Orthogroup	Species	Praj	Orthologs
OG0000447	Prbh	Praj.g_00486	Prbh.g_00337
OG0000447	Pram	Praj.g_00486	Pram.g_00430
OG0000447	Prbn	Praj.g_00486	Prbn.g_00620
OG0000447	Prap	Praj.g_00486	Prap.g_01273
OG0000447	Prak	Praj.g_00486	Prak.g_00455
OG0000447	Prbe	Praj.g_00486	Prbe.g_00639
OG0000447	Prbf	Praj.g_00486	Prbf.g_01777
OG0000447	Prbg	Praj.g_00486	Prbg.g_00213
OG0000447	Prbl	Praj.g_00486	Prbl.g_00527
OG0000447	Prbj	Praj.g_00486	Prbj.g_01614
OG0000447	Prbk	Praj.g_00486	Prbk.g_02077
OG0000447	Praf	Praj.g_00486	Praf.g_00611
OG0000447	Prah	Praj.g_00486	Prah.g_01550
OG0000447	Prbm	Praj.g_00486	Prbm.g_00519
OG0000447	Prbb	Praj.g_00486	Prbb.g_00498
OG0000447	Prbc	Praj.g_00486	Prbc.g_01553
OG0000448	Praw	Praj.g_00487	Praw.g_00653
OG0000448	Prag	Praj.g_00487	Prag.g_00474
OG0000448	Prbd	Praj.g_00487	Prbd.g_00747
OG0000448	Prbi	Praj.g_00487	Prbi.g_00498
OG0000448	Prba	Praj.g_00487	Prba.g_00966
OG0000448	Praz	Praj.g_00487	Praz.g_01833
OG0000448	Pray	Praj.g_00487	Pray.g_00985
OG0000448	Prae	Praj.g_00487	Prae.g_00469
OG0000448	Prau	Praj.g_00487	Prau.g_00536
OG0000448	Pras	Praj.g_00487	Pras.g_01373
OG0000448	Prax	Praj.g_00487	Prax.g_00706
OG0000448	Prao	Praj.g_00487	Prao.g_00601
OG0000448	Praq	Praj.g_00487	Praq.g_00546
OG0000448	Prar	Praj.g_00487	Prar.g_00545
OG0000448	Prac	Praj.g_00487	Prac.g_01049
OG0000448	Praa	Praj.g_00487	Praa.g_00495
OG0000448	Prad	Praj.g_00487	Prad.g_00012
OG0000448	Prav	Praj.g_00487	Prav.g_01093
OG0000448	Pran	Praj.g_00487	Pran.g_01683
OG0000448	Prab	Praj.g_00487	Prab.g_00499
OG0000448	Prai	Praj.g_00487	Prai.g_00525
OG0000448	Pral	Praj.g_00487	Pral.g_00595
OG0000448	Prat	Praj.g_00487	Prat.g_00456
OG0000448	Prbg	Praj.g_00487	Prbg.g_00214
OG0000448	Prak	Praj.g_00487	Prak.g_00456
OG0000448	Prbe	Praj.g_00487	Prbe.g_00638
OG0000448	Prbf	Praj.g_00487	Prbf.g_01778
OG0000448	Prap	Praj.g_00487	Prap.g_01272
OG0000448	Prbn	Praj.g_00487	Prbn.g_00619
OG0000448	Pram	Praj.g_00487	Pram.g_00431
OG0000448	Prbh	Praj.g_00487	Prbh.g_00336
OG0000448	Prah	Praj.g_00487	Prah.g_01549
OG0000448	Praf	Praj.g_00487	Praf.g_00612
OG0000448	Prbl	Praj.g_00487	Prbl.g_00528
OG0000448	Prbk	Praj.g_00487	Prbk.g_02078
OG0000448	Prbj	Praj.g_00487	Prbj.g_01613
OG0000448	Prbc	Praj.g_00487	Prbc.g_01554
OG0000448	Prbb	Praj.g_00487	Prbb.g_00499
OG0000448	Prbm	Praj.g_00487	Prbm.g_00520
OG0000449	Praz	Praj.g_00492	Praz.g_01828
OG0000449	Pray	Praj.g_00492	Pray.g_00991
OG0000449	Prba	Praj.g_00492	Prba.g_00961
OG0000449	Prbi	Praj.g_00492	Prbi.g_00503
OG0000449	Prae	Praj.g_00492	Prae.g_00474
OG0000449	Prau	Praj.g_00492	Prau.g_00541
OG0000449	Pras	Praj.g_00492	Pras.g_01378
OG0000449	Prar	Praj.g_00492	Prar.g_01331
OG0000449	Prac	Praj.g_00492	Prac.g_00871
OG0000449	Praq	Praj.g_00492	Praq.g_01102
OG0000449	Prao	Praj.g_00492	Prao.g_00606
OG0000449	Praa	Praj.g_00492	Praa.g_00500
OG0000449	Prax	Praj.g_00492	Prax.g_00701
OG0000449	Prbd	Praj.g_00492	Prbd.g_00742
OG0000449	Praw	Praj.g_00492	Praw.g_00648
OG0000449	Prag	Praj.g_00492	Prag.g_00479
OG0000449	Prav	Praj.g_00492	Prav.g_01098
OG0000449	Prad	Praj.g_00492	Prad.g_00129
OG0000449	Prab	Praj.g_00492	Prab.g_00504
OG0000449	Pran	Praj.g_00492	Pran.g_01678
OG0000449	Prai	Praj.g_00492	Prai.g_00530
OG0000449	Praf	Praj.g_00492	Praf.g_00619
OG0000449	Prah	Praj.g_00492	Prah.g_01541
OG0000449	Prbl	Praj.g_00492	Prbl.g_00536
OG0000449	Prbj	Praj.g_00492	Prbj.g_01605
OG0000449	Prbk	Praj.g_00492	Prbk.g_01865
OG0000449	Pral	Praj.g_00492	Pral.g_00590
OG0000449	Prat	Praj.g_00492	Prat.g_00463
OG0000449	Prbg	Praj.g_00492	Prbg.g_00220
OG0000449	Prbe	Praj.g_00492	Prbe.g_00632
OG0000449	Prak	Praj.g_00492	Prak.g_00462
OG0000449	Prbn	Praj.g_00492	Prbn.g_00613
OG0000449	Prap	Praj.g_00492	Prap.g_01266
OG0000449	Prbf	Praj.g_00492	Prbf.g_01784
OG0000449	Prbh	Praj.g_00492	Prbh.g_00329
OG0000449	Pram	Praj.g_00492	Pram.g_00438
OG0000449	Prbm	Praj.g_00492	Prbm.g_00534
OG0000449	Prbb	Praj.g_00492	Prbb.g_00504
OG0000449	Prbc	Praj.g_00492	Prbc.g_01580
OG0000450	Praq	Praj.g_00493	Praq.g_01101
OG0000450	Prar	Praj.g_00493	Prar.g_01332
OG0000450	Prac	Praj.g_00493	Prac.g_00870
OG0000450	Prba	Praj.g_00493	Prba.g_00960
OG0000450	Pray	Praj.g_00493	Pray.g_00992
OG0000450	Praz	Praj.g_00493	Praz.g_01827
OG0000450	Prbd	Praj.g_00493	Prbd.g_00741
OG0000450	Prau	Praj.g_00493	Prau.g_00542
OG0000450	Pras	Praj.g_00493	Pras.g_01379
OG0000450	Prae	Praj.g_00493	Prae.g_00475
OG0000450	Praw	Praj.g_00493	Praw.g_00647
OG0000450	Prag	Praj.g_00493	Prag.g_00480
OG0000450	Prbi	Praj.g_00493	Prbi.g_00504
OG0000450	Prax	Praj.g_00493	Prax.g_00700
OG0000450	Praa	Praj.g_00493	Praa.g_00501
OG0000450	Prao	Praj.g_00493	Prao.g_00607
OG0000450	Prad	Praj.g_00493	Prad.g_00128
OG0000450	Prav	Praj.g_00493	Prav.g_01099
OG0000450	Pran	Praj.g_00493	Pran.g_01677
OG0000450	Prab	Praj.g_00493	Prab.g_00505
OG0000450	Prai	Praj.g_00493	Prai.g_00531
OG0000450	Praf	Praj.g_00493	Praf.g_00621
OG0000450	Prah	Praj.g_00493	Prah.g_01540
OG0000450	Prbl	Praj.g_00493	Prbl.g_00806
OG0000450	Prbk	Praj.g_00493	Prbk.g_01041
OG0000450	Prbj	Praj.g_00493	Prbj.g_02088
OG0000450	Prat	Praj.g_00493	Prat.g_00464
OG0000450	Pral	Praj.g_00493	Pral.g_00589
OG0000450	Pram	Praj.g_00493	Pram.g_00439
OG0000450	Prbh	Praj.g_00493	Prbh.g_00328
OG0000450	Prak	Praj.g_00493	Prak.g_00463
OG0000450	Prbg	Praj.g_00493	Prbg.g_00221
OG0000450	Prbe	Praj.g_00493	Prbe.g_00631
OG0000450	Prap	Praj.g_00493	Prap.g_01265
OG0000450	Prbn	Praj.g_00493	Prbn.g_00612
OG0000450	Prbf	Praj.g_00493	Prbf.g_01785
OG0000450	Prbm	Praj.g_00493	Prbm.g_00535
OG0000450	Prbc	Praj.g_00493	Prbc.g_01581
OG0000450	Prbb	Praj.g_00493	Prbb.g_00505
OG0000451	Pray	Praj.g_00494	Pray.g_00993
OG0000451	Praz	Praj.g_00494	Praz.g_01826
OG0000451	Prba	Praj.g_00494	Prba.g_00959
OG0000451	Prao	Praj.g_00494	Prao.g_00608
OG0000451	Praw	Praj.g_00494	Praw.g_00646
OG0000451	Prag	Praj.g_00494	Prag.g_00481
OG0000451	Prad	Praj.g_00494	Prad.g_00127
OG0000451	Prbi	Praj.g_00494	Prbi.g_00505
OG0000451	Prac	Praj.g_00494	Prac.g_00869
OG0000451	Prar	Praj.g_00494	Prar.g_01333
OG0000451	Praq	Praj.g_00494	Praq.g_01100
OG0000451	Prae	Praj.g_00494	Prae.g_00476
OG0000451	Prau	Praj.g_00494	Prau.g_00543
OG0000451	Pras	Praj.g_00494	Pras.g_01380
OG0000451	Prbd	Praj.g_00494	Prbd.g_00740
OG0000451	Prax	Praj.g_00494	Prax.g_00699
OG0000451	Praa	Praj.g_00494	Praa.g_00502
OG0000451	Prav	Praj.g_00494	Prav.g_01100
OG0000451	Prab	Praj.g_00494	Prab.g_00506
OG0000451	Pran	Praj.g_00494	Pran.g_01676
OG0000451	Prai	Praj.g_00494	Prai.g_00532
OG0000451	Prap	Praj.g_00494	Prap.g_01264
OG0000451	Prbg	Praj.g_00494	Prbg.g_00222
OG0000451	Prbe	Praj.g_00494	Prbe.g_00630
OG0000451	Prak	Praj.g_00494	Prak.g_00464
OG0000451	Prbf	Praj.g_00494	Prbf.g_01786
OG0000451	Prbn	Praj.g_00494	Prbn.g_00611
OG0000451	Prbh	Praj.g_00494	Prbh.g_00327
OG0000451	Pram	Praj.g_00494	Pram.g_00440
OG0000451	Pral	Praj.g_00494	Pral.g_00588
OG0000451	Prat	Praj.g_00494	Prat.g_00465
OG0000451	Prbj	Praj.g_00494	Prbj.g_02089
OG0000451	Prbk	Praj.g_00494	Prbk.g_01042
OG0000451	Prbl	Praj.g_00494	Prbl.g_00805
OG0000451	Praf	Praj.g_00494	Praf.g_00622
OG0000451	Prah	Praj.g_00494	Prah.g_01539
OG0000451	Prbm	Praj.g_00494	Prbm.g_00536
OG0000451	Prbc	Praj.g_00494	Prbc.g_01582
OG0000451	Prbb	Praj.g_00494	Prbb.g_00506
OG0000452	Prad	Praj.g_00495	Prad.g_00126
OG0000452	Prbi	Praj.g_00495	Prbi.g_00506
OG0000452	Praq	Praj.g_00495	Praq.g_01099
OG0000452	Prar	Praj.g_00495	Prar.g_01334
OG0000452	Prac	Praj.g_00495	Prac.g_00868
OG0000452	Pras	Praj.g_00495	Pras.g_01381
OG0000452	Prau	Praj.g_00495	Prau.g_00544
OG0000452	Prbd	Praj.g_00495	Prbd.g_00739
OG0000452	Prba	Praj.g_00495	Prba.g_00958
OG0000452	Praz	Praj.g_00495	Praz.g_01825
OG0000452	Pray	Praj.g_00495	Pray.g_00994
OG0000452	Praa	Praj.g_00495	Praa.g_00503
OG0000452	Prax	Praj.g_00495	Prax.g_00698
OG0000452	Prae	Praj.g_00495	Prae.g_00477
OG0000452	Prao	Praj.g_00495	Prao.g_00609
OG0000452	Prag	Praj.g_00495	Prag.g_00482
OG0000452	Praw	Praj.g_00495	Praw.g_00645
OG0000452	Prav	Praj.g_00495	Prav.g_01101
OG0000452	Pran	Praj.g_00495	Pran.g_01675
OG0000452	Prab	Praj.g_00495	Prab.g_00507
OG0000452	Prai	Praj.g_00495	Prai.g_00533
OG0000452	Prbe	Praj.g_00495	Prbe.g_00629
OG0000452	Prbf	Praj.g_00495	Prbf.g_01787
OG0000452	Prbn	Praj.g_00495	Prbn.g_00610
OG0000452	Prak	Praj.g_00495	Prak.g_00465
OG0000452	Prbg	Praj.g_00495	Prbg.g_00223
OG0000452	Prap	Praj.g_00495	Prap.g_01263
OG0000452	Prbh	Praj.g_00495	Prbh.g_00326
OG0000452	Pram	Praj.g_00495	Pram.g_00441
OG0000452	Praf	Praj.g_00495	Praf.g_00623
OG0000452	Prah	Praj.g_00495	Prah.g_01538
OG0000452	Prbl	Praj.g_00495	Prbl.g_00804
OG0000452	Prbk	Praj.g_00495	Prbk.g_01043
OG0000452	Prbj	Praj.g_00495	Prbj.g_02090
OG0000452	Prat	Praj.g_00495	Prat.g_00466
OG0000452	Pral	Praj.g_00495	Pral.g_00587
OG0000452	Prbm	Praj.g_00495	Prbm.g_00537
OG0000452	Prbc	Praj.g_00495	Prbc.g_01583
OG0000452	Prbb	Praj.g_00495	Prbb.g_00507
OG0000453	Prar	Praj.g_00497	Prar.g_01336
OG0000453	Praq	Praj.g_00497	Praq.g_01097
OG0000453	Prac	Praj.g_00497	Prac.g_00866
OG0000453	Praw	Praj.g_00497	Praw.g_00643
OG0000453	Prag	Praj.g_00497	Prag.g_00484
OG0000453	Prad	Praj.g_00497	Prad.g_00124
OG0000453	Prau	Praj.g_00497	Prau.g_00546
OG0000453	Pras	Praj.g_00497	Pras.g_01383
OG0000453	Prbd	Praj.g_00497	Prbd.g_00737
OG0000453	Prao	Praj.g_00497	Prao.g_00611
OG0000453	Pray	Praj.g_00497	Pray.g_00996
OG0000453	Praz	Praj.g_00497	Praz.g_01823
OG0000453	Prba	Praj.g_00497	Prba.g_00956
OG0000453	Praa	Praj.g_00497	Praa.g_00505
OG0000453	Prax	Praj.g_00497	Prax.g_00696
OG0000453	Prbi	Praj.g_00497	Prbi.g_00508
OG0000453	Prae	Praj.g_00497	Prae.g_00479
OG0000453	Prav	Praj.g_00497	Prav.g_01103
OG0000453	Prai	Praj.g_00497	Prai.g_00535
OG0000453	Prab	Praj.g_00497	Prab.g_00509
OG0000453	Pran	Praj.g_00497	Pran.g_01673
OG0000453	Prbl	Praj.g_00497	Prbl.g_00801
OG0000453	Prbj	Praj.g_00497	Prbj.g_02093
OG0000453	Prbk	Praj.g_00497	Prbk.g_01046
OG0000453	Praf	Praj.g_00497	Praf.g_00626
OG0000453	Prah	Praj.g_00497	Prah.g_01535
OG0000453	Pral	Praj.g_00497	Pral.g_00585
OG0000453	Prat	Praj.g_00497	Prat.g_00468
OG0000453	Prbg	Praj.g_00497	Prbg.g_00224
OG0000453	Prbf	Praj.g_00497	Prbf.g_01788
OG0000453	Prbe	Praj.g_00497	Prbe.g_00628
OG0000453	Prak	Praj.g_00497	Prak.g_00466
OG0000453	Prap	Praj.g_00497	Prap.g_01262
OG0000453	Prbn	Praj.g_00497	Prbn.g_00609
OG0000453	Prbh	Praj.g_00497	Prbh.g_00325
OG0000453	Pram	Praj.g_00497	Pram.g_00442
OG0000453	Prbm	Praj.g_00497	Prbm.g_00539
OG0000453	Prbb	Praj.g_00497	Prbb.g_00509
OG0000453	Prbc	Praj.g_00497	Prbc.g_01585
OG0000454	Prac	Praj.g_00498	Prac.g_00865
OG0000454	Praq	Praj.g_00498	Praq.g_01096
OG0000454	Prar	Praj.g_00498	Prar.g_01337
OG0000454	Prag	Praj.g_00498	Prag.g_00485
OG0000454	Praw	Praj.g_00498	Praw.g_00642
OG0000454	Prae	Praj.g_00498	Prae.g_00480
OG0000454	Prbd	Praj.g_00498	Prbd.g_00736
OG0000454	Prbi	Praj.g_00498	Prbi.g_00509
OG0000454	Praa	Praj.g_00498	Praa.g_00506
OG0000454	Prba	Praj.g_00498	Prba.g_00955
OG0000454	Pray	Praj.g_00498	Pray.g_00997
OG0000454	Praz	Praj.g_00498	Praz.g_01822
OG0000454	Prax	Praj.g_00498	Prax.g_00695
OG0000454	Prao	Praj.g_00498	Prao.g_00612
OG0000454	Prau	Praj.g_00498	Prau.g_00547
OG0000454	Pras	Praj.g_00498	Pras.g_01384
OG0000454	Prad	Praj.g_00498	Prad.g_00123
OG0000454	Prav	Praj.g_00498	Prav.g_01104
OG0000454	Prab	Praj.g_00498	Prab.g_00510
OG0000454	Pran	Praj.g_00498	Pran.g_01672
OG0000454	Prai	Praj.g_00498	Prai.g_00536
OG0000454	Prat	Praj.g_00498	Prat.g_00469
OG0000454	Pral	Praj.g_00498	Pral.g_00584
OG0000454	Prak	Praj.g_00498	Prak.g_00467
OG0000454	Prbn	Praj.g_00498	Prbn.g_00608
OG0000454	Prbf	Praj.g_00498	Prbf.g_01789
OG0000454	Prbg	Praj.g_00498	Prbg.g_00225
OG0000454	Prbe	Praj.g_00498	Prbe.g_00627
OG0000454	Prap	Praj.g_00498	Prap.g_01261
OG0000454	Pram	Praj.g_00498	Pram.g_00443
OG0000454	Prbh	Praj.g_00498	Prbh.g_00324
OG0000454	Prbj	Praj.g_00498	Prbj.g_02094
OG0000454	Prbk	Praj.g_00498	Prbk.g_01047
OG0000454	Prbl	Praj.g_00498	Prbl.g_00800
OG0000454	Praf	Praj.g_00498	Praf.g_00627
OG0000454	Prah	Praj.g_00498	Prah.g_01534
OG0000454	Prbc	Praj.g_00498	Prbc.g_01586
OG0000454	Prbm	Praj.g_00498	Prbm.g_00540
OG0000454	Prbb	Praj.g_00498	Prbb.g_00510
OG0000455	Pray	Praj.g_00499	Pray.g_00998
OG0000455	Prba	Praj.g_00499	Prba.g_00954
OG0000455	Praz	Praj.g_00499	Praz.g_01821
OG0000455	Prao	Praj.g_00499	Prao.g_00613
OG0000455	Prax	Praj.g_00499	Prax.g_00694
OG0000455	Prbi	Praj.g_00499	Prbi.g_00510
OG0000455	Praa	Praj.g_00499	Praa.g_00507
OG0000455	Prbd	Praj.g_00499	Prbd.g_00735
OG0000455	Prau	Praj.g_00499	Prau.g_00548
OG0000455	Pras	Praj.g_00499	Pras.g_01385
OG0000455	Prae	Praj.g_00499	Prae.g_00481
OG0000455	Prad	Praj.g_00499	Prad.g_00122
OG0000455	Prav	Praj.g_00499	Prav.g_01105
OG0000455	Praw	Praj.g_00499	Praw.g_00641
OG0000455	Prag	Praj.g_00499	Prag.g_00486
OG0000455	Prar	Praj.g_00499	Prar.g_01338
OG0000455	Praq	Praj.g_00499	Praq.g_01095
OG0000455	Prac	Praj.g_00499	Prac.g_00864
OG0000455	Prai	Praj.g_00499	Prai.g_00537
OG0000455	Pran	Praj.g_00499	Pran.g_01671
OG0000455	Prab	Praj.g_00499	Prab.g_00511
OG0000455	Prbk	Praj.g_00499	Prbk.g_01048
OG0000455	Prbl	Praj.g_00499	Prbl.g_00799
OG0000455	Prbj	Praj.g_00499	Prbj.g_02095
OG0000455	Praf	Praj.g_00499	Praf.g_00628
OG0000455	Prah	Praj.g_00499	Prah.g_01533
OG0000455	Prbn	Praj.g_00499	Prbn.g_00607
OG0000455	Prbe	Praj.g_00499	Prbe.g_00626
OG0000455	Prap	Praj.g_00499	Prap.g_01260
OG0000455	Prbf	Praj.g_00499	Prbf.g_01790
OG0000455	Prak	Praj.g_00499	Prak.g_00468
OG0000455	Prbg	Praj.g_00499	Prbg.g_00226
OG0000455	Prbh	Praj.g_00499	Prbh.g_00323
OG0000455	Pram	Praj.g_00499	Pram.g_00444
OG0000455	Pral	Praj.g_00499	Pral.g_00583
OG0000455	Prat	Praj.g_00499	Prat.g_00470
OG0000455	Prbm	Praj.g_00499	Prbm.g_00541
OG0000455	Prbb	Praj.g_00499	Prbb.g_00511
OG0000455	Prbc	Praj.g_00499	Prbc.g_01587
OG0000456	Prax	Praj.g_00500	Prax.g_00693
OG0000456	Prbi	Praj.g_00500	Prbi.g_00511
OG0000456	Prao	Praj.g_00500	Prao.g_00614
OG0000456	Prbd	Praj.g_00500	Prbd.g_00734
OG0000456	Praa	Praj.g_00500	Praa.g_00508
OG0000456	Prad	Praj.g_00500	Prad.g_00121
OG0000456	Prav	Praj.g_00500	Prav.g_01106
OG0000456	Praw	Praj.g_00500	Praw.g_00640
OG0000456	Prag	Praj.g_00500	Prag.g_00487
OG0000456	Prba	Praj.g_00500	Prba.g_00953
OG0000456	Pray	Praj.g_00500	Pray.g_00999
OG0000456	Praz	Praj.g_00500	Praz.g_01820
OG0000456	Prae	Praj.g_00500	Prae.g_00482
OG0000456	Prar	Praj.g_00500	Prar.g_01339
OG0000456	Prac	Praj.g_00500	Prac.g_00863
OG0000456	Praq	Praj.g_00500	Praq.g_01094
OG0000456	Prau	Praj.g_00500	Prau.g_00549
OG0000456	Pras	Praj.g_00500	Pras.g_01386
OG0000456	Pran	Praj.g_00500	Pran.g_01670
OG0000456	Prab	Praj.g_00500	Prab.g_00512
OG0000456	Prai	Praj.g_00500	Prai.g_00538
OG0000456	Prat	Praj.g_00500	Prat.g_00471
OG0000456	Pral	Praj.g_00500	Pral.g_00582
OG0000456	Pram	Praj.g_00500	Pram.g_00445
OG0000456	Prbh	Praj.g_00500	Prbh.g_00322
OG0000456	Prbn	Praj.g_00500	Prbn.g_00606
OG0000456	Prak	Praj.g_00500	Prak.g_00469
OG0000456	Prbg	Praj.g_00500	Prbg.g_00227
OG0000456	Prap	Praj.g_00500	Prap.g_01259
OG0000456	Prbe	Praj.g_00500	Prbe.g_00625
OG0000456	Prbf	Praj.g_00500	Prbf.g_01791
OG0000456	Prbl	Praj.g_00500	Prbl.g_00798
OG0000456	Prbj	Praj.g_00500	Prbj.g_02096
OG0000456	Prbk	Praj.g_00500	Prbk.g_01049
OG0000456	Praf	Praj.g_00500	Praf.g_00629
OG0000456	Prah	Praj.g_00500	Prah.g_01532
OG0000456	Prbc	Praj.g_00500	Prbc.g_01588
OG0000456	Prbm	Praj.g_00500	Prbm.g_00542
OG0000456	Prbb	Praj.g_00500	Prbb.g_00512
OG0000457	Praa	Praj.g_00502	Praa.g_00510
OG0000457	Prax	Praj.g_00502	Prax.g_00691
OG0000457	Prao	Praj.g_00502	Prao.g_00616
OG0000457	Prbd	Praj.g_00502	Prbd.g_00732
OG0000457	Prad	Praj.g_00502	Prad.g_00119
OG0000457	Prae	Praj.g_00502	Prae.g_00484
OG0000457	Pras	Praj.g_00502	Pras.g_01388
OG0000457	Praz	Praj.g_00502	Praz.g_01818
OG0000457	Prba	Praj.g_00502	Prba.g_00951
OG0000457	Pray	Praj.g_00502	Pray.g_01001
OG0000457	Prau	Praj.g_00502	Prau.g_00551
OG0000457	Praw	Praj.g_00502	Praw.g_00638
OG0000457	Prag	Praj.g_00502	Prag.g_00489
OG0000457	Prav	Praj.g_00502	Prav.g_01108
OG0000457	Prbi	Praj.g_00502	Prbi.g_00513
OG0000457	Praq	Praj.g_00502	Praq.g_01092
OG0000457	Prac	Praj.g_00502	Prac.g_00861
OG0000457	Prar	Praj.g_00502	Prar.g_01341
OG0000457	Prai	Praj.g_00502	Prai.g_00540
OG0000457	Prab	Praj.g_00502	Prab.g_00514
OG0000457	Pran	Praj.g_00502	Pran.g_01668
OG0000457	Pral	Praj.g_00502	Pral.g_00580
OG0000457	Prat	Praj.g_00502	Prat.g_00473
OG0000457	Prbk	Praj.g_00502	Prbk.g_01050
OG0000457	Prbl	Praj.g_00502	Prbl.g_00797
OG0000457	Prbj	Praj.g_00502	Prbj.g_02097
OG0000457	Praf	Praj.g_00502	Praf.g_00630
OG0000457	Prah	Praj.g_00502	Prah.g_01530
OG0000457	Prbg	Praj.g_00502	Prbg.g_00229
OG0000457	Prak	Praj.g_00502	Prak.g_00471
OG0000457	Prbn	Praj.g_00502	Prbn.g_00604
OG0000457	Prap	Praj.g_00502	Prap.g_01257
OG0000457	Prbe	Praj.g_00502	Prbe.g_00623
OG0000457	Prbf	Praj.g_00502	Prbf.g_01793
OG0000457	Prbh	Praj.g_00502	Prbh.g_00320
OG0000457	Pram	Praj.g_00502	Pram.g_00447
OG0000457	Prbc	Praj.g_00502	Prbc.g_01590
OG0000457	Prbm	Praj.g_00502	Prbm.g_00544
OG0000457	Prbb	Praj.g_00502	Prbb.g_00514
OG0000458	Praz	Praj.g_00504	Praz.g_01816
OG0000458	Pray	Praj.g_00504	Pray.g_01003
OG0000458	Prba	Praj.g_00504	Prba.g_00949
OG0000458	Prbd	Praj.g_00504	Prbd.g_00730
OG0000458	Prae	Praj.g_00504	Prae.g_00486
OG0000458	Praa	Praj.g_00504	Praa.g_00512
OG0000458	Prax	Praj.g_00504	Prax.g_00689
OG0000458	Prao	Praj.g_00504	Prao.g_00618
OG0000458	Prau	Praj.g_00504	Prau.g_00553
OG0000458	Pras	Praj.g_00504	Pras.g_01390
OG0000458	Prad	Praj.g_00504	Prad.g_00117
OG0000458	Prbi	Praj.g_00504	Prbi.g_00515
OG0000458	Praw	Praj.g_00504	Praw.g_00636
OG0000458	Prag	Praj.g_00504	Prag.g_00491
OG0000458	Prav	Praj.g_00504	Prav.g_01110
OG0000458	Prar	Praj.g_00504	Prar.g_01343
OG0000458	Prac	Praj.g_00504	Prac.g_00859
OG0000458	Praq	Praj.g_00504	Praq.g_01090
OG0000458	Prab	Praj.g_00504	Prab.g_00516
OG0000458	Pran	Praj.g_00504	Pran.g_01666
OG0000458	Prai	Praj.g_00504	Prai.g_00542
OG0000458	Pram	Praj.g_00504	Pram.g_00449
OG0000458	Prbh	Praj.g_00504	Prbh.g_00318
OG0000458	Prap	Praj.g_00504	Prap.g_01255
OG0000458	Prak	Praj.g_00504	Prak.g_00473
OG0000458	Prbf	Praj.g_00504	Prbf.g_01795
OG0000458	Prbn	Praj.g_00504	Prbn.g_00602
OG0000458	Prbe	Praj.g_00504	Prbe.g_00621
OG0000458	Prbg	Praj.g_00504	Prbg.g_00231
OG0000458	Prbk	Praj.g_00504	Prbk.g_01051
OG0000458	Prbl	Praj.g_00504	Prbl.g_00795
OG0000458	Prbj	Praj.g_00504	Prbj.g_02098
OG0000458	Praf	Praj.g_00504	Praf.g_00631
OG0000458	Prah	Praj.g_00504	Prah.g_01529
OG0000458	Prat	Praj.g_00504	Prat.g_00475
OG0000458	Pral	Praj.g_00504	Pral.g_00578
OG0000458	Prbm	Praj.g_00504	Prbm.g_00546
OG0000458	Prbb	Praj.g_00504	Prbb.g_00516
OG0000458	Prbc	Praj.g_00504	Prbc.g_01592
OG0000459	Prac	Praj.g_00505	Prac.g_00858
OG0000459	Prar	Praj.g_00505	Prar.g_01344
OG0000459	Praq	Praj.g_00505	Praq.g_01089
OG0000459	Prav	Praj.g_00505	Prav.g_01111
OG0000459	Prag	Praj.g_00505	Prag.g_00492
OG0000459	Praw	Praj.g_00505	Praw.g_00635
OG0000459	Prbi	Praj.g_00505	Prbi.g_00516
OG0000459	Prbd	Praj.g_00505	Prbd.g_00729
OG0000459	Prax	Praj.g_00505	Prax.g_00688
OG0000459	Prau	Praj.g_00505	Prau.g_00554
OG0000459	Pras	Praj.g_00505	Pras.g_01391
OG0000459	Prao	Praj.g_00505	Prao.g_00619
OG0000459	Praa	Praj.g_00505	Praa.g_00513
OG0000459	Prae	Praj.g_00505	Prae.g_00487
OG0000459	Prad	Praj.g_00505	Prad.g_00116
OG0000459	Prba	Praj.g_00505	Prba.g_00948
OG0000459	Praz	Praj.g_00505	Praz.g_01815
OG0000459	Pray	Praj.g_00505	Pray.g_01004
OG0000459	Prai	Praj.g_00505	Prai.g_00543
OG0000459	Pran	Praj.g_00505	Pran.g_01665
OG0000459	Prab	Praj.g_00505	Prab.g_00517
OG0000459	Prbg	Praj.g_00505	Prbg.g_00232
OG0000459	Prbn	Praj.g_00505	Prbn.g_00601
OG0000459	Prak	Praj.g_00505	Prak.g_00474
OG0000459	Prbe	Praj.g_00505	Prbe.g_00620
OG0000459	Prbf	Praj.g_00505	Prbf.g_01796
OG0000459	Prap	Praj.g_00505	Prap.g_01254
OG0000459	Pram	Praj.g_00505	Pram.g_00450
OG0000459	Prbh	Praj.g_00505	Prbh.g_00317
OG0000459	Prat	Praj.g_00505	Prat.g_00476
OG0000459	Prbl	Praj.g_00505	Prbl.g_00794
OG0000459	Prbk	Praj.g_00505	Prbk.g_01052
OG0000459	Prbj	Praj.g_00505	Prbj.g_02099
OG0000459	Praf	Praj.g_00505	Praf.g_00632
OG0000459	Prah	Praj.g_00505	Prah.g_01528
OG0000459	Pral	Praj.g_00505	Pral.g_00577
OG0000459	Prbm	Praj.g_00505	Prbm.g_00547
OG0000459	Prbc	Praj.g_00505	Prbc.g_01593
OG0000459	Prbb	Praj.g_00505	Prbb.g_00517
OG0000460	Pras	Praj.g_00507	Pras.g_01393
OG0000460	Prau	Praj.g_00507	Prau.g_00556
OG0000460	Praq	Praj.g_00507	Praq.g_01087
