Orthogroup	Species	Prag	Orthologs
OG0000051	Prai	Prag.g_00150	Prai.g_01288, Prai.g_00168
OG0000051	Prau	Prag.g_00150	Prau.g_00158
OG0000051	Prad	Prag.g_00150	Prad.g_01834
OG0000051	Pran	Prag.g_00150	Pran.g_00275
OG0000051	Prab	Prag.g_00150	Prab.g_00148
OG0000051	Pras	Prag.g_00150	Pras.g_01008
OG0000051	Prbi	Prag.g_00150	Prbi.g_00181
OG0000051	Prae	Prag.g_00150	Prae.g_00160
OG0000051	Prax	Prag.g_00150	Prax.g_01061
OG0000051	Pray	Prag.g_00150	Pray.g_00638
OG0000051	Prba	Prag.g_00150	Prba.g_01945
OG0000051	Praz	Prag.g_00150	Praz.g_00517
OG0000051	Praa	Prag.g_00150	Praa.g_00157
OG0000051	Prbd	Prag.g_00150	Prbd.g_01083
OG0000051	Prao	Prag.g_00150	Prao.g_00295
OG0000051	Prav	Prag.g_00150	Prav.g_00881
OG0000051	Praw	Prag.g_00150	Praw.g_01278
OG0000052	Prab	Prag.g_00364	Prab.g_00359
OG0000052	Pran	Prag.g_00364	Pran.g_01824
OG0000052	Prai	Prag.g_00364	Prai.g_00383
OG0000052	Prbl	Prag.g_00364	Prbl.g_00411
OG0000052	Prbj	Prag.g_00364	Prbj.g_00875
OG0000052	Prbk	Prag.g_00364	Prbk.g_00925
OG0000052	Prah	Prag.g_00364	Prah.g_01660
OG0000052	Praf	Prag.g_00364	Praf.g_00496
OG0000052	Pral	Prag.g_00364	Pral.g_01859
OG0000052	Prbf	Prag.g_00364	Prbf.g_00320
OG0000052	Prbn	Prag.g_00364	Prbn.g_00829
OG0000052	Prbg	Prag.g_00364	Prbg.g_00388
OG0000052	Prak	Prag.g_00364	Prak.g_00687
OG0000052	Prap	Prag.g_00364	Prap.g_00591
OG0000052	Prbe	Prag.g_00364	Prbe.g_00740
OG0000052	Prbh	Prag.g_00364	Prbh.g_00821
OG0000052	Pram	Prag.g_00364	Pram.g_00677
OG0000052	Praj	Prag.g_00364	Praj.g_01156, Praj.g_01282
OG0000052	Prbc	Prag.g_00364	Prbc.g_00134, Prbc.g_00641
OG0000052	Prbb	Prag.g_00364	Prbb.g_01197, Prbb.g_01329
OG0000052	Prbm	Prag.g_00364	Prbm.g_01172, Prbm.g_01237
OG0000052	Prat	Prag.g_00364	Prat.g_00637
OG0000052	Prar	Prag.g_00364	Prar.g_00431
OG0000052	Praq	Prag.g_00364	Praq.g_01173
OG0000052	Prac	Prag.g_00364	Prac.g_01163
OG0000052	Prbd	Prag.g_00364	Prbd.g_00868
OG0000052	Prax	Prag.g_00364	Prax.g_00803
OG0000052	Prbi	Prag.g_00364	Prbi.g_00394
OG0000052	Prao	Prag.g_00364	Prao.g_00505
OG0000052	Pray	Prag.g_00364	Pray.g_00848
OG0000052	Prba	Prag.g_00364	Prba.g_00864
OG0000052	Praz	Prag.g_00364	Praz.g_00804
OG0000052	Pras	Prag.g_00364	Pras.g_01223
OG0000052	Prau	Prag.g_00364	Prau.g_00373
OG0000052	Praa	Prag.g_00364	Praa.g_00369
OG0000052	Prad	Prag.g_00364	Prad.g_00739
OG0000052	Prae	Prag.g_00364	Prae.g_00370
OG0000052	Prav	Prag.g_00364	Prav.g_00989
OG0000052	Praw	Prag.g_00364	Praw.g_00762
OG0000053	Prai	Prag.g_00518	Prai.g_00567
OG0000053	Prab	Prag.g_00518	Prab.g_00543
OG0000053	Pran	Prag.g_00518	Pran.g_01639
OG0000053	Prbc	Prag.g_00518	Prbc.g_01618
OG0000053	Prbb	Prag.g_00518	Prbb.g_00542
OG0000053	Praj	Prag.g_00518	Praj.g_00530
OG0000053	Prbm	Prag.g_00518	Prbm.g_00572
OG0000053	Prbf	Prag.g_00518	Prbf.g_00781, Prbf.g_01820
OG0000053	Prbn	Prag.g_00518	Prbn.g_01657, Prbn.g_00577
OG0000053	Prap	Prag.g_00518	Prap.g_01867, Prap.g_01230
OG0000053	Prbe	Prag.g_00518	Prbe.g_01114, Prbe.g_00596
OG0000053	Prak	Prag.g_00518	Prak.g_01557, Prak.g_00498
OG0000053	Prbh	Prag.g_00518	Prbh.g_01856
OG0000053	Pram	Prag.g_00518	Pram.g_01558
OG0000053	Prbl	Prag.g_00518	Prbl.g_00752
OG0000053	Prbj	Prag.g_00518	Prbj.g_02141
OG0000053	Prbk	Prag.g_00518	Prbk.g_01094
OG0000053	Praf	Prag.g_00518	Praf.g_00672
OG0000053	Prah	Prag.g_00518	Prah.g_01485
OG0000053	Pral	Prag.g_00518	Pral.g_00551
OG0000053	Prbg	Prag.g_00518	Prbg.g_00256
OG0000053	Prat	Prag.g_00518	Prat.g_01499
OG0000053	Prac	Prag.g_00518	Prac.g_00833
OG0000053	Praq	Prag.g_00518	Praq.g_01063
OG0000053	Prar	Prag.g_00518	Prar.g_01369
OG0000053	Prav	Prag.g_00518	Prav.g_01137
OG0000053	Prbd	Prag.g_00518	Prbd.g_00703
OG0000053	Prbi	Prag.g_00518	Prbi.g_00542
OG0000053	Praz	Prag.g_00518	Praz.g_01789
OG0000053	Pray	Prag.g_00518	Pray.g_01222
OG0000053	Praa	Prag.g_00518	Praa.g_00539
OG0000053	Prau	Prag.g_00518	Prau.g_00579
OG0000053	Pras	Prag.g_00518	Pras.g_01416
OG0000053	Prax	Prag.g_00518	Prax.g_00662
OG0000053	Prba	Prag.g_00518	Prba.g_00922
OG0000053	Prad	Prag.g_00518	Prad.g_00090
OG0000053	Prae	Prag.g_00518	Prae.g_00514
OG0000053	Praw	Prag.g_00518	Praw.g_00609
OG0000054	Prai	Prag.g_00751	Prai.g_00909
OG0000054	Prbj	Prag.g_00751	Prbj.g_01324
OG0000054	Prbk	Prag.g_00751	Prbk.g_01468
OG0000054	Prbl	Prag.g_00751	Prbl.g_01943
OG0000054	Praf	Prag.g_00751	Praf.g_00348
OG0000054	Prah	Prag.g_00751	Prah.g_01812
OG0000054	Pran	Prag.g_00751	Pran.g_01408
OG0000054	Prab	Prag.g_00751	Prab.g_00775
OG0000054	Prar	Prag.g_00751	Prar.g_01644
OG0000054	Praq	Prag.g_00751	Praq.g_00629
OG0000054	Prac	Prag.g_00751	Prac.g_01515
OG0000054	Prae	Prag.g_00751	Prae.g_00758
OG0000054	Prav	Prag.g_00751	Prav.g_00354
OG0000054	Pras	Prag.g_00751	Pras.g_01656
OG0000054	Prau	Prag.g_00751	Prau.g_00808
OG0000054	Prbi	Prag.g_00751	Prbi.g_00799
OG0000054	Prax	Prag.g_00751	Prax.g_00421
OG0000054	Pray	Prag.g_00751	Pray.g_00299
OG0000054	Prba	Prag.g_00751	Prba.g_01548
OG0000054	Praz	Prag.g_00751	Praz.g_01561
OG0000054	Prao	Prag.g_00751	Prao.g_00693
OG0000054	Prbd	Prag.g_00751	Prbd.g_00055
OG0000054	Prad	Prag.g_00751	Prad.g_01099
OG0000054	Praa	Prag.g_00751	Praa.g_00757
OG0000054	Praw	Prag.g_00751	Praw.g_01752
OG0000055	Prai	Prag.g_00828	Prai.g_00825
OG0000055	Prab	Prag.g_00828	Prab.g_00862
OG0000055	Pran	Prag.g_00828	Pran.g_01321
OG0000055	Prap	Prag.g_00828	Prap.g_00760
OG0000055	Prbn	Prag.g_00828	Prbn.g_01523
OG0000055	Prbe	Prag.g_00828	Prbe.g_01245
OG0000055	Prbg	Prag.g_00828	Prbg.g_01182
OG0000055	Prbf	Prag.g_00828	Prbf.g_01222
OG0000055	Prak	Prag.g_00828	Prak.g_00868
OG0000055	Pram	Prag.g_00828	Pram.g_00832
OG0000055	Prbh	Prag.g_00828	Prbh.g_00976
OG0000055	Prat	Prag.g_00828	Prat.g_01014
OG0000055	Pral	Prag.g_00828	Pral.g_01511
OG0000055	Prah	Prag.g_00828	Prah.g_00641
OG0000055	Praf	Prag.g_00828	Praf.g_01556
OG0000055	Prbl	Prag.g_00828	Prbl.g_02310
OG0000055	Prbk	Prag.g_00828	Prbk.g_02493
OG0000055	Prbj	Prag.g_00828	Prbj.g_02437
OG0000055	Prbm	Prag.g_00828	Prbm.g_00838, Prbm.g_01191
OG0000055	Prbc	Prag.g_00828	Prbc.g_01882, Prbc.g_00153
OG0000055	Praj	Prag.g_00828	Praj.g_00793, Praj.g_01176
OG0000055	Prbb	Prag.g_00828	Prbb.g_00807, Prbb.g_01218
OG0000055	Prar	Prag.g_00828	Prar.g_01706
OG0000055	Praq	Prag.g_00828	Praq.g_01420
OG0000055	Prac	Prag.g_00828	Prac.g_01453
OG0000055	Prbd	Prag.g_00828	Prbd.g_00124
OG0000055	Prav	Prag.g_00828	Prav.g_00419
OG0000055	Prau	Prag.g_00828	Prau.g_00876
OG0000055	Pras	Prag.g_00828	Pras.g_01723
OG0000055	Prae	Prag.g_00828	Prae.g_00828
OG0000055	Praz	Prag.g_00828	Praz.g_01490
OG0000055	Prba	Prag.g_00828	Prba.g_01477
OG0000055	Pray	Prag.g_00828	Pray.g_00370
OG0000055	Prbi	Prag.g_00828	Prbi.g_00869
OG0000055	Praa	Prag.g_00828	Praa.g_00826
OG0000055	Prax	Prag.g_00828	Prax.g_00351
OG0000055	Prad	Prag.g_00828	Prad.g_01168
OG0000055	Prao	Prag.g_00828	Prao.g_00763
OG0000055	Praw	Prag.g_00828	Praw.g_01675
OG0000056	Pral	Prag.g_01108	Pral.g_00019
OG0000056	Prbm	Prag.g_01108	Prbm.g_00048
OG0000056	Prbc	Prag.g_01108	Prbc.g_01117
OG0000056	Praj	Prag.g_01108	Praj.g_00043
OG0000056	Prbb	Prag.g_01108	Prbb.g_00054
OG0000056	Prbk	Prag.g_01108	Prbk.g_00694
OG0000056	Prbl	Prag.g_01108	Prbl.g_00138
OG0000056	Prbj	Prag.g_01108	Prbj.g_00227
OG0000056	Praf	Prag.g_01108	Praf.g_02587
OG0000056	Prah	Prag.g_01108	Prah.g_02425
OG0000056	Prau	Prag.g_01108	Prau.g_01162
OG0000056	Pras	Prag.g_01108	Pras.g_00011
OG0000056	Pran	Prag.g_01108	Pran.g_00108
OG0000056	Prab	Prag.g_01108	Prab.g_01171
OG0000056	Prai	Prag.g_01108	Prai.g_01132
OG0000056	Prac	Prag.g_01108	Prac.g_01029
OG0000056	Prar	Prag.g_01108	Prar.g_01307
OG0000056	Praq	Prag.g_01108	Praq.g_01289
OG0000056	Praz	Prag.g_01108	Praz.g_00038
OG0000056	Prba	Prag.g_01108	Prba.g_00727
OG0000056	Pray	Prag.g_01108	Pray.g_00110
OG0000056	Prbi	Prag.g_01108	Prbi.g_01163
OG0000056	Prax	Prag.g_01108	Prax.g_00148
OG0000056	Praa	Prag.g_01108	Praa.g_01117
OG0000056	Prad	Prag.g_01108	Prad.g_00657
OG0000056	Prao	Prag.g_01108	Prao.g_01135
OG0000056	Prav	Prag.g_01108	Prav.g_00021
OG0000056	Praw	Prag.g_01108	Praw.g_00189
OG0000057	Prab	Prag.g_00230	Prab.g_00228
OG0000057	Pran	Prag.g_00230	Pran.g_00195
OG0000057	Praj	Prag.g_00230	Praj.g_00277
OG0000057	Prbb	Prag.g_00230	Prbb.g_00294
OG0000057	Prbm	Prag.g_00230	Prbm.g_00297
OG0000057	Prbc	Prag.g_00230	Prbc.g_00333
OG0000057	Prbh	Prag.g_00230	Prbh.g_00543
OG0000057	Pram	Prag.g_00230	Pram.g_00224
OG0000057	Prap	Prag.g_00230	Prap.g_01475
OG0000057	Prak	Prag.g_00230	Prak.g_00253
OG0000057	Prbe	Prag.g_00230	Prbe.g_01789
OG0000057	Prbn	Prag.g_00230	Prbn.g_00313
OG0000057	Prbg	Prag.g_00230	Prbg.g_01019
OG0000057	Prbf	Prag.g_00230	Prbf.g_01575
OG0000057	Prat	Prag.g_00230	Prat.g_00242
OG0000057	Pral	Prag.g_00230	Pral.g_00803
OG0000057	Praf	Prag.g_00230	Praf.g_00386
OG0000057	Prah	Prag.g_00230	Prah.g_01778
OG0000057	Prae	Prag.g_00230	Prae.g_00240
OG0000057	Prax	Prag.g_00230	Prax.g_00981
OG0000057	Prbd	Prag.g_00230	Prbd.g_01002
OG0000057	Prbi	Prag.g_00230	Prbi.g_00261
OG0000057	Prai	Prag.g_00230	Prai.g_00248
OG0000057	Prac	Prag.g_00230	Prac.g_01693
OG0000057	Prar	Prag.g_00230	Prar.g_00090
OG0000057	Praq	Prag.g_00230	Praq.g_01765
OG0000057	Pras	Prag.g_00230	Pras.g_01089
OG0000057	Praw	Prag.g_00230	Praw.g_01198
OG0000057	Prau	Prag.g_00230	Prau.g_00238
OG0000057	Prav	Prag.g_00230	Prav.g_00801
OG0000057	Pray	Prag.g_00230	Pray.g_00718
OG0000057	Prao	Prag.g_00230	Prao.g_00375
OG0000057	Praz	Prag.g_00230	Praz.g_00597
OG0000057	Praa	Prag.g_00230	Praa.g_00237
OG0000057	Prad	Prag.g_00230	Prad.g_01754
OG0000057	Prba	Prag.g_00230	Prba.g_00456
OG0000058	Prbc	Prag.g_00454	Prbc.g_01534
OG0000058	Prbb	Prag.g_00454	Prbb.g_00478
OG0000058	Prbm	Prag.g_00454	Prbm.g_00500
OG0000058	Praj	Prag.g_00454	Praj.g_00467
OG0000058	Prbn	Prag.g_00454	Prbn.g_00639
OG0000058	Prbg	Prag.g_00454	Prbg.g_00194
OG0000058	Prap	Prag.g_00454	Prap.g_01292
OG0000058	Prak	Prag.g_00454	Prak.g_00436
OG0000058	Prbe	Prag.g_00454	Prbe.g_00658
OG0000058	Prbf	Prag.g_00454	Prbf.g_01758
OG0000058	Prbh	Prag.g_00454	Prbh.g_00356
OG0000058	Pram	Prag.g_00454	Pram.g_00411
OG0000058	Prbj	Prag.g_00454	Prbj.g_00128
OG0000058	Prbl	Prag.g_00454	Prbl.g_01340
OG0000058	Prbk	Prag.g_00454	Prbk.g_02113
OG0000058	Praf	Prag.g_00454	Praf.g_01907
OG0000058	Prah	Prag.g_00454	Prah.g_00312
OG0000058	Pral	Prag.g_00454	Pral.g_00617
OG0000058	Prat	Prag.g_00454	Prat.g_00434
OG0000058	Prab	Prag.g_00454	Prab.g_00479
OG0000058	Pran	Prag.g_00454	Pran.g_01703
OG0000058	Prai	Prag.g_00454	Prai.g_00505
OG0000058	Praq	Prag.g_00454	Praq.g_00526
OG0000058	Prac	Prag.g_00454	Prac.g_01069
OG0000058	Prar	Prag.g_00454	Prar.g_00525
OG0000058	Prbi	Prag.g_00454	Prbi.g_00478
OG0000058	Pras	Prag.g_00454	Pras.g_01353
OG0000058	Prau	Prag.g_00454	Prau.g_00516
OG0000058	Prad	Prag.g_00454	Prad.g_00032
OG0000058	Praa	Prag.g_00454	Praa.g_00475
OG0000058	Prbd	Prag.g_00454	Prbd.g_00767
OG0000058	Prav	Prag.g_00454	Prav.g_01073
OG0000058	Prae	Prag.g_00454	Prae.g_00449
OG0000058	Prax	Prag.g_00454	Prax.g_00727
OG0000058	Prao	Prag.g_00454	Prao.g_00581
OG0000058	Pray	Prag.g_00454	Pray.g_00965
OG0000058	Prba	Prag.g_00454	Prba.g_00986
OG0000058	Praz	Prag.g_00454	Praz.g_01853
OG0000058	Praw	Prag.g_00454	Praw.g_00672
OG0000059	Prab	Prag.g_00676	Prab.g_00703
OG0000059	Pran	Prag.g_00676	Pran.g_01480
OG0000059	Prai	Prag.g_00676	Prai.g_00727
OG0000059	Prap	Prag.g_00676	Prap.g_00799
OG0000059	Prbg	Prag.g_00676	Prbg.g_01143
OG0000059	Prbn	Prag.g_00676	Prbn.g_01562
OG0000059	Prbf	Prag.g_00676	Prbf.g_01261
OG0000059	Prbe	Prag.g_00676	Prbe.g_01206
OG0000059	Prak	Prag.g_00676	Prak.g_00829
OG0000059	Prbj	Prag.g_00676	Prbj.g_00758
OG0000059	Prbk	Prag.g_00676	Prbk.g_01765
OG0000059	Prbl	Prag.g_00676	Prbl.g_00025
OG0000059	Prah	Prag.g_00676	Prah.g_01027
OG0000059	Praf	Prag.g_00676	Praf.g_01125
OG0000059	Prat	Prag.g_00676	Prat.g_00775
OG0000059	Pral	Prag.g_00676	Pral.g_01740
OG0000059	Prbh	Prag.g_00676	Prbh.g_00936
OG0000059	Pram	Prag.g_00676	Pram.g_00792
OG0000059	Prbm	Prag.g_00676	Prbm.g_00735
OG0000059	Prbb	Prag.g_00676	Prbb.g_01359, Prbb.g_00706
OG0000059	Praj	Prag.g_00676	Praj.g_01313, Praj.g_00691
OG0000059	Prbc	Prag.g_00676	Prbc.g_00055, Prbc.g_01780
OG0000059	Prao	Prag.g_00676	Prao.g_00136
OG0000059	Prau	Prag.g_00676	Prau.g_00738
OG0000059	Pras	Prag.g_00676	Pras.g_01574
OG0000059	Praa	Prag.g_00676	Praa.g_00698
OG0000059	Prad	Prag.g_00676	Prad.g_01272
OG0000059	Prax	Prag.g_00676	Prax.g_00944
OG0000059	Prbd	Prag.g_00676	Prbd.g_00546
OG0000059	Prbi	Prag.g_00676	Prbi.g_00702
OG0000059	Prae	Prag.g_00676	Prae.g_00672
OG0000059	Prav	Prag.g_00676	Prav.g_01296
OG0000059	Prba	Prag.g_00676	Prba.g_01619
OG0000059	Pray	Prag.g_00676	Pray.g_01065
OG0000059	Praz	Prag.g_00676	Praz.g_01632
OG0000059	Praq	Prag.g_00676	Praq.g_00827
OG0000059	Prac	Prag.g_00676	Prac.g_00673
OG0000059	Prar	Prag.g_00676	Prar.g_01528
OG0000059	Praw	Prag.g_00676	Praw.g_01824
OG0000060	Pral	Prag.g_00732	Pral.g_00445
OG0000060	Prbh	Prag.g_00732	Prbh.g_00775
OG0000060	Pram	Prag.g_00732	Pram.g_00631
OG0000060	Prai	Prag.g_00732	Prai.g_00431
OG0000060	Prab	Prag.g_00732	Prab.g_01297
OG0000060	Pran	Prag.g_00732	Pran.g_00905
OG0000060	Praz	Prag.g_00732	Praz.g_01578
OG0000060	Prba	Prag.g_00732	Prba.g_01565
OG0000060	Pray	Prag.g_00732	Pray.g_00282
OG0000060	Prbi	Prag.g_00732	Prbi.g_00780
OG0000060	Prbd	Prag.g_00732	Prbd.g_00036
OG0000060	Prao	Prag.g_00732	Prao.g_00677
OG0000060	Prav	Prag.g_00732	Prav.g_00335
OG0000060	Praq	Prag.g_00732	Praq.g_00612
OG0000060	Prar	Prag.g_00732	Prar.g_01628
OG0000060	Prac	Prag.g_00732	Prac.g_01531
OG0000060	Prau	Prag.g_00732	Prau.g_00790
OG0000060	Pras	Prag.g_00732	Pras.g_01636
OG0000060	Prae	Prag.g_00732	Prae.g_00740
OG0000060	Praa	Prag.g_00732	Praa.g_00740
OG0000060	Prax	Prag.g_00732	Prax.g_00439
OG0000060	Prad	Prag.g_00732	Prad.g_01080
OG0000060	Praw	Prag.g_00732	Praw.g_01771
OG0000061	Prbb	Prag.g_01118, Prag.g_00984	Prbb.g_01627
OG0000061	Prbc	Prag.g_01118, Prag.g_00984	Prbc.g_00645
OG0000061	Prbm	Prag.g_01118, Prag.g_00984	Prbm.g_01648
OG0000061	Praj	Prag.g_01118, Prag.g_00984	Praj.g_01563
OG0000061	Prab	Prag.g_01118	Prab.g_01184
OG0000061	Pran	Prag.g_01118	Pran.g_00095
OG0000061	Prai	Prag.g_01118	Prai.g_01141
OG0000061	Prae	Prag.g_01118	Prae.g_01128
OG0000061	Prao	Prag.g_01118	Prao.g_01124
OG0000061	Prbi	Prag.g_01118	Prbi.g_01172
OG0000061	Prad	Prag.g_01118	Prad.g_01991
OG0000061	Prau	Prag.g_01118	Prau.g_01172
OG0000061	Pras	Prag.g_01118	Pras.g_00021
OG0000061	Prav	Prag.g_01118	Prav.g_00031
OG0000061	Praq	Prag.g_01118	Praq.g_01298
OG0000061	Pray	Prag.g_01118	Pray.g_00099
OG0000061	Prba	Prag.g_01118	Prba.g_00099
OG0000061	Prac	Prag.g_01118	Prac.g_01020
OG0000061	Praw	Prag.g_01118	Praw.g_00199
OG0000061	Praz	Prag.g_01118	Praz.g_00027
OG0000061	Prar	Prag.g_01118	Prar.g_01298
OG0000061	Prbd	Prag.g_01118	Prbd.g_00425
OG0000061	Prax	Prag.g_01118	Prax.g_00159
OG0000061	Praa	Prag.g_01118	Praa.g_01125
OG0000061	Prab	Prag.g_00984	Prab.g_00990
OG0000061	Pran	Prag.g_00984	Pran.g_00507
OG0000061	Prai	Prag.g_00984	Prai.g_00969
OG0000061	Prav	Prag.g_00984	Prav.g_00576
OG0000061	Pray	Prag.g_00984	Pray.g_00531
OG0000061	Prba	Prag.g_00984	Prba.g_01317
OG0000061	Praz	Prag.g_00984	Praz.g_01330
OG0000061	Prad	Prag.g_00984	Prad.g_00166
OG0000061	Prao	Prag.g_00984	Prao.g_00922
OG0000061	Prau	Prag.g_00984	Prau.g_01035
OG0000061	Pras	Prag.g_00984	Pras.g_01880
OG0000061	Praa	Prag.g_00984	Praa.g_00984
OG0000061	Prbd	Prag.g_00984	Prbd.g_00284
OG0000061	Prax	Prag.g_00984	Prax.g_01149
OG0000061	Prae	Prag.g_00984	Prae.g_00984
OG0000061	Prbi	Prag.g_00984	Prbi.g_01029
OG0000061	Praw	Prag.g_00984	Praw.g_01519
OG0000062	Prbb	Prag.g_01120	Prbb.g_01887
OG0000062	Praj	Prag.g_01120	Praj.g_01832
OG0000062	Prbc	Prag.g_01120	Prbc.g_00896
OG0000062	Prbm	Prag.g_01120	Prbm.g_01910
OG0000062	Pram	Prag.g_01120	Pram.g_01546
OG0000062	Prbh	Prag.g_01120	Prbh.g_01868
OG0000062	Pral	Prag.g_01120	Pral.g_00056, Pral.g_00078
OG0000062	Prbl	Prag.g_01120	Prbl.g_02204
OG0000062	Prbk	Prag.g_01120	Prbk.g_02195
OG0000062	Prbj	Prag.g_01120	Prbj.g_01990
OG0000062	Praf	Prag.g_01120	Praf.g_01034, Praf.g_02690
OG0000062	Prah	Prag.g_01120	Prah.g_02524
OG0000062	Prat	Prag.g_01120	Prat.g_01495, Prat.g_01561
OG0000062	Prbn	Prag.g_01120	Prbn.g_01650
OG0000062	Prap	Prag.g_01120	Prap.g_01883
OG0000062	Prak	Prag.g_01120	Prak.g_01550
OG0000062	Prbg	Prag.g_01120	Prbg.g_00749
OG0000062	Prbe	Prag.g_01120	Prbe.g_00041
OG0000062	Prbf	Prag.g_01120	Prbf.g_00788
OG0000062	Prab	Prag.g_01120	Prab.g_01186
OG0000062	Pran	Prag.g_01120	Pran.g_00093
OG0000062	Prai	Prag.g_01120	Prai.g_01143
OG0000062	Prbd	Prag.g_01120	Prbd.g_00427
OG0000062	Praa	Prag.g_01120	Praa.g_01127
OG0000062	Prav	Prag.g_01120	Prav.g_00033
OG0000062	Prba	Prag.g_01120	Prba.g_00097
OG0000062	Praz	Prag.g_01120	Praz.g_00025
OG0000062	Pray	Prag.g_01120	Pray.g_00097
OG0000062	Prae	Prag.g_01120	Prae.g_01130
OG0000062	Praw	Prag.g_01120	Praw.g_00201
OG0000062	Pras	Prag.g_01120	Pras.g_00023
OG0000062	Prac	Prag.g_01120	Prac.g_01018
OG0000062	Praq	Prag.g_01120	Praq.g_01300
OG0000062	Prar	Prag.g_01120	Prar.g_01296
OG0000062	Prad	Prag.g_01120	Prad.g_01989
OG0000062	Prau	Prag.g_01120	Prau.g_01174
OG0000062	Prao	Prag.g_01120	Prao.g_01122
OG0000062	Prbi	Prag.g_01120	Prbi.g_01174
OG0000062	Prax	Prag.g_01120	Prax.g_00161
OG0000063	Prao	Prag.g_01298	Prao.g_01332
OG0000063	Pran	Prag.g_01298	Pran.g_01466
OG0000063	Prab	Prag.g_01298	Prab.g_00717
OG0000063	Praj	Prag.g_01298	Praj.g_01355
OG0000063	Prbb	Prag.g_01298	Prbb.g_01399
OG0000063	Prbc	Prag.g_01298	Prbc.g_00102
OG0000063	Pral	Prag.g_01298	Pral.g_01881, Pral.g_01396, Pral.g_01398, Pral.g_01397
OG0000063	Praz	Prag.g_01298	Praz.g_01237
OG0000063	Prba	Prag.g_01298	Prba.g_01135
OG0000063	Pray	Prag.g_01298	Pray.g_01927
OG0000063	Praq	Prag.g_01298	Praq.g_00084
OG0000063	Prac	Prag.g_01298	Prac.g_01955
OG0000063	Prar	Prag.g_01298	Prar.g_01003
OG0000063	Prai	Prag.g_01298	Prai.g_01273
OG0000063	Prbi	Prag.g_01298	Prbi.g_01330
OG0000063	Prbd	Prag.g_01298	Prbd.g_01895
OG0000063	Prae	Prag.g_01298	Prae.g_01263
OG0000063	Praa	Prag.g_01298	Praa.g_01255
OG0000063	Prax	Prag.g_01298	Prax.g_01959
OG0000063	Prau	Prag.g_01298	Prau.g_01318
OG0000063	Pras	Prag.g_01298	Pras.g_00150
OG0000063	Prad	Prag.g_01298	Prad.g_01214
OG0000063	Prbm	Prag.g_01298	Prbm.g_01522
OG0000063	Praf	Prag.g_01298	Praf.g_00919
OG0000063	Prah	Prag.g_01298	Prah.g_01257
OG0000063	Prbl	Prag.g_01298	Prbl.g_01384
OG0000063	Prbk	Prag.g_01298	Prbk.g_01496
OG0000063	Prbj	Prag.g_01298	Prbj.g_01915
OG0000063	Prbn	Prag.g_01298	Prbn.g_00389
OG0000063	Prbf	Prag.g_01298	Prbf.g_00945
OG0000063	Prak	Prag.g_01298	Prak.g_01145
OG0000063	Prap	Prag.g_01298	Prap.g_00429
OG0000063	Prbe	Prag.g_01298	Prbe.g_01522
OG0000063	Prbg	Prag.g_01298	Prbg.g_01459
OG0000063	Prbh	Prag.g_01298	Prbh.g_01255
OG0000063	Pram	Prag.g_01298	Pram.g_01112
OG0000063	Prat	Prag.g_01298	Prat.g_01129
OG0000063	Prav	Prag.g_01298	Prav.g_01390
OG0000063	Praw	Prag.g_01298	Praw.g_00926
OG0000064	Prax	Prag.g_01308	Prax.g_01580, Prax.g_01948, Prax.g_01589, Prax.g_00456
OG0000064	Prad	Prag.g_01308	Prad.g_00964, Prad.g_00320
OG0000064	Prbd	Prag.g_01308	Prbd.g_01536, Prbd.g_01884, Prbd.g_01547
OG0000064	Prao	Prag.g_01308	Prao.g_01538, Prao.g_01327
OG0000064	Prau	Prag.g_01308	Prau.g_00783, Prau.g_01325, Prau.g_01677
OG0000064	Prbi	Prag.g_01308	Prbi.g_01749, Prbi.g_01341, Prbi.g_01740
OG0000064	Pran	Prag.g_01308	Pran.g_01783, Pran.g_00519, Pran.g_01463, Pran.g_00928
OG0000064	Prab	Prag.g_01308	Prab.g_00400, Prab.g_00978, Prab.g_00720, Prab.g_01627
OG0000064	Prar	Prag.g_01308	Prar.g_00997
OG0000064	Prac	Prag.g_01308	Prac.g_00133
OG0000064	Praq	Prag.g_01308	Praq.g_00091
OG0000064	Prav	Prag.g_01308	Prav.g_01396, Prav.g_01729
OG0000064	Praa	Prag.g_01308	Praa.g_01268, Praa.g_01620
OG0000064	Prae	Prag.g_01308	Prae.g_01272
OG0000064	Praz	Prag.g_01308	Praz.g_01227, Praz.g_00901
OG0000064	Prba	Prag.g_01308	Prba.g_01145, Prba.g_00249
OG0000064	Pray	Prag.g_01308	Pray.g_01917, Pray.g_01583
OG0000064	Pras	Prag.g_01308	Pras.g_00504
OG0000064	Prai	Prag.g_01308	Prai.g_01594
OG0000064	Praw	Prag.g_01308	Praw.g_00935
OG0000065	Prai	Prag.g_01355	Prai.g_01335
OG0000065	Prab	Prag.g_01355	Prab.g_01637, Prab.g_01326
OG0000065	Pran	Prag.g_01355	Pran.g_00938, Pran.g_00876
OG0000065	Prak	Prag.g_01355	Prak.g_01277
OG0000065	Prbe	Prag.g_01355	Prbe.g_00893
OG0000065	Prbn	Prag.g_01355	Prbn.g_01084
OG0000065	Prbf	Prag.g_01355	Prbf.g_00026
OG0000065	Prap	Prag.g_01355	Prap.g_00561
OG0000065	Prbg	Prag.g_01355	Prbg.g_00477
OG0000065	Prat	Prag.g_01355	Prat.g_01249
OG0000065	Pral	Prag.g_01355	Pral.g_01281
