Orthogroup	Species	Pran	Orthologs
OG0000197	Prbn	Pran.g_00342	Prbn.g_01331
OG0000197	Prbf	Pran.g_00342	Prbf.g_01416
OG0000197	Prbh	Pran.g_00342	Prbh.g_00693
OG0000197	Pram	Pran.g_00342	Pram.g_00074
OG0000197	Prat	Pran.g_00342	Prat.g_00088
OG0000197	Pral	Pran.g_00342	Pral.g_00957
OG0000197	Prbl	Pran.g_00342	Prbl.g_00576
OG0000197	Prbj	Pran.g_00342	Prbj.g_00596
OG0000197	Prbk	Pran.g_00342	Prbk.g_00035
OG0000197	Prah	Pran.g_00342	Prah.g_01873
OG0000197	Praf	Pran.g_00342	Praf.g_00268
OG0000197	Prbb	Pran.g_00342	Prbb.g_00145
OG0000197	Praj	Pran.g_00342	Praj.g_00128
OG0000197	Prbc	Pran.g_00342	Prbc.g_00483
OG0000197	Prbm	Pran.g_00342	Prbm.g_00147
OG0000197	Prai	Pran.g_00342	Prai.g_00090
OG0000197	Prab	Pran.g_00342	Prab.g_00082
OG0000198	Pras	Pran.g_00341	Pras.g_00942
OG0000198	Prau	Pran.g_00341	Prau.g_00092
OG0000198	Prao	Pran.g_00341	Prao.g_00230
OG0000198	Prae	Pran.g_00341	Prae.g_00091
OG0000198	Prba	Pran.g_00341	Prba.g_01879
OG0000198	Praz	Pran.g_00341	Praz.g_00451
OG0000198	Pray	Pran.g_00341	Pray.g_00198
OG0000198	Prbd	Pran.g_00341	Prbd.g_01153
OG0000198	Praa	Pran.g_00341	Praa.g_00091
OG0000198	Prax	Pran.g_00341	Prax.g_01127
OG0000198	Praq	Pran.g_00341	Praq.g_01912
OG0000198	Prar	Pran.g_00341	Prar.g_00237
OG0000198	Prac	Pran.g_00341	Prac.g_01840
OG0000198	Prad	Pran.g_00341	Prad.g_01902
OG0000198	Prav	Pran.g_00341	Prav.g_00156
OG0000198	Prbi	Pran.g_00341	Prbi.g_00098
OG0000198	Praw	Pran.g_00341	Praw.g_01343
OG0000198	Prag	Pran.g_00341	Prag.g_00085
OG0000198	Prbb	Pran.g_00341	Prbb.g_00146
OG0000198	Praj	Pran.g_00341	Praj.g_00129
OG0000198	Prbc	Pran.g_00341	Prbc.g_00482
OG0000198	Prbm	Pran.g_00341	Prbm.g_00148
OG0000198	Praf	Pran.g_00341	Praf.g_00264
OG0000198	Prah	Pran.g_00341	Prah.g_01877
OG0000198	Prbj	Pran.g_00341	Prbj.g_00600
OG0000198	Prbl	Pran.g_00341	Prbl.g_00572
OG0000198	Prbk	Pran.g_00341	Prbk.g_00031
OG0000198	Prbn	Pran.g_00341	Prbn.g_01330
OG0000198	Prbe	Pran.g_00341	Prbe.g_01631
OG0000198	Prbf	Pran.g_00341	Prbf.g_01417
OG0000198	Prap	Pran.g_00341	Prap.g_01087
OG0000198	Prak	Pran.g_00341	Prak.g_00095
OG0000198	Prbg	Pran.g_00341	Prbg.g_00861
OG0000198	Pram	Pran.g_00341	Pram.g_00075
OG0000198	Prbh	Pran.g_00341	Prbh.g_00692
OG0000198	Prat	Pran.g_00341	Prat.g_00089
OG0000198	Pral	Pran.g_00341	Pral.g_00956
OG0000198	Prai	Pran.g_00341	Prai.g_00091
OG0000198	Prab	Pran.g_00341	Prab.g_00083
OG0000199	Pras	Pran.g_00339	Pras.g_00945
OG0000199	Prau	Pran.g_00339	Prau.g_00095
OG0000199	Prbd	Pran.g_00339	Prbd.g_01150
OG0000199	Praa	Pran.g_00339	Praa.g_00094
OG0000199	Prax	Pran.g_00339	Prax.g_01124
OG0000199	Prbi	Pran.g_00339	Prbi.g_00101
OG0000199	Pray	Pran.g_00339	Pray.g_00195
OG0000199	Praz	Pran.g_00339	Praz.g_00454
OG0000199	Prba	Pran.g_00339	Prba.g_01882
OG0000199	Prao	Pran.g_00339	Prao.g_00233
OG0000199	Prad	Pran.g_00339	Prad.g_01899
OG0000199	Prag	Pran.g_00339	Prag.g_00087
OG0000199	Praw	Pran.g_00339	Praw.g_01341
OG0000199	Prae	Pran.g_00339	Prae.g_00094
OG0000199	Prav	Pran.g_00339	Prav.g_00159
OG0000199	Prac	Pran.g_00339	Prac.g_01837
OG0000199	Praq	Pran.g_00339	Praq.g_01909
OG0000199	Prar	Pran.g_00339	Prar.g_00234
OG0000199	Prbm	Pran.g_00339	Prbm.g_00151
OG0000199	Prbb	Pran.g_00339	Prbb.g_00149
OG0000199	Prbc	Pran.g_00339	Prbc.g_00479
OG0000199	Praj	Pran.g_00339	Praj.g_00132
OG0000199	Prbl	Pran.g_00339	Prbl.g_00567
OG0000199	Prbk	Pran.g_00339	Prbk.g_00026
OG0000199	Prbj	Pran.g_00339	Prbj.g_00605
OG0000199	Praf	Pran.g_00339	Praf.g_00259
OG0000199	Prah	Pran.g_00339	Prah.g_01882
OG0000199	Pral	Pran.g_00339	Pral.g_00953
OG0000199	Prat	Pran.g_00339	Prat.g_00091
OG0000199	Prap	Pran.g_00339	Prap.g_01084
OG0000199	Prak	Pran.g_00339	Prak.g_00098
OG0000199	Prbf	Pran.g_00339	Prbf.g_01420
OG0000199	Prbg	Pran.g_00339	Prbg.g_00864
OG0000199	Prbe	Pran.g_00339	Prbe.g_01634
OG0000199	Prbn	Pran.g_00339	Prbn.g_01327
OG0000199	Prbh	Pran.g_00339	Prbh.g_00689
OG0000199	Pram	Pran.g_00339	Pram.g_00078
OG0000199	Prai	Pran.g_00339	Prai.g_00094
OG0000199	Prab	Pran.g_00339	Prab.g_00085
OG0000200	Prav	Pran.g_00338	Prav.g_00160
OG0000200	Prag	Pran.g_00338	Prag.g_00088
OG0000200	Praw	Pran.g_00338	Praw.g_01340
OG0000200	Praq	Pran.g_00338	Praq.g_01908
OG0000200	Prac	Pran.g_00338	Prac.g_01836
OG0000200	Prar	Pran.g_00338	Prar.g_00233
OG0000200	Prax	Pran.g_00338	Prax.g_01123
OG0000200	Prad	Pran.g_00338	Prad.g_01898
OG0000200	Prao	Pran.g_00338	Prao.g_00234
OG0000200	Prbi	Pran.g_00338	Prbi.g_00102
OG0000200	Prae	Pran.g_00338	Prae.g_00095
OG0000200	Prau	Pran.g_00338	Prau.g_00096
OG0000200	Pras	Pran.g_00338	Pras.g_00946
OG0000200	Praa	Pran.g_00338	Praa.g_00095
OG0000200	Prbd	Pran.g_00338	Prbd.g_01149
OG0000200	Praz	Pran.g_00338	Praz.g_00455
OG0000200	Prba	Pran.g_00338	Prba.g_01883
OG0000200	Pray	Pran.g_00338	Pray.g_00194
OG0000200	Pral	Pran.g_00338	Pral.g_00952
OG0000200	Prbh	Pran.g_00338	Prbh.g_00688
OG0000200	Pram	Pran.g_00338	Pram.g_00079
OG0000200	Prap	Pran.g_00338	Prap.g_01083
OG0000200	Prbf	Pran.g_00338	Prbf.g_01421
OG0000200	Prbe	Pran.g_00338	Prbe.g_01635
OG0000200	Prbn	Pran.g_00338	Prbn.g_01326
OG0000200	Prbg	Pran.g_00338	Prbg.g_00865
OG0000200	Prak	Pran.g_00338	Prak.g_00099
OG0000200	Prbj	Pran.g_00338	Prbj.g_00606
OG0000200	Prbl	Pran.g_00338	Prbl.g_00566
OG0000200	Prbk	Pran.g_00338	Prbk.g_00025
OG0000200	Prah	Pran.g_00338	Prah.g_01883
OG0000200	Praf	Pran.g_00338	Praf.g_00258
OG0000200	Prat	Pran.g_00338	Prat.g_00092
OG0000200	Prbb	Pran.g_00338	Prbb.g_00150
OG0000200	Praj	Pran.g_00338	Praj.g_00133
OG0000200	Prbc	Pran.g_00338	Prbc.g_00478
OG0000200	Prbm	Pran.g_00338	Prbm.g_00152
OG0000200	Prai	Pran.g_00338	Prai.g_00095
OG0000200	Prab	Pran.g_00338	Prab.g_00086
OG0000201	Prag	Pran.g_00337	Prag.g_00089
OG0000201	Praw	Pran.g_00337	Praw.g_01339
OG0000201	Prav	Pran.g_00337	Prav.g_00161
OG0000201	Prar	Pran.g_00337	Prar.g_00232
OG0000201	Prac	Pran.g_00337	Prac.g_01835
OG0000201	Praq	Pran.g_00337	Praq.g_01907
OG0000201	Prao	Pran.g_00337	Prao.g_00235
OG0000201	Prba	Pran.g_00337	Prba.g_01884
OG0000201	Praz	Pran.g_00337	Praz.g_00456
OG0000201	Pray	Pran.g_00337	Pray.g_00193
OG0000201	Prad	Pran.g_00337	Prad.g_01897
OG0000201	Prbi	Pran.g_00337	Prbi.g_00103
OG0000201	Pras	Pran.g_00337	Pras.g_00947
OG0000201	Prau	Pran.g_00337	Prau.g_00097
OG0000201	Prae	Pran.g_00337	Prae.g_00096
OG0000201	Prax	Pran.g_00337	Prax.g_01122
OG0000201	Praa	Pran.g_00337	Praa.g_00096
OG0000201	Prbd	Pran.g_00337	Prbd.g_01148
OG0000201	Prbj	Pran.g_00337	Prbj.g_00607
OG0000201	Prbl	Pran.g_00337	Prbl.g_00565
OG0000201	Prbk	Pran.g_00337	Prbk.g_00024
OG0000201	Prah	Pran.g_00337	Prah.g_01884
OG0000201	Praf	Pran.g_00337	Praf.g_00257
OG0000201	Prat	Pran.g_00337	Prat.g_00093
OG0000201	Pral	Pran.g_00337	Pral.g_00951
OG0000201	Prbn	Pran.g_00337	Prbn.g_01325
OG0000201	Prbg	Pran.g_00337	Prbg.g_00866
OG0000201	Prbe	Pran.g_00337	Prbe.g_01636
OG0000201	Prbf	Pran.g_00337	Prbf.g_01422
OG0000201	Prap	Pran.g_00337	Prap.g_01082
OG0000201	Prak	Pran.g_00337	Prak.g_00100
OG0000201	Pram	Pran.g_00337	Pram.g_00080
OG0000201	Prbh	Pran.g_00337	Prbh.g_00687
OG0000201	Prbb	Pran.g_00337	Prbb.g_00151
OG0000201	Prbc	Pran.g_00337	Prbc.g_00477
OG0000201	Praj	Pran.g_00337	Praj.g_00134
OG0000201	Prbm	Pran.g_00337	Prbm.g_00153
OG0000201	Prai	Pran.g_00337	Prai.g_00096
OG0000201	Prab	Pran.g_00337	Prab.g_00087
OG0000202	Prao	Pran.g_00336	Prao.g_00236
OG0000202	Prba	Pran.g_00336	Prba.g_01885
OG0000202	Praz	Pran.g_00336	Praz.g_00457
OG0000202	Pray	Pran.g_00336	Pray.g_00192
OG0000202	Prax	Pran.g_00336	Prax.g_01121
OG0000202	Praa	Pran.g_00336	Praa.g_00097
OG0000202	Prbd	Pran.g_00336	Prbd.g_01147
OG0000202	Prae	Pran.g_00336	Prae.g_00097
OG0000202	Prad	Pran.g_00336	Prad.g_01896
OG0000202	Prbi	Pran.g_00336	Prbi.g_00104
OG0000202	Prau	Pran.g_00336	Prau.g_00098
OG0000202	Pras	Pran.g_00336	Pras.g_00948
OG0000202	Prav	Pran.g_00336	Prav.g_00162
OG0000202	Prag	Pran.g_00336	Prag.g_00090
OG0000202	Praw	Pran.g_00336	Praw.g_01338
OG0000202	Prac	Pran.g_00336	Prac.g_01834
OG0000202	Praq	Pran.g_00336	Praq.g_01906
OG0000202	Prar	Pran.g_00336	Prar.g_00231
OG0000202	Praj	Pran.g_00336	Praj.g_00135
OG0000202	Prbb	Pran.g_00336	Prbb.g_00152
OG0000202	Prbc	Pran.g_00336	Prbc.g_00476
OG0000202	Prbm	Pran.g_00336	Prbm.g_00154
OG0000202	Praf	Pran.g_00336	Praf.g_00255
OG0000202	Prbj	Pran.g_00336	Prbj.g_00609
OG0000202	Prbk	Pran.g_00336	Prbk.g_00022
OG0000202	Prbl	Pran.g_00336	Prbl.g_00563
OG0000202	Prah	Pran.g_00336	Prah.g_01886
OG0000202	Prat	Pran.g_00336	Prat.g_00094
OG0000202	Pral	Pran.g_00336	Pral.g_00950
OG0000202	Prbh	Pran.g_00336	Prbh.g_00686
OG0000202	Pram	Pran.g_00336	Pram.g_00081
OG0000202	Prbn	Pran.g_00336	Prbn.g_01323
OG0000202	Prbg	Pran.g_00336	Prbg.g_00868
OG0000202	Prap	Pran.g_00336	Prap.g_01080
OG0000202	Prbf	Pran.g_00336	Prbf.g_01424
OG0000202	Prbe	Pran.g_00336	Prbe.g_01638
OG0000202	Prak	Pran.g_00336	Prak.g_00102
OG0000202	Prai	Pran.g_00336	Prai.g_00097
OG0000202	Prab	Pran.g_00336	Prab.g_00088
OG0000203	Prbi	Pran.g_00335	Prbi.g_00105
OG0000203	Prad	Pran.g_00335	Prad.g_01895
OG0000203	Prbd	Pran.g_00335	Prbd.g_01146
OG0000203	Pras	Pran.g_00335	Pras.g_00949
OG0000203	Prau	Pran.g_00335	Prau.g_00099
OG0000203	Prax	Pran.g_00335	Prax.g_01120
OG0000203	Praa	Pran.g_00335	Praa.g_00098
OG0000203	Prae	Pran.g_00335	Prae.g_00098
OG0000203	Prao	Pran.g_00335	Prao.g_00237
OG0000203	Praw	Pran.g_00335	Praw.g_01337
OG0000203	Prag	Pran.g_00335	Prag.g_00091
OG0000203	Prav	Pran.g_00335	Prav.g_00163
OG0000203	Prac	Pran.g_00335	Prac.g_01833
OG0000203	Prar	Pran.g_00335	Prar.g_00230
OG0000203	Praq	Pran.g_00335	Praq.g_01905
OG0000203	Pray	Pran.g_00335	Pray.g_00191
OG0000203	Prba	Pran.g_00335	Prba.g_01886
OG0000203	Praz	Pran.g_00335	Praz.g_00458
OG0000203	Prbm	Pran.g_00335	Prbm.g_00155
OG0000203	Praj	Pran.g_00335	Praj.g_00136
OG0000203	Prbb	Pran.g_00335	Prbb.g_00153
OG0000203	Prbc	Pran.g_00335	Prbc.g_00475
OG0000203	Prbn	Pran.g_00335	Prbn.g_01322
OG0000203	Prak	Pran.g_00335	Prak.g_00103
OG0000203	Prbg	Pran.g_00335	Prbg.g_00869
OG0000203	Prbf	Pran.g_00335	Prbf.g_01425
OG0000203	Prap	Pran.g_00335	Prap.g_01079
OG0000203	Prbe	Pran.g_00335	Prbe.g_01639
OG0000203	Pram	Pran.g_00335	Pram.g_00082
OG0000203	Prbh	Pran.g_00335	Prbh.g_00685
OG0000203	Prat	Pran.g_00335	Prat.g_00095
OG0000203	Pral	Pran.g_00335	Pral.g_00949
OG0000203	Prah	Pran.g_00335	Prah.g_01887
OG0000203	Praf	Pran.g_00335	Praf.g_00254
OG0000203	Prbj	Pran.g_00335	Prbj.g_00610
OG0000203	Prbk	Pran.g_00335	Prbk.g_00021
OG0000203	Prbl	Pran.g_00335	Prbl.g_00562
OG0000203	Prai	Pran.g_00335	Prai.g_00098
OG0000203	Prab	Pran.g_00335	Prab.g_00089
OG0000204	Prav	Pran.g_00334	Prav.g_00164
OG0000204	Prad	Pran.g_00334	Prad.g_01894
OG0000204	Pray	Pran.g_00334	Pray.g_00190
OG0000204	Prba	Pran.g_00334	Prba.g_01887
OG0000204	Praz	Pran.g_00334	Praz.g_00459
OG0000204	Pras	Pran.g_00334	Pras.g_00950
OG0000204	Prau	Pran.g_00334	Prau.g_00100
OG0000204	Prao	Pran.g_00334	Prao.g_00238
OG0000204	Prar	Pran.g_00334	Prar.g_00229
OG0000204	Prac	Pran.g_00334	Prac.g_01832
OG0000204	Praq	Pran.g_00334	Praq.g_01904
OG0000204	Prbd	Pran.g_00334	Prbd.g_01145
OG0000204	Prbi	Pran.g_00334	Prbi.g_00106
OG0000204	Prae	Pran.g_00334	Prae.g_00099
OG0000204	Prax	Pran.g_00334	Prax.g_01119
OG0000204	Praa	Pran.g_00334	Praa.g_00099
OG0000204	Praw	Pran.g_00334	Praw.g_01336
OG0000204	Prag	Pran.g_00334	Prag.g_00092
OG0000204	Prbb	Pran.g_00334	Prbb.g_00154
OG0000204	Prbm	Pran.g_00334	Prbm.g_00156
OG0000204	Prbc	Pran.g_00334	Prbc.g_00474
OG0000204	Praj	Pran.g_00334	Praj.g_00137
OG0000204	Praf	Pran.g_00334	Praf.g_00253
OG0000204	Prbl	Pran.g_00334	Prbl.g_00561
OG0000204	Prbk	Pran.g_00334	Prbk.g_00020
OG0000204	Prbj	Pran.g_00334	Prbj.g_00611
OG0000204	Prah	Pran.g_00334	Prah.g_01888
OG0000204	Pral	Pran.g_00334	Pral.g_00948
OG0000204	Prat	Pran.g_00334	Prat.g_00096
OG0000204	Prbe	Pran.g_00334	Prbe.g_01640
OG0000204	Prap	Pran.g_00334	Prap.g_01078
OG0000204	Prak	Pran.g_00334	Prak.g_00104
OG0000204	Prbf	Pran.g_00334	Prbf.g_01426
OG0000204	Prbn	Pran.g_00334	Prbn.g_01321
OG0000204	Prbg	Pran.g_00334	Prbg.g_00870
OG0000204	Prbh	Pran.g_00334	Prbh.g_00684
OG0000204	Pram	Pran.g_00334	Pram.g_00083
OG0000204	Prai	Pran.g_00334	Prai.g_00099
OG0000204	Prab	Pran.g_00334	Prab.g_00090
OG0000205	Prad	Pran.g_00333	Prad.g_01893
OG0000205	Prau	Pran.g_00333	Prau.g_00101
OG0000205	Pras	Pran.g_00333	Pras.g_00951
OG0000205	Prae	Pran.g_00333	Prae.g_00100
OG0000205	Prax	Pran.g_00333	Prax.g_01118
OG0000205	Praa	Pran.g_00333	Praa.g_00100
OG0000205	Prbd	Pran.g_00333	Prbd.g_01144
OG0000205	Prbi	Pran.g_00333	Prbi.g_00107
OG0000205	Prao	Pran.g_00333	Prao.g_00239
OG0000205	Prav	Pran.g_00333	Prav.g_00165
OG0000205	Prac	Pran.g_00333	Prac.g_01831
OG0000205	Prar	Pran.g_00333	Prar.g_00228
OG0000205	Praq	Pran.g_00333	Praq.g_01903
OG0000205	Praw	Pran.g_00333	Praw.g_01335
OG0000205	Prag	Pran.g_00333	Prag.g_00093
OG0000205	Prba	Pran.g_00333	Prba.g_01888
OG0000205	Praz	Pran.g_00333	Praz.g_00460
OG0000205	Pray	Pran.g_00333	Pray.g_00189
OG0000205	Pral	Pran.g_00333	Pral.g_00946
OG0000205	Prat	Pran.g_00333	Prat.g_00098
OG0000205	Prbe	Pran.g_00333	Prbe.g_01642
OG0000205	Prbg	Pran.g_00333	Prbg.g_00872
OG0000205	Prbn	Pran.g_00333	Prbn.g_01319
OG0000205	Prak	Pran.g_00333	Prak.g_00106
OG0000205	Prap	Pran.g_00333	Prap.g_01076
OG0000205	Prbf	Pran.g_00333	Prbf.g_01428
OG0000205	Prbh	Pran.g_00333	Prbh.g_00682
OG0000205	Pram	Pran.g_00333	Pram.g_00085
OG0000205	Prbl	Pran.g_00333	Prbl.g_00559
OG0000205	Prbj	Pran.g_00333	Prbj.g_00613
OG0000205	Prbk	Pran.g_00333	Prbk.g_00018
OG0000205	Praf	Pran.g_00333	Praf.g_00251
OG0000205	Prah	Pran.g_00333	Prah.g_01890
OG0000205	Praj	Pran.g_00333	Praj.g_00139
OG0000205	Prbc	Pran.g_00333	Prbc.g_00472
OG0000205	Prbb	Pran.g_00333	Prbb.g_00156
OG0000205	Prbm	Pran.g_00333	Prbm.g_00158
OG0000205	Prai	Pran.g_00333	Prai.g_00100
OG0000205	Prab	Pran.g_00333	Prab.g_00091
OG0000206	Prao	Pran.g_00332	Prao.g_00240
OG0000206	Prau	Pran.g_00332	Prau.g_00102
OG0000206	Pras	Pran.g_00332	Pras.g_00952
OG0000206	Prav	Pran.g_00332	Prav.g_00166
OG0000206	Prad	Pran.g_00332	Prad.g_01892
OG0000206	Prba	Pran.g_00332	Prba.g_01889
OG0000206	Pray	Pran.g_00332	Pray.g_00188
OG0000206	Praz	Pran.g_00332	Praz.g_00461
OG0000206	Prac	Pran.g_00332	Prac.g_01830
OG0000206	Praq	Pran.g_00332	Praq.g_01902
OG0000206	Prar	Pran.g_00332	Prar.g_00227
OG0000206	Prbd	Pran.g_00332	Prbd.g_01143
OG0000206	Prax	Pran.g_00332	Prax.g_01117
OG0000206	Prae	Pran.g_00332	Prae.g_00101
OG0000206	Prag	Pran.g_00332	Prag.g_00094
OG0000206	Praw	Pran.g_00332	Praw.g_01334
OG0000206	Prbi	Pran.g_00332	Prbi.g_00108
OG0000206	Praa	Pran.g_00332	Praa.g_00101
OG0000206	Prbn	Pran.g_00332	Prbn.g_01318
OG0000206	Prbe	Pran.g_00332	Prbe.g_01643
OG0000206	Prap	Pran.g_00332	Prap.g_01075
OG0000206	Prbg	Pran.g_00332	Prbg.g_00873
OG0000206	Prak	Pran.g_00332	Prak.g_00107
OG0000206	Prbf	Pran.g_00332	Prbf.g_01429
OG0000206	Pram	Pran.g_00332	Pram.g_00086
OG0000206	Prbh	Pran.g_00332	Prbh.g_00681
OG0000206	Pral	Pran.g_00332	Pral.g_00945
OG0000206	Prat	Pran.g_00332	Prat.g_00099
OG0000206	Prbc	Pran.g_00332	Prbc.g_00471
OG0000206	Praj	Pran.g_00332	Praj.g_00140
OG0000206	Prbb	Pran.g_00332	Prbb.g_00157
OG0000206	Prbm	Pran.g_00332	Prbm.g_00159
OG0000206	Prah	Pran.g_00332	Prah.g_01891
OG0000206	Praf	Pran.g_00332	Praf.g_00250
OG0000206	Prbk	Pran.g_00332	Prbk.g_00017
OG0000206	Prbj	Pran.g_00332	Prbj.g_00614
OG0000206	Prbl	Pran.g_00332	Prbl.g_00558
OG0000206	Prai	Pran.g_00332	Prai.g_00101
OG0000206	Prab	Pran.g_00332	Prab.g_00092
OG0000207	Prae	Pran.g_00331	Prae.g_00102
OG0000207	Prar	Pran.g_00331	Prar.g_00226
OG0000207	Praq	Pran.g_00331	Praq.g_01901
OG0000207	Prac	Pran.g_00331	Prac.g_01829
OG0000207	Pras	Pran.g_00331	Pras.g_00953
OG0000207	Prau	Pran.g_00331	Prau.g_00103
OG0000207	Praa	Pran.g_00331	Praa.g_00102
OG0000207	Prax	Pran.g_00331	Prax.g_01116
OG0000207	Prad	Pran.g_00331	Prad.g_01891
OG0000207	Prbd	Pran.g_00331	Prbd.g_01142
OG0000207	Praw	Pran.g_00331	Praw.g_01333
OG0000207	Prag	Pran.g_00331	Prag.g_00095
OG0000207	Prav	Pran.g_00331	Prav.g_00167
OG0000207	Prbi	Pran.g_00331	Prbi.g_00109
OG0000207	Prba	Pran.g_00331	Prba.g_01890
OG0000207	Praz	Pran.g_00331	Praz.g_00462
OG0000207	Pray	Pran.g_00331	Pray.g_00187
OG0000207	Prao	Pran.g_00331	Prao.g_00241
OG0000207	Praj	Pran.g_00331	Praj.g_00141
OG0000207	Prbc	Pran.g_00331	Prbc.g_00470
OG0000207	Prbm	Pran.g_00331	Prbm.g_00160
OG0000207	Prbb	Pran.g_00331	Prbb.g_00158
OG0000207	Prbl	Pran.g_00331	Prbl.g_00557
OG0000207	Prbj	Pran.g_00331	Prbj.g_00615
OG0000207	Prbk	Pran.g_00331	Prbk.g_00016
OG0000207	Praf	Pran.g_00331	Praf.g_00249
OG0000207	Prah	Pran.g_00331	Prah.g_01892
OG0000207	Prat	Pran.g_00331	Prat.g_00100
OG0000207	Pral	Pran.g_00331	Pral.g_00944
OG0000207	Pram	Pran.g_00331	Pram.g_00087
OG0000207	Prbh	Pran.g_00331	Prbh.g_00680
OG0000207	Prak	Pran.g_00331	Prak.g_00108
OG0000207	Prap	Pran.g_00331	Prap.g_01074
OG0000207	Prbf	Pran.g_00331	Prbf.g_01430
OG0000207	Prbn	Pran.g_00331	Prbn.g_01317
OG0000207	Prbe	Pran.g_00331	Prbe.g_01644
OG0000207	Prbg	Pran.g_00331	Prbg.g_00874
OG0000207	Prai	Pran.g_00331	Prai.g_00102
OG0000207	Prab	Pran.g_00331	Prab.g_00093
OG0000208	Pray	Pran.g_00330	Pray.g_00186
OG0000208	Prba	Pran.g_00330	Prba.g_01891
OG0000208	Praz	Pran.g_00330	Praz.g_00463
OG0000208	Prar	Pran.g_00330	Prar.g_00225
OG0000208	Praq	Pran.g_00330	Praq.g_01900
OG0000208	Prac	Pran.g_00330	Prac.g_01828
OG0000208	Prav	Pran.g_00330	Prav.g_00168
OG0000208	Prao	Pran.g_00330	Prao.g_00242
OG0000208	Prag	Pran.g_00330	Prag.g_00096
OG0000208	Praw	Pran.g_00330	Praw.g_01332
OG0000208	Prax	Pran.g_00330	Prax.g_01115
OG0000208	Praa	Pran.g_00330	Praa.g_00103
OG0000208	Prbd	Pran.g_00330	Prbd.g_01141
OG0000208	Prau	Pran.g_00330	Prau.g_00104
OG0000208	Pras	Pran.g_00330	Pras.g_00954
OG0000208	Prad	Pran.g_00330	Prad.g_01890
OG0000208	Prbi	Pran.g_00330	Prbi.g_00110
OG0000208	Prae	Pran.g_00330	Prae.g_00103
OG0000208	Prbj	Pran.g_00330	Prbj.g_00616
OG0000208	Prbl	Pran.g_00330	Prbl.g_00556
OG0000208	Prbk	Pran.g_00330	Prbk.g_00015
OG0000208	Praf	Pran.g_00330	Praf.g_00248
OG0000208	Prah	Pran.g_00330	Prah.g_01893
OG0000208	Prbf	Pran.g_00330	Prbf.g_01431
OG0000208	Prbn	Pran.g_00330	Prbn.g_01316
OG0000208	Prbe	Pran.g_00330	Prbe.g_01645
OG0000208	Prbg	Pran.g_00330	Prbg.g_00875
OG0000208	Prap	Pran.g_00330	Prap.g_01073
OG0000208	Prak	Pran.g_00330	Prak.g_00109
OG0000208	Pram	Pran.g_00330	Pram.g_00088
OG0000208	Prbh	Pran.g_00330	Prbh.g_00679
OG0000208	Prbb	Pran.g_00330	Prbb.g_00159
OG0000208	Prbc	Pran.g_00330	Prbc.g_00469
OG0000208	Praj	Pran.g_00330	Praj.g_00142
OG0000208	Prbm	Pran.g_00330	Prbm.g_00161
OG0000208	Pral	Pran.g_00330	Pral.g_00943
OG0000208	Prat	Pran.g_00330	Prat.g_00101
OG0000208	Prai	Pran.g_00330	Prai.g_00103
OG0000208	Prab	Pran.g_00330	Prab.g_00094
OG0000209	Praa	Pran.g_00329	Praa.g_00104
OG0000209	Prae	Pran.g_00329	Prae.g_00104
OG0000209	Prax	Pran.g_00329	Prax.g_01114
OG0000209	Prbd	Pran.g_00329	Prbd.g_01140
OG0000209	Prad	Pran.g_00329	Prad.g_01889
OG0000209	Pras	Pran.g_00329	Pras.g_00955
OG0000209	Prau	Pran.g_00329	Prau.g_00105
OG0000209	Prag	Pran.g_00329	Prag.g_00097
OG0000209	Praw	Pran.g_00329	Praw.g_01331
OG0000209	Prav	Pran.g_00329	Prav.g_00169
OG0000209	Prbi	Pran.g_00329	Prbi.g_00111
OG0000209	Prar	Pran.g_00329	Prar.g_00224
OG0000209	Praq	Pran.g_00329	Praq.g_01899
OG0000209	Prac	Pran.g_00329	Prac.g_01827
OG0000209	Praz	Pran.g_00329	Praz.g_00464
OG0000209	Prba	Pran.g_00329	Prba.g_01892
OG0000209	Pray	Pran.g_00329	Pray.g_00185
OG0000209	Prao	Pran.g_00329	Prao.g_00243
OG0000209	Praj	Pran.g_00329	Praj.g_00143
OG0000209	Prbc	Pran.g_00329	Prbc.g_00468
OG0000209	Prbb	Pran.g_00329	Prbb.g_00160
OG0000209	Prbm	Pran.g_00329	Prbm.g_00162
OG0000209	Prat	Pran.g_00329	Prat.g_00102
OG0000209	Pral	Pran.g_00329	Pral.g_00942
OG0000209	Prbl	Pran.g_00329	Prbl.g_00555
OG0000209	Prbj	Pran.g_00329	Prbj.g_00617
OG0000209	Prbk	Pran.g_00329	Prbk.g_00014
OG0000209	Praf	Pran.g_00329	Praf.g_00247
OG0000209	Prah	Pran.g_00329	Prah.g_01894
OG0000209	Prbh	Pran.g_00329	Prbh.g_00678
OG0000209	Pram	Pran.g_00329	Pram.g_00089
OG0000209	Prbn	Pran.g_00329	Prbn.g_01315
OG0000209	Prbe	Pran.g_00329	Prbe.g_01646
OG0000209	Prap	Pran.g_00329	Prap.g_01072
OG0000209	Prak	Pran.g_00329	Prak.g_00110
OG0000209	Prbf	Pran.g_00329	Prbf.g_01432
OG0000209	Prbg	Pran.g_00329	Prbg.g_00876
OG0000209	Prai	Pran.g_00329	Prai.g_00104
OG0000209	Prab	Pran.g_00329	Prab.g_00095
OG0000210	Prar	Pran.g_00327	Prar.g_00222
OG0000210	Prac	Pran.g_00327	Prac.g_01825
