Orthogroup	Species	Prah	Orthologs
OG0000068	Prab	Prah.g_01995	Prab.g_01802
OG0000068	Pran	Prah.g_01995	Pran.g_01105
OG0000068	Prai	Prah.g_01995	Prai.g_01782
OG0000068	Prao	Prah.g_01995	Prao.g_01687
OG0000068	Prak	Prah.g_01995	Prak.g_01780
OG0000068	Prap	Prah.g_01995	Prap.g_01642
OG0000068	Prbe	Prah.g_01995	Prbe.g_00836
OG0000068	Prbf	Prah.g_01995	Prbf.g_00558
OG0000068	Prbg	Prah.g_01995	Prbg.g_01785
OG0000068	Prbn	Prah.g_01995	Prbn.g_01881
OG0000068	Pram	Prah.g_01995	Pram.g_01770
OG0000068	Prbh	Prah.g_01995	Prbh.g_01644
OG0000068	Pral	Prah.g_01995	Pral.g_00243
OG0000068	Prat	Prah.g_01995	Prat.g_01726
OG0000068	Prbm	Prah.g_01995	Prbm.g_02033
OG0000068	Praj	Prah.g_01995	Praj.g_01952
OG0000068	Prbb	Prah.g_01995	Prbb.g_02001
OG0000068	Prbc	Prah.g_01995	Prbc.g_00284
OG0000068	Praf	Prah.g_01995	Praf.g_02119
OG0000068	Prbj	Prah.g_01995	Prbj.g_00415, Prbj.g_00981
OG0000068	Prbk	Prah.g_01995	Prbk.g_00796, Prbk.g_00944
OG0000068	Prbl	Prah.g_01995	Prbl.g_01126, Prbl.g_01000
OG0000069	Praq	Prah.g_02196, Prah.g_00358	Praq.g_00202
OG0000069	Prac	Prah.g_02196, Prah.g_00358	Prac.g_00242
OG0000069	Prar	Prah.g_02196, Prah.g_00358	Prar.g_00886
OG0000069	Prax	Prah.g_02196, Prah.g_00358	Prax.g_01838
OG0000069	Prbi	Prah.g_02196, Prah.g_00358	Prbi.g_01497
OG0000069	Prad	Prah.g_02196, Prah.g_00358	Prad.g_00561
OG0000069	Prau	Prah.g_02196, Prah.g_00358	Prau.g_01446
OG0000069	Prbd	Prah.g_02196, Prah.g_00358	Prbd.g_01730
OG0000069	Pray	Prah.g_02196, Prah.g_00358	Pray.g_01782
OG0000069	Praz	Prah.g_02196, Prah.g_00358	Praz.g_01092
OG0000069	Prba	Prah.g_02196, Prah.g_00358	Prba.g_00149
OG0000069	Pras	Prah.g_02196, Prah.g_00358	Pras.g_00326
OG0000069	Praf	Prah.g_02196	Praf.g_02346
OG0000069	Prbj	Prah.g_02196	Prbj.g_01468
OG0000069	Prbk	Prah.g_02196	Prbk.g_00480
OG0000069	Prbl	Prah.g_02196	Prbl.g_00889
OG0000069	Prao	Prah.g_00358	Prao.g_01201
OG0000069	Prag	Prah.g_00358	Prag.g_01416
OG0000069	Praw	Prah.g_00358	Praw.g_01043
OG0000069	Prav	Prah.g_00358	Prav.g_01499
OG0000069	Pral	Prah.g_00358	Pral.g_01121
OG0000069	Prat	Prah.g_00358	Prat.g_01394
OG0000069	Prak	Prah.g_00358	Prak.g_01430
OG0000069	Prap	Prah.g_00358	Prap.g_00160
OG0000069	Prbe	Prah.g_00358	Prbe.g_00272
OG0000069	Prbf	Prah.g_00358	Prbf.g_00196
OG0000069	Prbg	Prah.g_00358	Prbg.g_00630
OG0000069	Prbn	Prah.g_00358	Prbn.g_00251
OG0000069	Pram	Prah.g_00358	Pram.g_01339
OG0000069	Prbh	Prah.g_00358	Prbh.g_00138
OG0000069	Prbm	Prah.g_00358	Prbm.g_01747
OG0000069	Prbc	Prah.g_00358	Prbc.g_00746
OG0000069	Prbb	Prah.g_00358	Prbb.g_01723
OG0000069	Praj	Prah.g_00358	Praj.g_01669
OG0000069	Praf	Prah.g_00358	Praf.g_01851
OG0000069	Prbj	Prah.g_00358	Prbj.g_00659
OG0000069	Prbk	Prah.g_00358	Prbk.g_01209
OG0000069	Prbl	Prah.g_00358	Prbl.g_00712
OG0000070	Prar	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prar.g_00932
OG0000070	Pral	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Pral.g_01041
OG0000070	Prav	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prav.g_01421
OG0000070	Prbi	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prbi.g_01276
OG0000070	Pray	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Pray.g_01942
OG0000070	Praz	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Praz.g_01253
OG0000070	Prba	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prba.g_01120
OG0000070	Pras	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Pras.g_00881
OG0000070	Pram	Prah.g_00341	Pram.g_00603
OG0000070	Prbh	Prah.g_00341	Prbh.g_01417
OG0000070	Prbj	Prah.g_00341	Prbj.g_01125
OG0000070	Prbk	Prah.g_00341	Prbk.g_00094
OG0000070	Prbm	Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prbm.g_00477
OG0000070	Prbc	Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prbc.g_00011, Prbc.g_01108, Prbc.g_00532
OG0000070	Prbb	Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prbb.g_00078
OG0000070	Pram	Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Pram.g_01611
OG0000070	Prbh	Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543	Prbh.g_01803
OG0000070	Praf	Prah.g_00342	Praf.g_02620
OG0000070	Praf	Prah.g_01082	Praf.g_01880, Praf.g_02641, Praf.g_02639, Praf.g_01881, Praf.g_01964, Praf.g_01879, Praf.g_01191
OG0000070	Prbj	Prah.g_01968	Prbj.g_00371
OG0000070	Prbk	Prah.g_01968	Prbk.g_00841
OG0000070	Prbl	Prah.g_01968	Prbl.g_01171
OG0000070	Praf	Prah.g_01968	Praf.g_02084
OG0000070	Prbj	Prah.g_00543	Prbj.g_02533
OG0000070	Prbk	Prah.g_00543	Prbk.g_02591
OG0000070	Prbl	Prah.g_00543	Prbl.g_01599
OG0000070	Praf	Prah.g_00543	Praf.g_01648
OG0000071	Praq	Prah.g_00013	Praq.g_00437
OG0000071	Prac	Prah.g_00013	Prac.g_01936
OG0000071	Prar	Prah.g_00013	Prar.g_00027
OG0000071	Prag	Prah.g_00013	Prag.g_00011
OG0000071	Praw	Prah.g_00013	Praw.g_01125
OG0000071	Prav	Prah.g_00013	Prav.g_00079
OG0000071	Prao	Prah.g_00013	Prao.g_00158
OG0000071	Pray	Prah.g_00013	Pray.g_01473
OG0000071	Praz	Prah.g_00013	Praz.g_00376
OG0000071	Prba	Prah.g_00013	Prba.g_01804
OG0000071	Prbi	Prah.g_00013	Prbi.g_00011
OG0000071	Pras	Prah.g_00013	Pras.g_00853
OG0000071	Prau	Prah.g_00013	Prau.g_00011
OG0000071	Praa	Prah.g_00013	Praa.g_00011
OG0000071	Prax	Prah.g_00013	Prax.g_01974
OG0000071	Prbd	Prah.g_00013	Prbd.g_01226
OG0000071	Prae	Prah.g_00013	Prae.g_00011
OG0000071	Prad	Prah.g_00013	Prad.g_01975
OG0000071	Prab	Prah.g_00013	Prab.g_00011
OG0000071	Pran	Prah.g_00013	Pran.g_01268
OG0000071	Prai	Prah.g_00013	Prai.g_00011
OG0000071	Pram	Prah.g_00013	Pram.g_01949
OG0000071	Prbh	Prah.g_00013	Prbh.g_01953
OG0000071	Prak	Prah.g_00013	Prak.g_00011
OG0000071	Prap	Prah.g_00013	Prap.g_00043
OG0000071	Prbe	Prah.g_00013	Prbe.g_01076
OG0000071	Prbf	Prah.g_00013	Prbf.g_00382
OG0000071	Prbg	Prah.g_00013	Prbg.g_00778
OG0000071	Prbn	Prah.g_00013	Prbn.g_00002, Prbn.g_00003
OG0000071	Prbm	Prah.g_00013	Prbm.g_00011
OG0000071	Praj	Prah.g_00013	Praj.g_00011
OG0000071	Prbb	Prah.g_00013	Prbb.g_00012
OG0000071	Prbc	Prah.g_00013	Prbc.g_01081
OG0000071	Pral	Prah.g_00013	Pral.g_00421
OG0000071	Prat	Prah.g_00013	Prat.g_00012, Prat.g_00011
OG0000071	Praf	Prah.g_00013	Praf.g_00012
OG0000071	Prbj	Prah.g_00013	Prbj.g_02085
OG0000071	Prbk	Prah.g_00013	Prbk.g_02290
OG0000071	Prbl	Prah.g_00013	Prbl.g_02109
OG0000072	Praq	Prah.g_02187	Praq.g_01680
OG0000072	Prar	Prah.g_02187	Prar.g_00265
OG0000072	Prac	Prah.g_02187	Prac.g_01609
OG0000072	Prad	Prah.g_02187	Prad.g_01669
OG0000072	Pray	Prah.g_02187	Pray.g_00800
OG0000072	Praz	Prah.g_02187	Praz.g_00679
OG0000072	Prba	Prah.g_02187	Prba.g_00538
OG0000072	Prag	Prah.g_02187	Prag.g_00313
OG0000072	Praw	Prah.g_02187	Praw.g_00812
OG0000072	Prbd	Prah.g_02187	Prbd.g_00917
OG0000072	Prae	Prah.g_02187	Prae.g_00323
OG0000072	Prao	Prah.g_02187	Prao.g_00458
OG0000072	Praa	Prah.g_02187	Praa.g_00322
OG0000072	Prbi	Prah.g_02187	Prbi.g_00346
OG0000072	Prab	Prah.g_02187	Prab.g_00310
OG0000072	Pran	Prah.g_02187	Pran.g_01872
OG0000072	Prai	Prah.g_02187	Prai.g_00335
OG0000072	Prax	Prah.g_02187	Prax.g_01783
OG0000072	Prbc	Prah.g_02187	Prbc.g_01214
OG0000072	Prbm	Prah.g_02187	Prbm.g_00377
OG0000072	Praj	Prah.g_02187	Praj.g_00357
OG0000072	Prbb	Prah.g_02187	Prbb.g_00373
OG0000072	Prak	Prah.g_02187	Prak.g_00339
OG0000072	Prap	Prah.g_02187	Prap.g_01389
OG0000072	Prbe	Prah.g_02187	Prbe.g_01875
OG0000072	Prbf	Prah.g_02187	Prbf.g_01661
OG0000072	Prbg	Prah.g_02187	Prbg.g_00100
OG0000072	Prbn	Prah.g_02187	Prbn.g_00088
OG0000072	Pram	Prah.g_02187	Pram.g_00310
OG0000072	Prbh	Prah.g_02187	Prbh.g_00457
OG0000072	Pral	Prah.g_02187	Pral.g_00717
OG0000072	Prat	Prah.g_02187	Prat.g_00329
OG0000072	Praf	Prah.g_02187	Praf.g_02336
OG0000072	Prbj	Prah.g_02187	Prbj.g_01460
OG0000072	Prbk	Prah.g_02187	Prbk.g_00472
OG0000072	Prbl	Prah.g_02187	Prbl.g_00897
OG0000073	Praq	Prah.g_00445	Praq.g_00798
OG0000073	Prac	Prah.g_00445	Prac.g_00702
OG0000073	Prar	Prah.g_00445	Prar.g_01499
OG0000073	Prao	Prah.g_00445	Prao.g_00108
OG0000073	Prab	Prah.g_00445	Prab.g_00674
OG0000073	Pran	Prah.g_00445	Pran.g_01509
OG0000073	Prai	Prah.g_00445	Prai.g_00698
OG0000073	Prav	Prah.g_00445	Prav.g_01267
OG0000073	Prag	Prah.g_00445	Prag.g_00647
OG0000073	Praw	Prah.g_00445	Praw.g_01853
OG0000073	Prbi	Prah.g_00445	Prbi.g_00672
OG0000073	Pray	Prah.g_00445	Pray.g_01094
OG0000073	Praz	Prah.g_00445	Praz.g_01661
OG0000073	Prba	Prah.g_00445	Prba.g_01648
OG0000073	Prad	Prah.g_00445	Prad.g_01243
OG0000073	Prae	Prah.g_00445	Prae.g_00643
OG0000073	Praa	Prah.g_00445	Praa.g_00669
OG0000073	Pras	Prah.g_00445	Pras.g_01545
OG0000073	Prau	Prah.g_00445	Prau.g_00709
OG0000073	Prax	Prah.g_00445	Prax.g_00973
OG0000073	Prbd	Prah.g_00445	Prbd.g_00575
OG0000073	Prbm	Prah.g_00445	Prbm.g_00702
OG0000073	Prbc	Prah.g_00445	Prbc.g_01748
OG0000073	Praj	Prah.g_00445	Praj.g_00659
OG0000073	Prbb	Prah.g_00445	Prbb.g_00673
OG0000073	Prak	Prah.g_00445	Prak.g_01072
OG0000073	Prap	Prah.g_00445	Prap.g_00356
OG0000073	Prbe	Prah.g_00445	Prbe.g_01449
OG0000073	Prbf	Prah.g_00445	Prbf.g_01018
OG0000073	Prbg	Prah.g_00445	Prbg.g_01386
OG0000073	Prbn	Prah.g_00445	Prbn.g_00845
OG0000073	Pram	Prah.g_00445	Pram.g_01039
OG0000073	Prbh	Prah.g_00445	Prbh.g_01182
OG0000073	Pral	Prah.g_00445	Pral.g_01471
OG0000073	Prat	Prah.g_00445	Prat.g_01054
OG0000073	Praf	Prah.g_00445	Praf.g_01748
OG0000073	Prbj	Prah.g_00445	Prbj.g_00824
OG0000073	Prbk	Prah.g_00445	Prbk.g_00709
OG0000073	Prbl	Prah.g_00445	Prbl.g_01395
OG0000074	Praq	Prah.g_00974	Praq.g_00820
OG0000074	Prac	Prah.g_00974	Prac.g_00680
OG0000074	Prar	Prah.g_00974	Prar.g_01521
OG0000074	Prag	Prah.g_00974	Prag.g_00669
OG0000074	Praw	Prah.g_00974	Praw.g_01831
OG0000074	Prao	Prah.g_00974	Prao.g_00129
OG0000074	Prbi	Prah.g_00974	Prbi.g_00694
OG0000074	Pray	Prah.g_00974	Pray.g_01072
OG0000074	Praz	Prah.g_00974	Praz.g_01639
OG0000074	Prba	Prah.g_00974	Prba.g_01626
OG0000074	Prax	Prah.g_00974	Prax.g_00951
OG0000074	Praa	Prah.g_00974	Praa.g_00691
OG0000074	Prae	Prah.g_00974	Prae.g_00665
OG0000074	Prav	Prah.g_00974	Prav.g_01289
OG0000074	Prad	Prah.g_00974	Prad.g_01265
OG0000074	Prbd	Prah.g_00974	Prbd.g_00553
OG0000074	Pras	Prah.g_00974	Pras.g_01567
OG0000074	Prau	Prah.g_00974	Prau.g_00731
OG0000074	Prai	Prah.g_00974	Prai.g_00720
OG0000074	Prab	Prah.g_00974	Prab.g_00696
OG0000074	Pran	Prah.g_00974	Pran.g_01487
OG0000074	Prbm	Prah.g_00974	Prbm.g_00728
OG0000074	Praj	Prah.g_00974	Praj.g_00684
OG0000074	Prbc	Prah.g_00974	Prbc.g_01773
OG0000074	Prbb	Prah.g_00974	Prbb.g_00697, Prbb.g_00698
OG0000074	Prak	Prah.g_00974	Prak.g_00819
OG0000074	Prap	Prah.g_00974	Prap.g_00809
OG0000074	Prbe	Prah.g_00974	Prbe.g_00466
OG0000074	Prbf	Prah.g_00974	Prbf.g_01271
OG0000074	Prbg	Prah.g_00974	Prbg.g_01133
OG0000074	Prbn	Prah.g_00974	Prbn.g_01572
OG0000074	Pram	Prah.g_00974	Pram.g_00782
OG0000074	Prbh	Prah.g_00974	Prbh.g_00926
OG0000074	Pral	Prah.g_00974	Pral.g_01750
OG0000074	Prat	Prah.g_00974	Prat.g_00765
OG0000074	Prbj	Prah.g_00974	Prbj.g_00933
OG0000074	Prbk	Prah.g_00974	Prbk.g_01815
OG0000074	Prbl	Prah.g_00974	Prbl.g_01859
OG0000074	Praf	Prah.g_00974	Praf.g_01218, Praf.g_01219
OG0000075	Praq	Prah.g_00660	Praq.g_00677
OG0000075	Prac	Prah.g_00660	Prac.g_01468
OG0000075	Prar	Prah.g_00660	Prar.g_01691
OG0000075	Prag	Prah.g_00660	Prag.g_00813
OG0000075	Praw	Prah.g_00660	Praw.g_01690
OG0000075	Prao	Prah.g_00660	Prao.g_00748
OG0000075	Prad	Prah.g_00660	Prad.g_01153
OG0000075	Prav	Prah.g_00660	Prav.g_00404
OG0000075	Prae	Prah.g_00660	Prae.g_00813
OG0000075	Prbi	Prah.g_00660	Prbi.g_00854
OG0000075	Pray	Prah.g_00660	Pray.g_00355
OG0000075	Praz	Prah.g_00660	Praz.g_01505
OG0000075	Prba	Prah.g_00660	Prba.g_01492
OG0000075	Praa	Prah.g_00660	Praa.g_00811, Praa.g_00810
OG0000075	Prbd	Prah.g_00660	Prbd.g_00109
OG0000075	Prax	Prah.g_00660	Prax.g_00366
OG0000075	Prau	Prah.g_00660	Prau.g_00861
OG0000075	Pras	Prah.g_00660	Pras.g_01708
OG0000075	Prab	Prah.g_00660	Prab.g_00847
OG0000075	Pran	Prah.g_00660	Pran.g_01336
OG0000075	Prai	Prah.g_00660	Prai.g_00840, Prai.g_00841
OG0000075	Pral	Prah.g_00660	Pral.g_01495
OG0000075	Prat	Prah.g_00660	Prat.g_01030
OG0000075	Prak	Prah.g_00660	Prak.g_00852
OG0000075	Prap	Prah.g_00660	Prap.g_00776
OG0000075	Prbe	Prah.g_00660	Prbe.g_01229
OG0000075	Prbf	Prah.g_00660	Prbf.g_01238
OG0000075	Prbg	Prah.g_00660	Prbg.g_01166
OG0000075	Prbn	Prah.g_00660	Prbn.g_01539
OG0000075	Pram	Prah.g_00660	Pram.g_00816
OG0000075	Prbh	Prah.g_00660	Prbh.g_00960
OG0000075	Praj	Prah.g_00660	Praj.g_00776
OG0000075	Prbb	Prah.g_00660	Prbb.g_00790
OG0000075	Prbc	Prah.g_00660	Prbc.g_01865
OG0000075	Prbm	Prah.g_00660	Prbm.g_00821
OG0000075	Praf	Prah.g_00660	Praf.g_01537
OG0000075	Prbj	Prah.g_00660	Prbj.g_02419
OG0000075	Prbk	Prah.g_00660	Prbk.g_02475
OG0000075	Prbl	Prah.g_00660	Prbl.g_02328
OG0000076	Praq	Prah.g_00915	Praq.g_01619
OG0000076	Prac	Prah.g_00915	Prac.g_01256
OG0000076	Prar	Prah.g_00915	Prar.g_01904
OG0000076	Prbi	Prah.g_00915	Prbi.g_01086
OG0000076	Pras	Prah.g_00915	Pras.g_01934
OG0000076	Prau	Prah.g_00915	Prau.g_01089
OG0000076	Praa	Prah.g_00915	Praa.g_01039
OG0000076	Prbd	Prah.g_00915	Prbd.g_00340
OG0000076	Prad	Prah.g_00915	Prad.g_01018
OG0000076	Prae	Prah.g_00915	Prae.g_01040
OG0000076	Prax	Prah.g_00915	Prax.g_01204
OG0000076	Prao	Prah.g_00915	Prao.g_00974
OG0000076	Pray	Prah.g_00915	Pray.g_00584
OG0000076	Praz	Prah.g_00915	Praz.g_00066
OG0000076	Prba	Prah.g_00915	Prba.g_01264
OG0000076	Prag	Prah.g_00915	Prag.g_01036
OG0000076	Praw	Prah.g_00915	Praw.g_01467
OG0000076	Prav	Prah.g_00915	Prav.g_00933
OG0000076	Prai	Prah.g_00915	Prai.g_00918
OG0000076	Prab	Prah.g_00915	Prab.g_00929, Prab.g_01299
OG0000076	Pran	Prah.g_00915	Pran.g_00568, Pran.g_00903
OG0000076	Prbm	Prah.g_00915	Prbm.g_01064
OG0000076	Prbc	Prah.g_00915	Prbc.g_02113
OG0000076	Praj	Prah.g_00915	Praj.g_01024
OG0000076	Prbb	Prah.g_00915	Prbb.g_01070
OG0000076	Pral	Prah.g_00915	Pral.g_01561
OG0000076	Prat	Prah.g_00915	Prat.g_00965
OG0000076	Pram	Prah.g_00915	Pram.g_00888
OG0000076	Prbh	Prah.g_00915	Prbh.g_01031
OG0000076	Prak	Prah.g_00915	Prak.g_00920
OG0000076	Prap	Prah.g_00915	Prap.g_00708
OG0000076	Prbe	Prah.g_00915	Prbe.g_01297
OG0000076	Prbg	Prah.g_00915	Prbg.g_01234
OG0000076	Prbn	Prah.g_00915	Prbn.g_01471
OG0000076	Prbf	Prah.g_00915	Prbf.g_01170
OG0000076	Prbj	Prah.g_00915	Prbj.g_01838
OG0000076	Prbk	Prah.g_00915	Prbk.g_00056
OG0000076	Prbl	Prah.g_00915	Prbl.g_00927
OG0000076	Praf	Prah.g_00915	Praf.g_01274
OG0000078	Praq	Prah.g_02191	Praq.g_00216
OG0000078	Prac	Prah.g_02191	Prac.g_00256
OG0000078	Prar	Prah.g_02191	Prar.g_00872
OG0000078	Prax	Prah.g_02191	Prax.g_01825
OG0000078	Prbi	Prah.g_02191	Prbi.g_01462
OG0000078	Praa	Prah.g_02191	Praa.g_01394
OG0000078	Prav	Prah.g_02191	Prav.g_01514
OG0000078	Prad	Prah.g_02191	Prad.g_00566
OG0000078	Prbd	Prah.g_02191	Prbd.g_01734
OG0000078	Pras	Prah.g_02191	Pras.g_00294
OG0000078	Prao	Prah.g_02191	Prao.g_01214
OG0000078	Prau	Prah.g_02191	Prau.g_01435, Prau.g_01434, Prau.g_01491
OG0000078	Prai	Prah.g_02191	Prai.g_01393
OG0000078	Pram	Prah.g_02191	Pram.g_01445
OG0000078	Prbh	Prah.g_02191	Prbh.g_00032
OG0000078	Prag	Prah.g_02191	Prag.g_01424
OG0000078	Praw	Prah.g_02191	Praw.g_01051
OG0000078	Pray	Prah.g_02191	Pray.g_01788
OG0000078	Praz	Prah.g_02191	Praz.g_01098
OG0000078	Prba	Prah.g_02191	Prba.g_00155
OG0000078	Prab	Prah.g_02191	Prab.g_01394
OG0000078	Pran	Prah.g_02191	Pran.g_00806
OG0000078	Prae	Prah.g_02191	Prae.g_01390
OG0000078	Pral	Prah.g_02191	Pral.g_01201
OG0000078	Prat	Prah.g_02191	Prat.g_01312
OG0000078	Prak	Prah.g_02191	Prak.g_01352
OG0000078	Prap	Prah.g_02191	Prap.g_00082
OG0000078	Prbe	Prah.g_02191	Prbe.g_00350
OG0000078	Prbf	Prah.g_02191	Prbf.g_00118
OG0000078	Prbg	Prah.g_02191	Prbg.g_00552
OG0000078	Prbn	Prah.g_02191	Prbn.g_00173
OG0000078	Prbm	Prah.g_02191	Prbm.g_00394
OG0000078	Prbc	Prah.g_02191	Prbc.g_01229
OG0000078	Praj	Prah.g_02191	Praj.g_00372
OG0000078	Prbb	Prah.g_02191	Prbb.g_00388
OG0000078	Prbj	Prah.g_02191	Prbj.g_01464
OG0000078	Prbk	Prah.g_02191	Prbk.g_00476
OG0000078	Prbl	Prah.g_02191	Prbl.g_00893
OG0000078	Praf	Prah.g_02191	Praf.g_02342
OG0000079	Praq	Prah.g_01654	Praq.g_00372
OG0000079	Prac	Prah.g_01654	Prac.g_00333
OG0000079	Prar	Prah.g_01654	Prar.g_00769
OG0000079	Prag	Prah.g_01654	Prag.g_01568
OG0000079	Praw	Prah.g_01654	Praw.g_00415
OG0000079	Pras	Prah.g_01654	Pras.g_00431
OG0000079	Prau	Prah.g_01654	Prau.g_01609
OG0000079	Praa	Prah.g_01654	Praa.g_01555
OG0000079	Prbi	Prah.g_01654	Prbi.g_01668
OG0000079	Prax	Prah.g_01654	Prax.g_01650
OG0000079	Prae	Prah.g_01654	Prae.g_01537
OG0000079	Prbd	Prah.g_01654	Prbd.g_01610
OG0000079	Prao	Prah.g_01654	Prao.g_01474
OG0000079	Prad	Prah.g_01654	Prad.g_00436
OG0000079	Pray	Prah.g_01654	Pray.g_01644
OG0000079	Praz	Prah.g_01654	Praz.g_00963
OG0000079	Prba	Prah.g_01654	Prba.g_00310
OG0000079	Prab	Prah.g_01654	Prab.g_01544
OG0000079	Pran	Prah.g_01654	Pran.g_00655
OG0000079	Prai	Prah.g_01654	Prai.g_01540
OG0000079	Prav	Prah.g_01654	Prav.g_01551
OG0000079	Prbm	Prah.g_01654	Prbm.g_01792
OG0000079	Prbc	Prah.g_01654	Prbc.g_00790
OG0000079	Praj	Prah.g_01654	Praj.g_01714
OG0000079	Prbb	Prah.g_01654	Prbb.g_01768
OG0000079	Pral	Prah.g_01654	Pral.g_01073
OG0000079	Prat	Prah.g_01654	Prat.g_01442
OG0000079	Prak	Prah.g_01654	Prak.g_01476
OG0000079	Prap	Prah.g_01654	Prap.g_00206
OG0000079	Prbe	Prah.g_01654	Prbe.g_00226
OG0000079	Prbf	Prah.g_01654	Prbf.g_00242
OG0000079	Prbg	Prah.g_01654	Prbg.g_00676
OG0000079	Prbn	Prah.g_01654	Prbn.g_00897
OG0000079	Pram	Prah.g_01654	Pram.g_01293
OG0000079	Prbh	Prah.g_01654	Prbh.g_00184
OG0000079	Prbj	Prah.g_01654	Prbj.g_00881
OG0000079	Prbk	Prah.g_01654	Prbk.g_00931
OG0000079	Prbl	Prah.g_01654	Prbl.g_00417
OG0000079	Praf	Prah.g_01654	Praf.g_00501
OG0000080	Praq	Prah.g_01609	Praq.g_00052
OG0000080	Prar	Prah.g_01609	Prar.g_01166
OG0000080	Prac	Prah.g_01609	Prac.g_00886
OG0000080	Prai	Prah.g_01609	Prai.g_01270
OG0000080	Prab	Prah.g_01609	Prab.g_00922, Prab.g_01290
OG0000080	Pran	Prah.g_01609	Pran.g_00575, Pran.g_00912
OG0000080	Prag	Prah.g_01609	Prag.g_01617
OG0000080	Praw	Prah.g_01609	Praw.g_00464
OG0000080	Prav	Prah.g_01609	Prav.g_01705
OG0000080	Prbd	Prah.g_01609	Prbd.g_01561
OG0000080	Prao	Prah.g_01609	Prao.g_01522
OG0000080	Prax	Prah.g_01609	Prax.g_01600
OG0000080	Prad	Prah.g_01609	Prad.g_00383
OG0000080	Prae	Prah.g_01609	Prae.g_01588
OG0000080	Pras	Prah.g_01609	Pras.g_00477
OG0000080	Pray	Prah.g_01609	Pray.g_01595
OG0000080	Praz	Prah.g_01609	Praz.g_00913
OG0000080	Prba	Prah.g_01609	Prba.g_00261
OG0000080	Prau	Prah.g_01609	Prau.g_01658
OG0000080	Prbi	Prah.g_01609	Prbi.g_01725
OG0000080	Praa	Prah.g_01609	Praa.g_01606
OG0000080	Pral	Prah.g_01609	Pral.g_00065
OG0000080	Prak	Prah.g_01609	Prak.g_00661
OG0000080	Prap	Prah.g_01609	Prap.g_00618
OG0000080	Prbe	Prah.g_01609	Prbe.g_00714
OG0000080	Prbf	Prah.g_01609	Prbf.g_00346
OG0000080	Prbg	Prah.g_01609	Prbg.g_00414
OG0000080	Prbn	Prah.g_01609	Prbn.g_00803
OG0000080	Prat	Prah.g_01609	Prat.g_01539
OG0000080	Pram	Prah.g_01609	Pram.g_01554
OG0000080	Prbh	Prah.g_01609	Prbh.g_01860
OG0000080	Praj	Prah.g_01609	Praj.g_01166
OG0000080	Prbb	Prah.g_01609	Prbb.g_01208
OG0000080	Prbc	Prah.g_01609	Prbc.g_00144
OG0000080	Prbm	Prah.g_01609	Prbm.g_01182
OG0000080	Praf	Prah.g_01609	Praf.g_00549
OG0000080	Prbj	Prah.g_01609	Prbj.g_01678
OG0000080	Prbk	Prah.g_01609	Prbk.g_02012
OG0000080	Prbl	Prah.g_01609	Prbl.g_00462
OG0000081	Praq	Prah.g_02230	Praq.g_00737
OG0000081	Prac	Prah.g_02230	Prac.g_00015
OG0000081	Prar	Prah.g_02230	Prar.g_00627
OG0000081	Prag	Prah.g_02230	Prag.g_01834
OG0000081	Praw	Prah.g_02230	Praw.g_00066
OG0000081	Prav	Prah.g_02230	Prav.g_00663
OG0000081	Prbi	Prah.g_02230	Prbi.g_01968
OG0000081	Pray	Prah.g_02230	Pray.g_01337
OG0000081	Praz	Prah.g_02230	Praz.g_00232
OG0000081	Prba	Prah.g_02230	Prba.g_01069
OG0000081	Prad	Prah.g_02230	Prad.g_00777
OG0000081	Prao	Prah.g_02230	Prao.g_01717
OG0000081	Praa	Prah.g_02230	Praa.g_01806
OG0000081	Prae	Prah.g_02230	Prae.g_01789
OG0000081	Prax	Prah.g_02230	Prax.g_01368
OG0000081	Pras	Prah.g_02230	Pras.g_00717
OG0000081	Prau	Prah.g_02230	Prau.g_01899
OG0000081	Prbd	Prah.g_02230	Prbd.g_01361
OG0000081	Prab	Prah.g_02230	Prab.g_01832
OG0000081	Pran	Prah.g_02230	Pran.g_01135
OG0000081	Prai	Prah.g_02230	Prai.g_01812
OG0000081	Prbc	Prah.g_02230	Prbc.g_00238
OG0000081	Prbm	Prah.g_02230	Prbm.g_02067
OG0000081	Praj	Prah.g_02230	Praj.g_01985
OG0000081	Prbb	Prah.g_02230	Prbb.g_02034
OG0000081	Pram	Prah.g_02230	Pram.g_01805
