Orthogroup	Species	Pram	Orthologs
OG0000378	Prat	Pram.g_00322	Prat.g_00341
OG0000378	Pral	Pram.g_00322	Pral.g_00705
OG0000378	Prbm	Pram.g_00322	Prbm.g_00768
OG0000378	Prbb	Pram.g_00322	Prbb.g_00739
OG0000378	Prbc	Pram.g_00322	Prbc.g_01813
OG0000378	Praj	Pram.g_00322	Praj.g_00724
OG0000378	Prak	Pram.g_00322	Prak.g_00350
OG0000378	Prap	Pram.g_00322	Prap.g_01378
OG0000378	Prbe	Pram.g_00322	Prbe.g_01886
OG0000378	Prbf	Pram.g_00322	Prbf.g_01672
OG0000378	Prbg	Pram.g_00322	Prbg.g_00111
OG0000378	Prbn	Pram.g_00322	Prbn.g_00099
OG0000378	Prbh	Pram.g_00322	Prbh.g_00445
OG0000379	Praq	Pram.g_00328	Praq.g_01211
OG0000379	Prac	Pram.g_00328	Prac.g_01200
OG0000379	Prar	Pram.g_00328	Prar.g_00394
OG0000379	Praa	Pram.g_00328	Praa.g_00334
OG0000379	Prax	Pram.g_00328	Prax.g_00839
OG0000379	Prbd	Pram.g_00328	Prbd.g_00905
OG0000379	Pras	Pram.g_00328	Pras.g_01187
OG0000379	Prau	Pram.g_00328	Prau.g_00336
OG0000379	Pray	Pram.g_00328	Pray.g_00812
OG0000379	Praz	Pram.g_00328	Praz.g_01931
OG0000379	Prba	Pram.g_00328	Prba.g_00550
OG0000379	Prbi	Pram.g_00328	Prbi.g_00358
OG0000379	Prag	Pram.g_00328	Prag.g_00329
OG0000379	Praw	Pram.g_00328	Praw.g_00796
OG0000379	Prae	Pram.g_00328	Prae.g_00335
OG0000379	Prav	Pram.g_00328	Prav.g_01980
OG0000379	Prad	Pram.g_00328	Prad.g_01657
OG0000379	Prao	Pram.g_00328	Prao.g_00470
OG0000379	Prab	Pram.g_00328	Prab.g_00322
OG0000379	Pran	Pram.g_00328	Pran.g_01860
OG0000379	Prai	Pram.g_00328	Prai.g_00347
OG0000379	Prbm	Pram.g_00328	Prbm.g_00400
OG0000379	Prbb	Pram.g_00328	Prbb.g_00394
OG0000379	Praj	Pram.g_00328	Praj.g_00380
OG0000379	Prbc	Pram.g_00328	Prbc.g_01246
OG0000379	Prah	Pram.g_00328	Prah.g_01940
OG0000379	Praf	Pram.g_00328	Praf.g_02054
OG0000379	Prbj	Pram.g_00328	Prbj.g_00341
OG0000379	Prbk	Pram.g_00328	Prbk.g_00871
OG0000379	Prbl	Pram.g_00328	Prbl.g_01201
OG0000379	Pral	Pram.g_00328	Pral.g_00698
OG0000379	Prat	Pram.g_00328	Prat.g_00348
OG0000379	Prak	Pram.g_00328	Prak.g_00356
OG0000379	Prap	Pram.g_00328	Prap.g_01372
OG0000379	Prbe	Pram.g_00328	Prbe.g_01892
OG0000379	Prbf	Pram.g_00328	Prbf.g_01678
OG0000379	Prbg	Pram.g_00328	Prbg.g_00117
OG0000379	Prbn	Pram.g_00328	Prbn.g_00105
OG0000379	Prbh	Pram.g_00328	Prbh.g_00439
OG0000380	Praq	Pram.g_00330	Praq.g_01210
OG0000380	Prac	Pram.g_00330	Prac.g_01199
OG0000380	Prar	Pram.g_00330	Prar.g_00395
OG0000380	Prad	Pram.g_00330	Prad.g_01656
OG0000380	Prbd	Pram.g_00330	Prbd.g_00904
OG0000380	Prav	Pram.g_00330	Prav.g_01981
OG0000380	Prbi	Pram.g_00330	Prbi.g_00359
OG0000380	Praa	Pram.g_00330	Praa.g_00335
OG0000380	Prae	Pram.g_00330	Prae.g_00336
OG0000380	Prao	Pram.g_00330	Prao.g_00471
OG0000380	Pray	Pram.g_00330	Pray.g_00813
OG0000380	Praz	Pram.g_00330	Praz.g_01932
OG0000380	Prba	Pram.g_00330	Prba.g_00551
OG0000380	Prax	Pram.g_00330	Prax.g_00838
OG0000380	Pras	Pram.g_00330	Pras.g_01188
OG0000380	Prau	Pram.g_00330	Prau.g_00337
OG0000380	Prag	Pram.g_00330	Prag.g_00330
OG0000380	Praw	Pram.g_00330	Praw.g_00795
OG0000380	Prab	Pram.g_00330	Prab.g_00323
OG0000380	Pran	Pram.g_00330	Pran.g_01859
OG0000380	Prai	Pram.g_00330	Prai.g_00348
OG0000380	Prbm	Pram.g_00330	Prbm.g_00402
OG0000380	Prbb	Pram.g_00330	Prbb.g_00396
OG0000380	Praj	Pram.g_00330	Praj.g_00382
OG0000380	Prbc	Pram.g_00330	Prbc.g_01248
OG0000380	Praf	Pram.g_00330	Praf.g_02052
OG0000380	Prbj	Pram.g_00330	Prbj.g_00339
OG0000380	Prbk	Pram.g_00330	Prbk.g_00873
OG0000380	Prbl	Pram.g_00330	Prbl.g_01203
OG0000380	Prah	Pram.g_00330	Prah.g_01938
OG0000380	Pral	Pram.g_00330	Pral.g_00696
OG0000380	Prat	Pram.g_00330	Prat.g_00350
OG0000380	Prak	Pram.g_00330	Prak.g_00358
OG0000380	Prap	Pram.g_00330	Prap.g_01370
OG0000380	Prbe	Pram.g_00330	Prbe.g_01894
OG0000380	Prbf	Pram.g_00330	Prbf.g_01680
OG0000380	Prbg	Pram.g_00330	Prbg.g_00119
OG0000380	Prbn	Pram.g_00330	Prbn.g_00107
OG0000380	Prbh	Pram.g_00330	Prbh.g_00437
OG0000381	Praq	Pram.g_00331	Praq.g_01209
OG0000381	Prac	Pram.g_00331	Prac.g_01198
OG0000381	Prar	Pram.g_00331	Prar.g_00396
OG0000381	Prag	Pram.g_00331	Prag.g_00331
OG0000381	Praw	Pram.g_00331	Praw.g_00794
OG0000381	Prav	Pram.g_00331	Prav.g_01982
OG0000381	Prad	Pram.g_00331	Prad.g_01655
OG0000381	Praa	Pram.g_00331	Praa.g_00336
OG0000381	Prbi	Pram.g_00331	Prbi.g_00360
OG0000381	Prao	Pram.g_00331	Prao.g_00472
OG0000381	Pras	Pram.g_00331	Pras.g_01189
OG0000381	Prbd	Pram.g_00331	Prbd.g_00903
OG0000381	Prae	Pram.g_00331	Prae.g_00337
OG0000381	Prau	Pram.g_00331	Prau.g_00338
OG0000381	Prax	Pram.g_00331	Prax.g_00837
OG0000381	Pray	Pram.g_00331	Pray.g_00814
OG0000381	Praz	Pram.g_00331	Praz.g_01933
OG0000381	Prba	Pram.g_00331	Prba.g_00552
OG0000381	Prab	Pram.g_00331	Prab.g_00324
OG0000381	Pran	Pram.g_00331	Pran.g_01858
OG0000381	Prai	Pram.g_00331	Prai.g_00349
OG0000381	Praj	Pram.g_00331	Praj.g_00383
OG0000381	Prbb	Pram.g_00331	Prbb.g_00397
OG0000381	Prbc	Pram.g_00331	Prbc.g_01249
OG0000381	Prbm	Pram.g_00331	Prbm.g_00403
OG0000381	Prbj	Pram.g_00331	Prbj.g_00338
OG0000381	Prbk	Pram.g_00331	Prbk.g_00874
OG0000381	Prbl	Pram.g_00331	Prbl.g_01204
OG0000381	Praf	Pram.g_00331	Praf.g_02051
OG0000381	Prah	Pram.g_00331	Prah.g_01937
OG0000381	Pral	Pram.g_00331	Pral.g_00695
OG0000381	Prat	Pram.g_00331	Prat.g_00351
OG0000381	Prak	Pram.g_00331	Prak.g_00359
OG0000381	Prap	Pram.g_00331	Prap.g_01369
OG0000381	Prbe	Pram.g_00331	Prbe.g_01895
OG0000381	Prbf	Pram.g_00331	Prbf.g_01681
OG0000381	Prbg	Pram.g_00331	Prbg.g_00120
OG0000381	Prbn	Pram.g_00331	Prbn.g_00108
OG0000381	Prbh	Pram.g_00331	Prbh.g_00436
OG0000382	Praq	Pram.g_00332	Praq.g_01207
OG0000382	Prac	Pram.g_00332	Prac.g_01196
OG0000382	Prar	Pram.g_00332	Prar.g_00398
OG0000382	Prad	Pram.g_00332	Prad.g_01653
OG0000382	Pras	Pram.g_00332	Pras.g_01191
OG0000382	Prau	Pram.g_00332	Prau.g_00340
OG0000382	Prao	Pram.g_00332	Prao.g_00474
OG0000382	Prav	Pram.g_00332	Prav.g_01984
OG0000382	Prag	Pram.g_00332	Prag.g_00333
OG0000382	Praw	Pram.g_00332	Praw.g_00792
OG0000382	Pray	Pram.g_00332	Pray.g_00816
OG0000382	Prba	Pram.g_00332	Prba.g_00554
OG0000382	Praz	Pram.g_00332	Praz.g_01935
OG0000382	Prbi	Pram.g_00332	Prbi.g_00362
OG0000382	Prax	Pram.g_00332	Prax.g_00835
OG0000382	Prbd	Pram.g_00332	Prbd.g_00901
OG0000382	Praa	Pram.g_00332	Praa.g_00338
OG0000382	Prae	Pram.g_00332	Prae.g_00338
OG0000382	Prab	Pram.g_00332	Prab.g_00325
OG0000382	Pran	Pram.g_00332	Pran.g_01857
OG0000382	Prai	Pram.g_00332	Prai.g_00351
OG0000382	Prbj	Pram.g_00332	Prbj.g_00336
OG0000382	Prbk	Pram.g_00332	Prbk.g_00876
OG0000382	Prbl	Pram.g_00332	Prbl.g_01206
OG0000382	Praf	Pram.g_00332	Praf.g_02049
OG0000382	Prah	Pram.g_00332	Prah.g_01935
OG0000382	Prbm	Pram.g_00332	Prbm.g_00404
OG0000382	Praj	Pram.g_00332	Praj.g_00384
OG0000382	Prbb	Pram.g_00332	Prbb.g_00398
OG0000382	Prbc	Pram.g_00332	Prbc.g_01250
OG0000382	Pral	Pram.g_00332	Pral.g_00694
OG0000382	Prat	Pram.g_00332	Prat.g_00352
OG0000382	Prak	Pram.g_00332	Prak.g_00360
OG0000382	Prap	Pram.g_00332	Prap.g_01368
OG0000382	Prbe	Pram.g_00332	Prbe.g_01896
OG0000382	Prbf	Pram.g_00332	Prbf.g_01682
OG0000382	Prbg	Pram.g_00332	Prbg.g_00121
OG0000382	Prbn	Pram.g_00332	Prbn.g_00109
OG0000382	Prbh	Pram.g_00332	Prbh.g_00435
OG0000383	Praq	Pram.g_00336	Praq.g_01204
OG0000383	Prac	Pram.g_00336	Prac.g_01193
OG0000383	Prar	Pram.g_00336	Prar.g_00401
OG0000383	Prav	Pram.g_00336	Prav.g_01987
OG0000383	Prao	Pram.g_00336	Prao.g_00476
OG0000383	Prag	Pram.g_00336	Prag.g_00336
OG0000383	Praw	Pram.g_00336	Praw.g_00790
OG0000383	Prbi	Pram.g_00336	Prbi.g_00365
OG0000383	Prae	Pram.g_00336	Prae.g_00341
OG0000383	Praa	Pram.g_00336	Praa.g_00340
OG0000383	Prax	Pram.g_00336	Prax.g_00832
OG0000383	Prbd	Pram.g_00336	Prbd.g_00898
OG0000383	Prad	Pram.g_00336	Prad.g_01650
OG0000383	Pras	Pram.g_00336	Pras.g_01194
OG0000383	Prau	Pram.g_00336	Prau.g_00343
OG0000383	Pray	Pram.g_00336	Pray.g_00819
OG0000383	Praz	Pram.g_00336	Praz.g_00343
OG0000383	Prba	Pram.g_00336	Prba.g_00557
OG0000383	Prab	Pram.g_00336	Prab.g_00328
OG0000383	Pran	Pram.g_00336	Pran.g_01854
OG0000383	Prai	Pram.g_00336	Prai.g_00354
OG0000383	Prbm	Pram.g_00336	Prbm.g_00407
OG0000383	Prbb	Pram.g_00336	Prbb.g_00401
OG0000383	Praj	Pram.g_00336	Praj.g_00387
OG0000383	Prbc	Pram.g_00336	Prbc.g_01253
OG0000383	Prah	Pram.g_00336	Prah.g_01930
OG0000383	Praf	Pram.g_00336	Praf.g_02045
OG0000383	Prbj	Pram.g_00336	Prbj.g_00331
OG0000383	Prbk	Pram.g_00336	Prbk.g_00881
OG0000383	Prbl	Pram.g_00336	Prbl.g_01210
OG0000383	Pral	Pram.g_00336	Pral.g_00691
OG0000383	Prat	Pram.g_00336	Prat.g_00355
OG0000383	Prak	Pram.g_00336	Prak.g_00363
OG0000383	Prap	Pram.g_00336	Prap.g_01365
OG0000383	Prbe	Pram.g_00336	Prbe.g_01899
OG0000383	Prbf	Pram.g_00336	Prbf.g_01685
OG0000383	Prbg	Pram.g_00336	Prbg.g_00124
OG0000383	Prbn	Pram.g_00336	Prbn.g_00112
OG0000383	Prbh	Pram.g_00336	Prbh.g_00431
OG0000384	Praq	Pram.g_00337	Praq.g_01203
OG0000384	Prac	Pram.g_00337	Prac.g_01192
OG0000384	Prar	Pram.g_00337	Prar.g_00402
OG0000384	Pray	Pram.g_00337	Pray.g_00820
OG0000384	Praz	Pram.g_00337	Praz.g_00344
OG0000384	Prba	Pram.g_00337	Prba.g_00558
OG0000384	Prag	Pram.g_00337	Prag.g_00337
OG0000384	Praw	Pram.g_00337	Praw.g_00789
OG0000384	Praa	Pram.g_00337	Praa.g_00341
OG0000384	Prax	Pram.g_00337	Prax.g_00831
OG0000384	Pras	Pram.g_00337	Pras.g_01195
OG0000384	Prau	Pram.g_00337	Prau.g_00344
OG0000384	Prbi	Pram.g_00337	Prbi.g_00366
OG0000384	Prae	Pram.g_00337	Prae.g_00342
OG0000384	Prbd	Pram.g_00337	Prbd.g_00897
OG0000384	Prav	Pram.g_00337	Prav.g_01988
OG0000384	Prad	Pram.g_00337	Prad.g_01649
OG0000384	Prao	Pram.g_00337	Prao.g_00477
OG0000384	Prab	Pram.g_00337	Prab.g_00329
OG0000384	Pran	Pram.g_00337	Pran.g_01853
OG0000384	Prai	Pram.g_00337	Prai.g_00355
OG0000384	Prbm	Pram.g_00337	Prbm.g_00408
OG0000384	Prbc	Pram.g_00337	Prbc.g_01254
OG0000384	Praj	Pram.g_00337	Praj.g_00388
OG0000384	Prbb	Pram.g_00337	Prbb.g_00402
OG0000384	Prah	Pram.g_00337	Prah.g_01929
OG0000384	Praf	Pram.g_00337	Praf.g_02044
OG0000384	Prbj	Pram.g_00337	Prbj.g_00330
OG0000384	Prbk	Pram.g_00337	Prbk.g_00882
OG0000384	Prbl	Pram.g_00337	Prbl.g_01211
OG0000384	Pral	Pram.g_00337	Pral.g_00690
OG0000384	Prat	Pram.g_00337	Prat.g_00356
OG0000384	Prak	Pram.g_00337	Prak.g_00364
OG0000384	Prap	Pram.g_00337	Prap.g_01364
OG0000384	Prbe	Pram.g_00337	Prbe.g_01900
OG0000384	Prbf	Pram.g_00337	Prbf.g_01686
OG0000384	Prbg	Pram.g_00337	Prbg.g_00125
OG0000384	Prbn	Pram.g_00337	Prbn.g_00113
OG0000384	Prbh	Pram.g_00337	Prbh.g_00430
OG0000385	Praq	Pram.g_00340	Praq.g_01200
OG0000385	Prac	Pram.g_00340	Prac.g_01189
OG0000385	Prar	Pram.g_00340	Prar.g_00405
OG0000385	Pray	Pram.g_00340	Pray.g_00823
OG0000385	Praz	Pram.g_00340	Praz.g_00347
OG0000385	Prba	Pram.g_00340	Prba.g_00561
OG0000385	Prab	Pram.g_00340	Prab.g_00332
OG0000385	Pran	Pram.g_00340	Pran.g_01850
OG0000385	Prai	Pram.g_00340	Prai.g_00357
OG0000385	Prag	Pram.g_00340	Prag.g_00339
OG0000385	Praw	Pram.g_00340	Praw.g_00787
OG0000385	Prao	Pram.g_00340	Prao.g_00479
OG0000385	Prav	Pram.g_00340	Prav.g_01991
OG0000385	Prax	Pram.g_00340	Prax.g_00828
OG0000385	Prae	Pram.g_00340	Prae.g_00344
OG0000385	Prbd	Pram.g_00340	Prbd.g_00894
OG0000385	Prad	Pram.g_00340	Prad.g_01646
OG0000385	Pras	Pram.g_00340	Pras.g_01198
OG0000385	Prau	Pram.g_00340	Prau.g_00347
OG0000385	Prbi	Pram.g_00340	Prbi.g_00369
OG0000385	Praa	Pram.g_00340	Praa.g_00344
OG0000385	Prbm	Pram.g_00340	Prbm.g_00410
OG0000385	Praj	Pram.g_00340	Praj.g_00390
OG0000385	Prbb	Pram.g_00340	Prbb.g_00404
OG0000385	Prbc	Pram.g_00340	Prbc.g_01256
OG0000385	Prah	Pram.g_00340	Prah.g_01922
OG0000385	Praf	Pram.g_00340	Praf.g_02031
OG0000385	Prbj	Pram.g_00340	Prbj.g_00324
OG0000385	Prbk	Pram.g_00340	Prbk.g_00888
OG0000385	Prbl	Pram.g_00340	Prbl.g_01217
OG0000385	Prak	Pram.g_00340	Prak.g_00367
OG0000385	Prap	Pram.g_00340	Prap.g_01361
OG0000385	Prbe	Pram.g_00340	Prbe.g_01903
OG0000385	Prbf	Pram.g_00340	Prbf.g_01689
OG0000385	Prbg	Pram.g_00340	Prbg.g_00128
OG0000385	Prbn	Pram.g_00340	Prbn.g_00116
OG0000385	Pral	Pram.g_00340	Pral.g_00687
OG0000385	Prat	Pram.g_00340	Prat.g_00359
OG0000385	Prbh	Pram.g_00340	Prbh.g_00427
OG0000386	Praq	Pram.g_00341	Praq.g_01199
OG0000386	Prac	Pram.g_00341	Prac.g_01188
OG0000386	Prar	Pram.g_00341	Prar.g_00406
OG0000386	Prae	Pram.g_00341	Prae.g_00345
OG0000386	Prav	Pram.g_00341	Prav.g_01992
OG0000386	Prad	Pram.g_00341	Prad.g_01645
OG0000386	Praa	Pram.g_00341	Praa.g_00345
OG0000386	Prbi	Pram.g_00341	Prbi.g_00370
OG0000386	Prbd	Pram.g_00341	Prbd.g_00893
OG0000386	Prax	Pram.g_00341	Prax.g_00827
OG0000386	Pras	Pram.g_00341	Pras.g_01199
OG0000386	Prau	Pram.g_00341	Prau.g_00348
OG0000386	Pray	Pram.g_00341	Pray.g_00824
OG0000386	Praz	Pram.g_00341	Praz.g_00348
OG0000386	Prba	Pram.g_00341	Prba.g_00562
OG0000386	Prao	Pram.g_00341	Prao.g_00480
OG0000386	Prag	Pram.g_00341	Prag.g_00340
OG0000386	Praw	Pram.g_00341	Praw.g_00786
OG0000386	Prab	Pram.g_00341	Prab.g_00333
OG0000386	Pran	Pram.g_00341	Pran.g_01849
OG0000386	Prai	Pram.g_00341	Prai.g_00358
OG0000386	Prbm	Pram.g_00341	Prbm.g_00411
OG0000386	Prbb	Pram.g_00341	Prbb.g_00405
OG0000386	Praj	Pram.g_00341	Praj.g_00391
OG0000386	Prbc	Pram.g_00341	Prbc.g_01257
OG0000386	Prbj	Pram.g_00341	Prbj.g_00323
OG0000386	Prbk	Pram.g_00341	Prbk.g_00889
OG0000386	Prbl	Pram.g_00341	Prbl.g_01218
OG0000386	Praf	Pram.g_00341	Praf.g_02030
OG0000386	Prah	Pram.g_00341	Prah.g_01921
OG0000386	Pral	Pram.g_00341	Pral.g_00686
OG0000386	Prat	Pram.g_00341	Prat.g_00360
OG0000386	Prak	Pram.g_00341	Prak.g_00368
OG0000386	Prap	Pram.g_00341	Prap.g_01360
OG0000386	Prbe	Pram.g_00341	Prbe.g_01904
OG0000386	Prbf	Pram.g_00341	Prbf.g_01690
OG0000386	Prbg	Pram.g_00341	Prbg.g_00129
OG0000386	Prbn	Pram.g_00341	Prbn.g_00117
OG0000386	Prbh	Pram.g_00341	Prbh.g_00426
OG0000387	Praq	Pram.g_00342	Praq.g_01198
OG0000387	Prac	Pram.g_00342	Prac.g_01187
OG0000387	Prar	Pram.g_00342	Prar.g_00407
OG0000387	Prao	Pram.g_00342	Prao.g_00481
OG0000387	Prae	Pram.g_00342	Prae.g_00346
OG0000387	Prbi	Pram.g_00342	Prbi.g_00371
OG0000387	Prax	Pram.g_00342	Prax.g_00826
OG0000387	Pras	Pram.g_00342	Pras.g_01200
OG0000387	Prau	Pram.g_00342	Prau.g_00349
OG0000387	Praa	Pram.g_00342	Praa.g_00346
OG0000387	Prbd	Pram.g_00342	Prbd.g_00892
OG0000387	Prad	Pram.g_00342	Prad.g_01644
OG0000387	Pray	Pram.g_00342	Pray.g_00825
OG0000387	Praz	Pram.g_00342	Praz.g_00349
OG0000387	Prba	Pram.g_00342	Prba.g_00218
OG0000387	Prav	Pram.g_00342	Prav.g_01993
OG0000387	Prag	Pram.g_00342	Prag.g_00341
OG0000387	Praw	Pram.g_00342	Praw.g_00785
OG0000387	Prab	Pram.g_00342	Prab.g_00334
OG0000387	Pran	Pram.g_00342	Pran.g_01848
OG0000387	Prai	Pram.g_00342	Prai.g_00359
OG0000387	Prbm	Pram.g_00342	Prbm.g_00412
OG0000387	Prbc	Pram.g_00342	Prbc.g_01258
OG0000387	Prbb	Pram.g_00342	Prbb.g_00406
OG0000387	Praj	Pram.g_00342	Praj.g_00392
OG0000387	Prah	Pram.g_00342	Prah.g_01920
OG0000387	Praf	Pram.g_00342	Praf.g_02029
OG0000387	Prbj	Pram.g_00342	Prbj.g_00322
OG0000387	Prbk	Pram.g_00342	Prbk.g_00890
OG0000387	Prbl	Pram.g_00342	Prbl.g_01219
OG0000387	Pral	Pram.g_00342	Pral.g_00685
OG0000387	Prat	Pram.g_00342	Prat.g_00361
OG0000387	Prak	Pram.g_00342	Prak.g_00369
OG0000387	Prap	Pram.g_00342	Prap.g_01359
OG0000387	Prbe	Pram.g_00342	Prbe.g_01905
OG0000387	Prbf	Pram.g_00342	Prbf.g_01691
OG0000387	Prbg	Pram.g_00342	Prbg.g_00130
OG0000387	Prbn	Pram.g_00342	Prbn.g_00118
OG0000387	Prbh	Pram.g_00342	Prbh.g_00425
OG0000388	Praq	Pram.g_00343	Praq.g_01197
OG0000388	Prac	Pram.g_00343	Prac.g_01186
OG0000388	Prar	Pram.g_00343	Prar.g_00408
OG0000388	Prav	Pram.g_00343	Prav.g_01994
OG0000388	Prag	Pram.g_00343	Prag.g_00342
OG0000388	Praw	Pram.g_00343	Praw.g_00784
OG0000388	Prao	Pram.g_00343	Prao.g_00482
OG0000388	Prad	Pram.g_00343	Prad.g_01643
OG0000388	Prbi	Pram.g_00343	Prbi.g_00372
OG0000388	Prae	Pram.g_00343	Prae.g_00347
OG0000388	Pray	Pram.g_00343	Pray.g_00826
OG0000388	Praz	Pram.g_00343	Praz.g_00350
OG0000388	Prba	Pram.g_00343	Prba.g_00219
OG0000388	Praa	Pram.g_00343	Praa.g_00347
OG0000388	Prbd	Pram.g_00343	Prbd.g_00891
OG0000388	Prax	Pram.g_00343	Prax.g_00825
OG0000388	Pras	Pram.g_00343	Pras.g_01201
OG0000388	Prau	Pram.g_00343	Prau.g_00350
OG0000388	Prab	Pram.g_00343	Prab.g_00335
OG0000388	Pran	Pram.g_00343	Pran.g_01847
OG0000388	Prai	Pram.g_00343	Prai.g_00360
OG0000388	Prbm	Pram.g_00343	Prbm.g_00413
OG0000388	Prbc	Pram.g_00343	Prbc.g_01259
OG0000388	Prbb	Pram.g_00343	Prbb.g_00407
OG0000388	Praj	Pram.g_00343	Praj.g_00393
OG0000388	Prbj	Pram.g_00343	Prbj.g_00321
OG0000388	Prbk	Pram.g_00343	Prbk.g_00891
OG0000388	Prbl	Pram.g_00343	Prbl.g_01220
OG0000388	Praf	Pram.g_00343	Praf.g_02028
OG0000388	Prah	Pram.g_00343	Prah.g_01919
OG0000388	Pral	Pram.g_00343	Pral.g_00684
OG0000388	Prat	Pram.g_00343	Prat.g_00362
OG0000388	Prak	Pram.g_00343	Prak.g_00370
OG0000388	Prap	Pram.g_00343	Prap.g_01358
OG0000388	Prbe	Pram.g_00343	Prbe.g_01906
OG0000388	Prbf	Pram.g_00343	Prbf.g_01692
OG0000388	Prbg	Pram.g_00343	Prbg.g_00131
OG0000388	Prbn	Pram.g_00343	Prbn.g_00119
OG0000388	Prbh	Pram.g_00343	Prbh.g_00424
OG0000389	Praq	Pram.g_00344	Praq.g_01196
OG0000389	Prac	Pram.g_00344	Prac.g_01185
OG0000389	Prar	Pram.g_00344	Prar.g_00409
OG0000389	Prav	Pram.g_00344	Prav.g_01995
OG0000389	Prag	Pram.g_00344	Prag.g_00343
OG0000389	Praw	Pram.g_00344	Praw.g_00783
OG0000389	Pras	Pram.g_00344	Pras.g_01202
OG0000389	Prau	Pram.g_00344	Prau.g_00351
OG0000389	Prax	Pram.g_00344	Prax.g_00824
OG0000389	Prbi	Pram.g_00344	Prbi.g_00373
OG0000389	Prad	Pram.g_00344	Prad.g_01642
OG0000389	Praa	Pram.g_00344	Praa.g_00348
OG0000389	Prbd	Pram.g_00344	Prbd.g_00890
OG0000389	Prae	Pram.g_00344	Prae.g_00348
OG0000389	Pray	Pram.g_00344	Pray.g_00827
OG0000389	Praz	Pram.g_00344	Praz.g_00351
OG0000389	Prba	Pram.g_00344	Prba.g_00220
OG0000389	Prao	Pram.g_00344	Prao.g_00483
OG0000389	Prab	Pram.g_00344	Prab.g_00336
OG0000389	Pran	Pram.g_00344	Pran.g_01846
OG0000389	Prai	Pram.g_00344	Prai.g_00361
OG0000389	Prbj	Pram.g_00344	Prbj.g_00320
OG0000389	Prbk	Pram.g_00344	Prbk.g_00892
OG0000389	Prbl	Pram.g_00344	Prbl.g_01221
OG0000389	Praf	Pram.g_00344	Praf.g_02027
OG0000389	Prah	Pram.g_00344	Prah.g_01918
OG0000389	Prbb	Pram.g_00344	Prbb.g_00408
OG0000389	Prbm	Pram.g_00344	Prbm.g_00414
OG0000389	Praj	Pram.g_00344	Praj.g_00394
OG0000389	Prbc	Pram.g_00344	Prbc.g_01260
OG0000389	Pral	Pram.g_00344	Pral.g_00683
OG0000389	Prat	Pram.g_00344	Prat.g_00363
OG0000389	Prak	Pram.g_00344	Prak.g_00371
OG0000389	Prap	Pram.g_00344	Prap.g_01357
OG0000389	Prbe	Pram.g_00344	Prbe.g_01907
OG0000389	Prbf	Pram.g_00344	Prbf.g_01693
OG0000389	Prbn	Pram.g_00344	Prbn.g_00120
OG0000389	Prbg	Pram.g_00344	Prbg.g_00132
OG0000389	Prbh	Pram.g_00344	Prbh.g_00423
OG0000390	Praq	Pram.g_00345	Praq.g_01195
OG0000390	Praa	Pram.g_00345	Praa.g_00349
OG0000390	Prac	Pram.g_00345	Prac.g_01184
OG0000390	Prae	Pram.g_00345	Prae.g_00349
OG0000390	Prao	Pram.g_00345	Prao.g_00484
OG0000390	Prar	Pram.g_00345	Prar.g_00410
OG0000390	Prax	Pram.g_00345	Prax.g_00823
OG0000390	Pray	Pram.g_00345	Pray.g_00828
OG0000390	Praz	Pram.g_00345	Praz.g_00352
OG0000390	Prba	Pram.g_00345	Prba.g_00221
OG0000390	Prbd	Pram.g_00345	Prbd.g_00889
OG0000390	Prad	Pram.g_00345	Prad.g_00761
OG0000390	Prab	Pram.g_00345	Prab.g_00337
OG0000390	Pran	Pram.g_00345	Pran.g_01845
OG0000390	Prai	Pram.g_00345	Prai.g_00362
OG0000390	Prau	Pram.g_00345	Prau.g_00352
OG0000390	Pras	Pram.g_00345	Pras.g_01203
OG0000390	Prbi	Pram.g_00345	Prbi.g_00374
OG0000390	Prag	Pram.g_00345	Prag.g_00344
OG0000390	Prav	Pram.g_00345	Prav.g_01996
OG0000390	Praw	Pram.g_00345	Praw.g_00782
OG0000390	Praj	Pram.g_00345	Praj.g_00395
OG0000390	Prbb	Pram.g_00345	Prbb.g_00409
OG0000390	Prbc	Pram.g_00345	Prbc.g_01261
OG0000390	Prbm	Pram.g_00345	Prbm.g_00415
OG0000390	Praf	Pram.g_00345	Praf.g_02026
OG0000390	Prah	Pram.g_00345	Prah.g_01917
OG0000390	Prbj	Pram.g_00345	Prbj.g_00319
OG0000390	Prbk	Pram.g_00345	Prbk.g_00893
OG0000390	Prbl	Pram.g_00345	Prbl.g_01222
OG0000390	Prat	Pram.g_00345	Prat.g_00364
OG0000390	Pral	Pram.g_00345	Pral.g_00682
OG0000390	Prak	Pram.g_00345	Prak.g_00372
OG0000390	Prap	Pram.g_00345	Prap.g_01356
OG0000390	Prbe	Pram.g_00345	Prbe.g_01908
OG0000390	Prbf	Pram.g_00345	Prbf.g_01694
OG0000390	Prbg	Pram.g_00345	Prbg.g_01941
OG0000390	Prbn	Pram.g_00345	Prbn.g_00121
OG0000390	Prbh	Pram.g_00345	Prbh.g_00422
OG0000391	Praq	Pram.g_00346	Praq.g_01194
OG0000391	Prac	Pram.g_00346	Prac.g_01183
OG0000391	Prar	Pram.g_00346	Prar.g_00411
OG0000391	Prax	Pram.g_00346	Prax.g_00822
OG0000391	Prag	Pram.g_00346	Prag.g_00345
OG0000391	Praw	Pram.g_00346	Praw.g_00781
