Orthogroup	Species	Prba	Orthologs
OG0000066	Prbg	Prba.g_00175	Prbg.g_00549
OG0000066	Prbn	Prba.g_00175	Prbn.g_00170
OG0000066	Pram	Prba.g_00175	Pram.g_01446
OG0000066	Prbh	Prba.g_00175	Prbh.g_00031
OG0000066	Prai	Prba.g_00175	Prai.g_01443
OG0000066	Prbi	Prba.g_00175	Prbi.g_01460
OG0000066	Prae	Prba.g_00175	Prae.g_01389
OG0000066	Pras	Prba.g_00175	Pras.g_00273, Pras.g_00271, Pras.g_00272, Pras.g_00330
OG0000066	Praa	Prba.g_00175	Praa.g_01387
OG0000066	Pray	Prba.g_00175	Pray.g_01808
OG0000066	Praz	Prba.g_00175	Praz.g_01118
OG0000067	Praq	Prba.g_01132, Prba.g_00900	Praq.g_00100
OG0000067	Prac	Prba.g_01132, Prba.g_00900	Prac.g_00142
OG0000067	Prar	Prba.g_01132, Prba.g_00900	Prar.g_00988
OG0000067	Praa	Prba.g_01132, Prba.g_00900	Praa.g_01626
OG0000067	Pral	Prba.g_01132, Prba.g_00900	Pral.g_00064
OG0000067	Pram	Prba.g_01132, Prba.g_00900	Pram.g_01579
OG0000067	Prbh	Prba.g_01132, Prba.g_00900	Prbh.g_01835
OG0000067	Prat	Prba.g_01132, Prba.g_00900	Prat.g_01532
OG0000067	Praj	Prba.g_01132	Praj.g_01158
OG0000067	Prbb	Prba.g_01132	Prbb.g_01199
OG0000067	Prbc	Prba.g_01132	Prbc.g_00136
OG0000067	Prbm	Prba.g_01132	Prbm.g_01174
OG0000067	Prae	Prba.g_01132	Prae.g_01245
OG0000067	Prav	Prba.g_01132	Prav.g_01334
OG0000067	Prax	Prba.g_01132	Prax.g_00454
OG0000067	Prab	Prba.g_01132	Prab.g_00799
OG0000067	Pran	Prba.g_01132	Pran.g_01384
OG0000067	Pras	Prba.g_01132	Pras.g_00142
OG0000067	Prau	Prba.g_01132	Prau.g_01307
OG0000067	Prad	Prba.g_01132	Prad.g_01212
OG0000067	Prbd	Prba.g_01132	Prbd.g_00534
OG0000067	Pray	Prba.g_01132	Pray.g_01930
OG0000067	Praz	Prba.g_01132	Praz.g_01240
OG0000067	Prak	Prba.g_00900	Prak.g_00660
OG0000067	Prap	Prba.g_00900	Prap.g_00619
OG0000067	Prbe	Prba.g_00900	Prbe.g_00713
OG0000067	Prbf	Prba.g_00900	Prbf.g_00347
OG0000067	Prbg	Prba.g_00900	Prbg.g_00415
OG0000067	Prbn	Prba.g_00900	Prbn.g_00802
OG0000067	Prbb	Prba.g_00900	Prbb.g_01137, Prbb.g_01368
OG0000067	Prbc	Prba.g_00900	Prbc.g_00616, Prbc.g_00066
OG0000067	Praj	Prba.g_00900	Praj.g_01323
OG0000067	Prad	Prba.g_00900	Prad.g_01218
OG0000067	Prav	Prba.g_00900	Prav.g_01014
OG0000067	Pray	Prba.g_00900	Pray.g_00884
OG0000067	Praz	Prba.g_00900	Praz.g_00768
OG0000068	Praq	Prba.g_00429	Praq.g_00879
OG0000068	Prac	Prba.g_00429	Prac.g_00548
OG0000068	Prar	Prba.g_00429	Prar.g_01027
OG0000068	Prab	Prba.g_00429	Prab.g_01802
OG0000068	Pran	Prba.g_00429	Pran.g_01105
OG0000068	Prai	Prba.g_00429	Prai.g_01782
OG0000068	Prak	Prba.g_00429	Prak.g_01780
OG0000068	Prap	Prba.g_00429	Prap.g_01642
OG0000068	Prbe	Prba.g_00429	Prbe.g_00836
OG0000068	Prbf	Prba.g_00429	Prbf.g_00558
OG0000068	Prbg	Prba.g_00429	Prbg.g_01785
OG0000068	Prbn	Prba.g_00429	Prbn.g_01881
OG0000068	Pram	Prba.g_00429	Pram.g_01770
OG0000068	Prbh	Prba.g_00429	Prbh.g_01644
OG0000068	Pral	Prba.g_00429	Pral.g_00243
OG0000068	Prat	Prba.g_00429	Prat.g_01726
OG0000068	Prbm	Prba.g_00429	Prbm.g_02033
OG0000068	Praj	Prba.g_00429	Praj.g_01952
OG0000068	Prbb	Prba.g_00429	Prbb.g_02001
OG0000068	Prbc	Prba.g_00429	Prbc.g_00284
OG0000068	Praf	Prba.g_00429	Praf.g_02119
OG0000068	Prah	Prba.g_00429	Prah.g_01995
OG0000068	Prbj	Prba.g_00429	Prbj.g_00415, Prbj.g_00981
OG0000068	Prbk	Prba.g_00429	Prbk.g_00796, Prbk.g_00944
OG0000068	Prbl	Prba.g_00429	Prbl.g_01126, Prbl.g_01000
OG0000068	Prao	Prba.g_00429	Prao.g_01687
OG0000068	Prag	Prba.g_00429	Prag.g_01804
OG0000068	Praw	Prba.g_00429	Praw.g_00096
OG0000068	Prav	Prba.g_00429	Prav.g_00632
OG0000068	Prad	Prba.g_00429	Prad.g_00807
OG0000068	Prax	Prba.g_00429	Prax.g_01338
OG0000068	Prbd	Prba.g_00429	Prbd.g_01391
OG0000068	Prbi	Prba.g_00429	Prbi.g_01938
OG0000068	Prae	Prba.g_00429	Prae.g_01758
OG0000068	Pras	Prba.g_00429	Pras.g_00687
OG0000068	Prau	Prba.g_00429	Prau.g_01869
OG0000068	Praa	Prba.g_00429	Praa.g_01775
OG0000068	Pray	Prba.g_00429	Pray.g_01306
OG0000068	Praz	Prba.g_00429	Praz.g_00263
OG0000069	Praq	Prba.g_00149	Praq.g_00202
OG0000069	Prac	Prba.g_00149	Prac.g_00242
OG0000069	Prar	Prba.g_00149	Prar.g_00886
OG0000069	Prax	Prba.g_00149	Prax.g_01838
OG0000069	Prbi	Prba.g_00149	Prbi.g_01497
OG0000069	Prad	Prba.g_00149	Prad.g_00561
OG0000069	Prau	Prba.g_00149	Prau.g_01446
OG0000069	Prbd	Prba.g_00149	Prbd.g_01730
OG0000069	Pras	Prba.g_00149	Pras.g_00326
OG0000069	Prah	Prba.g_00149	Prah.g_02196, Prah.g_00358
OG0000069	Praf	Prba.g_00149	Praf.g_02346, Praf.g_01851
OG0000069	Prbj	Prba.g_00149	Prbj.g_01468, Prbj.g_00659
OG0000069	Prbk	Prba.g_00149	Prbk.g_00480, Prbk.g_01209
OG0000069	Prbl	Prba.g_00149	Prbl.g_00889, Prbl.g_00712
OG0000069	Prao	Prba.g_00149	Prao.g_01362, Prao.g_01201
OG0000069	Prag	Prba.g_00149	Prag.g_01416
OG0000069	Praw	Prba.g_00149	Praw.g_01043
OG0000069	Prav	Prba.g_00149	Prav.g_01499
OG0000069	Pral	Prba.g_00149	Pral.g_01121
OG0000069	Prat	Prba.g_00149	Prat.g_01394
OG0000069	Prak	Prba.g_00149	Prak.g_01430
OG0000069	Prap	Prba.g_00149	Prap.g_00160
OG0000069	Prbe	Prba.g_00149	Prbe.g_00272
OG0000069	Prbf	Prba.g_00149	Prbf.g_00196
OG0000069	Prbg	Prba.g_00149	Prbg.g_00630
OG0000069	Prbn	Prba.g_00149	Prbn.g_00251
OG0000069	Pram	Prba.g_00149	Pram.g_01339
OG0000069	Prbh	Prba.g_00149	Prbh.g_00138
OG0000069	Prbm	Prba.g_00149	Prbm.g_01747
OG0000069	Prbc	Prba.g_00149	Prbc.g_00746
OG0000069	Prbb	Prba.g_00149	Prbb.g_01723
OG0000069	Praj	Prba.g_00149	Praj.g_01669
OG0000069	Pray	Prba.g_00149	Pray.g_01782
OG0000069	Praz	Prba.g_00149	Praz.g_01092
OG0000070	Prar	Prba.g_01120	Prar.g_00932
OG0000070	Pral	Prba.g_01120	Pral.g_01041
OG0000070	Prav	Prba.g_01120	Prav.g_01421
OG0000070	Pras	Prba.g_01120	Pras.g_00191, Pras.g_00881
OG0000070	Prah	Prba.g_01120	Prah.g_00341, Prah.g_00342, Prah.g_01082, Prah.g_01968, Prah.g_00543
OG0000070	Pram	Prba.g_01120	Pram.g_00603, Pram.g_01611, Pram.g_00602
OG0000070	Prbh	Prba.g_01120	Prbh.g_01417, Prbh.g_01803, Prbh.g_01418
OG0000070	Prbj	Prba.g_01120	Prbj.g_01125, Prbj.g_00371, Prbj.g_02533
OG0000070	Prbk	Prba.g_01120	Prbk.g_00094, Prbk.g_00841, Prbk.g_02591
OG0000070	Prbm	Prba.g_01120	Prbm.g_00477
OG0000070	Prbc	Prba.g_01120	Prbc.g_00011, Prbc.g_01108, Prbc.g_00532
OG0000070	Prbb	Prba.g_01120	Prbb.g_00078
OG0000070	Praf	Prba.g_01120	Praf.g_02620, Praf.g_01880, Praf.g_02641, Praf.g_02639, Praf.g_01881, Praf.g_01964, Praf.g_01879, Praf.g_01191, Praf.g_02084, Praf.g_01648
OG0000070	Prbl	Prba.g_01120	Prbl.g_01171, Prbl.g_01599
OG0000070	Prbi	Prba.g_01120	Prbi.g_01276
OG0000070	Pray	Prba.g_01120	Pray.g_01942
OG0000070	Praz	Prba.g_01120	Praz.g_01253
OG0000071	Praq	Prba.g_01804	Praq.g_00437
OG0000071	Prac	Prba.g_01804	Prac.g_01936
OG0000071	Prar	Prba.g_01804	Prar.g_00027
OG0000071	Prag	Prba.g_01804	Prag.g_00011
OG0000071	Praw	Prba.g_01804	Praw.g_01125
OG0000071	Prav	Prba.g_01804	Prav.g_00079
OG0000071	Prbi	Prba.g_01804	Prbi.g_00011
OG0000071	Pras	Prba.g_01804	Pras.g_00853
OG0000071	Prau	Prba.g_01804	Prau.g_00011
OG0000071	Praa	Prba.g_01804	Praa.g_00011
OG0000071	Prax	Prba.g_01804	Prax.g_01974
OG0000071	Prbd	Prba.g_01804	Prbd.g_01226
OG0000071	Prae	Prba.g_01804	Prae.g_00011
OG0000071	Prad	Prba.g_01804	Prad.g_01975
OG0000071	Prbm	Prba.g_01804	Prbm.g_00011
OG0000071	Praj	Prba.g_01804	Praj.g_00011
OG0000071	Prbb	Prba.g_01804	Prbb.g_00012
OG0000071	Prbc	Prba.g_01804	Prbc.g_01081
OG0000071	Prah	Prba.g_01804	Prah.g_00013
OG0000071	Praf	Prba.g_01804	Praf.g_00012
OG0000071	Prbj	Prba.g_01804	Prbj.g_02085
OG0000071	Prbk	Prba.g_01804	Prbk.g_02290
OG0000071	Prbl	Prba.g_01804	Prbl.g_02109
OG0000071	Pral	Prba.g_01804	Pral.g_00421
OG0000071	Prat	Prba.g_01804	Prat.g_00012, Prat.g_00011
OG0000071	Pram	Prba.g_01804	Pram.g_01949
OG0000071	Prbh	Prba.g_01804	Prbh.g_01953
OG0000071	Prak	Prba.g_01804	Prak.g_00011
OG0000071	Prap	Prba.g_01804	Prap.g_00043
OG0000071	Prbe	Prba.g_01804	Prbe.g_01076
OG0000071	Prbf	Prba.g_01804	Prbf.g_00382
OG0000071	Prbg	Prba.g_01804	Prbg.g_00778
OG0000071	Prbn	Prba.g_01804	Prbn.g_00002, Prbn.g_00003
OG0000071	Prab	Prba.g_01804	Prab.g_00011
OG0000071	Pran	Prba.g_01804	Pran.g_01268
OG0000071	Prai	Prba.g_01804	Prai.g_00011
OG0000071	Prao	Prba.g_01804	Prao.g_00158
OG0000071	Pray	Prba.g_01804	Pray.g_01473
OG0000071	Praz	Prba.g_01804	Praz.g_00376
OG0000072	Praq	Prba.g_00538	Praq.g_01680
OG0000072	Prar	Prba.g_00538	Prar.g_00265
OG0000072	Prac	Prba.g_00538	Prac.g_01609
OG0000072	Prad	Prba.g_00538	Prad.g_01669
OG0000072	Prag	Prba.g_00538	Prag.g_00313
OG0000072	Praw	Prba.g_00538	Praw.g_00812
OG0000072	Prbd	Prba.g_00538	Prbd.g_00917
OG0000072	Prae	Prba.g_00538	Prae.g_00323
OG0000072	Prao	Prba.g_00538	Prao.g_00458
OG0000072	Praa	Prba.g_00538	Praa.g_00322
OG0000072	Prbi	Prba.g_00538	Prbi.g_00346
OG0000072	Prax	Prba.g_00538	Prax.g_00852, Prax.g_01783, Prax.g_00853
OG0000072	Prah	Prba.g_00538	Prah.g_02187
OG0000072	Praf	Prba.g_00538	Praf.g_02336
OG0000072	Prbj	Prba.g_00538	Prbj.g_01460
OG0000072	Prbk	Prba.g_00538	Prbk.g_00472
OG0000072	Prbl	Prba.g_00538	Prbl.g_00897
OG0000072	Prak	Prba.g_00538	Prak.g_00339
OG0000072	Prap	Prba.g_00538	Prap.g_01389
OG0000072	Prbe	Prba.g_00538	Prbe.g_01875
OG0000072	Prbf	Prba.g_00538	Prbf.g_01661
OG0000072	Prbg	Prba.g_00538	Prbg.g_00100
OG0000072	Prbn	Prba.g_00538	Prbn.g_00088
OG0000072	Pram	Prba.g_00538	Pram.g_00310
OG0000072	Prbh	Prba.g_00538	Prbh.g_00457
OG0000072	Pral	Prba.g_00538	Pral.g_00717
OG0000072	Prat	Prba.g_00538	Prat.g_00329
OG0000072	Prbc	Prba.g_00538	Prbc.g_01214
OG0000072	Prbm	Prba.g_00538	Prbm.g_00377
OG0000072	Praj	Prba.g_00538	Praj.g_00357
OG0000072	Prbb	Prba.g_00538	Prbb.g_00373
OG0000072	Prab	Prba.g_00538	Prab.g_00310
OG0000072	Pran	Prba.g_00538	Pran.g_01872
OG0000072	Prai	Prba.g_00538	Prai.g_00335
OG0000072	Prav	Prba.g_00538	Prav.g_01968
OG0000072	Pras	Prba.g_00538	Pras.g_01174
OG0000072	Prau	Prba.g_00538	Prau.g_00324
OG0000072	Pray	Prba.g_00538	Pray.g_00800
OG0000072	Praz	Prba.g_00538	Praz.g_00679
OG0000073	Praq	Prba.g_01648	Praq.g_00798
OG0000073	Prac	Prba.g_01648	Prac.g_00702
OG0000073	Prar	Prba.g_01648	Prar.g_01499
OG0000073	Prao	Prba.g_01648	Prao.g_00108
OG0000073	Prab	Prba.g_01648	Prab.g_00674
OG0000073	Pran	Prba.g_01648	Pran.g_01509
OG0000073	Prai	Prba.g_01648	Prai.g_00698
OG0000073	Prbm	Prba.g_01648	Prbm.g_00702
OG0000073	Prbc	Prba.g_01648	Prbc.g_01748
OG0000073	Praj	Prba.g_01648	Praj.g_00659
OG0000073	Prbb	Prba.g_01648	Prbb.g_00673
OG0000073	Praf	Prba.g_01648	Praf.g_01012, Praf.g_01748
OG0000073	Prak	Prba.g_01648	Prak.g_01072
OG0000073	Prap	Prba.g_01648	Prap.g_00356
OG0000073	Prbe	Prba.g_01648	Prbe.g_01449
OG0000073	Prbf	Prba.g_01648	Prbf.g_01018
OG0000073	Prbg	Prba.g_01648	Prbg.g_01386
OG0000073	Prbn	Prba.g_01648	Prbn.g_00845
OG0000073	Pram	Prba.g_01648	Pram.g_01039
OG0000073	Prbh	Prba.g_01648	Prbh.g_01182
OG0000073	Prbj	Prba.g_01648	Prbj.g_00824
OG0000073	Prbk	Prba.g_01648	Prbk.g_00709
OG0000073	Prbl	Prba.g_01648	Prbl.g_01395
OG0000073	Prah	Prba.g_01648	Prah.g_00445
OG0000073	Pral	Prba.g_01648	Pral.g_01471
OG0000073	Prat	Prba.g_01648	Prat.g_01054
OG0000073	Prav	Prba.g_01648	Prav.g_01267
OG0000073	Prag	Prba.g_01648	Prag.g_00647
OG0000073	Praw	Prba.g_01648	Praw.g_01853
OG0000073	Prbi	Prba.g_01648	Prbi.g_00672
OG0000073	Prad	Prba.g_01648	Prad.g_01243
OG0000073	Prae	Prba.g_01648	Prae.g_00643
OG0000073	Praa	Prba.g_01648	Praa.g_00669
OG0000073	Pras	Prba.g_01648	Pras.g_01545
OG0000073	Prau	Prba.g_01648	Prau.g_00709
OG0000073	Prax	Prba.g_01648	Prax.g_00973
OG0000073	Prbd	Prba.g_01648	Prbd.g_00575
OG0000073	Pray	Prba.g_01648	Pray.g_01094
OG0000073	Praz	Prba.g_01648	Praz.g_01661
OG0000074	Praq	Prba.g_01626	Praq.g_00820
OG0000074	Prac	Prba.g_01626	Prac.g_00680
OG0000074	Prar	Prba.g_01626	Prar.g_01521
OG0000074	Prag	Prba.g_01626	Prag.g_00669
OG0000074	Praw	Prba.g_01626	Praw.g_01831
OG0000074	Prao	Prba.g_01626	Prao.g_00129
OG0000074	Prbi	Prba.g_01626	Prbi.g_00694
OG0000074	Prad	Prba.g_01626	Prad.g_01265
OG0000074	Prbd	Prba.g_01626	Prbd.g_00553
OG0000074	Pras	Prba.g_01626	Pras.g_01567
OG0000074	Prau	Prba.g_01626	Prau.g_00731
OG0000074	Prbm	Prba.g_01626	Prbm.g_00728
OG0000074	Praj	Prba.g_01626	Praj.g_00684
OG0000074	Prbc	Prba.g_01626	Prbc.g_01773
OG0000074	Prbb	Prba.g_01626	Prbb.g_00697, Prbb.g_00698
OG0000074	Prak	Prba.g_01626	Prak.g_00819
OG0000074	Prap	Prba.g_01626	Prap.g_00809
OG0000074	Prbe	Prba.g_01626	Prbe.g_00466
OG0000074	Prbf	Prba.g_01626	Prbf.g_01271
OG0000074	Prbg	Prba.g_01626	Prbg.g_01133
OG0000074	Prbn	Prba.g_01626	Prbn.g_01572
OG0000074	Pram	Prba.g_01626	Pram.g_00782
OG0000074	Prbh	Prba.g_01626	Prbh.g_00926
OG0000074	Pral	Prba.g_01626	Pral.g_01750
OG0000074	Prat	Prba.g_01626	Prat.g_00765
OG0000074	Prbj	Prba.g_01626	Prbj.g_00933
OG0000074	Prbk	Prba.g_01626	Prbk.g_01815
OG0000074	Prbl	Prba.g_01626	Prbl.g_01859
OG0000074	Prah	Prba.g_01626	Prah.g_00974
OG0000074	Praf	Prba.g_01626	Praf.g_01218, Praf.g_01219
OG0000074	Prai	Prba.g_01626	Prai.g_00720
OG0000074	Prab	Prba.g_01626	Prab.g_00696
OG0000074	Pran	Prba.g_01626	Pran.g_01487
OG0000074	Prav	Prba.g_01626	Prav.g_01289
OG0000074	Prax	Prba.g_01626	Prax.g_00951
OG0000074	Praa	Prba.g_01626	Praa.g_00691
OG0000074	Prae	Prba.g_01626	Prae.g_00665
OG0000074	Pray	Prba.g_01626	Pray.g_01072
OG0000074	Praz	Prba.g_01626	Praz.g_01639
OG0000075	Praq	Prba.g_01492	Praq.g_00677
OG0000075	Prac	Prba.g_01492	Prac.g_01468
OG0000075	Prar	Prba.g_01492	Prar.g_01691
OG0000075	Prak	Prba.g_01492	Prak.g_00852
OG0000075	Prap	Prba.g_01492	Prap.g_00776
OG0000075	Prbe	Prba.g_01492	Prbe.g_01229
OG0000075	Prbf	Prba.g_01492	Prbf.g_01238
OG0000075	Prbg	Prba.g_01492	Prbg.g_01166
OG0000075	Prbn	Prba.g_01492	Prbn.g_01539
OG0000075	Pram	Prba.g_01492	Pram.g_00816
OG0000075	Prbh	Prba.g_01492	Prbh.g_00960
OG0000075	Praj	Prba.g_01492	Praj.g_00776
OG0000075	Prbb	Prba.g_01492	Prbb.g_00790
OG0000075	Prbc	Prba.g_01492	Prbc.g_01865
OG0000075	Prbm	Prba.g_01492	Prbm.g_00821
OG0000075	Praf	Prba.g_01492	Praf.g_01537
OG0000075	Prah	Prba.g_01492	Prah.g_00660
OG0000075	Prbj	Prba.g_01492	Prbj.g_02419
OG0000075	Prbk	Prba.g_01492	Prbk.g_02475
OG0000075	Prbl	Prba.g_01492	Prbl.g_02328
OG0000075	Pral	Prba.g_01492	Pral.g_01495
OG0000075	Prat	Prba.g_01492	Prat.g_01030
OG0000075	Prab	Prba.g_01492	Prab.g_00847
OG0000075	Pran	Prba.g_01492	Pran.g_01336
OG0000075	Prai	Prba.g_01492	Prai.g_00840, Prai.g_00841
OG0000075	Prag	Prba.g_01492	Prag.g_00813
OG0000075	Praw	Prba.g_01492	Praw.g_01690
OG0000075	Prao	Prba.g_01492	Prao.g_00748
OG0000075	Prad	Prba.g_01492	Prad.g_01153
OG0000075	Prav	Prba.g_01492	Prav.g_00404
OG0000075	Prae	Prba.g_01492	Prae.g_00813
OG0000075	Prbi	Prba.g_01492	Prbi.g_00854
OG0000075	Praa	Prba.g_01492	Praa.g_00811, Praa.g_00810
OG0000075	Prbd	Prba.g_01492	Prbd.g_00109
OG0000075	Prax	Prba.g_01492	Prax.g_00366
OG0000075	Prau	Prba.g_01492	Prau.g_00861
OG0000075	Pras	Prba.g_01492	Pras.g_01708
OG0000075	Pray	Prba.g_01492	Pray.g_00355
OG0000075	Praz	Prba.g_01492	Praz.g_01505
OG0000076	Praq	Prba.g_01264	Praq.g_01619
OG0000076	Prac	Prba.g_01264	Prac.g_01256
OG0000076	Prar	Prba.g_01264	Prar.g_01904
OG0000076	Prbi	Prba.g_01264	Prbi.g_01086
OG0000076	Pras	Prba.g_01264	Pras.g_01934
OG0000076	Prau	Prba.g_01264	Prau.g_01089
OG0000076	Praa	Prba.g_01264	Praa.g_01039
OG0000076	Prbd	Prba.g_01264	Prbd.g_00340
OG0000076	Prad	Prba.g_01264	Prad.g_01018
OG0000076	Prae	Prba.g_01264	Prae.g_01040
OG0000076	Prax	Prba.g_01264	Prax.g_01204
OG0000076	Prav	Prba.g_01264	Prav.g_00933
OG0000076	Prbm	Prba.g_01264	Prbm.g_01064
OG0000076	Prbc	Prba.g_01264	Prbc.g_02113
OG0000076	Praj	Prba.g_01264	Praj.g_01024
OG0000076	Prbb	Prba.g_01264	Prbb.g_01070
OG0000076	Pral	Prba.g_01264	Pral.g_01561
OG0000076	Prat	Prba.g_01264	Prat.g_00965
OG0000076	Pram	Prba.g_01264	Pram.g_00888
OG0000076	Prbh	Prba.g_01264	Prbh.g_01031
OG0000076	Prak	Prba.g_01264	Prak.g_00920
OG0000076	Prap	Prba.g_01264	Prap.g_00708
OG0000076	Prbe	Prba.g_01264	Prbe.g_01297
OG0000076	Prbg	Prba.g_01264	Prbg.g_01234
OG0000076	Prbn	Prba.g_01264	Prbn.g_01471
OG0000076	Prbf	Prba.g_01264	Prbf.g_01170
OG0000076	Prbj	Prba.g_01264	Prbj.g_01838
OG0000076	Prbk	Prba.g_01264	Prbk.g_00056
OG0000076	Prbl	Prba.g_01264	Prbl.g_00927
OG0000076	Praf	Prba.g_01264	Praf.g_01274
OG0000076	Prah	Prba.g_01264	Prah.g_00915
OG0000076	Prab	Prba.g_01264	Prab.g_00929, Prab.g_01299
OG0000076	Pran	Prba.g_01264	Pran.g_00568, Pran.g_00903
OG0000076	Prai	Prba.g_01264	Prai.g_00918
OG0000076	Prao	Prba.g_01264	Prao.g_00974
OG0000076	Prag	Prba.g_01264	Prag.g_01036
OG0000076	Praw	Prba.g_01264	Praw.g_01467
OG0000076	Pray	Prba.g_01264	Pray.g_00584
OG0000076	Praz	Prba.g_01264	Praz.g_00066
OG0000077	Prar	Prba.g_00242	Prar.g_00712
OG0000077	Prac	Prba.g_00242	Prac.g_00276
OG0000077	Pras	Prba.g_00242	Pras.g_00494
OG0000077	Prau	Prba.g_00242	Prau.g_01666
OG0000077	Prak	Prba.g_00242	Prak.g_01561
OG0000077	Prap	Prba.g_00242	Prap.g_01863
OG0000077	Prbe	Prba.g_00242	Prbe.g_01118
OG0000077	Prbf	Prba.g_00242	Prbf.g_00777
OG0000077	Prbg	Prba.g_00242	Prbg.g_01566
OG0000077	Prbn	Prba.g_00242	Prbn.g_01661
OG0000077	Pram	Prba.g_00242	Pram.g_01510
OG0000077	Prbh	Prba.g_00242	Prbh.g_01904
OG0000077	Praj	Prba.g_00242	Praj.g_00416, Praj.g_01079, Praj.g_01203, Praj.g_01273, Praj.g_01310, Praj.g_01731, Praj.g_01358
OG0000077	Prbb	Prba.g_00242	Prbb.g_00430, Prbb.g_01122, Prbb.g_01786, Prbb.g_01245, Prbb.g_01320, Prbb.g_01355, Prbb.g_01402
OG0000077	Prbc	Prba.g_00242	Prbc.g_00105, Prbc.g_00807, Prbc.g_02166
OG0000077	Prbm	Prba.g_00242	Prbm.g_00434, Prbm.g_01118, Prbm.g_01230, Prbm.g_01383, Prbm.g_01809, Prbm.g_01405
OG0000077	Prai	Prba.g_00242	Prai.g_01613
OG0000077	Prad	Prba.g_00242	Prad.g_01983
OG0000077	Praa	Prba.g_00242	Praa.g_01236
OG0000077	Pray	Prba.g_00242	Pray.g_01575
OG0000077	Praz	Prba.g_00242	Praz.g_00893
OG0000077	Prbd	Prba.g_00242	Prbd.g_01913
OG0000078	Praq	Prba.g_00155	Praq.g_00216
OG0000078	Prac	Prba.g_00155	Prac.g_00256
OG0000078	Prar	Prba.g_00155	Prar.g_00872
OG0000078	Prax	Prba.g_00155	Prax.g_01825
OG0000078	Prbi	Prba.g_00155	Prbi.g_01462
OG0000078	Pral	Prba.g_00155	Pral.g_01201
OG0000078	Prat	Prba.g_00155	Prat.g_01312
OG0000078	Prak	Prba.g_00155	Prak.g_01352
OG0000078	Prap	Prba.g_00155	Prap.g_00082
OG0000078	Prbe	Prba.g_00155	Prbe.g_00350
OG0000078	Prbf	Prba.g_00155	Prbf.g_00118
OG0000078	Prbg	Prba.g_00155	Prbg.g_00552
OG0000078	Prbn	Prba.g_00155	Prbn.g_00173
OG0000078	Prah	Prba.g_00155	Prah.g_02191
OG0000078	Prbj	Prba.g_00155	Prbj.g_01464
OG0000078	Prbk	Prba.g_00155	Prbk.g_00476
OG0000078	Prbl	Prba.g_00155	Prbl.g_00893
OG0000078	Praf	Prba.g_00155	Praf.g_02342
OG0000078	Prbm	Prba.g_00155	Prbm.g_00394
OG0000078	Prbc	Prba.g_00155	Prbc.g_01229
OG0000078	Praj	Prba.g_00155	Praj.g_00372
OG0000078	Prbb	Prba.g_00155	Prbb.g_00388
OG0000078	Prab	Prba.g_00155	Prab.g_01394
OG0000078	Pran	Prba.g_00155	Pran.g_00806
OG0000078	Prae	Prba.g_00155	Prae.g_01390
OG0000078	Praa	Prba.g_00155	Praa.g_01394
OG0000078	Prav	Prba.g_00155	Prav.g_01514
OG0000078	Prad	Prba.g_00155	Prad.g_00566
OG0000078	Prbd	Prba.g_00155	Prbd.g_01734
OG0000078	Pras	Prba.g_00155	Pras.g_00294
OG0000078	Prao	Prba.g_00155	Prao.g_01214
OG0000078	Prau	Prba.g_00155	Prau.g_01435, Prau.g_01434, Prau.g_01491
OG0000078	Prai	Prba.g_00155	Prai.g_01393
OG0000078	Pram	Prba.g_00155	Pram.g_01445
OG0000078	Prbh	Prba.g_00155	Prbh.g_00032
OG0000078	Prag	Prba.g_00155	Prag.g_01424
OG0000078	Praw	Prba.g_00155	Praw.g_01051
OG0000078	Pray	Prba.g_00155	Pray.g_01788
OG0000078	Praz	Prba.g_00155	Praz.g_01098
OG0000079	Praq	Prba.g_00310	Praq.g_00372
OG0000079	Prac	Prba.g_00310	Prac.g_00333
OG0000079	Prar	Prba.g_00310	Prar.g_00769
OG0000079	Prag	Prba.g_00310	Prag.g_01568
OG0000079	Praw	Prba.g_00310	Praw.g_00415
OG0000079	Pras	Prba.g_00310	Pras.g_00431
OG0000079	Prau	Prba.g_00310	Prau.g_01609
OG0000079	Praa	Prba.g_00310	Praa.g_01555
OG0000079	Prab	Prba.g_00310	Prab.g_01544
OG0000079	Pran	Prba.g_00310	Pran.g_00655
OG0000079	Prai	Prba.g_00310	Prai.g_01540
OG0000079	Prav	Prba.g_00310	Prav.g_01656, Prav.g_01551
OG0000079	Prbm	Prba.g_00310	Prbm.g_01792
OG0000079	Prbc	Prba.g_00310	Prbc.g_00790
OG0000079	Praj	Prba.g_00310	Praj.g_01714
OG0000079	Prbb	Prba.g_00310	Prbb.g_01768
OG0000079	Prbj	Prba.g_00310	Prbj.g_00881
OG0000079	Prbk	Prba.g_00310	Prbk.g_00931
OG0000079	Prbl	Prba.g_00310	Prbl.g_00417
OG0000079	Praf	Prba.g_00310	Praf.g_00501
OG0000079	Prah	Prba.g_00310	Prah.g_01654
OG0000079	Pral	Prba.g_00310	Pral.g_01073
OG0000079	Prat	Prba.g_00310	Prat.g_01442
OG0000079	Prak	Prba.g_00310	Prak.g_01476
OG0000079	Prap	Prba.g_00310	Prap.g_00206
OG0000079	Prbe	Prba.g_00310	Prbe.g_00226
OG0000079	Prbf	Prba.g_00310	Prbf.g_00242
OG0000079	Prbg	Prba.g_00310	Prbg.g_00676
OG0000079	Prbn	Prba.g_00310	Prbn.g_00897
