Orthogroup	Species	Prbl	Orthologs
OG0000393	Prbn	Prbl.g_02673	Prbn.g_00697
OG0000393	Pram	Prbl.g_02673	Pram.g_00351
OG0000393	Prbh	Prbl.g_02673	Prbh.g_00416
OG0000393	Praf	Prbl.g_02673	Praf.g_02016
OG0000393	Prah	Prbl.g_02673	Prah.g_00204
OG0000393	Prbj	Prbl.g_02673	Prbj.g_00063
OG0000393	Prbk	Prbl.g_02673	Prbk.g_00365
OG0000394	Praq	Prbl.g_02674	Praq.g_01188
OG0000394	Prac	Prbl.g_02674	Prac.g_01178
OG0000394	Prar	Prbl.g_02674	Prar.g_00416
OG0000394	Pras	Prbl.g_02674	Pras.g_01209
OG0000394	Prau	Prbl.g_02674	Prau.g_00358
OG0000394	Pray	Prbl.g_02674	Pray.g_00834
OG0000394	Praz	Prbl.g_02674	Praz.g_00818
OG0000394	Prba	Prbl.g_02674	Prba.g_00850
OG0000394	Prad	Prbl.g_02674	Prad.g_00755
OG0000394	Prai	Prbl.g_02674	Prai.g_00368
OG0000394	Prav	Prbl.g_02674	Prav.g_00975
OG0000394	Prab	Prbl.g_02674	Prab.g_00343
OG0000394	Pran	Prbl.g_02674	Pran.g_01839
OG0000394	Prag	Prbl.g_02674	Prag.g_00350
OG0000394	Praw	Prbl.g_02674	Praw.g_00776
OG0000394	Praa	Prbl.g_02674	Praa.g_00355
OG0000394	Prae	Prbl.g_02674	Prae.g_00355
OG0000394	Prao	Prbl.g_02674	Prao.g_00490
OG0000394	Prax	Prbl.g_02674	Prax.g_00817
OG0000394	Prbd	Prbl.g_02674	Prbd.g_00883
OG0000394	Prbi	Prbl.g_02674	Prbi.g_00380
OG0000394	Prat	Prbl.g_02674	Prat.g_00370
OG0000394	Pram	Prbl.g_02674	Pram.g_00352
OG0000394	Prbh	Prbl.g_02674	Prbh.g_00415
OG0000394	Pral	Prbl.g_02674	Pral.g_00676
OG0000394	Praj	Prbl.g_02674	Praj.g_00403
OG0000394	Prbb	Prbl.g_02674	Prbb.g_00416
OG0000394	Prbc	Prbl.g_02674	Prbc.g_01268
OG0000394	Prbm	Prbl.g_02674	Prbm.g_00423
OG0000394	Prak	Prbl.g_02674	Prak.g_00379
OG0000394	Prap	Prbl.g_02674	Prap.g_01349
OG0000394	Prbe	Prbl.g_02674	Prbe.g_01915
OG0000394	Prbf	Prbl.g_02674	Prbf.g_01701
OG0000394	Prbg	Prbl.g_02674	Prbg.g_00137
OG0000394	Prbn	Prbl.g_02674	Prbn.g_00696
OG0000394	Praf	Prbl.g_02674	Praf.g_02015
OG0000394	Prah	Prbl.g_02674	Prah.g_00205
OG0000394	Prbj	Prbl.g_02674	Prbj.g_00064
OG0000394	Prbk	Prbl.g_02674	Prbk.g_00364
OG0000395	Praq	Prbl.g_02678	Praq.g_01186
OG0000395	Prac	Prbl.g_02678	Prac.g_01176
OG0000395	Prar	Prbl.g_02678	Prar.g_00418
OG0000395	Pras	Prbl.g_02678	Pras.g_01211
OG0000395	Prau	Prbl.g_02678	Prau.g_00360
OG0000395	Prae	Prbl.g_02678	Prae.g_00357
OG0000395	Praa	Prbl.g_02678	Praa.g_00357
OG0000395	Prax	Prbl.g_02678	Prax.g_00815
OG0000395	Prao	Prbl.g_02678	Prao.g_00492
OG0000395	Prbd	Prbl.g_02678	Prbd.g_00881
OG0000395	Prbi	Prbl.g_02678	Prbi.g_00382
OG0000395	Prad	Prbl.g_02678	Prad.g_00753
OG0000395	Pray	Prbl.g_02678	Pray.g_00836
OG0000395	Praz	Prbl.g_02678	Praz.g_00816
OG0000395	Prba	Prbl.g_02678	Prba.g_00852
OG0000395	Prag	Prbl.g_02678	Prag.g_00352
OG0000395	Praw	Prbl.g_02678	Praw.g_00774
OG0000395	Prav	Prbl.g_02678	Prav.g_00977
OG0000395	Prab	Prbl.g_02678	Prab.g_00345
OG0000395	Pran	Prbl.g_02678	Pran.g_01837
OG0000395	Prai	Prbl.g_02678	Prai.g_00370
OG0000395	Prak	Prbl.g_02678	Prak.g_00382
OG0000395	Prap	Prbl.g_02678	Prap.g_01346
OG0000395	Prbe	Prbl.g_02678	Prbe.g_01918
OG0000395	Prbf	Prbl.g_02678	Prbf.g_01704
OG0000395	Prbg	Prbl.g_02678	Prbg.g_00140
OG0000395	Prbn	Prbl.g_02678	Prbn.g_00693
OG0000395	Pram	Prbl.g_02678	Pram.g_00355
OG0000395	Prbh	Prbl.g_02678	Prbh.g_00412
OG0000395	Pral	Prbl.g_02678	Pral.g_00673
OG0000395	Prat	Prbl.g_02678	Prat.g_00373
OG0000395	Prbm	Prbl.g_02678	Prbm.g_00426
OG0000395	Prbc	Prbl.g_02678	Prbc.g_01271
OG0000395	Praj	Prbl.g_02678	Praj.g_00406
OG0000395	Prbb	Prbl.g_02678	Prbb.g_00419
OG0000395	Praf	Prbl.g_02678	Praf.g_02011
OG0000395	Prah	Prbl.g_02678	Prah.g_00209
OG0000395	Prbj	Prbl.g_02678	Prbj.g_00068
OG0000395	Prbk	Prbl.g_02678	Prbk.g_00360
OG0000396	Praq	Prbl.g_01564	Praq.g_01185
OG0000396	Prac	Prbl.g_01564	Prac.g_01175
OG0000396	Prar	Prbl.g_01564	Prar.g_00419
OG0000396	Prag	Prbl.g_01564	Prag.g_00353
OG0000396	Praw	Prbl.g_01564	Praw.g_00773
OG0000396	Prav	Prbl.g_01564	Prav.g_00978
OG0000396	Prau	Prbl.g_01564	Prau.g_00361
OG0000396	Prbi	Prbl.g_01564	Prbi.g_00383
OG0000396	Praa	Prbl.g_01564	Praa.g_00358
OG0000396	Pras	Prbl.g_01564	Pras.g_01212
OG0000396	Prax	Prbl.g_01564	Prax.g_00814
OG0000396	Prae	Prbl.g_01564	Prae.g_00358
OG0000396	Prao	Prbl.g_01564	Prao.g_00493
OG0000396	Prbd	Prbl.g_01564	Prbd.g_00880
OG0000396	Prad	Prbl.g_01564	Prad.g_00752
OG0000396	Pray	Prbl.g_01564	Pray.g_00837
OG0000396	Praz	Prbl.g_01564	Praz.g_00815
OG0000396	Prba	Prbl.g_01564	Prba.g_00853
OG0000396	Prab	Prbl.g_01564	Prab.g_00347
OG0000396	Pran	Prbl.g_01564	Pran.g_01835
OG0000396	Prai	Prbl.g_01564	Prai.g_00372
OG0000396	Pral	Prbl.g_01564	Pral.g_01541
OG0000396	Prat	Prbl.g_01564	Prat.g_00985
OG0000396	Prak	Prbl.g_01564	Prak.g_00900
OG0000396	Prap	Prbl.g_01564	Prap.g_00728
OG0000396	Prbe	Prbl.g_01564	Prbe.g_01277
OG0000396	Prbf	Prbl.g_01564	Prbf.g_01190
OG0000396	Prbg	Prbl.g_01564	Prbg.g_01214
OG0000396	Prbn	Prbl.g_01564	Prbn.g_01491
OG0000396	Pram	Prbl.g_01564	Pram.g_00864
OG0000396	Prbh	Prbl.g_01564	Prbh.g_01008
OG0000396	Praj	Prbl.g_01564	Praj.g_00824
OG0000396	Prbm	Prbl.g_01564	Prbm.g_00866
OG0000396	Prbb	Prbl.g_01564	Prbb.g_00836
OG0000396	Prbc	Prbl.g_01564	Prbc.g_01912
OG0000396	Praf	Prbl.g_01564	Praf.g_01616
OG0000396	Prah	Prbl.g_01564	Prah.g_00579
OG0000396	Prbj	Prbl.g_01564	Prbj.g_02500
OG0000396	Prbk	Prbl.g_01564	Prbk.g_02556
OG0000397	Praq	Prbl.g_00609	Praq.g_01172
OG0000397	Prac	Prbl.g_00609	Prac.g_01162
OG0000397	Prar	Prbl.g_00609	Prar.g_00432
OG0000397	Prad	Prbl.g_00609	Prad.g_00738
OG0000397	Prav	Prbl.g_00609	Prav.g_00990
OG0000397	Prae	Prbl.g_00609	Prae.g_00371
OG0000397	Prag	Prbl.g_00609	Prag.g_00365
OG0000397	Praw	Prbl.g_00609	Praw.g_00761
OG0000397	Prbi	Prbl.g_00609	Prbi.g_00395
OG0000397	Praa	Prbl.g_00609	Praa.g_00370
OG0000397	Prao	Prbl.g_00609	Prao.g_00506
OG0000397	Prau	Prbl.g_00609	Prau.g_00374
OG0000397	Pray	Prbl.g_00609	Pray.g_00849
OG0000397	Praz	Prbl.g_00609	Praz.g_00803
OG0000397	Prba	Prbl.g_00609	Prba.g_00865
OG0000397	Prax	Prbl.g_00609	Prax.g_00802
OG0000397	Pras	Prbl.g_00609	Pras.g_01224
OG0000397	Prbd	Prbl.g_00609	Prbd.g_00867
OG0000397	Prab	Prbl.g_00609	Prab.g_00360
OG0000397	Pran	Prbl.g_00609	Pran.g_01823
OG0000397	Prai	Prbl.g_00609	Prai.g_00384
OG0000397	Prbm	Prbl.g_00609	Prbm.g_01088
OG0000397	Praj	Prbl.g_00609	Praj.g_01049
OG0000397	Prbb	Prbl.g_00609	Prbb.g_01094
OG0000397	Prbc	Prbl.g_00609	Prbc.g_02137
OG0000397	Pram	Prbl.g_00609	Pram.g_01184
OG0000397	Prbh	Prbl.g_00609	Prbh.g_01327
OG0000397	Prak	Prbl.g_00609	Prak.g_01216
OG0000397	Prap	Prbl.g_00609	Prap.g_00500
OG0000397	Prbe	Prbl.g_00609	Prbe.g_01593
OG0000397	Prbf	Prbl.g_00609	Prbf.g_00874
OG0000397	Prbg	Prbl.g_00609	Prbg.g_01530
OG0000397	Prbn	Prbl.g_00609	Prbn.g_01145
OG0000397	Pral	Prbl.g_00609	Pral.g_01322
OG0000397	Prat	Prbl.g_00609	Prat.g_01203
OG0000397	Praf	Prbl.g_00609	Praf.g_00322
OG0000397	Prah	Prbl.g_00609	Prah.g_01837
OG0000397	Prbj	Prbl.g_00609	Prbj.g_00563
OG0000397	Prbk	Prbl.g_00609	Prbk.g_01321
OG0000398	Praq	Prbl.g_00410	Praq.g_01164
OG0000398	Prac	Prbl.g_00410	Prac.g_01154
OG0000398	Prar	Prbl.g_00410	Prar.g_00440
OG0000398	Prag	Prbl.g_00410	Prag.g_00372
OG0000398	Praw	Prbl.g_00410	Praw.g_00754
OG0000398	Prad	Prbl.g_00410	Prad.g_00730
OG0000398	Prbi	Prbl.g_00410	Prbi.g_00403
OG0000398	Prav	Prbl.g_00410	Prav.g_00996
OG0000398	Prao	Prbl.g_00410	Prao.g_00513
OG0000398	Pras	Prbl.g_00410	Pras.g_01232
OG0000398	Prau	Prbl.g_00410	Prau.g_00382
OG0000398	Praa	Prbl.g_00410	Praa.g_00378
OG0000398	Prae	Prbl.g_00410	Prae.g_00379
OG0000398	Prbd	Prbl.g_00410	Prbd.g_00859
OG0000398	Prax	Prbl.g_00410	Prax.g_00795
OG0000398	Pray	Prbl.g_00410	Pray.g_00857
OG0000398	Praz	Prbl.g_00410	Praz.g_00795
OG0000398	Prba	Prbl.g_00410	Prba.g_00873
OG0000398	Prai	Prbl.g_00410	Prai.g_00390
OG0000398	Prab	Prbl.g_00410	Prab.g_00367
OG0000398	Pran	Prbl.g_00410	Pran.g_01816
OG0000398	Prat	Prbl.g_00410	Prat.g_01469
OG0000398	Praj	Prbl.g_00410	Praj.g_01081
OG0000398	Prbb	Prbl.g_00410	Prbb.g_01124
OG0000398	Prbc	Prbl.g_00410	Prbc.g_02168
OG0000398	Prbm	Prbl.g_00410	Prbm.g_01121
OG0000398	Prak	Prbl.g_00410	Prak.g_01597
OG0000398	Prap	Prbl.g_00410	Prap.g_01827
OG0000398	Prbe	Prbl.g_00410	Prbe.g_01033
OG0000398	Prbf	Prbl.g_00410	Prbf.g_00741
OG0000398	Prbg	Prbl.g_00410	Prbg.g_01602
OG0000398	Prbn	Prbl.g_00410	Prbn.g_01697
OG0000398	Pram	Prbl.g_00410	Pram.g_01537
OG0000398	Prbh	Prbl.g_00410	Prbh.g_01877
OG0000398	Pral	Prbl.g_00410	Pral.g_01039
OG0000398	Praf	Prbl.g_00410	Praf.g_00495
OG0000398	Prah	Prbl.g_00410	Prah.g_01661
OG0000398	Prbj	Prbl.g_00410	Prbj.g_00874
OG0000398	Prbk	Prbl.g_00410	Prbk.g_00924
OG0000399	Praq	Prbl.g_01693	Praq.g_01163
OG0000399	Prac	Prbl.g_01693	Prac.g_01153
OG0000399	Prar	Prbl.g_01693	Prar.g_00441
OG0000399	Prav	Prbl.g_01693	Prav.g_00997
OG0000399	Prag	Prbl.g_01693	Prag.g_00373
OG0000399	Praw	Prbl.g_01693	Praw.g_00753
OG0000399	Prad	Prbl.g_01693	Prad.g_00729
OG0000399	Prao	Prbl.g_01693	Prao.g_00514
OG0000399	Pray	Prbl.g_01693	Pray.g_00858
OG0000399	Praz	Prbl.g_01693	Praz.g_00794
OG0000399	Prba	Prbl.g_01693	Prba.g_00874
OG0000399	Prau	Prbl.g_01693	Prau.g_00383
OG0000399	Pras	Prbl.g_01693	Pras.g_01233
OG0000399	Prax	Prbl.g_01693	Prax.g_00794
OG0000399	Prbd	Prbl.g_01693	Prbd.g_00858
OG0000399	Prae	Prbl.g_01693	Prae.g_00380
OG0000399	Praa	Prbl.g_01693	Praa.g_00379
OG0000399	Prbi	Prbl.g_01693	Prbi.g_00404
OG0000399	Prbb	Prbl.g_01693	Prbb.g_01288
OG0000399	Praj	Prbl.g_01693	Praj.g_01244
OG0000399	Prbc	Prbl.g_01693	Prbc.g_01317
OG0000399	Prbm	Prbl.g_01693	Prbm.g_01353
OG0000399	Prab	Prbl.g_01693	Prab.g_00368
OG0000399	Pran	Prbl.g_01693	Pran.g_01815
OG0000399	Prai	Prbl.g_01693	Prai.g_00392
OG0000399	Pral	Prbl.g_01693	Pral.g_01840
OG0000399	Prat	Prbl.g_01693	Prat.g_00671
OG0000399	Prak	Prbl.g_01693	Prak.g_01211
OG0000399	Prap	Prbl.g_01693	Prap.g_00495
OG0000399	Prbe	Prbl.g_01693	Prbe.g_01588
OG0000399	Prbf	Prbl.g_01693	Prbf.g_00879
OG0000399	Prbg	Prbl.g_01693	Prbg.g_01525
OG0000399	Prbn	Prbl.g_01693	Prbn.g_01150
OG0000399	Pram	Prbl.g_01693	Pram.g_01177
OG0000399	Prbh	Prbl.g_01693	Prbh.g_01320
OG0000399	Praf	Prbl.g_01693	Praf.g_01003
OG0000399	Prah	Prbl.g_01693	Prah.g_01181
OG0000399	Prbj	Prbl.g_01693	Prbj.g_00689
OG0000399	Prbk	Prbl.g_01693	Prbk.g_01693
OG0000400	Praq	Prbl.g_02681	Praq.g_01158
OG0000400	Prac	Prbl.g_02681	Prac.g_01148
OG0000400	Prar	Prbl.g_02681	Prar.g_00446
OG0000400	Prav	Prbl.g_02681	Prav.g_01001
OG0000400	Prag	Prbl.g_02681	Prag.g_00378
OG0000400	Praw	Prbl.g_02681	Praw.g_00748
OG0000400	Pras	Prbl.g_02681	Pras.g_01239
OG0000400	Prau	Prbl.g_02681	Prau.g_00389
OG0000400	Pray	Prbl.g_02681	Pray.g_00864
OG0000400	Praz	Prbl.g_02681	Praz.g_00788
OG0000400	Prba	Prbl.g_02681	Prba.g_00880
OG0000400	Prbd	Prbl.g_02681	Prbd.g_00852
OG0000400	Prao	Prbl.g_02681	Prao.g_00518
OG0000400	Prax	Prbl.g_02681	Prax.g_00790
OG0000400	Prad	Prbl.g_02681	Prad.g_00724
OG0000400	Prae	Prbl.g_02681	Prae.g_00385
OG0000400	Prab	Prbl.g_02681	Prab.g_00375
OG0000400	Pran	Prbl.g_02681	Pran.g_01808
OG0000400	Prai	Prbl.g_02681	Prai.g_00397
OG0000400	Praa	Prbl.g_02681	Praa.g_00383
OG0000400	Prbi	Prbl.g_02681	Prbi.g_00409
OG0000400	Prbm	Prbl.g_02681	Prbm.g_01949
OG0000400	Prbb	Prbl.g_02681	Prbb.g_01923
OG0000400	Praj	Prbl.g_02681	Praj.g_01869
OG0000400	Prbc	Prbl.g_02681	Prbc.g_00934
OG0000400	Prak	Prbl.g_02681	Prak.g_01709
OG0000400	Prap	Prbl.g_02681	Prap.g_01714
OG0000400	Prbe	Prbl.g_02681	Prbe.g_00921
OG0000400	Prbf	Prbl.g_02681	Prbf.g_00629
OG0000400	Prbg	Prbl.g_02681	Prbg.g_01714
OG0000400	Prbn	Prbl.g_02681	Prbn.g_01810
OG0000400	Pram	Prbl.g_02681	Pram.g_01696
OG0000400	Prbh	Prbl.g_02681	Prbh.g_01718
OG0000400	Pral	Prbl.g_02681	Pral.g_00171
OG0000400	Prat	Prbl.g_02681	Prat.g_01656
OG0000400	Praf	Prbl.g_02681	Praf.g_02201
OG0000400	Prah	Prbl.g_02681	Prah.g_02072
OG0000400	Prbj	Prbl.g_02681	Prbj.g_02659
OG0000400	Prbk	Prbl.g_02681	Prbk.g_01902
OG0000401	Praq	Prbl.g_00676	Praq.g_01126
OG0000401	Prac	Prbl.g_00676	Prac.g_01116
OG0000401	Prar	Prbl.g_00676	Prar.g_00479
OG0000401	Prai	Prbl.g_00676	Prai.g_00462
OG0000401	Prab	Prbl.g_00676	Prab.g_00434
OG0000401	Pran	Prbl.g_00676	Pran.g_01749
OG0000401	Prao	Prbl.g_00676	Prao.g_00535
OG0000401	Prad	Prbl.g_00676	Prad.g_00671
OG0000401	Prag	Prbl.g_00676	Prag.g_00410
OG0000401	Praw	Prbl.g_00676	Praw.g_00716
OG0000401	Prbd	Prbl.g_00676	Prbd.g_00811
OG0000401	Pras	Prbl.g_00676	Pras.g_01309
OG0000401	Prau	Prbl.g_00676	Prau.g_00472
OG0000401	Prae	Prbl.g_00676	Prae.g_00405
OG0000401	Pray	Prbl.g_00676	Pray.g_00921
OG0000401	Praz	Prbl.g_00676	Praz.g_01897
OG0000401	Prba	Prbl.g_00676	Prba.g_01030
OG0000401	Prav	Prbl.g_00676	Prav.g_01030
OG0000401	Prbi	Prbl.g_00676	Prbi.g_00432
OG0000401	Praa	Prbl.g_00676	Praa.g_00431
OG0000401	Prax	Prbl.g_00676	Prax.g_00769
OG0000401	Praj	Prbl.g_00676	Praj.g_00425
OG0000401	Prbm	Prbl.g_00676	Prbm.g_00440
OG0000401	Prbc	Prbl.g_00676	Prbc.g_01492
OG0000401	Prbb	Prbl.g_00676	Prbb.g_00436
OG0000401	Pral	Prbl.g_00676	Pral.g_00663
OG0000401	Prat	Prbl.g_00676	Prat.g_00390
OG0000401	Prak	Prbl.g_00676	Prak.g_00393
OG0000401	Prap	Prbl.g_00676	Prap.g_01335
OG0000401	Prbe	Prbl.g_00676	Prbe.g_01929
OG0000401	Prbf	Prbl.g_00676	Prbf.g_01715
OG0000401	Prbg	Prbl.g_00676	Prbg.g_00151
OG0000401	Prbn	Prbl.g_00676	Prbn.g_00682
OG0000401	Pram	Prbl.g_00676	Pram.g_00366
OG0000401	Prbh	Prbl.g_00676	Prbh.g_00401
OG0000401	Praf	Prbl.g_00676	Praf.g_02002
OG0000401	Prah	Prbl.g_00676	Prah.g_00218
OG0000401	Prbj	Prbl.g_00676	Prbj.g_00076
OG0000401	Prbk	Prbl.g_00676	Prbk.g_00352
OG0000402	Praq	Prbl.g_00675	Praq.g_01125
OG0000402	Prac	Prbl.g_00675	Prac.g_01115
OG0000402	Prar	Prbl.g_00675	Prar.g_00480
OG0000402	Prag	Prbl.g_00675	Prag.g_00411
OG0000402	Praw	Prbl.g_00675	Praw.g_00715
OG0000402	Prao	Prbl.g_00675	Prao.g_00536
OG0000402	Prav	Prbl.g_00675	Prav.g_01031
OG0000402	Pras	Prbl.g_00675	Pras.g_01310
OG0000402	Prau	Prbl.g_00675	Prau.g_00473
OG0000402	Prad	Prbl.g_00675	Prad.g_00670
OG0000402	Prbi	Prbl.g_00675	Prbi.g_00433
OG0000402	Prae	Prbl.g_00675	Prae.g_00406
OG0000402	Pray	Prbl.g_00675	Pray.g_00922
OG0000402	Praz	Prbl.g_00675	Praz.g_01896
OG0000402	Prba	Prbl.g_00675	Prba.g_01029
OG0000402	Praa	Prbl.g_00675	Praa.g_00432
OG0000402	Prbd	Prbl.g_00675	Prbd.g_00810
OG0000402	Prax	Prbl.g_00675	Prax.g_00768
OG0000402	Prai	Prbl.g_00675	Prai.g_00463
OG0000402	Prab	Prbl.g_00675	Prab.g_00435
OG0000402	Pran	Prbl.g_00675	Pran.g_01748
OG0000402	Prak	Prbl.g_00675	Prak.g_00394
OG0000402	Prap	Prbl.g_00675	Prap.g_01334
OG0000402	Prbe	Prbl.g_00675	Prbe.g_01930
OG0000402	Prbf	Prbl.g_00675	Prbf.g_01716
OG0000402	Prbg	Prbl.g_00675	Prbg.g_00152
OG0000402	Prbn	Prbl.g_00675	Prbn.g_00681
OG0000402	Prbm	Prbl.g_00675	Prbm.g_00441
OG0000402	Praj	Prbl.g_00675	Praj.g_00426
OG0000402	Prbb	Prbl.g_00675	Prbb.g_00437
OG0000402	Prbc	Prbl.g_00675	Prbc.g_01493
OG0000402	Pram	Prbl.g_00675	Pram.g_00367
OG0000402	Prbh	Prbl.g_00675	Prbh.g_00400
OG0000402	Pral	Prbl.g_00675	Pral.g_00662
OG0000402	Prat	Prbl.g_00675	Prat.g_00391
OG0000402	Praf	Prbl.g_00675	Praf.g_02001
OG0000402	Prah	Prbl.g_00675	Prah.g_00219
OG0000402	Prbj	Prbl.g_00675	Prbj.g_00077
OG0000402	Prbk	Prbl.g_00675	Prbk.g_00351
OG0000403	Praq	Prbl.g_00663	Praq.g_01124
OG0000403	Prac	Prbl.g_00663	Prac.g_01114
OG0000403	Prar	Prbl.g_00663	Prar.g_00481
OG0000403	Prao	Prbl.g_00663	Prao.g_00537
OG0000403	Prbd	Prbl.g_00663	Prbd.g_00809
OG0000403	Praa	Prbl.g_00663	Praa.g_00433
OG0000403	Prae	Prbl.g_00663	Prae.g_00407
OG0000403	Pray	Prbl.g_00663	Pray.g_00923
OG0000403	Praz	Prbl.g_00663	Praz.g_01895
OG0000403	Prba	Prbl.g_00663	Prba.g_01028
OG0000403	Prax	Prbl.g_00663	Prax.g_00767
OG0000403	Prad	Prbl.g_00663	Prad.g_00669
OG0000403	Prbi	Prbl.g_00663	Prbi.g_00434
OG0000403	Pras	Prbl.g_00663	Pras.g_01311
OG0000403	Prau	Prbl.g_00663	Prau.g_00474
OG0000403	Prav	Prbl.g_00663	Prav.g_01032
OG0000403	Prag	Prbl.g_00663	Prag.g_00412
OG0000403	Praw	Prbl.g_00663	Praw.g_00714
OG0000403	Prab	Prbl.g_00663	Prab.g_00436
OG0000403	Pran	Prbl.g_00663	Pran.g_01747
OG0000403	Prai	Prbl.g_00663	Prai.g_00464
OG0000403	Pral	Prbl.g_00663	Pral.g_00661
OG0000403	Prat	Prbl.g_00663	Prat.g_00392
OG0000403	Prak	Prbl.g_00663	Prak.g_00395
OG0000403	Prap	Prbl.g_00663	Prap.g_01333
OG0000403	Prbe	Prbl.g_00663	Prbe.g_01931
OG0000403	Prbf	Prbl.g_00663	Prbf.g_01717
OG0000403	Prbg	Prbl.g_00663	Prbg.g_00153
OG0000403	Prbn	Prbl.g_00663	Prbn.g_00680
OG0000403	Pram	Prbl.g_00663	Pram.g_00368
OG0000403	Prbh	Prbl.g_00663	Prbh.g_00399
OG0000403	Prbm	Prbl.g_00663	Prbm.g_00442
OG0000403	Praj	Prbl.g_00663	Praj.g_00427
OG0000403	Prbc	Prbl.g_00663	Prbc.g_01494
OG0000403	Prbb	Prbl.g_00663	Prbb.g_00438
OG0000403	Prah	Prbl.g_00663	Prah.g_00221
OG0000403	Praf	Prbl.g_00663	Praf.g_01999
OG0000403	Prbj	Prbl.g_00663	Prbj.g_00089
OG0000403	Prbk	Prbl.g_00663	Prbk.g_00339
OG0000404	Praq	Prbl.g_00653	Praq.g_01122
OG0000404	Prac	Prbl.g_00653	Prac.g_01112
OG0000404	Prar	Prbl.g_00653	Prar.g_00483
OG0000404	Prav	Prbl.g_00653	Prav.g_01034
OG0000404	Prag	Prbl.g_00653	Prag.g_00414
OG0000404	Praw	Prbl.g_00653	Praw.g_00712
OG0000404	Prax	Prbl.g_00653	Prax.g_00765
OG0000404	Prbi	Prbl.g_00653	Prbi.g_00436
OG0000404	Prae	Prbl.g_00653	Prae.g_00409
OG0000404	Prad	Prbl.g_00653	Prad.g_00667
OG0000404	Pray	Prbl.g_00653	Pray.g_00925
OG0000404	Praz	Prbl.g_00653	Praz.g_01893
OG0000404	Prba	Prbl.g_00653	Prba.g_01026
OG0000404	Prbd	Prbl.g_00653	Prbd.g_00807
OG0000404	Pras	Prbl.g_00653	Pras.g_01313
OG0000404	Prau	Prbl.g_00653	Prau.g_00476
OG0000404	Praa	Prbl.g_00653	Praa.g_00435
OG0000404	Prao	Prbl.g_00653	Prao.g_00539
OG0000404	Prab	Prbl.g_00653	Prab.g_00438
OG0000404	Pran	Prbl.g_00653	Pran.g_01745
OG0000404	Prai	Prbl.g_00653	Prai.g_00466
OG0000404	Prbm	Prbl.g_00653	Prbm.g_00445
OG0000404	Prbc	Prbl.g_00653	Prbc.g_01496
OG0000404	Praj	Prbl.g_00653	Praj.g_00429
OG0000404	Prbb	Prbl.g_00653	Prbb.g_00440
OG0000404	Pral	Prbl.g_00653	Pral.g_00659
OG0000404	Prat	Prbl.g_00653	Prat.g_00395
OG0000404	Prak	Prbl.g_00653	Prak.g_00397
OG0000404	Prap	Prbl.g_00653	Prap.g_01331
OG0000404	Prbe	Prbl.g_00653	Prbe.g_01933
OG0000404	Prbf	Prbl.g_00653	Prbf.g_01719
OG0000404	Prbg	Prbl.g_00653	Prbg.g_00155
OG0000404	Prbn	Prbl.g_00653	Prbn.g_00678
OG0000404	Pram	Prbl.g_00653	Pram.g_00370
OG0000404	Prbh	Prbl.g_00653	Prbh.g_00397
OG0000404	Praf	Prbl.g_00653	Praf.g_01990
OG0000404	Prah	Prbl.g_00653	Prah.g_00229
OG0000404	Prbj	Prbl.g_00653	Prbj.g_00099
OG0000404	Prbk	Prbl.g_00653	Prbk.g_00329
OG0000405	Praq	Prbl.g_00652	Praq.g_01121
OG0000405	Prac	Prbl.g_00652	Prac.g_01111
OG0000405	Prar	Prbl.g_00652	Prar.g_00484
OG0000405	Prao	Prbl.g_00652	Prao.g_00540
OG0000405	Prav	Prbl.g_00652	Prav.g_01035
OG0000405	Prag	Prbl.g_00652	Prag.g_00415
OG0000405	Praw	Prbl.g_00652	Praw.g_00711
OG0000405	Prad	Prbl.g_00652	Prad.g_00666
OG0000405	Prax	Prbl.g_00652	Prax.g_00764
OG0000405	Prbi	Prbl.g_00652	Prbi.g_00437
OG0000405	Pras	Prbl.g_00652	Pras.g_01314
OG0000405	Prau	Prbl.g_00652	Prau.g_00477
OG0000405	Praa	Prbl.g_00652	Praa.g_00436
OG0000405	Prbd	Prbl.g_00652	Prbd.g_00806
OG0000405	Pray	Prbl.g_00652	Pray.g_00926
OG0000405	Praz	Prbl.g_00652	Praz.g_01892
OG0000405	Prba	Prbl.g_00652	Prba.g_01025
OG0000405	Prae	Prbl.g_00652	Prae.g_00410
OG0000405	Prab	Prbl.g_00652	Prab.g_00439
OG0000405	Pran	Prbl.g_00652	Pran.g_01744
OG0000405	Prai	Prbl.g_00652	Prai.g_00467
OG0000405	Prbm	Prbl.g_00652	Prbm.g_00446
OG0000405	Prbb	Prbl.g_00652	Prbb.g_00441
OG0000405	Praj	Prbl.g_00652	Praj.g_00430
OG0000405	Prbc	Prbl.g_00652	Prbc.g_01497
OG0000405	Prak	Prbl.g_00652	Prak.g_00398
OG0000405	Prap	Prbl.g_00652	Prap.g_01330
OG0000405	Prbe	Prbl.g_00652	Prbe.g_01934
OG0000405	Prbf	Prbl.g_00652	Prbf.g_01720
OG0000405	Prbg	Prbl.g_00652	Prbg.g_00156
OG0000405	Prbn	Prbl.g_00652	Prbn.g_00677
OG0000405	Pram	Prbl.g_00652	Pram.g_00371
OG0000405	Prbh	Prbl.g_00652	Prbh.g_00396
OG0000405	Pral	Prbl.g_00652	Pral.g_00658
OG0000405	Prat	Prbl.g_00652	Prat.g_00396
