Orthogroup	Species	Prau	Orthologs
OG0000180	Praj	Prau.g_00067	Praj.g_00103
OG0000180	Prbb	Prau.g_00067	Prbb.g_00120
OG0000180	Prbc	Prau.g_00067	Prbc.g_00508
OG0000180	Prbm	Prau.g_00067	Prbm.g_00122
OG0000180	Pral	Prau.g_00067	Pral.g_00983
OG0000180	Prat	Prau.g_00067	Prat.g_00061
OG0000180	Prab	Prau.g_00067	Prab.g_00057
OG0000180	Pran	Prau.g_00067	Pran.g_00367
OG0000180	Prai	Prau.g_00067	Prai.g_00065
OG0000180	Prad	Prau.g_00067	Prad.g_01928
OG0000180	Prax	Prau.g_00067	Prax.g_00636
OG0000180	Pray	Prau.g_00067	Pray.g_00224
OG0000180	Praz	Prau.g_00067	Praz.g_00425
OG0000180	Prba	Prau.g_00067	Prba.g_01853
OG0000180	Prbi	Prau.g_00067	Prbi.g_00072
OG0000180	Prao	Prau.g_00067	Prao.g_00204
OG0000180	Prbd	Prau.g_00067	Prbd.g_01179
OG0000180	Praa	Prau.g_00067	Praa.g_00065
OG0000180	Prae	Prau.g_00067	Prae.g_00065
OG0000180	Prag	Prau.g_00067	Prag.g_00059
OG0000180	Praw	Prau.g_00067	Praw.g_01369
OG0000180	Prav	Prau.g_00067	Prav.g_00130
OG0000180	Pras	Prau.g_00067	Pras.g_00917
OG0000181	Praq	Prau.g_00068	Praq.g_01937
OG0000181	Prac	Prau.g_00068	Prac.g_01865
OG0000181	Prar	Prau.g_00068	Prar.g_00552
OG0000181	Prab	Prau.g_00068	Prab.g_00058
OG0000181	Pran	Prau.g_00068	Pran.g_00366
OG0000181	Prbj	Prau.g_00068	Prbj.g_00561
OG0000181	Prbk	Prau.g_00068	Prbk.g_01323
OG0000181	Prbl	Prau.g_00068	Prbl.g_00612
OG0000181	Praf	Prau.g_00068	Praf.g_00325
OG0000181	Prah	Prau.g_00068	Prah.g_01834
OG0000181	Prbb	Prau.g_00068	Prbb.g_00121
OG0000181	Praj	Prau.g_00068	Praj.g_00104
OG0000181	Prbc	Prau.g_00068	Prbc.g_00507
OG0000181	Prbm	Prau.g_00068	Prbm.g_00123
OG0000181	Prak	Prau.g_00068	Prak.g_00070
OG0000181	Prap	Prau.g_00068	Prap.g_00885
OG0000181	Prbe	Prau.g_00068	Prbe.g_00170
OG0000181	Prbf	Prau.g_00068	Prbf.g_01392
OG0000181	Prbg	Prau.g_00068	Prbg.g_00804
OG0000181	Prbn	Prau.g_00068	Prbn.g_00712
OG0000181	Pram	Prau.g_00068	Pram.g_00050
OG0000181	Prbh	Prau.g_00068	Prbh.g_00717
OG0000181	Pral	Prau.g_00068	Pral.g_00982
OG0000181	Prat	Prau.g_00068	Prat.g_00062
OG0000181	Prai	Prau.g_00068	Prai.g_00066
OG0000181	Prag	Prau.g_00068	Prag.g_00060
OG0000181	Praw	Prau.g_00068	Praw.g_01368
OG0000181	Prav	Prau.g_00068	Prav.g_00131
OG0000181	Prad	Prau.g_00068	Prad.g_01927
OG0000181	Praa	Prau.g_00068	Praa.g_00066
OG0000181	Prax	Prau.g_00068	Prax.g_00637
OG0000181	Prbi	Prau.g_00068	Prbi.g_00073
OG0000181	Prao	Prau.g_00068	Prao.g_00205
OG0000181	Pray	Prau.g_00068	Pray.g_00223
OG0000181	Praz	Prau.g_00068	Praz.g_00426
OG0000181	Prba	Prau.g_00068	Prba.g_01854
OG0000181	Prbd	Prau.g_00068	Prbd.g_01178
OG0000181	Prae	Prau.g_00068	Prae.g_00066
OG0000181	Pras	Prau.g_00068	Pras.g_00918
OG0000182	Praq	Prau.g_00071	Praq.g_01934
OG0000182	Prac	Prau.g_00071	Prac.g_01862
OG0000182	Prar	Prau.g_00071	Prar.g_00549
OG0000182	Prag	Prau.g_00071	Prag.g_00063
OG0000182	Praw	Prau.g_00071	Praw.g_01365
OG0000182	Prav	Prau.g_00071	Prav.g_00134
OG0000182	Prbm	Prau.g_00071	Prbm.g_00126
OG0000182	Prbb	Prau.g_00071	Prbb.g_00124
OG0000182	Praj	Prau.g_00071	Praj.g_00107
OG0000182	Prbc	Prau.g_00071	Prbc.g_00504
OG0000182	Prah	Prau.g_00071	Prah.g_01838
OG0000182	Praf	Prau.g_00071	Praf.g_00321
OG0000182	Prbj	Prau.g_00071	Prbj.g_00564
OG0000182	Prbk	Prau.g_00071	Prbk.g_01320
OG0000182	Prbl	Prau.g_00071	Prbl.g_00608
OG0000182	Prak	Prau.g_00071	Prak.g_00074
OG0000182	Prap	Prau.g_00071	Prap.g_00881
OG0000182	Prbe	Prau.g_00071	Prbe.g_00174
OG0000182	Prbf	Prau.g_00071	Prbf.g_01396
OG0000182	Prbg	Prau.g_00071	Prbg.g_00800
OG0000182	Prbn	Prau.g_00071	Prbn.g_00708
OG0000182	Pram	Prau.g_00071	Pram.g_00054
OG0000182	Prbh	Prau.g_00071	Prbh.g_00713
OG0000182	Pral	Prau.g_00071	Pral.g_00978
OG0000182	Prat	Prau.g_00071	Prat.g_00066
OG0000182	Prab	Prau.g_00071	Prab.g_00061
OG0000182	Pran	Prau.g_00071	Pran.g_00363
OG0000182	Prai	Prau.g_00071	Prai.g_00069
OG0000182	Prad	Prau.g_00071	Prad.g_01924
OG0000182	Praa	Prau.g_00071	Praa.g_00069
OG0000182	Prae	Prau.g_00071	Prae.g_00069
OG0000182	Prbd	Prau.g_00071	Prbd.g_01175
OG0000182	Prbi	Prau.g_00071	Prbi.g_00076
OG0000182	Prao	Prau.g_00071	Prao.g_00208
OG0000182	Prax	Prau.g_00071	Prax.g_00640
OG0000182	Pray	Prau.g_00071	Pray.g_00220
OG0000182	Praz	Prau.g_00071	Praz.g_00429
OG0000182	Prba	Prau.g_00071	Prba.g_01857
OG0000182	Pras	Prau.g_00071	Pras.g_00921
OG0000183	Praq	Prau.g_00072	Praq.g_01933
OG0000183	Prac	Prau.g_00072	Prac.g_01861
OG0000183	Prar	Prau.g_00072	Prar.g_00548
OG0000183	Prbm	Prau.g_00072	Prbm.g_00127
OG0000183	Praj	Prau.g_00072	Praj.g_00108
OG0000183	Prbc	Prau.g_00072	Prbc.g_00503
OG0000183	Prbb	Prau.g_00072	Prbb.g_00125
OG0000183	Prah	Prau.g_00072	Prah.g_01839
OG0000183	Praf	Prau.g_00072	Praf.g_00320
OG0000183	Prbj	Prau.g_00072	Prbj.g_00565
OG0000183	Prbk	Prau.g_00072	Prbk.g_01319
OG0000183	Prbl	Prau.g_00072	Prbl.g_00607
OG0000183	Prak	Prau.g_00072	Prak.g_00075
OG0000183	Prap	Prau.g_00072	Prap.g_00880
OG0000183	Prbe	Prau.g_00072	Prbe.g_00175
OG0000183	Prbf	Prau.g_00072	Prbf.g_01397
OG0000183	Prbg	Prau.g_00072	Prbg.g_00799
OG0000183	Prbn	Prau.g_00072	Prbn.g_00707
OG0000183	Pram	Prau.g_00072	Pram.g_00055
OG0000183	Prbh	Prau.g_00072	Prbh.g_00712
OG0000183	Prat	Prau.g_00072	Prat.g_00067
OG0000183	Pral	Prau.g_00072	Pral.g_00977
OG0000183	Prab	Prau.g_00072	Prab.g_00062
OG0000183	Pran	Prau.g_00072	Pran.g_00362
OG0000183	Prai	Prau.g_00072	Prai.g_00070
OG0000183	Prag	Prau.g_00072	Prag.g_00064
OG0000183	Praw	Prau.g_00072	Praw.g_01364
OG0000183	Prav	Prau.g_00072	Prav.g_00135
OG0000183	Prbi	Prau.g_00072	Prbi.g_00077
OG0000183	Prbd	Prau.g_00072	Prbd.g_01174
OG0000183	Prae	Prau.g_00072	Prae.g_00070
OG0000183	Praa	Prau.g_00072	Praa.g_00070
OG0000183	Prao	Prau.g_00072	Prao.g_00209
OG0000183	Prax	Prau.g_00072	Prax.g_00641
OG0000183	Pray	Prau.g_00072	Pray.g_00219
OG0000183	Praz	Prau.g_00072	Praz.g_00430
OG0000183	Prba	Prau.g_00072	Prba.g_01858
OG0000183	Prad	Prau.g_00072	Prad.g_01923
OG0000183	Pras	Prau.g_00072	Pras.g_00922
OG0000184	Praq	Prau.g_00074	Praq.g_01930
OG0000184	Prac	Prau.g_00074	Prac.g_01858
OG0000184	Prar	Prau.g_00074	Prar.g_00255
OG0000184	Prbm	Prau.g_00074	Prbm.g_00130
OG0000184	Prbc	Prau.g_00074	Prbc.g_00500
OG0000184	Prbb	Prau.g_00074	Prbb.g_00128
OG0000184	Praj	Prau.g_00074	Praj.g_00111
OG0000184	Prbj	Prau.g_00074	Prbj.g_00569
OG0000184	Prbk	Prau.g_00074	Prbk.g_01315
OG0000184	Prbl	Prau.g_00074	Prbl.g_00603
OG0000184	Praf	Prau.g_00074	Praf.g_00316
OG0000184	Prah	Prau.g_00074	Prah.g_01843
OG0000184	Pral	Prau.g_00074	Pral.g_00974
OG0000184	Prat	Prau.g_00074	Prat.g_00070
OG0000184	Prak	Prau.g_00074	Prak.g_00078
OG0000184	Prap	Prau.g_00074	Prap.g_00877
OG0000184	Prbe	Prau.g_00074	Prbe.g_00178
OG0000184	Prbf	Prau.g_00074	Prbf.g_01400
OG0000184	Prbg	Prau.g_00074	Prbg.g_00796
OG0000184	Prbn	Prau.g_00074	Prbn.g_00704
OG0000184	Pram	Prau.g_00074	Pram.g_00058
OG0000184	Prbh	Prau.g_00074	Prbh.g_00709
OG0000184	Prab	Prau.g_00074	Prab.g_00065
OG0000184	Pran	Prau.g_00074	Pran.g_00359
OG0000184	Prai	Prau.g_00074	Prai.g_00073
OG0000184	Prag	Prau.g_00074	Prag.g_00067
OG0000184	Praw	Prau.g_00074	Praw.g_01361
OG0000184	Prav	Prau.g_00074	Prav.g_00138
OG0000184	Prad	Prau.g_00074	Prad.g_01920
OG0000184	Pray	Prau.g_00074	Pray.g_00216
OG0000184	Praz	Prau.g_00074	Praz.g_00433
OG0000184	Prba	Prau.g_00074	Prba.g_01861
OG0000184	Prae	Prau.g_00074	Prae.g_00073
OG0000184	Prbd	Prau.g_00074	Prbd.g_01171
OG0000184	Praa	Prau.g_00074	Praa.g_00073
OG0000184	Prao	Prau.g_00074	Prao.g_00212
OG0000184	Prax	Prau.g_00074	Prax.g_00644
OG0000184	Prbi	Prau.g_00074	Prbi.g_00080
OG0000184	Pras	Prau.g_00074	Pras.g_00924
OG0000185	Praq	Prau.g_00078	Praq.g_01926
OG0000185	Prac	Prau.g_00078	Prac.g_01854
OG0000185	Prar	Prau.g_00078	Prar.g_00251
OG0000185	Prbc	Prau.g_00078	Prbc.g_00496
OG0000185	Praj	Prau.g_00078	Praj.g_00115
OG0000185	Prbb	Prau.g_00078	Prbb.g_00132
OG0000185	Prbm	Prau.g_00078	Prbm.g_00134
OG0000185	Prak	Prau.g_00078	Prak.g_00082
OG0000185	Prap	Prau.g_00078	Prap.g_01100
OG0000185	Prbe	Prau.g_00078	Prbe.g_00182
OG0000185	Prbf	Prau.g_00078	Prbf.g_01404
OG0000185	Prbg	Prau.g_00078	Prbg.g_00792
OG0000185	Prbn	Prau.g_00078	Prbn.g_01343
OG0000185	Pram	Prau.g_00078	Pram.g_00062
OG0000185	Prbh	Prau.g_00078	Prbh.g_00705
OG0000185	Prat	Prau.g_00078	Prat.g_00074
OG0000185	Pral	Prau.g_00078	Pral.g_00970
OG0000185	Prah	Prau.g_00078	Prah.g_01849
OG0000185	Praf	Prau.g_00078	Praf.g_00310
OG0000185	Prbj	Prau.g_00078	Prbj.g_00575
OG0000185	Prbk	Prau.g_00078	Prbk.g_01309
OG0000185	Prbl	Prau.g_00078	Prbl.g_00597
OG0000185	Prab	Prau.g_00078	Prab.g_00069
OG0000185	Pran	Prau.g_00078	Pran.g_00355
OG0000185	Prai	Prau.g_00078	Prai.g_00077
OG0000185	Prav	Prau.g_00078	Prav.g_00142
OG0000185	Prag	Prau.g_00078	Prag.g_00071
OG0000185	Praw	Prau.g_00078	Praw.g_01357
OG0000185	Prad	Prau.g_00078	Prad.g_01916
OG0000185	Pray	Prau.g_00078	Pray.g_00212
OG0000185	Praz	Prau.g_00078	Praz.g_00437
OG0000185	Prba	Prau.g_00078	Prba.g_01865
OG0000185	Prae	Prau.g_00078	Prae.g_00077
OG0000185	Prbd	Prau.g_00078	Prbd.g_01167
OG0000185	Prbi	Prau.g_00078	Prbi.g_00084
OG0000185	Prao	Prau.g_00078	Prao.g_00216
OG0000185	Praa	Prau.g_00078	Praa.g_00077
OG0000185	Prax	Prau.g_00078	Prax.g_00648
OG0000185	Pras	Prau.g_00078	Pras.g_00928
OG0000186	Praq	Prau.g_00079	Praq.g_01925
OG0000186	Prac	Prau.g_00079	Prac.g_01853
OG0000186	Prar	Prau.g_00079	Prar.g_00250
OG0000186	Prav	Prau.g_00079	Prav.g_00143
OG0000186	Prbi	Prau.g_00079	Prbi.g_00085
OG0000186	Prag	Prau.g_00079	Prag.g_00072
OG0000186	Praw	Prau.g_00079	Praw.g_01356
OG0000186	Prat	Prau.g_00079	Prat.g_00075
OG0000186	Praj	Prau.g_00079	Praj.g_00116
OG0000186	Prbm	Prau.g_00079	Prbm.g_00135
OG0000186	Prbc	Prau.g_00079	Prbc.g_00495
OG0000186	Prbb	Prau.g_00079	Prbb.g_00133
OG0000186	Prah	Prau.g_00079	Prah.g_01850
OG0000186	Praf	Prau.g_00079	Praf.g_00309
OG0000186	Prbj	Prau.g_00079	Prbj.g_00576
OG0000186	Prbk	Prau.g_00079	Prbk.g_01308
OG0000186	Prbl	Prau.g_00079	Prbl.g_00596
OG0000186	Pral	Prau.g_00079	Pral.g_00969
OG0000186	Prak	Prau.g_00079	Prak.g_00083
OG0000186	Prap	Prau.g_00079	Prap.g_01099
OG0000186	Prbe	Prau.g_00079	Prbe.g_00183
OG0000186	Prbf	Prau.g_00079	Prbf.g_01405
OG0000186	Prbg	Prau.g_00079	Prbg.g_00791
OG0000186	Prbn	Prau.g_00079	Prbn.g_01342
OG0000186	Pram	Prau.g_00079	Pram.g_00063
OG0000186	Prbh	Prau.g_00079	Prbh.g_00704
OG0000186	Prab	Prau.g_00079	Prab.g_00070
OG0000186	Pran	Prau.g_00079	Pran.g_00354
OG0000186	Prai	Prau.g_00079	Prai.g_00078
OG0000186	Prax	Prau.g_00079	Prax.g_00649
OG0000186	Prao	Prau.g_00079	Prao.g_00217
OG0000186	Pray	Prau.g_00079	Pray.g_00211
OG0000186	Praz	Prau.g_00079	Praz.g_00438
OG0000186	Prba	Prau.g_00079	Prba.g_01866
OG0000186	Prae	Prau.g_00079	Prae.g_00078
OG0000186	Praa	Prau.g_00079	Praa.g_00078
OG0000186	Prbd	Prau.g_00079	Prbd.g_01166
OG0000186	Prad	Prau.g_00079	Prad.g_01915
OG0000186	Pras	Prau.g_00079	Pras.g_00929
OG0000187	Praq	Prau.g_00080	Praq.g_01924
OG0000187	Prac	Prau.g_00080	Prac.g_01852
OG0000187	Prar	Prau.g_00080	Prar.g_00249
OG0000187	Prbm	Prau.g_00080	Prbm.g_00136
OG0000187	Prbb	Prau.g_00080	Prbb.g_00134
OG0000187	Praj	Prau.g_00080	Praj.g_00117
OG0000187	Prbc	Prau.g_00080	Prbc.g_00494
OG0000187	Prak	Prau.g_00080	Prak.g_00717
OG0000187	Prap	Prau.g_00080	Prap.g_00025
OG0000187	Prbe	Prau.g_00080	Prbe.g_00066
OG0000187	Prbf	Prau.g_00080	Prbf.g_00291
OG0000187	Prbg	Prau.g_00080	Prbg.g_00017
OG0000187	Prbn	Prau.g_00080	Prbn.g_01034
OG0000187	Praf	Prau.g_00080	Praf.g_00962
OG0000187	Prah	Prau.g_00080	Prah.g_01211
OG0000187	Prbj	Prau.g_00080	Prbj.g_00047
OG0000187	Prbk	Prau.g_00080	Prbk.g_01665
OG0000187	Prbl	Prau.g_00080	Prbl.g_01075
OG0000187	Pram	Prau.g_00080	Pram.g_01536
OG0000187	Prbh	Prau.g_00080	Prbh.g_01878
OG0000187	Pral	Prau.g_00080	Pral.g_00048
OG0000187	Prat	Prau.g_00080	Prat.g_01504
OG0000187	Prab	Prau.g_00080	Prab.g_00071
OG0000187	Pran	Prau.g_00080	Pran.g_00353
OG0000187	Prai	Prau.g_00080	Prai.g_00079
OG0000187	Praa	Prau.g_00080	Praa.g_00079
OG0000187	Prao	Prau.g_00080	Prao.g_00218
OG0000187	Pray	Prau.g_00080	Pray.g_00210
OG0000187	Praz	Prau.g_00080	Praz.g_00439
OG0000187	Prba	Prau.g_00080	Prba.g_01867
OG0000187	Prag	Prau.g_00080	Prag.g_00073
OG0000187	Praw	Prau.g_00080	Praw.g_01355
OG0000187	Prav	Prau.g_00080	Prav.g_00144
OG0000187	Prax	Prau.g_00080	Prax.g_00650
OG0000187	Prbi	Prau.g_00080	Prbi.g_00086
OG0000187	Prae	Prau.g_00080	Prae.g_00079
OG0000187	Prbd	Prau.g_00080	Prbd.g_01165
OG0000187	Prad	Prau.g_00080	Prad.g_01914
OG0000187	Pras	Prau.g_00080	Pras.g_00930
OG0000188	Praq	Prau.g_00081	Praq.g_01923
OG0000188	Prac	Prau.g_00081	Prac.g_01851
OG0000188	Prar	Prau.g_00081	Prar.g_00248
OG0000188	Pras	Prau.g_00081	Pras.g_00931
OG0000188	Prad	Prau.g_00081	Prad.g_01913
OG0000188	Prbm	Prau.g_00081	Prbm.g_00137
OG0000188	Praj	Prau.g_00081	Praj.g_00118
OG0000188	Prbb	Prau.g_00081	Prbb.g_00135
OG0000188	Prbc	Prau.g_00081	Prbc.g_00493
OG0000188	Pram	Prau.g_00081	Pram.g_00064
OG0000188	Prbh	Prau.g_00081	Prbh.g_00703
OG0000188	Prak	Prau.g_00081	Prak.g_00084
OG0000188	Prap	Prau.g_00081	Prap.g_01098
OG0000188	Prbe	Prau.g_00081	Prbe.g_00184
OG0000188	Prbf	Prau.g_00081	Prbf.g_01406
OG0000188	Prbg	Prau.g_00081	Prbg.g_00790
OG0000188	Prbn	Prau.g_00081	Prbn.g_01341
OG0000188	Prat	Prau.g_00081	Prat.g_00076
OG0000188	Pral	Prau.g_00081	Pral.g_00968
OG0000188	Prah	Prau.g_00081	Prah.g_01851
OG0000188	Praf	Prau.g_00081	Praf.g_00308
OG0000188	Prbj	Prau.g_00081	Prbj.g_00577
OG0000188	Prbk	Prau.g_00081	Prbk.g_01307
OG0000188	Prbl	Prau.g_00081	Prbl.g_00595
OG0000188	Prab	Prau.g_00081	Prab.g_00072
OG0000188	Pran	Prau.g_00081	Pran.g_00352
OG0000188	Prai	Prau.g_00081	Prai.g_00080
OG0000188	Prav	Prau.g_00081	Prav.g_00145
OG0000188	Praa	Prau.g_00081	Praa.g_00080
OG0000188	Pray	Prau.g_00081	Pray.g_00209
OG0000188	Praz	Prau.g_00081	Praz.g_00440
OG0000188	Prba	Prau.g_00081	Prba.g_01868
OG0000188	Prag	Prau.g_00081	Prag.g_00074
OG0000188	Praw	Prau.g_00081	Praw.g_01354
OG0000188	Prae	Prau.g_00081	Prae.g_00080
OG0000188	Prax	Prau.g_00081	Prax.g_00651
OG0000188	Prbd	Prau.g_00081	Prbd.g_01164
OG0000188	Prao	Prau.g_00081	Prao.g_00219
OG0000188	Prbi	Prau.g_00081	Prbi.g_00087
OG0000189	Praq	Prau.g_00082	Praq.g_01922
OG0000189	Prac	Prau.g_00082	Prac.g_01850
OG0000189	Prar	Prau.g_00082	Prar.g_00247
OG0000189	Prai	Prau.g_00082	Prai.g_00081
OG0000189	Pral	Prau.g_00082	Pral.g_00966
OG0000189	Prat	Prau.g_00082	Prat.g_00079
OG0000189	Prak	Prau.g_00082	Prak.g_00085
OG0000189	Prap	Prau.g_00082	Prap.g_01097
OG0000189	Prbe	Prau.g_00082	Prbe.g_00185
OG0000189	Prbf	Prau.g_00082	Prbf.g_01407
OG0000189	Prbg	Prau.g_00082	Prbg.g_00789
OG0000189	Prbn	Prau.g_00082	Prbn.g_01340
OG0000189	Pram	Prau.g_00082	Pram.g_00065
OG0000189	Prbh	Prau.g_00082	Prbh.g_00702
OG0000189	Praf	Prau.g_00082	Praf.g_00304
OG0000189	Prah	Prau.g_00082	Prah.g_01859
OG0000189	Prbj	Prau.g_00082	Prbj.g_00580
OG0000189	Prbk	Prau.g_00082	Prbk.g_01304
OG0000189	Prbl	Prau.g_00082	Prbl.g_00592
OG0000189	Praj	Prau.g_00082	Praj.g_00119
OG0000189	Prbc	Prau.g_00082	Prbc.g_00492
OG0000189	Prbm	Prau.g_00082	Prbm.g_00138
OG0000189	Prbb	Prau.g_00082	Prbb.g_00136
OG0000189	Prab	Prau.g_00082	Prab.g_00073
OG0000189	Pran	Prau.g_00082	Pran.g_00351
OG0000189	Prag	Prau.g_00082	Prag.g_00075
OG0000189	Praw	Prau.g_00082	Praw.g_01353
OG0000189	Prav	Prau.g_00082	Prav.g_00146
OG0000189	Pray	Prau.g_00082	Pray.g_00208
OG0000189	Praz	Prau.g_00082	Praz.g_00441
OG0000189	Prba	Prau.g_00082	Prba.g_01869
OG0000189	Prao	Prau.g_00082	Prao.g_00220
OG0000189	Prax	Prau.g_00082	Prax.g_00652
OG0000189	Prae	Prau.g_00082	Prae.g_00081
OG0000189	Praa	Prau.g_00082	Praa.g_00081
OG0000189	Prbd	Prau.g_00082	Prbd.g_01163
OG0000189	Prbi	Prau.g_00082	Prbi.g_00088
OG0000189	Pras	Prau.g_00082	Pras.g_00932
OG0000189	Prad	Prau.g_00082	Prad.g_01912
OG0000190	Praq	Prau.g_00083	Praq.g_01921
OG0000190	Prac	Prau.g_00083	Prac.g_01849
OG0000190	Prar	Prau.g_00083	Prar.g_00246
OG0000190	Prab	Prau.g_00083	Prab.g_00074
OG0000190	Pran	Prau.g_00083	Pran.g_00350
OG0000190	Praj	Prau.g_00083	Praj.g_00120
OG0000190	Prbb	Prau.g_00083	Prbb.g_00137
OG0000190	Prbm	Prau.g_00083	Prbm.g_00139
OG0000190	Prbc	Prau.g_00083	Prbc.g_00491
OG0000190	Prak	Prau.g_00083	Prak.g_00086
OG0000190	Prap	Prau.g_00083	Prap.g_01096
OG0000190	Prbe	Prau.g_00083	Prbe.g_00186
OG0000190	Prbf	Prau.g_00083	Prbf.g_01408
OG0000190	Prbg	Prau.g_00083	Prbg.g_00788
OG0000190	Prbn	Prau.g_00083	Prbn.g_01339
OG0000190	Pram	Prau.g_00083	Pram.g_00066
OG0000190	Prbh	Prau.g_00083	Prbh.g_00701
OG0000190	Prbj	Prau.g_00083	Prbj.g_00581
OG0000190	Prbk	Prau.g_00083	Prbk.g_01303
OG0000190	Prbl	Prau.g_00083	Prbl.g_00591
OG0000190	Praf	Prau.g_00083	Praf.g_00303
OG0000190	Prah	Prau.g_00083	Prah.g_01860
OG0000190	Pral	Prau.g_00083	Pral.g_00965
OG0000190	Prat	Prau.g_00083	Prat.g_00080
OG0000190	Prai	Prau.g_00083	Prai.g_00082
OG0000190	Prag	Prau.g_00083	Prag.g_00076
OG0000190	Praw	Prau.g_00083	Praw.g_01352
OG0000190	Prav	Prau.g_00083	Prav.g_00147
OG0000190	Prao	Prau.g_00083	Prao.g_00221
OG0000190	Prbi	Prau.g_00083	Prbi.g_00089
OG0000190	Pray	Prau.g_00083	Pray.g_00207
OG0000190	Praz	Prau.g_00083	Praz.g_00442
OG0000190	Prba	Prau.g_00083	Prba.g_01870
OG0000190	Praa	Prau.g_00083	Praa.g_00082
OG0000190	Prax	Prau.g_00083	Prax.g_00653
OG0000190	Prae	Prau.g_00083	Prae.g_00082
OG0000190	Prbd	Prau.g_00083	Prbd.g_01162
OG0000190	Prad	Prau.g_00083	Prad.g_01911
OG0000190	Pras	Prau.g_00083	Pras.g_00933
OG0000191	Praq	Prau.g_00084	Praq.g_01920
OG0000191	Prac	Prau.g_00084	Prac.g_01848
OG0000191	Prar	Prau.g_00084	Prar.g_00245
OG0000191	Prag	Prau.g_00084	Prag.g_00077
OG0000191	Praw	Prau.g_00084	Praw.g_01351
OG0000191	Prae	Prau.g_00084	Prae.g_00083
OG0000191	Prav	Prau.g_00084	Prav.g_00148
OG0000191	Prad	Prau.g_00084	Prad.g_01910
OG0000191	Praa	Prau.g_00084	Praa.g_00083
OG0000191	Prbd	Prau.g_00084	Prbd.g_01161
OG0000191	Prbm	Prau.g_00084	Prbm.g_00140
OG0000191	Prbc	Prau.g_00084	Prbc.g_00490
OG0000191	Praj	Prau.g_00084	Praj.g_00121
OG0000191	Prbb	Prau.g_00084	Prbb.g_00138
OG0000191	Prbj	Prau.g_00084	Prbj.g_00582
OG0000191	Prbk	Prau.g_00084	Prbk.g_01302
OG0000191	Prbl	Prau.g_00084	Prbl.g_00590
OG0000191	Praf	Prau.g_00084	Praf.g_00302
OG0000191	Prah	Prau.g_00084	Prah.g_01861
OG0000191	Pral	Prau.g_00084	Pral.g_00964
OG0000191	Prat	Prau.g_00084	Prat.g_00081
OG0000191	Prak	Prau.g_00084	Prak.g_00087
OG0000191	Prap	Prau.g_00084	Prap.g_01095
OG0000191	Prbe	Prau.g_00084	Prbe.g_00187
OG0000191	Prbf	Prau.g_00084	Prbf.g_01409
OG0000191	Prbg	Prau.g_00084	Prbg.g_00787
OG0000191	Prbn	Prau.g_00084	Prbn.g_01338
OG0000191	Pram	Prau.g_00084	Pram.g_00067
OG0000191	Prbh	Prau.g_00084	Prbh.g_00700
OG0000191	Prab	Prau.g_00084	Prab.g_00075
OG0000191	Pran	Prau.g_00084	Pran.g_00349
OG0000191	Prai	Prau.g_00084	Prai.g_00083
OG0000191	Pray	Prau.g_00084	Pray.g_00206
OG0000191	Praz	Prau.g_00084	Praz.g_00443
OG0000191	Prba	Prau.g_00084	Prba.g_01871
OG0000191	Prao	Prau.g_00084	Prao.g_00222
OG0000191	Prbi	Prau.g_00084	Prbi.g_00090
OG0000191	Prax	Prau.g_00084	Prax.g_00654
OG0000191	Pras	Prau.g_00084	Pras.g_00934
OG0000192	Praq	Prau.g_00085	Praq.g_01919
OG0000192	Prac	Prau.g_00085	Prac.g_01847
OG0000192	Prar	Prau.g_00085	Prar.g_00244
OG0000192	Prak	Prau.g_00085	Prak.g_00088
OG0000192	Prap	Prau.g_00085	Prap.g_01094
OG0000192	Prbe	Prau.g_00085	Prbe.g_00188
OG0000192	Prbf	Prau.g_00085	Prbf.g_01410
OG0000192	Prbg	Prau.g_00085	Prbg.g_00786
OG0000192	Prbn	Prau.g_00085	Prbn.g_01337
OG0000192	Pram	Prau.g_00085	Pram.g_00068
OG0000192	Prbh	Prau.g_00085	Prbh.g_00699
OG0000192	Pral	Prau.g_00085	Pral.g_00963
OG0000192	Prat	Prau.g_00085	Prat.g_00082
OG0000192	Prbj	Prau.g_00085	Prbj.g_00583
OG0000192	Prbk	Prau.g_00085	Prbk.g_01301
OG0000192	Prbl	Prau.g_00085	Prbl.g_00589
OG0000192	Praf	Prau.g_00085	Praf.g_00301
OG0000192	Prah	Prau.g_00085	Prah.g_01862
OG0000192	Prbm	Prau.g_00085	Prbm.g_00141
OG0000192	Prbc	Prau.g_00085	Prbc.g_00489
OG0000192	Praj	Prau.g_00085	Praj.g_00122
OG0000192	Prbb	Prau.g_00085	Prbb.g_00139
OG0000192	Prab	Prau.g_00085	Prab.g_00076
OG0000192	Pran	Prau.g_00085	Pran.g_00348
OG0000192	Prai	Prau.g_00085	Prai.g_00084
OG0000192	Prag	Prau.g_00085	Prag.g_00078
OG0000192	Praw	Prau.g_00085	Praw.g_01350
OG0000192	Prad	Prau.g_00085	Prad.g_01909
OG0000192	Prbi	Prau.g_00085	Prbi.g_00091
OG0000192	Praa	Prau.g_00085	Praa.g_00084
OG0000192	Prav	Prau.g_00085	Prav.g_00149
OG0000192	Prae	Prau.g_00085	Prae.g_00084
OG0000192	Prax	Prau.g_00085	Prax.g_00655
OG0000192	Prbd	Prau.g_00085	Prbd.g_01160
OG0000192	Prao	Prau.g_00085	Prao.g_00223
