Orthogroup	Species	Prai	Orthologs
OG0000397	Praz	Prai.g_00384	Praz.g_00803
OG0000397	Prba	Prai.g_00384	Prba.g_00865
OG0000397	Prax	Prai.g_00384	Prax.g_00802
OG0000397	Pras	Prai.g_00384	Pras.g_01224
OG0000397	Prbd	Prai.g_00384	Prbd.g_00867
OG0000397	Prbj	Prai.g_00384	Prbj.g_00563
OG0000397	Prbk	Prai.g_00384	Prbk.g_01321
OG0000397	Prbl	Prai.g_00384	Prbl.g_00609
OG0000397	Praf	Prai.g_00384	Praf.g_00322
OG0000397	Prah	Prai.g_00384	Prah.g_01837
OG0000397	Prbm	Prai.g_00384	Prbm.g_01088
OG0000397	Praj	Prai.g_00384	Praj.g_01049
OG0000397	Prbb	Prai.g_00384	Prbb.g_01094
OG0000397	Prbc	Prai.g_00384	Prbc.g_02137
OG0000397	Pram	Prai.g_00384	Pram.g_01184
OG0000397	Prbh	Prai.g_00384	Prbh.g_01327
OG0000397	Prak	Prai.g_00384	Prak.g_01216
OG0000397	Prap	Prai.g_00384	Prap.g_00500
OG0000397	Prbe	Prai.g_00384	Prbe.g_01593
OG0000397	Prbf	Prai.g_00384	Prbf.g_00874
OG0000397	Prbg	Prai.g_00384	Prbg.g_01530
OG0000397	Prbn	Prai.g_00384	Prbn.g_01145
OG0000397	Pral	Prai.g_00384	Pral.g_01322
OG0000397	Prat	Prai.g_00384	Prat.g_01203
OG0000397	Prab	Prai.g_00384	Prab.g_00360
OG0000397	Pran	Prai.g_00384	Pran.g_01823
OG0000398	Praq	Prai.g_00390	Praq.g_01164
OG0000398	Prac	Prai.g_00390	Prac.g_01154
OG0000398	Prar	Prai.g_00390	Prar.g_00440
OG0000398	Prag	Prai.g_00390	Prag.g_00372
OG0000398	Praw	Prai.g_00390	Praw.g_00754
OG0000398	Prad	Prai.g_00390	Prad.g_00730
OG0000398	Prbi	Prai.g_00390	Prbi.g_00403
OG0000398	Prav	Prai.g_00390	Prav.g_00996
OG0000398	Prao	Prai.g_00390	Prao.g_00513
OG0000398	Pras	Prai.g_00390	Pras.g_01232
OG0000398	Prau	Prai.g_00390	Prau.g_00382
OG0000398	Praa	Prai.g_00390	Praa.g_00378
OG0000398	Prae	Prai.g_00390	Prae.g_00379
OG0000398	Prbd	Prai.g_00390	Prbd.g_00859
OG0000398	Prax	Prai.g_00390	Prax.g_00795
OG0000398	Pray	Prai.g_00390	Pray.g_00857
OG0000398	Praz	Prai.g_00390	Praz.g_00795
OG0000398	Prba	Prai.g_00390	Prba.g_00873
OG0000398	Prat	Prai.g_00390	Prat.g_01469
OG0000398	Praj	Prai.g_00390	Praj.g_01081
OG0000398	Prbb	Prai.g_00390	Prbb.g_01124
OG0000398	Prbc	Prai.g_00390	Prbc.g_02168
OG0000398	Prbm	Prai.g_00390	Prbm.g_01121
OG0000398	Prak	Prai.g_00390	Prak.g_01597
OG0000398	Prap	Prai.g_00390	Prap.g_01827
OG0000398	Prbe	Prai.g_00390	Prbe.g_01033
OG0000398	Prbf	Prai.g_00390	Prbf.g_00741
OG0000398	Prbg	Prai.g_00390	Prbg.g_01602
OG0000398	Prbn	Prai.g_00390	Prbn.g_01697
OG0000398	Pram	Prai.g_00390	Pram.g_01537
OG0000398	Prbh	Prai.g_00390	Prbh.g_01877
OG0000398	Prbj	Prai.g_00390	Prbj.g_00874
OG0000398	Prbk	Prai.g_00390	Prbk.g_00924
OG0000398	Prbl	Prai.g_00390	Prbl.g_00410
OG0000398	Praf	Prai.g_00390	Praf.g_00495
OG0000398	Prah	Prai.g_00390	Prah.g_01661
OG0000398	Pral	Prai.g_00390	Pral.g_01039
OG0000398	Prab	Prai.g_00390	Prab.g_00367
OG0000398	Pran	Prai.g_00390	Pran.g_01816
OG0000399	Praq	Prai.g_00392	Praq.g_01163
OG0000399	Prac	Prai.g_00392	Prac.g_01153
OG0000399	Prar	Prai.g_00392	Prar.g_00441
OG0000399	Prav	Prai.g_00392	Prav.g_00997
OG0000399	Prag	Prai.g_00392	Prag.g_00373
OG0000399	Praw	Prai.g_00392	Praw.g_00753
OG0000399	Prad	Prai.g_00392	Prad.g_00729
OG0000399	Prao	Prai.g_00392	Prao.g_00514
OG0000399	Pray	Prai.g_00392	Pray.g_00858
OG0000399	Praz	Prai.g_00392	Praz.g_00794
OG0000399	Prba	Prai.g_00392	Prba.g_00874
OG0000399	Prau	Prai.g_00392	Prau.g_00383
OG0000399	Pras	Prai.g_00392	Pras.g_01233
OG0000399	Prax	Prai.g_00392	Prax.g_00794
OG0000399	Prbd	Prai.g_00392	Prbd.g_00858
OG0000399	Prae	Prai.g_00392	Prae.g_00380
OG0000399	Praa	Prai.g_00392	Praa.g_00379
OG0000399	Prbi	Prai.g_00392	Prbi.g_00404
OG0000399	Praf	Prai.g_00392	Praf.g_01003
OG0000399	Prah	Prai.g_00392	Prah.g_01181
OG0000399	Prbj	Prai.g_00392	Prbj.g_00689
OG0000399	Prbk	Prai.g_00392	Prbk.g_01693
OG0000399	Prbl	Prai.g_00392	Prbl.g_01693
OG0000399	Pral	Prai.g_00392	Pral.g_01840
OG0000399	Prat	Prai.g_00392	Prat.g_00671
OG0000399	Prak	Prai.g_00392	Prak.g_01211
OG0000399	Prap	Prai.g_00392	Prap.g_00495
OG0000399	Prbe	Prai.g_00392	Prbe.g_01588
OG0000399	Prbf	Prai.g_00392	Prbf.g_00879
OG0000399	Prbg	Prai.g_00392	Prbg.g_01525
OG0000399	Prbn	Prai.g_00392	Prbn.g_01150
OG0000399	Pram	Prai.g_00392	Pram.g_01177
OG0000399	Prbh	Prai.g_00392	Prbh.g_01320
OG0000399	Prbb	Prai.g_00392	Prbb.g_01288
OG0000399	Praj	Prai.g_00392	Praj.g_01244
OG0000399	Prbc	Prai.g_00392	Prbc.g_01317
OG0000399	Prbm	Prai.g_00392	Prbm.g_01353
OG0000399	Prab	Prai.g_00392	Prab.g_00368
OG0000399	Pran	Prai.g_00392	Pran.g_01815
OG0000400	Praq	Prai.g_00397	Praq.g_01158
OG0000400	Prac	Prai.g_00397	Prac.g_01148
OG0000400	Prar	Prai.g_00397	Prar.g_00446
OG0000400	Prav	Prai.g_00397	Prav.g_01001
OG0000400	Prag	Prai.g_00397	Prag.g_00378
OG0000400	Praw	Prai.g_00397	Praw.g_00748
OG0000400	Pras	Prai.g_00397	Pras.g_01239
OG0000400	Prau	Prai.g_00397	Prau.g_00389
OG0000400	Pray	Prai.g_00397	Pray.g_00864
OG0000400	Praz	Prai.g_00397	Praz.g_00788
OG0000400	Prba	Prai.g_00397	Prba.g_00880
OG0000400	Prbd	Prai.g_00397	Prbd.g_00852
OG0000400	Prao	Prai.g_00397	Prao.g_00518
OG0000400	Prax	Prai.g_00397	Prax.g_00790
OG0000400	Prad	Prai.g_00397	Prad.g_00724
OG0000400	Prae	Prai.g_00397	Prae.g_00385
OG0000400	Prbj	Prai.g_00397	Prbj.g_02659
OG0000400	Prbk	Prai.g_00397	Prbk.g_01902
OG0000400	Prbl	Prai.g_00397	Prbl.g_02681
OG0000400	Praf	Prai.g_00397	Praf.g_02201
OG0000400	Prah	Prai.g_00397	Prah.g_02072
OG0000400	Prbm	Prai.g_00397	Prbm.g_01949
OG0000400	Prbb	Prai.g_00397	Prbb.g_01923
OG0000400	Praj	Prai.g_00397	Praj.g_01869
OG0000400	Prbc	Prai.g_00397	Prbc.g_00934
OG0000400	Prak	Prai.g_00397	Prak.g_01709
OG0000400	Prap	Prai.g_00397	Prap.g_01714
OG0000400	Prbe	Prai.g_00397	Prbe.g_00921
OG0000400	Prbf	Prai.g_00397	Prbf.g_00629
OG0000400	Prbg	Prai.g_00397	Prbg.g_01714
OG0000400	Prbn	Prai.g_00397	Prbn.g_01810
OG0000400	Pram	Prai.g_00397	Pram.g_01696
OG0000400	Prbh	Prai.g_00397	Prbh.g_01718
OG0000400	Pral	Prai.g_00397	Pral.g_00171
OG0000400	Prat	Prai.g_00397	Prat.g_01656
OG0000400	Praa	Prai.g_00397	Praa.g_00383
OG0000400	Prbi	Prai.g_00397	Prbi.g_00409
OG0000400	Prab	Prai.g_00397	Prab.g_00375
OG0000400	Pran	Prai.g_00397	Pran.g_01808
OG0000401	Praq	Prai.g_00462	Praq.g_01126
OG0000401	Prac	Prai.g_00462	Prac.g_01116
OG0000401	Prar	Prai.g_00462	Prar.g_00479
OG0000401	Praj	Prai.g_00462	Praj.g_00425
OG0000401	Prbm	Prai.g_00462	Prbm.g_00440
OG0000401	Prbc	Prai.g_00462	Prbc.g_01492
OG0000401	Prbb	Prai.g_00462	Prbb.g_00436
OG0000401	Prbj	Prai.g_00462	Prbj.g_00076
OG0000401	Prbk	Prai.g_00462	Prbk.g_00352
OG0000401	Prbl	Prai.g_00462	Prbl.g_00676
OG0000401	Praf	Prai.g_00462	Praf.g_02002
OG0000401	Prah	Prai.g_00462	Prah.g_00218
OG0000401	Pral	Prai.g_00462	Pral.g_00663
OG0000401	Prat	Prai.g_00462	Prat.g_00390
OG0000401	Prak	Prai.g_00462	Prak.g_00393
OG0000401	Prap	Prai.g_00462	Prap.g_01335
OG0000401	Prbe	Prai.g_00462	Prbe.g_01929
OG0000401	Prbf	Prai.g_00462	Prbf.g_01715
OG0000401	Prbg	Prai.g_00462	Prbg.g_00151
OG0000401	Prbn	Prai.g_00462	Prbn.g_00682
OG0000401	Pram	Prai.g_00462	Pram.g_00366
OG0000401	Prbh	Prai.g_00462	Prbh.g_00401
OG0000401	Prab	Prai.g_00462	Prab.g_00434
OG0000401	Pran	Prai.g_00462	Pran.g_01749
OG0000401	Prao	Prai.g_00462	Prao.g_00535
OG0000401	Prad	Prai.g_00462	Prad.g_00671
OG0000401	Prag	Prai.g_00462	Prag.g_00410
OG0000401	Praw	Prai.g_00462	Praw.g_00716
OG0000401	Prbd	Prai.g_00462	Prbd.g_00811
OG0000401	Pras	Prai.g_00462	Pras.g_01309
OG0000401	Prau	Prai.g_00462	Prau.g_00472
OG0000401	Prae	Prai.g_00462	Prae.g_00405
OG0000401	Pray	Prai.g_00462	Pray.g_00921
OG0000401	Praz	Prai.g_00462	Praz.g_01897
OG0000401	Prba	Prai.g_00462	Prba.g_01030
OG0000401	Prav	Prai.g_00462	Prav.g_01030
OG0000401	Prbi	Prai.g_00462	Prbi.g_00432
OG0000401	Praa	Prai.g_00462	Praa.g_00431
OG0000401	Prax	Prai.g_00462	Prax.g_00769
OG0000402	Praq	Prai.g_00463	Praq.g_01125
OG0000402	Prac	Prai.g_00463	Prac.g_01115
OG0000402	Prar	Prai.g_00463	Prar.g_00480
OG0000402	Prag	Prai.g_00463	Prag.g_00411
OG0000402	Praw	Prai.g_00463	Praw.g_00715
OG0000402	Prao	Prai.g_00463	Prao.g_00536
OG0000402	Prav	Prai.g_00463	Prav.g_01031
OG0000402	Pras	Prai.g_00463	Pras.g_01310
OG0000402	Prau	Prai.g_00463	Prau.g_00473
OG0000402	Prad	Prai.g_00463	Prad.g_00670
OG0000402	Prbi	Prai.g_00463	Prbi.g_00433
OG0000402	Prae	Prai.g_00463	Prae.g_00406
OG0000402	Pray	Prai.g_00463	Pray.g_00922
OG0000402	Praz	Prai.g_00463	Praz.g_01896
OG0000402	Prba	Prai.g_00463	Prba.g_01029
OG0000402	Praa	Prai.g_00463	Praa.g_00432
OG0000402	Prbd	Prai.g_00463	Prbd.g_00810
OG0000402	Prax	Prai.g_00463	Prax.g_00768
OG0000402	Prab	Prai.g_00463	Prab.g_00435
OG0000402	Pran	Prai.g_00463	Pran.g_01748
OG0000402	Prak	Prai.g_00463	Prak.g_00394
OG0000402	Prap	Prai.g_00463	Prap.g_01334
OG0000402	Prbe	Prai.g_00463	Prbe.g_01930
OG0000402	Prbf	Prai.g_00463	Prbf.g_01716
OG0000402	Prbg	Prai.g_00463	Prbg.g_00152
OG0000402	Prbn	Prai.g_00463	Prbn.g_00681
OG0000402	Prbm	Prai.g_00463	Prbm.g_00441
OG0000402	Praj	Prai.g_00463	Praj.g_00426
OG0000402	Prbb	Prai.g_00463	Prbb.g_00437
OG0000402	Prbc	Prai.g_00463	Prbc.g_01493
OG0000402	Praf	Prai.g_00463	Praf.g_02001
OG0000402	Prah	Prai.g_00463	Prah.g_00219
OG0000402	Prbj	Prai.g_00463	Prbj.g_00077
OG0000402	Prbk	Prai.g_00463	Prbk.g_00351
OG0000402	Prbl	Prai.g_00463	Prbl.g_00675
OG0000402	Pram	Prai.g_00463	Pram.g_00367
OG0000402	Prbh	Prai.g_00463	Prbh.g_00400
OG0000402	Pral	Prai.g_00463	Pral.g_00662
OG0000402	Prat	Prai.g_00463	Prat.g_00391
OG0000403	Praq	Prai.g_00464	Praq.g_01124
OG0000403	Prac	Prai.g_00464	Prac.g_01114
OG0000403	Prar	Prai.g_00464	Prar.g_00481
OG0000403	Prao	Prai.g_00464	Prao.g_00537
OG0000403	Prbd	Prai.g_00464	Prbd.g_00809
OG0000403	Praa	Prai.g_00464	Praa.g_00433
OG0000403	Prae	Prai.g_00464	Prae.g_00407
OG0000403	Pray	Prai.g_00464	Pray.g_00923
OG0000403	Praz	Prai.g_00464	Praz.g_01895
OG0000403	Prba	Prai.g_00464	Prba.g_01028
OG0000403	Prax	Prai.g_00464	Prax.g_00767
OG0000403	Prad	Prai.g_00464	Prad.g_00669
OG0000403	Prbi	Prai.g_00464	Prbi.g_00434
OG0000403	Pras	Prai.g_00464	Pras.g_01311
OG0000403	Prau	Prai.g_00464	Prau.g_00474
OG0000403	Prav	Prai.g_00464	Prav.g_01032
OG0000403	Prag	Prai.g_00464	Prag.g_00412
OG0000403	Praw	Prai.g_00464	Praw.g_00714
OG0000403	Prak	Prai.g_00464	Prak.g_00395
OG0000403	Prap	Prai.g_00464	Prap.g_01333
OG0000403	Prbe	Prai.g_00464	Prbe.g_01931
OG0000403	Prbf	Prai.g_00464	Prbf.g_01717
OG0000403	Prbg	Prai.g_00464	Prbg.g_00153
OG0000403	Prbn	Prai.g_00464	Prbn.g_00680
OG0000403	Pram	Prai.g_00464	Pram.g_00368
OG0000403	Prbh	Prai.g_00464	Prbh.g_00399
OG0000403	Prah	Prai.g_00464	Prah.g_00221
OG0000403	Praf	Prai.g_00464	Praf.g_01999
OG0000403	Prbj	Prai.g_00464	Prbj.g_00089
OG0000403	Prbk	Prai.g_00464	Prbk.g_00339
OG0000403	Prbl	Prai.g_00464	Prbl.g_00663
OG0000403	Prbm	Prai.g_00464	Prbm.g_00442
OG0000403	Praj	Prai.g_00464	Praj.g_00427
OG0000403	Prbc	Prai.g_00464	Prbc.g_01494
OG0000403	Prbb	Prai.g_00464	Prbb.g_00438
OG0000403	Prat	Prai.g_00464	Prat.g_00392
OG0000403	Pral	Prai.g_00464	Pral.g_00661
OG0000403	Prab	Prai.g_00464	Prab.g_00436
OG0000403	Pran	Prai.g_00464	Pran.g_01747
OG0000404	Praq	Prai.g_00466	Praq.g_01122
OG0000404	Prac	Prai.g_00466	Prac.g_01112
OG0000404	Prar	Prai.g_00466	Prar.g_00483
OG0000404	Prav	Prai.g_00466	Prav.g_01034
OG0000404	Prag	Prai.g_00466	Prag.g_00414
OG0000404	Praw	Prai.g_00466	Praw.g_00712
OG0000404	Prax	Prai.g_00466	Prax.g_00765
OG0000404	Prbi	Prai.g_00466	Prbi.g_00436
OG0000404	Prae	Prai.g_00466	Prae.g_00409
OG0000404	Prad	Prai.g_00466	Prad.g_00667
OG0000404	Pray	Prai.g_00466	Pray.g_00925
OG0000404	Praz	Prai.g_00466	Praz.g_01893
OG0000404	Prba	Prai.g_00466	Prba.g_01026
OG0000404	Prbd	Prai.g_00466	Prbd.g_00807
OG0000404	Pras	Prai.g_00466	Pras.g_01313
OG0000404	Prau	Prai.g_00466	Prau.g_00476
OG0000404	Praa	Prai.g_00466	Praa.g_00435
OG0000404	Prao	Prai.g_00466	Prao.g_00539
OG0000404	Prbm	Prai.g_00466	Prbm.g_00445
OG0000404	Prbc	Prai.g_00466	Prbc.g_01496
OG0000404	Praj	Prai.g_00466	Praj.g_00429
OG0000404	Prbb	Prai.g_00466	Prbb.g_00440
OG0000404	Prbj	Prai.g_00466	Prbj.g_00099
OG0000404	Prbk	Prai.g_00466	Prbk.g_00329
OG0000404	Prbl	Prai.g_00466	Prbl.g_00653
OG0000404	Praf	Prai.g_00466	Praf.g_01990
OG0000404	Prah	Prai.g_00466	Prah.g_00229
OG0000404	Pral	Prai.g_00466	Pral.g_00659
OG0000404	Prat	Prai.g_00466	Prat.g_00395
OG0000404	Prak	Prai.g_00466	Prak.g_00397
OG0000404	Prap	Prai.g_00466	Prap.g_01331
OG0000404	Prbe	Prai.g_00466	Prbe.g_01933
OG0000404	Prbf	Prai.g_00466	Prbf.g_01719
OG0000404	Prbg	Prai.g_00466	Prbg.g_00155
OG0000404	Prbn	Prai.g_00466	Prbn.g_00678
OG0000404	Pram	Prai.g_00466	Pram.g_00370
OG0000404	Prbh	Prai.g_00466	Prbh.g_00397
OG0000404	Prab	Prai.g_00466	Prab.g_00438
OG0000404	Pran	Prai.g_00466	Pran.g_01745
OG0000405	Praq	Prai.g_00467	Praq.g_01121
OG0000405	Prac	Prai.g_00467	Prac.g_01111
OG0000405	Prar	Prai.g_00467	Prar.g_00484
OG0000405	Prao	Prai.g_00467	Prao.g_00540
OG0000405	Prav	Prai.g_00467	Prav.g_01035
OG0000405	Prag	Prai.g_00467	Prag.g_00415
OG0000405	Praw	Prai.g_00467	Praw.g_00711
OG0000405	Prad	Prai.g_00467	Prad.g_00666
OG0000405	Prax	Prai.g_00467	Prax.g_00764
OG0000405	Prbi	Prai.g_00467	Prbi.g_00437
OG0000405	Pras	Prai.g_00467	Pras.g_01314
OG0000405	Prau	Prai.g_00467	Prau.g_00477
OG0000405	Praa	Prai.g_00467	Praa.g_00436
OG0000405	Prbd	Prai.g_00467	Prbd.g_00806
OG0000405	Pray	Prai.g_00467	Pray.g_00926
OG0000405	Praz	Prai.g_00467	Praz.g_01892
OG0000405	Prba	Prai.g_00467	Prba.g_01025
OG0000405	Prae	Prai.g_00467	Prae.g_00410
OG0000405	Prbm	Prai.g_00467	Prbm.g_00446
OG0000405	Prbb	Prai.g_00467	Prbb.g_00441
OG0000405	Praj	Prai.g_00467	Praj.g_00430
OG0000405	Prbc	Prai.g_00467	Prbc.g_01497
OG0000405	Prah	Prai.g_00467	Prah.g_00230
OG0000405	Praf	Prai.g_00467	Praf.g_01989
OG0000405	Prbj	Prai.g_00467	Prbj.g_00100
OG0000405	Prbk	Prai.g_00467	Prbk.g_00328
OG0000405	Prbl	Prai.g_00467	Prbl.g_00652
OG0000405	Prak	Prai.g_00467	Prak.g_00398
OG0000405	Prap	Prai.g_00467	Prap.g_01330
OG0000405	Prbe	Prai.g_00467	Prbe.g_01934
OG0000405	Prbf	Prai.g_00467	Prbf.g_01720
OG0000405	Prbg	Prai.g_00467	Prbg.g_00156
OG0000405	Prbn	Prai.g_00467	Prbn.g_00677
OG0000405	Pram	Prai.g_00467	Pram.g_00371
OG0000405	Prbh	Prai.g_00467	Prbh.g_00396
OG0000405	Pral	Prai.g_00467	Pral.g_00658
OG0000405	Prat	Prai.g_00467	Prat.g_00396
OG0000405	Prab	Prai.g_00467	Prab.g_00439
OG0000405	Pran	Prai.g_00467	Pran.g_01744
OG0000406	Praq	Prai.g_00469	Praq.g_01119
OG0000406	Prac	Prai.g_00469	Prac.g_01109
OG0000406	Prar	Prai.g_00469	Prar.g_00486
OG0000406	Prag	Prai.g_00469	Prag.g_00417
OG0000406	Praw	Prai.g_00469	Praw.g_00709
OG0000406	Prav	Prai.g_00469	Prav.g_01037
OG0000406	Prao	Prai.g_00469	Prao.g_00542
OG0000406	Prad	Prai.g_00469	Prad.g_00069
OG0000406	Pray	Prai.g_00469	Pray.g_00928
OG0000406	Praz	Prai.g_00469	Praz.g_01890
OG0000406	Prba	Prai.g_00469	Prba.g_01023
OG0000406	Pras	Prai.g_00469	Pras.g_01316
OG0000406	Prau	Prai.g_00469	Prau.g_00479
OG0000406	Praa	Prai.g_00469	Praa.g_00437
OG0000406	Prae	Prai.g_00469	Prae.g_00412
OG0000406	Prbd	Prai.g_00469	Prbd.g_00804
OG0000406	Prbi	Prai.g_00469	Prbi.g_00439
OG0000406	Prax	Prai.g_00469	Prax.g_00762
OG0000406	Prbm	Prai.g_00469	Prbm.g_00448
OG0000406	Prbc	Prai.g_00469	Prbc.g_01499
OG0000406	Praj	Prai.g_00469	Praj.g_00432
OG0000406	Prbb	Prai.g_00469	Prbb.g_00443
OG0000406	Prah	Prai.g_00469	Prah.g_00232
OG0000406	Praf	Prai.g_00469	Praf.g_01987
OG0000406	Prbj	Prai.g_00469	Prbj.g_00102
OG0000406	Prbk	Prai.g_00469	Prbk.g_00326
OG0000406	Prbl	Prai.g_00469	Prbl.g_00650
OG0000406	Pral	Prai.g_00469	Pral.g_00656
OG0000406	Prat	Prai.g_00469	Prat.g_00398
OG0000406	Prak	Prai.g_00469	Prak.g_00400
OG0000406	Prap	Prai.g_00469	Prap.g_01328
OG0000406	Prbe	Prai.g_00469	Prbe.g_01936
OG0000406	Prbf	Prai.g_00469	Prbf.g_01722
OG0000406	Prbg	Prai.g_00469	Prbg.g_00158
OG0000406	Prbn	Prai.g_00469	Prbn.g_00675
OG0000406	Pram	Prai.g_00469	Pram.g_00373
OG0000406	Prbh	Prai.g_00469	Prbh.g_00394
OG0000406	Prab	Prai.g_00469	Prab.g_00441
OG0000406	Pran	Prai.g_00469	Pran.g_01742
OG0000407	Praq	Prai.g_00470	Praq.g_01118
OG0000407	Prac	Prai.g_00470	Prac.g_01108
OG0000407	Prar	Prai.g_00470	Prar.g_00487
OG0000407	Prao	Prai.g_00470	Prao.g_00543
OG0000407	Pray	Prai.g_00470	Pray.g_00929
OG0000407	Praz	Prai.g_00470	Praz.g_01889
OG0000407	Prba	Prai.g_00470	Prba.g_01022
OG0000407	Prad	Prai.g_00470	Prad.g_00068
OG0000407	Pras	Prai.g_00470	Pras.g_01317
OG0000407	Prau	Prai.g_00470	Prau.g_00480
OG0000407	Praa	Prai.g_00470	Praa.g_00438
OG0000407	Prbd	Prai.g_00470	Prbd.g_00803
OG0000407	Prbi	Prai.g_00470	Prbi.g_00440
OG0000407	Prae	Prai.g_00470	Prae.g_00413
OG0000407	Prax	Prai.g_00470	Prax.g_00761
OG0000407	Prag	Prai.g_00470	Prag.g_00418
OG0000407	Praw	Prai.g_00470	Praw.g_00708
OG0000407	Prav	Prai.g_00470	Prav.g_01038
OG0000407	Prab	Prai.g_00470	Prab.g_00442
OG0000407	Pran	Prai.g_00470	Pran.g_01741
OG0000407	Prbm	Prai.g_00470	Prbm.g_00449
OG0000407	Prbc	Prai.g_00470	Prbc.g_01500
OG0000407	Praj	Prai.g_00470	Praj.g_00433
OG0000407	Prbb	Prai.g_00470	Prbb.g_00444
OG0000407	Prah	Prai.g_00470	Prah.g_00233
OG0000407	Praf	Prai.g_00470	Praf.g_01986
OG0000407	Prbj	Prai.g_00470	Prbj.g_00103
OG0000407	Prbk	Prai.g_00470	Prbk.g_00325
OG0000407	Prbl	Prai.g_00470	Prbl.g_00649
OG0000407	Prak	Prai.g_00470	Prak.g_00401
OG0000407	Prap	Prai.g_00470	Prap.g_01327
OG0000407	Prbe	Prai.g_00470	Prbe.g_01937
OG0000407	Prbf	Prai.g_00470	Prbf.g_01723
OG0000407	Prbg	Prai.g_00470	Prbg.g_00159
OG0000407	Prbn	Prai.g_00470	Prbn.g_00674
OG0000407	Pram	Prai.g_00470	Pram.g_00374
OG0000407	Prbh	Prai.g_00470	Prbh.g_00393
OG0000407	Pral	Prai.g_00470	Pral.g_00655
OG0000407	Prat	Prai.g_00470	Prat.g_00399
OG0000408	Praq	Prai.g_00471	Praq.g_01117
OG0000408	Prac	Prai.g_00471	Prac.g_01107
OG0000408	Prar	Prai.g_00471	Prar.g_00488
OG0000408	Prag	Prai.g_00471	Prag.g_00419
OG0000408	Praw	Prai.g_00471	Praw.g_00707
OG0000408	Prav	Prai.g_00471	Prav.g_01039
OG0000408	Praa	Prai.g_00471	Praa.g_00439
OG0000408	Prbd	Prai.g_00471	Prbd.g_00802
OG0000408	Prad	Prai.g_00471	Prad.g_00067
OG0000408	Prae	Prai.g_00471	Prae.g_00414
OG0000408	Pray	Prai.g_00471	Pray.g_00930
OG0000408	Praz	Prai.g_00471	Praz.g_01888
OG0000408	Prba	Prai.g_00471	Prba.g_01021
OG0000408	Prbi	Prai.g_00471	Prbi.g_00441
OG0000408	Prax	Prai.g_00471	Prax.g_00760
OG0000408	Pras	Prai.g_00471	Pras.g_01318
OG0000408	Prau	Prai.g_00471	Prau.g_00481
OG0000408	Prao	Prai.g_00471	Prao.g_00544
OG0000408	Prab	Prai.g_00471	Prab.g_00443
OG0000408	Pran	Prai.g_00471	Pran.g_01740
OG0000408	Prbb	Prai.g_00471	Prbb.g_00445
OG0000408	Prbc	Prai.g_00471	Prbc.g_01501
OG0000408	Praj	Prai.g_00471	Praj.g_00434
OG0000408	Prbm	Prai.g_00471	Prbm.g_00450
OG0000408	Prbj	Prai.g_00471	Prbj.g_00104
OG0000408	Prbk	Prai.g_00471	Prbk.g_00324
OG0000408	Prbl	Prai.g_00471	Prbl.g_00648
OG0000408	Praf	Prai.g_00471	Praf.g_01985
OG0000408	Prah	Prai.g_00471	Prah.g_00234
OG0000408	Pral	Prai.g_00471	Pral.g_00654
OG0000408	Prat	Prai.g_00471	Prat.g_00400
OG0000408	Prak	Prai.g_00471	Prak.g_00402
OG0000408	Prap	Prai.g_00471	Prap.g_01326
OG0000408	Prbe	Prai.g_00471	Prbe.g_01938
OG0000408	Prbf	Prai.g_00471	Prbf.g_01724
OG0000408	Prbg	Prai.g_00471	Prbg.g_00160
OG0000408	Prbn	Prai.g_00471	Prbn.g_00673
OG0000408	Pram	Prai.g_00471	Pram.g_00375
OG0000408	Prbh	Prai.g_00471	Prbh.g_00392
OG0000409	Praq	Prai.g_00472	Praq.g_01116
OG0000409	Prac	Prai.g_00472	Prac.g_01106
OG0000409	Prar	Prai.g_00472	Prar.g_00489
OG0000409	Prax	Prai.g_00472	Prax.g_00759
OG0000409	Pras	Prai.g_00472	Pras.g_01319
OG0000409	Prau	Prai.g_00472	Prau.g_00482
OG0000409	Prbi	Prai.g_00472	Prbi.g_00442
OG0000409	Praa	Prai.g_00472	Praa.g_00440
OG0000409	Prad	Prai.g_00472	Prad.g_00066
OG0000409	Prae	Prai.g_00472	Prae.g_00415
OG0000409	Prao	Prai.g_00472	Prao.g_00545
OG0000409	Prbd	Prai.g_00472	Prbd.g_00801
OG0000409	Pray	Prai.g_00472	Pray.g_00931
OG0000409	Praz	Prai.g_00472	Praz.g_01887
OG0000409	Prba	Prai.g_00472	Prba.g_01020
OG0000409	Prag	Prai.g_00472	Prag.g_00420
OG0000409	Praw	Prai.g_00472	Praw.g_00706
OG0000409	Prav	Prai.g_00472	Prav.g_01040
OG0000409	Prbj	Prai.g_00472	Prbj.g_00105
OG0000409	Prbk	Prai.g_00472	Prbk.g_00323
OG0000409	Prbl	Prai.g_00472	Prbl.g_00647
OG0000409	Praf	Prai.g_00472	Praf.g_01984
OG0000409	Prah	Prai.g_00472	Prah.g_00235
OG0000409	Prbm	Prai.g_00472	Prbm.g_00451
OG0000409	Prbc	Prai.g_00472	Prbc.g_01502
OG0000409	Prbb	Prai.g_00472	Prbb.g_00446
OG0000409	Praj	Prai.g_00472	Praj.g_00435
OG0000409	Prak	Prai.g_00472	Prak.g_00403
OG0000409	Prap	Prai.g_00472	Prap.g_01325
OG0000409	Prbe	Prai.g_00472	Prbe.g_01939
OG0000409	Prbf	Prai.g_00472	Prbf.g_01725
OG0000409	Prbg	Prai.g_00472	Prbg.g_00161
