Orthogroup	Species	Prat	Orthologs
OG0000361	Prbn	Prat.g_00316	Prbn.g_00076
OG0000361	Pram	Prat.g_00316	Pram.g_00297
OG0000361	Prbh	Prat.g_00316	Prbh.g_00470
OG0000361	Pral	Prat.g_00316	Pral.g_00730
OG0000362	Praq	Prat.g_00317	Praq.g_01692
OG0000362	Prac	Prat.g_00317	Prac.g_01621
OG0000362	Prar	Prat.g_00317	Prar.g_00277
OG0000362	Prao	Prat.g_00317	Prao.g_00446
OG0000362	Prbd	Prat.g_00317	Prbd.g_00929
OG0000362	Prad	Prat.g_00317	Prad.g_01681
OG0000362	Prav	Prat.g_00317	Prav.g_01956
OG0000362	Pray	Prat.g_00317	Pray.g_00788
OG0000362	Praz	Prat.g_00317	Praz.g_00667
OG0000362	Prba	Prat.g_00317	Prba.g_00526
OG0000362	Praa	Prat.g_00317	Praa.g_00310
OG0000362	Prbi	Prat.g_00317	Prbi.g_00334
OG0000362	Prae	Prat.g_00317	Prae.g_00311
OG0000362	Prax	Prat.g_00317	Prax.g_00865
OG0000362	Prag	Prat.g_00317	Prag.g_00301
OG0000362	Praw	Prat.g_00317	Praw.g_00824
OG0000362	Pras	Prat.g_00317	Pras.g_01162
OG0000362	Prau	Prat.g_00317	Prau.g_00312
OG0000362	Prai	Prat.g_00317	Prai.g_00323
OG0000362	Prab	Prat.g_00317	Prab.g_00298
OG0000362	Pran	Prat.g_00317	Pran.g_01884
OG0000362	Prbb	Prat.g_00317	Prbb.g_00361
OG0000362	Prbm	Prat.g_00317	Prbm.g_00366
OG0000362	Praj	Prat.g_00317	Praj.g_00345
OG0000362	Prbc	Prat.g_00317	Prbc.g_01202
OG0000362	Prbj	Prat.g_00317	Prbj.g_01446
OG0000362	Prbk	Prat.g_00317	Prbk.g_00458
OG0000362	Prbl	Prat.g_00317	Prbl.g_00911
OG0000362	Praf	Prat.g_00317	Praf.g_02323
OG0000362	Prah	Prat.g_00317	Prah.g_02174
OG0000362	Prak	Prat.g_00317	Prak.g_00328
OG0000362	Prap	Prat.g_00317	Prap.g_01400
OG0000362	Prbe	Prat.g_00317	Prbe.g_01864
OG0000362	Prbf	Prat.g_00317	Prbf.g_01650
OG0000362	Prbg	Prat.g_00317	Prbg.g_00089
OG0000362	Prbn	Prat.g_00317	Prbn.g_00077
OG0000362	Pram	Prat.g_00317	Pram.g_00298
OG0000362	Prbh	Prat.g_00317	Prbh.g_00469
OG0000362	Pral	Prat.g_00317	Pral.g_00729
OG0000363	Praq	Prat.g_00318	Praq.g_01691
OG0000363	Prac	Prat.g_00318	Prac.g_01620
OG0000363	Prar	Prat.g_00318	Prar.g_00276
OG0000363	Prav	Prat.g_00318	Prav.g_01957
OG0000363	Prad	Prat.g_00318	Prad.g_01680
OG0000363	Pray	Prat.g_00318	Pray.g_00789
OG0000363	Praz	Prat.g_00318	Praz.g_00668
OG0000363	Prba	Prat.g_00318	Prba.g_00527
OG0000363	Pras	Prat.g_00318	Pras.g_01163
OG0000363	Prau	Prat.g_00318	Prau.g_00313
OG0000363	Prax	Prat.g_00318	Prax.g_00864
OG0000363	Praa	Prat.g_00318	Praa.g_00311
OG0000363	Prbi	Prat.g_00318	Prbi.g_00335
OG0000363	Prae	Prat.g_00318	Prae.g_00312
OG0000363	Prbd	Prat.g_00318	Prbd.g_00928
OG0000363	Prag	Prat.g_00318	Prag.g_00302
OG0000363	Praw	Prat.g_00318	Praw.g_00823
OG0000363	Prab	Prat.g_00318	Prab.g_00299
OG0000363	Pran	Prat.g_00318	Pran.g_01883
OG0000363	Prai	Prat.g_00318	Prai.g_00324
OG0000363	Prao	Prat.g_00318	Prao.g_00447
OG0000363	Praf	Prat.g_00318	Praf.g_02324
OG0000363	Prbj	Prat.g_00318	Prbj.g_01448
OG0000363	Prbk	Prat.g_00318	Prbk.g_00460
OG0000363	Prbl	Prat.g_00318	Prbl.g_00909
OG0000363	Prah	Prat.g_00318	Prah.g_02175
OG0000363	Prbc	Prat.g_00318	Prbc.g_01203
OG0000363	Prbb	Prat.g_00318	Prbb.g_00362
OG0000363	Praj	Prat.g_00318	Praj.g_00346
OG0000363	Prbm	Prat.g_00318	Prbm.g_00367
OG0000363	Prak	Prat.g_00318	Prak.g_00329
OG0000363	Prap	Prat.g_00318	Prap.g_01399
OG0000363	Prbe	Prat.g_00318	Prbe.g_01865
OG0000363	Prbf	Prat.g_00318	Prbf.g_01651
OG0000363	Prbg	Prat.g_00318	Prbg.g_00090
OG0000363	Prbn	Prat.g_00318	Prbn.g_00078
OG0000363	Pram	Prat.g_00318	Pram.g_00299
OG0000363	Prbh	Prat.g_00318	Prbh.g_00468
OG0000363	Pral	Prat.g_00318	Pral.g_00728
OG0000364	Praq	Prat.g_00319	Praq.g_01690
OG0000364	Prac	Prat.g_00319	Prac.g_01619
OG0000364	Prar	Prat.g_00319	Prar.g_00275
OG0000364	Prag	Prat.g_00319	Prag.g_00303
OG0000364	Praw	Prat.g_00319	Praw.g_00822
OG0000364	Prav	Prat.g_00319	Prav.g_01958
OG0000364	Prao	Prat.g_00319	Prao.g_00448
OG0000364	Pras	Prat.g_00319	Pras.g_01164
OG0000364	Prau	Prat.g_00319	Prau.g_00314
OG0000364	Prax	Prat.g_00319	Prax.g_00863
OG0000364	Prbi	Prat.g_00319	Prbi.g_00336
OG0000364	Praa	Prat.g_00319	Praa.g_00312
OG0000364	Prae	Prat.g_00319	Prae.g_00313
OG0000364	Prad	Prat.g_00319	Prad.g_01679
OG0000364	Prbd	Prat.g_00319	Prbd.g_00927
OG0000364	Pray	Prat.g_00319	Pray.g_00790
OG0000364	Praz	Prat.g_00319	Praz.g_00669
OG0000364	Prba	Prat.g_00319	Prba.g_00528
OG0000364	Prab	Prat.g_00319	Prab.g_00300
OG0000364	Pran	Prat.g_00319	Pran.g_01882
OG0000364	Prai	Prat.g_00319	Prai.g_00325
OG0000364	Praj	Prat.g_00319	Praj.g_00347
OG0000364	Prbm	Prat.g_00319	Prbm.g_00368
OG0000364	Prbb	Prat.g_00319	Prbb.g_00363
OG0000364	Prbc	Prat.g_00319	Prbc.g_01204
OG0000364	Prbj	Prat.g_00319	Prbj.g_01449
OG0000364	Prbk	Prat.g_00319	Prbk.g_00461
OG0000364	Prbl	Prat.g_00319	Prbl.g_00908
OG0000364	Praf	Prat.g_00319	Praf.g_02325
OG0000364	Prah	Prat.g_00319	Prah.g_02176
OG0000364	Prak	Prat.g_00319	Prak.g_00330
OG0000364	Prap	Prat.g_00319	Prap.g_01398
OG0000364	Prbe	Prat.g_00319	Prbe.g_01866
OG0000364	Prbf	Prat.g_00319	Prbf.g_01652
OG0000364	Prbg	Prat.g_00319	Prbg.g_00091
OG0000364	Prbn	Prat.g_00319	Prbn.g_00079
OG0000364	Pram	Prat.g_00319	Pram.g_00300
OG0000364	Prbh	Prat.g_00319	Prbh.g_00467
OG0000364	Pral	Prat.g_00319	Pral.g_00727
OG0000365	Praq	Prat.g_00320	Praq.g_01689
OG0000365	Prar	Prat.g_00320	Prar.g_00274
OG0000365	Prac	Prat.g_00320	Prac.g_01618
OG0000365	Prag	Prat.g_00320	Prag.g_00304
OG0000365	Praw	Prat.g_00320	Praw.g_00821
OG0000365	Prav	Prat.g_00320	Prav.g_01959
OG0000365	Pray	Prat.g_00320	Pray.g_00791
OG0000365	Praz	Prat.g_00320	Praz.g_00670
OG0000365	Prba	Prat.g_00320	Prba.g_00529
OG0000365	Pras	Prat.g_00320	Pras.g_01165
OG0000365	Prau	Prat.g_00320	Prau.g_00315
OG0000365	Prae	Prat.g_00320	Prae.g_00314
OG0000365	Prax	Prat.g_00320	Prax.g_00862
OG0000365	Prbd	Prat.g_00320	Prbd.g_00926
OG0000365	Praa	Prat.g_00320	Praa.g_00313
OG0000365	Prbi	Prat.g_00320	Prbi.g_00337
OG0000365	Prao	Prat.g_00320	Prao.g_00449
OG0000365	Prad	Prat.g_00320	Prad.g_01678
OG0000365	Prab	Prat.g_00320	Prab.g_00301
OG0000365	Pran	Prat.g_00320	Pran.g_01881
OG0000365	Prai	Prat.g_00320	Prai.g_00326
OG0000365	Prbj	Prat.g_00320	Prbj.g_01450
OG0000365	Prbk	Prat.g_00320	Prbk.g_00462
OG0000365	Prbl	Prat.g_00320	Prbl.g_00907
OG0000365	Praf	Prat.g_00320	Praf.g_02326
OG0000365	Prah	Prat.g_00320	Prah.g_02177
OG0000365	Praj	Prat.g_00320	Praj.g_00348
OG0000365	Prbc	Prat.g_00320	Prbc.g_01205
OG0000365	Prbb	Prat.g_00320	Prbb.g_00364
OG0000365	Prbm	Prat.g_00320	Prbm.g_00369
OG0000365	Prak	Prat.g_00320	Prak.g_00331
OG0000365	Prap	Prat.g_00320	Prap.g_01397
OG0000365	Prbe	Prat.g_00320	Prbe.g_01867
OG0000365	Prbf	Prat.g_00320	Prbf.g_01653
OG0000365	Prbg	Prat.g_00320	Prbg.g_00092
OG0000365	Prbn	Prat.g_00320	Prbn.g_00080
OG0000365	Pram	Prat.g_00320	Pram.g_00301
OG0000365	Prbh	Prat.g_00320	Prbh.g_00466
OG0000365	Pral	Prat.g_00320	Pral.g_00726
OG0000366	Praq	Prat.g_00321	Praq.g_01688
OG0000366	Prac	Prat.g_00321	Prac.g_01617
OG0000366	Prar	Prat.g_00321	Prar.g_00273
OG0000366	Prao	Prat.g_00321	Prao.g_00450
OG0000366	Praa	Prat.g_00321	Praa.g_00314
OG0000366	Prax	Prat.g_00321	Prax.g_00861
OG0000366	Prbd	Prat.g_00321	Prbd.g_00925
OG0000366	Pray	Prat.g_00321	Pray.g_00792
OG0000366	Praz	Prat.g_00321	Praz.g_00671
OG0000366	Prba	Prat.g_00321	Prba.g_00530
OG0000366	Prae	Prat.g_00321	Prae.g_00315
OG0000366	Pras	Prat.g_00321	Pras.g_01166
OG0000366	Prau	Prat.g_00321	Prau.g_00316
OG0000366	Prad	Prat.g_00321	Prad.g_01677
OG0000366	Prbi	Prat.g_00321	Prbi.g_00338
OG0000366	Prag	Prat.g_00321	Prag.g_00305
OG0000366	Praw	Prat.g_00321	Praw.g_00820
OG0000366	Prav	Prat.g_00321	Prav.g_01960
OG0000366	Prab	Prat.g_00321	Prab.g_00302
OG0000366	Pran	Prat.g_00321	Pran.g_01880
OG0000366	Prai	Prat.g_00321	Prai.g_00327
OG0000366	Prak	Prat.g_00321	Prak.g_00332
OG0000366	Prap	Prat.g_00321	Prap.g_01396
OG0000366	Prbe	Prat.g_00321	Prbe.g_01868
OG0000366	Prbf	Prat.g_00321	Prbf.g_01654
OG0000366	Prbg	Prat.g_00321	Prbg.g_00093
OG0000366	Prbn	Prat.g_00321	Prbn.g_00081
OG0000366	Pram	Prat.g_00321	Pram.g_00302
OG0000366	Prbh	Prat.g_00321	Prbh.g_00465
OG0000366	Pral	Prat.g_00321	Pral.g_00725
OG0000366	Praf	Prat.g_00321	Praf.g_02327
OG0000366	Prah	Prat.g_00321	Prah.g_02178
OG0000366	Prbj	Prat.g_00321	Prbj.g_01451
OG0000366	Prbk	Prat.g_00321	Prbk.g_00463
OG0000366	Prbl	Prat.g_00321	Prbl.g_00906
OG0000366	Prbb	Prat.g_00321	Prbb.g_00365
OG0000366	Prbc	Prat.g_00321	Prbc.g_01206
OG0000366	Praj	Prat.g_00321	Praj.g_00349
OG0000366	Prbm	Prat.g_00321	Prbm.g_00370
OG0000367	Praq	Prat.g_00322	Praq.g_01687
OG0000367	Prac	Prat.g_00322	Prac.g_01616
OG0000367	Prar	Prat.g_00322	Prar.g_00272
OG0000367	Prav	Prat.g_00322	Prav.g_01961
OG0000367	Pray	Prat.g_00322	Pray.g_00793
OG0000367	Praz	Prat.g_00322	Praz.g_00672
OG0000367	Prba	Prat.g_00322	Prba.g_00531
OG0000367	Praa	Prat.g_00322	Praa.g_00315
OG0000367	Prax	Prat.g_00322	Prax.g_00860
OG0000367	Prbd	Prat.g_00322	Prbd.g_00924
OG0000367	Prae	Prat.g_00322	Prae.g_00316
OG0000367	Prbi	Prat.g_00322	Prbi.g_00339
OG0000367	Prad	Prat.g_00322	Prad.g_01676
OG0000367	Prag	Prat.g_00322	Prag.g_00306
OG0000367	Praw	Prat.g_00322	Praw.g_00819
OG0000367	Prao	Prat.g_00322	Prao.g_00451
OG0000367	Prau	Prat.g_00322	Prau.g_00317
OG0000367	Pras	Prat.g_00322	Pras.g_01167
OG0000367	Prab	Prat.g_00322	Prab.g_00303
OG0000367	Pran	Prat.g_00322	Pran.g_01879
OG0000367	Prai	Prat.g_00322	Prai.g_00328
OG0000367	Praj	Prat.g_00322	Praj.g_00350
OG0000367	Prbm	Prat.g_00322	Prbm.g_00371
OG0000367	Prbb	Prat.g_00322	Prbb.g_00366
OG0000367	Prbc	Prat.g_00322	Prbc.g_01207
OG0000367	Prak	Prat.g_00322	Prak.g_00333
OG0000367	Prap	Prat.g_00322	Prap.g_01395
OG0000367	Prbe	Prat.g_00322	Prbe.g_01869
OG0000367	Prbf	Prat.g_00322	Prbf.g_01655
OG0000367	Prbg	Prat.g_00322	Prbg.g_00094
OG0000367	Prbn	Prat.g_00322	Prbn.g_00082
OG0000367	Pram	Prat.g_00322	Pram.g_00303
OG0000367	Prbh	Prat.g_00322	Prbh.g_00464
OG0000367	Prbj	Prat.g_00322	Prbj.g_01452
OG0000367	Prbk	Prat.g_00322	Prbk.g_00464
OG0000367	Prbl	Prat.g_00322	Prbl.g_00905
OG0000367	Prah	Prat.g_00322	Prah.g_02179
OG0000367	Praf	Prat.g_00322	Praf.g_02328
OG0000367	Pral	Prat.g_00322	Pral.g_00724
OG0000368	Praq	Prat.g_00323	Praq.g_01686
OG0000368	Prac	Prat.g_00323	Prac.g_01615
OG0000368	Prar	Prat.g_00323	Prar.g_00271
OG0000368	Prag	Prat.g_00323	Prag.g_00307
OG0000368	Prav	Prat.g_00323	Prav.g_01962
OG0000368	Praw	Prat.g_00323	Praw.g_00818
OG0000368	Prbd	Prat.g_00323	Prbd.g_00923
OG0000368	Prbi	Prat.g_00323	Prbi.g_00340
OG0000368	Pray	Prat.g_00323	Pray.g_00794
OG0000368	Praz	Prat.g_00323	Praz.g_00673
OG0000368	Prba	Prat.g_00323	Prba.g_00532
OG0000368	Prae	Prat.g_00323	Prae.g_00317
OG0000368	Pras	Prat.g_00323	Pras.g_01168
OG0000368	Prau	Prat.g_00323	Prau.g_00318
OG0000368	Prao	Prat.g_00323	Prao.g_00452
OG0000368	Praa	Prat.g_00323	Praa.g_00316
OG0000368	Prad	Prat.g_00323	Prad.g_01675
OG0000368	Prax	Prat.g_00323	Prax.g_00859
OG0000368	Prab	Prat.g_00323	Prab.g_00304
OG0000368	Pran	Prat.g_00323	Pran.g_01878
OG0000368	Prai	Prat.g_00323	Prai.g_00329
OG0000368	Praj	Prat.g_00323	Praj.g_00351
OG0000368	Prbb	Prat.g_00323	Prbb.g_00367
OG0000368	Prbm	Prat.g_00323	Prbm.g_00372
OG0000368	Prbc	Prat.g_00323	Prbc.g_01208
OG0000368	Prbj	Prat.g_00323	Prbj.g_01453
OG0000368	Prbk	Prat.g_00323	Prbk.g_00465
OG0000368	Prbl	Prat.g_00323	Prbl.g_00904
OG0000368	Praf	Prat.g_00323	Praf.g_02329
OG0000368	Prah	Prat.g_00323	Prah.g_02180
OG0000368	Pral	Prat.g_00323	Pral.g_00723
OG0000368	Prak	Prat.g_00323	Prak.g_00334
OG0000368	Prap	Prat.g_00323	Prap.g_01394
OG0000368	Prbe	Prat.g_00323	Prbe.g_01870
OG0000368	Prbf	Prat.g_00323	Prbf.g_01656
OG0000368	Prbg	Prat.g_00323	Prbg.g_00095
OG0000368	Prbn	Prat.g_00323	Prbn.g_00083
OG0000368	Pram	Prat.g_00323	Pram.g_00304
OG0000368	Prbh	Prat.g_00323	Prbh.g_00463
OG0000369	Praq	Prat.g_00324	Praq.g_01685
OG0000369	Prac	Prat.g_00324	Prac.g_01614
OG0000369	Prar	Prat.g_00324	Prar.g_00270
OG0000369	Prag	Prat.g_00324	Prag.g_00308
OG0000369	Praw	Prat.g_00324	Praw.g_00817
OG0000369	Prad	Prat.g_00324	Prad.g_01674
OG0000369	Pras	Prat.g_00324	Pras.g_01169
OG0000369	Prau	Prat.g_00324	Prau.g_00319
OG0000369	Prax	Prat.g_00324	Prax.g_00858
OG0000369	Prbd	Prat.g_00324	Prbd.g_00922
OG0000369	Prae	Prat.g_00324	Prae.g_00318
OG0000369	Praa	Prat.g_00324	Praa.g_00317
OG0000369	Prao	Prat.g_00324	Prao.g_00453
OG0000369	Prbi	Prat.g_00324	Prbi.g_00341
OG0000369	Pray	Prat.g_00324	Pray.g_00795
OG0000369	Praz	Prat.g_00324	Praz.g_00674
OG0000369	Prba	Prat.g_00324	Prba.g_00533
OG0000369	Prav	Prat.g_00324	Prav.g_01963
OG0000369	Prab	Prat.g_00324	Prab.g_00305
OG0000369	Pran	Prat.g_00324	Pran.g_01877
OG0000369	Prai	Prat.g_00324	Prai.g_00330
OG0000369	Prbj	Prat.g_00324	Prbj.g_01454
OG0000369	Prbk	Prat.g_00324	Prbk.g_00466
OG0000369	Prbl	Prat.g_00324	Prbl.g_00903
OG0000369	Praf	Prat.g_00324	Praf.g_02330
OG0000369	Prah	Prat.g_00324	Prah.g_02181
OG0000369	Praj	Prat.g_00324	Praj.g_00352
OG0000369	Prbc	Prat.g_00324	Prbc.g_01209
OG0000369	Prbb	Prat.g_00324	Prbb.g_00368
OG0000369	Prbm	Prat.g_00324	Prbm.g_00373
OG0000369	Prak	Prat.g_00324	Prak.g_00335
OG0000369	Prap	Prat.g_00324	Prap.g_01393
OG0000369	Prbe	Prat.g_00324	Prbe.g_01871
OG0000369	Prbf	Prat.g_00324	Prbf.g_01657
OG0000369	Prbg	Prat.g_00324	Prbg.g_00096
OG0000369	Prbn	Prat.g_00324	Prbn.g_00084
OG0000369	Pram	Prat.g_00324	Pram.g_00305
OG0000369	Prbh	Prat.g_00324	Prbh.g_00462
OG0000369	Pral	Prat.g_00324	Pral.g_00722
OG0000370	Praq	Prat.g_00325	Praq.g_01684
OG0000370	Prac	Prat.g_00325	Prac.g_01613
OG0000370	Prar	Prat.g_00325	Prar.g_00269
OG0000370	Prad	Prat.g_00325	Prad.g_01673
OG0000370	Prag	Prat.g_00325	Prag.g_00309
OG0000370	Praw	Prat.g_00325	Praw.g_00816
OG0000370	Prao	Prat.g_00325	Prao.g_00454
OG0000370	Prbd	Prat.g_00325	Prbd.g_00921
OG0000370	Praa	Prat.g_00325	Praa.g_00318
OG0000370	Prbi	Prat.g_00325	Prbi.g_00342
OG0000370	Pray	Prat.g_00325	Pray.g_00796
OG0000370	Praz	Prat.g_00325	Praz.g_00675
OG0000370	Prba	Prat.g_00325	Prba.g_00534
OG0000370	Prae	Prat.g_00325	Prae.g_00319
OG0000370	Prav	Prat.g_00325	Prav.g_01964
OG0000370	Prab	Prat.g_00325	Prab.g_00306
OG0000370	Pran	Prat.g_00325	Pran.g_01876
OG0000370	Prai	Prat.g_00325	Prai.g_00331
OG0000370	Prax	Prat.g_00325	Prax.g_00857
OG0000370	Pras	Prat.g_00325	Pras.g_01170
OG0000370	Prau	Prat.g_00325	Prau.g_00320
OG0000370	Prbm	Prat.g_00325	Prbm.g_00374
OG0000370	Prbc	Prat.g_00325	Prbc.g_01210
OG0000370	Praj	Prat.g_00325	Praj.g_00353
OG0000370	Prbb	Prat.g_00325	Prbb.g_00369
OG0000370	Prbj	Prat.g_00325	Prbj.g_01455
OG0000370	Prbk	Prat.g_00325	Prbk.g_00467
OG0000370	Prbl	Prat.g_00325	Prbl.g_00902
OG0000370	Praf	Prat.g_00325	Praf.g_02331
OG0000370	Prah	Prat.g_00325	Prah.g_02182
OG0000370	Prak	Prat.g_00325	Prak.g_00336
OG0000370	Prap	Prat.g_00325	Prap.g_01392
OG0000370	Prbe	Prat.g_00325	Prbe.g_01872
OG0000370	Prbf	Prat.g_00325	Prbf.g_01658
OG0000370	Prbg	Prat.g_00325	Prbg.g_00097
OG0000370	Prbn	Prat.g_00325	Prbn.g_00085
OG0000370	Pram	Prat.g_00325	Pram.g_00306
OG0000370	Prbh	Prat.g_00325	Prbh.g_00461
OG0000370	Pral	Prat.g_00325	Pral.g_00721
OG0000371	Praq	Prat.g_00326	Praq.g_01683
OG0000371	Praa	Prat.g_00326	Praa.g_00319
OG0000371	Prac	Prat.g_00326	Prac.g_01612
OG0000371	Prad	Prat.g_00326	Prad.g_01672
OG0000371	Prae	Prat.g_00326	Prae.g_00320
OG0000371	Prag	Prat.g_00326	Prag.g_00310
OG0000371	Prao	Prat.g_00326	Prao.g_00455
OG0000371	Prar	Prat.g_00326	Prar.g_00268
OG0000371	Pras	Prat.g_00326	Pras.g_01171
OG0000371	Prau	Prat.g_00326	Prau.g_00321
OG0000371	Prav	Prat.g_00326	Prav.g_01965
OG0000371	Praw	Prat.g_00326	Praw.g_00815
OG0000371	Prax	Prat.g_00326	Prax.g_00856
OG0000371	Pray	Prat.g_00326	Pray.g_00797
OG0000371	Praz	Prat.g_00326	Praz.g_00676
OG0000371	Prba	Prat.g_00326	Prba.g_00535
OG0000371	Prbd	Prat.g_00326	Prbd.g_00920
OG0000371	Prbi	Prat.g_00326	Prbi.g_00343
OG0000371	Prab	Prat.g_00326	Prab.g_00307
OG0000371	Prai	Prat.g_00326	Prai.g_00332
OG0000371	Pran	Prat.g_00326	Pran.g_01875
OG0000371	Praf	Prat.g_00326	Praf.g_02332
OG0000371	Prah	Prat.g_00326	Prah.g_02183
OG0000371	Prbj	Prat.g_00326	Prbj.g_01456
OG0000371	Prbk	Prat.g_00326	Prbk.g_00468
OG0000371	Prbl	Prat.g_00326	Prbl.g_00901
OG0000371	Praj	Prat.g_00326	Praj.g_00354
OG0000371	Prbb	Prat.g_00326	Prbb.g_00370
OG0000371	Prbc	Prat.g_00326	Prbc.g_01211
OG0000371	Prbm	Prat.g_00326	Prbm.g_00375
OG0000371	Pral	Prat.g_00326	Pral.g_00720
OG0000371	Prak	Prat.g_00326	Prak.g_00337
OG0000371	Pram	Prat.g_00326	Pram.g_00307
OG0000371	Prap	Prat.g_00326	Prap.g_01391
OG0000371	Prbe	Prat.g_00326	Prbe.g_01873
OG0000371	Prbf	Prat.g_00326	Prbf.g_01659
OG0000371	Prbh	Prat.g_00326	Prbh.g_00460
OG0000371	Prbn	Prat.g_00326	Prbn.g_00086
OG0000371	Prbg	Prat.g_00326	Prbg.g_00098
OG0000372	Praq	Prat.g_00328	Praq.g_01681
OG0000372	Prac	Prat.g_00328	Prac.g_01610
OG0000372	Prar	Prat.g_00328	Prar.g_00266
OG0000372	Prau	Prat.g_00328	Prau.g_00323
OG0000372	Pras	Prat.g_00328	Pras.g_01173
OG0000372	Praa	Prat.g_00328	Praa.g_00321
OG0000372	Prae	Prat.g_00328	Prae.g_00322
OG0000372	Prag	Prat.g_00328	Prag.g_00312
OG0000372	Prao	Prat.g_00328	Prao.g_00457
OG0000372	Prav	Prat.g_00328	Prav.g_01967
OG0000372	Praw	Prat.g_00328	Praw.g_00813
OG0000372	Prax	Prat.g_00328	Prax.g_00854
OG0000372	Pray	Prat.g_00328	Pray.g_00799
OG0000372	Praz	Prat.g_00328	Praz.g_00678
OG0000372	Prba	Prat.g_00328	Prba.g_00537
OG0000372	Prbd	Prat.g_00328	Prbd.g_00918
OG0000372	Prbi	Prat.g_00328	Prbi.g_00345
OG0000372	Prab	Prat.g_00328	Prab.g_00309
OG0000372	Prai	Prat.g_00328	Prai.g_00334
OG0000372	Pran	Prat.g_00328	Pran.g_01873
OG0000372	Prad	Prat.g_00328	Prad.g_01670
OG0000372	Praj	Prat.g_00328	Praj.g_00356
OG0000372	Prbc	Prat.g_00328	Prbc.g_01213
OG0000372	Prbb	Prat.g_00328	Prbb.g_00372
OG0000372	Prbm	Prat.g_00328	Prbm.g_00376
OG0000372	Prah	Prat.g_00328	Prah.g_02186
OG0000372	Praf	Prat.g_00328	Praf.g_02335
OG0000372	Prbj	Prat.g_00328	Prbj.g_01459
OG0000372	Prbk	Prat.g_00328	Prbk.g_00471
OG0000372	Prbl	Prat.g_00328	Prbl.g_00898
OG0000372	Pral	Prat.g_00328	Pral.g_00718
OG0000372	Prak	Prat.g_00328	Prak.g_00338
OG0000372	Prap	Prat.g_00328	Prap.g_01390
OG0000372	Prbe	Prat.g_00328	Prbe.g_01874
OG0000372	Prbf	Prat.g_00328	Prbf.g_01660
OG0000372	Prbg	Prat.g_00328	Prbg.g_00099
OG0000372	Prbn	Prat.g_00328	Prbn.g_00087
OG0000372	Pram	Prat.g_00328	Pram.g_00309
OG0000372	Prbh	Prat.g_00328	Prbh.g_00458
OG0000373	Praq	Prat.g_00330	Praq.g_01679
OG0000373	Prac	Prat.g_00330	Prac.g_01608
OG0000373	Prar	Prat.g_00330	Prar.g_00264
OG0000373	Pras	Prat.g_00330	Pras.g_01175
OG0000373	Prau	Prat.g_00330	Prau.g_00325
OG0000373	Pray	Prat.g_00330	Pray.g_00801
OG0000373	Praz	Prat.g_00330	Praz.g_00680
OG0000373	Prba	Prat.g_00330	Prba.g_00539
OG0000373	Prav	Prat.g_00330	Prav.g_01969
OG0000373	Prad	Prat.g_00330	Prad.g_01668
OG0000373	Prbi	Prat.g_00330	Prbi.g_00347
OG0000373	Prax	Prat.g_00330	Prax.g_00850
OG0000373	Prag	Prat.g_00330	Prag.g_00314
OG0000373	Praw	Prat.g_00330	Praw.g_00811
OG0000373	Prae	Prat.g_00330	Prae.g_00324
OG0000373	Praa	Prat.g_00330	Praa.g_00323
OG0000373	Prbd	Prat.g_00330	Prbd.g_00916
OG0000373	Prao	Prat.g_00330	Prao.g_00459
OG0000373	Prab	Prat.g_00330	Prab.g_00311
OG0000373	Pran	Prat.g_00330	Pran.g_01871
OG0000373	Prai	Prat.g_00330	Prai.g_00336
OG0000373	Prbc	Prat.g_00330	Prbc.g_01215
OG0000373	Praj	Prat.g_00330	Praj.g_00358
OG0000373	Prbb	Prat.g_00330	Prbb.g_00374
OG0000373	Prbm	Prat.g_00330	Prbm.g_00378
OG0000373	Prbj	Prat.g_00330	Prbj.g_01469
OG0000373	Prbk	Prat.g_00330	Prbk.g_00481
OG0000373	Prbl	Prat.g_00330	Prbl.g_00888
OG0000373	Praf	Prat.g_00330	Praf.g_02347
OG0000373	Prah	Prat.g_00330	Prah.g_02197
OG0000373	Prak	Prat.g_00330	Prak.g_00340
OG0000373	Prap	Prat.g_00330	Prap.g_01388
OG0000373	Prbe	Prat.g_00330	Prbe.g_01876
OG0000373	Prbf	Prat.g_00330	Prbf.g_01662
OG0000373	Prbg	Prat.g_00330	Prbg.g_00101
OG0000373	Prbn	Prat.g_00330	Prbn.g_00089
OG0000373	Pram	Prat.g_00330	Pram.g_00311
OG0000373	Prbh	Prat.g_00330	Prbh.g_00456
OG0000373	Pral	Prat.g_00330	Pral.g_00716
OG0000374	Praq	Prat.g_00331	Praq.g_01678
OG0000374	Prac	Prat.g_00331	Prac.g_01607
OG0000374	Prar	Prat.g_00331	Prar.g_00263
OG0000374	Prao	Prat.g_00331	Prao.g_00460
OG0000374	Prbd	Prat.g_00331	Prbd.g_00915
OG0000374	Pray	Prat.g_00331	Pray.g_00802
OG0000374	Praz	Prat.g_00331	Praz.g_00681
OG0000374	Prba	Prat.g_00331	Prba.g_00540
OG0000374	Prad	Prat.g_00331	Prad.g_01667
OG0000374	Prag	Prat.g_00331	Prag.g_00315
OG0000374	Praw	Prat.g_00331	Praw.g_00810
OG0000374	Prbi	Prat.g_00331	Prbi.g_00348
OG0000374	Prax	Prat.g_00331	Prax.g_00849
OG0000374	Praa	Prat.g_00331	Praa.g_00324
OG0000374	Prae	Prat.g_00331	Prae.g_00325
