Orthogroup	Species	Syaq	Orthologs
OG0000044	Syar	Syaq.g_00107	Syar.g_02052, Syar.g_02167, Syar.g_01631
OG0000044	Syaa	Syaq.g_00107	Syaa.g_00363
OG0000044	Syam	Syaq.g_00107	Syam.g_02052
OG0000044	Praf	Syaq.g_00107	Praf.g_00356, Praf.g_01078
OG0000044	Prbj	Syaq.g_00107	Prbj.g_01330, Prbj.g_00194, Prbj.g_02695, Prbj.g_00726
OG0000044	Prbk	Syaq.g_00107	Prbk.g_01462, Prbk.g_01351, Prbk.g_02675, Prbk.g_01732
OG0000044	Prbl	Syaq.g_00107	Prbl.g_01937, Prbl.g_01006, Prbl.g_02631, Prbl.g_02612
OG0000044	Prah	Syaq.g_00107	Prah.g_00994, Prah.g_00343
OG0000044	Syan	Syaq.g_00107	Syan.g_00431, Syan.g_00435
OG0000044	Syan	Syaq.g_02701	Syan.g_01065
OG0000044	Syak	Syaq.g_02701	Syak.g_00767
OG0000044	Syab	Syaq.g_02701	Syab.g_01256
OG0000044	Syal	Syaq.g_02701	Syal.g_01847
OG0000044	Syaa	Syaq.g_02701	Syaa.g_00851
OG0000044	Syaf	Syaq.g_02701	Syaf.g_01400
OG0000044	Syac	Syaq.g_02701	Syac.g_00858
OG0000044	Syah	Syaq.g_02701	Syah.g_02072
OG0000044	Syag	Syaq.g_02701	Syag.g_00945
OG0000045	Syaf	Syaq.g_02047	Syaf.g_00979
OG0000045	Syai	Syaq.g_02047	Syai.g_02432
OG0000045	Syam	Syaq.g_02047	Syam.g_02028
OG0000045	Syan	Syaq.g_02047	Syan.g_00151, Syan.g_00086
OG0000045	Syaa	Syaq.g_02047	Syaa.g_01560, Syaa.g_01518
OG0000045	Syak	Syaq.g_02047	Syak.g_00228, Syak.g_00317
OG0000045	Syab	Syaq.g_02047	Syab.g_01787, Syab.g_00871
OG0000045	Syac	Syaq.g_02047	Syac.g_01040, Syac.g_00576
OG0000045	Syah	Syaq.g_02047	Syah.g_01872, Syah.g_02356
OG0000045	Syag	Syaq.g_02047	Syag.g_00223, Syag.g_00225
OG0000045	Syao	Syaq.g_02047	Syao.g_00148, Syao.g_01214
OG0000045	Prab	Syaq.g_02047	Prab.g_00360
OG0000045	Pran	Syaq.g_02047	Pran.g_01823
OG0000045	Prai	Syaq.g_02047	Prai.g_00384, Prai.g_01274
OG0000045	Prav	Syaq.g_02047	Prav.g_00990
OG0000045	Prad	Syaq.g_02047	Prad.g_00738
OG0000045	Praa	Syaq.g_02047	Praa.g_00370
OG0000045	Prao	Syaq.g_02047	Prao.g_00506
OG0000045	Prau	Syaq.g_02047	Prau.g_00374, Prau.g_01682
OG0000045	Pray	Syaq.g_02047	Pray.g_00849
OG0000045	Praz	Syaq.g_02047	Praz.g_00803
OG0000045	Prba	Syaq.g_02047	Prba.g_00865
OG0000045	Prbi	Syaq.g_02047	Prbi.g_00395
OG0000045	Prax	Syaq.g_02047	Prax.g_00802
OG0000045	Pras	Syaq.g_02047	Pras.g_01224, Pras.g_00509
OG0000045	Prbd	Syaq.g_02047	Prbd.g_00867
OG0000045	Prac	Syaq.g_02047	Prac.g_01162, Prac.g_01576
OG0000045	Praq	Syaq.g_02047	Praq.g_01172, Praq.g_00567
OG0000045	Prar	Syaq.g_02047	Prar.g_00432, Prar.g_01583
OG0000045	Prae	Syaq.g_02047	Prae.g_00371
OG0000045	Prag	Syaq.g_02047	Prag.g_00365
OG0000045	Praw	Syaq.g_02047	Praw.g_00761
OG0000045	Prat	Syaq.g_02047	Prat.g_01203
OG0000045	Syal	Syaq.g_02047	Syal.g_01563
OG0000045	Praj	Syaq.g_02047	Praj.g_01303, Praj.g_01049
OG0000045	Prbb	Syaq.g_02047	Prbb.g_01347, Prbb.g_01094
OG0000045	Syae	Syaq.g_02047	Syae.g_00732
OG0000045	Syad	Syaq.g_02047	Syad.g_00964
OG0000045	Syaj	Syaq.g_02047	Syaj.g_00132
OG0000045	Pram	Syaq.g_02047	Pram.g_01184
OG0000045	Prbh	Syaq.g_02047	Prbh.g_01327
OG0000045	Prbm	Syaq.g_02047	Prbm.g_01088
OG0000045	Prbc	Syaq.g_02047	Prbc.g_02137
OG0000045	Prak	Syaq.g_02047	Prak.g_01216
OG0000045	Prap	Syaq.g_02047	Prap.g_00500
OG0000045	Prbe	Syaq.g_02047	Prbe.g_01593
OG0000045	Prbf	Syaq.g_02047	Prbf.g_00874
OG0000045	Prbg	Syaq.g_02047	Prbg.g_01530
OG0000045	Prbn	Syaq.g_02047	Prbn.g_01145
OG0000045	Pral	Syaq.g_02047	Pral.g_01322
OG0000045	Syap	Syaq.g_02047	Syap.g_02525
OG0000045	Syat	Syaq.g_02047	Syat.g_00935
OG0000045	Syar	Syaq.g_02047	Syar.g_02592
OG0000045	Prbj	Syaq.g_02047	Prbj.g_00563
OG0000045	Prbk	Syaq.g_02047	Prbk.g_01321
OG0000045	Prbl	Syaq.g_02047	Prbl.g_00609
OG0000045	Praf	Syaq.g_02047	Praf.g_00322
OG0000045	Prah	Syaq.g_02047	Prah.g_01837
OG0000046	Praj	Syaq.g_00570, Syaq.g_00573	Praj.g_00363
OG0000046	Prbb	Syaq.g_00570, Syaq.g_00573	Prbb.g_00379
OG0000046	Prbm	Syaq.g_00570, Syaq.g_00573	Prbm.g_00383
OG0000046	Prbc	Syaq.g_00570, Syaq.g_00573	Prbc.g_01220
OG0000046	Prat	Syaq.g_00570, Syaq.g_00573	Prat.g_00335
OG0000046	Pral	Syaq.g_00570, Syaq.g_00573	Pral.g_00711
OG0000046	Prak	Syaq.g_00570, Syaq.g_00573	Prak.g_00344
OG0000046	Prap	Syaq.g_00570, Syaq.g_00573	Prap.g_01384
OG0000046	Prbe	Syaq.g_00570, Syaq.g_00573	Prbe.g_01880
OG0000046	Prbf	Syaq.g_00570, Syaq.g_00573	Prbf.g_01666
OG0000046	Prbg	Syaq.g_00570, Syaq.g_00573	Prbg.g_00105
OG0000046	Prbn	Syaq.g_00570, Syaq.g_00573	Prbn.g_00093
OG0000046	Pram	Syaq.g_00570, Syaq.g_00573	Pram.g_00316
OG0000046	Prbh	Syaq.g_00570, Syaq.g_00573	Prbh.g_00451
OG0000046	Prah	Syaq.g_00570, Syaq.g_00573	Prah.g_01955
OG0000046	Praf	Syaq.g_00570, Syaq.g_00573	Praf.g_02072
OG0000046	Prbj	Syaq.g_00570, Syaq.g_00573	Prbj.g_00358
OG0000046	Prbk	Syaq.g_00570, Syaq.g_00573	Prbk.g_00854
OG0000046	Prbl	Syaq.g_00570, Syaq.g_00573	Prbl.g_01184
OG0000046	Syal	Syaq.g_00570, Syaq.g_00573	Syal.g_00309
OG0000046	Syaf	Syaq.g_00570, Syaq.g_00573	Syaf.g_00062
OG0000046	Syam	Syaq.g_00570, Syaq.g_00573	Syam.g_00403
OG0000046	Syae	Syaq.g_00570, Syaq.g_00573	Syae.g_02154
OG0000046	Syac	Syaq.g_00570, Syaq.g_00573	Syac.g_02063
OG0000046	Syah	Syaq.g_00570, Syaq.g_00573	Syah.g_00816
OG0000046	Syaa	Syaq.g_00570, Syaq.g_00573	Syaa.g_02218
OG0000046	Syab	Syaq.g_00570, Syaq.g_00573	Syab.g_00481
OG0000046	Syag	Syaq.g_00570, Syaq.g_00573	Syag.g_02805
OG0000046	Syai	Syaq.g_00570, Syaq.g_00573	Syai.g_00435
OG0000046	Syad	Syaq.g_00570, Syaq.g_00573	Syad.g_00723
OG0000046	Syaj	Syaq.g_00570, Syaq.g_00573	Syaj.g_02768
OG0000046	Syak	Syaq.g_00570, Syaq.g_00573	Syak.g_01276
OG0000046	Syao	Syaq.g_00570, Syaq.g_00573	Syao.g_01845
OG0000046	Syan	Syaq.g_00570, Syaq.g_00573	Syan.g_02157, Syan.g_02160
OG0000046	Syat	Syaq.g_00570, Syaq.g_00573	Syat.g_01626, Syat.g_01026
OG0000046	Syap	Syaq.g_00570, Syaq.g_00573	Syap.g_00581, Syap.g_00584, Syap.g_00587, Syap.g_00973
OG0000046	Syar	Syaq.g_00570, Syaq.g_00573	Syar.g_01102, Syar.g_01105
OG0000046	Syas	Syaq.g_00570, Syaq.g_00573	Syas.g_01553, Syas.g_01556, Syas.g_01558
OG0000048	Prbd	Syaq.g_00749	Prbd.g_00439, Prbd.g_00864
OG0000048	Prax	Syaq.g_00749	Prax.g_00173, Prax.g_00512, Prax.g_00799
OG0000048	Prab	Syaq.g_00749	Prab.g_00411, Prab.g_00363
OG0000048	Pran	Syaq.g_00749	Pran.g_01772, Pran.g_01820
OG0000048	Prai	Syaq.g_00749	Prai.g_00387
OG0000048	Prag	Syaq.g_00749	Prag.g_01658, Prag.g_00368
OG0000048	Praw	Syaq.g_00749	Praw.g_00504, Praw.g_00758
OG0000048	Praa	Syaq.g_00749	Praa.g_00373
OG0000048	Prbi	Syaq.g_00749	Prbi.g_00398
OG0000048	Pras	Syaq.g_00749	Pras.g_01227
OG0000048	Prau	Syaq.g_00749	Prau.g_00377
OG0000048	Pray	Syaq.g_00749	Pray.g_00852
OG0000048	Praz	Syaq.g_00749	Praz.g_00800
OG0000048	Prba	Syaq.g_00749	Prba.g_00868
OG0000048	Prae	Syaq.g_00749	Prae.g_00374
OG0000048	Prao	Syaq.g_00749	Prao.g_00509
OG0000048	Prac	Syaq.g_00749	Prac.g_01159
OG0000048	Praq	Syaq.g_00749	Praq.g_01169
OG0000048	Prar	Syaq.g_00749	Prar.g_00435
OG0000048	Prad	Syaq.g_00749	Prad.g_00735
OG0000048	Prav	Syaq.g_00749	Prav.g_00993
OG0000048	Prat	Syaq.g_00749	Prat.g_00278
OG0000048	Pram	Syaq.g_00749	Pram.g_00259
OG0000048	Prbh	Syaq.g_00749	Prbh.g_00508
OG0000048	Pral	Syaq.g_00749	Pral.g_00768
OG0000048	Prak	Syaq.g_00749	Prak.g_01264
OG0000048	Prap	Syaq.g_00749	Prap.g_00548
OG0000048	Prbe	Syaq.g_00749	Prbe.g_00906
OG0000048	Prbf	Syaq.g_00749	Prbf.g_00039
OG0000048	Prbg	Syaq.g_00749	Prbg.g_00464
OG0000048	Prbn	Syaq.g_00749	Prbn.g_01097
OG0000048	Praj	Syaq.g_00749	Praj.g_00308
OG0000048	Prbm	Syaq.g_00749	Prbm.g_00329
OG0000048	Prbb	Syaq.g_00749	Prbb.g_00325
OG0000048	Prbc	Syaq.g_00749	Prbc.g_01165
OG0000048	Syab	Syaq.g_00749	Syab.g_00308
OG0000048	Syal	Syaq.g_00749	Syal.g_01250
OG0000048	Syas	Syaq.g_00749	Syas.g_01734
OG0000048	Syap	Syaq.g_00749	Syap.g_02340
OG0000048	Syat	Syaq.g_00749	Syat.g_02046
OG0000048	Syan	Syaq.g_00749	Syan.g_02036
OG0000048	Syao	Syaq.g_00749	Syao.g_02077
OG0000048	Syar	Syaq.g_00749	Syar.g_00213
OG0000048	Prbj	Syaq.g_00749	Prbj.g_01393
OG0000048	Prbk	Syaq.g_00749	Prbk.g_00405
OG0000048	Prbl	Syaq.g_00749	Prbl.g_01465
OG0000048	Praf	Syaq.g_00749	Praf.g_02267
OG0000048	Prah	Syaq.g_00749	Prah.g_02122
OG0000048	Syad	Syaq.g_00749	Syad.g_00534
OG0000048	Syaj	Syaq.g_00749	Syaj.g_02578
OG0000048	Syaf	Syaq.g_00749	Syaf.g_00230
OG0000048	Syai	Syaq.g_00749	Syai.g_00272
OG0000048	Syam	Syaq.g_00749	Syam.g_00243
OG0000048	Syak	Syaq.g_00749	Syak.g_01446
OG0000048	Syaa	Syaq.g_00749	Syaa.g_00275
OG0000048	Syac	Syaq.g_00749	Syac.g_02240
OG0000048	Syah	Syaq.g_00749	Syah.g_00637
OG0000048	Syag	Syaq.g_00749	Syag.g_02611
OG0000048	Syae	Syaq.g_00749	Syae.g_01982
OG0000052	Syam	Syaq.g_00935, Syaq.g_00969	Syam.g_00161
OG0000052	Prao	Syaq.g_00935	Prao.g_01358
OG0000052	Prau	Syaq.g_00935	Prau.g_01489
OG0000052	Prae	Syaq.g_00935	Prae.g_01416
OG0000052	Prbi	Syaq.g_00935	Prbi.g_01478
OG0000052	Syag	Syaq.g_00935	Syag.g_02491
OG0000052	Syaa	Syaq.g_00935	Syaa.g_00461
OG0000052	Prag	Syaq.g_00935	Prag.g_01444
OG0000052	Praw	Syaq.g_00935	Praw.g_01071
OG0000052	Prai	Syaq.g_00935	Prai.g_00154
OG0000052	Prav	Syaq.g_00935	Prav.g_01533
OG0000052	Prab	Syaq.g_00935	Prab.g_01423
OG0000052	Pran	Syaq.g_00935	Pran.g_00777
OG0000052	Pray	Syaq.g_00935	Pray.g_01793
OG0000052	Praz	Syaq.g_00935	Praz.g_01103
OG0000052	Prba	Syaq.g_00935	Prba.g_00160
OG0000052	Praa	Syaq.g_00935	Praa.g_01407
OG0000052	Syal	Syaq.g_00935	Syal.g_01396
OG0000052	Syae	Syaq.g_00935	Syae.g_01224
OG0000052	Syao	Syaq.g_00935	Syao.g_01085
OG0000052	Syao	Syaq.g_00969	Syao.g_02520, Syao.g_01972
OG0000052	Syar	Syaq.g_00969	Syar.g_02742, Syar.g_02751, Syar.g_00281
OG0000052	Prak	Syaq.g_00969	Prak.g_00058
OG0000052	Prap	Syaq.g_00969	Prap.g_00897
OG0000052	Prbe	Syaq.g_00969	Prbe.g_00158
OG0000052	Prbf	Syaq.g_00969	Prbf.g_01380
OG0000052	Prbg	Syaq.g_00969	Prbg.g_00816
OG0000052	Prbn	Syaq.g_00969	Prbn.g_00724
OG0000052	Prad	Syaq.g_00969	Prad.g_00571
OG0000052	Pram	Syaq.g_00969	Pram.g_00040
OG0000052	Prbh	Syaq.g_00969	Prbh.g_00727
OG0000052	Prbm	Syaq.g_00969	Prbm.g_00114
OG0000052	Praj	Syaq.g_00969	Praj.g_00095
OG0000052	Prbc	Syaq.g_00969	Prbc.g_00518, Prbc.g_00517
OG0000052	Prbb	Syaq.g_00969	Prbb.g_00112
OG0000052	Pral	Syaq.g_00969	Pral.g_00987
OG0000052	Prat	Syaq.g_00969	Prat.g_00058
OG0000052	Syat	Syaq.g_00969	Syat.g_02140
OG0000052	Syan	Syaq.g_00969	Syan.g_01954, Syan.g_01953
OG0000052	Syal	Syaq.g_00969	Syal.g_01338
OG0000052	Syab	Syaq.g_00969	Syab.g_00214
OG0000052	Syaa	Syaq.g_00969	Syaa.g_00174
OG0000052	Syah	Syaq.g_00969	Syah.g_00171
OG0000052	Prah	Syaq.g_00969	Prah.g_02219
OG0000052	Praf	Syaq.g_00969	Praf.g_02366
OG0000052	Prbj	Syaq.g_00969	Prbj.g_01487
OG0000052	Prbk	Syaq.g_00969	Prbk.g_00499
OG0000052	Prbl	Syaq.g_00969	Prbl.g_00870
OG0000052	Syak	Syaq.g_00969	Syak.g_01549
OG0000052	Syaj	Syaq.g_00969	Syaj.g_02476
OG0000052	Syad	Syaq.g_00969	Syad.g_00434
OG0000052	Syae	Syaq.g_00969	Syae.g_01886
OG0000052	Syac	Syaq.g_00969	Syac.g_00207
OG0000052	Syaf	Syaq.g_00969	Syaf.g_00335
OG0000052	Syai	Syaq.g_00969	Syai.g_00176
OG0000052	Syag	Syaq.g_00969	Syag.g_02451
OG0000053	Prbc	Syaq.g_00397	Prbc.g_00728
OG0000053	Prbm	Syaq.g_00397	Prbm.g_01729
OG0000053	Prbb	Syaq.g_00397	Prbb.g_01705
OG0000053	Praj	Syaq.g_00397	Praj.g_01651
OG0000053	Pras	Syaq.g_00397	Pras.g_00886, Pras.g_00370
OG0000053	Prau	Syaq.g_00397	Prau.g_00040, Prau.g_01551
OG0000053	Prac	Syaq.g_00397	Prac.g_01901, Prac.g_00391
OG0000053	Prar	Syaq.g_00397	Prar.g_00589, Prar.g_00827
OG0000053	Praq	Syaq.g_00397	Praq.g_01246, Praq.g_00314
OG0000053	Prae	Syaq.g_00397	Prae.g_01479
OG0000053	Prbi	Syaq.g_00397	Prbi.g_01611
OG0000053	Prav	Syaq.g_00397	Prav.g_01598
OG0000053	Pray	Syaq.g_00397	Pray.g_01702
OG0000053	Praz	Syaq.g_00397	Praz.g_01021
OG0000053	Prba	Syaq.g_00397	Prba.g_00693
OG0000053	Prad	Syaq.g_00397	Prad.g_00494
OG0000053	Prao	Syaq.g_00397	Prao.g_01417
OG0000053	Prag	Syaq.g_00397	Prag.g_01510
OG0000053	Praw	Syaq.g_00397	Praw.g_00357
OG0000053	Prbd	Syaq.g_00397	Prbd.g_01669
OG0000053	Praa	Syaq.g_00397	Praa.g_01496
OG0000053	Prax	Syaq.g_00397	Prax.g_01708
OG0000053	Prab	Syaq.g_00397	Prab.g_01486
OG0000053	Pran	Syaq.g_00397	Pran.g_00713
OG0000053	Prai	Syaq.g_00397	Prai.g_01483
OG0000053	Pram	Syaq.g_00397	Pram.g_01357, Pram.g_01580
OG0000053	Prbh	Syaq.g_00397	Prbh.g_00120, Prbh.g_01834
OG0000053	Prak	Syaq.g_00397	Prak.g_01412, Prak.g_01590
OG0000053	Prap	Syaq.g_00397	Prap.g_00142, Prap.g_01834
OG0000053	Prbe	Syaq.g_00397	Prbe.g_00290, Prbe.g_01040
OG0000053	Prbf	Syaq.g_00397	Prbf.g_00178, Prbf.g_00748
OG0000053	Prbg	Syaq.g_00397	Prbg.g_00612, Prbg.g_01595
OG0000053	Prbn	Syaq.g_00397	Prbn.g_00233, Prbn.g_01690
OG0000053	Pral	Syaq.g_00397	Pral.g_01139, Pral.g_00066
OG0000053	Prat	Syaq.g_00397	Prat.g_01375
OG0000053	Syan	Syaq.g_00397	Syan.g_02812
OG0000053	Syao	Syaq.g_00397	Syao.g_00067
OG0000053	Syar	Syaq.g_00397	Syar.g_01413
OG0000053	Syat	Syaq.g_00397	Syat.g_01330
OG0000053	Syap	Syaq.g_00397	Syap.g_02006
OG0000053	Syas	Syaq.g_00397	Syas.g_01287
OG0000053	Syae	Syaq.g_00397	Syae.g_02629
OG0000053	Syad	Syaq.g_00397	Syad.g_02302
OG0000053	Syaj	Syaq.g_00397	Syaj.g_01409
OG0000053	Syaf	Syaq.g_00397	Syaf.g_02447
OG0000053	Syai	Syaq.g_00397	Syai.g_00930
OG0000053	Syam	Syaq.g_00397	Syam.g_01636
OG0000053	Syaa	Syaq.g_00397	Syaa.g_01797
OG0000053	Syac	Syaq.g_00397	Syac.g_01657
OG0000053	Syah	Syaq.g_00397	Syah.g_01267
OG0000053	Syak	Syaq.g_00397	Syak.g_01068
OG0000053	Syab	Syaq.g_00397	Syab.g_00746
OG0000053	Syal	Syaq.g_00397	Syal.g_00406
OG0000053	Prbj	Syaq.g_00397	Prbj.g_00638
OG0000053	Prbk	Syaq.g_00397	Prbk.g_01230
OG0000053	Prbl	Syaq.g_00397	Prbl.g_00691
OG0000053	Prah	Syaq.g_00397	Prah.g_00381
OG0000053	Praf	Syaq.g_00397	Praf.g_01828
OG0000053	Syag	Syaq.g_00397	Syag.g_01391
OG0000054	Prab	Syaq.g_02005	Prab.g_00610
OG0000054	Pran	Syaq.g_02005	Pran.g_01572
OG0000054	Prai	Syaq.g_02005	Prai.g_00634
OG0000054	Praa	Syaq.g_02005	Praa.g_00606
OG0000054	Prau	Syaq.g_02005	Prau.g_00644
OG0000054	Prac	Syaq.g_02005	Prac.g_00765
OG0000054	Praq	Syaq.g_02005	Praq.g_00996
OG0000054	Prar	Syaq.g_02005	Prar.g_01436
OG0000054	Pray	Syaq.g_02005	Pray.g_01157
OG0000054	Praz	Syaq.g_02005	Praz.g_01724
OG0000054	Prba	Syaq.g_02005	Prba.g_01711
OG0000054	Prag	Syaq.g_02005	Prag.g_00584
OG0000054	Pras	Syaq.g_02005	Pras.g_01482
OG0000054	Prav	Syaq.g_02005	Prav.g_01202
OG0000054	Praw	Syaq.g_02005	Praw.g_00142
OG0000054	Prax	Syaq.g_02005	Prax.g_00065
OG0000054	Prbi	Syaq.g_02005	Prbi.g_00608
OG0000054	Prad	Syaq.g_02005	Prad.g_01395
OG0000054	Prae	Syaq.g_02005	Prae.g_00580
OG0000054	Prao	Syaq.g_02005	Prao.g_00044
OG0000054	Prbd	Syaq.g_02005	Prbd.g_00638
OG0000054	Pral	Syaq.g_02005	Pral.g_00482
OG0000054	Prat	Syaq.g_02005	Prat.g_00569
OG0000054	Prak	Syaq.g_02005	Prak.g_00568
OG0000054	Prap	Syaq.g_02005	Prap.g_01161
OG0000054	Prbe	Syaq.g_02005	Prbe.g_00527
OG0000054	Prbf	Syaq.g_02005	Prbf.g_01889
OG0000054	Prbg	Syaq.g_02005	Prbg.g_00326
OG0000054	Prbn	Syaq.g_02005	Prbn.g_00508
OG0000054	Pram	Syaq.g_02005	Pram.g_00544
OG0000054	Prbh	Syaq.g_02005	Prbh.g_00223
OG0000054	Praj	Syaq.g_02005	Praj.g_00594
OG0000054	Prbb	Syaq.g_02005	Prbb.g_00607
OG0000054	Prbc	Syaq.g_02005	Prbc.g_01683
OG0000054	Prbm	Syaq.g_02005	Prbm.g_00637
OG0000054	Praf	Syaq.g_02005	Praf.g_00763
OG0000054	Prah	Syaq.g_02005	Prah.g_01394
OG0000054	Prbj	Syaq.g_02005	Prbj.g_01758
OG0000054	Prbk	Syaq.g_02005	Prbk.g_01153
OG0000054	Prbl	Syaq.g_02005	Prbl.g_01752
OG0000054	Syaa	Syaq.g_02005	Syaa.g_01691, Syaa.g_01502
OG0000054	Syaf	Syaq.g_02005	Syaf.g_02376
OG0000054	Syai	Syaq.g_02005	Syai.g_01040
OG0000054	Syam	Syaq.g_02005	Syam.g_01515
OG0000054	Syac	Syaq.g_02005	Syac.g_00933, Syac.g_01050
OG0000054	Syah	Syaq.g_02005	Syah.g_01982, Syah.g_01862
OG0000054	Syae	Syaq.g_02005	Syae.g_00014, Syae.g_00221
OG0000054	Syad	Syaq.g_02005	Syad.g_02209
OG0000054	Syaj	Syaq.g_02005	Syaj.g_01341
OG0000054	Syan	Syaq.g_02005	Syan.g_02503, Syan.g_00231, Syan.g_00506
OG0000054	Syas	Syaq.g_02005	Syas.g_00961, Syas.g_00957
OG0000054	Syap	Syaq.g_02005	Syap.g_00678, Syap.g_02652, Syap.g_00774
OG0000054	Syat	Syaq.g_02005	Syat.g_00987, Syat.g_03390
OG0000054	Syar	Syaq.g_02005	Syar.g_02265
OG0000054	Syao	Syaq.g_02005	Syao.g_00295, Syao.g_00625
OG0000054	Syak	Syaq.g_02005	Syak.g_02744, Syak.g_02321
OG0000054	Syab	Syaq.g_02005	Syab.g_01932
OG0000054	Syal	Syaq.g_02005	Syal.g_02739, Syal.g_02098
OG0000054	Syag	Syaq.g_02005	Syag.g_00350
OG0000055	Prao	Syaq.g_02700	Prao.g_00721
OG0000055	Prab	Syaq.g_02700	Prab.g_00821
OG0000055	Pran	Syaq.g_02700	Pran.g_01362
OG0000055	Prai	Syaq.g_02700	Prai.g_00866
OG0000055	Prac	Syaq.g_02700	Prac.g_01495
OG0000055	Praq	Syaq.g_02700	Praq.g_00650
OG0000055	Prar	Syaq.g_02700	Prar.g_01664
OG0000055	Prad	Syaq.g_02700	Prad.g_01126
OG0000055	Prav	Syaq.g_02700	Prav.g_00376
OG0000055	Pray	Syaq.g_02700	Pray.g_00329
OG0000055	Praz	Syaq.g_02700	Praz.g_01531
OG0000055	Prba	Syaq.g_02700	Prba.g_01518
OG0000055	Prag	Syaq.g_02700	Prag.g_00787
OG0000055	Praw	Syaq.g_02700	Praw.g_01716
OG0000055	Prbi	Syaq.g_02700	Prbi.g_00828
OG0000055	Prae	Syaq.g_02700	Prae.g_00787
OG0000055	Pras	Syaq.g_02700	Pras.g_01682
OG0000055	Prau	Syaq.g_02700	Prau.g_00835
OG0000055	Praa	Syaq.g_02700	Praa.g_00783
OG0000055	Prbd	Syaq.g_02700	Prbd.g_00083
OG0000055	Prax	Syaq.g_02700	Prax.g_00392
OG0000055	Praf	Syaq.g_02700	Praf.g_01257
OG0000055	Prah	Syaq.g_02700	Prah.g_00942
OG0000055	Syak	Syaq.g_02700	Syak.g_00766
OG0000055	Syab	Syaq.g_02700	Syab.g_01255
OG0000055	Syal	Syaq.g_02700	Syal.g_01845
OG0000055	Syag	Syaq.g_02700	Syag.g_00946
OG0000055	Syae	Syaq.g_02700	Syae.g_00817
OG0000055	Syaa	Syaq.g_02700	Syaa.g_00852
OG0000055	Syad	Syaq.g_02700	Syad.g_01255
OG0000055	Syaj	Syaq.g_02700	Syaj.g_00394
OG0000055	Syac	Syaq.g_02700	Syac.g_00859
OG0000055	Syah	Syaq.g_02700	Syah.g_02071
OG0000055	Syam	Syaq.g_02700	Syam.g_00754
OG0000055	Syaf	Syaq.g_02700	Syaf.g_01402
OG0000055	Syai	Syaq.g_02700	Syai.g_02029
OG0000057	Prac	Syaq.g_02541, Syaq.g_02605	Prac.g_00673
OG0000057	Praq	Syaq.g_02541, Syaq.g_02605	Praq.g_00827
OG0000057	Prar	Syaq.g_02541, Syaq.g_02605	Prar.g_01528
OG0000057	Pray	Syaq.g_02541, Syaq.g_02605	Pray.g_01065
OG0000057	Praz	Syaq.g_02541, Syaq.g_02605	Praz.g_01632
OG0000057	Prba	Syaq.g_02541, Syaq.g_02605	Prba.g_01619
OG0000057	Prav	Syaq.g_02541, Syaq.g_02605	Prav.g_01296
OG0000057	Prab	Syaq.g_02541, Syaq.g_02605	Prab.g_00703
OG0000057	Pran	Syaq.g_02541, Syaq.g_02605	Pran.g_01480
OG0000057	Prai	Syaq.g_02541, Syaq.g_02605	Prai.g_00727
OG0000057	Praa	Syaq.g_02541, Syaq.g_02605	Praa.g_00698
OG0000057	Prad	Syaq.g_02541, Syaq.g_02605	Prad.g_01272
OG0000057	Prae	Syaq.g_02541, Syaq.g_02605	Prae.g_00672
OG0000057	Prax	Syaq.g_02541, Syaq.g_02605	Prax.g_00944
OG0000057	Prbd	Syaq.g_02541, Syaq.g_02605	Prbd.g_00546
OG0000057	Prbi	Syaq.g_02541, Syaq.g_02605	Prbi.g_00702
OG0000057	Pras	Syaq.g_02541, Syaq.g_02605	Pras.g_01574
OG0000057	Prau	Syaq.g_02541, Syaq.g_02605	Prau.g_00738
OG0000057	Prao	Syaq.g_02541, Syaq.g_02605	Prao.g_00136
OG0000057	Prag	Syaq.g_02541, Syaq.g_02605	Prag.g_00676
OG0000057	Praw	Syaq.g_02541, Syaq.g_02605	Praw.g_01824
OG0000057	Prbc	Syaq.g_02541, Syaq.g_02605	Prbc.g_00055, Prbc.g_01780
OG0000057	Praj	Syaq.g_02541, Syaq.g_02605	Praj.g_01313, Praj.g_00691
OG0000057	Prbb	Syaq.g_02541, Syaq.g_02605	Prbb.g_01359, Prbb.g_00706
OG0000057	Prbm	Syaq.g_02541, Syaq.g_02605	Prbm.g_00735
OG0000057	Prak	Syaq.g_02541, Syaq.g_02605	Prak.g_00829
OG0000057	Prap	Syaq.g_02541, Syaq.g_02605	Prap.g_00799
OG0000057	Prbe	Syaq.g_02541, Syaq.g_02605	Prbe.g_01206
OG0000057	Prbf	Syaq.g_02541, Syaq.g_02605	Prbf.g_01261
OG0000057	Prbg	Syaq.g_02541, Syaq.g_02605	Prbg.g_01143
OG0000057	Prbn	Syaq.g_02541, Syaq.g_02605	Prbn.g_01562
OG0000057	Pram	Syaq.g_02541, Syaq.g_02605	Pram.g_00792
OG0000057	Prbh	Syaq.g_02541, Syaq.g_02605	Prbh.g_00936
OG0000057	Pral	Syaq.g_02541, Syaq.g_02605	Pral.g_01740
OG0000057	Prat	Syaq.g_02541, Syaq.g_02605	Prat.g_00775
OG0000057	Syag	Syaq.g_02541, Syaq.g_02605	Syag.g_00985
OG0000057	Prbj	Syaq.g_02541, Syaq.g_02605	Prbj.g_00758
OG0000057	Prbk	Syaq.g_02541, Syaq.g_02605	Prbk.g_01765
