Orthogroup	Species	Prba	Orthologs
OG0000215	Syaj	Prba.g_00509	Syaj.g_02551
OG0000215	Syac	Prba.g_00509	Syac.g_00281
OG0000215	Syah	Prba.g_00509	Syah.g_00101
OG0000215	Syae	Prba.g_00509	Syae.g_01955
OG0000215	Syak	Prba.g_00509	Syak.g_01474
OG0000215	Syaq	Prba.g_00509	Syaq.g_00777
OG0000215	Syag	Prba.g_00509	Syag.g_02584
OG0000215	Syab	Prba.g_00509	Syab.g_00281
OG0000215	Syal	Prba.g_00509	Syal.g_01277
OG0000215	Prbm	Prba.g_00509	Prbm.g_00349
OG0000215	Prbb	Prba.g_00509	Prbb.g_00344
OG0000215	Praj	Prba.g_00509	Praj.g_00328
OG0000215	Prbc	Prba.g_00509	Prbc.g_01185
OG0000215	Prai	Prba.g_00509	Prai.g_00305
OG0000215	Prac	Prba.g_00509	Prac.g_01639
OG0000215	Praq	Prba.g_00509	Praq.g_01710
OG0000215	Prar	Prba.g_00509	Prar.g_00295
OG0000215	Prab	Prba.g_00509	Prab.g_00280
OG0000215	Pran	Prba.g_00509	Pran.g_01902
OG0000215	Prav	Prba.g_00509	Prav.g_01938
OG0000215	Prag	Prba.g_00509	Prag.g_00283
OG0000215	Praw	Prba.g_00509	Praw.g_00842
OG0000215	Prbi	Prba.g_00509	Prbi.g_00316
OG0000215	Pras	Prba.g_00509	Pras.g_01144
OG0000215	Prau	Prba.g_00509	Prau.g_00294
OG0000215	Prao	Prba.g_00509	Prao.g_00429
OG0000215	Prad	Prba.g_00509	Prad.g_01699
OG0000215	Prax	Prba.g_00509	Prax.g_00883
OG0000215	Praa	Prba.g_00509	Praa.g_00292
OG0000215	Prbd	Prba.g_00509	Prbd.g_00947
OG0000215	Prae	Prba.g_00509	Prae.g_00293
OG0000215	Pray	Prba.g_00509	Pray.g_00771
OG0000215	Praz	Prba.g_00509	Praz.g_00650
OG0000216	Pral	Prba.g_00510	Pral.g_00744
OG0000216	Praj	Prba.g_00510	Praj.g_00329
OG0000216	Prbm	Prba.g_00510	Prbm.g_00350
OG0000216	Prbb	Prba.g_00510	Prbb.g_00345
OG0000216	Prbc	Prba.g_00510	Prbc.g_01186
OG0000216	Prak	Prba.g_00510	Prak.g_00313
OG0000216	Prap	Prba.g_00510	Prap.g_01415
OG0000216	Prbe	Prba.g_00510	Prbe.g_01849
OG0000216	Prbf	Prba.g_00510	Prbf.g_01635
OG0000216	Prbg	Prba.g_00510	Prbg.g_00074
OG0000216	Prbn	Prba.g_00510	Prbn.g_00062
OG0000216	Pram	Prba.g_00510	Pram.g_00283
OG0000216	Prbh	Prba.g_00510	Prbh.g_00484
OG0000216	Prat	Prba.g_00510	Prat.g_00302
OG0000216	Prbj	Prba.g_00510	Prbj.g_01422
OG0000216	Prbk	Prba.g_00510	Prbk.g_00434
OG0000216	Prbl	Prba.g_00510	Prbl.g_01436
OG0000216	Syag	Prba.g_00510	Syag.g_02580
OG0000216	Syaq	Prba.g_00510	Syaq.g_00781
OG0000216	Syak	Prba.g_00510	Syak.g_01478
OG0000216	Syab	Prba.g_00510	Syab.g_00277
OG0000216	Syal	Prba.g_00510	Syal.g_01281
OG0000216	Syaa	Prba.g_00510	Syaa.g_00244
OG0000216	Syac	Prba.g_00510	Syac.g_00277
OG0000216	Syah	Prba.g_00510	Syah.g_00105
OG0000216	Syaf	Prba.g_00510	Syaf.g_00262
OG0000216	Syai	Prba.g_00510	Syai.g_00241
OG0000216	Syam	Prba.g_00510	Syam.g_00212
OG0000216	Syae	Prba.g_00510	Syae.g_01951
OG0000216	Syad	Prba.g_00510	Syad.g_00504, Syad.g_00285
OG0000216	Syaj	Prba.g_00510	Syaj.g_02547
OG0000216	Praf	Prba.g_00510	Praf.g_02296
OG0000216	Prah	Prba.g_00510	Prah.g_02151
OG0000216	Syar	Prba.g_00510	Syar.g_00244
OG0000216	Syas	Prba.g_00510	Syas.g_01770
OG0000216	Syan	Prba.g_00510	Syan.g_02006
OG0000216	Syao	Prba.g_00510	Syao.g_02045
OG0000216	Syap	Prba.g_00510	Syap.g_01634
OG0000216	Syat	Prba.g_00510	Syat.g_02079
OG0000216	Prab	Prba.g_00510	Prab.g_00282
OG0000216	Pran	Prba.g_00510	Pran.g_01900
OG0000216	Prai	Prba.g_00510	Prai.g_00307
OG0000216	Prag	Prba.g_00510	Prag.g_00285
OG0000216	Praw	Prba.g_00510	Praw.g_00840
OG0000216	Prav	Prba.g_00510	Prav.g_01940
OG0000216	Prac	Prba.g_00510	Prac.g_01637
OG0000216	Praq	Prba.g_00510	Praq.g_01708
OG0000216	Prar	Prba.g_00510	Prar.g_00293
OG0000216	Praa	Prba.g_00510	Praa.g_00294
OG0000216	Pras	Prba.g_00510	Pras.g_01145
OG0000216	Prau	Prba.g_00510	Prau.g_00296
OG0000216	Prbd	Prba.g_00510	Prbd.g_00945
OG0000216	Prbi	Prba.g_00510	Prbi.g_00318
OG0000216	Prae	Prba.g_00510	Prae.g_00295
OG0000216	Prax	Prba.g_00510	Prax.g_00881
OG0000216	Prao	Prba.g_00510	Prao.g_00431
OG0000216	Prad	Prba.g_00510	Prad.g_01697
OG0000216	Pray	Prba.g_00510	Pray.g_00772
OG0000216	Praz	Prba.g_00510	Praz.g_00651
OG0000217	Syar	Prba.g_00513	Syar.g_00854
OG0000217	Syan	Prba.g_00513	Syan.g_02001
OG0000217	Syao	Prba.g_00513	Syao.g_02041
OG0000217	Syat	Prba.g_00513	Syat.g_02085
OG0000217	Syas	Prba.g_00513	Syas.g_01778
OG0000217	Syap	Prba.g_00513	Syap.g_01638
OG0000217	Prbj	Prba.g_00513	Prbj.g_01426
OG0000217	Prbk	Prba.g_00513	Prbk.g_00438
OG0000217	Prbl	Prba.g_00513	Prbl.g_01432
OG0000217	Praf	Prba.g_00513	Praf.g_02300
OG0000217	Prah	Prba.g_00513	Prah.g_02155
OG0000217	Syab	Prba.g_00513	Syab.g_00273
OG0000217	Syal	Prba.g_00513	Syal.g_01285
OG0000217	Syag	Prba.g_00513	Syag.g_02576
OG0000217	Syaq	Prba.g_00513	Syaq.g_00844
OG0000217	Syak	Prba.g_00513	Syak.g_01482
OG0000217	Syaf	Prba.g_00513	Syaf.g_00266
OG0000217	Syai	Prba.g_00513	Syai.g_00237
OG0000217	Syam	Prba.g_00513	Syam.g_00208
OG0000217	Syad	Prba.g_00513	Syad.g_00500
OG0000217	Syaj	Prba.g_00513	Syaj.g_02543
OG0000217	Syae	Prba.g_00513	Syae.g_01947
OG0000217	Syaa	Prba.g_00513	Syaa.g_00240
OG0000217	Syac	Prba.g_00513	Syac.g_00273
OG0000217	Syah	Prba.g_00513	Syah.g_00109
OG0000217	Prbm	Prba.g_00513	Prbm.g_00353
OG0000217	Praj	Prba.g_00513	Praj.g_00332
OG0000217	Prbb	Prba.g_00513	Prbb.g_00348
OG0000217	Prbc	Prba.g_00513	Prbc.g_01189
OG0000217	Prak	Prba.g_00513	Prak.g_00316
OG0000217	Prap	Prba.g_00513	Prap.g_01412
OG0000217	Prbe	Prba.g_00513	Prbe.g_01852
OG0000217	Prbf	Prba.g_00513	Prbf.g_01638
OG0000217	Prbg	Prba.g_00513	Prbg.g_00077
OG0000217	Prbn	Prba.g_00513	Prbn.g_00065
OG0000217	Pram	Prba.g_00513	Pram.g_00286
OG0000217	Prbh	Prba.g_00513	Prbh.g_00481
OG0000217	Prat	Prba.g_00513	Prat.g_00305
OG0000217	Pral	Prba.g_00513	Pral.g_00741
OG0000217	Prai	Prba.g_00513	Prai.g_00310
OG0000217	Prab	Prba.g_00513	Prab.g_00285
OG0000217	Pran	Prba.g_00513	Pran.g_01897
OG0000217	Prag	Prba.g_00513	Prag.g_00288
OG0000217	Praw	Prba.g_00513	Praw.g_00837
OG0000217	Prac	Prba.g_00513	Prac.g_01634
OG0000217	Praq	Prba.g_00513	Praq.g_01705
OG0000217	Prar	Prba.g_00513	Prar.g_00290
OG0000217	Prav	Prba.g_00513	Prav.g_01943
OG0000217	Prae	Prba.g_00513	Prae.g_00298
OG0000217	Prax	Prba.g_00513	Prax.g_00878
OG0000217	Prbi	Prba.g_00513	Prbi.g_00321
OG0000217	Praa	Prba.g_00513	Praa.g_00297
OG0000217	Prbd	Prba.g_00513	Prbd.g_00942
OG0000217	Prao	Prba.g_00513	Prao.g_00434
OG0000217	Pras	Prba.g_00513	Pras.g_01148
OG0000217	Prau	Prba.g_00513	Prau.g_00299
OG0000217	Prad	Prba.g_00513	Prad.g_01694
OG0000217	Pray	Prba.g_00513	Pray.g_00775
OG0000217	Praz	Prba.g_00513	Praz.g_00654
OG0000218	Prbm	Prba.g_00515	Prbm.g_00355
OG0000218	Praj	Prba.g_00515	Praj.g_00334
OG0000218	Prbc	Prba.g_00515	Prbc.g_01191
OG0000218	Prbb	Prba.g_00515	Prbb.g_00350
OG0000218	Pral	Prba.g_00515	Pral.g_00739
OG0000218	Prat	Prba.g_00515	Prat.g_00307
OG0000218	Prak	Prba.g_00515	Prak.g_00318
OG0000218	Prap	Prba.g_00515	Prap.g_01410
OG0000218	Prbe	Prba.g_00515	Prbe.g_01854
OG0000218	Prbf	Prba.g_00515	Prbf.g_01640
OG0000218	Prbg	Prba.g_00515	Prbg.g_00079
OG0000218	Prbn	Prba.g_00515	Prbn.g_00067
OG0000218	Pram	Prba.g_00515	Pram.g_00288
OG0000218	Prbh	Prba.g_00515	Prbh.g_00479
OG0000218	Syan	Prba.g_00515	Syan.g_01999
OG0000218	Syao	Prba.g_00515	Syao.g_02039
OG0000218	Syar	Prba.g_00515	Syar.g_00852
OG0000218	Syat	Prba.g_00515	Syat.g_02087
OG0000218	Syas	Prba.g_00515	Syas.g_01780
OG0000218	Syap	Prba.g_00515	Syap.g_01641, Syap.g_01640
OG0000218	Prbj	Prba.g_00515	Prbj.g_01430
OG0000218	Prbk	Prba.g_00515	Prbk.g_00442
OG0000218	Prbl	Prba.g_00515	Prbl.g_01428
OG0000218	Praf	Prba.g_00515	Praf.g_02302
OG0000218	Prah	Prba.g_00515	Prah.g_02157
OG0000218	Syaq	Prba.g_00515	Syaq.g_00846
OG0000218	Syag	Prba.g_00515	Syag.g_02574
OG0000218	Syab	Prba.g_00515	Syab.g_00271
OG0000218	Syal	Prba.g_00515	Syal.g_01287
OG0000218	Syak	Prba.g_00515	Syak.g_01484
OG0000218	Syad	Prba.g_00515	Syad.g_00498
OG0000218	Syaj	Prba.g_00515	Syaj.g_02541
OG0000218	Syae	Prba.g_00515	Syae.g_01945
OG0000218	Syaa	Prba.g_00515	Syaa.g_00238
OG0000218	Syac	Prba.g_00515	Syac.g_00271
OG0000218	Syah	Prba.g_00515	Syah.g_00111
OG0000218	Syaf	Prba.g_00515	Syaf.g_00268
OG0000218	Syai	Prba.g_00515	Syai.g_00235
OG0000218	Syam	Prba.g_00515	Syam.g_00206
OG0000218	Prab	Prba.g_00515	Prab.g_00287
OG0000218	Pran	Prba.g_00515	Pran.g_01895
OG0000218	Prai	Prba.g_00515	Prai.g_00312
OG0000218	Prag	Prba.g_00515	Prag.g_00290
OG0000218	Praw	Prba.g_00515	Praw.g_00835
OG0000218	Prac	Prba.g_00515	Prac.g_01632
OG0000218	Praq	Prba.g_00515	Praq.g_01703
OG0000218	Prar	Prba.g_00515	Prar.g_00288
OG0000218	Prav	Prba.g_00515	Prav.g_01945
OG0000218	Pras	Prba.g_00515	Pras.g_01150
OG0000218	Prau	Prba.g_00515	Prau.g_00301
OG0000218	Prad	Prba.g_00515	Prad.g_01692
OG0000218	Prao	Prba.g_00515	Prao.g_00436
OG0000218	Prae	Prba.g_00515	Prae.g_00300
OG0000218	Prbd	Prba.g_00515	Prbd.g_00940
OG0000218	Prbi	Prba.g_00515	Prbi.g_00323
OG0000218	Prax	Prba.g_00515	Prax.g_00876
OG0000218	Praa	Prba.g_00515	Praa.g_00299
OG0000218	Pray	Prba.g_00515	Pray.g_00777
OG0000218	Praz	Prba.g_00515	Praz.g_00656
OG0000219	Prbb	Prba.g_00516	Prbb.g_00351
OG0000219	Prbc	Prba.g_00516	Prbc.g_01192
OG0000219	Praj	Prba.g_00516	Praj.g_00335
OG0000219	Prbm	Prba.g_00516	Prbm.g_00356
OG0000219	Prat	Prba.g_00516	Prat.g_00308
OG0000219	Pral	Prba.g_00516	Pral.g_00738
OG0000219	Prak	Prba.g_00516	Prak.g_00319
OG0000219	Prap	Prba.g_00516	Prap.g_01409
OG0000219	Prbe	Prba.g_00516	Prbe.g_01855
OG0000219	Prbf	Prba.g_00516	Prbf.g_01641
OG0000219	Prbg	Prba.g_00516	Prbg.g_00080
OG0000219	Prbn	Prba.g_00516	Prbn.g_00068
OG0000219	Pram	Prba.g_00516	Pram.g_00289
OG0000219	Prbh	Prba.g_00516	Prbh.g_00478
OG0000219	Prbj	Prba.g_00516	Prbj.g_01431
OG0000219	Prbk	Prba.g_00516	Prbk.g_00443
OG0000219	Prbl	Prba.g_00516	Prbl.g_01427
OG0000219	Praf	Prba.g_00516	Praf.g_02303
OG0000219	Prah	Prba.g_00516	Prah.g_02158
OG0000219	Syad	Prba.g_00516	Syad.g_00497
OG0000219	Syaj	Prba.g_00516	Syaj.g_02540
OG0000219	Syae	Prba.g_00516	Syae.g_01944
OG0000219	Syaa	Prba.g_00516	Syaa.g_00237
OG0000219	Syac	Prba.g_00516	Syac.g_00270
OG0000219	Syah	Prba.g_00516	Syah.g_00112
OG0000219	Syaf	Prba.g_00516	Syaf.g_00269
OG0000219	Syai	Prba.g_00516	Syai.g_00234
OG0000219	Syam	Prba.g_00516	Syam.g_00205
OG0000219	Syar	Prba.g_00516	Syar.g_00851
OG0000219	Syat	Prba.g_00516	Syat.g_02088
OG0000219	Syan	Prba.g_00516	Syan.g_01998
OG0000219	Syao	Prba.g_00516	Syao.g_02038
OG0000219	Syas	Prba.g_00516	Syas.g_01783
OG0000219	Syap	Prba.g_00516	Syap.g_01642, Syap.g_01643
OG0000219	Syag	Prba.g_00516	Syag.g_02573
OG0000219	Syaq	Prba.g_00516	Syaq.g_00847
OG0000219	Syak	Prba.g_00516	Syak.g_01485
OG0000219	Syab	Prba.g_00516	Syab.g_00270
OG0000219	Syal	Prba.g_00516	Syal.g_01288
OG0000219	Prab	Prba.g_00516	Prab.g_00288
OG0000219	Pran	Prba.g_00516	Pran.g_01894
OG0000219	Prai	Prba.g_00516	Prai.g_00313
OG0000219	Prac	Prba.g_00516	Prac.g_01631
OG0000219	Praq	Prba.g_00516	Praq.g_01702
OG0000219	Prar	Prba.g_00516	Prar.g_00287
OG0000219	Prav	Prba.g_00516	Prav.g_01946
OG0000219	Prag	Prba.g_00516	Prag.g_00291
OG0000219	Praw	Prba.g_00516	Praw.g_00834
OG0000219	Prad	Prba.g_00516	Prad.g_01691
OG0000219	Pras	Prba.g_00516	Pras.g_01151
OG0000219	Prau	Prba.g_00516	Prau.g_00302
OG0000219	Prbd	Prba.g_00516	Prbd.g_00939
OG0000219	Praa	Prba.g_00516	Praa.g_00300
OG0000219	Prax	Prba.g_00516	Prax.g_00875
OG0000219	Prao	Prba.g_00516	Prao.g_00437
OG0000219	Prae	Prba.g_00516	Prae.g_00301
OG0000219	Prbi	Prba.g_00516	Prbi.g_00324
OG0000219	Pray	Prba.g_00516	Pray.g_00778
OG0000219	Praz	Prba.g_00516	Praz.g_00657
OG0000220	Pram	Prba.g_00517	Pram.g_00290
OG0000220	Prbh	Prba.g_00517	Prbh.g_00477
OG0000220	Prak	Prba.g_00517	Prak.g_00320
OG0000220	Prap	Prba.g_00517	Prap.g_01408
OG0000220	Prbe	Prba.g_00517	Prbe.g_01856
OG0000220	Prbf	Prba.g_00517	Prbf.g_01642
OG0000220	Prbg	Prba.g_00517	Prbg.g_00081
OG0000220	Prbn	Prba.g_00517	Prbn.g_00069
OG0000220	Pral	Prba.g_00517	Pral.g_00737
OG0000220	Prat	Prba.g_00517	Prat.g_00309
OG0000220	Prbc	Prba.g_00517	Prbc.g_01193
OG0000220	Praj	Prba.g_00517	Praj.g_00336
OG0000220	Prbb	Prba.g_00517	Prbb.g_00352
OG0000220	Prbm	Prba.g_00517	Prbm.g_00357
OG0000220	Praf	Prba.g_00517	Praf.g_02304
OG0000220	Prah	Prba.g_00517	Prah.g_02159
OG0000220	Prbj	Prba.g_00517	Prbj.g_01432
OG0000220	Prbk	Prba.g_00517	Prbk.g_00444
OG0000220	Prbl	Prba.g_00517	Prbl.g_01426
OG0000220	Syan	Prba.g_00517	Syan.g_01997
OG0000220	Syao	Prba.g_00517	Syao.g_02037
OG0000220	Syar	Prba.g_00517	Syar.g_00850, Syar.g_02026
OG0000220	Syat	Prba.g_00517	Syat.g_02089
OG0000220	Syap	Prba.g_00517	Syap.g_01645
OG0000220	Syas	Prba.g_00517	Syas.g_01784
OG0000220	Syag	Prba.g_00517	Syag.g_02572
OG0000220	Syaq	Prba.g_00517	Syaq.g_00848
OG0000220	Syab	Prba.g_00517	Syab.g_00269
OG0000220	Syal	Prba.g_00517	Syal.g_01289
OG0000220	Syak	Prba.g_00517	Syak.g_01486
OG0000220	Syac	Prba.g_00517	Syac.g_00269
OG0000220	Syah	Prba.g_00517	Syah.g_00113
OG0000220	Syad	Prba.g_00517	Syad.g_00496
OG0000220	Syaj	Prba.g_00517	Syaj.g_02539
OG0000220	Syae	Prba.g_00517	Syae.g_01943
OG0000220	Syaa	Prba.g_00517	Syaa.g_00236
OG0000220	Syaf	Prba.g_00517	Syaf.g_00270
OG0000220	Syai	Prba.g_00517	Syai.g_00233
OG0000220	Syam	Prba.g_00517	Syam.g_00204
OG0000220	Prab	Prba.g_00517	Prab.g_00289
OG0000220	Pran	Prba.g_00517	Pran.g_01893
OG0000220	Prai	Prba.g_00517	Prai.g_00314
OG0000220	Prac	Prba.g_00517	Prac.g_01630
OG0000220	Praq	Prba.g_00517	Praq.g_01701
OG0000220	Prar	Prba.g_00517	Prar.g_00286
OG0000220	Prad	Prba.g_00517	Prad.g_01690
OG0000220	Pras	Prba.g_00517	Pras.g_01152
OG0000220	Prau	Prba.g_00517	Prau.g_00303
OG0000220	Prag	Prba.g_00517	Prag.g_00292
OG0000220	Praw	Prba.g_00517	Praw.g_00833
OG0000220	Prav	Prba.g_00517	Prav.g_01947
OG0000220	Prae	Prba.g_00517	Prae.g_00302
OG0000220	Praa	Prba.g_00517	Praa.g_00301
OG0000220	Prbd	Prba.g_00517	Prbd.g_00938
OG0000220	Prax	Prba.g_00517	Prax.g_00874
OG0000220	Prbi	Prba.g_00517	Prbi.g_00325
OG0000220	Prao	Prba.g_00517	Prao.g_00438
OG0000220	Pray	Prba.g_00517	Pray.g_00779
OG0000220	Praz	Prba.g_00517	Praz.g_00658
OG0000221	Praj	Prba.g_00518	Praj.g_00337
OG0000221	Prbb	Prba.g_00518	Prbb.g_00353
OG0000221	Prbc	Prba.g_00518	Prbc.g_01194
OG0000221	Prbm	Prba.g_00518	Prbm.g_00358
OG0000221	Pral	Prba.g_00518	Pral.g_00736
OG0000221	Prat	Prba.g_00518	Prat.g_00310
OG0000221	Prak	Prba.g_00518	Prak.g_00321
OG0000221	Prap	Prba.g_00518	Prap.g_01407
OG0000221	Prbe	Prba.g_00518	Prbe.g_01857
OG0000221	Prbf	Prba.g_00518	Prbf.g_01643
OG0000221	Prbg	Prba.g_00518	Prbg.g_00082
OG0000221	Prbn	Prba.g_00518	Prbn.g_00070
OG0000221	Pram	Prba.g_00518	Pram.g_00291
OG0000221	Prbh	Prba.g_00518	Prbh.g_00476
OG0000221	Prah	Prba.g_00518	Prah.g_02166
OG0000221	Praf	Prba.g_00518	Praf.g_02314
OG0000221	Prbj	Prba.g_00518	Prbj.g_01437
OG0000221	Prbk	Prba.g_00518	Prbk.g_00449
OG0000221	Prbl	Prba.g_00518	Prbl.g_01421
OG0000221	Syad	Prba.g_00518	Syad.g_00488
OG0000221	Syaj	Prba.g_00518	Syaj.g_02530
OG0000221	Syai	Prba.g_00518	Syai.g_00227
OG0000221	Syam	Prba.g_00518	Syam.g_00198
OG0000221	Syac	Prba.g_00518	Syac.g_00261
OG0000221	Syah	Prba.g_00518	Syah.g_00120
OG0000221	Syaa	Prba.g_00518	Syaa.g_00229
OG0000221	Syae	Prba.g_00518	Syae.g_01937
OG0000221	Syaf	Prba.g_00518	Syaf.g_02597, Syaf.g_00273
OG0000221	Syab	Prba.g_00518	Syab.g_00257
OG0000221	Syal	Prba.g_00518	Syal.g_01297
OG0000221	Syak	Prba.g_00518	Syak.g_01498
OG0000221	Syaq	Prba.g_00518	Syaq.g_00856
OG0000221	Syap	Prba.g_00518	Syap.g_01646
OG0000221	Syag	Prba.g_00518	Syag.g_02566
OG0000221	Syan	Prba.g_00518	Syan.g_01994
OG0000221	Syao	Prba.g_00518	Syao.g_02034
OG0000221	Syar	Prba.g_00518	Syar.g_00834
OG0000221	Syas	Prba.g_00518	Syas.g_01785
OG0000221	Syat	Prba.g_00518	Syat.g_02095
OG0000221	Prai	Prba.g_00518	Prai.g_00315
OG0000221	Prac	Prba.g_00518	Prac.g_01629
OG0000221	Praq	Prba.g_00518	Praq.g_01700
OG0000221	Prar	Prba.g_00518	Prar.g_00285
OG0000221	Prad	Prba.g_00518	Prad.g_01689
OG0000221	Pras	Prba.g_00518	Pras.g_01153
OG0000221	Prau	Prba.g_00518	Prau.g_00304
OG0000221	Prag	Prba.g_00518	Prag.g_00293
OG0000221	Praw	Prba.g_00518	Praw.g_00832
OG0000221	Prab	Prba.g_00518	Prab.g_00290
OG0000221	Pran	Prba.g_00518	Pran.g_01892
OG0000221	Prav	Prba.g_00518	Prav.g_01948
OG0000221	Prae	Prba.g_00518	Prae.g_00303
OG0000221	Prbd	Prba.g_00518	Prbd.g_00937
OG0000221	Praa	Prba.g_00518	Praa.g_00302
OG0000221	Prbi	Prba.g_00518	Prbi.g_00326
OG0000221	Prao	Prba.g_00518	Prao.g_00439
OG0000221	Prax	Prba.g_00518	Prax.g_00873
OG0000221	Pray	Prba.g_00518	Pray.g_00780
OG0000221	Praz	Prba.g_00518	Praz.g_00659
OG0000222	Prbb	Prba.g_00526	Prbb.g_00361
OG0000222	Prbm	Prba.g_00526	Prbm.g_00366
OG0000222	Praj	Prba.g_00526	Praj.g_00345
OG0000222	Prbc	Prba.g_00526	Prbc.g_01202
OG0000222	Prak	Prba.g_00526	Prak.g_00328
OG0000222	Prap	Prba.g_00526	Prap.g_01400
OG0000222	Prbe	Prba.g_00526	Prbe.g_01864
OG0000222	Prbf	Prba.g_00526	Prbf.g_01650
OG0000222	Prbg	Prba.g_00526	Prbg.g_00089
OG0000222	Prbn	Prba.g_00526	Prbn.g_00077
OG0000222	Pram	Prba.g_00526	Pram.g_00298
OG0000222	Prbh	Prba.g_00526	Prbh.g_00469
OG0000222	Pral	Prba.g_00526	Pral.g_00729
OG0000222	Prat	Prba.g_00526	Prat.g_00317
OG0000222	Prbj	Prba.g_00526	Prbj.g_01446
OG0000222	Prbk	Prba.g_00526	Prbk.g_00458
OG0000222	Prbl	Prba.g_00526	Prbl.g_00911
OG0000222	Praf	Prba.g_00526	Praf.g_02323
OG0000222	Prah	Prba.g_00526	Prah.g_02174
OG0000222	Syag	Prba.g_00526	Syag.g_02550
OG0000222	Syaq	Prba.g_00526	Syaq.g_00868
OG0000222	Syab	Prba.g_00526	Syab.g_00244
OG0000222	Syal	Prba.g_00526	Syal.g_01309
OG0000222	Syak	Prba.g_00526	Syak.g_01512
OG0000222	Syad	Prba.g_00526	Syad.g_00473
OG0000222	Syaj	Prba.g_00526	Syaj.g_02516
OG0000222	Syac	Prba.g_00526	Syac.g_00247
OG0000222	Syah	Prba.g_00526	Syah.g_00131
OG0000222	Syaa	Prba.g_00526	Syaa.g_00215
OG0000222	Syae	Prba.g_00526	Syae.g_01926
OG0000222	Syam	Prba.g_00526	Syam.g_00186
OG0000222	Syaf	Prba.g_00526	Syaf.g_00287
OG0000222	Syai	Prba.g_00526	Syai.g_00215
OG0000222	Syas	Prba.g_00526	Syas.g_01804
OG0000222	Syap	Prba.g_00526	Syap.g_01669
OG0000222	Syan	Prba.g_00526	Syan.g_01981
OG0000222	Syao	Prba.g_00526	Syao.g_02023
OG0000222	Syat	Prba.g_00526	Syat.g_02109
OG0000222	Syar	Prba.g_00526	Syar.g_02119, Syar.g_00728
OG0000222	Prab	Prba.g_00526	Prab.g_00298
OG0000222	Pran	Prba.g_00526	Pran.g_01884
OG0000222	Prai	Prba.g_00526	Prai.g_00323
OG0000222	Prac	Prba.g_00526	Prac.g_01621
OG0000222	Praq	Prba.g_00526	Praq.g_01692
OG0000222	Prar	Prba.g_00526	Prar.g_00277
OG0000222	Prbd	Prba.g_00526	Prbd.g_00929
OG0000222	Prav	Prba.g_00526	Prav.g_01956
OG0000222	Prad	Prba.g_00526	Prad.g_01681
OG0000222	Pras	Prba.g_00526	Pras.g_01162
OG0000222	Prau	Prba.g_00526	Prau.g_00312
OG0000222	Praa	Prba.g_00526	Praa.g_00310
OG0000222	Prbi	Prba.g_00526	Prbi.g_00334
OG0000222	Prae	Prba.g_00526	Prae.g_00311
OG0000222	Prax	Prba.g_00526	Prax.g_00865
OG0000222	Prao	Prba.g_00526	Prao.g_00446
OG0000222	Prag	Prba.g_00526	Prag.g_00301
OG0000222	Praw	Prba.g_00526	Praw.g_00824
OG0000222	Pray	Prba.g_00526	Pray.g_00788
OG0000222	Praz	Prba.g_00526	Praz.g_00667
OG0000223	Prbc	Prba.g_00539	Prbc.g_01215
OG0000223	Praj	Prba.g_00539	Praj.g_00358
OG0000223	Prbb	Prba.g_00539	Prbb.g_00374
OG0000223	Prbm	Prba.g_00539	Prbm.g_00378
OG0000223	Syal	Prba.g_00539	Syal.g_01327
OG0000223	Syag	Prba.g_00539	Syag.g_02475
OG0000223	Syar	Prba.g_00539	Syar.g_00649
OG0000223	Syas	Prba.g_00539	Syas.g_02221
OG0000223	Syat	Prba.g_00539	Syat.g_02570
OG0000223	Syan	Prba.g_00539	Syan.g_00228
OG0000223	Syao	Prba.g_00539	Syao.g_00291
OG0000223	Syap	Prba.g_00539	Syap.g_02072, Syap.g_02073
OG0000223	Syak	Prba.g_00539	Syak.g_01531
OG0000223	Syab	Prba.g_00539	Syab.g_00226
OG0000223	Syaq	Prba.g_00539	Syaq.g_00946
OG0000223	Syae	Prba.g_00539	Syae.g_01904
OG0000223	Syad	Prba.g_00539	Syad.g_00451
OG0000223	Syaj	Prba.g_00539	Syaj.g_02494
OG0000223	Syaf	Prba.g_00539	Syaf.g_00317
OG0000223	Syai	Prba.g_00539	Syai.g_00194
OG0000223	Syam	Prba.g_00539	Syam.g_00168
OG0000223	Syac	Prba.g_00539	Syac.g_00225
OG0000223	Syah	Prba.g_00539	Syah.g_00153
OG0000223	Syaa	Prba.g_00539	Syaa.g_00192
OG0000223	Prbj	Prba.g_00539	Prbj.g_01469
OG0000223	Prbk	Prba.g_00539	Prbk.g_00481
OG0000223	Prbl	Prba.g_00539	Prbl.g_00888
OG0000223	Praf	Prba.g_00539	Praf.g_02347
OG0000223	Prah	Prba.g_00539	Prah.g_02197
OG0000223	Prak	Prba.g_00539	Prak.g_00340
OG0000223	Prap	Prba.g_00539	Prap.g_01388
OG0000223	Prbe	Prba.g_00539	Prbe.g_01876
OG0000223	Prbf	Prba.g_00539	Prbf.g_01662
OG0000223	Prbg	Prba.g_00539	Prbg.g_00101
OG0000223	Prbn	Prba.g_00539	Prbn.g_00089
OG0000223	Pram	Prba.g_00539	Pram.g_00311
OG0000223	Prbh	Prba.g_00539	Prbh.g_00456
OG0000223	Pral	Prba.g_00539	Pral.g_00716
OG0000223	Prat	Prba.g_00539	Prat.g_00330
OG0000223	Prab	Prba.g_00539	Prab.g_00311
