Orthogroup	Species	Syae	Orthologs
OG0000124	Prak	Syae.g_01809	Prak.g_01859
OG0000124	Prap	Syae.g_01809	Prap.g_01563
OG0000124	Prbf	Syae.g_01809	Prbf.g_00478
OG0000124	Prbg	Syae.g_01809	Prbg.g_01864
OG0000124	Prbn	Syae.g_01809	Prbn.g_00979
OG0000124	Prbe	Syae.g_01809	Prbe.g_00745
OG0000124	Pral	Syae.g_01809	Pral.g_00322
OG0000124	Prat	Syae.g_01809	Prat.g_01805
OG0000124	Praf	Syae.g_01809	Praf.g_00153
OG0000124	Prbj	Syae.g_01809	Prbj.g_01281
OG0000124	Prbk	Syae.g_01809	Prbk.g_01539
OG0000124	Prbl	Syae.g_01809	Prbl.g_02054
OG0000124	Syar	Syae.g_01809	Syar.g_00586
OG0000124	Syat	Syae.g_01809	Syat.g_02231
OG0000124	Syas	Syae.g_01809	Syas.g_02137
OG0000124	Syan	Syae.g_01809	Syan.g_01873
OG0000124	Syap	Syae.g_01809	Syap.g_02456, Syap.g_02457, Syap.g_01130
OG0000124	Syao	Syae.g_01809	Syao.g_02179
OG0000124	Syaq	Syae.g_01809	Syaq.g_01055
OG0000124	Syak	Syae.g_01809	Syak.g_01692
OG0000124	Syag	Syae.g_01809	Syag.g_02367
OG0000124	Syab	Syae.g_01809	Syab.g_00088
OG0000124	Syal	Syae.g_01809	Syal.g_01519
OG0000124	Prah	Syae.g_01809	Prah.g_00125
OG0000124	Syam	Syae.g_01809	Syam.g_00096
OG0000124	Syaf	Syae.g_01809	Syaf.g_00414
OG0000124	Syai	Syae.g_01809	Syai.g_00089
OG0000124	Syac	Syae.g_01809	Syac.g_00135
OG0000124	Syah	Syae.g_01809	Syah.g_00272
OG0000124	Syad	Syae.g_01809	Syad.g_00320
OG0000124	Syaj	Syae.g_01809	Syaj.g_02388
OG0000124	Syaa	Syae.g_01809	Syaa.g_00092
OG0000125	Prav	Syae.g_01573	Prav.g_00741
OG0000125	Prac	Syae.g_01573	Prac.g_00092
OG0000125	Praq	Syae.g_01573	Praq.g_00718
OG0000125	Prar	Syae.g_01573	Prar.g_00704
OG0000125	Prba	Syae.g_01573	Prba.g_01089, Prba.g_00821
OG0000125	Prae	Syae.g_01573	Prae.g_01867
OG0000125	Praa	Syae.g_01573	Praa.g_01885
OG0000125	Pras	Syae.g_01573	Pras.g_00797
OG0000125	Prau	Syae.g_01573	Prau.g_01978
OG0000125	Prbd	Syae.g_01573	Prbd.g_01281
OG0000125	Prad	Syae.g_01573	Prad.g_01580
OG0000125	Prab	Syae.g_01573	Prab.g_01910
OG0000125	Pran	Syae.g_01573	Pran.g_01212
OG0000125	Prai	Syae.g_01573	Prai.g_01892
OG0000125	Prao	Syae.g_01573	Prao.g_01796
OG0000125	Prbi	Syae.g_01573	Prbi.g_02059
OG0000125	Pray	Syae.g_01573	Pray.g_01417
OG0000125	Praz	Syae.g_01573	Praz.g_00152
OG0000125	Prag	Syae.g_01573	Prag.g_01913
OG0000125	Praw	Syae.g_01573	Praw.g_01180
OG0000125	Prax	Syae.g_01573	Prax.g_01447
OG0000125	Prak	Syae.g_01573	Prak.g_01895
OG0000125	Prap	Syae.g_01573	Prap.g_01528
OG0000125	Prbe	Syae.g_01573	Prbe.g_01158
OG0000125	Prbf	Syae.g_01573	Prbf.g_00443
OG0000125	Prbg	Syae.g_01573	Prbg.g_01900
OG0000125	Prbn	Syae.g_01573	Prbn.g_00944
OG0000125	Pram	Syae.g_01573	Pram.g_01886
OG0000125	Prbh	Syae.g_01573	Prbh.g_01528
OG0000125	Pral	Syae.g_01573	Pral.g_00358
OG0000125	Prat	Syae.g_01573	Prat.g_01841
OG0000125	Prbm	Syae.g_01573	Prbm.g_02176
OG0000125	Prbc	Syae.g_01573	Prbc.g_00997
OG0000125	Praj	Syae.g_01573	Praj.g_02091
OG0000125	Prbb	Syae.g_01573	Prbb.g_02131
OG0000125	Prbj	Syae.g_01573	Prbj.g_01963
OG0000125	Prbk	Syae.g_01573	Prbk.g_02168
OG0000125	Prbl	Syae.g_01573	Prbl.g_02231
OG0000125	Praf	Syae.g_01573	Praf.g_02664
OG0000125	Prah	Syae.g_01573	Prah.g_02498
OG0000125	Syar	Syae.g_01573	Syar.g_00338
OG0000125	Syap	Syae.g_01573	Syap.g_01046, Syap.g_01047
OG0000125	Syan	Syae.g_01573	Syan.g_01573
OG0000125	Syao	Syae.g_01573	Syao.g_02444
OG0000125	Syat	Syae.g_01573	Syat.g_02684
OG0000125	Syas	Syae.g_01573	Syas.g_01889
OG0000125	Syag	Syae.g_01573	Syag.g_02136, Syag.g_02134
OG0000125	Syab	Syae.g_01573	Syab.g_02763
OG0000125	Syal	Syae.g_01573	Syal.g_01075
OG0000125	Syak	Syae.g_01573	Syak.g_01934
OG0000125	Syaq	Syae.g_01573	Syaq.g_01256
OG0000125	Syam	Syae.g_01573	Syam.g_02319
OG0000125	Syai	Syae.g_01573	Syai.g_02782
OG0000125	Syaf	Syae.g_01573	Syaf.g_00640
OG0000125	Syaa	Syae.g_01573	Syaa.g_02598
OG0000125	Syad	Syae.g_01573	Syad.g_03040
OG0000125	Syaj	Syae.g_01573	Syaj.g_02117
OG0000125	Syac	Syae.g_01573	Syac.g_02360
OG0000125	Syah	Syae.g_01573	Syah.g_00504
OG0000126	Prab	Syae.g_01706	Prab.g_01950
OG0000126	Pran	Syae.g_01706	Pran.g_01252
OG0000126	Prai	Syae.g_01706	Prai.g_01931
OG0000126	Prav	Syae.g_01706	Prav.g_00781
OG0000126	Prac	Syae.g_01706	Prac.g_00130
OG0000126	Praq	Syae.g_01706	Praq.g_00421
OG0000126	Prar	Syae.g_01706	Prar.g_00043
OG0000126	Prag	Syae.g_01706	Prag.g_01952
OG0000126	Praw	Syae.g_01706	Praw.g_01141
OG0000126	Prao	Syae.g_01706	Prao.g_01836
OG0000126	Prad	Syae.g_01706	Prad.g_01541
OG0000126	Prbi	Syae.g_01706	Prbi.g_02098
OG0000126	Pras	Syae.g_01706	Pras.g_00837
OG0000126	Prau	Syae.g_01706	Prau.g_02017
OG0000126	Pray	Syae.g_01706	Pray.g_01456
OG0000126	Praz	Syae.g_01706	Praz.g_00360
OG0000126	Prba	Syae.g_01706	Prba.g_01788
OG0000126	Praa	Syae.g_01706	Praa.g_01923
OG0000126	Prbd	Syae.g_01706	Prbd.g_01242
OG0000126	Prae	Syae.g_01706	Prae.g_01906
OG0000126	Prax	Syae.g_01706	Prax.g_01485
OG0000126	Syas	Syae.g_01706	Syas.g_01992
OG0000126	Syan	Syae.g_01706	Syan.g_01705
OG0000126	Syao	Syae.g_01706	Syao.g_02198
OG0000126	Syap	Syae.g_01706	Syap.g_02317, Syap.g_02316, Syap.g_02576
OG0000126	Syar	Syae.g_01706	Syar.g_00887, Syar.g_00888
OG0000126	Syat	Syae.g_01706	Syat.g_00976
OG0000126	Syag	Syae.g_01706	Syag.g_02266
OG0000126	Syaq	Syae.g_01706	Syaq.g_01156
OG0000126	Syak	Syae.g_01706	Syak.g_01801
OG0000126	Syab	Syae.g_01706	Syab.g_02908
OG0000126	Syal	Syae.g_01706	Syal.g_00090
OG0000126	Prbj	Syae.g_01706	Prbj.g_02067
OG0000126	Prbk	Syae.g_01706	Prbk.g_02272
OG0000126	Prbl	Syae.g_01706	Prbl.g_02127
OG0000126	Praf	Syae.g_01706	Praf.g_02777
OG0000126	Prah	Syae.g_01706	Prah.g_02598
OG0000126	Prbm	Syae.g_01706	Prbm.g_02228
OG0000126	Praj	Syae.g_01706	Praj.g_02144
OG0000126	Prbb	Syae.g_01706	Prbb.g_02183
OG0000126	Prbc	Syae.g_01706	Prbc.g_01063
OG0000126	Prak	Syae.g_01706	Prak.g_01940
OG0000126	Prap	Syae.g_01706	Prap.g_01870
OG0000126	Prbe	Syae.g_01706	Prbe.g_01060
OG0000126	Prbf	Syae.g_01706	Prbf.g_00398
OG0000126	Prbg	Syae.g_01706	Prbg.g_00762
OG0000126	Prbn	Syae.g_01706	Prbn.g_00295
OG0000126	Pram	Syae.g_01706	Pram.g_01933
OG0000126	Prbh	Syae.g_01706	Prbh.g_01481
OG0000126	Pral	Syae.g_01706	Pral.g_00405
OG0000126	Prat	Syae.g_01706	Prat.g_01888
OG0000126	Syac	Syae.g_01706	Syac.g_02488
OG0000126	Syah	Syae.g_01706	Syah.g_00379
OG0000126	Syaf	Syae.g_01706	Syaf.g_00504
OG0000126	Syai	Syae.g_01706	Syai.g_02927
OG0000126	Syam	Syae.g_01706	Syam.g_02440
OG0000126	Syaa	Syae.g_01706	Syaa.g_02752
OG0000126	Syad	Syae.g_01706	Syad.g_00156
OG0000126	Syaj	Syae.g_01706	Syaj.g_02256
OG0000127	Pram	Syae.g_00720	Pram.g_00611
OG0000127	Prbh	Syae.g_00720	Prbh.g_01938
OG0000127	Praz	Syae.g_00720	Praz.g_01255
OG0000127	Prba	Syae.g_00720	Prba.g_01118
OG0000127	Prau	Syae.g_00720	Prau.g_01292
OG0000127	Syap	Syae.g_00720	Syap.g_00736
OG0000127	Prbm	Syae.g_00720	Prbm.g_01460
OG0000127	Prbb	Syae.g_00720	Prbb.g_01346
OG0000127	Prbc	Syae.g_00720	Prbc.g_01352, Prbc.g_00621
OG0000127	Praf	Syae.g_00720	Praf.g_01187, Praf.g_00342, Praf.g_02627, Praf.g_01168
OG0000127	Prah	Syae.g_00720	Prah.g_01085
OG0000127	Prbj	Syae.g_00720	Prbj.g_02148, Prbj.g_00896
OG0000127	Prbk	Syae.g_00720	Prbk.g_01101, Prbk.g_01852
OG0000127	Prbl	Syae.g_00720	Prbl.g_00745, Prbl.g_01821
OG0000127	Syaf	Syae.g_00720	Syaf.g_01541
OG0000127	Syai	Syae.g_00720	Syai.g_01872, Syai.g_01906, Syai.g_01855
OG0000127	Syaa	Syae.g_00720	Syaa.g_00934
OG0000127	Syaj	Syae.g_00720	Syaj.g_00538
OG0000127	Syac	Syae.g_00720	Syac.g_01547
OG0000128	Prab	Syae.g_01724	Prab.g_00011
OG0000128	Pran	Syae.g_01724	Pran.g_01268
OG0000128	Prai	Syae.g_01724	Prai.g_00011
OG0000128	Pras	Syae.g_01724	Pras.g_00853
OG0000128	Prau	Syae.g_01724	Prau.g_00011
OG0000128	Prbi	Syae.g_01724	Prbi.g_00011
OG0000128	Prae	Syae.g_01724	Prae.g_00011
OG0000128	Prax	Syae.g_01724	Prax.g_01974
OG0000128	Prbd	Syae.g_01724	Prbd.g_01226
OG0000128	Praa	Syae.g_01724	Praa.g_00011
OG0000128	Prad	Syae.g_01724	Prad.g_01975
OG0000128	Prac	Syae.g_01724	Prac.g_01936
OG0000128	Prar	Syae.g_01724	Prar.g_00027
OG0000128	Praq	Syae.g_01724	Praq.g_00437
OG0000128	Prag	Syae.g_01724	Prag.g_00011
OG0000128	Praw	Syae.g_01724	Praw.g_01125
OG0000128	Prav	Syae.g_01724	Prav.g_00079
OG0000128	Prao	Syae.g_01724	Prao.g_00158
OG0000128	Pray	Syae.g_01724	Pray.g_01473
OG0000128	Praz	Syae.g_01724	Praz.g_00376
OG0000128	Prba	Syae.g_01724	Prba.g_01804
OG0000128	Prbm	Syae.g_01724	Prbm.g_00011
OG0000128	Praj	Syae.g_01724	Praj.g_00011
OG0000128	Prbb	Syae.g_01724	Prbb.g_00012
OG0000128	Prbc	Syae.g_01724	Prbc.g_01081
OG0000128	Pram	Syae.g_01724	Pram.g_01949
OG0000128	Prbh	Syae.g_01724	Prbh.g_01953
OG0000128	Prak	Syae.g_01724	Prak.g_00011
OG0000128	Prap	Syae.g_01724	Prap.g_00043
OG0000128	Prbe	Syae.g_01724	Prbe.g_01076
OG0000128	Prbf	Syae.g_01724	Prbf.g_00382
OG0000128	Prbg	Syae.g_01724	Prbg.g_00778
OG0000128	Prbn	Syae.g_01724	Prbn.g_00002, Prbn.g_00003
OG0000128	Pral	Syae.g_01724	Pral.g_00421
OG0000128	Prat	Syae.g_01724	Prat.g_00012, Prat.g_00011
OG0000128	Prbj	Syae.g_01724	Prbj.g_02085
OG0000128	Prbk	Syae.g_01724	Prbk.g_02290
OG0000128	Prbl	Syae.g_01724	Prbl.g_02109
OG0000128	Praf	Syae.g_01724	Praf.g_00012
OG0000128	Prah	Syae.g_01724	Prah.g_00013
OG0000128	Syan	Syae.g_01724	Syan.g_01768
OG0000128	Syao	Syae.g_01724	Syao.g_02149
OG0000128	Syar	Syae.g_01724	Syar.g_00482
OG0000128	Syat	Syae.g_01724	Syat.g_02331
OG0000128	Syap	Syae.g_01724	Syap.g_00069
OG0000128	Syas	Syae.g_01724	Syas.g_02046
OG0000128	Syak	Syae.g_01724	Syak.g_01782
OG0000128	Syab	Syae.g_01724	Syab.g_00012
OG0000128	Syal	Syae.g_01724	Syal.g_00109
OG0000128	Syag	Syae.g_01724	Syag.g_02284
OG0000128	Syaq	Syae.g_01724	Syaq.g_01138
OG0000128	Syaa	Syae.g_01724	Syaa.g_00012
OG0000128	Syac	Syae.g_01724	Syac.g_00012
OG0000128	Syah	Syae.g_01724	Syah.g_00361
OG0000128	Syaf	Syae.g_01724	Syaf.g_00486
OG0000128	Syai	Syae.g_01724	Syai.g_00012
OG0000128	Syam	Syae.g_01724	Syam.g_00012
OG0000128	Syad	Syae.g_01724	Syad.g_00174
OG0000128	Syaj	Syae.g_01724	Syaj.g_02274
OG0000129	Prac	Syae.g_01562	Prac.g_01888
OG0000129	Praq	Syae.g_01562	Praq.g_01259
OG0000129	Prar	Syae.g_01562	Prar.g_00576
OG0000129	Prbi	Syae.g_01562	Prbi.g_00053
OG0000129	Pray	Syae.g_01562	Pray.g_00239
OG0000129	Praz	Syae.g_01562	Praz.g_00410
OG0000129	Prba	Syae.g_01562	Prba.g_01838
OG0000129	Prax	Syae.g_01562	Prax.g_00269
OG0000129	Praa	Syae.g_01562	Praa.g_00044
OG0000129	Prbd	Syae.g_01562	Prbd.g_01194
OG0000129	Prav	Syae.g_01562	Prav.g_00115
OG0000129	Pras	Syae.g_01562	Pras.g_00897
OG0000129	Prau	Syae.g_01562	Prau.g_00051
OG0000129	Prad	Syae.g_01562	Prad.g_01943
OG0000129	Prae	Syae.g_01562	Prae.g_00046
OG0000129	Prao	Syae.g_01562	Prao.g_00190
OG0000129	Prag	Syae.g_01562	Prag.g_00044
OG0000129	Praw	Syae.g_01562	Praw.g_01384
OG0000129	Prab	Syae.g_01562	Prab.g_00043
OG0000129	Pran	Syae.g_01562	Pran.g_00381
OG0000129	Prai	Syae.g_01562	Prai.g_00051
OG0000129	Prbc	Syae.g_01562	Prbc.g_01122
OG0000129	Prbm	Syae.g_01562	Prbm.g_00053
OG0000129	Praj	Syae.g_01562	Praj.g_00048
OG0000129	Prbb	Syae.g_01562	Prbb.g_00059
OG0000129	Prak	Syae.g_01562	Prak.g_00045
OG0000129	Prap	Syae.g_01562	Prap.g_00910
OG0000129	Prbe	Syae.g_01562	Prbe.g_00145
OG0000129	Prbf	Syae.g_01562	Prbf.g_01367
OG0000129	Prbg	Syae.g_01562	Prbg.g_00829
OG0000129	Prbn	Syae.g_01562	Prbn.g_00737
OG0000129	Pram	Syae.g_01562	Pram.g_00029
OG0000129	Prbh	Syae.g_01562	Prbh.g_00738
OG0000129	Pral	Syae.g_01562	Pral.g_01000
OG0000129	Prat	Syae.g_01562	Prat.g_00047
OG0000129	Prah	Syae.g_01562	Prah.g_02486
OG0000129	Praf	Syae.g_01562	Praf.g_02652
OG0000129	Prbj	Syae.g_01562	Prbj.g_01951
OG0000129	Prbk	Syae.g_01562	Prbk.g_02156
OG0000129	Prbl	Syae.g_01562	Prbl.g_02243
OG0000129	Syar	Syae.g_01562	Syar.g_00324
OG0000129	Syap	Syae.g_01562	Syap.g_00130, Syap.g_00129
OG0000129	Syao	Syae.g_01562	Syao.g_02434
OG0000129	Syan	Syae.g_01562	Syan.g_01563
OG0000129	Syat	Syae.g_01562	Syat.g_02693, Syat.g_02694
OG0000129	Syas	Syae.g_01562	Syas.g_01880
OG0000129	Syag	Syae.g_01562	Syag.g_02121
OG0000129	Syaq	Syae.g_01562	Syaq.g_01269
OG0000129	Syak	Syae.g_01562	Syak.g_01947
OG0000129	Syab	Syae.g_01562	Syab.g_02749
OG0000129	Syal	Syae.g_01562	Syal.g_01062
OG0000129	Syaf	Syae.g_01562	Syaf.g_00651
OG0000129	Syai	Syae.g_01562	Syai.g_02771
OG0000129	Syam	Syae.g_01562	Syam.g_02307
OG0000129	Syaa	Syae.g_01562	Syaa.g_02586
OG0000129	Syac	Syae.g_01562	Syac.g_02349
OG0000129	Syah	Syae.g_01562	Syah.g_00516
OG0000129	Syad	Syae.g_01562	Syad.g_03028
OG0000129	Syaj	Syae.g_01562	Syaj.g_02106
OG0000130	Prab	Syae.g_01284	Prab.g_00061
OG0000130	Pran	Syae.g_01284	Pran.g_00363
OG0000130	Prai	Syae.g_01284	Prai.g_00069
OG0000130	Prav	Syae.g_01284	Prav.g_00134
OG0000130	Prac	Syae.g_01284	Prac.g_01862
OG0000130	Praq	Syae.g_01284	Praq.g_01934
OG0000130	Prar	Syae.g_01284	Prar.g_00549
OG0000130	Prag	Syae.g_01284	Prag.g_00063
OG0000130	Praw	Syae.g_01284	Praw.g_01365
OG0000130	Prad	Syae.g_01284	Prad.g_01924
OG0000130	Prbi	Syae.g_01284	Prbi.g_00076
OG0000130	Prao	Syae.g_01284	Prao.g_00208
OG0000130	Prax	Syae.g_01284	Prax.g_00640
OG0000130	Praa	Syae.g_01284	Praa.g_00069
OG0000130	Prae	Syae.g_01284	Prae.g_00069
OG0000130	Prbd	Syae.g_01284	Prbd.g_01175
OG0000130	Pras	Syae.g_01284	Pras.g_00921
OG0000130	Prau	Syae.g_01284	Prau.g_00071
OG0000130	Pray	Syae.g_01284	Pray.g_00220
OG0000130	Praz	Syae.g_01284	Praz.g_00429
OG0000130	Prba	Syae.g_01284	Prba.g_01857
OG0000130	Prbm	Syae.g_01284	Prbm.g_00126
OG0000130	Prbb	Syae.g_01284	Prbb.g_00124
OG0000130	Praj	Syae.g_01284	Praj.g_00107
OG0000130	Prbc	Syae.g_01284	Prbc.g_00504
OG0000130	Prak	Syae.g_01284	Prak.g_00074
OG0000130	Prap	Syae.g_01284	Prap.g_00881
OG0000130	Prbe	Syae.g_01284	Prbe.g_00174
OG0000130	Prbf	Syae.g_01284	Prbf.g_01396
OG0000130	Prbg	Syae.g_01284	Prbg.g_00800
OG0000130	Prbn	Syae.g_01284	Prbn.g_00708
OG0000130	Pram	Syae.g_01284	Pram.g_00054
OG0000130	Prbh	Syae.g_01284	Prbh.g_00713
OG0000130	Pral	Syae.g_01284	Pral.g_00978
OG0000130	Prat	Syae.g_01284	Prat.g_00066
OG0000130	Prbj	Syae.g_01284	Prbj.g_00564
OG0000130	Prbk	Syae.g_01284	Prbk.g_01320
OG0000130	Prbl	Syae.g_01284	Prbl.g_00608
OG0000130	Praf	Syae.g_01284	Praf.g_00321
OG0000130	Prah	Syae.g_01284	Prah.g_01838
OG0000130	Syak	Syae.g_01284	Syak.g_02255
OG0000130	Syab	Syae.g_01284	Syab.g_02434
OG0000130	Syal	Syae.g_01284	Syal.g_00751
OG0000130	Syag	Syae.g_01284	Syag.g_01819
OG0000130	Syaq	Syae.g_01284	Syaq.g_01559
OG0000130	Syat	Syae.g_01284	Syat.g_01469
OG0000130	Syar	Syae.g_01284	Syar.g_03040
OG0000130	Syas	Syae.g_01284	Syas.g_02522
OG0000130	Syap	Syae.g_01284	Syap.g_01688, Syap.g_01689
OG0000130	Syao	Syae.g_01284	Syao.g_02617
OG0000130	Syan	Syae.g_01284	Syan.g_02906, Syan.g_02907
OG0000130	Syad	Syae.g_01284	Syad.g_02728
OG0000130	Syaj	Syae.g_01284	Syaj.g_01818
OG0000130	Syaa	Syae.g_01284	Syaa.g_00354
OG0000130	Syac	Syae.g_01284	Syac.g_00450
OG0000130	Syah	Syae.g_01284	Syah.g_02483
OG0000130	Syai	Syae.g_01284	Syai.g_02474
OG0000130	Syaf	Syae.g_01284	Syaf.g_00963
OG0000130	Syam	Syae.g_01284	Syam.g_02062
OG0000131	Pray	Syae.g_01428	Pray.g_00144
OG0000131	Praz	Syae.g_01428	Praz.g_00505
OG0000131	Prba	Syae.g_01428	Prba.g_01933
OG0000131	Prav	Syae.g_01428	Prav.g_00212
OG0000131	Praa	Syae.g_01428	Praa.g_00145
OG0000131	Prae	Syae.g_01428	Prae.g_00148
OG0000131	Prax	Syae.g_01428	Prax.g_01073
OG0000131	Prbd	Syae.g_01428	Prbd.g_01095
OG0000131	Prad	Syae.g_01428	Prad.g_01846
OG0000131	Prbi	Syae.g_01428	Prbi.g_00169
OG0000131	Pras	Syae.g_01428	Pras.g_00996
OG0000131	Prau	Syae.g_01428	Prau.g_00146
OG0000131	Prac	Syae.g_01428	Prac.g_01785
OG0000131	Praq	Syae.g_01428	Praq.g_01857
OG0000131	Prar	Syae.g_01428	Prar.g_00182
OG0000131	Prao	Syae.g_01428	Prao.g_00283
OG0000131	Prag	Syae.g_01428	Prag.g_00138
OG0000131	Praw	Syae.g_01428	Praw.g_01290
OG0000131	Prai	Syae.g_01428	Prai.g_00156
OG0000131	Prab	Syae.g_01428	Prab.g_00136
OG0000131	Pran	Syae.g_01428	Pran.g_00288
OG0000131	Prbm	Syae.g_01428	Prbm.g_00204
OG0000131	Prbb	Syae.g_01428	Prbb.g_00202
OG0000131	Praj	Syae.g_01428	Praj.g_00185
OG0000131	Prbc	Syae.g_01428	Prbc.g_00426
OG0000131	Prak	Syae.g_01428	Prak.g_00156
OG0000131	Prap	Syae.g_01428	Prap.g_01026
OG0000131	Prbe	Syae.g_01428	Prbe.g_01692
OG0000131	Prbf	Syae.g_01428	Prbf.g_01478
OG0000131	Prbg	Syae.g_01428	Prbg.g_00922
OG0000131	Prbn	Syae.g_01428	Prbn.g_01269
OG0000131	Pram	Syae.g_01428	Pram.g_00130
OG0000131	Prbh	Syae.g_01428	Prbh.g_00637
OG0000131	Pral	Syae.g_01428	Pral.g_00900
OG0000131	Prat	Syae.g_01428	Prat.g_00144
OG0000131	Praf	Syae.g_01428	Praf.g_02432
OG0000131	Prah	Syae.g_01428	Prah.g_02282
OG0000131	Prbj	Syae.g_01428	Prbj.g_00543
OG0000131	Prbk	Syae.g_01428	Prbk.g_00751
OG0000131	Prbl	Syae.g_01428	Prbl.g_00303
OG0000131	Syan	Syae.g_01428	Syan.g_03008
OG0000131	Syao	Syae.g_01428	Syao.g_02480
OG0000131	Syar	Syae.g_01428	Syar.g_00078
OG0000131	Syas	Syae.g_01428	Syas.g_02367
OG0000131	Syap	Syae.g_01428	Syap.g_02189
OG0000131	Syat	Syae.g_01428	Syat.g_02898
OG0000131	Syak	Syae.g_01428	Syak.g_02128
OG0000131	Syaq	Syae.g_01428	Syaq.g_01427, Syaq.g_01424
OG0000131	Syag	Syae.g_01428	Syag.g_01951
OG0000131	Syab	Syae.g_01428	Syab.g_02564
OG0000131	Syal	Syae.g_01428	Syal.g_00886
OG0000131	Syad	Syae.g_01428	Syad.g_02876
OG0000131	Syaj	Syae.g_01428	Syaj.g_01964
OG0000131	Syac	Syae.g_01428	Syac.g_00330
OG0000131	Syah	Syae.g_01428	Syah.g_00052
OG0000131	Syaa	Syae.g_01428	Syaa.g_02448
OG0000131	Syam	Syae.g_01428	Syam.g_02191
OG0000131	Syaf	Syae.g_01428	Syaf.g_00833
OG0000131	Syai	Syae.g_01428	Syai.g_02608
OG0000132	Pras	Syae.g_01447	Pras.g_01015
OG0000132	Prau	Syae.g_01447	Prau.g_00165
OG0000132	Prbi	Syae.g_01447	Prbi.g_00188
OG0000132	Praa	Syae.g_01447	Praa.g_00164
OG0000132	Prax	Syae.g_01447	Prax.g_01054
OG0000132	Prae	Syae.g_01447	Prae.g_00167
OG0000132	Prao	Syae.g_01447	Prao.g_00302
OG0000132	Prac	Syae.g_01447	Prac.g_01766
OG0000132	Praq	Syae.g_01447	Praq.g_01838
OG0000132	Prar	Syae.g_01447	Prar.g_00163
OG0000132	Prav	Syae.g_01447	Prav.g_00874
OG0000132	Prag	Syae.g_01447	Prag.g_00157
OG0000132	Praw	Syae.g_01447	Praw.g_01271
OG0000132	Prad	Syae.g_01447	Prad.g_01827
OG0000132	Pray	Syae.g_01447	Pray.g_00645
OG0000132	Praz	Syae.g_01447	Praz.g_00524
OG0000132	Prba	Syae.g_01447	Prba.g_01952
OG0000132	Prab	Syae.g_01447	Prab.g_00155
OG0000132	Pran	Syae.g_01447	Pran.g_00268
OG0000132	Prai	Syae.g_01447	Prai.g_00175
OG0000132	Prbd	Syae.g_01447	Prbd.g_01076
OG0000132	Prbb	Syae.g_01447	Prbb.g_00221
OG0000132	Prbc	Syae.g_01447	Prbc.g_00407
OG0000132	Praj	Syae.g_01447	Praj.g_00204
OG0000132	Prbm	Syae.g_01447	Prbm.g_00223
OG0000132	Pral	Syae.g_01447	Pral.g_00880
OG0000132	Pram	Syae.g_01447	Pram.g_00149
OG0000132	Prbh	Syae.g_01447	Prbh.g_00618
OG0000132	Prbg	Syae.g_01447	Prbg.g_00942
OG0000132	Prak	Syae.g_01447	Prak.g_00176
OG0000132	Prbe	Syae.g_01447	Prbe.g_01712
OG0000132	Prbf	Syae.g_01447	Prbf.g_01498
OG0000132	Prap	Syae.g_01447	Prap.g_01006
OG0000132	Prbn	Syae.g_01447	Prbn.g_01249
OG0000132	Prat	Syae.g_01447	Prat.g_00164
OG0000132	Syab	Syae.g_01447	Syab.g_02584
OG0000132	Syal	Syae.g_01447	Syal.g_00906
OG0000132	Syak	Syae.g_01447	Syak.g_02108
OG0000132	Syag	Syae.g_01447	Syag.g_01972
OG0000132	Syaq	Syae.g_01447	Syaq.g_01404
OG0000132	Prbj	Syae.g_01447	Prbj.g_00523
OG0000132	Prbk	Syae.g_01447	Prbk.g_00771
OG0000132	Prbl	Syae.g_01447	Prbl.g_00283
OG0000132	Praf	Syae.g_01447	Praf.g_02452
OG0000132	Prah	Syae.g_01447	Prah.g_02302
OG0000132	Syas	Syae.g_01447	Syas.g_02334
OG0000132	Syap	Syae.g_01447	Syap.g_01205
OG0000132	Syan	Syae.g_01447	Syan.g_03029
OG0000132	Syao	Syae.g_01447	Syao.g_02501
OG0000132	Syar	Syae.g_01447	Syar.g_00099
OG0000132	Syat	Syae.g_01447	Syat.g_02864
OG0000132	Syaf	Syae.g_01447	Syaf.g_00813
OG0000132	Syai	Syae.g_01447	Syai.g_02628
OG0000132	Syam	Syae.g_01447	Syam.g_02211
OG0000132	Syac	Syae.g_01447	Syac.g_00310
OG0000132	Syah	Syae.g_01447	Syah.g_00072
OG0000132	Syaa	Syae.g_01447	Syaa.g_02472
OG0000132	Syad	Syae.g_01447	Syad.g_02897
OG0000132	Syaj	Syae.g_01447	Syaj.g_01984
OG0000133	Prbm	Syae.g_00356	Prbm.g_00377
OG0000133	Prbc	Syae.g_00356	Prbc.g_01214
OG0000133	Praj	Syae.g_00356	Praj.g_00357
OG0000133	Prbb	Syae.g_00356	Prbb.g_00373
OG0000133	Prab	Syae.g_00356	Prab.g_00310
OG0000133	Pran	Syae.g_00356	Pran.g_01872
OG0000133	Prai	Syae.g_00356	Prai.g_00335
OG0000133	Prbd	Syae.g_00356	Prbd.g_00917
OG0000133	Prao	Syae.g_00356	Prao.g_00458
OG0000133	Prae	Syae.g_00356	Prae.g_00323
OG0000133	Prag	Syae.g_00356	Prag.g_00313
OG0000133	Praw	Syae.g_00356	Praw.g_00812
OG0000133	Prad	Syae.g_00356	Prad.g_01669
OG0000133	Prac	Syae.g_00356	Prac.g_01609
OG0000133	Praq	Syae.g_00356	Praq.g_01680
OG0000133	Prar	Syae.g_00356	Prar.g_00265
OG0000133	Pray	Syae.g_00356	Pray.g_00800
