Orthogroup	Species	Syaj	Orthologs
OG0000351	Prbg	Syaj.g_02234	Prbg.g_01931
OG0000351	Prbn	Syaj.g_02234	Prbn.g_00913
OG0000351	Pram	Syaj.g_02234	Pram.g_01917
OG0000351	Prbh	Syaj.g_02234	Prbh.g_01497
OG0000351	Prbm	Syaj.g_02234	Prbm.g_02212
OG0000351	Praj	Syaj.g_02234	Praj.g_02128
OG0000351	Prbb	Syaj.g_02234	Prbb.g_02168
OG0000351	Prbc	Syaj.g_02234	Prbc.g_01047
OG0000351	Syap	Syaj.g_02234	Syap.g_02594
OG0000351	Syas	Syaj.g_02234	Syas.g_01998
OG0000351	Syar	Syaj.g_02234	Syar.g_00442
OG0000351	Syat	Syaj.g_02234	Syat.g_02411
OG0000351	Syan	Syaj.g_02234	Syan.g_01682
OG0000351	Syao	Syaj.g_02234	Syao.g_02331
OG0000351	Syaa	Syaj.g_02234	Syaa.g_02730
OG0000351	Syac	Syaj.g_02234	Syac.g_02468
OG0000351	Syah	Syaj.g_02234	Syah.g_00399
OG0000351	Syaf	Syaj.g_02234	Syaf.g_00528
OG0000351	Syai	Syaj.g_02234	Syai.g_02904
OG0000351	Syam	Syaj.g_02234	Syam.g_02420
OG0000351	Syae	Syaj.g_02234	Syae.g_01684
OG0000351	Prbj	Syaj.g_02234	Prbj.g_02047
OG0000351	Prbk	Syaj.g_02234	Prbk.g_02252
OG0000351	Prbl	Syaj.g_02234	Prbl.g_02147
OG0000351	Praf	Syaj.g_02234	Praf.g_02757
OG0000351	Prah	Syaj.g_02234	Prah.g_02578
OG0000351	Syak	Syaj.g_02234	Syak.g_01823
OG0000351	Syab	Syaj.g_02234	Syab.g_02879
OG0000351	Syal	Syaj.g_02234	Syal.g_01175
OG0000351	Syag	Syaj.g_02234	Syag.g_02244
OG0000351	Syaq	Syaj.g_02234	Syaq.g_01179
OG0000351	Syad	Syaj.g_02234	Syad.g_00134
OG0000352	Prai	Syaj.g_02235	Prai.g_01919
OG0000352	Prab	Syaj.g_02235	Prab.g_01938
OG0000352	Pran	Syaj.g_02235	Pran.g_01240
OG0000352	Prau	Syaj.g_02235	Prau.g_02005
OG0000352	Prac	Syaj.g_02235	Prac.g_00119
OG0000352	Praq	Syaj.g_02235	Praq.g_00410
OG0000352	Prar	Syaj.g_02235	Prar.g_00054
OG0000352	Prav	Syaj.g_02235	Prav.g_00769
OG0000352	Pras	Syaj.g_02235	Pras.g_00825
OG0000352	Pray	Syaj.g_02235	Pray.g_01445
OG0000352	Praz	Syaj.g_02235	Praz.g_00124
OG0000352	Prba	Syaj.g_02235	Prba.g_01777
OG0000352	Prag	Syaj.g_02235	Prag.g_01941
OG0000352	Praw	Syaj.g_02235	Praw.g_01152
OG0000352	Praa	Syaj.g_02235	Praa.g_01912
OG0000352	Prbi	Syaj.g_02235	Prbi.g_02087
OG0000352	Prae	Syaj.g_02235	Prae.g_01895
OG0000352	Prax	Syaj.g_02235	Prax.g_01474
OG0000352	Prbd	Syaj.g_02235	Prbd.g_01254
OG0000352	Prad	Syaj.g_02235	Prad.g_01552
OG0000352	Prao	Syaj.g_02235	Prao.g_01824
OG0000352	Prbm	Syaj.g_02235	Prbm.g_02213
OG0000352	Praj	Syaj.g_02235	Praj.g_02129
OG0000352	Prbb	Syaj.g_02235	Prbb.g_02169
OG0000352	Prbc	Syaj.g_02235	Prbc.g_01048
OG0000352	Pram	Syaj.g_02235	Pram.g_01918
OG0000352	Prbh	Syaj.g_02235	Prbh.g_01496
OG0000352	Prak	Syaj.g_02235	Prak.g_01927
OG0000352	Prbe	Syaj.g_02235	Prbe.g_01190
OG0000352	Prap	Syaj.g_02235	Prap.g_01496
OG0000352	Prbf	Syaj.g_02235	Prbf.g_00411
OG0000352	Prbg	Syaj.g_02235	Prbg.g_01932
OG0000352	Prbn	Syaj.g_02235	Prbn.g_00912
OG0000352	Pral	Syaj.g_02235	Pral.g_00391
OG0000352	Prat	Syaj.g_02235	Prat.g_01874
OG0000352	Prbj	Syaj.g_02235	Prbj.g_02048
OG0000352	Prbk	Syaj.g_02235	Prbk.g_02253
OG0000352	Prbl	Syaj.g_02235	Prbl.g_02146
OG0000352	Praf	Syaj.g_02235	Praf.g_02758
OG0000352	Prah	Syaj.g_02235	Prah.g_02579
OG0000352	Syaq	Syaj.g_02235	Syaq.g_01178
OG0000352	Syas	Syaj.g_02235	Syas.g_01999
OG0000352	Syap	Syaj.g_02235	Syap.g_02596, Syap.g_02597
OG0000352	Syan	Syaj.g_02235	Syan.g_01683
OG0000352	Syao	Syaj.g_02235	Syao.g_02332
OG0000352	Syar	Syaj.g_02235	Syar.g_00443
OG0000352	Syat	Syaj.g_02235	Syat.g_02410
OG0000352	Syab	Syaj.g_02235	Syab.g_02880
OG0000352	Syal	Syaj.g_02235	Syal.g_01176
OG0000352	Syac	Syaj.g_02235	Syac.g_02469
OG0000352	Syah	Syaj.g_02235	Syah.g_00398
OG0000352	Syaa	Syaj.g_02235	Syaa.g_02731
OG0000352	Syae	Syaj.g_02235	Syae.g_01685
OG0000352	Syad	Syaj.g_02235	Syad.g_00135
OG0000352	Syam	Syaj.g_02235	Syam.g_02421
OG0000352	Syaf	Syaj.g_02235	Syaf.g_00527
OG0000352	Syai	Syaj.g_02235	Syai.g_02905
OG0000352	Syag	Syaj.g_02235	Syag.g_02245
OG0000352	Syak	Syaj.g_02235	Syak.g_01822
OG0000353	Prab	Syaj.g_02261	Prab.g_01954
OG0000353	Pran	Syaj.g_02261	Pran.g_01256
OG0000353	Prai	Syaj.g_02261	Prai.g_01935
OG0000353	Pras	Syaj.g_02261	Pras.g_00841
OG0000353	Prau	Syaj.g_02261	Prau.g_02021
OG0000353	Pray	Syaj.g_02261	Pray.g_01460
OG0000353	Praz	Syaj.g_02261	Praz.g_00364
OG0000353	Prba	Syaj.g_02261	Prba.g_01792
OG0000353	Prae	Syaj.g_02261	Prae.g_01910
OG0000353	Prax	Syaj.g_02261	Prax.g_01489
OG0000353	Praa	Syaj.g_02261	Praa.g_01927
OG0000353	Prbd	Syaj.g_02261	Prbd.g_01238
OG0000353	Prad	Syaj.g_02261	Prad.g_01537
OG0000353	Prbi	Syaj.g_02261	Prbi.g_02102
OG0000353	Prav	Syaj.g_02261	Prav.g_00785
OG0000353	Prag	Syaj.g_02261	Prag.g_01956
OG0000353	Praw	Syaj.g_02261	Praw.g_01137
OG0000353	Prao	Syaj.g_02261	Prao.g_01840
OG0000353	Prac	Syaj.g_02261	Prac.g_01948
OG0000353	Praq	Syaj.g_02261	Praq.g_00425
OG0000353	Prar	Syaj.g_02261	Prar.g_00039
OG0000353	Prbc	Syaj.g_02261	Prbc.g_01068
OG0000353	Prbm	Syaj.g_02261	Prbm.g_02232
OG0000353	Praj	Syaj.g_02261	Praj.g_02148
OG0000353	Prbb	Syaj.g_02261	Prbb.g_02188
OG0000353	Prak	Syaj.g_02261	Prak.g_01944
OG0000353	Prap	Syaj.g_02261	Prap.g_00055
OG0000353	Prbe	Syaj.g_02261	Prbe.g_01064
OG0000353	Prbf	Syaj.g_02261	Prbf.g_00394
OG0000353	Prbg	Syaj.g_02261	Prbg.g_00766
OG0000353	Prbn	Syaj.g_02261	Prbn.g_00299
OG0000353	Pram	Syaj.g_02261	Pram.g_01937
OG0000353	Prbh	Syaj.g_02261	Prbh.g_01477
OG0000353	Pral	Syaj.g_02261	Pral.g_00409
OG0000353	Prat	Syaj.g_02261	Prat.g_01892
OG0000353	Prah	Syaj.g_02261	Prah.g_02603
OG0000353	Praf	Syaj.g_02261	Praf.g_02782
OG0000353	Prbj	Syaj.g_02261	Prbj.g_02072
OG0000353	Prbk	Syaj.g_02261	Prbk.g_02277
OG0000353	Prbl	Syaj.g_02261	Prbl.g_02122
OG0000353	Syaq	Syaj.g_02261	Syaq.g_01151
OG0000353	Syak	Syaj.g_02261	Syak.g_01796
OG0000353	Syab	Syaj.g_02261	Syab.g_02913
OG0000353	Syal	Syaj.g_02261	Syal.g_00095
OG0000353	Syap	Syaj.g_02261	Syap.g_00054
OG0000353	Syas	Syaj.g_02261	Syas.g_02033
OG0000353	Syat	Syaj.g_02261	Syat.g_00955, Syat.g_02377
OG0000353	Syar	Syaj.g_02261	Syar.g_00469
OG0000353	Syan	Syaj.g_02261	Syan.g_01795
OG0000353	Syao	Syaj.g_02261	Syao.g_02160
OG0000353	Syag	Syaj.g_02261	Syag.g_02271
OG0000353	Syaa	Syaj.g_02261	Syaa.g_02757
OG0000353	Syaf	Syaj.g_02261	Syaf.g_00499
OG0000353	Syai	Syaj.g_02261	Syai.g_02932
OG0000353	Syam	Syaj.g_02261	Syam.g_02445
OG0000353	Syac	Syaj.g_02261	Syac.g_02493
OG0000353	Syah	Syaj.g_02261	Syah.g_00374
OG0000353	Syae	Syaj.g_02261	Syae.g_01711
OG0000353	Syad	Syaj.g_02261	Syad.g_00161
OG0000354	Pral	Syaj.g_00114, Syaj.g_02281	Pral.g_01677
OG0000354	Prat	Syaj.g_00114, Syaj.g_02281	Prat.g_00845
OG0000354	Prad	Syaj.g_00114, Syaj.g_02281	Prad.g_01041
OG0000354	Prao	Syaj.g_00114, Syaj.g_02281	Prao.g_00637
OG0000354	Syar	Syaj.g_00114	Syar.g_01514
OG0000354	Syat	Syaj.g_00114	Syat.g_03225
OG0000354	Syas	Syaj.g_00114	Syas.g_01209
OG0000354	Syan	Syaj.g_00114	Syan.g_02720
OG0000354	Syao	Syaj.g_00114	Syao.g_00154, Syao.g_00155
OG0000354	Syaq	Syaj.g_00114	Syaq.g_01816
OG0000354	Syab	Syaj.g_00114	Syab.g_02140
OG0000354	Syal	Syaj.g_00114	Syal.g_02941
OG0000354	Prbj	Syaj.g_00114	Prbj.g_02104
OG0000354	Prbk	Syaj.g_00114	Prbk.g_01057
OG0000354	Prbl	Syaj.g_00114	Prbl.g_00789
OG0000354	Praf	Syaj.g_00114	Praf.g_00637
OG0000354	Prah	Syaj.g_00114	Prah.g_01523
OG0000354	Syak	Syaj.g_00114	Syak.g_02618
OG0000354	Syag	Syaj.g_00114	Syag.g_01484
OG0000354	Syai	Syaj.g_00114	Syai.g_00680
OG0000354	Syam	Syaj.g_00114	Syam.g_00626, Syam.g_00625
OG0000354	Syaf	Syaj.g_00114	Syaf.g_02680
OG0000354	Syah	Syaj.g_00114	Syah.g_01038
OG0000354	Syac	Syaj.g_00114	Syac.g_01862
OG0000354	Syae	Syaj.g_00114	Syae.g_02351
OG0000354	Syaa	Syaj.g_00114	Syaa.g_02008, Syaa.g_02009
OG0000354	Syad	Syaj.g_00114	Syad.g_00947
OG0000354	Prbm	Syaj.g_02281	Prbm.g_01220
OG0000354	Syah	Syaj.g_02281	Syah.g_00561
OG0000354	Prav	Syaj.g_02281	Prav.g_01352
OG0000354	Prae	Syaj.g_02281	Prae.g_00689
OG0000354	Prag	Syaj.g_02281	Prag.g_01282
OG0000354	Praw	Syaj.g_02281	Praw.g_00910
OG0000354	Syat	Syaj.g_02281	Syat.g_02325
OG0000354	Syar	Syaj.g_02281	Syar.g_00487
OG0000354	Syas	Syaj.g_02281	Syas.g_02052
OG0000354	Syap	Syaj.g_02281	Syap.g_00075, Syap.g_02635
OG0000354	Syan	Syaj.g_02281	Syan.g_01761
OG0000354	Syao	Syaj.g_02281	Syao.g_02252
OG0000354	Syaf	Syaj.g_02281	Syaf.g_00479
OG0000354	Syag	Syaj.g_02281	Syag.g_02291
OG0000354	Syaq	Syaj.g_02281	Syaq.g_01131
OG0000354	Syae	Syaj.g_02281	Syae.g_01731
OG0000354	Praf	Syaj.g_02281	Praf.g_00019
OG0000354	Prah	Syaj.g_02281	Prah.g_00020
OG0000354	Prbj	Syaj.g_02281	Prbj.g_01186
OG0000354	Prbk	Syaj.g_02281	Prbk.g_01635
OG0000354	Prbl	Syaj.g_02281	Prbl.g_01959
OG0000354	Syak	Syaj.g_02281	Syak.g_01775
OG0000354	Syab	Syaj.g_02281	Syab.g_00020
OG0000354	Syal	Syaj.g_02281	Syal.g_00116
OG0000354	Syai	Syaj.g_02281	Syai.g_00019
OG0000354	Syaa	Syaj.g_02281	Syaa.g_00019, Syaa.g_00020
OG0000354	Syad	Syaj.g_02281	Syad.g_00181
OG0000355	Prab	Syaj.g_02263	Prab.g_00001
OG0000355	Pran	Syaj.g_02263	Pran.g_01258
OG0000355	Prai	Syaj.g_02263	Prai.g_00001
OG0000355	Prag	Syaj.g_02263	Prag.g_00001
OG0000355	Praw	Syaj.g_02263	Praw.g_01135
OG0000355	Pray	Syaj.g_02263	Pray.g_01462
OG0000355	Praz	Syaj.g_02263	Praz.g_00366
OG0000355	Prba	Syaj.g_02263	Prba.g_01794
OG0000355	Prav	Syaj.g_02263	Prav.g_00787
OG0000355	Prac	Syaj.g_02263	Prac.g_01946
OG0000355	Praq	Syaj.g_02263	Praq.g_00427
OG0000355	Prar	Syaj.g_02263	Prar.g_00037
OG0000355	Prao	Syaj.g_02263	Prao.g_01842
OG0000355	Prbi	Syaj.g_02263	Prbi.g_00001
OG0000355	Pras	Syaj.g_02263	Pras.g_00843
OG0000355	Prau	Syaj.g_02263	Prau.g_00001
OG0000355	Prad	Syaj.g_02263	Prad.g_01535
OG0000355	Praa	Syaj.g_02263	Praa.g_00001
OG0000355	Prbd	Syaj.g_02263	Prbd.g_01236
OG0000355	Prae	Syaj.g_02263	Prae.g_00001
OG0000355	Prax	Syaj.g_02263	Prax.g_01491
OG0000355	Prbm	Syaj.g_02263	Prbm.g_00001
OG0000355	Prbb	Syaj.g_02263	Prbb.g_00001
OG0000355	Prbc	Syaj.g_02263	Prbc.g_01071
OG0000355	Praj	Syaj.g_02263	Praj.g_00001
OG0000355	Prak	Syaj.g_02263	Prak.g_00001
OG0000355	Prap	Syaj.g_02263	Prap.g_00053
OG0000355	Prbe	Syaj.g_02263	Prbe.g_01066
OG0000355	Prbf	Syaj.g_02263	Prbf.g_00392
OG0000355	Prbg	Syaj.g_02263	Prbg.g_00768
OG0000355	Prbn	Syaj.g_02263	Prbn.g_00301
OG0000355	Pram	Syaj.g_02263	Pram.g_01939
OG0000355	Prbh	Syaj.g_02263	Prbh.g_01475
OG0000355	Pral	Syaj.g_02263	Pral.g_00411
OG0000355	Prat	Syaj.g_02263	Prat.g_00001
OG0000355	Praf	Syaj.g_02263	Praf.g_00001
OG0000355	Prbj	Syaj.g_02263	Prbj.g_02074
OG0000355	Prbk	Syaj.g_02263	Prbk.g_02279
OG0000355	Prbl	Syaj.g_02263	Prbl.g_02120
OG0000355	Prah	Syaj.g_02263	Prah.g_00002
OG0000355	Syar	Syaj.g_02263	Syar.g_00471
OG0000355	Syan	Syaj.g_02263	Syan.g_01797
OG0000355	Syao	Syaj.g_02263	Syao.g_02162
OG0000355	Syat	Syaj.g_02263	Syat.g_02375
OG0000355	Syap	Syaj.g_02263	Syap.g_00056
OG0000355	Syas	Syaj.g_02263	Syas.g_02035
OG0000355	Syak	Syaj.g_02263	Syak.g_01793
OG0000355	Syab	Syaj.g_02263	Syab.g_00001
OG0000355	Syal	Syaj.g_02263	Syal.g_00098
OG0000355	Syag	Syaj.g_02263	Syag.g_02273
OG0000355	Syaq	Syaj.g_02263	Syaq.g_01149
OG0000355	Syac	Syaj.g_02263	Syac.g_00001
OG0000355	Syah	Syaj.g_02263	Syah.g_00372
OG0000355	Syam	Syaj.g_02263	Syam.g_00001
OG0000355	Syai	Syaj.g_02263	Syai.g_00001
OG0000355	Syaf	Syaj.g_02263	Syaf.g_00497
OG0000355	Syae	Syaj.g_02263	Syae.g_01713
OG0000355	Syaa	Syaj.g_02263	Syaa.g_00001
OG0000355	Syad	Syaj.g_02263	Syad.g_00163
OG0000356	Prab	Syaj.g_02264	Prab.g_00002
OG0000356	Pran	Syaj.g_02264	Pran.g_01259
OG0000356	Prai	Syaj.g_02264	Prai.g_00002
OG0000356	Pray	Syaj.g_02264	Pray.g_01463
OG0000356	Praz	Syaj.g_02264	Praz.g_00367
OG0000356	Prba	Syaj.g_02264	Prba.g_01795
OG0000356	Prao	Syaj.g_02264	Prao.g_01843
OG0000356	Prag	Syaj.g_02264	Prag.g_00002
OG0000356	Praw	Syaj.g_02264	Praw.g_01134
OG0000356	Prad	Syaj.g_02264	Prad.g_01534
OG0000356	Praa	Syaj.g_02264	Praa.g_00002
OG0000356	Prbd	Syaj.g_02264	Prbd.g_01235
OG0000356	Prbi	Syaj.g_02264	Prbi.g_00002
OG0000356	Prax	Syaj.g_02264	Prax.g_01492
OG0000356	Prae	Syaj.g_02264	Prae.g_00002
OG0000356	Pras	Syaj.g_02264	Pras.g_00844
OG0000356	Prau	Syaj.g_02264	Prau.g_00002
OG0000356	Prav	Syaj.g_02264	Prav.g_00788
OG0000356	Prac	Syaj.g_02264	Prac.g_01945
OG0000356	Praq	Syaj.g_02264	Praq.g_00428
OG0000356	Prar	Syaj.g_02264	Prar.g_00036
OG0000356	Praj	Syaj.g_02264	Praj.g_00002
OG0000356	Prbb	Syaj.g_02264	Prbb.g_00002
OG0000356	Prbm	Syaj.g_02264	Prbm.g_00002
OG0000356	Prbc	Syaj.g_02264	Prbc.g_01072
OG0000356	Prak	Syaj.g_02264	Prak.g_00002
OG0000356	Prap	Syaj.g_02264	Prap.g_00052
OG0000356	Prbe	Syaj.g_02264	Prbe.g_01067
OG0000356	Prbf	Syaj.g_02264	Prbf.g_00391
OG0000356	Prbg	Syaj.g_02264	Prbg.g_00769
OG0000356	Prbn	Syaj.g_02264	Prbn.g_00302
OG0000356	Pram	Syaj.g_02264	Pram.g_01940
OG0000356	Prbh	Syaj.g_02264	Prbh.g_01474
OG0000356	Pral	Syaj.g_02264	Pral.g_00412
OG0000356	Prat	Syaj.g_02264	Prat.g_00002
OG0000356	Syap	Syaj.g_02264	Syap.g_00057
OG0000356	Syas	Syaj.g_02264	Syas.g_02036
OG0000356	Syar	Syaj.g_02264	Syar.g_00472
OG0000356	Syat	Syaj.g_02264	Syat.g_02374
OG0000356	Syan	Syaj.g_02264	Syan.g_01798
OG0000356	Syao	Syaj.g_02264	Syao.g_02163
OG0000356	Syak	Syaj.g_02264	Syak.g_01792
OG0000356	Syab	Syaj.g_02264	Syab.g_00002
OG0000356	Syal	Syaj.g_02264	Syal.g_00099
OG0000356	Praf	Syaj.g_02264	Praf.g_00002
OG0000356	Prbj	Syaj.g_02264	Prbj.g_02075
OG0000356	Prbk	Syaj.g_02264	Prbk.g_02280
OG0000356	Prbl	Syaj.g_02264	Prbl.g_02119
OG0000356	Prah	Syaj.g_02264	Prah.g_00003
OG0000356	Syag	Syaj.g_02264	Syag.g_02274
OG0000356	Syaq	Syaj.g_02264	Syaq.g_01148
OG0000356	Syac	Syaj.g_02264	Syac.g_00002
OG0000356	Syah	Syaj.g_02264	Syah.g_00371
OG0000356	Syaf	Syaj.g_02264	Syaf.g_00496
OG0000356	Syai	Syaj.g_02264	Syai.g_00002
OG0000356	Syam	Syaj.g_02264	Syam.g_00002
OG0000356	Syaa	Syaj.g_02264	Syaa.g_00002
OG0000356	Syae	Syaj.g_02264	Syae.g_01714
OG0000356	Syad	Syaj.g_02264	Syad.g_00164
OG0000357	Prab	Syaj.g_02265	Prab.g_00003
OG0000357	Pran	Syaj.g_02265	Pran.g_01260
OG0000357	Prai	Syaj.g_02265	Prai.g_00003
OG0000357	Pray	Syaj.g_02265	Pray.g_01464
OG0000357	Praz	Syaj.g_02265	Praz.g_00368
OG0000357	Prba	Syaj.g_02265	Prba.g_01796
OG0000357	Prac	Syaj.g_02265	Prac.g_01944
OG0000357	Praq	Syaj.g_02265	Praq.g_00429
OG0000357	Prar	Syaj.g_02265	Prar.g_00035
OG0000357	Prav	Syaj.g_02265	Prav.g_00789
OG0000357	Prad	Syaj.g_02265	Prad.g_01533
OG0000357	Prbi	Syaj.g_02265	Prbi.g_00003
OG0000357	Prax	Syaj.g_02265	Prax.g_01493
OG0000357	Prbd	Syaj.g_02265	Prbd.g_01234
OG0000357	Pras	Syaj.g_02265	Pras.g_00845
OG0000357	Prau	Syaj.g_02265	Prau.g_00003
OG0000357	Praa	Syaj.g_02265	Praa.g_00003
OG0000357	Prae	Syaj.g_02265	Prae.g_00003
OG0000357	Prag	Syaj.g_02265	Prag.g_00003
OG0000357	Praw	Syaj.g_02265	Praw.g_01133
OG0000357	Prao	Syaj.g_02265	Prao.g_01844
OG0000357	Praj	Syaj.g_02265	Praj.g_00003
OG0000357	Prbc	Syaj.g_02265	Prbc.g_01073
OG0000357	Prbb	Syaj.g_02265	Prbb.g_00003
OG0000357	Prbm	Syaj.g_02265	Prbm.g_00003
OG0000357	Pral	Syaj.g_02265	Pral.g_00413
OG0000357	Prat	Syaj.g_02265	Prat.g_00003
OG0000357	Pram	Syaj.g_02265	Pram.g_01941
OG0000357	Prbh	Syaj.g_02265	Prbh.g_01473
OG0000357	Prak	Syaj.g_02265	Prak.g_00003
OG0000357	Prap	Syaj.g_02265	Prap.g_00051
OG0000357	Prbe	Syaj.g_02265	Prbe.g_01068
OG0000357	Prbf	Syaj.g_02265	Prbf.g_00390
OG0000357	Prbg	Syaj.g_02265	Prbg.g_00770
OG0000357	Prbn	Syaj.g_02265	Prbn.g_00011
OG0000357	Prbj	Syaj.g_02265	Prbj.g_02076
OG0000357	Prbk	Syaj.g_02265	Prbk.g_02281
OG0000357	Prbl	Syaj.g_02265	Prbl.g_02118
OG0000357	Praf	Syaj.g_02265	Praf.g_00003
OG0000357	Prah	Syaj.g_02265	Prah.g_00004
OG0000357	Syap	Syaj.g_02265	Syap.g_00058
OG0000357	Syan	Syaj.g_02265	Syan.g_01800
OG0000357	Syao	Syaj.g_02265	Syao.g_02164
OG0000357	Syas	Syaj.g_02265	Syas.g_02037
OG0000357	Syat	Syaj.g_02265	Syat.g_02373
OG0000357	Syar	Syaj.g_02265	Syar.g_00473
OG0000357	Syak	Syaj.g_02265	Syak.g_01791
OG0000357	Syab	Syaj.g_02265	Syab.g_00003
OG0000357	Syal	Syaj.g_02265	Syal.g_00100
OG0000357	Syag	Syaj.g_02265	Syag.g_02275
OG0000357	Syaq	Syaj.g_02265	Syaq.g_01147
OG0000357	Syac	Syaj.g_02265	Syac.g_00003
OG0000357	Syah	Syaj.g_02265	Syah.g_00370
OG0000357	Syaf	Syaj.g_02265	Syaf.g_00495
OG0000357	Syai	Syaj.g_02265	Syai.g_00003
OG0000357	Syam	Syaj.g_02265	Syam.g_00003
OG0000357	Syaa	Syaj.g_02265	Syaa.g_00003
OG0000357	Syae	Syaj.g_02265	Syae.g_01715
OG0000357	Syad	Syaj.g_02265	Syad.g_00165
OG0000358	Prac	Syaj.g_02269	Prac.g_01940
OG0000358	Praq	Syaj.g_02269	Praq.g_00433
OG0000358	Prar	Syaj.g_02269	Prar.g_00031
OG0000358	Prao	Syaj.g_02269	Prao.g_01848
OG0000358	Prag	Syaj.g_02269	Prag.g_00007
OG0000358	Praw	Syaj.g_02269	Praw.g_01129
OG0000358	Prav	Syaj.g_02269	Prav.g_00793
OG0000358	Prax	Syaj.g_02269	Prax.g_01497
OG0000358	Praa	Syaj.g_02269	Praa.g_00007
OG0000358	Prbd	Syaj.g_02269	Prbd.g_01230
OG0000358	Prbi	Syaj.g_02269	Prbi.g_00007
OG0000358	Pras	Syaj.g_02269	Pras.g_00849
OG0000358	Prau	Syaj.g_02269	Prau.g_00007
OG0000358	Prae	Syaj.g_02269	Prae.g_00007
OG0000358	Pray	Syaj.g_02269	Pray.g_01469
OG0000358	Praz	Syaj.g_02269	Praz.g_00372
OG0000358	Prba	Syaj.g_02269	Prba.g_01800
OG0000358	Prad	Syaj.g_02269	Prad.g_01529
OG0000358	Prab	Syaj.g_02269	Prab.g_00007
OG0000358	Pran	Syaj.g_02269	Pran.g_01264
OG0000358	Prai	Syaj.g_02269	Prai.g_00007
OG0000358	Prak	Syaj.g_02269	Prak.g_00007
OG0000358	Prap	Syaj.g_02269	Prap.g_00047
OG0000358	Prbe	Syaj.g_02269	Prbe.g_01072
OG0000358	Prbf	Syaj.g_02269	Prbf.g_00386
OG0000358	Prbg	Syaj.g_02269	Prbg.g_00774
OG0000358	Prbn	Syaj.g_02269	Prbn.g_00007
OG0000358	Pram	Syaj.g_02269	Pram.g_01945
OG0000358	Prbh	Syaj.g_02269	Prbh.g_01469
OG0000358	Pral	Syaj.g_02269	Pral.g_00417
OG0000358	Prat	Syaj.g_02269	Prat.g_00007
OG0000358	Prbm	Syaj.g_02269	Prbm.g_00007
OG0000358	Prbb	Syaj.g_02269	Prbb.g_00008
OG0000358	Praj	Syaj.g_02269	Praj.g_00007
OG0000358	Prbc	Syaj.g_02269	Prbc.g_01077
OG0000358	Prbj	Syaj.g_02269	Prbj.g_02080
OG0000358	Prbk	Syaj.g_02269	Prbk.g_02285
OG0000358	Prbl	Syaj.g_02269	Prbl.g_02114
OG0000358	Praf	Syaj.g_02269	Praf.g_00007
OG0000358	Prah	Syaj.g_02269	Prah.g_00008
OG0000358	Syak	Syaj.g_02269	Syak.g_01787
OG0000358	Syab	Syaj.g_02269	Syab.g_00007
OG0000358	Syal	Syaj.g_02269	Syal.g_00104
OG0000358	Syan	Syaj.g_02269	Syan.g_01773
OG0000358	Syao	Syaj.g_02269	Syao.g_02154
OG0000358	Syar	Syaj.g_02269	Syar.g_00477
OG0000358	Syat	Syaj.g_02269	Syat.g_02336
OG0000358	Syap	Syaj.g_02269	Syap.g_00063
OG0000358	Syas	Syaj.g_02269	Syas.g_02041
OG0000358	Syaq	Syaj.g_02269	Syaq.g_01143
OG0000358	Syag	Syaj.g_02269	Syag.g_02279
OG0000358	Syaa	Syaj.g_02269	Syaa.g_00007
OG0000358	Syac	Syaj.g_02269	Syac.g_00007
OG0000358	Syah	Syaj.g_02269	Syah.g_00366
OG0000358	Syaf	Syaj.g_02269	Syaf.g_00491
OG0000358	Syai	Syaj.g_02269	Syai.g_00007
OG0000358	Syam	Syaj.g_02269	Syam.g_00007
OG0000358	Syae	Syaj.g_02269	Syae.g_01719
OG0000358	Syad	Syaj.g_02269	Syad.g_00169
OG0000359	Prab	Syaj.g_02271	Prab.g_00008
OG0000359	Pran	Syaj.g_02271	Pran.g_01265
OG0000359	Prai	Syaj.g_02271	Prai.g_00008
OG0000359	Prao	Syaj.g_02271	Prao.g_01849
OG0000359	Prad	Syaj.g_02271	Prad.g_01528
OG0000359	Prae	Syaj.g_02271	Prae.g_00008
OG0000359	Prag	Syaj.g_02271	Prag.g_00008
OG0000359	Praw	Syaj.g_02271	Praw.g_01128
OG0000359	Prbd	Syaj.g_02271	Prbd.g_01229
OG0000359	Prac	Syaj.g_02271	Prac.g_01939
OG0000359	Praq	Syaj.g_02271	Praq.g_00434
OG0000359	Prar	Syaj.g_02271	Prar.g_00030
OG0000359	Pray	Syaj.g_02271	Pray.g_01470
OG0000359	Praz	Syaj.g_02271	Praz.g_00373
OG0000359	Prba	Syaj.g_02271	Prba.g_01801
OG0000359	Prbi	Syaj.g_02271	Prbi.g_00008
OG0000359	Praa	Syaj.g_02271	Praa.g_00008
OG0000359	Prax	Syaj.g_02271	Prax.g_01498
OG0000359	Pras	Syaj.g_02271	Pras.g_00850
OG0000359	Prav	Syaj.g_02271	Prav.g_00794
OG0000359	Prau	Syaj.g_02271	Prau.g_00008
OG0000359	Prbm	Syaj.g_02271	Prbm.g_00008
OG0000359	Praj	Syaj.g_02271	Praj.g_00008
OG0000359	Prbb	Syaj.g_02271	Prbb.g_00009
OG0000359	Prbc	Syaj.g_02271	Prbc.g_01078
OG0000359	Prak	Syaj.g_02271	Prak.g_00008
OG0000359	Prap	Syaj.g_02271	Prap.g_00046
OG0000359	Prbe	Syaj.g_02271	Prbe.g_01073
OG0000359	Prbf	Syaj.g_02271	Prbf.g_00385
