Orthogroup	Species	Prat	Orthologs
OG0000220	Praq	Prat.g_00309	Praq.g_01701
OG0000220	Prar	Prat.g_00309	Prar.g_00286
OG0000220	Prad	Prat.g_00309	Prad.g_01690
OG0000220	Prav	Prat.g_00309	Prav.g_01947
OG0000220	Pray	Prat.g_00309	Pray.g_00779
OG0000220	Praz	Prat.g_00309	Praz.g_00658
OG0000220	Prba	Prat.g_00309	Prba.g_00517
OG0000220	Prax	Prat.g_00309	Prax.g_00874
OG0000220	Prbi	Prat.g_00309	Prbi.g_00325
OG0000220	Prao	Prat.g_00309	Prao.g_00438
OG0000220	Prae	Prat.g_00309	Prae.g_00302
OG0000220	Praa	Prat.g_00309	Praa.g_00301
OG0000220	Prbd	Prat.g_00309	Prbd.g_00938
OG0000220	Prag	Prat.g_00309	Prag.g_00292
OG0000220	Praw	Prat.g_00309	Praw.g_00833
OG0000220	Pras	Prat.g_00309	Pras.g_01152
OG0000220	Prau	Prat.g_00309	Prau.g_00303
OG0000220	Prab	Prat.g_00309	Prab.g_00289
OG0000220	Pran	Prat.g_00309	Pran.g_01893
OG0000220	Prai	Prat.g_00309	Prai.g_00314
OG0000220	Pram	Prat.g_00309	Pram.g_00290
OG0000220	Prbh	Prat.g_00309	Prbh.g_00477
OG0000220	Prak	Prat.g_00309	Prak.g_00320
OG0000220	Prap	Prat.g_00309	Prap.g_01408
OG0000220	Prbe	Prat.g_00309	Prbe.g_01856
OG0000220	Prbf	Prat.g_00309	Prbf.g_01642
OG0000220	Prbg	Prat.g_00309	Prbg.g_00081
OG0000220	Prbn	Prat.g_00309	Prbn.g_00069
OG0000220	Prbc	Prat.g_00309	Prbc.g_01193
OG0000220	Praj	Prat.g_00309	Praj.g_00336
OG0000220	Prbb	Prat.g_00309	Prbb.g_00352
OG0000220	Prbm	Prat.g_00309	Prbm.g_00357
OG0000220	Praf	Prat.g_00309	Praf.g_02304
OG0000220	Prah	Prat.g_00309	Prah.g_02159
OG0000220	Prbj	Prat.g_00309	Prbj.g_01432
OG0000220	Prbk	Prat.g_00309	Prbk.g_00444
OG0000220	Prbl	Prat.g_00309	Prbl.g_01426
OG0000220	Syan	Prat.g_00309	Syan.g_01997
OG0000220	Syao	Prat.g_00309	Syao.g_02037
OG0000220	Syar	Prat.g_00309	Syar.g_00850, Syar.g_02026
OG0000220	Syat	Prat.g_00309	Syat.g_02089
OG0000220	Syap	Prat.g_00309	Syap.g_01645
OG0000220	Syas	Prat.g_00309	Syas.g_01784
OG0000220	Syag	Prat.g_00309	Syag.g_02572
OG0000220	Syaq	Prat.g_00309	Syaq.g_00848
OG0000220	Syab	Prat.g_00309	Syab.g_00269
OG0000220	Syal	Prat.g_00309	Syal.g_01289
OG0000220	Syak	Prat.g_00309	Syak.g_01486
OG0000220	Syac	Prat.g_00309	Syac.g_00269
OG0000220	Syah	Prat.g_00309	Syah.g_00113
OG0000220	Syad	Prat.g_00309	Syad.g_00496
OG0000220	Syaj	Prat.g_00309	Syaj.g_02539
OG0000220	Syae	Prat.g_00309	Syae.g_01943
OG0000220	Syaa	Prat.g_00309	Syaa.g_00236
OG0000220	Syaf	Prat.g_00309	Syaf.g_00270
OG0000220	Syai	Prat.g_00309	Syai.g_00233
OG0000220	Syam	Prat.g_00309	Syam.g_00204
OG0000220	Pral	Prat.g_00309	Pral.g_00737
OG0000221	Prai	Prat.g_00310	Prai.g_00315
OG0000221	Prac	Prat.g_00310	Prac.g_01629
OG0000221	Praq	Prat.g_00310	Praq.g_01700
OG0000221	Prar	Prat.g_00310	Prar.g_00285
OG0000221	Prad	Prat.g_00310	Prad.g_01689
OG0000221	Pras	Prat.g_00310	Pras.g_01153
OG0000221	Prau	Prat.g_00310	Prau.g_00304
OG0000221	Prag	Prat.g_00310	Prag.g_00293
OG0000221	Praw	Prat.g_00310	Praw.g_00832
OG0000221	Prab	Prat.g_00310	Prab.g_00290
OG0000221	Pran	Prat.g_00310	Pran.g_01892
OG0000221	Prav	Prat.g_00310	Prav.g_01948
OG0000221	Prae	Prat.g_00310	Prae.g_00303
OG0000221	Prbd	Prat.g_00310	Prbd.g_00937
OG0000221	Praa	Prat.g_00310	Praa.g_00302
OG0000221	Pray	Prat.g_00310	Pray.g_00780
OG0000221	Praz	Prat.g_00310	Praz.g_00659
OG0000221	Prba	Prat.g_00310	Prba.g_00518
OG0000221	Prbi	Prat.g_00310	Prbi.g_00326
OG0000221	Prao	Prat.g_00310	Prao.g_00439
OG0000221	Prax	Prat.g_00310	Prax.g_00873
OG0000221	Praj	Prat.g_00310	Praj.g_00337
OG0000221	Prbb	Prat.g_00310	Prbb.g_00353
OG0000221	Prbc	Prat.g_00310	Prbc.g_01194
OG0000221	Prbm	Prat.g_00310	Prbm.g_00358
OG0000221	Prak	Prat.g_00310	Prak.g_00321
OG0000221	Prap	Prat.g_00310	Prap.g_01407
OG0000221	Prbe	Prat.g_00310	Prbe.g_01857
OG0000221	Prbf	Prat.g_00310	Prbf.g_01643
OG0000221	Prbg	Prat.g_00310	Prbg.g_00082
OG0000221	Prbn	Prat.g_00310	Prbn.g_00070
OG0000221	Pram	Prat.g_00310	Pram.g_00291
OG0000221	Prbh	Prat.g_00310	Prbh.g_00476
OG0000221	Prah	Prat.g_00310	Prah.g_02166
OG0000221	Praf	Prat.g_00310	Praf.g_02314
OG0000221	Prbj	Prat.g_00310	Prbj.g_01437
OG0000221	Prbk	Prat.g_00310	Prbk.g_00449
OG0000221	Prbl	Prat.g_00310	Prbl.g_01421
OG0000221	Syad	Prat.g_00310	Syad.g_00488
OG0000221	Syaj	Prat.g_00310	Syaj.g_02530
OG0000221	Syai	Prat.g_00310	Syai.g_00227
OG0000221	Syam	Prat.g_00310	Syam.g_00198
OG0000221	Syac	Prat.g_00310	Syac.g_00261
OG0000221	Syah	Prat.g_00310	Syah.g_00120
OG0000221	Syaa	Prat.g_00310	Syaa.g_00229
OG0000221	Syae	Prat.g_00310	Syae.g_01937
OG0000221	Syaf	Prat.g_00310	Syaf.g_02597, Syaf.g_00273
OG0000221	Syab	Prat.g_00310	Syab.g_00257
OG0000221	Syal	Prat.g_00310	Syal.g_01297
OG0000221	Syak	Prat.g_00310	Syak.g_01498
OG0000221	Syaq	Prat.g_00310	Syaq.g_00856
OG0000221	Syap	Prat.g_00310	Syap.g_01646
OG0000221	Syag	Prat.g_00310	Syag.g_02566
OG0000221	Syan	Prat.g_00310	Syan.g_01994
OG0000221	Syao	Prat.g_00310	Syao.g_02034
OG0000221	Syar	Prat.g_00310	Syar.g_00834
OG0000221	Syas	Prat.g_00310	Syas.g_01785
OG0000221	Syat	Prat.g_00310	Syat.g_02095
OG0000221	Pral	Prat.g_00310	Pral.g_00736
OG0000222	Prac	Prat.g_00317	Prac.g_01621
OG0000222	Praq	Prat.g_00317	Praq.g_01692
OG0000222	Prar	Prat.g_00317	Prar.g_00277
OG0000222	Prbd	Prat.g_00317	Prbd.g_00929
OG0000222	Prav	Prat.g_00317	Prav.g_01956
OG0000222	Prad	Prat.g_00317	Prad.g_01681
OG0000222	Pras	Prat.g_00317	Pras.g_01162
OG0000222	Prau	Prat.g_00317	Prau.g_00312
OG0000222	Prag	Prat.g_00317	Prag.g_00301
OG0000222	Praw	Prat.g_00317	Praw.g_00824
OG0000222	Pray	Prat.g_00317	Pray.g_00788
OG0000222	Praz	Prat.g_00317	Praz.g_00667
OG0000222	Prba	Prat.g_00317	Prba.g_00526
OG0000222	Praa	Prat.g_00317	Praa.g_00310
OG0000222	Prbi	Prat.g_00317	Prbi.g_00334
OG0000222	Prae	Prat.g_00317	Prae.g_00311
OG0000222	Prax	Prat.g_00317	Prax.g_00865
OG0000222	Prao	Prat.g_00317	Prao.g_00446
OG0000222	Prab	Prat.g_00317	Prab.g_00298
OG0000222	Pran	Prat.g_00317	Pran.g_01884
OG0000222	Prai	Prat.g_00317	Prai.g_00323
OG0000222	Prbb	Prat.g_00317	Prbb.g_00361
OG0000222	Prbm	Prat.g_00317	Prbm.g_00366
OG0000222	Praj	Prat.g_00317	Praj.g_00345
OG0000222	Prbc	Prat.g_00317	Prbc.g_01202
OG0000222	Prbj	Prat.g_00317	Prbj.g_01446
OG0000222	Prbk	Prat.g_00317	Prbk.g_00458
OG0000222	Prbl	Prat.g_00317	Prbl.g_00911
OG0000222	Praf	Prat.g_00317	Praf.g_02323
OG0000222	Prah	Prat.g_00317	Prah.g_02174
OG0000222	Syag	Prat.g_00317	Syag.g_02550
OG0000222	Syaq	Prat.g_00317	Syaq.g_00868
OG0000222	Syab	Prat.g_00317	Syab.g_00244
OG0000222	Syal	Prat.g_00317	Syal.g_01309
OG0000222	Syak	Prat.g_00317	Syak.g_01512
OG0000222	Syad	Prat.g_00317	Syad.g_00473
OG0000222	Syaj	Prat.g_00317	Syaj.g_02516
OG0000222	Syac	Prat.g_00317	Syac.g_00247
OG0000222	Syah	Prat.g_00317	Syah.g_00131
OG0000222	Syaa	Prat.g_00317	Syaa.g_00215
OG0000222	Syae	Prat.g_00317	Syae.g_01926
OG0000222	Syam	Prat.g_00317	Syam.g_00186
OG0000222	Syaf	Prat.g_00317	Syaf.g_00287
OG0000222	Syai	Prat.g_00317	Syai.g_00215
OG0000222	Syas	Prat.g_00317	Syas.g_01804
OG0000222	Syap	Prat.g_00317	Syap.g_01669
OG0000222	Syan	Prat.g_00317	Syan.g_01981
OG0000222	Syao	Prat.g_00317	Syao.g_02023
OG0000222	Syat	Prat.g_00317	Syat.g_02109
OG0000222	Syar	Prat.g_00317	Syar.g_02119, Syar.g_00728
OG0000222	Prak	Prat.g_00317	Prak.g_00328
OG0000222	Prap	Prat.g_00317	Prap.g_01400
OG0000222	Prbe	Prat.g_00317	Prbe.g_01864
OG0000222	Prbf	Prat.g_00317	Prbf.g_01650
OG0000222	Prbg	Prat.g_00317	Prbg.g_00089
OG0000222	Prbn	Prat.g_00317	Prbn.g_00077
OG0000222	Pram	Prat.g_00317	Pram.g_00298
OG0000222	Prbh	Prat.g_00317	Prbh.g_00469
OG0000222	Pral	Prat.g_00317	Pral.g_00729
OG0000223	Prab	Prat.g_00330	Prab.g_00311
OG0000223	Pran	Prat.g_00330	Pran.g_01871
OG0000223	Prai	Prat.g_00330	Prai.g_00336
OG0000223	Prac	Prat.g_00330	Prac.g_01608
OG0000223	Praq	Prat.g_00330	Praq.g_01679
OG0000223	Prar	Prat.g_00330	Prar.g_00264
OG0000223	Pras	Prat.g_00330	Pras.g_01175
OG0000223	Prau	Prat.g_00330	Prau.g_00325
OG0000223	Pray	Prat.g_00330	Pray.g_00801
OG0000223	Praz	Prat.g_00330	Praz.g_00680
OG0000223	Prba	Prat.g_00330	Prba.g_00539
OG0000223	Prav	Prat.g_00330	Prav.g_01969
OG0000223	Prad	Prat.g_00330	Prad.g_01668
OG0000223	Prbi	Prat.g_00330	Prbi.g_00347
OG0000223	Prax	Prat.g_00330	Prax.g_00850
OG0000223	Prag	Prat.g_00330	Prag.g_00314
OG0000223	Praw	Prat.g_00330	Praw.g_00811
OG0000223	Prae	Prat.g_00330	Prae.g_00324
OG0000223	Praa	Prat.g_00330	Praa.g_00323
OG0000223	Prbd	Prat.g_00330	Prbd.g_00916
OG0000223	Prao	Prat.g_00330	Prao.g_00459
OG0000223	Prbc	Prat.g_00330	Prbc.g_01215
OG0000223	Praj	Prat.g_00330	Praj.g_00358
OG0000223	Prbb	Prat.g_00330	Prbb.g_00374
OG0000223	Prbm	Prat.g_00330	Prbm.g_00378
OG0000223	Syal	Prat.g_00330	Syal.g_01327
OG0000223	Syag	Prat.g_00330	Syag.g_02475
OG0000223	Syar	Prat.g_00330	Syar.g_00649
OG0000223	Syas	Prat.g_00330	Syas.g_02221
OG0000223	Syat	Prat.g_00330	Syat.g_02570
OG0000223	Syan	Prat.g_00330	Syan.g_00228
OG0000223	Syao	Prat.g_00330	Syao.g_00291
OG0000223	Syap	Prat.g_00330	Syap.g_02072, Syap.g_02073
OG0000223	Syak	Prat.g_00330	Syak.g_01531
OG0000223	Syab	Prat.g_00330	Syab.g_00226
OG0000223	Syaq	Prat.g_00330	Syaq.g_00946
OG0000223	Syae	Prat.g_00330	Syae.g_01904
OG0000223	Syad	Prat.g_00330	Syad.g_00451
OG0000223	Syaj	Prat.g_00330	Syaj.g_02494
OG0000223	Syaf	Prat.g_00330	Syaf.g_00317
OG0000223	Syai	Prat.g_00330	Syai.g_00194
OG0000223	Syam	Prat.g_00330	Syam.g_00168
OG0000223	Syac	Prat.g_00330	Syac.g_00225
OG0000223	Syah	Prat.g_00330	Syah.g_00153
OG0000223	Syaa	Prat.g_00330	Syaa.g_00192
OG0000223	Prbj	Prat.g_00330	Prbj.g_01469
OG0000223	Prbk	Prat.g_00330	Prbk.g_00481
OG0000223	Prbl	Prat.g_00330	Prbl.g_00888
OG0000223	Praf	Prat.g_00330	Praf.g_02347
OG0000223	Prah	Prat.g_00330	Prah.g_02197
OG0000223	Prak	Prat.g_00330	Prak.g_00340
OG0000223	Prap	Prat.g_00330	Prap.g_01388
OG0000223	Prbe	Prat.g_00330	Prbe.g_01876
OG0000223	Prbf	Prat.g_00330	Prbf.g_01662
OG0000223	Prbg	Prat.g_00330	Prbg.g_00101
OG0000223	Prbn	Prat.g_00330	Prbn.g_00089
OG0000223	Pram	Prat.g_00330	Pram.g_00311
OG0000223	Prbh	Prat.g_00330	Prbh.g_00456
OG0000223	Pral	Prat.g_00330	Pral.g_00716
OG0000224	Prac	Prat.g_00332	Prac.g_01606
OG0000224	Praq	Prat.g_00332	Praq.g_01677
OG0000224	Prar	Prat.g_00332	Prar.g_00262
OG0000224	Prbi	Prat.g_00332	Prbi.g_00349
OG0000224	Prau	Prat.g_00332	Prau.g_00327
OG0000224	Pray	Prat.g_00332	Pray.g_00803
OG0000224	Praz	Prat.g_00332	Praz.g_00682
OG0000224	Prba	Prat.g_00332	Prba.g_00541
OG0000224	Pras	Prat.g_00332	Pras.g_01177
OG0000224	Prbd	Prat.g_00332	Prbd.g_00914
OG0000224	Prao	Prat.g_00332	Prao.g_00461
OG0000224	Prad	Prat.g_00332	Prad.g_01666
OG0000224	Prag	Prat.g_00332	Prag.g_00316
OG0000224	Praw	Prat.g_00332	Praw.g_00809
OG0000224	Praa	Prat.g_00332	Praa.g_00325
OG0000224	Prae	Prat.g_00332	Prae.g_00326
OG0000224	Prax	Prat.g_00332	Prax.g_00848
OG0000224	Prav	Prat.g_00332	Prav.g_01971
OG0000224	Prab	Prat.g_00332	Prab.g_00313
OG0000224	Pran	Prat.g_00332	Pran.g_01869
OG0000224	Prai	Prat.g_00332	Prai.g_00338
OG0000224	Prah	Prat.g_00332	Prah.g_02207
OG0000224	Praf	Prat.g_00332	Praf.g_02358
OG0000224	Prbj	Prat.g_00332	Prbj.g_01480
OG0000224	Prbk	Prat.g_00332	Prbk.g_00492
OG0000224	Prbl	Prat.g_00332	Prbl.g_00877
OG0000224	Syar	Prat.g_00332	Syar.g_00762, Syar.g_00273
OG0000224	Syan	Prat.g_00332	Syan.g_01959
OG0000224	Syao	Prat.g_00332	Syao.g_01973
OG0000224	Syas	Prat.g_00332	Syas.g_02215
OG0000224	Syap	Prat.g_00332	Syap.g_02064
OG0000224	Syat	Prat.g_00332	Syat.g_02139
OG0000224	Syaq	Prat.g_00332	Syaq.g_00950
OG0000224	Syab	Prat.g_00332	Syab.g_00223
OG0000224	Syal	Prat.g_00332	Syal.g_01329
OG0000224	Syag	Prat.g_00332	Syag.g_02471
OG0000224	Syak	Prat.g_00332	Syak.g_01532
OG0000224	Syac	Prat.g_00332	Syac.g_00217
OG0000224	Syah	Prat.g_00332	Syah.g_00162
OG0000224	Syae	Prat.g_00332	Syae.g_01897
OG0000224	Syad	Prat.g_00332	Syad.g_00444
OG0000224	Syaj	Prat.g_00332	Syaj.g_02487
OG0000224	Syaa	Prat.g_00332	Syaa.g_00183
OG0000224	Syam	Prat.g_00332	Syam.g_00164
OG0000224	Syaf	Prat.g_00332	Syaf.g_00324
OG0000224	Syai	Prat.g_00332	Syai.g_00186
OG0000224	Praj	Prat.g_00332	Praj.g_00360
OG0000224	Prbc	Prat.g_00332	Prbc.g_01217
OG0000224	Prbb	Prat.g_00332	Prbb.g_00376
OG0000224	Prbm	Prat.g_00332	Prbm.g_00380
OG0000224	Pram	Prat.g_00332	Pram.g_00313
OG0000224	Prbh	Prat.g_00332	Prbh.g_00454
OG0000224	Prak	Prat.g_00332	Prak.g_00342
OG0000224	Prap	Prat.g_00332	Prap.g_01386
OG0000224	Prbe	Prat.g_00332	Prbe.g_01878
OG0000224	Prbf	Prat.g_00332	Prbf.g_01664
OG0000224	Prbg	Prat.g_00332	Prbg.g_00103
OG0000224	Prbn	Prat.g_00332	Prbn.g_00091
OG0000224	Pral	Prat.g_00332	Pral.g_00714
OG0000225	Prab	Prat.g_00360	Prab.g_00333
OG0000225	Pran	Prat.g_00360	Pran.g_01849
OG0000225	Prai	Prat.g_00360	Prai.g_00358
OG0000225	Prag	Prat.g_00360	Prag.g_00340
OG0000225	Praw	Prat.g_00360	Praw.g_00786
OG0000225	Prao	Prat.g_00360	Prao.g_00480
OG0000225	Prae	Prat.g_00360	Prae.g_00345
OG0000225	Prac	Prat.g_00360	Prac.g_01188
OG0000225	Praq	Prat.g_00360	Praq.g_01199
OG0000225	Prar	Prat.g_00360	Prar.g_00406
OG0000225	Pray	Prat.g_00360	Pray.g_00824
OG0000225	Praz	Prat.g_00360	Praz.g_00348
OG0000225	Prba	Prat.g_00360	Prba.g_00562
OG0000225	Prav	Prat.g_00360	Prav.g_01992
OG0000225	Prad	Prat.g_00360	Prad.g_01645
OG0000225	Praa	Prat.g_00360	Praa.g_00345
OG0000225	Prbi	Prat.g_00360	Prbi.g_00370
OG0000225	Prbd	Prat.g_00360	Prbd.g_00893
OG0000225	Prax	Prat.g_00360	Prax.g_00827
OG0000225	Pras	Prat.g_00360	Pras.g_01199
OG0000225	Prau	Prat.g_00360	Prau.g_00348
OG0000225	Syat	Prat.g_00360	Syat.g_01595
OG0000225	Syak	Prat.g_00360	Syak.g_01230
OG0000225	Syai	Prat.g_00360	Syai.g_00502
OG0000225	Syaf	Prat.g_00360	Syaf.g_00007
OG0000225	Syam	Prat.g_00360	Syam.g_00473
OG0000225	Syac	Prat.g_00360	Syac.g_02004
OG0000225	Syah	Prat.g_00360	Syah.g_00874
OG0000225	Syaa	Prat.g_00360	Syaa.g_02166
OG0000225	Syad	Prat.g_00360	Syad.g_00777
OG0000225	Syaj	Prat.g_00360	Syaj.g_02821
OG0000225	Syae	Prat.g_00360	Syae.g_02208
OG0000225	Syaq	Prat.g_00360	Syaq.g_00543
OG0000225	Prbj	Prat.g_00360	Prbj.g_00323
OG0000225	Prbk	Prat.g_00360	Prbk.g_00889
OG0000225	Prbl	Prat.g_00360	Prbl.g_01218
OG0000225	Praf	Prat.g_00360	Praf.g_02030
OG0000225	Prah	Prat.g_00360	Prah.g_01921
OG0000225	Syag	Prat.g_00360	Syag.g_02861
OG0000225	Syab	Prat.g_00360	Syab.g_00538
OG0000225	Syal	Prat.g_00360	Syal.g_00363
OG0000225	Syan	Prat.g_00360	Syan.g_02997
OG0000225	Syao	Prat.g_00360	Syao.g_01751
OG0000225	Syar	Prat.g_00360	Syar.g_01142
OG0000225	Syas	Prat.g_00360	Syas.g_01522
OG0000225	Syap	Prat.g_00360	Syap.g_00553, Syap.g_00552
OG0000225	Prbm	Prat.g_00360	Prbm.g_00411
OG0000225	Praj	Prat.g_00360	Praj.g_00391
OG0000225	Prbc	Prat.g_00360	Prbc.g_01257
OG0000225	Prbb	Prat.g_00360	Prbb.g_00405
OG0000225	Prak	Prat.g_00360	Prak.g_00368
OG0000225	Prap	Prat.g_00360	Prap.g_01360
OG0000225	Prbe	Prat.g_00360	Prbe.g_01904
OG0000225	Prbf	Prat.g_00360	Prbf.g_01690
OG0000225	Prbg	Prat.g_00360	Prbg.g_00129
OG0000225	Prbn	Prat.g_00360	Prbn.g_00117
OG0000225	Pram	Prat.g_00360	Pram.g_00341
OG0000225	Prbh	Prat.g_00360	Prbh.g_00426
OG0000225	Pral	Prat.g_00360	Pral.g_00686
OG0000226	Pras	Prat.g_00364	Pras.g_01203
OG0000226	Prad	Prat.g_00364	Prad.g_00761
OG0000226	Prau	Prat.g_00364	Prau.g_00352
OG0000226	Prbi	Prat.g_00364	Prbi.g_00374
OG0000226	Praa	Prat.g_00364	Praa.g_00349
OG0000226	Prac	Prat.g_00364	Prac.g_01184
OG0000226	Prae	Prat.g_00364	Prae.g_00349
OG0000226	Prao	Prat.g_00364	Prao.g_00484
OG0000226	Praq	Prat.g_00364	Praq.g_01195
OG0000226	Prar	Prat.g_00364	Prar.g_00410
OG0000226	Prax	Prat.g_00364	Prax.g_00823
OG0000226	Pray	Prat.g_00364	Pray.g_00828
OG0000226	Praz	Prat.g_00364	Praz.g_00352
OG0000226	Prba	Prat.g_00364	Prba.g_00221
OG0000226	Prbd	Prat.g_00364	Prbd.g_00889
OG0000226	Prag	Prat.g_00364	Prag.g_00344
OG0000226	Prav	Prat.g_00364	Prav.g_01996
OG0000226	Praw	Prat.g_00364	Praw.g_00782
OG0000226	Prab	Prat.g_00364	Prab.g_00337
OG0000226	Pran	Prat.g_00364	Pran.g_01845
OG0000226	Prai	Prat.g_00364	Prai.g_00362
OG0000226	Praj	Prat.g_00364	Praj.g_00395
OG0000226	Prbb	Prat.g_00364	Prbb.g_00409
OG0000226	Prbc	Prat.g_00364	Prbc.g_01261
OG0000226	Prbm	Prat.g_00364	Prbm.g_00415
OG0000226	Praf	Prat.g_00364	Praf.g_02026
OG0000226	Prah	Prat.g_00364	Prah.g_01917
OG0000226	Prbj	Prat.g_00364	Prbj.g_00319
OG0000226	Prbk	Prat.g_00364	Prbk.g_00893
OG0000226	Prbl	Prat.g_00364	Prbl.g_01222
OG0000226	Syaa	Prat.g_00364	Syaa.g_02162
OG0000226	Syab	Prat.g_00364	Syab.g_00542
OG0000226	Syal	Prat.g_00364	Syal.g_00367
OG0000226	Syak	Prat.g_00364	Syak.g_01226
OG0000226	Syad	Prat.g_00364	Syad.g_00781
OG0000226	Syae	Prat.g_00364	Syae.g_02212
OG0000226	Syaj	Prat.g_00364	Syaj.g_02825
OG0000226	Syaq	Prat.g_00364	Syaq.g_00536
OG0000226	Syac	Prat.g_00364	Syac.g_02000
OG0000226	Syah	Prat.g_00364	Syah.g_00878
OG0000226	Syaf	Prat.g_00364	Syaf.g_00003
OG0000226	Syai	Prat.g_00364	Syai.g_00506
OG0000226	Syam	Prat.g_00364	Syam.g_00477
OG0000226	Syas	Prat.g_00364	Syas.g_01518
OG0000226	Syap	Prat.g_00364	Syap.g_02029, Syap.g_02144
OG0000226	Syat	Prat.g_00364	Syat.g_01588
OG0000226	Syar	Prat.g_00364	Syar.g_01146
OG0000226	Syan	Prat.g_00364	Syan.g_02990
OG0000226	Syao	Prat.g_00364	Syao.g_01758
OG0000226	Syag	Prat.g_00364	Syag.g_02865
OG0000226	Pral	Prat.g_00364	Pral.g_00682
OG0000226	Prak	Prat.g_00364	Prak.g_00372
OG0000226	Prap	Prat.g_00364	Prap.g_01356
OG0000226	Prbe	Prat.g_00364	Prbe.g_01908
OG0000226	Prbf	Prat.g_00364	Prbf.g_01694
OG0000226	Prbg	Prat.g_00364	Prbg.g_01941
OG0000226	Prbn	Prat.g_00364	Prbn.g_00121
OG0000226	Pram	Prat.g_00364	Pram.g_00345
OG0000226	Prbh	Prat.g_00364	Prbh.g_00422
OG0000227	Prai	Prat.g_00366	Prai.g_00364
OG0000227	Prab	Prat.g_00366	Prab.g_00339
OG0000227	Pran	Prat.g_00366	Pran.g_01843
OG0000227	Prao	Prat.g_00366	Prao.g_00486
OG0000227	Prav	Prat.g_00366	Prav.g_01998
OG0000227	Prac	Prat.g_00366	Prac.g_01182
OG0000227	Praq	Prat.g_00366	Praq.g_01193
OG0000227	Prar	Prat.g_00366	Prar.g_00412
OG0000227	Prag	Prat.g_00366	Prag.g_00346
OG0000227	Praw	Prat.g_00366	Praw.g_00780
OG0000227	Prax	Prat.g_00366	Prax.g_00821
OG0000227	Prae	Prat.g_00366	Prae.g_00351
OG0000227	Prad	Prat.g_00366	Prad.g_00759
OG0000227	Praa	Prat.g_00366	Praa.g_00351
OG0000227	Prbi	Prat.g_00366	Prbi.g_00376
OG0000227	Prbd	Prat.g_00366	Prbd.g_00887
OG0000227	Pray	Prat.g_00366	Pray.g_00830
OG0000227	Praz	Prat.g_00366	Praz.g_00354
OG0000227	Prba	Prat.g_00366	Prba.g_00223
OG0000227	Pras	Prat.g_00366	Pras.g_01205
OG0000227	Prau	Prat.g_00366	Prau.g_00354
OG0000227	Prbm	Prat.g_00366	Prbm.g_00417
OG0000227	Praj	Prat.g_00366	Praj.g_00397
OG0000227	Prbc	Prat.g_00366	Prbc.g_01263
OG0000227	Prbb	Prat.g_00366	Prbb.g_00411
OG0000227	Prbj	Prat.g_00366	Prbj.g_00317
OG0000227	Prbk	Prat.g_00366	Prbk.g_00895
OG0000227	Prbl	Prat.g_00366	Prbl.g_01224
OG0000227	Praf	Prat.g_00366	Praf.g_02024
OG0000227	Prah	Prat.g_00366	Prah.g_01915
OG0000227	Syak	Prat.g_00366	Syak.g_01224
OG0000227	Syab	Prat.g_00366	Syab.g_00544
OG0000227	Syal	Prat.g_00366	Syal.g_00369
OG0000227	Syag	Prat.g_00366	Syag.g_02867
OG0000227	Syaq	Prat.g_00366	Syaq.g_00534
OG0000227	Syad	Prat.g_00366	Syad.g_00783
OG0000227	Syaj	Prat.g_00366	Syaj.g_02827
OG0000227	Syae	Prat.g_00366	Syae.g_02214
OG0000227	Syac	Prat.g_00366	Syac.g_01998
OG0000227	Syah	Prat.g_00366	Syah.g_00880
OG0000227	Syaf	Prat.g_00366	Syaf.g_00001
OG0000227	Syai	Prat.g_00366	Syai.g_00508
OG0000227	Syam	Prat.g_00366	Syam.g_00479
OG0000227	Syaa	Prat.g_00366	Syaa.g_02160
OG0000227	Syar	Prat.g_00366	Syar.g_01148
OG0000227	Syan	Prat.g_00366	Syan.g_02988
OG0000227	Syao	Prat.g_00366	Syao.g_01760
OG0000227	Syas	Prat.g_00366	Syas.g_01516
OG0000227	Syap	Prat.g_00366	Syap.g_02147, Syap.g_02034, Syap.g_02033
OG0000227	Pram	Prat.g_00366	Pram.g_00347
OG0000227	Prbh	Prat.g_00366	Prbh.g_00420
OG0000227	Prak	Prat.g_00366	Prak.g_00374
OG0000227	Prap	Prat.g_00366	Prap.g_01354
OG0000227	Prbe	Prat.g_00366	Prbe.g_01910
OG0000227	Prbf	Prat.g_00366	Prbf.g_01696
OG0000227	Prbn	Prat.g_00366	Prbn.g_00123
OG0000227	Prbg	Prat.g_00366	Prbg.g_01943
OG0000227	Pral	Prat.g_00366	Pral.g_00680
OG0000228	Prao	Prat.g_00369	Prao.g_00489
OG0000228	Prbi	Prat.g_00369	Prbi.g_00379
OG0000228	Prag	Prat.g_00369	Prag.g_00349
OG0000228	Praw	Prat.g_00369	Praw.g_00777
OG0000228	Prav	Prat.g_00369	Prav.g_00974
OG0000228	Prad	Prat.g_00369	Prad.g_00756
OG0000228	Pras	Prat.g_00369	Pras.g_01208
OG0000228	Prau	Prat.g_00369	Prau.g_00357
OG0000228	Prac	Prat.g_00369	Prac.g_01179
OG0000228	Praq	Prat.g_00369	Praq.g_01189
OG0000228	Prar	Prat.g_00369	Prar.g_00415
OG0000228	Pray	Prat.g_00369	Pray.g_00833
OG0000228	Praz	Prat.g_00369	Praz.g_00819
OG0000228	Prba	Prat.g_00369	Prba.g_00849
OG0000228	Prbd	Prat.g_00369	Prbd.g_00884
OG0000228	Prae	Prat.g_00369	Prae.g_00354
