Orthogroup	Species	Syap	Orthologs
OG0000306	Syar	Syap.g_01966	Syar.g_01884
OG0000306	Syas	Syap.g_01966	Syas.g_01929
OG0000307	Prab	Syap.g_02517	Prab.g_01369
OG0000307	Pran	Syap.g_02517	Pran.g_00832
OG0000307	Prai	Syap.g_02517	Prai.g_01379
OG0000307	Prad	Syap.g_02517	Prad.g_00585
OG0000307	Prbd	Syap.g_02517	Prbd.g_01755
OG0000307	Prao	Syap.g_02517	Prao.g_01230
OG0000307	Praa	Syap.g_02517	Praa.g_01375
OG0000307	Prax	Syap.g_02517	Prax.g_01854
OG0000307	Prbi	Syap.g_02517	Prbi.g_01448
OG0000307	Pray	Syap.g_02517	Pray.g_01820
OG0000307	Praz	Syap.g_02517	Praz.g_01130
OG0000307	Prba	Syap.g_02517	Prba.g_00187
OG0000307	Pras	Syap.g_02517	Pras.g_00259
OG0000307	Prau	Syap.g_02517	Prau.g_01418
OG0000307	Prae	Syap.g_02517	Prae.g_01377
OG0000307	Prav	Syap.g_02517	Prav.g_01482
OG0000307	Prac	Syap.g_02517	Prac.g_00226
OG0000307	Praq	Syap.g_02517	Praq.g_00186
OG0000307	Prar	Syap.g_02517	Prar.g_00902
OG0000307	Prag	Syap.g_02517	Prag.g_01398
OG0000307	Praw	Syap.g_02517	Praw.g_01025
OG0000307	Praj	Syap.g_02517	Praj.g_01584
OG0000307	Prbb	Syap.g_02517	Prbb.g_01648
OG0000307	Prbc	Syap.g_02517	Prbc.g_00666
OG0000307	Prbm	Syap.g_02517	Prbm.g_01669
OG0000307	Prak	Syap.g_02517	Prak.g_01338
OG0000307	Prap	Syap.g_02517	Prap.g_00068
OG0000307	Prbe	Syap.g_02517	Prbe.g_00364
OG0000307	Prbf	Syap.g_02517	Prbf.g_00104
OG0000307	Prbg	Syap.g_02517	Prbg.g_00538
OG0000307	Prbn	Syap.g_02517	Prbn.g_00159
OG0000307	Pram	Syap.g_02517	Pram.g_01458
OG0000307	Prbh	Syap.g_02517	Prbh.g_00019
OG0000307	Pral	Syap.g_02517	Pral.g_01213
OG0000307	Prat	Syap.g_02517	Prat.g_01300
OG0000307	Prah	Syap.g_02517	Prah.g_01584
OG0000307	Praf	Syap.g_02517	Praf.g_00575
OG0000307	Prbj	Syap.g_02517	Prbj.g_01647
OG0000307	Prbk	Syap.g_02517	Prbk.g_02044
OG0000307	Prbl	Syap.g_02517	Prbl.g_00494
OG0000307	Syab	Syap.g_02517	Syab.g_02078
OG0000307	Syal	Syap.g_02517	Syal.g_02880
OG0000307	Syak	Syap.g_02517	Syak.g_02556
OG0000307	Syag	Syap.g_02517	Syag.g_01546
OG0000307	Syaq	Syap.g_02517	Syaq.g_01754
OG0000307	Syae	Syap.g_02517	Syae.g_02290
OG0000307	Syar	Syap.g_02517	Syar.g_01452, Syar.g_03153
OG0000307	Syaa	Syap.g_02517	Syaa.g_02068
OG0000307	Syad	Syap.g_02517	Syad.g_00883
OG0000307	Syaj	Syap.g_02517	Syaj.g_00051
OG0000307	Syaf	Syap.g_02517	Syaf.g_02742
OG0000307	Syai	Syap.g_02517	Syai.g_00619
OG0000307	Syam	Syap.g_02517	Syam.g_00566
OG0000307	Syac	Syap.g_02517	Syac.g_01924
OG0000307	Syah	Syap.g_02517	Syah.g_00978
OG0000307	Syat	Syap.g_02517	Syat.g_01304
OG0000307	Syan	Syap.g_02517	Syan.g_02782
OG0000307	Syao	Syap.g_02517	Syao.g_00045
OG0000307	Syas	Syap.g_02517	Syas.g_01270
OG0000308	Prab	Syap.g_02514, Syap.g_02515	Prab.g_01370
OG0000308	Pran	Syap.g_02514, Syap.g_02515	Pran.g_00831
OG0000308	Prai	Syap.g_02514, Syap.g_02515	Prai.g_01380
OG0000308	Pray	Syap.g_02514, Syap.g_02515	Pray.g_01819
OG0000308	Praz	Syap.g_02514, Syap.g_02515	Praz.g_01129
OG0000308	Prba	Syap.g_02514, Syap.g_02515	Prba.g_00186
OG0000308	Prag	Syap.g_02514, Syap.g_02515	Prag.g_01399
OG0000308	Praw	Syap.g_02514, Syap.g_02515	Praw.g_01026
OG0000308	Prao	Syap.g_02514, Syap.g_02515	Prao.g_01229
OG0000308	Prav	Syap.g_02514, Syap.g_02515	Prav.g_01483
OG0000308	Prax	Syap.g_02514, Syap.g_02515	Prax.g_01853
OG0000308	Prbd	Syap.g_02514, Syap.g_02515	Prbd.g_01754
OG0000308	Praa	Syap.g_02514, Syap.g_02515	Praa.g_01376
OG0000308	Prae	Syap.g_02514, Syap.g_02515	Prae.g_01378
OG0000308	Pras	Syap.g_02514, Syap.g_02515	Pras.g_00260
OG0000308	Prau	Syap.g_02514, Syap.g_02515	Prau.g_01419
OG0000308	Prac	Syap.g_02514, Syap.g_02515	Prac.g_00227
OG0000308	Praq	Syap.g_02514, Syap.g_02515	Praq.g_00187
OG0000308	Prar	Syap.g_02514, Syap.g_02515	Prar.g_00901
OG0000308	Prbi	Syap.g_02514, Syap.g_02515	Prbi.g_01449
OG0000308	Prad	Syap.g_02514, Syap.g_02515	Prad.g_00584
OG0000308	Prbb	Syap.g_02514, Syap.g_02515	Prbb.g_01649
OG0000308	Prbc	Syap.g_02514, Syap.g_02515	Prbc.g_00667
OG0000308	Praj	Syap.g_02514, Syap.g_02515	Praj.g_01585
OG0000308	Prbm	Syap.g_02514, Syap.g_02515	Prbm.g_01670
OG0000308	Prak	Syap.g_02514, Syap.g_02515	Prak.g_01339
OG0000308	Prap	Syap.g_02514, Syap.g_02515	Prap.g_00069
OG0000308	Prbe	Syap.g_02514, Syap.g_02515	Prbe.g_00363
OG0000308	Prbf	Syap.g_02514, Syap.g_02515	Prbf.g_00105
OG0000308	Prbg	Syap.g_02514, Syap.g_02515	Prbg.g_00539
OG0000308	Prbn	Syap.g_02514, Syap.g_02515	Prbn.g_00160
OG0000308	Pram	Syap.g_02514, Syap.g_02515	Pram.g_01457
OG0000308	Prbh	Syap.g_02514, Syap.g_02515	Prbh.g_00020
OG0000308	Pral	Syap.g_02514, Syap.g_02515	Pral.g_01212
OG0000308	Prat	Syap.g_02514, Syap.g_02515	Prat.g_01301
OG0000308	Prah	Syap.g_02514, Syap.g_02515	Prah.g_01586
OG0000308	Praf	Syap.g_02514, Syap.g_02515	Praf.g_00573
OG0000308	Prbj	Syap.g_02514, Syap.g_02515	Prbj.g_01649
OG0000308	Prbk	Syap.g_02514, Syap.g_02515	Prbk.g_02042
OG0000308	Prbl	Syap.g_02514, Syap.g_02515	Prbl.g_00492
OG0000308	Syaa	Syap.g_02514, Syap.g_02515	Syaa.g_02070
OG0000308	Syad	Syap.g_02514, Syap.g_02515	Syad.g_00881
OG0000308	Syaj	Syap.g_02514, Syap.g_02515	Syaj.g_00049
OG0000308	Syae	Syap.g_02514, Syap.g_02515	Syae.g_02288
OG0000308	Syac	Syap.g_02514, Syap.g_02515	Syac.g_01926
OG0000308	Syah	Syap.g_02514, Syap.g_02515	Syah.g_00976
OG0000308	Syaf	Syap.g_02514, Syap.g_02515	Syaf.g_02744
OG0000308	Syai	Syap.g_02514, Syap.g_02515	Syai.g_00617
OG0000308	Syam	Syap.g_02514, Syap.g_02515	Syam.g_00564
OG0000308	Syak	Syap.g_02514, Syap.g_02515	Syak.g_02554
OG0000308	Syab	Syap.g_02514, Syap.g_02515	Syab.g_02076
OG0000308	Syal	Syap.g_02514, Syap.g_02515	Syal.g_02878
OG0000308	Syag	Syap.g_02514, Syap.g_02515	Syag.g_01548
OG0000308	Syaq	Syap.g_02514, Syap.g_02515	Syaq.g_01752
OG0000308	Syan	Syap.g_02514, Syap.g_02515	Syan.g_02784
OG0000308	Syao	Syap.g_02514, Syap.g_02515	Syao.g_00047
OG0000308	Syar	Syap.g_02514, Syap.g_02515	Syar.g_01450
OG0000308	Syat	Syap.g_02515	Syat.g_01306
OG0000308	Syas	Syap.g_02515	Syas.g_01272
OG0000309	Prao	Syap.g_02198, Syap.g_02446	Prao.g_01225
OG0000309	Prab	Syap.g_02198, Syap.g_02446	Prab.g_01374
OG0000309	Pran	Syap.g_02198, Syap.g_02446	Pran.g_00827
OG0000309	Prai	Syap.g_02198, Syap.g_02446	Prai.g_01384
OG0000309	Prax	Syap.g_02198, Syap.g_02446	Prax.g_01849
OG0000309	Prac	Syap.g_02198, Syap.g_02446	Prac.g_00231
OG0000309	Praq	Syap.g_02198, Syap.g_02446	Praq.g_00191
OG0000309	Prar	Syap.g_02198, Syap.g_02446	Prar.g_00897
OG0000309	Praa	Syap.g_02198, Syap.g_02446	Praa.g_01380
OG0000309	Pray	Syap.g_02198, Syap.g_02446	Pray.g_01815
OG0000309	Praz	Syap.g_02198, Syap.g_02446	Praz.g_01125
OG0000309	Prba	Syap.g_02198, Syap.g_02446	Prba.g_00182
OG0000309	Prau	Syap.g_02198, Syap.g_02446	Prau.g_01423
OG0000309	Prad	Syap.g_02198, Syap.g_02446	Prad.g_00580
OG0000309	Prag	Syap.g_02198, Syap.g_02446	Prag.g_01403
OG0000309	Praw	Syap.g_02198, Syap.g_02446	Praw.g_01030
OG0000309	Prav	Syap.g_02198, Syap.g_02446	Prav.g_01487
OG0000309	Prbi	Syap.g_02198, Syap.g_02446	Prbi.g_01453
OG0000309	Prae	Syap.g_02198, Syap.g_02446	Prae.g_01382
OG0000309	Prbd	Syap.g_02198, Syap.g_02446	Prbd.g_01750
OG0000309	Pras	Syap.g_02198, Syap.g_02446	Pras.g_00264
OG0000309	Pral	Syap.g_02198, Syap.g_02446	Pral.g_01208
OG0000309	Prat	Syap.g_02198, Syap.g_02446	Prat.g_01305
OG0000309	Pram	Syap.g_02198, Syap.g_02446	Pram.g_01453
OG0000309	Prbh	Syap.g_02198, Syap.g_02446	Prbh.g_00024
OG0000309	Prak	Syap.g_02198, Syap.g_02446	Prak.g_01343
OG0000309	Prap	Syap.g_02198, Syap.g_02446	Prap.g_00073
OG0000309	Prbf	Syap.g_02198, Syap.g_02446	Prbf.g_00109
OG0000309	Prbg	Syap.g_02198, Syap.g_02446	Prbg.g_00543
OG0000309	Prbn	Syap.g_02198, Syap.g_02446	Prbn.g_00164
OG0000309	Prbe	Syap.g_02198, Syap.g_02446	Prbe.g_00359
OG0000309	Prbm	Syap.g_02198, Syap.g_02446	Prbm.g_01674
OG0000309	Praj	Syap.g_02198, Syap.g_02446	Praj.g_01589
OG0000309	Prbc	Syap.g_02198, Syap.g_02446	Prbc.g_00671
OG0000309	Prbb	Syap.g_02198, Syap.g_02446	Prbb.g_01653
OG0000309	Prah	Syap.g_02198, Syap.g_02446	Prah.g_01590
OG0000309	Praf	Syap.g_02198, Syap.g_02446	Praf.g_00569
OG0000309	Prbj	Syap.g_02198, Syap.g_02446	Prbj.g_01653
OG0000309	Prbk	Syap.g_02198, Syap.g_02446	Prbk.g_02038
OG0000309	Prbl	Syap.g_02198, Syap.g_02446	Prbl.g_00488
OG0000309	Syak	Syap.g_02198, Syap.g_02446	Syak.g_02549
OG0000309	Syaq	Syap.g_02198, Syap.g_02446	Syaq.g_01747
OG0000309	Syag	Syap.g_02198, Syap.g_02446	Syag.g_01553
OG0000309	Syab	Syap.g_02198, Syap.g_02446	Syab.g_02071
OG0000309	Syal	Syap.g_02198, Syap.g_02446	Syal.g_02873
OG0000309	Syad	Syap.g_02198, Syap.g_02446	Syad.g_00876
OG0000309	Syaj	Syap.g_02198, Syap.g_02446	Syaj.g_00044
OG0000309	Syaa	Syap.g_02198, Syap.g_02446	Syaa.g_02075
OG0000309	Syam	Syap.g_02198, Syap.g_02446	Syam.g_00559
OG0000309	Syai	Syap.g_02198, Syap.g_02446	Syai.g_00612
OG0000309	Syaf	Syap.g_02198, Syap.g_02446	Syaf.g_02749
OG0000309	Syac	Syap.g_02198, Syap.g_02446	Syac.g_01931
OG0000309	Syah	Syap.g_02198, Syap.g_02446	Syah.g_00971
OG0000309	Syae	Syap.g_02198, Syap.g_02446	Syae.g_02283
OG0000309	Syan	Syap.g_02198, Syap.g_02446	Syan.g_02883
OG0000309	Syao	Syap.g_02198, Syap.g_02446	Syao.g_02705
OG0000309	Syar	Syap.g_02198, Syap.g_02446	Syar.g_01239
OG0000309	Syat	Syap.g_02198, Syap.g_02446	Syat.g_01417
OG0000309	Syas	Syap.g_02198, Syap.g_02446	Syas.g_01364
OG0000310	Prab	Syap.g_02660, Syap.g_02661	Prab.g_01451
OG0000310	Pran	Syap.g_02660, Syap.g_02661	Pran.g_00748
OG0000310	Prai	Syap.g_02660, Syap.g_02661	Prai.g_01448
OG0000310	Prag	Syap.g_02660, Syap.g_02661	Prag.g_01473
OG0000310	Praw	Syap.g_02660, Syap.g_02661	Praw.g_01098
OG0000310	Prao	Syap.g_02660, Syap.g_02661	Prao.g_01382
OG0000310	Pray	Syap.g_02660, Syap.g_02661	Pray.g_01737
OG0000310	Praz	Syap.g_02660, Syap.g_02661	Praz.g_01056
OG0000310	Prba	Syap.g_02660, Syap.g_02661	Prba.g_00112
OG0000310	Prbd	Syap.g_02660, Syap.g_02661	Prbd.g_01704
OG0000310	Prax	Syap.g_02660, Syap.g_02661	Prax.g_01748
OG0000310	Prau	Syap.g_02660, Syap.g_02661	Prau.g_01513
OG0000310	Praa	Syap.g_02660, Syap.g_02661	Praa.g_01461
OG0000310	Prad	Syap.g_02660, Syap.g_02661	Prad.g_00530
OG0000310	Prbi	Syap.g_02660, Syap.g_02661	Prbi.g_01574
OG0000310	Prae	Syap.g_02660, Syap.g_02661	Prae.g_01444
OG0000310	Pras	Syap.g_02660, Syap.g_02661	Pras.g_00335
OG0000310	Prav	Syap.g_02660, Syap.g_02661	Prav.g_01563
OG0000310	Prac	Syap.g_02660, Syap.g_02661	Prac.g_00426
OG0000310	Praq	Syap.g_02660, Syap.g_02661	Praq.g_00279
OG0000310	Prar	Syap.g_02660, Syap.g_02661	Prar.g_00354
OG0000310	Prbm	Syap.g_02660, Syap.g_02661	Prbm.g_01694
OG0000310	Prbb	Syap.g_02660, Syap.g_02661	Prbb.g_01671
OG0000310	Praj	Syap.g_02660, Syap.g_02661	Praj.g_01616
OG0000310	Prbc	Syap.g_02660, Syap.g_02661	Prbc.g_00693
OG0000310	Pral	Syap.g_02660, Syap.g_02661	Pral.g_01181
OG0000310	Prat	Syap.g_02660, Syap.g_02661	Prat.g_01336
OG0000310	Prak	Syap.g_02660, Syap.g_02661	Prak.g_01377
OG0000310	Prap	Syap.g_02660, Syap.g_02661	Prap.g_00107
OG0000310	Prbe	Syap.g_02660, Syap.g_02661	Prbe.g_00325
OG0000310	Prbf	Syap.g_02660, Syap.g_02661	Prbf.g_00143
OG0000310	Prbg	Syap.g_02660, Syap.g_02661	Prbg.g_00577
OG0000310	Prbn	Syap.g_02660, Syap.g_02661	Prbn.g_00198
OG0000310	Pram	Syap.g_02660, Syap.g_02661	Pram.g_01395
OG0000310	Prbh	Syap.g_02660, Syap.g_02661	Prbh.g_00082
OG0000310	Prbj	Syap.g_02660, Syap.g_02661	Prbj.g_01294
OG0000310	Prbk	Syap.g_02660, Syap.g_02661	Prbk.g_01937
OG0000310	Prbl	Syap.g_02660, Syap.g_02661	Prbl.g_00160
OG0000310	Praf	Syap.g_02660, Syap.g_02661	Praf.g_01772
OG0000310	Prah	Syap.g_02660, Syap.g_02661	Prah.g_00428
OG0000310	Syac	Syap.g_02660, Syap.g_02661	Syac.g_01607
OG0000310	Syah	Syap.g_02660, Syap.g_02661	Syah.g_01321
OG0000310	Syaa	Syap.g_02660, Syap.g_02661	Syaa.g_01752
OG0000310	Syaf	Syap.g_02660, Syap.g_02661	Syaf.g_02387
OG0000310	Syai	Syap.g_02660, Syap.g_02661	Syai.g_00989
OG0000310	Syam	Syap.g_02660, Syap.g_02661	Syam.g_01591
OG0000310	Syad	Syap.g_02660, Syap.g_02661	Syad.g_02250
OG0000310	Syaj	Syap.g_02660, Syap.g_02661	Syaj.g_01358
OG0000310	Syae	Syap.g_02660, Syap.g_02661	Syae.g_02687
OG0000310	Syab	Syap.g_02660, Syap.g_02661	Syab.g_00817
OG0000310	Syal	Syap.g_02660, Syap.g_02661	Syal.g_01537
OG0000310	Syak	Syap.g_02660, Syap.g_02661	Syak.g_00994
OG0000310	Syag	Syap.g_02660, Syap.g_02661	Syag.g_01291
OG0000310	Syaq	Syap.g_02660, Syap.g_02661	Syaq.g_00347
OG0000310	Syat	Syap.g_02660, Syap.g_02661	Syat.g_01246
OG0000310	Syar	Syap.g_02660, Syap.g_02661	Syar.g_02826
OG0000310	Syan	Syap.g_02660, Syap.g_02661	Syan.g_01304
OG0000310	Syao	Syap.g_02660, Syap.g_02661	Syao.g_01530
OG0000310	Syas	Syap.g_02660, Syap.g_02661	Syas.g_02796
OG0000311	Prab	Syap.g_02657	Prab.g_01453
OG0000311	Pran	Syap.g_02657	Pran.g_00746
OG0000311	Prai	Syap.g_02657	Prai.g_01450
OG0000311	Prao	Syap.g_02657	Prao.g_01384
OG0000311	Prad	Syap.g_02657	Prad.g_00528
OG0000311	Prag	Syap.g_02657	Prag.g_01475
OG0000311	Praw	Syap.g_02657	Praw.g_01096
OG0000311	Prae	Syap.g_02657	Prae.g_01446
OG0000311	Prbi	Syap.g_02657	Prbi.g_01576
OG0000311	Prav	Syap.g_02657	Prav.g_01565
OG0000311	Pras	Syap.g_02657	Pras.g_00337
OG0000311	Prax	Syap.g_02657	Prax.g_01746
OG0000311	Prau	Syap.g_02657	Prau.g_01515
OG0000311	Prbd	Syap.g_02657	Prbd.g_01702
OG0000311	Praa	Syap.g_02657	Praa.g_01463
OG0000311	Pray	Syap.g_02657	Pray.g_01735
OG0000311	Praz	Syap.g_02657	Praz.g_01054
OG0000311	Prba	Syap.g_02657	Prba.g_00110
OG0000311	Prac	Syap.g_02657	Prac.g_00424
OG0000311	Praq	Syap.g_02657	Praq.g_00281
OG0000311	Prar	Syap.g_02657	Prar.g_00352
OG0000311	Prbb	Syap.g_02657	Prbb.g_01673
OG0000311	Prbm	Syap.g_02657	Prbm.g_01696
OG0000311	Praj	Syap.g_02657	Praj.g_01618
OG0000311	Prbc	Syap.g_02657	Prbc.g_00695
OG0000311	Prak	Syap.g_02657	Prak.g_01379
OG0000311	Prap	Syap.g_02657	Prap.g_00109
OG0000311	Prbe	Syap.g_02657	Prbe.g_00323
OG0000311	Prbf	Syap.g_02657	Prbf.g_00145
OG0000311	Prbg	Syap.g_02657	Prbg.g_00579
OG0000311	Prbn	Syap.g_02657	Prbn.g_00200
OG0000311	Pram	Syap.g_02657	Pram.g_01393
OG0000311	Prbh	Syap.g_02657	Prbh.g_00084
OG0000311	Pral	Syap.g_02657	Pral.g_01179
OG0000311	Prat	Syap.g_02657	Prat.g_01338
OG0000311	Prbj	Syap.g_02657	Prbj.g_01040
OG0000311	Prbk	Syap.g_02657	Prbk.g_00243
OG0000311	Prbl	Syap.g_02657	Prbl.g_00258
OG0000311	Prah	Syap.g_02657	Prah.g_00424
OG0000311	Praf	Syap.g_02657	Praf.g_01778, Praf.g_01776
OG0000311	Syad	Syap.g_02657	Syad.g_02254
OG0000311	Syaj	Syap.g_02657	Syaj.g_01362
OG0000311	Syae	Syap.g_02657	Syae.g_02682
OG0000311	Syac	Syap.g_02657	Syac.g_01611
OG0000311	Syah	Syap.g_02657	Syah.g_01317
OG0000311	Syaa	Syap.g_02657	Syaa.g_01757
OG0000311	Syam	Syap.g_02657	Syam.g_01595
OG0000311	Syai	Syap.g_02657	Syai.g_00985
OG0000311	Syaf	Syap.g_02657	Syaf.g_02391
OG0000311	Syak	Syap.g_02657	Syak.g_00999
OG0000311	Syaq	Syap.g_02657	Syaq.g_00352
OG0000311	Syag	Syap.g_02657	Syag.g_01300
OG0000311	Syab	Syap.g_02657	Syab.g_00811
OG0000311	Syal	Syap.g_02657	Syal.g_00061
OG0000311	Syas	Syap.g_02657	Syas.g_02799
OG0000311	Syan	Syap.g_02657	Syan.g_01299
OG0000311	Syao	Syap.g_02657	Syao.g_01533
OG0000311	Syat	Syap.g_02657	Syat.g_01242
OG0000311	Syar	Syap.g_02657	Syar.g_02823
OG0000312	Prab	Syap.g_02114	Prab.g_01456
OG0000312	Pran	Syap.g_02114	Pran.g_00743
OG0000312	Prai	Syap.g_02114	Prai.g_01453
OG0000312	Prag	Syap.g_02114	Prag.g_01478
OG0000312	Praw	Syap.g_02114	Praw.g_01093
OG0000312	Prao	Syap.g_02114	Prao.g_01387
OG0000312	Prad	Syap.g_02114	Prad.g_00525
OG0000312	Prae	Syap.g_02114	Prae.g_01449
OG0000312	Praa	Syap.g_02114	Praa.g_01466
OG0000312	Prbd	Syap.g_02114	Prbd.g_01699
OG0000312	Pray	Syap.g_02114	Pray.g_01732
OG0000312	Praz	Syap.g_02114	Praz.g_01051
OG0000312	Prba	Syap.g_02114	Prba.g_00107
OG0000312	Prac	Syap.g_02114	Prac.g_00421
OG0000312	Praq	Syap.g_02114	Praq.g_00284
OG0000312	Prar	Syap.g_02114	Prar.g_00349
OG0000312	Prav	Syap.g_02114	Prav.g_01568
OG0000312	Prau	Syap.g_02114	Prau.g_01518
OG0000312	Prax	Syap.g_02114	Prax.g_01743
OG0000312	Prbi	Syap.g_02114	Prbi.g_01579
OG0000312	Pras	Syap.g_02114	Pras.g_00340
OG0000312	Pral	Syap.g_02114	Pral.g_01176
OG0000312	Prat	Syap.g_02114	Prat.g_01341
OG0000312	Pram	Syap.g_02114	Pram.g_01390
OG0000312	Prbh	Syap.g_02114	Prbh.g_00087
OG0000312	Syao	Syap.g_02114	Syao.g_01538
OG0000312	Prak	Syap.g_02114	Prak.g_01382
OG0000312	Prap	Syap.g_02114	Prap.g_00112
OG0000312	Prbe	Syap.g_02114	Prbe.g_00320
OG0000312	Prbf	Syap.g_02114	Prbf.g_00148
OG0000312	Prbg	Syap.g_02114	Prbg.g_00582
OG0000312	Prbn	Syap.g_02114	Prbn.g_00203
OG0000312	Prbm	Syap.g_02114	Prbm.g_01699
OG0000312	Prbc	Syap.g_02114	Prbc.g_00698
OG0000312	Praj	Syap.g_02114	Praj.g_01621
OG0000312	Prbb	Syap.g_02114	Prbb.g_01676
OG0000312	Prbj	Syap.g_02114	Prbj.g_01044
OG0000312	Prbk	Syap.g_02114	Prbk.g_00247
OG0000312	Prbl	Syap.g_02114	Prbl.g_00254
OG0000312	Praf	Syap.g_02114	Praf.g_01782
OG0000312	Prah	Syap.g_02114	Prah.g_00420
OG0000312	Syae	Syap.g_02114	Syae.g_02664
OG0000312	Syad	Syap.g_02114	Syad.g_02265
OG0000312	Syaj	Syap.g_02114	Syaj.g_01368
OG0000312	Syaa	Syap.g_02114	Syaa.g_01762
OG0000312	Syaf	Syap.g_02114	Syaf.g_02397
OG0000312	Syai	Syap.g_02114	Syai.g_00966
OG0000312	Syam	Syap.g_02114	Syam.g_01601
OG0000312	Syag	Syap.g_02114	Syag.g_01434
OG0000312	Syak	Syap.g_02114	Syak.g_01028
OG0000312	Syab	Syap.g_02114	Syab.g_00793
OG0000312	Syal	Syap.g_02114	Syal.g_00031
OG0000312	Syaq	Syap.g_02114	Syaq.g_00359
OG0000312	Syan	Syap.g_02114	Syan.g_01290
OG0000312	Syar	Syap.g_02114	Syar.g_02818
OG0000312	Syat	Syap.g_02114	Syat.g_01237
OG0000312	Syas	Syap.g_02114	Syas.g_02804
OG0000313	Prai	Syap.g_02473	Prai.g_01467
OG0000313	Prab	Syap.g_02473	Prab.g_01470
OG0000313	Pran	Syap.g_02473	Pran.g_00729
OG0000313	Prac	Syap.g_02473	Prac.g_00407
OG0000313	Praq	Syap.g_02473	Praq.g_00298
OG0000313	Prar	Syap.g_02473	Prar.g_00335
OG0000313	Prao	Syap.g_02473	Prao.g_01401
OG0000313	Pras	Syap.g_02473	Pras.g_00354
OG0000313	Prau	Syap.g_02473	Prau.g_01535
OG0000313	Prad	Syap.g_02473	Prad.g_00511
OG0000313	Prag	Syap.g_02473	Prag.g_01494
OG0000313	Praw	Syap.g_02473	Praw.g_01076
OG0000313	Prav	Syap.g_02473	Prav.g_01582
OG0000313	Prae	Syap.g_02473	Prae.g_01463
OG0000313	Pray	Syap.g_02473	Pray.g_01718
OG0000313	Praz	Syap.g_02473	Praz.g_01037
OG0000313	Prba	Syap.g_02473	Prba.g_00709
OG0000313	Prax	Syap.g_02473	Prax.g_01724
OG0000313	Prbi	Syap.g_02473	Prbi.g_01595
OG0000313	Praa	Syap.g_02473	Praa.g_01480
OG0000313	Prbd	Syap.g_02473	Prbd.g_01685
OG0000313	Prbm	Syap.g_02473	Prbm.g_01714
OG0000313	Prbc	Syap.g_02473	Prbc.g_00713
OG0000313	Praj	Syap.g_02473	Praj.g_01636
OG0000313	Prbb	Syap.g_02473	Prbb.g_01690
OG0000313	Pral	Syap.g_02473	Pral.g_01157
OG0000313	Prat	Syap.g_02473	Prat.g_01357
OG0000313	Prak	Syap.g_02473	Prak.g_01395
OG0000313	Prap	Syap.g_02473	Prap.g_00125
OG0000313	Prbe	Syap.g_02473	Prbe.g_00307
OG0000313	Prbf	Syap.g_02473	Prbf.g_00161
OG0000313	Prbg	Syap.g_02473	Prbg.g_00595
OG0000313	Prbn	Syap.g_02473	Prbn.g_00216
OG0000313	Pram	Syap.g_02473	Pram.g_01374
OG0000313	Prbh	Syap.g_02473	Prbh.g_00103
OG0000313	Praf	Syap.g_02473	Praf.g_01802
OG0000313	Prbj	Syap.g_02473	Prbj.g_01068
OG0000313	Prbk	Syap.g_02473	Prbk.g_00271
OG0000313	Prbl	Syap.g_02473	Prbl.g_00230
OG0000313	Prah	Syap.g_02473	Prah.g_00402
OG0000313	Syae	Syap.g_02473	Syae.g_02647
OG0000313	Syaa	Syap.g_02473	Syaa.g_01779
OG0000313	Syac	Syap.g_02473	Syac.g_01638
OG0000313	Syah	Syap.g_02473	Syah.g_01285
OG0000313	Syai	Syap.g_02473	Syai.g_00949
OG0000313	Syam	Syap.g_02473	Syam.g_01617
OG0000313	Syaf	Syap.g_02473	Syaf.g_02421
OG0000313	Syad	Syap.g_02473	Syad.g_02284
OG0000313	Syaj	Syap.g_02473	Syaj.g_01386
OG0000313	Syab	Syap.g_02473	Syab.g_00769
OG0000313	Syal	Syap.g_02473	Syal.g_00381
OG0000313	Syag	Syap.g_02473	Syag.g_00966, Syag.g_01412
OG0000313	Syak	Syap.g_02473	Syak.g_01046
OG0000313	Syaq	Syap.g_02473	Syaq.g_00379
OG0000313	Syan	Syap.g_02473	Syan.g_01271
OG0000313	Syao	Syap.g_02473	Syao.g_01491
OG0000313	Syar	Syap.g_02473	Syar.g_02804
OG0000313	Syat	Syap.g_02473	Syat.g_01183
OG0000313	Syas	Syap.g_02473	Syas.g_02823
OG0000314	Prag	Syap.g_00007	Prag.g_01516
OG0000314	Praw	Syap.g_00007	Praw.g_00363
OG0000314	Pray	Syap.g_00007	Pray.g_01695
OG0000314	Praz	Syap.g_00007	Praz.g_01014
OG0000314	Prba	Syap.g_00007	Prba.g_00686
OG0000314	Prae	Syap.g_00007	Prae.g_01486
OG0000314	Prbd	Syap.g_00007	Prbd.g_01662
OG0000314	Prbi	Syap.g_00007	Prbi.g_01617
OG0000314	Praa	Syap.g_00007	Praa.g_01503
OG0000314	Prax	Syap.g_00007	Prax.g_01701
OG0000314	Prav	Syap.g_00007	Prav.g_01605
OG0000314	Prad	Syap.g_00007	Prad.g_00487
OG0000314	Prao	Syap.g_00007	Prao.g_01423
OG0000314	Prac	Syap.g_00007	Prac.g_00384
OG0000314	Praq	Syap.g_00007	Praq.g_00321
OG0000314	Prar	Syap.g_00007	Prar.g_00820
OG0000314	Pras	Syap.g_00007	Pras.g_00377
OG0000314	Prau	Syap.g_00007	Prau.g_01558
OG0000314	Prab	Syap.g_00007	Prab.g_01493
OG0000314	Pran	Syap.g_00007	Pran.g_00706
