Orthogroup	Species	Prah	Orthologs
OG0000243	Prat	Prah.g_01476	Prat.g_00504
OG0000243	Prbm	Prah.g_01476	Prbm.g_00576
OG0000243	Praj	Prah.g_01476	Praj.g_00534
OG0000243	Prbc	Prah.g_01476	Prbc.g_01622
OG0000243	Prbb	Prah.g_01476	Prbb.g_00546
OG0000243	Prak	Prah.g_01476	Prak.g_00502
OG0000243	Prap	Prah.g_01476	Prap.g_01226
OG0000243	Prbe	Prah.g_01476	Prbe.g_00592
OG0000243	Prbf	Prah.g_01476	Prbf.g_01824
OG0000243	Prbg	Prah.g_01476	Prbg.g_00260
OG0000243	Prbn	Prah.g_01476	Prbn.g_00573
OG0000243	Pram	Prah.g_01476	Pram.g_00480
OG0000243	Prbh	Prah.g_01476	Prbh.g_00287
OG0000243	Syak	Prah.g_01476	Syak.g_02658
OG0000243	Syae	Prah.g_01476	Syae.g_02391
OG0000243	Syad	Prah.g_01476	Syad.g_01000
OG0000243	Syaj	Prah.g_01476	Syaj.g_00164
OG0000243	Syab	Prah.g_01476	Syab.g_02025
OG0000243	Syal	Prah.g_01476	Syal.g_02822
OG0000243	Syac	Prah.g_01476	Syac.g_01821
OG0000243	Syah	Prah.g_01476	Syah.g_01079
OG0000243	Syaa	Prah.g_01476	Syaa.g_01960
OG0000243	Syaq	Prah.g_01476	Syaq.g_01922
OG0000243	Syai	Prah.g_01476	Syai.g_00726
OG0000243	Syam	Prah.g_01476	Syam.g_00668
OG0000243	Syaf	Prah.g_01476	Syaf.g_02634
OG0000243	Syag	Prah.g_01476	Syag.g_00255
OG0000243	Prbj	Prah.g_01476	Prbj.g_02668
OG0000243	Prbk	Prah.g_01476	Prbk.g_02684
OG0000243	Prbl	Prah.g_01476	Prbl.g_02647
OG0000243	Praf	Prah.g_01476	Praf.g_00681
OG0000244	Prab	Prah.g_01472	Prab.g_00550
OG0000244	Pran	Prah.g_01472	Pran.g_01632
OG0000244	Prai	Prah.g_01472	Prai.g_00574
OG0000244	Pray	Prah.g_01472	Pray.g_01215
OG0000244	Praz	Prah.g_01472	Praz.g_01782
OG0000244	Prba	Prah.g_01472	Prba.g_01769
OG0000244	Prae	Prah.g_01472	Prae.g_00521
OG0000244	Praa	Prah.g_01472	Praa.g_00547
OG0000244	Prao	Prah.g_01472	Prao.g_01165
OG0000244	Prbi	Prah.g_01472	Prbi.g_00549
OG0000244	Pras	Prah.g_01472	Pras.g_01423
OG0000244	Prau	Prah.g_01472	Prau.g_00586
OG0000244	Prax	Prah.g_01472	Prax.g_00007
OG0000244	Prbd	Prah.g_01472	Prbd.g_00696
OG0000244	Prac	Prah.g_01472	Prac.g_00826
OG0000244	Praq	Prah.g_01472	Praq.g_01056
OG0000244	Prar	Prah.g_01472	Prar.g_01376
OG0000244	Prag	Prah.g_01472	Prag.g_00525
OG0000244	Praw	Prah.g_01472	Praw.g_00602
OG0000244	Prav	Prah.g_01472	Prav.g_01144
OG0000244	Prad	Prah.g_01472	Prad.g_01336
OG0000244	Prbm	Prah.g_01472	Prbm.g_00579
OG0000244	Prbc	Prah.g_01472	Prbc.g_01626
OG0000244	Praj	Prah.g_01472	Praj.g_00537
OG0000244	Prbb	Prah.g_01472	Prbb.g_00550
OG0000244	Prak	Prah.g_01472	Prak.g_00506
OG0000244	Prap	Prah.g_01472	Prap.g_01223
OG0000244	Prbe	Prah.g_01472	Prbe.g_00589
OG0000244	Prbf	Prah.g_01472	Prbf.g_01827
OG0000244	Prbg	Prah.g_01472	Prbg.g_00264
OG0000244	Prbn	Prah.g_01472	Prbn.g_00570
OG0000244	Pram	Prah.g_01472	Pram.g_00483
OG0000244	Prbh	Prah.g_01472	Prbh.g_00284
OG0000244	Pral	Prah.g_01472	Pral.g_00544
OG0000244	Prat	Prah.g_01472	Prat.g_00507
OG0000244	Syak	Prah.g_01472	Syak.g_02665
OG0000244	Syab	Prah.g_01472	Syab.g_02017
OG0000244	Syal	Prah.g_01472	Syal.g_02815
OG0000244	Syag	Prah.g_01472	Syag.g_00268
OG0000244	Syaq	Prah.g_01472	Syaq.g_01928
OG0000244	Syan	Prah.g_01472	Syan.g_00848
OG0000244	Syao	Prah.g_01472	Syao.g_00865
OG0000244	Syar	Prah.g_01472	Syar.g_02327
OG0000244	Syat	Prah.g_01472	Syat.g_00082
OG0000244	Syas	Prah.g_01472	Syas.g_00784
OG0000244	Syap	Prah.g_01472	Syap.g_01146, Syap.g_01145
OG0000244	Syac	Prah.g_01472	Syac.g_01814
OG0000244	Syah	Prah.g_01472	Syah.g_01087
OG0000244	Syaf	Prah.g_01472	Syaf.g_02627
OG0000244	Syai	Prah.g_01472	Syai.g_00731
OG0000244	Syam	Prah.g_01472	Syam.g_00674
OG0000244	Syae	Prah.g_01472	Syae.g_02399
OG0000244	Syaa	Prah.g_01472	Syaa.g_01954
OG0000244	Syad	Prah.g_01472	Syad.g_01012
OG0000244	Syaj	Prah.g_01472	Syaj.g_00180
OG0000244	Praf	Prah.g_01472	Praf.g_00685
OG0000244	Prbj	Prah.g_01472	Prbj.g_01859
OG0000244	Prbk	Prah.g_01472	Prbk.g_01897
OG0000244	Prbl	Prah.g_01472	Prbl.g_01879
OG0000245	Prac	Prah.g_01469	Prac.g_00824
OG0000245	Praq	Prah.g_01469	Praq.g_01054
OG0000245	Prar	Prah.g_01469	Prar.g_01378
OG0000245	Prav	Prah.g_01469	Prav.g_01146
OG0000245	Prag	Prah.g_01469	Prag.g_00527
OG0000245	Praw	Prah.g_01469	Praw.g_00600
OG0000245	Prbi	Prah.g_01469	Prbi.g_00551
OG0000245	Prao	Prah.g_01469	Prao.g_01167
OG0000245	Prax	Prah.g_01469	Prax.g_00009
OG0000245	Prau	Prah.g_01469	Prau.g_00588
OG0000245	Prbd	Prah.g_01469	Prbd.g_00694
OG0000245	Pras	Prah.g_01469	Pras.g_01425
OG0000245	Praa	Prah.g_01469	Praa.g_00549
OG0000245	Pray	Prah.g_01469	Pray.g_01213
OG0000245	Praz	Prah.g_01469	Praz.g_01780
OG0000245	Prba	Prah.g_01469	Prba.g_01767
OG0000245	Prad	Prah.g_01469	Prad.g_01338
OG0000245	Prae	Prah.g_01469	Prae.g_00523
OG0000245	Prab	Prah.g_01469	Prab.g_00552
OG0000245	Pran	Prah.g_01469	Pran.g_01630
OG0000245	Prai	Prah.g_01469	Prai.g_00576
OG0000245	Prak	Prah.g_01469	Prak.g_00508
OG0000245	Prap	Prah.g_01469	Prap.g_01221
OG0000245	Prbe	Prah.g_01469	Prbe.g_00587
OG0000245	Prbf	Prah.g_01469	Prbf.g_01829
OG0000245	Prbg	Prah.g_01469	Prbg.g_00266
OG0000245	Prbn	Prah.g_01469	Prbn.g_00568
OG0000245	Pram	Prah.g_01469	Pram.g_00485
OG0000245	Prbh	Prah.g_01469	Prbh.g_00282
OG0000245	Pral	Prah.g_01469	Pral.g_00542
OG0000245	Prat	Prah.g_01469	Prat.g_00509
OG0000245	Prbm	Prah.g_01469	Prbm.g_00581
OG0000245	Prbc	Prah.g_01469	Prbc.g_01628
OG0000245	Praj	Prah.g_01469	Praj.g_00539
OG0000245	Prbb	Prah.g_01469	Prbb.g_00552
OG0000245	Syaa	Prah.g_01469	Syaa.g_01952
OG0000245	Syaf	Prah.g_01469	Syaf.g_02625
OG0000245	Syai	Prah.g_01469	Syai.g_00733
OG0000245	Syam	Prah.g_01469	Syam.g_00676
OG0000245	Syae	Prah.g_01469	Syae.g_02401
OG0000245	Syad	Prah.g_01469	Syad.g_01014
OG0000245	Syaj	Prah.g_01469	Syaj.g_00182
OG0000245	Syar	Prah.g_01469	Syar.g_02325, Syar.g_03238
OG0000245	Syat	Prah.g_01469	Syat.g_00080
OG0000245	Syap	Prah.g_01469	Syap.g_01148
OG0000245	Syas	Prah.g_01469	Syas.g_00786
OG0000245	Syan	Prah.g_01469	Syan.g_00850
OG0000245	Syao	Prah.g_01469	Syao.g_00863
OG0000245	Syac	Prah.g_01469	Syac.g_01811
OG0000245	Syah	Prah.g_01469	Syah.g_01090
OG0000245	Syak	Prah.g_01469	Syak.g_02667
OG0000245	Syab	Prah.g_01469	Syab.g_02015
OG0000245	Syal	Prah.g_01469	Syal.g_02813
OG0000245	Syag	Prah.g_01469	Syag.g_00270
OG0000245	Syaq	Prah.g_01469	Syaq.g_01930
OG0000245	Prbj	Prah.g_01469	Prbj.g_01862
OG0000245	Prbk	Prah.g_01469	Prbk.g_01894
OG0000245	Prbl	Prah.g_01469	Prbl.g_01882
OG0000245	Praf	Prah.g_01469	Praf.g_00688
OG0000246	Prab	Prah.g_01465	Prab.g_00556
OG0000246	Pran	Prah.g_01465	Pran.g_01626
OG0000246	Prai	Prah.g_01465	Prai.g_00580
OG0000246	Prag	Prah.g_01465	Prag.g_00531
OG0000246	Praw	Prah.g_01465	Praw.g_00596
OG0000246	Prac	Prah.g_01465	Prac.g_00820
OG0000246	Praq	Prah.g_01465	Praq.g_01050
OG0000246	Prar	Prah.g_01465	Prar.g_01382
OG0000246	Prbi	Prah.g_01465	Prbi.g_00555
OG0000246	Pray	Prah.g_01465	Pray.g_01209
OG0000246	Praz	Prah.g_01465	Praz.g_01776
OG0000246	Prba	Prah.g_01465	Prba.g_01763
OG0000246	Prad	Prah.g_01465	Prad.g_01342
OG0000246	Prae	Prah.g_01465	Prae.g_00527
OG0000246	Prax	Prah.g_01465	Prax.g_00013
OG0000246	Praa	Prah.g_01465	Praa.g_00553
OG0000246	Prao	Prah.g_01465	Prao.g_01171
OG0000246	Pras	Prah.g_01465	Pras.g_01429
OG0000246	Prau	Prah.g_01465	Prau.g_00592
OG0000246	Prbd	Prah.g_01465	Prbd.g_00690
OG0000246	Prav	Prah.g_01465	Prav.g_01150
OG0000246	Praj	Prah.g_01465	Praj.g_00543
OG0000246	Prbc	Prah.g_01465	Prbc.g_01632
OG0000246	Prbm	Prah.g_01465	Prbm.g_00585
OG0000246	Prbb	Prah.g_01465	Prbb.g_00556
OG0000246	Prak	Prah.g_01465	Prak.g_00512
OG0000246	Prap	Prah.g_01465	Prap.g_01217
OG0000246	Prbe	Prah.g_01465	Prbe.g_00583
OG0000246	Prbf	Prah.g_01465	Prbf.g_01833
OG0000246	Prbg	Prah.g_01465	Prbg.g_00270
OG0000246	Prbn	Prah.g_01465	Prbn.g_00564
OG0000246	Pram	Prah.g_01465	Pram.g_00489
OG0000246	Prbh	Prah.g_01465	Prbh.g_00278
OG0000246	Pral	Prah.g_01465	Pral.g_00538
OG0000246	Prat	Prah.g_01465	Prat.g_00514, Prat.g_00513
OG0000246	Syag	Prah.g_01465	Syag.g_00274
OG0000246	Syaq	Prah.g_01465	Syaq.g_01934
OG0000246	Syak	Prah.g_01465	Syak.g_02671
OG0000246	Syab	Prah.g_01465	Syab.g_02011
OG0000246	Syal	Prah.g_01465	Syal.g_02809
OG0000246	Syas	Prah.g_01465	Syas.g_00790
OG0000246	Syat	Prah.g_01465	Syat.g_00076
OG0000246	Syar	Prah.g_01465	Syar.g_02321
OG0000246	Syao	Prah.g_01465	Syao.g_00859
OG0000246	Syan	Prah.g_01465	Syan.g_00854
OG0000246	Syap	Prah.g_01465	Syap.g_00308
OG0000246	Syad	Prah.g_01465	Syad.g_01017
OG0000246	Syaj	Prah.g_01465	Syaj.g_00186
OG0000246	Syae	Prah.g_01465	Syae.g_02405
OG0000246	Syaa	Prah.g_01465	Syaa.g_01948
OG0000246	Syac	Prah.g_01465	Syac.g_01807
OG0000246	Syah	Prah.g_01465	Syah.g_01094
OG0000246	Syaf	Prah.g_01465	Syaf.g_02621
OG0000246	Syai	Prah.g_01465	Syai.g_00737
OG0000246	Syam	Prah.g_01465	Syam.g_00680
OG0000246	Prbj	Prah.g_01465	Prbj.g_01866
OG0000246	Prbk	Prah.g_01465	Prbk.g_01890
OG0000246	Prbl	Prah.g_01465	Prbl.g_01886
OG0000246	Praf	Prah.g_01465	Praf.g_00692
OG0000247	Prab	Prah.g_01454	Prab.g_00566
OG0000247	Pran	Prah.g_01454	Pran.g_01616
OG0000247	Prai	Prah.g_01454	Prai.g_00590
OG0000247	Prac	Prah.g_01454	Prac.g_00810
OG0000247	Praq	Prah.g_01454	Praq.g_01040
OG0000247	Prar	Prah.g_01454	Prar.g_01392
OG0000247	Prag	Prah.g_01454	Prag.g_00541
OG0000247	Praw	Prah.g_01454	Praw.g_00586
OG0000247	Prav	Prah.g_01454	Prav.g_01160
OG0000247	Pray	Prah.g_01454	Pray.g_01199
OG0000247	Praz	Prah.g_01454	Praz.g_01766
OG0000247	Prba	Prah.g_01454	Prba.g_01753
OG0000247	Pras	Prah.g_01454	Pras.g_01439
OG0000247	Prau	Prah.g_01454	Prau.g_00602
OG0000247	Prad	Prah.g_01454	Prad.g_01352
OG0000247	Praa	Prah.g_01454	Praa.g_00563
OG0000247	Prae	Prah.g_01454	Prae.g_00537
OG0000247	Prax	Prah.g_01454	Prax.g_00023
OG0000247	Prbd	Prah.g_01454	Prbd.g_00680
OG0000247	Prao	Prah.g_01454	Prao.g_01181
OG0000247	Prbi	Prah.g_01454	Prbi.g_00565
OG0000247	Prbm	Prah.g_01454	Prbm.g_00595
OG0000247	Prbb	Prah.g_01454	Prbb.g_00566
OG0000247	Praj	Prah.g_01454	Praj.g_00553
OG0000247	Prbc	Prah.g_01454	Prbc.g_01642
OG0000247	Prak	Prah.g_01454	Prak.g_00522
OG0000247	Prap	Prah.g_01454	Prap.g_01207
OG0000247	Prbe	Prah.g_01454	Prbe.g_00573
OG0000247	Prbf	Prah.g_01454	Prbf.g_01843
OG0000247	Prbg	Prah.g_01454	Prbg.g_00280
OG0000247	Prbn	Prah.g_01454	Prbn.g_00554
OG0000247	Pram	Prah.g_01454	Pram.g_00500
OG0000247	Prbh	Prah.g_01454	Prbh.g_00267
OG0000247	Pral	Prah.g_01454	Pral.g_00527
OG0000247	Prat	Prah.g_01454	Prat.g_00525
OG0000247	Syaf	Prah.g_01454	Syaf.g_02610
OG0000247	Syai	Prah.g_01454	Syai.g_00748
OG0000247	Syam	Prah.g_01454	Syam.g_00692
OG0000247	Syac	Prah.g_01454	Syac.g_01795
OG0000247	Syah	Prah.g_01454	Syah.g_01106
OG0000247	Syak	Prah.g_01454	Syak.g_02681
OG0000247	Syaq	Prah.g_01454	Syaq.g_01945
OG0000247	Syag	Prah.g_01454	Syag.g_00286
OG0000247	Syab	Prah.g_01454	Syab.g_01999
OG0000247	Syal	Prah.g_01454	Syal.g_02797
OG0000247	Syad	Prah.g_01454	Syad.g_01029
OG0000247	Syaj	Prah.g_01454	Syaj.g_00197
OG0000247	Syaa	Prah.g_01454	Syaa.g_01937
OG0000247	Syae	Prah.g_01454	Syae.g_02416
OG0000247	Syat	Prah.g_01454	Syat.g_00065
OG0000247	Syan	Prah.g_01454	Syan.g_00866
OG0000247	Syao	Prah.g_01454	Syao.g_00847
OG0000247	Syar	Prah.g_01454	Syar.g_02310
OG0000247	Syas	Prah.g_01454	Syas.g_00802
OG0000247	Syap	Prah.g_01454	Syap.g_00288, Syap.g_00293
OG0000247	Prbj	Prah.g_01454	Prbj.g_01877
OG0000247	Prbk	Prah.g_01454	Prbk.g_01879
OG0000247	Prbl	Prah.g_01454	Prbl.g_01897
OG0000247	Praf	Prah.g_01454	Praf.g_00703
OG0000248	Prab	Prah.g_01451	Prab.g_00569
OG0000248	Pran	Prah.g_01451	Pran.g_01613
OG0000248	Prai	Prah.g_01451	Prai.g_00593
OG0000248	Prac	Prah.g_01451	Prac.g_00808
OG0000248	Praq	Prah.g_01451	Praq.g_01038
OG0000248	Prar	Prah.g_01451	Prar.g_01394
OG0000248	Prag	Prah.g_01451	Prag.g_00543
OG0000248	Praw	Prah.g_01451	Praw.g_00584
OG0000248	Pras	Prah.g_01451	Pras.g_01441
OG0000248	Prau	Prah.g_01451	Prau.g_00604
OG0000248	Prav	Prah.g_01451	Prav.g_01162
OG0000248	Prad	Prah.g_01451	Prad.g_01354
OG0000248	Pray	Prah.g_01451	Pray.g_01197
OG0000248	Praz	Prah.g_01451	Praz.g_01764
OG0000248	Prba	Prah.g_01451	Prba.g_01751
OG0000248	Prae	Prah.g_01451	Prae.g_00539
OG0000248	Prbi	Prah.g_01451	Prbi.g_00567
OG0000248	Prax	Prah.g_01451	Prax.g_00025
OG0000248	Prbd	Prah.g_01451	Prbd.g_00678
OG0000248	Praa	Prah.g_01451	Praa.g_00565
OG0000248	Prao	Prah.g_01451	Prao.g_01183
OG0000248	Prbm	Prah.g_01451	Prbm.g_00597
OG0000248	Prbb	Prah.g_01451	Prbb.g_00568
OG0000248	Praj	Prah.g_01451	Praj.g_00555
OG0000248	Prbc	Prah.g_01451	Prbc.g_01644
OG0000248	Prak	Prah.g_01451	Prak.g_00525
OG0000248	Prap	Prah.g_01451	Prap.g_01204
OG0000248	Prbe	Prah.g_01451	Prbe.g_00570
OG0000248	Prbf	Prah.g_01451	Prbf.g_01846
OG0000248	Prbg	Prah.g_01451	Prbg.g_00283
OG0000248	Prbn	Prah.g_01451	Prbn.g_00551
OG0000248	Pram	Prah.g_01451	Pram.g_00503
OG0000248	Prbh	Prah.g_01451	Prbh.g_00264
OG0000248	Pral	Prah.g_01451	Pral.g_00524
OG0000248	Prat	Prah.g_01451	Prat.g_00528
OG0000248	Syad	Prah.g_01451	Syad.g_01032
OG0000248	Syaj	Prah.g_01451	Syaj.g_00200
OG0000248	Syan	Prah.g_01451	Syan.g_00869
OG0000248	Syao	Prah.g_01451	Syao.g_00844
OG0000248	Syar	Prah.g_01451	Syar.g_02307, Syar.g_03293
OG0000248	Syaa	Prah.g_01451	Syaa.g_01934
OG0000248	Syae	Prah.g_01451	Syae.g_02419
OG0000248	Syam	Prah.g_01451	Syam.g_00695
OG0000248	Syai	Prah.g_01451	Syai.g_00751
OG0000248	Syaf	Prah.g_01451	Syaf.g_02607
OG0000248	Syac	Prah.g_01451	Syac.g_01792
OG0000248	Syah	Prah.g_01451	Syah.g_01109
OG0000248	Syat	Prah.g_01451	Syat.g_00062
OG0000248	Syap	Prah.g_01451	Syap.g_00290
OG0000248	Syas	Prah.g_01451	Syas.g_00805
OG0000248	Syag	Prah.g_01451	Syag.g_00289
OG0000248	Syak	Prah.g_01451	Syak.g_02684
OG0000248	Syab	Prah.g_01451	Syab.g_01996
OG0000248	Syal	Prah.g_01451	Syal.g_02794
OG0000248	Syaq	Prah.g_01451	Syaq.g_01948
OG0000248	Prbj	Prah.g_01451	Prbj.g_01880
OG0000248	Prbk	Prah.g_01451	Prbk.g_01876
OG0000248	Prbl	Prah.g_01451	Prbl.g_01900
OG0000248	Praf	Prah.g_01451	Praf.g_00706
OG0000249	Prab	Prah.g_01449	Prab.g_00571
OG0000249	Pran	Prah.g_01449	Pran.g_01611
OG0000249	Prai	Prah.g_01449	Prai.g_00595
OG0000249	Prag	Prah.g_01449	Prag.g_00545
OG0000249	Praw	Prah.g_01449	Praw.g_00582
OG0000249	Prac	Prah.g_01449	Prac.g_00806
OG0000249	Praq	Prah.g_01449	Praq.g_01036
OG0000249	Prar	Prah.g_01449	Prar.g_01396
OG0000249	Prav	Prah.g_01449	Prav.g_01164
OG0000249	Prad	Prah.g_01449	Prad.g_01356
OG0000249	Pras	Prah.g_01449	Pras.g_01443
OG0000249	Prau	Prah.g_01449	Prau.g_00606
OG0000249	Praa	Prah.g_01449	Praa.g_00567
OG0000249	Prbd	Prah.g_01449	Prbd.g_00676
OG0000249	Pray	Prah.g_01449	Pray.g_01195
OG0000249	Praz	Prah.g_01449	Praz.g_01762
OG0000249	Prba	Prah.g_01449	Prba.g_01749
OG0000249	Prao	Prah.g_01449	Prao.g_01185
OG0000249	Prbi	Prah.g_01449	Prbi.g_00569
OG0000249	Prae	Prah.g_01449	Prae.g_00541
OG0000249	Prax	Prah.g_01449	Prax.g_00027
OG0000249	Prak	Prah.g_01449	Prak.g_00527
OG0000249	Prap	Prah.g_01449	Prap.g_01202
OG0000249	Prbe	Prah.g_01449	Prbe.g_00568
OG0000249	Prbf	Prah.g_01449	Prbf.g_01848
OG0000249	Prbg	Prah.g_01449	Prbg.g_00285
OG0000249	Prbn	Prah.g_01449	Prbn.g_00549
OG0000249	Pram	Prah.g_01449	Pram.g_00505
OG0000249	Prbh	Prah.g_01449	Prbh.g_00262
OG0000249	Pral	Prah.g_01449	Pral.g_00522
OG0000249	Prat	Prah.g_01449	Prat.g_00530
OG0000249	Prbm	Prah.g_01449	Prbm.g_00599
OG0000249	Prbb	Prah.g_01449	Prbb.g_00570
OG0000249	Praj	Prah.g_01449	Praj.g_00557
OG0000249	Prbc	Prah.g_01449	Prbc.g_01646
OG0000249	Syar	Prah.g_01449	Syar.g_02305
OG0000249	Syan	Prah.g_01449	Syan.g_00871
OG0000249	Syao	Prah.g_01449	Syao.g_00842
OG0000249	Syat	Prah.g_01449	Syat.g_00060
OG0000249	Syas	Prah.g_01449	Syas.g_00807
OG0000249	Syap	Prah.g_01449	Syap.g_01296, Syap.g_01295
OG0000249	Syad	Prah.g_01449	Syad.g_01034
OG0000249	Syaj	Prah.g_01449	Syaj.g_00202
OG0000249	Syac	Prah.g_01449	Syac.g_01790
OG0000249	Syah	Prah.g_01449	Syah.g_01111
OG0000249	Syaf	Prah.g_01449	Syaf.g_02605
OG0000249	Syai	Prah.g_01449	Syai.g_00753
OG0000249	Syam	Prah.g_01449	Syam.g_00697
OG0000249	Syaa	Prah.g_01449	Syaa.g_01932
OG0000249	Syae	Prah.g_01449	Syae.g_02421
OG0000249	Syak	Prah.g_01449	Syak.g_02686
OG0000249	Syab	Prah.g_01449	Syab.g_01994
OG0000249	Syal	Prah.g_01449	Syal.g_02792
OG0000249	Syag	Prah.g_01449	Syag.g_00291
OG0000249	Syaq	Prah.g_01449	Syaq.g_01950
OG0000249	Praf	Prah.g_01449	Praf.g_00708
OG0000249	Prbj	Prah.g_01449	Prbj.g_01882
OG0000249	Prbk	Prah.g_01449	Prbk.g_01874
OG0000249	Prbl	Prah.g_01449	Prbl.g_01902
OG0000250	Prai	Prah.g_01443	Prai.g_00600
OG0000250	Prab	Prah.g_01443	Prab.g_00576
OG0000250	Pran	Prah.g_01443	Pran.g_01606
OG0000250	Pray	Prah.g_01443	Pray.g_01190
OG0000250	Praz	Prah.g_01443	Praz.g_01757
OG0000250	Prba	Prah.g_01443	Prba.g_01744
OG0000250	Prag	Prah.g_01443	Prag.g_00550
OG0000250	Praw	Prah.g_01443	Praw.g_00577
OG0000250	Prad	Prah.g_01443	Prad.g_01361
OG0000250	Prav	Prah.g_01443	Prav.g_01169
OG0000250	Prac	Prah.g_01443	Prac.g_00801
OG0000250	Praq	Prah.g_01443	Praq.g_01031
OG0000250	Prar	Prah.g_01443	Prar.g_01401
OG0000250	Praa	Prah.g_01443	Praa.g_00572
OG0000250	Prao	Prah.g_01443	Prao.g_01864
OG0000250	Prbi	Prah.g_01443	Prbi.g_00574
OG0000250	Pras	Prah.g_01443	Pras.g_01448
OG0000250	Prau	Prah.g_01443	Prau.g_00611
OG0000250	Prbd	Prah.g_01443	Prbd.g_00671
OG0000250	Prae	Prah.g_01443	Prae.g_00546
OG0000250	Prax	Prah.g_01443	Prax.g_00032
OG0000250	Prbm	Prah.g_01443	Prbm.g_00604
OG0000250	Praj	Prah.g_01443	Praj.g_00562
OG0000250	Prbc	Prah.g_01443	Prbc.g_01651
OG0000250	Prbb	Prah.g_01443	Prbb.g_00575
OG0000250	Prak	Prah.g_01443	Prak.g_00532
OG0000250	Prap	Prah.g_01443	Prap.g_01197
OG0000250	Prbe	Prah.g_01443	Prbe.g_00563
OG0000250	Prbf	Prah.g_01443	Prbf.g_01853
OG0000250	Prbg	Prah.g_01443	Prbg.g_00290
OG0000250	Prbn	Prah.g_01443	Prbn.g_00544
OG0000250	Pram	Prah.g_01443	Pram.g_00510
OG0000250	Prbh	Prah.g_01443	Prbh.g_00257
OG0000250	Pral	Prah.g_01443	Pral.g_00516
OG0000250	Prat	Prah.g_01443	Prat.g_00536
OG0000250	Syad	Prah.g_01443	Syad.g_01044
OG0000250	Syaj	Prah.g_01443	Syaj.g_00211
OG0000250	Syak	Prah.g_01443	Syak.g_02694
OG0000250	Syag	Prah.g_01443	Syag.g_00299
OG0000250	Syam	Prah.g_01443	Syam.g_01747
OG0000250	Syaf	Prah.g_01443	Syaf.g_02593
OG0000250	Syai	Prah.g_01443	Syai.g_00762
OG0000250	Syaa	Prah.g_01443	Syaa.g_01922
OG0000250	Syar	Prah.g_01443	Syar.g_02299, Syar.g_03194
OG0000250	Syat	Prah.g_01443	Syat.g_00053
OG0000250	Syas	Prah.g_01443	Syas.g_00814
OG0000250	Syap	Prah.g_01443	Syap.g_01306
OG0000250	Syao	Prah.g_01443	Syao.g_00835
OG0000250	Syan	Prah.g_01443	Syan.g_00878
OG0000250	Syab	Prah.g_01443	Syab.g_01988
OG0000250	Syal	Prah.g_01443	Syal.g_02786
OG0000250	Syae	Prah.g_01443	Syae.g_02431
OG0000250	Syac	Prah.g_01443	Syac.g_01782
OG0000250	Syah	Prah.g_01443	Syah.g_01120
OG0000250	Syaq	Prah.g_01443	Syaq.g_01958
OG0000250	Praf	Prah.g_01443	Praf.g_00714
OG0000250	Prbj	Prah.g_01443	Prbj.g_01805
OG0000250	Prbk	Prah.g_01443	Prbk.g_01106
OG0000250	Prbl	Prah.g_01443	Prbl.g_01799
OG0000251	Praa	Prah.g_01417	Praa.g_00591
OG0000251	Prab	Prah.g_01417	Prab.g_00595
OG0000251	Pran	Prah.g_01417	Pran.g_01587
OG0000251	Prai	Prah.g_01417	Prai.g_00619
OG0000251	Prao	Prah.g_01417	Prao.g_00029
OG0000251	Prax	Prah.g_01417	Prax.g_00050
OG0000251	Prbi	Prah.g_01417	Prbi.g_00593
OG0000251	Pray	Prah.g_01417	Pray.g_01172
OG0000251	Praz	Prah.g_01417	Praz.g_01739
OG0000251	Prba	Prah.g_01417	Prba.g_01726
OG0000251	Prbd	Prah.g_01417	Prbd.g_00653
OG0000251	Prad	Prah.g_01417	Prad.g_01380
OG0000251	Prag	Prah.g_01417	Prag.g_00569
OG0000251	Praw	Prah.g_01417	Praw.g_01937
OG0000251	Prav	Prah.g_01417	Prav.g_01187
OG0000251	Prac	Prah.g_01417	Prac.g_00782
OG0000251	Praq	Prah.g_01417	Praq.g_01012
OG0000251	Prar	Prah.g_01417	Prar.g_01420
OG0000251	Prae	Prah.g_01417	Prae.g_00565
OG0000251	Pras	Prah.g_01417	Pras.g_01467
OG0000251	Prau	Prah.g_01417	Prau.g_00629
OG0000251	Praj	Prah.g_01417	Praj.g_00578
OG0000251	Prbc	Prah.g_01417	Prbc.g_01667
OG0000251	Prbb	Prah.g_01417	Prbb.g_00591
OG0000251	Prbm	Prah.g_01417	Prbm.g_00620
OG0000251	Prat	Prah.g_01417	Prat.g_00553
OG0000251	Pral	Prah.g_01417	Pral.g_00498
OG0000251	Prak	Prah.g_01417	Prak.g_00552
OG0000251	Prap	Prah.g_01417	Prap.g_01177
OG0000251	Prbe	Prah.g_01417	Prbe.g_00543
OG0000251	Prbf	Prah.g_01417	Prbf.g_01873
OG0000251	Prbg	Prah.g_01417	Prbg.g_00310
OG0000251	Prbn	Prah.g_01417	Prbn.g_00524
OG0000251	Pram	Prah.g_01417	Pram.g_00528
OG0000251	Prbh	Prah.g_01417	Prbh.g_00239
OG0000251	Syaq	Prah.g_01417	Syaq.g_01984
OG0000251	Syas	Prah.g_01417	Syas.g_00845
OG0000251	Syap	Prah.g_01417	Syap.g_00442
OG0000251	Syan	Prah.g_01417	Syan.g_00961
OG0000251	Syao	Prah.g_01417	Syao.g_01026
OG0000251	Syac	Prah.g_01417	Syac.g_01757
OG0000251	Syah	Prah.g_01417	Syah.g_01145
