Orthogroup	Species	Syal	Orthologs
OG0000335	Prbi	Syal.g_00284	Prbi.g_01946
OG0000335	Prax	Syal.g_00284	Prax.g_01346
OG0000335	Prae	Syal.g_00284	Prae.g_01767
OG0000335	Pras	Syal.g_00284	Pras.g_00695
OG0000335	Prau	Syal.g_00284	Prau.g_01877
OG0000335	Prad	Syal.g_00284	Prad.g_00799
OG0000335	Praa	Syal.g_00284	Praa.g_01783
OG0000335	Prbd	Syal.g_00284	Prbd.g_01383
OG0000335	Prbm	Syal.g_00284	Prbm.g_02041
OG0000335	Prbc	Syal.g_00284	Prbc.g_00276
OG0000335	Praj	Syal.g_00284	Praj.g_01960
OG0000335	Prbb	Syal.g_00284	Prbb.g_02009
OG0000335	Prak	Syal.g_00284	Prak.g_01788
OG0000335	Prap	Syal.g_00284	Prap.g_01634
OG0000335	Prbe	Syal.g_00284	Prbe.g_00828
OG0000335	Prbf	Syal.g_00284	Prbf.g_00550
OG0000335	Prbg	Syal.g_00284	Prbg.g_01793
OG0000335	Prbn	Syal.g_00284	Prbn.g_01889
OG0000335	Pram	Syal.g_00284	Pram.g_01778
OG0000335	Prbh	Syal.g_00284	Prbh.g_01636
OG0000335	Pral	Syal.g_00284	Pral.g_00251
OG0000335	Prat	Syal.g_00284	Prat.g_01734
OG0000335	Prbj	Syal.g_00284	Prbj.g_00405
OG0000335	Prbk	Syal.g_00284	Prbk.g_00806
OG0000335	Prbl	Syal.g_00284	Prbl.g_01136
OG0000335	Praf	Syal.g_00284	Praf.g_02107
OG0000335	Prah	Syal.g_00284	Prah.g_01986
OG0000335	Syaa	Syal.g_00284	Syaa.g_02241
OG0000335	Syae	Syal.g_00284	Syae.g_02132
OG0000335	Syad	Syal.g_00284	Syad.g_00702
OG0000335	Syaj	Syal.g_00284	Syaj.g_02746
OG0000335	Syac	Syal.g_00284	Syac.g_02085
OG0000335	Syah	Syal.g_00284	Syah.g_00794
OG0000335	Syaf	Syal.g_00284	Syaf.g_00085
OG0000335	Syai	Syal.g_00284	Syai.g_00412
OG0000335	Syam	Syal.g_00284	Syam.g_00380
OG0000335	Syar	Syal.g_00284	Syar.g_01080
OG0000335	Syan	Syal.g_00284	Syan.g_02189
OG0000335	Syao	Syal.g_00284	Syao.g_01831
OG0000335	Syat	Syal.g_00284	Syat.g_01652
OG0000335	Syas	Syal.g_00284	Syas.g_01581
OG0000335	Syap	Syal.g_00284	Syap.g_00101, Syap.g_00463
OG0000335	Syaq	Syal.g_00284	Syaq.g_00598
OG0000335	Syag	Syal.g_00284	Syag.g_02782
OG0000335	Syak	Syal.g_00284	Syak.g_01298
OG0000335	Syab	Syal.g_00284	Syab.g_00455
OG0000336	Prab	Syal.g_00288	Prab.g_01814
OG0000336	Pran	Syal.g_00288	Pran.g_01117
OG0000336	Prai	Syal.g_00288	Prai.g_01794
OG0000336	Pray	Syal.g_00288	Pray.g_01318
OG0000336	Praz	Syal.g_00288	Praz.g_00251
OG0000336	Prba	Syal.g_00288	Prba.g_01050
OG0000336	Prac	Syal.g_00288	Prac.g_00559
OG0000336	Praq	Syal.g_00288	Praq.g_00868
OG0000336	Prar	Syal.g_00288	Prar.g_01016
OG0000336	Prad	Syal.g_00288	Prad.g_00795
OG0000336	Prag	Syal.g_00288	Prag.g_01816
OG0000336	Praw	Syal.g_00288	Praw.g_00084
OG0000336	Prbi	Syal.g_00288	Prbi.g_01950
OG0000336	Praa	Syal.g_00288	Praa.g_01787
OG0000336	Prax	Syal.g_00288	Prax.g_01350
OG0000336	Prae	Syal.g_00288	Prae.g_01771
OG0000336	Prbd	Syal.g_00288	Prbd.g_01379
OG0000336	Pras	Syal.g_00288	Pras.g_00699
OG0000336	Prau	Syal.g_00288	Prau.g_01881
OG0000336	Prao	Syal.g_00288	Prao.g_01699
OG0000336	Prav	Syal.g_00288	Prav.g_00644
OG0000336	Prbc	Syal.g_00288	Prbc.g_00272
OG0000336	Prbm	Syal.g_00288	Prbm.g_02045
OG0000336	Praj	Syal.g_00288	Praj.g_01964
OG0000336	Prbb	Syal.g_00288	Prbb.g_02013
OG0000336	Prat	Syal.g_00288	Prat.g_01738
OG0000336	Pral	Syal.g_00288	Pral.g_00255
OG0000336	Prak	Syal.g_00288	Prak.g_01792
OG0000336	Prap	Syal.g_00288	Prap.g_01630
OG0000336	Prbe	Syal.g_00288	Prbe.g_00824
OG0000336	Prbf	Syal.g_00288	Prbf.g_00546
OG0000336	Prbg	Syal.g_00288	Prbg.g_01797
OG0000336	Prbn	Syal.g_00288	Prbn.g_01893
OG0000336	Pram	Syal.g_00288	Pram.g_01782
OG0000336	Prbh	Syal.g_00288	Prbh.g_01632
OG0000336	Prbj	Syal.g_00288	Prbj.g_00401
OG0000336	Prbk	Syal.g_00288	Prbk.g_00810
OG0000336	Prbl	Syal.g_00288	Prbl.g_01140
OG0000336	Praf	Syal.g_00288	Praf.g_02103
OG0000336	Prah	Syal.g_00288	Prah.g_01982
OG0000336	Syas	Syal.g_00288	Syas.g_01577
OG0000336	Syar	Syal.g_00288	Syar.g_01084
OG0000336	Syat	Syal.g_00288	Syat.g_01648
OG0000336	Syap	Syal.g_00288	Syap.g_00417, Syap.g_00607
OG0000336	Syan	Syal.g_00288	Syan.g_02185
OG0000336	Syao	Syal.g_00288	Syao.g_01827
OG0000336	Syaa	Syal.g_00288	Syaa.g_02237
OG0000336	Syae	Syal.g_00288	Syae.g_02136
OG0000336	Syad	Syal.g_00288	Syad.g_00706
OG0000336	Syaj	Syal.g_00288	Syaj.g_02750
OG0000336	Syac	Syal.g_00288	Syac.g_02081
OG0000336	Syah	Syal.g_00288	Syah.g_00798
OG0000336	Syaf	Syal.g_00288	Syaf.g_00081
OG0000336	Syai	Syal.g_00288	Syai.g_00416
OG0000336	Syam	Syal.g_00288	Syam.g_00384
OG0000336	Syag	Syal.g_00288	Syag.g_02786
OG0000336	Syaq	Syal.g_00288	Syaq.g_00594
OG0000336	Syak	Syal.g_00288	Syak.g_01294
OG0000336	Syab	Syal.g_00288	Syab.g_00459
OG0000337	Prab	Syal.g_01343	Prab.g_01830
OG0000337	Pran	Syal.g_01343	Pran.g_01133
OG0000337	Prai	Syal.g_01343	Prai.g_01810
OG0000337	Prac	Syal.g_01343	Prac.g_00013
OG0000337	Praq	Syal.g_01343	Praq.g_00735
OG0000337	Prar	Syal.g_01343	Prar.g_00625
OG0000337	Prag	Syal.g_01343	Prag.g_01832
OG0000337	Praw	Syal.g_01343	Praw.g_00068
OG0000337	Prav	Syal.g_01343	Prav.g_00661
OG0000337	Prao	Syal.g_01343	Prao.g_01715
OG0000337	Prbi	Syal.g_01343	Prbi.g_01966
OG0000337	Prad	Syal.g_01343	Prad.g_00779
OG0000337	Pray	Syal.g_01343	Pray.g_01335
OG0000337	Praz	Syal.g_01343	Praz.g_00234
OG0000337	Prba	Syal.g_01343	Prba.g_01067
OG0000337	Prae	Syal.g_01343	Prae.g_01787
OG0000337	Praa	Syal.g_01343	Praa.g_01804
OG0000337	Prbd	Syal.g_01343	Prbd.g_01363
OG0000337	Pras	Syal.g_01343	Pras.g_00715
OG0000337	Prau	Syal.g_01343	Prau.g_01897
OG0000337	Prax	Syal.g_01343	Prax.g_01366
OG0000337	Praj	Syal.g_01343	Praj.g_01982
OG0000337	Prbb	Syal.g_01343	Prbb.g_02031
OG0000337	Prbc	Syal.g_01343	Prbc.g_00241
OG0000337	Prbm	Syal.g_01343	Prbm.g_02064
OG0000337	Prak	Syal.g_01343	Prak.g_01810
OG0000337	Prap	Syal.g_01343	Prap.g_01612
OG0000337	Prbe	Syal.g_01343	Prbe.g_00806
OG0000337	Prbf	Syal.g_01343	Prbf.g_00528
OG0000337	Prbg	Syal.g_01343	Prbg.g_01815
OG0000337	Prbn	Syal.g_01343	Prbn.g_01911
OG0000337	Pram	Syal.g_01343	Pram.g_01801
OG0000337	Prbh	Syal.g_01343	Prbh.g_01613
OG0000337	Pral	Syal.g_01343	Pral.g_00274
OG0000337	Prat	Syal.g_01343	Prat.g_01756
OG0000337	Syao	Syal.g_01343	Syao.g_01968
OG0000337	Syan	Syal.g_01343	Syan.g_01949
OG0000337	Syas	Syal.g_01343	Syas.g_02211
OG0000337	Syap	Syal.g_01343	Syap.g_01054
OG0000337	Syar	Syal.g_01343	Syar.g_00285
OG0000337	Syat	Syal.g_01343	Syat.g_02144
OG0000337	Prbj	Syal.g_01343	Prbj.g_01494
OG0000337	Prbk	Syal.g_01343	Prbk.g_00506
OG0000337	Prbl	Syal.g_01343	Prbl.g_00863
OG0000337	Praf	Syal.g_01343	Praf.g_02372
OG0000337	Prah	Syal.g_01343	Prah.g_02224
OG0000337	Syaq	Syal.g_01343	Syaq.g_00975
OG0000337	Syag	Syal.g_01343	Syag.g_02445
OG0000337	Syaj	Syal.g_01343	Syaj.g_02466
OG0000337	Syad	Syal.g_01343	Syad.g_00425, Syad.g_00427
OG0000337	Syae	Syal.g_01343	Syae.g_01879
OG0000337	Syam	Syal.g_01343	Syam.g_00155
OG0000337	Syaf	Syal.g_01343	Syaf.g_00344
OG0000337	Syai	Syal.g_01343	Syai.g_00169
OG0000337	Syac	Syal.g_01343	Syac.g_00199
OG0000337	Syah	Syal.g_01343	Syah.g_00178
OG0000337	Syaa	Syal.g_01343	Syaa.g_00167
OG0000337	Syak	Syal.g_01343	Syak.g_01555
OG0000337	Syab	Syal.g_01343	Syab.g_00210
OG0000338	Prag	Syal.g_01345	Prag.g_01833
OG0000338	Praw	Syal.g_01345	Praw.g_00067
OG0000338	Prav	Syal.g_01345	Prav.g_00662
OG0000338	Prac	Syal.g_01345	Prac.g_00014
OG0000338	Praq	Syal.g_01345	Praq.g_00736
OG0000338	Prar	Syal.g_01345	Prar.g_00626
OG0000338	Prao	Syal.g_01345	Prao.g_01716
OG0000338	Prad	Syal.g_01345	Prad.g_00778
OG0000338	Prbi	Syal.g_01345	Prbi.g_01967
OG0000338	Pray	Syal.g_01345	Pray.g_01336
OG0000338	Praz	Syal.g_01345	Praz.g_00233
OG0000338	Prba	Syal.g_01345	Prba.g_01068
OG0000338	Praa	Syal.g_01345	Praa.g_01805
OG0000338	Prbd	Syal.g_01345	Prbd.g_01362
OG0000338	Pras	Syal.g_01345	Pras.g_00716
OG0000338	Prau	Syal.g_01345	Prau.g_01898
OG0000338	Prax	Syal.g_01345	Prax.g_01367
OG0000338	Prae	Syal.g_01345	Prae.g_01788
OG0000338	Prab	Syal.g_01345	Prab.g_01831
OG0000338	Pran	Syal.g_01345	Pran.g_01134
OG0000338	Prai	Syal.g_01345	Prai.g_01811
OG0000338	Prbm	Syal.g_01345	Prbm.g_02065
OG0000338	Prbc	Syal.g_01345	Prbc.g_00240
OG0000338	Praj	Syal.g_01345	Praj.g_01983
OG0000338	Prbb	Syal.g_01345	Prbb.g_02032
OG0000338	Pral	Syal.g_01345	Pral.g_00275
OG0000338	Prat	Syal.g_01345	Prat.g_01757
OG0000338	Prak	Syal.g_01345	Prak.g_01811
OG0000338	Prap	Syal.g_01345	Prap.g_01611
OG0000338	Prbe	Syal.g_01345	Prbe.g_00805
OG0000338	Prbf	Syal.g_01345	Prbf.g_00527
OG0000338	Prbg	Syal.g_01345	Prbg.g_01816
OG0000338	Prbn	Syal.g_01345	Prbn.g_01912
OG0000338	Pram	Syal.g_01345	Pram.g_01802
OG0000338	Prbh	Syal.g_01345	Prbh.g_01612
OG0000338	Prbj	Syal.g_01345	Prbj.g_01498
OG0000338	Prbk	Syal.g_01345	Prbk.g_00510
OG0000338	Prbl	Syal.g_01345	Prbl.g_00859
OG0000338	Praf	Syal.g_01345	Praf.g_02375
OG0000338	Prah	Syal.g_01345	Prah.g_02227
OG0000338	Syat	Syal.g_01345	Syat.g_02146
OG0000338	Syap	Syal.g_01345	Syap.g_01059
OG0000338	Syan	Syal.g_01345	Syan.g_01943
OG0000338	Syao	Syal.g_01345	Syao.g_01962
OG0000338	Syas	Syal.g_01345	Syas.g_02199
OG0000338	Syac	Syal.g_01345	Syac.g_00196
OG0000338	Syah	Syal.g_01345	Syah.g_00181
OG0000338	Syar	Syal.g_01345	Syar.g_03225, Syar.g_00287
OG0000338	Syad	Syal.g_01345	Syad.g_00421
OG0000338	Syaj	Syal.g_01345	Syaj.g_02462
OG0000338	Syae	Syal.g_01345	Syae.g_01876
OG0000338	Syaa	Syal.g_01345	Syaa.g_00162
OG0000338	Syaf	Syal.g_01345	Syaf.g_00348
OG0000338	Syai	Syal.g_01345	Syai.g_00166
OG0000338	Syam	Syal.g_01345	Syam.g_00153
OG0000338	Syak	Syal.g_01345	Syak.g_01558
OG0000338	Syag	Syal.g_01345	Syag.g_02440
OG0000338	Syaq	Syal.g_01345	Syaq.g_00981
OG0000338	Syab	Syal.g_01345	Syab.g_00207
OG0000339	Prab	Syal.g_01351	Prab.g_01835
OG0000339	Pran	Syal.g_01351	Pran.g_01138
OG0000339	Prai	Syal.g_01351	Prai.g_01815
OG0000339	Prac	Syal.g_01351	Prac.g_00018
OG0000339	Prar	Syal.g_01351	Prar.g_00630
OG0000339	Praq	Syal.g_01351	Praq.g_00740
OG0000339	Prad	Syal.g_01351	Prad.g_00774
OG0000339	Prag	Syal.g_01351	Prag.g_01837
OG0000339	Praw	Syal.g_01351	Praw.g_00063
OG0000339	Prav	Syal.g_01351	Prav.g_00666
OG0000339	Pray	Syal.g_01351	Pray.g_01340
OG0000339	Praz	Syal.g_01351	Praz.g_00229
OG0000339	Prba	Syal.g_01351	Prba.g_01072
OG0000339	Prbd	Syal.g_01351	Prbd.g_01358
OG0000339	Praa	Syal.g_01351	Praa.g_01809
OG0000339	Prae	Syal.g_01351	Prae.g_01792
OG0000339	Prax	Syal.g_01351	Prax.g_01371
OG0000339	Prao	Syal.g_01351	Prao.g_01720
OG0000339	Prbi	Syal.g_01351	Prbi.g_01971
OG0000339	Pras	Syal.g_01351	Pras.g_00720
OG0000339	Prau	Syal.g_01351	Prau.g_01902
OG0000339	Prbm	Syal.g_01351	Prbm.g_02070
OG0000339	Prbc	Syal.g_01351	Prbc.g_00235
OG0000339	Praj	Syal.g_01351	Praj.g_01988
OG0000339	Prbb	Syal.g_01351	Prbb.g_02037
OG0000339	Prak	Syal.g_01351	Prak.g_01817
OG0000339	Prap	Syal.g_01351	Prap.g_01605
OG0000339	Prbe	Syal.g_01351	Prbe.g_00799
OG0000339	Prbf	Syal.g_01351	Prbf.g_00521
OG0000339	Prbg	Syal.g_01351	Prbg.g_01822
OG0000339	Prbn	Syal.g_01351	Prbn.g_01918
OG0000339	Pram	Syal.g_01351	Pram.g_01808
OG0000339	Prbh	Syal.g_01351	Prbh.g_01606
OG0000339	Pral	Syal.g_01351	Pral.g_00280
OG0000339	Prat	Syal.g_01351	Prat.g_01762
OG0000339	Prbj	Syal.g_01351	Prbj.g_01504
OG0000339	Prbk	Syal.g_01351	Prbk.g_00516
OG0000339	Prbl	Syal.g_01351	Prbl.g_00853
OG0000339	Praf	Syal.g_01351	Praf.g_02386
OG0000339	Prah	Syal.g_01351	Prah.g_02234
OG0000339	Syap	Syal.g_01351	Syap.g_01068
OG0000339	Syas	Syal.g_01351	Syas.g_02192
OG0000339	Syan	Syal.g_01351	Syan.g_01935, Syan.g_00264
OG0000339	Syao	Syal.g_01351	Syao.g_02259
OG0000339	Syat	Syal.g_01351	Syat.g_02155, Syat.g_01055
OG0000339	Syar	Syal.g_01351	Syar.g_00658
OG0000339	Syaq	Syal.g_01351	Syaq.g_00988
OG0000339	Syaa	Syal.g_01351	Syaa.g_00156
OG0000339	Syae	Syal.g_01351	Syae.g_01869
OG0000339	Syad	Syal.g_01351	Syad.g_00414
OG0000339	Syaj	Syal.g_01351	Syaj.g_02455
OG0000339	Syai	Syal.g_01351	Syai.g_00160
OG0000339	Syaf	Syal.g_01351	Syaf.g_00355
OG0000339	Syam	Syal.g_01351	Syam.g_00147
OG0000339	Syac	Syal.g_01351	Syac.g_00190
OG0000339	Syah	Syal.g_01351	Syah.g_00188
OG0000339	Syak	Syal.g_01351	Syak.g_01566
OG0000339	Syab	Syal.g_01351	Syab.g_00201
OG0000340	Pral	Syal.g_01434	Pral.g_00289
OG0000340	Pram	Syal.g_01434	Pram.g_01817
OG0000340	Prbh	Syal.g_01434	Prbh.g_01597
OG0000340	Syad	Syal.g_01434	Syad.g_00370
OG0000340	Syae	Syal.g_01434	Syae.g_01855
OG0000340	Syaf	Syal.g_01434	Syaf.g_00366
OG0000340	Syah	Syal.g_01434	Syah.g_00206
OG0000340	Syai	Syal.g_01434	Syai.g_00133
OG0000340	Syaj	Syal.g_01434	Syaj.g_02443
OG0000340	Syam	Syal.g_01434	Syam.g_00137
OG0000340	Syas	Syal.g_01434	Syas.g_02183
OG0000340	Syap	Syal.g_01434	Syap.g_01077
OG0000340	Syaa	Syal.g_01434	Syaa.g_00144
OG0000340	Praj	Syal.g_01434	Praj.g_01997
OG0000340	Prbb	Syal.g_01434	Prbb.g_02046
OG0000340	Prbm	Syal.g_01434	Prbm.g_02079
OG0000340	Prbc	Syal.g_01434	Prbc.g_00226
OG0000340	Prak	Syal.g_01434	Prak.g_01826
OG0000340	Prap	Syal.g_01434	Prap.g_01596
OG0000340	Prbe	Syal.g_01434	Prbe.g_00790
OG0000340	Prbf	Syal.g_01434	Prbf.g_00512
OG0000340	Prbg	Syal.g_01434	Prbg.g_01831
OG0000340	Prbn	Syal.g_01434	Prbn.g_01012
OG0000340	Syar	Syal.g_01434	Syar.g_00247
OG0000340	Syac	Syal.g_01434	Syac.g_00178
OG0000340	Prat	Syal.g_01434	Prat.g_01771
OG0000340	Syan	Syal.g_01434	Syan.g_01923
OG0000340	Syao	Syal.g_01434	Syao.g_02129
OG0000340	Praf	Syal.g_01434	Praf.g_02396
OG0000340	Prbj	Syal.g_01434	Prbj.g_01516
OG0000340	Prbk	Syal.g_01434	Prbk.g_00528
OG0000340	Prbl	Syal.g_01434	Prbl.g_00841
OG0000340	Prah	Syal.g_01434	Prah.g_02244
OG0000340	Praa	Syal.g_01434	Praa.g_01817
OG0000340	Prab	Syal.g_01434	Prab.g_01842
OG0000340	Prac	Syal.g_01434	Prac.g_00026
OG0000340	Prad	Syal.g_01434	Prad.g_00766, Prad.g_01294
OG0000340	Prae	Syal.g_01434	Prae.g_01800
OG0000340	Prai	Syal.g_01434	Prai.g_01823
OG0000340	Pran	Syal.g_01434	Pran.g_01145
OG0000340	Prao	Syal.g_01434	Prao.g_01728
OG0000340	Praq	Syal.g_01434	Praq.g_00748
OG0000340	Prar	Syal.g_01434	Prar.g_00638
OG0000340	Pras	Syal.g_01434	Pras.g_00728
OG0000340	Prau	Syal.g_01434	Prau.g_01910
OG0000340	Prav	Syal.g_01434	Prav.g_00674
OG0000340	Prax	Syal.g_01434	Prax.g_01379
OG0000340	Pray	Syal.g_01434	Pray.g_01348
OG0000340	Praz	Syal.g_01434	Praz.g_00221
OG0000340	Prba	Syal.g_01434	Prba.g_00752
OG0000340	Prbd	Syal.g_01434	Prbd.g_01350
OG0000340	Prbi	Syal.g_01434	Prbi.g_01979
OG0000340	Syaq	Syal.g_01434	Syaq.g_01005
OG0000340	Syat	Syal.g_01434	Syat.g_02165
OG0000340	Prag	Syal.g_01434	Prag.g_01845
OG0000340	Praw	Syal.g_01434	Praw.g_00055
OG0000340	Syag	Syal.g_01434	Syag.g_02416
OG0000340	Syab	Syal.g_01434	Syab.g_00135
OG0000340	Syak	Syal.g_01434	Syak.g_01626
OG0000341	Prab	Syal.g_01436	Prab.g_01844
OG0000341	Pran	Syal.g_01436	Pran.g_01147
OG0000341	Prai	Syal.g_01436	Prai.g_01825
OG0000341	Prac	Syal.g_01436	Prac.g_00028
OG0000341	Praq	Syal.g_01436	Praq.g_00750
OG0000341	Prar	Syal.g_01436	Prar.g_00640
OG0000341	Prag	Syal.g_01436	Prag.g_01847
OG0000341	Praw	Syal.g_01436	Praw.g_00053
OG0000341	Prav	Syal.g_01436	Prav.g_00676
OG0000341	Prao	Syal.g_01436	Prao.g_01730
OG0000341	Pras	Syal.g_01436	Pras.g_00730
OG0000341	Prau	Syal.g_01436	Prau.g_01912
OG0000341	Prad	Syal.g_01436	Prad.g_00764
OG0000341	Praa	Syal.g_01436	Praa.g_01819
OG0000341	Prax	Syal.g_01436	Prax.g_01381
OG0000341	Pray	Syal.g_01436	Pray.g_01350
OG0000341	Praz	Syal.g_01436	Praz.g_00219
OG0000341	Prba	Syal.g_01436	Prba.g_00754
OG0000341	Prae	Syal.g_01436	Prae.g_01802
OG0000341	Prbd	Syal.g_01436	Prbd.g_01348
OG0000341	Prbi	Syal.g_01436	Prbi.g_01981
OG0000341	Prak	Syal.g_01436	Prak.g_01828
OG0000341	Prap	Syal.g_01436	Prap.g_01594
OG0000341	Prbe	Syal.g_01436	Prbe.g_00788
OG0000341	Prbf	Syal.g_01436	Prbf.g_00510
OG0000341	Prbg	Syal.g_01436	Prbg.g_01833
OG0000341	Prbn	Syal.g_01436	Prbn.g_01010
OG0000341	Pram	Syal.g_01436	Pram.g_01819
OG0000341	Prbh	Syal.g_01436	Prbh.g_01595
OG0000341	Pral	Syal.g_01436	Pral.g_00291
OG0000341	Prat	Syal.g_01436	Prat.g_01773
OG0000341	Prbm	Syal.g_01436	Prbm.g_02081
OG0000341	Prbc	Syal.g_01436	Prbc.g_00224
OG0000341	Praj	Syal.g_01436	Praj.g_01999
OG0000341	Prbb	Syal.g_01436	Prbb.g_02048
OG0000341	Prbj	Syal.g_01436	Prbj.g_01518
OG0000341	Prbk	Syal.g_01436	Prbk.g_00530
OG0000341	Prbl	Syal.g_01436	Prbl.g_00839
OG0000341	Praf	Syal.g_01436	Praf.g_02398
OG0000341	Prah	Syal.g_01436	Prah.g_02246
OG0000341	Syan	Syal.g_01436	Syan.g_01921
OG0000341	Syao	Syal.g_01436	Syao.g_02131
OG0000341	Syar	Syal.g_01436	Syar.g_00249
OG0000341	Syat	Syal.g_01436	Syat.g_02167
OG0000341	Syap	Syal.g_01436	Syap.g_01079
OG0000341	Syas	Syal.g_01436	Syas.g_02181
OG0000341	Syac	Syal.g_01436	Syac.g_00176
OG0000341	Syah	Syal.g_01436	Syah.g_00208
OG0000341	Syaa	Syal.g_01436	Syaa.g_00142
OG0000341	Syam	Syal.g_01436	Syam.g_00135
OG0000341	Syai	Syal.g_01436	Syai.g_00131
OG0000341	Syaf	Syal.g_01436	Syaf.g_00368
OG0000341	Syad	Syal.g_01436	Syad.g_00368
OG0000341	Syaj	Syal.g_01436	Syaj.g_02441
OG0000341	Syae	Syal.g_01436	Syae.g_01853
OG0000341	Syak	Syal.g_01436	Syak.g_01628
OG0000341	Syaq	Syal.g_01436	Syaq.g_01007
OG0000341	Syag	Syal.g_01436	Syag.g_02414
OG0000341	Syab	Syal.g_01436	Syab.g_00133
OG0000342	Prab	Syal.g_01437	Prab.g_01845
OG0000342	Pran	Syal.g_01437	Pran.g_01148
OG0000342	Prai	Syal.g_01437	Prai.g_01826
OG0000342	Prav	Syal.g_01437	Prav.g_00677
OG0000342	Prac	Syal.g_01437	Prac.g_00029
OG0000342	Praq	Syal.g_01437	Praq.g_00751
OG0000342	Prar	Syal.g_01437	Prar.g_00641
OG0000342	Prag	Syal.g_01437	Prag.g_01848
OG0000342	Praw	Syal.g_01437	Praw.g_00052
OG0000342	Prbi	Syal.g_01437	Prbi.g_01982
OG0000342	Prad	Syal.g_01437	Prad.g_00763
OG0000342	Praa	Syal.g_01437	Praa.g_01820
OG0000342	Prbd	Syal.g_01437	Prbd.g_01347
OG0000342	Pras	Syal.g_01437	Pras.g_00731
OG0000342	Prau	Syal.g_01437	Prau.g_01913
OG0000342	Pray	Syal.g_01437	Pray.g_01351
OG0000342	Praz	Syal.g_01437	Praz.g_00218
OG0000342	Prba	Syal.g_01437	Prba.g_00755
OG0000342	Prae	Syal.g_01437	Prae.g_01803
OG0000342	Prao	Syal.g_01437	Prao.g_01731
OG0000342	Prax	Syal.g_01437	Prax.g_01382
OG0000342	Prak	Syal.g_01437	Prak.g_01829
OG0000342	Prap	Syal.g_01437	Prap.g_01593
OG0000342	Prbe	Syal.g_01437	Prbe.g_00787
OG0000342	Prbf	Syal.g_01437	Prbf.g_00509
OG0000342	Prbg	Syal.g_01437	Prbg.g_01834
OG0000342	Prbn	Syal.g_01437	Prbn.g_01009
OG0000342	Pram	Syal.g_01437	Pram.g_01820
OG0000342	Prbh	Syal.g_01437	Prbh.g_01594
OG0000342	Pral	Syal.g_01437	Pral.g_00292
OG0000342	Prat	Syal.g_01437	Prat.g_01775
OG0000342	Prbm	Syal.g_01437	Prbm.g_02082
OG0000342	Prbb	Syal.g_01437	Prbb.g_02049
OG0000342	Praj	Syal.g_01437	Praj.g_02000
OG0000342	Prbc	Syal.g_01437	Prbc.g_00223
OG0000342	Prbj	Syal.g_01437	Prbj.g_01519
OG0000342	Prbk	Syal.g_01437	Prbk.g_00531
OG0000342	Prbl	Syal.g_01437	Prbl.g_00838
OG0000342	Praf	Syal.g_01437	Praf.g_02399
OG0000342	Prah	Syal.g_01437	Prah.g_02247
OG0000342	Syat	Syal.g_01437	Syat.g_02168
OG0000342	Syar	Syal.g_01437	Syar.g_00250
OG0000342	Syap	Syal.g_01437	Syap.g_01080, Syap.g_02477
OG0000342	Syas	Syal.g_01437	Syas.g_02180
OG0000342	Syan	Syal.g_01437	Syan.g_01920
OG0000342	Syao	Syal.g_01437	Syao.g_02132
OG0000342	Syaq	Syal.g_01437	Syaq.g_01008
OG0000342	Syac	Syal.g_01437	Syac.g_00175
OG0000342	Syah	Syal.g_01437	Syah.g_00209
OG0000342	Syam	Syal.g_01437	Syam.g_00134
OG0000342	Syai	Syal.g_01437	Syai.g_00130
OG0000342	Syaf	Syal.g_01437	Syaf.g_00369
OG0000342	Syag	Syal.g_01437	Syag.g_02413
OG0000342	Syak	Syal.g_01437	Syak.g_01629
OG0000342	Syae	Syal.g_01437	Syae.g_01852
OG0000342	Syaa	Syal.g_01437	Syaa.g_00141
OG0000342	Syaj	Syal.g_01437	Syaj.g_02440
OG0000342	Syad	Syal.g_01437	Syad.g_00367
OG0000342	Syab	Syal.g_01437	Syab.g_00132
OG0000343	Prab	Syal.g_01441	Prab.g_01846
OG0000343	Pran	Syal.g_01441	Pran.g_01149
OG0000343	Prai	Syal.g_01441	Prai.g_01827
OG0000343	Prac	Syal.g_01441	Prac.g_00030
OG0000343	Praq	Syal.g_01441	Praq.g_00752
OG0000343	Prar	Syal.g_01441	Prar.g_00642
OG0000343	Prad	Syal.g_01441	Prad.g_00762
OG0000343	Prae	Syal.g_01441	Prae.g_01804
OG0000343	Prax	Syal.g_01441	Prax.g_01383
OG0000343	Pras	Syal.g_01441	Pras.g_00732
OG0000343	Prau	Syal.g_01441	Prau.g_01914
OG0000343	Prbd	Syal.g_01441	Prbd.g_01346
OG0000343	Prao	Syal.g_01441	Prao.g_01732
OG0000343	Praa	Syal.g_01441	Praa.g_01821
OG0000343	Prbi	Syal.g_01441	Prbi.g_01983
OG0000343	Pray	Syal.g_01441	Pray.g_01352
OG0000343	Praz	Syal.g_01441	Praz.g_00217
OG0000343	Prba	Syal.g_01441	Prba.g_00756
OG0000343	Prag	Syal.g_01441	Prag.g_01849
OG0000343	Praw	Syal.g_01441	Praw.g_00051
OG0000343	Prav	Syal.g_01441	Prav.g_00678
OG0000343	Prbm	Syal.g_01441	Prbm.g_02083
OG0000343	Praj	Syal.g_01441	Praj.g_02001
OG0000343	Prbc	Syal.g_01441	Prbc.g_00222
OG0000343	Prbb	Syal.g_01441	Prbb.g_02050
OG0000343	Prak	Syal.g_01441	Prak.g_01830
OG0000343	Prap	Syal.g_01441	Prap.g_01592
OG0000343	Prbe	Syal.g_01441	Prbe.g_00786
