Orthogroup	Species	Syac	Orthologs
OG0000221	Prbk	Syac.g_00261	Prbk.g_00449
OG0000221	Prbl	Syac.g_00261	Prbl.g_01421
OG0000221	Syap	Syac.g_00261	Syap.g_01646
OG0000221	Syag	Syac.g_00261	Syag.g_02566
OG0000221	Syan	Syac.g_00261	Syan.g_01994
OG0000221	Syao	Syac.g_00261	Syao.g_02034
OG0000221	Syar	Syac.g_00261	Syar.g_00834
OG0000221	Syas	Syac.g_00261	Syas.g_01785
OG0000221	Syat	Syac.g_00261	Syat.g_02095
OG0000221	Syaf	Syac.g_00261	Syaf.g_02597, Syaf.g_00273
OG0000221	Syab	Syac.g_00261	Syab.g_00257
OG0000221	Syal	Syac.g_00261	Syal.g_01297
OG0000221	Syak	Syac.g_00261	Syak.g_01498
OG0000221	Syaq	Syac.g_00261	Syaq.g_00856
OG0000221	Syad	Syac.g_00261	Syad.g_00488
OG0000221	Syaj	Syac.g_00261	Syaj.g_02530
OG0000221	Syai	Syac.g_00261	Syai.g_00227
OG0000221	Syam	Syac.g_00261	Syam.g_00198
OG0000221	Syaa	Syac.g_00261	Syaa.g_00229
OG0000221	Syae	Syac.g_00261	Syae.g_01937
OG0000221	Syah	Syac.g_00261	Syah.g_00120
OG0000222	Prac	Syac.g_00247	Prac.g_01621
OG0000222	Praq	Syac.g_00247	Praq.g_01692
OG0000222	Prar	Syac.g_00247	Prar.g_00277
OG0000222	Prbd	Syac.g_00247	Prbd.g_00929
OG0000222	Prav	Syac.g_00247	Prav.g_01956
OG0000222	Prad	Syac.g_00247	Prad.g_01681
OG0000222	Pras	Syac.g_00247	Pras.g_01162
OG0000222	Prau	Syac.g_00247	Prau.g_00312
OG0000222	Prag	Syac.g_00247	Prag.g_00301
OG0000222	Praw	Syac.g_00247	Praw.g_00824
OG0000222	Pray	Syac.g_00247	Pray.g_00788
OG0000222	Praz	Syac.g_00247	Praz.g_00667
OG0000222	Prba	Syac.g_00247	Prba.g_00526
OG0000222	Praa	Syac.g_00247	Praa.g_00310
OG0000222	Prbi	Syac.g_00247	Prbi.g_00334
OG0000222	Prae	Syac.g_00247	Prae.g_00311
OG0000222	Prax	Syac.g_00247	Prax.g_00865
OG0000222	Prao	Syac.g_00247	Prao.g_00446
OG0000222	Prab	Syac.g_00247	Prab.g_00298
OG0000222	Pran	Syac.g_00247	Pran.g_01884
OG0000222	Prai	Syac.g_00247	Prai.g_00323
OG0000222	Prbb	Syac.g_00247	Prbb.g_00361
OG0000222	Prbm	Syac.g_00247	Prbm.g_00366
OG0000222	Praj	Syac.g_00247	Praj.g_00345
OG0000222	Prbc	Syac.g_00247	Prbc.g_01202
OG0000222	Prak	Syac.g_00247	Prak.g_00328
OG0000222	Prap	Syac.g_00247	Prap.g_01400
OG0000222	Prbe	Syac.g_00247	Prbe.g_01864
OG0000222	Prbf	Syac.g_00247	Prbf.g_01650
OG0000222	Prbg	Syac.g_00247	Prbg.g_00089
OG0000222	Prbn	Syac.g_00247	Prbn.g_00077
OG0000222	Pram	Syac.g_00247	Pram.g_00298
OG0000222	Prbh	Syac.g_00247	Prbh.g_00469
OG0000222	Pral	Syac.g_00247	Pral.g_00729
OG0000222	Prat	Syac.g_00247	Prat.g_00317
OG0000222	Prbj	Syac.g_00247	Prbj.g_01446
OG0000222	Prbk	Syac.g_00247	Prbk.g_00458
OG0000222	Prbl	Syac.g_00247	Prbl.g_00911
OG0000222	Praf	Syac.g_00247	Praf.g_02323
OG0000222	Prah	Syac.g_00247	Prah.g_02174
OG0000222	Syas	Syac.g_00247	Syas.g_01804
OG0000222	Syap	Syac.g_00247	Syap.g_01669
OG0000222	Syan	Syac.g_00247	Syan.g_01981
OG0000222	Syao	Syac.g_00247	Syao.g_02023
OG0000222	Syat	Syac.g_00247	Syat.g_02109
OG0000222	Syar	Syac.g_00247	Syar.g_02119, Syar.g_00728
OG0000222	Syag	Syac.g_00247	Syag.g_02550
OG0000222	Syaq	Syac.g_00247	Syaq.g_00868
OG0000222	Syab	Syac.g_00247	Syab.g_00244
OG0000222	Syal	Syac.g_00247	Syal.g_01309
OG0000222	Syak	Syac.g_00247	Syak.g_01512
OG0000222	Syad	Syac.g_00247	Syad.g_00473
OG0000222	Syaj	Syac.g_00247	Syaj.g_02516
OG0000222	Syaa	Syac.g_00247	Syaa.g_00215
OG0000222	Syae	Syac.g_00247	Syae.g_01926
OG0000222	Syam	Syac.g_00247	Syam.g_00186
OG0000222	Syaf	Syac.g_00247	Syaf.g_00287
OG0000222	Syai	Syac.g_00247	Syai.g_00215
OG0000222	Syah	Syac.g_00247	Syah.g_00131
OG0000223	Prab	Syac.g_00225	Prab.g_00311
OG0000223	Pran	Syac.g_00225	Pran.g_01871
OG0000223	Prai	Syac.g_00225	Prai.g_00336
OG0000223	Prac	Syac.g_00225	Prac.g_01608
OG0000223	Praq	Syac.g_00225	Praq.g_01679
OG0000223	Prar	Syac.g_00225	Prar.g_00264
OG0000223	Pras	Syac.g_00225	Pras.g_01175
OG0000223	Prau	Syac.g_00225	Prau.g_00325
OG0000223	Pray	Syac.g_00225	Pray.g_00801
OG0000223	Praz	Syac.g_00225	Praz.g_00680
OG0000223	Prba	Syac.g_00225	Prba.g_00539
OG0000223	Prav	Syac.g_00225	Prav.g_01969
OG0000223	Prad	Syac.g_00225	Prad.g_01668
OG0000223	Prbi	Syac.g_00225	Prbi.g_00347
OG0000223	Prax	Syac.g_00225	Prax.g_00850
OG0000223	Prag	Syac.g_00225	Prag.g_00314
OG0000223	Praw	Syac.g_00225	Praw.g_00811
OG0000223	Prae	Syac.g_00225	Prae.g_00324
OG0000223	Praa	Syac.g_00225	Praa.g_00323
OG0000223	Prbd	Syac.g_00225	Prbd.g_00916
OG0000223	Prao	Syac.g_00225	Prao.g_00459
OG0000223	Prbc	Syac.g_00225	Prbc.g_01215
OG0000223	Praj	Syac.g_00225	Praj.g_00358
OG0000223	Prbb	Syac.g_00225	Prbb.g_00374
OG0000223	Prbm	Syac.g_00225	Prbm.g_00378
OG0000223	Prak	Syac.g_00225	Prak.g_00340
OG0000223	Prap	Syac.g_00225	Prap.g_01388
OG0000223	Prbe	Syac.g_00225	Prbe.g_01876
OG0000223	Prbf	Syac.g_00225	Prbf.g_01662
OG0000223	Prbg	Syac.g_00225	Prbg.g_00101
OG0000223	Prbn	Syac.g_00225	Prbn.g_00089
OG0000223	Pram	Syac.g_00225	Pram.g_00311
OG0000223	Prbh	Syac.g_00225	Prbh.g_00456
OG0000223	Pral	Syac.g_00225	Pral.g_00716
OG0000223	Prat	Syac.g_00225	Prat.g_00330
OG0000223	Prbj	Syac.g_00225	Prbj.g_01469
OG0000223	Prbk	Syac.g_00225	Prbk.g_00481
OG0000223	Prbl	Syac.g_00225	Prbl.g_00888
OG0000223	Praf	Syac.g_00225	Praf.g_02347
OG0000223	Prah	Syac.g_00225	Prah.g_02197
OG0000223	Syal	Syac.g_00225	Syal.g_01327
OG0000223	Syag	Syac.g_00225	Syag.g_02475
OG0000223	Syar	Syac.g_00225	Syar.g_00649
OG0000223	Syas	Syac.g_00225	Syas.g_02221
OG0000223	Syat	Syac.g_00225	Syat.g_02570
OG0000223	Syan	Syac.g_00225	Syan.g_00228
OG0000223	Syao	Syac.g_00225	Syao.g_00291
OG0000223	Syap	Syac.g_00225	Syap.g_02072, Syap.g_02073
OG0000223	Syak	Syac.g_00225	Syak.g_01531
OG0000223	Syab	Syac.g_00225	Syab.g_00226
OG0000223	Syaq	Syac.g_00225	Syaq.g_00946
OG0000223	Syae	Syac.g_00225	Syae.g_01904
OG0000223	Syad	Syac.g_00225	Syad.g_00451
OG0000223	Syaj	Syac.g_00225	Syaj.g_02494
OG0000223	Syaf	Syac.g_00225	Syaf.g_00317
OG0000223	Syai	Syac.g_00225	Syai.g_00194
OG0000223	Syam	Syac.g_00225	Syam.g_00168
OG0000223	Syaa	Syac.g_00225	Syaa.g_00192
OG0000223	Syah	Syac.g_00225	Syah.g_00153
OG0000224	Prac	Syac.g_00217	Prac.g_01606
OG0000224	Praq	Syac.g_00217	Praq.g_01677
OG0000224	Prar	Syac.g_00217	Prar.g_00262
OG0000224	Prbi	Syac.g_00217	Prbi.g_00349
OG0000224	Prau	Syac.g_00217	Prau.g_00327
OG0000224	Pray	Syac.g_00217	Pray.g_00803
OG0000224	Praz	Syac.g_00217	Praz.g_00682
OG0000224	Prba	Syac.g_00217	Prba.g_00541
OG0000224	Pras	Syac.g_00217	Pras.g_01177
OG0000224	Prbd	Syac.g_00217	Prbd.g_00914
OG0000224	Prao	Syac.g_00217	Prao.g_00461
OG0000224	Prad	Syac.g_00217	Prad.g_01666
OG0000224	Prag	Syac.g_00217	Prag.g_00316
OG0000224	Praw	Syac.g_00217	Praw.g_00809
OG0000224	Praa	Syac.g_00217	Praa.g_00325
OG0000224	Prae	Syac.g_00217	Prae.g_00326
OG0000224	Prax	Syac.g_00217	Prax.g_00848
OG0000224	Prav	Syac.g_00217	Prav.g_01971
OG0000224	Prab	Syac.g_00217	Prab.g_00313
OG0000224	Pran	Syac.g_00217	Pran.g_01869
OG0000224	Prai	Syac.g_00217	Prai.g_00338
OG0000224	Praj	Syac.g_00217	Praj.g_00360
OG0000224	Prbc	Syac.g_00217	Prbc.g_01217
OG0000224	Prbb	Syac.g_00217	Prbb.g_00376
OG0000224	Prbm	Syac.g_00217	Prbm.g_00380
OG0000224	Pral	Syac.g_00217	Pral.g_00714
OG0000224	Prat	Syac.g_00217	Prat.g_00332
OG0000224	Pram	Syac.g_00217	Pram.g_00313
OG0000224	Prbh	Syac.g_00217	Prbh.g_00454
OG0000224	Prak	Syac.g_00217	Prak.g_00342
OG0000224	Prap	Syac.g_00217	Prap.g_01386
OG0000224	Prbe	Syac.g_00217	Prbe.g_01878
OG0000224	Prbf	Syac.g_00217	Prbf.g_01664
OG0000224	Prbg	Syac.g_00217	Prbg.g_00103
OG0000224	Prbn	Syac.g_00217	Prbn.g_00091
OG0000224	Prah	Syac.g_00217	Prah.g_02207
OG0000224	Praf	Syac.g_00217	Praf.g_02358
OG0000224	Prbj	Syac.g_00217	Prbj.g_01480
OG0000224	Prbk	Syac.g_00217	Prbk.g_00492
OG0000224	Prbl	Syac.g_00217	Prbl.g_00877
OG0000224	Syar	Syac.g_00217	Syar.g_00273
OG0000224	Syan	Syac.g_00217	Syan.g_01959
OG0000224	Syao	Syac.g_00217	Syao.g_01973
OG0000224	Syas	Syac.g_00217	Syas.g_02215
OG0000224	Syap	Syac.g_00217	Syap.g_02064
OG0000224	Syat	Syac.g_00217	Syat.g_02139
OG0000224	Syaq	Syac.g_00217	Syaq.g_00950
OG0000224	Syab	Syac.g_00217	Syab.g_00223
OG0000224	Syal	Syac.g_00217	Syal.g_01329
OG0000224	Syag	Syac.g_00217	Syag.g_02471
OG0000224	Syak	Syac.g_00217	Syak.g_01532
OG0000224	Syae	Syac.g_00217	Syae.g_01897
OG0000224	Syad	Syac.g_00217	Syad.g_00444
OG0000224	Syaj	Syac.g_00217	Syaj.g_02487
OG0000224	Syaa	Syac.g_00217	Syaa.g_00183
OG0000224	Syam	Syac.g_00217	Syam.g_00164
OG0000224	Syaf	Syac.g_00217	Syaf.g_00324
OG0000224	Syai	Syac.g_00217	Syai.g_00186
OG0000224	Syah	Syac.g_00217	Syah.g_00162
OG0000225	Prab	Syac.g_02004	Prab.g_00333
OG0000225	Pran	Syac.g_02004	Pran.g_01849
OG0000225	Prai	Syac.g_02004	Prai.g_00358
OG0000225	Prag	Syac.g_02004	Prag.g_00340
OG0000225	Praw	Syac.g_02004	Praw.g_00786
OG0000225	Prao	Syac.g_02004	Prao.g_00480
OG0000225	Prae	Syac.g_02004	Prae.g_00345
OG0000225	Prac	Syac.g_02004	Prac.g_01188
OG0000225	Praq	Syac.g_02004	Praq.g_01199
OG0000225	Prar	Syac.g_02004	Prar.g_00406
OG0000225	Pray	Syac.g_02004	Pray.g_00824
OG0000225	Praz	Syac.g_02004	Praz.g_00348
OG0000225	Prba	Syac.g_02004	Prba.g_00562
OG0000225	Prav	Syac.g_02004	Prav.g_01992
OG0000225	Prad	Syac.g_02004	Prad.g_01645
OG0000225	Praa	Syac.g_02004	Praa.g_00345
OG0000225	Prbi	Syac.g_02004	Prbi.g_00370
OG0000225	Prbd	Syac.g_02004	Prbd.g_00893
OG0000225	Prax	Syac.g_02004	Prax.g_00827
OG0000225	Pras	Syac.g_02004	Pras.g_01199
OG0000225	Prau	Syac.g_02004	Prau.g_00348
OG0000225	Prbm	Syac.g_02004	Prbm.g_00411
OG0000225	Praj	Syac.g_02004	Praj.g_00391
OG0000225	Prbc	Syac.g_02004	Prbc.g_01257
OG0000225	Prbb	Syac.g_02004	Prbb.g_00405
OG0000225	Prak	Syac.g_02004	Prak.g_00368
OG0000225	Prap	Syac.g_02004	Prap.g_01360
OG0000225	Prbe	Syac.g_02004	Prbe.g_01904
OG0000225	Prbf	Syac.g_02004	Prbf.g_01690
OG0000225	Prbg	Syac.g_02004	Prbg.g_00129
OG0000225	Prbn	Syac.g_02004	Prbn.g_00117
OG0000225	Pram	Syac.g_02004	Pram.g_00341
OG0000225	Prbh	Syac.g_02004	Prbh.g_00426
OG0000225	Pral	Syac.g_02004	Pral.g_00686
OG0000225	Prat	Syac.g_02004	Prat.g_00360
OG0000225	Syan	Syac.g_02004	Syan.g_02997
OG0000225	Syao	Syac.g_02004	Syao.g_01751
OG0000225	Syar	Syac.g_02004	Syar.g_01142
OG0000225	Syas	Syac.g_02004	Syas.g_01522
OG0000225	Syap	Syac.g_02004	Syap.g_00553, Syap.g_00552
OG0000225	Syat	Syac.g_02004	Syat.g_01595
OG0000225	Syaq	Syac.g_02004	Syaq.g_00543
OG0000225	Prbj	Syac.g_02004	Prbj.g_00323
OG0000225	Prbk	Syac.g_02004	Prbk.g_00889
OG0000225	Prbl	Syac.g_02004	Prbl.g_01218
OG0000225	Praf	Syac.g_02004	Praf.g_02030
OG0000225	Prah	Syac.g_02004	Prah.g_01921
OG0000225	Syag	Syac.g_02004	Syag.g_02861
OG0000225	Syab	Syac.g_02004	Syab.g_00538
OG0000225	Syal	Syac.g_02004	Syal.g_00363
OG0000225	Syak	Syac.g_02004	Syak.g_01230
OG0000225	Syai	Syac.g_02004	Syai.g_00502
OG0000225	Syaf	Syac.g_02004	Syaf.g_00007
OG0000225	Syam	Syac.g_02004	Syam.g_00473
OG0000225	Syae	Syac.g_02004	Syae.g_02208
OG0000225	Syaa	Syac.g_02004	Syaa.g_02166
OG0000225	Syad	Syac.g_02004	Syad.g_00777
OG0000225	Syaj	Syac.g_02004	Syaj.g_02821
OG0000225	Syah	Syac.g_02004	Syah.g_00874
OG0000226	Pras	Syac.g_02000	Pras.g_01203
OG0000226	Prad	Syac.g_02000	Prad.g_00761
OG0000226	Prau	Syac.g_02000	Prau.g_00352
OG0000226	Prbi	Syac.g_02000	Prbi.g_00374
OG0000226	Praa	Syac.g_02000	Praa.g_00349
OG0000226	Prac	Syac.g_02000	Prac.g_01184
OG0000226	Prae	Syac.g_02000	Prae.g_00349
OG0000226	Prao	Syac.g_02000	Prao.g_00484
OG0000226	Praq	Syac.g_02000	Praq.g_01195
OG0000226	Prar	Syac.g_02000	Prar.g_00410
OG0000226	Prax	Syac.g_02000	Prax.g_00823
OG0000226	Pray	Syac.g_02000	Pray.g_00828
OG0000226	Praz	Syac.g_02000	Praz.g_00352
OG0000226	Prba	Syac.g_02000	Prba.g_00221
OG0000226	Prbd	Syac.g_02000	Prbd.g_00889
OG0000226	Prag	Syac.g_02000	Prag.g_00344
OG0000226	Prav	Syac.g_02000	Prav.g_01996
OG0000226	Praw	Syac.g_02000	Praw.g_00782
OG0000226	Prab	Syac.g_02000	Prab.g_00337
OG0000226	Pran	Syac.g_02000	Pran.g_01845
OG0000226	Prai	Syac.g_02000	Prai.g_00362
OG0000226	Prat	Syac.g_02000	Prat.g_00364
OG0000226	Pral	Syac.g_02000	Pral.g_00682
OG0000226	Prak	Syac.g_02000	Prak.g_00372
OG0000226	Prap	Syac.g_02000	Prap.g_01356
OG0000226	Prbe	Syac.g_02000	Prbe.g_01908
OG0000226	Prbf	Syac.g_02000	Prbf.g_01694
OG0000226	Prbg	Syac.g_02000	Prbg.g_01941
OG0000226	Prbn	Syac.g_02000	Prbn.g_00121
OG0000226	Pram	Syac.g_02000	Pram.g_00345
OG0000226	Prbh	Syac.g_02000	Prbh.g_00422
OG0000226	Praj	Syac.g_02000	Praj.g_00395
OG0000226	Prbb	Syac.g_02000	Prbb.g_00409
OG0000226	Prbc	Syac.g_02000	Prbc.g_01261
OG0000226	Prbm	Syac.g_02000	Prbm.g_00415
OG0000226	Praf	Syac.g_02000	Praf.g_02026
OG0000226	Prah	Syac.g_02000	Prah.g_01917
OG0000226	Prbj	Syac.g_02000	Prbj.g_00319
OG0000226	Prbk	Syac.g_02000	Prbk.g_00893
OG0000226	Prbl	Syac.g_02000	Prbl.g_01222
OG0000226	Syaa	Syac.g_02000	Syaa.g_02162
OG0000226	Syab	Syac.g_02000	Syab.g_00542
OG0000226	Syal	Syac.g_02000	Syal.g_00367
OG0000226	Syak	Syac.g_02000	Syak.g_01226
OG0000226	Syag	Syac.g_02000	Syag.g_02865
OG0000226	Syad	Syac.g_02000	Syad.g_00781
OG0000226	Syae	Syac.g_02000	Syae.g_02212
OG0000226	Syaj	Syac.g_02000	Syaj.g_02825
OG0000226	Syaq	Syac.g_02000	Syaq.g_00536
OG0000226	Syas	Syac.g_02000	Syas.g_01518
OG0000226	Syap	Syac.g_02000	Syap.g_02029, Syap.g_02144
OG0000226	Syat	Syac.g_02000	Syat.g_01588
OG0000226	Syar	Syac.g_02000	Syar.g_01146
OG0000226	Syan	Syac.g_02000	Syan.g_02990
OG0000226	Syao	Syac.g_02000	Syao.g_01758
OG0000226	Syaf	Syac.g_02000	Syaf.g_00003
OG0000226	Syai	Syac.g_02000	Syai.g_00506
OG0000226	Syam	Syac.g_02000	Syam.g_00477
OG0000226	Syah	Syac.g_02000	Syah.g_00878
OG0000227	Prai	Syac.g_01998	Prai.g_00364
OG0000227	Prab	Syac.g_01998	Prab.g_00339
OG0000227	Pran	Syac.g_01998	Pran.g_01843
OG0000227	Prao	Syac.g_01998	Prao.g_00486
OG0000227	Prav	Syac.g_01998	Prav.g_01998
OG0000227	Prac	Syac.g_01998	Prac.g_01182
OG0000227	Praq	Syac.g_01998	Praq.g_01193
OG0000227	Prar	Syac.g_01998	Prar.g_00412
OG0000227	Prag	Syac.g_01998	Prag.g_00346
OG0000227	Praw	Syac.g_01998	Praw.g_00780
OG0000227	Prax	Syac.g_01998	Prax.g_00821
OG0000227	Prae	Syac.g_01998	Prae.g_00351
OG0000227	Prad	Syac.g_01998	Prad.g_00759
OG0000227	Praa	Syac.g_01998	Praa.g_00351
OG0000227	Prbi	Syac.g_01998	Prbi.g_00376
OG0000227	Prbd	Syac.g_01998	Prbd.g_00887
OG0000227	Pray	Syac.g_01998	Pray.g_00830
OG0000227	Praz	Syac.g_01998	Praz.g_00354
OG0000227	Prba	Syac.g_01998	Prba.g_00223
OG0000227	Pras	Syac.g_01998	Pras.g_01205
OG0000227	Prau	Syac.g_01998	Prau.g_00354
OG0000227	Prbm	Syac.g_01998	Prbm.g_00417
OG0000227	Praj	Syac.g_01998	Praj.g_00397
OG0000227	Prbc	Syac.g_01998	Prbc.g_01263
OG0000227	Prbb	Syac.g_01998	Prbb.g_00411
OG0000227	Pram	Syac.g_01998	Pram.g_00347
OG0000227	Prbh	Syac.g_01998	Prbh.g_00420
OG0000227	Prak	Syac.g_01998	Prak.g_00374
OG0000227	Prap	Syac.g_01998	Prap.g_01354
OG0000227	Prbe	Syac.g_01998	Prbe.g_01910
OG0000227	Prbf	Syac.g_01998	Prbf.g_01696
OG0000227	Prbn	Syac.g_01998	Prbn.g_00123
OG0000227	Prbg	Syac.g_01998	Prbg.g_01943
OG0000227	Pral	Syac.g_01998	Pral.g_00680
OG0000227	Prat	Syac.g_01998	Prat.g_00366
OG0000227	Prbj	Syac.g_01998	Prbj.g_00317
OG0000227	Prbk	Syac.g_01998	Prbk.g_00895
OG0000227	Prbl	Syac.g_01998	Prbl.g_01224
OG0000227	Praf	Syac.g_01998	Praf.g_02024
OG0000227	Prah	Syac.g_01998	Prah.g_01915
OG0000227	Syak	Syac.g_01998	Syak.g_01224
OG0000227	Syab	Syac.g_01998	Syab.g_00544
OG0000227	Syal	Syac.g_01998	Syal.g_00369
OG0000227	Syag	Syac.g_01998	Syag.g_02867
OG0000227	Syaq	Syac.g_01998	Syaq.g_00534
OG0000227	Syar	Syac.g_01998	Syar.g_01148
OG0000227	Syan	Syac.g_01998	Syan.g_02988
OG0000227	Syao	Syac.g_01998	Syao.g_01760
OG0000227	Syas	Syac.g_01998	Syas.g_01516
OG0000227	Syap	Syac.g_01998	Syap.g_02147, Syap.g_02034, Syap.g_02033
OG0000227	Syad	Syac.g_01998	Syad.g_00783
OG0000227	Syaj	Syac.g_01998	Syaj.g_02827
OG0000227	Syae	Syac.g_01998	Syae.g_02214
OG0000227	Syaa	Syac.g_01998	Syaa.g_02160
OG0000227	Syaf	Syac.g_01998	Syaf.g_00001
OG0000227	Syai	Syac.g_01998	Syai.g_00508
OG0000227	Syam	Syac.g_01998	Syam.g_00479
OG0000227	Syah	Syac.g_01998	Syah.g_00880
OG0000228	Prao	Syac.g_01989	Prao.g_00489
OG0000228	Prbi	Syac.g_01989	Prbi.g_00379
OG0000228	Prag	Syac.g_01989	Prag.g_00349
OG0000228	Praw	Syac.g_01989	Praw.g_00777
OG0000228	Prav	Syac.g_01989	Prav.g_00974
OG0000228	Prad	Syac.g_01989	Prad.g_00756
OG0000228	Pras	Syac.g_01989	Pras.g_01208
OG0000228	Prau	Syac.g_01989	Prau.g_00357
OG0000228	Prac	Syac.g_01989	Prac.g_01179
OG0000228	Praq	Syac.g_01989	Praq.g_01189
OG0000228	Prar	Syac.g_01989	Prar.g_00415
OG0000228	Pray	Syac.g_01989	Pray.g_00833
OG0000228	Praz	Syac.g_01989	Praz.g_00819
OG0000228	Prba	Syac.g_01989	Prba.g_00849
OG0000228	Prbd	Syac.g_01989	Prbd.g_00884
OG0000228	Prae	Syac.g_01989	Prae.g_00354
OG0000228	Praa	Syac.g_01989	Praa.g_00354
OG0000228	Prax	Syac.g_01989	Prax.g_00818
OG0000228	Prab	Syac.g_01989	Prab.g_00342
OG0000228	Pran	Syac.g_01989	Pran.g_01840
OG0000228	Prai	Syac.g_01989	Prai.g_00367
OG0000228	Praj	Syac.g_01989	Praj.g_00402
OG0000228	Prbb	Syac.g_01989	Prbb.g_00415
OG0000228	Prbm	Syac.g_01989	Prbm.g_00422
OG0000228	Prbc	Syac.g_01989	Prbc.g_01267
OG0000228	Prak	Syac.g_01989	Prak.g_00378
OG0000228	Prap	Syac.g_01989	Prap.g_01350
OG0000228	Prbe	Syac.g_01989	Prbe.g_01914
OG0000228	Prbf	Syac.g_01989	Prbf.g_01700
OG0000228	Prbg	Syac.g_01989	Prbg.g_00136
OG0000228	Prbn	Syac.g_01989	Prbn.g_00697
OG0000228	Pram	Syac.g_01989	Pram.g_00351
OG0000228	Prbh	Syac.g_01989	Prbh.g_00416
OG0000228	Pral	Syac.g_01989	Pral.g_00677
OG0000228	Prat	Syac.g_01989	Prat.g_00369
OG0000228	Prbj	Syac.g_01989	Prbj.g_00063
OG0000228	Prbk	Syac.g_01989	Prbk.g_00365
OG0000228	Prbl	Syac.g_01989	Prbl.g_02673
OG0000228	Praf	Syac.g_01989	Praf.g_02016
OG0000228	Prah	Syac.g_01989	Prah.g_00204
OG0000228	Syaq	Syac.g_01989	Syaq.g_00531
OG0000228	Syab	Syac.g_01989	Syab.g_00550
OG0000228	Syal	Syac.g_01989	Syal.g_00556
OG0000228	Syag	Syac.g_01989	Syag.g_00004
OG0000228	Syak	Syac.g_01989	Syak.g_01216
OG0000228	Syam	Syac.g_01989	Syam.g_00488
OG0000228	Syai	Syac.g_01989	Syai.g_00516
OG0000228	Syaf	Syac.g_01989	Syaf.g_02808
OG0000228	Syae	Syac.g_01989	Syae.g_02218
OG0000228	Syad	Syac.g_01989	Syad.g_00784
OG0000228	Syaj	Syac.g_01989	Syaj.g_02828
OG0000228	Syar	Syac.g_01989	Syar.g_01161
OG0000228	Syan	Syac.g_01989	Syan.g_02315
OG0000228	Syao	Syac.g_01989	Syao.g_01715
OG0000228	Syat	Syac.g_01989	Syat.g_02952
OG0000228	Syap	Syac.g_01989	Syap.g_00116, Syap.g_02041
OG0000228	Syas	Syac.g_01989	Syas.g_01513
OG0000228	Syaa	Syac.g_01989	Syaa.g_02150
OG0000228	Syah	Syac.g_01989	Syah.g_00887
OG0000229	Prag	Syac.g_00692	Prag.g_00415
OG0000229	Praw	Syac.g_00692	Praw.g_00711
OG0000229	Prao	Syac.g_00692	Prao.g_00540
OG0000229	Prav	Syac.g_00692	Prav.g_01035
OG0000229	Prbi	Syac.g_00692	Prbi.g_00437
OG0000229	Prax	Syac.g_00692	Prax.g_00764
OG0000229	Pras	Syac.g_00692	Pras.g_01314
OG0000229	Prau	Syac.g_00692	Prau.g_00477
OG0000229	Praa	Syac.g_00692	Praa.g_00436
OG0000229	Prbd	Syac.g_00692	Prbd.g_00806
OG0000229	Pray	Syac.g_00692	Pray.g_00926
OG0000229	Praz	Syac.g_00692	Praz.g_01892
OG0000229	Prba	Syac.g_00692	Prba.g_01025
OG0000229	Prae	Syac.g_00692	Prae.g_00410
OG0000229	Prad	Syac.g_00692	Prad.g_00666
OG0000229	Prac	Syac.g_00692	Prac.g_01111
OG0000229	Praq	Syac.g_00692	Praq.g_01121
OG0000229	Prar	Syac.g_00692	Prar.g_00484
OG0000229	Prab	Syac.g_00692	Prab.g_00439
OG0000229	Pran	Syac.g_00692	Pran.g_01744
OG0000229	Prai	Syac.g_00692	Prai.g_00467
OG0000229	Prbm	Syac.g_00692	Prbm.g_00446
OG0000229	Prbb	Syac.g_00692	Prbb.g_00441
OG0000229	Praj	Syac.g_00692	Praj.g_00430
OG0000229	Prbc	Syac.g_00692	Prbc.g_01497
OG0000229	Prak	Syac.g_00692	Prak.g_00398
OG0000229	Prap	Syac.g_00692	Prap.g_01330
OG0000229	Prbe	Syac.g_00692	Prbe.g_01934
OG0000229	Prbf	Syac.g_00692	Prbf.g_01720
OG0000229	Prbg	Syac.g_00692	Prbg.g_00156
OG0000229	Prbn	Syac.g_00692	Prbn.g_00677
OG0000229	Pram	Syac.g_00692	Pram.g_00371
OG0000229	Prbh	Syac.g_00692	Prbh.g_00396
OG0000229	Pral	Syac.g_00692	Pral.g_00658
OG0000229	Prat	Syac.g_00692	Prat.g_00396
OG0000229	Prah	Syac.g_00692	Prah.g_00230
OG0000229	Praf	Syac.g_00692	Praf.g_01989
OG0000229	Prbj	Syac.g_00692	Prbj.g_00100
OG0000229	Prbk	Syac.g_00692	Prbk.g_00328
OG0000229	Prbl	Syac.g_00692	Prbl.g_00652
OG0000229	Syak	Syac.g_00692	Syak.g_01191
OG0000229	Syab	Syac.g_00692	Syab.g_00583
OG0000229	Syal	Syac.g_00692	Syal.g_00525
OG0000229	Syag	Syac.g_00692	Syag.g_00033
OG0000229	Syaq	Syac.g_00692	Syaq.g_00501
OG0000229	Syan	Syac.g_00692	Syan.g_02396
OG0000229	Syao	Syac.g_00692	Syao.g_01736
OG0000229	Syad	Syac.g_00692	Syad.g_02450
OG0000229	Syaj	Syac.g_00692	Syaj.g_01555
OG0000229	Syar	Syac.g_00692	Syar.g_01177
OG0000229	Syat	Syac.g_00692	Syat.g_02970
OG0000229	Syap	Syac.g_00692	Syap.g_02059
OG0000229	Syas	Syac.g_00692	Syas.g_01497
