Orthogroup	Species	Prbf	Orthologs
OG0000442	Syat	Prbf.g_01540	Syat.g_02797
OG0000442	Syaq	Prbf.g_01540	Syaq.g_01350
OG0000442	Syan	Prbf.g_01540	Syan.g_03090
OG0000442	Syao	Prbf.g_01540	Syao.g_02467
OG0000442	Syab	Prbf.g_01540	Syab.g_02642
OG0000442	Syal	Prbf.g_01540	Syal.g_00964
OG0000442	Syaf	Prbf.g_01540	Syaf.g_00743
OG0000442	Syag	Prbf.g_01540	Syag.g_02044
OG0000442	Syac	Prbf.g_01540	Syac.g_02295
OG0000442	Syah	Prbf.g_01540	Syah.g_00580
OG0000442	Syaa	Prbf.g_01540	Syaa.g_02535
OG0000442	Syai	Prbf.g_01540	Syai.g_02682
OG0000442	Syam	Prbf.g_01540	Syam.g_02262
OG0000442	Syae	Prbf.g_01540	Syae.g_01502
OG0000442	Syad	Prbf.g_01540	Syad.g_02952
OG0000442	Syaj	Prbf.g_01540	Syaj.g_02039
OG0000442	Syak	Prbf.g_01540	Syak.g_02043
OG0000442	Pral	Prbf.g_01540	Pral.g_00839
OG0000442	Prat	Prbf.g_01540	Prat.g_00207
OG0000442	Pram	Prbf.g_01540	Pram.g_00190
OG0000442	Prbh	Prbf.g_01540	Prbh.g_00577
OG0000442	Prak	Prbf.g_01540	Prak.g_00218
OG0000442	Prap	Prbf.g_01540	Prap.g_00964
OG0000442	Prbe	Prbf.g_01540	Prbe.g_01754
OG0000442	Prbg	Prbf.g_01540	Prbg.g_00984
OG0000442	Prbn	Prbf.g_01540	Prbn.g_00348
OG0000443	Prac	Prbf.g_01541	Prac.g_01724
OG0000443	Praq	Prbf.g_01541	Praq.g_01796
OG0000443	Prar	Prbf.g_01541	Prar.g_00121
OG0000443	Prad	Prbf.g_01541	Prad.g_01785
OG0000443	Prae	Prbf.g_01541	Prae.g_00209
OG0000443	Prau	Prbf.g_01541	Prau.g_00207
OG0000443	Prax	Prbf.g_01541	Prax.g_01012
OG0000443	Pras	Prbf.g_01541	Pras.g_01057
OG0000443	Prbd	Prbf.g_01541	Prbd.g_01034
OG0000443	Prbi	Prbf.g_01541	Prbi.g_00230
OG0000443	Praa	Prbf.g_01541	Praa.g_00206
OG0000443	Prag	Prbf.g_01541	Prag.g_00199
OG0000443	Praw	Prbf.g_01541	Praw.g_01229
OG0000443	Prao	Prbf.g_01541	Prao.g_00344
OG0000443	Prav	Prbf.g_01541	Prav.g_00832
OG0000443	Pray	Prbf.g_01541	Pray.g_00687
OG0000443	Praz	Prbf.g_01541	Praz.g_00566
OG0000443	Prba	Prbf.g_01541	Prba.g_00662
OG0000443	Prab	Prbf.g_01541	Prab.g_00197
OG0000443	Pran	Prbf.g_01541	Pran.g_00226
OG0000443	Prai	Prbf.g_01541	Prai.g_00217
OG0000443	Praj	Prbf.g_01541	Praj.g_00245
OG0000443	Prbc	Prbf.g_01541	Prbc.g_00366
OG0000443	Prbb	Prbf.g_01541	Prbb.g_00262
OG0000443	Prbm	Prbf.g_01541	Prbm.g_00265
OG0000443	Pral	Prbf.g_01541	Pral.g_00838
OG0000443	Prat	Prbf.g_01541	Prat.g_00208
OG0000443	Syad	Prbf.g_01541	Syad.g_02953
OG0000443	Syaj	Prbf.g_01541	Syaj.g_02040
OG0000443	Syac	Prbf.g_01541	Syac.g_02296
OG0000443	Syah	Prbf.g_01541	Syah.g_00579
OG0000443	Syae	Prbf.g_01541	Syae.g_01503
OG0000443	Syaa	Prbf.g_01541	Syaa.g_02536
OG0000443	Syai	Prbf.g_01541	Syai.g_02683
OG0000443	Syam	Prbf.g_01541	Syam.g_02263
OG0000443	Syao	Prbf.g_01541	Syao.g_02468
OG0000443	Syab	Prbf.g_01541	Syab.g_02668
OG0000443	Syal	Prbf.g_01541	Syal.g_00966
OG0000443	Syaf	Prbf.g_01541	Syaf.g_00739
OG0000443	Syag	Prbf.g_01541	Syag.g_02046
OG0000443	Syar	Prbf.g_01541	Syar.g_00964
OG0000443	Syas	Prbf.g_01541	Syas.g_02241
OG0000443	Syap	Prbf.g_01541	Syap.g_01622
OG0000443	Syat	Prbf.g_01541	Syat.g_02787
OG0000443	Prbj	Prbf.g_01541	Prbj.g_00289
OG0000443	Prbk	Prbf.g_01541	Prbk.g_00631
OG0000443	Prbl	Prbf.g_01541	Prbl.g_01283
OG0000443	Praf	Prbf.g_01541	Praf.g_02531
OG0000443	Prah	Prbf.g_01541	Prah.g_02370
OG0000443	Syan	Prbf.g_01541	Syan.g_03094
OG0000443	Syak	Prbf.g_01541	Syak.g_02041
OG0000443	Syaq	Prbf.g_01541	Syaq.g_01347
OG0000443	Pram	Prbf.g_01541	Pram.g_00191
OG0000443	Prbh	Prbf.g_01541	Prbh.g_00576
OG0000443	Prak	Prbf.g_01541	Prak.g_00219
OG0000443	Prap	Prbf.g_01541	Prap.g_00963
OG0000443	Prbe	Prbf.g_01541	Prbe.g_01755
OG0000443	Prbg	Prbf.g_01541	Prbg.g_00985
OG0000443	Prbn	Prbf.g_01541	Prbn.g_00347
OG0000444	Prab	Prbf.g_01547	Prab.g_00202
OG0000444	Pran	Prbf.g_01547	Pran.g_00221
OG0000444	Prai	Prbf.g_01547	Prai.g_00222
OG0000444	Prad	Prbf.g_01547	Prad.g_01780
OG0000444	Prax	Prbf.g_01547	Prax.g_01007
OG0000444	Prbi	Prbf.g_01547	Prbi.g_00235
OG0000444	Prae	Prbf.g_01547	Prae.g_00214
OG0000444	Pray	Prbf.g_01547	Pray.g_00692
OG0000444	Praz	Prbf.g_01547	Praz.g_00571
OG0000444	Prba	Prbf.g_01547	Prba.g_00667
OG0000444	Prao	Prbf.g_01547	Prao.g_00349
OG0000444	Pras	Prbf.g_01547	Pras.g_01063
OG0000444	Prav	Prbf.g_01547	Prav.g_00827
OG0000444	Praa	Prbf.g_01547	Praa.g_00211
OG0000444	Prau	Prbf.g_01547	Prau.g_00212
OG0000444	Prbd	Prbf.g_01547	Prbd.g_01029
OG0000444	Prag	Prbf.g_01547	Prag.g_00204
OG0000444	Praw	Prbf.g_01547	Praw.g_01224
OG0000444	Prac	Prbf.g_01547	Prac.g_01719
OG0000444	Praq	Prbf.g_01547	Praq.g_01791
OG0000444	Prar	Prbf.g_01547	Prar.g_00116
OG0000444	Praj	Prbf.g_01547	Praj.g_00250
OG0000444	Prbm	Prbf.g_01547	Prbm.g_00270
OG0000444	Prbc	Prbf.g_01547	Prbc.g_00361
OG0000444	Prbb	Prbf.g_01547	Prbb.g_00267
OG0000444	Pral	Prbf.g_01547	Pral.g_00833
OG0000444	Prat	Prbf.g_01547	Prat.g_00213
OG0000444	Prbj	Prbf.g_01547	Prbj.g_00237
OG0000444	Prbk	Prbf.g_01547	Prbk.g_00683
OG0000444	Prbl	Prbf.g_01547	Prbl.g_00127
OG0000444	Praf	Prbf.g_01547	Praf.g_02575
OG0000444	Prah	Prbf.g_01547	Prah.g_02418
OG0000444	Syar	Prbf.g_01547	Syar.g_00954
OG0000444	Syat	Prbf.g_01547	Syat.g_02756
OG0000444	Syan	Prbf.g_01547	Syan.g_03102
OG0000444	Syao	Prbf.g_01547	Syao.g_02473
OG0000444	Syap	Prbf.g_01547	Syap.g_01424
OG0000444	Syas	Prbf.g_01547	Syas.g_02234
OG0000444	Syak	Prbf.g_01547	Syak.g_02022
OG0000444	Syac	Prbf.g_01547	Syac.g_02303
OG0000444	Syah	Prbf.g_01547	Syah.g_00573
OG0000444	Syab	Prbf.g_01547	Syab.g_02681
OG0000444	Syal	Prbf.g_01547	Syal.g_00978
OG0000444	Syag	Prbf.g_01547	Syag.g_02053
OG0000444	Syaq	Prbf.g_01547	Syaq.g_01333
OG0000444	Syad	Prbf.g_01547	Syad.g_02964
OG0000444	Syaj	Prbf.g_01547	Syaj.g_02052
OG0000444	Syae	Prbf.g_01547	Syae.g_01509
OG0000444	Syai	Prbf.g_01547	Syai.g_02688
OG0000444	Syaf	Prbf.g_01547	Syaf.g_00733
OG0000444	Syam	Prbf.g_01547	Syam.g_02268
OG0000444	Syaa	Prbf.g_01547	Syaa.g_02542
OG0000444	Pram	Prbf.g_01547	Pram.g_00196
OG0000444	Prbh	Prbf.g_01547	Prbh.g_00571
OG0000444	Prak	Prbf.g_01547	Prak.g_00225
OG0000444	Prap	Prbf.g_01547	Prap.g_00957
OG0000444	Prbe	Prbf.g_01547	Prbe.g_01761
OG0000444	Prbg	Prbf.g_01547	Prbg.g_00991
OG0000444	Prbn	Prbf.g_01547	Prbn.g_00341
OG0000445	Prab	Prbf.g_01548	Prab.g_00203
OG0000445	Pran	Prbf.g_01548	Pran.g_00220
OG0000445	Prai	Prbf.g_01548	Prai.g_00223
OG0000445	Prac	Prbf.g_01548	Prac.g_01718
OG0000445	Praq	Prbf.g_01548	Praq.g_01790
OG0000445	Prar	Prbf.g_01548	Prar.g_00115
OG0000445	Prae	Prbf.g_01548	Prae.g_00215
OG0000445	Prag	Prbf.g_01548	Prag.g_00205
OG0000445	Praw	Prbf.g_01548	Praw.g_01223
OG0000445	Praa	Prbf.g_01548	Praa.g_00212
OG0000445	Prbd	Prbf.g_01548	Prbd.g_01028
OG0000445	Pray	Prbf.g_01548	Pray.g_00693
OG0000445	Praz	Prbf.g_01548	Praz.g_00572
OG0000445	Prba	Prbf.g_01548	Prba.g_00668
OG0000445	Prbi	Prbf.g_01548	Prbi.g_00236
OG0000445	Prao	Prbf.g_01548	Prao.g_00350
OG0000445	Prad	Prbf.g_01548	Prad.g_01779
OG0000445	Prav	Prbf.g_01548	Prav.g_00826
OG0000445	Pras	Prbf.g_01548	Pras.g_01064
OG0000445	Prau	Prbf.g_01548	Prau.g_00213
OG0000445	Prax	Prbf.g_01548	Prax.g_01006
OG0000445	Prbm	Prbf.g_01548	Prbm.g_00271
OG0000445	Prbc	Prbf.g_01548	Prbc.g_00360
OG0000445	Praj	Prbf.g_01548	Praj.g_00251
OG0000445	Prbb	Prbf.g_01548	Prbb.g_00268
OG0000445	Prbj	Prbf.g_01548	Prbj.g_00238
OG0000445	Prbk	Prbf.g_01548	Prbk.g_00682
OG0000445	Prbl	Prbf.g_01548	Prbl.g_00126
OG0000445	Praf	Prbf.g_01548	Praf.g_02574
OG0000445	Prah	Prbf.g_01548	Prah.g_02417
OG0000445	Syar	Prbf.g_01548	Syar.g_00953
OG0000445	Syan	Prbf.g_01548	Syan.g_03103
OG0000445	Syao	Prbf.g_01548	Syao.g_02474
OG0000445	Syat	Prbf.g_01548	Syat.g_02755
OG0000445	Syap	Prbf.g_01548	Syap.g_01421
OG0000445	Syas	Prbf.g_01548	Syas.g_02233
OG0000445	Syag	Prbf.g_01548	Syag.g_02054
OG0000445	Syaq	Prbf.g_01548	Syaq.g_01332
OG0000445	Syad	Prbf.g_01548	Syad.g_02965
OG0000445	Syaj	Prbf.g_01548	Syaj.g_02053
OG0000445	Syac	Prbf.g_01548	Syac.g_02304
OG0000445	Syah	Prbf.g_01548	Syah.g_00572
OG0000445	Syab	Prbf.g_01548	Syab.g_02682
OG0000445	Syal	Prbf.g_01548	Syal.g_00979
OG0000445	Syaf	Prbf.g_01548	Syaf.g_00729
OG0000445	Syai	Prbf.g_01548	Syai.g_02689
OG0000445	Syae	Prbf.g_01548	Syae.g_01510
OG0000445	Syam	Prbf.g_01548	Syam.g_02269
OG0000445	Syaa	Prbf.g_01548	Syaa.g_02543
OG0000445	Syak	Prbf.g_01548	Syak.g_02015
OG0000445	Pral	Prbf.g_01548	Pral.g_00832
OG0000445	Prat	Prbf.g_01548	Prat.g_00214
OG0000445	Pram	Prbf.g_01548	Pram.g_00197
OG0000445	Prbh	Prbf.g_01548	Prbh.g_00570
OG0000445	Prak	Prbf.g_01548	Prak.g_00226
OG0000445	Prap	Prbf.g_01548	Prap.g_00956
OG0000445	Prbe	Prbf.g_01548	Prbe.g_01762
OG0000445	Prbg	Prbf.g_01548	Prbg.g_00992
OG0000445	Prbn	Prbf.g_01548	Prbn.g_00340
OG0000446	Prac	Prbf.g_01549	Prac.g_01717
OG0000446	Praq	Prbf.g_01549	Praq.g_01789
OG0000446	Prar	Prbf.g_01549	Prar.g_00114
OG0000446	Prad	Prbf.g_01549	Prad.g_01778
OG0000446	Prab	Prbf.g_01549	Prab.g_00204
OG0000446	Pran	Prbf.g_01549	Pran.g_00219
OG0000446	Prai	Prbf.g_01549	Prai.g_00224
OG0000446	Prag	Prbf.g_01549	Prag.g_00206
OG0000446	Praw	Prbf.g_01549	Praw.g_01222
OG0000446	Prav	Prbf.g_01549	Prav.g_00825
OG0000446	Prax	Prbf.g_01549	Prax.g_01005
OG0000446	Pras	Prbf.g_01549	Pras.g_01065
OG0000446	Prau	Prbf.g_01549	Prau.g_00214
OG0000446	Prbi	Prbf.g_01549	Prbi.g_00237
OG0000446	Praa	Prbf.g_01549	Praa.g_00213
OG0000446	Pray	Prbf.g_01549	Pray.g_00694
OG0000446	Praz	Prbf.g_01549	Praz.g_00573
OG0000446	Prba	Prbf.g_01549	Prba.g_00669
OG0000446	Prbd	Prbf.g_01549	Prbd.g_01027
OG0000446	Prae	Prbf.g_01549	Prae.g_00216
OG0000446	Prao	Prbf.g_01549	Prao.g_00351
OG0000446	Praf	Prbf.g_01549	Praf.g_02572
OG0000446	Prah	Prbf.g_01549	Prah.g_02415
OG0000446	Prbj	Prbf.g_01549	Prbj.g_00240
OG0000446	Prbk	Prbf.g_01549	Prbk.g_00680
OG0000446	Prbl	Prbf.g_01549	Prbl.g_00124
OG0000446	Syar	Prbf.g_01549	Syar.g_00951
OG0000446	Syas	Prbf.g_01549	Syas.g_02231
OG0000446	Syap	Prbf.g_01549	Syap.g_01419
OG0000446	Syat	Prbf.g_01549	Syat.g_02753
OG0000446	Syan	Prbf.g_01549	Syan.g_03105
OG0000446	Syao	Prbf.g_01549	Syao.g_02476
OG0000446	Syaq	Prbf.g_01549	Syaq.g_01330
OG0000446	Syag	Prbf.g_01549	Syag.g_02056
OG0000446	Syai	Prbf.g_01549	Syai.g_02690
OG0000446	Syak	Prbf.g_01549	Syak.g_02013
OG0000446	Syaa	Prbf.g_01549	Syaa.g_02545
OG0000446	Syae	Prbf.g_01549	Syae.g_01512
OG0000446	Syad	Prbf.g_01549	Syad.g_02967
OG0000446	Syaj	Prbf.g_01549	Syaj.g_02055
OG0000446	Syab	Prbf.g_01549	Syab.g_02684
OG0000446	Syal	Prbf.g_01549	Syal.g_00981
OG0000446	Syac	Prbf.g_01549	Syac.g_02305
OG0000446	Syah	Prbf.g_01549	Syah.g_00570
OG0000446	Syaf	Prbf.g_01549	Syaf.g_00728
OG0000446	Syam	Prbf.g_01549	Syam.g_02270
OG0000446	Pral	Prbf.g_01549	Pral.g_00831
OG0000446	Prat	Prbf.g_01549	Prat.g_00215
OG0000446	Praj	Prbf.g_01549	Praj.g_00252
OG0000446	Prbc	Prbf.g_01549	Prbc.g_00358
OG0000446	Prbb	Prbf.g_01549	Prbb.g_00269
OG0000446	Prbm	Prbf.g_01549	Prbm.g_00272
OG0000446	Pram	Prbf.g_01549	Pram.g_00198
OG0000446	Prbh	Prbf.g_01549	Prbh.g_00569
OG0000446	Prak	Prbf.g_01549	Prak.g_00227
OG0000446	Prap	Prbf.g_01549	Prap.g_00955
OG0000446	Prbe	Prbf.g_01549	Prbe.g_01763
OG0000446	Prbg	Prbf.g_01549	Prbg.g_00993
OG0000446	Prbn	Prbf.g_01549	Prbn.g_00339
OG0000447	Prab	Prbf.g_01550	Prab.g_00205
OG0000447	Pran	Prbf.g_01550	Pran.g_00218
OG0000447	Prai	Prbf.g_01550	Prai.g_00225
OG0000447	Prac	Prbf.g_01550	Prac.g_01716
OG0000447	Praq	Prbf.g_01550	Praq.g_01788
OG0000447	Prar	Prbf.g_01550	Prar.g_00113
OG0000447	Prao	Prbf.g_01550	Prao.g_00352
OG0000447	Prax	Prbf.g_01550	Prax.g_01004
OG0000447	Pras	Prbf.g_01550	Pras.g_01066
OG0000447	Prau	Prbf.g_01550	Prau.g_00215
OG0000447	Prag	Prbf.g_01550	Prag.g_00207
OG0000447	Praw	Prbf.g_01550	Praw.g_01221
OG0000447	Prbi	Prbf.g_01550	Prbi.g_00238
OG0000447	Prbd	Prbf.g_01550	Prbd.g_01026
OG0000447	Praa	Prbf.g_01550	Praa.g_00214
OG0000447	Pray	Prbf.g_01550	Pray.g_00695
OG0000447	Praz	Prbf.g_01550	Praz.g_00574
OG0000447	Prba	Prbf.g_01550	Prba.g_00670
OG0000447	Prad	Prbf.g_01550	Prad.g_01777
OG0000447	Prae	Prbf.g_01550	Prae.g_00217
OG0000447	Prav	Prbf.g_01550	Prav.g_00824
OG0000447	Prbm	Prbf.g_01550	Prbm.g_00273
OG0000447	Prbc	Prbf.g_01550	Prbc.g_00357
OG0000447	Praj	Prbf.g_01550	Praj.g_00253
OG0000447	Prbb	Prbf.g_01550	Prbb.g_00270
OG0000447	Pral	Prbf.g_01550	Pral.g_00830
OG0000447	Prat	Prbf.g_01550	Prat.g_00216
OG0000447	Praf	Prbf.g_01550	Praf.g_02568
OG0000447	Prah	Prbf.g_01550	Prah.g_02411
OG0000447	Prbj	Prbf.g_01550	Prbj.g_00250
OG0000447	Prbk	Prbf.g_01550	Prbk.g_00670
OG0000447	Prbl	Prbf.g_01550	Prbl.g_01244
OG0000447	Syak	Prbf.g_01550	Syak.g_02006
OG0000447	Syab	Prbf.g_01550	Syab.g_02687
OG0000447	Syal	Prbf.g_01550	Syal.g_00989
OG0000447	Syag	Prbf.g_01550	Syag.g_02059
OG0000447	Syaq	Prbf.g_01550	Syaq.g_01328
OG0000447	Syas	Prbf.g_01550	Syas.g_02229
OG0000447	Syap	Prbf.g_01550	Syap.g_01410
OG0000447	Syat	Prbf.g_01550	Syat.g_02749
OG0000447	Syar	Prbf.g_01550	Syar.g_00948
OG0000447	Syan	Prbf.g_01550	Syan.g_03111
OG0000447	Syao	Prbf.g_01550	Syao.g_02383
OG0000447	Syae	Prbf.g_01550	Syae.g_01517
OG0000447	Syad	Prbf.g_01550	Syad.g_02970
OG0000447	Syaj	Prbf.g_01550	Syaj.g_02058
OG0000447	Syaa	Prbf.g_01550	Syaa.g_02548
OG0000447	Syac	Prbf.g_01550	Syac.g_02308
OG0000447	Syah	Prbf.g_01550	Syah.g_00567
OG0000447	Syaf	Prbf.g_01550	Syaf.g_00725
OG0000447	Syai	Prbf.g_01550	Syai.g_02693
OG0000447	Syam	Prbf.g_01550	Syam.g_02272
OG0000447	Pram	Prbf.g_01550	Pram.g_00199
OG0000447	Prbh	Prbf.g_01550	Prbh.g_00568
OG0000447	Prak	Prbf.g_01550	Prak.g_00228
OG0000447	Prap	Prbf.g_01550	Prap.g_00954
OG0000447	Prbe	Prbf.g_01550	Prbe.g_01764
OG0000447	Prbg	Prbf.g_01550	Prbg.g_00994
OG0000447	Prbn	Prbf.g_01550	Prbn.g_00338
OG0000448	Prac	Prbf.g_01551	Prac.g_01715
OG0000448	Praq	Prbf.g_01551	Praq.g_01787
OG0000448	Prar	Prbf.g_01551	Prar.g_00112
OG0000448	Prae	Prbf.g_01551	Prae.g_00218
OG0000448	Prax	Prbf.g_01551	Prax.g_01003
OG0000448	Pras	Prbf.g_01551	Pras.g_01067
OG0000448	Prau	Prbf.g_01551	Prau.g_00216
OG0000448	Prag	Prbf.g_01551	Prag.g_00208
OG0000448	Praw	Prbf.g_01551	Praw.g_01220
OG0000448	Prbi	Prbf.g_01551	Prbi.g_00239
OG0000448	Praa	Prbf.g_01551	Praa.g_00215
OG0000448	Pray	Prbf.g_01551	Pray.g_00696
OG0000448	Praz	Prbf.g_01551	Praz.g_00575
OG0000448	Prba	Prbf.g_01551	Prba.g_00671
OG0000448	Prad	Prbf.g_01551	Prad.g_01776
OG0000448	Prbd	Prbf.g_01551	Prbd.g_01025
OG0000448	Prav	Prbf.g_01551	Prav.g_00823
OG0000448	Prao	Prbf.g_01551	Prao.g_00353
OG0000448	Prab	Prbf.g_01551	Prab.g_00206
OG0000448	Pran	Prbf.g_01551	Pran.g_00217
OG0000448	Prai	Prbf.g_01551	Prai.g_00226
OG0000448	Prbc	Prbf.g_01551	Prbc.g_00356
OG0000448	Prbm	Prbf.g_01551	Prbm.g_00274
OG0000448	Praj	Prbf.g_01551	Praj.g_00254
OG0000448	Prbb	Prbf.g_01551	Prbb.g_00271
OG0000448	Prbj	Prbf.g_01551	Prbj.g_00251
OG0000448	Prbk	Prbf.g_01551	Prbk.g_00669
OG0000448	Prbl	Prbf.g_01551	Prbl.g_01245
OG0000448	Praf	Prbf.g_01551	Praf.g_02567
OG0000448	Prah	Prbf.g_01551	Prah.g_02410
OG0000448	Syag	Prbf.g_01551	Syag.g_02060
OG0000448	Syaq	Prbf.g_01551	Syaq.g_01327
OG0000448	Syak	Prbf.g_01551	Syak.g_02005
OG0000448	Syab	Prbf.g_01551	Syab.g_02688
OG0000448	Syal	Prbf.g_01551	Syal.g_00990
OG0000448	Syat	Prbf.g_01551	Syat.g_02748
OG0000448	Syap	Prbf.g_01551	Syap.g_01407
OG0000448	Syas	Prbf.g_01551	Syas.g_02228
OG0000448	Syar	Prbf.g_01551	Syar.g_00947
OG0000448	Syan	Prbf.g_01551	Syan.g_03112
OG0000448	Syao	Prbf.g_01551	Syao.g_02384
OG0000448	Syaa	Prbf.g_01551	Syaa.g_02549
OG0000448	Syae	Prbf.g_01551	Syae.g_01518
OG0000448	Syad	Prbf.g_01551	Syad.g_02971
OG0000448	Syaj	Prbf.g_01551	Syaj.g_02059
OG0000448	Syac	Prbf.g_01551	Syac.g_02309
OG0000448	Syah	Prbf.g_01551	Syah.g_00566
OG0000448	Syam	Prbf.g_01551	Syam.g_02273
OG0000448	Syaf	Prbf.g_01551	Syaf.g_00724
OG0000448	Syai	Prbf.g_01551	Syai.g_02694
OG0000448	Pral	Prbf.g_01551	Pral.g_00829
OG0000448	Prat	Prbf.g_01551	Prat.g_00217
OG0000448	Pram	Prbf.g_01551	Pram.g_00200
OG0000448	Prbh	Prbf.g_01551	Prbh.g_00567
OG0000448	Prak	Prbf.g_01551	Prak.g_00229
OG0000448	Prap	Prbf.g_01551	Prap.g_00953
OG0000448	Prbe	Prbf.g_01551	Prbe.g_01765
OG0000448	Prbg	Prbf.g_01551	Prbg.g_00995
OG0000448	Prbn	Prbf.g_01551	Prbn.g_00337
OG0000449	Prao	Prbf.g_01552	Prao.g_00354
OG0000449	Prac	Prbf.g_01552	Prac.g_01714
OG0000449	Praq	Prbf.g_01552	Praq.g_01786
OG0000449	Prar	Prbf.g_01552	Prar.g_00111
OG0000449	Prag	Prbf.g_01552	Prag.g_00209
OG0000449	Praw	Prbf.g_01552	Praw.g_01219
OG0000449	Prad	Prbf.g_01552	Prad.g_01775
OG0000449	Prbd	Prbf.g_01552	Prbd.g_01024
OG0000449	Prbi	Prbf.g_01552	Prbi.g_00240
OG0000449	Praa	Prbf.g_01552	Praa.g_00216
OG0000449	Pray	Prbf.g_01552	Pray.g_00697
OG0000449	Praz	Prbf.g_01552	Praz.g_00576
OG0000449	Prba	Prbf.g_01552	Prba.g_00672
OG0000449	Prae	Prbf.g_01552	Prae.g_00219
OG0000449	Pras	Prbf.g_01552	Pras.g_01068
OG0000449	Prau	Prbf.g_01552	Prau.g_00217
OG0000449	Prax	Prbf.g_01552	Prax.g_01002
OG0000449	Prav	Prbf.g_01552	Prav.g_00822
OG0000449	Prab	Prbf.g_01552	Prab.g_00207
OG0000449	Pran	Prbf.g_01552	Pran.g_00216
OG0000449	Prai	Prbf.g_01552	Prai.g_00227
OG0000449	Prbc	Prbf.g_01552	Prbc.g_00355
OG0000449	Prbm	Prbf.g_01552	Prbm.g_00275
OG0000449	Praj	Prbf.g_01552	Praj.g_00255
OG0000449	Prbb	Prbf.g_01552	Prbb.g_00272
OG0000449	Pral	Prbf.g_01552	Pral.g_00828
OG0000449	Prat	Prbf.g_01552	Prat.g_00218
OG0000449	Praf	Prbf.g_01552	Praf.g_02566
OG0000449	Prah	Prbf.g_01552	Prah.g_02409
OG0000449	Syak	Prbf.g_01552	Syak.g_02004
OG0000449	Syag	Prbf.g_01552	Syag.g_02061
OG0000449	Syab	Prbf.g_01552	Syab.g_02689
OG0000449	Syal	Prbf.g_01552	Syal.g_00991
OG0000449	Syar	Prbf.g_01552	Syar.g_00946
OG0000449	Syat	Prbf.g_01552	Syat.g_02747
OG0000449	Syap	Prbf.g_01552	Syap.g_01406
OG0000449	Syae	Prbf.g_01552	Syae.g_01519
OG0000449	Syad	Prbf.g_01552	Syad.g_02972
OG0000449	Syaj	Prbf.g_01552	Syaj.g_02060
OG0000449	Syaa	Prbf.g_01552	Syaa.g_02550
OG0000449	Syac	Prbf.g_01552	Syac.g_02310
OG0000449	Syah	Prbf.g_01552	Syah.g_00565
OG0000449	Prbj	Prbf.g_01552	Prbj.g_00252
OG0000449	Prbk	Prbf.g_01552	Prbk.g_00668
OG0000449	Prbl	Prbf.g_01552	Prbl.g_01246
OG0000449	Syam	Prbf.g_01552	Syam.g_02274
OG0000449	Syaf	Prbf.g_01552	Syaf.g_00723
OG0000449	Syai	Prbf.g_01552	Syai.g_02695
OG0000449	Syao	Prbf.g_01552	Syao.g_02385
OG0000449	Syaq	Prbf.g_01552	Syaq.g_01320
OG0000449	Syas	Prbf.g_01552	Syas.g_02226
OG0000449	Syan	Prbf.g_01552	Syan.g_03113
OG0000449	Pram	Prbf.g_01552	Pram.g_00201
OG0000449	Prbh	Prbf.g_01552	Prbh.g_00566
OG0000449	Prak	Prbf.g_01552	Prak.g_00230
OG0000449	Prap	Prbf.g_01552	Prap.g_00952
OG0000449	Prbe	Prbf.g_01552	Prbe.g_01766
OG0000449	Prbg	Prbf.g_01552	Prbg.g_00996
OG0000449	Prbn	Prbf.g_01552	Prbn.g_00336
OG0000450	Prab	Prbf.g_01553	Prab.g_00208
OG0000450	Pran	Prbf.g_01553	Pran.g_00215
OG0000450	Prai	Prbf.g_01553	Prai.g_00228
OG0000450	Prag	Prbf.g_01553	Prag.g_00210
OG0000450	Praw	Prbf.g_01553	Praw.g_01218
OG0000450	Prao	Prbf.g_01553	Prao.g_00355
OG0000450	Prae	Prbf.g_01553	Prae.g_00220
OG0000450	Prav	Prbf.g_01553	Prav.g_00821
OG0000450	Prac	Prbf.g_01553	Prac.g_01713
OG0000450	Praq	Prbf.g_01553	Praq.g_01785
OG0000450	Prar	Prbf.g_01553	Prar.g_00110
OG0000450	Prad	Prbf.g_01553	Prad.g_01774
OG0000450	Prax	Prbf.g_01553	Prax.g_01001
OG0000450	Praa	Prbf.g_01553	Praa.g_00217
OG0000450	Pray	Prbf.g_01553	Pray.g_00698
OG0000450	Praz	Prbf.g_01553	Praz.g_00577
OG0000450	Prba	Prbf.g_01553	Prba.g_00673
OG0000450	Prbd	Prbf.g_01553	Prbd.g_01023
OG0000450	Prbi	Prbf.g_01553	Prbi.g_00241
OG0000450	Pras	Prbf.g_01553	Pras.g_01069
OG0000450	Prau	Prbf.g_01553	Prau.g_00218
OG0000450	Praj	Prbf.g_01553	Praj.g_00256
OG0000450	Prbb	Prbf.g_01553	Prbb.g_00273
OG0000450	Prbc	Prbf.g_01553	Prbc.g_00354
OG0000450	Prbm	Prbf.g_01553	Prbm.g_00276
OG0000450	Pral	Prbf.g_01553	Pral.g_00827
OG0000450	Prat	Prbf.g_01553	Prat.g_00219
OG0000450	Syan	Prbf.g_01553	Syan.g_01518
OG0000450	Syao	Prbf.g_01553	Syao.g_02391
OG0000450	Syar	Prbf.g_01553	Syar.g_00939
OG0000450	Syat	Prbf.g_01553	Syat.g_02738
OG0000450	Syap	Prbf.g_01553	Syap.g_01909
OG0000450	Syas	Prbf.g_01553	Syas.g_01834
OG0000450	Prbj	Prbf.g_01553	Prbj.g_00258
