Orthogroup	Species	Prbi	Orthologs
OG0000304	Syaa	Prbi.g_01264	Syaa.g_00957
OG0000304	Syaf	Prbi.g_01264	Syaf.g_01551
OG0000304	Syai	Prbi.g_01264	Syai.g_01826
OG0000304	Syam	Prbi.g_01264	Syam.g_00853
OG0000304	Syae	Prbi.g_01264	Syae.g_00706
OG0000304	Syad	Prbi.g_01264	Syad.g_01436
OG0000304	Syaj	Prbi.g_01264	Syaj.g_00566
OG0000304	Syag	Prbi.g_01264	Syag.g_01041
OG0000304	Syak	Prbi.g_01264	Syak.g_00680
OG0000304	Syab	Prbi.g_01264	Syab.g_01143
OG0000304	Syal	Prbi.g_01264	Syal.g_01756
OG0000304	Syan	Prbi.g_01264	Syan.g_02556
OG0000304	Syaq	Prbi.g_01264	Syaq.g_00146
OG0000304	Syao	Prbi.g_01264	Syao.g_00256
OG0000304	Syap	Prbi.g_01264	Syap.g_02430
OG0000304	Syas	Prbi.g_01264	Syas.g_01066
OG0000304	Syar	Prbi.g_01264	Syar.g_01728
OG0000304	Syat	Prbi.g_01264	Syat.g_00885
OG0000304	Prab	Prbi.g_01264	Prab.g_01276
OG0000304	Pran	Prbi.g_01264	Pran.g_00003
OG0000304	Prai	Prbi.g_01264	Prai.g_01230
OG0000304	Prac	Prbi.g_01264	Prac.g_00928
OG0000304	Praq	Prbi.g_01264	Praq.g_01390
OG0000304	Prar	Prbi.g_01264	Prar.g_01206
OG0000304	Pray	Prbi.g_01264	Pray.g_00006
OG0000304	Praz	Prbi.g_01264	Praz.g_00697
OG0000304	Prba	Prbi.g_01264	Prba.g_00006
OG0000304	Prag	Prbi.g_01264	Prag.g_01210
OG0000304	Praw	Prbi.g_01264	Praw.g_00291
OG0000304	Prav	Prbi.g_01264	Prav.g_01824
OG0000304	Prad	Prbi.g_01264	Prad.g_01438
OG0000304	Prbd	Prbi.g_01264	Prbd.g_00525
OG0000304	Prae	Prbi.g_01264	Prae.g_01220
OG0000304	Prao	Prbi.g_01264	Prao.g_01032
OG0000304	Prax	Prbi.g_01264	Prax.g_00257
OG0000304	Pras	Prbi.g_01264	Pras.g_00114
OG0000304	Prau	Prbi.g_01264	Prau.g_01263
OG0000304	Praa	Prbi.g_01264	Praa.g_01216
OG0000305	Pram	Prbi.g_01431	Pram.g_01183
OG0000305	Prbh	Prbi.g_01431	Prbh.g_01326
OG0000305	Pral	Prbi.g_01431	Pral.g_01323
OG0000305	Prat	Prbi.g_01431	Prat.g_01200
OG0000305	Prak	Prbi.g_01431	Prak.g_01215
OG0000305	Prap	Prbi.g_01431	Prap.g_00499
OG0000305	Prbe	Prbi.g_01431	Prbe.g_01592
OG0000305	Prbf	Prbi.g_01431	Prbf.g_00875
OG0000305	Prbg	Prbi.g_01431	Prbg.g_01529
OG0000305	Prbn	Prbi.g_01431	Prbn.g_01146
OG0000305	Prbb	Prbi.g_01431	Prbb.g_01789
OG0000305	Prbc	Prbi.g_01431	Prbc.g_00810
OG0000305	Praj	Prbi.g_01431	Praj.g_01734
OG0000305	Prbm	Prbi.g_01431	Prbm.g_01812
OG0000305	Prbj	Prbi.g_01431	Prbj.g_01837
OG0000305	Prbk	Prbi.g_01431	Prbk.g_00055
OG0000305	Prbl	Prbi.g_01431	Prbl.g_00926
OG0000305	Praf	Prbi.g_01431	Praf.g_01271
OG0000305	Prah	Prbi.g_01431	Prah.g_00918
OG0000305	Syaq	Prbi.g_01431	Syaq.g_02677
OG0000305	Syal	Prbi.g_01431	Syal.g_01821
OG0000305	Syag	Prbi.g_01431	Syag.g_00977
OG0000305	Syab	Prbi.g_01431	Syab.g_01208
OG0000305	Syak	Prbi.g_01431	Syak.g_00732
OG0000305	Syan	Prbi.g_01431	Syan.g_00195
OG0000305	Syao	Prbi.g_01431	Syao.g_00388
OG0000305	Syat	Prbi.g_01431	Syat.g_00809
OG0000305	Syap	Prbi.g_01431	Syap.g_01557
OG0000305	Syas	Prbi.g_01431	Syas.g_01023
OG0000305	Syad	Prbi.g_01431	Syad.g_01292
OG0000305	Syaj	Prbi.g_01431	Syaj.g_00429
OG0000305	Syae	Prbi.g_01431	Syae.g_00791
OG0000305	Syar	Prbi.g_01431	Syar.g_01933, Syar.g_03163
OG0000305	Syaa	Prbi.g_01431	Syaa.g_00881
OG0000305	Syac	Prbi.g_01431	Syac.g_00886
OG0000305	Syah	Prbi.g_01431	Syah.g_02028
OG0000305	Syaf	Prbi.g_01431	Syaf.g_01444
OG0000305	Syai	Prbi.g_01431	Syai.g_02005
OG0000305	Syam	Prbi.g_01431	Syam.g_00776
OG0000305	Prab	Prbi.g_01431	Prab.g_01353
OG0000305	Pran	Prbi.g_01431	Pran.g_00848
OG0000305	Prai	Prbi.g_01431	Prai.g_01362
OG0000305	Prac	Prbi.g_01431	Prac.g_00209
OG0000305	Praq	Prbi.g_01431	Praq.g_00167
OG0000305	Prar	Prbi.g_01431	Prar.g_00919
OG0000305	Pras	Prbi.g_01431	Pras.g_00242
OG0000305	Prau	Prbi.g_01431	Prau.g_01401
OG0000305	Prad	Prbi.g_01431	Prad.g_00602
OG0000305	Prag	Prbi.g_01431	Prag.g_01381
OG0000305	Praw	Prbi.g_01431	Praw.g_01008
OG0000305	Prae	Prbi.g_01431	Prae.g_01360
OG0000305	Praa	Prbi.g_01431	Praa.g_01358
OG0000305	Prao	Prbi.g_01431	Prao.g_01247
OG0000305	Prax	Prbi.g_01431	Prax.g_01871
OG0000305	Prbd	Prbi.g_01431	Prbd.g_01772
OG0000305	Prav	Prbi.g_01431	Prav.g_01465
OG0000305	Pray	Prbi.g_01431	Pray.g_01837
OG0000305	Praz	Prbi.g_01431	Praz.g_01147
OG0000305	Prba	Prbi.g_01431	Prba.g_00204
OG0000306	Prat	Prbi.g_01434	Prat.g_00976
OG0000306	Prbm	Prbi.g_01434	Prbm.g_00875
OG0000306	Praj	Prbi.g_01434	Praj.g_00833
OG0000306	Prbb	Prbi.g_01434	Prbb.g_00845
OG0000306	Prbc	Prbi.g_01434	Prbc.g_01921
OG0000306	Pral	Prbi.g_01434	Pral.g_01550
OG0000306	Prak	Prbi.g_01434	Prak.g_00909
OG0000306	Prap	Prbi.g_01434	Prap.g_00719
OG0000306	Prbe	Prbi.g_01434	Prbe.g_01286
OG0000306	Prbf	Prbi.g_01434	Prbf.g_01181
OG0000306	Prbg	Prbi.g_01434	Prbg.g_01223
OG0000306	Prbn	Prbi.g_01434	Prbn.g_01482
OG0000306	Pram	Prbi.g_01434	Pram.g_00874
OG0000306	Prbh	Prbi.g_01434	Prbh.g_01017
OG0000306	Syaa	Prbi.g_01434	Syaa.g_00807
OG0000306	Syag	Prbi.g_01434	Syag.g_00460
OG0000306	Syae	Prbi.g_01434	Syae.g_00277
OG0000306	Syad	Prbi.g_01434	Syad.g_01989
OG0000306	Syaj	Prbi.g_01434	Syaj.g_01126
OG0000306	Syab	Prbi.g_01434	Syab.g_01819
OG0000306	Syal	Prbi.g_01434	Syal.g_02579
OG0000306	Syak	Prbi.g_01434	Syak.g_00094
OG0000306	Syaq	Prbi.g_01434	Syaq.g_01861
OG0000306	Syan	Prbi.g_01434	Syan.g_00087
OG0000306	Praf	Prbi.g_01434	Praf.g_01635
OG0000306	Prah	Prbi.g_01434	Prah.g_00560
OG0000306	Prbj	Prbi.g_01434	Prbj.g_02521
OG0000306	Prbk	Prbi.g_01434	Prbk.g_02578
OG0000306	Prbl	Prbi.g_01434	Prbl.g_01586
OG0000306	Syat	Prbi.g_01434	Syat.g_01704
OG0000306	Syar	Prbi.g_01434	Syar.g_01884, Syar.g_03140
OG0000306	Syas	Prbi.g_01434	Syas.g_01929
OG0000306	Syap	Prbi.g_01434	Syap.g_01966
OG0000306	Syaf	Prbi.g_01434	Syaf.g_01332
OG0000306	Syai	Prbi.g_01434	Syai.g_02090
OG0000306	Syam	Prbi.g_01434	Syam.g_01757
OG0000306	Syac	Prbi.g_01434	Syac.g_00810
OG0000306	Syah	Prbi.g_01434	Syah.g_02116
OG0000306	Syao	Prbi.g_01434	Syao.g_01216
OG0000306	Prab	Prbi.g_01434	Prab.g_01355
OG0000306	Pran	Prbi.g_01434	Pran.g_00846
OG0000306	Prai	Prbi.g_01434	Prai.g_01365
OG0000306	Prac	Prbi.g_01434	Prac.g_00212
OG0000306	Praq	Prbi.g_01434	Praq.g_00170
OG0000306	Prar	Prbi.g_01434	Prar.g_00916
OG0000306	Prag	Prbi.g_01434	Prag.g_01384
OG0000306	Praw	Prbi.g_01434	Praw.g_01011
OG0000306	Prav	Prbi.g_01434	Prav.g_01468
OG0000306	Prao	Prbi.g_01434	Prao.g_01244
OG0000306	Prad	Prbi.g_01434	Prad.g_00599
OG0000306	Pray	Prbi.g_01434	Pray.g_01834
OG0000306	Praz	Prbi.g_01434	Praz.g_01144
OG0000306	Prba	Prbi.g_01434	Prba.g_00201
OG0000306	Prax	Prbi.g_01434	Prax.g_01868
OG0000306	Praa	Prbi.g_01434	Praa.g_01361
OG0000306	Prbd	Prbi.g_01434	Prbd.g_01769
OG0000306	Pras	Prbi.g_01434	Pras.g_00245
OG0000306	Prau	Prbi.g_01434	Prau.g_01404
OG0000306	Prae	Prbi.g_01434	Prae.g_01363
OG0000307	Praj	Prbi.g_01448	Praj.g_01584
OG0000307	Prbb	Prbi.g_01448	Prbb.g_01648
OG0000307	Prbc	Prbi.g_01448	Prbc.g_00666
OG0000307	Prbm	Prbi.g_01448	Prbm.g_01669
OG0000307	Prah	Prbi.g_01448	Prah.g_01584
OG0000307	Praf	Prbi.g_01448	Praf.g_00575
OG0000307	Prbj	Prbi.g_01448	Prbj.g_01647
OG0000307	Prbk	Prbi.g_01448	Prbk.g_02044
OG0000307	Prbl	Prbi.g_01448	Prbl.g_00494
OG0000307	Syab	Prbi.g_01448	Syab.g_02078
OG0000307	Syal	Prbi.g_01448	Syal.g_02880
OG0000307	Syak	Prbi.g_01448	Syak.g_02556
OG0000307	Syag	Prbi.g_01448	Syag.g_01546
OG0000307	Syaq	Prbi.g_01448	Syaq.g_01754
OG0000307	Syae	Prbi.g_01448	Syae.g_02290
OG0000307	Syar	Prbi.g_01448	Syar.g_01452, Syar.g_03153
OG0000307	Syaa	Prbi.g_01448	Syaa.g_02068
OG0000307	Syad	Prbi.g_01448	Syad.g_00883
OG0000307	Syaj	Prbi.g_01448	Syaj.g_00051
OG0000307	Syaf	Prbi.g_01448	Syaf.g_02742
OG0000307	Syai	Prbi.g_01448	Syai.g_00619
OG0000307	Syam	Prbi.g_01448	Syam.g_00566
OG0000307	Syac	Prbi.g_01448	Syac.g_01924
OG0000307	Syah	Prbi.g_01448	Syah.g_00978
OG0000307	Syan	Prbi.g_01448	Syan.g_02782
OG0000307	Syao	Prbi.g_01448	Syao.g_00045
OG0000307	Syas	Prbi.g_01448	Syas.g_01270
OG0000307	Syap	Prbi.g_01448	Syap.g_02517
OG0000307	Syat	Prbi.g_01448	Syat.g_01304
OG0000307	Prak	Prbi.g_01448	Prak.g_01338
OG0000307	Prap	Prbi.g_01448	Prap.g_00068
OG0000307	Prbe	Prbi.g_01448	Prbe.g_00364
OG0000307	Prbf	Prbi.g_01448	Prbf.g_00104
OG0000307	Prbg	Prbi.g_01448	Prbg.g_00538
OG0000307	Prbn	Prbi.g_01448	Prbn.g_00159
OG0000307	Pram	Prbi.g_01448	Pram.g_01458
OG0000307	Prbh	Prbi.g_01448	Prbh.g_00019
OG0000307	Pral	Prbi.g_01448	Pral.g_01213
OG0000307	Prat	Prbi.g_01448	Prat.g_01300
OG0000307	Prab	Prbi.g_01448	Prab.g_01369
OG0000307	Pran	Prbi.g_01448	Pran.g_00832
OG0000307	Prai	Prbi.g_01448	Prai.g_01379
OG0000307	Prad	Prbi.g_01448	Prad.g_00585
OG0000307	Prbd	Prbi.g_01448	Prbd.g_01755
OG0000307	Prao	Prbi.g_01448	Prao.g_01230
OG0000307	Praa	Prbi.g_01448	Praa.g_01375
OG0000307	Pray	Prbi.g_01448	Pray.g_01820
OG0000307	Praz	Prbi.g_01448	Praz.g_01130
OG0000307	Prba	Prbi.g_01448	Prba.g_00187
OG0000307	Pras	Prbi.g_01448	Pras.g_00259
OG0000307	Prau	Prbi.g_01448	Prau.g_01418
OG0000307	Prae	Prbi.g_01448	Prae.g_01377
OG0000307	Prav	Prbi.g_01448	Prav.g_01482
OG0000307	Prac	Prbi.g_01448	Prac.g_00226
OG0000307	Praq	Prbi.g_01448	Praq.g_00186
OG0000307	Prar	Prbi.g_01448	Prar.g_00902
OG0000307	Prag	Prbi.g_01448	Prag.g_01398
OG0000307	Praw	Prbi.g_01448	Praw.g_01025
OG0000307	Prax	Prbi.g_01448	Prax.g_01854
OG0000308	Prbb	Prbi.g_01449	Prbb.g_01649
OG0000308	Prbc	Prbi.g_01449	Prbc.g_00667
OG0000308	Praj	Prbi.g_01449	Praj.g_01585
OG0000308	Prbm	Prbi.g_01449	Prbm.g_01670
OG0000308	Prah	Prbi.g_01449	Prah.g_01586
OG0000308	Praf	Prbi.g_01449	Praf.g_00573
OG0000308	Prbj	Prbi.g_01449	Prbj.g_01649
OG0000308	Prbk	Prbi.g_01449	Prbk.g_02042
OG0000308	Prbl	Prbi.g_01449	Prbl.g_00492
OG0000308	Syak	Prbi.g_01449	Syak.g_02554
OG0000308	Syab	Prbi.g_01449	Syab.g_02076
OG0000308	Syal	Prbi.g_01449	Syal.g_02878
OG0000308	Syag	Prbi.g_01449	Syag.g_01548
OG0000308	Syaq	Prbi.g_01449	Syaq.g_01752
OG0000308	Syan	Prbi.g_01449	Syan.g_02784
OG0000308	Syao	Prbi.g_01449	Syao.g_00047
OG0000308	Syar	Prbi.g_01449	Syar.g_01450
OG0000308	Syap	Prbi.g_01449	Syap.g_02514, Syap.g_02515
OG0000308	Syat	Prbi.g_01449	Syat.g_01306
OG0000308	Syas	Prbi.g_01449	Syas.g_01272
OG0000308	Syaa	Prbi.g_01449	Syaa.g_02070
OG0000308	Syad	Prbi.g_01449	Syad.g_00881
OG0000308	Syaj	Prbi.g_01449	Syaj.g_00049
OG0000308	Syae	Prbi.g_01449	Syae.g_02288
OG0000308	Syac	Prbi.g_01449	Syac.g_01926
OG0000308	Syah	Prbi.g_01449	Syah.g_00976
OG0000308	Syaf	Prbi.g_01449	Syaf.g_02744
OG0000308	Syai	Prbi.g_01449	Syai.g_00617
OG0000308	Syam	Prbi.g_01449	Syam.g_00564
OG0000308	Prak	Prbi.g_01449	Prak.g_01339
OG0000308	Prap	Prbi.g_01449	Prap.g_00069
OG0000308	Prbe	Prbi.g_01449	Prbe.g_00363
OG0000308	Prbf	Prbi.g_01449	Prbf.g_00105
OG0000308	Prbg	Prbi.g_01449	Prbg.g_00539
OG0000308	Prbn	Prbi.g_01449	Prbn.g_00160
OG0000308	Pram	Prbi.g_01449	Pram.g_01457
OG0000308	Prbh	Prbi.g_01449	Prbh.g_00020
OG0000308	Pral	Prbi.g_01449	Pral.g_01212
OG0000308	Prat	Prbi.g_01449	Prat.g_01301
OG0000308	Prab	Prbi.g_01449	Prab.g_01370
OG0000308	Pran	Prbi.g_01449	Pran.g_00831
OG0000308	Prai	Prbi.g_01449	Prai.g_01380
OG0000308	Pray	Prbi.g_01449	Pray.g_01819
OG0000308	Praz	Prbi.g_01449	Praz.g_01129
OG0000308	Prba	Prbi.g_01449	Prba.g_00186
OG0000308	Prag	Prbi.g_01449	Prag.g_01399
OG0000308	Praw	Prbi.g_01449	Praw.g_01026
OG0000308	Prao	Prbi.g_01449	Prao.g_01229
OG0000308	Prav	Prbi.g_01449	Prav.g_01483
OG0000308	Prad	Prbi.g_01449	Prad.g_00584
OG0000308	Prax	Prbi.g_01449	Prax.g_01853
OG0000308	Prbd	Prbi.g_01449	Prbd.g_01754
OG0000308	Praa	Prbi.g_01449	Praa.g_01376
OG0000308	Prae	Prbi.g_01449	Prae.g_01378
OG0000308	Pras	Prbi.g_01449	Pras.g_00260
OG0000308	Prau	Prbi.g_01449	Prau.g_01419
OG0000308	Prac	Prbi.g_01449	Prac.g_00227
OG0000308	Praq	Prbi.g_01449	Praq.g_00187
OG0000308	Prar	Prbi.g_01449	Prar.g_00901
OG0000309	Pral	Prbi.g_01453	Pral.g_01208
OG0000309	Prat	Prbi.g_01453	Prat.g_01305
OG0000309	Pram	Prbi.g_01453	Pram.g_01453
OG0000309	Prbh	Prbi.g_01453	Prbh.g_00024
OG0000309	Prak	Prbi.g_01453	Prak.g_01343
OG0000309	Prap	Prbi.g_01453	Prap.g_00073
OG0000309	Prbf	Prbi.g_01453	Prbf.g_00109
OG0000309	Prbg	Prbi.g_01453	Prbg.g_00543
OG0000309	Prbn	Prbi.g_01453	Prbn.g_00164
OG0000309	Prbe	Prbi.g_01453	Prbe.g_00359
OG0000309	Prbm	Prbi.g_01453	Prbm.g_01674
OG0000309	Praj	Prbi.g_01453	Praj.g_01589
OG0000309	Prbc	Prbi.g_01453	Prbc.g_00671
OG0000309	Prbb	Prbi.g_01453	Prbb.g_01653
OG0000309	Prah	Prbi.g_01453	Prah.g_01590
OG0000309	Praf	Prbi.g_01453	Praf.g_00569
OG0000309	Prbj	Prbi.g_01453	Prbj.g_01653
OG0000309	Prbk	Prbi.g_01453	Prbk.g_02038
OG0000309	Prbl	Prbi.g_01453	Prbl.g_00488
OG0000309	Syak	Prbi.g_01453	Syak.g_02549
OG0000309	Syaq	Prbi.g_01453	Syaq.g_01747
OG0000309	Syag	Prbi.g_01453	Syag.g_01553
OG0000309	Syab	Prbi.g_01453	Syab.g_02071
OG0000309	Syal	Prbi.g_01453	Syal.g_02873
OG0000309	Syad	Prbi.g_01453	Syad.g_00876
OG0000309	Syaj	Prbi.g_01453	Syaj.g_00044
OG0000309	Syaa	Prbi.g_01453	Syaa.g_02075
OG0000309	Syam	Prbi.g_01453	Syam.g_00559
OG0000309	Syai	Prbi.g_01453	Syai.g_00612
OG0000309	Syaf	Prbi.g_01453	Syaf.g_02749
OG0000309	Syac	Prbi.g_01453	Syac.g_01931
OG0000309	Syah	Prbi.g_01453	Syah.g_00971
OG0000309	Syae	Prbi.g_01453	Syae.g_02283
OG0000309	Syas	Prbi.g_01453	Syas.g_01364
OG0000309	Syap	Prbi.g_01453	Syap.g_02198, Syap.g_02446
OG0000309	Syan	Prbi.g_01453	Syan.g_02883
OG0000309	Syao	Prbi.g_01453	Syao.g_02705
OG0000309	Syar	Prbi.g_01453	Syar.g_01239
OG0000309	Syat	Prbi.g_01453	Syat.g_01417
OG0000309	Prao	Prbi.g_01453	Prao.g_01225
OG0000309	Prab	Prbi.g_01453	Prab.g_01374
OG0000309	Pran	Prbi.g_01453	Pran.g_00827
OG0000309	Prai	Prbi.g_01453	Prai.g_01384
OG0000309	Prax	Prbi.g_01453	Prax.g_01849
OG0000309	Prac	Prbi.g_01453	Prac.g_00231
OG0000309	Praq	Prbi.g_01453	Praq.g_00191
OG0000309	Prar	Prbi.g_01453	Prar.g_00897
OG0000309	Praa	Prbi.g_01453	Praa.g_01380
OG0000309	Pray	Prbi.g_01453	Pray.g_01815
OG0000309	Praz	Prbi.g_01453	Praz.g_01125
OG0000309	Prba	Prbi.g_01453	Prba.g_00182
OG0000309	Prau	Prbi.g_01453	Prau.g_01423
OG0000309	Prad	Prbi.g_01453	Prad.g_00580
OG0000309	Prag	Prbi.g_01453	Prag.g_01403
OG0000309	Praw	Prbi.g_01453	Praw.g_01030
OG0000309	Prav	Prbi.g_01453	Prav.g_01487
OG0000309	Prae	Prbi.g_01453	Prae.g_01382
OG0000309	Prbd	Prbi.g_01453	Prbd.g_01750
OG0000309	Pras	Prbi.g_01453	Pras.g_00264
OG0000310	Prbm	Prbi.g_01574	Prbm.g_01694
OG0000310	Prbb	Prbi.g_01574	Prbb.g_01671
OG0000310	Praj	Prbi.g_01574	Praj.g_01616
OG0000310	Prbc	Prbi.g_01574	Prbc.g_00693
OG0000310	Pral	Prbi.g_01574	Pral.g_01181
OG0000310	Prat	Prbi.g_01574	Prat.g_01336
OG0000310	Prak	Prbi.g_01574	Prak.g_01377
OG0000310	Prap	Prbi.g_01574	Prap.g_00107
OG0000310	Prbe	Prbi.g_01574	Prbe.g_00325
OG0000310	Prbf	Prbi.g_01574	Prbf.g_00143
OG0000310	Prbg	Prbi.g_01574	Prbg.g_00577
OG0000310	Prbn	Prbi.g_01574	Prbn.g_00198
OG0000310	Pram	Prbi.g_01574	Pram.g_01395
OG0000310	Prbh	Prbi.g_01574	Prbh.g_00082
OG0000310	Prbj	Prbi.g_01574	Prbj.g_01294
OG0000310	Prbk	Prbi.g_01574	Prbk.g_01937
OG0000310	Prbl	Prbi.g_01574	Prbl.g_00160
OG0000310	Praf	Prbi.g_01574	Praf.g_01772
OG0000310	Prah	Prbi.g_01574	Prah.g_00428
OG0000310	Syat	Prbi.g_01574	Syat.g_01246
OG0000310	Syar	Prbi.g_01574	Syar.g_02826
OG0000310	Syan	Prbi.g_01574	Syan.g_01304
OG0000310	Syao	Prbi.g_01574	Syao.g_01530
OG0000310	Syas	Prbi.g_01574	Syas.g_02796
OG0000310	Syap	Prbi.g_01574	Syap.g_02660, Syap.g_02661
OG0000310	Syac	Prbi.g_01574	Syac.g_01607
OG0000310	Syah	Prbi.g_01574	Syah.g_01321
OG0000310	Syaa	Prbi.g_01574	Syaa.g_01752
OG0000310	Syaf	Prbi.g_01574	Syaf.g_02387
OG0000310	Syai	Prbi.g_01574	Syai.g_00989
OG0000310	Syam	Prbi.g_01574	Syam.g_01591
OG0000310	Syad	Prbi.g_01574	Syad.g_02250
OG0000310	Syaj	Prbi.g_01574	Syaj.g_01358
OG0000310	Syae	Prbi.g_01574	Syae.g_02687
OG0000310	Syab	Prbi.g_01574	Syab.g_00817
OG0000310	Syal	Prbi.g_01574	Syal.g_01537
OG0000310	Syak	Prbi.g_01574	Syak.g_00994
OG0000310	Syag	Prbi.g_01574	Syag.g_01291
OG0000310	Syaq	Prbi.g_01574	Syaq.g_00347
OG0000310	Prab	Prbi.g_01574	Prab.g_01451
OG0000310	Pran	Prbi.g_01574	Pran.g_00748
OG0000310	Prai	Prbi.g_01574	Prai.g_01448
OG0000310	Prag	Prbi.g_01574	Prag.g_01473
OG0000310	Praw	Prbi.g_01574	Praw.g_01098
OG0000310	Prao	Prbi.g_01574	Prao.g_01382
OG0000310	Pray	Prbi.g_01574	Pray.g_01737
OG0000310	Praz	Prbi.g_01574	Praz.g_01056
OG0000310	Prba	Prbi.g_01574	Prba.g_00112
OG0000310	Prac	Prbi.g_01574	Prac.g_00426
OG0000310	Praq	Prbi.g_01574	Praq.g_00279
OG0000310	Prar	Prbi.g_01574	Prar.g_00354
OG0000310	Prav	Prbi.g_01574	Prav.g_01563
OG0000310	Prbd	Prbi.g_01574	Prbd.g_01704
OG0000310	Prax	Prbi.g_01574	Prax.g_01748
OG0000310	Prau	Prbi.g_01574	Prau.g_01513
OG0000310	Praa	Prbi.g_01574	Praa.g_01461
OG0000310	Prae	Prbi.g_01574	Prae.g_01444
OG0000310	Pras	Prbi.g_01574	Pras.g_00335
OG0000310	Prad	Prbi.g_01574	Prad.g_00530
OG0000311	Prbb	Prbi.g_01576	Prbb.g_01673
OG0000311	Prbm	Prbi.g_01576	Prbm.g_01696
OG0000311	Praj	Prbi.g_01576	Praj.g_01618
OG0000311	Prbc	Prbi.g_01576	Prbc.g_00695
OG0000311	Prak	Prbi.g_01576	Prak.g_01379
OG0000311	Prap	Prbi.g_01576	Prap.g_00109
OG0000311	Prbe	Prbi.g_01576	Prbe.g_00323
OG0000311	Prbf	Prbi.g_01576	Prbf.g_00145
OG0000311	Prbg	Prbi.g_01576	Prbg.g_00579
OG0000311	Prbn	Prbi.g_01576	Prbn.g_00200
OG0000311	Pram	Prbi.g_01576	Pram.g_01393
OG0000311	Prbh	Prbi.g_01576	Prbh.g_00084
OG0000311	Pral	Prbi.g_01576	Pral.g_01179
OG0000311	Prat	Prbi.g_01576	Prat.g_01338
OG0000311	Syak	Prbi.g_01576	Syak.g_00999
OG0000311	Syas	Prbi.g_01576	Syas.g_02799
OG0000311	Syap	Prbi.g_01576	Syap.g_02657
OG0000311	Syan	Prbi.g_01576	Syan.g_01299
OG0000311	Syao	Prbi.g_01576	Syao.g_01533
OG0000311	Syat	Prbi.g_01576	Syat.g_01242
OG0000311	Syar	Prbi.g_01576	Syar.g_02823
OG0000311	Syaq	Prbi.g_01576	Syaq.g_00352
OG0000311	Syag	Prbi.g_01576	Syag.g_01300
OG0000311	Syab	Prbi.g_01576	Syab.g_00811
OG0000311	Syal	Prbi.g_01576	Syal.g_00061
OG0000311	Syad	Prbi.g_01576	Syad.g_02254
OG0000311	Syaj	Prbi.g_01576	Syaj.g_01362
OG0000311	Syae	Prbi.g_01576	Syae.g_02682
OG0000311	Syac	Prbi.g_01576	Syac.g_01611
OG0000311	Syah	Prbi.g_01576	Syah.g_01317
OG0000311	Syaa	Prbi.g_01576	Syaa.g_01757
OG0000311	Syam	Prbi.g_01576	Syam.g_01595
OG0000311	Syai	Prbi.g_01576	Syai.g_00985
OG0000311	Syaf	Prbi.g_01576	Syaf.g_02391
OG0000311	Prbj	Prbi.g_01576	Prbj.g_01040
OG0000311	Prbk	Prbi.g_01576	Prbk.g_00243
OG0000311	Prbl	Prbi.g_01576	Prbl.g_00258
OG0000311	Prah	Prbi.g_01576	Prah.g_00424
OG0000311	Praf	Prbi.g_01576	Praf.g_01778, Praf.g_01776
OG0000311	Prab	Prbi.g_01576	Prab.g_01453
OG0000311	Pran	Prbi.g_01576	Pran.g_00746
OG0000311	Prai	Prbi.g_01576	Prai.g_01450
OG0000311	Prao	Prbi.g_01576	Prao.g_01384
OG0000311	Prav	Prbi.g_01576	Prav.g_01565
OG0000311	Pras	Prbi.g_01576	Pras.g_00337
OG0000311	Prax	Prbi.g_01576	Prax.g_01746
OG0000311	Prau	Prbi.g_01576	Prau.g_01515
OG0000311	Prbd	Prbi.g_01576	Prbd.g_01702
OG0000311	Praa	Prbi.g_01576	Praa.g_01463
OG0000311	Pray	Prbi.g_01576	Pray.g_01735
OG0000311	Praz	Prbi.g_01576	Praz.g_01054
OG0000311	Prba	Prbi.g_01576	Prba.g_00110
OG0000311	Prac	Prbi.g_01576	Prac.g_00424
OG0000311	Praq	Prbi.g_01576	Praq.g_00281
OG0000311	Prar	Prbi.g_01576	Prar.g_00352
OG0000311	Prad	Prbi.g_01576	Prad.g_00528
OG0000311	Prag	Prbi.g_01576	Prag.g_01475
OG0000311	Praw	Prbi.g_01576	Praw.g_01096
OG0000311	Prae	Prbi.g_01576	Prae.g_01446
OG0000312	Pral	Prbi.g_01579	Pral.g_01176
OG0000312	Prat	Prbi.g_01579	Prat.g_01341
OG0000312	Pram	Prbi.g_01579	Pram.g_01390
OG0000312	Prbh	Prbi.g_01579	Prbh.g_00087
OG0000312	Syao	Prbi.g_01579	Syao.g_01538
OG0000312	Prak	Prbi.g_01579	Prak.g_01382
OG0000312	Prap	Prbi.g_01579	Prap.g_00112
OG0000312	Prbe	Prbi.g_01579	Prbe.g_00320
OG0000312	Prbf	Prbi.g_01579	Prbf.g_00148
OG0000312	Prbg	Prbi.g_01579	Prbg.g_00582
OG0000312	Prbn	Prbi.g_01579	Prbn.g_00203
OG0000312	Prbm	Prbi.g_01579	Prbm.g_01699
OG0000312	Prbc	Prbi.g_01579	Prbc.g_00698
OG0000312	Praj	Prbi.g_01579	Praj.g_01621
OG0000312	Prbb	Prbi.g_01579	Prbb.g_01676
OG0000312	Prbj	Prbi.g_01579	Prbj.g_01044
OG0000312	Prbk	Prbi.g_01579	Prbk.g_00247
OG0000312	Prbl	Prbi.g_01579	Prbl.g_00254
OG0000312	Praf	Prbi.g_01579	Praf.g_01782
OG0000312	Prah	Prbi.g_01579	Prah.g_00420
