Orthogroup	Species	Prbe	Orthologs
OG0000417	Syad	Prbe.g_01708	Syad.g_02893
OG0000417	Syaj	Prbe.g_01708	Syaj.g_01980
OG0000417	Syat	Prbe.g_01708	Syat.g_02868
OG0000417	Syan	Prbe.g_01708	Syan.g_03025
OG0000417	Syao	Prbe.g_01708	Syao.g_02497
OG0000417	Syar	Prbe.g_01708	Syar.g_00095
OG0000417	Syap	Prbe.g_01708	Syap.g_02169
OG0000417	Syas	Prbe.g_01708	Syas.g_02338
OG0000417	Pram	Prbe.g_01708	Pram.g_00145
OG0000417	Prbh	Prbe.g_01708	Prbh.g_00622
OG0000417	Prak	Prbe.g_01708	Prak.g_00172
OG0000417	Prap	Prbe.g_01708	Prap.g_01010
OG0000417	Prbf	Prbe.g_01708	Prbf.g_01494
OG0000417	Prbg	Prbe.g_01708	Prbg.g_00938
OG0000417	Prbn	Prbe.g_01708	Prbn.g_01253
OG0000418	Prab	Prbe.g_01713	Prab.g_00156
OG0000418	Pran	Prbe.g_01713	Pran.g_00267
OG0000418	Prai	Prbe.g_01713	Prai.g_00176
OG0000418	Prbi	Prbe.g_01713	Prbi.g_00189
OG0000418	Prao	Prbe.g_01713	Prao.g_00303
OG0000418	Prav	Prbe.g_01713	Prav.g_00873
OG0000418	Prad	Prbe.g_01713	Prad.g_01826
OG0000418	Prag	Prbe.g_01713	Prag.g_00158
OG0000418	Praw	Prbe.g_01713	Praw.g_01270
OG0000418	Pray	Prbe.g_01713	Pray.g_00646
OG0000418	Praz	Prbe.g_01713	Praz.g_00525
OG0000418	Prba	Prbe.g_01713	Prba.g_01953
OG0000418	Prac	Prbe.g_01713	Prac.g_01765
OG0000418	Praq	Prbe.g_01713	Praq.g_01837
OG0000418	Prar	Prbe.g_01713	Prar.g_00162
OG0000418	Pras	Prbe.g_01713	Pras.g_01016
OG0000418	Prau	Prbe.g_01713	Prau.g_00166
OG0000418	Prax	Prbe.g_01713	Prax.g_01053
OG0000418	Prae	Prbe.g_01713	Prae.g_00168
OG0000418	Praa	Prbe.g_01713	Praa.g_00165
OG0000418	Prbd	Prbe.g_01713	Prbd.g_01075
OG0000418	Praj	Prbe.g_01713	Praj.g_00205
OG0000418	Prbb	Prbe.g_01713	Prbb.g_00222
OG0000418	Prbc	Prbe.g_01713	Prbc.g_00406
OG0000418	Prbm	Prbe.g_01713	Prbm.g_00224
OG0000418	Prah	Prbe.g_01713	Prah.g_02303
OG0000418	Praf	Prbe.g_01713	Praf.g_02453
OG0000418	Prbj	Prbe.g_01713	Prbj.g_00522
OG0000418	Prbk	Prbe.g_01713	Prbk.g_00772
OG0000418	Prbl	Prbe.g_01713	Prbl.g_00282
OG0000418	Syak	Prbe.g_01713	Syak.g_02107
OG0000418	Syaq	Prbe.g_01713	Syaq.g_01403
OG0000418	Syag	Prbe.g_01713	Syag.g_01973
OG0000418	Syab	Prbe.g_01713	Syab.g_02585
OG0000418	Syal	Prbe.g_01713	Syal.g_00907
OG0000418	Syar	Prbe.g_01713	Syar.g_00100
OG0000418	Syas	Prbe.g_01713	Syas.g_02333
OG0000418	Syan	Prbe.g_01713	Syan.g_03030
OG0000418	Syao	Prbe.g_01713	Syao.g_02502
OG0000418	Syap	Prbe.g_01713	Syap.g_01204
OG0000418	Syat	Prbe.g_01713	Syat.g_02863
OG0000418	Syad	Prbe.g_01713	Syad.g_02898
OG0000418	Syaj	Prbe.g_01713	Syaj.g_01985
OG0000418	Syae	Prbe.g_01713	Syae.g_01448
OG0000418	Syaa	Prbe.g_01713	Syaa.g_02473
OG0000418	Syac	Prbe.g_01713	Syac.g_00309
OG0000418	Syah	Prbe.g_01713	Syah.g_00073
OG0000418	Syaf	Prbe.g_01713	Syaf.g_00812
OG0000418	Syai	Prbe.g_01713	Syai.g_02629
OG0000418	Syam	Prbe.g_01713	Syam.g_02212
OG0000418	Prat	Prbe.g_01713	Prat.g_00165
OG0000418	Pral	Prbe.g_01713	Pral.g_00879
OG0000418	Pram	Prbe.g_01713	Pram.g_00150
OG0000418	Prbh	Prbe.g_01713	Prbh.g_00617
OG0000418	Prak	Prbe.g_01713	Prak.g_00177
OG0000418	Prap	Prbe.g_01713	Prap.g_01005
OG0000418	Prbf	Prbe.g_01713	Prbf.g_01499
OG0000418	Prbg	Prbe.g_01713	Prbg.g_00943
OG0000418	Prbn	Prbe.g_01713	Prbn.g_01248
OG0000419	Prab	Prbe.g_01715	Prab.g_00158
OG0000419	Pran	Prbe.g_01715	Pran.g_00265
OG0000419	Prai	Prbe.g_01715	Prai.g_00178
OG0000419	Prac	Prbe.g_01715	Prac.g_01763
OG0000419	Praq	Prbe.g_01715	Praq.g_01835
OG0000419	Prar	Prbe.g_01715	Prar.g_00160
OG0000419	Prag	Prbe.g_01715	Prag.g_00160
OG0000419	Praw	Prbe.g_01715	Praw.g_01268
OG0000419	Prav	Prbe.g_01715	Prav.g_00871
OG0000419	Pray	Prbe.g_01715	Pray.g_00648
OG0000419	Praz	Prbe.g_01715	Praz.g_00527
OG0000419	Prba	Prbe.g_01715	Prba.g_00623
OG0000419	Prao	Prbe.g_01715	Prao.g_00305
OG0000419	Pras	Prbe.g_01715	Pras.g_01018
OG0000419	Prau	Prbe.g_01715	Prau.g_00168
OG0000419	Prad	Prbe.g_01715	Prad.g_01824
OG0000419	Prae	Prbe.g_01715	Prae.g_00170
OG0000419	Prbi	Prbe.g_01715	Prbi.g_00191
OG0000419	Praa	Prbe.g_01715	Praa.g_00167
OG0000419	Prax	Prbe.g_01715	Prax.g_01051
OG0000419	Prbd	Prbe.g_01715	Prbd.g_01073
OG0000419	Praj	Prbe.g_01715	Praj.g_00207
OG0000419	Prbm	Prbe.g_01715	Prbm.g_00226
OG0000419	Prbb	Prbe.g_01715	Prbb.g_00224
OG0000419	Prbc	Prbe.g_01715	Prbc.g_00404
OG0000419	Prbj	Prbe.g_01715	Prbj.g_00520
OG0000419	Prbk	Prbe.g_01715	Prbk.g_00774
OG0000419	Prbl	Prbe.g_01715	Prbl.g_00280
OG0000419	Praf	Prbe.g_01715	Praf.g_02455
OG0000419	Prah	Prbe.g_01715	Prah.g_02305
OG0000419	Syad	Prbe.g_01715	Syad.g_02900
OG0000419	Syaj	Prbe.g_01715	Syaj.g_01987
OG0000419	Syaa	Prbe.g_01715	Syaa.g_02475
OG0000419	Syaf	Prbe.g_01715	Syaf.g_00810
OG0000419	Syai	Prbe.g_01715	Syai.g_02631
OG0000419	Syam	Prbe.g_01715	Syam.g_02214
OG0000419	Syac	Prbe.g_01715	Syac.g_00307
OG0000419	Syah	Prbe.g_01715	Syah.g_00075
OG0000419	Syae	Prbe.g_01715	Syae.g_01450
OG0000419	Syan	Prbe.g_01715	Syan.g_03033
OG0000419	Syao	Prbe.g_01715	Syao.g_02504
OG0000419	Syas	Prbe.g_01715	Syas.g_02331
OG0000419	Syap	Prbe.g_01715	Syap.g_01201
OG0000419	Syat	Prbe.g_01715	Syat.g_02861
OG0000419	Syar	Prbe.g_01715	Syar.g_00102
OG0000419	Syak	Prbe.g_01715	Syak.g_02105
OG0000419	Syab	Prbe.g_01715	Syab.g_02587
OG0000419	Syal	Prbe.g_01715	Syal.g_00909
OG0000419	Syag	Prbe.g_01715	Syag.g_01975
OG0000419	Syaq	Prbe.g_01715	Syaq.g_01401
OG0000419	Pral	Prbe.g_01715	Pral.g_00877
OG0000419	Prat	Prbe.g_01715	Prat.g_00167
OG0000419	Pram	Prbe.g_01715	Pram.g_00152
OG0000419	Prbh	Prbe.g_01715	Prbh.g_00615
OG0000419	Prak	Prbe.g_01715	Prak.g_00179
OG0000419	Prap	Prbe.g_01715	Prap.g_01003
OG0000419	Prbf	Prbe.g_01715	Prbf.g_01501
OG0000419	Prbg	Prbe.g_01715	Prbg.g_00945
OG0000419	Prbn	Prbe.g_01715	Prbn.g_01246
OG0000420	Prab	Prbe.g_01716	Prab.g_00159
OG0000420	Pran	Prbe.g_01716	Pran.g_00264
OG0000420	Prai	Prbe.g_01716	Prai.g_00179
OG0000420	Pras	Prbe.g_01716	Pras.g_01019
OG0000420	Prau	Prbe.g_01716	Prau.g_00169
OG0000420	Prae	Prbe.g_01716	Prae.g_00171
OG0000420	Prbi	Prbe.g_01716	Prbi.g_00192
OG0000420	Praa	Prbe.g_01716	Praa.g_00168
OG0000420	Prbd	Prbe.g_01716	Prbd.g_01072
OG0000420	Prac	Prbe.g_01716	Prac.g_01762
OG0000420	Praq	Prbe.g_01716	Praq.g_01834
OG0000420	Prar	Prbe.g_01716	Prar.g_00159
OG0000420	Pray	Prbe.g_01716	Pray.g_00649
OG0000420	Praz	Prbe.g_01716	Praz.g_00528
OG0000420	Prba	Prbe.g_01716	Prba.g_00624
OG0000420	Prav	Prbe.g_01716	Prav.g_00870
OG0000420	Prad	Prbe.g_01716	Prad.g_01823
OG0000420	Prax	Prbe.g_01716	Prax.g_01050
OG0000420	Prao	Prbe.g_01716	Prao.g_00306
OG0000420	Prag	Prbe.g_01716	Prag.g_00161
OG0000420	Praw	Prbe.g_01716	Praw.g_01267
OG0000420	Prbm	Prbe.g_01716	Prbm.g_00227
OG0000420	Praj	Prbe.g_01716	Praj.g_00208
OG0000420	Prbb	Prbe.g_01716	Prbb.g_00225
OG0000420	Prbc	Prbe.g_01716	Prbc.g_00403
OG0000420	Syap	Prbe.g_01716	Syap.g_01199
OG0000420	Syas	Prbe.g_01716	Syas.g_02329
OG0000420	Syar	Prbe.g_01716	Syar.g_00104
OG0000420	Syat	Prbe.g_01716	Syat.g_02859
OG0000420	Syan	Prbe.g_01716	Syan.g_03035
OG0000420	Syao	Prbe.g_01716	Syao.g_02506
OG0000420	Syad	Prbe.g_01716	Syad.g_02902
OG0000420	Syaj	Prbe.g_01716	Syaj.g_01989
OG0000420	Syaf	Prbe.g_01716	Syaf.g_00808
OG0000420	Syai	Prbe.g_01716	Syai.g_02633
OG0000420	Syam	Prbe.g_01716	Syam.g_02216
OG0000420	Syae	Prbe.g_01716	Syae.g_01452
OG0000420	Syaa	Prbe.g_01716	Syaa.g_02477
OG0000420	Syac	Prbe.g_01716	Syac.g_00305
OG0000420	Syah	Prbe.g_01716	Syah.g_00077
OG0000420	Prbj	Prbe.g_01716	Prbj.g_00519
OG0000420	Prbk	Prbe.g_01716	Prbk.g_00775
OG0000420	Prbl	Prbe.g_01716	Prbl.g_00279
OG0000420	Praf	Prbe.g_01716	Praf.g_02456
OG0000420	Prah	Prbe.g_01716	Prah.g_02306
OG0000420	Syag	Prbe.g_01716	Syag.g_01977
OG0000420	Syaq	Prbe.g_01716	Syaq.g_01400
OG0000420	Syak	Prbe.g_01716	Syak.g_02103
OG0000420	Syab	Prbe.g_01716	Syab.g_02589
OG0000420	Syal	Prbe.g_01716	Syal.g_00911
OG0000420	Pral	Prbe.g_01716	Pral.g_00875
OG0000420	Prat	Prbe.g_01716	Prat.g_00169
OG0000420	Pram	Prbe.g_01716	Pram.g_00153
OG0000420	Prbh	Prbe.g_01716	Prbh.g_00614
OG0000420	Prak	Prbe.g_01716	Prak.g_00180
OG0000420	Prap	Prbe.g_01716	Prap.g_01002
OG0000420	Prbf	Prbe.g_01716	Prbf.g_01502
OG0000420	Prbg	Prbe.g_01716	Prbg.g_00946
OG0000420	Prbn	Prbe.g_01716	Prbn.g_01245
OG0000421	Prab	Prbe.g_01721	Prab.g_00164
OG0000421	Pran	Prbe.g_01721	Pran.g_00259
OG0000421	Prai	Prbe.g_01721	Prai.g_00184
OG0000421	Pray	Prbe.g_01721	Pray.g_00654
OG0000421	Praz	Prbe.g_01721	Praz.g_00533
OG0000421	Prba	Prbe.g_01721	Prba.g_00629
OG0000421	Prax	Prbe.g_01721	Prax.g_01045
OG0000421	Prbd	Prbe.g_01721	Prbd.g_01067
OG0000421	Prbi	Prbe.g_01721	Prbi.g_00197
OG0000421	Praa	Prbe.g_01721	Praa.g_00173
OG0000421	Prae	Prbe.g_01721	Prae.g_00176
OG0000421	Pras	Prbe.g_01721	Pras.g_01024
OG0000421	Prau	Prbe.g_01721	Prau.g_00174
OG0000421	Prag	Prbe.g_01721	Prag.g_00166
OG0000421	Praw	Prbe.g_01721	Praw.g_01262
OG0000421	Prav	Prbe.g_01721	Prav.g_00865
OG0000421	Prad	Prbe.g_01721	Prad.g_01818
OG0000421	Prac	Prbe.g_01721	Prac.g_01757
OG0000421	Praq	Prbe.g_01721	Praq.g_01829
OG0000421	Prar	Prbe.g_01721	Prar.g_00154
OG0000421	Prao	Prbe.g_01721	Prao.g_00311
OG0000421	Prbb	Prbe.g_01721	Prbb.g_00229
OG0000421	Prbm	Prbe.g_01721	Prbm.g_00232
OG0000421	Prbc	Prbe.g_01721	Prbc.g_00399
OG0000421	Praj	Prbe.g_01721	Praj.g_00212
OG0000421	Pral	Prbe.g_01721	Pral.g_00871
OG0000421	Prat	Prbe.g_01721	Prat.g_00174
OG0000421	Syap	Prbe.g_01721	Syap.g_01195
OG0000421	Syas	Prbe.g_01721	Syas.g_02324
OG0000421	Syar	Prbe.g_01721	Syar.g_00109
OG0000421	Syat	Prbe.g_01721	Syat.g_02855
OG0000421	Syan	Prbe.g_01721	Syan.g_03040
OG0000421	Syao	Prbe.g_01721	Syao.g_02510
OG0000421	Syag	Prbe.g_01721	Syag.g_01982
OG0000421	Syaq	Prbe.g_01721	Syaq.g_01395
OG0000421	Syak	Prbe.g_01721	Syak.g_02097
OG0000421	Syab	Prbe.g_01721	Syab.g_02595
OG0000421	Syal	Prbe.g_01721	Syal.g_00916
OG0000421	Prbj	Prbe.g_01721	Prbj.g_00515
OG0000421	Prbk	Prbe.g_01721	Prbk.g_00779
OG0000421	Prbl	Prbe.g_01721	Prbl.g_00275
OG0000421	Praf	Prbe.g_01721	Praf.g_02470
OG0000421	Prah	Prbe.g_01721	Prah.g_02310
OG0000421	Syaa	Prbe.g_01721	Syaa.g_02482
OG0000421	Syae	Prbe.g_01721	Syae.g_01457
OG0000421	Syad	Prbe.g_01721	Syad.g_02907
OG0000421	Syaj	Prbe.g_01721	Syaj.g_01994
OG0000421	Syac	Prbe.g_01721	Syac.g_00300
OG0000421	Syah	Prbe.g_01721	Syah.g_00082
OG0000421	Syaf	Prbe.g_01721	Syaf.g_00803
OG0000421	Syai	Prbe.g_01721	Syai.g_02638
OG0000421	Syam	Prbe.g_01721	Syam.g_02221
OG0000421	Pram	Prbe.g_01721	Pram.g_00157
OG0000421	Prbh	Prbe.g_01721	Prbh.g_00610
OG0000421	Prak	Prbe.g_01721	Prak.g_00185
OG0000421	Prap	Prbe.g_01721	Prap.g_00997
OG0000421	Prbf	Prbe.g_01721	Prbf.g_01507
OG0000421	Prbg	Prbe.g_01721	Prbg.g_00951
OG0000421	Prbn	Prbe.g_01721	Prbn.g_00381
OG0000422	Prab	Prbe.g_01722	Prab.g_00165
OG0000422	Pran	Prbe.g_01722	Pran.g_00258
OG0000422	Prai	Prbe.g_01722	Prai.g_00185
OG0000422	Pray	Prbe.g_01722	Pray.g_00655
OG0000422	Praz	Prbe.g_01722	Praz.g_00534
OG0000422	Prba	Prbe.g_01722	Prba.g_00630
OG0000422	Prax	Prbe.g_01722	Prax.g_01044
OG0000422	Prbd	Prbe.g_01722	Prbd.g_01066
OG0000422	Pras	Prbe.g_01722	Pras.g_01025
OG0000422	Prau	Prbe.g_01722	Prau.g_00175
OG0000422	Prae	Prbe.g_01722	Prae.g_00177
OG0000422	Praa	Prbe.g_01722	Praa.g_00174
OG0000422	Prbi	Prbe.g_01722	Prbi.g_00198
OG0000422	Prac	Prbe.g_01722	Prac.g_01756
OG0000422	Praq	Prbe.g_01722	Praq.g_01828
OG0000422	Prar	Prbe.g_01722	Prar.g_00153
OG0000422	Prag	Prbe.g_01722	Prag.g_00167
OG0000422	Praw	Prbe.g_01722	Praw.g_01261
OG0000422	Prav	Prbe.g_01722	Prav.g_00864
OG0000422	Prao	Prbe.g_01722	Prao.g_00312
OG0000422	Prad	Prbe.g_01722	Prad.g_01817
OG0000422	Prbm	Prbe.g_01722	Prbm.g_00233
OG0000422	Prbb	Prbe.g_01722	Prbb.g_00230
OG0000422	Praj	Prbe.g_01722	Praj.g_00213
OG0000422	Prbc	Prbe.g_01722	Prbc.g_00398
OG0000422	Pral	Prbe.g_01722	Pral.g_00870
OG0000422	Prat	Prbe.g_01722	Prat.g_00175
OG0000422	Prbj	Prbe.g_01722	Prbj.g_00514
OG0000422	Prbk	Prbe.g_01722	Prbk.g_00780
OG0000422	Prbl	Prbe.g_01722	Prbl.g_00274
OG0000422	Praf	Prbe.g_01722	Praf.g_02471
OG0000422	Prah	Prbe.g_01722	Prah.g_02311
OG0000422	Syac	Prbe.g_01722	Syac.g_00299
OG0000422	Syah	Prbe.g_01722	Syah.g_00083
OG0000422	Syaa	Prbe.g_01722	Syaa.g_02483
OG0000422	Syaf	Prbe.g_01722	Syaf.g_00802
OG0000422	Syai	Prbe.g_01722	Syai.g_02639
OG0000422	Syam	Prbe.g_01722	Syam.g_02222
OG0000422	Syae	Prbe.g_01722	Syae.g_01458
OG0000422	Syad	Prbe.g_01722	Syad.g_02908
OG0000422	Syaj	Prbe.g_01722	Syaj.g_01995
OG0000422	Syag	Prbe.g_01722	Syag.g_01983
OG0000422	Syak	Prbe.g_01722	Syak.g_02096
OG0000422	Syab	Prbe.g_01722	Syab.g_02596
OG0000422	Syal	Prbe.g_01722	Syal.g_00917
OG0000422	Syaq	Prbe.g_01722	Syaq.g_01394
OG0000422	Syan	Prbe.g_01722	Syan.g_03041
OG0000422	Syao	Prbe.g_01722	Syao.g_02511
OG0000422	Syar	Prbe.g_01722	Syar.g_00110
OG0000422	Syat	Prbe.g_01722	Syat.g_02854
OG0000422	Syap	Prbe.g_01722	Syap.g_01194
OG0000422	Syas	Prbe.g_01722	Syas.g_02323
OG0000422	Pram	Prbe.g_01722	Pram.g_00158
OG0000422	Prbh	Prbe.g_01722	Prbh.g_00609
OG0000422	Prak	Prbe.g_01722	Prak.g_00186
OG0000422	Prap	Prbe.g_01722	Prap.g_00996
OG0000422	Prbf	Prbe.g_01722	Prbf.g_01508
OG0000422	Prbg	Prbe.g_01722	Prbg.g_00952
OG0000422	Prbn	Prbe.g_01722	Prbn.g_00380
OG0000423	Prai	Prbe.g_01723	Prai.g_00186
OG0000423	Prab	Prbe.g_01723	Prab.g_00166
OG0000423	Pran	Prbe.g_01723	Pran.g_00257
OG0000423	Prax	Prbe.g_01723	Prax.g_01043
OG0000423	Prav	Prbe.g_01723	Prav.g_00863
OG0000423	Prac	Prbe.g_01723	Prac.g_01755
OG0000423	Praq	Prbe.g_01723	Praq.g_01827
OG0000423	Prar	Prbe.g_01723	Prar.g_00152
OG0000423	Praa	Prbe.g_01723	Praa.g_00175
OG0000423	Prao	Prbe.g_01723	Prao.g_00313
OG0000423	Prag	Prbe.g_01723	Prag.g_00168
OG0000423	Praw	Prbe.g_01723	Praw.g_01260
OG0000423	Prae	Prbe.g_01723	Prae.g_00178
OG0000423	Prbi	Prbe.g_01723	Prbi.g_00199
OG0000423	Pray	Prbe.g_01723	Pray.g_00656
OG0000423	Praz	Prbe.g_01723	Praz.g_00535
OG0000423	Prba	Prbe.g_01723	Prba.g_00631
OG0000423	Pras	Prbe.g_01723	Pras.g_01026
OG0000423	Prau	Prbe.g_01723	Prau.g_00176
OG0000423	Prbd	Prbe.g_01723	Prbd.g_01065
OG0000423	Prad	Prbe.g_01723	Prad.g_01816
OG0000423	Prbm	Prbe.g_01723	Prbm.g_00234
OG0000423	Praj	Prbe.g_01723	Praj.g_00214
OG0000423	Prbc	Prbe.g_01723	Prbc.g_00397
OG0000423	Prbb	Prbe.g_01723	Prbb.g_00231
OG0000423	Syat	Prbe.g_01723	Syat.g_02853
OG0000423	Syar	Prbe.g_01723	Syar.g_00111
OG0000423	Syap	Prbe.g_01723	Syap.g_01193
OG0000423	Syas	Prbe.g_01723	Syas.g_02322
OG0000423	Syan	Prbe.g_01723	Syan.g_03042
OG0000423	Syao	Prbe.g_01723	Syao.g_02512
OG0000423	Praf	Prbe.g_01723	Praf.g_02472
OG0000423	Prah	Prbe.g_01723	Prah.g_02312
OG0000423	Prbj	Prbe.g_01723	Prbj.g_00513
OG0000423	Prbk	Prbe.g_01723	Prbk.g_00781
OG0000423	Prbl	Prbe.g_01723	Prbl.g_00273
OG0000423	Syag	Prbe.g_01723	Syag.g_01984
OG0000423	Syaq	Prbe.g_01723	Syaq.g_01393
OG0000423	Syab	Prbe.g_01723	Syab.g_02597
OG0000423	Syal	Prbe.g_01723	Syal.g_00918
OG0000423	Syak	Prbe.g_01723	Syak.g_02095
OG0000423	Syae	Prbe.g_01723	Syae.g_01459
OG0000423	Syaa	Prbe.g_01723	Syaa.g_02484
OG0000423	Syad	Prbe.g_01723	Syad.g_02909
OG0000423	Syaj	Prbe.g_01723	Syaj.g_01996
OG0000423	Syac	Prbe.g_01723	Syac.g_00298
OG0000423	Syah	Prbe.g_01723	Syah.g_00084
OG0000423	Syaf	Prbe.g_01723	Syaf.g_00801
OG0000423	Syai	Prbe.g_01723	Syai.g_02640
OG0000423	Syam	Prbe.g_01723	Syam.g_02223
OG0000423	Pral	Prbe.g_01723	Pral.g_00869
OG0000423	Prat	Prbe.g_01723	Prat.g_00176
OG0000423	Pram	Prbe.g_01723	Pram.g_00159
OG0000423	Prbh	Prbe.g_01723	Prbh.g_00608
OG0000423	Prak	Prbe.g_01723	Prak.g_00187
OG0000423	Prap	Prbe.g_01723	Prap.g_00995
OG0000423	Prbf	Prbe.g_01723	Prbf.g_01509
OG0000423	Prbg	Prbe.g_01723	Prbg.g_00953
OG0000423	Prbn	Prbe.g_01723	Prbn.g_00379
OG0000424	Prag	Prbe.g_01724	Prag.g_00169
OG0000424	Praw	Prbe.g_01724	Praw.g_01259
OG0000424	Prav	Prbe.g_01724	Prav.g_00862
OG0000424	Prab	Prbe.g_01724	Prab.g_00167
OG0000424	Pran	Prbe.g_01724	Pran.g_00256
OG0000424	Prai	Prbe.g_01724	Prai.g_00187
OG0000424	Prac	Prbe.g_01724	Prac.g_01754
OG0000424	Praq	Prbe.g_01724	Praq.g_01826
OG0000424	Prar	Prbe.g_01724	Prar.g_00151
OG0000424	Praa	Prbe.g_01724	Praa.g_00176
OG0000424	Pray	Prbe.g_01724	Pray.g_00657
OG0000424	Praz	Prbe.g_01724	Praz.g_00536
OG0000424	Prba	Prbe.g_01724	Prba.g_00632
OG0000424	Prbi	Prbe.g_01724	Prbi.g_00200
OG0000424	Prae	Prbe.g_01724	Prae.g_00179
OG0000424	Prad	Prbe.g_01724	Prad.g_01815
OG0000424	Prao	Prbe.g_01724	Prao.g_00314
OG0000424	Prax	Prbe.g_01724	Prax.g_01042
OG0000424	Prbd	Prbe.g_01724	Prbd.g_01064
OG0000424	Pras	Prbe.g_01724	Pras.g_01027
OG0000424	Prau	Prbe.g_01724	Prau.g_00177
OG0000424	Syan	Prbe.g_01724	Syan.g_03043
OG0000424	Syao	Prbe.g_01724	Syao.g_02513
OG0000424	Syat	Prbe.g_01724	Syat.g_02852
OG0000424	Syap	Prbe.g_01724	Syap.g_01192
OG0000424	Syas	Prbe.g_01724	Syas.g_02321
OG0000424	Syar	Prbe.g_01724	Syar.g_00112
OG0000424	Syam	Prbe.g_01724	Syam.g_02224
OG0000424	Syaf	Prbe.g_01724	Syaf.g_00800
OG0000424	Syai	Prbe.g_01724	Syai.g_02641
OG0000424	Syad	Prbe.g_01724	Syad.g_02910
OG0000424	Syae	Prbe.g_01724	Syae.g_01460
OG0000424	Syaj	Prbe.g_01724	Syaj.g_01997
OG0000424	Syac	Prbe.g_01724	Syac.g_00297
OG0000424	Syah	Prbe.g_01724	Syah.g_00085
OG0000424	Syaa	Prbe.g_01724	Syaa.g_02485
OG0000424	Syaq	Prbe.g_01724	Syaq.g_01392
OG0000424	Syag	Prbe.g_01724	Syag.g_01985
OG0000424	Syak	Prbe.g_01724	Syak.g_02094
OG0000424	Syab	Prbe.g_01724	Syab.g_02598
OG0000424	Syal	Prbe.g_01724	Syal.g_00919
OG0000424	Prah	Prbe.g_01724	Prah.g_02313
OG0000424	Prbj	Prbe.g_01724	Prbj.g_00512
OG0000424	Prbk	Prbe.g_01724	Prbk.g_00782
OG0000424	Prbl	Prbe.g_01724	Prbl.g_00272
OG0000424	Praf	Prbe.g_01724	Praf.g_02473
OG0000424	Pral	Prbe.g_01724	Pral.g_00868
OG0000424	Prat	Prbe.g_01724	Prat.g_00177
OG0000424	Prbb	Prbe.g_01724	Prbb.g_00232
OG0000424	Praj	Prbe.g_01724	Praj.g_00215
OG0000424	Prbc	Prbe.g_01724	Prbc.g_00396
OG0000424	Prbm	Prbe.g_01724	Prbm.g_00235
OG0000424	Pram	Prbe.g_01724	Pram.g_00160
OG0000424	Prbh	Prbe.g_01724	Prbh.g_00607
OG0000424	Prak	Prbe.g_01724	Prak.g_00188
OG0000424	Prap	Prbe.g_01724	Prap.g_00994
OG0000424	Prbf	Prbe.g_01724	Prbf.g_01510
OG0000424	Prbg	Prbe.g_01724	Prbg.g_00954
OG0000424	Prbn	Prbe.g_01724	Prbn.g_00378
OG0000425	Prab	Prbe.g_01725	Prab.g_00168
OG0000425	Pran	Prbe.g_01725	Pran.g_00255
OG0000425	Prai	Prbe.g_01725	Prai.g_00188
OG0000425	Prae	Prbe.g_01725	Prae.g_00180
OG0000425	Prbi	Prbe.g_01725	Prbi.g_00201
OG0000425	Prac	Prbe.g_01725	Prac.g_01753
OG0000425	Praq	Prbe.g_01725	Praq.g_01825
OG0000425	Prar	Prbe.g_01725	Prar.g_00150
OG0000425	Pras	Prbe.g_01725	Pras.g_01028
OG0000425	Prau	Prbe.g_01725	Prau.g_00178
OG0000425	Prao	Prbe.g_01725	Prao.g_00315
OG0000425	Prad	Prbe.g_01725	Prad.g_01814
OG0000425	Prbd	Prbe.g_01725	Prbd.g_01063
OG0000425	Prax	Prbe.g_01725	Prax.g_01041
OG0000425	Pray	Prbe.g_01725	Pray.g_00658
OG0000425	Praz	Prbe.g_01725	Praz.g_00537
OG0000425	Prba	Prbe.g_01725	Prba.g_00633
OG0000425	Prav	Prbe.g_01725	Prav.g_00861
OG0000425	Prag	Prbe.g_01725	Prag.g_00170
OG0000425	Praw	Prbe.g_01725	Praw.g_01258
OG0000425	Praa	Prbe.g_01725	Praa.g_00177
OG0000425	Pral	Prbe.g_01725	Pral.g_00867
OG0000425	Prat	Prbe.g_01725	Prat.g_00178
OG0000425	Prbb	Prbe.g_01725	Prbb.g_00233
OG0000425	Prbc	Prbe.g_01725	Prbc.g_00395
OG0000425	Praj	Prbe.g_01725	Praj.g_00216
OG0000425	Prbm	Prbe.g_01725	Prbm.g_00236
OG0000425	Prah	Prbe.g_01725	Prah.g_02314
OG0000425	Praf	Prbe.g_01725	Praf.g_02474
OG0000425	Prbj	Prbe.g_01725	Prbj.g_00511
OG0000425	Prbk	Prbe.g_01725	Prbk.g_00783
OG0000425	Prbl	Prbe.g_01725	Prbl.g_00271
OG0000425	Syao	Prbe.g_01725	Syao.g_02514
OG0000425	Syan	Prbe.g_01725	Syan.g_03044
OG0000425	Syar	Prbe.g_01725	Syar.g_00113
OG0000425	Syas	Prbe.g_01725	Syas.g_02320
OG0000425	Syap	Prbe.g_01725	Syap.g_01191
OG0000425	Syat	Prbe.g_01725	Syat.g_02851
OG0000425	Syab	Prbe.g_01725	Syab.g_02599
OG0000425	Syal	Prbe.g_01725	Syal.g_00920
OG0000425	Syak	Prbe.g_01725	Syak.g_02093
OG0000425	Syag	Prbe.g_01725	Syag.g_01986
OG0000425	Syaa	Prbe.g_01725	Syaa.g_02486
OG0000425	Syaf	Prbe.g_01725	Syaf.g_00799
OG0000425	Syai	Prbe.g_01725	Syai.g_02642
