Orthogroup	Species	Prbh	Orthologs
OG0000285	Prbe	Prbh.g_00606	Prbe.g_01725
OG0000285	Prbn	Prbh.g_00606	Prbn.g_00377
OG0000285	Prap	Prbh.g_00606	Prap.g_00993
OG0000285	Pram	Prbh.g_00606	Pram.g_00161
OG0000286	Prag	Prbh.g_00605	Prag.g_00171
OG0000286	Praw	Prbh.g_00605	Praw.g_01257
OG0000286	Prae	Prbh.g_00605	Prae.g_00181
OG0000286	Prba	Prbh.g_00605	Prba.g_00634
OG0000286	Pray	Prbh.g_00605	Pray.g_00659
OG0000286	Praz	Prbh.g_00605	Praz.g_00538
OG0000286	Praq	Prbh.g_00605	Praq.g_01824
OG0000286	Prar	Prbh.g_00605	Prar.g_00149
OG0000286	Prac	Prbh.g_00605	Prac.g_01752
OG0000286	Prad	Prbh.g_00605	Prad.g_01813
OG0000286	Prau	Prbh.g_00605	Prau.g_00179
OG0000286	Pras	Prbh.g_00605	Pras.g_01029
OG0000286	Prav	Prbh.g_00605	Prav.g_00860
OG0000286	Prbd	Prbh.g_00605	Prbd.g_01062
OG0000286	Prao	Prbh.g_00605	Prao.g_00316
OG0000286	Prax	Prbh.g_00605	Prax.g_01040
OG0000286	Praa	Prbh.g_00605	Praa.g_00178
OG0000286	Prbi	Prbh.g_00605	Prbi.g_00202
OG0000286	Pran	Prbh.g_00605	Pran.g_00254
OG0000286	Prab	Prbh.g_00605	Prab.g_00169
OG0000286	Prai	Prbh.g_00605	Prai.g_00189
OG0000286	Prbb	Prbh.g_00605	Prbb.g_00234
OG0000286	Prbc	Prbh.g_00605	Prbc.g_00394
OG0000286	Praj	Prbh.g_00605	Praj.g_00217
OG0000286	Prbm	Prbh.g_00605	Prbm.g_00237
OG0000286	Praf	Prbh.g_00605	Praf.g_02475
OG0000286	Prah	Prbh.g_00605	Prah.g_02315
OG0000286	Prbl	Prbh.g_00605	Prbl.g_00270
OG0000286	Prbk	Prbh.g_00605	Prbk.g_00784
OG0000286	Prbj	Prbh.g_00605	Prbj.g_00510
OG0000286	Pral	Prbh.g_00605	Pral.g_00866
OG0000286	Prat	Prbh.g_00605	Prat.g_00179
OG0000286	Prap	Prbh.g_00605	Prap.g_00992
OG0000286	Prak	Prbh.g_00605	Prak.g_00190
OG0000286	Prbg	Prbh.g_00605	Prbg.g_00956
OG0000286	Prbe	Prbh.g_00605	Prbe.g_01726
OG0000286	Prbn	Prbh.g_00605	Prbn.g_00376
OG0000286	Prbf	Prbh.g_00605	Prbf.g_01512
OG0000286	Pram	Prbh.g_00605	Pram.g_00162
OG0000287	Prae	Prbh.g_00604	Prae.g_00182
OG0000287	Prag	Prbh.g_00604	Prag.g_00172
OG0000287	Praw	Prbh.g_00604	Praw.g_01256
OG0000287	Prav	Prbh.g_00604	Prav.g_00859
OG0000287	Praq	Prbh.g_00604	Praq.g_01823
OG0000287	Prac	Prbh.g_00604	Prac.g_01751
OG0000287	Prar	Prbh.g_00604	Prar.g_00148
OG0000287	Prad	Prbh.g_00604	Prad.g_01812
OG0000287	Prba	Prbh.g_00604	Prba.g_00635
OG0000287	Praz	Prbh.g_00604	Praz.g_00539
OG0000287	Pray	Prbh.g_00604	Pray.g_00660
OG0000287	Prbi	Prbh.g_00604	Prbi.g_00203
OG0000287	Pras	Prbh.g_00604	Pras.g_01030
OG0000287	Prau	Prbh.g_00604	Prau.g_00180
OG0000287	Praa	Prbh.g_00604	Praa.g_00179
OG0000287	Prao	Prbh.g_00604	Prao.g_00317
OG0000287	Prax	Prbh.g_00604	Prax.g_01039
OG0000287	Prbd	Prbh.g_00604	Prbd.g_01061
OG0000287	Prai	Prbh.g_00604	Prai.g_00190
OG0000287	Prab	Prbh.g_00604	Prab.g_00170
OG0000287	Pran	Prbh.g_00604	Pran.g_00253
OG0000287	Prbm	Prbh.g_00604	Prbm.g_00238
OG0000287	Praj	Prbh.g_00604	Praj.g_00218
OG0000287	Prbb	Prbh.g_00604	Prbb.g_00235
OG0000287	Prbc	Prbh.g_00604	Prbc.g_00393
OG0000287	Prbj	Prbh.g_00604	Prbj.g_00509
OG0000287	Prbk	Prbh.g_00604	Prbk.g_00785
OG0000287	Prbl	Prbh.g_00604	Prbl.g_00269
OG0000287	Prah	Prbh.g_00604	Prah.g_02316
OG0000287	Praf	Prbh.g_00604	Praf.g_02476
OG0000287	Prat	Prbh.g_00604	Prat.g_00180
OG0000287	Pral	Prbh.g_00604	Pral.g_00865
OG0000287	Prak	Prbh.g_00604	Prak.g_00191
OG0000287	Prbe	Prbh.g_00604	Prbe.g_01727
OG0000287	Prbn	Prbh.g_00604	Prbn.g_00375
OG0000287	Prbf	Prbh.g_00604	Prbf.g_01513
OG0000287	Prap	Prbh.g_00604	Prap.g_00991
OG0000287	Prbg	Prbh.g_00604	Prbg.g_00957
OG0000287	Pram	Prbh.g_00604	Pram.g_00163
OG0000288	Prac	Prbh.g_00602	Prac.g_01749
OG0000288	Prar	Prbh.g_00602	Prar.g_00146
OG0000288	Praq	Prbh.g_00602	Praq.g_01821
OG0000288	Prae	Prbh.g_00602	Prae.g_00184
OG0000288	Praa	Prbh.g_00602	Praa.g_00181
OG0000288	Prao	Prbh.g_00602	Prao.g_00319
OG0000288	Prbd	Prbh.g_00602	Prbd.g_01059
OG0000288	Prax	Prbh.g_00602	Prax.g_01037
OG0000288	Praz	Prbh.g_00602	Praz.g_00541
OG0000288	Prba	Prbh.g_00602	Prba.g_00637
OG0000288	Pray	Prbh.g_00602	Pray.g_00662
OG0000288	Prbi	Prbh.g_00602	Prbi.g_00205
OG0000288	Prau	Prbh.g_00602	Prau.g_00182
OG0000288	Pras	Prbh.g_00602	Pras.g_01032
OG0000288	Prag	Prbh.g_00602	Prag.g_00174
OG0000288	Praw	Prbh.g_00602	Praw.g_01254
OG0000288	Prav	Prbh.g_00602	Prav.g_00857
OG0000288	Prad	Prbh.g_00602	Prad.g_01810
OG0000288	Prab	Prbh.g_00602	Prab.g_00172
OG0000288	Pran	Prbh.g_00602	Pran.g_00251
OG0000288	Prai	Prbh.g_00602	Prai.g_00192
OG0000288	Prat	Prbh.g_00602	Prat.g_00182
OG0000288	Pral	Prbh.g_00602	Pral.g_00863
OG0000288	Prbk	Prbh.g_00602	Prbk.g_02425
OG0000288	Prbj	Prbh.g_00602	Prbj.g_02369
OG0000288	Prbl	Prbh.g_00602	Prbl.g_02377
OG0000288	Praf	Prbh.g_00602	Praf.g_01486
OG0000288	Prah	Prbh.g_00602	Prah.g_00709
OG0000288	Prbm	Prbh.g_00602	Prbm.g_00240
OG0000288	Prbc	Prbh.g_00602	Prbc.g_00391
OG0000288	Prbb	Prbh.g_00602	Prbb.g_00237
OG0000288	Praj	Prbh.g_00602	Praj.g_00220
OG0000288	Prbf	Prbh.g_00602	Prbf.g_01515
OG0000288	Prak	Prbh.g_00602	Prak.g_00193
OG0000288	Prbg	Prbh.g_00602	Prbg.g_00959
OG0000288	Prap	Prbh.g_00602	Prap.g_00989
OG0000288	Prbe	Prbh.g_00602	Prbe.g_01729
OG0000288	Prbn	Prbh.g_00602	Prbn.g_00373
OG0000288	Pram	Prbh.g_00602	Pram.g_00165
OG0000289	Prav	Prbh.g_00601	Prav.g_00856
OG0000289	Prag	Prbh.g_00601	Prag.g_00175
OG0000289	Praw	Prbh.g_00601	Praw.g_01253
OG0000289	Prar	Prbh.g_00601	Prar.g_00145
OG0000289	Prac	Prbh.g_00601	Prac.g_01748
OG0000289	Praq	Prbh.g_00601	Praq.g_01820
OG0000289	Prao	Prbh.g_00601	Prao.g_00320
OG0000289	Prau	Prbh.g_00601	Prau.g_00183
OG0000289	Pras	Prbh.g_00601	Pras.g_01033
OG0000289	Praa	Prbh.g_00601	Praa.g_00182
OG0000289	Prbd	Prbh.g_00601	Prbd.g_01058
OG0000289	Prbi	Prbh.g_00601	Prbi.g_00206
OG0000289	Prae	Prbh.g_00601	Prae.g_00185
OG0000289	Prax	Prbh.g_00601	Prax.g_01036
OG0000289	Prba	Prbh.g_00601	Prba.g_00638
OG0000289	Praz	Prbh.g_00601	Praz.g_00542
OG0000289	Pray	Prbh.g_00601	Pray.g_00663
OG0000289	Prad	Prbh.g_00601	Prad.g_01809
OG0000289	Prai	Prbh.g_00601	Prai.g_00193
OG0000289	Pran	Prbh.g_00601	Pran.g_00250
OG0000289	Prab	Prbh.g_00601	Prab.g_00173
OG0000289	Prat	Prbh.g_00601	Prat.g_00183
OG0000289	Praf	Prbh.g_00601	Praf.g_02489
OG0000289	Prah	Prbh.g_00601	Prah.g_02321
OG0000289	Prbl	Prbh.g_00601	Prbl.g_00066
OG0000289	Prbk	Prbh.g_00601	Prbk.g_01283
OG0000289	Prbj	Prbh.g_00601	Prbj.g_01135
OG0000289	Prbc	Prbh.g_00601	Prbc.g_00390
OG0000289	Praj	Prbh.g_00601	Praj.g_00221
OG0000289	Prbb	Prbh.g_00601	Prbb.g_00238
OG0000289	Prbm	Prbh.g_00601	Prbm.g_00241
OG0000289	Pral	Prbh.g_00601	Pral.g_00862
OG0000289	Prbn	Prbh.g_00601	Prbn.g_00372
OG0000289	Prbg	Prbh.g_00601	Prbg.g_00960
OG0000289	Prbe	Prbh.g_00601	Prbe.g_01730
OG0000289	Prap	Prbh.g_00601	Prap.g_00988
OG0000289	Prbf	Prbh.g_00601	Prbf.g_01516
OG0000289	Prak	Prbh.g_00601	Prak.g_00194
OG0000289	Pram	Prbh.g_00601	Pram.g_00166
OG0000290	Prac	Prbh.g_00600	Prac.g_01747
OG0000290	Praq	Prbh.g_00600	Praq.g_01819
OG0000290	Prar	Prbh.g_00600	Prar.g_00144
OG0000290	Prao	Prbh.g_00600	Prao.g_00321
OG0000290	Prae	Prbh.g_00600	Prae.g_00186
OG0000290	Prag	Prbh.g_00600	Prag.g_00176
OG0000290	Praw	Prbh.g_00600	Praw.g_01252
OG0000290	Prav	Prbh.g_00600	Prav.g_00855
OG0000290	Prad	Prbh.g_00600	Prad.g_01808
OG0000290	Praa	Prbh.g_00600	Praa.g_00183
OG0000290	Prbi	Prbh.g_00600	Prbi.g_00207
OG0000290	Pras	Prbh.g_00600	Pras.g_01034
OG0000290	Prau	Prbh.g_00600	Prau.g_00184
OG0000290	Prax	Prbh.g_00600	Prax.g_01035
OG0000290	Prba	Prbh.g_00600	Prba.g_00639
OG0000290	Praz	Prbh.g_00600	Praz.g_00543
OG0000290	Pray	Prbh.g_00600	Pray.g_00664
OG0000290	Prbd	Prbh.g_00600	Prbd.g_01057
OG0000290	Prab	Prbh.g_00600	Prab.g_00174
OG0000290	Pran	Prbh.g_00600	Pran.g_00249
OG0000290	Prai	Prbh.g_00600	Prai.g_00194
OG0000290	Prbm	Prbh.g_00600	Prbm.g_00242
OG0000290	Prbb	Prbh.g_00600	Prbb.g_00239
OG0000290	Praj	Prbh.g_00600	Praj.g_00222
OG0000290	Prbc	Prbh.g_00600	Prbc.g_00389
OG0000290	Prbj	Prbh.g_00600	Prbj.g_01137
OG0000290	Prbk	Prbh.g_00600	Prbk.g_01281
OG0000290	Prbl	Prbh.g_00600	Prbl.g_00068
OG0000290	Praf	Prbh.g_00600	Praf.g_02491
OG0000290	Prah	Prbh.g_00600	Prah.g_02323
OG0000290	Pral	Prbh.g_00600	Pral.g_00861
OG0000290	Prat	Prbh.g_00600	Prat.g_00184
OG0000290	Prbf	Prbh.g_00600	Prbf.g_01517
OG0000290	Prak	Prbh.g_00600	Prak.g_00195
OG0000290	Prbe	Prbh.g_00600	Prbe.g_01731
OG0000290	Prbn	Prbh.g_00600	Prbn.g_00371
OG0000290	Prbg	Prbh.g_00600	Prbg.g_00961
OG0000290	Prap	Prbh.g_00600	Prap.g_00987
OG0000290	Pram	Prbh.g_00600	Pram.g_00167
OG0000291	Pras	Prbh.g_00598	Pras.g_01036
OG0000291	Prau	Prbh.g_00598	Prau.g_00186
OG0000291	Praw	Prbh.g_00598	Praw.g_01250
OG0000291	Prag	Prbh.g_00598	Prag.g_00178
OG0000291	Praa	Prbh.g_00598	Praa.g_00185
OG0000291	Praz	Prbh.g_00598	Praz.g_00545
OG0000291	Pray	Prbh.g_00598	Pray.g_00666
OG0000291	Prba	Prbh.g_00598	Prba.g_00641
OG0000291	Prbd	Prbh.g_00598	Prbd.g_01055
OG0000291	Prax	Prbh.g_00598	Prax.g_01033
OG0000291	Prae	Prbh.g_00598	Prae.g_00188
OG0000291	Prao	Prbh.g_00598	Prao.g_00323
OG0000291	Prbi	Prbh.g_00598	Prbi.g_00209
OG0000291	Prad	Prbh.g_00598	Prad.g_01806
OG0000291	Prav	Prbh.g_00598	Prav.g_00853
OG0000291	Praq	Prbh.g_00598	Praq.g_01817
OG0000291	Prar	Prbh.g_00598	Prar.g_00142
OG0000291	Prac	Prbh.g_00598	Prac.g_01745
OG0000291	Pran	Prbh.g_00598	Pran.g_00247
OG0000291	Prab	Prbh.g_00598	Prab.g_00176
OG0000291	Prai	Prbh.g_00598	Prai.g_00196
OG0000291	Prbb	Prbh.g_00598	Prbb.g_00241
OG0000291	Prbc	Prbh.g_00598	Prbc.g_00387
OG0000291	Praj	Prbh.g_00598	Praj.g_00224
OG0000291	Prbm	Prbh.g_00598	Prbm.g_00244
OG0000291	Prbj	Prbh.g_00598	Prbj.g_01141
OG0000291	Prbk	Prbh.g_00598	Prbk.g_01277
OG0000291	Prbl	Prbh.g_00598	Prbl.g_00072
OG0000291	Prah	Prbh.g_00598	Prah.g_02334
OG0000291	Praf	Prbh.g_00598	Praf.g_02495
OG0000291	Pral	Prbh.g_00598	Pral.g_00859
OG0000291	Prat	Prbh.g_00598	Prat.g_00186
OG0000291	Prak	Prbh.g_00598	Prak.g_00197
OG0000291	Prbf	Prbh.g_00598	Prbf.g_01519
OG0000291	Prbn	Prbh.g_00598	Prbn.g_00369
OG0000291	Prbe	Prbh.g_00598	Prbe.g_01733
OG0000291	Prbg	Prbh.g_00598	Prbg.g_00963
OG0000291	Prap	Prbh.g_00598	Prap.g_00985
OG0000291	Pram	Prbh.g_00598	Pram.g_00169
OG0000292	Praq	Prbh.g_00596	Praq.g_01816
OG0000292	Prar	Prbh.g_00596	Prar.g_00141
OG0000292	Prac	Prbh.g_00596	Prac.g_01744
OG0000292	Prav	Prbh.g_00596	Prav.g_00852
OG0000292	Praw	Prbh.g_00596	Praw.g_01249
OG0000292	Prag	Prbh.g_00596	Prag.g_00179
OG0000292	Prao	Prbh.g_00596	Prao.g_00324
OG0000292	Prbd	Prbh.g_00596	Prbd.g_01054
OG0000292	Prae	Prbh.g_00596	Prae.g_00189
OG0000292	Prax	Prbh.g_00596	Prax.g_01032
OG0000292	Praa	Prbh.g_00596	Praa.g_00186
OG0000292	Prbi	Prbh.g_00596	Prbi.g_00210
OG0000292	Prba	Prbh.g_00596	Prba.g_00642
OG0000292	Praz	Prbh.g_00596	Praz.g_00546
OG0000292	Pray	Prbh.g_00596	Pray.g_00667
OG0000292	Pras	Prbh.g_00596	Pras.g_01037
OG0000292	Prau	Prbh.g_00596	Prau.g_00187
OG0000292	Prad	Prbh.g_00596	Prad.g_01805
OG0000292	Prai	Prbh.g_00596	Prai.g_00197
OG0000292	Prab	Prbh.g_00596	Prab.g_00177
OG0000292	Pran	Prbh.g_00596	Pran.g_00246
OG0000292	Prbm	Prbh.g_00596	Prbm.g_00246
OG0000292	Praj	Prbh.g_00596	Praj.g_00226
OG0000292	Prbc	Prbh.g_00596	Prbc.g_00385
OG0000292	Prbb	Prbh.g_00596	Prbb.g_00243
OG0000292	Prbl	Prbh.g_00596	Prbl.g_00074
OG0000292	Prbj	Prbh.g_00596	Prbj.g_01143
OG0000292	Prbk	Prbh.g_00596	Prbk.g_01275
OG0000292	Praf	Prbh.g_00596	Praf.g_02497
OG0000292	Prah	Prbh.g_00596	Prah.g_02336
OG0000292	Prat	Prbh.g_00596	Prat.g_00188
OG0000292	Pral	Prbh.g_00596	Pral.g_00857
OG0000292	Prak	Prbh.g_00596	Prak.g_00199
OG0000292	Prap	Prbh.g_00596	Prap.g_00983
OG0000292	Prbg	Prbh.g_00596	Prbg.g_00965
OG0000292	Prbe	Prbh.g_00596	Prbe.g_01735
OG0000292	Prbn	Prbh.g_00596	Prbn.g_00367
OG0000292	Prbf	Prbh.g_00596	Prbf.g_01521
OG0000292	Pram	Prbh.g_00596	Pram.g_00171
OG0000293	Prai	Prbh.g_00595	Prai.g_00198
OG0000293	Prab	Prbh.g_00595	Prab.g_00178
OG0000293	Pran	Prbh.g_00595	Pran.g_00245
OG0000293	Pras	Prbh.g_00595	Pras.g_01038
OG0000293	Prau	Prbh.g_00595	Prau.g_00188
OG0000293	Praq	Prbh.g_00595	Praq.g_01815
OG0000293	Prac	Prbh.g_00595	Prac.g_01743
OG0000293	Prar	Prbh.g_00595	Prar.g_00140
OG0000293	Prag	Prbh.g_00595	Prag.g_00180
OG0000293	Praw	Prbh.g_00595	Praw.g_01248
OG0000293	Praz	Prbh.g_00595	Praz.g_00547
OG0000293	Prba	Prbh.g_00595	Prba.g_00643
OG0000293	Pray	Prbh.g_00595	Pray.g_00668
OG0000293	Prad	Prbh.g_00595	Prad.g_01804
OG0000293	Prax	Prbh.g_00595	Prax.g_01031
OG0000293	Prao	Prbh.g_00595	Prao.g_00325
OG0000293	Prbd	Prbh.g_00595	Prbd.g_01053
OG0000293	Praa	Prbh.g_00595	Praa.g_00187
OG0000293	Prae	Prbh.g_00595	Prae.g_00190
OG0000293	Prav	Prbh.g_00595	Prav.g_00851
OG0000293	Prbi	Prbh.g_00595	Prbi.g_00211
OG0000293	Prbb	Prbh.g_00595	Prbb.g_00244
OG0000293	Prbm	Prbh.g_00595	Prbm.g_00247
OG0000293	Praj	Prbh.g_00595	Praj.g_00227
OG0000293	Prbc	Prbh.g_00595	Prbc.g_00384
OG0000293	Prat	Prbh.g_00595	Prat.g_00189
OG0000293	Pral	Prbh.g_00595	Pral.g_00856
OG0000293	Prah	Prbh.g_00595	Prah.g_02339
OG0000293	Prbl	Prbh.g_00595	Prbl.g_00077
OG0000293	Prbk	Prbh.g_00595	Prbk.g_01272
OG0000293	Prbj	Prbh.g_00595	Prbj.g_01146
OG0000293	Praf	Prbh.g_00595	Praf.g_02500
OG0000293	Prak	Prbh.g_00595	Prak.g_00200
OG0000293	Prbf	Prbh.g_00595	Prbf.g_01522
OG0000293	Prbe	Prbh.g_00595	Prbe.g_01736
OG0000293	Prbg	Prbh.g_00595	Prbg.g_00966
OG0000293	Prbn	Prbh.g_00595	Prbn.g_00366
OG0000293	Prap	Prbh.g_00595	Prap.g_00982
OG0000293	Pram	Prbh.g_00595	Pram.g_00172
OG0000294	Pras	Prbh.g_00594	Pras.g_01039
OG0000294	Prau	Prbh.g_00594	Prau.g_00189
OG0000294	Prad	Prbh.g_00594	Prad.g_01803
OG0000294	Prav	Prbh.g_00594	Prav.g_00850
OG0000294	Prax	Prbh.g_00594	Prax.g_01030
OG0000294	Praz	Prbh.g_00594	Praz.g_00548
OG0000294	Prba	Prbh.g_00594	Prba.g_00644
OG0000294	Pray	Prbh.g_00594	Pray.g_00669
OG0000294	Prae	Prbh.g_00594	Prae.g_00191
OG0000294	Praa	Prbh.g_00594	Praa.g_00188
OG0000294	Prbi	Prbh.g_00594	Prbi.g_00212
OG0000294	Prbd	Prbh.g_00594	Prbd.g_01052
OG0000294	Prao	Prbh.g_00594	Prao.g_00326
OG0000294	Prag	Prbh.g_00594	Prag.g_00181
OG0000294	Praw	Prbh.g_00594	Praw.g_01247
OG0000294	Prac	Prbh.g_00594	Prac.g_01742
OG0000294	Prar	Prbh.g_00594	Prar.g_00139
OG0000294	Praq	Prbh.g_00594	Praq.g_01814
OG0000294	Prab	Prbh.g_00594	Prab.g_00179
OG0000294	Pran	Prbh.g_00594	Pran.g_00244
OG0000294	Prai	Prbh.g_00594	Prai.g_00199
OG0000294	Prbb	Prbh.g_00594	Prbb.g_00245
OG0000294	Prbm	Prbh.g_00594	Prbm.g_00248
OG0000294	Prbc	Prbh.g_00594	Prbc.g_00383
OG0000294	Praj	Prbh.g_00594	Praj.g_00228
OG0000294	Prah	Prbh.g_00594	Prah.g_02341
OG0000294	Praf	Prbh.g_00594	Praf.g_02502
OG0000294	Prbj	Prbh.g_00594	Prbj.g_01148
OG0000294	Prbk	Prbh.g_00594	Prbk.g_01270
OG0000294	Prbl	Prbh.g_00594	Prbl.g_00079
OG0000294	Prat	Prbh.g_00594	Prat.g_00190
OG0000294	Pral	Prbh.g_00594	Pral.g_00855
OG0000294	Prbn	Prbh.g_00594	Prbn.g_00365
OG0000294	Prbe	Prbh.g_00594	Prbe.g_01737
OG0000294	Prbg	Prbh.g_00594	Prbg.g_00967
OG0000294	Prap	Prbh.g_00594	Prap.g_00981
OG0000294	Prbf	Prbh.g_00594	Prbf.g_01523
OG0000294	Prak	Prbh.g_00594	Prak.g_00201
OG0000294	Pram	Prbh.g_00594	Pram.g_00173
OG0000295	Prbd	Prbh.g_00593	Prbd.g_01051
OG0000295	Prbi	Prbh.g_00593	Prbi.g_00213
OG0000295	Praz	Prbh.g_00593	Praz.g_00549
OG0000295	Prba	Prbh.g_00593	Prba.g_00645
OG0000295	Pray	Prbh.g_00593	Pray.g_00670
OG0000295	Prae	Prbh.g_00593	Prae.g_00192
OG0000295	Praa	Prbh.g_00593	Praa.g_00189
OG0000295	Pras	Prbh.g_00593	Pras.g_01040
OG0000295	Prau	Prbh.g_00593	Prau.g_00190
OG0000295	Prao	Prbh.g_00593	Prao.g_00327
OG0000295	Prar	Prbh.g_00593	Prar.g_00138
OG0000295	Prac	Prbh.g_00593	Prac.g_01741
OG0000295	Praq	Prbh.g_00593	Praq.g_01813
OG0000295	Praw	Prbh.g_00593	Praw.g_01246
OG0000295	Prag	Prbh.g_00593	Prag.g_00182
OG0000295	Prax	Prbh.g_00593	Prax.g_01029
OG0000295	Prad	Prbh.g_00593	Prad.g_01802
OG0000295	Prav	Prbh.g_00593	Prav.g_00849
OG0000295	Pran	Prbh.g_00593	Pran.g_00243
OG0000295	Prab	Prbh.g_00593	Prab.g_00180
OG0000295	Prai	Prbh.g_00593	Prai.g_00200
OG0000295	Praj	Prbh.g_00593	Praj.g_00229
OG0000295	Prbm	Prbh.g_00593	Prbm.g_00249
OG0000295	Prbb	Prbh.g_00593	Prbb.g_00246
OG0000295	Prbc	Prbh.g_00593	Prbc.g_00382
OG0000295	Prah	Prbh.g_00593	Prah.g_02344
OG0000295	Praf	Prbh.g_00593	Praf.g_02505
OG0000295	Prbk	Prbh.g_00593	Prbk.g_01267
OG0000295	Prbl	Prbh.g_00593	Prbl.g_00082
OG0000295	Prbj	Prbh.g_00593	Prbj.g_01151
OG0000295	Prat	Prbh.g_00593	Prat.g_00191
OG0000295	Pral	Prbh.g_00593	Pral.g_00854
OG0000295	Prbf	Prbh.g_00593	Prbf.g_01524
OG0000295	Prbe	Prbh.g_00593	Prbe.g_01738
OG0000295	Prbn	Prbh.g_00593	Prbn.g_00364
OG0000295	Prap	Prbh.g_00593	Prap.g_00980
OG0000295	Prak	Prbh.g_00593	Prak.g_00202
OG0000295	Prbg	Prbh.g_00593	Prbg.g_00968
OG0000295	Pram	Prbh.g_00593	Pram.g_00174
OG0000296	Prav	Prbh.g_00592	Prav.g_00848
OG0000296	Praw	Prbh.g_00592	Praw.g_01245
OG0000296	Prag	Prbh.g_00592	Prag.g_00183
OG0000296	Praa	Prbh.g_00592	Praa.g_00190
OG0000296	Prba	Prbh.g_00592	Prba.g_00646
OG0000296	Pray	Prbh.g_00592	Pray.g_00671
OG0000296	Praz	Prbh.g_00592	Praz.g_00550
OG0000296	Prae	Prbh.g_00592	Prae.g_00193
OG0000296	Prax	Prbh.g_00592	Prax.g_01028
OG0000296	Pras	Prbh.g_00592	Pras.g_01041
OG0000296	Prau	Prbh.g_00592	Prau.g_00191
OG0000296	Prbd	Prbh.g_00592	Prbd.g_01050
OG0000296	Prac	Prbh.g_00592	Prac.g_01740
OG0000296	Prar	Prbh.g_00592	Prar.g_00137
OG0000296	Praq	Prbh.g_00592	Praq.g_01812
OG0000296	Prao	Prbh.g_00592	Prao.g_00328
OG0000296	Prbi	Prbh.g_00592	Prbi.g_00214
OG0000296	Prad	Prbh.g_00592	Prad.g_01801
OG0000296	Prab	Prbh.g_00592	Prab.g_00181
OG0000296	Pran	Prbh.g_00592	Pran.g_00242
OG0000296	Prai	Prbh.g_00592	Prai.g_00201
OG0000296	Prat	Prbh.g_00592	Prat.g_00192
OG0000296	Pral	Prbh.g_00592	Pral.g_00853
OG0000296	Praj	Prbh.g_00592	Praj.g_00230
OG0000296	Prbc	Prbh.g_00592	Prbc.g_00381
OG0000296	Prbb	Prbh.g_00592	Prbb.g_00247
OG0000296	Prbm	Prbh.g_00592	Prbm.g_00250
OG0000296	Prah	Prbh.g_00592	Prah.g_02345
OG0000296	Prbk	Prbh.g_00592	Prbk.g_01266
OG0000296	Praf	Prbh.g_00592	Praf.g_02506
OG0000296	Prbj	Prbh.g_00592	Prbj.g_01152
OG0000296	Prbl	Prbh.g_00592	Prbl.g_00083
OG0000296	Prak	Prbh.g_00592	Prak.g_00203
OG0000296	Prap	Prbh.g_00592	Prap.g_00979
OG0000296	Prbn	Prbh.g_00592	Prbn.g_00363
OG0000296	Prbf	Prbh.g_00592	Prbf.g_01525
OG0000296	Prbe	Prbh.g_00592	Prbe.g_01739
OG0000296	Prbg	Prbh.g_00592	Prbg.g_00969
OG0000296	Pram	Prbh.g_00592	Pram.g_00175
OG0000297	Prav	Prbh.g_00591	Prav.g_00847
OG0000297	Prao	Prbh.g_00591	Prao.g_00329
OG0000297	Prar	Prbh.g_00591	Prar.g_00136
OG0000297	Praq	Prbh.g_00591	Praq.g_01811
OG0000297	Prac	Prbh.g_00591	Prac.g_01739
OG0000297	Prbi	Prbh.g_00591	Prbi.g_00215
OG0000297	Prau	Prbh.g_00591	Prau.g_00192
OG0000297	Prax	Prbh.g_00591	Prax.g_01027
OG0000297	Pras	Prbh.g_00591	Pras.g_01042
OG0000297	Prbd	Prbh.g_00591	Prbd.g_01049
OG0000297	Praz	Prbh.g_00591	Praz.g_00551
OG0000297	Pray	Prbh.g_00591	Pray.g_00672
OG0000297	Prba	Prbh.g_00591	Prba.g_00647
OG0000297	Praa	Prbh.g_00591	Praa.g_00191
OG0000297	Prae	Prbh.g_00591	Prae.g_00194
OG0000297	Praw	Prbh.g_00591	Praw.g_01244
OG0000297	Prag	Prbh.g_00591	Prag.g_00184
OG0000297	Prad	Prbh.g_00591	Prad.g_01800
OG0000297	Pran	Prbh.g_00591	Pran.g_00241
OG0000297	Prab	Prbh.g_00591	Prab.g_00182
OG0000297	Prai	Prbh.g_00591	Prai.g_00202
OG0000297	Prbb	Prbh.g_00591	Prbb.g_00248
OG0000297	Prbc	Prbh.g_00591	Prbc.g_00380
OG0000297	Prbm	Prbh.g_00591	Prbm.g_00251
OG0000297	Praj	Prbh.g_00591	Praj.g_00231
OG0000297	Prat	Prbh.g_00591	Prat.g_00193
OG0000297	Pral	Prbh.g_00591	Pral.g_00852
OG0000297	Prbj	Prbh.g_00591	Prbj.g_01155
OG0000297	Prbk	Prbh.g_00591	Prbk.g_01263
OG0000297	Prbl	Prbh.g_00591	Prbl.g_00086
OG0000297	Prah	Prbh.g_00591	Prah.g_02350
OG0000297	Praf	Prbh.g_00591	Praf.g_02509
OG0000297	Prbf	Prbh.g_00591	Prbf.g_01526
OG0000297	Prap	Prbh.g_00591	Prap.g_00978
OG0000297	Prak	Prbh.g_00591	Prak.g_00204
OG0000297	Prbe	Prbh.g_00591	Prbe.g_01740
OG0000297	Prbg	Prbh.g_00591	Prbg.g_00970
OG0000297	Prbn	Prbh.g_00591	Prbn.g_00362
