Orthogroup	Species	Prbb	Orthologs
OG0000473	Prbi	Prbb.g_00505	Prbi.g_00504
OG0000473	Prao	Prbb.g_00505	Prao.g_00607
OG0000473	Prad	Prbb.g_00505	Prad.g_00128
OG0000473	Prav	Prbb.g_00505	Prav.g_01099
OG0000473	Prab	Prbb.g_00505	Prab.g_00505
OG0000473	Pran	Prbb.g_00505	Pran.g_01677
OG0000473	Prai	Prbb.g_00505	Prai.g_00531
OG0000473	Prah	Prbb.g_00505	Prah.g_01540
OG0000473	Praf	Prbb.g_00505	Praf.g_00621
OG0000473	Prbj	Prbb.g_00505	Prbj.g_02088
OG0000473	Prbl	Prbb.g_00505	Prbl.g_00806
OG0000473	Prbk	Prbb.g_00505	Prbk.g_01041
OG0000473	Pral	Prbb.g_00505	Pral.g_00589
OG0000473	Prat	Prbb.g_00505	Prat.g_00464
OG0000473	Pram	Prbb.g_00505	Pram.g_00439
OG0000473	Prbh	Prbb.g_00505	Prbh.g_00328
OG0000473	Prbg	Prbb.g_00505	Prbg.g_00221
OG0000473	Prbf	Prbb.g_00505	Prbf.g_01785
OG0000473	Prak	Prbb.g_00505	Prak.g_00463
OG0000473	Prap	Prbb.g_00505	Prap.g_01265
OG0000473	Prbn	Prbb.g_00505	Prbn.g_00612
OG0000473	Prbe	Prbb.g_00505	Prbe.g_00631
OG0000473	Prbm	Prbb.g_00505	Prbm.g_00535
OG0000473	Prbc	Prbb.g_00505	Prbc.g_01581
OG0000473	Praj	Prbb.g_00505	Praj.g_00493
OG0000474	Prad	Prbb.g_00506	Prad.g_00127
OG0000474	Prbd	Prbb.g_00506	Prbd.g_00740
OG0000474	Praq	Prbb.g_00506	Praq.g_01100
OG0000474	Prar	Prbb.g_00506	Prar.g_01333
OG0000474	Prac	Prbb.g_00506	Prac.g_00869
OG0000474	Prae	Prbb.g_00506	Prae.g_00476
OG0000474	Prbi	Prbb.g_00506	Prbi.g_00505
OG0000474	Prao	Prbb.g_00506	Prao.g_00608
OG0000474	Praw	Prbb.g_00506	Praw.g_00646
OG0000474	Prag	Prbb.g_00506	Prag.g_00481
OG0000474	Pras	Prbb.g_00506	Pras.g_01380
OG0000474	Prau	Prbb.g_00506	Prau.g_00543
OG0000474	Prba	Prbb.g_00506	Prba.g_00959
OG0000474	Praz	Prbb.g_00506	Praz.g_01826
OG0000474	Pray	Prbb.g_00506	Pray.g_00993
OG0000474	Prax	Prbb.g_00506	Prax.g_00699
OG0000474	Praa	Prbb.g_00506	Praa.g_00502
OG0000474	Prav	Prbb.g_00506	Prav.g_01100
OG0000474	Prab	Prbb.g_00506	Prab.g_00506
OG0000474	Pran	Prbb.g_00506	Pran.g_01676
OG0000474	Prai	Prbb.g_00506	Prai.g_00532
OG0000474	Prbj	Prbb.g_00506	Prbj.g_02089
OG0000474	Prbl	Prbb.g_00506	Prbl.g_00805
OG0000474	Prbk	Prbb.g_00506	Prbk.g_01042
OG0000474	Praf	Prbb.g_00506	Praf.g_00622
OG0000474	Prah	Prbb.g_00506	Prah.g_01539
OG0000474	Pral	Prbb.g_00506	Pral.g_00588
OG0000474	Prat	Prbb.g_00506	Prat.g_00465
OG0000474	Prap	Prbb.g_00506	Prap.g_01264
OG0000474	Prbe	Prbb.g_00506	Prbe.g_00630
OG0000474	Prbg	Prbb.g_00506	Prbg.g_00222
OG0000474	Prbf	Prbb.g_00506	Prbf.g_01786
OG0000474	Prbn	Prbb.g_00506	Prbn.g_00611
OG0000474	Prak	Prbb.g_00506	Prak.g_00464
OG0000474	Pram	Prbb.g_00506	Pram.g_00440
OG0000474	Prbh	Prbb.g_00506	Prbh.g_00327
OG0000474	Prbm	Prbb.g_00506	Prbm.g_00536
OG0000474	Prbc	Prbb.g_00506	Prbc.g_01582
OG0000474	Praj	Prbb.g_00506	Praj.g_00494
OG0000475	Pray	Prbb.g_00507	Pray.g_00994
OG0000475	Prba	Prbb.g_00507	Prba.g_00958
OG0000475	Praz	Prbb.g_00507	Praz.g_01825
OG0000475	Prbd	Prbb.g_00507	Prbd.g_00739
OG0000475	Praa	Prbb.g_00507	Praa.g_00503
OG0000475	Prax	Prbb.g_00507	Prax.g_00698
OG0000475	Prae	Prbb.g_00507	Prae.g_00477
OG0000475	Prau	Prbb.g_00507	Prau.g_00544
OG0000475	Pras	Prbb.g_00507	Pras.g_01381
OG0000475	Prao	Prbb.g_00507	Prao.g_00609
OG0000475	Praq	Prbb.g_00507	Praq.g_01099
OG0000475	Prar	Prbb.g_00507	Prar.g_01334
OG0000475	Prac	Prbb.g_00507	Prac.g_00868
OG0000475	Prbi	Prbb.g_00507	Prbi.g_00506
OG0000475	Prad	Prbb.g_00507	Prad.g_00126
OG0000475	Prag	Prbb.g_00507	Prag.g_00482
OG0000475	Praw	Prbb.g_00507	Praw.g_00645
OG0000475	Prav	Prbb.g_00507	Prav.g_01101
OG0000475	Prab	Prbb.g_00507	Prab.g_00507
OG0000475	Pran	Prbb.g_00507	Pran.g_01675
OG0000475	Prai	Prbb.g_00507	Prai.g_00533
OG0000475	Pral	Prbb.g_00507	Pral.g_00587
OG0000475	Prat	Prbb.g_00507	Prat.g_00466
OG0000475	Prah	Prbb.g_00507	Prah.g_01538
OG0000475	Praf	Prbb.g_00507	Praf.g_00623
OG0000475	Prbj	Prbb.g_00507	Prbj.g_02090
OG0000475	Prbk	Prbb.g_00507	Prbk.g_01043
OG0000475	Prbl	Prbb.g_00507	Prbl.g_00804
OG0000475	Prbh	Prbb.g_00507	Prbh.g_00326
OG0000475	Pram	Prbb.g_00507	Pram.g_00441
OG0000475	Prap	Prbb.g_00507	Prap.g_01263
OG0000475	Prbn	Prbb.g_00507	Prbn.g_00610
OG0000475	Prbf	Prbb.g_00507	Prbf.g_01787
OG0000475	Prak	Prbb.g_00507	Prak.g_00465
OG0000475	Prbe	Prbb.g_00507	Prbe.g_00629
OG0000475	Prbg	Prbb.g_00507	Prbg.g_00223
OG0000475	Prbm	Prbb.g_00507	Prbm.g_00537
OG0000475	Prbc	Prbb.g_00507	Prbc.g_01583
OG0000475	Praj	Prbb.g_00507	Praj.g_00495
OG0000476	Prae	Prbb.g_00509	Prae.g_00479
OG0000476	Pray	Prbb.g_00509	Pray.g_00996
OG0000476	Prba	Prbb.g_00509	Prba.g_00956
OG0000476	Praz	Prbb.g_00509	Praz.g_01823
OG0000476	Praa	Prbb.g_00509	Praa.g_00505
OG0000476	Prao	Prbb.g_00509	Prao.g_00611
OG0000476	Prax	Prbb.g_00509	Prax.g_00696
OG0000476	Pras	Prbb.g_00509	Pras.g_01383
OG0000476	Prau	Prbb.g_00509	Prau.g_00546
OG0000476	Prbd	Prbb.g_00509	Prbd.g_00737
OG0000476	Prbi	Prbb.g_00509	Prbi.g_00508
OG0000476	Prav	Prbb.g_00509	Prav.g_01103
OG0000476	Praw	Prbb.g_00509	Praw.g_00643
OG0000476	Prag	Prbb.g_00509	Prag.g_00484
OG0000476	Prad	Prbb.g_00509	Prad.g_00124
OG0000476	Prar	Prbb.g_00509	Prar.g_01336
OG0000476	Prac	Prbb.g_00509	Prac.g_00866
OG0000476	Praq	Prbb.g_00509	Praq.g_01097
OG0000476	Pran	Prbb.g_00509	Pran.g_01673
OG0000476	Prab	Prbb.g_00509	Prab.g_00509
OG0000476	Prai	Prbb.g_00509	Prai.g_00535
OG0000476	Pram	Prbb.g_00509	Pram.g_00442
OG0000476	Prbh	Prbb.g_00509	Prbh.g_00325
OG0000476	Prbg	Prbb.g_00509	Prbg.g_00224
OG0000476	Prbn	Prbb.g_00509	Prbn.g_00609
OG0000476	Prbf	Prbb.g_00509	Prbf.g_01788
OG0000476	Prbe	Prbb.g_00509	Prbe.g_00628
OG0000476	Prap	Prbb.g_00509	Prap.g_01262
OG0000476	Prak	Prbb.g_00509	Prak.g_00466
OG0000476	Pral	Prbb.g_00509	Pral.g_00585
OG0000476	Prat	Prbb.g_00509	Prat.g_00468
OG0000476	Praf	Prbb.g_00509	Praf.g_00626
OG0000476	Prbl	Prbb.g_00509	Prbl.g_00801
OG0000476	Prbj	Prbb.g_00509	Prbj.g_02093
OG0000476	Prbk	Prbb.g_00509	Prbk.g_01046
OG0000476	Prah	Prbb.g_00509	Prah.g_01535
OG0000476	Prbm	Prbb.g_00509	Prbm.g_00539
OG0000476	Prbc	Prbb.g_00509	Prbc.g_01585
OG0000476	Praj	Prbb.g_00509	Praj.g_00497
OG0000477	Praq	Prbb.g_00510	Praq.g_01096
OG0000477	Prar	Prbb.g_00510	Prar.g_01337
OG0000477	Prac	Prbb.g_00510	Prac.g_00865
OG0000477	Praw	Prbb.g_00510	Praw.g_00642
OG0000477	Prag	Prbb.g_00510	Prag.g_00485
OG0000477	Prav	Prbb.g_00510	Prav.g_01104
OG0000477	Prae	Prbb.g_00510	Prae.g_00480
OG0000477	Prbd	Prbb.g_00510	Prbd.g_00736
OG0000477	Pras	Prbb.g_00510	Pras.g_01384
OG0000477	Prau	Prbb.g_00510	Prau.g_00547
OG0000477	Prax	Prbb.g_00510	Prax.g_00695
OG0000477	Praa	Prbb.g_00510	Praa.g_00506
OG0000477	Pray	Prbb.g_00510	Pray.g_00997
OG0000477	Prba	Prbb.g_00510	Prba.g_00955
OG0000477	Praz	Prbb.g_00510	Praz.g_01822
OG0000477	Prbi	Prbb.g_00510	Prbi.g_00509
OG0000477	Prao	Prbb.g_00510	Prao.g_00612
OG0000477	Prad	Prbb.g_00510	Prad.g_00123
OG0000477	Prai	Prbb.g_00510	Prai.g_00536
OG0000477	Pran	Prbb.g_00510	Pran.g_01672
OG0000477	Prab	Prbb.g_00510	Prab.g_00510
OG0000477	Prat	Prbb.g_00510	Prat.g_00469
OG0000477	Pral	Prbb.g_00510	Pral.g_00584
OG0000477	Prak	Prbb.g_00510	Prak.g_00467
OG0000477	Prbe	Prbb.g_00510	Prbe.g_00627
OG0000477	Prbg	Prbb.g_00510	Prbg.g_00225
OG0000477	Prbn	Prbb.g_00510	Prbn.g_00608
OG0000477	Prbf	Prbb.g_00510	Prbf.g_01789
OG0000477	Prap	Prbb.g_00510	Prap.g_01261
OG0000477	Prbh	Prbb.g_00510	Prbh.g_00324
OG0000477	Pram	Prbb.g_00510	Pram.g_00443
OG0000477	Prah	Prbb.g_00510	Prah.g_01534
OG0000477	Praf	Prbb.g_00510	Praf.g_00627
OG0000477	Prbk	Prbb.g_00510	Prbk.g_01047
OG0000477	Prbl	Prbb.g_00510	Prbl.g_00800
OG0000477	Prbj	Prbb.g_00510	Prbj.g_02094
OG0000477	Prbc	Prbb.g_00510	Prbc.g_01586
OG0000477	Prbm	Prbb.g_00510	Prbm.g_00540
OG0000477	Praj	Prbb.g_00510	Praj.g_00498
OG0000478	Praz	Prbb.g_00511	Praz.g_01821
OG0000478	Pray	Prbb.g_00511	Pray.g_00998
OG0000478	Prba	Prbb.g_00511	Prba.g_00954
OG0000478	Prao	Prbb.g_00511	Prao.g_00613
OG0000478	Prax	Prbb.g_00511	Prax.g_00694
OG0000478	Prbi	Prbb.g_00511	Prbi.g_00510
OG0000478	Praa	Prbb.g_00511	Praa.g_00507
OG0000478	Prbd	Prbb.g_00511	Prbd.g_00735
OG0000478	Prau	Prbb.g_00511	Prau.g_00548
OG0000478	Pras	Prbb.g_00511	Pras.g_01385
OG0000478	Prae	Prbb.g_00511	Prae.g_00481
OG0000478	Prad	Prbb.g_00511	Prad.g_00122
OG0000478	Praw	Prbb.g_00511	Praw.g_00641
OG0000478	Prag	Prbb.g_00511	Prag.g_00486
OG0000478	Prav	Prbb.g_00511	Prav.g_01105
OG0000478	Prac	Prbb.g_00511	Prac.g_00864
OG0000478	Praq	Prbb.g_00511	Praq.g_01095
OG0000478	Prar	Prbb.g_00511	Prar.g_01338
OG0000478	Prai	Prbb.g_00511	Prai.g_00537
OG0000478	Prab	Prbb.g_00511	Prab.g_00511
OG0000478	Pran	Prbb.g_00511	Pran.g_01671
OG0000478	Prat	Prbb.g_00511	Prat.g_00470
OG0000478	Pral	Prbb.g_00511	Pral.g_00583
OG0000478	Prbe	Prbb.g_00511	Prbe.g_00626
OG0000478	Prap	Prbb.g_00511	Prap.g_01260
OG0000478	Prbn	Prbb.g_00511	Prbn.g_00607
OG0000478	Prak	Prbb.g_00511	Prak.g_00468
OG0000478	Prbf	Prbb.g_00511	Prbf.g_01790
OG0000478	Prbg	Prbb.g_00511	Prbg.g_00226
OG0000478	Prbh	Prbb.g_00511	Prbh.g_00323
OG0000478	Pram	Prbb.g_00511	Pram.g_00444
OG0000478	Prbk	Prbb.g_00511	Prbk.g_01048
OG0000478	Prah	Prbb.g_00511	Prah.g_01533
OG0000478	Praf	Prbb.g_00511	Praf.g_00628
OG0000478	Prbl	Prbb.g_00511	Prbl.g_00799
OG0000478	Prbj	Prbb.g_00511	Prbj.g_02095
OG0000478	Prbc	Prbb.g_00511	Prbc.g_01587
OG0000478	Prbm	Prbb.g_00511	Prbm.g_00541
OG0000478	Praj	Prbb.g_00511	Praj.g_00499
OG0000479	Prar	Prbb.g_00512	Prar.g_01339
OG0000479	Prac	Prbb.g_00512	Prac.g_00863
OG0000479	Praq	Prbb.g_00512	Praq.g_01094
OG0000479	Prau	Prbb.g_00512	Prau.g_00549
OG0000479	Praa	Prbb.g_00512	Praa.g_00508
OG0000479	Prao	Prbb.g_00512	Prao.g_00614
OG0000479	Prae	Prbb.g_00512	Prae.g_00482
OG0000479	Prai	Prbb.g_00512	Prai.g_00538
OG0000479	Pran	Prbb.g_00512	Pran.g_01670
OG0000479	Prab	Prbb.g_00512	Prab.g_00512
OG0000479	Pray	Prbb.g_00512	Pray.g_00999
OG0000479	Prba	Prbb.g_00512	Prba.g_00953
OG0000479	Praz	Prbb.g_00512	Praz.g_01820
OG0000479	Prag	Prbb.g_00512	Prag.g_00487
OG0000479	Praw	Prbb.g_00512	Praw.g_00640
OG0000479	Prav	Prbb.g_00512	Prav.g_01106
OG0000479	Prad	Prbb.g_00512	Prad.g_00121
OG0000479	Prax	Prbb.g_00512	Prax.g_00693
OG0000479	Prbi	Prbb.g_00512	Prbi.g_00511
OG0000479	Prbd	Prbb.g_00512	Prbd.g_00734
OG0000479	Pras	Prbb.g_00512	Pras.g_01386
OG0000479	Prbf	Prbb.g_00512	Prbf.g_01791
OG0000479	Prbn	Prbb.g_00512	Prbn.g_00606
OG0000479	Prbg	Prbb.g_00512	Prbg.g_00227
OG0000479	Prbe	Prbb.g_00512	Prbe.g_00625
OG0000479	Prap	Prbb.g_00512	Prap.g_01259
OG0000479	Prak	Prbb.g_00512	Prak.g_00469
OG0000479	Pram	Prbb.g_00512	Pram.g_00445
OG0000479	Prbh	Prbb.g_00512	Prbh.g_00322
OG0000479	Prat	Prbb.g_00512	Prat.g_00471
OG0000479	Pral	Prbb.g_00512	Pral.g_00582
OG0000479	Prbj	Prbb.g_00512	Prbj.g_02096
OG0000479	Prbl	Prbb.g_00512	Prbl.g_00798
OG0000479	Prah	Prbb.g_00512	Prah.g_01532
OG0000479	Praf	Prbb.g_00512	Praf.g_00629
OG0000479	Prbk	Prbb.g_00512	Prbk.g_01049
OG0000479	Prbc	Prbb.g_00512	Prbc.g_01588
OG0000479	Praj	Prbb.g_00512	Praj.g_00500
OG0000479	Prbm	Prbb.g_00512	Prbm.g_00542
OG0000480	Prac	Prbb.g_00514	Prac.g_00861
OG0000480	Praq	Prbb.g_00514	Praq.g_01092
OG0000480	Prar	Prbb.g_00514	Prar.g_01341
OG0000480	Prbi	Prbb.g_00514	Prbi.g_00513
OG0000480	Pras	Prbb.g_00514	Pras.g_01388
OG0000480	Praz	Prbb.g_00514	Praz.g_01818
OG0000480	Pray	Prbb.g_00514	Pray.g_01001
OG0000480	Prba	Prbb.g_00514	Prba.g_00951
OG0000480	Prae	Prbb.g_00514	Prae.g_00484
OG0000480	Prbd	Prbb.g_00514	Prbd.g_00732
OG0000480	Praa	Prbb.g_00514	Praa.g_00510
OG0000480	Prao	Prbb.g_00514	Prao.g_00616
OG0000480	Prax	Prbb.g_00514	Prax.g_00691
OG0000480	Prad	Prbb.g_00514	Prad.g_00119
OG0000480	Prau	Prbb.g_00514	Prau.g_00551
OG0000480	Prav	Prbb.g_00514	Prav.g_01108
OG0000480	Praw	Prbb.g_00514	Praw.g_00638
OG0000480	Prag	Prbb.g_00514	Prag.g_00489
OG0000480	Prai	Prbb.g_00514	Prai.g_00540
OG0000480	Prab	Prbb.g_00514	Prab.g_00514
OG0000480	Pran	Prbb.g_00514	Pran.g_01668
OG0000480	Prbj	Prbb.g_00514	Prbj.g_02097
OG0000480	Prbl	Prbb.g_00514	Prbl.g_00797
OG0000480	Prbk	Prbb.g_00514	Prbk.g_01050
OG0000480	Prah	Prbb.g_00514	Prah.g_01530
OG0000480	Praf	Prbb.g_00514	Praf.g_00630
OG0000480	Prbg	Prbb.g_00514	Prbg.g_00229
OG0000480	Prak	Prbb.g_00514	Prak.g_00471
OG0000480	Prap	Prbb.g_00514	Prap.g_01257
OG0000480	Prbe	Prbb.g_00514	Prbe.g_00623
OG0000480	Prbf	Prbb.g_00514	Prbf.g_01793
OG0000480	Prbn	Prbb.g_00514	Prbn.g_00604
OG0000480	Pram	Prbb.g_00514	Pram.g_00447
OG0000480	Prbh	Prbb.g_00514	Prbh.g_00320
OG0000480	Prat	Prbb.g_00514	Prat.g_00473
OG0000480	Pral	Prbb.g_00514	Pral.g_00580
OG0000480	Prbc	Prbb.g_00514	Prbc.g_01590
OG0000480	Prbm	Prbb.g_00514	Prbm.g_00544
OG0000480	Praj	Prbb.g_00514	Praj.g_00502
OG0000481	Praq	Prbb.g_00516	Praq.g_01090
OG0000481	Prac	Prbb.g_00516	Prac.g_00859
OG0000481	Prar	Prbb.g_00516	Prar.g_01343
OG0000481	Praw	Prbb.g_00516	Praw.g_00636
OG0000481	Prag	Prbb.g_00516	Prag.g_00491
OG0000481	Prav	Prbb.g_00516	Prav.g_01110
OG0000481	Prbi	Prbb.g_00516	Prbi.g_00515
OG0000481	Pras	Prbb.g_00516	Pras.g_01390
OG0000481	Prau	Prbb.g_00516	Prau.g_00553
OG0000481	Prao	Prbb.g_00516	Prao.g_00618
OG0000481	Prad	Prbb.g_00516	Prad.g_00117
OG0000481	Praa	Prbb.g_00516	Praa.g_00512
OG0000481	Prae	Prbb.g_00516	Prae.g_00486
OG0000481	Prax	Prbb.g_00516	Prax.g_00689
OG0000481	Prbd	Prbb.g_00516	Prbd.g_00730
OG0000481	Prba	Prbb.g_00516	Prba.g_00949
OG0000481	Praz	Prbb.g_00516	Praz.g_01816
OG0000481	Pray	Prbb.g_00516	Pray.g_01003
OG0000481	Prai	Prbb.g_00516	Prai.g_00542
OG0000481	Prab	Prbb.g_00516	Prab.g_00516
OG0000481	Pran	Prbb.g_00516	Pran.g_01666
OG0000481	Prap	Prbb.g_00516	Prap.g_01255
OG0000481	Prak	Prbb.g_00516	Prak.g_00473
OG0000481	Prbe	Prbb.g_00516	Prbe.g_00621
OG0000481	Prbn	Prbb.g_00516	Prbn.g_00602
OG0000481	Prbf	Prbb.g_00516	Prbf.g_01795
OG0000481	Prbg	Prbb.g_00516	Prbg.g_00231
OG0000481	Prbh	Prbb.g_00516	Prbh.g_00318
OG0000481	Pram	Prbb.g_00516	Pram.g_00449
OG0000481	Prat	Prbb.g_00516	Prat.g_00475
OG0000481	Pral	Prbb.g_00516	Pral.g_00578
OG0000481	Prah	Prbb.g_00516	Prah.g_01529
OG0000481	Prbj	Prbb.g_00516	Prbj.g_02098
OG0000481	Prbk	Prbb.g_00516	Prbk.g_01051
OG0000481	Prbl	Prbb.g_00516	Prbl.g_00795
OG0000481	Praf	Prbb.g_00516	Praf.g_00631
OG0000481	Prbm	Prbb.g_00516	Prbm.g_00546
OG0000481	Praj	Prbb.g_00516	Praj.g_00504
OG0000481	Prbc	Prbb.g_00516	Prbc.g_01592
OG0000482	Praz	Prbb.g_00517	Praz.g_01815
OG0000482	Prba	Prbb.g_00517	Prba.g_00948
OG0000482	Pray	Prbb.g_00517	Pray.g_01004
OG0000482	Prad	Prbb.g_00517	Prad.g_00116
OG0000482	Prae	Prbb.g_00517	Prae.g_00487
OG0000482	Praa	Prbb.g_00517	Praa.g_00513
OG0000482	Prao	Prbb.g_00517	Prao.g_00619
OG0000482	Pras	Prbb.g_00517	Pras.g_01391
OG0000482	Prau	Prbb.g_00517	Prau.g_00554
OG0000482	Prax	Prbb.g_00517	Prax.g_00688
OG0000482	Prbd	Prbb.g_00517	Prbd.g_00729
OG0000482	Prag	Prbb.g_00517	Prag.g_00492
OG0000482	Praw	Prbb.g_00517	Praw.g_00635
OG0000482	Prav	Prbb.g_00517	Prav.g_01111
OG0000482	Prac	Prbb.g_00517	Prac.g_00858
OG0000482	Praq	Prbb.g_00517	Praq.g_01089
OG0000482	Prar	Prbb.g_00517	Prar.g_01344
OG0000482	Prbi	Prbb.g_00517	Prbi.g_00516
OG0000482	Prab	Prbb.g_00517	Prab.g_00517
OG0000482	Pran	Prbb.g_00517	Pran.g_01665
OG0000482	Prai	Prbb.g_00517	Prai.g_00543
OG0000482	Pram	Prbb.g_00517	Pram.g_00450
OG0000482	Prbh	Prbb.g_00517	Prbh.g_00317
OG0000482	Prbe	Prbb.g_00517	Prbe.g_00620
OG0000482	Prbf	Prbb.g_00517	Prbf.g_01796
OG0000482	Prap	Prbb.g_00517	Prap.g_01254
OG0000482	Prbn	Prbb.g_00517	Prbn.g_00601
OG0000482	Prbg	Prbb.g_00517	Prbg.g_00232
OG0000482	Prak	Prbb.g_00517	Prak.g_00474
OG0000482	Prat	Prbb.g_00517	Prat.g_00476
OG0000482	Pral	Prbb.g_00517	Pral.g_00577
OG0000482	Praf	Prbb.g_00517	Praf.g_00632
OG0000482	Prah	Prbb.g_00517	Prah.g_01528
OG0000482	Prbk	Prbb.g_00517	Prbk.g_01052
OG0000482	Prbj	Prbb.g_00517	Prbj.g_02099
OG0000482	Prbl	Prbb.g_00517	Prbl.g_00794
OG0000482	Prbm	Prbb.g_00517	Prbm.g_00547
OG0000482	Praj	Prbb.g_00517	Praj.g_00505
OG0000482	Prbc	Prbb.g_00517	Prbc.g_01593
OG0000483	Prao	Prbb.g_00519	Prao.g_00621
OG0000483	Praw	Prbb.g_00519	Praw.g_00633
OG0000483	Prag	Prbb.g_00519	Prag.g_00494
OG0000483	Prav	Prbb.g_00519	Prav.g_01113
OG0000483	Prbi	Prbb.g_00519	Prbi.g_00518
OG0000483	Praz	Prbb.g_00519	Praz.g_01813
OG0000483	Pray	Prbb.g_00519	Pray.g_01006
OG0000483	Prba	Prbb.g_00519	Prba.g_00946
OG0000483	Prbd	Prbb.g_00519	Prbd.g_00727
OG0000483	Praa	Prbb.g_00519	Praa.g_00515
OG0000483	Prae	Prbb.g_00519	Prae.g_00489
OG0000483	Prad	Prbb.g_00519	Prad.g_00114
OG0000483	Prax	Prbb.g_00519	Prax.g_00686
OG0000483	Pras	Prbb.g_00519	Pras.g_01393
OG0000483	Prau	Prbb.g_00519	Prau.g_00556
OG0000483	Praq	Prbb.g_00519	Praq.g_01087
OG0000483	Prac	Prbb.g_00519	Prac.g_00857
OG0000483	Prar	Prbb.g_00519	Prar.g_01345
OG0000483	Pran	Prbb.g_00519	Pran.g_01663
OG0000483	Prab	Prbb.g_00519	Prab.g_00519
OG0000483	Prai	Prbb.g_00519	Prai.g_00544
OG0000483	Praf	Prbb.g_00519	Praf.g_00634
OG0000483	Prbk	Prbb.g_00519	Prbk.g_01054
OG0000483	Prbj	Prbb.g_00519	Prbj.g_02101
OG0000483	Prbl	Prbb.g_00519	Prbl.g_00792
OG0000483	Prah	Prbb.g_00519	Prah.g_01526
OG0000483	Pram	Prbb.g_00519	Pram.g_00452
OG0000483	Prbh	Prbb.g_00519	Prbh.g_00315
OG0000483	Prap	Prbb.g_00519	Prap.g_01252
OG0000483	Prbf	Prbb.g_00519	Prbf.g_01798
OG0000483	Prbn	Prbb.g_00519	Prbn.g_00599
OG0000483	Prbg	Prbb.g_00519	Prbg.g_00234
OG0000483	Prbe	Prbb.g_00519	Prbe.g_00618
OG0000483	Prak	Prbb.g_00519	Prak.g_00476
OG0000483	Prat	Prbb.g_00519	Prat.g_00478
OG0000483	Pral	Prbb.g_00519	Pral.g_00575
OG0000483	Prbm	Prbb.g_00519	Prbm.g_00549
OG0000483	Prbc	Prbb.g_00519	Prbc.g_01595
OG0000483	Praj	Prbb.g_00519	Praj.g_00507
OG0000484	Praq	Prbb.g_00520	Praq.g_01086
OG0000484	Prar	Prbb.g_00520	Prar.g_01346
OG0000484	Prac	Prbb.g_00520	Prac.g_00856
OG0000484	Prao	Prbb.g_00520	Prao.g_00622
OG0000484	Prau	Prbb.g_00520	Prau.g_00557
OG0000484	Pras	Prbb.g_00520	Pras.g_01394
OG0000484	Praw	Prbb.g_00520	Praw.g_00632
OG0000484	Prag	Prbb.g_00520	Prag.g_00495
OG0000484	Pray	Prbb.g_00520	Pray.g_01007
OG0000484	Praz	Prbb.g_00520	Praz.g_01812
OG0000484	Prba	Prbb.g_00520	Prba.g_00945
OG0000484	Prav	Prbb.g_00520	Prav.g_01114
OG0000484	Prbi	Prbb.g_00520	Prbi.g_00519
OG0000484	Prax	Prbb.g_00520	Prax.g_00685
OG0000484	Prad	Prbb.g_00520	Prad.g_00113
OG0000484	Praa	Prbb.g_00520	Praa.g_00516
OG0000484	Prae	Prbb.g_00520	Prae.g_00490
OG0000484	Prbd	Prbb.g_00520	Prbd.g_00726
OG0000484	Prab	Prbb.g_00520	Prab.g_00520
OG0000484	Pran	Prbb.g_00520	Pran.g_01662
OG0000484	Prai	Prbb.g_00520	Prai.g_00545
OG0000484	Prah	Prbb.g_00520	Prah.g_01525
OG0000484	Praf	Prbb.g_00520	Praf.g_00635
OG0000484	Prbj	Prbb.g_00520	Prbj.g_02102
OG0000484	Prbl	Prbb.g_00520	Prbl.g_00791
OG0000484	Prbk	Prbb.g_00520	Prbk.g_01055
OG0000484	Prat	Prbb.g_00520	Prat.g_00479
OG0000484	Pral	Prbb.g_00520	Pral.g_00574
OG0000484	Prap	Prbb.g_00520	Prap.g_01251
OG0000484	Prbe	Prbb.g_00520	Prbe.g_00617
OG0000484	Prbf	Prbb.g_00520	Prbf.g_01799
OG0000484	Prbn	Prbb.g_00520	Prbn.g_00598
OG0000484	Prbg	Prbb.g_00520	Prbg.g_00235
OG0000484	Prak	Prbb.g_00520	Prak.g_00477
OG0000484	Pram	Prbb.g_00520	Pram.g_00453
OG0000484	Prbh	Prbb.g_00520	Prbh.g_00314
OG0000484	Prbm	Prbb.g_00520	Prbm.g_00550
OG0000484	Prbc	Prbb.g_00520	Prbc.g_01596
OG0000484	Praj	Prbb.g_00520	Praj.g_00508
OG0000485	Pray	Prbb.g_00521	Pray.g_01008
OG0000485	Prba	Prbb.g_00521	Prba.g_00944
OG0000485	Praz	Prbb.g_00521	Praz.g_01811
OG0000485	Praw	Prbb.g_00521	Praw.g_00631
OG0000485	Prag	Prbb.g_00521	Prag.g_00496
OG0000485	Prae	Prbb.g_00521	Prae.g_00491
OG0000485	Prav	Prbb.g_00521	Prav.g_01115
OG0000485	Prbi	Prbb.g_00521	Prbi.g_00520
OG0000485	Prax	Prbb.g_00521	Prax.g_00684
OG0000485	Praa	Prbb.g_00521	Praa.g_00517
OG0000485	Prbd	Prbb.g_00521	Prbd.g_00725
OG0000485	Prao	Prbb.g_00521	Prao.g_00623
OG0000485	Prau	Prbb.g_00521	Prau.g_00558
OG0000485	Pras	Prbb.g_00521	Pras.g_01395
OG0000485	Praq	Prbb.g_00521	Praq.g_01085
OG0000485	Prac	Prbb.g_00521	Prac.g_00855
OG0000485	Prar	Prbb.g_00521	Prar.g_01347
OG0000485	Prad	Prbb.g_00521	Prad.g_00112
