Orthogroup	Species	Prbe	Orthologs
OG0000433	Prbb	Prbe.g_01939	Prbb.g_00446
OG0000433	Praj	Prbe.g_01939	Praj.g_00435
OG0000433	Prbm	Prbe.g_01939	Prbm.g_00451
OG0000433	Pral	Prbe.g_01939	Pral.g_00653
OG0000433	Prat	Prbe.g_01939	Prat.g_00401
OG0000433	Pram	Prbe.g_01939	Pram.g_00376
OG0000433	Prbh	Prbe.g_01939	Prbh.g_00391
OG0000433	Prbg	Prbe.g_01939	Prbg.g_00161
OG0000433	Prbn	Prbe.g_01939	Prbn.g_00672
OG0000433	Prbf	Prbe.g_01939	Prbf.g_01725
OG0000433	Prak	Prbe.g_01939	Prak.g_00403
OG0000433	Prap	Prbe.g_01939	Prap.g_01325
OG0000434	Prar	Prbe.g_01940	Prar.g_00490
OG0000434	Prac	Prbe.g_01940	Prac.g_01105
OG0000434	Praq	Prbe.g_01940	Praq.g_01115
OG0000434	Prbi	Prbe.g_01940	Prbi.g_00443
OG0000434	Pras	Prbe.g_01940	Pras.g_01320
OG0000434	Prau	Prbe.g_01940	Prau.g_00483
OG0000434	Prax	Prbe.g_01940	Prax.g_00758
OG0000434	Prbd	Prbe.g_01940	Prbd.g_00800
OG0000434	Prad	Prbe.g_01940	Prad.g_00065
OG0000434	Praz	Prbe.g_01940	Praz.g_01886
OG0000434	Prba	Prbe.g_01940	Prba.g_01019
OG0000434	Pray	Prbe.g_01940	Pray.g_00932
OG0000434	Praa	Prbe.g_01940	Praa.g_00441
OG0000434	Prae	Prbe.g_01940	Prae.g_00416
OG0000434	Prao	Prbe.g_01940	Prao.g_00546
OG0000434	Praw	Prbe.g_01940	Praw.g_00705
OG0000434	Prag	Prbe.g_01940	Prag.g_00421
OG0000434	Prav	Prbe.g_01940	Prav.g_01041
OG0000434	Pran	Prbe.g_01940	Pran.g_01738
OG0000434	Prab	Prbe.g_01940	Prab.g_00445
OG0000434	Prai	Prbe.g_01940	Prai.g_00473
OG0000434	Prbm	Prbe.g_01940	Prbm.g_00452
OG0000434	Prbc	Prbe.g_01940	Prbc.g_01503
OG0000434	Prbb	Prbe.g_01940	Prbb.g_00447
OG0000434	Praj	Prbe.g_01940	Praj.g_00436
OG0000434	Prbl	Prbe.g_01940	Prbl.g_00645
OG0000434	Prbk	Prbe.g_01940	Prbk.g_00321
OG0000434	Prbj	Prbe.g_01940	Prbj.g_00107
OG0000434	Praf	Prbe.g_01940	Praf.g_01982
OG0000434	Prah	Prbe.g_01940	Prah.g_00237
OG0000434	Pral	Prbe.g_01940	Pral.g_00651
OG0000434	Prat	Prbe.g_01940	Prat.g_00403
OG0000434	Pram	Prbe.g_01940	Pram.g_00377
OG0000434	Prbh	Prbe.g_01940	Prbh.g_00390
OG0000434	Prap	Prbe.g_01940	Prap.g_01324
OG0000434	Prbn	Prbe.g_01940	Prbn.g_00671
OG0000434	Prak	Prbe.g_01940	Prak.g_00404
OG0000434	Prbg	Prbe.g_01940	Prbg.g_00162
OG0000434	Prbf	Prbe.g_01940	Prbf.g_01726
OG0000435	Prax	Prbe.g_01941	Prax.g_00757
OG0000435	Prad	Prbe.g_01941	Prad.g_00064
OG0000435	Prbd	Prbe.g_01941	Prbd.g_00799
OG0000435	Prae	Prbe.g_01941	Prae.g_00417
OG0000435	Praz	Prbe.g_01941	Praz.g_01885
OG0000435	Pray	Prbe.g_01941	Pray.g_00933
OG0000435	Prba	Prbe.g_01941	Prba.g_01018
OG0000435	Prao	Prbe.g_01941	Prao.g_00547
OG0000435	Praa	Prbe.g_01941	Praa.g_00442
OG0000435	Prav	Prbe.g_01941	Prav.g_01042
OG0000435	Praw	Prbe.g_01941	Praw.g_00704
OG0000435	Prag	Prbe.g_01941	Prag.g_00422
OG0000435	Prbi	Prbe.g_01941	Prbi.g_00444
OG0000435	Prau	Prbe.g_01941	Prau.g_00484
OG0000435	Pras	Prbe.g_01941	Pras.g_01321
OG0000435	Praq	Prbe.g_01941	Praq.g_01114
OG0000435	Prar	Prbe.g_01941	Prar.g_00491
OG0000435	Prac	Prbe.g_01941	Prac.g_01104
OG0000435	Prai	Prbe.g_01941	Prai.g_00474
OG0000435	Pran	Prbe.g_01941	Pran.g_01737
OG0000435	Prab	Prbe.g_01941	Prab.g_00446
OG0000435	Prbb	Prbe.g_01941	Prbb.g_00448
OG0000435	Prbc	Prbe.g_01941	Prbc.g_01504
OG0000435	Prbm	Prbe.g_01941	Prbm.g_00453
OG0000435	Praj	Prbe.g_01941	Praj.g_00437
OG0000435	Praf	Prbe.g_01941	Praf.g_01981
OG0000435	Prah	Prbe.g_01941	Prah.g_00238
OG0000435	Prbl	Prbe.g_01941	Prbl.g_00644
OG0000435	Prbk	Prbe.g_01941	Prbk.g_00320
OG0000435	Prbj	Prbe.g_01941	Prbj.g_00108
OG0000435	Pral	Prbe.g_01941	Pral.g_00650
OG0000435	Prat	Prbe.g_01941	Prat.g_00404
OG0000435	Pram	Prbe.g_01941	Pram.g_00378
OG0000435	Prbh	Prbe.g_01941	Prbh.g_00389
OG0000435	Prbn	Prbe.g_01941	Prbn.g_00670
OG0000435	Prak	Prbe.g_01941	Prak.g_00405
OG0000435	Prbf	Prbe.g_01941	Prbf.g_01727
OG0000435	Prap	Prbe.g_01941	Prap.g_01323
OG0000435	Prbg	Prbe.g_01941	Prbg.g_00163
OG0000436	Prav	Prbe.g_01942	Prav.g_01043
OG0000436	Prag	Prbe.g_01942	Prag.g_00423
OG0000436	Praw	Prbe.g_01942	Praw.g_00703
OG0000436	Prba	Prbe.g_01942	Prba.g_01017
OG0000436	Pray	Prbe.g_01942	Pray.g_00934
OG0000436	Praz	Prbe.g_01942	Praz.g_01884
OG0000436	Prbd	Prbe.g_01942	Prbd.g_00798
OG0000436	Prae	Prbe.g_01942	Prae.g_00418
OG0000436	Prax	Prbe.g_01942	Prax.g_00756
OG0000436	Prad	Prbe.g_01942	Prad.g_00063
OG0000436	Praa	Prbe.g_01942	Praa.g_00443
OG0000436	Prao	Prbe.g_01942	Prao.g_00548
OG0000436	Pras	Prbe.g_01942	Pras.g_01322
OG0000436	Prau	Prbe.g_01942	Prau.g_00485
OG0000436	Prbi	Prbe.g_01942	Prbi.g_00445
OG0000436	Prar	Prbe.g_01942	Prar.g_00492
OG0000436	Praq	Prbe.g_01942	Praq.g_01113
OG0000436	Prac	Prbe.g_01942	Prac.g_01103
OG0000436	Prai	Prbe.g_01942	Prai.g_00475
OG0000436	Pran	Prbe.g_01942	Pran.g_01736
OG0000436	Prab	Prbe.g_01942	Prab.g_00447
OG0000436	Prbb	Prbe.g_01942	Prbb.g_00449
OG0000436	Prbc	Prbe.g_01942	Prbc.g_01505
OG0000436	Praj	Prbe.g_01942	Praj.g_00438
OG0000436	Prbm	Prbe.g_01942	Prbm.g_00454
OG0000436	Pral	Prbe.g_01942	Pral.g_00649
OG0000436	Prat	Prbe.g_01942	Prat.g_00405
OG0000436	Praf	Prbe.g_01942	Praf.g_01980
OG0000436	Prah	Prbe.g_01942	Prah.g_00239
OG0000436	Prbj	Prbe.g_01942	Prbj.g_00109
OG0000436	Prbk	Prbe.g_01942	Prbk.g_00319
OG0000436	Prbl	Prbe.g_01942	Prbl.g_00643
OG0000436	Prbh	Prbe.g_01942	Prbh.g_00388
OG0000436	Pram	Prbe.g_01942	Pram.g_00379
OG0000436	Prbf	Prbe.g_01942	Prbf.g_01728
OG0000436	Prap	Prbe.g_01942	Prap.g_01322
OG0000436	Prbn	Prbe.g_01942	Prbn.g_00669
OG0000436	Prak	Prbe.g_01942	Prak.g_00406
OG0000436	Prbg	Prbe.g_01942	Prbg.g_00164
OG0000437	Prag	Prbe.g_01943	Prag.g_00424
OG0000437	Praw	Prbe.g_01943	Praw.g_00702
OG0000437	Praz	Prbe.g_01943	Praz.g_01883
OG0000437	Prba	Prbe.g_01943	Prba.g_01016
OG0000437	Pray	Prbe.g_01943	Pray.g_00935
OG0000437	Prbi	Prbe.g_01943	Prbi.g_00446
OG0000437	Pras	Prbe.g_01943	Pras.g_01323
OG0000437	Prau	Prbe.g_01943	Prau.g_00486
OG0000437	Prad	Prbe.g_01943	Prad.g_00062
OG0000437	Prax	Prbe.g_01943	Prax.g_00755
OG0000437	Prae	Prbe.g_01943	Prae.g_00419
OG0000437	Prao	Prbe.g_01943	Prao.g_00549
OG0000437	Prbd	Prbe.g_01943	Prbd.g_00797
OG0000437	Praa	Prbe.g_01943	Praa.g_00444
OG0000437	Prav	Prbe.g_01943	Prav.g_01044
OG0000437	Praq	Prbe.g_01943	Praq.g_01112
OG0000437	Prac	Prbe.g_01943	Prac.g_01102
OG0000437	Prar	Prbe.g_01943	Prar.g_00493
OG0000437	Prab	Prbe.g_01943	Prab.g_00448
OG0000437	Pran	Prbe.g_01943	Pran.g_01735
OG0000437	Prai	Prbe.g_01943	Prai.g_00476
OG0000437	Praj	Prbe.g_01943	Praj.g_00439
OG0000437	Prbb	Prbe.g_01943	Prbb.g_00450
OG0000437	Prbc	Prbe.g_01943	Prbc.g_01506
OG0000437	Prbm	Prbe.g_01943	Prbm.g_00455
OG0000437	Prat	Prbe.g_01943	Prat.g_00406
OG0000437	Pral	Prbe.g_01943	Pral.g_00648
OG0000437	Prbj	Prbe.g_01943	Prbj.g_00110
OG0000437	Prbk	Prbe.g_01943	Prbk.g_00318
OG0000437	Prbl	Prbe.g_01943	Prbl.g_00642
OG0000437	Praf	Prbe.g_01943	Praf.g_01979
OG0000437	Prah	Prbe.g_01943	Prah.g_00240
OG0000437	Pram	Prbe.g_01943	Pram.g_00380
OG0000437	Prbh	Prbe.g_01943	Prbh.g_00387
OG0000437	Prak	Prbe.g_01943	Prak.g_00407
OG0000437	Prap	Prbe.g_01943	Prap.g_01321
OG0000437	Prbn	Prbe.g_01943	Prbn.g_00668
OG0000437	Prbg	Prbe.g_01943	Prbg.g_00165
OG0000437	Prbf	Prbe.g_01943	Prbf.g_01729
OG0000438	Prax	Prbe.g_01944	Prax.g_00754
OG0000438	Prae	Prbe.g_01944	Prae.g_00420
OG0000438	Prbd	Prbe.g_01944	Prbd.g_00796
OG0000438	Prad	Prbe.g_01944	Prad.g_00061
OG0000438	Prao	Prbe.g_01944	Prao.g_00550
OG0000438	Praa	Prbe.g_01944	Praa.g_00445
OG0000438	Prba	Prbe.g_01944	Prba.g_01015
OG0000438	Praz	Prbe.g_01944	Praz.g_01882
OG0000438	Pray	Prbe.g_01944	Pray.g_00936
OG0000438	Prbi	Prbe.g_01944	Prbi.g_00447
OG0000438	Pras	Prbe.g_01944	Pras.g_01324
OG0000438	Prau	Prbe.g_01944	Prau.g_00487
OG0000438	Praq	Prbe.g_01944	Praq.g_01111
OG0000438	Prac	Prbe.g_01944	Prac.g_01101
OG0000438	Prar	Prbe.g_01944	Prar.g_00494
OG0000438	Prav	Prbe.g_01944	Prav.g_01045
OG0000438	Prag	Prbe.g_01944	Prag.g_00425
OG0000438	Praw	Prbe.g_01944	Praw.g_00701
OG0000438	Prai	Prbe.g_01944	Prai.g_00477
OG0000438	Pran	Prbe.g_01944	Pran.g_01734
OG0000438	Prab	Prbe.g_01944	Prab.g_00449
OG0000438	Prbb	Prbe.g_01944	Prbb.g_00451
OG0000438	Prbc	Prbe.g_01944	Prbc.g_01507
OG0000438	Prbm	Prbe.g_01944	Prbm.g_00456
OG0000438	Praj	Prbe.g_01944	Praj.g_00440
OG0000438	Pral	Prbe.g_01944	Pral.g_00647
OG0000438	Prat	Prbe.g_01944	Prat.g_00407
OG0000438	Prbk	Prbe.g_01944	Prbk.g_00317
OG0000438	Prbj	Prbe.g_01944	Prbj.g_00111
OG0000438	Prbl	Prbe.g_01944	Prbl.g_00641
OG0000438	Praf	Prbe.g_01944	Praf.g_01978
OG0000438	Prah	Prbe.g_01944	Prah.g_00241
OG0000438	Prbh	Prbe.g_01944	Prbh.g_00386
OG0000438	Pram	Prbe.g_01944	Pram.g_00381
OG0000438	Prbg	Prbe.g_01944	Prbg.g_00166
OG0000438	Prbf	Prbe.g_01944	Prbf.g_01730
OG0000438	Prap	Prbe.g_01944	Prap.g_01320
OG0000438	Prbn	Prbe.g_01944	Prbn.g_00667
OG0000438	Prak	Prbe.g_01944	Prak.g_00408
OG0000439	Prar	Prbe.g_01945	Prar.g_00495
OG0000439	Praq	Prbe.g_01945	Praq.g_01110
OG0000439	Prac	Prbe.g_01945	Prac.g_01100
OG0000439	Prau	Prbe.g_01945	Prau.g_00488
OG0000439	Pras	Prbe.g_01945	Pras.g_01325
OG0000439	Praa	Prbe.g_01945	Praa.g_00446
OG0000439	Prbi	Prbe.g_01945	Prbi.g_00448
OG0000439	Prao	Prbe.g_01945	Prao.g_00551
OG0000439	Prae	Prbe.g_01945	Prae.g_00421
OG0000439	Prav	Prbe.g_01945	Prav.g_01046
OG0000439	Praw	Prbe.g_01945	Praw.g_00700
OG0000439	Prag	Prbe.g_01945	Prag.g_00426
OG0000439	Prbd	Prbe.g_01945	Prbd.g_00795
OG0000439	Prad	Prbe.g_01945	Prad.g_00060
OG0000439	Prax	Prbe.g_01945	Prax.g_00753
OG0000439	Pray	Prbe.g_01945	Pray.g_00937
OG0000439	Prba	Prbe.g_01945	Prba.g_01014
OG0000439	Praz	Prbe.g_01945	Praz.g_01881
OG0000439	Prai	Prbe.g_01945	Prai.g_00478
OG0000439	Pran	Prbe.g_01945	Pran.g_01733
OG0000439	Prab	Prbe.g_01945	Prab.g_00450
OG0000439	Prbm	Prbe.g_01945	Prbm.g_00457
OG0000439	Prbb	Prbe.g_01945	Prbb.g_00452
OG0000439	Praj	Prbe.g_01945	Praj.g_00441
OG0000439	Prbc	Prbe.g_01945	Prbc.g_01508
OG0000439	Praf	Prbe.g_01945	Praf.g_01977
OG0000439	Prah	Prbe.g_01945	Prah.g_00242
OG0000439	Prbj	Prbe.g_01945	Prbj.g_00112
OG0000439	Prbk	Prbe.g_01945	Prbk.g_00316
OG0000439	Prbl	Prbe.g_01945	Prbl.g_00640
OG0000439	Prat	Prbe.g_01945	Prat.g_00408
OG0000439	Pral	Prbe.g_01945	Pral.g_00646
OG0000439	Prbh	Prbe.g_01945	Prbh.g_00385
OG0000439	Pram	Prbe.g_01945	Pram.g_00382
OG0000439	Prbf	Prbe.g_01945	Prbf.g_01731
OG0000439	Prbn	Prbe.g_01945	Prbn.g_00666
OG0000439	Prak	Prbe.g_01945	Prak.g_00409
OG0000439	Prbg	Prbe.g_01945	Prbg.g_00167
OG0000439	Prap	Prbe.g_01945	Prap.g_01319
OG0000440	Prbi	Prbe.g_01946	Prbi.g_00449
OG0000440	Prax	Prbe.g_01946	Prax.g_00752
OG0000440	Prae	Prbe.g_01946	Prae.g_00422
OG0000440	Prbd	Prbe.g_01946	Prbd.g_00794
OG0000440	Prad	Prbe.g_01946	Prad.g_00059
OG0000440	Praa	Prbe.g_01946	Praa.g_00447
OG0000440	Prao	Prbe.g_01946	Prao.g_00552
OG0000440	Praw	Prbe.g_01946	Praw.g_00699
OG0000440	Prag	Prbe.g_01946	Prag.g_00427
OG0000440	Praz	Prbe.g_01946	Praz.g_01880
OG0000440	Pray	Prbe.g_01946	Pray.g_00938
OG0000440	Prba	Prbe.g_01946	Prba.g_01013
OG0000440	Prau	Prbe.g_01946	Prau.g_00489
OG0000440	Pras	Prbe.g_01946	Pras.g_01326
OG0000440	Prac	Prbe.g_01946	Prac.g_01099
OG0000440	Praq	Prbe.g_01946	Praq.g_01109
OG0000440	Prar	Prbe.g_01946	Prar.g_00496
OG0000440	Prav	Prbe.g_01946	Prav.g_01047
OG0000440	Prab	Prbe.g_01946	Prab.g_00454
OG0000440	Pran	Prbe.g_01946	Pran.g_01729
OG0000440	Prai	Prbe.g_01946	Prai.g_00479
OG0000440	Prbb	Prbe.g_01946	Prbb.g_00453
OG0000440	Prbm	Prbe.g_01946	Prbm.g_00458
OG0000440	Prbc	Prbe.g_01946	Prbc.g_01509
OG0000440	Praj	Prbe.g_01946	Praj.g_00442
OG0000440	Prbl	Prbe.g_01946	Prbl.g_00639
OG0000440	Prbk	Prbe.g_01946	Prbk.g_00315
OG0000440	Prbj	Prbe.g_01946	Prbj.g_00113
OG0000440	Prah	Prbe.g_01946	Prah.g_00247
OG0000440	Praf	Prbe.g_01946	Praf.g_01972
OG0000440	Pram	Prbe.g_01946	Pram.g_00383
OG0000440	Prbh	Prbe.g_01946	Prbh.g_00384
OG0000440	Prat	Prbe.g_01946	Prat.g_00410
OG0000440	Pral	Prbe.g_01946	Pral.g_00645
OG0000440	Prak	Prbe.g_01946	Prak.g_00410
OG0000440	Prap	Prbe.g_01946	Prap.g_01318
OG0000440	Prbg	Prbe.g_01946	Prbg.g_00168
OG0000440	Prbn	Prbe.g_01946	Prbn.g_00665
OG0000440	Prbf	Prbe.g_01946	Prbf.g_01732
OG0000441	Prad	Prbe.g_01947	Prad.g_00058
OG0000441	Prae	Prbe.g_01947	Prae.g_00423
OG0000441	Prbd	Prbe.g_01947	Prbd.g_00793
OG0000441	Prao	Prbe.g_01947	Prao.g_00553
OG0000441	Prax	Prbe.g_01947	Prax.g_00751
OG0000441	Praa	Prbe.g_01947	Praa.g_00448
OG0000441	Praq	Prbe.g_01947	Praq.g_01108
OG0000441	Prac	Prbe.g_01947	Prac.g_01098
OG0000441	Prar	Prbe.g_01947	Prar.g_00497
OG0000441	Praw	Prbe.g_01947	Praw.g_00698
OG0000441	Prag	Prbe.g_01947	Prag.g_00428
OG0000441	Prbi	Prbe.g_01947	Prbi.g_00450
OG0000441	Pras	Prbe.g_01947	Pras.g_01327
OG0000441	Prau	Prbe.g_01947	Prau.g_00490
OG0000441	Prav	Prbe.g_01947	Prav.g_01048
OG0000441	Pray	Prbe.g_01947	Pray.g_00939
OG0000441	Prba	Prbe.g_01947	Prba.g_01012
OG0000441	Praz	Prbe.g_01947	Praz.g_01879
OG0000441	Prai	Prbe.g_01947	Prai.g_00480
OG0000441	Pran	Prbe.g_01947	Pran.g_01728
OG0000441	Prab	Prbe.g_01947	Prab.g_00455
OG0000441	Prbm	Prbe.g_01947	Prbm.g_00459
OG0000441	Praj	Prbe.g_01947	Praj.g_00443
OG0000441	Prbb	Prbe.g_01947	Prbb.g_00454
OG0000441	Prbc	Prbe.g_01947	Prbc.g_01510
OG0000441	Prbl	Prbe.g_01947	Prbl.g_00635
OG0000441	Prbk	Prbe.g_01947	Prbk.g_00311
OG0000441	Prbj	Prbe.g_01947	Prbj.g_00117
OG0000441	Prah	Prbe.g_01947	Prah.g_00251
OG0000441	Praf	Prbe.g_01947	Praf.g_01963
OG0000441	Pral	Prbe.g_01947	Pral.g_00644
OG0000441	Prat	Prbe.g_01947	Prat.g_00411
OG0000441	Prbh	Prbe.g_01947	Prbh.g_00383
OG0000441	Pram	Prbe.g_01947	Pram.g_00384
OG0000441	Prbg	Prbe.g_01947	Prbg.g_00169
OG0000441	Prak	Prbe.g_01947	Prak.g_00411
OG0000441	Prbn	Prbe.g_01947	Prbn.g_00664
OG0000441	Prbf	Prbe.g_01947	Prbf.g_01733
OG0000441	Prap	Prbe.g_01947	Prap.g_01317
OG0000442	Prab	Prbe.g_01948	Prab.g_00456
OG0000442	Pran	Prbe.g_01948	Pran.g_01727
OG0000442	Prad	Prbe.g_01948	Prad.g_00057
OG0000442	Prbi	Prbe.g_01948	Prbi.g_00451
OG0000442	Prav	Prbe.g_01948	Prav.g_01049
OG0000442	Prbd	Prbe.g_01948	Prbd.g_00792
OG0000442	Prau	Prbe.g_01948	Prau.g_00491
OG0000442	Prax	Prbe.g_01948	Prax.g_00750
OG0000442	Pras	Prbe.g_01948	Pras.g_01328
OG0000442	Prae	Prbe.g_01948	Prae.g_00424
OG0000442	Prao	Prbe.g_01948	Prao.g_00554
OG0000442	Praa	Prbe.g_01948	Praa.g_00449
OG0000442	Pray	Prbe.g_01948	Pray.g_00940
OG0000442	Prba	Prbe.g_01948	Prba.g_01011
OG0000442	Praz	Prbe.g_01948	Praz.g_01878
OG0000442	Praw	Prbe.g_01948	Praw.g_00697
OG0000442	Prag	Prbe.g_01948	Prag.g_00429
OG0000442	Prac	Prbe.g_01948	Prac.g_01097
OG0000442	Prar	Prbe.g_01948	Prar.g_00498
OG0000442	Praq	Prbe.g_01948	Praq.g_01107
OG0000442	Prai	Prbe.g_01948	Prai.g_00481
OG0000442	Prbc	Prbe.g_01948	Prbc.g_01511
OG0000442	Prbb	Prbe.g_01948	Prbb.g_00455
OG0000442	Prbm	Prbe.g_01948	Prbm.g_00460
OG0000442	Praj	Prbe.g_01948	Praj.g_00444
OG0000442	Prbl	Prbe.g_01948	Prbl.g_00634
OG0000442	Prbk	Prbe.g_01948	Prbk.g_00310
OG0000442	Prbj	Prbe.g_01948	Prbj.g_00118
OG0000442	Praf	Prbe.g_01948	Praf.g_01962
OG0000442	Prah	Prbe.g_01948	Prah.g_00252
OG0000442	Prat	Prbe.g_01948	Prat.g_00412
OG0000442	Pral	Prbe.g_01948	Pral.g_00643
OG0000442	Pram	Prbe.g_01948	Pram.g_00385
OG0000442	Prbh	Prbe.g_01948	Prbh.g_00382
OG0000442	Prbn	Prbe.g_01948	Prbn.g_00663
OG0000442	Prbf	Prbe.g_01948	Prbf.g_01734
OG0000442	Prap	Prbe.g_01948	Prap.g_01316
OG0000442	Prak	Prbe.g_01948	Prak.g_00412
OG0000442	Prbg	Prbe.g_01948	Prbg.g_00170
OG0000443	Praw	Prbe.g_01949	Praw.g_00696
OG0000443	Prag	Prbe.g_01949	Prag.g_00430
OG0000443	Prae	Prbe.g_01949	Prae.g_00425
OG0000443	Prao	Prbe.g_01949	Prao.g_00555
OG0000443	Praa	Prbe.g_01949	Praa.g_00450
OG0000443	Pras	Prbe.g_01949	Pras.g_01329
OG0000443	Prbd	Prbe.g_01949	Prbd.g_00791
OG0000443	Prbi	Prbe.g_01949	Prbi.g_00452
OG0000443	Praq	Prbe.g_01949	Praq.g_00500
OG0000443	Prar	Prbe.g_01949	Prar.g_00499
OG0000443	Prac	Prbe.g_01949	Prac.g_01096
OG0000443	Praz	Prbe.g_01949	Praz.g_01877
OG0000443	Pray	Prbe.g_01949	Pray.g_00941
OG0000443	Prba	Prbe.g_01949	Prba.g_01010
OG0000443	Prad	Prbe.g_01949	Prad.g_00056
OG0000443	Prav	Prbe.g_01949	Prav.g_01050
OG0000443	Prau	Prbe.g_01949	Prau.g_00492
OG0000443	Prax	Prbe.g_01949	Prax.g_00749
OG0000443	Pran	Prbe.g_01949	Pran.g_01726
OG0000443	Prab	Prbe.g_01949	Prab.g_00457
OG0000443	Prai	Prbe.g_01949	Prai.g_00482
OG0000443	Prbm	Prbe.g_01949	Prbm.g_00461
OG0000443	Prbb	Prbe.g_01949	Prbb.g_00456
OG0000443	Prbc	Prbe.g_01949	Prbc.g_01512
OG0000443	Praj	Prbe.g_01949	Praj.g_00445
OG0000443	Prbl	Prbe.g_01949	Prbl.g_00633
OG0000443	Prbk	Prbe.g_01949	Prbk.g_00309
OG0000443	Prbj	Prbe.g_01949	Prbj.g_00119
OG0000443	Praf	Prbe.g_01949	Praf.g_01961
OG0000443	Prah	Prbe.g_01949	Prah.g_00253
OG0000443	Prat	Prbe.g_01949	Prat.g_00413
OG0000443	Pral	Prbe.g_01949	Pral.g_00642
OG0000443	Pram	Prbe.g_01949	Pram.g_00386
OG0000443	Prbh	Prbe.g_01949	Prbh.g_00381
OG0000443	Prap	Prbe.g_01949	Prap.g_01315
OG0000443	Prbn	Prbe.g_01949	Prbn.g_00662
OG0000443	Prbf	Prbe.g_01949	Prbf.g_01735
OG0000443	Prak	Prbe.g_01949	Prak.g_00413
OG0000443	Prbg	Prbe.g_01949	Prbg.g_00171
OG0000444	Prae	Prbe.g_01950	Prae.g_00426
OG0000444	Prbd	Prbe.g_01950	Prbd.g_00790
OG0000444	Pras	Prbe.g_01950	Pras.g_01330
OG0000444	Praa	Prbe.g_01950	Praa.g_00451
OG0000444	Prbi	Prbe.g_01950	Prbi.g_00453
OG0000444	Prao	Prbe.g_01950	Prao.g_00556
OG0000444	Prau	Prbe.g_01950	Prau.g_00493
OG0000444	Prax	Prbe.g_01950	Prax.g_00748
OG0000444	Prav	Prbe.g_01950	Prav.g_01051
OG0000444	Pray	Prbe.g_01950	Pray.g_00942
OG0000444	Praz	Prbe.g_01950	Praz.g_01876
OG0000444	Prba	Prbe.g_01950	Prba.g_01009
OG0000444	Prad	Prbe.g_01950	Prad.g_00055
OG0000444	Prag	Prbe.g_01950	Prag.g_00431
OG0000444	Praw	Prbe.g_01950	Praw.g_00695
OG0000444	Praq	Prbe.g_01950	Praq.g_00501
OG0000444	Prac	Prbe.g_01950	Prac.g_01095
OG0000444	Prar	Prbe.g_01950	Prar.g_00500
OG0000444	Pran	Prbe.g_01950	Pran.g_01725
OG0000444	Prab	Prbe.g_01950	Prab.g_00458
OG0000444	Prai	Prbe.g_01950	Prai.g_00483
OG0000444	Prbc	Prbe.g_01950	Prbc.g_01513
OG0000444	Prbb	Prbe.g_01950	Prbb.g_00457
OG0000444	Praj	Prbe.g_01950	Praj.g_00446
OG0000444	Prbm	Prbe.g_01950	Prbm.g_00462
OG0000444	Praf	Prbe.g_01950	Praf.g_01960
OG0000444	Prah	Prbe.g_01950	Prah.g_00254
OG0000444	Prbk	Prbe.g_01950	Prbk.g_00308
OG0000444	Prbl	Prbe.g_01950	Prbl.g_00632
OG0000444	Prbj	Prbe.g_01950	Prbj.g_00120
OG0000444	Pral	Prbe.g_01950	Pral.g_00641
OG0000444	Prat	Prbe.g_01950	Prat.g_00414
OG0000444	Prbh	Prbe.g_01950	Prbh.g_00380
OG0000444	Pram	Prbe.g_01950	Pram.g_00387
OG0000444	Prbf	Prbe.g_01950	Prbf.g_01736
OG0000444	Prbg	Prbe.g_01950	Prbg.g_00172
OG0000444	Prak	Prbe.g_01950	Prak.g_00414
OG0000444	Prbn	Prbe.g_01950	Prbn.g_00661
OG0000444	Prap	Prbe.g_01950	Prap.g_01314
OG0000445	Prar	Prbe.g_00676	Prar.g_00501
OG0000445	Praq	Prbe.g_00676	Praq.g_00502
OG0000445	Prac	Prbe.g_00676	Prac.g_01094
OG0000445	Prag	Prbe.g_00676	Prag.g_00432
OG0000445	Praw	Prbe.g_00676	Praw.g_00694
OG0000445	Praz	Prbe.g_00676	Praz.g_01875
OG0000445	Prax	Prbe.g_00676	Prax.g_00747
OG0000445	Prae	Prbe.g_00676	Prae.g_00427
OG0000445	Prau	Prbe.g_00676	Prau.g_00494
OG0000445	Prad	Prbe.g_00676	Prad.g_00054
OG0000445	Prba	Prbe.g_00676	Prba.g_01008
OG0000445	Prbi	Prbe.g_00676	Prbi.g_00454
OG0000445	Prav	Prbe.g_00676	Prav.g_01052
OG0000445	Prao	Prbe.g_00676	Prao.g_00557
OG0000445	Pras	Prbe.g_00676	Pras.g_01331
OG0000445	Praa	Prbe.g_00676	Praa.g_00452
OG0000445	Prbd	Prbe.g_00676	Prbd.g_00789
OG0000445	Pray	Prbe.g_00676	Pray.g_00943
OG0000445	Pran	Prbe.g_00676	Pran.g_01724
OG0000445	Prab	Prbe.g_00676	Prab.g_00459
OG0000445	Prai	Prbe.g_00676	Prai.g_00484
OG0000445	Prbl	Prbe.g_00676	Prbl.g_00625
OG0000445	Prbk	Prbe.g_00676	Prbk.g_00301
OG0000445	Prbj	Prbe.g_00676	Prbj.g_01894
OG0000445	Prah	Prbe.g_00676	Prah.g_00255
OG0000445	Praf	Prbe.g_00676	Praf.g_01959
OG0000445	Praj	Prbe.g_00676	Praj.g_00447
OG0000445	Prbm	Prbe.g_00676	Prbm.g_00480
OG0000445	Prbb	Prbe.g_00676	Prbb.g_00458
OG0000445	Prbc	Prbe.g_00676	Prbc.g_01514
