Orthogroup	Species	Prac	Orthologs
OG0000251	Pran	Prac.g_01799	Pran.g_00302
OG0000251	Prab	Prac.g_01799	Prab.g_00122
OG0000251	Praj	Prac.g_01799	Praj.g_00174
OG0000251	Prbm	Prac.g_01799	Prbm.g_00193
OG0000251	Prbb	Prac.g_01799	Prbb.g_00191
OG0000251	Prbc	Prac.g_01799	Prbc.g_00437
OG0000251	Praf	Prac.g_01799	Praf.g_02411
OG0000251	Prbk	Prac.g_01799	Prbk.g_00550
OG0000251	Prbl	Prac.g_01799	Prbl.g_00819
OG0000251	Prbj	Prac.g_01799	Prbj.g_01538
OG0000251	Prah	Prac.g_01799	Prah.g_02260
OG0000251	Prat	Prac.g_01799	Prat.g_00132
OG0000251	Pral	Prac.g_01799	Pral.g_00912
OG0000251	Prbh	Prac.g_01799	Prbh.g_00648
OG0000251	Pram	Prac.g_01799	Pram.g_00119
OG0000251	Prbn	Prac.g_01799	Prbn.g_01284
OG0000251	Prbe	Prac.g_01799	Prbe.g_01677
OG0000251	Prbg	Prac.g_01799	Prbg.g_00907
OG0000251	Prbf	Prac.g_01799	Prbf.g_01463
OG0000251	Prak	Prac.g_01799	Prak.g_00141
OG0000251	Prap	Prac.g_01799	Prap.g_01041
OG0000251	Prao	Prac.g_01799	Prao.g_00271
OG0000251	Praz	Prac.g_01799	Praz.g_00492
OG0000251	Prba	Prac.g_01799	Prba.g_01920
OG0000251	Pray	Prac.g_01799	Pray.g_00157
OG0000251	Prbd	Prac.g_01799	Prbd.g_01111
OG0000251	Prau	Prac.g_01799	Prau.g_00133
OG0000251	Pras	Prac.g_01799	Pras.g_00983
OG0000251	Prbi	Prac.g_01799	Prbi.g_00140
OG0000251	Prax	Prac.g_01799	Prax.g_01086
OG0000251	Praa	Prac.g_01799	Praa.g_00132
OG0000251	Prae	Prac.g_01799	Prae.g_00132
OG0000251	Prad	Prac.g_01799	Prad.g_01861
OG0000251	Prav	Prac.g_01799	Prav.g_00197
OG0000251	Prag	Prac.g_01799	Prag.g_00125
OG0000251	Praw	Prac.g_01799	Praw.g_01303
OG0000251	Praq	Prac.g_01799	Praq.g_01871
OG0000251	Prar	Prac.g_01799	Prar.g_00196
OG0000252	Pran	Prac.g_01798	Pran.g_00301
OG0000252	Prab	Prac.g_01798	Prab.g_00123
OG0000252	Prai	Prac.g_01798	Prai.g_00133
OG0000252	Prbf	Prac.g_01798	Prbf.g_01464
OG0000252	Prbe	Prac.g_01798	Prbe.g_01678
OG0000252	Prak	Prac.g_01798	Prak.g_00142
OG0000252	Prbn	Prac.g_01798	Prbn.g_01283
OG0000252	Prap	Prac.g_01798	Prap.g_01040
OG0000252	Prbg	Prac.g_01798	Prbg.g_00908
OG0000252	Pram	Prac.g_01798	Pram.g_00120
OG0000252	Prbh	Prac.g_01798	Prbh.g_00647
OG0000252	Prah	Prac.g_01798	Prah.g_02261
OG0000252	Praf	Prac.g_01798	Praf.g_02412
OG0000252	Prbl	Prac.g_01798	Prbl.g_00818
OG0000252	Prbk	Prac.g_01798	Prbk.g_00551
OG0000252	Prbj	Prac.g_01798	Prbj.g_01539
OG0000252	Prat	Prac.g_01798	Prat.g_00133
OG0000252	Pral	Prac.g_01798	Pral.g_00911
OG0000252	Prbb	Prac.g_01798	Prbb.g_00192
OG0000252	Prbc	Prac.g_01798	Prbc.g_00436
OG0000252	Prbm	Prac.g_01798	Prbm.g_00194
OG0000252	Praj	Prac.g_01798	Praj.g_00175
OG0000252	Pras	Prac.g_01798	Pras.g_00984
OG0000252	Prau	Prac.g_01798	Prau.g_00134
OG0000252	Prbi	Prac.g_01798	Prbi.g_00141
OG0000252	Prbd	Prac.g_01798	Prbd.g_01110
OG0000252	Prax	Prac.g_01798	Prax.g_01085
OG0000252	Prae	Prac.g_01798	Prae.g_00133
OG0000252	Praa	Prac.g_01798	Praa.g_00133
OG0000252	Prba	Prac.g_01798	Prba.g_01921
OG0000252	Praz	Prac.g_01798	Praz.g_00493
OG0000252	Pray	Prac.g_01798	Pray.g_00156
OG0000252	Prao	Prac.g_01798	Prao.g_00272
OG0000252	Prad	Prac.g_01798	Prad.g_01860
OG0000252	Praw	Prac.g_01798	Praw.g_01302
OG0000252	Prag	Prac.g_01798	Prag.g_00126
OG0000252	Prav	Prac.g_01798	Prav.g_00198
OG0000252	Prar	Prac.g_01798	Prar.g_00195
OG0000252	Praq	Prac.g_01798	Praq.g_01870
OG0000253	Prbl	Prac.g_01797	Prbl.g_00817
OG0000253	Prbj	Prac.g_01797	Prbj.g_01540
OG0000253	Prbk	Prac.g_01797	Prbk.g_00552
OG0000253	Praf	Prac.g_01797	Praf.g_02413
OG0000253	Prah	Prac.g_01797	Prah.g_02262
OG0000253	Prbg	Prac.g_01797	Prbg.g_00909
OG0000253	Prbf	Prac.g_01797	Prbf.g_01465
OG0000253	Prbn	Prac.g_01797	Prbn.g_01282
OG0000253	Prap	Prac.g_01797	Prap.g_01039
OG0000253	Prak	Prac.g_01797	Prak.g_00143
OG0000253	Prbe	Prac.g_01797	Prbe.g_01679
OG0000253	Pram	Prac.g_01797	Pram.g_00121
OG0000253	Prbh	Prac.g_01797	Prbh.g_00646
OG0000253	Pral	Prac.g_01797	Pral.g_00910
OG0000253	Prat	Prac.g_01797	Prat.g_00134
OG0000253	Praj	Prac.g_01797	Praj.g_00176
OG0000253	Prbm	Prac.g_01797	Prbm.g_00195
OG0000253	Prbc	Prac.g_01797	Prbc.g_00435
OG0000253	Prbb	Prac.g_01797	Prbb.g_00193
OG0000253	Prab	Prac.g_01797	Prab.g_00124
OG0000253	Pran	Prac.g_01797	Pran.g_00300
OG0000253	Prai	Prac.g_01797	Prai.g_00134
OG0000253	Prao	Prac.g_01797	Prao.g_00273
OG0000253	Prad	Prac.g_01797	Prad.g_01859
OG0000253	Prag	Prac.g_01797	Prag.g_00127
OG0000253	Praw	Prac.g_01797	Praw.g_01301
OG0000253	Praz	Prac.g_01797	Praz.g_00494
OG0000253	Prba	Prac.g_01797	Prba.g_01922
OG0000253	Pray	Prac.g_01797	Pray.g_00155
OG0000253	Prav	Prac.g_01797	Prav.g_00199
OG0000253	Prax	Prac.g_01797	Prax.g_01084
OG0000253	Prae	Prac.g_01797	Prae.g_00134
OG0000253	Praa	Prac.g_01797	Praa.g_00134
OG0000253	Prau	Prac.g_01797	Prau.g_00135
OG0000253	Prbd	Prac.g_01797	Prbd.g_01109
OG0000253	Pras	Prac.g_01797	Pras.g_00985
OG0000253	Prbi	Prac.g_01797	Prbi.g_00142
OG0000253	Prar	Prac.g_01797	Prar.g_00194
OG0000253	Praq	Prac.g_01797	Praq.g_01869
OG0000254	Prai	Prac.g_01795	Prai.g_00136
OG0000254	Pran	Prac.g_01795	Pran.g_00298
OG0000254	Prab	Prac.g_01795	Prab.g_00126
OG0000254	Prbe	Prac.g_01795	Prbe.g_01412
OG0000254	Prbg	Prac.g_01795	Prbg.g_01349
OG0000254	Prbf	Prac.g_01795	Prbf.g_01055
OG0000254	Prbn	Prac.g_01795	Prbn.g_01356
OG0000254	Prap	Prac.g_01795	Prap.g_00319
OG0000254	Prak	Prac.g_01795	Prak.g_01035
OG0000254	Pral	Prac.g_01795	Pral.g_00450
OG0000254	Prat	Prac.g_01795	Prat.g_00601
OG0000254	Pram	Prac.g_01795	Pram.g_01001
OG0000254	Prbh	Prac.g_01795	Prbh.g_01144
OG0000254	Praj	Prac.g_01795	Praj.g_01057
OG0000254	Prbc	Prac.g_01795	Prbc.g_02145
OG0000254	Prbb	Prac.g_01795	Prbb.g_01101
OG0000254	Prbm	Prac.g_01795	Prbm.g_01096
OG0000254	Praf	Prac.g_01795	Praf.g_02415
OG0000254	Prah	Prac.g_01795	Prah.g_02264
OG0000254	Prbl	Prac.g_01795	Prbl.g_00815
OG0000254	Prbk	Prac.g_01795	Prbk.g_00554
OG0000254	Prbj	Prac.g_01795	Prbj.g_01542
OG0000254	Prav	Prac.g_01795	Prav.g_00201
OG0000254	Prag	Prac.g_01795	Prag.g_00129
OG0000254	Praw	Prac.g_01795	Praw.g_01299
OG0000254	Prad	Prac.g_01795	Prad.g_01857
OG0000254	Praa	Prac.g_01795	Praa.g_00136
OG0000254	Prax	Prac.g_01795	Prax.g_01082
OG0000254	Prbd	Prac.g_01795	Prbd.g_01107
OG0000254	Prbi	Prac.g_01795	Prbi.g_00144
OG0000254	Prao	Prac.g_01795	Prao.g_00274
OG0000254	Pray	Prac.g_01795	Pray.g_00153
OG0000254	Praz	Prac.g_01795	Praz.g_00496
OG0000254	Prba	Prac.g_01795	Prba.g_01924
OG0000254	Prae	Prac.g_01795	Prae.g_00136
OG0000254	Pras	Prac.g_01795	Pras.g_00987
OG0000254	Prau	Prac.g_01795	Prau.g_00137
OG0000254	Praq	Prac.g_01795	Praq.g_01867
OG0000254	Prar	Prac.g_01795	Prar.g_00192
OG0000255	Pran	Prac.g_01794	Pran.g_00297
OG0000255	Prab	Prac.g_01794	Prab.g_00127
OG0000255	Prai	Prac.g_01794	Prai.g_00137
OG0000255	Prap	Prac.g_01794	Prap.g_01037
OG0000255	Prbn	Prac.g_01794	Prbn.g_01280
OG0000255	Prak	Prac.g_01794	Prak.g_00145
OG0000255	Prbf	Prac.g_01794	Prbf.g_01467
OG0000255	Prbg	Prac.g_01794	Prbg.g_00911
OG0000255	Prbe	Prac.g_01794	Prbe.g_01681
OG0000255	Prbh	Prac.g_01794	Prbh.g_00644
OG0000255	Pram	Prac.g_01794	Pram.g_00123
OG0000255	Prah	Prac.g_01794	Prah.g_02265
OG0000255	Praf	Prac.g_01794	Praf.g_02416
OG0000255	Prbl	Prac.g_01794	Prbl.g_00814
OG0000255	Prbj	Prac.g_01794	Prbj.g_01543
OG0000255	Prbk	Prac.g_01794	Prbk.g_00555
OG0000255	Pral	Prac.g_01794	Pral.g_00908
OG0000255	Prat	Prac.g_01794	Prat.g_00136
OG0000255	Prbb	Prac.g_01794	Prbb.g_00194
OG0000255	Prbc	Prac.g_01794	Prbc.g_00434
OG0000255	Prbm	Prac.g_01794	Prbm.g_00196
OG0000255	Praj	Prac.g_01794	Praj.g_00177
OG0000255	Prad	Prac.g_01794	Prad.g_01856
OG0000255	Prao	Prac.g_01794	Prao.g_00275
OG0000255	Prag	Prac.g_01794	Prag.g_00130
OG0000255	Praw	Prac.g_01794	Praw.g_01298
OG0000255	Prbi	Prac.g_01794	Prbi.g_00145
OG0000255	Prau	Prac.g_01794	Prau.g_00138
OG0000255	Pras	Prac.g_01794	Pras.g_00988
OG0000255	Prbd	Prac.g_01794	Prbd.g_01106
OG0000255	Prax	Prac.g_01794	Prax.g_01081
OG0000255	Praa	Prac.g_01794	Praa.g_00137
OG0000255	Prae	Prac.g_01794	Prae.g_00137
OG0000255	Praz	Prac.g_01794	Praz.g_00497
OG0000255	Prba	Prac.g_01794	Prba.g_01925
OG0000255	Pray	Prac.g_01794	Pray.g_00152
OG0000255	Prav	Prac.g_01794	Prav.g_00202
OG0000255	Prar	Prac.g_01794	Prar.g_00191
OG0000255	Praq	Prac.g_01794	Praq.g_01866
OG0000256	Prai	Prac.g_01791	Prai.g_00140
OG0000256	Pran	Prac.g_01791	Pran.g_00294
OG0000256	Prab	Prac.g_01791	Prab.g_00130
OG0000256	Prat	Prac.g_01791	Prat.g_00139
OG0000256	Pral	Prac.g_01791	Pral.g_00905
OG0000256	Prbh	Prac.g_01791	Prbh.g_00641
OG0000256	Pram	Prac.g_01791	Pram.g_00126
OG0000256	Prbe	Prac.g_01791	Prbe.g_01684
OG0000256	Prak	Prac.g_01791	Prak.g_00148
OG0000256	Prap	Prac.g_01791	Prap.g_01034
OG0000256	Prbf	Prac.g_01791	Prbf.g_01470
OG0000256	Prbg	Prac.g_01791	Prbg.g_00914
OG0000256	Prbn	Prac.g_01791	Prbn.g_01277
OG0000256	Praj	Prac.g_01791	Praj.g_00180
OG0000256	Prbb	Prac.g_01791	Prbb.g_00197
OG0000256	Prbc	Prac.g_01791	Prbc.g_00431
OG0000256	Prbm	Prac.g_01791	Prbm.g_00199
OG0000256	Prah	Prac.g_01791	Prah.g_02269
OG0000256	Prbj	Prac.g_01791	Prbj.g_01548
OG0000256	Prbl	Prac.g_01791	Prbl.g_00809
OG0000256	Prbk	Prac.g_01791	Prbk.g_00560
OG0000256	Praf	Prac.g_01791	Praf.g_02421
OG0000256	Prag	Prac.g_01791	Prag.g_00133
OG0000256	Praw	Prac.g_01791	Praw.g_01295
OG0000256	Pras	Prac.g_01791	Pras.g_00991
OG0000256	Prau	Prac.g_01791	Prau.g_00141
OG0000256	Prad	Prac.g_01791	Prad.g_01853
OG0000256	Prae	Prac.g_01791	Prae.g_00140
OG0000256	Prax	Prac.g_01791	Prax.g_01078
OG0000256	Prao	Prac.g_01791	Prao.g_00278
OG0000256	Prba	Prac.g_01791	Prba.g_01928
OG0000256	Pray	Prac.g_01791	Pray.g_00149
OG0000256	Praz	Prac.g_01791	Praz.g_00500
OG0000256	Prbi	Prac.g_01791	Prbi.g_00148
OG0000256	Prbd	Prac.g_01791	Prbd.g_01102
OG0000256	Praa	Prac.g_01791	Praa.g_00140
OG0000256	Prav	Prac.g_01791	Prav.g_00205
OG0000256	Prar	Prac.g_01791	Prar.g_00188
OG0000256	Praq	Prac.g_01791	Praq.g_01863
OG0000257	Pran	Prac.g_01789	Pran.g_00292
OG0000257	Prab	Prac.g_01789	Prab.g_00132
OG0000257	Prai	Prac.g_01789	Prai.g_00142
OG0000257	Pral	Prac.g_01789	Pral.g_00903
OG0000257	Prat	Prac.g_01789	Prat.g_00141
OG0000257	Prbh	Prac.g_01789	Prbh.g_00639
OG0000257	Pram	Prac.g_01789	Pram.g_00128
OG0000257	Prak	Prac.g_01789	Prak.g_00150
OG0000257	Prbn	Prac.g_01789	Prbn.g_01275
OG0000257	Prbf	Prac.g_01789	Prbf.g_01472
OG0000257	Prbe	Prac.g_01789	Prbe.g_01686
OG0000257	Prap	Prac.g_01789	Prap.g_01032
OG0000257	Prbg	Prac.g_01789	Prbg.g_00916
OG0000257	Prbj	Prac.g_01789	Prbj.g_00545
OG0000257	Prbk	Prac.g_01789	Prbk.g_00749
OG0000257	Prbl	Prac.g_01789	Prbl.g_00305
OG0000257	Praf	Prac.g_01789	Praf.g_02430
OG0000257	Prah	Prac.g_01789	Prah.g_02280
OG0000257	Prbm	Prac.g_01789	Prbm.g_00202
OG0000257	Prbc	Prac.g_01789	Prbc.g_00428
OG0000257	Praj	Prac.g_01789	Praj.g_00183
OG0000257	Prbb	Prac.g_01789	Prbb.g_00200
OG0000257	Prav	Prac.g_01789	Prav.g_00207
OG0000257	Prbi	Prac.g_01789	Prbi.g_00150
OG0000257	Prad	Prac.g_01789	Prad.g_01851
OG0000257	Prbd	Prac.g_01789	Prbd.g_01100
OG0000257	Praa	Prac.g_01789	Praa.g_00142
OG0000257	Prax	Prac.g_01789	Prax.g_01076
OG0000257	Prae	Prac.g_01789	Prae.g_00142
OG0000257	Prau	Prac.g_01789	Prau.g_00143
OG0000257	Pras	Prac.g_01789	Pras.g_00993
OG0000257	Prba	Prac.g_01789	Prba.g_01930
OG0000257	Pray	Prac.g_01789	Pray.g_00147
OG0000257	Praz	Prac.g_01789	Praz.g_00502
OG0000257	Prao	Prac.g_01789	Prao.g_00280
OG0000257	Praw	Prac.g_01789	Praw.g_01293
OG0000257	Prag	Prac.g_01789	Prag.g_00135
OG0000257	Praq	Prac.g_01789	Praq.g_01861
OG0000257	Prar	Prac.g_01789	Prar.g_00186
OG0000258	Prai	Prac.g_01785	Prai.g_00156
OG0000258	Prab	Prac.g_01785	Prab.g_00136
OG0000258	Pran	Prac.g_01785	Pran.g_00288
OG0000258	Prbm	Prac.g_01785	Prbm.g_00204
OG0000258	Prbc	Prac.g_01785	Prbc.g_00426
OG0000258	Praj	Prac.g_01785	Praj.g_00185
OG0000258	Prbb	Prac.g_01785	Prbb.g_00202
OG0000258	Prap	Prac.g_01785	Prap.g_01026
OG0000258	Prbf	Prac.g_01785	Prbf.g_01478
OG0000258	Prbn	Prac.g_01785	Prbn.g_01269
OG0000258	Prbe	Prac.g_01785	Prbe.g_01692
OG0000258	Prak	Prac.g_01785	Prak.g_00156
OG0000258	Prbg	Prac.g_01785	Prbg.g_00922
OG0000258	Pram	Prac.g_01785	Pram.g_00130
OG0000258	Prbh	Prac.g_01785	Prbh.g_00637
OG0000258	Prbj	Prac.g_01785	Prbj.g_00543
OG0000258	Prbl	Prac.g_01785	Prbl.g_00303
OG0000258	Prbk	Prac.g_01785	Prbk.g_00751
OG0000258	Prah	Prac.g_01785	Prah.g_02282
OG0000258	Praf	Prac.g_01785	Praf.g_02432
OG0000258	Pral	Prac.g_01785	Pral.g_00900
OG0000258	Prat	Prac.g_01785	Prat.g_00144
OG0000258	Pray	Prac.g_01785	Pray.g_00144
OG0000258	Prba	Prac.g_01785	Prba.g_01933
OG0000258	Praz	Prac.g_01785	Praz.g_00505
OG0000258	Praw	Prac.g_01785	Praw.g_01290
OG0000258	Prag	Prac.g_01785	Prag.g_00138
OG0000258	Prav	Prac.g_01785	Prav.g_00212
OG0000258	Pras	Prac.g_01785	Pras.g_00996
OG0000258	Prau	Prac.g_01785	Prau.g_00146
OG0000258	Prae	Prac.g_01785	Prae.g_00148
OG0000258	Praa	Prac.g_01785	Praa.g_00145
OG0000258	Prbi	Prac.g_01785	Prbi.g_00169
OG0000258	Prad	Prac.g_01785	Prad.g_01846
OG0000258	Prax	Prac.g_01785	Prax.g_01073
OG0000258	Prbd	Prac.g_01785	Prbd.g_01095
OG0000258	Prao	Prac.g_01785	Prao.g_00283
OG0000258	Prar	Prac.g_01785	Prar.g_00182
OG0000258	Praq	Prac.g_01785	Praq.g_01857
OG0000259	Pran	Prac.g_01784	Pran.g_00287
OG0000259	Prab	Prac.g_01784	Prab.g_00137
OG0000259	Prai	Prac.g_01784	Prai.g_00157
OG0000259	Prbc	Prac.g_01784	Prbc.g_00425
OG0000259	Prbb	Prac.g_01784	Prbb.g_00203
OG0000259	Praj	Prac.g_01784	Praj.g_00186
OG0000259	Prbm	Prac.g_01784	Prbm.g_00205
OG0000259	Prak	Prac.g_01784	Prak.g_00157
OG0000259	Prbg	Prac.g_01784	Prbg.g_00923
OG0000259	Prap	Prac.g_01784	Prap.g_01025
OG0000259	Prbf	Prac.g_01784	Prbf.g_01479
OG0000259	Prbn	Prac.g_01784	Prbn.g_01268
OG0000259	Prbe	Prac.g_01784	Prbe.g_01693
OG0000259	Prbh	Prac.g_01784	Prbh.g_00636
OG0000259	Pram	Prac.g_01784	Pram.g_00131
OG0000259	Prat	Prac.g_01784	Prat.g_00145
OG0000259	Pral	Prac.g_01784	Pral.g_00899
OG0000259	Prah	Prac.g_01784	Prah.g_02283
OG0000259	Praf	Prac.g_01784	Praf.g_02433
OG0000259	Prbk	Prac.g_01784	Prbk.g_00752
OG0000259	Prbj	Prac.g_01784	Prbj.g_00542
OG0000259	Prbl	Prac.g_01784	Prbl.g_00302
OG0000259	Prax	Prac.g_01784	Prax.g_01072
OG0000259	Prbd	Prac.g_01784	Prbd.g_01094
OG0000259	Prae	Prac.g_01784	Prae.g_00149
OG0000259	Prbi	Prac.g_01784	Prbi.g_00170
OG0000259	Praa	Prac.g_01784	Praa.g_00146
OG0000259	Pras	Prac.g_01784	Pras.g_00997
OG0000259	Prau	Prac.g_01784	Prau.g_00147
OG0000259	Prad	Prac.g_01784	Prad.g_01845
OG0000259	Prag	Prac.g_01784	Prag.g_00139
OG0000259	Praw	Prac.g_01784	Praw.g_01289
OG0000259	Prav	Prac.g_01784	Prav.g_00213
OG0000259	Prao	Prac.g_01784	Prao.g_00284
OG0000259	Praz	Prac.g_01784	Praz.g_00506
OG0000259	Prba	Prac.g_01784	Prba.g_01934
OG0000259	Pray	Prac.g_01784	Pray.g_00143
OG0000259	Praq	Prac.g_01784	Praq.g_01856
OG0000259	Prar	Prac.g_01784	Prar.g_00181
OG0000260	Prat	Prac.g_01783	Prat.g_00146
OG0000260	Prbg	Prac.g_01783	Prbg.g_00924
OG0000260	Prbe	Prac.g_01783	Prbe.g_01694
OG0000260	Prbf	Prac.g_01783	Prbf.g_01480
OG0000260	Prbn	Prac.g_01783	Prbn.g_01267
OG0000260	Prak	Prac.g_01783	Prak.g_00158
OG0000260	Prap	Prac.g_01783	Prap.g_01024
OG0000260	Prbh	Prac.g_01783	Prbh.g_00635
OG0000260	Pram	Prac.g_01783	Pram.g_00132
OG0000260	Prbk	Prac.g_01783	Prbk.g_00753
OG0000260	Prbj	Prac.g_01783	Prbj.g_00541
OG0000260	Prbl	Prac.g_01783	Prbl.g_00301
OG0000260	Praf	Prac.g_01783	Praf.g_02434
OG0000260	Prah	Prac.g_01783	Prah.g_02284
OG0000260	Pral	Prac.g_01783	Pral.g_00898
OG0000260	Prbb	Prac.g_01783	Prbb.g_00204
OG0000260	Prbc	Prac.g_01783	Prbc.g_00424
OG0000260	Praj	Prac.g_01783	Praj.g_00187
OG0000260	Prbm	Prac.g_01783	Prbm.g_00206
OG0000260	Prab	Prac.g_01783	Prab.g_00138
OG0000260	Pran	Prac.g_01783	Pran.g_00286
OG0000260	Prai	Prac.g_01783	Prai.g_00158
OG0000260	Prao	Prac.g_01783	Prao.g_00285
OG0000260	Prav	Prac.g_01783	Prav.g_00214
OG0000260	Pray	Prac.g_01783	Pray.g_00142
OG0000260	Prba	Prac.g_01783	Prba.g_01935
OG0000260	Praz	Prac.g_01783	Praz.g_00507
OG0000260	Praa	Prac.g_01783	Praa.g_00147
OG0000260	Prax	Prac.g_01783	Prax.g_01071
OG0000260	Prbd	Prac.g_01783	Prbd.g_01093
OG0000260	Prbi	Prac.g_01783	Prbi.g_00171
OG0000260	Prae	Prac.g_01783	Prae.g_00150
OG0000260	Prau	Prac.g_01783	Prau.g_00148
OG0000260	Pras	Prac.g_01783	Pras.g_00998
OG0000260	Prad	Prac.g_01783	Prad.g_01844
OG0000260	Prag	Prac.g_01783	Prag.g_00140
OG0000260	Praw	Prac.g_01783	Praw.g_01288
OG0000260	Prar	Prac.g_01783	Prar.g_00180
OG0000260	Praq	Prac.g_01783	Praq.g_01855
OG0000261	Prbb	Prac.g_01782	Prbb.g_00205
OG0000261	Praj	Prac.g_01782	Praj.g_00188
OG0000261	Prbc	Prac.g_01782	Prbc.g_00423
OG0000261	Prbm	Prac.g_01782	Prbm.g_00207
OG0000261	Prbk	Prac.g_01782	Prbk.g_00754
OG0000261	Prbj	Prac.g_01782	Prbj.g_00540
OG0000261	Prbl	Prac.g_01782	Prbl.g_00300
OG0000261	Prah	Prac.g_01782	Prah.g_02285
OG0000261	Praf	Prac.g_01782	Praf.g_02435
OG0000261	Prbe	Prac.g_01782	Prbe.g_01695
OG0000261	Prbf	Prac.g_01782	Prbf.g_01481
OG0000261	Prak	Prac.g_01782	Prak.g_00159
OG0000261	Prap	Prac.g_01782	Prap.g_01023
OG0000261	Prbn	Prac.g_01782	Prbn.g_01266
OG0000261	Prbg	Prac.g_01782	Prbg.g_00925
OG0000261	Pram	Prac.g_01782	Pram.g_00133
OG0000261	Prbh	Prac.g_01782	Prbh.g_00634
OG0000261	Prat	Prac.g_01782	Prat.g_00147
OG0000261	Pral	Prac.g_01782	Pral.g_00897
OG0000261	Prai	Prac.g_01782	Prai.g_00159
OG0000261	Pran	Prac.g_01782	Pran.g_00285
OG0000261	Prab	Prac.g_01782	Prab.g_00139
OG0000261	Prbd	Prac.g_01782	Prbd.g_01092
OG0000261	Prax	Prac.g_01782	Prax.g_01070
OG0000261	Praa	Prac.g_01782	Praa.g_00148
OG0000261	Prae	Prac.g_01782	Prae.g_00151
OG0000261	Prbi	Prac.g_01782	Prbi.g_00172
OG0000261	Prba	Prac.g_01782	Prba.g_01936
OG0000261	Praz	Prac.g_01782	Praz.g_00508
OG0000261	Pray	Prac.g_01782	Pray.g_00141
OG0000261	Prau	Prac.g_01782	Prau.g_00149
OG0000261	Pras	Prac.g_01782	Pras.g_00999
OG0000261	Prad	Prac.g_01782	Prad.g_01843
OG0000261	Prao	Prac.g_01782	Prao.g_00286
OG0000261	Prag	Prac.g_01782	Prag.g_00141
OG0000261	Praw	Prac.g_01782	Praw.g_01287
OG0000261	Prav	Prac.g_01782	Prav.g_00215
OG0000261	Praq	Prac.g_01782	Praq.g_01854
OG0000261	Prar	Prac.g_01782	Prar.g_00179
OG0000262	Prai	Prac.g_01781	Prai.g_00160
OG0000262	Pran	Prac.g_01781	Pran.g_00283
OG0000262	Prab	Prac.g_01781	Prab.g_00140
OG0000262	Prbc	Prac.g_01781	Prbc.g_00422
OG0000262	Praj	Prac.g_01781	Praj.g_00189
OG0000262	Prbb	Prac.g_01781	Prbb.g_00206
OG0000262	Prbm	Prac.g_01781	Prbm.g_00208
OG0000262	Prbl	Prac.g_01781	Prbl.g_00299
OG0000262	Prbk	Prac.g_01781	Prbk.g_00755
OG0000262	Prbj	Prac.g_01781	Prbj.g_00539
OG0000262	Prah	Prac.g_01781	Prah.g_02286
OG0000262	Praf	Prac.g_01781	Praf.g_02436
OG0000262	Prat	Prac.g_01781	Prat.g_00148
OG0000262	Pral	Prac.g_01781	Pral.g_00896
OG0000262	Pram	Prac.g_01781	Pram.g_00134
OG0000262	Prbh	Prac.g_01781	Prbh.g_00633
OG0000262	Prak	Prac.g_01781	Prak.g_00160
OG0000262	Prbf	Prac.g_01781	Prbf.g_01482
OG0000262	Prbg	Prac.g_01781	Prbg.g_00926
OG0000262	Prbe	Prac.g_01781	Prbe.g_01696
OG0000262	Prbn	Prac.g_01781	Prbn.g_01265
OG0000262	Prap	Prac.g_01781	Prap.g_01022
OG0000262	Prav	Prac.g_01781	Prav.g_00216
OG0000262	Prbi	Prac.g_01781	Prbi.g_00173
OG0000262	Praa	Prac.g_01781	Praa.g_00149
OG0000262	Prau	Prac.g_01781	Prau.g_00150
OG0000262	Prax	Prac.g_01781	Prax.g_01069
OG0000262	Pray	Prac.g_01781	Pray.g_00140
OG0000262	Pras	Prac.g_01781	Pras.g_01000
OG0000262	Prbd	Prac.g_01781	Prbd.g_01091
OG0000262	Prao	Prac.g_01781	Prao.g_00287
OG0000262	Praz	Prac.g_01781	Praz.g_00509
OG0000262	Prba	Prac.g_01781	Prba.g_01937
OG0000262	Praw	Prac.g_01781	Praw.g_01286
OG0000262	Prag	Prac.g_01781	Prag.g_00142
OG0000262	Prae	Prac.g_01781	Prae.g_00152
OG0000262	Prad	Prac.g_01781	Prad.g_01842
OG0000262	Praq	Prac.g_01781	Praq.g_01853
OG0000262	Prar	Prac.g_01781	Prar.g_00178
OG0000263	Prbd	Prac.g_01779	Prbd.g_01089
OG0000263	Prao	Prac.g_01779	Prao.g_00289
OG0000263	Prax	Prac.g_01779	Prax.g_01067
OG0000263	Prag	Prac.g_01779	Prag.g_00144
OG0000263	Praw	Prac.g_01779	Praw.g_01284
OG0000263	Prad	Prac.g_01779	Prad.g_01840
OG0000263	Praz	Prac.g_01779	Praz.g_00511
OG0000263	Pray	Prac.g_01779	Pray.g_00138
OG0000263	Prba	Prac.g_01779	Prba.g_01939
OG0000263	Prab	Prac.g_01779	Prab.g_00142
OG0000263	Pran	Prac.g_01779	Pran.g_00281
OG0000263	Prai	Prac.g_01779	Prai.g_00162
OG0000263	Prbi	Prac.g_01779	Prbi.g_00175
OG0000263	Prau	Prac.g_01779	Prau.g_00152
OG0000263	Pras	Prac.g_01779	Pras.g_01002
OG0000263	Prav	Prac.g_01779	Prav.g_00887
OG0000263	Praa	Prac.g_01779	Praa.g_00151
OG0000263	Prae	Prac.g_01779	Prae.g_00154
OG0000263	Praf	Prac.g_01779	Praf.g_02438
OG0000263	Prbk	Prac.g_01779	Prbk.g_00757
