Orthogroup	Species	Praw	Orthologs
OG0000213	Prbb	Praw.g_01351	Prbb.g_00138
OG0000213	Prbc	Praw.g_01351	Prbc.g_00490
OG0000213	Prai	Praw.g_01351	Prai.g_00083
OG0000213	Prab	Praw.g_01351	Prab.g_00075
OG0000213	Pran	Praw.g_01351	Pran.g_00349
OG0000213	Praa	Praw.g_01351	Praa.g_00083
OG0000213	Prbi	Praw.g_01351	Prbi.g_00090
OG0000213	Prao	Praw.g_01351	Prao.g_00222
OG0000213	Pray	Praw.g_01351	Pray.g_00206
OG0000213	Prba	Praw.g_01351	Prba.g_01871
OG0000213	Praz	Praw.g_01351	Praz.g_00443
OG0000213	Prax	Praw.g_01351	Prax.g_00654
OG0000213	Prbd	Praw.g_01351	Prbd.g_01161
OG0000213	Prau	Praw.g_01351	Prau.g_00084
OG0000213	Pras	Praw.g_01351	Pras.g_00934
OG0000213	Prad	Praw.g_01351	Prad.g_01910
OG0000213	Prav	Praw.g_01351	Prav.g_00148
OG0000213	Prae	Praw.g_01351	Prae.g_00083
OG0000213	Praq	Praw.g_01351	Praq.g_01920
OG0000213	Prar	Praw.g_01351	Prar.g_00245
OG0000213	Prac	Praw.g_01351	Prac.g_01848
OG0000213	Prag	Praw.g_01351	Prag.g_00077
OG0000214	Prai	Praw.g_01350	Prai.g_00084
OG0000214	Pran	Praw.g_01350	Pran.g_00348
OG0000214	Prab	Praw.g_01350	Prab.g_00076
OG0000214	Prbj	Praw.g_01350	Prbj.g_00583
OG0000214	Prbk	Praw.g_01350	Prbk.g_01301
OG0000214	Prbl	Praw.g_01350	Prbl.g_00589
OG0000214	Prah	Praw.g_01350	Prah.g_01862
OG0000214	Praf	Praw.g_01350	Praf.g_00301
OG0000214	Prbc	Praw.g_01350	Prbc.g_00489
OG0000214	Prbb	Praw.g_01350	Prbb.g_00139
OG0000214	Praj	Praw.g_01350	Praj.g_00122
OG0000214	Prbm	Praw.g_01350	Prbm.g_00141
OG0000214	Pral	Praw.g_01350	Pral.g_00963
OG0000214	Prat	Praw.g_01350	Prat.g_00082
OG0000214	Pram	Praw.g_01350	Pram.g_00068
OG0000214	Prbh	Praw.g_01350	Prbh.g_00699
OG0000214	Prbf	Praw.g_01350	Prbf.g_01410
OG0000214	Prap	Praw.g_01350	Prap.g_01094
OG0000214	Prak	Praw.g_01350	Prak.g_00088
OG0000214	Prbg	Praw.g_01350	Prbg.g_00786
OG0000214	Prbn	Praw.g_01350	Prbn.g_01337
OG0000214	Prbe	Praw.g_01350	Prbe.g_00188
OG0000214	Praq	Praw.g_01350	Praq.g_01919
OG0000214	Prar	Praw.g_01350	Prar.g_00244
OG0000214	Prac	Praw.g_01350	Prac.g_01847
OG0000214	Prae	Praw.g_01350	Prae.g_00084
OG0000214	Prax	Praw.g_01350	Prax.g_00655
OG0000214	Prao	Praw.g_01350	Prao.g_00223
OG0000214	Praz	Praw.g_01350	Praz.g_00444
OG0000214	Prba	Praw.g_01350	Prba.g_01872
OG0000214	Pray	Praw.g_01350	Pray.g_00205
OG0000214	Prbd	Praw.g_01350	Prbd.g_01160
OG0000214	Prau	Praw.g_01350	Prau.g_00085
OG0000214	Pras	Praw.g_01350	Pras.g_00935
OG0000214	Praa	Praw.g_01350	Praa.g_00084
OG0000214	Prav	Praw.g_01350	Prav.g_00149
OG0000214	Prbi	Praw.g_01350	Prbi.g_00091
OG0000214	Prad	Praw.g_01350	Prad.g_01909
OG0000214	Prag	Praw.g_01350	Prag.g_00078
OG0000215	Prbe	Praw.g_01349	Prbe.g_00189
OG0000215	Prap	Praw.g_01349	Prap.g_01093
OG0000215	Prbn	Praw.g_01349	Prbn.g_01336
OG0000215	Prbg	Praw.g_01349	Prbg.g_00785
OG0000215	Prak	Praw.g_01349	Prak.g_00089
OG0000215	Prbf	Praw.g_01349	Prbf.g_01411
OG0000215	Prbh	Praw.g_01349	Prbh.g_00698
OG0000215	Pram	Praw.g_01349	Pram.g_00069
OG0000215	Pral	Praw.g_01349	Pral.g_00962
OG0000215	Prat	Praw.g_01349	Prat.g_00083
OG0000215	Prbm	Praw.g_01349	Prbm.g_00142
OG0000215	Prbc	Praw.g_01349	Prbc.g_00488
OG0000215	Prbb	Praw.g_01349	Prbb.g_00140
OG0000215	Praj	Praw.g_01349	Praj.g_00123
OG0000215	Praf	Praw.g_01349	Praf.g_00300
OG0000215	Prbk	Praw.g_01349	Prbk.g_01300
OG0000215	Prbl	Praw.g_01349	Prbl.g_00588
OG0000215	Prbj	Praw.g_01349	Prbj.g_00584
OG0000215	Prah	Praw.g_01349	Prah.g_01863
OG0000215	Prai	Praw.g_01349	Prai.g_00085
OG0000215	Pran	Praw.g_01349	Pran.g_00347
OG0000215	Prab	Praw.g_01349	Prab.g_00077
OG0000215	Prbi	Praw.g_01349	Prbi.g_00092
OG0000215	Praa	Praw.g_01349	Praa.g_00085
OG0000215	Prax	Praw.g_01349	Prax.g_00656
OG0000215	Prbd	Praw.g_01349	Prbd.g_01159
OG0000215	Prao	Praw.g_01349	Prao.g_00224
OG0000215	Prae	Praw.g_01349	Prae.g_00085
OG0000215	Prba	Praw.g_01349	Prba.g_01873
OG0000215	Praz	Praw.g_01349	Praz.g_00445
OG0000215	Pray	Praw.g_01349	Pray.g_00204
OG0000215	Prav	Praw.g_01349	Prav.g_00150
OG0000215	Pras	Praw.g_01349	Pras.g_00936
OG0000215	Prau	Praw.g_01349	Prau.g_00086
OG0000215	Praq	Praw.g_01349	Praq.g_01918
OG0000215	Prac	Praw.g_01349	Prac.g_01846
OG0000215	Prar	Praw.g_01349	Prar.g_00243
OG0000215	Prad	Praw.g_01349	Prad.g_01908
OG0000215	Prag	Praw.g_01349	Prag.g_00079
OG0000216	Prab	Praw.g_01348	Prab.g_00078
OG0000216	Pran	Praw.g_01348	Pran.g_00346
OG0000216	Prai	Praw.g_01348	Prai.g_00086
OG0000216	Prbc	Praw.g_01348	Prbc.g_00487
OG0000216	Praj	Praw.g_01348	Praj.g_00124
OG0000216	Prbb	Praw.g_01348	Prbb.g_00141
OG0000216	Prbm	Praw.g_01348	Prbm.g_00143
OG0000216	Prbg	Praw.g_01348	Prbg.g_00784
OG0000216	Prbe	Praw.g_01348	Prbe.g_00190
OG0000216	Prbf	Praw.g_01348	Prbf.g_01412
OG0000216	Prbn	Praw.g_01348	Prbn.g_01335
OG0000216	Prak	Praw.g_01348	Prak.g_00090
OG0000216	Prap	Praw.g_01348	Prap.g_01092
OG0000216	Pram	Praw.g_01348	Pram.g_00070
OG0000216	Prbh	Praw.g_01348	Prbh.g_00697
OG0000216	Pral	Praw.g_01348	Pral.g_00961
OG0000216	Prat	Praw.g_01348	Prat.g_00084
OG0000216	Prbk	Praw.g_01348	Prbk.g_01299
OG0000216	Prbj	Praw.g_01348	Prbj.g_00585
OG0000216	Prbl	Praw.g_01348	Prbl.g_00587
OG0000216	Praf	Praw.g_01348	Praf.g_00299
OG0000216	Prah	Praw.g_01348	Prah.g_01864
OG0000216	Prbd	Praw.g_01348	Prbd.g_01158
OG0000216	Prbi	Praw.g_01348	Prbi.g_00093
OG0000216	Prae	Praw.g_01348	Prae.g_00086
OG0000216	Praa	Praw.g_01348	Praa.g_00086
OG0000216	Praz	Praw.g_01348	Praz.g_00446
OG0000216	Pray	Praw.g_01348	Pray.g_00203
OG0000216	Prba	Praw.g_01348	Prba.g_01874
OG0000216	Prax	Praw.g_01348	Prax.g_00657
OG0000216	Prao	Praw.g_01348	Prao.g_00225
OG0000216	Prav	Praw.g_01348	Prav.g_00151
OG0000216	Prad	Praw.g_01348	Prad.g_01907
OG0000216	Pras	Praw.g_01348	Pras.g_00937
OG0000216	Prau	Praw.g_01348	Prau.g_00087
OG0000216	Prac	Praw.g_01348	Prac.g_01845
OG0000216	Praq	Praw.g_01348	Praq.g_01917
OG0000216	Prar	Praw.g_01348	Prar.g_00242
OG0000216	Prag	Praw.g_01348	Prag.g_00080
OG0000217	Prai	Praw.g_01346	Prai.g_00088
OG0000217	Prab	Praw.g_01346	Prab.g_00080
OG0000217	Pran	Praw.g_01346	Pran.g_00344
OG0000217	Prbe	Praw.g_01346	Prbe.g_00192
OG0000217	Prap	Praw.g_01346	Prap.g_01090
OG0000217	Prbf	Praw.g_01346	Prbf.g_01414
OG0000217	Prbg	Praw.g_01346	Prbg.g_00782
OG0000217	Prak	Praw.g_01346	Prak.g_00092
OG0000217	Prbn	Praw.g_01346	Prbn.g_01333
OG0000217	Pram	Praw.g_01346	Pram.g_00072
OG0000217	Prbh	Praw.g_01346	Prbh.g_00695
OG0000217	Pral	Praw.g_01346	Pral.g_00959
OG0000217	Prat	Praw.g_01346	Prat.g_00086
OG0000217	Prbm	Praw.g_01346	Prbm.g_00145
OG0000217	Praj	Praw.g_01346	Praj.g_00126
OG0000217	Prbb	Praw.g_01346	Prbb.g_00143
OG0000217	Prbc	Praw.g_01346	Prbc.g_00485
OG0000217	Prbj	Praw.g_01346	Prbj.g_00589
OG0000217	Prbk	Praw.g_01346	Prbk.g_01295
OG0000217	Prbl	Praw.g_01346	Prbl.g_00583
OG0000217	Praf	Praw.g_01346	Praf.g_00297
OG0000217	Prah	Praw.g_01346	Prah.g_01866
OG0000217	Prau	Praw.g_01346	Prau.g_00089
OG0000217	Pras	Praw.g_01346	Pras.g_00939
OG0000217	Prad	Praw.g_01346	Prad.g_01905
OG0000217	Prbd	Praw.g_01346	Prbd.g_01156
OG0000217	Prav	Praw.g_01346	Prav.g_00153
OG0000217	Prae	Praw.g_01346	Prae.g_00088
OG0000217	Pray	Praw.g_01346	Pray.g_00201
OG0000217	Prba	Praw.g_01346	Prba.g_01876
OG0000217	Praz	Praw.g_01346	Praz.g_00448
OG0000217	Praa	Praw.g_01346	Praa.g_00088
OG0000217	Prbi	Praw.g_01346	Prbi.g_00095
OG0000217	Prao	Praw.g_01346	Prao.g_00227
OG0000217	Prax	Praw.g_01346	Prax.g_00659
OG0000217	Prar	Praw.g_01346	Prar.g_00240
OG0000217	Prac	Praw.g_01346	Prac.g_01843
OG0000217	Praq	Praw.g_01346	Praq.g_01915
OG0000217	Prag	Praw.g_01346	Prag.g_00082
OG0000218	Prah	Praw.g_01345	Prah.g_01867
OG0000218	Praf	Praw.g_01345	Praf.g_00296
OG0000218	Prbl	Praw.g_01345	Prbl.g_00582
OG0000218	Prbk	Praw.g_01345	Prbk.g_01294
OG0000218	Prbj	Praw.g_01345	Prbj.g_00590
OG0000218	Prat	Praw.g_01345	Prat.g_00087
OG0000218	Pral	Praw.g_01345	Pral.g_00958
OG0000218	Pram	Praw.g_01345	Pram.g_00073
OG0000218	Prbh	Praw.g_01345	Prbh.g_00694
OG0000218	Prap	Praw.g_01345	Prap.g_01089
OG0000218	Prbe	Praw.g_01345	Prbe.g_00193
OG0000218	Prbn	Praw.g_01345	Prbn.g_01332
OG0000218	Prak	Praw.g_01345	Prak.g_00093
OG0000218	Prbg	Praw.g_01345	Prbg.g_00781
OG0000218	Prbf	Praw.g_01345	Prbf.g_01415
OG0000218	Prbb	Praw.g_01345	Prbb.g_00144
OG0000218	Prbc	Praw.g_01345	Prbc.g_00484
OG0000218	Praj	Praw.g_01345	Praj.g_00127
OG0000218	Prbm	Praw.g_01345	Prbm.g_00146
OG0000218	Prbi	Praw.g_01345	Prbi.g_00096
OG0000218	Prab	Praw.g_01345	Prab.g_00081
OG0000218	Pran	Praw.g_01345	Pran.g_00343
OG0000218	Prai	Praw.g_01345	Prai.g_00089
OG0000218	Prac	Praw.g_01345	Prac.g_01842
OG0000218	Prar	Praw.g_01345	Prar.g_00239
OG0000218	Praq	Praw.g_01345	Praq.g_01914
OG0000218	Prae	Praw.g_01345	Prae.g_00089
OG0000218	Prau	Praw.g_01345	Prau.g_00090
OG0000218	Pras	Praw.g_01345	Pras.g_00940
OG0000218	Prax	Praw.g_01345	Prax.g_00660
OG0000218	Prbd	Praw.g_01345	Prbd.g_01155
OG0000218	Prad	Praw.g_01345	Prad.g_01904
OG0000218	Pray	Praw.g_01345	Pray.g_00200
OG0000218	Praz	Praw.g_01345	Praz.g_00449
OG0000218	Prav	Praw.g_01345	Prav.g_00154
OG0000218	Prba	Praw.g_01345	Prba.g_01877
OG0000218	Praa	Praw.g_01345	Praa.g_00089
OG0000218	Prag	Praw.g_01345	Prag.g_00083
OG0000218	Prao	Praw.g_01345	Prao.g_00228
OG0000219	Pral	Praw.g_01344	Pral.g_00957
OG0000219	Prat	Praw.g_01344	Prat.g_00088
OG0000219	Prbn	Praw.g_01344	Prbn.g_01331
OG0000219	Prak	Praw.g_01344	Prak.g_00094
OG0000219	Prbf	Praw.g_01344	Prbf.g_01416
OG0000219	Prbe	Praw.g_01344	Prbe.g_01630
OG0000219	Prap	Praw.g_01344	Prap.g_01088
OG0000219	Prbg	Praw.g_01344	Prbg.g_00780
OG0000219	Prbh	Praw.g_01344	Prbh.g_00693
OG0000219	Pram	Praw.g_01344	Pram.g_00074
OG0000219	Prbk	Praw.g_01344	Prbk.g_00035
OG0000219	Prbj	Praw.g_01344	Prbj.g_00596
OG0000219	Prbl	Praw.g_01344	Prbl.g_00576
OG0000219	Prah	Praw.g_01344	Prah.g_01873
OG0000219	Praf	Praw.g_01344	Praf.g_00268
OG0000219	Prbb	Praw.g_01344	Prbb.g_00145
OG0000219	Praj	Praw.g_01344	Praj.g_00128
OG0000219	Prbc	Praw.g_01344	Prbc.g_00483
OG0000219	Prbm	Praw.g_01344	Prbm.g_00147
OG0000219	Pran	Praw.g_01344	Pran.g_00342
OG0000219	Prab	Praw.g_01344	Prab.g_00082
OG0000219	Prai	Praw.g_01344	Prai.g_00090
OG0000219	Prax	Praw.g_01344	Prax.g_01128
OG0000219	Prbi	Praw.g_01344	Prbi.g_00097
OG0000219	Prba	Praw.g_01344	Prba.g_01878
OG0000219	Praz	Praw.g_01344	Praz.g_00450
OG0000219	Pray	Praw.g_01344	Pray.g_00199
OG0000219	Prbd	Praw.g_01344	Prbd.g_01154
OG0000219	Praa	Praw.g_01344	Praa.g_00090
OG0000219	Prae	Praw.g_01344	Prae.g_00090
OG0000219	Prao	Praw.g_01344	Prao.g_00229
OG0000219	Pras	Praw.g_01344	Pras.g_00941
OG0000219	Prau	Praw.g_01344	Prau.g_00091
OG0000219	Prav	Praw.g_01344	Prav.g_00155
OG0000219	Prad	Praw.g_01344	Prad.g_01903
OG0000219	Prar	Praw.g_01344	Prar.g_00238
OG0000219	Prac	Praw.g_01344	Prac.g_01841
OG0000219	Praq	Praw.g_01344	Praq.g_01913
OG0000219	Prag	Praw.g_01344	Prag.g_00084
OG0000220	Prai	Praw.g_01343	Prai.g_00091
OG0000220	Pran	Praw.g_01343	Pran.g_00341
OG0000220	Prab	Praw.g_01343	Prab.g_00083
OG0000220	Prat	Praw.g_01343	Prat.g_00089
OG0000220	Pral	Praw.g_01343	Pral.g_00956
OG0000220	Prbn	Praw.g_01343	Prbn.g_01330
OG0000220	Prap	Praw.g_01343	Prap.g_01087
OG0000220	Prak	Praw.g_01343	Prak.g_00095
OG0000220	Prbf	Praw.g_01343	Prbf.g_01417
OG0000220	Prbe	Praw.g_01343	Prbe.g_01631
OG0000220	Prbg	Praw.g_01343	Prbg.g_00861
OG0000220	Prbh	Praw.g_01343	Prbh.g_00692
OG0000220	Pram	Praw.g_01343	Pram.g_00075
OG0000220	Praj	Praw.g_01343	Praj.g_00129
OG0000220	Prbb	Praw.g_01343	Prbb.g_00146
OG0000220	Prbc	Praw.g_01343	Prbc.g_00482
OG0000220	Prbm	Praw.g_01343	Prbm.g_00148
OG0000220	Prbl	Praw.g_01343	Prbl.g_00572
OG0000220	Prbj	Praw.g_01343	Prbj.g_00600
OG0000220	Prbk	Praw.g_01343	Prbk.g_00031
OG0000220	Praf	Praw.g_01343	Praf.g_00264
OG0000220	Prah	Praw.g_01343	Prah.g_01877
OG0000220	Prad	Praw.g_01343	Prad.g_01902
OG0000220	Prav	Praw.g_01343	Prav.g_00156
OG0000220	Pras	Praw.g_01343	Pras.g_00942
OG0000220	Prau	Praw.g_01343	Prau.g_00092
OG0000220	Prba	Praw.g_01343	Prba.g_01879
OG0000220	Pray	Praw.g_01343	Pray.g_00198
OG0000220	Praz	Praw.g_01343	Praz.g_00451
OG0000220	Prbd	Praw.g_01343	Prbd.g_01153
OG0000220	Praa	Praw.g_01343	Praa.g_00091
OG0000220	Prax	Praw.g_01343	Prax.g_01127
OG0000220	Prac	Praw.g_01343	Prac.g_01840
OG0000220	Prar	Praw.g_01343	Prar.g_00237
OG0000220	Praq	Praw.g_01343	Praq.g_01912
OG0000220	Prao	Praw.g_01343	Prao.g_00230
OG0000220	Prae	Praw.g_01343	Prae.g_00091
OG0000220	Prbi	Praw.g_01343	Prbi.g_00098
OG0000220	Prag	Praw.g_01343	Prag.g_00085
OG0000221	Prbj	Praw.g_01341	Prbj.g_00605
OG0000221	Prbl	Praw.g_01341	Prbl.g_00567
OG0000221	Prbk	Praw.g_01341	Prbk.g_00026
OG0000221	Praf	Praw.g_01341	Praf.g_00259
OG0000221	Prah	Praw.g_01341	Prah.g_01882
OG0000221	Prak	Praw.g_01341	Prak.g_00098
OG0000221	Prap	Praw.g_01341	Prap.g_01084
OG0000221	Prbe	Praw.g_01341	Prbe.g_01634
OG0000221	Prbf	Praw.g_01341	Prbf.g_01420
OG0000221	Prbg	Praw.g_01341	Prbg.g_00864
OG0000221	Prbn	Praw.g_01341	Prbn.g_01327
OG0000221	Pram	Praw.g_01341	Pram.g_00078
OG0000221	Prbh	Praw.g_01341	Prbh.g_00689
OG0000221	Prat	Praw.g_01341	Prat.g_00091
OG0000221	Pral	Praw.g_01341	Pral.g_00953
OG0000221	Prbm	Praw.g_01341	Prbm.g_00151
OG0000221	Prbb	Praw.g_01341	Prbb.g_00149
OG0000221	Prbc	Praw.g_01341	Prbc.g_00479
OG0000221	Praj	Praw.g_01341	Praj.g_00132
OG0000221	Prai	Praw.g_01341	Prai.g_00094
OG0000221	Pran	Praw.g_01341	Pran.g_00339
OG0000221	Prab	Praw.g_01341	Prab.g_00085
OG0000221	Praq	Praw.g_01341	Praq.g_01909
OG0000221	Prar	Praw.g_01341	Prar.g_00234
OG0000221	Prac	Praw.g_01341	Prac.g_01837
OG0000221	Prao	Praw.g_01341	Prao.g_00233
OG0000221	Praz	Praw.g_01341	Praz.g_00454
OG0000221	Prba	Praw.g_01341	Prba.g_01882
OG0000221	Pray	Praw.g_01341	Pray.g_00195
OG0000221	Pras	Praw.g_01341	Pras.g_00945
OG0000221	Prau	Praw.g_01341	Prau.g_00095
OG0000221	Prax	Praw.g_01341	Prax.g_01124
OG0000221	Prbi	Praw.g_01341	Prbi.g_00101
OG0000221	Prbd	Praw.g_01341	Prbd.g_01150
OG0000221	Praa	Praw.g_01341	Praa.g_00094
OG0000221	Prad	Praw.g_01341	Prad.g_01899
OG0000221	Prav	Praw.g_01341	Prav.g_00159
OG0000221	Prae	Praw.g_01341	Prae.g_00094
OG0000221	Prag	Praw.g_01341	Prag.g_00087
OG0000222	Pran	Praw.g_01340	Pran.g_00338
OG0000222	Prab	Praw.g_01340	Prab.g_00086
OG0000222	Prai	Praw.g_01340	Prai.g_00095
OG0000222	Pral	Praw.g_01340	Pral.g_00952
OG0000222	Prbn	Praw.g_01340	Prbn.g_01326
OG0000222	Prbg	Praw.g_01340	Prbg.g_00865
OG0000222	Prak	Praw.g_01340	Prak.g_00099
OG0000222	Prbe	Praw.g_01340	Prbe.g_01635
OG0000222	Prbf	Praw.g_01340	Prbf.g_01421
OG0000222	Prap	Praw.g_01340	Prap.g_01083
OG0000222	Prbh	Praw.g_01340	Prbh.g_00688
OG0000222	Pram	Praw.g_01340	Pram.g_00079
OG0000222	Prat	Praw.g_01340	Prat.g_00092
OG0000222	Prah	Praw.g_01340	Prah.g_01883
OG0000222	Praf	Praw.g_01340	Praf.g_00258
OG0000222	Prbk	Praw.g_01340	Prbk.g_00025
OG0000222	Prbj	Praw.g_01340	Prbj.g_00606
OG0000222	Prbl	Praw.g_01340	Prbl.g_00566
OG0000222	Prbm	Praw.g_01340	Prbm.g_00152
OG0000222	Prbc	Praw.g_01340	Prbc.g_00478
OG0000222	Prbb	Praw.g_01340	Prbb.g_00150
OG0000222	Praj	Praw.g_01340	Praj.g_00133
OG0000222	Prad	Praw.g_01340	Prad.g_01898
OG0000222	Prbd	Praw.g_01340	Prbd.g_01149
OG0000222	Praa	Praw.g_01340	Praa.g_00095
OG0000222	Pray	Praw.g_01340	Pray.g_00194
OG0000222	Praz	Praw.g_01340	Praz.g_00455
OG0000222	Prba	Praw.g_01340	Prba.g_01883
OG0000222	Prau	Praw.g_01340	Prau.g_00096
OG0000222	Pras	Praw.g_01340	Pras.g_00946
OG0000222	Prae	Praw.g_01340	Prae.g_00095
OG0000222	Prbi	Praw.g_01340	Prbi.g_00102
OG0000222	Prao	Praw.g_01340	Prao.g_00234
OG0000222	Prax	Praw.g_01340	Prax.g_01123
OG0000222	Prar	Praw.g_01340	Prar.g_00233
OG0000222	Praq	Praw.g_01340	Praq.g_01908
OG0000222	Prac	Praw.g_01340	Prac.g_01836
OG0000222	Prav	Praw.g_01340	Prav.g_00160
OG0000222	Prag	Praw.g_01340	Prag.g_00088
OG0000223	Prai	Praw.g_01339	Prai.g_00096
OG0000223	Prab	Praw.g_01339	Prab.g_00087
OG0000223	Pran	Praw.g_01339	Pran.g_00337
OG0000223	Prbb	Praw.g_01339	Prbb.g_00151
OG0000223	Prbc	Praw.g_01339	Prbc.g_00477
OG0000223	Praj	Praw.g_01339	Praj.g_00134
OG0000223	Prbm	Praw.g_01339	Prbm.g_00153
OG0000223	Prbk	Praw.g_01339	Prbk.g_00024
OG0000223	Prbj	Praw.g_01339	Prbj.g_00607
OG0000223	Prbl	Praw.g_01339	Prbl.g_00565
OG0000223	Prah	Praw.g_01339	Prah.g_01884
OG0000223	Praf	Praw.g_01339	Praf.g_00257
OG0000223	Prbn	Praw.g_01339	Prbn.g_01325
OG0000223	Prbf	Praw.g_01339	Prbf.g_01422
OG0000223	Prbe	Praw.g_01339	Prbe.g_01636
OG0000223	Prak	Praw.g_01339	Prak.g_00100
OG0000223	Prbg	Praw.g_01339	Prbg.g_00866
OG0000223	Prap	Praw.g_01339	Prap.g_01082
OG0000223	Pram	Praw.g_01339	Pram.g_00080
OG0000223	Prbh	Praw.g_01339	Prbh.g_00687
OG0000223	Prat	Praw.g_01339	Prat.g_00093
OG0000223	Pral	Praw.g_01339	Pral.g_00951
OG0000223	Prac	Praw.g_01339	Prac.g_01835
OG0000223	Prar	Praw.g_01339	Prar.g_00232
OG0000223	Praq	Praw.g_01339	Praq.g_01907
OG0000223	Prbi	Praw.g_01339	Prbi.g_00103
OG0000223	Prbd	Praw.g_01339	Prbd.g_01148
OG0000223	Praa	Praw.g_01339	Praa.g_00096
OG0000223	Prax	Praw.g_01339	Prax.g_01122
OG0000223	Prae	Praw.g_01339	Prae.g_00096
OG0000223	Prau	Praw.g_01339	Prau.g_00097
OG0000223	Pras	Praw.g_01339	Pras.g_00947
OG0000223	Prad	Praw.g_01339	Prad.g_01897
OG0000223	Pray	Praw.g_01339	Pray.g_00193
OG0000223	Prba	Praw.g_01339	Prba.g_01884
OG0000223	Praz	Praw.g_01339	Praz.g_00456
OG0000223	Prao	Praw.g_01339	Prao.g_00235
OG0000223	Prav	Praw.g_01339	Prav.g_00161
OG0000223	Prag	Praw.g_01339	Prag.g_00089
OG0000224	Prab	Praw.g_01338	Prab.g_00088
OG0000224	Pran	Praw.g_01338	Pran.g_00336
OG0000224	Prai	Praw.g_01338	Prai.g_00097
OG0000224	Pral	Praw.g_01338	Pral.g_00950
OG0000224	Prat	Praw.g_01338	Prat.g_00094
OG0000224	Prbn	Praw.g_01338	Prbn.g_01323
OG0000224	Prbg	Praw.g_01338	Prbg.g_00868
OG0000224	Prak	Praw.g_01338	Prak.g_00102
OG0000224	Prbf	Praw.g_01338	Prbf.g_01424
OG0000224	Prap	Praw.g_01338	Prap.g_01080
OG0000224	Prbe	Praw.g_01338	Prbe.g_01638
OG0000224	Prbh	Praw.g_01338	Prbh.g_00686
OG0000224	Pram	Praw.g_01338	Pram.g_00081
OG0000224	Prbc	Praw.g_01338	Prbc.g_00476
OG0000224	Prbb	Praw.g_01338	Prbb.g_00152
OG0000224	Praj	Praw.g_01338	Praj.g_00135
OG0000224	Prbm	Praw.g_01338	Prbm.g_00154
OG0000224	Praf	Praw.g_01338	Praf.g_00255
OG0000224	Prbj	Praw.g_01338	Prbj.g_00609
OG0000224	Prbk	Praw.g_01338	Prbk.g_00022
OG0000224	Prbl	Praw.g_01338	Prbl.g_00563
OG0000224	Prah	Praw.g_01338	Prah.g_01886
OG0000224	Prao	Praw.g_01338	Prao.g_00236
OG0000224	Prac	Praw.g_01338	Prac.g_01834
OG0000224	Praq	Praw.g_01338	Praq.g_01906
OG0000224	Prar	Praw.g_01338	Prar.g_00231
OG0000224	Prbd	Praw.g_01338	Prbd.g_01147
OG0000224	Praa	Praw.g_01338	Praa.g_00097
OG0000224	Prae	Praw.g_01338	Prae.g_00097
OG0000224	Prax	Praw.g_01338	Prax.g_01121
OG0000224	Prbi	Praw.g_01338	Prbi.g_00104
OG0000224	Prad	Praw.g_01338	Prad.g_01896
OG0000224	Pras	Praw.g_01338	Pras.g_00948
OG0000224	Prau	Praw.g_01338	Prau.g_00098
OG0000224	Prba	Praw.g_01338	Prba.g_01885
OG0000224	Praz	Praw.g_01338	Praz.g_00457
OG0000224	Pray	Praw.g_01338	Pray.g_00192
OG0000224	Prav	Praw.g_01338	Prav.g_00162
OG0000224	Prag	Praw.g_01338	Prag.g_00090
OG0000225	Prbh	Praw.g_01337	Prbh.g_00685
OG0000225	Pram	Praw.g_01337	Pram.g_00082
OG0000225	Prbn	Praw.g_01337	Prbn.g_01322
OG0000225	Prbe	Praw.g_01337	Prbe.g_01639
OG0000225	Prap	Praw.g_01337	Prap.g_01079
OG0000225	Prak	Praw.g_01337	Prak.g_00103
OG0000225	Prbf	Praw.g_01337	Prbf.g_01425
OG0000225	Prbg	Praw.g_01337	Prbg.g_00869
OG0000225	Prat	Praw.g_01337	Prat.g_00095
OG0000225	Pral	Praw.g_01337	Pral.g_00949
OG0000225	Prbj	Praw.g_01337	Prbj.g_00610
OG0000225	Prbl	Praw.g_01337	Prbl.g_00562
OG0000225	Prbk	Praw.g_01337	Prbk.g_00021
OG0000225	Prah	Praw.g_01337	Prah.g_01887
OG0000225	Praf	Praw.g_01337	Praf.g_00254
OG0000225	Prbm	Praw.g_01337	Prbm.g_00155
OG0000225	Praj	Praw.g_01337	Praj.g_00136
OG0000225	Prbb	Praw.g_01337	Prbb.g_00153
OG0000225	Prbc	Praw.g_01337	Prbc.g_00475
OG0000225	Pran	Praw.g_01337	Pran.g_00335
OG0000225	Prab	Praw.g_01337	Prab.g_00089
OG0000225	Prai	Praw.g_01337	Prai.g_00098
OG0000225	Prao	Praw.g_01337	Prao.g_00237
OG0000225	Prav	Praw.g_01337	Prav.g_00163
OG0000225	Prac	Praw.g_01337	Prac.g_01833
OG0000225	Prar	Praw.g_01337	Prar.g_00230
OG0000225	Praq	Praw.g_01337	Praq.g_01905
OG0000225	Praa	Praw.g_01337	Praa.g_00098
OG0000225	Prax	Praw.g_01337	Prax.g_01120
OG0000225	Prbd	Praw.g_01337	Prbd.g_01146
OG0000225	Pras	Praw.g_01337	Pras.g_00949
OG0000225	Prau	Praw.g_01337	Prau.g_00099
OG0000225	Prad	Praw.g_01337	Prad.g_01895
OG0000225	Prbi	Praw.g_01337	Prbi.g_00105
OG0000225	Prae	Praw.g_01337	Prae.g_00098
OG0000225	Prag	Praw.g_01337	Prag.g_00091
