Orthogroup	Species	Prbd	Orthologs
OG0000182	Pram	Prbd.g_01210	Pram.g_00014
OG0000182	Pral	Prbd.g_01210	Pral.g_01017
OG0000182	Prat	Prbd.g_01210	Prat.g_00028
OG0000182	Prai	Prbd.g_01210	Prai.g_00027
OG0000182	Pran	Prbd.g_01210	Pran.g_00397
OG0000182	Prab	Prbd.g_01210	Prab.g_00027
OG0000182	Prao	Prbd.g_01210	Prao.g_00174
OG0000182	Praq	Prbd.g_01210	Praq.g_01230
OG0000182	Prac	Prbd.g_01210	Prac.g_01920
OG0000182	Prar	Prbd.g_01210	Prar.g_00011
OG0000182	Prav	Prbd.g_01210	Prav.g_00095
OG0000182	Praz	Prbd.g_01210	Praz.g_00392
OG0000182	Prba	Prbd.g_01210	Prba.g_01820
OG0000182	Pray	Prbd.g_01210	Pray.g_01489
OG0000182	Prad	Prbd.g_01210	Prad.g_01959
OG0000182	Prag	Prbd.g_01210	Prag.g_00027
OG0000182	Praw	Prbd.g_01210	Praw.g_01401
OG0000182	Prae	Prbd.g_01210	Prae.g_00027
OG0000182	Pras	Prbd.g_01210	Pras.g_00869
OG0000182	Prau	Prbd.g_01210	Prau.g_00027
OG0000182	Praa	Prbd.g_01210	Praa.g_00027
OG0000182	Prbi	Prbd.g_01210	Prbi.g_00027
OG0000182	Prax	Prbd.g_01210	Prax.g_00286
OG0000183	Prai	Prbd.g_01209	Prai.g_00028
OG0000183	Prab	Prbd.g_01209	Prab.g_00028
OG0000183	Pran	Prbd.g_01209	Pran.g_00396
OG0000183	Prah	Prbd.g_01209	Prah.g_00034
OG0000183	Praf	Prbd.g_01209	Praf.g_00033
OG0000183	Prbj	Prbd.g_01209	Prbj.g_01200
OG0000183	Prbl	Prbd.g_01209	Prbl.g_01973
OG0000183	Prbk	Prbd.g_01209	Prbk.g_01621
OG0000183	Prbc	Prbd.g_01209	Prbc.g_01098
OG0000183	Prbb	Prbd.g_01209	Prbb.g_00029
OG0000183	Praj	Prbd.g_01209	Praj.g_00028
OG0000183	Prbm	Prbd.g_01209	Prbm.g_00028
OG0000183	Pral	Prbd.g_01209	Pral.g_01016
OG0000183	Prat	Prbd.g_01209	Prat.g_00029
OG0000183	Prbn	Prbd.g_01209	Prbn.g_00754
OG0000183	Prap	Prbd.g_01209	Prap.g_00927
OG0000183	Prak	Prbd.g_01209	Prak.g_00028
OG0000183	Prbf	Prbd.g_01209	Prbf.g_01350
OG0000183	Prbe	Prbd.g_01209	Prbe.g_00128
OG0000183	Prbg	Prbd.g_01209	Prbg.g_00846
OG0000183	Pram	Prbd.g_01209	Pram.g_00015
OG0000183	Prbh	Prbd.g_01209	Prbh.g_00752
OG0000183	Prao	Prbd.g_01209	Prao.g_00175
OG0000183	Pray	Prbd.g_01209	Pray.g_01490
OG0000183	Prba	Prbd.g_01209	Prba.g_01821
OG0000183	Praz	Prbd.g_01209	Praz.g_00393
OG0000183	Prav	Prbd.g_01209	Prav.g_00096
OG0000183	Prag	Prbd.g_01209	Prag.g_00028
OG0000183	Praw	Prbd.g_01209	Praw.g_01400
OG0000183	Prar	Prbd.g_01209	Prar.g_00010
OG0000183	Prac	Prbd.g_01209	Prac.g_01919
OG0000183	Praq	Prbd.g_01209	Praq.g_01231
OG0000183	Prbi	Prbd.g_01209	Prbi.g_00028
OG0000183	Prax	Prbd.g_01209	Prax.g_00285
OG0000183	Prau	Prbd.g_01209	Prau.g_00028
OG0000183	Pras	Prbd.g_01209	Pras.g_00870
OG0000183	Prad	Prbd.g_01209	Prad.g_01958
OG0000183	Prae	Prbd.g_01209	Prae.g_00028
OG0000183	Praa	Prbd.g_01209	Praa.g_00028
OG0000184	Prat	Prbd.g_01208	Prat.g_00031
OG0000184	Pral	Prbd.g_01208	Pral.g_01014
OG0000184	Prbn	Prbd.g_01208	Prbn.g_00752
OG0000184	Prbg	Prbd.g_01208	Prbg.g_00844
OG0000184	Prap	Prbd.g_01208	Prap.g_00925
OG0000184	Prak	Prbd.g_01208	Prak.g_00030
OG0000184	Prbf	Prbd.g_01208	Prbf.g_01352
OG0000184	Prbe	Prbd.g_01208	Prbe.g_00130
OG0000184	Prbh	Prbd.g_01208	Prbh.g_00751
OG0000184	Pram	Prbd.g_01208	Pram.g_00016
OG0000184	Prbb	Prbd.g_01208	Prbb.g_00030
OG0000184	Praj	Prbd.g_01208	Praj.g_00029
OG0000184	Prbc	Prbd.g_01208	Prbc.g_01099
OG0000184	Prbm	Prbd.g_01208	Prbm.g_00029
OG0000184	Prah	Prbd.g_01208	Prah.g_00036
OG0000184	Praf	Prbd.g_01208	Praf.g_00035
OG0000184	Prbl	Prbd.g_01208	Prbl.g_01975
OG0000184	Prbj	Prbd.g_01208	Prbj.g_01202
OG0000184	Prbk	Prbd.g_01208	Prbk.g_01619
OG0000184	Prai	Prbd.g_01208	Prai.g_00029
OG0000184	Prab	Prbd.g_01208	Prab.g_00029
OG0000184	Pran	Prbd.g_01208	Pran.g_00395
OG0000184	Prao	Prbd.g_01208	Prao.g_00176
OG0000184	Praz	Prbd.g_01208	Praz.g_00394
OG0000184	Prba	Prbd.g_01208	Prba.g_01822
OG0000184	Pray	Prbd.g_01208	Pray.g_01491
OG0000184	Prav	Prbd.g_01208	Prav.g_00097
OG0000184	Praw	Prbd.g_01208	Praw.g_01399
OG0000184	Prag	Prbd.g_01208	Prag.g_00029
OG0000184	Prad	Prbd.g_01208	Prad.g_01957
OG0000184	Prau	Prbd.g_01208	Prau.g_00029
OG0000184	Pras	Prbd.g_01208	Pras.g_00871
OG0000184	Praq	Prbd.g_01208	Praq.g_01232
OG0000184	Prar	Prbd.g_01208	Prar.g_00009
OG0000184	Prac	Prbd.g_01208	Prac.g_01918
OG0000184	Praa	Prbd.g_01208	Praa.g_00029
OG0000184	Prae	Prbd.g_01208	Prae.g_00029
OG0000184	Prbi	Prbd.g_01208	Prbi.g_00029
OG0000184	Prax	Prbd.g_01208	Prax.g_00284
OG0000185	Prai	Prbd.g_01205	Prai.g_00032
OG0000185	Prab	Prbd.g_01205	Prab.g_00032
OG0000185	Pran	Prbd.g_01205	Pran.g_00392
OG0000185	Pral	Prbd.g_01205	Pral.g_01011
OG0000185	Prat	Prbd.g_01205	Prat.g_00034
OG0000185	Prbn	Prbd.g_01205	Prbn.g_00749
OG0000185	Prbe	Prbd.g_01205	Prbe.g_00133
OG0000185	Prak	Prbd.g_01205	Prak.g_00033
OG0000185	Prbg	Prbd.g_01205	Prbg.g_00841
OG0000185	Prbf	Prbd.g_01205	Prbf.g_01355
OG0000185	Prap	Prbd.g_01205	Prap.g_00922
OG0000185	Prbh	Prbd.g_01205	Prbh.g_00748
OG0000185	Pram	Prbd.g_01205	Pram.g_00019
OG0000185	Prbc	Prbd.g_01205	Prbc.g_01102
OG0000185	Prbb	Prbd.g_01205	Prbb.g_00033
OG0000185	Praj	Prbd.g_01205	Praj.g_00032
OG0000185	Prbm	Prbd.g_01205	Prbm.g_00032
OG0000185	Prah	Prbd.g_01205	Prah.g_00041
OG0000185	Prbk	Prbd.g_01205	Prbk.g_01614
OG0000185	Prbj	Prbd.g_01205	Prbj.g_01207
OG0000185	Praf	Prbd.g_01205	Praf.g_00040
OG0000185	Prbl	Prbd.g_01205	Prbl.g_01980
OG0000185	Prao	Prbd.g_01205	Prao.g_00178
OG0000185	Prag	Prbd.g_01205	Prag.g_00032
OG0000185	Praw	Prbd.g_01205	Praw.g_01396
OG0000185	Prav	Prbd.g_01205	Prav.g_00100
OG0000185	Prar	Prbd.g_01205	Prar.g_00006
OG0000185	Prac	Prbd.g_01205	Prac.g_01915
OG0000185	Praq	Prbd.g_01205	Praq.g_01235
OG0000185	Pray	Prbd.g_01205	Pray.g_01494
OG0000185	Praz	Prbd.g_01205	Praz.g_00397
OG0000185	Prba	Prbd.g_01205	Prba.g_01825
OG0000185	Pras	Prbd.g_01205	Pras.g_00874
OG0000185	Prau	Prbd.g_01205	Prau.g_00031
OG0000185	Prad	Prbd.g_01205	Prad.g_01954
OG0000185	Prae	Prbd.g_01205	Prae.g_00032
OG0000185	Praa	Prbd.g_01205	Praa.g_00032
OG0000185	Prbi	Prbd.g_01205	Prbi.g_00032
OG0000185	Prax	Prbd.g_01205	Prax.g_00281
OG0000186	Prbb	Prbd.g_01202	Prbb.g_00035
OG0000186	Praj	Prbd.g_01202	Praj.g_00034
OG0000186	Prbc	Prbd.g_01202	Prbc.g_01104
OG0000186	Prbm	Prbd.g_01202	Prbm.g_00033
OG0000186	Prah	Prbd.g_01202	Prah.g_00046
OG0000186	Praf	Prbd.g_01202	Praf.g_00045
OG0000186	Prbj	Prbd.g_01202	Prbj.g_01212
OG0000186	Prbl	Prbd.g_01202	Prbl.g_01985
OG0000186	Prbk	Prbd.g_01202	Prbk.g_01609
OG0000186	Prbf	Prbd.g_01202	Prbf.g_01358
OG0000186	Prap	Prbd.g_01202	Prap.g_00919
OG0000186	Prak	Prbd.g_01202	Prak.g_00036
OG0000186	Prbe	Prbd.g_01202	Prbe.g_00136
OG0000186	Prbn	Prbd.g_01202	Prbn.g_00746
OG0000186	Prbg	Prbd.g_01202	Prbg.g_00838
OG0000186	Prbh	Prbd.g_01202	Prbh.g_00746
OG0000186	Pram	Prbd.g_01202	Pram.g_00021
OG0000186	Prat	Prbd.g_01202	Prat.g_00036
OG0000186	Pral	Prbd.g_01202	Pral.g_01009
OG0000186	Prab	Prbd.g_01202	Prab.g_00035
OG0000186	Pran	Prbd.g_01202	Pran.g_00389
OG0000186	Prai	Prbd.g_01202	Prai.g_00035
OG0000186	Prad	Prbd.g_01202	Prad.g_01951
OG0000186	Prae	Prbd.g_01202	Prae.g_00035
OG0000186	Prao	Prbd.g_01202	Prao.g_00181
OG0000186	Prbi	Prbd.g_01202	Prbi.g_00035
OG0000186	Prau	Prbd.g_01202	Prau.g_00034
OG0000186	Pras	Prbd.g_01202	Pras.g_00877
OG0000186	Prar	Prbd.g_01202	Prar.g_00002
OG0000186	Praq	Prbd.g_01202	Praq.g_01239
OG0000186	Prac	Prbd.g_01202	Prac.g_01911
OG0000186	Prav	Prbd.g_01202	Prav.g_00103
OG0000186	Praw	Prbd.g_01202	Praw.g_01393
OG0000186	Prag	Prbd.g_01202	Prag.g_00035
OG0000186	Praz	Prbd.g_01202	Praz.g_00400
OG0000186	Prba	Prbd.g_01202	Prba.g_01828
OG0000186	Pray	Prbd.g_01202	Pray.g_01497
OG0000186	Prax	Prbd.g_01202	Prax.g_00278
OG0000186	Praa	Prbd.g_01202	Praa.g_00035
OG0000187	Prbg	Prbd.g_01201	Prbg.g_00837
OG0000187	Prak	Prbd.g_01201	Prak.g_00037
OG0000187	Prbn	Prbd.g_01201	Prbn.g_00745
OG0000187	Prbf	Prbd.g_01201	Prbf.g_01359
OG0000187	Prbe	Prbd.g_01201	Prbe.g_00137
OG0000187	Prap	Prbd.g_01201	Prap.g_00918
OG0000187	Pram	Prbd.g_01201	Pram.g_00022
OG0000187	Prbh	Prbd.g_01201	Prbh.g_00745
OG0000187	Prat	Prbd.g_01201	Prat.g_00037
OG0000187	Pral	Prbd.g_01201	Pral.g_01008
OG0000187	Prbm	Prbd.g_01201	Prbm.g_00034
OG0000187	Prbc	Prbd.g_01201	Prbc.g_01105
OG0000187	Prbb	Prbd.g_01201	Prbb.g_00036
OG0000187	Praj	Prbd.g_01201	Praj.g_00035
OG0000187	Praf	Prbd.g_01201	Praf.g_00046
OG0000187	Prbj	Prbd.g_01201	Prbj.g_01213
OG0000187	Prbl	Prbd.g_01201	Prbl.g_01986
OG0000187	Prbk	Prbd.g_01201	Prbk.g_01608
OG0000187	Prah	Prbd.g_01201	Prah.g_00047
OG0000187	Pran	Prbd.g_01201	Pran.g_00388
OG0000187	Prab	Prbd.g_01201	Prab.g_00036
OG0000187	Prai	Prbd.g_01201	Prai.g_00036
OG0000187	Prao	Prbd.g_01201	Prao.g_00182
OG0000187	Prac	Prbd.g_01201	Prac.g_01910
OG0000187	Praq	Prbd.g_01201	Praq.g_01240
OG0000187	Prar	Prbd.g_01201	Prar.g_00001
OG0000187	Praw	Prbd.g_01201	Praw.g_01392
OG0000187	Prag	Prbd.g_01201	Prag.g_00036
OG0000187	Prav	Prbd.g_01201	Prav.g_00104
OG0000187	Prbi	Prbd.g_01201	Prbi.g_00036
OG0000187	Prau	Prbd.g_01201	Prau.g_00035
OG0000187	Pras	Prbd.g_01201	Pras.g_00878
OG0000187	Prad	Prbd.g_01201	Prad.g_01950
OG0000187	Prae	Prbd.g_01201	Prae.g_00036
OG0000187	Praa	Prbd.g_01201	Praa.g_00036
OG0000187	Pray	Prbd.g_01201	Pray.g_01498
OG0000187	Prba	Prbd.g_01201	Prba.g_01829
OG0000187	Praz	Prbd.g_01201	Praz.g_00401
OG0000187	Prax	Prbd.g_01201	Prax.g_00277
OG0000188	Prar	Prbd.g_01200	Prar.g_00594
OG0000188	Prak	Prbd.g_01200	Prak.g_00038
OG0000188	Prap	Prbd.g_01200	Prap.g_00917
OG0000188	Prbg	Prbd.g_01200	Prbg.g_00836
OG0000188	Prbf	Prbd.g_01200	Prbf.g_01360
OG0000188	Prbn	Prbd.g_01200	Prbn.g_00744
OG0000188	Prbe	Prbd.g_01200	Prbe.g_00138
OG0000188	Pram	Prbd.g_01200	Pram.g_00023
OG0000188	Prbh	Prbd.g_01200	Prbh.g_00744
OG0000188	Prat	Prbd.g_01200	Prat.g_00038
OG0000188	Pral	Prbd.g_01200	Pral.g_01007
OG0000188	Praf	Prbd.g_01200	Praf.g_00047
OG0000188	Prbk	Prbd.g_01200	Prbk.g_01607
OG0000188	Prbj	Prbd.g_01200	Prbj.g_01214
OG0000188	Prbl	Prbd.g_01200	Prbl.g_01987
OG0000188	Prah	Prbd.g_01200	Prah.g_00048
OG0000188	Prbc	Prbd.g_01200	Prbc.g_01106
OG0000188	Praj	Prbd.g_01200	Praj.g_00036
OG0000188	Prbb	Prbd.g_01200	Prbb.g_00037
OG0000188	Prbm	Prbd.g_01200	Prbm.g_00035
OG0000188	Pran	Prbd.g_01200	Pran.g_00387
OG0000188	Prab	Prbd.g_01200	Prab.g_00037
OG0000188	Prai	Prbd.g_01200	Prai.g_00037
OG0000188	Praq	Prbd.g_01200	Praq.g_01241
OG0000188	Prac	Prbd.g_01200	Prac.g_01909
OG0000188	Prao	Prbd.g_01200	Prao.g_00183
OG0000188	Prav	Prbd.g_01200	Prav.g_00105
OG0000188	Praw	Prbd.g_01200	Praw.g_01391
OG0000188	Prag	Prbd.g_01200	Prag.g_00037
OG0000188	Praa	Prbd.g_01200	Praa.g_00037
OG0000188	Praz	Prbd.g_01200	Praz.g_00402
OG0000188	Pray	Prbd.g_01200	Pray.g_01499
OG0000188	Prba	Prbd.g_01200	Prba.g_01830
OG0000188	Prbi	Prbd.g_01200	Prbi.g_00037
OG0000188	Prad	Prbd.g_01200	Prad.g_01949
OG0000188	Pras	Prbd.g_01200	Pras.g_00879
OG0000188	Prau	Prbd.g_01200	Prau.g_00036
OG0000188	Prae	Prbd.g_01200	Prae.g_00037
OG0000188	Prax	Prbd.g_01200	Prax.g_00276
OG0000189	Pran	Prbd.g_01198	Pran.g_00385
OG0000189	Prab	Prbd.g_01198	Prab.g_00039
OG0000189	Prai	Prbd.g_01198	Prai.g_00047
OG0000189	Pram	Prbd.g_01198	Pram.g_00024
OG0000189	Prbh	Prbd.g_01198	Prbh.g_00743
OG0000189	Prbg	Prbd.g_01198	Prbg.g_00834
OG0000189	Prbn	Prbd.g_01198	Prbn.g_00742
OG0000189	Prbf	Prbd.g_01198	Prbf.g_01362
OG0000189	Prbe	Prbd.g_01198	Prbe.g_00140
OG0000189	Prak	Prbd.g_01198	Prak.g_00040
OG0000189	Prap	Prbd.g_01198	Prap.g_00915
OG0000189	Pral	Prbd.g_01198	Pral.g_01005
OG0000189	Prat	Prbd.g_01198	Prat.g_00042
OG0000189	Prbk	Prbd.g_01198	Prbk.g_01606
OG0000189	Prbl	Prbd.g_01198	Prbl.g_01988
OG0000189	Prbj	Prbd.g_01198	Prbj.g_01215
OG0000189	Praf	Prbd.g_01198	Praf.g_00050
OG0000189	Prah	Prbd.g_01198	Prah.g_00049
OG0000189	Prbb	Prbd.g_01198	Prbb.g_00055
OG0000189	Praj	Prbd.g_01198	Praj.g_00044
OG0000189	Prbm	Prbd.g_01198	Prbm.g_00049
OG0000189	Prbc	Prbd.g_01198	Prbc.g_01118
OG0000189	Prag	Prbd.g_01198	Prag.g_00040
OG0000189	Praw	Prbd.g_01198	Praw.g_01388
OG0000189	Prav	Prbd.g_01198	Prav.g_00111
OG0000189	Prao	Prbd.g_01198	Prao.g_00186
OG0000189	Prar	Prbd.g_01198	Prar.g_00580
OG0000189	Praq	Prbd.g_01198	Praq.g_01255
OG0000189	Prac	Prbd.g_01198	Prac.g_01892
OG0000189	Praz	Prbd.g_01198	Praz.g_00406
OG0000189	Pray	Prbd.g_01198	Pray.g_00243
OG0000189	Prba	Prbd.g_01198	Prba.g_01834
OG0000189	Praa	Prbd.g_01198	Praa.g_00040
OG0000189	Prae	Prbd.g_01198	Prae.g_00042
OG0000189	Prau	Prbd.g_01198	Prau.g_00047
OG0000189	Pras	Prbd.g_01198	Pras.g_00893
OG0000189	Prbi	Prbd.g_01198	Prbi.g_00049
OG0000189	Prax	Prbd.g_01198	Prax.g_00273
OG0000189	Prad	Prbd.g_01198	Prad.g_01947
OG0000190	Prai	Prbd.g_01196	Prai.g_00049
OG0000190	Pran	Prbd.g_01196	Pran.g_00383
OG0000190	Prab	Prbd.g_01196	Prab.g_00041
OG0000190	Prbc	Prbd.g_01196	Prbc.g_01120
OG0000190	Prbm	Prbd.g_01196	Prbm.g_00051
OG0000190	Praj	Prbd.g_01196	Praj.g_00046
OG0000190	Prbb	Prbd.g_01196	Prbb.g_00057
OG0000190	Prbk	Prbd.g_01196	Prbk.g_01604
OG0000190	Prbj	Prbd.g_01196	Prbj.g_01217
OG0000190	Prbl	Prbd.g_01196	Prbl.g_01990
OG0000190	Praf	Prbd.g_01196	Praf.g_00052
OG0000190	Prah	Prbd.g_01196	Prah.g_00051
OG0000190	Prap	Prbd.g_01196	Prap.g_00913
OG0000190	Prbg	Prbd.g_01196	Prbg.g_00832
OG0000190	Prbf	Prbd.g_01196	Prbf.g_01364
OG0000190	Prak	Prbd.g_01196	Prak.g_00042
OG0000190	Prbe	Prbd.g_01196	Prbe.g_00142
OG0000190	Prbn	Prbd.g_01196	Prbn.g_00740
OG0000190	Pram	Prbd.g_01196	Pram.g_00026
OG0000190	Prbh	Prbd.g_01196	Prbh.g_00741
OG0000190	Pral	Prbd.g_01196	Pral.g_01003
OG0000190	Prat	Prbd.g_01196	Prat.g_00044
OG0000190	Prar	Prbd.g_01196	Prar.g_00578
OG0000190	Praq	Prbd.g_01196	Praq.g_01257
OG0000190	Prac	Prbd.g_01196	Prac.g_01890
OG0000190	Prao	Prbd.g_01196	Prao.g_00188
OG0000190	Prag	Prbd.g_01196	Prag.g_00042
OG0000190	Praw	Prbd.g_01196	Praw.g_01386
OG0000190	Prav	Prbd.g_01196	Prav.g_00113
OG0000190	Praz	Prbd.g_01196	Praz.g_00408
OG0000190	Prba	Prbd.g_01196	Prba.g_01836
OG0000190	Pray	Prbd.g_01196	Pray.g_00241
OG0000190	Prae	Prbd.g_01196	Prae.g_00044
OG0000190	Prax	Prbd.g_01196	Prax.g_00271
OG0000190	Praa	Prbd.g_01196	Praa.g_00042
OG0000190	Prbi	Prbd.g_01196	Prbi.g_00051
OG0000190	Pras	Prbd.g_01196	Pras.g_00895
OG0000190	Prau	Prbd.g_01196	Prau.g_00049
OG0000190	Prad	Prbd.g_01196	Prad.g_01945
OG0000191	Praj	Prbd.g_01195	Praj.g_00047
OG0000191	Prbb	Prbd.g_01195	Prbb.g_00058
OG0000191	Prbc	Prbd.g_01195	Prbc.g_01121
OG0000191	Prbm	Prbd.g_01195	Prbm.g_00052
OG0000191	Pral	Prbd.g_01195	Pral.g_01001
OG0000191	Prat	Prbd.g_01195	Prat.g_00046
OG0000191	Prbe	Prbd.g_01195	Prbe.g_00144
OG0000191	Prbg	Prbd.g_01195	Prbg.g_00830
OG0000191	Prap	Prbd.g_01195	Prap.g_00911
OG0000191	Prbf	Prbd.g_01195	Prbf.g_01366
OG0000191	Prbn	Prbd.g_01195	Prbn.g_00738
OG0000191	Prak	Prbd.g_01195	Prak.g_00044
OG0000191	Prbh	Prbd.g_01195	Prbh.g_00739
OG0000191	Pram	Prbd.g_01195	Pram.g_00028
OG0000191	Prah	Prbd.g_01195	Prah.g_02488
OG0000191	Prbl	Prbd.g_01195	Prbl.g_02241
OG0000191	Prbj	Prbd.g_01195	Prbj.g_01953
OG0000191	Prbk	Prbd.g_01195	Prbk.g_02158
OG0000191	Praf	Prbd.g_01195	Praf.g_02654
OG0000191	Pran	Prbd.g_01195	Pran.g_00382
OG0000191	Prab	Prbd.g_01195	Prab.g_00042
OG0000191	Prai	Prbd.g_01195	Prai.g_00050
OG0000191	Prar	Prbd.g_01195	Prar.g_00577
OG0000191	Praq	Prbd.g_01195	Praq.g_01258
OG0000191	Prac	Prbd.g_01195	Prac.g_01889
OG0000191	Praw	Prbd.g_01195	Praw.g_01385
OG0000191	Prag	Prbd.g_01195	Prag.g_00043
OG0000191	Prav	Prbd.g_01195	Prav.g_00114
OG0000191	Prao	Prbd.g_01195	Prao.g_00189
OG0000191	Prad	Prbd.g_01195	Prad.g_01944
OG0000191	Prax	Prbd.g_01195	Prax.g_00270
OG0000191	Prau	Prbd.g_01195	Prau.g_00050
OG0000191	Prbi	Prbd.g_01195	Prbi.g_00052
OG0000191	Pras	Prbd.g_01195	Pras.g_00896
OG0000191	Praa	Prbd.g_01195	Praa.g_00043
OG0000191	Prae	Prbd.g_01195	Prae.g_00045
OG0000191	Prba	Prbd.g_01195	Prba.g_01837
OG0000191	Pray	Prbd.g_01195	Pray.g_00240
OG0000191	Praz	Prbd.g_01195	Praz.g_00409
OG0000192	Prat	Prbd.g_01194	Prat.g_00047
OG0000192	Pral	Prbd.g_01194	Pral.g_01000
OG0000192	Prbn	Prbd.g_01194	Prbn.g_00737
OG0000192	Prbf	Prbd.g_01194	Prbf.g_01367
OG0000192	Prak	Prbd.g_01194	Prak.g_00045
OG0000192	Prap	Prbd.g_01194	Prap.g_00910
OG0000192	Prbe	Prbd.g_01194	Prbe.g_00145
OG0000192	Prbg	Prbd.g_01194	Prbg.g_00829
OG0000192	Prbh	Prbd.g_01194	Prbh.g_00738
OG0000192	Pram	Prbd.g_01194	Pram.g_00029
OG0000192	Prah	Prbd.g_01194	Prah.g_02486
OG0000192	Praf	Prbd.g_01194	Praf.g_02652
OG0000192	Prbk	Prbd.g_01194	Prbk.g_02156
OG0000192	Prbl	Prbd.g_01194	Prbl.g_02243
OG0000192	Prbj	Prbd.g_01194	Prbj.g_01951
OG0000192	Prbm	Prbd.g_01194	Prbm.g_00053
OG0000192	Prbb	Prbd.g_01194	Prbb.g_00059
OG0000192	Praj	Prbd.g_01194	Praj.g_00048
OG0000192	Prbc	Prbd.g_01194	Prbc.g_01122
OG0000192	Prab	Prbd.g_01194	Prab.g_00043
OG0000192	Pran	Prbd.g_01194	Pran.g_00381
OG0000192	Prai	Prbd.g_01194	Prai.g_00051
OG0000192	Pras	Prbd.g_01194	Pras.g_00897
OG0000192	Prau	Prbd.g_01194	Prau.g_00051
OG0000192	Prae	Prbd.g_01194	Prae.g_00046
OG0000192	Prao	Prbd.g_01194	Prao.g_00190
OG0000192	Prad	Prbd.g_01194	Prad.g_01943
OG0000192	Prac	Prbd.g_01194	Prac.g_01888
OG0000192	Prar	Prbd.g_01194	Prar.g_00576
OG0000192	Praq	Prbd.g_01194	Praq.g_01259
OG0000192	Prag	Prbd.g_01194	Prag.g_00044
OG0000192	Praw	Prbd.g_01194	Praw.g_01384
OG0000192	Prav	Prbd.g_01194	Prav.g_00115
OG0000192	Prbi	Prbd.g_01194	Prbi.g_00053
OG0000192	Praa	Prbd.g_01194	Praa.g_00044
OG0000192	Praz	Prbd.g_01194	Praz.g_00410
OG0000192	Pray	Prbd.g_01194	Pray.g_00239
OG0000192	Prba	Prbd.g_01194	Prba.g_01838
OG0000192	Prax	Prbd.g_01194	Prax.g_00269
OG0000193	Prat	Prbd.g_01192	Prat.g_00048
OG0000193	Pral	Prbd.g_01192	Pral.g_00999
OG0000193	Prbn	Prbd.g_01192	Prbn.g_00736
OG0000193	Prbg	Prbd.g_01192	Prbg.g_00828
OG0000193	Prap	Prbd.g_01192	Prap.g_00909
OG0000193	Prbf	Prbd.g_01192	Prbf.g_01368
OG0000193	Prbe	Prbd.g_01192	Prbe.g_00146
OG0000193	Prak	Prbd.g_01192	Prak.g_00046
OG0000193	Pram	Prbd.g_01192	Pram.g_00030
OG0000193	Prbh	Prbd.g_01192	Prbh.g_00737
OG0000193	Prbl	Prbd.g_01192	Prbl.g_02244
OG0000193	Prbj	Prbd.g_01192	Prbj.g_01950
OG0000193	Prbk	Prbd.g_01192	Prbk.g_02155
OG0000193	Praf	Prbd.g_01192	Praf.g_02618
OG0000193	Prah	Prbd.g_01192	Prah.g_02485
OG0000193	Praj	Prbd.g_01192	Praj.g_00049
OG0000193	Prbb	Prbd.g_01192	Prbb.g_00060
OG0000193	Prbc	Prbd.g_01192	Prbc.g_01123
OG0000193	Prbm	Prbd.g_01192	Prbm.g_00054
OG0000193	Prab	Prbd.g_01192	Prab.g_00044
OG0000193	Pran	Prbd.g_01192	Pran.g_00380
OG0000193	Prai	Prbd.g_01192	Prai.g_00052
OG0000193	Prax	Prbd.g_01192	Prax.g_00261
OG0000193	Prar	Prbd.g_01192	Prar.g_00574
OG0000193	Prac	Prbd.g_01192	Prac.g_01886
OG0000193	Praq	Prbd.g_01192	Praq.g_01261
OG0000193	Prad	Prbd.g_01192	Prad.g_01941
OG0000193	Prau	Prbd.g_01192	Prau.g_00053
OG0000193	Pras	Prbd.g_01192	Pras.g_00898
OG0000193	Prao	Prbd.g_01192	Prao.g_00191
OG0000193	Prav	Prbd.g_01192	Prav.g_00116
OG0000193	Prag	Prbd.g_01192	Prag.g_00045
OG0000193	Praw	Prbd.g_01192	Praw.g_01383
OG0000193	Prae	Prbd.g_01192	Prae.g_00047
OG0000193	Pray	Prbd.g_01192	Pray.g_00238
OG0000193	Praz	Prbd.g_01192	Praz.g_00411
OG0000193	Prba	Prbd.g_01192	Prba.g_01839
OG0000193	Prbi	Prbd.g_01192	Prbi.g_00056
OG0000193	Praa	Prbd.g_01192	Praa.g_00045
OG0000194	Pran	Prbd.g_01191	Pran.g_00379
OG0000194	Prab	Prbd.g_01191	Prab.g_00045
OG0000194	Prai	Prbd.g_01191	Prai.g_00053
OG0000194	Prbm	Prbd.g_01191	Prbm.g_00055
OG0000194	Prbb	Prbd.g_01191	Prbb.g_00061
OG0000194	Prbc	Prbd.g_01191	Prbc.g_01124
OG0000194	Praj	Prbd.g_01191	Praj.g_00050
OG0000194	Prbe	Prbd.g_01191	Prbe.g_00149
OG0000194	Prap	Prbd.g_01191	Prap.g_00906
OG0000194	Prak	Prbd.g_01191	Prak.g_00049
OG0000194	Prbn	Prbd.g_01191	Prbn.g_00733
OG0000194	Prbf	Prbd.g_01191	Prbf.g_01371
OG0000194	Prbg	Prbd.g_01191	Prbg.g_00825
OG0000194	Prbh	Prbd.g_01191	Prbh.g_00734
OG0000194	Pram	Prbd.g_01191	Pram.g_00033
OG0000194	Prat	Prbd.g_01191	Prat.g_00051
OG0000194	Pral	Prbd.g_01191	Pral.g_00996
OG0000194	Prbj	Prbd.g_01191	Prbj.g_01943
OG0000194	Prbk	Prbd.g_01191	Prbk.g_02148
OG0000194	Prbl	Prbd.g_01191	Prbl.g_02251
