Orthogroup	Species	Pray	Orthologs
OG0000289	Prbh	Pray.g_00663	Prbh.g_00601
OG0000289	Prbn	Pray.g_00663	Prbn.g_00372
OG0000289	Prbg	Pray.g_00663	Prbg.g_00960
OG0000289	Prbe	Pray.g_00663	Prbe.g_01730
OG0000289	Prap	Pray.g_00663	Prap.g_00988
OG0000289	Prbf	Pray.g_00663	Prbf.g_01516
OG0000289	Prak	Pray.g_00663	Prak.g_00194
OG0000289	Praf	Pray.g_00663	Praf.g_02489
OG0000289	Prah	Pray.g_00663	Prah.g_02321
OG0000289	Prbl	Pray.g_00663	Prbl.g_00066
OG0000289	Prbk	Pray.g_00663	Prbk.g_01283
OG0000289	Prbj	Pray.g_00663	Prbj.g_01135
OG0000289	Prbc	Pray.g_00663	Prbc.g_00390
OG0000289	Praj	Pray.g_00663	Praj.g_00221
OG0000289	Prbb	Pray.g_00663	Prbb.g_00238
OG0000289	Prbm	Pray.g_00663	Prbm.g_00241
OG0000289	Pral	Pray.g_00663	Pral.g_00862
OG0000289	Prat	Pray.g_00663	Prat.g_00183
OG0000289	Prai	Pray.g_00663	Prai.g_00193
OG0000289	Pran	Pray.g_00663	Pran.g_00250
OG0000289	Prab	Pray.g_00663	Prab.g_00173
OG0000289	Prad	Pray.g_00663	Prad.g_01809
OG0000289	Prav	Pray.g_00663	Prav.g_00856
OG0000289	Prag	Pray.g_00663	Prag.g_00175
OG0000289	Praw	Pray.g_00663	Praw.g_01253
OG0000289	Prar	Pray.g_00663	Prar.g_00145
OG0000289	Prac	Pray.g_00663	Prac.g_01748
OG0000289	Praq	Pray.g_00663	Praq.g_01820
OG0000289	Prao	Pray.g_00663	Prao.g_00320
OG0000289	Prau	Pray.g_00663	Prau.g_00183
OG0000289	Pras	Pray.g_00663	Pras.g_01033
OG0000289	Praa	Pray.g_00663	Praa.g_00182
OG0000289	Prbd	Pray.g_00663	Prbd.g_01058
OG0000289	Prbi	Pray.g_00663	Prbi.g_00206
OG0000289	Prae	Pray.g_00663	Prae.g_00185
OG0000289	Prax	Pray.g_00663	Prax.g_01036
OG0000289	Prba	Pray.g_00663	Prba.g_00638
OG0000289	Praz	Pray.g_00663	Praz.g_00542
OG0000290	Prbm	Pray.g_00664	Prbm.g_00242
OG0000290	Prbb	Pray.g_00664	Prbb.g_00239
OG0000290	Praj	Pray.g_00664	Praj.g_00222
OG0000290	Prbc	Pray.g_00664	Prbc.g_00389
OG0000290	Prbj	Pray.g_00664	Prbj.g_01137
OG0000290	Prbk	Pray.g_00664	Prbk.g_01281
OG0000290	Prbl	Pray.g_00664	Prbl.g_00068
OG0000290	Praf	Pray.g_00664	Praf.g_02491
OG0000290	Prah	Pray.g_00664	Prah.g_02323
OG0000290	Prbf	Pray.g_00664	Prbf.g_01517
OG0000290	Prak	Pray.g_00664	Prak.g_00195
OG0000290	Prbe	Pray.g_00664	Prbe.g_01731
OG0000290	Prbn	Pray.g_00664	Prbn.g_00371
OG0000290	Prbg	Pray.g_00664	Prbg.g_00961
OG0000290	Prap	Pray.g_00664	Prap.g_00987
OG0000290	Prbh	Pray.g_00664	Prbh.g_00600
OG0000290	Pram	Pray.g_00664	Pram.g_00167
OG0000290	Pral	Pray.g_00664	Pral.g_00861
OG0000290	Prat	Pray.g_00664	Prat.g_00184
OG0000290	Prab	Pray.g_00664	Prab.g_00174
OG0000290	Pran	Pray.g_00664	Pran.g_00249
OG0000290	Prai	Pray.g_00664	Prai.g_00194
OG0000290	Prac	Pray.g_00664	Prac.g_01747
OG0000290	Praq	Pray.g_00664	Praq.g_01819
OG0000290	Prar	Pray.g_00664	Prar.g_00144
OG0000290	Prao	Pray.g_00664	Prao.g_00321
OG0000290	Prae	Pray.g_00664	Prae.g_00186
OG0000290	Prag	Pray.g_00664	Prag.g_00176
OG0000290	Praw	Pray.g_00664	Praw.g_01252
OG0000290	Prav	Pray.g_00664	Prav.g_00855
OG0000290	Prad	Pray.g_00664	Prad.g_01808
OG0000290	Praa	Pray.g_00664	Praa.g_00183
OG0000290	Prbi	Pray.g_00664	Prbi.g_00207
OG0000290	Pras	Pray.g_00664	Pras.g_01034
OG0000290	Prau	Pray.g_00664	Prau.g_00184
OG0000290	Prax	Pray.g_00664	Prax.g_01035
OG0000290	Prbd	Pray.g_00664	Prbd.g_01057
OG0000290	Prba	Pray.g_00664	Prba.g_00639
OG0000290	Praz	Pray.g_00664	Praz.g_00543
OG0000291	Pran	Pray.g_00666	Pran.g_00247
OG0000291	Prab	Pray.g_00666	Prab.g_00176
OG0000291	Prai	Pray.g_00666	Prai.g_00196
OG0000291	Prak	Pray.g_00666	Prak.g_00197
OG0000291	Prbf	Pray.g_00666	Prbf.g_01519
OG0000291	Prbn	Pray.g_00666	Prbn.g_00369
OG0000291	Prbe	Pray.g_00666	Prbe.g_01733
OG0000291	Prbg	Pray.g_00666	Prbg.g_00963
OG0000291	Prap	Pray.g_00666	Prap.g_00985
OG0000291	Pram	Pray.g_00666	Pram.g_00169
OG0000291	Prbh	Pray.g_00666	Prbh.g_00598
OG0000291	Pral	Pray.g_00666	Pral.g_00859
OG0000291	Prat	Pray.g_00666	Prat.g_00186
OG0000291	Prbj	Pray.g_00666	Prbj.g_01141
OG0000291	Prbk	Pray.g_00666	Prbk.g_01277
OG0000291	Prbl	Pray.g_00666	Prbl.g_00072
OG0000291	Prah	Pray.g_00666	Prah.g_02334
OG0000291	Praf	Pray.g_00666	Praf.g_02495
OG0000291	Prbb	Pray.g_00666	Prbb.g_00241
OG0000291	Prbc	Pray.g_00666	Prbc.g_00387
OG0000291	Praj	Pray.g_00666	Praj.g_00224
OG0000291	Prbm	Pray.g_00666	Prbm.g_00244
OG0000291	Praq	Pray.g_00666	Praq.g_01817
OG0000291	Prar	Pray.g_00666	Prar.g_00142
OG0000291	Prac	Pray.g_00666	Prac.g_01745
OG0000291	Prav	Pray.g_00666	Prav.g_00853
OG0000291	Prae	Pray.g_00666	Prae.g_00188
OG0000291	Prao	Pray.g_00666	Prao.g_00323
OG0000291	Prbi	Pray.g_00666	Prbi.g_00209
OG0000291	Prad	Pray.g_00666	Prad.g_01806
OG0000291	Pras	Pray.g_00666	Pras.g_01036
OG0000291	Prau	Pray.g_00666	Prau.g_00186
OG0000291	Praw	Pray.g_00666	Praw.g_01250
OG0000291	Prag	Pray.g_00666	Prag.g_00178
OG0000291	Praa	Pray.g_00666	Praa.g_00185
OG0000291	Prax	Pray.g_00666	Prax.g_01033
OG0000291	Prbd	Pray.g_00666	Prbd.g_01055
OG0000291	Praz	Pray.g_00666	Praz.g_00545
OG0000291	Prba	Pray.g_00666	Prba.g_00641
OG0000292	Prbl	Pray.g_00667	Prbl.g_00074
OG0000292	Prbj	Pray.g_00667	Prbj.g_01143
OG0000292	Prbk	Pray.g_00667	Prbk.g_01275
OG0000292	Praf	Pray.g_00667	Praf.g_02497
OG0000292	Prah	Pray.g_00667	Prah.g_02336
OG0000292	Prat	Pray.g_00667	Prat.g_00188
OG0000292	Pral	Pray.g_00667	Pral.g_00857
OG0000292	Prak	Pray.g_00667	Prak.g_00199
OG0000292	Prap	Pray.g_00667	Prap.g_00983
OG0000292	Prbg	Pray.g_00667	Prbg.g_00965
OG0000292	Prbe	Pray.g_00667	Prbe.g_01735
OG0000292	Prbn	Pray.g_00667	Prbn.g_00367
OG0000292	Prbf	Pray.g_00667	Prbf.g_01521
OG0000292	Pram	Pray.g_00667	Pram.g_00171
OG0000292	Prbh	Pray.g_00667	Prbh.g_00596
OG0000292	Prbm	Pray.g_00667	Prbm.g_00246
OG0000292	Praj	Pray.g_00667	Praj.g_00226
OG0000292	Prbc	Pray.g_00667	Prbc.g_00385
OG0000292	Prbb	Pray.g_00667	Prbb.g_00243
OG0000292	Prai	Pray.g_00667	Prai.g_00197
OG0000292	Prab	Pray.g_00667	Prab.g_00177
OG0000292	Pran	Pray.g_00667	Pran.g_00246
OG0000292	Praq	Pray.g_00667	Praq.g_01816
OG0000292	Prar	Pray.g_00667	Prar.g_00141
OG0000292	Prac	Pray.g_00667	Prac.g_01744
OG0000292	Prav	Pray.g_00667	Prav.g_00852
OG0000292	Praw	Pray.g_00667	Praw.g_01249
OG0000292	Prag	Pray.g_00667	Prag.g_00179
OG0000292	Prao	Pray.g_00667	Prao.g_00324
OG0000292	Pras	Pray.g_00667	Pras.g_01037
OG0000292	Prau	Pray.g_00667	Prau.g_00187
OG0000292	Prad	Pray.g_00667	Prad.g_01805
OG0000292	Prbd	Pray.g_00667	Prbd.g_01054
OG0000292	Prae	Pray.g_00667	Prae.g_00189
OG0000292	Prax	Pray.g_00667	Prax.g_01032
OG0000292	Praa	Pray.g_00667	Praa.g_00186
OG0000292	Prbi	Pray.g_00667	Prbi.g_00210
OG0000292	Prba	Pray.g_00667	Prba.g_00642
OG0000292	Praz	Pray.g_00667	Praz.g_00546
OG0000293	Prak	Pray.g_00668	Prak.g_00200
OG0000293	Prbf	Pray.g_00668	Prbf.g_01522
OG0000293	Prbe	Pray.g_00668	Prbe.g_01736
OG0000293	Prbg	Pray.g_00668	Prbg.g_00966
OG0000293	Prbn	Pray.g_00668	Prbn.g_00366
OG0000293	Prap	Pray.g_00668	Prap.g_00982
OG0000293	Prbh	Pray.g_00668	Prbh.g_00595
OG0000293	Pram	Pray.g_00668	Pram.g_00172
OG0000293	Prbb	Pray.g_00668	Prbb.g_00244
OG0000293	Prbm	Pray.g_00668	Prbm.g_00247
OG0000293	Praj	Pray.g_00668	Praj.g_00227
OG0000293	Prbc	Pray.g_00668	Prbc.g_00384
OG0000293	Prat	Pray.g_00668	Prat.g_00189
OG0000293	Pral	Pray.g_00668	Pral.g_00856
OG0000293	Prah	Pray.g_00668	Prah.g_02339
OG0000293	Prbl	Pray.g_00668	Prbl.g_00077
OG0000293	Prbk	Pray.g_00668	Prbk.g_01272
OG0000293	Prbj	Pray.g_00668	Prbj.g_01146
OG0000293	Praf	Pray.g_00668	Praf.g_02500
OG0000293	Prbi	Pray.g_00668	Prbi.g_00211
OG0000293	Prav	Pray.g_00668	Prav.g_00851
OG0000293	Prbd	Pray.g_00668	Prbd.g_01053
OG0000293	Praa	Pray.g_00668	Praa.g_00187
OG0000293	Prae	Pray.g_00668	Prae.g_00190
OG0000293	Prai	Pray.g_00668	Prai.g_00198
OG0000293	Prab	Pray.g_00668	Prab.g_00178
OG0000293	Pran	Pray.g_00668	Pran.g_00245
OG0000293	Pras	Pray.g_00668	Pras.g_01038
OG0000293	Prau	Pray.g_00668	Prau.g_00188
OG0000293	Praq	Pray.g_00668	Praq.g_01815
OG0000293	Prac	Pray.g_00668	Prac.g_01743
OG0000293	Prar	Pray.g_00668	Prar.g_00140
OG0000293	Prag	Pray.g_00668	Prag.g_00180
OG0000293	Praw	Pray.g_00668	Praw.g_01248
OG0000293	Prax	Pray.g_00668	Prax.g_01031
OG0000293	Prao	Pray.g_00668	Prao.g_00325
OG0000293	Prad	Pray.g_00668	Prad.g_01804
OG0000293	Praz	Pray.g_00668	Praz.g_00547
OG0000293	Prba	Pray.g_00668	Prba.g_00643
OG0000294	Prab	Pray.g_00669	Prab.g_00179
OG0000294	Pran	Pray.g_00669	Pran.g_00244
OG0000294	Prai	Pray.g_00669	Prai.g_00199
OG0000294	Prbn	Pray.g_00669	Prbn.g_00365
OG0000294	Prbe	Pray.g_00669	Prbe.g_01737
OG0000294	Prbg	Pray.g_00669	Prbg.g_00967
OG0000294	Prap	Pray.g_00669	Prap.g_00981
OG0000294	Prbf	Pray.g_00669	Prbf.g_01523
OG0000294	Prak	Pray.g_00669	Prak.g_00201
OG0000294	Prbh	Pray.g_00669	Prbh.g_00594
OG0000294	Pram	Pray.g_00669	Pram.g_00173
OG0000294	Prat	Pray.g_00669	Prat.g_00190
OG0000294	Pral	Pray.g_00669	Pral.g_00855
OG0000294	Prah	Pray.g_00669	Prah.g_02341
OG0000294	Praf	Pray.g_00669	Praf.g_02502
OG0000294	Prbj	Pray.g_00669	Prbj.g_01148
OG0000294	Prbk	Pray.g_00669	Prbk.g_01270
OG0000294	Prbl	Pray.g_00669	Prbl.g_00079
OG0000294	Prbb	Pray.g_00669	Prbb.g_00245
OG0000294	Prbm	Pray.g_00669	Prbm.g_00248
OG0000294	Prbc	Pray.g_00669	Prbc.g_00383
OG0000294	Praj	Pray.g_00669	Praj.g_00228
OG0000294	Pras	Pray.g_00669	Pras.g_01039
OG0000294	Prau	Pray.g_00669	Prau.g_00189
OG0000294	Prag	Pray.g_00669	Prag.g_00181
OG0000294	Praw	Pray.g_00669	Praw.g_01247
OG0000294	Prac	Pray.g_00669	Prac.g_01742
OG0000294	Prar	Pray.g_00669	Prar.g_00139
OG0000294	Praq	Pray.g_00669	Praq.g_01814
OG0000294	Prao	Pray.g_00669	Prao.g_00326
OG0000294	Prad	Pray.g_00669	Prad.g_01803
OG0000294	Prav	Pray.g_00669	Prav.g_00850
OG0000294	Prax	Pray.g_00669	Prax.g_01030
OG0000294	Prbi	Pray.g_00669	Prbi.g_00212
OG0000294	Prbd	Pray.g_00669	Prbd.g_01052
OG0000294	Praa	Pray.g_00669	Praa.g_00188
OG0000294	Prae	Pray.g_00669	Prae.g_00191
OG0000294	Praz	Pray.g_00669	Praz.g_00548
OG0000294	Prba	Pray.g_00669	Prba.g_00644
OG0000295	Pran	Pray.g_00670	Pran.g_00243
OG0000295	Prab	Pray.g_00670	Prab.g_00180
OG0000295	Prai	Pray.g_00670	Prai.g_00200
OG0000295	Praj	Pray.g_00670	Praj.g_00229
OG0000295	Prbm	Pray.g_00670	Prbm.g_00249
OG0000295	Prbb	Pray.g_00670	Prbb.g_00246
OG0000295	Prbc	Pray.g_00670	Prbc.g_00382
OG0000295	Prah	Pray.g_00670	Prah.g_02344
OG0000295	Praf	Pray.g_00670	Praf.g_02505
OG0000295	Prbk	Pray.g_00670	Prbk.g_01267
OG0000295	Prbl	Pray.g_00670	Prbl.g_00082
OG0000295	Prbj	Pray.g_00670	Prbj.g_01151
OG0000295	Prat	Pray.g_00670	Prat.g_00191
OG0000295	Pral	Pray.g_00670	Pral.g_00854
OG0000295	Prbf	Pray.g_00670	Prbf.g_01524
OG0000295	Prbe	Pray.g_00670	Prbe.g_01738
OG0000295	Prbn	Pray.g_00670	Prbn.g_00364
OG0000295	Prap	Pray.g_00670	Prap.g_00980
OG0000295	Prak	Pray.g_00670	Prak.g_00202
OG0000295	Prbg	Pray.g_00670	Prbg.g_00968
OG0000295	Prbh	Pray.g_00670	Prbh.g_00593
OG0000295	Pram	Pray.g_00670	Pram.g_00174
OG0000295	Prav	Pray.g_00670	Prav.g_00849
OG0000295	Prad	Pray.g_00670	Prad.g_01802
OG0000295	Prar	Pray.g_00670	Prar.g_00138
OG0000295	Prac	Pray.g_00670	Prac.g_01741
OG0000295	Praq	Pray.g_00670	Praq.g_01813
OG0000295	Praw	Pray.g_00670	Praw.g_01246
OG0000295	Prag	Pray.g_00670	Prag.g_00182
OG0000295	Prax	Pray.g_00670	Prax.g_01029
OG0000295	Prbd	Pray.g_00670	Prbd.g_01051
OG0000295	Prbi	Pray.g_00670	Prbi.g_00213
OG0000295	Pras	Pray.g_00670	Pras.g_01040
OG0000295	Prau	Pray.g_00670	Prau.g_00190
OG0000295	Prao	Pray.g_00670	Prao.g_00327
OG0000295	Praa	Pray.g_00670	Praa.g_00189
OG0000295	Prae	Pray.g_00670	Prae.g_00192
OG0000295	Praz	Pray.g_00670	Praz.g_00549
OG0000295	Prba	Pray.g_00670	Prba.g_00645
OG0000296	Prbh	Pray.g_00671	Prbh.g_00592
OG0000296	Pram	Pray.g_00671	Pram.g_00175
OG0000296	Prak	Pray.g_00671	Prak.g_00203
OG0000296	Prap	Pray.g_00671	Prap.g_00979
OG0000296	Prbn	Pray.g_00671	Prbn.g_00363
OG0000296	Prbf	Pray.g_00671	Prbf.g_01525
OG0000296	Prbe	Pray.g_00671	Prbe.g_01739
OG0000296	Prbg	Pray.g_00671	Prbg.g_00969
OG0000296	Praj	Pray.g_00671	Praj.g_00230
OG0000296	Prbc	Pray.g_00671	Prbc.g_00381
OG0000296	Prbb	Pray.g_00671	Prbb.g_00247
OG0000296	Prbm	Pray.g_00671	Prbm.g_00250
OG0000296	Prah	Pray.g_00671	Prah.g_02345
OG0000296	Prbk	Pray.g_00671	Prbk.g_01266
OG0000296	Praf	Pray.g_00671	Praf.g_02506
OG0000296	Prbj	Pray.g_00671	Prbj.g_01152
OG0000296	Prbl	Pray.g_00671	Prbl.g_00083
OG0000296	Prat	Pray.g_00671	Prat.g_00192
OG0000296	Pral	Pray.g_00671	Pral.g_00853
OG0000296	Prab	Pray.g_00671	Prab.g_00181
OG0000296	Pran	Pray.g_00671	Pran.g_00242
OG0000296	Prai	Pray.g_00671	Prai.g_00201
OG0000296	Prav	Pray.g_00671	Prav.g_00848
OG0000296	Prbi	Pray.g_00671	Prbi.g_00214
OG0000296	Prad	Pray.g_00671	Prad.g_01801
OG0000296	Prao	Pray.g_00671	Prao.g_00328
OG0000296	Praw	Pray.g_00671	Praw.g_01245
OG0000296	Prag	Pray.g_00671	Prag.g_00183
OG0000296	Prax	Pray.g_00671	Prax.g_01028
OG0000296	Pras	Pray.g_00671	Pras.g_01041
OG0000296	Prau	Pray.g_00671	Prau.g_00191
OG0000296	Prbd	Pray.g_00671	Prbd.g_01050
OG0000296	Prac	Pray.g_00671	Prac.g_01740
OG0000296	Prar	Pray.g_00671	Prar.g_00137
OG0000296	Praq	Pray.g_00671	Praq.g_01812
OG0000296	Prae	Pray.g_00671	Prae.g_00193
OG0000296	Praa	Pray.g_00671	Praa.g_00190
OG0000296	Prba	Pray.g_00671	Prba.g_00646
OG0000296	Praz	Pray.g_00671	Praz.g_00550
OG0000297	Pran	Pray.g_00672	Pran.g_00241
OG0000297	Prab	Pray.g_00672	Prab.g_00182
OG0000297	Prai	Pray.g_00672	Prai.g_00202
OG0000297	Prbf	Pray.g_00672	Prbf.g_01526
OG0000297	Prap	Pray.g_00672	Prap.g_00978
OG0000297	Prak	Pray.g_00672	Prak.g_00204
OG0000297	Prbe	Pray.g_00672	Prbe.g_01740
OG0000297	Prbg	Pray.g_00672	Prbg.g_00970
OG0000297	Prbn	Pray.g_00672	Prbn.g_00362
OG0000297	Prbh	Pray.g_00672	Prbh.g_00591
OG0000297	Pram	Pray.g_00672	Pram.g_00176
OG0000297	Prbb	Pray.g_00672	Prbb.g_00248
OG0000297	Prbc	Pray.g_00672	Prbc.g_00380
OG0000297	Prbm	Pray.g_00672	Prbm.g_00251
OG0000297	Praj	Pray.g_00672	Praj.g_00231
OG0000297	Prat	Pray.g_00672	Prat.g_00193
OG0000297	Pral	Pray.g_00672	Pral.g_00852
OG0000297	Prbj	Pray.g_00672	Prbj.g_01155
OG0000297	Prbk	Pray.g_00672	Prbk.g_01263
OG0000297	Prbl	Pray.g_00672	Prbl.g_00086
OG0000297	Prah	Pray.g_00672	Prah.g_02350
OG0000297	Praf	Pray.g_00672	Praf.g_02509
OG0000297	Prad	Pray.g_00672	Prad.g_01800
OG0000297	Prav	Pray.g_00672	Prav.g_00847
OG0000297	Prao	Pray.g_00672	Prao.g_00329
OG0000297	Prar	Pray.g_00672	Prar.g_00136
OG0000297	Praq	Pray.g_00672	Praq.g_01811
OG0000297	Prac	Pray.g_00672	Prac.g_01739
OG0000297	Prbi	Pray.g_00672	Prbi.g_00215
OG0000297	Prau	Pray.g_00672	Prau.g_00192
OG0000297	Prax	Pray.g_00672	Prax.g_01027
OG0000297	Pras	Pray.g_00672	Pras.g_01042
OG0000297	Prbd	Pray.g_00672	Prbd.g_01049
OG0000297	Praw	Pray.g_00672	Praw.g_01244
OG0000297	Prag	Pray.g_00672	Prag.g_00184
OG0000297	Prae	Pray.g_00672	Prae.g_00194
OG0000297	Praa	Pray.g_00672	Praa.g_00191
OG0000297	Praz	Pray.g_00672	Praz.g_00551
OG0000297	Prba	Pray.g_00672	Prba.g_00647
OG0000298	Prbh	Pray.g_00674	Prbh.g_00589
OG0000298	Pram	Pray.g_00674	Pram.g_00178
OG0000298	Prbg	Pray.g_00674	Prbg.g_00972
OG0000298	Prbe	Pray.g_00674	Prbe.g_01742
OG0000298	Prap	Pray.g_00674	Prap.g_00976
OG0000298	Prak	Pray.g_00674	Prak.g_00206
OG0000298	Prbn	Pray.g_00674	Prbn.g_00360
OG0000298	Prbf	Pray.g_00674	Prbf.g_01528
OG0000298	Prat	Pray.g_00674	Prat.g_00195
OG0000298	Pral	Pray.g_00674	Pral.g_00850
OG0000298	Prbk	Pray.g_00674	Prbk.g_01260
OG0000298	Prbl	Pray.g_00674	Prbl.g_00089
OG0000298	Prbj	Pray.g_00674	Prbj.g_01158
OG0000298	Praf	Pray.g_00674	Praf.g_02512
OG0000298	Prah	Pray.g_00674	Prah.g_02353
OG0000298	Prbb	Pray.g_00674	Prbb.g_00250
OG0000298	Prbc	Pray.g_00674	Prbc.g_00378
OG0000298	Prbm	Pray.g_00674	Prbm.g_00253
OG0000298	Praj	Pray.g_00674	Praj.g_00233
OG0000298	Pran	Pray.g_00674	Pran.g_00239
OG0000298	Prab	Pray.g_00674	Prab.g_00184
OG0000298	Prai	Pray.g_00674	Prai.g_00204
OG0000298	Praw	Pray.g_00674	Praw.g_01242
OG0000298	Prag	Pray.g_00674	Prag.g_00186
OG0000298	Prac	Pray.g_00674	Prac.g_01737
OG0000298	Prar	Pray.g_00674	Prar.g_00134
OG0000298	Praq	Pray.g_00674	Praq.g_01809
OG0000298	Prao	Pray.g_00674	Prao.g_00331
OG0000298	Prbi	Pray.g_00674	Prbi.g_00217
OG0000298	Prav	Pray.g_00674	Prav.g_00845
OG0000298	Pras	Pray.g_00674	Pras.g_01044
OG0000298	Prau	Pray.g_00674	Prau.g_00194
OG0000298	Prax	Pray.g_00674	Prax.g_01025
OG0000298	Prad	Pray.g_00674	Prad.g_01798
OG0000298	Prbd	Pray.g_00674	Prbd.g_01047
OG0000298	Prae	Pray.g_00674	Prae.g_00196
OG0000298	Praa	Pray.g_00674	Praa.g_00193
OG0000298	Praz	Pray.g_00674	Praz.g_00553
OG0000298	Prba	Pray.g_00674	Prba.g_00649
OG0000299	Prbg	Pray.g_00675	Prbg.g_00973
OG0000299	Prap	Pray.g_00675	Prap.g_00975
OG0000299	Prak	Pray.g_00675	Prak.g_00207
OG0000299	Prbn	Pray.g_00675	Prbn.g_00359
OG0000299	Prbe	Pray.g_00675	Prbe.g_01743
OG0000299	Prbf	Pray.g_00675	Prbf.g_01529
OG0000299	Prbh	Pray.g_00675	Prbh.g_00588
OG0000299	Pram	Pray.g_00675	Pram.g_00179
OG0000299	Prat	Pray.g_00675	Prat.g_00196
OG0000299	Pral	Pray.g_00675	Pral.g_00849
OG0000299	Prbk	Pray.g_00675	Prbk.g_01259
OG0000299	Prbl	Pray.g_00675	Prbl.g_00090
OG0000299	Prbj	Pray.g_00675	Prbj.g_01159
OG0000299	Prah	Pray.g_00675	Prah.g_02354
OG0000299	Praf	Pray.g_00675	Praf.g_02513
OG0000299	Prbm	Pray.g_00675	Prbm.g_00254
OG0000299	Prbb	Pray.g_00675	Prbb.g_00251
OG0000299	Prbc	Pray.g_00675	Prbc.g_00377
OG0000299	Praj	Pray.g_00675	Praj.g_00234
OG0000299	Pran	Pray.g_00675	Pran.g_00238
OG0000299	Prab	Pray.g_00675	Prab.g_00185
OG0000299	Prai	Pray.g_00675	Prai.g_00205
OG0000299	Prag	Pray.g_00675	Prag.g_00187
OG0000299	Praw	Pray.g_00675	Praw.g_01241
OG0000299	Prar	Pray.g_00675	Prar.g_00133
OG0000299	Prac	Pray.g_00675	Prac.g_01736
OG0000299	Praq	Pray.g_00675	Praq.g_01808
OG0000299	Prae	Pray.g_00675	Prae.g_00197
OG0000299	Prbd	Pray.g_00675	Prbd.g_01046
OG0000299	Praa	Pray.g_00675	Praa.g_00194
OG0000299	Prad	Pray.g_00675	Prad.g_01797
OG0000299	Prbi	Pray.g_00675	Prbi.g_00218
OG0000299	Prao	Pray.g_00675	Prao.g_00332
OG0000299	Prav	Pray.g_00675	Prav.g_00844
OG0000299	Prax	Pray.g_00675	Prax.g_01024
OG0000299	Prau	Pray.g_00675	Prau.g_00195
OG0000299	Pras	Pray.g_00675	Pras.g_01045
OG0000299	Prba	Pray.g_00675	Prba.g_00650
OG0000299	Praz	Pray.g_00675	Praz.g_00554
OG0000300	Prap	Pray.g_00676	Prap.g_00974
OG0000300	Prbn	Pray.g_00676	Prbn.g_00358
OG0000300	Prbf	Pray.g_00676	Prbf.g_01530
OG0000300	Prbg	Pray.g_00676	Prbg.g_00974
OG0000300	Prbe	Pray.g_00676	Prbe.g_01744
OG0000300	Prak	Pray.g_00676	Prak.g_00208
OG0000300	Pram	Pray.g_00676	Pram.g_00180
OG0000300	Prbh	Pray.g_00676	Prbh.g_00587
OG0000300	Pral	Pray.g_00676	Pral.g_00848
OG0000300	Prat	Pray.g_00676	Prat.g_00197
OG0000300	Praf	Pray.g_00676	Praf.g_02514
OG0000300	Prah	Pray.g_00676	Prah.g_02355
OG0000300	Prbj	Pray.g_00676	Prbj.g_01160
OG0000300	Prbk	Pray.g_00676	Prbk.g_01258
OG0000300	Prbl	Pray.g_00676	Prbl.g_00091
OG0000300	Praj	Pray.g_00676	Praj.g_00235
OG0000300	Prbc	Pray.g_00676	Prbc.g_00376
OG0000300	Prbb	Pray.g_00676	Prbb.g_00252
OG0000300	Prbm	Pray.g_00676	Prbm.g_00255
OG0000300	Prai	Pray.g_00676	Prai.g_00206
OG0000300	Pran	Pray.g_00676	Pran.g_00237
OG0000300	Prab	Pray.g_00676	Prab.g_00186
OG0000300	Praw	Pray.g_00676	Praw.g_01240
OG0000300	Prag	Pray.g_00676	Prag.g_00188
OG0000300	Prad	Pray.g_00676	Prad.g_01796
OG0000300	Prar	Pray.g_00676	Prar.g_00132
OG0000300	Prac	Pray.g_00676	Prac.g_01735
OG0000300	Praq	Pray.g_00676	Praq.g_01807
OG0000300	Pras	Pray.g_00676	Pras.g_01046
OG0000300	Prau	Pray.g_00676	Prau.g_00196
OG0000300	Prax	Pray.g_00676	Prax.g_01023
OG0000300	Prao	Pray.g_00676	Prao.g_00333
OG0000300	Prav	Pray.g_00676	Prav.g_00843
OG0000300	Prbi	Pray.g_00676	Prbi.g_00219
OG0000300	Prae	Pray.g_00676	Prae.g_00198
OG0000300	Prbd	Pray.g_00676	Prbd.g_01045
OG0000300	Praa	Pray.g_00676	Praa.g_00195
OG0000300	Prba	Pray.g_00676	Prba.g_00651
OG0000300	Praz	Pray.g_00676	Praz.g_00555
OG0000301	Pral	Pray.g_00677	Pral.g_00847
OG0000301	Prat	Pray.g_00677	Prat.g_00198
OG0000301	Prak	Pray.g_00677	Prak.g_00209
OG0000301	Prap	Pray.g_00677	Prap.g_00973
OG0000301	Prbf	Pray.g_00677	Prbf.g_01531
OG0000301	Prbe	Pray.g_00677	Prbe.g_01745
OG0000301	Prbg	Pray.g_00677	Prbg.g_00975
OG0000301	Prbn	Pray.g_00677	Prbn.g_00357
OG0000301	Pram	Pray.g_00677	Pram.g_00181
OG0000301	Prbh	Pray.g_00677	Prbh.g_00586
OG0000301	Prbj	Pray.g_00677	Prbj.g_01161
OG0000301	Prbl	Pray.g_00677	Prbl.g_00092
OG0000301	Prbk	Pray.g_00677	Prbk.g_01257
OG0000301	Prah	Pray.g_00677	Prah.g_02356
OG0000301	Praf	Pray.g_00677	Praf.g_02515
OG0000301	Prbc	Pray.g_00677	Prbc.g_00375
OG0000301	Prbm	Pray.g_00677	Prbm.g_00256
OG0000301	Prbb	Pray.g_00677	Prbb.g_00253
OG0000301	Praj	Pray.g_00677	Praj.g_00236
OG0000301	Prai	Pray.g_00677	Prai.g_00207
