Orthogroup	Species	Prad	Orthologs
OG0000032	Pram	Prad.g_00081	Pram.g_01258
OG0000032	Prbh	Prad.g_00081	Prbh.g_01401
OG0000032	Pral	Prad.g_00081	Pral.g_00435
OG0000032	Prbf	Prad.g_00081	Prbf.g_00808
OG0000032	Prbn	Prad.g_00081	Prbn.g_00130
OG0000032	Prbe	Prad.g_00081	Prbe.g_00021
OG0000032	Prap	Prad.g_00081	Prap.g_01903
OG0000032	Prak	Prad.g_00081	Prak.g_01530
OG0000032	Prbg	Prad.g_00081	Prbg.g_00730
OG0000032	Prat	Prad.g_00081	Prat.g_01516
OG0000032	Praq	Prad.g_00081	Praq.g_00075
OG0000032	Prac	Prad.g_00081	Prac.g_00908
OG0000032	Prar	Prad.g_00081	Prar.g_01189
OG0000032	Prau	Prad.g_00081	Prau.g_01295
OG0000032	Prai	Prad.g_00081	Prai.g_01261
OG0000033	Prbm	Prad.g_00427, Prad.g_01078	Prbm.g_01110, Prbm.g_01445, Prbm.g_01461, Prbm.g_01124
OG0000033	Prbb	Prad.g_00427, Prad.g_01078	Prbb.g_01114, Prbb.g_01127
OG0000033	Praj	Prad.g_00427, Prad.g_01078	Praj.g_01070, Praj.g_01084
OG0000033	Prbc	Prad.g_00427, Prad.g_01078	Prbc.g_02158, Prbc.g_00045, Prbc.g_02171
OG0000033	Pran	Prad.g_00427, Prad.g_01078	Pran.g_01464
OG0000033	Prab	Prad.g_00427, Prad.g_01078	Prab.g_00719
OG0000033	Prai	Prad.g_00427	Prai.g_01549
OG0000033	Prar	Prad.g_00427	Prar.g_00761
OG0000033	Prac	Prad.g_00427	Prac.g_00325
OG0000033	Praq	Prad.g_00427	Praq.g_00381
OG0000033	Prau	Prad.g_00427	Prau.g_01618
OG0000033	Pras	Prad.g_00427	Pras.g_00440
OG0000033	Prao	Prad.g_00427	Prao.g_01483
OG0000033	Prbi	Prad.g_00427	Prbi.g_01677
OG0000033	Prae	Prad.g_00427	Prae.g_01546
OG0000033	Prbd	Prad.g_00427	Prbd.g_01601
OG0000033	Pray	Prad.g_00427	Pray.g_01635
OG0000033	Praz	Prad.g_00427	Praz.g_00954
OG0000033	Praa	Prad.g_00427	Praa.g_01564
OG0000033	Prax	Prad.g_00427	Prax.g_01641
OG0000033	Prba	Prad.g_00427	Prba.g_00301
OG0000033	Praz	Prad.g_01078	Praz.g_01580
OG0000033	Prba	Prad.g_01078	Prba.g_01567
OG0000033	Pray	Prad.g_01078	Pray.g_00280
OG0000033	Prbi	Prad.g_01078	Prbi.g_00778
OG0000033	Prax	Prad.g_01078	Prax.g_00441
OG0000033	Praa	Prad.g_01078	Praa.g_00738
OG0000033	Prbd	Prad.g_01078	Prbd.g_00034
OG0000033	Prau	Prad.g_01078	Prau.g_00788
OG0000033	Pras	Prad.g_01078	Pras.g_01634
OG0000033	Prae	Prad.g_01078	Prae.g_00738
OG0000033	Prac	Prad.g_01078	Prac.g_01533
OG0000033	Praq	Prad.g_01078	Praq.g_00610
OG0000033	Prar	Prad.g_01078	Prar.g_01626
OG0000033	Prav	Prad.g_01078	Prav.g_00333
OG0000033	Praw	Prad.g_01078	Praw.g_01773
OG0000033	Prag	Prad.g_01078	Prag.g_00730
OG0000033	Prao	Prad.g_01078	Prao.g_00675
OG0000034	Prbi	Prad.g_00515	Prbi.g_01589, Prbi.g_01591
OG0000034	Praw	Prad.g_00515	Praw.g_01083, Praw.g_01081
OG0000034	Prag	Prad.g_00515	Prag.g_01488, Prag.g_01490
OG0000034	Prau	Prad.g_00515	Prau.g_01528, Prau.g_01531
OG0000034	Prax	Prad.g_00515	Prax.g_01733, Prax.g_01728
OG0000034	Pral	Prad.g_00515	Pral.g_01165, Pral.g_01161
OG0000034	Prat	Prad.g_00515	Prat.g_01352, Prat.g_01353
OG0000034	Pram	Prad.g_00515	Pram.g_01381, Pram.g_01378
OG0000034	Prbh	Prad.g_00515	Prbh.g_00096, Prbh.g_00099
OG0000034	Prak	Prad.g_00515	Prak.g_01391
OG0000034	Prbe	Prad.g_00515	Prbe.g_00311
OG0000034	Prbg	Prad.g_00515	Prbg.g_00591
OG0000034	Prbn	Prad.g_00515	Prbn.g_00212
OG0000034	Prbf	Prad.g_00515	Prbf.g_00157
OG0000034	Prap	Prad.g_00515	Prap.g_00121
OG0000034	Prbl	Prad.g_00515	Prbl.g_00242
OG0000034	Prbk	Prad.g_00515	Prbk.g_00259
OG0000034	Prbj	Prad.g_00515	Prbj.g_01056
OG0000034	Prah	Prad.g_00515	Prah.g_00408
OG0000034	Praf	Prad.g_00515	Praf.g_01794
OG0000034	Prbc	Prad.g_00515	Prbc.g_00709
OG0000034	Prbb	Prad.g_00515	Prbb.g_01686
OG0000034	Praj	Prad.g_00515	Praj.g_01632
OG0000034	Prbm	Prad.g_00515	Prbm.g_01710
OG0000034	Prab	Prad.g_00515	Prab.g_01466
OG0000034	Pran	Prad.g_00515	Pran.g_00733
OG0000034	Prai	Prad.g_00515	Prai.g_01463
OG0000034	Prae	Prad.g_00515	Prae.g_01459
OG0000034	Prba	Prad.g_00515	Prba.g_00713
OG0000034	Praz	Prad.g_00515	Praz.g_01041
OG0000034	Pray	Prad.g_00515	Pray.g_01722
OG0000034	Prao	Prad.g_00515	Prao.g_01397
OG0000034	Praa	Prad.g_00515	Praa.g_01476
OG0000034	Prbd	Prad.g_00515	Prbd.g_01689
OG0000034	Pras	Prad.g_00515	Pras.g_00350
OG0000034	Prav	Prad.g_00515	Prav.g_01578
OG0000034	Prac	Prad.g_00515	Prac.g_00411
OG0000034	Praq	Prad.g_00515	Praq.g_00294
OG0000034	Prar	Prad.g_00515	Prar.g_00339
OG0000035	Prbe	Prad.g_00400, Prad.g_00952	Prbe.g_00678
OG0000035	Prbg	Prad.g_00400, Prad.g_00952	Prbg.g_00174
OG0000035	Prap	Prad.g_00400, Prad.g_00952	Prap.g_01312
OG0000035	Prak	Prad.g_00400, Prad.g_00952	Prak.g_00416
OG0000035	Prbf	Prad.g_00400, Prad.g_00952	Prbf.g_01738
OG0000035	Prbn	Prad.g_00400, Prad.g_00952	Prbn.g_00659
OG0000035	Pram	Prad.g_00400, Prad.g_00952	Pram.g_00391
OG0000035	Prbh	Prad.g_00400, Prad.g_00952	Prbh.g_00376
OG0000035	Prbm	Prad.g_00400, Prad.g_00952	Prbm.g_00772, Prbm.g_01414, Prbm.g_01387, Prbm.g_01753
OG0000035	Pral	Prad.g_00400, Prad.g_00952	Pral.g_01164, Pral.g_01114
OG0000035	Praj	Prad.g_00400, Prad.g_00952	Praj.g_01276, Praj.g_01675
OG0000035	Prbb	Prad.g_00400, Prad.g_00952	Prbb.g_01324, Prbb.g_01729
OG0000035	Prbc	Prad.g_00400, Prad.g_00952	Prbc.g_02181, Prbc.g_00752
OG0000035	Prat	Prad.g_00400, Prad.g_00952	Prat.g_01400
OG0000035	Prac	Prad.g_00400	Prac.g_00300
OG0000035	Praq	Prad.g_00400	Praq.g_00018
OG0000035	Prar	Prad.g_00400	Prar.g_00736
OG0000035	Prau	Prad.g_00400	Prau.g_01642
OG0000035	Pras	Prad.g_00400	Pras.g_00464
OG0000035	Prab	Prad.g_00400	Prab.g_01585
OG0000035	Pran	Prad.g_00400	Pran.g_00614
OG0000035	Prai	Prad.g_00400	Prai.g_01579
OG0000035	Prae	Prad.g_00400	Prae.g_01573
OG0000035	Prbi	Prad.g_00400	Prbi.g_01702
OG0000035	Prbd	Prad.g_00400	Prbd.g_01575
OG0000035	Praa	Prad.g_00400	Praa.g_01590
OG0000035	Prax	Prad.g_00400	Prax.g_01616
OG0000035	Prba	Prad.g_00400	Prba.g_00275
OG0000035	Pray	Prad.g_00400	Pray.g_01609
OG0000035	Praz	Prad.g_00400	Praz.g_00928
OG0000035	Prag	Prad.g_00400	Prag.g_01601
OG0000035	Praw	Prad.g_00400	Praw.g_00448
OG0000035	Prao	Prad.g_00400	Prao.g_01508
OG0000035	Prav	Prad.g_00400	Prav.g_01689
OG0000035	Prau	Prad.g_00952	Prau.g_01285
OG0000035	Prar	Prad.g_00952	Prar.g_01170
OG0000035	Prac	Prad.g_00952	Prac.g_00890
OG0000035	Praq	Prad.g_00952	Praq.g_00056
OG0000035	Prav	Prad.g_00952	Prav.g_01881
OG0000035	Pras	Prad.g_00952	Pras.g_00538
OG0000036	Prbc	Prad.g_00647	Prbc.g_02114
OG0000036	Prbb	Prad.g_00647	Prbb.g_01071
OG0000036	Prbm	Prad.g_00647	Prbm.g_01065
OG0000036	Praj	Prad.g_00647	Praj.g_01025
OG0000036	Prbn	Prad.g_00647	Prbn.g_00875
OG0000036	Prak	Prad.g_00647	Prak.g_01498
OG0000036	Prbg	Prad.g_00647	Prbg.g_00698
OG0000036	Prbe	Prad.g_00647	Prbe.g_00204
OG0000036	Prbf	Prad.g_00647	Prbf.g_00264
OG0000036	Prap	Prad.g_00647	Prap.g_00228
OG0000036	Pram	Prad.g_00647	Pram.g_01275
OG0000036	Prbh	Prad.g_00647	Prbh.g_00202
OG0000036	Prat	Prad.g_00647	Prat.g_01470
OG0000036	Pral	Prad.g_00647	Pral.g_01038
OG0000036	Pran	Prad.g_00647	Pran.g_00117
OG0000036	Prab	Prad.g_00647	Prab.g_01162
OG0000036	Prai	Prad.g_00647	Prai.g_01125
OG0000036	Pras	Prad.g_00647	Pras.g_00001
OG0000036	Prau	Prad.g_00647	Prau.g_01153
OG0000036	Prba	Prad.g_00647	Prba.g_00737
OG0000036	Praz	Prad.g_00647	Praz.g_00048
OG0000036	Praw	Prad.g_00647	Praw.g_00181
OG0000036	Prbd	Prad.g_00647	Prbd.g_00406
OG0000036	Prac	Prad.g_00647	Prac.g_01037
OG0000036	Prar	Prad.g_00647	Prar.g_01315
OG0000036	Praq	Prad.g_00647	Praq.g_01281
OG0000036	Prav	Prad.g_00647	Prav.g_00014
OG0000036	Prag	Prad.g_00647	Prag.g_01100
OG0000036	Prax	Prad.g_00647	Prax.g_00138
OG0000036	Prbi	Prad.g_00647	Prbi.g_01153
OG0000036	Prao	Prad.g_00647	Prao.g_01145
OG0000036	Pray	Prad.g_00647	Pray.g_00120
OG0000036	Prae	Prad.g_00647	Prae.g_01107
OG0000036	Praa	Prad.g_00647	Praa.g_01107
OG0000037	Prah	Prad.g_00342	Prah.g_01166
OG0000037	Praf	Prad.g_00342	Praf.g_01022
OG0000037	Prbj	Prad.g_00342	Prbj.g_00705
OG0000037	Prbl	Prad.g_00342	Prbl.g_01677
OG0000037	Prbk	Prad.g_00342	Prbk.g_01709
OG0000037	Prab	Prad.g_00342	Prab.g_01304
OG0000037	Pran	Prad.g_00342	Pran.g_00898
OG0000037	Prao	Prad.g_00342	Prao.g_01304
OG0000037	Prax	Prad.g_00342	Prax.g_01927
OG0000037	Prbi	Prad.g_00342	Prbi.g_01364
OG0000037	Prae	Prad.g_00342	Prae.g_01294
OG0000037	Praw	Prad.g_00342	Praw.g_00955
OG0000037	Prag	Prad.g_00342	Prag.g_01329
OG0000037	Prav	Prad.g_00342	Prav.g_01410
OG0000037	Pras	Prad.g_00342	Pras.g_00179
OG0000037	Prau	Prad.g_00342	Prau.g_01347
OG0000037	Prba	Prad.g_00342	Prba.g_01168
OG0000037	Praa	Prad.g_00342	Praa.g_01291
OG0000037	Praz	Prad.g_00342	Praz.g_01204
OG0000037	Pray	Prad.g_00342	Pray.g_01894
OG0000039	Prav	Prad.g_01973	Prav.g_01385
OG0000039	Prag	Prad.g_01973	Prag.g_01638
OG0000039	Praw	Prad.g_01973	Praw.g_00484
OG0000039	Prai	Prad.g_01973	Prai.g_01573
OG0000039	Prab	Prad.g_01973	Prab.g_01579
OG0000039	Pran	Prad.g_01973	Pran.g_00620
OG0000039	Prbg	Prad.g_01973	Prbg.g_01544
OG0000039	Prbe	Prad.g_01973	Prbe.g_01607
OG0000039	Prap	Prad.g_01973	Prap.g_00514
OG0000039	Prak	Prad.g_01973	Prak.g_01230, Prak.g_00013
OG0000039	Prbn	Prad.g_01973	Prbn.g_01131
OG0000039	Prbf	Prad.g_01973	Prbf.g_00860
OG0000039	Prat	Prad.g_01973	Prat.g_01219
OG0000039	Prbh	Prad.g_01973	Prbh.g_01336
OG0000039	Pram	Prad.g_01973	Pram.g_01193
OG0000039	Praf	Prad.g_01973	Praf.g_00906
OG0000039	Prah	Prad.g_01973	Prah.g_01270
OG0000039	Prbb	Prad.g_01973	Prbb.g_01919, Prbb.g_00014
OG0000039	Prbm	Prad.g_01973	Prbm.g_01944, Prbm.g_00013
OG0000039	Praj	Prad.g_01973	Praj.g_01865, Praj.g_00013
OG0000039	Prbc	Prad.g_01973	Prbc.g_00929, Prbc.g_01083
OG0000040	Prar	Prad.g_00339, Prad.g_01218	Prar.g_00978
OG0000040	Praq	Prad.g_00339, Prad.g_01218	Praq.g_00110
OG0000040	Prac	Prad.g_00339, Prad.g_01218	Prac.g_00152
OG0000040	Prah	Prad.g_00339, Prad.g_01218	Prah.g_01084
OG0000040	Praf	Prad.g_00339, Prad.g_01218	Praf.g_01188, Praf.g_01190
OG0000040	Prbj	Prad.g_00339, Prad.g_01218	Prbj.g_00897
OG0000040	Prbk	Prad.g_00339, Prad.g_01218	Prbk.g_01851
OG0000040	Prbl	Prad.g_00339, Prad.g_01218	Prbl.g_01822
OG0000040	Prau	Prad.g_00339	Prau.g_00441
OG0000040	Pran	Prad.g_00339	Pran.g_00925
OG0000040	Prab	Prad.g_00339	Prab.g_01624
OG0000040	Pras	Prad.g_00339	Pras.g_00176
OG0000040	Prbc	Prad.g_00339	Prbc.g_00164
OG0000040	Prbb	Prad.g_00339	Prbb.g_01229
OG0000040	Praj	Prad.g_00339	Praj.g_01187
OG0000040	Prbm	Prad.g_00339	Prbm.g_01202
OG0000040	Prag	Prad.g_00339	Prag.g_01326
OG0000040	Praw	Prad.g_00339	Praw.g_00952
OG0000040	Prao	Prad.g_00339	Prao.g_01307
OG0000040	Prbi	Prad.g_00339	Prbi.g_01361
OG0000040	Prae	Prad.g_00339	Prae.g_01291
OG0000040	Praa	Prad.g_00339	Praa.g_01288
OG0000040	Pray	Prad.g_00339	Pray.g_01897
OG0000040	Prba	Prad.g_00339	Prba.g_01165
OG0000040	Praz	Prad.g_00339	Praz.g_01207
OG0000040	Prbd	Prad.g_00339	Prbd.g_01859
OG0000040	Prax	Prad.g_00339	Prax.g_01930
OG0000040	Prav	Prad.g_00339	Prav.g_01407
OG0000040	Prao	Prad.g_01218	Prao.g_00529
OG0000040	Prbi	Prad.g_01218	Prbi.g_00426
OG0000040	Praa	Prad.g_01218	Praa.g_00396
OG0000040	Prax	Prad.g_01218	Prax.g_00776
OG0000040	Prae	Prad.g_01218	Prae.g_00398
OG0000040	Prbd	Prad.g_01218	Prbd.g_00836
OG0000040	Prai	Prad.g_01218	Prai.g_01599
OG0000040	Prbb	Prad.g_01218	Prbb.g_01368
OG0000040	Praj	Prad.g_01218	Praj.g_01323
OG0000040	Prbc	Prad.g_01218	Prbc.g_00066
OG0000040	Pray	Prad.g_01218	Pray.g_00884
OG0000040	Praz	Prad.g_01218	Praz.g_00768
OG0000040	Prba	Prad.g_01218	Prba.g_00900
OG0000040	Prav	Prad.g_01218	Prav.g_01014
OG0000041	Pral	Prad.g_01412	Pral.g_00015
OG0000041	Pram	Prad.g_01412	Pram.g_00561
OG0000041	Prbh	Prad.g_01412	Prbh.g_01460
OG0000041	Prat	Prad.g_01412	Prat.g_00586
OG0000041	Prak	Prad.g_01412	Prak.g_00584, Prak.g_01506
OG0000041	Prbg	Prad.g_01412	Prbg.g_00342, Prbg.g_00706
OG0000041	Prap	Prad.g_01412	Prap.g_01145, Prap.g_00236
OG0000041	Prbf	Prad.g_01412	Prbf.g_01905, Prbf.g_00272
OG0000041	Prbn	Prad.g_01412	Prbn.g_00492, Prbn.g_00867
OG0000041	Prbe	Prad.g_01412	Prbe.g_00511, Prbe.g_00196
OG0000041	Prbc	Prad.g_01412	Prbc.g_02155
OG0000041	Prbb	Prad.g_01412	Prbb.g_01111
OG0000041	Praj	Prad.g_01412	Praj.g_01066
OG0000041	Prbm	Prad.g_01412	Prbm.g_01106
OG0000041	Praf	Prad.g_01412	Praf.g_01668
OG0000041	Prbj	Prad.g_01412	Prbj.g_02552
OG0000041	Prah	Prad.g_01412	Prah.g_00524
OG0000041	Prbk	Prad.g_01412	Prbk.g_02610
OG0000041	Prbl	Prad.g_01412	Prbl.g_01618
OG0000041	Pran	Prad.g_01412	Pran.g_01555
OG0000041	Prai	Prad.g_01412	Prai.g_00652
OG0000041	Prbi	Prad.g_01412	Prbi.g_00625
OG0000041	Praq	Prad.g_01412	Praq.g_00979
OG0000041	Prac	Prad.g_01412	Prac.g_00748
OG0000041	Prar	Prad.g_01412	Prar.g_01453
OG0000041	Prav	Prad.g_01412	Prav.g_01221
OG0000041	Prab	Prad.g_01412	Prab.g_00627
OG0000041	Prao	Prad.g_01412	Prao.g_00062
OG0000041	Prbd	Prad.g_01412	Prbd.g_00621
OG0000041	Prau	Prad.g_01412	Prau.g_00663
OG0000041	Pras	Prad.g_01412	Pras.g_01499
OG0000041	Prae	Prad.g_01412	Prae.g_00597
OG0000041	Praa	Prad.g_01412	Praa.g_00623
OG0000041	Prax	Prad.g_01412	Prax.g_00082
OG0000041	Prag	Prad.g_01412	Prag.g_00601
OG0000041	Praw	Prad.g_01412	Praw.g_00159
OG0000041	Pray	Prad.g_01412	Pray.g_01140
OG0000041	Praz	Prad.g_01412	Praz.g_01707
OG0000041	Prba	Prad.g_01412	Prba.g_01694
OG0000042	Pran	Prad.g_01580	Pran.g_01212
OG0000042	Prab	Prad.g_01580	Prab.g_01910
OG0000042	Prai	Prad.g_01580	Prai.g_01892
OG0000042	Prac	Prad.g_01580	Prac.g_00092
OG0000042	Praq	Prad.g_01580	Praq.g_00718
OG0000042	Prar	Prad.g_01580	Prar.g_00704
OG0000042	Prav	Prad.g_01580	Prav.g_00741
OG0000042	Prag	Prad.g_01580	Prag.g_01913
OG0000042	Praw	Prad.g_01580	Praw.g_01180
OG0000042	Prax	Prad.g_01580	Prax.g_01447
OG0000042	Prbi	Prad.g_01580	Prbi.g_02059
OG0000042	Praa	Prad.g_01580	Praa.g_01885
OG0000042	Prau	Prad.g_01580	Prau.g_01978
OG0000042	Pras	Prad.g_01580	Pras.g_00797
OG0000042	Prbd	Prad.g_01580	Prbd.g_01281
OG0000042	Prae	Prad.g_01580	Prae.g_01867
OG0000042	Praz	Prad.g_01580	Praz.g_00152
OG0000042	Prba	Prad.g_01580	Prba.g_00821
OG0000042	Pray	Prad.g_01580	Pray.g_01417
OG0000042	Prao	Prad.g_01580	Prao.g_01796
OG0000043	Pral	Prad.g_00258	Pral.g_01853
OG0000043	Prat	Prad.g_00258	Prat.g_00657
OG0000043	Praw	Prad.g_00258	Praw.g_00323
OG0000043	Prag	Prad.g_00258	Prag.g_01259
OG0000043	Prav	Prad.g_00258	Prav.g_01877
OG0000043	Prbe	Prad.g_00258	Prbe.g_00074
OG0000043	Prbg	Prad.g_00258	Prbg.g_00025
OG0000043	Prbn	Prad.g_00258	Prbn.g_01042
OG0000043	Prbf	Prad.g_00258	Prbf.g_00299
OG0000043	Prap	Prad.g_00258	Prap.g_00017
OG0000043	Prak	Prad.g_00258	Prak.g_00709
OG0000043	Prbh	Prad.g_00258	Prbh.g_00825
OG0000043	Pram	Prad.g_00258	Pram.g_00681
OG0000043	Prbc	Prad.g_00258	Prbc.g_01380
OG0000043	Praj	Prad.g_00258	Praj.g_01395
OG0000043	Prbb	Prad.g_00258	Prbb.g_01449
OG0000043	Prbm	Prad.g_00258	Prbm.g_01482
OG0000043	Prai	Prad.g_00258	Prai.g_01059
OG0000043	Prab	Prad.g_00258	Prab.g_01082
OG0000043	Pran	Prad.g_00258	Pran.g_00415
OG0000043	Praq	Prad.g_00258	Praq.g_01475
OG0000043	Prac	Prad.g_00258	Prac.g_01399
OG0000043	Prar	Prad.g_00258	Prar.g_01761
OG0000043	Prbi	Prad.g_00258	Prbi.g_00936
OG0000043	Prba	Prad.g_00258	Prba.g_01409
OG0000043	Praz	Prad.g_00258	Praz.g_01422
OG0000043	Pray	Prad.g_00258	Pray.g_00438
OG0000043	Prbd	Prad.g_00258	Prbd.g_00192
OG0000043	Prao	Prad.g_00258	Prao.g_00831
OG0000043	Prae	Prad.g_00258	Prae.g_00894
OG0000045	Pran	Prad.g_01374	Pran.g_01593
OG0000045	Prab	Prad.g_01374	Prab.g_00589
OG0000045	Prao	Prad.g_01374	Prao.g_00024
OG0000045	Prae	Prad.g_01374	Prae.g_00559
OG0000045	Prbd	Prad.g_01374	Prbd.g_00658
OG0000045	Prax	Prad.g_01374	Prax.g_00045
OG0000045	Prbi	Prad.g_01374	Prbi.g_00587
OG0000045	Prag	Prad.g_01374	Prag.g_00563
OG0000045	Praw	Prad.g_01374	Praw.g_01932
OG0000045	Praz	Prad.g_01374	Praz.g_01744
OG0000045	Prba	Prad.g_01374	Prba.g_01731
OG0000045	Pray	Prad.g_01374	Pray.g_01177
OG0000045	Praa	Prad.g_01374	Praa.g_00585
OG0000045	Prav	Prad.g_01374	Prav.g_01182
OG0000045	Prbl	Prad.g_01374	Prbl.g_01783
OG0000045	Prbk	Prad.g_01374	Prbk.g_01122
OG0000045	Prbj	Prad.g_01374	Prbj.g_01789
OG0000045	Prah	Prad.g_01374	Prah.g_01427
OG0000045	Praf	Prad.g_01374	Praf.g_00731
OG0000045	Pral	Prad.g_01374	Pral.g_00057
OG0000045	Prbe	Prad.g_01374	Prbe.g_00996, Prbe.g_00549
OG0000045	Prbg	Prad.g_01374	Prbg.g_01639, Prbg.g_00304
OG0000045	Prbn	Prad.g_01374	Prbn.g_01734, Prbn.g_00530
OG0000045	Prak	Prad.g_01374	Prak.g_01634, Prak.g_00546
OG0000045	Prap	Prad.g_01374	Prap.g_01790, Prap.g_01183
OG0000045	Prbf	Prad.g_01374	Prbf.g_00704, Prbf.g_01867
OG0000045	Prbh	Prad.g_01374	Prbh.g_01855
OG0000045	Pram	Prad.g_01374	Pram.g_01559
OG0000045	Prbc	Prad.g_01374	Prbc.g_00891
OG0000045	Praj	Prad.g_01374	Praj.g_01827
OG0000045	Prbb	Prad.g_01374	Prbb.g_01882
OG0000045	Prbm	Prad.g_01374	Prbm.g_01900
OG0000045	Prat	Prad.g_01374	Prat.g_01507
OG0000045	Prai	Prad.g_01374	Prai.g_00613
OG0000045	Prac	Prad.g_01374	Prac.g_00788
OG0000045	Praq	Prad.g_01374	Praq.g_01018
OG0000045	Prar	Prad.g_01374	Prar.g_01414
OG0000045	Prau	Prad.g_01374	Prau.g_00624
OG0000045	Pras	Prad.g_01374	Pras.g_01462
OG0000046	Prbe	Prad.g_01105	Prbe.g_00220
OG0000046	Prak	Prad.g_01105	Prak.g_01482
OG0000046	Prbn	Prad.g_01105	Prbn.g_00891
OG0000046	Prbf	Prad.g_01105	Prbf.g_00248
OG0000046	Prbg	Prad.g_01105	Prbg.g_00682
OG0000046	Prap	Prad.g_01105	Prap.g_00212
OG0000046	Pram	Prad.g_01105	Pram.g_01287
OG0000046	Prbh	Prad.g_01105	Prbh.g_00190
OG0000046	Prat	Prad.g_01105	Prat.g_01448, Prat.g_01192
OG0000046	Prah	Prad.g_01105	Prah.g_01209, Prah.g_00170
OG0000046	Praf	Prad.g_01105	Praf.g_00965, Praf.g_00201
OG0000046	Prbk	Prad.g_01105	Prbk.g_01667, Prbk.g_00212
OG0000046	Prbj	Prad.g_01105	Prbj.g_00050, Prbj.g_01572
OG0000046	Prbl	Prad.g_01105	Prbl.g_01072, Prbl.g_01310
OG0000046	Praj	Prad.g_01105	Praj.g_01189
OG0000046	Prbc	Prad.g_01105	Prbc.g_00166
OG0000046	Prbb	Prad.g_01105	Prbb.g_01231
OG0000046	Prbm	Prad.g_01105	Prbm.g_01204
OG0000046	Pral	Prad.g_01105	Pral.g_00044
OG0000046	Prai	Prad.g_01105	Prai.g_00885
OG0000046	Prab	Prad.g_01105	Prab.g_00782
OG0000046	Pran	Prad.g_01105	Pran.g_01401
OG0000046	Prav	Prad.g_01105	Prav.g_00360
OG0000046	Pras	Prad.g_01105	Pras.g_01662
OG0000046	Prau	Prad.g_01105	Prau.g_00814
OG0000046	Prar	Prad.g_01105	Prar.g_01649
OG0000046	Prac	Prad.g_01105	Prac.g_01510
OG0000046	Praq	Prad.g_01105	Praq.g_00635
OG0000046	Prao	Prad.g_01105	Prao.g_00699
OG0000046	Prbi	Prad.g_01105	Prbi.g_00805
OG0000046	Prba	Prad.g_01105	Prba.g_01543
OG0000046	Pray	Prad.g_01105	Pray.g_00304
OG0000046	Praz	Prad.g_01105	Praz.g_01556
OG0000046	Prax	Prad.g_01105	Prax.g_00415
OG0000046	Praa	Prad.g_01105	Praa.g_00763
OG0000046	Prbd	Prad.g_01105	Prbd.g_00061
OG0000046	Praw	Prad.g_01105	Praw.g_01746
OG0000046	Prag	Prad.g_01105	Prag.g_00757
OG0000046	Prae	Prad.g_01105	Prae.g_00764
OG0000047	Pran	Prad.g_01496	Pran.g_00060
OG0000047	Prab	Prad.g_01496	Prab.g_01219
OG0000047	Prai	Prad.g_01496	Prai.g_01171
OG0000047	Praj	Prad.g_01496	Praj.g_01461
OG0000047	Prbb	Prad.g_01496	Prbb.g_01517
OG0000047	Prbc	Prad.g_01496	Prbc.g_01446
OG0000047	Prbm	Prad.g_01496	Prbm.g_01549
OG0000047	Prbl	Prad.g_01496	Prbl.g_02084
OG0000047	Prbj	Prad.g_01496	Prbj.g_00971
OG0000047	Prbk	Prad.g_01496	Prbk.g_01019
OG0000047	Prah	Prad.g_01496	Prah.g_01322
OG0000047	Praf	Prad.g_01496	Praf.g_00854
OG0000047	Prat	Prad.g_01496	Prat.g_01156
OG0000047	Pral	Prad.g_01496	Pral.g_01367
OG0000047	Prap	Prad.g_01496	Prap.g_00456
OG0000047	Prbg	Prad.g_01496	Prbg.g_01486
OG0000047	Prbn	Prad.g_01496	Prbn.g_01189
OG0000047	Prbe	Prad.g_01496	Prbe.g_01549
OG0000047	Prak	Prad.g_01496	Prak.g_01172
OG0000047	Prbf	Prad.g_01496	Prbf.g_00918
OG0000047	Pram	Prad.g_01496	Pram.g_01140
OG0000047	Prbh	Prad.g_01496	Prbh.g_01283
OG0000047	Pray	Prad.g_01496	Pray.g_00064
OG0000047	Praz	Prad.g_01496	Praz.g_00755
OG0000047	Prba	Prad.g_01496	Prba.g_00064
OG0000047	Prag	Prad.g_01496	Prag.g_01153
OG0000047	Praw	Prad.g_01496	Praw.g_00234
OG0000047	Prac	Prad.g_01496	Prac.g_00985
OG0000047	Praq	Prad.g_01496	Praq.g_01333
OG0000047	Prar	Prad.g_01496	Prar.g_01263
OG0000047	Prav	Prad.g_01496	Prav.g_00065
OG0000047	Prae	Prad.g_01496	Prae.g_01163
OG0000047	Prax	Prad.g_01496	Prax.g_00200
OG0000047	Prau	Prad.g_01496	Prau.g_01206
OG0000047	Pras	Prad.g_01496	Pras.g_00056
OG0000047	Prbi	Prad.g_01496	Prbi.g_01207
OG0000047	Prao	Prad.g_01496	Prao.g_01089
OG0000047	Prbd	Prad.g_01496	Prbd.g_00468
OG0000047	Praa	Prad.g_01496	Praa.g_01159
OG0000048	Prai	Prad.g_00571	Prai.g_00154
OG0000048	Prav	Prad.g_00571	Prav.g_01533
OG0000048	Prab	Prad.g_00571	Prab.g_01423
OG0000048	Pran	Prad.g_00571	Pran.g_00777
OG0000048	Prao	Prad.g_00571	Prao.g_01358
OG0000048	Pras	Prad.g_00571	Pras.g_00096
OG0000048	Prbj	Prad.g_00571	Prbj.g_01487
OG0000048	Prbk	Prad.g_00571	Prbk.g_00499
OG0000048	Prbl	Prad.g_00571	Prbl.g_00870
