Orthogroup	Species	Prak	Orthologs
OG0000453	Prbn	Prak.g_00431	Prbn.g_00644
OG0000453	Prbf	Prak.g_00431	Prbf.g_01753
OG0000453	Prbe	Prak.g_00431	Prbe.g_00663
OG0000454	Prac	Prak.g_00432	Prac.g_01073
OG0000454	Praq	Prak.g_00432	Praq.g_00522
OG0000454	Prar	Prak.g_00432	Prar.g_00521
OG0000454	Prav	Prak.g_00432	Prav.g_01069
OG0000454	Prau	Prak.g_00432	Prau.g_00512
OG0000454	Prad	Prak.g_00432	Prad.g_00036
OG0000454	Prao	Prak.g_00432	Prao.g_00577
OG0000454	Prae	Prak.g_00432	Prae.g_00445
OG0000454	Prax	Prak.g_00432	Prax.g_00731
OG0000454	Prbi	Prak.g_00432	Prbi.g_00474
OG0000454	Pray	Prak.g_00432	Pray.g_00961
OG0000454	Praz	Prak.g_00432	Praz.g_01857
OG0000454	Prba	Prak.g_00432	Prba.g_00990
OG0000454	Prbd	Prak.g_00432	Prbd.g_00771
OG0000454	Praa	Prak.g_00432	Praa.g_00471
OG0000454	Prag	Prak.g_00432	Prag.g_00450
OG0000454	Praw	Prak.g_00432	Praw.g_00676
OG0000454	Pras	Prak.g_00432	Pras.g_01349
OG0000454	Pran	Prak.g_00432	Pran.g_01707
OG0000454	Prab	Prak.g_00432	Prab.g_00475
OG0000454	Prai	Prak.g_00432	Prai.g_00501
OG0000454	Praj	Prak.g_00432	Praj.g_00464
OG0000454	Prbc	Prak.g_00432	Prbc.g_01531
OG0000454	Prbb	Prak.g_00432	Prbb.g_00475
OG0000454	Prbm	Prak.g_00432	Prbm.g_00497
OG0000454	Prbl	Prak.g_00432	Prbl.g_01344
OG0000454	Prbj	Prak.g_00432	Prbj.g_00132
OG0000454	Prbk	Prak.g_00432	Prbk.g_02109
OG0000454	Prah	Prak.g_00432	Prah.g_00308
OG0000454	Praf	Prak.g_00432	Praf.g_01911
OG0000454	Pral	Prak.g_00432	Pral.g_00621
OG0000454	Prat	Prak.g_00432	Prat.g_00430
OG0000454	Pram	Prak.g_00432	Pram.g_00407
OG0000454	Prbh	Prak.g_00432	Prbh.g_00360
OG0000454	Prbg	Prak.g_00432	Prbg.g_00190
OG0000454	Prap	Prak.g_00432	Prap.g_01296
OG0000454	Prbf	Prak.g_00432	Prbf.g_01754
OG0000454	Prbn	Prak.g_00432	Prbn.g_00643
OG0000454	Prbe	Prak.g_00432	Prbe.g_00662
OG0000455	Prbd	Prak.g_00434	Prbd.g_00769
OG0000455	Prae	Prak.g_00434	Prae.g_00447
OG0000455	Praa	Prak.g_00434	Praa.g_00473
OG0000455	Prbi	Prak.g_00434	Prbi.g_00476
OG0000455	Praz	Prak.g_00434	Praz.g_01855
OG0000455	Pray	Prak.g_00434	Pray.g_00963
OG0000455	Prba	Prak.g_00434	Prba.g_00988
OG0000455	Prao	Prak.g_00434	Prao.g_00579
OG0000455	Prax	Prak.g_00434	Prax.g_00729
OG0000455	Prag	Prak.g_00434	Prag.g_00452
OG0000455	Praw	Prak.g_00434	Praw.g_00674
OG0000455	Praq	Prak.g_00434	Praq.g_00524
OG0000455	Prac	Prak.g_00434	Prac.g_01071
OG0000455	Prar	Prak.g_00434	Prar.g_00523
OG0000455	Prad	Prak.g_00434	Prad.g_00034
OG0000455	Pras	Prak.g_00434	Pras.g_01351
OG0000455	Prau	Prak.g_00434	Prau.g_00514
OG0000455	Prav	Prak.g_00434	Prav.g_01071
OG0000455	Prai	Prak.g_00434	Prai.g_00503
OG0000455	Pran	Prak.g_00434	Pran.g_01705
OG0000455	Prab	Prak.g_00434	Prab.g_00477
OG0000455	Prbb	Prak.g_00434	Prbb.g_00476
OG0000455	Praj	Prak.g_00434	Praj.g_00465
OG0000455	Prbc	Prak.g_00434	Prbc.g_01532
OG0000455	Prbm	Prak.g_00434	Prbm.g_00498
OG0000455	Pral	Prak.g_00434	Pral.g_00619
OG0000455	Prat	Prak.g_00434	Prat.g_00432
OG0000455	Prbj	Prak.g_00434	Prbj.g_00130
OG0000455	Prbk	Prak.g_00434	Prbk.g_02111
OG0000455	Prbl	Prak.g_00434	Prbl.g_01342
OG0000455	Prah	Prak.g_00434	Prah.g_00310
OG0000455	Praf	Prak.g_00434	Praf.g_01909
OG0000455	Pram	Prak.g_00434	Pram.g_00409
OG0000455	Prbh	Prak.g_00434	Prbh.g_00358
OG0000455	Prbn	Prak.g_00434	Prbn.g_00641
OG0000455	Prap	Prak.g_00434	Prap.g_01294
OG0000455	Prbg	Prak.g_00434	Prbg.g_00192
OG0000455	Prbe	Prak.g_00434	Prbe.g_00660
OG0000455	Prbf	Prak.g_00434	Prbf.g_01756
OG0000456	Prac	Prak.g_00438	Prac.g_01067
OG0000456	Praq	Prak.g_00438	Praq.g_00528
OG0000456	Prar	Prak.g_00438	Prar.g_00527
OG0000456	Pray	Prak.g_00438	Pray.g_00967
OG0000456	Prba	Prak.g_00438	Prba.g_00984
OG0000456	Praz	Prak.g_00438	Praz.g_01851
OG0000456	Prau	Prak.g_00438	Prau.g_00518
OG0000456	Prax	Prak.g_00438	Prax.g_00725
OG0000456	Prao	Prak.g_00438	Prao.g_00583
OG0000456	Prag	Prak.g_00438	Prag.g_00456
OG0000456	Praw	Prak.g_00438	Praw.g_00670
OG0000456	Prbd	Prak.g_00438	Prbd.g_00765
OG0000456	Prae	Prak.g_00438	Prae.g_00451
OG0000456	Praa	Prak.g_00438	Praa.g_00477
OG0000456	Prbi	Prak.g_00438	Prbi.g_00480
OG0000456	Pras	Prak.g_00438	Pras.g_01355
OG0000456	Prad	Prak.g_00438	Prad.g_00030
OG0000456	Prav	Prak.g_00438	Prav.g_01075
OG0000456	Pran	Prak.g_00438	Pran.g_01701
OG0000456	Prab	Prak.g_00438	Prab.g_00481
OG0000456	Prai	Prak.g_00438	Prai.g_00507
OG0000456	Praj	Prak.g_00438	Praj.g_00469
OG0000456	Prbc	Prak.g_00438	Prbc.g_01536
OG0000456	Prbb	Prak.g_00438	Prbb.g_00480
OG0000456	Prbm	Prak.g_00438	Prbm.g_00502
OG0000456	Praf	Prak.g_00438	Praf.g_00586
OG0000456	Prah	Prak.g_00438	Prah.g_01575
OG0000456	Prbj	Prak.g_00438	Prbj.g_01638
OG0000456	Prbk	Prak.g_00438	Prbk.g_02053
OG0000456	Prbl	Prak.g_00438	Prbl.g_00503
OG0000456	Pral	Prak.g_00438	Pral.g_00615
OG0000456	Prat	Prak.g_00438	Prat.g_00436
OG0000456	Pram	Prak.g_00438	Pram.g_00413
OG0000456	Prbh	Prak.g_00438	Prbh.g_00354
OG0000456	Prbg	Prak.g_00438	Prbg.g_00196
OG0000456	Prbn	Prak.g_00438	Prbn.g_00637
OG0000456	Prbe	Prak.g_00438	Prbe.g_00656
OG0000456	Prap	Prak.g_00438	Prap.g_01290
OG0000456	Prbf	Prak.g_00438	Prbf.g_01760
OG0000457	Prba	Prak.g_00439	Prba.g_00983
OG0000457	Pray	Prak.g_00439	Pray.g_00968
OG0000457	Praz	Prak.g_00439	Praz.g_01850
OG0000457	Praw	Prak.g_00439	Praw.g_00669
OG0000457	Prag	Prak.g_00439	Prag.g_00457
OG0000457	Prac	Prak.g_00439	Prac.g_01066
OG0000457	Prar	Prak.g_00439	Prar.g_00528
OG0000457	Praq	Prak.g_00439	Praq.g_00529
OG0000457	Prav	Prak.g_00439	Prav.g_01076
OG0000457	Prbd	Prak.g_00439	Prbd.g_00764
OG0000457	Prax	Prak.g_00439	Prax.g_00724
OG0000457	Prae	Prak.g_00439	Prae.g_00452
OG0000457	Praa	Prak.g_00439	Praa.g_00478
OG0000457	Prao	Prak.g_00439	Prao.g_00584
OG0000457	Prbi	Prak.g_00439	Prbi.g_00481
OG0000457	Pras	Prak.g_00439	Pras.g_01356
OG0000457	Prau	Prak.g_00439	Prau.g_00519
OG0000457	Prad	Prak.g_00439	Prad.g_00029
OG0000457	Prai	Prak.g_00439	Prai.g_00508
OG0000457	Pran	Prak.g_00439	Pran.g_01700
OG0000457	Prab	Prak.g_00439	Prab.g_00482
OG0000457	Prbm	Prak.g_00439	Prbm.g_00504
OG0000457	Prbc	Prak.g_00439	Prbc.g_01538
OG0000457	Praj	Prak.g_00439	Praj.g_00471
OG0000457	Prbb	Prak.g_00439	Prbb.g_00482
OG0000457	Prbl	Prak.g_00439	Prbl.g_00506
OG0000457	Prbk	Prak.g_00439	Prbk.g_02056
OG0000457	Prbj	Prak.g_00439	Prbj.g_01635
OG0000457	Prah	Prak.g_00439	Prah.g_01572
OG0000457	Praf	Prak.g_00439	Praf.g_00589
OG0000457	Pral	Prak.g_00439	Pral.g_00613
OG0000457	Prat	Prak.g_00439	Prat.g_00438
OG0000457	Prbh	Prak.g_00439	Prbh.g_00353
OG0000457	Pram	Prak.g_00439	Pram.g_00414
OG0000457	Prbf	Prak.g_00439	Prbf.g_01761
OG0000457	Prbn	Prak.g_00439	Prbn.g_00636
OG0000457	Prbe	Prak.g_00439	Prbe.g_00655
OG0000457	Prap	Prak.g_00439	Prap.g_01289
OG0000457	Prbg	Prak.g_00439	Prbg.g_00197
OG0000458	Prau	Prak.g_00440	Prau.g_00520
OG0000458	Pras	Prak.g_00440	Pras.g_01357
OG0000458	Prax	Prak.g_00440	Prax.g_00723
OG0000458	Prao	Prak.g_00440	Prao.g_00585
OG0000458	Prbd	Prak.g_00440	Prbd.g_00763
OG0000458	Praz	Prak.g_00440	Praz.g_01849
OG0000458	Prba	Prak.g_00440	Prba.g_00982
OG0000458	Pray	Prak.g_00440	Pray.g_00969
OG0000458	Prad	Prak.g_00440	Prad.g_00028
OG0000458	Praa	Prak.g_00440	Praa.g_00479
OG0000458	Prae	Prak.g_00440	Prae.g_00453
OG0000458	Prbi	Prak.g_00440	Prbi.g_00482
OG0000458	Prav	Prak.g_00440	Prav.g_01077
OG0000458	Prac	Prak.g_00440	Prac.g_01065
OG0000458	Praq	Prak.g_00440	Praq.g_00530
OG0000458	Prar	Prak.g_00440	Prar.g_00529
OG0000458	Praw	Prak.g_00440	Praw.g_00668
OG0000458	Prag	Prak.g_00440	Prag.g_00458
OG0000458	Prai	Prak.g_00440	Prai.g_00509
OG0000458	Prab	Prak.g_00440	Prab.g_00483
OG0000458	Pran	Prak.g_00440	Pran.g_01699
OG0000458	Prbc	Prak.g_00440	Prbc.g_01539
OG0000458	Praj	Prak.g_00440	Praj.g_00472
OG0000458	Prbm	Prak.g_00440	Prbm.g_00505
OG0000458	Prbb	Prak.g_00440	Prbb.g_00483
OG0000458	Praf	Prak.g_00440	Praf.g_00594
OG0000458	Prah	Prak.g_00440	Prah.g_01567
OG0000458	Prbl	Prak.g_00440	Prbl.g_00510
OG0000458	Prbj	Prak.g_00440	Prbj.g_01631
OG0000458	Prbk	Prak.g_00440	Prbk.g_02060
OG0000458	Prat	Prak.g_00440	Prat.g_00439
OG0000458	Pral	Prak.g_00440	Pral.g_00612
OG0000458	Prbh	Prak.g_00440	Prbh.g_00352
OG0000458	Pram	Prak.g_00440	Pram.g_00415
OG0000458	Prbf	Prak.g_00440	Prbf.g_01762
OG0000458	Prbn	Prak.g_00440	Prbn.g_00635
OG0000458	Prap	Prak.g_00440	Prap.g_01288
OG0000458	Prbe	Prak.g_00440	Prbe.g_00654
OG0000458	Prbg	Prak.g_00440	Prbg.g_00198
OG0000459	Prbd	Prak.g_00442	Prbd.g_00761
OG0000459	Prad	Prak.g_00442	Prad.g_00026
OG0000459	Prao	Prak.g_00442	Prao.g_00587
OG0000459	Praa	Prak.g_00442	Praa.g_00481
OG0000459	Prae	Prak.g_00442	Prae.g_00455
OG0000459	Prbi	Prak.g_00442	Prbi.g_00484
OG0000459	Praq	Prak.g_00442	Praq.g_00532
OG0000459	Prac	Prak.g_00442	Prac.g_01063
OG0000459	Prar	Prak.g_00442	Prar.g_00531
OG0000459	Praw	Prak.g_00442	Praw.g_00666
OG0000459	Prag	Prak.g_00442	Prag.g_00460
OG0000459	Prax	Prak.g_00442	Prax.g_00721
OG0000459	Prav	Prak.g_00442	Prav.g_01079
OG0000459	Prau	Prak.g_00442	Prau.g_00522
OG0000459	Pras	Prak.g_00442	Pras.g_01359
OG0000459	Pray	Prak.g_00442	Pray.g_00971
OG0000459	Prba	Prak.g_00442	Prba.g_00980
OG0000459	Praz	Prak.g_00442	Praz.g_01847
OG0000459	Pran	Prak.g_00442	Pran.g_01697
OG0000459	Prab	Prak.g_00442	Prab.g_00485
OG0000459	Prai	Prak.g_00442	Prai.g_00511
OG0000459	Pral	Prak.g_00442	Pral.g_00610
OG0000459	Prat	Prak.g_00442	Prat.g_00441
OG0000459	Prbk	Prak.g_00442	Prbk.g_02062
OG0000459	Prbj	Prak.g_00442	Prbj.g_01629
OG0000459	Prbl	Prak.g_00442	Prbl.g_00512
OG0000459	Prah	Prak.g_00442	Prah.g_01565
OG0000459	Praf	Prak.g_00442	Praf.g_00596
OG0000459	Prbb	Prak.g_00442	Prbb.g_00486
OG0000459	Praj	Prak.g_00442	Praj.g_00474
OG0000459	Prbc	Prak.g_00442	Prbc.g_01541
OG0000459	Prbm	Prak.g_00442	Prbm.g_00507
OG0000459	Pram	Prak.g_00442	Pram.g_00417
OG0000459	Prbh	Prak.g_00442	Prbh.g_00350
OG0000459	Prbf	Prak.g_00442	Prbf.g_01764
OG0000459	Prbn	Prak.g_00442	Prbn.g_00633
OG0000459	Prbe	Prak.g_00442	Prbe.g_00652
OG0000459	Prbg	Prak.g_00442	Prbg.g_00200
OG0000459	Prap	Prak.g_00442	Prap.g_01286
OG0000460	Prbd	Prak.g_00444	Prbd.g_00759
OG0000460	Prax	Prak.g_00444	Prax.g_00719
OG0000460	Pray	Prak.g_00444	Pray.g_00973
OG0000460	Praz	Prak.g_00444	Praz.g_01845
OG0000460	Prba	Prak.g_00444	Prba.g_00978
OG0000460	Pras	Prak.g_00444	Pras.g_01361
OG0000460	Prau	Prak.g_00444	Prau.g_00524
OG0000460	Prad	Prak.g_00444	Prad.g_00024
OG0000460	Prae	Prak.g_00444	Prae.g_00457
OG0000460	Prao	Prak.g_00444	Prao.g_00589
OG0000460	Praa	Prak.g_00444	Praa.g_00483
OG0000460	Prbi	Prak.g_00444	Prbi.g_00486
OG0000460	Praq	Prak.g_00444	Praq.g_00534
OG0000460	Prac	Prak.g_00444	Prac.g_01061
OG0000460	Prar	Prak.g_00444	Prar.g_00533
OG0000460	Prav	Prak.g_00444	Prav.g_01081
OG0000460	Praw	Prak.g_00444	Praw.g_00665
OG0000460	Prag	Prak.g_00444	Prag.g_00462
OG0000460	Pran	Prak.g_00444	Pran.g_01695
OG0000460	Prab	Prak.g_00444	Prab.g_00487
OG0000460	Prai	Prak.g_00444	Prai.g_00513
OG0000460	Prbk	Prak.g_00444	Prbk.g_02064
OG0000460	Prbl	Prak.g_00444	Prbl.g_00514
OG0000460	Prbj	Prak.g_00444	Prbj.g_01627
OG0000460	Praf	Prak.g_00444	Praf.g_00598
OG0000460	Prah	Prak.g_00444	Prah.g_01563
OG0000460	Prbm	Prak.g_00444	Prbm.g_00509
OG0000460	Prbc	Prak.g_00444	Prbc.g_01543
OG0000460	Prbb	Prak.g_00444	Prbb.g_00488
OG0000460	Praj	Prak.g_00444	Praj.g_00476
OG0000460	Prat	Prak.g_00444	Prat.g_00443
OG0000460	Pral	Prak.g_00444	Pral.g_00608
OG0000460	Pram	Prak.g_00444	Pram.g_00419
OG0000460	Prbh	Prak.g_00444	Prbh.g_00348
OG0000460	Prap	Prak.g_00444	Prap.g_01284
OG0000460	Prbg	Prak.g_00444	Prbg.g_00202
OG0000460	Prbe	Prak.g_00444	Prbe.g_00650
OG0000460	Prbn	Prak.g_00444	Prbn.g_00631
OG0000460	Prbf	Prak.g_00444	Prbf.g_01766
OG0000461	Prbd	Prak.g_00445	Prbd.g_00758
OG0000461	Praa	Prak.g_00445	Praa.g_00484
OG0000461	Prbi	Prak.g_00445	Prbi.g_00487
OG0000461	Prad	Prak.g_00445	Prad.g_00023
OG0000461	Prae	Prak.g_00445	Prae.g_00458
OG0000461	Prao	Prak.g_00445	Prao.g_00590
OG0000461	Prax	Prak.g_00445	Prax.g_00718
OG0000461	Praw	Prak.g_00445	Praw.g_00664
OG0000461	Prag	Prak.g_00445	Prag.g_00463
OG0000461	Prav	Prak.g_00445	Prav.g_01082
OG0000461	Prar	Prak.g_00445	Prar.g_00534
OG0000461	Prac	Prak.g_00445	Prac.g_01060
OG0000461	Praq	Prak.g_00445	Praq.g_00535
OG0000461	Prau	Prak.g_00445	Prau.g_00525
OG0000461	Pras	Prak.g_00445	Pras.g_01362
OG0000461	Pray	Prak.g_00445	Pray.g_00974
OG0000461	Prba	Prak.g_00445	Prba.g_00977
OG0000461	Praz	Prak.g_00445	Praz.g_01844
OG0000461	Pran	Prak.g_00445	Pran.g_01694
OG0000461	Prab	Prak.g_00445	Prab.g_00488
OG0000461	Prai	Prak.g_00445	Prai.g_00514
OG0000461	Praj	Prak.g_00445	Praj.g_00477
OG0000461	Prbb	Prak.g_00445	Prbb.g_00489
OG0000461	Prbc	Prak.g_00445	Prbc.g_01544
OG0000461	Prbm	Prak.g_00445	Prbm.g_00510
OG0000461	Prbj	Prak.g_00445	Prbj.g_01626
OG0000461	Prbl	Prak.g_00445	Prbl.g_00515
OG0000461	Prbk	Prak.g_00445	Prbk.g_02065
OG0000461	Prah	Prak.g_00445	Prah.g_01562
OG0000461	Praf	Prak.g_00445	Praf.g_00599
OG0000461	Prat	Prak.g_00445	Prat.g_00444
OG0000461	Pral	Prak.g_00445	Pral.g_00607
OG0000461	Prbh	Prak.g_00445	Prbh.g_00347
OG0000461	Pram	Prak.g_00445	Pram.g_00420
OG0000461	Prbe	Prak.g_00445	Prbe.g_00649
OG0000461	Prbn	Prak.g_00445	Prbn.g_00630
OG0000461	Prbf	Prak.g_00445	Prbf.g_01767
OG0000461	Prbg	Prak.g_00445	Prbg.g_00203
OG0000461	Prap	Prak.g_00445	Prap.g_01283
OG0000462	Prao	Prak.g_00446	Prao.g_00591
OG0000462	Prar	Prak.g_00446	Prar.g_00535
OG0000462	Prac	Prak.g_00446	Prac.g_01059
OG0000462	Praq	Prak.g_00446	Praq.g_00536
OG0000462	Prax	Prak.g_00446	Prax.g_00717
OG0000462	Prae	Prak.g_00446	Prae.g_00459
OG0000462	Praz	Prak.g_00446	Praz.g_01843
OG0000462	Pray	Prak.g_00446	Pray.g_00975
OG0000462	Prba	Prak.g_00446	Prba.g_00976
OG0000462	Praa	Prak.g_00446	Praa.g_00485
OG0000462	Prbi	Prak.g_00446	Prbi.g_00488
OG0000462	Prbd	Prak.g_00446	Prbd.g_00757
OG0000462	Prad	Prak.g_00446	Prad.g_00022
OG0000462	Prau	Prak.g_00446	Prau.g_00526
OG0000462	Pras	Prak.g_00446	Pras.g_01363
OG0000462	Prav	Prak.g_00446	Prav.g_01083
OG0000462	Praw	Prak.g_00446	Praw.g_00663
OG0000462	Prag	Prak.g_00446	Prag.g_00464
OG0000462	Prab	Prak.g_00446	Prab.g_00489
OG0000462	Pran	Prak.g_00446	Pran.g_01693
OG0000462	Prai	Prak.g_00446	Prai.g_00515
OG0000462	Prbm	Prak.g_00446	Prbm.g_00511
OG0000462	Prbb	Prak.g_00446	Prbb.g_00490
OG0000462	Prbc	Prak.g_00446	Prbc.g_01545
OG0000462	Praj	Prak.g_00446	Praj.g_00478
OG0000462	Praf	Prak.g_00446	Praf.g_00600
OG0000462	Prah	Prak.g_00446	Prah.g_01561
OG0000462	Prbj	Prak.g_00446	Prbj.g_01625
OG0000462	Prbk	Prak.g_00446	Prbk.g_02066
OG0000462	Prbl	Prak.g_00446	Prbl.g_00516
OG0000462	Pral	Prak.g_00446	Pral.g_00606
OG0000462	Prat	Prak.g_00446	Prat.g_00445
OG0000462	Prbh	Prak.g_00446	Prbh.g_00346
OG0000462	Pram	Prak.g_00446	Pram.g_00421
OG0000462	Prbn	Prak.g_00446	Prbn.g_00629
OG0000462	Prbg	Prak.g_00446	Prbg.g_00204
OG0000462	Prap	Prak.g_00446	Prap.g_01282
OG0000462	Prbf	Prak.g_00446	Prbf.g_01768
OG0000462	Prbe	Prak.g_00446	Prbe.g_00648
OG0000463	Prag	Prak.g_00448	Prag.g_00466
OG0000463	Praw	Prak.g_00448	Praw.g_00661
OG0000463	Prar	Prak.g_00448	Prar.g_00537
OG0000463	Praq	Prak.g_00448	Praq.g_00538
OG0000463	Prac	Prak.g_00448	Prac.g_01057
OG0000463	Prbd	Prak.g_00448	Prbd.g_00755
OG0000463	Prao	Prak.g_00448	Prao.g_00593
OG0000463	Prbi	Prak.g_00448	Prbi.g_00490
OG0000463	Praz	Prak.g_00448	Praz.g_01841
OG0000463	Prba	Prak.g_00448	Prba.g_00974
OG0000463	Pray	Prak.g_00448	Pray.g_00977
OG0000463	Prau	Prak.g_00448	Prau.g_00528
OG0000463	Pras	Prak.g_00448	Pras.g_01365
OG0000463	Prae	Prak.g_00448	Prae.g_00461
OG0000463	Prad	Prak.g_00448	Prad.g_00020
OG0000463	Prax	Prak.g_00448	Prax.g_00715
OG0000463	Prav	Prak.g_00448	Prav.g_01085
OG0000463	Praa	Prak.g_00448	Praa.g_00487
OG0000463	Prab	Prak.g_00448	Prab.g_00491
OG0000463	Pran	Prak.g_00448	Pran.g_01691
OG0000463	Prai	Prak.g_00448	Prai.g_00517
OG0000463	Prbb	Prak.g_00448	Prbb.g_00491
OG0000463	Prbc	Prak.g_00448	Prbc.g_01546
OG0000463	Praj	Prak.g_00448	Praj.g_00479
OG0000463	Prbm	Prak.g_00448	Prbm.g_00512
OG0000463	Prah	Prak.g_00448	Prah.g_01558
OG0000463	Praf	Prak.g_00448	Praf.g_00603
OG0000463	Prbj	Prak.g_00448	Prbj.g_01622
OG0000463	Prbl	Prak.g_00448	Prbl.g_00519
OG0000463	Prbk	Prak.g_00448	Prbk.g_02069
OG0000463	Pral	Prak.g_00448	Pral.g_00603
OG0000463	Prat	Prak.g_00448	Prat.g_00447
OG0000463	Pram	Prak.g_00448	Pram.g_00423
OG0000463	Prbh	Prak.g_00448	Prbh.g_00344
OG0000463	Prbn	Prak.g_00448	Prbn.g_00627
OG0000463	Prbf	Prak.g_00448	Prbf.g_01770
OG0000463	Prbe	Prak.g_00448	Prbe.g_00646
OG0000463	Prbg	Prak.g_00448	Prbg.g_00206
OG0000463	Prap	Prak.g_00448	Prap.g_01280
OG0000464	Prau	Prak.g_00449	Prau.g_00529
OG0000464	Pras	Prak.g_00449	Pras.g_01366
OG0000464	Prao	Prak.g_00449	Prao.g_00594
OG0000464	Prad	Prak.g_00449	Prad.g_00019
OG0000464	Prae	Prak.g_00449	Prae.g_00462
OG0000464	Prax	Prak.g_00449	Prax.g_00714
OG0000464	Prbd	Prak.g_00449	Prbd.g_00754
OG0000464	Prbi	Prak.g_00449	Prbi.g_00491
OG0000464	Praa	Prak.g_00449	Praa.g_00488
OG0000464	Praz	Prak.g_00449	Praz.g_01840
OG0000464	Prba	Prak.g_00449	Prba.g_00973
OG0000464	Pray	Prak.g_00449	Pray.g_00978
OG0000464	Prav	Prak.g_00449	Prav.g_01086
OG0000464	Prag	Prak.g_00449	Prag.g_00467
OG0000464	Praw	Prak.g_00449	Praw.g_00660
OG0000464	Praq	Prak.g_00449	Praq.g_00539
OG0000464	Prac	Prak.g_00449	Prac.g_01056
OG0000464	Prar	Prak.g_00449	Prar.g_00538
OG0000464	Pran	Prak.g_00449	Pran.g_01690
OG0000464	Prab	Prak.g_00449	Prab.g_00492
OG0000464	Prai	Prak.g_00449	Prai.g_00518
OG0000464	Prbk	Prak.g_00449	Prbk.g_02071
OG0000464	Prbl	Prak.g_00449	Prbl.g_00521
OG0000464	Prah	Prak.g_00449	Prah.g_01556
OG0000464	Prbj	Prak.g_00449	Prbj.g_01620
OG0000464	Praf	Prak.g_00449	Praf.g_00605
OG0000464	Praj	Prak.g_00449	Praj.g_00480
OG0000464	Prbc	Prak.g_00449	Prbc.g_01547
OG0000464	Prbb	Prak.g_00449	Prbb.g_00492
OG0000464	Prbm	Prak.g_00449	Prbm.g_00513
OG0000464	Pral	Prak.g_00449	Pral.g_00602
OG0000464	Prat	Prak.g_00449	Prat.g_00448
OG0000464	Pram	Prak.g_00449	Pram.g_00424
OG0000464	Prbh	Prak.g_00449	Prbh.g_00343
OG0000464	Prap	Prak.g_00449	Prap.g_01279
OG0000464	Prbg	Prak.g_00449	Prbg.g_00207
OG0000464	Prbf	Prak.g_00449	Prbf.g_01771
OG0000464	Prbn	Prak.g_00449	Prbn.g_00626
OG0000464	Prbe	Prak.g_00449	Prbe.g_00645
OG0000465	Prad	Prak.g_00450	Prad.g_00018
OG0000465	Prax	Prak.g_00450	Prax.g_00713
OG0000465	Prau	Prak.g_00450	Prau.g_00530
OG0000465	Pras	Prak.g_00450	Pras.g_01367
OG0000465	Prba	Prak.g_00450	Prba.g_00972
OG0000465	Pray	Prak.g_00450	Pray.g_00979
OG0000465	Praz	Prak.g_00450	Praz.g_01839
OG0000465	Prav	Prak.g_00450	Prav.g_01087
OG0000465	Prao	Prak.g_00450	Prao.g_00595
OG0000465	Prae	Prak.g_00450	Prae.g_00463
OG0000465	Prbi	Prak.g_00450	Prbi.g_00492
OG0000465	Praa	Prak.g_00450	Praa.g_00489
OG0000465	Prbd	Prak.g_00450	Prbd.g_00753
OG0000465	Praw	Prak.g_00450	Praw.g_00659
OG0000465	Prag	Prak.g_00450	Prag.g_00468
OG0000465	Prac	Prak.g_00450	Prac.g_01055
OG0000465	Praq	Prak.g_00450	Praq.g_00540
OG0000465	Prar	Prak.g_00450	Prar.g_00539
OG0000465	Prab	Prak.g_00450	Prab.g_00493
OG0000465	Pran	Prak.g_00450	Pran.g_01689
OG0000465	Prai	Prak.g_00450	Prai.g_00519
OG0000465	Prbm	Prak.g_00450	Prbm.g_00514
OG0000465	Prbb	Prak.g_00450	Prbb.g_00493
OG0000465	Prbc	Prak.g_00450	Prbc.g_01548
OG0000465	Praj	Prak.g_00450	Praj.g_00481
OG0000465	Prbh	Prak.g_00450	Prbh.g_00342
OG0000465	Pram	Prak.g_00450	Pram.g_00425
OG0000465	Prat	Prak.g_00450	Prat.g_00449
OG0000465	Pral	Prak.g_00450	Pral.g_00601
OG0000465	Prah	Prak.g_00450	Prah.g_01555
OG0000465	Praf	Prak.g_00450	Praf.g_00606
OG0000465	Prbl	Prak.g_00450	Prbl.g_00522
OG0000465	Prbk	Prak.g_00450	Prbk.g_02072
OG0000465	Prbj	Prak.g_00450	Prbj.g_01619
OG0000465	Prbn	Prak.g_00450	Prbn.g_00625
OG0000465	Prbg	Prak.g_00450	Prbg.g_00208
OG0000465	Prap	Prak.g_00450	Prap.g_01278
OG0000465	Prbf	Prak.g_00450	Prbf.g_01772
OG0000465	Prbe	Prak.g_00450	Prbe.g_00644
OG0000466	Prax	Prak.g_00451	Prax.g_00712
OG0000466	Pras	Prak.g_00451	Pras.g_01368
OG0000466	Prau	Prak.g_00451	Prau.g_00531
OG0000466	Prar	Prak.g_00451	Prar.g_00540
OG0000466	Prac	Prak.g_00451	Prac.g_01054
OG0000466	Praq	Prak.g_00451	Praq.g_00541
OG0000466	Prag	Prak.g_00451	Prag.g_00469
OG0000466	Praw	Prak.g_00451	Praw.g_00658
OG0000466	Prav	Prak.g_00451	Prav.g_01088
OG0000466	Praz	Prak.g_00451	Praz.g_01838
OG0000466	Prba	Prak.g_00451	Prba.g_00971
OG0000466	Pray	Prak.g_00451	Pray.g_00980
OG0000466	Praa	Prak.g_00451	Praa.g_00490
OG0000466	Prbi	Prak.g_00451	Prbi.g_00493
OG0000466	Prao	Prak.g_00451	Prao.g_00596
OG0000466	Prae	Prak.g_00451	Prae.g_00464
