Orthogroup	Species	Prbk	Orthologs
OG0000099	Pray	Prbk.g_00476	Pray.g_01788
OG0000099	Praz	Prbk.g_00476	Praz.g_01098
OG0000099	Prba	Prbk.g_00476	Prba.g_00155
OG0000099	Prac	Prbk.g_00476	Prac.g_00256
OG0000099	Praq	Prbk.g_00476	Praq.g_00216
OG0000099	Prar	Prbk.g_00476	Prar.g_00872
OG0000099	Prax	Prbk.g_00476	Prax.g_01825
OG0000099	Prbm	Prbk.g_00476	Prbm.g_00394
OG0000099	Prbc	Prbk.g_00476	Prbc.g_01229
OG0000099	Praj	Prbk.g_00476	Praj.g_00372
OG0000099	Prbb	Prbk.g_00476	Prbb.g_00388
OG0000099	Praa	Prbk.g_00476	Praa.g_01394
OG0000099	Prbi	Prbk.g_00476	Prbi.g_01462
OG0000099	Prak	Prbk.g_00476	Prak.g_01352
OG0000099	Prap	Prbk.g_00476	Prap.g_00082
OG0000099	Prbe	Prbk.g_00476	Prbe.g_00350
OG0000099	Prbf	Prbk.g_00476	Prbf.g_00118
OG0000099	Prbg	Prbk.g_00476	Prbg.g_00552
OG0000099	Prbn	Prbk.g_00476	Prbn.g_00173
OG0000099	Pral	Prbk.g_00476	Pral.g_01201
OG0000099	Prat	Prbk.g_00476	Prat.g_01312
OG0000099	Prab	Prbk.g_00476	Prab.g_01394
OG0000099	Pran	Prbk.g_00476	Pran.g_00806
OG0000099	Prae	Prbk.g_00476	Prae.g_01390
OG0000099	Prau	Prbk.g_00476	Prau.g_01434, Prau.g_01435
OG0000099	Pras	Prbk.g_00476	Pras.g_00294
OG0000099	Syas	Prbk.g_00476	Syas.g_01826
OG0000099	Syap	Prbk.g_00476	Syap.g_01385
OG0000099	Syan	Prbk.g_00476	Syan.g_01968
OG0000099	Syat	Prbk.g_00476	Syat.g_02130
OG0000099	Syao	Prbk.g_00476	Syao.g_02019
OG0000099	Syar	Prbk.g_00476	Syar.g_00715
OG0000099	Syac	Prbk.g_00476	Syac.g_00234
OG0000099	Syah	Prbk.g_00476	Syah.g_00144
OG0000099	Syaa	Prbk.g_00476	Syaa.g_00202
OG0000099	Syad	Prbk.g_00476	Syad.g_00460
OG0000099	Syaj	Prbk.g_00476	Syaj.g_02503
OG0000099	Syae	Prbk.g_00476	Syae.g_01913
OG0000099	Syaf	Prbk.g_00476	Syaf.g_00312
OG0000099	Syam	Prbk.g_00476	Syam.g_00173
OG0000099	Syai	Prbk.g_00476	Syai.g_00199
OG0000099	Syaq	Prbk.g_00476	Syaq.g_00882
OG0000099	Syab	Prbk.g_00476	Syab.g_00230
OG0000099	Syal	Prbk.g_00476	Syal.g_01323
OG0000099	Syag	Prbk.g_00476	Syag.g_02536
OG0000099	Syak	Prbk.g_00476	Syak.g_01527
OG0000099	Prah	Prbk.g_00476	Prah.g_02191
OG0000099	Praf	Prbk.g_00476	Praf.g_02342
OG0000099	Prbj	Prbk.g_00476	Prbj.g_01464
OG0000099	Prbl	Prbk.g_00476	Prbl.g_00893
OG0000100	Syat	Prbk.g_01360, Prbk.g_02498	Syat.g_00517
OG0000100	Syan	Prbk.g_01360, Prbk.g_02498	Syan.g_00658
OG0000100	Syao	Prbk.g_01360, Prbk.g_02498	Syao.g_00787
OG0000100	Syar	Prbk.g_01360, Prbk.g_02498	Syar.g_02477
OG0000100	Syas	Prbk.g_01360, Prbk.g_02498	Syas.g_00567
OG0000100	Prbc	Prbk.g_01360, Prbk.g_02498	Prbc.g_00785
OG0000100	Prbm	Prbk.g_01360, Prbk.g_02498	Prbm.g_01787
OG0000100	Praj	Prbk.g_01360, Prbk.g_02498	Praj.g_01709
OG0000100	Prbb	Prbk.g_01360, Prbk.g_02498	Prbb.g_01763
OG0000100	Prat	Prbk.g_01360, Prbk.g_02498	Prat.g_01437
OG0000100	Pral	Prbk.g_01360, Prbk.g_02498	Pral.g_01078
OG0000100	Prak	Prbk.g_01360, Prbk.g_02498	Prak.g_01470
OG0000100	Prap	Prbk.g_01360, Prbk.g_02498	Prap.g_00200
OG0000100	Prbe	Prbk.g_01360, Prbk.g_02498	Prbe.g_00232
OG0000100	Prbf	Prbk.g_01360, Prbk.g_02498	Prbf.g_00236
OG0000100	Prbg	Prbk.g_01360, Prbk.g_02498	Prbg.g_00670
OG0000100	Prbn	Prbk.g_01360, Prbk.g_02498	Prbn.g_00903
OG0000100	Pram	Prbk.g_01360, Prbk.g_02498	Pram.g_01298
OG0000100	Prbh	Prbk.g_01360, Prbk.g_02498	Prbh.g_00179
OG0000100	Prav	Prbk.g_01360, Prbk.g_02498	Prav.g_01652
OG0000100	Prag	Prbk.g_01360, Prbk.g_02498	Prag.g_01564
OG0000100	Praw	Prbk.g_01360, Prbk.g_02498	Praw.g_00411
OG0000100	Prab	Prbk.g_01360, Prbk.g_02498	Prab.g_01540
OG0000100	Pran	Prbk.g_01360, Prbk.g_02498	Pran.g_00659
OG0000100	Prai	Prbk.g_01360, Prbk.g_02498	Prai.g_01536
OG0000100	Prad	Prbk.g_01360, Prbk.g_02498	Prad.g_00440
OG0000100	Pras	Prbk.g_01360, Prbk.g_02498	Pras.g_00427
OG0000100	Prau	Prbk.g_01360, Prbk.g_02498	Prau.g_01605
OG0000100	Prac	Prbk.g_01360, Prbk.g_02498	Prac.g_00337
OG0000100	Praq	Prbk.g_01360, Prbk.g_02498	Praq.g_00368
OG0000100	Prar	Prbk.g_01360, Prbk.g_02498	Prar.g_00773
OG0000100	Pray	Prbk.g_01360, Prbk.g_02498	Pray.g_01648
OG0000100	Praz	Prbk.g_01360, Prbk.g_02498	Praz.g_00967
OG0000100	Prba	Prbk.g_01360, Prbk.g_02498	Prba.g_00314
OG0000100	Praa	Prbk.g_01360, Prbk.g_02498	Praa.g_01551
OG0000100	Prao	Prbk.g_01360, Prbk.g_02498	Prao.g_01470
OG0000100	Prax	Prbk.g_01360, Prbk.g_02498	Prax.g_01654
OG0000100	Prae	Prbk.g_01360, Prbk.g_02498	Prae.g_01533
OG0000100	Prbd	Prbk.g_01360, Prbk.g_02498	Prbd.g_01614
OG0000100	Prbi	Prbk.g_01360, Prbk.g_02498	Prbi.g_01664
OG0000100	Syak	Prbk.g_01360, Prbk.g_02498	Syak.g_00622
OG0000100	Syab	Prbk.g_01360, Prbk.g_02498	Syab.g_01694
OG0000100	Syal	Prbk.g_01360, Prbk.g_02498	Syal.g_02448
OG0000100	Syag	Prbk.g_01360, Prbk.g_02498	Syag.g_00704
OG0000100	Syaq	Prbk.g_01360, Prbk.g_02498	Syaq.g_02371
OG0000100	Syad	Prbk.g_01360, Prbk.g_02498	Syad.g_01846
OG0000100	Syaj	Prbk.g_01360, Prbk.g_02498	Syaj.g_00987
OG0000100	Syaf	Prbk.g_01360, Prbk.g_02498	Syaf.g_02017
OG0000100	Syai	Prbk.g_01360, Prbk.g_02498	Syai.g_01372
OG0000100	Syam	Prbk.g_01360, Prbk.g_02498	Syam.g_01259
OG0000100	Syae	Prbk.g_01360, Prbk.g_02498	Syae.g_00489
OG0000100	Syaa	Prbk.g_01360, Prbk.g_02498	Syaa.g_01201
OG0000100	Syac	Prbk.g_01360, Prbk.g_02498	Syac.g_01309
OG0000100	Syah	Prbk.g_01360, Prbk.g_02498	Syah.g_01747
OG0000100	Praf	Prbk.g_01360	Praf.g_00370
OG0000100	Prah	Prbk.g_01360	Prah.g_01791
OG0000100	Prbj	Prbk.g_01360	Prbj.g_00185
OG0000100	Prbl	Prbk.g_01360	Prbl.g_01914
OG0000100	Praf	Prbk.g_02498	Praf.g_01561
OG0000100	Prah	Prbk.g_02498	Prah.g_00636
OG0000100	Prbj	Prbk.g_02498	Prbj.g_02442
OG0000100	Prbl	Prbk.g_02498	Prbl.g_02305
OG0000101	Prao	Prbk.g_00796, Prbk.g_00944	Prao.g_01687
OG0000101	Prab	Prbk.g_00796, Prbk.g_00944	Prab.g_01802
OG0000101	Pran	Prbk.g_00796, Prbk.g_00944	Pran.g_01105
OG0000101	Prai	Prbk.g_00796, Prbk.g_00944	Prai.g_01782
OG0000101	Prad	Prbk.g_00796, Prbk.g_00944	Prad.g_00807
OG0000101	Pray	Prbk.g_00796, Prbk.g_00944	Pray.g_01306
OG0000101	Praz	Prbk.g_00796, Prbk.g_00944	Praz.g_00263
OG0000101	Prba	Prbk.g_00796, Prbk.g_00944	Prba.g_00429
OG0000101	Praa	Prbk.g_00796, Prbk.g_00944	Praa.g_01775
OG0000101	Prae	Prbk.g_00796, Prbk.g_00944	Prae.g_01758
OG0000101	Pras	Prbk.g_00796, Prbk.g_00944	Pras.g_00687
OG0000101	Prau	Prbk.g_00796, Prbk.g_00944	Prau.g_01869
OG0000101	Prbi	Prbk.g_00796, Prbk.g_00944	Prbi.g_01938
OG0000101	Prax	Prbk.g_00796, Prbk.g_00944	Prax.g_01338
OG0000101	Prbd	Prbk.g_00796, Prbk.g_00944	Prbd.g_01391
OG0000101	Prag	Prbk.g_00796, Prbk.g_00944	Prag.g_01804
OG0000101	Praw	Prbk.g_00796, Prbk.g_00944	Praw.g_00096
OG0000101	Prav	Prbk.g_00796, Prbk.g_00944	Prav.g_00632
OG0000101	Prac	Prbk.g_00796, Prbk.g_00944	Prac.g_00548
OG0000101	Praq	Prbk.g_00796, Prbk.g_00944	Praq.g_00879
OG0000101	Prar	Prbk.g_00796, Prbk.g_00944	Prar.g_01027
OG0000101	Prbm	Prbk.g_00796, Prbk.g_00944	Prbm.g_02033
OG0000101	Praj	Prbk.g_00796, Prbk.g_00944	Praj.g_01952
OG0000101	Prbb	Prbk.g_00796, Prbk.g_00944	Prbb.g_02001
OG0000101	Prbc	Prbk.g_00796, Prbk.g_00944	Prbc.g_00284
OG0000101	Prak	Prbk.g_00796, Prbk.g_00944	Prak.g_01780
OG0000101	Prap	Prbk.g_00796, Prbk.g_00944	Prap.g_01642
OG0000101	Prbe	Prbk.g_00796, Prbk.g_00944	Prbe.g_00836
OG0000101	Prbf	Prbk.g_00796, Prbk.g_00944	Prbf.g_00558
OG0000101	Prbg	Prbk.g_00796, Prbk.g_00944	Prbg.g_01785
OG0000101	Prbn	Prbk.g_00796, Prbk.g_00944	Prbn.g_01881
OG0000101	Pram	Prbk.g_00796, Prbk.g_00944	Pram.g_01770
OG0000101	Prbh	Prbk.g_00796, Prbk.g_00944	Prbh.g_01644
OG0000101	Pral	Prbk.g_00796, Prbk.g_00944	Pral.g_00243
OG0000101	Prat	Prbk.g_00796, Prbk.g_00944	Prat.g_01726
OG0000101	Syan	Prbk.g_00796	Syan.g_02199
OG0000101	Syao	Prbk.g_00796	Syao.g_01840
OG0000101	Syat	Prbk.g_00796	Syat.g_01661
OG0000101	Syas	Prbk.g_00796	Syas.g_01589
OG0000101	Syap	Prbk.g_00796	Syap.g_00472
OG0000101	Syar	Prbk.g_00796	Syar.g_01073
OG0000101	Prbj	Prbk.g_00796	Prbj.g_00415
OG0000101	Prbl	Prbk.g_00796	Prbl.g_01126
OG0000101	Syag	Prbk.g_00944	Syag.g_02773
OG0000101	Syaq	Prbk.g_00944	Syaq.g_00607
OG0000101	Syak	Prbk.g_00944	Syak.g_01305
OG0000101	Syab	Prbk.g_00944	Syab.g_00446
OG0000101	Syal	Prbk.g_00944	Syal.g_00275
OG0000101	Syaa	Prbk.g_00944	Syaa.g_02249
OG0000101	Syae	Prbk.g_00944	Syae.g_02125
OG0000101	Syad	Prbk.g_00944	Syad.g_00694
OG0000101	Syaj	Prbk.g_00944	Syaj.g_02738
OG0000101	Syac	Prbk.g_00944	Syac.g_02094
OG0000101	Syah	Prbk.g_00944	Syah.g_00785
OG0000101	Syar	Prbk.g_00944	Syar.g_03154
OG0000101	Syaf	Prbk.g_00944	Syaf.g_00093
OG0000101	Syam	Prbk.g_00944	Syam.g_00371
OG0000101	Syai	Prbk.g_00944	Syai.g_00404
OG0000101	Praf	Prbk.g_00944	Praf.g_02119
OG0000101	Prah	Prbk.g_00944	Prah.g_01995
OG0000101	Prbj	Prbk.g_00944	Prbj.g_00981
OG0000101	Prbl	Prbk.g_00944	Prbl.g_01000
OG0000102	Syad	Prbk.g_01484	Syad.g_00343
OG0000102	Syaj	Prbk.g_01484	Syaj.g_02411
OG0000102	Syac	Prbk.g_01484	Syac.g_00151
OG0000102	Syah	Prbk.g_01484	Syah.g_00255
OG0000102	Syaf	Prbk.g_01484	Syaf.g_00393
OG0000102	Syai	Prbk.g_01484	Syai.g_00106
OG0000102	Syam	Prbk.g_01484	Syam.g_00110
OG0000102	Syaa	Prbk.g_01484	Syaa.g_00118
OG0000102	Syae	Prbk.g_01484	Syae.g_01824
OG0000102	Syan	Prbk.g_01484	Syan.g_01891
OG0000102	Syat	Prbk.g_01484	Syat.g_00974
OG0000102	Syap	Prbk.g_01484	Syap.g_01116
OG0000102	Syar	Prbk.g_01484	Syar.g_00602, Syar.g_02164, Syar.g_01644, Syar.g_02138
OG0000102	Syas	Prbk.g_01484	Syas.g_02152, Syas.g_01395
OG0000102	Syab	Prbk.g_01484	Syab.g_00104
OG0000102	Syal	Prbk.g_01484	Syal.g_01488
OG0000102	Syao	Prbk.g_01484	Syao.g_01945
OG0000102	Syag	Prbk.g_01484	Syag.g_02387
OG0000102	Syak	Prbk.g_01484	Syak.g_01661
OG0000102	Syaq	Prbk.g_01484	Syaq.g_01033
OG0000102	Prbm	Prbk.g_01484	Prbm.g_02099
OG0000102	Prbc	Prbk.g_01484	Prbc.g_00206
OG0000102	Praj	Prbk.g_01484	Praj.g_02017
OG0000102	Prbb	Prbk.g_01484	Prbb.g_02066
OG0000102	Pral	Prbk.g_01484	Pral.g_00310
OG0000102	Prac	Prbk.g_01484	Prac.g_00046
OG0000102	Praq	Prbk.g_01484	Praq.g_00768
OG0000102	Prar	Prbk.g_01484	Prar.g_00658
OG0000102	Prao	Prbk.g_01484	Prao.g_01748
OG0000102	Prae	Prbk.g_01484	Prae.g_01820
OG0000102	Praa	Prbk.g_01484	Praa.g_01837
OG0000102	Prbd	Prbk.g_01484	Prbd.g_01330
OG0000102	Prax	Prbk.g_01484	Prax.g_01399
OG0000102	Prag	Prbk.g_01484	Prag.g_01866
OG0000102	Praw	Prbk.g_01484	Praw.g_00034
OG0000102	Prav	Prbk.g_01484	Prav.g_00694
OG0000102	Pray	Prbk.g_01484	Pray.g_01369
OG0000102	Praz	Prbk.g_01484	Praz.g_00200
OG0000102	Prba	Prbk.g_01484	Prba.g_00773
OG0000102	Prbi	Prbk.g_01484	Prbi.g_01999
OG0000102	Prad	Prbk.g_01484	Prad.g_01626
OG0000102	Pras	Prbk.g_01484	Pras.g_00748
OG0000102	Prau	Prbk.g_01484	Prau.g_01930
OG0000102	Prab	Prbk.g_01484	Prab.g_01862
OG0000102	Pran	Prbk.g_01484	Pran.g_01165
OG0000102	Prai	Prbk.g_01484	Prai.g_01843
OG0000102	Prak	Prbk.g_01484	Prak.g_01847
OG0000102	Prap	Prbk.g_01484	Prap.g_01575
OG0000102	Prbe	Prbk.g_01484	Prbe.g_00769
OG0000102	Prbf	Prbk.g_01484	Prbf.g_00491
OG0000102	Prbg	Prbk.g_01484	Prbg.g_01852
OG0000102	Prbn	Prbk.g_01484	Prbn.g_00991
OG0000102	Pram	Prbk.g_01484	Pram.g_01838
OG0000102	Prbh	Prbk.g_01484	Prbh.g_01576
OG0000102	Prat	Prbk.g_01484	Prat.g_01793
OG0000102	Praf	Prbk.g_01484	Praf.g_00173
OG0000102	Prah	Prbk.g_01484	Prah.g_00144
OG0000102	Prbj	Prbk.g_01484	Prbj.g_01819
OG0000102	Prbl	Prbk.g_01484	Prbl.g_02636
OG0000103	Syar	Prbk.g_02260	Syar.g_00452, Syar.g_00014
OG0000103	Syat	Prbk.g_02260	Syat.g_02399
OG0000103	Syas	Prbk.g_02260	Syas.g_02009
OG0000103	Syap	Prbk.g_02260	Syap.g_02607, Syap.g_02608
OG0000103	Syan	Prbk.g_02260	Syan.g_01692
OG0000103	Syao	Prbk.g_02260	Syao.g_02340
OG0000103	Syab	Prbk.g_02260	Syab.g_01296, Syab.g_02895
OG0000103	Syal	Prbk.g_02260	Syal.g_01897, Syal.g_00077
OG0000103	Syac	Prbk.g_02260	Syac.g_02476
OG0000103	Syah	Prbk.g_02260	Syah.g_00391
OG0000103	Syaa	Prbk.g_02260	Syaa.g_02740
OG0000103	Syae	Prbk.g_02260	Syae.g_01694
OG0000103	Syai	Prbk.g_02260	Syai.g_02912
OG0000103	Syam	Prbk.g_02260	Syam.g_02428
OG0000103	Syaf	Prbk.g_02260	Syaf.g_00520
OG0000103	Syad	Prbk.g_02260	Syad.g_00143
OG0000103	Syaj	Prbk.g_02260	Syaj.g_02243
OG0000103	Syak	Prbk.g_02260	Syak.g_01812
OG0000103	Syaq	Prbk.g_02260	Syaq.g_01170
OG0000103	Syag	Prbk.g_02260	Syag.g_02253
OG0000103	Prao	Prbk.g_02260	Prao.g_01828
OG0000103	Prad	Prbk.g_02260	Prad.g_01548
OG0000103	Prae	Prbk.g_02260	Prae.g_01899
OG0000103	Prax	Prbk.g_02260	Prax.g_01478
OG0000103	Praa	Prbk.g_02260	Praa.g_01916
OG0000103	Pras	Prbk.g_02260	Pras.g_00829
OG0000103	Prau	Prbk.g_02260	Prau.g_02009
OG0000103	Prbd	Prbk.g_02260	Prbd.g_01250
OG0000103	Pray	Prbk.g_02260	Pray.g_01449
OG0000103	Praz	Prbk.g_02260	Praz.g_00120
OG0000103	Prba	Prbk.g_02260	Prba.g_01781
OG0000103	Prac	Prbk.g_02260	Prac.g_00123
OG0000103	Praq	Prbk.g_02260	Praq.g_00414
OG0000103	Prar	Prbk.g_02260	Prar.g_00050
OG0000103	Prav	Prbk.g_02260	Prav.g_00773
OG0000103	Prag	Prbk.g_02260	Prag.g_01945
OG0000103	Praw	Prbk.g_02260	Praw.g_01148
OG0000103	Prbi	Prbk.g_02260	Prbi.g_02091
OG0000103	Prab	Prbk.g_02260	Prab.g_01942
OG0000103	Pran	Prbk.g_02260	Pran.g_01244
OG0000103	Prai	Prbk.g_02260	Prai.g_01923
OG0000103	Prak	Prbk.g_02260	Prak.g_01932
OG0000103	Prap	Prbk.g_02260	Prap.g_01491
OG0000103	Prbe	Prbk.g_02260	Prbe.g_01195
OG0000103	Prbf	Prbk.g_02260	Prbf.g_00406
OG0000103	Prbg	Prbk.g_02260	Prbg.g_01937
OG0000103	Prbn	Prbk.g_02260	Prbn.g_00907
OG0000103	Pram	Prbk.g_02260	Pram.g_01925
OG0000103	Prbh	Prbk.g_02260	Prbh.g_01489
OG0000103	Praj	Prbk.g_02260	Praj.g_02135
OG0000103	Prbm	Prbk.g_02260	Prbm.g_02218
OG0000103	Prbb	Prbk.g_02260	Prbb.g_02174
OG0000103	Prbc	Prbk.g_02260	Prbc.g_01053
OG0000103	Pral	Prbk.g_02260	Pral.g_00397
OG0000103	Prat	Prbk.g_02260	Prat.g_01880
OG0000103	Praf	Prbk.g_02260	Praf.g_02765
OG0000103	Prah	Prbk.g_02260	Prah.g_02586
OG0000103	Prbj	Prbk.g_02260	Prbj.g_02055
OG0000103	Prbl	Prbk.g_02260	Prbl.g_02139
OG0000104	Syap	Prbk.g_02274	Syap.g_02321, Syap.g_00051, Syap.g_02320, Syap.g_02318
OG0000104	Syas	Prbk.g_02274	Syas.g_02027, Syas.g_02026
OG0000104	Syao	Prbk.g_02274	Syao.g_02157
OG0000104	Syan	Prbk.g_02274	Syan.g_01792
OG0000104	Syat	Prbk.g_02274	Syat.g_02385
OG0000104	Syar	Prbk.g_02274	Syar.g_00466
OG0000104	Prak	Prbk.g_02274	Prak.g_01941
OG0000104	Prap	Prbk.g_02274	Prap.g_01869
OG0000104	Prbe	Prbk.g_02274	Prbe.g_01061
OG0000104	Prbf	Prbk.g_02274	Prbf.g_00397
OG0000104	Prbg	Prbk.g_02274	Prbg.g_00763
OG0000104	Prbn	Prbk.g_02274	Prbn.g_00296
OG0000104	Pram	Prbk.g_02274	Pram.g_01934
OG0000104	Prbh	Prbk.g_02274	Prbh.g_01480
OG0000104	Pral	Prbk.g_02274	Pral.g_00406
OG0000104	Prat	Prbk.g_02274	Prat.g_01889
OG0000104	Prbm	Prbk.g_02274	Prbm.g_02229
OG0000104	Prbb	Prbk.g_02274	Prbb.g_02185
OG0000104	Praj	Prbk.g_02274	Praj.g_02145
OG0000104	Prbc	Prbk.g_02274	Prbc.g_01065
OG0000104	Prab	Prbk.g_02274	Prab.g_01951
OG0000104	Pran	Prbk.g_02274	Pran.g_01253
OG0000104	Prai	Prbk.g_02274	Prai.g_01932
OG0000104	Prav	Prbk.g_02274	Prav.g_00782
OG0000104	Pras	Prbk.g_02274	Pras.g_00838
OG0000104	Prau	Prbk.g_02274	Prau.g_02018
OG0000104	Prae	Prbk.g_02274	Prae.g_01907
OG0000104	Prax	Prbk.g_02274	Prax.g_01486
OG0000104	Prbd	Prbk.g_02274	Prbd.g_01241
OG0000104	Praa	Prbk.g_02274	Praa.g_01924
OG0000104	Pray	Prbk.g_02274	Pray.g_01457
OG0000104	Praz	Prbk.g_02274	Praz.g_00361
OG0000104	Prba	Prbk.g_02274	Prba.g_01789
OG0000104	Prad	Prbk.g_02274	Prad.g_01540
OG0000104	Prao	Prbk.g_02274	Prao.g_01837
OG0000104	Prac	Prbk.g_02274	Prac.g_00131
OG0000104	Praq	Prbk.g_02274	Praq.g_00422
OG0000104	Prar	Prbk.g_02274	Prar.g_00042
OG0000104	Prag	Prbk.g_02274	Prag.g_01953
OG0000104	Praw	Prbk.g_02274	Praw.g_01140
OG0000104	Prbi	Prbk.g_02274	Prbi.g_02099
OG0000104	Syab	Prbk.g_02274	Syab.g_02910
OG0000104	Syal	Prbk.g_02274	Syal.g_00092
OG0000104	Syaq	Prbk.g_02274	Syaq.g_01154
OG0000104	Syag	Prbk.g_02274	Syag.g_02268
OG0000104	Syak	Prbk.g_02274	Syak.g_01799
OG0000104	Syaa	Prbk.g_02274	Syaa.g_02754
OG0000104	Syai	Prbk.g_02274	Syai.g_02929
OG0000104	Syaf	Prbk.g_02274	Syaf.g_00502
OG0000104	Syam	Prbk.g_02274	Syam.g_02442
OG0000104	Syae	Prbk.g_02274	Syae.g_01708
OG0000104	Syad	Prbk.g_02274	Syad.g_00158
OG0000104	Syaj	Prbk.g_02274	Syaj.g_02258
OG0000104	Syah	Prbk.g_02274	Syah.g_00377
OG0000104	Syac	Prbk.g_02274	Syac.g_02490
OG0000104	Prah	Prbk.g_02274	Prah.g_02600
OG0000104	Praf	Prbk.g_02274	Praf.g_02779
OG0000104	Prbj	Prbk.g_02274	Prbj.g_02069
OG0000104	Prbl	Prbk.g_02274	Prbl.g_02125
OG0000105	Syar	Prbk.g_00409	Syar.g_00218
OG0000105	Syat	Prbk.g_00409	Syat.g_02052
OG0000105	Syas	Prbk.g_00409	Syas.g_01739
OG0000105	Syap	Prbk.g_00409	Syap.g_01369, Syap.g_01368
OG0000105	Syan	Prbk.g_00409	Syan.g_02031
OG0000105	Syao	Prbk.g_00409	Syao.g_02071, Syao.g_02072
OG0000105	Syam	Prbk.g_00409	Syam.g_00238
OG0000105	Syaf	Prbk.g_00409	Syaf.g_00235
OG0000105	Syai	Prbk.g_00409	Syai.g_00267
OG0000105	Syac	Prbk.g_00409	Syac.g_02245
OG0000105	Syah	Prbk.g_00409	Syah.g_00632
OG0000105	Syaa	Prbk.g_00409	Syaa.g_00270
OG0000105	Syae	Prbk.g_00409	Syae.g_01977
OG0000105	Syad	Prbk.g_00409	Syad.g_00530
OG0000105	Syaj	Prbk.g_00409	Syaj.g_02573
OG0000105	Pral	Prbk.g_00409	Pral.g_00765
OG0000105	Prat	Prbk.g_00409	Prat.g_00281
OG0000105	Prak	Prbk.g_00409	Prak.g_00292
OG0000105	Prap	Prbk.g_00409	Prap.g_01436
OG0000105	Prbe	Prbk.g_00409	Prbe.g_01828
OG0000105	Prbf	Prbk.g_00409	Prbf.g_01614
OG0000105	Prbg	Prbk.g_00409	Prbg.g_00053
OG0000105	Prbn	Prbk.g_00409	Prbn.g_00041
OG0000105	Pram	Prbk.g_00409	Pram.g_00262
OG0000105	Prbh	Prbk.g_00409	Prbh.g_00505
OG0000105	Prbc	Prbk.g_00409	Prbc.g_01167
OG0000105	Prbm	Prbk.g_00409	Prbm.g_00331
OG0000105	Praj	Prbk.g_00409	Praj.g_00310
OG0000105	Prbb	Prbk.g_00409	Prbb.g_00327
OG0000105	Prae	Prbk.g_00409	Prae.g_01440
OG0000105	Prao	Prbk.g_00409	Prao.g_01378
OG0000105	Prax	Prbk.g_00409	Prax.g_00901
OG0000105	Pras	Prbk.g_00409	Pras.g_01126
OG0000105	Prau	Prbk.g_00409	Prau.g_00276
OG0000105	Prad	Prbk.g_00409	Prad.g_01717
OG0000105	Prbd	Prbk.g_00409	Prbd.g_00965
OG0000105	Praa	Prbk.g_00409	Praa.g_00274
OG0000105	Prbi	Prbk.g_00409	Prbi.g_00298
OG0000105	Prac	Prbk.g_00409	Prac.g_01657
OG0000105	Praq	Prbk.g_00409	Praq.g_01729
OG0000105	Prar	Prbk.g_00409	Prar.g_00313
OG0000105	Pray	Prbk.g_00409	Pray.g_00753
OG0000105	Praz	Prbk.g_00409	Praz.g_00632
OG0000105	Prba	Prbk.g_00409	Prba.g_00491
OG0000105	Prag	Prbk.g_00409	Prag.g_00265
OG0000105	Praw	Prbk.g_00409	Praw.g_00860
OG0000105	Prav	Prbk.g_00409	Prav.g_01920
OG0000105	Prab	Prbk.g_00409	Prab.g_00262
OG0000105	Pran	Prbk.g_00409	Pran.g_01920
OG0000105	Prai	Prbk.g_00409	Prai.g_00286, Prai.g_00287
OG0000105	Syab	Prbk.g_00409	Syab.g_00303
OG0000105	Syal	Prbk.g_00409	Syal.g_01255
OG0000105	Syak	Prbk.g_00409	Syak.g_01451
OG0000105	Syag	Prbk.g_00409	Syag.g_02606
OG0000105	Syaq	Prbk.g_00409	Syaq.g_00754
OG0000105	Prah	Prbk.g_00409	Prah.g_02126
OG0000105	Praf	Prbk.g_00409	Praf.g_02271
OG0000105	Prbj	Prbk.g_00409	Prbj.g_01397
OG0000105	Prbl	Prbk.g_00409	Prbl.g_01461
OG0000106	Syat	Prbk.g_00925	Syat.g_00957
OG0000106	Syar	Prbk.g_00925	Syar.g_01748
OG0000106	Syao	Prbk.g_00925	Syao.g_01385
OG0000106	Syan	Prbk.g_00925	Syan.g_00076
OG0000106	Syak	Prbk.g_00925	Syak.g_00096
OG0000106	Syab	Prbk.g_00925	Syab.g_01817
OG0000106	Syal	Prbk.g_00925	Syal.g_02577
OG0000106	Syaq	Prbk.g_00925	Syaq.g_01863
OG0000106	Syag	Prbk.g_00925	Syag.g_00462
OG0000106	Syaa	Prbk.g_00925	Syaa.g_01439
OG0000106	Syae	Prbk.g_00925	Syae.g_00272
OG0000106	Syad	Prbk.g_00925	Syad.g_01993
OG0000106	Syaj	Prbk.g_00925	Syaj.g_01130
OG0000106	Syac	Prbk.g_00925	Syac.g_01098
OG0000106	Syah	Prbk.g_00925	Syah.g_01544
OG0000106	Syaf	Prbk.g_00925	Syaf.g_01745
OG0000106	Syai	Prbk.g_00925	Syai.g_01601
OG0000106	Syam	Prbk.g_00925	Syam.g_01039
OG0000106	Syas	Prbk.g_00925	Syas.g_01451
OG0000106	Prab	Prbk.g_00925	Prab.g_00359
OG0000106	Pran	Prbk.g_00925	Pran.g_01824
OG0000106	Prai	Prbk.g_00925	Prai.g_00383
OG0000106	Prag	Prbk.g_00925	Prag.g_00364
OG0000106	Praw	Prbk.g_00925	Praw.g_00762
OG0000106	Prav	Prbk.g_00925	Prav.g_00989
OG0000106	Prae	Prbk.g_00925	Prae.g_00370
OG0000106	Prad	Prbk.g_00925	Prad.g_00739
OG0000106	Praa	Prbk.g_00925	Praa.g_00369
