Orthogroup	Species	Praz	Orthologs
OG0000024	Prau	Praz.g_01571	Prau.g_00796
OG0000024	Prac	Praz.g_01571	Prac.g_01525
OG0000024	Praq	Praz.g_01571	Praq.g_00618
OG0000024	Prar	Praz.g_01571	Prar.g_01634
OG0000024	Pras	Praz.g_01571	Pras.g_01645
OG0000024	Prao	Praz.g_01571	Prao.g_00683
OG0000024	Prae	Praz.g_01571	Prae.g_00748
OG0000024	Prad	Praz.g_01571	Prad.g_01088
OG0000024	Prbd	Praz.g_01571	Prbd.g_00045
OG0000024	Praa	Praz.g_01571	Praa.g_00747
OG0000024	Prax	Praz.g_01571	Prax.g_00432
OG0000024	Pray	Praz.g_01571	Pray.g_00289
OG0000024	Prba	Praz.g_01571	Prba.g_01558
OG0000024	Prbc	Praz.g_01655	Prbc.g_01755
OG0000024	Praj	Praz.g_01655	Praj.g_00666
OG0000024	Prbb	Praz.g_01655	Prbb.g_00680
OG0000024	Prbm	Praz.g_01655	Prbm.g_00709
OG0000024	Prat	Praz.g_01655	Prat.g_00749
OG0000024	Prak	Praz.g_01655	Prak.g_00802
OG0000024	Prap	Praz.g_01655	Prap.g_00826
OG0000024	Prbe	Praz.g_01655	Prbe.g_00449
OG0000024	Prbf	Praz.g_01655	Prbf.g_01288
OG0000024	Prbg	Praz.g_01655	Prbg.g_01116
OG0000024	Prbn	Praz.g_01655	Prbn.g_01589
OG0000024	Pram	Praz.g_01655	Pram.g_00765
OG0000024	Prbh	Praz.g_01655	Prbh.g_00909
OG0000024	Prao	Praz.g_01655	Prao.g_00114
OG0000024	Prab	Praz.g_01655	Prab.g_00680
OG0000024	Pran	Praz.g_01655	Pran.g_01503
OG0000024	Prai	Praz.g_01655	Prai.g_00704
OG0000024	Prac	Praz.g_01655	Prac.g_00696
OG0000024	Praq	Praz.g_01655	Praq.g_00804
OG0000024	Prar	Praz.g_01655	Prar.g_01505
OG0000024	Prbi	Praz.g_01655	Prbi.g_00678
OG0000024	Pras	Praz.g_01655	Pras.g_01551
OG0000024	Prau	Praz.g_01655	Prau.g_00715
OG0000024	Prav	Praz.g_01655	Prav.g_01273
OG0000024	Prag	Praz.g_01655	Prag.g_00653
OG0000024	Praw	Praz.g_01655	Praw.g_01847
OG0000024	Prad	Praz.g_01655	Prad.g_01249
OG0000024	Prbd	Praz.g_01655	Prbd.g_00569
OG0000024	Praa	Praz.g_01655	Praa.g_00675
OG0000024	Prax	Praz.g_01655	Prax.g_00967
OG0000024	Prae	Praz.g_01655	Prae.g_00649
OG0000024	Pray	Praz.g_01655	Pray.g_01088
OG0000024	Prba	Praz.g_01655	Prba.g_01642
OG0000025	Syap	Praz.g_01477, Praz.g_00688	Syap.g_01846
OG0000025	Syas	Praz.g_01477, Praz.g_00688	Syas.g_00231
OG0000025	Syar	Praz.g_01477, Praz.g_00688	Syar.g_01811
OG0000025	Syao	Praz.g_01477, Praz.g_00688	Syao.g_00436, Syao.g_00437
OG0000025	Syan	Praz.g_01477, Praz.g_00688	Syan.g_00374
OG0000025	Syat	Praz.g_01477, Praz.g_00688	Syat.g_00719
OG0000025	Syag	Praz.g_01477, Praz.g_00688	Syag.g_00718
OG0000025	Syak	Praz.g_01477, Praz.g_00688	Syak.g_00610
OG0000025	Syab	Praz.g_01477, Praz.g_00688	Syab.g_01705
OG0000025	Syal	Praz.g_01477, Praz.g_00688	Syal.g_02459
OG0000025	Syaq	Praz.g_01477, Praz.g_00688	Syaq.g_02381
OG0000025	Syaa	Praz.g_01477, Praz.g_00688	Syaa.g_00839
OG0000025	Syac	Praz.g_01477, Praz.g_00688	Syac.g_00847
OG0000025	Syah	Praz.g_01477, Praz.g_00688	Syah.g_02082
OG0000025	Syae	Praz.g_01477, Praz.g_00688	Syae.g_00833
OG0000025	Syad	Praz.g_01477, Praz.g_00688	Syad.g_01241
OG0000025	Syaj	Praz.g_01477, Praz.g_00688	Syaj.g_00383
OG0000025	Syaf	Praz.g_01477, Praz.g_00688	Syaf.g_01385
OG0000025	Syai	Praz.g_01477, Praz.g_00688	Syai.g_02044
OG0000025	Syam	Praz.g_01477, Praz.g_00688	Syam.g_00740
OG0000025	Prbj	Praz.g_01477, Praz.g_00688	Prbj.g_02475
OG0000025	Prbk	Praz.g_01477, Praz.g_00688	Prbk.g_02531
OG0000025	Prbl	Praz.g_01477, Praz.g_00688	Prbl.g_01539
OG0000025	Praf	Praz.g_01477, Praz.g_00688	Praf.g_01591
OG0000025	Prah	Praz.g_01477, Praz.g_00688	Prah.g_00604
OG0000025	Prat	Praz.g_01477, Praz.g_00688	Prat.g_01003
OG0000025	Prak	Praz.g_01477, Praz.g_00688	Prak.g_00881
OG0000025	Prap	Praz.g_01477, Praz.g_00688	Prap.g_00747
OG0000025	Prbe	Praz.g_01477, Praz.g_00688	Prbe.g_01258
OG0000025	Prbf	Praz.g_01477, Praz.g_00688	Prbf.g_01209
OG0000025	Prbg	Praz.g_01477, Praz.g_00688	Prbg.g_01195
OG0000025	Prbn	Praz.g_01477, Praz.g_00688	Prbn.g_01510
OG0000025	Pram	Praz.g_01477, Praz.g_00688	Pram.g_00844
OG0000025	Prbh	Praz.g_01477, Praz.g_00688	Prbh.g_00988
OG0000025	Pral	Praz.g_01477, Praz.g_00688	Pral.g_01523
OG0000025	Prbb	Praz.g_01477, Praz.g_00688	Prbb.g_00052, Prbb.g_00818
OG0000025	Prbc	Praz.g_01477, Praz.g_00688	Prbc.g_01115, Prbc.g_00528, Prbc.g_01894
OG0000025	Prbm	Praz.g_01477, Praz.g_00688	Prbm.g_00849
OG0000025	Praj	Praz.g_01477, Praz.g_00688	Praj.g_00805
OG0000025	Prab	Praz.g_01477	Prab.g_00874
OG0000025	Pran	Praz.g_01477	Pran.g_01309
OG0000025	Prai	Praz.g_01477	Prai.g_00812
OG0000025	Prau	Praz.g_01477	Prau.g_00888
OG0000025	Pras	Praz.g_01477	Pras.g_01735
OG0000025	Prao	Praz.g_01477	Prao.g_00776
OG0000025	Prac	Praz.g_01477	Prac.g_01441
OG0000025	Prar	Praz.g_01477	Prar.g_01718
OG0000025	Praq	Praz.g_01477	Praq.g_01432
OG0000025	Prav	Praz.g_01477	Prav.g_00431
OG0000025	Prad	Praz.g_01477	Prad.g_01181
OG0000025	Prag	Praz.g_01477	Prag.g_00839
OG0000025	Praw	Praz.g_01477	Praw.g_01664
OG0000025	Prae	Praz.g_01477	Prae.g_00840
OG0000025	Prax	Praz.g_01477	Prax.g_00338
OG0000025	Prbd	Praz.g_01477	Prbd.g_00137
OG0000025	Prbi	Praz.g_01477	Prbi.g_00882
OG0000025	Praa	Praz.g_01477	Praa.g_00839
OG0000025	Pray	Praz.g_01477	Pray.g_00383
OG0000025	Prba	Praz.g_01477	Prba.g_01464
OG0000025	Prab	Praz.g_00688	Prab.g_00319
OG0000025	Pran	Praz.g_00688	Pran.g_01863
OG0000025	Prai	Praz.g_00688	Prai.g_00344
OG0000025	Prag	Praz.g_00688	Prag.g_00322
OG0000025	Praw	Praz.g_00688	Praw.g_00803
OG0000025	Prae	Praz.g_00688	Prae.g_00332
OG0000025	Prav	Praz.g_00688	Prav.g_01977
OG0000025	Pras	Praz.g_00688	Pras.g_01183
OG0000025	Praa	Praz.g_00688	Praa.g_00331
OG0000025	Prax	Praz.g_00688	Prax.g_00842
OG0000025	Prad	Praz.g_00688	Prad.g_01660
OG0000025	Prac	Praz.g_00688	Prac.g_01600
OG0000025	Praq	Praz.g_00688	Praq.g_01671
OG0000025	Prar	Praz.g_00688	Prar.g_00256
OG0000025	Prao	Praz.g_00688	Prao.g_00467
OG0000025	Prbi	Praz.g_00688	Prbi.g_00355
OG0000025	Prau	Praz.g_00688	Prau.g_00333
OG0000025	Prbd	Praz.g_00688	Prbd.g_00908
OG0000025	Pray	Praz.g_00688	Pray.g_00809
OG0000025	Prba	Praz.g_00688	Prba.g_00547
OG0000026	Syan	Praz.g_00396, Praz.g_00081	Syan.g_01743
OG0000026	Syao	Praz.g_00396, Praz.g_00081	Syao.g_02234
OG0000026	Syas	Praz.g_00396, Praz.g_00081	Syas.g_02070
OG0000026	Syat	Praz.g_00396, Praz.g_00081	Syat.g_02306
OG0000026	Syar	Praz.g_00396, Praz.g_00081	Syar.g_00505
OG0000026	Syag	Praz.g_00396, Praz.g_00081	Syag.g_02309
OG0000026	Syaa	Praz.g_00396, Praz.g_00081	Syaa.g_00038
OG0000026	Syae	Praz.g_00396, Praz.g_00081	Syae.g_01748
OG0000026	Syac	Praz.g_00396, Praz.g_00081	Syac.g_00034
OG0000026	Syah	Praz.g_00396, Praz.g_00081	Syah.g_00340
OG0000026	Syai	Praz.g_00396, Praz.g_00081	Syai.g_00038
OG0000026	Syam	Praz.g_00396, Praz.g_00081	Syam.g_00035
OG0000026	Syaf	Praz.g_00396, Praz.g_00081	Syaf.g_00461
OG0000026	Syad	Praz.g_00396, Praz.g_00081	Syad.g_00198
OG0000026	Syaj	Praz.g_00396, Praz.g_00081	Syaj.g_02298
OG0000026	Syaq	Praz.g_00396, Praz.g_00081	Syaq.g_01114
OG0000026	Syak	Praz.g_00396, Praz.g_00081	Syak.g_01757
OG0000026	Prbj	Praz.g_00396, Praz.g_00081	Prbj.g_01204
OG0000026	Prbk	Praz.g_00396, Praz.g_00081	Prbk.g_01617
OG0000026	Prbl	Praz.g_00396, Praz.g_00081	Prbl.g_01977
OG0000026	Praf	Praz.g_00396, Praz.g_00081	Praf.g_00037
OG0000026	Prah	Praz.g_00396, Praz.g_00081	Prah.g_00038
OG0000026	Prat	Praz.g_00396, Praz.g_00081	Prat.g_00033
OG0000026	Pral	Praz.g_00396, Praz.g_00081	Pral.g_01012
OG0000026	Prbm	Praz.g_00396, Praz.g_00081	Prbm.g_00031
OG0000026	Prbb	Praz.g_00396, Praz.g_00081	Prbb.g_00032
OG0000026	Praj	Praz.g_00396, Praz.g_00081	Praj.g_00031
OG0000026	Prbc	Praz.g_00396, Praz.g_00081	Prbc.g_01101
OG0000026	Prak	Praz.g_00396, Praz.g_00081	Prak.g_00032
OG0000026	Prap	Praz.g_00396, Praz.g_00081	Prap.g_00923
OG0000026	Prbf	Praz.g_00396, Praz.g_00081	Prbf.g_01354
OG0000026	Prbg	Praz.g_00396, Praz.g_00081	Prbg.g_00842
OG0000026	Prbn	Praz.g_00396, Praz.g_00081	Prbn.g_00750
OG0000026	Prbe	Praz.g_00396, Praz.g_00081	Prbe.g_00132
OG0000026	Syab	Praz.g_00396, Praz.g_00081	Syab.g_00036
OG0000026	Syal	Praz.g_00396, Praz.g_00081	Syal.g_00132
OG0000026	Pras	Praz.g_00396	Pras.g_00873
OG0000026	Prau	Praz.g_00396	Prau.g_00030
OG0000026	Prab	Praz.g_00396	Prab.g_00031
OG0000026	Pran	Praz.g_00396	Pran.g_00393
OG0000026	Prai	Praz.g_00396	Prai.g_00031
OG0000026	Prad	Praz.g_00396	Prad.g_01955
OG0000026	Prax	Praz.g_00396	Prax.g_00282
OG0000026	Praa	Praz.g_00396	Praa.g_00031
OG0000026	Prbi	Praz.g_00396	Prbi.g_00031
OG0000026	Prae	Praz.g_00396	Prae.g_00031
OG0000026	Prbd	Praz.g_00396	Prbd.g_01206
OG0000026	Prac	Praz.g_00396	Prac.g_01916
OG0000026	Praq	Praz.g_00396	Praq.g_01234
OG0000026	Prar	Praz.g_00396	Prar.g_00007
OG0000026	Prao	Praz.g_00396	Prao.g_00177
OG0000026	Prav	Praz.g_00396	Prav.g_00099
OG0000026	Prag	Praz.g_00396	Prag.g_00031
OG0000026	Praw	Praz.g_00396	Praw.g_01397
OG0000026	Pray	Praz.g_00396	Pray.g_01493
OG0000026	Prba	Praz.g_00396	Prba.g_01824
OG0000026	Pram	Praz.g_00081	Pram.g_00018
OG0000026	Prbh	Praz.g_00081	Prbh.g_00749
OG0000026	Prab	Praz.g_00081	Prab.g_01111
OG0000026	Pran	Praz.g_00081	Pran.g_00168
OG0000026	Prai	Praz.g_00081	Prai.g_01074
OG0000026	Prao	Praz.g_00081	Prao.g_00992
OG0000026	Prac	Praz.g_00081	Prac.g_01241
OG0000026	Praq	Praz.g_00081	Praq.g_01633
OG0000026	Prar	Praz.g_00081	Prar.g_01919
OG0000026	Prav	Praz.g_00081	Prav.g_00226
OG0000026	Prad	Praz.g_00081	Prad.g_01004
OG0000026	Praa	Praz.g_00081	Praa.g_01054
OG0000026	Prae	Praz.g_00081	Prae.g_01056
OG0000026	Prax	Praz.g_00081	Prax.g_01220
OG0000026	Prbd	Praz.g_00081	Prbd.g_00355
OG0000026	Prbi	Praz.g_00081	Prbi.g_01101
OG0000026	Pras	Praz.g_00081	Pras.g_01949
OG0000026	Prau	Praz.g_00081	Prau.g_01103
OG0000026	Prag	Praz.g_00081	Prag.g_01050
OG0000026	Praw	Praz.g_00081	Praw.g_01453
OG0000026	Pray	Praz.g_00081	Pray.g_00599
OG0000026	Prba	Praz.g_00081	Prba.g_01249
OG0000027	Syar	Praz.g_01858, Praz.g_01197	Syar.g_02055
OG0000027	Syas	Praz.g_01858, Praz.g_01197	Syas.g_01480
OG0000027	Syat	Praz.g_01858, Praz.g_01197	Syat.g_00850
OG0000027	Syag	Praz.g_01858, Praz.g_01197	Syag.g_00950, Syag.g_00165
OG0000027	Syae	Praz.g_01858, Praz.g_01197	Syae.g_00103, Syae.g_00814
OG0000027	Syaa	Praz.g_01858, Praz.g_01197	Syaa.g_01605, Syaa.g_00854
OG0000027	Syam	Praz.g_01858, Praz.g_01197	Syam.g_01442, Syam.g_00989
OG0000027	Syaf	Praz.g_01858, Praz.g_01197	Syaf.g_02284, Syaf.g_01688
OG0000027	Syai	Praz.g_01858, Praz.g_01197	Syai.g_01128, Syai.g_01654
OG0000027	Syap	Praz.g_01858, Praz.g_01197	Syap.g_01440
OG0000027	Syac	Praz.g_01858, Praz.g_01197	Syac.g_01095
OG0000027	Syah	Praz.g_01858, Praz.g_01197	Syah.g_01541
OG0000027	Syad	Praz.g_01858, Praz.g_01197	Syad.g_01257
OG0000027	Syaj	Praz.g_01858, Praz.g_01197	Syaj.g_00396
OG0000027	Syab	Praz.g_01858, Praz.g_01197	Syab.g_01782
OG0000027	Syal	Praz.g_01858, Praz.g_01197	Syal.g_02543
OG0000027	Syak	Praz.g_01858, Praz.g_01197	Syak.g_00127
OG0000027	Syan	Praz.g_01858, Praz.g_01197	Syan.g_02678
OG0000027	Syao	Praz.g_01858, Praz.g_01197	Syao.g_00202
OG0000027	Pral	Praz.g_01858, Praz.g_01197	Pral.g_01036
OG0000027	Prat	Praz.g_01858, Praz.g_01197	Prat.g_01474
OG0000027	Prak	Praz.g_01858, Praz.g_01197	Prak.g_01521
OG0000027	Prap	Praz.g_01858, Praz.g_01197	Prap.g_01912
OG0000027	Prbe	Praz.g_01858, Praz.g_01197	Prbe.g_00012
OG0000027	Prbf	Praz.g_01858, Praz.g_01197	Prbf.g_00817
OG0000027	Prbg	Praz.g_01858, Praz.g_01197	Prbg.g_00721
OG0000027	Prbn	Praz.g_01858, Praz.g_01197	Prbn.g_00139
OG0000027	Praj	Praz.g_01858, Praz.g_01197	Praj.g_01331
OG0000027	Prbb	Praz.g_01858, Praz.g_01197	Prbb.g_01375
OG0000027	Prbc	Praz.g_01858, Praz.g_01197	Prbc.g_00072
OG0000027	Prai	Praz.g_01858, Praz.g_01197	Prai.g_00904
OG0000027	Prab	Praz.g_01858, Praz.g_01197	Prab.g_00914, Prab.g_01616
OG0000027	Pran	Praz.g_01858, Praz.g_01197	Pran.g_00583
OG0000027	Prag	Praz.g_01858	Prag.g_00449
OG0000027	Praw	Praz.g_01858	Praw.g_00677
OG0000027	Prav	Praz.g_01858	Prav.g_01068
OG0000027	Prac	Praz.g_01858	Prac.g_01074
OG0000027	Praq	Praz.g_01858	Praq.g_00521
OG0000027	Prar	Praz.g_01858	Prar.g_00520
OG0000027	Pras	Praz.g_01858	Pras.g_01348
OG0000027	Prbd	Praz.g_01858	Prbd.g_00772
OG0000027	Praa	Praz.g_01858	Praa.g_00470
OG0000027	Prao	Praz.g_01858	Prao.g_00576
OG0000027	Prbi	Praz.g_01858	Prbi.g_00472
OG0000027	Prae	Praz.g_01858	Prae.g_00444
OG0000027	Pray	Praz.g_01858	Pray.g_00960
OG0000027	Prba	Praz.g_01858	Prba.g_00991
OG0000027	Prav	Praz.g_01197	Prav.g_01416
OG0000027	Prbi	Praz.g_01197	Prbi.g_01374
OG0000027	Prad	Praz.g_01197	Prad.g_00353
OG0000027	Prag	Praz.g_01197	Prag.g_01336
OG0000027	Praw	Praz.g_01197	Praw.g_00962
OG0000027	Prax	Praz.g_01197	Prax.g_01916
OG0000027	Prbd	Praz.g_01197	Prbd.g_01832
OG0000027	Pras	Praz.g_01197	Pras.g_00185
OG0000027	Prau	Praz.g_01197	Prau.g_01353
OG0000027	Praa	Praz.g_01197	Praa.g_01301
OG0000027	Prae	Praz.g_01197	Prae.g_01311
OG0000027	Prao	Praz.g_01197	Prao.g_01293
OG0000027	Pray	Praz.g_01197	Pray.g_01887
OG0000027	Prba	Praz.g_01197	Prba.g_01175
OG0000028	Syan	Praz.g_00677, Praz.g_01246	Syan.g_01971
OG0000028	Syat	Praz.g_00677, Praz.g_01246	Syat.g_02126
OG0000028	Syar	Praz.g_00677, Praz.g_01246	Syar.g_00718
OG0000028	Syap	Praz.g_00677, Praz.g_01246	Syap.g_01658
OG0000028	Syas	Praz.g_00677, Praz.g_01246	Syas.g_01793
OG0000028	Syad	Praz.g_00677, Praz.g_01246	Syad.g_00463
OG0000028	Syaj	Praz.g_00677, Praz.g_01246	Syaj.g_02506
OG0000028	Syai	Praz.g_00677, Praz.g_01246	Syai.g_00205
OG0000028	Syam	Praz.g_00677, Praz.g_01246	Syam.g_00176
OG0000028	Syac	Praz.g_00677, Praz.g_01246	Syac.g_00237
OG0000028	Syah	Praz.g_00677, Praz.g_01246	Syah.g_00141
OG0000028	Syaa	Praz.g_00677, Praz.g_01246	Syaa.g_00205
OG0000028	Syaf	Praz.g_00677, Praz.g_01246	Syaf.g_00297
OG0000028	Syae	Praz.g_00677, Praz.g_01246	Syae.g_01916
OG0000028	Syab	Praz.g_00677, Praz.g_01246	Syab.g_00234
OG0000028	Syal	Praz.g_00677, Praz.g_01246	Syal.g_01319
OG0000028	Syag	Praz.g_00677, Praz.g_01246	Syag.g_02540
OG0000028	Syak	Praz.g_00677, Praz.g_01246	Syak.g_01522
OG0000028	Syaq	Praz.g_00677, Praz.g_01246	Syaq.g_00878
OG0000028	Syao	Praz.g_00677, Praz.g_01246	Syao.g_02012
OG0000028	Pral	Praz.g_00677	Pral.g_00719
OG0000028	Pram	Praz.g_00677	Pram.g_00308
OG0000028	Prat	Praz.g_00677	Prat.g_00327
OG0000028	Prbh	Praz.g_00677	Prbh.g_00459
OG0000028	Praf	Praz.g_00677	Praf.g_02333
OG0000028	Prah	Praz.g_00677	Prah.g_02184
OG0000028	Prbj	Praz.g_00677	Prbj.g_01457
OG0000028	Prbk	Praz.g_00677	Prbk.g_00469
OG0000028	Prbl	Praz.g_00677	Prbl.g_00900
OG0000028	Prab	Praz.g_00677	Prab.g_00308
OG0000028	Pran	Praz.g_00677	Pran.g_01874
OG0000028	Prai	Praz.g_00677	Prai.g_00333
OG0000028	Prav	Praz.g_00677	Prav.g_01966
OG0000028	Prad	Praz.g_00677	Prad.g_01671
OG0000028	Praa	Praz.g_00677	Praa.g_00320
OG0000028	Prac	Praz.g_00677	Prac.g_01611
OG0000028	Prae	Praz.g_00677	Prae.g_00321
OG0000028	Prag	Praz.g_00677	Prag.g_00311
OG0000028	Prao	Praz.g_00677	Prao.g_00456
OG0000028	Praq	Praz.g_00677	Praq.g_01682
OG0000028	Prar	Praz.g_00677	Prar.g_00267
OG0000028	Pras	Praz.g_00677	Pras.g_01172
OG0000028	Prau	Praz.g_00677	Prau.g_00322
OG0000028	Praw	Praz.g_00677	Praw.g_00814
OG0000028	Prax	Praz.g_00677	Prax.g_00855
OG0000028	Pray	Praz.g_00677	Pray.g_00798
OG0000028	Prba	Praz.g_00677	Prba.g_00536
OG0000028	Prbd	Praz.g_00677	Prbd.g_00919
OG0000028	Prbi	Praz.g_00677	Prbi.g_00344
OG0000028	Pral	Praz.g_01246	Pral.g_00053
OG0000028	Prat	Praz.g_01246	Prat.g_00380
OG0000028	Prak	Praz.g_01246	Prak.g_01543
OG0000028	Prap	Praz.g_01246	Prap.g_01889
OG0000028	Prbe	Praz.g_01246	Prbe.g_00034
OG0000028	Prbf	Praz.g_01246	Prbf.g_00794
OG0000028	Prbg	Praz.g_01246	Prbg.g_00743
OG0000028	Prbn	Praz.g_01246	Prbn.g_01644
OG0000028	Pram	Praz.g_01246	Pram.g_00363
OG0000028	Prbh	Praz.g_01246	Prbh.g_00404
OG0000028	Praj	Praz.g_01246	Praj.g_01571
OG0000028	Prbb	Praz.g_01246	Prbb.g_01635
OG0000028	Prbc	Praz.g_01246	Prbc.g_00653
OG0000028	Prbm	Praz.g_01246	Prbm.g_01656
OG0000028	Prav	Praz.g_01246	Prav.g_01885
OG0000028	Prac	Praz.g_01246	Prac.g_00145
OG0000028	Praq	Praz.g_01246	Praq.g_00103
OG0000028	Prar	Praz.g_01246	Prar.g_00985
OG0000028	Prag	Praz.g_01246	Prag.g_01270
OG0000028	Praw	Praz.g_01246	Praw.g_00334
OG0000028	Prai	Praz.g_01246	Prai.g_01297
OG0000028	Praa	Praz.g_01246	Praa.g_01248
OG0000028	Prad	Praz.g_01246	Prad.g_01204
OG0000028	Prau	Praz.g_01246	Prau.g_01338
OG0000028	Pras	Praz.g_01246	Pras.g_00169
OG0000028	Prbd	Praz.g_01246	Prbd.g_01864
OG0000028	Prao	Praz.g_01246	Prao.g_01348
OG0000028	Prbi	Praz.g_01246	Prbi.g_01319
OG0000028	Pray	Praz.g_01246	Pray.g_01935
OG0000028	Prba	Praz.g_01246	Prba.g_01126
OG0000029	Syag	Praz.g_00799, Praz.g_01564	Syag.g_00195
OG0000029	Syai	Praz.g_00799, Praz.g_01564	Syai.g_01035, Syai.g_01584
OG0000029	Syah	Praz.g_00799, Praz.g_01564	Syah.g_01292
OG0000029	Syam	Praz.g_00799, Praz.g_01564	Syam.g_01390, Syam.g_01055
OG0000029	Syal	Praz.g_00799, Praz.g_01564	Syal.g_03014
OG0000029	Syac	Praz.g_00799, Praz.g_01564	Syac.g_01942
OG0000029	Syaf	Praz.g_00799, Praz.g_01564	Syaf.g_01761
OG0000029	Syak	Praz.g_00799, Praz.g_01564	Syak.g_00169, Syak.g_00178
OG0000029	Syaa	Praz.g_00799, Praz.g_01564	Syaa.g_01578
OG0000029	Syae	Praz.g_00799, Praz.g_01564	Syae.g_00136
OG0000029	Syad	Praz.g_00799, Praz.g_01564	Syad.g_02099
OG0000029	Syaj	Praz.g_00799, Praz.g_01564	Syaj.g_01229
OG0000029	Praf	Praz.g_00799	Praf.g_02647
OG0000029	Prak	Praz.g_00799	Prak.g_01735
OG0000029	Prap	Praz.g_00799	Prap.g_01688
OG0000029	Prbe	Praz.g_00799	Prbe.g_01091
OG0000029	Prbf	Praz.g_00799	Prbf.g_00603
OG0000029	Prbg	Praz.g_00799	Prbg.g_01740
OG0000029	Prbn	Praz.g_00799	Prbn.g_01836
OG0000029	Pram	Praz.g_00799	Pram.g_01723
OG0000029	Prbh	Praz.g_00799	Prbh.g_01691
OG0000029	Prae	Praz.g_00799	Prae.g_00375
OG0000029	Praa	Praz.g_00799	Praa.g_00374
OG0000029	Prad	Praz.g_00799	Prad.g_00734
OG0000029	Prbd	Praz.g_00799	Prbd.g_00863
OG0000029	Prax	Praz.g_00799	Prax.g_00798
OG0000029	Prbi	Praz.g_00799	Prbi.g_00399
OG0000029	Prac	Praz.g_00799	Prac.g_01158
OG0000029	Prar	Praz.g_00799	Prar.g_00436
OG0000029	Praq	Praz.g_00799	Praq.g_01168
OG0000029	Prao	Praz.g_00799	Prao.g_00510
OG0000029	Pras	Praz.g_00799	Pras.g_01228
OG0000029	Prau	Praz.g_00799	Prau.g_00378
OG0000029	Pray	Praz.g_00799	Pray.g_00853
OG0000029	Prba	Praz.g_00799	Prba.g_00869
OG0000029	Praf	Praz.g_01564	Praf.g_02091
OG0000029	Prah	Praz.g_01564	Prah.g_01972
OG0000029	Prbj	Praz.g_01564	Prbj.g_00378
OG0000029	Prbk	Praz.g_01564	Prbk.g_00833
OG0000029	Prbl	Praz.g_01564	Prbl.g_01163
OG0000029	Praj	Praz.g_01564	Praj.g_01745
OG0000029	Prbm	Praz.g_01564	Prbm.g_01823
OG0000029	Prbb	Praz.g_01564	Prbb.g_01800
OG0000029	Prak	Praz.g_01564	Prak.g_01534, Prak.g_01576
OG0000029	Prap	Praz.g_01564	Prap.g_01899, Prap.g_01848
OG0000029	Prbe	Praz.g_01564	Prbe.g_00025, Prbe.g_01054, Prbe.g_01133
OG0000029	Prbf	Praz.g_01564	Prbf.g_00804, Prbf.g_00762
OG0000029	Prbg	Praz.g_01564	Prbg.g_00734, Prbg.g_01581
OG0000029	Prbn	Praz.g_01564	Prbn.g_00126, Prbn.g_01676
OG0000029	Pral	Praz.g_01564	Pral.g_01890
OG0000029	Pram	Praz.g_01564	Pram.g_01529
OG0000029	Prbh	Praz.g_01564	Prbh.g_01885
OG0000029	Prad	Praz.g_01564	Prad.g_01096
OG0000029	Prae	Praz.g_01564	Prae.g_00755
OG0000029	Pras	Praz.g_01564	Pras.g_01653
OG0000029	Prav	Praz.g_01564	Prav.g_00350
OG0000029	Prbd	Praz.g_01564	Prbd.g_00052
OG0000029	Prab	Praz.g_01564	Prab.g_00773
OG0000029	Pran	Praz.g_01564	Pran.g_01410
OG0000029	Prai	Praz.g_01564	Prai.g_00890
OG0000029	Prag	Praz.g_01564	Prag.g_00748
OG0000029	Praw	Praz.g_01564	Praw.g_01755
OG0000029	Praq	Praz.g_01564	Praq.g_00627
OG0000029	Praa	Praz.g_01564	Praa.g_00754
OG0000029	Prao	Praz.g_01564	Prao.g_00690
OG0000029	Prau	Praz.g_01564	Prau.g_00804
OG0000029	Prax	Praz.g_01564	Prax.g_00425
OG0000029	Pray	Praz.g_01564	Pray.g_00296
OG0000029	Prba	Praz.g_01564	Prba.g_01551
OG0000029	Prbi	Praz.g_01564	Prbi.g_00796
OG0000030	Syat	Praz.g_00195	Syat.g_00307, Syat.g_00308
OG0000030	Syap	Praz.g_00195	Syap.g_00787, Syap.g_00788
OG0000030	Syas	Praz.g_00195	Syas.g_01644, Syas.g_01645
OG0000030	Syan	Praz.g_00195	Syan.g_01884, Syan.g_01883
OG0000030	Syao	Praz.g_00195	Syao.g_02189, Syao.g_02188
OG0000030	Praf	Praz.g_00195	Praf.g_00160, Praf.g_00159
OG0000030	Prah	Praz.g_00195	Prah.g_00132, Prah.g_00131
OG0000030	Prbj	Praz.g_00195	Prbj.g_01288, Prbj.g_01287
OG0000030	Prbk	Praz.g_00195	Prbk.g_01532, Prbk.g_01533
OG0000030	Prbl	Praz.g_00195	Prbl.g_02061, Prbl.g_02060
OG0000030	Syaq	Praz.g_00195	Syaq.g_01047, Syaq.g_01048
OG0000030	Syab	Praz.g_00195	Syab.g_00096, Syab.g_00095
OG0000030	Syal	Praz.g_00195	Syal.g_01511, Syal.g_01512
OG0000030	Syak	Praz.g_00195	Syak.g_01684, Syak.g_01685
OG0000030	Syag	Praz.g_00195	Syag.g_02375, Syag.g_02374
OG0000030	Syaa	Praz.g_00195	Syaa.g_00099, Syaa.g_00098
OG0000030	Syaj	Praz.g_00195	Syaj.g_02396, Syaj.g_02395
OG0000030	Syae	Praz.g_00195	Syae.g_01817, Syae.g_01816
OG0000030	Syad	Praz.g_00195	Syad.g_00328, Syad.g_00327
