Orthogroup	Species	Syas	Orthologs
OG0000547	Prbg	Syas.g_01212	Prbg.g_00234
OG0000547	Prbn	Syas.g_01212	Prbn.g_00599
OG0000547	Pram	Syas.g_01212	Pram.g_00452
OG0000547	Prbh	Syas.g_01212	Prbh.g_00315
OG0000547	Pral	Syas.g_01212	Pral.g_00575
OG0000547	Prat	Syas.g_01212	Prat.g_00478
OG0000547	Syac	Syas.g_01212	Syac.g_01865
OG0000547	Syah	Syas.g_01212	Syah.g_01035
OG0000547	Syab	Syas.g_01212	Syab.g_02137
OG0000547	Syal	Syas.g_01212	Syal.g_02938
OG0000547	Syak	Syas.g_01212	Syak.g_02615
OG0000547	Syaq	Syas.g_01212	Syaq.g_01813
OG0000547	Syag	Syas.g_01212	Syag.g_01487
OG0000547	Syad	Syas.g_01212	Syad.g_00944
OG0000547	Syaj	Syas.g_01212	Syaj.g_00111
OG0000547	Syaf	Syas.g_01212	Syaf.g_02682
OG0000547	Syai	Syas.g_01212	Syai.g_00677
OG0000547	Syam	Syas.g_01212	Syam.g_00622
OG0000547	Syaa	Syas.g_01212	Syaa.g_02012
OG0000547	Syae	Syas.g_01212	Syae.g_02348
OG0000547	Syan	Syas.g_01212	Syan.g_02723
OG0000547	Syao	Syas.g_01212	Syao.g_00158
OG0000547	Syap	Syas.g_01212	Syap.g_00254
OG0000547	Syat	Syas.g_01212	Syat.g_03222
OG0000547	Syar	Syas.g_01212	Syar.g_01511
OG0000548	Syad	Syas.g_01211	Syad.g_00945
OG0000548	Syaj	Syas.g_01211	Syaj.g_00112
OG0000548	Syaa	Syas.g_01211	Syaa.g_02011
OG0000548	Syae	Syas.g_01211	Syae.g_02349
OG0000548	Syac	Syas.g_01211	Syac.g_01864
OG0000548	Syah	Syas.g_01211	Syah.g_01036
OG0000548	Syaf	Syas.g_01211	Syaf.g_02681
OG0000548	Syai	Syas.g_01211	Syai.g_00678
OG0000548	Syam	Syas.g_01211	Syam.g_00623
OG0000548	Prbj	Syas.g_01211	Prbj.g_02102
OG0000548	Prbk	Syas.g_01211	Prbk.g_01055
OG0000548	Prbl	Syas.g_01211	Prbl.g_00791
OG0000548	Praf	Syas.g_01211	Praf.g_00635
OG0000548	Prah	Syas.g_01211	Prah.g_01525
OG0000548	Syag	Syas.g_01211	Syag.g_01486
OG0000548	Syab	Syas.g_01211	Syab.g_02138
OG0000548	Syal	Syas.g_01211	Syal.g_02939
OG0000548	Syak	Syas.g_01211	Syak.g_02616
OG0000548	Syaq	Syas.g_01211	Syaq.g_01814
OG0000548	Prak	Syas.g_01211	Prak.g_00477
OG0000548	Prap	Syas.g_01211	Prap.g_01251
OG0000548	Prbe	Syas.g_01211	Prbe.g_00617
OG0000548	Prbf	Syas.g_01211	Prbf.g_01799
OG0000548	Prbg	Syas.g_01211	Prbg.g_00235
OG0000548	Prbn	Syas.g_01211	Prbn.g_00598
OG0000548	Pram	Syas.g_01211	Pram.g_00453
OG0000548	Prbh	Syas.g_01211	Prbh.g_00314
OG0000548	Pral	Syas.g_01211	Pral.g_00574
OG0000548	Prat	Syas.g_01211	Prat.g_00479
OG0000548	Prbm	Syas.g_01211	Prbm.g_00550
OG0000548	Prbc	Syas.g_01211	Prbc.g_01596
OG0000548	Praj	Syas.g_01211	Praj.g_00508
OG0000548	Prbb	Syas.g_01211	Prbb.g_00520
OG0000548	Prab	Syas.g_01211	Prab.g_00520
OG0000548	Pran	Syas.g_01211	Pran.g_01662
OG0000548	Prai	Syas.g_01211	Prai.g_00545
OG0000548	Prac	Syas.g_01211	Prac.g_00856
OG0000548	Praq	Syas.g_01211	Praq.g_01086
OG0000548	Prar	Syas.g_01211	Prar.g_01346
OG0000548	Prav	Syas.g_01211	Prav.g_01114
OG0000548	Pras	Syas.g_01211	Pras.g_01394
OG0000548	Prau	Syas.g_01211	Prau.g_00557
OG0000548	Prag	Syas.g_01211	Prag.g_00495
OG0000548	Praw	Syas.g_01211	Praw.g_00632
OG0000548	Pray	Syas.g_01211	Pray.g_01007
OG0000548	Praz	Syas.g_01211	Praz.g_01812
OG0000548	Prba	Syas.g_01211	Prba.g_00945
OG0000548	Prao	Syas.g_01211	Prao.g_00622
OG0000548	Prax	Syas.g_01211	Prax.g_00685
OG0000548	Prbd	Syas.g_01211	Prbd.g_00726
OG0000548	Prad	Syas.g_01211	Prad.g_00113
OG0000548	Prbi	Syas.g_01211	Prbi.g_00519
OG0000548	Praa	Syas.g_01211	Praa.g_00516
OG0000548	Prae	Syas.g_01211	Prae.g_00490
OG0000548	Syat	Syas.g_01211	Syat.g_03223
OG0000548	Syar	Syas.g_01211	Syar.g_01512
OG0000548	Syan	Syas.g_01211	Syan.g_02722
OG0000548	Syao	Syas.g_01211	Syao.g_00157
OG0000548	Syap	Syas.g_01211	Syap.g_00253
OG0000549	Syaq	Syas.g_00005	Syaq.g_01819
OG0000549	Syag	Syas.g_00005	Syag.g_01480
OG0000549	Syae	Syas.g_00005	Syae.g_02354
OG0000549	Syad	Syas.g_00005	Syad.g_00952
OG0000549	Syaj	Syas.g_00005	Syaj.g_00118
OG0000549	Syaa	Syas.g_00005	Syaa.g_02003
OG0000549	Syaf	Syas.g_00005	Syaf.g_02676
OG0000549	Syai	Syas.g_00005	Syai.g_00684
OG0000549	Syam	Syas.g_00005	Syam.g_00630
OG0000549	Syac	Syas.g_00005	Syac.g_01858
OG0000549	Syah	Syas.g_00005	Syah.g_01042
OG0000549	Syak	Syas.g_00005	Syak.g_02622
OG0000549	Syab	Syas.g_00005	Syab.g_02144
OG0000549	Syal	Syas.g_00005	Syal.g_02945
OG0000549	Praf	Syas.g_00005	Praf.g_00641
OG0000549	Prah	Syas.g_00005	Prah.g_01519
OG0000549	Prbj	Syas.g_00005	Prbj.g_02108
OG0000549	Prbk	Syas.g_00005	Prbk.g_01061
OG0000549	Prbl	Syas.g_00005	Prbl.g_00785
OG0000549	Pram	Syas.g_00005	Pram.g_00456
OG0000549	Prbh	Syas.g_00005	Prbh.g_00311
OG0000549	Prak	Syas.g_00005	Prak.g_00479
OG0000549	Prap	Syas.g_00005	Prap.g_01249
OG0000549	Prbg	Syas.g_00005	Prbg.g_00237
OG0000549	Prbn	Syas.g_00005	Prbn.g_00596
OG0000549	Prbf	Syas.g_00005	Prbf.g_01801
OG0000549	Prbe	Syas.g_00005	Prbe.g_00615
OG0000549	Pral	Syas.g_00005	Pral.g_00571
OG0000549	Prat	Syas.g_00005	Prat.g_00482
OG0000549	Prbm	Syas.g_00005	Prbm.g_00553
OG0000549	Prbc	Syas.g_00005	Prbc.g_01599
OG0000549	Praj	Syas.g_00005	Praj.g_00511
OG0000549	Prbb	Syas.g_00005	Prbb.g_00523
OG0000549	Prab	Syas.g_00005	Prab.g_00522
OG0000549	Pran	Syas.g_00005	Pran.g_01660
OG0000549	Prai	Syas.g_00005	Prai.g_00547
OG0000549	Prbd	Syas.g_00005	Prbd.g_00724
OG0000549	Prbi	Syas.g_00005	Prbi.g_00521
OG0000549	Prao	Syas.g_00005	Prao.g_00624
OG0000549	Prav	Syas.g_00005	Prav.g_01116
OG0000549	Prag	Syas.g_00005	Prag.g_00497
OG0000549	Praw	Syas.g_00005	Praw.g_00630
OG0000549	Pray	Syas.g_00005	Pray.g_01009
OG0000549	Praz	Syas.g_00005	Praz.g_01810
OG0000549	Prba	Syas.g_00005	Prba.g_00943
OG0000549	Pras	Syas.g_00005	Pras.g_01396
OG0000549	Prau	Syas.g_00005	Prau.g_00559
OG0000549	Prac	Syas.g_00005	Prac.g_00854
OG0000549	Praq	Syas.g_00005	Praq.g_01084
OG0000549	Prar	Syas.g_00005	Prar.g_01348
OG0000549	Prax	Syas.g_00005	Prax.g_00683
OG0000549	Prad	Syas.g_00005	Prad.g_00111
OG0000549	Praa	Syas.g_00005	Praa.g_00518
OG0000549	Prae	Syas.g_00005	Prae.g_00492
OG0000549	Syar	Syas.g_00005	Syar.g_02693
OG0000549	Syat	Syas.g_00005	Syat.g_01795
OG0000549	Syan	Syas.g_00005	Syan.g_01194
OG0000549	Syao	Syas.g_00005	Syao.g_01391
OG0000549	Syap	Syas.g_00005	Syap.g_00758
OG0000550	Syaa	Syas.g_00010	Syaa.g_01998
OG0000550	Syae	Syas.g_00010	Syae.g_02358
OG0000550	Syad	Syas.g_00010	Syad.g_00956
OG0000550	Syaj	Syas.g_00010	Syaj.g_00123
OG0000550	Syaf	Syas.g_00010	Syaf.g_02671
OG0000550	Syai	Syas.g_00010	Syai.g_00689
OG0000550	Syam	Syas.g_00010	Syam.g_00635
OG0000550	Prav	Syas.g_00010	Prav.g_01121
OG0000550	Prac	Syas.g_00010	Prac.g_00849
OG0000550	Praq	Syas.g_00010	Praq.g_01079
OG0000550	Prar	Syas.g_00010	Prar.g_01353
OG0000550	Prao	Syas.g_00010	Prao.g_00629
OG0000550	Prag	Syas.g_00010	Prag.g_00502
OG0000550	Praw	Syas.g_00010	Praw.g_00625
OG0000550	Pray	Syas.g_00010	Pray.g_01014
OG0000550	Praz	Syas.g_00010	Praz.g_01805
OG0000550	Prba	Syas.g_00010	Prba.g_00938
OG0000550	Prbd	Syas.g_00010	Prbd.g_00719
OG0000550	Prae	Syas.g_00010	Prae.g_00497
OG0000550	Praa	Syas.g_00010	Praa.g_00523
OG0000550	Prax	Syas.g_00010	Prax.g_00678
OG0000550	Pras	Syas.g_00010	Pras.g_01401
OG0000550	Prau	Syas.g_00010	Prau.g_00564
OG0000550	Prad	Syas.g_00010	Prad.g_00106
OG0000550	Prbi	Syas.g_00010	Prbi.g_00526
OG0000550	Prab	Syas.g_00010	Prab.g_00527
OG0000550	Pran	Syas.g_00010	Pran.g_01655
OG0000550	Prai	Syas.g_00010	Prai.g_00552
OG0000550	Syag	Syas.g_00010	Syag.g_01474
OG0000550	Syak	Syas.g_00010	Syak.g_02626
OG0000550	Syaq	Syas.g_00010	Syaq.g_01824
OG0000550	Prah	Syas.g_00010	Prah.g_01514
OG0000550	Praf	Syas.g_00010	Praf.g_00646
OG0000550	Prbj	Syas.g_00010	Prbj.g_02113
OG0000550	Prbk	Syas.g_00010	Prbk.g_01066
OG0000550	Prbl	Syas.g_00010	Prbl.g_00780
OG0000550	Syab	Syas.g_00010	Syab.g_02149
OG0000550	Syal	Syas.g_00010	Syal.g_02949
OG0000550	Prbm	Syas.g_00010	Prbm.g_00557
OG0000550	Prbb	Syas.g_00010	Prbb.g_00527
OG0000550	Praj	Syas.g_00010	Praj.g_00515
OG0000550	Prbc	Syas.g_00010	Prbc.g_01603
OG0000550	Syac	Syas.g_00010	Syac.g_01854
OG0000550	Syah	Syas.g_00010	Syah.g_01046
OG0000550	Pram	Syas.g_00010	Pram.g_00461
OG0000550	Prbh	Syas.g_00010	Prbh.g_00306
OG0000550	Prak	Syas.g_00010	Prak.g_00483
OG0000550	Prap	Syas.g_00010	Prap.g_01245
OG0000550	Prbe	Syas.g_00010	Prbe.g_00611
OG0000550	Prbg	Syas.g_00010	Prbg.g_00241
OG0000550	Prbn	Syas.g_00010	Prbn.g_00592
OG0000550	Prbf	Syas.g_00010	Prbf.g_01805
OG0000550	Prat	Syas.g_00010	Prat.g_00486
OG0000550	Pral	Syas.g_00010	Pral.g_00566
OG0000550	Syan	Syas.g_00010	Syan.g_01189
OG0000550	Syao	Syas.g_00010	Syao.g_01396
OG0000550	Syar	Syas.g_00010	Syar.g_02689
OG0000550	Syat	Syas.g_00010	Syat.g_01107
OG0000550	Syap	Syas.g_00010	Syap.g_02747
OG0000551	Syak	Syas.g_00015	Syak.g_02631
OG0000551	Syab	Syas.g_00015	Syab.g_02153
OG0000551	Syal	Syas.g_00015	Syal.g_02953
OG0000551	Syaq	Syas.g_00015	Syaq.g_01829
OG0000551	Syag	Syas.g_00015	Syag.g_01470
OG0000551	Syad	Syas.g_00015	Syad.g_00960
OG0000551	Syaj	Syas.g_00015	Syaj.g_00128
OG0000551	Syae	Syas.g_00015	Syae.g_02363
OG0000551	Syac	Syas.g_00015	Syac.g_01849
OG0000551	Syah	Syas.g_00015	Syah.g_01051
OG0000551	Syaa	Syas.g_00015	Syaa.g_01993
OG0000551	Syai	Syas.g_00015	Syai.g_00694
OG0000551	Syaf	Syas.g_00015	Syaf.g_02666
OG0000551	Syam	Syas.g_00015	Syam.g_00640
OG0000551	Prbj	Syas.g_00015	Prbj.g_02117
OG0000551	Prbk	Syas.g_00015	Prbk.g_01070
OG0000551	Prbl	Syas.g_00015	Prbl.g_00776
OG0000551	Prah	Syas.g_00015	Prah.g_01510
OG0000551	Praf	Syas.g_00015	Praf.g_00650
OG0000551	Pral	Syas.g_00015	Pral.g_00563
OG0000551	Prat	Syas.g_00015	Prat.g_00489
OG0000551	Prak	Syas.g_00015	Prak.g_00486
OG0000551	Prap	Syas.g_00015	Prap.g_01242
OG0000551	Prbe	Syas.g_00015	Prbe.g_00608
OG0000551	Prbf	Syas.g_00015	Prbf.g_01808
OG0000551	Prbg	Syas.g_00015	Prbg.g_00244
OG0000551	Prbn	Syas.g_00015	Prbn.g_00589
OG0000551	Pram	Syas.g_00015	Pram.g_00464
OG0000551	Prbh	Syas.g_00015	Prbh.g_00303
OG0000551	Prbm	Syas.g_00015	Prbm.g_00560
OG0000551	Praj	Syas.g_00015	Praj.g_00518
OG0000551	Prbb	Syas.g_00015	Prbb.g_00530
OG0000551	Prbc	Syas.g_00015	Prbc.g_01606
OG0000551	Prab	Syas.g_00015	Prab.g_00531
OG0000551	Pran	Syas.g_00015	Pran.g_01651
OG0000551	Prai	Syas.g_00015	Prai.g_00555
OG0000551	Prao	Syas.g_00015	Prao.g_00633
OG0000551	Prac	Syas.g_00015	Prac.g_00845
OG0000551	Praq	Syas.g_00015	Praq.g_01075
OG0000551	Prar	Syas.g_00015	Prar.g_01357
OG0000551	Prag	Syas.g_00015	Prag.g_00506
OG0000551	Praw	Syas.g_00015	Praw.g_00621
OG0000551	Prav	Syas.g_00015	Prav.g_01125
OG0000551	Pray	Syas.g_00015	Pray.g_01018
OG0000551	Praz	Syas.g_00015	Praz.g_01801
OG0000551	Prba	Syas.g_00015	Prba.g_00934
OG0000551	Prbi	Syas.g_00015	Prbi.g_00530
OG0000551	Pras	Syas.g_00015	Pras.g_01404
OG0000551	Prau	Syas.g_00015	Prau.g_00567
OG0000551	Praa	Syas.g_00015	Praa.g_00527
OG0000551	Prae	Syas.g_00015	Prae.g_00501
OG0000551	Prad	Syas.g_00015	Prad.g_00102
OG0000551	Prax	Syas.g_00015	Prax.g_00674
OG0000551	Prbd	Syas.g_00015	Prbd.g_00715
OG0000551	Syar	Syas.g_00015	Syar.g_02684
OG0000551	Syan	Syas.g_00015	Syan.g_01184
OG0000551	Syao	Syas.g_00015	Syao.g_01401
OG0000551	Syat	Syas.g_00015	Syat.g_01103
OG0000551	Syap	Syas.g_00015	Syap.g_02739
OG0000552	Syaf	Syas.g_00016	Syaf.g_02665
OG0000552	Syai	Syas.g_00016	Syai.g_00695
OG0000552	Syam	Syas.g_00016	Syam.g_00641
OG0000552	Syad	Syas.g_00016	Syad.g_00961
OG0000552	Syaj	Syas.g_00016	Syaj.g_00129
OG0000552	Syaa	Syas.g_00016	Syaa.g_01992
OG0000552	Syac	Syas.g_00016	Syac.g_01848
OG0000552	Syah	Syas.g_00016	Syah.g_01052
OG0000552	Syae	Syas.g_00016	Syae.g_02364
OG0000552	Syak	Syas.g_00016	Syak.g_02632
OG0000552	Syab	Syas.g_00016	Syab.g_02154
OG0000552	Syal	Syas.g_00016	Syal.g_02954
OG0000552	Syag	Syas.g_00016	Syag.g_01469
OG0000552	Syaq	Syas.g_00016	Syaq.g_01830
OG0000552	Prbj	Syas.g_00016	Prbj.g_02118
OG0000552	Prbk	Syas.g_00016	Prbk.g_01071
OG0000552	Prbl	Syas.g_00016	Prbl.g_00775
OG0000552	Praf	Syas.g_00016	Praf.g_00651
OG0000552	Prah	Syas.g_00016	Prah.g_01509
OG0000552	Praj	Syas.g_00016	Praj.g_00519
OG0000552	Prbb	Syas.g_00016	Prbb.g_00531
OG0000552	Prbc	Syas.g_00016	Prbc.g_01607
OG0000552	Prbm	Syas.g_00016	Prbm.g_00561
OG0000552	Prak	Syas.g_00016	Prak.g_00487
OG0000552	Prap	Syas.g_00016	Prap.g_01241
OG0000552	Prbe	Syas.g_00016	Prbe.g_00607
OG0000552	Prbf	Syas.g_00016	Prbf.g_01809
OG0000552	Prbg	Syas.g_00016	Prbg.g_00245
OG0000552	Prbn	Syas.g_00016	Prbn.g_00588
OG0000552	Pram	Syas.g_00016	Pram.g_00465
OG0000552	Prbh	Syas.g_00016	Prbh.g_00302
OG0000552	Pral	Syas.g_00016	Pral.g_00562
OG0000552	Prat	Syas.g_00016	Prat.g_00490
OG0000552	Prab	Syas.g_00016	Prab.g_00532
OG0000552	Pran	Syas.g_00016	Pran.g_01650
OG0000552	Prai	Syas.g_00016	Prai.g_00556
OG0000552	Prae	Syas.g_00016	Prae.g_00502
OG0000552	Prav	Syas.g_00016	Prav.g_01126
OG0000552	Prac	Syas.g_00016	Prac.g_00844
OG0000552	Praq	Syas.g_00016	Praq.g_01074
OG0000552	Prar	Syas.g_00016	Prar.g_01358
OG0000552	Praa	Syas.g_00016	Praa.g_00528
OG0000552	Prbd	Syas.g_00016	Prbd.g_00714
OG0000552	Prbi	Syas.g_00016	Prbi.g_00531
OG0000552	Prao	Syas.g_00016	Prao.g_00634
OG0000552	Pras	Syas.g_00016	Pras.g_01405
OG0000552	Prau	Syas.g_00016	Prau.g_00568
OG0000552	Pray	Syas.g_00016	Pray.g_01019
OG0000552	Praz	Syas.g_00016	Praz.g_01800
OG0000552	Prba	Syas.g_00016	Prba.g_00933
OG0000552	Prad	Syas.g_00016	Prad.g_00101
OG0000552	Prax	Syas.g_00016	Prax.g_00673
OG0000552	Prag	Syas.g_00016	Prag.g_00507
OG0000552	Praw	Syas.g_00016	Praw.g_00620
OG0000552	Syar	Syas.g_00016	Syar.g_02683
OG0000552	Syat	Syas.g_00016	Syat.g_01102
OG0000552	Syan	Syas.g_00016	Syan.g_01183
OG0000552	Syao	Syas.g_00016	Syao.g_01402
OG0000552	Syap	Syas.g_00016	Syap.g_02738
OG0000553	Prab	Syas.g_00019	Prab.g_00533
OG0000553	Pran	Syas.g_00019	Pran.g_01649
OG0000553	Prai	Syas.g_00019	Prai.g_00557
OG0000553	Prac	Syas.g_00019	Prac.g_00843
OG0000553	Praq	Syas.g_00019	Praq.g_01073
OG0000553	Prar	Syas.g_00019	Prar.g_01359
OG0000553	Prao	Syas.g_00019	Prao.g_00635
OG0000553	Prag	Syas.g_00019	Prag.g_00508
OG0000553	Praw	Syas.g_00019	Praw.g_00619
OG0000553	Prax	Syas.g_00019	Prax.g_00672
OG0000553	Praa	Syas.g_00019	Praa.g_00529
OG0000553	Pras	Syas.g_00019	Pras.g_01406
OG0000553	Prau	Syas.g_00019	Prau.g_00569
OG0000553	Prad	Syas.g_00019	Prad.g_00100
OG0000553	Prbi	Syas.g_00019	Prbi.g_00532
OG0000553	Prbd	Syas.g_00019	Prbd.g_00713
OG0000553	Prae	Syas.g_00019	Prae.g_00503
OG0000553	Prav	Syas.g_00019	Prav.g_01127
OG0000553	Pray	Syas.g_00019	Pray.g_01020
OG0000553	Praz	Syas.g_00019	Praz.g_01799
OG0000553	Prba	Syas.g_00019	Prba.g_00932
OG0000553	Prbm	Syas.g_00019	Prbm.g_00562
OG0000553	Praj	Syas.g_00019	Praj.g_00520
OG0000553	Prbc	Syas.g_00019	Prbc.g_01608
OG0000553	Prbb	Syas.g_00019	Prbb.g_00532
OG0000553	Prak	Syas.g_00019	Prak.g_00488
OG0000553	Prap	Syas.g_00019	Prap.g_01240
OG0000553	Prbe	Syas.g_00019	Prbe.g_00606
OG0000553	Prbf	Syas.g_00019	Prbf.g_01810
OG0000553	Prbg	Syas.g_00019	Prbg.g_00246
OG0000553	Prbn	Syas.g_00019	Prbn.g_00587
OG0000553	Pram	Syas.g_00019	Pram.g_00466
OG0000553	Prbh	Syas.g_00019	Prbh.g_00301
OG0000553	Pral	Syas.g_00019	Pral.g_00561
OG0000553	Prat	Syas.g_00019	Prat.g_00491
OG0000553	Syaq	Syas.g_00019	Syaq.g_01834
OG0000553	Syag	Syas.g_00019	Syag.g_01464
OG0000553	Syab	Syas.g_00019	Syab.g_02046
OG0000553	Syal	Syas.g_00019	Syal.g_02843
OG0000553	Prbj	Syas.g_00019	Prbj.g_02123
OG0000553	Prbk	Syas.g_00019	Prbk.g_01076
OG0000553	Prbl	Syas.g_00019	Prbl.g_00770
OG0000553	Praf	Syas.g_00019	Praf.g_00656
OG0000553	Prah	Syas.g_00019	Prah.g_01505
OG0000553	Syak	Syas.g_00019	Syak.g_02636
OG0000553	Syam	Syas.g_00019	Syam.g_00643
OG0000553	Syaf	Syas.g_00019	Syaf.g_02663
OG0000553	Syai	Syas.g_00019	Syai.g_00698
OG0000553	Syad	Syas.g_00019	Syad.g_00965
OG0000553	Syaj	Syas.g_00019	Syaj.g_00133
OG0000553	Syaa	Syas.g_00019	Syaa.g_01990
OG0000553	Syae	Syas.g_00019	Syae.g_02366
OG0000553	Syac	Syas.g_00019	Syac.g_01846
OG0000553	Syah	Syas.g_00019	Syah.g_01054
OG0000553	Syar	Syas.g_00019	Syar.g_02679
OG0000553	Syat	Syas.g_00019	Syat.g_01098
OG0000553	Syan	Syas.g_00019	Syan.g_01179
OG0000553	Syao	Syas.g_00019	Syao.g_01404
OG0000553	Syap	Syas.g_00019	Syap.g_02735
OG0000554	Syaa	Syas.g_00063	Syaa.g_01979
OG0000554	Syac	Syas.g_00063	Syac.g_01835
OG0000554	Syah	Syas.g_00063	Syah.g_01065
OG0000554	Syae	Syas.g_00063	Syae.g_02375
OG0000554	Syad	Syas.g_00063	Syad.g_00978
OG0000554	Syaj	Syas.g_00063	Syaj.g_00145
OG0000554	Syaf	Syas.g_00063	Syaf.g_02653
OG0000554	Syai	Syas.g_00063	Syai.g_00708
OG0000554	Syam	Syas.g_00063	Syam.g_00652
OG0000554	Prbj	Syas.g_00063	Prbj.g_02128
OG0000554	Prbk	Syas.g_00063	Prbk.g_01081
OG0000554	Prbl	Syas.g_00063	Prbl.g_00765
OG0000554	Praf	Syas.g_00063	Praf.g_00661
OG0000554	Prah	Syas.g_00063	Prah.g_01500
OG0000554	Syag	Syas.g_00063	Syag.g_01453
OG0000554	Syaq	Syas.g_00063	Syaq.g_01839
OG0000554	Syab	Syas.g_00063	Syab.g_02040
OG0000554	Syal	Syas.g_00063	Syal.g_02837
OG0000554	Syak	Syas.g_00063	Syak.g_02641
OG0000554	Prbm	Syas.g_00063	Prbm.g_00567
OG0000554	Prbb	Syas.g_00063	Prbb.g_00537
OG0000554	Praj	Syas.g_00063	Praj.g_00525
OG0000554	Prbc	Syas.g_00063	Prbc.g_01613
OG0000554	Pral	Syas.g_00063	Pral.g_00556
OG0000554	Prat	Syas.g_00063	Prat.g_00496
OG0000554	Prak	Syas.g_00063	Prak.g_00493
OG0000554	Prap	Syas.g_00063	Prap.g_01235
OG0000554	Prbe	Syas.g_00063	Prbe.g_00601
OG0000554	Prbf	Syas.g_00063	Prbf.g_01815
OG0000554	Prbg	Syas.g_00063	Prbg.g_00251
OG0000554	Prbn	Syas.g_00063	Prbn.g_00582
OG0000554	Pram	Syas.g_00063	Pram.g_00472
OG0000554	Prbh	Syas.g_00063	Prbh.g_00295
OG0000554	Prav	Syas.g_00063	Prav.g_01132
OG0000554	Prag	Syas.g_00063	Prag.g_00513
OG0000554	Praw	Syas.g_00063	Praw.g_00614
OG0000554	Prad	Syas.g_00063	Prad.g_00095
OG0000554	Pray	Syas.g_00063	Pray.g_01227
OG0000554	Praz	Syas.g_00063	Praz.g_01794
OG0000554	Prba	Syas.g_00063	Prba.g_00927
OG0000554	Prac	Syas.g_00063	Prac.g_00838
OG0000554	Praq	Syas.g_00063	Praq.g_01068
OG0000554	Prar	Syas.g_00063	Prar.g_01364
OG0000554	Prab	Syas.g_00063	Prab.g_00538
OG0000554	Pran	Syas.g_00063	Pran.g_01644
OG0000554	Prai	Syas.g_00063	Prai.g_00562
OG0000554	Prao	Syas.g_00063	Prao.g_01857
OG0000554	Prae	Syas.g_00063	Prae.g_00509
OG0000554	Prbi	Syas.g_00063	Prbi.g_00537
OG0000554	Pras	Syas.g_00063	Pras.g_01411
OG0000554	Prau	Syas.g_00063	Prau.g_00574
OG0000554	Prax	Syas.g_00063	Prax.g_00667
OG0000554	Praa	Syas.g_00063	Praa.g_00534
OG0000554	Prbd	Syas.g_00063	Prbd.g_00708
OG0000554	Syar	Syas.g_00063	Syar.g_02352
OG0000554	Syat	Syas.g_00063	Syat.g_03271
OG0000554	Syan	Syas.g_00063	Syan.g_01165
OG0000554	Syao	Syas.g_00063	Syao.g_01413
OG0000554	Syap	Syas.g_00063	Syap.g_01450
OG0000555	Syac	Syas.g_00775	Syac.g_01822
OG0000555	Syah	Syas.g_00775	Syah.g_01078
OG0000555	Syai	Syas.g_00775	Syai.g_00725
OG0000555	Syaf	Syas.g_00775	Syaf.g_02635
OG0000555	Syam	Syas.g_00775	Syam.g_00667
OG0000555	Syad	Syas.g_00775	Syad.g_00999
OG0000555	Syaj	Syas.g_00775	Syaj.g_00163
OG0000555	Syab	Syas.g_00775	Syab.g_02026
OG0000555	Syal	Syas.g_00775	Syal.g_02823
OG0000555	Syag	Syas.g_00775	Syag.g_00075
OG0000555	Syak	Syas.g_00775	Syak.g_02657
OG0000555	Syaq	Syas.g_00775	Syaq.g_01857
OG0000555	Syaa	Syas.g_00775	Syaa.g_01961
OG0000555	Syae	Syas.g_00775	Syae.g_02390
OG0000555	Prbj	Syas.g_00775	Prbj.g_02146
OG0000555	Prbk	Syas.g_00775	Prbk.g_01099
OG0000555	Prbl	Syas.g_00775	Prbl.g_00747
OG0000555	Praf	Syas.g_00775	Praf.g_00677
OG0000555	Prah	Syas.g_00775	Prah.g_01480
OG0000555	Pram	Syas.g_00775	Pram.g_00479
OG0000555	Prbh	Syas.g_00775	Prbh.g_00288
OG0000555	Prak	Syas.g_00775	Prak.g_00501
OG0000555	Prap	Syas.g_00775	Prap.g_01227
OG0000555	Prbe	Syas.g_00775	Prbe.g_00593
OG0000555	Prbf	Syas.g_00775	Prbf.g_01823
OG0000555	Prbg	Syas.g_00775	Prbg.g_00259
OG0000555	Prbn	Syas.g_00775	Prbn.g_00574
OG0000555	Pral	Syas.g_00775	Pral.g_00548
OG0000555	Prat	Syas.g_00775	Prat.g_00503
OG0000555	Prbm	Syas.g_00775	Prbm.g_00575
OG0000555	Prbc	Syas.g_00775	Prbc.g_01621
OG0000555	Praj	Syas.g_00775	Praj.g_00533
OG0000555	Prbb	Syas.g_00775	Prbb.g_00545
OG0000555	Prab	Syas.g_00775	Prab.g_00546
OG0000555	Pran	Syas.g_00775	Pran.g_01636
OG0000555	Prai	Syas.g_00775	Prai.g_00570
OG0000555	Prax	Syas.g_00775	Prax.g_00003
OG0000555	Pras	Syas.g_00775	Pras.g_01419
OG0000555	Prau	Syas.g_00775	Prau.g_00582
OG0000555	Prac	Syas.g_00775	Prac.g_00830
OG0000555	Praq	Syas.g_00775	Praq.g_01060
OG0000555	Prar	Syas.g_00775	Prar.g_01372
OG0000555	Prag	Syas.g_00775	Prag.g_00521
OG0000555	Praw	Syas.g_00775	Praw.g_00606
OG0000555	Pray	Syas.g_00775	Pray.g_01219
OG0000555	Praz	Syas.g_00775	Praz.g_01786
OG0000555	Prba	Syas.g_00775	Prba.g_01773
OG0000555	Prae	Syas.g_00775	Prae.g_00517
OG0000555	Prbd	Syas.g_00775	Prbd.g_00700
OG0000555	Prao	Syas.g_00775	Prao.g_01161
OG0000555	Praa	Syas.g_00775	Praa.g_00543
