Orthogroup	Species	Syah	Orthologs
OG0000184	Prbn	Syah.g_00525	Prbn.g_00733
OG0000184	Pram	Syah.g_00525	Pram.g_00033
OG0000184	Prbh	Syah.g_00525	Prbh.g_00734
OG0000184	Pral	Syah.g_00525	Pral.g_00996
OG0000184	Prat	Syah.g_00525	Prat.g_00051
OG0000184	Syad	Syah.g_00525	Syad.g_03018
OG0000184	Syaj	Syah.g_00525	Syaj.g_02098
OG0000184	Syae	Syah.g_00525	Syae.g_01554
OG0000184	Syaa	Syah.g_00525	Syaa.g_02578
OG0000184	Syaf	Syah.g_00525	Syaf.g_00664
OG0000184	Syai	Syah.g_00525	Syai.g_02756
OG0000184	Syam	Syah.g_00525	Syam.g_02298
OG0000184	Syac	Syah.g_00525	Syac.g_02339
OG0000185	Syap	Syah.g_00528	Syap.g_01322
OG0000185	Syas	Syah.g_00528	Syas.g_01861
OG0000185	Syar	Syah.g_00528	Syar.g_00909
OG0000185	Syat	Syah.g_00528	Syat.g_02719
OG0000185	Syan	Syah.g_00528	Syan.g_01540
OG0000185	Syao	Syah.g_00528	Syao.g_02410
OG0000185	Prah	Syah.g_00528	Prah.g_02458
OG0000185	Praf	Syah.g_00528	Praf.g_02602
OG0000185	Prbj	Syah.g_00528	Prbj.g_01921
OG0000185	Prbk	Syah.g_00528	Prbk.g_02126
OG0000185	Prbl	Syah.g_00528	Prbl.g_02273
OG0000185	Prbm	Syah.g_00528	Prbm.g_00058
OG0000185	Prbc	Syah.g_00528	Prbc.g_01127
OG0000185	Praj	Syah.g_00528	Praj.g_00053
OG0000185	Prbb	Syah.g_00528	Prbb.g_00064
OG0000185	Pral	Syah.g_00528	Pral.g_00993
OG0000185	Prat	Syah.g_00528	Prat.g_00054
OG0000185	Prak	Syah.g_00528	Prak.g_00052
OG0000185	Prap	Syah.g_00528	Prap.g_00903
OG0000185	Prbe	Syah.g_00528	Prbe.g_00152
OG0000185	Prbf	Syah.g_00528	Prbf.g_01374
OG0000185	Prbg	Syah.g_00528	Prbg.g_00822
OG0000185	Prbn	Syah.g_00528	Prbn.g_00730
OG0000185	Pram	Syah.g_00528	Pram.g_00036
OG0000185	Prbh	Syah.g_00528	Prbh.g_00731
OG0000185	Prab	Syah.g_00528	Prab.g_00048
OG0000185	Pran	Syah.g_00528	Pran.g_00376
OG0000185	Prai	Syah.g_00528	Prai.g_00056
OG0000185	Prac	Syah.g_00528	Prac.g_01882
OG0000185	Praq	Syah.g_00528	Praq.g_01265
OG0000185	Prar	Syah.g_00528	Prar.g_00570
OG0000185	Prbd	Syah.g_00528	Prbd.g_01188
OG0000185	Pray	Syah.g_00528	Pray.g_00234
OG0000185	Praz	Syah.g_00528	Praz.g_00415
OG0000185	Prba	Syah.g_00528	Prba.g_01843
OG0000185	Prag	Syah.g_00528	Prag.g_00049
OG0000185	Praw	Syah.g_00528	Praw.g_01379
OG0000185	Prae	Syah.g_00528	Prae.g_00051
OG0000185	Praa	Syah.g_00528	Praa.g_00049
OG0000185	Prax	Syah.g_00528	Prax.g_00624
OG0000185	Prao	Syah.g_00528	Prao.g_00195
OG0000185	Prad	Syah.g_00528	Prad.g_01937
OG0000185	Prbi	Syah.g_00528	Prbi.g_00060
OG0000185	Prav	Syah.g_00528	Prav.g_00120
OG0000185	Pras	Syah.g_00528	Pras.g_00902
OG0000185	Prau	Syah.g_00528	Prau.g_00057
OG0000185	Syaq	Syah.g_00528	Syaq.g_01290
OG0000185	Syab	Syah.g_00528	Syab.g_02715
OG0000185	Syal	Syah.g_00528	Syal.g_01025
OG0000185	Syak	Syah.g_00528	Syak.g_01971
OG0000185	Syai	Syah.g_00528	Syai.g_02734
OG0000185	Syaf	Syah.g_00528	Syaf.g_00684
OG0000185	Syag	Syah.g_00528	Syag.g_02092
OG0000185	Syad	Syah.g_00528	Syad.g_03006
OG0000185	Syaj	Syah.g_00528	Syaj.g_02087
OG0000185	Syae	Syah.g_00528	Syae.g_01551
OG0000185	Syam	Syah.g_00528	Syam.g_02295
OG0000185	Syaa	Syah.g_00528	Syaa.g_02575
OG0000185	Syac	Syah.g_00528	Syac.g_02336
OG0000186	Syao	Syah.g_02479	Syao.g_02613
OG0000186	Syag	Syah.g_02479	Syag.g_01815
OG0000186	Syaq	Syah.g_02479	Syaq.g_01563
OG0000186	Syab	Syah.g_02479	Syab.g_02430
OG0000186	Syal	Syah.g_02479	Syal.g_02684, Syal.g_00747
OG0000186	Syan	Syah.g_02479	Syan.g_02902
OG0000186	Syar	Syah.g_02479	Syar.g_03036
OG0000186	Syat	Syah.g_02479	Syat.g_01463
OG0000186	Syap	Syah.g_02479	Syap.g_01684
OG0000186	Syas	Syah.g_02479	Syas.g_02525
OG0000186	Prak	Syah.g_02479	Prak.g_00068
OG0000186	Prap	Syah.g_02479	Prap.g_00887
OG0000186	Prbe	Syah.g_02479	Prbe.g_00168
OG0000186	Prbf	Syah.g_02479	Prbf.g_01390
OG0000186	Prbg	Syah.g_02479	Prbg.g_00806
OG0000186	Prbn	Syah.g_02479	Prbn.g_00714
OG0000186	Pram	Syah.g_02479	Pram.g_00048
OG0000186	Prbh	Syah.g_02479	Prbh.g_00719
OG0000186	Pral	Syah.g_02479	Pral.g_00984
OG0000186	Prat	Syah.g_02479	Prat.g_00060
OG0000186	Prbm	Syah.g_02479	Prbm.g_00121
OG0000186	Praj	Syah.g_02479	Praj.g_00102
OG0000186	Prbc	Syah.g_02479	Prbc.g_00509
OG0000186	Prbb	Syah.g_02479	Prbb.g_00119
OG0000186	Prab	Syah.g_02479	Prab.g_00056
OG0000186	Pran	Syah.g_02479	Pran.g_00368
OG0000186	Prai	Syah.g_02479	Prai.g_00064
OG0000186	Prac	Syah.g_02479	Prac.g_01867
OG0000186	Praq	Syah.g_02479	Praq.g_01939
OG0000186	Prar	Syah.g_02479	Prar.g_00554
OG0000186	Prag	Syah.g_02479	Prag.g_00058
OG0000186	Praw	Syah.g_02479	Praw.g_01370
OG0000186	Prad	Syah.g_02479	Prad.g_01929
OG0000186	Pray	Syah.g_02479	Pray.g_00225
OG0000186	Praz	Syah.g_02479	Praz.g_00424
OG0000186	Prba	Syah.g_02479	Prba.g_01852
OG0000186	Pras	Syah.g_02479	Pras.g_00916
OG0000186	Prau	Syah.g_02479	Prau.g_00066
OG0000186	Prao	Syah.g_02479	Prao.g_00203
OG0000186	Prbd	Syah.g_02479	Prbd.g_01180
OG0000186	Praa	Syah.g_02479	Praa.g_00064
OG0000186	Prax	Syah.g_02479	Prax.g_00635
OG0000186	Prae	Syah.g_02479	Prae.g_00064
OG0000186	Prbi	Syah.g_02479	Prbi.g_00071
OG0000186	Prav	Syah.g_02479	Prav.g_00129
OG0000186	Prbj	Syah.g_02479	Prbj.g_00558
OG0000186	Prbk	Syah.g_02479	Prbk.g_01326
OG0000186	Prbl	Syah.g_02479	Prbl.g_00614
OG0000186	Praf	Syah.g_02479	Praf.g_00328
OG0000186	Prah	Syah.g_02479	Prah.g_01830
OG0000186	Syak	Syah.g_02479	Syak.g_02258
OG0000186	Syad	Syah.g_02479	Syad.g_02722
OG0000186	Syaj	Syah.g_02479	Syaj.g_01812
OG0000186	Syae	Syah.g_02479	Syae.g_01279
OG0000186	Syaf	Syah.g_02479	Syaf.g_00968
OG0000186	Syai	Syah.g_02479	Syai.g_02469
OG0000186	Syam	Syah.g_02479	Syam.g_02058
OG0000186	Syaa	Syah.g_02479	Syaa.g_00359
OG0000186	Syac	Syah.g_02479	Syac.g_00454
OG0000187	Syap	Syah.g_02480	Syap.g_01686
OG0000187	Syao	Syah.g_02480	Syao.g_02615
OG0000187	Syan	Syah.g_02480	Syan.g_02904
OG0000187	Syaq	Syah.g_02480	Syaq.g_01561
OG0000187	Syas	Syah.g_02480	Syas.g_02524
OG0000187	Syat	Syah.g_02480	Syat.g_01467
OG0000187	Syar	Syah.g_02480	Syar.g_03038
OG0000187	Praf	Syah.g_02480	Praf.g_00326
OG0000187	Prah	Syah.g_02480	Prah.g_01833
OG0000187	Prbj	Syah.g_02480	Prbj.g_00560
OG0000187	Prbk	Syah.g_02480	Prbk.g_01324
OG0000187	Prbl	Syah.g_02480	Prbl.g_00613
OG0000187	Prak	Syah.g_02480	Prak.g_00069
OG0000187	Prap	Syah.g_02480	Prap.g_00886
OG0000187	Prbe	Syah.g_02480	Prbe.g_00169
OG0000187	Prbf	Syah.g_02480	Prbf.g_01391
OG0000187	Prbg	Syah.g_02480	Prbg.g_00805
OG0000187	Prbn	Syah.g_02480	Prbn.g_00713
OG0000187	Pram	Syah.g_02480	Pram.g_00049
OG0000187	Prbh	Syah.g_02480	Prbh.g_00718
OG0000187	Praj	Syah.g_02480	Praj.g_00103
OG0000187	Prbb	Syah.g_02480	Prbb.g_00120
OG0000187	Prbc	Syah.g_02480	Prbc.g_00508
OG0000187	Prbm	Syah.g_02480	Prbm.g_00122
OG0000187	Pral	Syah.g_02480	Pral.g_00983
OG0000187	Prat	Syah.g_02480	Prat.g_00061
OG0000187	Prac	Syah.g_02480	Prac.g_01866
OG0000187	Praq	Syah.g_02480	Praq.g_01938
OG0000187	Prar	Syah.g_02480	Prar.g_00553
OG0000187	Prab	Syah.g_02480	Prab.g_00057
OG0000187	Pran	Syah.g_02480	Pran.g_00367
OG0000187	Prai	Syah.g_02480	Prai.g_00065
OG0000187	Prae	Syah.g_02480	Prae.g_00065
OG0000187	Pras	Syah.g_02480	Pras.g_00917
OG0000187	Prau	Syah.g_02480	Prau.g_00067
OG0000187	Prag	Syah.g_02480	Prag.g_00059
OG0000187	Praw	Syah.g_02480	Praw.g_01369
OG0000187	Prav	Syah.g_02480	Prav.g_00130
OG0000187	Praa	Syah.g_02480	Praa.g_00065
OG0000187	Prad	Syah.g_02480	Prad.g_01928
OG0000187	Prax	Syah.g_02480	Prax.g_00636
OG0000187	Prao	Syah.g_02480	Prao.g_00204
OG0000187	Prbd	Syah.g_02480	Prbd.g_01179
OG0000187	Pray	Syah.g_02480	Pray.g_00224
OG0000187	Praz	Syah.g_02480	Praz.g_00425
OG0000187	Prba	Syah.g_02480	Prba.g_01853
OG0000187	Prbi	Syah.g_02480	Prbi.g_00072
OG0000187	Syak	Syah.g_02480	Syak.g_02257
OG0000187	Syab	Syah.g_02480	Syab.g_02431
OG0000187	Syal	Syah.g_02480	Syal.g_02685, Syal.g_00748
OG0000187	Syag	Syah.g_02480	Syag.g_01816
OG0000187	Syaa	Syah.g_02480	Syaa.g_00358
OG0000187	Syad	Syah.g_02480	Syad.g_02724
OG0000187	Syaj	Syah.g_02480	Syaj.g_01814
OG0000187	Syae	Syah.g_02480	Syae.g_01280
OG0000187	Syaf	Syah.g_02480	Syaf.g_00966
OG0000187	Syai	Syah.g_02480	Syai.g_02471
OG0000187	Syam	Syah.g_02480	Syam.g_02059
OG0000187	Syac	Syah.g_02480	Syac.g_00453
OG0000188	Syap	Syah.g_02501	Syap.g_02547
OG0000188	Syas	Syah.g_02501	Syas.g_02502
OG0000188	Syan	Syah.g_02501	Syan.g_02926
OG0000188	Syao	Syah.g_02501	Syao.g_02637
OG0000188	Syar	Syah.g_02501	Syar.g_03058
OG0000188	Syat	Syah.g_02501	Syat.g_01489
OG0000188	Syad	Syah.g_02501	Syad.g_02759
OG0000188	Syaj	Syah.g_02501	Syaj.g_01837
OG0000188	Syak	Syah.g_02501	Syak.g_02235
OG0000188	Syab	Syah.g_02501	Syab.g_02454
OG0000188	Syal	Syah.g_02501	Syal.g_00771
OG0000188	Syaq	Syah.g_02501	Syaq.g_01539
OG0000188	Syag	Syah.g_02501	Syag.g_01839
OG0000188	Prbj	Syah.g_02501	Prbj.g_00581
OG0000188	Prbk	Syah.g_02501	Prbk.g_01303
OG0000188	Prbl	Syah.g_02501	Prbl.g_00591
OG0000188	Praf	Syah.g_02501	Praf.g_00303
OG0000188	Prah	Syah.g_02501	Prah.g_01860
OG0000188	Pral	Syah.g_02501	Pral.g_00965
OG0000188	Prat	Syah.g_02501	Prat.g_00080
OG0000188	Prak	Syah.g_02501	Prak.g_00086
OG0000188	Prap	Syah.g_02501	Prap.g_01096
OG0000188	Prbe	Syah.g_02501	Prbe.g_00186
OG0000188	Prbf	Syah.g_02501	Prbf.g_01408
OG0000188	Prbg	Syah.g_02501	Prbg.g_00788
OG0000188	Prbn	Syah.g_02501	Prbn.g_01339
OG0000188	Pram	Syah.g_02501	Pram.g_00066
OG0000188	Prbh	Syah.g_02501	Prbh.g_00701
OG0000188	Prbc	Syah.g_02501	Prbc.g_00491
OG0000188	Prbm	Syah.g_02501	Prbm.g_00139
OG0000188	Praj	Syah.g_02501	Praj.g_00120
OG0000188	Prbb	Syah.g_02501	Prbb.g_00137
OG0000188	Prai	Syah.g_02501	Prai.g_00082
OG0000188	Prab	Syah.g_02501	Prab.g_00074
OG0000188	Pran	Syah.g_02501	Pran.g_00350
OG0000188	Prac	Syah.g_02501	Prac.g_01849
OG0000188	Praq	Syah.g_02501	Praq.g_01921
OG0000188	Prar	Syah.g_02501	Prar.g_00246
OG0000188	Prad	Syah.g_02501	Prad.g_01911
OG0000188	Pras	Syah.g_02501	Pras.g_00933
OG0000188	Prau	Syah.g_02501	Prau.g_00083
OG0000188	Praa	Syah.g_02501	Praa.g_00082
OG0000188	Prax	Syah.g_02501	Prax.g_00653
OG0000188	Prae	Syah.g_02501	Prae.g_00082
OG0000188	Prbd	Syah.g_02501	Prbd.g_01162
OG0000188	Prao	Syah.g_02501	Prao.g_00221
OG0000188	Prbi	Syah.g_02501	Prbi.g_00089
OG0000188	Pray	Syah.g_02501	Pray.g_00207
OG0000188	Praz	Syah.g_02501	Praz.g_00442
OG0000188	Prba	Syah.g_02501	Prba.g_01870
OG0000188	Prav	Syah.g_02501	Prav.g_00147
OG0000188	Prag	Syah.g_02501	Prag.g_00076
OG0000188	Praw	Syah.g_02501	Praw.g_01352
OG0000188	Syae	Syah.g_02501	Syae.g_01323
OG0000188	Syaa	Syah.g_02501	Syaa.g_00334
OG0000188	Syam	Syah.g_02501	Syam.g_02081
OG0000188	Syaf	Syah.g_02501	Syaf.g_00944
OG0000188	Syai	Syah.g_02501	Syai.g_02494
OG0000188	Syac	Syah.g_02501	Syac.g_00433
OG0000189	Syan	Syah.g_02526	Syan.g_02966
OG0000189	Syao	Syah.g_02526	Syao.g_02672
OG0000189	Syar	Syah.g_02526	Syar.g_03104
OG0000189	Syas	Syah.g_02526	Syas.g_02432
OG0000189	Syat	Syah.g_02526	Syat.g_01557
OG0000189	Syaq	Syah.g_02526	Syaq.g_01499
OG0000189	Syag	Syah.g_02526	Syag.g_01872
OG0000189	Syak	Syah.g_02526	Syak.g_02203
OG0000189	Syab	Syah.g_02526	Syab.g_02487
OG0000189	Syal	Syah.g_02526	Syal.g_00807
OG0000189	Prbj	Syah.g_02526	Prbj.g_00607
OG0000189	Prbk	Syah.g_02526	Prbk.g_00024
OG0000189	Prbl	Syah.g_02526	Prbl.g_00565
OG0000189	Prah	Syah.g_02526	Prah.g_01884
OG0000189	Praf	Syah.g_02526	Praf.g_00257
OG0000189	Prak	Syah.g_02526	Prak.g_00100
OG0000189	Prap	Syah.g_02526	Prap.g_01082
OG0000189	Prbe	Syah.g_02526	Prbe.g_01636
OG0000189	Prbf	Syah.g_02526	Prbf.g_01422
OG0000189	Prbg	Syah.g_02526	Prbg.g_00866
OG0000189	Prbn	Syah.g_02526	Prbn.g_01325
OG0000189	Pram	Syah.g_02526	Pram.g_00080
OG0000189	Prbh	Syah.g_02526	Prbh.g_00687
OG0000189	Pral	Syah.g_02526	Pral.g_00951
OG0000189	Prat	Syah.g_02526	Prat.g_00093
OG0000189	Prbm	Syah.g_02526	Prbm.g_00153
OG0000189	Praj	Syah.g_02526	Praj.g_00134
OG0000189	Prbb	Syah.g_02526	Prbb.g_00151
OG0000189	Prbc	Syah.g_02526	Prbc.g_00477
OG0000189	Prab	Syah.g_02526	Prab.g_00087
OG0000189	Pran	Syah.g_02526	Pran.g_00337
OG0000189	Prai	Syah.g_02526	Prai.g_00096
OG0000189	Prac	Syah.g_02526	Prac.g_01835
OG0000189	Praq	Syah.g_02526	Praq.g_01907
OG0000189	Prar	Syah.g_02526	Prar.g_00232
OG0000189	Prag	Syah.g_02526	Prag.g_00089
OG0000189	Praw	Syah.g_02526	Praw.g_01339
OG0000189	Prav	Syah.g_02526	Prav.g_00161
OG0000189	Prao	Syah.g_02526	Prao.g_00235
OG0000189	Pray	Syah.g_02526	Pray.g_00193
OG0000189	Praz	Syah.g_02526	Praz.g_00456
OG0000189	Prba	Syah.g_02526	Prba.g_01884
OG0000189	Prad	Syah.g_02526	Prad.g_01897
OG0000189	Praa	Syah.g_02526	Praa.g_00096
OG0000189	Prbd	Syah.g_02526	Prbd.g_01148
OG0000189	Prae	Syah.g_02526	Prae.g_00096
OG0000189	Prax	Syah.g_02526	Prax.g_01122
OG0000189	Prbi	Syah.g_02526	Prbi.g_00103
OG0000189	Pras	Syah.g_02526	Pras.g_00947
OG0000189	Prau	Syah.g_02526	Prau.g_00097
OG0000189	Syae	Syah.g_02526	Syae.g_01350
OG0000189	Syad	Syah.g_02526	Syad.g_02788
OG0000189	Syaj	Syah.g_02526	Syaj.g_01874
OG0000189	Syaa	Syah.g_02526	Syaa.g_02367
OG0000189	Syam	Syah.g_02526	Syam.g_02108
OG0000189	Syaf	Syah.g_02526	Syaf.g_00916
OG0000189	Syai	Syah.g_02526	Syai.g_02530
OG0000189	Syac	Syah.g_02526	Syac.g_00408
OG0000190	Syak	Syah.g_02528	Syak.g_01575
OG0000190	Syal	Syah.g_02528	Syal.g_01364
OG0000190	Syab	Syah.g_02528	Syab.g_00190, Syab.g_00139
OG0000190	Syat	Syah.g_02528	Syat.g_00330
OG0000190	Syar	Syah.g_02528	Syar.g_03107, Syar.g_02374
OG0000190	Syas	Syah.g_02528	Syas.g_00133
OG0000190	Syan	Syah.g_02528	Syan.g_00971
OG0000190	Syao	Syah.g_02528	Syao.g_01015
OG0000190	Syag	Syah.g_02528	Syag.g_01874
OG0000190	Syaq	Syah.g_02528	Syaq.g_01497
OG0000190	Prah	Syah.g_02528	Prah.g_01886
OG0000190	Praf	Syah.g_02528	Praf.g_00255
OG0000190	Prbj	Syah.g_02528	Prbj.g_00609
OG0000190	Prbk	Syah.g_02528	Prbk.g_00022
OG0000190	Prbl	Syah.g_02528	Prbl.g_00563
OG0000190	Prak	Syah.g_02528	Prak.g_00102
OG0000190	Prap	Syah.g_02528	Prap.g_01080
OG0000190	Prbe	Syah.g_02528	Prbe.g_01638
OG0000190	Prbf	Syah.g_02528	Prbf.g_01424
OG0000190	Prbg	Syah.g_02528	Prbg.g_00868
OG0000190	Prbn	Syah.g_02528	Prbn.g_01323
OG0000190	Pram	Syah.g_02528	Pram.g_00081
OG0000190	Prbh	Syah.g_02528	Prbh.g_00686
OG0000190	Pral	Syah.g_02528	Pral.g_00950
OG0000190	Prat	Syah.g_02528	Prat.g_00094
OG0000190	Prbm	Syah.g_02528	Prbm.g_00154
OG0000190	Praj	Syah.g_02528	Praj.g_00135
OG0000190	Prbb	Syah.g_02528	Prbb.g_00152
OG0000190	Prbc	Syah.g_02528	Prbc.g_00476
OG0000190	Prab	Syah.g_02528	Prab.g_00088
OG0000190	Pran	Syah.g_02528	Pran.g_00336
OG0000190	Prai	Syah.g_02528	Prai.g_00097
OG0000190	Prao	Syah.g_02528	Prao.g_00236
OG0000190	Prac	Syah.g_02528	Prac.g_01834
OG0000190	Praq	Syah.g_02528	Praq.g_01906
OG0000190	Prar	Syah.g_02528	Prar.g_00231
OG0000190	Prag	Syah.g_02528	Prag.g_00090
OG0000190	Praw	Syah.g_02528	Praw.g_01338
OG0000190	Prav	Syah.g_02528	Prav.g_00162
OG0000190	Pray	Syah.g_02528	Pray.g_00192
OG0000190	Praz	Syah.g_02528	Praz.g_00457
OG0000190	Prba	Syah.g_02528	Prba.g_01885
OG0000190	Pras	Syah.g_02528	Pras.g_00948
OG0000190	Prau	Syah.g_02528	Prau.g_00098
OG0000190	Prax	Syah.g_02528	Prax.g_01121
OG0000190	Prae	Syah.g_02528	Prae.g_00097
OG0000190	Praa	Syah.g_02528	Praa.g_00097
OG0000190	Prbd	Syah.g_02528	Prbd.g_01147
OG0000190	Prad	Syah.g_02528	Prad.g_01896
OG0000190	Prbi	Syah.g_02528	Prbi.g_00104
OG0000190	Syaa	Syah.g_02528	Syaa.g_02369
OG0000190	Syae	Syah.g_02528	Syae.g_01352
OG0000190	Syad	Syah.g_02528	Syad.g_02790
OG0000190	Syaj	Syah.g_02528	Syaj.g_01876
OG0000190	Syaf	Syah.g_02528	Syaf.g_00914
OG0000190	Syai	Syah.g_02528	Syai.g_02532
OG0000190	Syam	Syah.g_02528	Syam.g_02110
OG0000190	Syac	Syah.g_02528	Syac.g_00406
OG0000191	Syas	Syah.g_00008	Syas.g_02400
OG0000191	Syar	Syah.g_00008	Syar.g_00039
OG0000191	Syap	Syah.g_00008	Syap.g_02233
OG0000191	Syan	Syah.g_00008	Syan.g_02300
OG0000191	Syao	Syah.g_00008	Syao.g_02573
OG0000191	Syat	Syah.g_00008	Syat.g_03344, Syat.g_02939
OG0000191	Prak	Syah.g_00008	Prak.g_00125
OG0000191	Prap	Syah.g_00008	Prap.g_01057
OG0000191	Prbe	Syah.g_00008	Prbe.g_01661
OG0000191	Prbf	Syah.g_00008	Prbf.g_01447
OG0000191	Prbg	Syah.g_00008	Prbg.g_00891
OG0000191	Prbn	Syah.g_00008	Prbn.g_01300
OG0000191	Pram	Syah.g_00008	Pram.g_00103
OG0000191	Prbh	Syah.g_00008	Prbh.g_00664
OG0000191	Prbc	Syah.g_00008	Prbc.g_00453
OG0000191	Prbm	Syah.g_00008	Prbm.g_00177
OG0000191	Praj	Syah.g_00008	Praj.g_00158
OG0000191	Prbb	Syah.g_00008	Prbb.g_00175
OG0000191	Prab	Syah.g_00008	Prab.g_00108
OG0000191	Pran	Syah.g_00008	Pran.g_00316
OG0000191	Prai	Syah.g_00008	Prai.g_00117
OG0000191	Prag	Syah.g_00008	Prag.g_00110
OG0000191	Praw	Syah.g_00008	Praw.g_01318
OG0000191	Prad	Syah.g_00008	Prad.g_01876
OG0000191	Pras	Syah.g_00008	Pras.g_00968
OG0000191	Prau	Syah.g_00008	Prau.g_00118
OG0000191	Prbd	Syah.g_00008	Prbd.g_01126
OG0000191	Pray	Syah.g_00008	Pray.g_00172
OG0000191	Praz	Syah.g_00008	Praz.g_00477
OG0000191	Prba	Syah.g_00008	Prba.g_01905
OG0000191	Prax	Syah.g_00008	Prax.g_01101
OG0000191	Prae	Syah.g_00008	Prae.g_00117
OG0000191	Praa	Syah.g_00008	Praa.g_00117
OG0000191	Prao	Syah.g_00008	Prao.g_00256
OG0000191	Prbi	Syah.g_00008	Prbi.g_00125
OG0000191	Prac	Syah.g_00008	Prac.g_01814
OG0000191	Praq	Syah.g_00008	Praq.g_01886
OG0000191	Prar	Syah.g_00008	Prar.g_00211
OG0000191	Prav	Syah.g_00008	Prav.g_00182
OG0000191	Pral	Syah.g_00008	Pral.g_00928
OG0000191	Prat	Syah.g_00008	Prat.g_00116
OG0000191	Prbj	Syah.g_00008	Prbj.g_01557
OG0000191	Prbk	Syah.g_00008	Prbk.g_00197
OG0000191	Prbl	Syah.g_00008	Prbl.g_01325
OG0000191	Praf	Syah.g_00008	Praf.g_00218
OG0000191	Prah	Syah.g_00008	Prah.g_00188
OG0000191	Syaq	Syah.g_00008	Syaq.g_01467
OG0000191	Syag	Syah.g_00008	Syag.g_01909
OG0000191	Syak	Syah.g_00008	Syak.g_02171
OG0000191	Syab	Syah.g_00008	Syab.g_02522
OG0000191	Syal	Syah.g_00008	Syal.g_00841
OG0000191	Syae	Syah.g_00008	Syae.g_01384
OG0000191	Syad	Syah.g_00008	Syad.g_02824
OG0000191	Syaj	Syah.g_00008	Syaj.g_01910
OG0000191	Syaa	Syah.g_00008	Syaa.g_02404
OG0000191	Syam	Syah.g_00008	Syam.g_02142
OG0000191	Syaf	Syah.g_00008	Syaf.g_00877
OG0000191	Syai	Syah.g_00008	Syai.g_02562
OG0000191	Syac	Syah.g_00008	Syac.g_00373
OG0000192	Syan	Syah.g_00013	Syan.g_02294
OG0000192	Syao	Syah.g_00013	Syao.g_02579
OG0000192	Syar	Syah.g_00013	Syar.g_00046
OG0000192	Syat	Syah.g_00013	Syat.g_02933
OG0000192	Syap	Syah.g_00013	Syap.g_02224
OG0000192	Syas	Syah.g_00013	Syas.g_02395
OG0000192	Prbc	Syah.g_00013	Prbc.g_00449
OG0000192	Praj	Syah.g_00013	Praj.g_00162
OG0000192	Prbm	Syah.g_00013	Prbm.g_00181
OG0000192	Prbb	Syah.g_00013	Prbb.g_00179
OG0000192	Prab	Syah.g_00013	Prab.g_00112
OG0000192	Pran	Syah.g_00013	Pran.g_00312
OG0000192	Prai	Syah.g_00013	Prai.g_00121
OG0000192	Prac	Syah.g_00013	Prac.g_01810
OG0000192	Praq	Syah.g_00013	Praq.g_01882
OG0000192	Prar	Syah.g_00013	Prar.g_00207
OG0000192	Pray	Syah.g_00013	Pray.g_00168
OG0000192	Praz	Syah.g_00013	Praz.g_00481
OG0000192	Prba	Syah.g_00013	Prba.g_01909
OG0000192	Prad	Syah.g_00013	Prad.g_01872
OG0000192	Prag	Syah.g_00013	Prag.g_00114
OG0000192	Praw	Syah.g_00013	Praw.g_01314
OG0000192	Praa	Syah.g_00013	Praa.g_00121
OG0000192	Prav	Syah.g_00013	Prav.g_00186
OG0000192	Prax	Syah.g_00013	Prax.g_01097
OG0000192	Pras	Syah.g_00013	Pras.g_00972
OG0000192	Prau	Syah.g_00013	Prau.g_00122
OG0000192	Prbd	Syah.g_00013	Prbd.g_01122
OG0000192	Prbi	Syah.g_00013	Prbi.g_00129
OG0000192	Prae	Syah.g_00013	Prae.g_00121
OG0000192	Prao	Syah.g_00013	Prao.g_00260
OG0000192	Prak	Syah.g_00013	Prak.g_00130
OG0000192	Prap	Syah.g_00013	Prap.g_01052
OG0000192	Prbe	Syah.g_00013	Prbe.g_01666
OG0000192	Prbf	Syah.g_00013	Prbf.g_01452
OG0000192	Prbg	Syah.g_00013	Prbg.g_00896
OG0000192	Prbn	Syah.g_00013	Prbn.g_01295
OG0000192	Pram	Syah.g_00013	Pram.g_00108
OG0000192	Prbh	Syah.g_00013	Prbh.g_00659
OG0000192	Pral	Syah.g_00013	Pral.g_00923
OG0000192	Prat	Syah.g_00013	Prat.g_00121
OG0000192	Syag	Syah.g_00013	Syag.g_01915
OG0000192	Syak	Syah.g_00013	Syak.g_02165
OG0000192	Syaq	Syah.g_00013	Syaq.g_01462
OG0000192	Syab	Syah.g_00013	Syab.g_02528
OG0000192	Syal	Syah.g_00013	Syal.g_00847
OG0000192	Prbj	Syah.g_00013	Prbj.g_01566
OG0000192	Prbk	Syah.g_00013	Prbk.g_00206
OG0000192	Prbl	Syah.g_00013	Prbl.g_01316
OG0000192	Praf	Syah.g_00013	Praf.g_00212
OG0000192	Prah	Syah.g_00013	Prah.g_00176, Prah.g_00180
OG0000192	Syae	Syah.g_00013	Syae.g_01390
OG0000192	Syad	Syah.g_00013	Syad.g_02834
OG0000192	Syaj	Syah.g_00013	Syaj.g_01919
OG0000192	Syaa	Syah.g_00013	Syaa.g_02410
OG0000192	Syam	Syah.g_00013	Syam.g_02148
OG0000192	Syaf	Syah.g_00013	Syaf.g_00871
OG0000192	Syai	Syah.g_00013	Syai.g_02569
OG0000192	Syac	Syah.g_00013	Syac.g_00368
OG0000193	Syar	Syah.g_00053	Syar.g_00079
OG0000193	Syap	Syah.g_00053	Syap.g_02187, Syap.g_02188
OG0000193	Syas	Syah.g_00053	Syas.g_02366
