Orthogroup	Species	Prap	Orthologs
OG0000161	Prbd	Prap.g_00128	Prbd.g_01682
OG0000161	Prae	Prap.g_00128	Prae.g_01466
OG0000161	Pray	Prap.g_00128	Pray.g_01715
OG0000161	Praz	Prap.g_00128	Praz.g_01034
OG0000161	Prba	Prap.g_00128	Prba.g_00706
OG0000161	Prbi	Prap.g_00128	Prbi.g_01598
OG0000161	Pras	Prap.g_00128	Pras.g_00357
OG0000161	Prau	Prap.g_00128	Prau.g_01538
OG0000161	Pral	Prap.g_00128	Pral.g_01154
OG0000161	Prat	Prap.g_00128	Prat.g_01360
OG0000161	Pram	Prap.g_00128	Pram.g_01145, Pram.g_01371
OG0000161	Prbh	Prap.g_00128	Prbh.g_01288, Prbh.g_00106
OG0000161	Prak	Prap.g_00128	Prak.g_01398
OG0000161	Prbe	Prap.g_00128	Prbe.g_00304
OG0000161	Prbf	Prap.g_00128	Prbf.g_00164
OG0000161	Prbg	Prap.g_00128	Prbg.g_00598
OG0000161	Prbn	Prap.g_00128	Prbn.g_00219
OG0000162	Syap	Prap.g_00134	Syap.g_02531
OG0000162	Syas	Prap.g_00134	Syas.g_02751
OG0000162	Syat	Prap.g_00134	Syat.g_01281
OG0000162	Syan	Prap.g_00134	Syan.g_01059, Syan.g_01254, Syan.g_01330
OG0000162	Syao	Prap.g_00134	Syao.g_01515
OG0000162	Syar	Prap.g_00134	Syar.g_02863
OG0000162	Syac	Prap.g_00134	Syac.g_01648
OG0000162	Syah	Prap.g_00134	Syah.g_01276
OG0000162	Syae	Prap.g_00134	Syae.g_02638
OG0000162	Syad	Prap.g_00134	Syad.g_02293
OG0000162	Syaj	Prap.g_00134	Syaj.g_01395
OG0000162	Syaa	Prap.g_00134	Syaa.g_01788
OG0000162	Syaf	Prap.g_00134	Syaf.g_02431
OG0000162	Syai	Prap.g_00134	Syai.g_00939
OG0000162	Syam	Prap.g_00134	Syam.g_01627
OG0000162	Syab	Prap.g_00134	Syab.g_00755
OG0000162	Syal	Prap.g_00134	Syal.g_00396
OG0000162	Syak	Prap.g_00134	Syak.g_01058
OG0000162	Syag	Prap.g_00134	Syag.g_01402
OG0000162	Syaq	Prap.g_00134	Syaq.g_00389
OG0000162	Praf	Prap.g_00134	Praf.g_01817
OG0000162	Prbj	Prap.g_00134	Prbj.g_01077
OG0000162	Prbk	Prap.g_00134	Prbk.g_00280
OG0000162	Prbl	Prap.g_00134	Prbl.g_00221
OG0000162	Prah	Prap.g_00134	Prah.g_00391
OG0000162	Praa	Prap.g_00134	Praa.g_01489
OG0000162	Prbd	Prap.g_00134	Prbd.g_01676
OG0000162	Prab	Prap.g_00134	Prab.g_01479
OG0000162	Pran	Prap.g_00134	Pran.g_00720
OG0000162	Prai	Prap.g_00134	Prai.g_01476
OG0000162	Prau	Prap.g_00134	Prau.g_01544
OG0000162	Pras	Prap.g_00134	Pras.g_00363
OG0000162	Prac	Prap.g_00134	Prac.g_00398
OG0000162	Praq	Prap.g_00134	Praq.g_00307
OG0000162	Prar	Prap.g_00134	Prar.g_00834
OG0000162	Prag	Prap.g_00134	Prag.g_01503
OG0000162	Praw	Prap.g_00134	Praw.g_00350
OG0000162	Prao	Prap.g_00134	Prao.g_01410
OG0000162	Pray	Prap.g_00134	Pray.g_01709
OG0000162	Praz	Prap.g_00134	Praz.g_01028
OG0000162	Prba	Prap.g_00134	Prba.g_00700
OG0000162	Prae	Prap.g_00134	Prae.g_01472
OG0000162	Prax	Prap.g_00134	Prax.g_01715
OG0000162	Prad	Prap.g_00134	Prad.g_00502
OG0000162	Prav	Prap.g_00134	Prav.g_01591
OG0000162	Prbi	Prap.g_00134	Prbi.g_01604
OG0000162	Praj	Prap.g_00134	Praj.g_01645
OG0000162	Prbb	Prap.g_00134	Prbb.g_01699
OG0000162	Prbm	Prap.g_00134	Prbm.g_01723
OG0000162	Prbc	Prap.g_00134	Prbc.g_00722
OG0000162	Pral	Prap.g_00134	Pral.g_01148
OG0000162	Prat	Prap.g_00134	Prat.g_01366
OG0000162	Pram	Prap.g_00134	Pram.g_01365
OG0000162	Prbh	Prap.g_00134	Prbh.g_00112
OG0000162	Prak	Prap.g_00134	Prak.g_01404
OG0000162	Prbe	Prap.g_00134	Prbe.g_00298
OG0000162	Prbf	Prap.g_00134	Prbf.g_00170
OG0000162	Prbg	Prap.g_00134	Prbg.g_00604
OG0000162	Prbn	Prap.g_00134	Prbn.g_00225
OG0000163	Syar	Prap.g_00173	Syar.g_01186
OG0000163	Syao	Prap.g_00173	Syao.g_01745
OG0000163	Syas	Prap.g_00173	Syas.g_01488
OG0000163	Syan	Prap.g_00173	Syan.g_02405
OG0000163	Syat	Prap.g_00173	Syat.g_02979
OG0000163	Syaq	Prap.g_00173	Syaq.g_01730
OG0000163	Syag	Prap.g_00173	Syag.g_01618
OG0000163	Syak	Prap.g_00173	Syak.g_02478
OG0000163	Syaf	Prap.g_00173	Syaf.g_01105
OG0000163	Syam	Prap.g_00173	Syam.g_01927
OG0000163	Syai	Prap.g_00173	Syai.g_02300
OG0000163	Syaa	Prap.g_00173	Syaa.g_00624
OG0000163	Syad	Prap.g_00173	Syad.g_02542
OG0000163	Syaj	Prap.g_00173	Syaj.g_01639
OG0000163	Syae	Prap.g_00173	Syae.g_01092
OG0000163	Syac	Prap.g_00173	Syac.g_00619
OG0000163	Syah	Prap.g_00173	Syah.g_02315
OG0000163	Syab	Prap.g_00173	Syab.g_02173
OG0000163	Syal	Prap.g_00173	Syal.g_02971
OG0000163	Prah	Prap.g_00173	Prah.g_01619
OG0000163	Praf	Prap.g_00173	Praf.g_00538
OG0000163	Prbj	Prap.g_00173	Prbj.g_01688
OG0000163	Prbk	Prap.g_00173	Prbk.g_02002
OG0000163	Prbl	Prap.g_00173	Prbl.g_00452
OG0000163	Prac	Prap.g_00173	Prac.g_00364
OG0000163	Praq	Prap.g_00173	Praq.g_00341
OG0000163	Prar	Prap.g_00173	Prar.g_00800
OG0000163	Prav	Prap.g_00173	Prav.g_01625
OG0000163	Prab	Prap.g_00173	Prab.g_01513
OG0000163	Pran	Prap.g_00173	Pran.g_00686
OG0000163	Prai	Prap.g_00173	Prai.g_01509
OG0000163	Prad	Prap.g_00173	Prad.g_00467
OG0000163	Prag	Prap.g_00173	Prag.g_01537
OG0000163	Praw	Prap.g_00173	Praw.g_00384
OG0000163	Praa	Prap.g_00173	Praa.g_01523
OG0000163	Prao	Prap.g_00173	Prao.g_01443
OG0000163	Prax	Prap.g_00173	Prax.g_01681
OG0000163	Prae	Prap.g_00173	Prae.g_01506
OG0000163	Pray	Prap.g_00173	Pray.g_01675
OG0000163	Praz	Prap.g_00173	Praz.g_00994
OG0000163	Prba	Prap.g_00173	Prba.g_00341
OG0000163	Prbd	Prap.g_00173	Prbd.g_01642
OG0000163	Prbi	Prap.g_00173	Prbi.g_01637
OG0000163	Pras	Prap.g_00173	Pras.g_00399
OG0000163	Prau	Prap.g_00173	Prau.g_01578
OG0000163	Prbm	Prap.g_00173	Prbm.g_01759
OG0000163	Prbc	Prap.g_00173	Prbc.g_00758
OG0000163	Prbb	Prap.g_00173	Prbb.g_01735
OG0000163	Praj	Prap.g_00173	Praj.g_01681
OG0000163	Pral	Prap.g_00173	Pral.g_01106
OG0000163	Prat	Prap.g_00173	Prat.g_01409
OG0000163	Pram	Prap.g_00173	Pram.g_01326
OG0000163	Prbh	Prap.g_00173	Prbh.g_00151
OG0000163	Prak	Prap.g_00173	Prak.g_01443
OG0000163	Prbe	Prap.g_00173	Prbe.g_00259
OG0000163	Prbf	Prap.g_00173	Prbf.g_00209
OG0000163	Prbg	Prap.g_00173	Prbg.g_00643
OG0000163	Prbn	Prap.g_00173	Prbn.g_00264
OG0000164	Syak	Prap.g_01754	Syak.g_02384
OG0000164	Syab	Prap.g_01754	Syab.g_02307
OG0000164	Syal	Prap.g_01754	Syal.g_00623
OG0000164	Syag	Prap.g_01754	Syag.g_01725
OG0000164	Syaq	Prap.g_01754	Syaq.g_01642
OG0000164	Syae	Prap.g_01754	Syae.g_01198
OG0000164	Syad	Prap.g_01754	Syad.g_02659
OG0000164	Syaj	Prap.g_01754	Syaj.g_01758
OG0000164	Syac	Prap.g_01754	Syac.g_00508
OG0000164	Syah	Prap.g_01754	Syah.g_02423
OG0000164	Syar	Prap.g_01754	Syar.g_03168, Syar.g_02969
OG0000164	Syaa	Prap.g_01754	Syaa.g_00507
OG0000164	Syaf	Prap.g_01754	Syaf.g_00999
OG0000164	Syai	Prap.g_01754	Syai.g_02411
OG0000164	Syam	Prap.g_01754	Syam.g_02023
OG0000164	Syan	Prap.g_01754	Syan.g_01440
OG0000164	Syao	Prap.g_01754	Syao.g_01663
OG0000164	Syat	Prap.g_01754	Syat.g_03040
OG0000164	Syas	Prap.g_01754	Syas.g_02648
OG0000164	Syap	Prap.g_01754	Syap.g_01391, Syap.g_01392
OG0000164	Praf	Prap.g_01754	Praf.g_00453
OG0000164	Prah	Prap.g_01754	Prah.g_01705
OG0000164	Prbj	Prap.g_01754	Prbj.g_00476
OG0000164	Prbk	Prap.g_01754	Prbk.g_01432
OG0000164	Prbl	Prap.g_01754	Prbl.g_00365
OG0000164	Prbm	Prap.g_01754	Prbm.g_01863
OG0000164	Prbb	Prap.g_01754	Prbb.g_01845
OG0000164	Praj	Prap.g_01754	Praj.g_01790
OG0000164	Prbc	Prap.g_01754	Prbc.g_00854
OG0000164	Prab	Prap.g_01754	Prab.g_01693
OG0000164	Pran	Prap.g_01754	Pran.g_00994
OG0000164	Prai	Prap.g_01754	Prai.g_01662
OG0000164	Prac	Prap.g_01754	Prac.g_00601
OG0000164	Praq	Prap.g_01754	Praq.g_00473
OG0000164	Prar	Prap.g_01754	Prar.g_01964
OG0000164	Prae	Prap.g_01754	Prae.g_01647
OG0000164	Prao	Prap.g_01754	Prao.g_01576
OG0000164	Prad	Prap.g_01754	Prad.g_00917
OG0000164	Pras	Prap.g_01754	Pras.g_00574
OG0000164	Prau	Prap.g_01754	Prau.g_01756
OG0000164	Prav	Prap.g_01754	Prav.g_01785
OG0000164	Prax	Prap.g_01754	Prax.g_01535
OG0000164	Prbd	Prap.g_01754	Prbd.g_01501
OG0000164	Praa	Prap.g_01754	Praa.g_01659
OG0000164	Pray	Prap.g_01754	Pray.g_01535
OG0000164	Praz	Prap.g_01754	Praz.g_00853
OG0000164	Prba	Prap.g_01754	Prba.g_00596
OG0000164	Prbi	Prap.g_01754	Prbi.g_01811
OG0000164	Prag	Prap.g_01754	Prag.g_01693
OG0000164	Praw	Prap.g_01754	Praw.g_00539
OG0000164	Pral	Prap.g_01754	Pral.g_00131
OG0000164	Prat	Prap.g_01754	Prat.g_01615
OG0000164	Pram	Prap.g_01754	Pram.g_01656
OG0000164	Prbh	Prap.g_01754	Prbh.g_01758
OG0000164	Prak	Prap.g_01754	Prak.g_01669
OG0000164	Prbe	Prap.g_01754	Prbe.g_00961
OG0000164	Prbf	Prap.g_01754	Prbf.g_00669
OG0000164	Prbg	Prap.g_01754	Prbg.g_01674
OG0000164	Prbn	Prap.g_01754	Prbn.g_01770
OG0000165	Syan	Prap.g_01747	Syan.g_01448
OG0000165	Syao	Prap.g_01747	Syao.g_01655
OG0000165	Syar	Prap.g_01747	Syar.g_02976
OG0000165	Syat	Prap.g_01747	Syat.g_03033
OG0000165	Syas	Prap.g_01747	Syas.g_02609
OG0000165	Syap	Prap.g_01747	Syap.g_01381, Syap.g_01382
OG0000165	Syac	Prap.g_01747	Syac.g_00674
OG0000165	Syah	Prap.g_01747	Syah.g_02251
OG0000165	Syaf	Prap.g_01747	Syaf.g_01197
OG0000165	Syai	Prap.g_01747	Syai.g_02244
OG0000165	Syam	Prap.g_01747	Syam.g_01879, Syam.g_01878
OG0000165	Syaa	Prap.g_01747	Syaa.g_00681
OG0000165	Syae	Prap.g_01747	Syae.g_01021
OG0000165	Syad	Prap.g_01747	Syad.g_02476
OG0000165	Syaj	Prap.g_01747	Syaj.g_01582
OG0000165	Syak	Prap.g_01747	Syak.g_02374
OG0000165	Syaq	Prap.g_01747	Syaq.g_01630
OG0000165	Syag	Prap.g_01747	Syag.g_01733
OG0000165	Syab	Prap.g_01747	Syab.g_02316
OG0000165	Syal	Prap.g_01747	Syal.g_00632
OG0000165	Prbj	Prap.g_01747	Prbj.g_00467
OG0000165	Prbk	Prap.g_01747	Prbk.g_01423
OG0000165	Prbl	Prap.g_01747	Prbl.g_00356
OG0000165	Praf	Prap.g_01747	Praf.g_00444
OG0000165	Prah	Prap.g_01747	Prah.g_01716
OG0000165	Pral	Prap.g_01747	Pral.g_00138
OG0000165	Prat	Prap.g_01747	Prat.g_01623
OG0000165	Prbm	Prap.g_01747	Prbm.g_01871
OG0000165	Prbc	Prap.g_01747	Prbc.g_00862
OG0000165	Prbb	Prap.g_01747	Prbb.g_01853
OG0000165	Praj	Prap.g_01747	Praj.g_01798
OG0000165	Prab	Prap.g_01747	Prab.g_01700
OG0000165	Pran	Prap.g_01747	Pran.g_01001
OG0000165	Prai	Prap.g_01747	Prai.g_01669
OG0000165	Prao	Prap.g_01747	Prao.g_01583
OG0000165	Prbd	Prap.g_01747	Prbd.g_01494
OG0000165	Prav	Prap.g_01747	Prav.g_01792
OG0000165	Prac	Prap.g_01747	Prac.g_00594
OG0000165	Praq	Prap.g_01747	Praq.g_00466
OG0000165	Prar	Prap.g_01747	Prar.g_01971
OG0000165	Prbi	Prap.g_01747	Prbi.g_01818
OG0000165	Prax	Prap.g_01747	Prax.g_01528
OG0000165	Pras	Prap.g_01747	Pras.g_00581
OG0000165	Pray	Prap.g_01747	Pray.g_01528
OG0000165	Praz	Prap.g_01747	Praz.g_00846
OG0000165	Prba	Prap.g_01747	Prba.g_00589
OG0000165	Praa	Prap.g_01747	Praa.g_01667
OG0000165	Prau	Prap.g_01747	Prau.g_01763
OG0000165	Prae	Prap.g_01747	Prae.g_01654
OG0000165	Prad	Prap.g_01747	Prad.g_00910
OG0000165	Prag	Prap.g_01747	Prag.g_01700
OG0000165	Praw	Prap.g_01747	Praw.g_00546
OG0000165	Pram	Prap.g_01747	Pram.g_01664
OG0000165	Prbh	Prap.g_01747	Prbh.g_01750
OG0000165	Prak	Prap.g_01747	Prak.g_01676
OG0000165	Prbe	Prap.g_01747	Prbe.g_00954
OG0000165	Prbf	Prap.g_01747	Prbf.g_00662
OG0000165	Prbg	Prap.g_01747	Prbg.g_01681
OG0000165	Prbn	Prap.g_01747	Prbn.g_01777
OG0000166	Syar	Prap.g_01680	Syar.g_01034
OG0000166	Syan	Prap.g_01680	Syan.g_02239
OG0000166	Syao	Prap.g_01680	Syao.g_01790
OG0000166	Syap	Prap.g_01680	Syap.g_00512, Syap.g_01238
OG0000166	Syas	Prap.g_01680	Syas.g_01629
OG0000166	Syat	Prap.g_01680	Syat.g_01822
OG0000166	Syai	Prap.g_01680	Syai.g_00364
OG0000166	Syaf	Prap.g_01680	Syaf.g_00133
OG0000166	Syam	Prap.g_01680	Syam.g_00330
OG0000166	Syaa	Prap.g_01680	Syaa.g_02289
OG0000166	Syae	Prap.g_01680	Syae.g_02085
OG0000166	Syac	Prap.g_01680	Syac.g_02132
OG0000166	Syah	Prap.g_01680	Syah.g_00747
OG0000166	Syad	Prap.g_01680	Syad.g_00654
OG0000166	Syaj	Prap.g_01680	Syaj.g_02698
OG0000166	Syaq	Prap.g_01680	Syaq.g_00647
OG0000166	Syak	Prap.g_01680	Syak.g_01345
OG0000166	Syab	Prap.g_01680	Syab.g_00407
OG0000166	Syal	Prap.g_01680	Syal.g_00236
OG0000166	Syag	Prap.g_01680	Syag.g_02733
OG0000166	Prah	Prap.g_01680	Prah.g_02033
OG0000166	Praf	Prap.g_01680	Praf.g_02157
OG0000166	Prbj	Prap.g_01680	Prbj.g_01019
OG0000166	Prbk	Prap.g_01680	Prbk.g_00982
OG0000166	Prbl	Prap.g_01680	Prbl.g_00962
OG0000166	Prbm	Prap.g_01680	Prbm.g_01996
OG0000166	Prbb	Prap.g_01680	Prbb.g_01964
OG0000166	Praj	Prap.g_01680	Praj.g_01915
OG0000166	Prbc	Prap.g_01680	Prbc.g_00321
OG0000166	Pral	Prap.g_01680	Pral.g_00206
OG0000166	Prat	Prap.g_01680	Prat.g_01690
OG0000166	Prag	Prap.g_01680	Prag.g_01768
OG0000166	Praw	Prap.g_01680	Praw.g_00132
OG0000166	Pray	Prap.g_01680	Pray.g_01270
OG0000166	Praz	Prap.g_01680	Praz.g_00299
OG0000166	Prba	Prap.g_01680	Prba.g_00393
OG0000166	Prad	Prap.g_01680	Prad.g_00843
OG0000166	Prae	Prap.g_01680	Prae.g_01722
OG0000166	Prbd	Prap.g_01680	Prbd.g_01427
OG0000166	Prax	Prap.g_01680	Prax.g_01302
OG0000166	Prbi	Prap.g_01680	Prbi.g_01902
OG0000166	Praa	Prap.g_01680	Praa.g_01739
OG0000166	Pras	Prap.g_01680	Pras.g_00651
OG0000166	Prau	Prap.g_01680	Prau.g_01833
OG0000166	Prao	Prap.g_01680	Prao.g_01651
OG0000166	Prav	Prap.g_01680	Prav.g_00596
OG0000166	Prac	Prap.g_01680	Prac.g_00512
OG0000166	Praq	Prap.g_01680	Praq.g_00915
OG0000166	Prar	Prap.g_01680	Prar.g_01063
OG0000166	Prai	Prap.g_01680	Prai.g_01740
OG0000166	Prab	Prap.g_01680	Prab.g_01766
OG0000166	Pran	Prap.g_01680	Pran.g_01069, Pran.g_01068
OG0000166	Pram	Prap.g_01680	Pram.g_01733
OG0000166	Prbh	Prap.g_01680	Prbh.g_01681
OG0000166	Prak	Prap.g_01680	Prak.g_01743
OG0000166	Prbe	Prap.g_01680	Prbe.g_01083
OG0000166	Prbf	Prap.g_01680	Prbf.g_00595
OG0000166	Prbg	Prap.g_01680	Prbg.g_01748
OG0000166	Prbn	Prap.g_01680	Prbn.g_01844
OG0000167	Syar	Prap.g_01608	Syar.g_00662
OG0000167	Syas	Prap.g_01608	Syas.g_01449
OG0000167	Syat	Prap.g_01608	Syat.g_02148
OG0000167	Syap	Prap.g_01608	Syap.g_02080
OG0000167	Syan	Prap.g_01608	Syan.g_01941
OG0000167	Syao	Prap.g_01608	Syao.g_01960
OG0000167	Prbj	Prap.g_01608	Prbj.g_01500
OG0000167	Prbk	Prap.g_01608	Prbk.g_00512
OG0000167	Prbl	Prap.g_01608	Prbl.g_00857
OG0000167	Prah	Prap.g_01608	Prah.g_02230
OG0000167	Praf	Prap.g_01608	Praf.g_02382, Praf.g_02378, Praf.g_02380
OG0000167	Syae	Prap.g_01608	Syae.g_01874
OG0000167	Syad	Prap.g_01608	Syad.g_00419
OG0000167	Syaj	Prap.g_01608	Syaj.g_02460
OG0000167	Syaa	Prap.g_01608	Syaa.g_00160
OG0000167	Syam	Prap.g_01608	Syam.g_00151
OG0000167	Syai	Prap.g_01608	Syai.g_00164
OG0000167	Syaf	Prap.g_01608	Syaf.g_00350
OG0000167	Syac	Prap.g_01608	Syac.g_00194
OG0000167	Syah	Prap.g_01608	Syah.g_00183
OG0000167	Syak	Prap.g_01608	Syak.g_01561
OG0000167	Syab	Prap.g_01608	Syab.g_00205
OG0000167	Syal	Prap.g_01608	Syal.g_01347
OG0000167	Syag	Prap.g_01608	Syag.g_02437
OG0000167	Syaq	Prap.g_01608	Syaq.g_00983
OG0000167	Pram	Prap.g_01608	Pram.g_01805
OG0000167	Prbh	Prap.g_01608	Prbh.g_01609
OG0000167	Prbc	Prap.g_01608	Prbc.g_00238
OG0000167	Prbm	Prap.g_01608	Prbm.g_02067
OG0000167	Praj	Prap.g_01608	Praj.g_01985
OG0000167	Prbb	Prap.g_01608	Prbb.g_02034
OG0000167	Prbi	Prap.g_01608	Prbi.g_01968
OG0000167	Pray	Prap.g_01608	Pray.g_01337
OG0000167	Praz	Prap.g_01608	Praz.g_00232
OG0000167	Prba	Prap.g_01608	Prba.g_01069
OG0000167	Prad	Prap.g_01608	Prad.g_00777
OG0000167	Prao	Prap.g_01608	Prao.g_01717
OG0000167	Praa	Prap.g_01608	Praa.g_01806
OG0000167	Prae	Prap.g_01608	Prae.g_01789
OG0000167	Pras	Prap.g_01608	Pras.g_00717
OG0000167	Prau	Prap.g_01608	Prau.g_01899
OG0000167	Prbd	Prap.g_01608	Prbd.g_01361
OG0000167	Prax	Prap.g_01608	Prax.g_01368
OG0000167	Prag	Prap.g_01608	Prag.g_01834
OG0000167	Praw	Prap.g_01608	Praw.g_00066
OG0000167	Prav	Prap.g_01608	Prav.g_00663
OG0000167	Prac	Prap.g_01608	Prac.g_00015
OG0000167	Praq	Prap.g_01608	Praq.g_00737
OG0000167	Prar	Prap.g_01608	Prar.g_00627
OG0000167	Prab	Prap.g_01608	Prab.g_01832
OG0000167	Pran	Prap.g_01608	Pran.g_01135
OG0000167	Prai	Prap.g_01608	Prai.g_01812
OG0000167	Pral	Prap.g_01608	Pral.g_00277
OG0000167	Prat	Prap.g_01608	Prat.g_01759
OG0000167	Prak	Prap.g_01608	Prak.g_01814
OG0000167	Prbe	Prap.g_01608	Prbe.g_00802
OG0000167	Prbf	Prap.g_01608	Prbf.g_00524
OG0000167	Prbg	Prap.g_01608	Prbg.g_01819
OG0000167	Prbn	Prap.g_01608	Prbn.g_01915
OG0000168	Syas	Prap.g_01597	Syas.g_02184
OG0000168	Syao	Prap.g_01597	Syao.g_02128
OG0000168	Syan	Prap.g_01597	Syan.g_01924, Syan.g_01121, Syan.g_01925
OG0000168	Syar	Prap.g_01597	Syar.g_00246
OG0000168	Syat	Prap.g_01597	Syat.g_02164
OG0000168	Syap	Prap.g_01597	Syap.g_01076
OG0000168	Syag	Prap.g_01597	Syag.g_02417
OG0000168	Syak	Prap.g_01597	Syak.g_01625
OG0000168	Syab	Prap.g_01597	Syab.g_00136
OG0000168	Syal	Prap.g_01597	Syal.g_01433
OG0000168	Syaq	Prap.g_01597	Syaq.g_01004
OG0000168	Syae	Prap.g_01597	Syae.g_01856
OG0000168	Syam	Prap.g_01597	Syam.g_00138
OG0000168	Syai	Prap.g_01597	Syai.g_00134
OG0000168	Syaf	Prap.g_01597	Syaf.g_00365
OG0000168	Syad	Prap.g_01597	Syad.g_00371
OG0000168	Syaj	Prap.g_01597	Syaj.g_02444
OG0000168	Syaa	Prap.g_01597	Syaa.g_00145
OG0000168	Syac	Prap.g_01597	Syac.g_00179
OG0000168	Syah	Prap.g_01597	Syah.g_00205
OG0000168	Prbj	Prap.g_01597	Prbj.g_01515
OG0000168	Prbk	Prap.g_01597	Prbk.g_00527
OG0000168	Prbl	Prap.g_01597	Prbl.g_00842
OG0000168	Praf	Prap.g_01597	Praf.g_02395
OG0000168	Prah	Prap.g_01597	Prah.g_02243
OG0000168	Prbc	Prap.g_01597	Prbc.g_00227
OG0000168	Praj	Prap.g_01597	Praj.g_01996
OG0000168	Prbm	Prap.g_01597	Prbm.g_02078
OG0000168	Prbb	Prap.g_01597	Prbb.g_02045
OG0000168	Pray	Prap.g_01597	Pray.g_01347
OG0000168	Praz	Prap.g_01597	Praz.g_00222
OG0000168	Prba	Prap.g_01597	Prba.g_01079
OG0000168	Prae	Prap.g_01597	Prae.g_01799
OG0000168	Praa	Prap.g_01597	Praa.g_01816
OG0000168	Prax	Prap.g_01597	Prax.g_01378
OG0000168	Prbd	Prap.g_01597	Prbd.g_01351
OG0000168	Prbi	Prap.g_01597	Prbi.g_01978
OG0000168	Prao	Prap.g_01597	Prao.g_01727
OG0000168	Prad	Prap.g_01597	Prad.g_00767
OG0000168	Pras	Prap.g_01597	Pras.g_00727
OG0000168	Prau	Prap.g_01597	Prau.g_01909
OG0000168	Prag	Prap.g_01597	Prag.g_01844
OG0000168	Praw	Prap.g_01597	Praw.g_00056
OG0000168	Prav	Prap.g_01597	Prav.g_00673
OG0000168	Prac	Prap.g_01597	Prac.g_00025
OG0000168	Praq	Prap.g_01597	Praq.g_00747
OG0000168	Prar	Prap.g_01597	Prar.g_00637
OG0000168	Prab	Prap.g_01597	Prab.g_01841
OG0000168	Pran	Prap.g_01597	Pran.g_01144
OG0000168	Prai	Prap.g_01597	Prai.g_01822
OG0000168	Pral	Prap.g_01597	Pral.g_00288
OG0000168	Prat	Prap.g_01597	Prat.g_01770
OG0000168	Pram	Prap.g_01597	Pram.g_01816
OG0000168	Prbh	Prap.g_01597	Prbh.g_01598
OG0000168	Prak	Prap.g_01597	Prak.g_01825
OG0000168	Prbe	Prap.g_01597	Prbe.g_00791
OG0000168	Prbf	Prap.g_01597	Prbf.g_00513
OG0000168	Prbg	Prap.g_01597	Prbg.g_01830
OG0000168	Prbn	Prap.g_01597	Prbn.g_01013
OG0000169	Syas	Prap.g_01587	Syas.g_02170
OG0000169	Syap	Prap.g_01587	Syap.g_01049, Syap.g_01093
OG0000169	Syan	Prap.g_01587	Syan.g_01912
OG0000169	Syao	Prap.g_01587	Syao.g_02139
OG0000169	Syag	Prap.g_01587	Syag.g_02405
OG0000169	Syat	Prap.g_01587	Syat.g_02192
OG0000169	Syar	Prap.g_01587	Syar.g_00262
OG0000169	Syak	Prap.g_01587	Syak.g_01637
OG0000169	Syaq	Prap.g_01587	Syaq.g_01016
OG0000169	Syab	Prap.g_01587	Syab.g_00125
OG0000169	Syal	Prap.g_01587	Syal.g_01447
OG0000169	Syae	Prap.g_01587	Syae.g_01841
OG0000169	Syaf	Prap.g_01587	Syaf.g_00376
OG0000169	Syai	Prap.g_01587	Syai.g_00123
OG0000169	Syam	Prap.g_01587	Syam.g_00127
OG0000169	Syaa	Prap.g_01587	Syaa.g_00134
OG0000169	Syac	Prap.g_01587	Syac.g_00168
OG0000169	Syah	Prap.g_01587	Syah.g_00237
OG0000169	Syad	Prap.g_01587	Syad.g_00360
OG0000169	Syaj	Prap.g_01587	Syaj.g_02431, Syaj.g_02429
OG0000169	Praf	Prap.g_01587	Praf.g_00191
OG0000169	Prbj	Prap.g_01587	Prbj.g_01581
OG0000169	Prbk	Prap.g_01587	Prbk.g_00220
OG0000169	Prbl	Prap.g_01587	Prbl.g_01302
OG0000169	Prah	Prap.g_01587	Prah.g_00163
OG0000169	Prbm	Prap.g_01587	Prbm.g_02088
OG0000169	Prbb	Prap.g_01587	Prbb.g_02055
OG0000169	Praj	Prap.g_01587	Praj.g_02006
OG0000169	Prbc	Prap.g_01587	Prbc.g_00217
OG0000169	Prab	Prap.g_01587	Prab.g_01851
OG0000169	Pran	Prap.g_01587	Pran.g_01154
OG0000169	Prai	Prap.g_01587	Prai.g_01832
OG0000169	Pras	Prap.g_01587	Pras.g_00737
OG0000169	Prau	Prap.g_01587	Prau.g_01919
OG0000169	Prao	Prap.g_01587	Prao.g_01737
OG0000169	Praa	Prap.g_01587	Praa.g_01826
OG0000169	Prbd	Prap.g_01587	Prbd.g_01341
OG0000169	Prac	Prap.g_01587	Prac.g_00035
OG0000169	Praq	Prap.g_01587	Praq.g_00757
OG0000169	Prar	Prap.g_01587	Prar.g_00647
OG0000169	Pray	Prap.g_01587	Pray.g_01357
OG0000169	Praz	Prap.g_01587	Praz.g_00212
OG0000169	Prba	Prap.g_01587	Prba.g_00761
OG0000169	Prad	Prap.g_01587	Prad.g_01637
OG0000169	Prag	Prap.g_01587	Prag.g_01854
OG0000169	Praw	Prap.g_01587	Praw.g_00046
OG0000169	Prav	Prap.g_01587	Prav.g_00683
OG0000169	Prbi	Prap.g_01587	Prbi.g_01988
OG0000169	Prae	Prap.g_01587	Prae.g_01809
OG0000169	Prax	Prap.g_01587	Prax.g_01388
OG0000169	Prat	Prap.g_01587	Prat.g_01781
OG0000169	Pral	Prap.g_01587	Pral.g_00298
OG0000169	Pram	Prap.g_01587	Pram.g_01826
OG0000169	Prbh	Prap.g_01587	Prbh.g_01588
OG0000169	Prak	Prap.g_01587	Prak.g_01835
