Orthogroup	Species	Prbm	Orthologs
OG0000410	Prad	Prbm.g_00212	Prad.g_01838
OG0000410	Pras	Prbm.g_00212	Pras.g_01004
OG0000410	Prau	Prbm.g_00212	Prau.g_00154
OG0000410	Prbd	Prbm.g_00212	Prbd.g_01087
OG0000410	Praa	Prbm.g_00212	Praa.g_00153
OG0000410	Prax	Prbm.g_00212	Prax.g_01065
OG0000410	Prac	Prbm.g_00212	Prac.g_01777
OG0000410	Praq	Prbm.g_00212	Praq.g_01849
OG0000410	Prar	Prbm.g_00212	Prar.g_00174
OG0000410	Praj	Prbm.g_00212	Praj.g_00193
OG0000410	Prbc	Prbm.g_00212	Prbc.g_00418
OG0000410	Prbb	Prbm.g_00212	Prbb.g_00210
OG0000411	Syar	Prbm.g_00213	Syar.g_00087
OG0000411	Syas	Prbm.g_00213	Syas.g_02357
OG0000411	Syat	Prbm.g_00213	Syat.g_02889
OG0000411	Syap	Prbm.g_00213	Syap.g_02177
OG0000411	Syan	Prbm.g_00213	Syan.g_03017
OG0000411	Syao	Prbm.g_00213	Syao.g_02489
OG0000411	Syag	Prbm.g_00213	Syag.g_01960
OG0000411	Syak	Prbm.g_00213	Syak.g_02119
OG0000411	Syab	Prbm.g_00213	Syab.g_02573
OG0000411	Syal	Prbm.g_00213	Syal.g_00895
OG0000411	Syaq	Prbm.g_00213	Syaq.g_01415
OG0000411	Syae	Prbm.g_00213	Syae.g_01437
OG0000411	Syad	Prbm.g_00213	Syad.g_02887
OG0000411	Syaj	Prbm.g_00213	Syaj.g_01974
OG0000411	Syaf	Prbm.g_00213	Syaf.g_00824
OG0000411	Syai	Prbm.g_00213	Syai.g_02617
OG0000411	Syam	Prbm.g_00213	Syam.g_02200
OG0000411	Syaa	Prbm.g_00213	Syaa.g_02462
OG0000411	Syac	Prbm.g_00213	Syac.g_00321
OG0000411	Syah	Prbm.g_00213	Syah.g_00061
OG0000411	Praf	Prbm.g_00213	Praf.g_02441
OG0000411	Prbj	Prbm.g_00213	Prbj.g_00534
OG0000411	Prbk	Prbm.g_00213	Prbk.g_00760
OG0000411	Prbl	Prbm.g_00213	Prbl.g_00294
OG0000411	Prah	Prbm.g_00213	Prah.g_02291
OG0000411	Prab	Prbm.g_00213	Prab.g_00145
OG0000411	Pran	Prbm.g_00213	Pran.g_00278
OG0000411	Prai	Prbm.g_00213	Prai.g_00165
OG0000411	Prad	Prbm.g_00213	Prad.g_01837
OG0000411	Prax	Prbm.g_00213	Prax.g_01064
OG0000411	Prbd	Prbm.g_00213	Prbd.g_01086
OG0000411	Prao	Prbm.g_00213	Prao.g_00292
OG0000411	Prag	Prbm.g_00213	Prag.g_00147
OG0000411	Praw	Prbm.g_00213	Praw.g_01281
OG0000411	Prav	Prbm.g_00213	Prav.g_00884
OG0000411	Prac	Prbm.g_00213	Prac.g_01776
OG0000411	Praq	Prbm.g_00213	Praq.g_01848
OG0000411	Prar	Prbm.g_00213	Prar.g_00173
OG0000411	Prbi	Prbm.g_00213	Prbi.g_00178
OG0000411	Pray	Prbm.g_00213	Pray.g_00635
OG0000411	Praz	Prbm.g_00213	Praz.g_00514
OG0000411	Prba	Prbm.g_00213	Prba.g_01942
OG0000411	Praa	Prbm.g_00213	Praa.g_00154
OG0000411	Prae	Prbm.g_00213	Prae.g_00157
OG0000411	Pras	Prbm.g_00213	Pras.g_01005
OG0000411	Prau	Prbm.g_00213	Prau.g_00155
OG0000411	Pral	Prbm.g_00213	Pral.g_00891
OG0000411	Prat	Prbm.g_00213	Prat.g_00153
OG0000411	Prak	Prbm.g_00213	Prak.g_00165
OG0000411	Prap	Prbm.g_00213	Prap.g_01017
OG0000411	Prbe	Prbm.g_00213	Prbe.g_01701
OG0000411	Prbf	Prbm.g_00213	Prbf.g_01487
OG0000411	Prbg	Prbm.g_00213	Prbg.g_00931
OG0000411	Prbn	Prbm.g_00213	Prbn.g_01260
OG0000411	Pram	Prbm.g_00213	Pram.g_00139
OG0000411	Prbh	Prbm.g_00213	Prbh.g_00628
OG0000411	Praj	Prbm.g_00213	Praj.g_00194
OG0000411	Prbc	Prbm.g_00213	Prbc.g_00417
OG0000411	Prbb	Prbm.g_00213	Prbb.g_00211
OG0000412	Syar	Prbm.g_00214	Syar.g_00088
OG0000412	Syat	Prbm.g_00214	Syat.g_02888
OG0000412	Syap	Prbm.g_00214	Syap.g_02176
OG0000412	Syan	Prbm.g_00214	Syan.g_03018
OG0000412	Syao	Prbm.g_00214	Syao.g_02490
OG0000412	Syas	Prbm.g_00214	Syas.g_02356
OG0000412	Syag	Prbm.g_00214	Syag.g_01961
OG0000412	Syaq	Prbm.g_00214	Syaq.g_01414
OG0000412	Syac	Prbm.g_00214	Syac.g_00320
OG0000412	Syah	Prbm.g_00214	Syah.g_00062
OG0000412	Syaf	Prbm.g_00214	Syaf.g_00823
OG0000412	Syam	Prbm.g_00214	Syam.g_02201
OG0000412	Syai	Prbm.g_00214	Syai.g_02618
OG0000412	Syae	Prbm.g_00214	Syae.g_01438
OG0000412	Syaa	Prbm.g_00214	Syaa.g_02463
OG0000412	Syad	Prbm.g_00214	Syad.g_02888
OG0000412	Syaj	Prbm.g_00214	Syaj.g_01975
OG0000412	Syak	Prbm.g_00214	Syak.g_02118
OG0000412	Syab	Prbm.g_00214	Syab.g_02574
OG0000412	Syal	Prbm.g_00214	Syal.g_00896
OG0000412	Prah	Prbm.g_00214	Prah.g_02292
OG0000412	Praf	Prbm.g_00214	Praf.g_02442
OG0000412	Prbj	Prbm.g_00214	Prbj.g_00533
OG0000412	Prbk	Prbm.g_00214	Prbk.g_00761
OG0000412	Prbl	Prbm.g_00214	Prbl.g_00293
OG0000412	Pral	Prbm.g_00214	Pral.g_00890
OG0000412	Prat	Prbm.g_00214	Prat.g_00154
OG0000412	Pram	Prbm.g_00214	Pram.g_00140
OG0000412	Prbh	Prbm.g_00214	Prbh.g_00627
OG0000412	Prak	Prbm.g_00214	Prak.g_00166
OG0000412	Prap	Prbm.g_00214	Prap.g_01016
OG0000412	Prbe	Prbm.g_00214	Prbe.g_01702
OG0000412	Prbg	Prbm.g_00214	Prbg.g_00932
OG0000412	Prbn	Prbm.g_00214	Prbn.g_01259
OG0000412	Prbf	Prbm.g_00214	Prbf.g_01488
OG0000412	Prab	Prbm.g_00214	Prab.g_00146
OG0000412	Pran	Prbm.g_00214	Pran.g_00277
OG0000412	Prai	Prbm.g_00214	Prai.g_00166
OG0000412	Prad	Prbm.g_00214	Prad.g_01836
OG0000412	Prac	Prbm.g_00214	Prac.g_01775
OG0000412	Praq	Prbm.g_00214	Praq.g_01847
OG0000412	Prar	Prbm.g_00214	Prar.g_00172
OG0000412	Prae	Prbm.g_00214	Prae.g_00158
OG0000412	Praa	Prbm.g_00214	Praa.g_00155
OG0000412	Prbi	Prbm.g_00214	Prbi.g_00179
OG0000412	Pray	Prbm.g_00214	Pray.g_00636
OG0000412	Praz	Prbm.g_00214	Praz.g_00515
OG0000412	Prba	Prbm.g_00214	Prba.g_01943
OG0000412	Prax	Prbm.g_00214	Prax.g_01063
OG0000412	Prbd	Prbm.g_00214	Prbd.g_01085
OG0000412	Prao	Prbm.g_00214	Prao.g_00293
OG0000412	Prag	Prbm.g_00214	Prag.g_00148
OG0000412	Praw	Prbm.g_00214	Praw.g_01280
OG0000412	Prav	Prbm.g_00214	Prav.g_00883
OG0000412	Pras	Prbm.g_00214	Pras.g_01006
OG0000412	Prau	Prbm.g_00214	Prau.g_00156
OG0000412	Praj	Prbm.g_00214	Praj.g_00195
OG0000412	Prbc	Prbm.g_00214	Prbc.g_00416
OG0000412	Prbb	Prbm.g_00214	Prbb.g_00212
OG0000413	Syat	Prbm.g_00215	Syat.g_02886
OG0000413	Syas	Prbm.g_00215	Syas.g_02354
OG0000413	Syap	Prbm.g_00215	Syap.g_02174
OG0000413	Syar	Prbm.g_00215	Syar.g_00090
OG0000413	Syan	Prbm.g_00215	Syan.g_03020
OG0000413	Syao	Prbm.g_00215	Syao.g_02492
OG0000413	Prah	Prbm.g_00215	Prah.g_02294
OG0000413	Praf	Prbm.g_00215	Praf.g_02444
OG0000413	Prbj	Prbm.g_00215	Prbj.g_00531
OG0000413	Prbk	Prbm.g_00215	Prbk.g_00763
OG0000413	Prbl	Prbm.g_00215	Prbl.g_00291
OG0000413	Syak	Prbm.g_00215	Syak.g_02116
OG0000413	Syab	Prbm.g_00215	Syab.g_02576
OG0000413	Syal	Prbm.g_00215	Syal.g_00898
OG0000413	Syag	Prbm.g_00215	Syag.g_01963
OG0000413	Syaq	Prbm.g_00215	Syaq.g_01412
OG0000413	Syaa	Prbm.g_00215	Syaa.g_02465
OG0000413	Syaf	Prbm.g_00215	Syaf.g_00821
OG0000413	Syai	Prbm.g_00215	Syai.g_02620
OG0000413	Syam	Prbm.g_00215	Syam.g_02203
OG0000413	Syad	Prbm.g_00215	Syad.g_02890
OG0000413	Syaj	Prbm.g_00215	Syaj.g_01977
OG0000413	Syac	Prbm.g_00215	Syac.g_00318
OG0000413	Syah	Prbm.g_00215	Syah.g_00064
OG0000413	Syae	Prbm.g_00215	Syae.g_01440
OG0000413	Pram	Prbm.g_00215	Pram.g_00141
OG0000413	Prbh	Prbm.g_00215	Prbh.g_00626
OG0000413	Prak	Prbm.g_00215	Prak.g_00168
OG0000413	Prap	Prbm.g_00215	Prap.g_01014
OG0000413	Prbe	Prbm.g_00215	Prbe.g_01704
OG0000413	Prbf	Prbm.g_00215	Prbf.g_01490
OG0000413	Prbg	Prbm.g_00215	Prbg.g_00934
OG0000413	Prbn	Prbm.g_00215	Prbn.g_01257
OG0000413	Pral	Prbm.g_00215	Pral.g_00888
OG0000413	Prab	Prbm.g_00215	Prab.g_00147
OG0000413	Pran	Prbm.g_00215	Pran.g_00276
OG0000413	Prai	Prbm.g_00215	Prai.g_00167
OG0000413	Prav	Prbm.g_00215	Prav.g_00882
OG0000413	Prag	Prbm.g_00215	Prag.g_00149
OG0000413	Praw	Prbm.g_00215	Praw.g_01279
OG0000413	Prac	Prbm.g_00215	Prac.g_01774
OG0000413	Prar	Prbm.g_00215	Prar.g_00171
OG0000413	Praq	Prbm.g_00215	Praq.g_01846
OG0000413	Prad	Prbm.g_00215	Prad.g_01835
OG0000413	Pras	Prbm.g_00215	Pras.g_01007
OG0000413	Prau	Prbm.g_00215	Prau.g_00157
OG0000413	Prao	Prbm.g_00215	Prao.g_00294
OG0000413	Praa	Prbm.g_00215	Praa.g_00156
OG0000413	Prae	Prbm.g_00215	Prae.g_00159
OG0000413	Prbi	Prbm.g_00215	Prbi.g_00180
OG0000413	Prax	Prbm.g_00215	Prax.g_01062
OG0000413	Prbd	Prbm.g_00215	Prbd.g_01084
OG0000413	Pray	Prbm.g_00215	Pray.g_00637
OG0000413	Praz	Prbm.g_00215	Praz.g_00516
OG0000413	Prba	Prbm.g_00215	Prba.g_01944
OG0000413	Prat	Prbm.g_00215	Prat.g_00156
OG0000413	Praj	Prbm.g_00215	Praj.g_00196
OG0000413	Prbc	Prbm.g_00215	Prbc.g_00415
OG0000413	Prbb	Prbm.g_00215	Prbb.g_00213
OG0000414	Syac	Prbm.g_00216	Syac.g_00317
OG0000414	Syas	Prbm.g_00216	Syas.g_02353
OG0000414	Syap	Prbm.g_00216	Syap.g_02173
OG0000414	Syar	Prbm.g_00216	Syar.g_00091, Syar.g_03179
OG0000414	Syat	Prbm.g_00216	Syat.g_02885
OG0000414	Syan	Prbm.g_00216	Syan.g_03021
OG0000414	Syao	Prbm.g_00216	Syao.g_02493
OG0000414	Syah	Prbm.g_00216	Syah.g_00065
OG0000414	Syab	Prbm.g_00216	Syab.g_02577
OG0000414	Syal	Prbm.g_00216	Syal.g_00899
OG0000414	Syag	Prbm.g_00216	Syag.g_01964
OG0000414	Syaq	Prbm.g_00216	Syaq.g_01411
OG0000414	Prah	Prbm.g_00216	Prah.g_02295
OG0000414	Praf	Prbm.g_00216	Praf.g_02445
OG0000414	Prbj	Prbm.g_00216	Prbj.g_00530
OG0000414	Prbk	Prbm.g_00216	Prbk.g_00764
OG0000414	Prbl	Prbm.g_00216	Prbl.g_00290
OG0000414	Syam	Prbm.g_00216	Syam.g_02204
OG0000414	Syai	Prbm.g_00216	Syai.g_02621
OG0000414	Syaf	Prbm.g_00216	Syaf.g_00820
OG0000414	Pram	Prbm.g_00216	Pram.g_00142
OG0000414	Prbh	Prbm.g_00216	Prbh.g_00625
OG0000414	Prak	Prbm.g_00216	Prak.g_00169
OG0000414	Prap	Prbm.g_00216	Prap.g_01013
OG0000414	Prbe	Prbm.g_00216	Prbe.g_01705
OG0000414	Prbf	Prbm.g_00216	Prbf.g_01491
OG0000414	Prbg	Prbm.g_00216	Prbg.g_00935
OG0000414	Prbn	Prbm.g_00216	Prbn.g_01256
OG0000414	Prac	Prbm.g_00216	Prac.g_01590, Prac.g_01773
OG0000414	Praq	Prbm.g_00216	Praq.g_00554, Praq.g_01845
OG0000414	Prar	Prbm.g_00216	Prar.g_01569, Prar.g_00170
OG0000414	Prai	Prbm.g_00216	Prai.g_01288, Prai.g_00168
OG0000414	Prab	Prbm.g_00216	Prab.g_00148
OG0000414	Pran	Prbm.g_00216	Pran.g_00275
OG0000414	Prad	Prbm.g_00216	Prad.g_01834
OG0000414	Pras	Prbm.g_00216	Pras.g_01008
OG0000414	Prau	Prbm.g_00216	Prau.g_00158
OG0000414	Prag	Prbm.g_00216	Prag.g_00150
OG0000414	Praw	Prbm.g_00216	Praw.g_01278
OG0000414	Prav	Prbm.g_00216	Prav.g_00881
OG0000414	Prao	Prbm.g_00216	Prao.g_00295
OG0000414	Pray	Prbm.g_00216	Pray.g_00638
OG0000414	Praz	Prbm.g_00216	Praz.g_00517
OG0000414	Prba	Prbm.g_00216	Prba.g_01945
OG0000414	Prax	Prbm.g_00216	Prax.g_01061
OG0000414	Praa	Prbm.g_00216	Praa.g_00157
OG0000414	Prbd	Prbm.g_00216	Prbd.g_01083
OG0000414	Prae	Prbm.g_00216	Prae.g_00160
OG0000414	Prbi	Prbm.g_00216	Prbi.g_00181
OG0000414	Pral	Prbm.g_00216	Pral.g_00887
OG0000414	Prat	Prbm.g_00216	Prat.g_00157
OG0000414	Praj	Prbm.g_00216	Praj.g_00197
OG0000414	Prbc	Prbm.g_00216	Prbc.g_00414
OG0000414	Prbb	Prbm.g_00216	Prbb.g_00214
OG0000415	Syar	Prbm.g_00217	Syar.g_00092
OG0000415	Syas	Prbm.g_00217	Syas.g_02352
OG0000415	Syat	Prbm.g_00217	Syat.g_02884
OG0000415	Syap	Prbm.g_00217	Syap.g_02172
OG0000415	Syan	Prbm.g_00217	Syan.g_03022
OG0000415	Syao	Prbm.g_00217	Syao.g_02494
OG0000415	Syaa	Prbm.g_00217	Syaa.g_02466
OG0000415	Syae	Prbm.g_00217	Syae.g_01441
OG0000415	Syad	Prbm.g_00217	Syad.g_02891
OG0000415	Syaj	Prbm.g_00217	Syaj.g_01978
OG0000415	Syaf	Prbm.g_00217	Syaf.g_00819
OG0000415	Syai	Prbm.g_00217	Syai.g_02622
OG0000415	Syam	Prbm.g_00217	Syam.g_02205
OG0000415	Syac	Prbm.g_00217	Syac.g_00316
OG0000415	Syah	Prbm.g_00217	Syah.g_00066
OG0000415	Syaq	Prbm.g_00217	Syaq.g_01410
OG0000415	Syak	Prbm.g_00217	Syak.g_02114
OG0000415	Syab	Prbm.g_00217	Syab.g_02578
OG0000415	Syal	Prbm.g_00217	Syal.g_00900
OG0000415	Syag	Prbm.g_00217	Syag.g_01965
OG0000415	Prbj	Prbm.g_00217	Prbj.g_00529
OG0000415	Prbk	Prbm.g_00217	Prbk.g_00765
OG0000415	Prbl	Prbm.g_00217	Prbl.g_00289
OG0000415	Praf	Prbm.g_00217	Praf.g_02446
OG0000415	Prah	Prbm.g_00217	Prah.g_02296
OG0000415	Pral	Prbm.g_00217	Pral.g_00886
OG0000415	Prat	Prbm.g_00217	Prat.g_00158
OG0000415	Prak	Prbm.g_00217	Prak.g_00170
OG0000415	Prap	Prbm.g_00217	Prap.g_01012
OG0000415	Prbe	Prbm.g_00217	Prbe.g_01706
OG0000415	Prbf	Prbm.g_00217	Prbf.g_01492
OG0000415	Prbg	Prbm.g_00217	Prbg.g_00936
OG0000415	Prbn	Prbm.g_00217	Prbn.g_01255
OG0000415	Pram	Prbm.g_00217	Pram.g_00143
OG0000415	Prbh	Prbm.g_00217	Prbh.g_00624
OG0000415	Prab	Prbm.g_00217	Prab.g_00149
OG0000415	Pran	Prbm.g_00217	Pran.g_00274
OG0000415	Prai	Prbm.g_00217	Prai.g_00169
OG0000415	Prac	Prbm.g_00217	Prac.g_01772
OG0000415	Praq	Prbm.g_00217	Praq.g_01844
OG0000415	Prar	Prbm.g_00217	Prar.g_00169
OG0000415	Pras	Prbm.g_00217	Pras.g_01009
OG0000415	Prau	Prbm.g_00217	Prau.g_00159
OG0000415	Prav	Prbm.g_00217	Prav.g_00880
OG0000415	Prae	Prbm.g_00217	Prae.g_00161
OG0000415	Prax	Prbm.g_00217	Prax.g_01060
OG0000415	Prbi	Prbm.g_00217	Prbi.g_00182
OG0000415	Praa	Prbm.g_00217	Praa.g_00158
OG0000415	Prbd	Prbm.g_00217	Prbd.g_01082
OG0000415	Pray	Prbm.g_00217	Pray.g_00639
OG0000415	Praz	Prbm.g_00217	Praz.g_00518
OG0000415	Prba	Prbm.g_00217	Prba.g_01946
OG0000415	Prad	Prbm.g_00217	Prad.g_01833
OG0000415	Prao	Prbm.g_00217	Prao.g_00296
OG0000415	Prag	Prbm.g_00217	Prag.g_00151
OG0000415	Praw	Prbm.g_00217	Praw.g_01277
OG0000415	Praj	Prbm.g_00217	Praj.g_00198
OG0000415	Prbc	Prbm.g_00217	Prbc.g_00413
OG0000415	Prbb	Prbm.g_00217	Prbb.g_00215
OG0000416	Syap	Prbm.g_00218	Syap.g_02171
OG0000416	Syas	Prbm.g_00218	Syas.g_02351
OG0000416	Syat	Prbm.g_00218	Syat.g_02883
OG0000416	Syan	Prbm.g_00218	Syan.g_03023
OG0000416	Syao	Prbm.g_00218	Syao.g_02495
OG0000416	Syar	Prbm.g_00218	Syar.g_00093
OG0000416	Syae	Prbm.g_00218	Syae.g_01442
OG0000416	Syai	Prbm.g_00218	Syai.g_02623
OG0000416	Syaf	Prbm.g_00218	Syaf.g_00818
OG0000416	Syam	Prbm.g_00218	Syam.g_02206
OG0000416	Syac	Prbm.g_00218	Syac.g_00315
OG0000416	Syah	Prbm.g_00218	Syah.g_00067
OG0000416	Syaa	Prbm.g_00218	Syaa.g_02467
OG0000416	Syad	Prbm.g_00218	Syad.g_02892
OG0000416	Syaj	Prbm.g_00218	Syaj.g_01979
OG0000416	Syab	Prbm.g_00218	Syab.g_02579
OG0000416	Syal	Prbm.g_00218	Syal.g_00901
OG0000416	Syak	Prbm.g_00218	Syak.g_02113
OG0000416	Syag	Prbm.g_00218	Syag.g_01966
OG0000416	Syaq	Prbm.g_00218	Syaq.g_01409
OG0000416	Prbj	Prbm.g_00218	Prbj.g_00528
OG0000416	Prbk	Prbm.g_00218	Prbk.g_00766
OG0000416	Prbl	Prbm.g_00218	Prbl.g_00288
OG0000416	Prah	Prbm.g_00218	Prah.g_02297
OG0000416	Praf	Prbm.g_00218	Praf.g_02447
OG0000416	Pram	Prbm.g_00218	Pram.g_00144
OG0000416	Prbh	Prbm.g_00218	Prbh.g_00623
OG0000416	Prbe	Prbm.g_00218	Prbe.g_01707
OG0000416	Prbf	Prbm.g_00218	Prbf.g_01493
OG0000416	Prbn	Prbm.g_00218	Prbn.g_01254
OG0000416	Prak	Prbm.g_00218	Prak.g_00171
OG0000416	Prap	Prbm.g_00218	Prap.g_01011
OG0000416	Prbg	Prbm.g_00218	Prbg.g_00937
OG0000416	Prat	Prbm.g_00218	Prat.g_00159
OG0000416	Pral	Prbm.g_00218	Pral.g_00885
OG0000416	Prab	Prbm.g_00218	Prab.g_00150
OG0000416	Pran	Prbm.g_00218	Pran.g_00273
OG0000416	Prai	Prbm.g_00218	Prai.g_00170
OG0000416	Prag	Prbm.g_00218	Prag.g_00152
OG0000416	Praw	Prbm.g_00218	Praw.g_01276
OG0000416	Prav	Prbm.g_00218	Prav.g_00879
OG0000416	Pray	Prbm.g_00218	Pray.g_00640
OG0000416	Praz	Prbm.g_00218	Praz.g_00519
OG0000416	Prba	Prbm.g_00218	Prba.g_01947
OG0000416	Prac	Prbm.g_00218	Prac.g_01771
OG0000416	Praq	Prbm.g_00218	Praq.g_01843
OG0000416	Prar	Prbm.g_00218	Prar.g_00168
OG0000416	Prad	Prbm.g_00218	Prad.g_01832
OG0000416	Prao	Prbm.g_00218	Prao.g_00297
OG0000416	Prbi	Prbm.g_00218	Prbi.g_00183
OG0000416	Prae	Prbm.g_00218	Prae.g_00162
OG0000416	Prax	Prbm.g_00218	Prax.g_01059
OG0000416	Pras	Prbm.g_00218	Pras.g_01010
OG0000416	Prau	Prbm.g_00218	Prau.g_00160
OG0000416	Praa	Prbm.g_00218	Praa.g_00159
OG0000416	Prbd	Prbm.g_00218	Prbd.g_01081
OG0000416	Praj	Prbm.g_00218	Praj.g_00199
OG0000416	Prbc	Prbm.g_00218	Prbc.g_00412
OG0000416	Prbb	Prbm.g_00218	Prbb.g_00216
OG0000417	Syat	Prbm.g_00219	Syat.g_02868
OG0000417	Syan	Prbm.g_00219	Syan.g_03025
OG0000417	Syao	Prbm.g_00219	Syao.g_02497
OG0000417	Syar	Prbm.g_00219	Syar.g_00095
OG0000417	Syap	Prbm.g_00219	Syap.g_02169
OG0000417	Syas	Prbm.g_00219	Syas.g_02338
OG0000417	Syag	Prbm.g_00219	Syag.g_01967
OG0000417	Syaq	Prbm.g_00219	Syaq.g_01408
OG0000417	Syac	Prbm.g_00219	Syac.g_00314
OG0000417	Syah	Prbm.g_00219	Syah.g_00068
OG0000417	Syam	Prbm.g_00219	Syam.g_02207
OG0000417	Syai	Prbm.g_00219	Syai.g_02624
OG0000417	Syaf	Prbm.g_00219	Syaf.g_00817
OG0000417	Syaa	Prbm.g_00219	Syaa.g_02468
OG0000417	Syae	Prbm.g_00219	Syae.g_01443
OG0000417	Syak	Prbm.g_00219	Syak.g_02112
OG0000417	Syab	Prbm.g_00219	Syab.g_02580
OG0000417	Syal	Prbm.g_00219	Syal.g_00902
OG0000417	Syad	Prbm.g_00219	Syad.g_02893
OG0000417	Syaj	Prbm.g_00219	Syaj.g_01980
OG0000417	Prbj	Prbm.g_00219	Prbj.g_00527
OG0000417	Prbk	Prbm.g_00219	Prbk.g_00767
OG0000417	Prbl	Prbm.g_00219	Prbl.g_00287
OG0000417	Praf	Prbm.g_00219	Praf.g_02448
OG0000417	Prah	Prbm.g_00219	Prah.g_02298
OG0000417	Pral	Prbm.g_00219	Pral.g_00884
OG0000417	Prat	Prbm.g_00219	Prat.g_00160
OG0000417	Prak	Prbm.g_00219	Prak.g_00172
OG0000417	Prap	Prbm.g_00219	Prap.g_01010
OG0000417	Prbe	Prbm.g_00219	Prbe.g_01708
OG0000417	Prbf	Prbm.g_00219	Prbf.g_01494
OG0000417	Prbg	Prbm.g_00219	Prbg.g_00938
OG0000417	Prbn	Prbm.g_00219	Prbn.g_01253
OG0000417	Pram	Prbm.g_00219	Pram.g_00145
OG0000417	Prbh	Prbm.g_00219	Prbh.g_00622
OG0000417	Prax	Prbm.g_00219	Prax.g_01058
OG0000417	Prbi	Prbm.g_00219	Prbi.g_00184
OG0000417	Pras	Prbm.g_00219	Pras.g_01011
OG0000417	Prau	Prbm.g_00219	Prau.g_00161
OG0000417	Prac	Prbm.g_00219	Prac.g_01770
OG0000417	Praq	Prbm.g_00219	Praq.g_01842
OG0000417	Prar	Prbm.g_00219	Prar.g_00167
OG0000417	Prab	Prbm.g_00219	Prab.g_00151
OG0000417	Pran	Prbm.g_00219	Pran.g_00272
OG0000417	Prai	Prbm.g_00219	Prai.g_00171
OG0000417	Prao	Prbm.g_00219	Prao.g_00298
OG0000417	Prag	Prbm.g_00219	Prag.g_00153
OG0000417	Praw	Prbm.g_00219	Praw.g_01275
OG0000417	Prav	Prbm.g_00219	Prav.g_00878
OG0000417	Prad	Prbm.g_00219	Prad.g_01831
OG0000417	Pray	Prbm.g_00219	Pray.g_00641
OG0000417	Praz	Prbm.g_00219	Praz.g_00520
OG0000417	Prba	Prbm.g_00219	Prba.g_01948
OG0000417	Praa	Prbm.g_00219	Praa.g_00160
OG0000417	Prae	Prbm.g_00219	Prae.g_00163
OG0000417	Prbd	Prbm.g_00219	Prbd.g_01080
OG0000417	Prbc	Prbm.g_00219	Prbc.g_00411
OG0000417	Praj	Prbm.g_00219	Praj.g_00200
OG0000417	Prbb	Prbm.g_00219	Prbb.g_00217
OG0000418	Syar	Prbm.g_00224	Syar.g_00100
OG0000418	Syas	Prbm.g_00224	Syas.g_02333
OG0000418	Syan	Prbm.g_00224	Syan.g_03030
OG0000418	Syao	Prbm.g_00224	Syao.g_02502
OG0000418	Syap	Prbm.g_00224	Syap.g_01204
OG0000418	Syat	Prbm.g_00224	Syat.g_02863
OG0000418	Syad	Prbm.g_00224	Syad.g_02898
OG0000418	Syaj	Prbm.g_00224	Syaj.g_01985
OG0000418	Syae	Prbm.g_00224	Syae.g_01448
OG0000418	Syaa	Prbm.g_00224	Syaa.g_02473
OG0000418	Syac	Prbm.g_00224	Syac.g_00309
OG0000418	Syah	Prbm.g_00224	Syah.g_00073
OG0000418	Syaf	Prbm.g_00224	Syaf.g_00812
OG0000418	Syai	Prbm.g_00224	Syai.g_02629
OG0000418	Syam	Prbm.g_00224	Syam.g_02212
OG0000418	Syak	Prbm.g_00224	Syak.g_02107
OG0000418	Syaq	Prbm.g_00224	Syaq.g_01403
OG0000418	Syag	Prbm.g_00224	Syag.g_01973
OG0000418	Syab	Prbm.g_00224	Syab.g_02585
OG0000418	Syal	Prbm.g_00224	Syal.g_00907
OG0000418	Prah	Prbm.g_00224	Prah.g_02303
OG0000418	Praf	Prbm.g_00224	Praf.g_02453
OG0000418	Prbj	Prbm.g_00224	Prbj.g_00522
OG0000418	Prbk	Prbm.g_00224	Prbk.g_00772
OG0000418	Prbl	Prbm.g_00224	Prbl.g_00282
OG0000418	Prak	Prbm.g_00224	Prak.g_00177
OG0000418	Prap	Prbm.g_00224	Prap.g_01005
OG0000418	Prbe	Prbm.g_00224	Prbe.g_01713
OG0000418	Prbf	Prbm.g_00224	Prbf.g_01499
OG0000418	Prbg	Prbm.g_00224	Prbg.g_00943
OG0000418	Prbn	Prbm.g_00224	Prbn.g_01248
OG0000418	Pram	Prbm.g_00224	Pram.g_00150
OG0000418	Prbh	Prbm.g_00224	Prbh.g_00617
OG0000418	Prat	Prbm.g_00224	Prat.g_00165
OG0000418	Pral	Prbm.g_00224	Pral.g_00879
OG0000418	Prab	Prbm.g_00224	Prab.g_00156
OG0000418	Pran	Prbm.g_00224	Pran.g_00267
OG0000418	Prai	Prbm.g_00224	Prai.g_00176
OG0000418	Prbi	Prbm.g_00224	Prbi.g_00189
OG0000418	Prao	Prbm.g_00224	Prao.g_00303
OG0000418	Prav	Prbm.g_00224	Prav.g_00873
OG0000418	Prad	Prbm.g_00224	Prad.g_01826
OG0000418	Prag	Prbm.g_00224	Prag.g_00158
OG0000418	Praw	Prbm.g_00224	Praw.g_01270
OG0000418	Pray	Prbm.g_00224	Pray.g_00646
OG0000418	Praz	Prbm.g_00224	Praz.g_00525
OG0000418	Prba	Prbm.g_00224	Prba.g_01953
OG0000418	Prac	Prbm.g_00224	Prac.g_01765
OG0000418	Praq	Prbm.g_00224	Praq.g_01837
OG0000418	Prar	Prbm.g_00224	Prar.g_00162
OG0000418	Pras	Prbm.g_00224	Pras.g_01016
