Orthogroup	Species	Syar	Orthologs
OG0000182	Prag	Syar.g_00492	Prag.g_00019
OG0000182	Praw	Syar.g_00492	Praw.g_01409
OG0000182	Prah	Syar.g_00492	Prah.g_00025
OG0000182	Praf	Syar.g_00492	Praf.g_00024
OG0000182	Prbj	Syar.g_00492	Prbj.g_01191
OG0000182	Prbk	Syar.g_00492	Prbk.g_01630
OG0000182	Prbl	Syar.g_00492	Prbl.g_01964
OG0000182	Syag	Syar.g_00492	Syag.g_02296
OG0000182	Syaq	Syar.g_00492	Syaq.g_01126
OG0000182	Syak	Syar.g_00492	Syak.g_01770
OG0000182	Syab	Syar.g_00492	Syab.g_00025
OG0000182	Syal	Syar.g_00492	Syal.g_00121
OG0000182	Syad	Syar.g_00492	Syad.g_00186
OG0000182	Syaj	Syar.g_00492	Syaj.g_02286
OG0000182	Syac	Syar.g_00492	Syac.g_00022
OG0000182	Syah	Syar.g_00492	Syah.g_00352
OG0000182	Syaf	Syar.g_00492	Syaf.g_00474
OG0000182	Syai	Syar.g_00492	Syai.g_00026
OG0000182	Syam	Syar.g_00492	Syam.g_00024
OG0000182	Syaa	Syar.g_00492	Syaa.g_00026
OG0000182	Syae	Syar.g_00492	Syae.g_01736
OG0000182	Syan	Syar.g_00492	Syan.g_01756
OG0000182	Syao	Syar.g_00492	Syao.g_02247
OG0000182	Syat	Syar.g_00492	Syat.g_02319
OG0000182	Syas	Syar.g_00492	Syas.g_02057
OG0000182	Syap	Syar.g_00492	Syap.g_00080, Syap.g_02642
OG0000183	Syaq	Syar.g_00496	Syaq.g_01122
OG0000183	Praf	Syar.g_00496	Praf.g_00028
OG0000183	Syam	Syar.g_00496	Syam.g_00028
OG0000183	Syaf	Syar.g_00496	Syaf.g_00470
OG0000183	Syai	Syar.g_00496	Syai.g_00030
OG0000183	Syag	Syar.g_00496	Syag.g_02300
OG0000183	Syaa	Syar.g_00496	Syaa.g_00030
OG0000183	Syad	Syar.g_00496	Syad.g_00190
OG0000183	Syaj	Syar.g_00496	Syaj.g_02290
OG0000183	Syae	Syar.g_00496	Syae.g_01740
OG0000183	Syak	Syar.g_00496	Syak.g_01766
OG0000183	Syac	Syar.g_00496	Syac.g_00026
OG0000183	Syah	Syar.g_00496	Syah.g_00348
OG0000183	Syab	Syar.g_00496	Syab.g_00029
OG0000183	Syal	Syar.g_00496	Syal.g_00125
OG0000183	Praj	Syar.g_00496	Praj.g_00023
OG0000183	Prbb	Syar.g_00496	Prbb.g_00024
OG0000183	Prbm	Syar.g_00496	Prbm.g_00023
OG0000183	Prbc	Syar.g_00496	Prbc.g_01093
OG0000183	Pray	Syar.g_00496	Pray.g_01485
OG0000183	Praz	Syar.g_00496	Praz.g_00388
OG0000183	Prba	Syar.g_00496	Prba.g_01816
OG0000183	Prab	Syar.g_00496	Prab.g_00023
OG0000183	Pran	Syar.g_00496	Pran.g_00401
OG0000183	Prai	Syar.g_00496	Prai.g_00023
OG0000183	Prac	Syar.g_00496	Prac.g_01924
OG0000183	Praq	Syar.g_00496	Praq.g_01226
OG0000183	Prar	Syar.g_00496	Prar.g_00015
OG0000183	Prav	Syar.g_00496	Prav.g_00091
OG0000183	Prag	Syar.g_00496	Prag.g_00023
OG0000183	Praw	Syar.g_00496	Praw.g_01405
OG0000183	Praa	Syar.g_00496	Praa.g_00023
OG0000183	Prao	Syar.g_00496	Prao.g_00170
OG0000183	Prax	Syar.g_00496	Prax.g_00290
OG0000183	Prbd	Syar.g_00496	Prbd.g_01214
OG0000183	Prad	Syar.g_00496	Prad.g_01963
OG0000183	Prae	Syar.g_00496	Prae.g_00023
OG0000183	Prbi	Syar.g_00496	Prbi.g_00023
OG0000183	Pras	Syar.g_00496	Pras.g_00865
OG0000183	Prau	Syar.g_00496	Prau.g_00023
OG0000183	Prat	Syar.g_00496	Prat.g_01314, Prat.g_00024
OG0000183	Pram	Syar.g_00496	Pram.g_00010
OG0000183	Prbh	Syar.g_00496	Prbh.g_00757
OG0000183	Prak	Syar.g_00496	Prak.g_00023
OG0000183	Prap	Syar.g_00496	Prap.g_00932
OG0000183	Prbf	Syar.g_00496	Prbf.g_01345
OG0000183	Prbg	Syar.g_00496	Prbg.g_00851
OG0000183	Prbn	Syar.g_00496	Prbn.g_00759
OG0000183	Prbe	Syar.g_00496	Prbe.g_00123
OG0000183	Pral	Syar.g_00496	Pral.g_01021
OG0000183	Prbj	Syar.g_00496	Prbj.g_01195
OG0000183	Prbk	Syar.g_00496	Prbk.g_01626
OG0000183	Prbl	Syar.g_00496	Prbl.g_01968
OG0000183	Prah	Syar.g_00496	Prah.g_00029
OG0000183	Syao	Syar.g_00496	Syao.g_02243
OG0000183	Syan	Syar.g_00496	Syan.g_01752
OG0000183	Syap	Syar.g_00496	Syap.g_00084
OG0000183	Syas	Syar.g_00496	Syas.g_02061
OG0000183	Syat	Syar.g_00496	Syat.g_02315
OG0000184	Syao	Syar.g_00897	Syao.g_02423
OG0000184	Syan	Syar.g_00897	Syan.g_01549
OG0000184	Syaq	Syar.g_00897	Syaq.g_01277
OG0000184	Syal	Syar.g_00897	Syal.g_02678, Syal.g_01050
OG0000184	Prbj	Syar.g_00897	Prbj.g_01943
OG0000184	Prbk	Syar.g_00897	Prbk.g_02148
OG0000184	Prbl	Syar.g_00897	Prbl.g_02251
OG0000184	Praf	Syar.g_00897	Praf.g_02611
OG0000184	Prah	Syar.g_00897	Prah.g_02478
OG0000184	Syak	Syar.g_00897	Syak.g_01955
OG0000184	Syag	Syar.g_00897	Syag.g_02110
OG0000184	Prbm	Syar.g_00897	Prbm.g_00055
OG0000184	Prbc	Syar.g_00897	Prbc.g_01124
OG0000184	Praj	Syar.g_00897	Praj.g_00050
OG0000184	Prbb	Syar.g_00897	Prbb.g_00061
OG0000184	Prai	Syar.g_00897	Prai.g_00053
OG0000184	Prab	Syar.g_00897	Prab.g_00045
OG0000184	Pran	Syar.g_00897	Pran.g_00379
OG0000184	Praa	Syar.g_00897	Praa.g_00046
OG0000184	Prax	Syar.g_00897	Prax.g_00621
OG0000184	Prae	Syar.g_00897	Prae.g_00048
OG0000184	Prbd	Syar.g_00897	Prbd.g_01191
OG0000184	Prbi	Syar.g_00897	Prbi.g_00057
OG0000184	Pray	Syar.g_00897	Pray.g_00237
OG0000184	Praz	Syar.g_00897	Praz.g_00412
OG0000184	Prba	Syar.g_00897	Prba.g_01840
OG0000184	Prag	Syar.g_00897	Prag.g_00046
OG0000184	Praw	Syar.g_00897	Praw.g_01382
OG0000184	Prao	Syar.g_00897	Prao.g_00192
OG0000184	Prav	Syar.g_00897	Prav.g_00117
OG0000184	Prad	Syar.g_00897	Prad.g_01940
OG0000184	Prac	Syar.g_00897	Prac.g_01885
OG0000184	Praq	Syar.g_00897	Praq.g_01262
OG0000184	Prar	Syar.g_00897	Prar.g_00573
OG0000184	Pras	Syar.g_00897	Pras.g_00899
OG0000184	Prau	Syar.g_00897	Prau.g_00054
OG0000184	Prak	Syar.g_00897	Prak.g_00049
OG0000184	Prap	Syar.g_00897	Prap.g_00906
OG0000184	Prbe	Syar.g_00897	Prbe.g_00149
OG0000184	Prbf	Syar.g_00897	Prbf.g_01371
OG0000184	Prbg	Syar.g_00897	Prbg.g_00825
OG0000184	Prbn	Syar.g_00897	Prbn.g_00733
OG0000184	Pram	Syar.g_00897	Pram.g_00033
OG0000184	Prbh	Syar.g_00897	Prbh.g_00734
OG0000184	Pral	Syar.g_00897	Pral.g_00996
OG0000184	Prat	Syar.g_00897	Prat.g_00051
OG0000184	Syad	Syar.g_00897	Syad.g_03018
OG0000184	Syaj	Syar.g_00897	Syaj.g_02098
OG0000184	Syac	Syar.g_00897	Syac.g_02339
OG0000184	Syah	Syar.g_00897	Syah.g_00525
OG0000184	Syae	Syar.g_00897	Syae.g_01554
OG0000184	Syaa	Syar.g_00897	Syaa.g_02578
OG0000184	Syaf	Syar.g_00897	Syaf.g_00664
OG0000184	Syai	Syar.g_00897	Syai.g_02756
OG0000184	Syam	Syar.g_00897	Syam.g_02298
OG0000184	Syab	Syar.g_00897	Syab.g_02738
OG0000184	Syas	Syar.g_00897	Syas.g_01872
OG0000184	Syap	Syar.g_00897	Syap.g_01337
OG0000184	Syat	Syar.g_00897	Syat.g_02704
OG0000185	Syan	Syar.g_00909	Syan.g_01540
OG0000185	Syao	Syar.g_00909	Syao.g_02410
OG0000185	Syaq	Syar.g_00909	Syaq.g_01290
OG0000185	Syab	Syar.g_00909	Syab.g_02715
OG0000185	Syal	Syar.g_00909	Syal.g_01025
OG0000185	Syak	Syar.g_00909	Syak.g_01971
OG0000185	Syai	Syar.g_00909	Syai.g_02734
OG0000185	Syaf	Syar.g_00909	Syaf.g_00684
OG0000185	Syag	Syar.g_00909	Syag.g_02092
OG0000185	Syad	Syar.g_00909	Syad.g_03006
OG0000185	Syaj	Syar.g_00909	Syaj.g_02087
OG0000185	Syae	Syar.g_00909	Syae.g_01551
OG0000185	Syaa	Syar.g_00909	Syaa.g_02575
OG0000185	Syac	Syar.g_00909	Syac.g_02336
OG0000185	Syah	Syar.g_00909	Syah.g_00528
OG0000185	Syam	Syar.g_00909	Syam.g_02295
OG0000185	Praf	Syar.g_00909	Praf.g_00333, Praf.g_02602
OG0000185	Prah	Syar.g_00909	Prah.g_02458
OG0000185	Prbj	Syar.g_00909	Prbj.g_01921
OG0000185	Prbk	Syar.g_00909	Prbk.g_02126
OG0000185	Prbl	Syar.g_00909	Prbl.g_02273
OG0000185	Prbm	Syar.g_00909	Prbm.g_00058
OG0000185	Prbc	Syar.g_00909	Prbc.g_01127
OG0000185	Praj	Syar.g_00909	Praj.g_00053
OG0000185	Prbb	Syar.g_00909	Prbb.g_00064
OG0000185	Pral	Syar.g_00909	Pral.g_00993
OG0000185	Prat	Syar.g_00909	Prat.g_00054
OG0000185	Prak	Syar.g_00909	Prak.g_00052
OG0000185	Prap	Syar.g_00909	Prap.g_00903
OG0000185	Prbe	Syar.g_00909	Prbe.g_00152
OG0000185	Prbf	Syar.g_00909	Prbf.g_01374
OG0000185	Prbg	Syar.g_00909	Prbg.g_00822
OG0000185	Prbn	Syar.g_00909	Prbn.g_00730
OG0000185	Pram	Syar.g_00909	Pram.g_00036
OG0000185	Prbh	Syar.g_00909	Prbh.g_00731
OG0000185	Prab	Syar.g_00909	Prab.g_00048
OG0000185	Pran	Syar.g_00909	Pran.g_00376
OG0000185	Prai	Syar.g_00909	Prai.g_00056
OG0000185	Prac	Syar.g_00909	Prac.g_01882
OG0000185	Praq	Syar.g_00909	Praq.g_01265
OG0000185	Prar	Syar.g_00909	Prar.g_00570
OG0000185	Prbd	Syar.g_00909	Prbd.g_01188
OG0000185	Pray	Syar.g_00909	Pray.g_00234
OG0000185	Praz	Syar.g_00909	Praz.g_00415
OG0000185	Prba	Syar.g_00909	Prba.g_01843
OG0000185	Prag	Syar.g_00909	Prag.g_00049
OG0000185	Praw	Syar.g_00909	Praw.g_01379
OG0000185	Prae	Syar.g_00909	Prae.g_00051
OG0000185	Praa	Syar.g_00909	Praa.g_00049
OG0000185	Prax	Syar.g_00909	Prax.g_00624
OG0000185	Prao	Syar.g_00909	Prao.g_00195
OG0000185	Prad	Syar.g_00909	Prad.g_01937
OG0000185	Prbi	Syar.g_00909	Prbi.g_00060
OG0000185	Prav	Syar.g_00909	Prav.g_00120
OG0000185	Pras	Syar.g_00909	Pras.g_00902
OG0000185	Prau	Syar.g_00909	Prau.g_00057
OG0000185	Syap	Syar.g_00909	Syap.g_01322
OG0000185	Syas	Syar.g_00909	Syas.g_01861
OG0000185	Syat	Syar.g_00909	Syat.g_02719
OG0000186	Syao	Syar.g_03036	Syao.g_02613
OG0000186	Syag	Syar.g_03036	Syag.g_01815
OG0000186	Syaq	Syar.g_03036	Syaq.g_01563
OG0000186	Syab	Syar.g_03036	Syab.g_02430
OG0000186	Syal	Syar.g_03036	Syal.g_02684, Syal.g_00747
OG0000186	Syak	Syar.g_03036	Syak.g_02258
OG0000186	Syad	Syar.g_03036	Syad.g_02722
OG0000186	Syaj	Syar.g_03036	Syaj.g_01812
OG0000186	Syae	Syar.g_03036	Syae.g_01279
OG0000186	Syaa	Syar.g_03036	Syaa.g_00359
OG0000186	Syac	Syar.g_03036	Syac.g_00454
OG0000186	Syah	Syar.g_03036	Syah.g_02479
OG0000186	Syaf	Syar.g_03036	Syaf.g_00968
OG0000186	Syai	Syar.g_03036	Syai.g_02469
OG0000186	Syam	Syar.g_03036	Syam.g_02058
OG0000186	Prak	Syar.g_03036	Prak.g_00068
OG0000186	Prap	Syar.g_03036	Prap.g_00887
OG0000186	Prbe	Syar.g_03036	Prbe.g_00168
OG0000186	Prbf	Syar.g_03036	Prbf.g_01390
OG0000186	Prbg	Syar.g_03036	Prbg.g_00806
OG0000186	Prbn	Syar.g_03036	Prbn.g_00714
OG0000186	Pram	Syar.g_03036	Pram.g_00048
OG0000186	Prbh	Syar.g_03036	Prbh.g_00719
OG0000186	Pral	Syar.g_03036	Pral.g_00984
OG0000186	Prat	Syar.g_03036	Prat.g_00060
OG0000186	Prbm	Syar.g_03036	Prbm.g_00121
OG0000186	Praj	Syar.g_03036	Praj.g_00102
OG0000186	Prbc	Syar.g_03036	Prbc.g_00509
OG0000186	Prbb	Syar.g_03036	Prbb.g_00119
OG0000186	Prab	Syar.g_03036	Prab.g_00056
OG0000186	Pran	Syar.g_03036	Pran.g_00368
OG0000186	Prai	Syar.g_03036	Prai.g_00064
OG0000186	Prac	Syar.g_03036	Prac.g_01867
OG0000186	Praq	Syar.g_03036	Praq.g_01939
OG0000186	Prar	Syar.g_03036	Prar.g_00554
OG0000186	Prag	Syar.g_03036	Prag.g_00058
OG0000186	Praw	Syar.g_03036	Praw.g_01370
OG0000186	Prad	Syar.g_03036	Prad.g_01929
OG0000186	Pray	Syar.g_03036	Pray.g_00225
OG0000186	Praz	Syar.g_03036	Praz.g_00424
OG0000186	Prba	Syar.g_03036	Prba.g_01852
OG0000186	Pras	Syar.g_03036	Pras.g_00916
OG0000186	Prau	Syar.g_03036	Prau.g_00066
OG0000186	Prao	Syar.g_03036	Prao.g_00203
OG0000186	Prbd	Syar.g_03036	Prbd.g_01180
OG0000186	Praa	Syar.g_03036	Praa.g_00064
OG0000186	Prax	Syar.g_03036	Prax.g_00635
OG0000186	Prae	Syar.g_03036	Prae.g_00064
OG0000186	Prbi	Syar.g_03036	Prbi.g_00071
OG0000186	Prav	Syar.g_03036	Prav.g_00129
OG0000186	Prbj	Syar.g_03036	Prbj.g_00558
OG0000186	Prbk	Syar.g_03036	Prbk.g_01326
OG0000186	Prbl	Syar.g_03036	Prbl.g_00614
OG0000186	Praf	Syar.g_03036	Praf.g_00328
OG0000186	Prah	Syar.g_03036	Prah.g_01830
OG0000186	Syan	Syar.g_03036	Syan.g_02902
OG0000186	Syat	Syar.g_03036	Syat.g_01463
OG0000186	Syap	Syar.g_03036	Syap.g_01684
OG0000186	Syas	Syar.g_03036	Syas.g_02525
OG0000187	Syap	Syar.g_03038	Syap.g_01686
OG0000187	Syao	Syar.g_03038	Syao.g_02615
OG0000187	Syan	Syar.g_03038	Syan.g_02904
OG0000187	Syaq	Syar.g_03038	Syaq.g_01561
OG0000187	Syas	Syar.g_03038	Syas.g_02524
OG0000187	Syat	Syar.g_03038	Syat.g_01467
OG0000187	Praf	Syar.g_03038	Praf.g_00326
OG0000187	Prah	Syar.g_03038	Prah.g_01833
OG0000187	Prbj	Syar.g_03038	Prbj.g_00560
OG0000187	Prbk	Syar.g_03038	Prbk.g_01324
OG0000187	Prbl	Syar.g_03038	Prbl.g_00613
OG0000187	Syak	Syar.g_03038	Syak.g_02257
OG0000187	Syab	Syar.g_03038	Syab.g_02431
OG0000187	Syal	Syar.g_03038	Syal.g_02685, Syal.g_00748
OG0000187	Syag	Syar.g_03038	Syag.g_01816
OG0000187	Syac	Syar.g_03038	Syac.g_00453
OG0000187	Syah	Syar.g_03038	Syah.g_02480
OG0000187	Syaf	Syar.g_03038	Syaf.g_00966
OG0000187	Syai	Syar.g_03038	Syai.g_02471
OG0000187	Syam	Syar.g_03038	Syam.g_02059
OG0000187	Syae	Syar.g_03038	Syae.g_01280
OG0000187	Syaa	Syar.g_03038	Syaa.g_00358
OG0000187	Syad	Syar.g_03038	Syad.g_02724
OG0000187	Syaj	Syar.g_03038	Syaj.g_01814
OG0000187	Prak	Syar.g_03038	Prak.g_00069
OG0000187	Prap	Syar.g_03038	Prap.g_00886
OG0000187	Prbe	Syar.g_03038	Prbe.g_00169
OG0000187	Prbf	Syar.g_03038	Prbf.g_01391
OG0000187	Prbg	Syar.g_03038	Prbg.g_00805
OG0000187	Prbn	Syar.g_03038	Prbn.g_00713
OG0000187	Pram	Syar.g_03038	Pram.g_00049
OG0000187	Prbh	Syar.g_03038	Prbh.g_00718
OG0000187	Praj	Syar.g_03038	Praj.g_00103
OG0000187	Prbb	Syar.g_03038	Prbb.g_00120
OG0000187	Prbc	Syar.g_03038	Prbc.g_00508
OG0000187	Prbm	Syar.g_03038	Prbm.g_00122
OG0000187	Pral	Syar.g_03038	Pral.g_00983
OG0000187	Prat	Syar.g_03038	Prat.g_00061
OG0000187	Prac	Syar.g_03038	Prac.g_01866
OG0000187	Praq	Syar.g_03038	Praq.g_01938
OG0000187	Prar	Syar.g_03038	Prar.g_00553
OG0000187	Prab	Syar.g_03038	Prab.g_00057
OG0000187	Pran	Syar.g_03038	Pran.g_00367
OG0000187	Prai	Syar.g_03038	Prai.g_00065
OG0000187	Prae	Syar.g_03038	Prae.g_00065
OG0000187	Pras	Syar.g_03038	Pras.g_00917
OG0000187	Prau	Syar.g_03038	Prau.g_00067
OG0000187	Prag	Syar.g_03038	Prag.g_00059
OG0000187	Praw	Syar.g_03038	Praw.g_01369
OG0000187	Prav	Syar.g_03038	Prav.g_00130
OG0000187	Praa	Syar.g_03038	Praa.g_00065
OG0000187	Prad	Syar.g_03038	Prad.g_01928
OG0000187	Prax	Syar.g_03038	Prax.g_00636
OG0000187	Prao	Syar.g_03038	Prao.g_00204
OG0000187	Prbd	Syar.g_03038	Prbd.g_01179
OG0000187	Pray	Syar.g_03038	Pray.g_00224
OG0000187	Praz	Syar.g_03038	Praz.g_00425
OG0000187	Prba	Syar.g_03038	Prba.g_01853
OG0000187	Prbi	Syar.g_03038	Prbi.g_00072
OG0000188	Syak	Syar.g_03058	Syak.g_02235
OG0000188	Syab	Syar.g_03058	Syab.g_02454
OG0000188	Syal	Syar.g_03058	Syal.g_00771
OG0000188	Syae	Syar.g_03058	Syae.g_01323
OG0000188	Syac	Syar.g_03058	Syac.g_00433
OG0000188	Syah	Syar.g_03058	Syah.g_02501
OG0000188	Syaa	Syar.g_03058	Syaa.g_00334
OG0000188	Syam	Syar.g_03058	Syam.g_02081
OG0000188	Syaf	Syar.g_03058	Syaf.g_00944
OG0000188	Syai	Syar.g_03058	Syai.g_02494, Syai.g_00696
OG0000188	Syaq	Syar.g_03058	Syaq.g_01539
OG0000188	Syag	Syar.g_03058	Syag.g_01839
OG0000188	Prbj	Syar.g_03058	Prbj.g_00581
OG0000188	Prbk	Syar.g_03058	Prbk.g_01303
OG0000188	Prbl	Syar.g_03058	Prbl.g_00591
OG0000188	Praf	Syar.g_03058	Praf.g_00303
OG0000188	Prah	Syar.g_03058	Prah.g_01860
OG0000188	Pral	Syar.g_03058	Pral.g_00965
OG0000188	Prat	Syar.g_03058	Prat.g_00080
OG0000188	Prak	Syar.g_03058	Prak.g_00086
OG0000188	Prap	Syar.g_03058	Prap.g_01096
OG0000188	Prbe	Syar.g_03058	Prbe.g_00186
OG0000188	Prbf	Syar.g_03058	Prbf.g_01408
OG0000188	Prbg	Syar.g_03058	Prbg.g_00788
OG0000188	Prbn	Syar.g_03058	Prbn.g_01339
OG0000188	Pram	Syar.g_03058	Pram.g_00066
OG0000188	Prbh	Syar.g_03058	Prbh.g_00701
OG0000188	Prbc	Syar.g_03058	Prbc.g_00491
OG0000188	Prbm	Syar.g_03058	Prbm.g_00139
OG0000188	Praj	Syar.g_03058	Praj.g_00120
OG0000188	Prbb	Syar.g_03058	Prbb.g_00137
OG0000188	Prai	Syar.g_03058	Prai.g_00082
OG0000188	Prab	Syar.g_03058	Prab.g_00074
OG0000188	Pran	Syar.g_03058	Pran.g_00350
OG0000188	Prac	Syar.g_03058	Prac.g_01849
OG0000188	Praq	Syar.g_03058	Praq.g_01921
OG0000188	Prar	Syar.g_03058	Prar.g_00246
OG0000188	Prad	Syar.g_03058	Prad.g_01911
OG0000188	Pras	Syar.g_03058	Pras.g_00933
OG0000188	Prau	Syar.g_03058	Prau.g_00083
OG0000188	Praa	Syar.g_03058	Praa.g_00082
OG0000188	Prax	Syar.g_03058	Prax.g_00653
OG0000188	Prae	Syar.g_03058	Prae.g_00082
OG0000188	Prbd	Syar.g_03058	Prbd.g_01162
OG0000188	Prao	Syar.g_03058	Prao.g_00221
OG0000188	Prbi	Syar.g_03058	Prbi.g_00089
OG0000188	Pray	Syar.g_03058	Pray.g_00207
OG0000188	Praz	Syar.g_03058	Praz.g_00442
OG0000188	Prba	Syar.g_03058	Prba.g_01870
OG0000188	Prav	Syar.g_03058	Prav.g_00147
OG0000188	Prag	Syar.g_03058	Prag.g_00076
OG0000188	Praw	Syar.g_03058	Praw.g_01352
OG0000188	Syad	Syar.g_03058	Syad.g_02759
OG0000188	Syaj	Syar.g_03058	Syaj.g_01837
OG0000188	Syap	Syar.g_03058	Syap.g_02547
OG0000188	Syas	Syar.g_03058	Syas.g_02502
OG0000188	Syan	Syar.g_03058	Syan.g_02926
OG0000188	Syao	Syar.g_03058	Syao.g_02637
OG0000188	Syat	Syar.g_03058	Syat.g_01489
OG0000189	Syae	Syar.g_03104	Syae.g_01350
OG0000189	Syad	Syar.g_03104	Syad.g_02788
OG0000189	Syaj	Syar.g_03104	Syaj.g_01874
OG0000189	Syaa	Syar.g_03104	Syaa.g_02367
OG0000189	Syac	Syar.g_03104	Syac.g_00408
OG0000189	Syah	Syar.g_03104	Syah.g_02526
OG0000189	Syam	Syar.g_03104	Syam.g_02108
OG0000189	Syaf	Syar.g_03104	Syaf.g_00916
OG0000189	Syai	Syar.g_03104	Syai.g_02530
OG0000189	Syaq	Syar.g_03104	Syaq.g_01499
OG0000189	Syag	Syar.g_03104	Syag.g_01872
OG0000189	Syak	Syar.g_03104	Syak.g_02203
OG0000189	Syab	Syar.g_03104	Syab.g_02487
OG0000189	Syal	Syar.g_03104	Syal.g_00807
OG0000189	Prbj	Syar.g_03104	Prbj.g_00607
OG0000189	Prbk	Syar.g_03104	Prbk.g_00024
OG0000189	Prbl	Syar.g_03104	Prbl.g_00565
OG0000189	Prah	Syar.g_03104	Prah.g_01884
OG0000189	Praf	Syar.g_03104	Praf.g_00257
OG0000189	Prak	Syar.g_03104	Prak.g_00100
OG0000189	Prap	Syar.g_03104	Prap.g_01082
OG0000189	Prbe	Syar.g_03104	Prbe.g_01636
OG0000189	Prbf	Syar.g_03104	Prbf.g_01422
OG0000189	Prbg	Syar.g_03104	Prbg.g_00866
OG0000189	Prbn	Syar.g_03104	Prbn.g_01325
OG0000189	Pram	Syar.g_03104	Pram.g_00080
OG0000189	Prbh	Syar.g_03104	Prbh.g_00687
OG0000189	Pral	Syar.g_03104	Pral.g_00951
OG0000189	Prat	Syar.g_03104	Prat.g_00093
OG0000189	Prbm	Syar.g_03104	Prbm.g_00153
OG0000189	Praj	Syar.g_03104	Praj.g_00134
OG0000189	Prbb	Syar.g_03104	Prbb.g_00151
OG0000189	Prbc	Syar.g_03104	Prbc.g_00477
OG0000189	Prab	Syar.g_03104	Prab.g_00087
OG0000189	Pran	Syar.g_03104	Pran.g_00337
OG0000189	Prai	Syar.g_03104	Prai.g_00096
OG0000189	Prac	Syar.g_03104	Prac.g_01835
OG0000189	Praq	Syar.g_03104	Praq.g_01907
OG0000189	Prar	Syar.g_03104	Prar.g_00232
OG0000189	Prag	Syar.g_03104	Prag.g_00089
OG0000189	Praw	Syar.g_03104	Praw.g_01339
OG0000189	Prav	Syar.g_03104	Prav.g_00161
OG0000189	Prao	Syar.g_03104	Prao.g_00235
OG0000189	Pray	Syar.g_03104	Pray.g_00193
OG0000189	Praz	Syar.g_03104	Praz.g_00456
OG0000189	Prba	Syar.g_03104	Prba.g_01884
OG0000189	Prad	Syar.g_03104	Prad.g_01897
OG0000189	Praa	Syar.g_03104	Praa.g_00096
OG0000189	Prbd	Syar.g_03104	Prbd.g_01148
OG0000189	Prae	Syar.g_03104	Prae.g_00096
OG0000189	Prax	Syar.g_03104	Prax.g_01122
OG0000189	Prbi	Syar.g_03104	Prbi.g_00103
OG0000189	Pras	Syar.g_03104	Pras.g_00947
OG0000189	Prau	Syar.g_03104	Prau.g_00097
OG0000189	Syan	Syar.g_03104	Syan.g_02966
OG0000189	Syao	Syar.g_03104	Syao.g_02672
OG0000189	Syas	Syar.g_03104	Syas.g_02432
OG0000189	Syat	Syar.g_03104	Syat.g_01557
OG0000190	Syaa	Syar.g_03107, Syar.g_02374	Syaa.g_02369
OG0000190	Syae	Syar.g_03107, Syar.g_02374	Syae.g_01352
OG0000190	Syad	Syar.g_03107, Syar.g_02374	Syad.g_02790
OG0000190	Syaj	Syar.g_03107, Syar.g_02374	Syaj.g_01876
OG0000190	Syac	Syar.g_03107, Syar.g_02374	Syac.g_00406
OG0000190	Syah	Syar.g_03107, Syar.g_02374	Syah.g_02528
OG0000190	Syaf	Syar.g_03107, Syar.g_02374	Syaf.g_00914
OG0000190	Syai	Syar.g_03107, Syar.g_02374	Syai.g_02532
OG0000190	Syam	Syar.g_03107, Syar.g_02374	Syam.g_02110
OG0000190	Syag	Syar.g_03107, Syar.g_02374	Syag.g_01874
OG0000190	Syaq	Syar.g_03107, Syar.g_02374	Syaq.g_01497
OG0000190	Prah	Syar.g_03107, Syar.g_02374	Prah.g_01886
OG0000190	Praf	Syar.g_03107, Syar.g_02374	Praf.g_00255
OG0000190	Prbj	Syar.g_03107, Syar.g_02374	Prbj.g_00609
OG0000190	Prbk	Syar.g_03107, Syar.g_02374	Prbk.g_00022
OG0000190	Prbl	Syar.g_03107, Syar.g_02374	Prbl.g_00563
OG0000190	Prak	Syar.g_03107, Syar.g_02374	Prak.g_00102
OG0000190	Prap	Syar.g_03107, Syar.g_02374	Prap.g_01080
OG0000190	Prbe	Syar.g_03107, Syar.g_02374	Prbe.g_01638
OG0000190	Prbf	Syar.g_03107, Syar.g_02374	Prbf.g_01424
OG0000190	Prbg	Syar.g_03107, Syar.g_02374	Prbg.g_00868
OG0000190	Prbn	Syar.g_03107, Syar.g_02374	Prbn.g_01323
OG0000190	Pram	Syar.g_03107, Syar.g_02374	Pram.g_00081
OG0000190	Prbh	Syar.g_03107, Syar.g_02374	Prbh.g_00686
OG0000190	Pral	Syar.g_03107, Syar.g_02374	Pral.g_00950
OG0000190	Prat	Syar.g_03107, Syar.g_02374	Prat.g_00094
OG0000190	Prbm	Syar.g_03107, Syar.g_02374	Prbm.g_00154
OG0000190	Praj	Syar.g_03107, Syar.g_02374	Praj.g_00135
OG0000190	Prbb	Syar.g_03107, Syar.g_02374	Prbb.g_00152
OG0000190	Prbc	Syar.g_03107, Syar.g_02374	Prbc.g_00476
OG0000190	Prab	Syar.g_03107, Syar.g_02374	Prab.g_00088
OG0000190	Pran	Syar.g_03107, Syar.g_02374	Pran.g_00336
OG0000190	Prai	Syar.g_03107, Syar.g_02374	Prai.g_00097
OG0000190	Prao	Syar.g_03107, Syar.g_02374	Prao.g_00236
OG0000190	Prac	Syar.g_03107, Syar.g_02374	Prac.g_01834
OG0000190	Praq	Syar.g_03107, Syar.g_02374	Praq.g_01906
OG0000190	Prar	Syar.g_03107, Syar.g_02374	Prar.g_00231
