Orthogroup	Species	Prbg	Orthologs
OG0000048	Praw	Prbg.g_00050	Praw.g_00504, Praw.g_00758
OG0000048	Praa	Prbg.g_00050	Praa.g_00373
OG0000048	Prbi	Prbg.g_00050	Prbi.g_00398
OG0000048	Pras	Prbg.g_00050	Pras.g_01227
OG0000048	Prau	Prbg.g_00050	Prau.g_00377
OG0000048	Pray	Prbg.g_00050	Pray.g_00852
OG0000048	Praz	Prbg.g_00050	Praz.g_00800
OG0000048	Prba	Prbg.g_00050	Prba.g_00868
OG0000048	Prae	Prbg.g_00050	Prae.g_00374
OG0000048	Prao	Prbg.g_00050	Prao.g_00509
OG0000048	Prac	Prbg.g_00050	Prac.g_01159
OG0000048	Praq	Prbg.g_00050	Praq.g_01169
OG0000048	Prar	Prbg.g_00050	Prar.g_00435
OG0000048	Prad	Prbg.g_00050	Prad.g_00735
OG0000048	Prav	Prbg.g_00050	Prav.g_00993
OG0000048	Pram	Prbg.g_00050	Pram.g_00259
OG0000048	Prbh	Prbg.g_00050	Prbh.g_00508
OG0000048	Prak	Prbg.g_00050	Prak.g_00289
OG0000048	Prap	Prbg.g_00050	Prap.g_01439
OG0000048	Prbe	Prbg.g_00050	Prbe.g_01825
OG0000048	Prbf	Prbg.g_00050	Prbf.g_01611
OG0000048	Prbn	Prbg.g_00050	Prbn.g_00038
OG0000050	Syak	Prbg.g_01055	Syak.g_00106
OG0000050	Prab	Prbg.g_01055	Prab.g_00394, Prab.g_01635, Prab.g_01645
OG0000050	Pran	Prbg.g_01055	Pran.g_01789, Pran.g_00936, Pran.g_00946
OG0000050	Prav	Prbg.g_01055	Prav.g_01013
OG0000050	Pray	Prbg.g_01055	Pray.g_00883
OG0000050	Praz	Prbg.g_01055	Praz.g_00769
OG0000050	Prba	Prbg.g_01055	Prba.g_00899
OG0000050	Prax	Prbg.g_01055	Prax.g_00448, Prax.g_00508
OG0000050	Prad	Prbg.g_01055	Prad.g_01291
OG0000050	Prbd	Prbg.g_01055	Prbd.g_01928
OG0000050	Syaa	Prbg.g_01055	Syaa.g_01591
OG0000050	Syae	Prbg.g_01055	Syae.g_00122
OG0000050	Syad	Prbg.g_01055	Syad.g_02114
OG0000050	Syaj	Prbg.g_01055	Syaj.g_01242
OG0000050	Prat	Prbg.g_01055	Prat.g_00685
OG0000050	Pral	Prbg.g_01055	Pral.g_01829
OG0000050	Pram	Prbg.g_01055	Pram.g_00706
OG0000050	Prbh	Prbg.g_01055	Prbh.g_00850
OG0000050	Prak	Prbg.g_01055	Prak.g_00741
OG0000050	Prap	Prbg.g_01055	Prap.g_00667
OG0000050	Prbe	Prbg.g_01055	Prbe.g_00098
OG0000050	Prbf	Prbg.g_01055	Prbf.g_00845
OG0000050	Prbn	Prbg.g_01055	Prbn.g_01937
OG0000051	Syao	Prbg.g_00408	Syao.g_01261
OG0000051	Syap	Prbg.g_00408	Syap.g_01574
OG0000051	Syar	Prbg.g_00408	Syar.g_01597
OG0000051	Syas	Prbg.g_00408	Syas.g_01445
OG0000051	Prbj	Prbg.g_00408	Prbj.g_00705
OG0000051	Prbk	Prbg.g_00408	Prbk.g_01709
OG0000051	Prbl	Prbg.g_00408	Prbl.g_01677
OG0000051	Praf	Prbg.g_00408	Praf.g_01022
OG0000051	Prah	Prbg.g_00408	Prah.g_01166
OG0000051	Syab	Prbg.g_00408	Syab.g_01073
OG0000051	Syaf	Prbg.g_00408	Syaf.g_00972
OG0000051	Praj	Prbg.g_00408	Praj.g_01339
OG0000051	Prbb	Prbg.g_00408	Prbb.g_01383
OG0000051	Prbm	Prbg.g_00408	Prbm.g_01267
OG0000051	Prbc	Prbg.g_00408	Prbc.g_00088
OG0000051	Prak	Prbg.g_00408	Prak.g_00667
OG0000051	Prap	Prbg.g_00408	Prap.g_00611
OG0000051	Prbe	Prbg.g_00408	Prbe.g_00720
OG0000051	Prbf	Prbg.g_00408	Prbf.g_00340
OG0000051	Prbn	Prbg.g_00408	Prbn.g_00809
OG0000052	Syam	Prbg.g_00816, Prbg.g_00569	Syam.g_00161
OG0000052	Prao	Prbg.g_00816, Prbg.g_00569	Prao.g_01358
OG0000052	Syar	Prbg.g_00816	Syar.g_00281
OG0000052	Syao	Prbg.g_00816	Syao.g_01972
OG0000052	Syan	Prbg.g_00816	Syan.g_01954, Syan.g_01953
OG0000052	Syat	Prbg.g_00816	Syat.g_02140
OG0000052	Pral	Prbg.g_00816	Pral.g_00987
OG0000052	Prat	Prbg.g_00816	Prat.g_00058
OG0000052	Prbm	Prbg.g_00816	Prbm.g_00114
OG0000052	Praj	Prbg.g_00816	Praj.g_00095
OG0000052	Prbc	Prbg.g_00816	Prbc.g_00518, Prbc.g_00517
OG0000052	Prbb	Prbg.g_00816	Prbb.g_00112
OG0000052	Prad	Prbg.g_00816	Prad.g_00571
OG0000052	Pram	Prbg.g_00816	Pram.g_00040
OG0000052	Prbh	Prbg.g_00816	Prbh.g_00727
OG0000052	Prak	Prbg.g_00816	Prak.g_00058
OG0000052	Prap	Prbg.g_00816	Prap.g_00897
OG0000052	Prbe	Prbg.g_00816	Prbe.g_00158
OG0000052	Prbf	Prbg.g_00816	Prbf.g_01380
OG0000052	Prbn	Prbg.g_00816	Prbn.g_00724
OG0000052	Syal	Prbg.g_00569	Syal.g_01338
OG0000052	Syab	Prbg.g_00569	Syab.g_00214
OG0000052	Syaa	Prbg.g_00569	Syaa.g_00174
OG0000052	Syah	Prbg.g_00569	Syah.g_00171
OG0000052	Prah	Prbg.g_00569	Prah.g_02219
OG0000052	Praf	Prbg.g_00569	Praf.g_02366
OG0000052	Prbj	Prbg.g_00569	Prbj.g_01487
OG0000052	Prbk	Prbg.g_00569	Prbk.g_00499
OG0000052	Prbl	Prbg.g_00569	Prbl.g_00870
OG0000052	Syak	Prbg.g_00569	Syak.g_01549
OG0000052	Syaj	Prbg.g_00569	Syaj.g_02476
OG0000052	Syad	Prbg.g_00569	Syad.g_00434
OG0000052	Syae	Prbg.g_00569	Syae.g_01886
OG0000052	Syac	Prbg.g_00569	Syac.g_00207
OG0000052	Syaf	Prbg.g_00569	Syaf.g_00335
OG0000052	Syai	Prbg.g_00569	Syai.g_00176
OG0000052	Syag	Prbg.g_00569	Syag.g_02451
OG0000052	Syaq	Prbg.g_00569	Syaq.g_00969
OG0000052	Syar	Prbg.g_00569	Syar.g_02742, Syar.g_02751
OG0000052	Pram	Prbg.g_00569	Pram.g_01436
OG0000052	Prbh	Prbg.g_00569	Prbh.g_00041
OG0000052	Prau	Prbg.g_00569	Prau.g_01489
OG0000052	Prae	Prbg.g_00569	Prae.g_01416
OG0000052	Prbi	Prbg.g_00569	Prbi.g_01478
OG0000052	Prag	Prbg.g_00569	Prag.g_01444
OG0000052	Praw	Prbg.g_00569	Praw.g_01071
OG0000052	Prai	Prbg.g_00569	Prai.g_00154
OG0000052	Prav	Prbg.g_00569	Prav.g_01533
OG0000052	Prab	Prbg.g_00569	Prab.g_01423
OG0000052	Pran	Prbg.g_00569	Pran.g_00777
OG0000052	Pray	Prbg.g_00569	Pray.g_01793
OG0000052	Praz	Prbg.g_00569	Praz.g_01103
OG0000052	Prba	Prbg.g_00569	Prba.g_00160
OG0000052	Syao	Prbg.g_00569	Syao.g_01085
OG0000052	Pras	Prbg.g_00569	Pras.g_00285
OG0000052	Praa	Prbg.g_00569	Praa.g_01447
OG0000052	Prak	Prbg.g_00569	Prak.g_01369
OG0000052	Prap	Prbg.g_00569	Prap.g_00099
OG0000052	Prbe	Prbg.g_00569	Prbe.g_00333
OG0000052	Prbf	Prbg.g_00569	Prbf.g_00135
OG0000052	Prbn	Prbg.g_00569	Prbn.g_00190
OG0000053	Syan	Prbg.g_01595, Prbg.g_00612	Syan.g_02812
OG0000053	Syao	Prbg.g_01595, Prbg.g_00612	Syao.g_00067
OG0000053	Syar	Prbg.g_01595, Prbg.g_00612	Syar.g_01413
OG0000053	Syat	Prbg.g_01595, Prbg.g_00612	Syat.g_01330
OG0000053	Syap	Prbg.g_01595, Prbg.g_00612	Syap.g_02006
OG0000053	Syas	Prbg.g_01595, Prbg.g_00612	Syas.g_01287
OG0000053	Syak	Prbg.g_01595, Prbg.g_00612	Syak.g_01068
OG0000053	Syab	Prbg.g_01595, Prbg.g_00612	Syab.g_00746
OG0000053	Syal	Prbg.g_01595, Prbg.g_00612	Syal.g_00406
OG0000053	Syag	Prbg.g_01595, Prbg.g_00612	Syag.g_01391
OG0000053	Syaq	Prbg.g_01595, Prbg.g_00612	Syaq.g_00397
OG0000053	Prbj	Prbg.g_01595, Prbg.g_00612	Prbj.g_00638
OG0000053	Prbk	Prbg.g_01595, Prbg.g_00612	Prbk.g_01230
OG0000053	Prbl	Prbg.g_01595, Prbg.g_00612	Prbl.g_00691
OG0000053	Prah	Prbg.g_01595, Prbg.g_00612	Prah.g_00381
OG0000053	Praf	Prbg.g_01595, Prbg.g_00612	Praf.g_01828
OG0000053	Syae	Prbg.g_01595, Prbg.g_00612	Syae.g_02629
OG0000053	Syad	Prbg.g_01595, Prbg.g_00612	Syad.g_02302
OG0000053	Syaj	Prbg.g_01595, Prbg.g_00612	Syaj.g_01409
OG0000053	Syaf	Prbg.g_01595, Prbg.g_00612	Syaf.g_02447
OG0000053	Syai	Prbg.g_01595, Prbg.g_00612	Syai.g_00930
OG0000053	Syam	Prbg.g_01595, Prbg.g_00612	Syam.g_01636
OG0000053	Syaa	Prbg.g_01595, Prbg.g_00612	Syaa.g_01797
OG0000053	Syac	Prbg.g_01595, Prbg.g_00612	Syac.g_01657
OG0000053	Syah	Prbg.g_01595, Prbg.g_00612	Syah.g_01267
OG0000053	Prbc	Prbg.g_01595, Prbg.g_00612	Prbc.g_00728
OG0000053	Prbm	Prbg.g_01595, Prbg.g_00612	Prbm.g_01729
OG0000053	Prbb	Prbg.g_01595, Prbg.g_00612	Prbb.g_01705
OG0000053	Praj	Prbg.g_01595, Prbg.g_00612	Praj.g_01651
OG0000053	Prab	Prbg.g_01595, Prbg.g_00612	Prab.g_01486
OG0000053	Pran	Prbg.g_01595, Prbg.g_00612	Pran.g_00713
OG0000053	Prai	Prbg.g_01595, Prbg.g_00612	Prai.g_01483
OG0000053	Pras	Prbg.g_01595, Prbg.g_00612	Pras.g_00886, Pras.g_00370
OG0000053	Prau	Prbg.g_01595, Prbg.g_00612	Prau.g_00040, Prau.g_01551
OG0000053	Prac	Prbg.g_01595, Prbg.g_00612	Prac.g_01901, Prac.g_00391
OG0000053	Prar	Prbg.g_01595, Prbg.g_00612	Prar.g_00589, Prar.g_00827
OG0000053	Praq	Prbg.g_01595, Prbg.g_00612	Praq.g_01246, Praq.g_00314
OG0000053	Prae	Prbg.g_01595, Prbg.g_00612	Prae.g_01479
OG0000053	Prbi	Prbg.g_01595, Prbg.g_00612	Prbi.g_01611
OG0000053	Prav	Prbg.g_01595, Prbg.g_00612	Prav.g_01598
OG0000053	Pray	Prbg.g_01595, Prbg.g_00612	Pray.g_01702
OG0000053	Praz	Prbg.g_01595, Prbg.g_00612	Praz.g_01021
OG0000053	Prba	Prbg.g_01595, Prbg.g_00612	Prba.g_00693
OG0000053	Prad	Prbg.g_01595, Prbg.g_00612	Prad.g_00494
OG0000053	Prao	Prbg.g_01595, Prbg.g_00612	Prao.g_01417
OG0000053	Prag	Prbg.g_01595, Prbg.g_00612	Prag.g_01510
OG0000053	Praw	Prbg.g_01595, Prbg.g_00612	Praw.g_00357
OG0000053	Prbd	Prbg.g_01595, Prbg.g_00612	Prbd.g_01669
OG0000053	Praa	Prbg.g_01595, Prbg.g_00612	Praa.g_01496
OG0000053	Prax	Prbg.g_01595, Prbg.g_00612	Prax.g_01708
OG0000053	Prat	Prbg.g_01595, Prbg.g_00612	Prat.g_01375
OG0000053	Pral	Prbg.g_01595	Pral.g_00066
OG0000053	Pram	Prbg.g_01595	Pram.g_01580
OG0000053	Prbh	Prbg.g_01595	Prbh.g_01834
OG0000053	Prak	Prbg.g_01595	Prak.g_01590
OG0000053	Prap	Prbg.g_01595	Prap.g_01834
OG0000053	Prbe	Prbg.g_01595	Prbe.g_01040
OG0000053	Prbf	Prbg.g_01595	Prbf.g_00748
OG0000053	Prbn	Prbg.g_01595	Prbn.g_01690
OG0000053	Pram	Prbg.g_00612	Pram.g_01357
OG0000053	Prbh	Prbg.g_00612	Prbh.g_00120
OG0000053	Prak	Prbg.g_00612	Prak.g_01412
OG0000053	Prap	Prbg.g_00612	Prap.g_00142
OG0000053	Prbe	Prbg.g_00612	Prbe.g_00290
OG0000053	Prbf	Prbg.g_00612	Prbf.g_00178
OG0000053	Prbn	Prbg.g_00612	Prbn.g_00233
OG0000054	Syan	Prbg.g_00326	Syan.g_02503
OG0000054	Syas	Prbg.g_00326	Syas.g_00961
OG0000054	Syap	Prbg.g_00326	Syap.g_00678
OG0000054	Syag	Prbg.g_00326	Syag.g_00350
OG0000054	Syaq	Prbg.g_00326	Syaq.g_02005
OG0000054	Syak	Prbg.g_00326	Syak.g_02744
OG0000054	Syab	Prbg.g_00326	Syab.g_01932
OG0000054	Syal	Prbg.g_00326	Syal.g_02739
OG0000054	Praf	Prbg.g_00326	Praf.g_00763
OG0000054	Prah	Prbg.g_00326	Prah.g_01394
OG0000054	Prbj	Prbg.g_00326	Prbj.g_01758
OG0000054	Prbk	Prbg.g_00326	Prbk.g_01153
OG0000054	Prbl	Prbg.g_00326	Prbl.g_01752
OG0000054	Syaa	Prbg.g_00326	Syaa.g_01691
OG0000054	Syaf	Prbg.g_00326	Syaf.g_02376
OG0000054	Syai	Prbg.g_00326	Syai.g_01040
OG0000054	Syam	Prbg.g_00326	Syam.g_01515
OG0000054	Syac	Prbg.g_00326	Syac.g_00933
OG0000054	Syah	Prbg.g_00326	Syah.g_01982
OG0000054	Syae	Prbg.g_00326	Syae.g_00014
OG0000054	Syad	Prbg.g_00326	Syad.g_02209
OG0000054	Syaj	Prbg.g_00326	Syaj.g_01341
OG0000054	Praj	Prbg.g_00326	Praj.g_00594
OG0000054	Prbb	Prbg.g_00326	Prbb.g_00607
OG0000054	Prbc	Prbg.g_00326	Prbc.g_01683
OG0000054	Prbm	Prbg.g_00326	Prbm.g_00637
OG0000054	Prab	Prbg.g_00326	Prab.g_00610
OG0000054	Pran	Prbg.g_00326	Pran.g_01572
OG0000054	Prai	Prbg.g_00326	Prai.g_00634
OG0000054	Praa	Prbg.g_00326	Praa.g_00606
OG0000054	Prau	Prbg.g_00326	Prau.g_00644
OG0000054	Prac	Prbg.g_00326	Prac.g_00765
OG0000054	Praq	Prbg.g_00326	Praq.g_00996
OG0000054	Prar	Prbg.g_00326	Prar.g_01436
OG0000054	Pray	Prbg.g_00326	Pray.g_01157
OG0000054	Praz	Prbg.g_00326	Praz.g_01724
OG0000054	Prba	Prbg.g_00326	Prba.g_01711
OG0000054	Prag	Prbg.g_00326	Prag.g_00584
OG0000054	Pras	Prbg.g_00326	Pras.g_01482
OG0000054	Prav	Prbg.g_00326	Prav.g_01202
OG0000054	Praw	Prbg.g_00326	Praw.g_00142
OG0000054	Prax	Prbg.g_00326	Prax.g_00065
OG0000054	Prbi	Prbg.g_00326	Prbi.g_00608
OG0000054	Prad	Prbg.g_00326	Prad.g_01395
OG0000054	Prae	Prbg.g_00326	Prae.g_00580
OG0000054	Prao	Prbg.g_00326	Prao.g_00044
OG0000054	Prbd	Prbg.g_00326	Prbd.g_00638
OG0000054	Pral	Prbg.g_00326	Pral.g_00482
OG0000054	Prat	Prbg.g_00326	Prat.g_00569
OG0000054	Pram	Prbg.g_00326	Pram.g_00544
OG0000054	Prbh	Prbg.g_00326	Prbh.g_00223
OG0000054	Prak	Prbg.g_00326	Prak.g_00568
OG0000054	Prap	Prbg.g_00326	Prap.g_01161
OG0000054	Prbe	Prbg.g_00326	Prbe.g_00527
OG0000054	Prbf	Prbg.g_00326	Prbf.g_01889
OG0000054	Prbn	Prbg.g_00326	Prbn.g_00508
OG0000055	Syar	Prbg.g_01535, Prbg.g_01624	Syar.g_01386
OG0000055	Syan	Prbg.g_01535, Prbg.g_01624	Syan.g_00312
OG0000055	Praf	Prbg.g_01535	Praf.g_01257
OG0000055	Prah	Prbg.g_01535	Prah.g_00942
OG0000055	Syak	Prbg.g_01535	Syak.g_00766
OG0000055	Syab	Prbg.g_01535	Syab.g_01255
OG0000055	Syal	Prbg.g_01535	Syal.g_01845
OG0000055	Syaq	Prbg.g_01535	Syaq.g_02700
OG0000055	Syag	Prbg.g_01535	Syag.g_00946
OG0000055	Syae	Prbg.g_01535	Syae.g_00817
OG0000055	Syaa	Prbg.g_01535	Syaa.g_00852
OG0000055	Syad	Prbg.g_01535	Syad.g_01255
OG0000055	Syaj	Prbg.g_01535	Syaj.g_00394
OG0000055	Syac	Prbg.g_01535	Syac.g_00859
OG0000055	Syah	Prbg.g_01535	Syah.g_02071
OG0000055	Syam	Prbg.g_01535	Syam.g_00754
OG0000055	Syaf	Prbg.g_01535	Syaf.g_01402
OG0000055	Syai	Prbg.g_01535	Syai.g_02029
OG0000055	Prbm	Prbg.g_01535	Prbm.g_00778
OG0000055	Prbc	Prbg.g_01535	Prbc.g_01822
OG0000055	Prbb	Prbg.g_01535	Prbb.g_00747
OG0000055	Praj	Prbg.g_01535	Praj.g_00733
OG0000055	Prao	Prbg.g_01535	Prao.g_00721
OG0000055	Prab	Prbg.g_01535	Prab.g_00821
OG0000055	Pran	Prbg.g_01535	Pran.g_01362
OG0000055	Prai	Prbg.g_01535	Prai.g_00866
OG0000055	Prac	Prbg.g_01535	Prac.g_01495
OG0000055	Praq	Prbg.g_01535	Praq.g_00650
OG0000055	Prar	Prbg.g_01535	Prar.g_01664
OG0000055	Prad	Prbg.g_01535	Prad.g_01126
OG0000055	Prav	Prbg.g_01535	Prav.g_00376
OG0000055	Pray	Prbg.g_01535	Pray.g_00329
OG0000055	Praz	Prbg.g_01535	Praz.g_01531
OG0000055	Prba	Prbg.g_01535	Prba.g_01518
OG0000055	Prag	Prbg.g_01535	Prag.g_00787
OG0000055	Praw	Prbg.g_01535	Praw.g_01716
OG0000055	Prbi	Prbg.g_01535	Prbi.g_00828
OG0000055	Prae	Prbg.g_01535	Prae.g_00787
OG0000055	Pras	Prbg.g_01535	Pras.g_01682
OG0000055	Prau	Prbg.g_01535	Prau.g_00835
OG0000055	Praa	Prbg.g_01535	Praa.g_00783
OG0000055	Prbd	Prbg.g_01535	Prbd.g_00083
OG0000055	Prax	Prbg.g_01535	Prax.g_00392
OG0000055	Prat	Prbg.g_01535	Prat.g_00852
OG0000055	Pral	Prbg.g_01535	Pral.g_01670
OG0000055	Pram	Prbg.g_01535	Pram.g_01189
OG0000055	Prbh	Prbg.g_01535	Prbh.g_01332
OG0000055	Prak	Prbg.g_01535	Prak.g_01221
OG0000055	Prap	Prbg.g_01535	Prap.g_00505
OG0000055	Prbe	Prbg.g_01535	Prbe.g_01598
OG0000055	Prbf	Prbg.g_01535	Prbf.g_00869
OG0000055	Prbn	Prbg.g_01535	Prbn.g_01140
OG0000055	Syao	Prbg.g_01624	Syao.g_00498
OG0000055	Syaa	Prbg.g_01624	Syaa.g_01564
OG0000055	Syac	Prbg.g_01624	Syac.g_01034
OG0000055	Syah	Prbg.g_01624	Syah.g_01878
OG0000055	Syag	Prbg.g_01624	Syag.g_01799
OG0000055	Syas	Prbg.g_01624	Syas.g_00203
OG0000055	Syat	Prbg.g_01624	Syat.g_00693
OG0000055	Prbm	Prbg.g_01624	Prbm.g_01921
OG0000055	Praj	Prbg.g_01624	Praj.g_01842
OG0000055	Prbb	Prbg.g_01624	Prbb.g_01897
OG0000055	Prbc	Prbg.g_01624	Prbc.g_00907
OG0000055	Pral	Prbg.g_01624	Pral.g_00082
OG0000055	Pram	Prbg.g_01624	Pram.g_01617
OG0000055	Prbh	Prbg.g_01624	Prbh.g_01797
OG0000055	Prak	Prbg.g_01624	Prak.g_01619
OG0000055	Prap	Prbg.g_01624	Prap.g_01805
OG0000055	Prbe	Prbg.g_01624	Prbe.g_01011
OG0000055	Prbf	Prbg.g_01624	Prbf.g_00719
OG0000055	Prbn	Prbg.g_01624	Prbn.g_01719
OG0000057	Syat	Prbg.g_01143	Syat.g_00817
OG0000057	Syab	Prbg.g_01143	Syab.g_01200
OG0000057	Syal	Prbg.g_01143	Syal.g_01812
OG0000057	Syaq	Prbg.g_01143	Syaq.g_02605
OG0000057	Syak	Prbg.g_01143	Syak.g_00724
OG0000057	Syae	Prbg.g_01143	Syae.g_00782
OG0000057	Syad	Prbg.g_01143	Syad.g_01301
OG0000057	Syaj	Prbg.g_01143	Syaj.g_00438
OG0000057	Syaa	Prbg.g_01143	Syaa.g_00889
OG0000057	Syac	Prbg.g_01143	Syac.g_00894
OG0000057	Syah	Prbg.g_01143	Syah.g_02020
OG0000057	Syar	Prbg.g_01143	Syar.g_00006
OG0000057	Syam	Prbg.g_01143	Syam.g_00784
OG0000057	Syai	Prbg.g_01143	Syai.g_01997
OG0000057	Syaf	Prbg.g_01143	Syaf.g_01452
OG0000057	Prbj	Prbg.g_01143	Prbj.g_00758
OG0000057	Prbk	Prbg.g_01143	Prbk.g_01765
OG0000057	Prbl	Prbg.g_01143	Prbl.g_00025
OG0000057	Praf	Prbg.g_01143	Praf.g_01125
OG0000057	Prah	Prbg.g_01143	Prah.g_01027
OG0000057	Syag	Prbg.g_01143	Syag.g_00985
OG0000057	Pral	Prbg.g_01143	Pral.g_01740
OG0000057	Prat	Prbg.g_01143	Prat.g_00775
OG0000057	Prac	Prbg.g_01143	Prac.g_00673
OG0000057	Praq	Prbg.g_01143	Praq.g_00827
OG0000057	Prar	Prbg.g_01143	Prar.g_01528
OG0000057	Pray	Prbg.g_01143	Pray.g_01065
OG0000057	Praz	Prbg.g_01143	Praz.g_01632
OG0000057	Prba	Prbg.g_01143	Prba.g_01619
OG0000057	Prav	Prbg.g_01143	Prav.g_01296
OG0000057	Prab	Prbg.g_01143	Prab.g_00703
OG0000057	Pran	Prbg.g_01143	Pran.g_01480
OG0000057	Prai	Prbg.g_01143	Prai.g_00727
OG0000057	Praa	Prbg.g_01143	Praa.g_00698
OG0000057	Prad	Prbg.g_01143	Prad.g_01272
OG0000057	Prae	Prbg.g_01143	Prae.g_00672
OG0000057	Prax	Prbg.g_01143	Prax.g_00944
OG0000057	Prbd	Prbg.g_01143	Prbd.g_00546
OG0000057	Prbi	Prbg.g_01143	Prbi.g_00702
OG0000057	Pras	Prbg.g_01143	Pras.g_01574
OG0000057	Prau	Prbg.g_01143	Prau.g_00738
OG0000057	Prao	Prbg.g_01143	Prao.g_00136
OG0000057	Prag	Prbg.g_01143	Prag.g_00676
OG0000057	Praw	Prbg.g_01143	Praw.g_01824
OG0000057	Prbc	Prbg.g_01143	Prbc.g_01780, Prbc.g_00055
OG0000057	Prbb	Prbg.g_01143	Prbb.g_00706, Prbb.g_01359
OG0000057	Praj	Prbg.g_01143	Praj.g_00691, Praj.g_01313
OG0000057	Prbm	Prbg.g_01143	Prbm.g_00735
OG0000057	Pram	Prbg.g_01143	Pram.g_00792
OG0000057	Prbh	Prbg.g_01143	Prbh.g_00936
OG0000057	Prak	Prbg.g_01143	Prak.g_00829
OG0000057	Prap	Prbg.g_01143	Prap.g_00799
OG0000057	Prbe	Prbg.g_01143	Prbe.g_01206
OG0000057	Prbf	Prbg.g_01143	Prbf.g_01261
OG0000057	Prbn	Prbg.g_01143	Prbn.g_01562
OG0000058	Syab	Prbg.g_00551	Syab.g_00227
OG0000058	Syal	Prbg.g_00551	Syal.g_01326
OG0000058	Syam	Prbg.g_00551	Syam.g_00169
OG0000058	Syaq	Prbg.g_00551	Syaq.g_00944
OG0000058	Syae	Prbg.g_00551	Syae.g_01905
OG0000058	Syad	Prbg.g_00551	Syad.g_00452
OG0000058	Syaj	Prbg.g_00551	Syaj.g_02495
OG0000058	Syaa	Prbg.g_00551	Syaa.g_00193
OG0000058	Syaf	Prbg.g_00551	Syaf.g_00316
OG0000058	Syai	Prbg.g_00551	Syai.g_00195
OG0000058	Syac	Prbg.g_00551	Syac.g_00226
OG0000058	Syah	Prbg.g_00551	Syah.g_00152
OG0000058	Syak	Prbg.g_00551	Syak.g_01530
OG0000058	Syag	Prbg.g_00551	Syag.g_02477
OG0000058	Pral	Prbg.g_00551	Pral.g_01202
OG0000058	Prat	Prbg.g_00551	Prat.g_01311
OG0000058	Prbm	Prbg.g_00551	Prbm.g_00881
OG0000058	Praj	Prbg.g_00551	Praj.g_00839
OG0000058	Prbb	Prbg.g_00551	Prbb.g_00851
OG0000058	Prbc	Prbg.g_00551	Prbc.g_01928
OG0000058	Prag	Prbg.g_00551	Prag.g_01428
OG0000058	Praw	Prbg.g_00551	Praw.g_01055
OG0000058	Pram	Prbg.g_00551	Pram.g_01447
OG0000058	Prbh	Prbg.g_00551	Prbh.g_00030
OG0000058	Prab	Prbg.g_00551	Prab.g_01393
OG0000058	Pran	Prbg.g_00551	Pran.g_00807
OG0000058	Prbi	Prbg.g_00551	Prbi.g_01461
OG0000058	Pras	Prbg.g_00551	Pras.g_00291
OG0000058	Prav	Prbg.g_00551	Prav.g_01512
OG0000058	Prao	Prbg.g_00551	Prao.g_01191
OG0000058	Prac	Prbg.g_00551	Prac.g_00258, Prac.g_00434
OG0000058	Praq	Prbg.g_00551	Praq.g_00218, Praq.g_00271
OG0000058	Prar	Prbg.g_00551	Prar.g_00870, Prar.g_00362
OG0000058	Prax	Prbg.g_00551	Prax.g_01823
OG0000058	Prae	Prbg.g_00551	Prae.g_01417, Prae.g_01406
OG0000058	Prbd	Prbg.g_00551	Prbd.g_01733
OG0000058	Prai	Prbg.g_00551	Prai.g_01859
OG0000058	Syat	Prbg.g_00551	Syat.g_01189
OG0000058	Syao	Prbg.g_00551	Syao.g_01080
OG0000058	Syan	Prbg.g_00551	Syan.g_01128, Syan.g_01124
OG0000058	Syas	Prbg.g_00551	Syas.g_01151
OG0000058	Prau	Prbg.g_00551	Prau.g_01432, Prau.g_01460
OG0000058	Prad	Prbg.g_00551	Prad.g_00565
OG0000058	Praa	Prbg.g_00551	Praa.g_01425
OG0000058	Pray	Prbg.g_00551	Pray.g_01786
OG0000058	Praz	Prbg.g_00551	Praz.g_01096
OG0000058	Prba	Prbg.g_00551	Prba.g_00153
OG0000058	Prak	Prbg.g_00551	Prak.g_01351
OG0000058	Prap	Prbg.g_00551	Prap.g_00081
OG0000058	Prbe	Prbg.g_00551	Prbe.g_00351
OG0000058	Prbf	Prbg.g_00551	Prbf.g_00117
OG0000058	Prbn	Prbg.g_00551	Prbn.g_00172
OG0000059	Syaq	Prbg.g_01737	Syaq.g_00657
OG0000059	Syag	Prbg.g_01737	Syag.g_02721
OG0000059	Syak	Prbg.g_01737	Syak.g_01355
OG0000059	Syab	Prbg.g_01737	Syab.g_00397
OG0000059	Syal	Prbg.g_01737	Syal.g_00225
OG0000059	Syaa	Prbg.g_01737	Syaa.g_02315
OG0000059	Syaf	Prbg.g_01737	Syaf.g_00143
OG0000059	Syai	Prbg.g_01737	Syai.g_00351
OG0000059	Syam	Prbg.g_01737	Syam.g_00320
OG0000059	Syae	Prbg.g_01737	Syae.g_02074
OG0000059	Syad	Prbg.g_01737	Syad.g_00642
OG0000059	Syaj	Prbg.g_01737	Syaj.g_02686
OG0000059	Syac	Prbg.g_01737	Syac.g_02142
OG0000059	Syah	Prbg.g_01737	Syah.g_00737
OG0000059	Prbb	Prbg.g_01737	Prbb.g_01946
OG0000059	Prbc	Prbg.g_01737	Prbc.g_00958
OG0000059	Praj	Prbg.g_01737	Praj.g_01892
OG0000059	Prbm	Prbg.g_01737	Prbm.g_01973
OG0000059	Pral	Prbg.g_01737	Pral.g_00195
OG0000059	Prat	Prbg.g_01737	Prat.g_01679
