Orthogroup	Species	Syao	Orthologs
OG0000442	Prag	Syao.g_02467	Prag.g_00198
OG0000442	Praw	Syao.g_02467	Praw.g_01230
OG0000442	Pral	Syao.g_02467	Pral.g_00839
OG0000442	Prat	Syao.g_02467	Prat.g_00207
OG0000442	Prak	Syao.g_02467	Prak.g_00218
OG0000442	Prap	Syao.g_02467	Prap.g_00964
OG0000442	Prbe	Syao.g_02467	Prbe.g_01754
OG0000442	Prbf	Syao.g_02467	Prbf.g_01540
OG0000442	Prbg	Syao.g_02467	Prbg.g_00984
OG0000442	Prbn	Syao.g_02467	Prbn.g_00348
OG0000442	Pram	Syao.g_02467	Pram.g_00190
OG0000442	Prbh	Syao.g_02467	Prbh.g_00577
OG0000442	Prbj	Syao.g_02467	Prbj.g_01174
OG0000442	Prbk	Syao.g_02467	Prbk.g_01244
OG0000442	Prbl	Syao.g_02467	Prbl.g_00105
OG0000442	Praf	Syao.g_02467	Praf.g_02525
OG0000442	Prah	Syao.g_02467	Prah.g_02365
OG0000442	Syab	Syao.g_02467	Syab.g_02642
OG0000442	Syal	Syao.g_02467	Syal.g_00964
OG0000442	Syaf	Syao.g_02467	Syaf.g_00743
OG0000442	Syag	Syao.g_02467	Syag.g_02044
OG0000442	Syac	Syao.g_02467	Syac.g_02295
OG0000442	Syah	Syao.g_02467	Syah.g_00580
OG0000442	Syaa	Syao.g_02467	Syaa.g_02535
OG0000442	Syai	Syao.g_02467	Syai.g_02682
OG0000442	Syam	Syao.g_02467	Syam.g_02262
OG0000442	Syae	Syao.g_02467	Syae.g_01502
OG0000442	Syad	Syao.g_02467	Syad.g_02952
OG0000442	Syaj	Syao.g_02467	Syaj.g_02039
OG0000442	Syak	Syao.g_02467	Syak.g_02043
OG0000442	Syaq	Syao.g_02467	Syaq.g_01350
OG0000442	Syan	Syao.g_02467	Syan.g_03090
OG0000443	Syar	Syao.g_02468	Syar.g_00964
OG0000443	Syas	Syao.g_02468	Syas.g_02241
OG0000443	Syap	Syao.g_02468	Syap.g_01622
OG0000443	Syat	Syao.g_02468	Syat.g_02787
OG0000443	Prbj	Syao.g_02468	Prbj.g_00289
OG0000443	Prbk	Syao.g_02468	Prbk.g_00631
OG0000443	Prbl	Syao.g_02468	Prbl.g_01283
OG0000443	Praf	Syao.g_02468	Praf.g_02531
OG0000443	Prah	Syao.g_02468	Prah.g_02370
OG0000443	Syan	Syao.g_02468	Syan.g_03094
OG0000443	Syak	Syao.g_02468	Syak.g_02041
OG0000443	Syaq	Syao.g_02468	Syaq.g_01347
OG0000443	Syab	Syao.g_02468	Syab.g_02668
OG0000443	Syal	Syao.g_02468	Syal.g_00966
OG0000443	Syaf	Syao.g_02468	Syaf.g_00739
OG0000443	Syag	Syao.g_02468	Syag.g_02046
OG0000443	Pral	Syao.g_02468	Pral.g_00838
OG0000443	Prat	Syao.g_02468	Prat.g_00208
OG0000443	Prak	Syao.g_02468	Prak.g_00219
OG0000443	Prap	Syao.g_02468	Prap.g_00963
OG0000443	Prbe	Syao.g_02468	Prbe.g_01755
OG0000443	Prbf	Syao.g_02468	Prbf.g_01541
OG0000443	Prbg	Syao.g_02468	Prbg.g_00985
OG0000443	Prbn	Syao.g_02468	Prbn.g_00347
OG0000443	Pram	Syao.g_02468	Pram.g_00191
OG0000443	Prbh	Syao.g_02468	Prbh.g_00576
OG0000443	Praj	Syao.g_02468	Praj.g_00245
OG0000443	Prbc	Syao.g_02468	Prbc.g_00366
OG0000443	Prbb	Syao.g_02468	Prbb.g_00262
OG0000443	Prbm	Syao.g_02468	Prbm.g_00265
OG0000443	Prac	Syao.g_02468	Prac.g_01724
OG0000443	Praq	Syao.g_02468	Praq.g_01796
OG0000443	Prar	Syao.g_02468	Prar.g_00121
OG0000443	Prad	Syao.g_02468	Prad.g_01785
OG0000443	Prae	Syao.g_02468	Prae.g_00209
OG0000443	Prau	Syao.g_02468	Prau.g_00207
OG0000443	Prax	Syao.g_02468	Prax.g_01012
OG0000443	Pras	Syao.g_02468	Pras.g_01057
OG0000443	Prbd	Syao.g_02468	Prbd.g_01034
OG0000443	Prbi	Syao.g_02468	Prbi.g_00230
OG0000443	Praa	Syao.g_02468	Praa.g_00206
OG0000443	Prag	Syao.g_02468	Prag.g_00199
OG0000443	Praw	Syao.g_02468	Praw.g_01229
OG0000443	Prao	Syao.g_02468	Prao.g_00344
OG0000443	Prav	Syao.g_02468	Prav.g_00832
OG0000443	Pray	Syao.g_02468	Pray.g_00687
OG0000443	Praz	Syao.g_02468	Praz.g_00566
OG0000443	Prba	Syao.g_02468	Prba.g_00662
OG0000443	Prab	Syao.g_02468	Prab.g_00197
OG0000443	Pran	Syao.g_02468	Pran.g_00226
OG0000443	Prai	Syao.g_02468	Prai.g_00217
OG0000443	Syad	Syao.g_02468	Syad.g_02953
OG0000443	Syaj	Syao.g_02468	Syaj.g_02040
OG0000443	Syac	Syao.g_02468	Syac.g_02296
OG0000443	Syah	Syao.g_02468	Syah.g_00579
OG0000443	Syae	Syao.g_02468	Syae.g_01503
OG0000443	Syaa	Syao.g_02468	Syaa.g_02536
OG0000443	Syai	Syao.g_02468	Syai.g_02683
OG0000443	Syam	Syao.g_02468	Syam.g_02263
OG0000444	Prbj	Syao.g_02473	Prbj.g_00237
OG0000444	Prbk	Syao.g_02473	Prbk.g_00683
OG0000444	Prbl	Syao.g_02473	Prbl.g_00127
OG0000444	Praf	Syao.g_02473	Praf.g_02575
OG0000444	Prah	Syao.g_02473	Prah.g_02418
OG0000444	Prak	Syao.g_02473	Prak.g_00225
OG0000444	Prap	Syao.g_02473	Prap.g_00957
OG0000444	Prbe	Syao.g_02473	Prbe.g_01761
OG0000444	Prbf	Syao.g_02473	Prbf.g_01547
OG0000444	Prbg	Syao.g_02473	Prbg.g_00991
OG0000444	Prbn	Syao.g_02473	Prbn.g_00341
OG0000444	Pram	Syao.g_02473	Pram.g_00196
OG0000444	Prbh	Syao.g_02473	Prbh.g_00571
OG0000444	Praj	Syao.g_02473	Praj.g_00250
OG0000444	Prbm	Syao.g_02473	Prbm.g_00270
OG0000444	Prbc	Syao.g_02473	Prbc.g_00361
OG0000444	Prbb	Syao.g_02473	Prbb.g_00267
OG0000444	Prab	Syao.g_02473	Prab.g_00202
OG0000444	Pran	Syao.g_02473	Pran.g_00221
OG0000444	Prai	Syao.g_02473	Prai.g_00222
OG0000444	Prad	Syao.g_02473	Prad.g_01780
OG0000444	Prax	Syao.g_02473	Prax.g_01007
OG0000444	Prbi	Syao.g_02473	Prbi.g_00235
OG0000444	Prae	Syao.g_02473	Prae.g_00214
OG0000444	Pray	Syao.g_02473	Pray.g_00692
OG0000444	Praz	Syao.g_02473	Praz.g_00571
OG0000444	Prba	Syao.g_02473	Prba.g_00667
OG0000444	Prao	Syao.g_02473	Prao.g_00349
OG0000444	Pras	Syao.g_02473	Pras.g_01063
OG0000444	Prav	Syao.g_02473	Prav.g_00827
OG0000444	Praa	Syao.g_02473	Praa.g_00211
OG0000444	Prau	Syao.g_02473	Prau.g_00212
OG0000444	Prbd	Syao.g_02473	Prbd.g_01029
OG0000444	Prag	Syao.g_02473	Prag.g_00204
OG0000444	Praw	Syao.g_02473	Praw.g_01224
OG0000444	Prac	Syao.g_02473	Prac.g_01719
OG0000444	Praq	Syao.g_02473	Praq.g_01791
OG0000444	Prar	Syao.g_02473	Prar.g_00116
OG0000444	Pral	Syao.g_02473	Pral.g_00833
OG0000444	Prat	Syao.g_02473	Prat.g_00213
OG0000444	Syak	Syao.g_02473	Syak.g_02022
OG0000444	Syac	Syao.g_02473	Syac.g_02303
OG0000444	Syah	Syao.g_02473	Syah.g_00573
OG0000444	Syab	Syao.g_02473	Syab.g_02681
OG0000444	Syal	Syao.g_02473	Syal.g_00978
OG0000444	Syag	Syao.g_02473	Syag.g_02053
OG0000444	Syaq	Syao.g_02473	Syaq.g_01333
OG0000444	Syad	Syao.g_02473	Syad.g_02964
OG0000444	Syaj	Syao.g_02473	Syaj.g_02052
OG0000444	Syae	Syao.g_02473	Syae.g_01509
OG0000444	Syai	Syao.g_02473	Syai.g_02688
OG0000444	Syaf	Syao.g_02473	Syaf.g_00733
OG0000444	Syam	Syao.g_02473	Syam.g_02268
OG0000444	Syaa	Syao.g_02473	Syaa.g_02542
OG0000444	Syar	Syao.g_02473	Syar.g_00954
OG0000444	Syat	Syao.g_02473	Syat.g_02756
OG0000444	Syap	Syao.g_02473	Syap.g_01424
OG0000444	Syas	Syao.g_02473	Syas.g_02234
OG0000444	Syan	Syao.g_02473	Syan.g_03102
OG0000445	Pral	Syao.g_02474	Pral.g_00832
OG0000445	Prat	Syao.g_02474	Prat.g_00214
OG0000445	Prak	Syao.g_02474	Prak.g_00226
OG0000445	Prap	Syao.g_02474	Prap.g_00956
OG0000445	Prbe	Syao.g_02474	Prbe.g_01762
OG0000445	Prbf	Syao.g_02474	Prbf.g_01548
OG0000445	Prbg	Syao.g_02474	Prbg.g_00992
OG0000445	Prbn	Syao.g_02474	Prbn.g_00340
OG0000445	Pram	Syao.g_02474	Pram.g_00197
OG0000445	Prbh	Syao.g_02474	Prbh.g_00570
OG0000445	Prab	Syao.g_02474	Prab.g_00203
OG0000445	Pran	Syao.g_02474	Pran.g_00220
OG0000445	Prai	Syao.g_02474	Prai.g_00223
OG0000445	Prac	Syao.g_02474	Prac.g_01718
OG0000445	Praq	Syao.g_02474	Praq.g_01790
OG0000445	Prar	Syao.g_02474	Prar.g_00115
OG0000445	Prae	Syao.g_02474	Prae.g_00215
OG0000445	Prag	Syao.g_02474	Prag.g_00205
OG0000445	Praw	Syao.g_02474	Praw.g_01223
OG0000445	Praa	Syao.g_02474	Praa.g_00212
OG0000445	Prbd	Syao.g_02474	Prbd.g_01028
OG0000445	Pray	Syao.g_02474	Pray.g_00693
OG0000445	Praz	Syao.g_02474	Praz.g_00572
OG0000445	Prba	Syao.g_02474	Prba.g_00668
OG0000445	Prbi	Syao.g_02474	Prbi.g_00236
OG0000445	Prao	Syao.g_02474	Prao.g_00350
OG0000445	Prad	Syao.g_02474	Prad.g_01779
OG0000445	Prav	Syao.g_02474	Prav.g_00826
OG0000445	Pras	Syao.g_02474	Pras.g_01064
OG0000445	Prau	Syao.g_02474	Prau.g_00213
OG0000445	Prax	Syao.g_02474	Prax.g_01006
OG0000445	Prbm	Syao.g_02474	Prbm.g_00271
OG0000445	Prbc	Syao.g_02474	Prbc.g_00360
OG0000445	Praj	Syao.g_02474	Praj.g_00251
OG0000445	Prbb	Syao.g_02474	Prbb.g_00268
OG0000445	Prbj	Syao.g_02474	Prbj.g_00238
OG0000445	Prbk	Syao.g_02474	Prbk.g_00682
OG0000445	Prbl	Syao.g_02474	Prbl.g_00126
OG0000445	Praf	Syao.g_02474	Praf.g_02574
OG0000445	Prah	Syao.g_02474	Prah.g_02417
OG0000445	Syag	Syao.g_02474	Syag.g_02054
OG0000445	Syaq	Syao.g_02474	Syaq.g_01332
OG0000445	Syad	Syao.g_02474	Syad.g_02965
OG0000445	Syaj	Syao.g_02474	Syaj.g_02053
OG0000445	Syac	Syao.g_02474	Syac.g_02304
OG0000445	Syah	Syao.g_02474	Syah.g_00572
OG0000445	Syab	Syao.g_02474	Syab.g_02682
OG0000445	Syal	Syao.g_02474	Syal.g_00979
OG0000445	Syaf	Syao.g_02474	Syaf.g_00729
OG0000445	Syai	Syao.g_02474	Syai.g_02689
OG0000445	Syae	Syao.g_02474	Syae.g_01510
OG0000445	Syam	Syao.g_02474	Syam.g_02269
OG0000445	Syaa	Syao.g_02474	Syaa.g_02543
OG0000445	Syak	Syao.g_02474	Syak.g_02015
OG0000445	Syar	Syao.g_02474	Syar.g_00953
OG0000445	Syat	Syao.g_02474	Syat.g_02755
OG0000445	Syap	Syao.g_02474	Syap.g_01421
OG0000445	Syas	Syao.g_02474	Syas.g_02233
OG0000445	Syan	Syao.g_02474	Syan.g_03103
OG0000446	Syar	Syao.g_02476	Syar.g_00951
OG0000446	Syas	Syao.g_02476	Syas.g_02231
OG0000446	Syap	Syao.g_02476	Syap.g_01419
OG0000446	Syat	Syao.g_02476	Syat.g_02753
OG0000446	Praf	Syao.g_02476	Praf.g_02572
OG0000446	Prah	Syao.g_02476	Prah.g_02415
OG0000446	Prbj	Syao.g_02476	Prbj.g_00240
OG0000446	Prbk	Syao.g_02476	Prbk.g_00680
OG0000446	Prbl	Syao.g_02476	Prbl.g_00124
OG0000446	Prac	Syao.g_02476	Prac.g_01717
OG0000446	Praq	Syao.g_02476	Praq.g_01789
OG0000446	Prar	Syao.g_02476	Prar.g_00114
OG0000446	Prad	Syao.g_02476	Prad.g_01778
OG0000446	Prab	Syao.g_02476	Prab.g_00204
OG0000446	Pran	Syao.g_02476	Pran.g_00219
OG0000446	Prai	Syao.g_02476	Prai.g_00224
OG0000446	Prag	Syao.g_02476	Prag.g_00206
OG0000446	Praw	Syao.g_02476	Praw.g_01222
OG0000446	Prav	Syao.g_02476	Prav.g_00825
OG0000446	Prax	Syao.g_02476	Prax.g_01005
OG0000446	Pras	Syao.g_02476	Pras.g_01065
OG0000446	Prau	Syao.g_02476	Prau.g_00214
OG0000446	Prbi	Syao.g_02476	Prbi.g_00237
OG0000446	Praa	Syao.g_02476	Praa.g_00213
OG0000446	Pray	Syao.g_02476	Pray.g_00694
OG0000446	Praz	Syao.g_02476	Praz.g_00573
OG0000446	Prba	Syao.g_02476	Prba.g_00669
OG0000446	Prbd	Syao.g_02476	Prbd.g_01027
OG0000446	Prae	Syao.g_02476	Prae.g_00216
OG0000446	Prao	Syao.g_02476	Prao.g_00351
OG0000446	Pral	Syao.g_02476	Pral.g_00831
OG0000446	Prat	Syao.g_02476	Prat.g_00215
OG0000446	Praj	Syao.g_02476	Praj.g_00252
OG0000446	Prbc	Syao.g_02476	Prbc.g_00358
OG0000446	Prbb	Syao.g_02476	Prbb.g_00269
OG0000446	Prbm	Syao.g_02476	Prbm.g_00272
OG0000446	Prak	Syao.g_02476	Prak.g_00227
OG0000446	Prap	Syao.g_02476	Prap.g_00955
OG0000446	Prbe	Syao.g_02476	Prbe.g_01763
OG0000446	Prbf	Syao.g_02476	Prbf.g_01549
OG0000446	Prbg	Syao.g_02476	Prbg.g_00993
OG0000446	Prbn	Syao.g_02476	Prbn.g_00339
OG0000446	Pram	Syao.g_02476	Pram.g_00198
OG0000446	Prbh	Syao.g_02476	Prbh.g_00569
OG0000446	Syaq	Syao.g_02476	Syaq.g_01330
OG0000446	Syag	Syao.g_02476	Syag.g_02056
OG0000446	Syai	Syao.g_02476	Syai.g_02690
OG0000446	Syak	Syao.g_02476	Syak.g_02013
OG0000446	Syaa	Syao.g_02476	Syaa.g_02545
OG0000446	Syae	Syao.g_02476	Syae.g_01512
OG0000446	Syad	Syao.g_02476	Syad.g_02967
OG0000446	Syaj	Syao.g_02476	Syaj.g_02055
OG0000446	Syab	Syao.g_02476	Syab.g_02684
OG0000446	Syal	Syao.g_02476	Syal.g_00981
OG0000446	Syac	Syao.g_02476	Syac.g_02305
OG0000446	Syah	Syao.g_02476	Syah.g_00570
OG0000446	Syaf	Syao.g_02476	Syaf.g_00728
OG0000446	Syam	Syao.g_02476	Syam.g_02270
OG0000446	Syan	Syao.g_02476	Syan.g_03105
OG0000447	Pral	Syao.g_02383	Pral.g_00830
OG0000447	Prat	Syao.g_02383	Prat.g_00216
OG0000447	Prak	Syao.g_02383	Prak.g_00228
OG0000447	Prap	Syao.g_02383	Prap.g_00954
OG0000447	Prbe	Syao.g_02383	Prbe.g_01764
OG0000447	Prbf	Syao.g_02383	Prbf.g_01550
OG0000447	Prbg	Syao.g_02383	Prbg.g_00994
OG0000447	Prbn	Syao.g_02383	Prbn.g_00338
OG0000447	Pram	Syao.g_02383	Pram.g_00199
OG0000447	Prbh	Syao.g_02383	Prbh.g_00568
OG0000447	Prbm	Syao.g_02383	Prbm.g_00273
OG0000447	Prbc	Syao.g_02383	Prbc.g_00357
OG0000447	Praj	Syao.g_02383	Praj.g_00253
OG0000447	Prbb	Syao.g_02383	Prbb.g_00270
OG0000447	Prab	Syao.g_02383	Prab.g_00205
OG0000447	Pran	Syao.g_02383	Pran.g_00218
OG0000447	Prai	Syao.g_02383	Prai.g_00225
OG0000447	Prac	Syao.g_02383	Prac.g_01716
OG0000447	Praq	Syao.g_02383	Praq.g_01788
OG0000447	Prar	Syao.g_02383	Prar.g_00113
OG0000447	Prao	Syao.g_02383	Prao.g_00352
OG0000447	Prax	Syao.g_02383	Prax.g_01004
OG0000447	Pras	Syao.g_02383	Pras.g_01066
OG0000447	Prau	Syao.g_02383	Prau.g_00215
OG0000447	Prag	Syao.g_02383	Prag.g_00207
OG0000447	Praw	Syao.g_02383	Praw.g_01221
OG0000447	Prbi	Syao.g_02383	Prbi.g_00238
OG0000447	Prbd	Syao.g_02383	Prbd.g_01026
OG0000447	Praa	Syao.g_02383	Praa.g_00214
OG0000447	Pray	Syao.g_02383	Pray.g_00695
OG0000447	Praz	Syao.g_02383	Praz.g_00574
OG0000447	Prba	Syao.g_02383	Prba.g_00670
OG0000447	Prad	Syao.g_02383	Prad.g_01777
OG0000447	Prae	Syao.g_02383	Prae.g_00217
OG0000447	Prav	Syao.g_02383	Prav.g_00824
OG0000447	Praf	Syao.g_02383	Praf.g_02568
OG0000447	Prah	Syao.g_02383	Prah.g_02411
OG0000447	Prbj	Syao.g_02383	Prbj.g_00250
OG0000447	Prbk	Syao.g_02383	Prbk.g_00670
OG0000447	Prbl	Syao.g_02383	Prbl.g_01244
OG0000447	Syak	Syao.g_02383	Syak.g_02006
OG0000447	Syab	Syao.g_02383	Syab.g_02687
OG0000447	Syal	Syao.g_02383	Syal.g_00989
OG0000447	Syag	Syao.g_02383	Syag.g_02059
OG0000447	Syaq	Syao.g_02383	Syaq.g_01328
OG0000447	Syae	Syao.g_02383	Syae.g_01517
OG0000447	Syad	Syao.g_02383	Syad.g_02970
OG0000447	Syaj	Syao.g_02383	Syaj.g_02058
OG0000447	Syaa	Syao.g_02383	Syaa.g_02548
OG0000447	Syac	Syao.g_02383	Syac.g_02308
OG0000447	Syah	Syao.g_02383	Syah.g_00567
OG0000447	Syaf	Syao.g_02383	Syaf.g_00725
OG0000447	Syai	Syao.g_02383	Syai.g_02693
OG0000447	Syam	Syao.g_02383	Syam.g_02272
OG0000447	Syas	Syao.g_02383	Syas.g_02229
OG0000447	Syap	Syao.g_02383	Syap.g_01410
OG0000447	Syat	Syao.g_02383	Syat.g_02749
OG0000447	Syar	Syao.g_02383	Syar.g_00948
OG0000447	Syan	Syao.g_02383	Syan.g_03111
OG0000448	Syak	Syao.g_02384	Syak.g_02005
OG0000448	Syab	Syao.g_02384	Syab.g_02688
OG0000448	Syal	Syao.g_02384	Syal.g_00990
OG0000448	Syag	Syao.g_02384	Syag.g_02060
OG0000448	Syaq	Syao.g_02384	Syaq.g_01327
OG0000448	Prbj	Syao.g_02384	Prbj.g_00251
OG0000448	Prbk	Syao.g_02384	Prbk.g_00669
OG0000448	Prbl	Syao.g_02384	Prbl.g_01245
OG0000448	Praf	Syao.g_02384	Praf.g_02567
OG0000448	Prah	Syao.g_02384	Prah.g_02410
OG0000448	Prbc	Syao.g_02384	Prbc.g_00356
OG0000448	Prbm	Syao.g_02384	Prbm.g_00274
OG0000448	Praj	Syao.g_02384	Praj.g_00254
OG0000448	Prbb	Syao.g_02384	Prbb.g_00271
OG0000448	Prac	Syao.g_02384	Prac.g_01715
OG0000448	Praq	Syao.g_02384	Praq.g_01787
OG0000448	Prar	Syao.g_02384	Prar.g_00112
OG0000448	Prae	Syao.g_02384	Prae.g_00218
OG0000448	Prax	Syao.g_02384	Prax.g_01003
OG0000448	Pras	Syao.g_02384	Pras.g_01067
OG0000448	Prau	Syao.g_02384	Prau.g_00216
OG0000448	Prag	Syao.g_02384	Prag.g_00208
OG0000448	Praw	Syao.g_02384	Praw.g_01220
OG0000448	Prbi	Syao.g_02384	Prbi.g_00239
OG0000448	Praa	Syao.g_02384	Praa.g_00215
OG0000448	Pray	Syao.g_02384	Pray.g_00696
OG0000448	Praz	Syao.g_02384	Praz.g_00575
OG0000448	Prba	Syao.g_02384	Prba.g_00671
OG0000448	Prad	Syao.g_02384	Prad.g_01776
OG0000448	Prbd	Syao.g_02384	Prbd.g_01025
OG0000448	Prav	Syao.g_02384	Prav.g_00823
OG0000448	Prao	Syao.g_02384	Prao.g_00353
OG0000448	Prab	Syao.g_02384	Prab.g_00206
OG0000448	Pran	Syao.g_02384	Pran.g_00217
OG0000448	Prai	Syao.g_02384	Prai.g_00226
OG0000448	Prak	Syao.g_02384	Prak.g_00229
OG0000448	Prap	Syao.g_02384	Prap.g_00953
OG0000448	Prbe	Syao.g_02384	Prbe.g_01765
OG0000448	Prbf	Syao.g_02384	Prbf.g_01551
OG0000448	Prbg	Syao.g_02384	Prbg.g_00995
OG0000448	Prbn	Syao.g_02384	Prbn.g_00337
OG0000448	Pram	Syao.g_02384	Pram.g_00200
OG0000448	Prbh	Syao.g_02384	Prbh.g_00567
OG0000448	Pral	Syao.g_02384	Pral.g_00829
OG0000448	Prat	Syao.g_02384	Prat.g_00217
OG0000448	Syaa	Syao.g_02384	Syaa.g_02549
OG0000448	Syae	Syao.g_02384	Syae.g_01518
OG0000448	Syad	Syao.g_02384	Syad.g_02971
OG0000448	Syaj	Syao.g_02384	Syaj.g_02059
OG0000448	Syac	Syao.g_02384	Syac.g_02309
OG0000448	Syah	Syao.g_02384	Syah.g_00566
OG0000448	Syam	Syao.g_02384	Syam.g_02273
OG0000448	Syaf	Syao.g_02384	Syaf.g_00724
OG0000448	Syai	Syao.g_02384	Syai.g_02694
OG0000448	Syat	Syao.g_02384	Syat.g_02748
OG0000448	Syap	Syao.g_02384	Syap.g_01407
OG0000448	Syas	Syao.g_02384	Syas.g_02228
OG0000448	Syar	Syao.g_02384	Syar.g_00947
OG0000448	Syan	Syao.g_02384	Syan.g_03112
OG0000449	Syar	Syao.g_02385	Syar.g_00946
OG0000449	Syat	Syao.g_02385	Syat.g_02747
OG0000449	Syak	Syao.g_02385	Syak.g_02004
OG0000449	Syag	Syao.g_02385	Syag.g_02061
OG0000449	Syab	Syao.g_02385	Syab.g_02689
OG0000449	Syal	Syao.g_02385	Syal.g_00991
OG0000449	Praf	Syao.g_02385	Praf.g_02566
OG0000449	Prah	Syao.g_02385	Prah.g_02409
OG0000449	Prat	Syao.g_02385	Prat.g_00218
OG0000449	Pral	Syao.g_02385	Pral.g_00828
OG0000449	Prbc	Syao.g_02385	Prbc.g_00355
OG0000449	Prbm	Syao.g_02385	Prbm.g_00275
OG0000449	Praj	Syao.g_02385	Praj.g_00255
OG0000449	Prbb	Syao.g_02385	Prbb.g_00272
OG0000449	Prao	Syao.g_02385	Prao.g_00354
OG0000449	Prac	Syao.g_02385	Prac.g_01714
OG0000449	Praq	Syao.g_02385	Praq.g_01786
OG0000449	Prar	Syao.g_02385	Prar.g_00111
OG0000449	Prag	Syao.g_02385	Prag.g_00209
OG0000449	Praw	Syao.g_02385	Praw.g_01219
OG0000449	Prad	Syao.g_02385	Prad.g_01775
OG0000449	Prbd	Syao.g_02385	Prbd.g_01024
OG0000449	Prbi	Syao.g_02385	Prbi.g_00240
OG0000449	Praa	Syao.g_02385	Praa.g_00216
OG0000449	Pray	Syao.g_02385	Pray.g_00697
OG0000449	Praz	Syao.g_02385	Praz.g_00576
OG0000449	Prba	Syao.g_02385	Prba.g_00672
OG0000449	Prae	Syao.g_02385	Prae.g_00219
OG0000449	Pras	Syao.g_02385	Pras.g_01068
OG0000449	Prau	Syao.g_02385	Prau.g_00217
OG0000449	Prax	Syao.g_02385	Prax.g_01002
OG0000449	Prav	Syao.g_02385	Prav.g_00822
OG0000449	Prab	Syao.g_02385	Prab.g_00207
OG0000449	Pran	Syao.g_02385	Pran.g_00216
OG0000449	Prai	Syao.g_02385	Prai.g_00227
OG0000449	Prak	Syao.g_02385	Prak.g_00230
OG0000449	Prap	Syao.g_02385	Prap.g_00952
OG0000449	Prbe	Syao.g_02385	Prbe.g_01766
OG0000449	Prbf	Syao.g_02385	Prbf.g_01552
OG0000449	Prbg	Syao.g_02385	Prbg.g_00996
OG0000449	Prbn	Syao.g_02385	Prbn.g_00336
OG0000449	Pram	Syao.g_02385	Pram.g_00201
OG0000449	Prbh	Syao.g_02385	Prbh.g_00566
OG0000449	Syas	Syao.g_02385	Syas.g_02226
OG0000449	Syan	Syao.g_02385	Syan.g_03113
OG0000449	Syap	Syao.g_02385	Syap.g_01406
OG0000449	Syae	Syao.g_02385	Syae.g_01519
OG0000449	Syad	Syao.g_02385	Syad.g_02972
OG0000449	Syaj	Syao.g_02385	Syaj.g_02060
OG0000449	Syaa	Syao.g_02385	Syaa.g_02550
OG0000449	Syac	Syao.g_02385	Syac.g_02310
OG0000449	Syah	Syao.g_02385	Syah.g_00565
OG0000449	Prbj	Syao.g_02385	Prbj.g_00252
OG0000449	Prbk	Syao.g_02385	Prbk.g_00668
OG0000449	Prbl	Syao.g_02385	Prbl.g_01246
OG0000449	Syam	Syao.g_02385	Syam.g_02274
OG0000449	Syaf	Syao.g_02385	Syaf.g_00723
OG0000449	Syai	Syao.g_02385	Syai.g_02695
OG0000449	Syaq	Syao.g_02385	Syaq.g_01320
OG0000450	Pral	Syao.g_02391	Pral.g_00827
OG0000450	Prat	Syao.g_02391	Prat.g_00219
OG0000450	Prak	Syao.g_02391	Prak.g_00231
OG0000450	Prap	Syao.g_02391	Prap.g_00951
OG0000450	Prbe	Syao.g_02391	Prbe.g_01767
OG0000450	Prbf	Syao.g_02391	Prbf.g_01553
OG0000450	Prbg	Syao.g_02391	Prbg.g_00997
OG0000450	Prbn	Syao.g_02391	Prbn.g_00335
OG0000450	Pram	Syao.g_02391	Pram.g_00202
OG0000450	Prbh	Syao.g_02391	Prbh.g_00565
OG0000450	Praj	Syao.g_02391	Praj.g_00256
OG0000450	Prbb	Syao.g_02391	Prbb.g_00273
OG0000450	Prbc	Syao.g_02391	Prbc.g_00354
OG0000450	Prbm	Syao.g_02391	Prbm.g_00276
OG0000450	Prab	Syao.g_02391	Prab.g_00208
OG0000450	Pran	Syao.g_02391	Pran.g_00215
OG0000450	Prai	Syao.g_02391	Prai.g_00228
OG0000450	Prag	Syao.g_02391	Prag.g_00210
OG0000450	Praw	Syao.g_02391	Praw.g_01218
OG0000450	Prao	Syao.g_02391	Prao.g_00355
OG0000450	Prae	Syao.g_02391	Prae.g_00220
OG0000450	Prav	Syao.g_02391	Prav.g_00821
OG0000450	Prac	Syao.g_02391	Prac.g_01713
OG0000450	Praq	Syao.g_02391	Praq.g_01785
OG0000450	Prar	Syao.g_02391	Prar.g_00110
OG0000450	Prad	Syao.g_02391	Prad.g_01774
OG0000450	Prax	Syao.g_02391	Prax.g_01001
OG0000450	Praa	Syao.g_02391	Praa.g_00217
OG0000450	Pray	Syao.g_02391	Pray.g_00698
OG0000450	Praz	Syao.g_02391	Praz.g_00577
OG0000450	Prba	Syao.g_02391	Prba.g_00673
OG0000450	Prbd	Syao.g_02391	Prbd.g_01023
OG0000450	Prbi	Syao.g_02391	Prbi.g_00241
OG0000450	Pras	Syao.g_02391	Pras.g_01069
OG0000450	Prau	Syao.g_02391	Prau.g_00218
OG0000450	Prbj	Syao.g_02391	Prbj.g_00258
OG0000450	Prbk	Syao.g_02391	Prbk.g_00662
OG0000450	Prbl	Syao.g_02391	Prbl.g_01252
OG0000450	Praf	Syao.g_02391	Praf.g_02560
OG0000450	Prah	Syao.g_02391	Prah.g_02403
OG0000450	Syag	Syao.g_02391	Syag.g_02066
OG0000450	Syaq	Syao.g_02391	Syaq.g_01313
OG0000450	Syak	Syao.g_02391	Syak.g_01998
