Orthogroup	Species	Syaa	Orthologs
OG0000536	Praj	Syaa.g_02039	Praj.g_00483
OG0000536	Prbc	Syaa.g_02039	Prbc.g_01550
OG0000536	Pral	Syaa.g_02039	Pral.g_00599
OG0000536	Prat	Syaa.g_02039	Prat.g_00451
OG0000536	Prak	Syaa.g_02039	Prak.g_00452
OG0000536	Prap	Syaa.g_02039	Prap.g_01276
OG0000536	Prbe	Syaa.g_02039	Prbe.g_00642
OG0000536	Prbf	Syaa.g_02039	Prbf.g_01774
OG0000536	Prbg	Syaa.g_02039	Prbg.g_00210
OG0000536	Prbn	Syaa.g_02039	Prbn.g_00623
OG0000536	Pram	Syaa.g_02039	Pram.g_00427
OG0000536	Prbh	Syaa.g_02039	Prbh.g_00340
OG0000536	Prab	Syaa.g_02039	Prab.g_00495
OG0000536	Pran	Syaa.g_02039	Pran.g_01687
OG0000536	Prai	Syaa.g_02039	Prai.g_00521
OG0000536	Prag	Syaa.g_02039	Prag.g_00470
OG0000536	Praw	Syaa.g_02039	Praw.g_00657
OG0000536	Prac	Syaa.g_02039	Prac.g_01053
OG0000536	Praq	Syaa.g_02039	Praq.g_00542
OG0000536	Prar	Syaa.g_02039	Prar.g_00541
OG0000536	Pras	Syaa.g_02039	Pras.g_01369
OG0000536	Prau	Syaa.g_02039	Prau.g_00532
OG0000536	Pray	Syaa.g_02039	Pray.g_00981
OG0000536	Praz	Syaa.g_02039	Praz.g_01837
OG0000536	Prba	Syaa.g_02039	Prba.g_00970
OG0000536	Prad	Syaa.g_02039	Prad.g_00016
OG0000536	Praa	Syaa.g_02039	Praa.g_00491
OG0000536	Prbi	Syaa.g_02039	Prbi.g_00494
OG0000536	Prae	Syaa.g_02039	Prae.g_00465
OG0000536	Prax	Syaa.g_02039	Prax.g_00711
OG0000536	Prao	Syaa.g_02039	Prao.g_00597
OG0000536	Prav	Syaa.g_02039	Prav.g_01089
OG0000536	Prbd	Syaa.g_02039	Prbd.g_00751
OG0000536	Syag	Syaa.g_02039	Syag.g_01515
OG0000536	Syaq	Syaa.g_02039	Syaq.g_01785
OG0000536	Syak	Syaa.g_02039	Syak.g_02587
OG0000536	Syab	Syaa.g_02039	Syab.g_02109
OG0000536	Syal	Syaa.g_02039	Syal.g_02910
OG0000536	Syaf	Syaa.g_02039	Syaf.g_02709
OG0000536	Syai	Syaa.g_02039	Syai.g_00650
OG0000536	Syam	Syaa.g_02039	Syam.g_00595
OG0000536	Syac	Syaa.g_02039	Syac.g_01892
OG0000536	Syah	Syaa.g_02039	Syah.g_01009
OG0000536	Syad	Syaa.g_02039	Syad.g_00916
OG0000536	Syaj	Syaa.g_02039	Syaj.g_00084
OG0000536	Syae	Syaa.g_02039	Syae.g_02321
OG0000537	Syan	Syaa.g_02038	Syan.g_02750
OG0000537	Syao	Syaa.g_02038	Syao.g_00112
OG0000537	Syar	Syaa.g_02038	Syar.g_01483
OG0000537	Syas	Syaa.g_02038	Syas.g_01238
OG0000537	Syat	Syaa.g_02038	Syat.g_03185
OG0000537	Syap	Syaa.g_02038	Syap.g_02240
OG0000537	Syaf	Syaa.g_02038	Syaf.g_02708
OG0000537	Syai	Syaa.g_02038	Syai.g_00651
OG0000537	Syam	Syaa.g_02038	Syam.g_00596
OG0000537	Pral	Syaa.g_02038	Pral.g_00598
OG0000537	Prat	Syaa.g_02038	Prat.g_00453
OG0000537	Prak	Syaa.g_02038	Prak.g_00453
OG0000537	Prap	Syaa.g_02038	Prap.g_01275
OG0000537	Prbe	Syaa.g_02038	Prbe.g_00641
OG0000537	Prbf	Syaa.g_02038	Prbf.g_01775
OG0000537	Prbg	Syaa.g_02038	Prbg.g_00211
OG0000537	Prbn	Syaa.g_02038	Prbn.g_00622
OG0000537	Pram	Syaa.g_02038	Pram.g_00428
OG0000537	Prbh	Syaa.g_02038	Prbh.g_00339
OG0000537	Prbb	Syaa.g_02038	Prbb.g_00496
OG0000537	Prbm	Syaa.g_02038	Prbm.g_00517
OG0000537	Praj	Syaa.g_02038	Praj.g_00484
OG0000537	Prbc	Syaa.g_02038	Prbc.g_01551
OG0000537	Prab	Syaa.g_02038	Prab.g_00496
OG0000537	Pran	Syaa.g_02038	Pran.g_01686
OG0000537	Prai	Syaa.g_02038	Prai.g_00522
OG0000537	Prag	Syaa.g_02038	Prag.g_00471
OG0000537	Praw	Syaa.g_02038	Praw.g_00656
OG0000537	Pray	Syaa.g_02038	Pray.g_00982
OG0000537	Praz	Syaa.g_02038	Praz.g_01836
OG0000537	Prba	Syaa.g_02038	Prba.g_00969
OG0000537	Prao	Syaa.g_02038	Prao.g_00598
OG0000537	Prad	Syaa.g_02038	Prad.g_00015
OG0000537	Praa	Syaa.g_02038	Praa.g_00492
OG0000537	Prax	Syaa.g_02038	Prax.g_00709
OG0000537	Prae	Syaa.g_02038	Prae.g_00466
OG0000537	Prbd	Syaa.g_02038	Prbd.g_00750
OG0000537	Prbi	Syaa.g_02038	Prbi.g_00495
OG0000537	Pras	Syaa.g_02038	Pras.g_01370
OG0000537	Prau	Syaa.g_02038	Prau.g_00533
OG0000537	Prac	Syaa.g_02038	Prac.g_01052
OG0000537	Praq	Syaa.g_02038	Praq.g_00543
OG0000537	Prar	Syaa.g_02038	Prar.g_00542
OG0000537	Prav	Syaa.g_02038	Prav.g_01090
OG0000537	Prbj	Syaa.g_02038	Prbj.g_01616
OG0000537	Prbk	Syaa.g_02038	Prbk.g_02075
OG0000537	Prbl	Syaa.g_02038	Prbl.g_00525
OG0000537	Praf	Syaa.g_02038	Praf.g_00609
OG0000537	Prah	Syaa.g_02038	Prah.g_01552
OG0000537	Syak	Syaa.g_02038	Syak.g_02588
OG0000537	Syab	Syaa.g_02038	Syab.g_02110
OG0000537	Syal	Syaa.g_02038	Syal.g_02911
OG0000537	Syag	Syaa.g_02038	Syag.g_01514
OG0000537	Syaq	Syaa.g_02038	Syaq.g_01786
OG0000537	Syae	Syaa.g_02038	Syae.g_02322
OG0000537	Syad	Syaa.g_02038	Syad.g_00917
OG0000537	Syaj	Syaa.g_02038	Syaj.g_00085
OG0000537	Syac	Syaa.g_02038	Syac.g_01891
OG0000537	Syah	Syaa.g_02038	Syah.g_01010
OG0000538	Syan	Syaa.g_02027	Syan.g_02738
OG0000538	Syao	Syaa.g_02027	Syao.g_00100
OG0000538	Syar	Syaa.g_02027	Syar.g_01496
OG0000538	Syap	Syaa.g_02027	Syap.g_00271
OG0000538	Syat	Syaa.g_02027	Syat.g_03204
OG0000538	Syas	Syaa.g_02027	Syas.g_01228
OG0000538	Prbm	Syaa.g_02027	Prbm.g_00534
OG0000538	Prbb	Syaa.g_02027	Prbb.g_00504
OG0000538	Praj	Syaa.g_02027	Praj.g_00492
OG0000538	Prbc	Syaa.g_02027	Prbc.g_01580
OG0000538	Prak	Syaa.g_02027	Prak.g_00462
OG0000538	Prap	Syaa.g_02027	Prap.g_01266
OG0000538	Prbe	Syaa.g_02027	Prbe.g_00632
OG0000538	Prbf	Syaa.g_02027	Prbf.g_01784
OG0000538	Prbg	Syaa.g_02027	Prbg.g_00220
OG0000538	Prbn	Syaa.g_02027	Prbn.g_00613
OG0000538	Pram	Syaa.g_02027	Pram.g_00438
OG0000538	Prbh	Syaa.g_02027	Prbh.g_00329
OG0000538	Pral	Syaa.g_02027	Pral.g_00590
OG0000538	Prat	Syaa.g_02027	Prat.g_00463
OG0000538	Prab	Syaa.g_02027	Prab.g_00504
OG0000538	Pran	Syaa.g_02027	Pran.g_01678
OG0000538	Prai	Syaa.g_02027	Prai.g_00530
OG0000538	Prav	Syaa.g_02027	Prav.g_01098
OG0000538	Prag	Syaa.g_02027	Prag.g_00479
OG0000538	Praw	Syaa.g_02027	Praw.g_00648
OG0000538	Prad	Syaa.g_02027	Prad.g_00129
OG0000538	Pray	Syaa.g_02027	Pray.g_00991
OG0000538	Praz	Syaa.g_02027	Praz.g_01828
OG0000538	Prba	Syaa.g_02027	Prba.g_00961
OG0000538	Prbi	Syaa.g_02027	Prbi.g_00503
OG0000538	Prae	Syaa.g_02027	Prae.g_00474
OG0000538	Pras	Syaa.g_02027	Pras.g_01378
OG0000538	Prau	Syaa.g_02027	Prau.g_00541
OG0000538	Praa	Syaa.g_02027	Praa.g_00500
OG0000538	Prax	Syaa.g_02027	Prax.g_00701
OG0000538	Prbd	Syaa.g_02027	Prbd.g_00742
OG0000538	Prao	Syaa.g_02027	Prao.g_00606
OG0000538	Prac	Syaa.g_02027	Prac.g_00871
OG0000538	Praq	Syaa.g_02027	Praq.g_01102
OG0000538	Prar	Syaa.g_02027	Prar.g_01331
OG0000538	Syak	Syaa.g_02027	Syak.g_02600
OG0000538	Syab	Syaa.g_02027	Syab.g_02122
OG0000538	Syal	Syaa.g_02027	Syal.g_02923
OG0000538	Prbj	Syaa.g_02027	Prbj.g_01605
OG0000538	Prbk	Syaa.g_02027	Prbk.g_01865
OG0000538	Prbl	Syaa.g_02027	Prbl.g_00536
OG0000538	Praf	Syaa.g_02027	Praf.g_00619
OG0000538	Prah	Syaa.g_02027	Prah.g_01541
OG0000538	Syag	Syaa.g_02027	Syag.g_01502
OG0000538	Syaq	Syaa.g_02027	Syaq.g_01798
OG0000538	Syad	Syaa.g_02027	Syad.g_00929
OG0000538	Syaj	Syaa.g_02027	Syaj.g_00096
OG0000538	Syaf	Syaa.g_02027	Syaf.g_02697
OG0000538	Syai	Syaa.g_02027	Syai.g_00662
OG0000538	Syam	Syaa.g_02027	Syam.g_00607
OG0000538	Syac	Syaa.g_02027	Syac.g_01880
OG0000538	Syah	Syaa.g_02027	Syah.g_01021
OG0000538	Syae	Syaa.g_02027	Syae.g_02333
OG0000539	Syan	Syaa.g_02026	Syan.g_02737
OG0000539	Syao	Syaa.g_02026	Syao.g_00099
OG0000539	Syap	Syaa.g_02026	Syap.g_00270
OG0000539	Syar	Syaa.g_02026	Syar.g_01497
OG0000539	Syat	Syaa.g_02026	Syat.g_03206
OG0000539	Syas	Syaa.g_02026	Syas.g_01227
OG0000539	Syaq	Syaa.g_02026	Syaq.g_01799
OG0000539	Syak	Syaa.g_02026	Syak.g_02601
OG0000539	Syab	Syaa.g_02026	Syab.g_02123
OG0000539	Syal	Syaa.g_02026	Syal.g_02924
OG0000539	Syag	Syaa.g_02026	Syag.g_01501
OG0000539	Prah	Syaa.g_02026	Prah.g_01540
OG0000539	Praf	Syaa.g_02026	Praf.g_00621
OG0000539	Prbj	Syaa.g_02026	Prbj.g_02088
OG0000539	Prbk	Syaa.g_02026	Prbk.g_01041
OG0000539	Prbl	Syaa.g_02026	Prbl.g_00806
OG0000539	Prak	Syaa.g_02026	Prak.g_00463
OG0000539	Prap	Syaa.g_02026	Prap.g_01265
OG0000539	Prbe	Syaa.g_02026	Prbe.g_00631
OG0000539	Prbf	Syaa.g_02026	Prbf.g_01785
OG0000539	Prbg	Syaa.g_02026	Prbg.g_00221
OG0000539	Prbn	Syaa.g_02026	Prbn.g_00612
OG0000539	Pram	Syaa.g_02026	Pram.g_00439
OG0000539	Prbh	Syaa.g_02026	Prbh.g_00328
OG0000539	Pral	Syaa.g_02026	Pral.g_00589
OG0000539	Prat	Syaa.g_02026	Prat.g_00464
OG0000539	Prbm	Syaa.g_02026	Prbm.g_00535
OG0000539	Prbc	Syaa.g_02026	Prbc.g_01581
OG0000539	Praj	Syaa.g_02026	Praj.g_00493
OG0000539	Prbb	Syaa.g_02026	Prbb.g_00505
OG0000539	Prav	Syaa.g_02026	Prav.g_01099
OG0000539	Prad	Syaa.g_02026	Prad.g_00128
OG0000539	Pras	Syaa.g_02026	Pras.g_01379
OG0000539	Prau	Syaa.g_02026	Prau.g_00542
OG0000539	Prbd	Syaa.g_02026	Prbd.g_00741
OG0000539	Prac	Syaa.g_02026	Prac.g_00870
OG0000539	Praq	Syaa.g_02026	Praq.g_01101
OG0000539	Prar	Syaa.g_02026	Prar.g_01332
OG0000539	Pray	Syaa.g_02026	Pray.g_00992
OG0000539	Praz	Syaa.g_02026	Praz.g_01827
OG0000539	Prba	Syaa.g_02026	Prba.g_00960
OG0000539	Prag	Syaa.g_02026	Prag.g_00480
OG0000539	Praw	Syaa.g_02026	Praw.g_00647
OG0000539	Prbi	Syaa.g_02026	Prbi.g_00504
OG0000539	Prax	Syaa.g_02026	Prax.g_00700
OG0000539	Praa	Syaa.g_02026	Praa.g_00501
OG0000539	Prao	Syaa.g_02026	Prao.g_00607
OG0000539	Prae	Syaa.g_02026	Prae.g_00475
OG0000539	Prab	Syaa.g_02026	Prab.g_00505
OG0000539	Pran	Syaa.g_02026	Pran.g_01677
OG0000539	Prai	Syaa.g_02026	Prai.g_00531
OG0000539	Syac	Syaa.g_02026	Syac.g_01879
OG0000539	Syah	Syaa.g_02026	Syah.g_01022
OG0000539	Syaf	Syaa.g_02026	Syaf.g_02696
OG0000539	Syai	Syaa.g_02026	Syai.g_00663
OG0000539	Syam	Syaa.g_02026	Syam.g_00608
OG0000539	Syae	Syaa.g_02026	Syae.g_02334
OG0000539	Syad	Syaa.g_02026	Syad.g_00930
OG0000539	Syaj	Syaa.g_02026	Syaj.g_00097
OG0000540	Syar	Syaa.g_02025	Syar.g_01498
OG0000540	Syat	Syaa.g_02025	Syat.g_03207
OG0000540	Syap	Syaa.g_02025	Syap.g_00269
OG0000540	Syas	Syaa.g_02025	Syas.g_01226
OG0000540	Syan	Syaa.g_02025	Syan.g_02736
OG0000540	Syao	Syaa.g_02025	Syao.g_00098
OG0000540	Prbj	Syaa.g_02025	Prbj.g_02089
OG0000540	Prbk	Syaa.g_02025	Prbk.g_01042
OG0000540	Prbl	Syaa.g_02025	Prbl.g_00805
OG0000540	Praf	Syaa.g_02025	Praf.g_00622
OG0000540	Prah	Syaa.g_02025	Prah.g_01539
OG0000540	Pral	Syaa.g_02025	Pral.g_00588
OG0000540	Prat	Syaa.g_02025	Prat.g_00465
OG0000540	Prak	Syaa.g_02025	Prak.g_00464
OG0000540	Prap	Syaa.g_02025	Prap.g_01264
OG0000540	Prbe	Syaa.g_02025	Prbe.g_00630
OG0000540	Prbf	Syaa.g_02025	Prbf.g_01786
OG0000540	Prbg	Syaa.g_02025	Prbg.g_00222
OG0000540	Prbn	Syaa.g_02025	Prbn.g_00611
OG0000540	Pram	Syaa.g_02025	Pram.g_00440
OG0000540	Prbh	Syaa.g_02025	Prbh.g_00327
OG0000540	Prbm	Syaa.g_02025	Prbm.g_00536
OG0000540	Prbc	Syaa.g_02025	Prbc.g_01582
OG0000540	Praj	Syaa.g_02025	Praj.g_00494
OG0000540	Prbb	Syaa.g_02025	Prbb.g_00506
OG0000540	Prab	Syaa.g_02025	Prab.g_00506
OG0000540	Pran	Syaa.g_02025	Pran.g_01676
OG0000540	Prai	Syaa.g_02025	Prai.g_00532
OG0000540	Prav	Syaa.g_02025	Prav.g_01100
OG0000540	Praa	Syaa.g_02025	Praa.g_00502
OG0000540	Prax	Syaa.g_02025	Prax.g_00699
OG0000540	Prbd	Syaa.g_02025	Prbd.g_00740
OG0000540	Prbi	Syaa.g_02025	Prbi.g_00505
OG0000540	Prac	Syaa.g_02025	Prac.g_00869
OG0000540	Praq	Syaa.g_02025	Praq.g_01100
OG0000540	Prar	Syaa.g_02025	Prar.g_01333
OG0000540	Prae	Syaa.g_02025	Prae.g_00476
OG0000540	Pras	Syaa.g_02025	Pras.g_01380
OG0000540	Prau	Syaa.g_02025	Prau.g_00543
OG0000540	Prad	Syaa.g_02025	Prad.g_00127
OG0000540	Prag	Syaa.g_02025	Prag.g_00481
OG0000540	Praw	Syaa.g_02025	Praw.g_00646
OG0000540	Pray	Syaa.g_02025	Pray.g_00993
OG0000540	Praz	Syaa.g_02025	Praz.g_01826
OG0000540	Prba	Syaa.g_02025	Prba.g_00959
OG0000540	Prao	Syaa.g_02025	Prao.g_00608
OG0000540	Syaq	Syaa.g_02025	Syaq.g_01800
OG0000540	Syag	Syaa.g_02025	Syag.g_01500
OG0000540	Syak	Syaa.g_02025	Syak.g_02602
OG0000540	Syab	Syaa.g_02025	Syab.g_02124
OG0000540	Syal	Syaa.g_02025	Syal.g_02925
OG0000540	Syad	Syaa.g_02025	Syad.g_00931
OG0000540	Syaj	Syaa.g_02025	Syaj.g_00098
OG0000540	Syae	Syaa.g_02025	Syae.g_02335
OG0000540	Syaf	Syaa.g_02025	Syaf.g_02695
OG0000540	Syai	Syaa.g_02025	Syai.g_00664
OG0000540	Syam	Syaa.g_02025	Syam.g_00609
OG0000540	Syac	Syaa.g_02025	Syac.g_01878
OG0000540	Syah	Syaa.g_02025	Syah.g_01023
OG0000541	Syat	Syaa.g_02024	Syat.g_03208
OG0000541	Syap	Syaa.g_02024	Syap.g_00268
OG0000541	Syas	Syaa.g_02024	Syas.g_01225
OG0000541	Syar	Syaa.g_02024	Syar.g_01499
OG0000541	Syan	Syaa.g_02024	Syan.g_02735
OG0000541	Syao	Syaa.g_02024	Syao.g_00097
OG0000541	Syak	Syaa.g_02024	Syak.g_02603
OG0000541	Syab	Syaa.g_02024	Syab.g_02125
OG0000541	Syal	Syaa.g_02024	Syal.g_02926
OG0000541	Syag	Syaa.g_02024	Syag.g_01499
OG0000541	Syaq	Syaa.g_02024	Syaq.g_01801
OG0000541	Prbj	Syaa.g_02024	Prbj.g_02090
OG0000541	Prbk	Syaa.g_02024	Prbk.g_01043
OG0000541	Prbl	Syaa.g_02024	Prbl.g_00804
OG0000541	Praf	Syaa.g_02024	Praf.g_00623
OG0000541	Prah	Syaa.g_02024	Prah.g_01538
OG0000541	Prak	Syaa.g_02024	Prak.g_00465
OG0000541	Prap	Syaa.g_02024	Prap.g_01263
OG0000541	Prbe	Syaa.g_02024	Prbe.g_00629
OG0000541	Prbf	Syaa.g_02024	Prbf.g_01787
OG0000541	Prbg	Syaa.g_02024	Prbg.g_00223
OG0000541	Prbn	Syaa.g_02024	Prbn.g_00610
OG0000541	Pram	Syaa.g_02024	Pram.g_00441
OG0000541	Prbh	Syaa.g_02024	Prbh.g_00326
OG0000541	Prbm	Syaa.g_02024	Prbm.g_00537
OG0000541	Prbb	Syaa.g_02024	Prbb.g_00507
OG0000541	Praj	Syaa.g_02024	Praj.g_00495
OG0000541	Prbc	Syaa.g_02024	Prbc.g_01583
OG0000541	Prai	Syaa.g_02024	Prai.g_00533
OG0000541	Prab	Syaa.g_02024	Prab.g_00507
OG0000541	Pran	Syaa.g_02024	Pran.g_01675
OG0000541	Prav	Syaa.g_02024	Prav.g_01101
OG0000541	Prag	Syaa.g_02024	Prag.g_00482
OG0000541	Praw	Syaa.g_02024	Praw.g_00645
OG0000541	Prad	Syaa.g_02024	Prad.g_00126
OG0000541	Prao	Syaa.g_02024	Prao.g_00609
OG0000541	Prae	Syaa.g_02024	Prae.g_00477
OG0000541	Pras	Syaa.g_02024	Pras.g_01381
OG0000541	Prau	Syaa.g_02024	Prau.g_00544
OG0000541	Prac	Syaa.g_02024	Prac.g_00868
OG0000541	Praq	Syaa.g_02024	Praq.g_01099
OG0000541	Prar	Syaa.g_02024	Prar.g_01334
OG0000541	Prbi	Syaa.g_02024	Prbi.g_00506
OG0000541	Praa	Syaa.g_02024	Praa.g_00503
OG0000541	Prax	Syaa.g_02024	Prax.g_00698
OG0000541	Pray	Syaa.g_02024	Pray.g_00994
OG0000541	Praz	Syaa.g_02024	Praz.g_01825
OG0000541	Prba	Syaa.g_02024	Prba.g_00958
OG0000541	Prbd	Syaa.g_02024	Prbd.g_00739
OG0000541	Pral	Syaa.g_02024	Pral.g_00587
OG0000541	Prat	Syaa.g_02024	Prat.g_00466
OG0000541	Syac	Syaa.g_02024	Syac.g_01877
OG0000541	Syah	Syaa.g_02024	Syah.g_01024
OG0000541	Syaf	Syaa.g_02024	Syaf.g_02694
OG0000541	Syai	Syaa.g_02024	Syai.g_00665
OG0000541	Syam	Syaa.g_02024	Syam.g_00610
OG0000541	Syad	Syaa.g_02024	Syad.g_00932
OG0000541	Syaj	Syaa.g_02024	Syaj.g_00099
OG0000541	Syae	Syaa.g_02024	Syae.g_02336
OG0000542	Syar	Syaa.g_02021	Syar.g_01502
OG0000542	Syas	Syaa.g_02021	Syas.g_01221
OG0000542	Syan	Syaa.g_02021	Syan.g_02732
OG0000542	Syao	Syaa.g_02021	Syao.g_00167
OG0000542	Syat	Syaa.g_02021	Syat.g_03213
OG0000542	Syap	Syaa.g_02021	Syap.g_00264
OG0000542	Prah	Syaa.g_02021	Prah.g_01535
OG0000542	Praf	Syaa.g_02021	Praf.g_00626
OG0000542	Prbj	Syaa.g_02021	Prbj.g_02093
OG0000542	Prbk	Syaa.g_02021	Prbk.g_01046
OG0000542	Prbl	Syaa.g_02021	Prbl.g_00801
OG0000542	Syak	Syaa.g_02021	Syak.g_02606
OG0000542	Syag	Syaa.g_02021	Syag.g_01496
OG0000542	Syaq	Syaa.g_02021	Syaq.g_01804
OG0000542	Syab	Syaa.g_02021	Syab.g_02128
OG0000542	Syal	Syaa.g_02021	Syal.g_02929
OG0000542	Prbm	Syaa.g_02021	Prbm.g_00539
OG0000542	Prbc	Syaa.g_02021	Prbc.g_01585
OG0000542	Praj	Syaa.g_02021	Praj.g_00497
OG0000542	Prbb	Syaa.g_02021	Prbb.g_00509
OG0000542	Prab	Syaa.g_02021	Prab.g_00509
OG0000542	Pran	Syaa.g_02021	Pran.g_01673
OG0000542	Prai	Syaa.g_02021	Prai.g_00535
OG0000542	Prad	Syaa.g_02021	Prad.g_00124
OG0000542	Prag	Syaa.g_02021	Prag.g_00484
OG0000542	Praw	Syaa.g_02021	Praw.g_00643
OG0000542	Prac	Syaa.g_02021	Prac.g_00866
OG0000542	Praq	Syaa.g_02021	Praq.g_01097
OG0000542	Prar	Syaa.g_02021	Prar.g_01336
OG0000542	Prbi	Syaa.g_02021	Prbi.g_00508
OG0000542	Pras	Syaa.g_02021	Pras.g_01383
OG0000542	Prau	Syaa.g_02021	Prau.g_00546
OG0000542	Pray	Syaa.g_02021	Pray.g_00996
OG0000542	Praz	Syaa.g_02021	Praz.g_01823
OG0000542	Prba	Syaa.g_02021	Prba.g_00956
OG0000542	Prao	Syaa.g_02021	Prao.g_00611
OG0000542	Praa	Syaa.g_02021	Praa.g_00505
OG0000542	Prax	Syaa.g_02021	Prax.g_00696
OG0000542	Prbd	Syaa.g_02021	Prbd.g_00737
OG0000542	Prae	Syaa.g_02021	Prae.g_00479
OG0000542	Prav	Syaa.g_02021	Prav.g_01103
OG0000542	Prak	Syaa.g_02021	Prak.g_00466
OG0000542	Prap	Syaa.g_02021	Prap.g_01262
OG0000542	Prbe	Syaa.g_02021	Prbe.g_00628
OG0000542	Prbf	Syaa.g_02021	Prbf.g_01788
OG0000542	Prbg	Syaa.g_02021	Prbg.g_00224
OG0000542	Prbn	Syaa.g_02021	Prbn.g_00609
OG0000542	Pram	Syaa.g_02021	Pram.g_00442
OG0000542	Prbh	Syaa.g_02021	Prbh.g_00325
OG0000542	Pral	Syaa.g_02021	Pral.g_00585
OG0000542	Prat	Syaa.g_02021	Prat.g_00468
OG0000542	Syad	Syaa.g_02021	Syad.g_00935
OG0000542	Syaj	Syaa.g_02021	Syaj.g_00102
OG0000542	Syaf	Syaa.g_02021	Syaf.g_02691
OG0000542	Syai	Syaa.g_02021	Syai.g_00668
OG0000542	Syam	Syaa.g_02021	Syam.g_00613
OG0000542	Syac	Syaa.g_02021	Syac.g_01874
OG0000542	Syah	Syaa.g_02021	Syah.g_01027
OG0000542	Syae	Syaa.g_02021	Syae.g_02339
OG0000543	Syar	Syaa.g_02019	Syar.g_01504
OG0000543	Syan	Syaa.g_02019	Syan.g_02730
OG0000543	Syao	Syaa.g_02019	Syao.g_00165
OG0000543	Syat	Syaa.g_02019	Syat.g_03215
OG0000543	Syap	Syaa.g_02019	Syap.g_00261
OG0000543	Syas	Syaa.g_02019	Syas.g_01219
OG0000543	Prbj	Syaa.g_02019	Prbj.g_02095
OG0000543	Prbk	Syaa.g_02019	Prbk.g_01048
OG0000543	Prbl	Syaa.g_02019	Prbl.g_00799
OG0000543	Praf	Syaa.g_02019	Praf.g_00628
OG0000543	Prah	Syaa.g_02019	Prah.g_01533
OG0000543	Prak	Syaa.g_02019	Prak.g_00468
OG0000543	Prap	Syaa.g_02019	Prap.g_01260
OG0000543	Prbe	Syaa.g_02019	Prbe.g_00626
OG0000543	Prbf	Syaa.g_02019	Prbf.g_01790
OG0000543	Prbg	Syaa.g_02019	Prbg.g_00226
OG0000543	Prbn	Syaa.g_02019	Prbn.g_00607
OG0000543	Pram	Syaa.g_02019	Pram.g_00444
OG0000543	Prbh	Syaa.g_02019	Prbh.g_00323
OG0000543	Pral	Syaa.g_02019	Pral.g_00583
OG0000543	Prat	Syaa.g_02019	Prat.g_00470
OG0000543	Prbc	Syaa.g_02019	Prbc.g_01587
OG0000543	Prbm	Syaa.g_02019	Prbm.g_00541
OG0000543	Prbb	Syaa.g_02019	Prbb.g_00511
OG0000543	Praj	Syaa.g_02019	Praj.g_00499
OG0000543	Prai	Syaa.g_02019	Prai.g_00537
OG0000543	Prab	Syaa.g_02019	Prab.g_00511
OG0000543	Pran	Syaa.g_02019	Pran.g_01671
OG0000543	Prac	Syaa.g_02019	Prac.g_00864
OG0000543	Praq	Syaa.g_02019	Praq.g_01095
OG0000543	Prar	Syaa.g_02019	Prar.g_01338
OG0000543	Prag	Syaa.g_02019	Prag.g_00486
OG0000543	Praw	Syaa.g_02019	Praw.g_00641
OG0000543	Prav	Syaa.g_02019	Prav.g_01105
OG0000543	Prad	Syaa.g_02019	Prad.g_00122
OG0000543	Prae	Syaa.g_02019	Prae.g_00481
OG0000543	Prbi	Syaa.g_02019	Prbi.g_00510
OG0000543	Pras	Syaa.g_02019	Pras.g_01385
OG0000543	Prau	Syaa.g_02019	Prau.g_00548
OG0000543	Prbd	Syaa.g_02019	Prbd.g_00735
OG0000543	Prax	Syaa.g_02019	Prax.g_00694
OG0000543	Praa	Syaa.g_02019	Praa.g_00507
OG0000543	Prao	Syaa.g_02019	Prao.g_00613
OG0000543	Pray	Syaa.g_02019	Pray.g_00998
OG0000543	Praz	Syaa.g_02019	Praz.g_01821
OG0000543	Prba	Syaa.g_02019	Prba.g_00954
OG0000543	Syag	Syaa.g_02019	Syag.g_01494
OG0000543	Syab	Syaa.g_02019	Syab.g_02130
OG0000543	Syal	Syaa.g_02019	Syal.g_02931
OG0000543	Syak	Syaa.g_02019	Syak.g_02608
OG0000543	Syaq	Syaa.g_02019	Syaq.g_01806
OG0000543	Syad	Syaa.g_02019	Syad.g_00937
OG0000543	Syaj	Syaa.g_02019	Syaj.g_00104
OG0000543	Syae	Syaa.g_02019	Syae.g_02341
OG0000543	Syac	Syaa.g_02019	Syac.g_01872
OG0000543	Syah	Syaa.g_02019	Syah.g_01029
OG0000543	Syai	Syaa.g_02019	Syai.g_00670
OG0000543	Syaf	Syaa.g_02019	Syaf.g_02689
OG0000543	Syam	Syaa.g_02019	Syam.g_00615
OG0000544	Syac	Syaa.g_02018	Syac.g_01871
OG0000544	Syar	Syaa.g_02018	Syar.g_01505
OG0000544	Syat	Syaa.g_02018	Syat.g_03216
OG0000544	Syan	Syaa.g_02018	Syan.g_02729
OG0000544	Syao	Syaa.g_02018	Syao.g_00164
OG0000544	Syap	Syaa.g_02018	Syap.g_00260
OG0000544	Syas	Syaa.g_02018	Syas.g_01218
OG0000544	Praf	Syaa.g_02018	Praf.g_00629
OG0000544	Prah	Syaa.g_02018	Prah.g_01532
OG0000544	Prbj	Syaa.g_02018	Prbj.g_02096
OG0000544	Prbk	Syaa.g_02018	Prbk.g_01049
OG0000544	Prbl	Syaa.g_02018	Prbl.g_00798
OG0000544	Syad	Syaa.g_02018	Syad.g_00938
OG0000544	Syaj	Syaa.g_02018	Syaj.g_00105
