Orthogroup	Species	Prab	Orthologs
OG0000246	Syal	Prab.g_00556	Syal.g_02809
OG0000246	Prbj	Prab.g_00556	Prbj.g_01866
OG0000246	Prbk	Prab.g_00556	Prbk.g_01890
OG0000246	Prbl	Prab.g_00556	Prbl.g_01886
OG0000246	Praf	Prab.g_00556	Praf.g_00692
OG0000246	Prah	Prab.g_00556	Prah.g_01465
OG0000246	Prak	Prab.g_00556	Prak.g_00512
OG0000246	Prap	Prab.g_00556	Prap.g_01217
OG0000246	Prbe	Prab.g_00556	Prbe.g_00583
OG0000246	Prbf	Prab.g_00556	Prbf.g_01833
OG0000246	Prbg	Prab.g_00556	Prbg.g_00270
OG0000246	Prbn	Prab.g_00556	Prbn.g_00564
OG0000246	Pram	Prab.g_00556	Pram.g_00489
OG0000246	Prbh	Prab.g_00556	Prbh.g_00278
OG0000246	Pral	Prab.g_00556	Pral.g_00538
OG0000246	Prat	Prab.g_00556	Prat.g_00514, Prat.g_00513
OG0000246	Praj	Prab.g_00556	Praj.g_00543
OG0000246	Prbc	Prab.g_00556	Prbc.g_01632
OG0000246	Prbm	Prab.g_00556	Prbm.g_00585
OG0000246	Prbb	Prab.g_00556	Prbb.g_00556
OG0000246	Prag	Prab.g_00556	Prag.g_00531
OG0000246	Praw	Prab.g_00556	Praw.g_00596
OG0000246	Prac	Prab.g_00556	Prac.g_00820
OG0000246	Praq	Prab.g_00556	Praq.g_01050
OG0000246	Prar	Prab.g_00556	Prar.g_01382
OG0000246	Prbi	Prab.g_00556	Prbi.g_00555
OG0000246	Pray	Prab.g_00556	Pray.g_01209
OG0000246	Praz	Prab.g_00556	Praz.g_01776
OG0000246	Prba	Prab.g_00556	Prba.g_01763
OG0000246	Prad	Prab.g_00556	Prad.g_01342
OG0000246	Prae	Prab.g_00556	Prae.g_00527
OG0000246	Prax	Prab.g_00556	Prax.g_00013
OG0000246	Praa	Prab.g_00556	Praa.g_00553
OG0000246	Prao	Prab.g_00556	Prao.g_01171
OG0000246	Pras	Prab.g_00556	Pras.g_01429
OG0000246	Prau	Prab.g_00556	Prau.g_00592
OG0000246	Prbd	Prab.g_00556	Prbd.g_00690
OG0000246	Prav	Prab.g_00556	Prav.g_01150
OG0000246	Prai	Prab.g_00556	Prai.g_00580
OG0000246	Pran	Prab.g_00556	Pran.g_01626
OG0000247	Syat	Prab.g_00566	Syat.g_00065
OG0000247	Syan	Prab.g_00566	Syan.g_00866
OG0000247	Syao	Prab.g_00566	Syao.g_00847
OG0000247	Syar	Prab.g_00566	Syar.g_02310
OG0000247	Syas	Prab.g_00566	Syas.g_00802
OG0000247	Syap	Prab.g_00566	Syap.g_00288, Syap.g_00293
OG0000247	Syad	Prab.g_00566	Syad.g_01029
OG0000247	Syaj	Prab.g_00566	Syaj.g_00197
OG0000247	Syaa	Prab.g_00566	Syaa.g_01937
OG0000247	Syae	Prab.g_00566	Syae.g_02416
OG0000247	Prbj	Prab.g_00566	Prbj.g_01877
OG0000247	Prbk	Prab.g_00566	Prbk.g_01879
OG0000247	Prbl	Prab.g_00566	Prbl.g_01897
OG0000247	Praf	Prab.g_00566	Praf.g_00703
OG0000247	Prah	Prab.g_00566	Prah.g_01454
OG0000247	Syaf	Prab.g_00566	Syaf.g_02610
OG0000247	Syai	Prab.g_00566	Syai.g_00748
OG0000247	Syam	Prab.g_00566	Syam.g_00692
OG0000247	Syac	Prab.g_00566	Syac.g_01795
OG0000247	Syah	Prab.g_00566	Syah.g_01106
OG0000247	Syak	Prab.g_00566	Syak.g_02681
OG0000247	Syaq	Prab.g_00566	Syaq.g_01945
OG0000247	Syag	Prab.g_00566	Syag.g_00286
OG0000247	Syab	Prab.g_00566	Syab.g_01999
OG0000247	Syal	Prab.g_00566	Syal.g_02797
OG0000247	Prak	Prab.g_00566	Prak.g_00522
OG0000247	Prap	Prab.g_00566	Prap.g_01207
OG0000247	Prbe	Prab.g_00566	Prbe.g_00573
OG0000247	Prbf	Prab.g_00566	Prbf.g_01843
OG0000247	Prbg	Prab.g_00566	Prbg.g_00280
OG0000247	Prbn	Prab.g_00566	Prbn.g_00554
OG0000247	Pram	Prab.g_00566	Pram.g_00500
OG0000247	Prbh	Prab.g_00566	Prbh.g_00267
OG0000247	Pral	Prab.g_00566	Pral.g_00527
OG0000247	Prat	Prab.g_00566	Prat.g_00525
OG0000247	Prbm	Prab.g_00566	Prbm.g_00595
OG0000247	Prbb	Prab.g_00566	Prbb.g_00566
OG0000247	Praj	Prab.g_00566	Praj.g_00553
OG0000247	Prbc	Prab.g_00566	Prbc.g_01642
OG0000247	Prac	Prab.g_00566	Prac.g_00810
OG0000247	Praq	Prab.g_00566	Praq.g_01040
OG0000247	Prar	Prab.g_00566	Prar.g_01392
OG0000247	Prag	Prab.g_00566	Prag.g_00541
OG0000247	Praw	Prab.g_00566	Praw.g_00586
OG0000247	Prav	Prab.g_00566	Prav.g_01160
OG0000247	Pray	Prab.g_00566	Pray.g_01199
OG0000247	Praz	Prab.g_00566	Praz.g_01766
OG0000247	Prba	Prab.g_00566	Prba.g_01753
OG0000247	Pras	Prab.g_00566	Pras.g_01439
OG0000247	Prau	Prab.g_00566	Prau.g_00602
OG0000247	Prad	Prab.g_00566	Prad.g_01352
OG0000247	Praa	Prab.g_00566	Praa.g_00563
OG0000247	Prae	Prab.g_00566	Prae.g_00537
OG0000247	Prax	Prab.g_00566	Prax.g_00023
OG0000247	Prbd	Prab.g_00566	Prbd.g_00680
OG0000247	Prao	Prab.g_00566	Prao.g_01181
OG0000247	Prbi	Prab.g_00566	Prbi.g_00565
OG0000247	Prai	Prab.g_00566	Prai.g_00590
OG0000247	Pran	Prab.g_00566	Pran.g_01616
OG0000248	Syad	Prab.g_00569	Syad.g_01032
OG0000248	Syaj	Prab.g_00569	Syaj.g_00200
OG0000248	Syat	Prab.g_00569	Syat.g_00062
OG0000248	Syap	Prab.g_00569	Syap.g_00290
OG0000248	Syas	Prab.g_00569	Syas.g_00805
OG0000248	Syan	Prab.g_00569	Syan.g_00869
OG0000248	Syao	Prab.g_00569	Syao.g_00844
OG0000248	Syar	Prab.g_00569	Syar.g_02307, Syar.g_03293
OG0000248	Syaa	Prab.g_00569	Syaa.g_01934
OG0000248	Syae	Prab.g_00569	Syae.g_02419
OG0000248	Syam	Prab.g_00569	Syam.g_00695
OG0000248	Syai	Prab.g_00569	Syai.g_00751
OG0000248	Syaf	Prab.g_00569	Syaf.g_02607
OG0000248	Syac	Prab.g_00569	Syac.g_01792
OG0000248	Syah	Prab.g_00569	Syah.g_01109
OG0000248	Syag	Prab.g_00569	Syag.g_00289
OG0000248	Syak	Prab.g_00569	Syak.g_02684
OG0000248	Syab	Prab.g_00569	Syab.g_01996
OG0000248	Syal	Prab.g_00569	Syal.g_02794
OG0000248	Syaq	Prab.g_00569	Syaq.g_01948
OG0000248	Prbj	Prab.g_00569	Prbj.g_01880
OG0000248	Prbk	Prab.g_00569	Prbk.g_01876
OG0000248	Prbl	Prab.g_00569	Prbl.g_01900
OG0000248	Praf	Prab.g_00569	Praf.g_00706
OG0000248	Prah	Prab.g_00569	Prah.g_01451
OG0000248	Prak	Prab.g_00569	Prak.g_00525
OG0000248	Prap	Prab.g_00569	Prap.g_01204
OG0000248	Prbe	Prab.g_00569	Prbe.g_00570
OG0000248	Prbf	Prab.g_00569	Prbf.g_01846
OG0000248	Prbg	Prab.g_00569	Prbg.g_00283
OG0000248	Prbn	Prab.g_00569	Prbn.g_00551
OG0000248	Pram	Prab.g_00569	Pram.g_00503
OG0000248	Prbh	Prab.g_00569	Prbh.g_00264
OG0000248	Pral	Prab.g_00569	Pral.g_00524
OG0000248	Prat	Prab.g_00569	Prat.g_00528
OG0000248	Prbm	Prab.g_00569	Prbm.g_00597
OG0000248	Prbb	Prab.g_00569	Prbb.g_00568
OG0000248	Praj	Prab.g_00569	Praj.g_00555
OG0000248	Prbc	Prab.g_00569	Prbc.g_01644
OG0000248	Prac	Prab.g_00569	Prac.g_00808
OG0000248	Praq	Prab.g_00569	Praq.g_01038
OG0000248	Prar	Prab.g_00569	Prar.g_01394
OG0000248	Prag	Prab.g_00569	Prag.g_00543
OG0000248	Praw	Prab.g_00569	Praw.g_00584
OG0000248	Pras	Prab.g_00569	Pras.g_01441
OG0000248	Prau	Prab.g_00569	Prau.g_00604
OG0000248	Prav	Prab.g_00569	Prav.g_01162
OG0000248	Prad	Prab.g_00569	Prad.g_01354
OG0000248	Pray	Prab.g_00569	Pray.g_01197
OG0000248	Praz	Prab.g_00569	Praz.g_01764
OG0000248	Prba	Prab.g_00569	Prba.g_01751
OG0000248	Prae	Prab.g_00569	Prae.g_00539
OG0000248	Prbi	Prab.g_00569	Prbi.g_00567
OG0000248	Prax	Prab.g_00569	Prax.g_00025
OG0000248	Prbd	Prab.g_00569	Prbd.g_00678
OG0000248	Praa	Prab.g_00569	Praa.g_00565
OG0000248	Prao	Prab.g_00569	Prao.g_01183
OG0000248	Prai	Prab.g_00569	Prai.g_00593
OG0000248	Pran	Prab.g_00569	Pran.g_01613
OG0000249	Syar	Prab.g_00571	Syar.g_02305
OG0000249	Syan	Prab.g_00571	Syan.g_00871
OG0000249	Syao	Prab.g_00571	Syao.g_00842
OG0000249	Syat	Prab.g_00571	Syat.g_00060
OG0000249	Syas	Prab.g_00571	Syas.g_00807
OG0000249	Syap	Prab.g_00571	Syap.g_01296, Syap.g_01295
OG0000249	Syad	Prab.g_00571	Syad.g_01034
OG0000249	Syaj	Prab.g_00571	Syaj.g_00202
OG0000249	Syac	Prab.g_00571	Syac.g_01790
OG0000249	Syah	Prab.g_00571	Syah.g_01111
OG0000249	Syaf	Prab.g_00571	Syaf.g_02605
OG0000249	Syai	Prab.g_00571	Syai.g_00753
OG0000249	Syam	Prab.g_00571	Syam.g_00697
OG0000249	Syaa	Prab.g_00571	Syaa.g_01932
OG0000249	Syae	Prab.g_00571	Syae.g_02421
OG0000249	Syak	Prab.g_00571	Syak.g_02686
OG0000249	Syab	Prab.g_00571	Syab.g_01994
OG0000249	Syal	Prab.g_00571	Syal.g_02792
OG0000249	Praf	Prab.g_00571	Praf.g_00708
OG0000249	Prbj	Prab.g_00571	Prbj.g_01882
OG0000249	Prbk	Prab.g_00571	Prbk.g_01874
OG0000249	Prbl	Prab.g_00571	Prbl.g_01902
OG0000249	Prah	Prab.g_00571	Prah.g_01449
OG0000249	Syag	Prab.g_00571	Syag.g_00291
OG0000249	Syaq	Prab.g_00571	Syaq.g_01950
OG0000249	Prbm	Prab.g_00571	Prbm.g_00599
OG0000249	Prbb	Prab.g_00571	Prbb.g_00570
OG0000249	Praj	Prab.g_00571	Praj.g_00557
OG0000249	Prbc	Prab.g_00571	Prbc.g_01646
OG0000249	Prak	Prab.g_00571	Prak.g_00527
OG0000249	Prap	Prab.g_00571	Prap.g_01202
OG0000249	Prbe	Prab.g_00571	Prbe.g_00568
OG0000249	Prbf	Prab.g_00571	Prbf.g_01848
OG0000249	Prbg	Prab.g_00571	Prbg.g_00285
OG0000249	Prbn	Prab.g_00571	Prbn.g_00549
OG0000249	Pram	Prab.g_00571	Pram.g_00505
OG0000249	Prbh	Prab.g_00571	Prbh.g_00262
OG0000249	Pral	Prab.g_00571	Pral.g_00522
OG0000249	Prat	Prab.g_00571	Prat.g_00530
OG0000249	Prag	Prab.g_00571	Prag.g_00545
OG0000249	Praw	Prab.g_00571	Praw.g_00582
OG0000249	Prac	Prab.g_00571	Prac.g_00806
OG0000249	Praq	Prab.g_00571	Praq.g_01036
OG0000249	Prar	Prab.g_00571	Prar.g_01396
OG0000249	Prav	Prab.g_00571	Prav.g_01164
OG0000249	Prad	Prab.g_00571	Prad.g_01356
OG0000249	Pras	Prab.g_00571	Pras.g_01443
OG0000249	Prau	Prab.g_00571	Prau.g_00606
OG0000249	Praa	Prab.g_00571	Praa.g_00567
OG0000249	Prbd	Prab.g_00571	Prbd.g_00676
OG0000249	Pray	Prab.g_00571	Pray.g_01195
OG0000249	Praz	Prab.g_00571	Praz.g_01762
OG0000249	Prba	Prab.g_00571	Prba.g_01749
OG0000249	Prao	Prab.g_00571	Prao.g_01185
OG0000249	Prbi	Prab.g_00571	Prbi.g_00569
OG0000249	Prae	Prab.g_00571	Prae.g_00541
OG0000249	Prax	Prab.g_00571	Prax.g_00027
OG0000249	Prai	Prab.g_00571	Prai.g_00595
OG0000249	Pran	Prab.g_00571	Pran.g_01611
OG0000250	Syaq	Prab.g_00576	Syaq.g_01958
OG0000250	Syab	Prab.g_00576	Syab.g_01988
OG0000250	Syal	Prab.g_00576	Syal.g_02786
OG0000250	Syar	Prab.g_00576	Syar.g_02299
OG0000250	Syat	Prab.g_00576	Syat.g_00053
OG0000250	Syas	Prab.g_00576	Syas.g_00814
OG0000250	Syap	Prab.g_00576	Syap.g_01306
OG0000250	Syao	Prab.g_00576	Syao.g_00835
OG0000250	Syan	Prab.g_00576	Syan.g_00878
OG0000250	Syae	Prab.g_00576	Syae.g_02431
OG0000250	Syac	Prab.g_00576	Syac.g_01782
OG0000250	Syah	Prab.g_00576	Syah.g_01120
OG0000250	Syad	Prab.g_00576	Syad.g_01044
OG0000250	Syaj	Prab.g_00576	Syaj.g_00211
OG0000250	Syak	Prab.g_00576	Syak.g_02694
OG0000250	Syag	Prab.g_00576	Syag.g_00299
OG0000250	Syam	Prab.g_00576	Syam.g_01747
OG0000250	Syaf	Prab.g_00576	Syaf.g_02593
OG0000250	Syai	Prab.g_00576	Syai.g_00762
OG0000250	Syaa	Prab.g_00576	Syaa.g_01922
OG0000250	Praf	Prab.g_00576	Praf.g_00714
OG0000250	Prbj	Prab.g_00576	Prbj.g_01805
OG0000250	Prbk	Prab.g_00576	Prbk.g_01106
OG0000250	Prbl	Prab.g_00576	Prbl.g_01799
OG0000250	Prah	Prab.g_00576	Prah.g_01443
OG0000250	Prak	Prab.g_00576	Prak.g_00532
OG0000250	Prap	Prab.g_00576	Prap.g_01197
OG0000250	Prbe	Prab.g_00576	Prbe.g_00563
OG0000250	Prbf	Prab.g_00576	Prbf.g_01853
OG0000250	Prbg	Prab.g_00576	Prbg.g_00290
OG0000250	Prbn	Prab.g_00576	Prbn.g_00544
OG0000250	Pram	Prab.g_00576	Pram.g_00510
OG0000250	Prbh	Prab.g_00576	Prbh.g_00257
OG0000250	Pral	Prab.g_00576	Pral.g_00516
OG0000250	Prat	Prab.g_00576	Prat.g_00536
OG0000250	Prbm	Prab.g_00576	Prbm.g_00604
OG0000250	Praj	Prab.g_00576	Praj.g_00562
OG0000250	Prbc	Prab.g_00576	Prbc.g_01651
OG0000250	Prbb	Prab.g_00576	Prbb.g_00575
OG0000250	Prai	Prab.g_00576	Prai.g_00600
OG0000250	Pray	Prab.g_00576	Pray.g_01190
OG0000250	Praz	Prab.g_00576	Praz.g_01757
OG0000250	Prba	Prab.g_00576	Prba.g_01744
OG0000250	Prag	Prab.g_00576	Prag.g_00550
OG0000250	Praw	Prab.g_00576	Praw.g_00577
OG0000250	Prad	Prab.g_00576	Prad.g_01361
OG0000250	Prav	Prab.g_00576	Prav.g_01169
OG0000250	Prac	Prab.g_00576	Prac.g_00801
OG0000250	Praq	Prab.g_00576	Praq.g_01031
OG0000250	Prar	Prab.g_00576	Prar.g_01401
OG0000250	Praa	Prab.g_00576	Praa.g_00572
OG0000250	Prao	Prab.g_00576	Prao.g_01864
OG0000250	Prbi	Prab.g_00576	Prbi.g_00574
OG0000250	Pras	Prab.g_00576	Pras.g_01448
OG0000250	Prau	Prab.g_00576	Prau.g_00611
OG0000250	Prbd	Prab.g_00576	Prbd.g_00671
OG0000250	Prae	Prab.g_00576	Prae.g_00546
OG0000250	Prax	Prab.g_00576	Prax.g_00032
OG0000250	Pran	Prab.g_00576	Pran.g_01606
OG0000251	Syag	Prab.g_00595	Syag.g_00328
OG0000251	Syac	Prab.g_00595	Syac.g_01757
OG0000251	Syah	Prab.g_00595	Syah.g_01145
OG0000251	Syar	Prab.g_00595	Syar.g_03207, Syar.g_02194
OG0000251	Syad	Prab.g_00595	Syad.g_01071
OG0000251	Syaj	Prab.g_00595	Syaj.g_00237
OG0000251	Syae	Prab.g_00595	Syae.g_02455
OG0000251	Syab	Prab.g_00595	Syab.g_01961
OG0000251	Syal	Prab.g_00595	Syal.g_02760
OG0000251	Syak	Prab.g_00595	Syak.g_02722
OG0000251	Syaa	Prab.g_00595	Syaa.g_01897
OG0000251	Syam	Prab.g_00595	Syam.g_01722
OG0000251	Syaf	Prab.g_00595	Syaf.g_02568
OG0000251	Syai	Prab.g_00595	Syai.g_00789
OG0000251	Syat	Prab.g_00595	Syat.g_00027
OG0000251	Syas	Prab.g_00595	Syas.g_00845
OG0000251	Syap	Prab.g_00595	Syap.g_00442
OG0000251	Syan	Prab.g_00595	Syan.g_00961
OG0000251	Syao	Prab.g_00595	Syao.g_01026
OG0000251	Syaq	Prab.g_00595	Syaq.g_01984
OG0000251	Prbj	Prab.g_00595	Prbj.g_01781
OG0000251	Prbk	Prab.g_00595	Prbk.g_01130
OG0000251	Prbl	Prab.g_00595	Prbl.g_01775
OG0000251	Praf	Prab.g_00595	Praf.g_00739
OG0000251	Prah	Prab.g_00595	Prah.g_01417
OG0000251	Praj	Prab.g_00595	Praj.g_00578
OG0000251	Prbc	Prab.g_00595	Prbc.g_01667
OG0000251	Prbb	Prab.g_00595	Prbb.g_00591
OG0000251	Prbm	Prab.g_00595	Prbm.g_00620
OG0000251	Prat	Prab.g_00595	Prat.g_00553
OG0000251	Pral	Prab.g_00595	Pral.g_00498
OG0000251	Prak	Prab.g_00595	Prak.g_00552
OG0000251	Prap	Prab.g_00595	Prap.g_01177
OG0000251	Prbe	Prab.g_00595	Prbe.g_00543
OG0000251	Prbf	Prab.g_00595	Prbf.g_01873
OG0000251	Prbg	Prab.g_00595	Prbg.g_00310
OG0000251	Prbn	Prab.g_00595	Prbn.g_00524
OG0000251	Pram	Prab.g_00595	Pram.g_00528
OG0000251	Prbh	Prab.g_00595	Prbh.g_00239
OG0000251	Praa	Prab.g_00595	Praa.g_00591
OG0000251	Prao	Prab.g_00595	Prao.g_00029
OG0000251	Prax	Prab.g_00595	Prax.g_00050
OG0000251	Prbi	Prab.g_00595	Prbi.g_00593
OG0000251	Pray	Prab.g_00595	Pray.g_01172
OG0000251	Praz	Prab.g_00595	Praz.g_01739
OG0000251	Prba	Prab.g_00595	Prba.g_01726
OG0000251	Prbd	Prab.g_00595	Prbd.g_00653
OG0000251	Prad	Prab.g_00595	Prad.g_01380
OG0000251	Prag	Prab.g_00595	Prag.g_00569
OG0000251	Praw	Prab.g_00595	Praw.g_01937
OG0000251	Prav	Prab.g_00595	Prav.g_01187
OG0000251	Prac	Prab.g_00595	Prac.g_00782
OG0000251	Praq	Prab.g_00595	Praq.g_01012
OG0000251	Prar	Prab.g_00595	Prar.g_01420
OG0000251	Prae	Prab.g_00595	Prae.g_00565
OG0000251	Pras	Prab.g_00595	Pras.g_01467
OG0000251	Prau	Prab.g_00595	Prau.g_00629
OG0000251	Prai	Prab.g_00595	Prai.g_00619
OG0000251	Pran	Prab.g_00595	Pran.g_01587
OG0000252	Syad	Prab.g_00598	Syad.g_01078
OG0000252	Syaj	Prab.g_00598	Syaj.g_00243
OG0000252	Syae	Prab.g_00598	Syae.g_02458
OG0000252	Syaf	Prab.g_00598	Syaf.g_02565
OG0000252	Syam	Prab.g_00598	Syam.g_01719
OG0000252	Syai	Prab.g_00598	Syai.g_00797
OG0000252	Syaa	Prab.g_00598	Syaa.g_01894
OG0000252	Syat	Prab.g_00598	Syat.g_00022
OG0000252	Syap	Prab.g_00598	Syap.g_01857
OG0000252	Syan	Prab.g_00598	Syan.g_00966
OG0000252	Syao	Prab.g_00598	Syao.g_01020
OG0000252	Syas	Prab.g_00598	Syas.g_00950
OG0000252	Syar	Prab.g_00598	Syar.g_02189, Syar.g_03263
OG0000252	Syah	Prab.g_00598	Syah.g_01148
OG0000252	Syac	Prab.g_00598	Syac.g_01753
OG0000252	Syab	Prab.g_00598	Syab.g_01958
OG0000252	Syal	Prab.g_00598	Syal.g_02757
OG0000252	Syak	Prab.g_00598	Syak.g_02725
OG0000252	Syag	Prab.g_00598	Syag.g_00331
OG0000252	Syaq	Prab.g_00598	Syaq.g_01987
OG0000252	Prah	Prab.g_00598	Prah.g_01414
OG0000252	Praf	Prab.g_00598	Praf.g_00742
OG0000252	Prbj	Prab.g_00598	Prbj.g_01778
OG0000252	Prbk	Prab.g_00598	Prbk.g_01133
OG0000252	Prbl	Prab.g_00598	Prbl.g_01772
OG0000252	Pral	Prab.g_00598	Pral.g_00495
OG0000252	Prat	Prab.g_00598	Prat.g_00556
OG0000252	Prak	Prab.g_00598	Prak.g_00555
OG0000252	Prap	Prab.g_00598	Prap.g_01174
OG0000252	Prbe	Prab.g_00598	Prbe.g_00540
OG0000252	Prbf	Prab.g_00598	Prbf.g_01876
OG0000252	Prbg	Prab.g_00598	Prbg.g_00313
OG0000252	Prbn	Prab.g_00598	Prbn.g_00521
OG0000252	Pram	Prab.g_00598	Pram.g_00531
OG0000252	Prbh	Prab.g_00598	Prbh.g_00236
OG0000252	Praj	Prab.g_00598	Praj.g_00580
OG0000252	Prbc	Prab.g_00598	Prbc.g_01669
OG0000252	Prbb	Prab.g_00598	Prbb.g_00593
OG0000252	Prbm	Prab.g_00598	Prbm.g_00623
OG0000252	Prae	Prab.g_00598	Prae.g_00568
OG0000252	Prax	Prab.g_00598	Prax.g_00053
OG0000252	Prbi	Prab.g_00598	Prbi.g_00596
OG0000252	Prbd	Prab.g_00598	Prbd.g_00650
OG0000252	Praa	Prab.g_00598	Praa.g_00594
OG0000252	Pray	Prab.g_00598	Pray.g_01169
OG0000252	Praz	Prab.g_00598	Praz.g_01736
OG0000252	Prba	Prab.g_00598	Prba.g_01723
OG0000252	Prac	Prab.g_00598	Prac.g_00778
OG0000252	Praq	Prab.g_00598	Praq.g_01008
OG0000252	Prar	Prab.g_00598	Prar.g_01424
OG0000252	Prao	Prab.g_00598	Prao.g_00032
OG0000252	Prad	Prab.g_00598	Prad.g_01383
OG0000252	Pras	Prab.g_00598	Pras.g_01470
OG0000252	Prau	Prab.g_00598	Prau.g_00632
OG0000252	Prag	Prab.g_00598	Prag.g_00572
OG0000252	Praw	Prab.g_00598	Praw.g_01940
OG0000252	Prav	Prab.g_00598	Prav.g_01190
OG0000252	Prai	Prab.g_00598	Prai.g_00622
OG0000252	Pran	Prab.g_00598	Pran.g_01584
OG0000253	Syab	Prab.g_00599	Syab.g_01956
OG0000253	Syal	Prab.g_00599	Syal.g_02755
OG0000253	Prbj	Prab.g_00599	Prbj.g_01772
OG0000253	Prbk	Prab.g_00599	Prbk.g_01139
OG0000253	Prbl	Prab.g_00599	Prbl.g_01766
OG0000253	Praf	Prab.g_00599	Praf.g_00749
OG0000253	Prah	Prab.g_00599	Prah.g_01408
OG0000253	Syap	Prab.g_00599	Syap.g_00443
OG0000253	Syan	Prab.g_00599	Syan.g_01000
OG0000253	Syao	Prab.g_00599	Syao.g_01003
OG0000253	Syas	Prab.g_00599	Syas.g_00846
OG0000253	Syar	Prab.g_00599	Syar.g_02028
OG0000253	Syat	Prab.g_00599	Syat.g_00021
OG0000253	Syag	Prab.g_00599	Syag.g_00333
OG0000253	Syak	Prab.g_00599	Syak.g_02727
OG0000253	Syae	Prab.g_00599	Syae.g_02459
OG0000253	Syaf	Prab.g_00599	Syaf.g_02564
OG0000253	Syam	Prab.g_00599	Syam.g_01718
OG0000253	Syai	Prab.g_00599	Syai.g_00798
OG0000253	Syaa	Prab.g_00599	Syaa.g_01893
OG0000253	Syac	Prab.g_00599	Syac.g_01752
OG0000253	Syah	Prab.g_00599	Syah.g_01149
OG0000253	Syad	Prab.g_00599	Syad.g_01081
OG0000253	Syaj	Prab.g_00599	Syaj.g_00245
OG0000253	Syaq	Prab.g_00599	Syaq.g_01989
OG0000253	Pral	Prab.g_00599	Pral.g_00494
OG0000253	Prat	Prab.g_00599	Prat.g_00557
OG0000253	Prak	Prab.g_00599	Prak.g_00556
OG0000253	Prap	Prab.g_00599	Prap.g_01173
OG0000253	Prbe	Prab.g_00599	Prbe.g_00539
OG0000253	Prbf	Prab.g_00599	Prbf.g_01877
OG0000253	Prbg	Prab.g_00599	Prbg.g_00314
OG0000253	Prbn	Prab.g_00599	Prbn.g_00520
OG0000253	Pram	Prab.g_00599	Pram.g_00532
OG0000253	Prbh	Prab.g_00599	Prbh.g_00235
OG0000253	Prbc	Prab.g_00599	Prbc.g_01671
OG0000253	Prbm	Prab.g_00599	Prbm.g_00625
OG0000253	Praj	Prab.g_00599	Praj.g_00582
OG0000253	Prbb	Prab.g_00599	Prbb.g_00595
OG0000253	Prai	Prab.g_00599	Prai.g_00623
OG0000253	Prac	Prab.g_00599	Prac.g_00777
OG0000253	Praq	Prab.g_00599	Praq.g_01007
OG0000253	Prar	Prab.g_00599	Prar.g_01425
OG0000253	Prao	Prab.g_00599	Prao.g_00033
OG0000253	Praa	Prab.g_00599	Praa.g_00595
OG0000253	Prad	Prab.g_00599	Prad.g_01384
OG0000253	Pray	Prab.g_00599	Pray.g_01168
OG0000253	Praz	Prab.g_00599	Praz.g_01735
OG0000253	Prba	Prab.g_00599	Prba.g_01722
OG0000253	Prau	Prab.g_00599	Prau.g_00633
OG0000253	Prbd	Prab.g_00599	Prbd.g_00649
OG0000253	Prav	Prab.g_00599	Prav.g_01191
OG0000253	Prag	Prab.g_00599	Prag.g_00573
OG0000253	Praw	Prab.g_00599	Praw.g_01941
OG0000253	Prae	Prab.g_00599	Prae.g_00569
OG0000253	Prax	Prab.g_00599	Prax.g_00054
OG0000253	Prbi	Prab.g_00599	Prbi.g_00597
OG0000253	Pras	Prab.g_00599	Pras.g_01471
OG0000253	Pran	Prab.g_00599	Pran.g_01583
OG0000254	Syan	Prab.g_00615	Syan.g_01026
OG0000254	Syao	Prab.g_00615	Syao.g_01053
OG0000254	Syar	Prab.g_00615	Syar.g_02169
OG0000254	Syap	Prab.g_00615	Syap.g_01527, Syap.g_01528
OG0000254	Syat	Prab.g_00615	Syat.g_03407
OG0000254	Syas	Prab.g_00615	Syas.g_00869
OG0000254	Syaf	Prab.g_00615	Syaf.g_02371
OG0000254	Syai	Prab.g_00615	Syai.g_01045
OG0000254	Syam	Prab.g_00615	Syam.g_01510
OG0000254	Syac	Prab.g_00615	Syac.g_00939
OG0000254	Syah	Prab.g_00615	Syah.g_01976
OG0000254	Syaa	Prab.g_00615	Syaa.g_01684
OG0000254	Syae	Prab.g_00615	Syae.g_00021
OG0000254	Syad	Prab.g_00615	Syad.g_02203
OG0000254	Syaj	Prab.g_00615	Syaj.g_01335
OG0000254	Syak	Prab.g_00615	Syak.g_02752
OG0000254	Syab	Prab.g_00615	Syab.g_01925
OG0000254	Syal	Prab.g_00615	Syal.g_02732
OG0000254	Syag	Prab.g_00615	Syag.g_00356
OG0000254	Syaq	Prab.g_00615	Syaq.g_02016
OG0000254	Prbj	Prab.g_00615	Prbj.g_01753
OG0000254	Prbk	Prab.g_00615	Prbk.g_01158
OG0000254	Prbl	Prab.g_00615	Prbl.g_01747
OG0000254	Praf	Prab.g_00615	Praf.g_00768
OG0000254	Prah	Prab.g_00615	Prah.g_01389
OG0000254	Prak	Prab.g_00615	Prak.g_00573
OG0000254	Prap	Prab.g_00615	Prap.g_01156
OG0000254	Prbe	Prab.g_00615	Prbe.g_00522
OG0000254	Prbf	Prab.g_00615	Prbf.g_01894
OG0000254	Prbg	Prab.g_00615	Prbg.g_00331
OG0000254	Prbn	Prab.g_00615	Prbn.g_00503
OG0000254	Pram	Prab.g_00615	Pram.g_00549
OG0000254	Prbh	Prab.g_00615	Prbh.g_00218
