Orthogroup	Species	Prbb	Orthologs
OG0000211	Prbi	Prbb.g_00290	Prbi.g_00257
OG0000211	Prac	Prbb.g_00290	Prac.g_01697
OG0000211	Praq	Prbb.g_00290	Praq.g_01769
OG0000211	Prar	Prbb.g_00290	Prar.g_00094
OG0000211	Prag	Prbb.g_00290	Prag.g_00226
OG0000211	Praw	Prbb.g_00290	Praw.g_01202
OG0000211	Prad	Prbb.g_00290	Prad.g_01758
OG0000211	Prav	Prbb.g_00290	Prav.g_00805
OG0000211	Praa	Prbb.g_00290	Praa.g_00233
OG0000211	Prax	Prbb.g_00290	Prax.g_00985
OG0000211	Pray	Prbb.g_00290	Pray.g_00714
OG0000211	Praz	Prbb.g_00290	Praz.g_00593
OG0000211	Prba	Prbb.g_00290	Prba.g_00452
OG0000211	Prae	Prbb.g_00290	Prae.g_00236
OG0000211	Prao	Prbb.g_00290	Prao.g_00371
OG0000211	Pras	Prbb.g_00290	Pras.g_01085
OG0000211	Prau	Prbb.g_00290	Prau.g_00234
OG0000211	Prbd	Prbb.g_00290	Prbd.g_01006
OG0000211	Pral	Prbb.g_00290	Pral.g_00807
OG0000211	Prat	Prbb.g_00290	Prat.g_00238
OG0000211	Prak	Prbb.g_00290	Prak.g_00249
OG0000211	Prap	Prbb.g_00290	Prap.g_01479
OG0000211	Prbe	Prbb.g_00290	Prbe.g_01785
OG0000211	Prbf	Prbb.g_00290	Prbf.g_01571
OG0000211	Prbg	Prbb.g_00290	Prbg.g_01015
OG0000211	Prbn	Prbb.g_00290	Prbn.g_00317
OG0000211	Pram	Prbb.g_00290	Pram.g_00220
OG0000211	Prbh	Prbb.g_00290	Prbh.g_00547
OG0000211	Syak	Prbb.g_00290	Syak.g_02017, Syak.g_02300
OG0000211	Syan	Prbb.g_00290	Syan.g_02416
OG0000211	Syap	Prbb.g_00290	Syap.g_01160
OG0000211	Syas	Prbb.g_00290	Syas.g_02552
OG0000211	Syar	Prbb.g_00290	Syar.g_03026
OG0000211	Syat	Prbb.g_00290	Syat.g_01452
OG0000211	Syao	Prbb.g_00290	Syao.g_01700
OG0000211	Syaq	Prbb.g_00290	Syaq.g_01570
OG0000211	Praf	Prbb.g_00290	Praf.g_00378
OG0000211	Prbj	Prbb.g_00290	Prbj.g_00177
OG0000211	Prbk	Prbb.g_00290	Prbk.g_01368
OG0000211	Prbl	Prbb.g_00290	Prbl.g_01922
OG0000211	Prah	Prbb.g_00290	Prah.g_01782
OG0000211	Syag	Prbb.g_00290	Syag.g_01788
OG0000211	Syab	Prbb.g_00290	Syab.g_02374
OG0000211	Syal	Prbb.g_00290	Syal.g_00688
OG0000211	Syaa	Prbb.g_00290	Syaa.g_02113
OG0000211	Syac	Prbb.g_00290	Syac.g_01972
OG0000211	Syah	Prbb.g_00290	Syah.g_00904
OG0000211	Syam	Prbb.g_00290	Syam.g_00504
OG0000211	Syaf	Prbb.g_00290	Syaf.g_02791
OG0000211	Syai	Prbb.g_00290	Syai.g_00533
OG0000211	Syae	Prbb.g_00290	Syae.g_02234
OG0000211	Syad	Prbb.g_00290	Syad.g_00813
OG0000211	Syaj	Prbb.g_00290	Syaj.g_02856
OG0000211	Prbm	Prbb.g_00290	Prbm.g_00293
OG0000211	Praj	Prbb.g_00290	Praj.g_00273
OG0000211	Prbc	Prbb.g_00290	Prbc.g_00337
OG0000212	Praa	Prbb.g_00298	Praa.g_00240
OG0000212	Prbi	Prbb.g_00298	Prbi.g_00264
OG0000212	Prbd	Prbb.g_00298	Prbd.g_00999
OG0000212	Prae	Prbb.g_00298	Prae.g_00243
OG0000212	Prad	Prbb.g_00298	Prad.g_01751
OG0000212	Pray	Prbb.g_00298	Pray.g_00721
OG0000212	Praz	Prbb.g_00298	Praz.g_00600
OG0000212	Prba	Prbb.g_00298	Prba.g_00459
OG0000212	Pras	Prbb.g_00298	Pras.g_01092
OG0000212	Prau	Prbb.g_00298	Prau.g_00241
OG0000212	Prao	Prbb.g_00298	Prao.g_00378
OG0000212	Prax	Prbb.g_00298	Prax.g_00978
OG0000212	Prag	Prbb.g_00298	Prag.g_00233
OG0000212	Praw	Prbb.g_00298	Praw.g_01195
OG0000212	Prav	Prbb.g_00298	Prav.g_00798
OG0000212	Prac	Prbb.g_00298	Prac.g_01690
OG0000212	Praq	Prbb.g_00298	Praq.g_01762
OG0000212	Prar	Prbb.g_00298	Prar.g_00087
OG0000212	Prab	Prbb.g_00298	Prab.g_00230
OG0000212	Pran	Prbb.g_00298	Pran.g_00193
OG0000212	Prai	Prbb.g_00298	Prai.g_00251
OG0000212	Pral	Prbb.g_00298	Pral.g_00799
OG0000212	Prat	Prbb.g_00298	Prat.g_00246
OG0000212	Prak	Prbb.g_00298	Prak.g_00257
OG0000212	Prap	Prbb.g_00298	Prap.g_01471
OG0000212	Prbe	Prbb.g_00298	Prbe.g_01793
OG0000212	Prbf	Prbb.g_00298	Prbf.g_01579
OG0000212	Prbg	Prbb.g_00298	Prbg.g_01023
OG0000212	Prbn	Prbb.g_00298	Prbn.g_00309
OG0000212	Pram	Prbb.g_00298	Pram.g_00228
OG0000212	Prbh	Prbb.g_00298	Prbh.g_00539
OG0000212	Praf	Prbb.g_00298	Praf.g_00392
OG0000212	Prbj	Prbb.g_00298	Prbj.g_02615
OG0000212	Prbk	Prbb.g_00298	Prbk.g_01514
OG0000212	Prbl	Prbb.g_00298	Prbl.g_00192
OG0000212	Prah	Prbb.g_00298	Prah.g_01772
OG0000212	Syak	Prbb.g_00298	Syak.g_02311
OG0000212	Syag	Prbb.g_00298	Syag.g_01777
OG0000212	Syaq	Prbb.g_00298	Syaq.g_01586
OG0000212	Syab	Prbb.g_00298	Syab.g_02365
OG0000212	Syal	Prbb.g_00298	Syal.g_00679
OG0000212	Syar	Prbb.g_00298	Syar.g_03017
OG0000212	Syap	Prbb.g_00298	Syap.g_02664
OG0000212	Syas	Prbb.g_00298	Syas.g_02562
OG0000212	Syan	Prbb.g_00298	Syan.g_01508, Syan.g_02438
OG0000212	Syao	Prbb.g_00298	Syao.g_01710
OG0000212	Syat	Prbb.g_00298	Syat.g_01442
OG0000212	Syac	Prbb.g_00298	Syac.g_01963
OG0000212	Syah	Prbb.g_00298	Syah.g_00913
OG0000212	Syaf	Prbb.g_00298	Syaf.g_02781
OG0000212	Syai	Prbb.g_00298	Syai.g_00544
OG0000212	Syam	Prbb.g_00298	Syam.g_00515
OG0000212	Syaa	Prbb.g_00298	Syaa.g_02102
OG0000212	Syae	Prbb.g_00298	Syae.g_02244
OG0000212	Syad	Prbb.g_00298	Syad.g_00825
OG0000212	Syaj	Prbb.g_00298	Syaj.g_02881
OG0000212	Prbm	Prbb.g_00298	Prbm.g_00301
OG0000212	Prbc	Prbb.g_00298	Prbc.g_00329
OG0000212	Praj	Prbb.g_00298	Praj.g_00281
OG0000213	Prab	Prbb.g_00313	Prab.g_00247
OG0000213	Pran	Prbb.g_00313	Pran.g_01935
OG0000213	Prai	Prbb.g_00313	Prai.g_00270
OG0000213	Pray	Prbb.g_00313	Pray.g_00738
OG0000213	Praz	Prbb.g_00313	Praz.g_00617
OG0000213	Prba	Prbb.g_00313	Prba.g_00476
OG0000213	Praa	Prbb.g_00313	Praa.g_00257
OG0000213	Prbd	Prbb.g_00313	Prbd.g_00982
OG0000213	Prae	Prbb.g_00313	Prae.g_00260
OG0000213	Prax	Prbb.g_00313	Prax.g_00918
OG0000213	Prad	Prbb.g_00313	Prad.g_01734
OG0000213	Prao	Prbb.g_00313	Prao.g_00395
OG0000213	Prbi	Prbb.g_00313	Prbi.g_00281
OG0000213	Pras	Prbb.g_00313	Pras.g_01109
OG0000213	Prau	Prbb.g_00313	Prau.g_00259
OG0000213	Prav	Prbb.g_00313	Prav.g_01904
OG0000213	Prag	Prbb.g_00313	Prag.g_00249
OG0000213	Praw	Prbb.g_00313	Praw.g_00876
OG0000213	Prac	Prbb.g_00313	Prac.g_01674
OG0000213	Praq	Prbb.g_00313	Praq.g_01746
OG0000213	Prar	Prbb.g_00313	Prar.g_00330
OG0000213	Prak	Prbb.g_00313	Prak.g_00275
OG0000213	Prap	Prbb.g_00313	Prap.g_01453
OG0000213	Prbe	Prbb.g_00313	Prbe.g_01811
OG0000213	Prbf	Prbb.g_00313	Prbf.g_01597
OG0000213	Prbg	Prbb.g_00313	Prbg.g_01041
OG0000213	Prbn	Prbb.g_00313	Prbn.g_00024
OG0000213	Pram	Prbb.g_00313	Pram.g_00246
OG0000213	Prbh	Prbb.g_00313	Prbh.g_00521
OG0000213	Pral	Prbb.g_00313	Pral.g_00781
OG0000213	Prat	Prbb.g_00313	Prat.g_00264
OG0000213	Prbj	Prbb.g_00313	Prbj.g_01362
OG0000213	Prbk	Prbb.g_00313	Prbk.g_00374
OG0000213	Prbl	Prbb.g_00313	Prbl.g_01496
OG0000213	Praf	Prbb.g_00313	Praf.g_02245
OG0000213	Prah	Prbb.g_00313	Prah.g_02101
OG0000213	Syab	Prbb.g_00313	Syab.g_00332
OG0000213	Syal	Prbb.g_00313	Syal.g_01229
OG0000213	Syag	Prbb.g_00313	Syag.g_02632
OG0000213	Syaq	Prbb.g_00313	Syaq.g_00729
OG0000213	Syat	Prbb.g_00313	Syat.g_01889
OG0000213	Syar	Prbb.g_00313	Syar.g_00187
OG0000213	Syas	Prbb.g_00313	Syas.g_01707
OG0000213	Syap	Prbb.g_00313	Syap.g_00107, Syap.g_01599
OG0000213	Syan	Prbb.g_00313	Syan.g_02059
OG0000213	Syao	Prbb.g_00313	Syao.g_02098
OG0000213	Syac	Prbb.g_00313	Syac.g_02219
OG0000213	Syah	Prbb.g_00313	Syah.g_00657
OG0000213	Syae	Prbb.g_00313	Syae.g_02003
OG0000213	Syaf	Prbb.g_00313	Syaf.g_00210
OG0000213	Syai	Prbb.g_00313	Syai.g_00292
OG0000213	Syam	Prbb.g_00313	Syam.g_00263
OG0000213	Syaa	Prbb.g_00313	Syaa.g_00295
OG0000213	Syak	Prbb.g_00313	Syak.g_01425
OG0000213	Syad	Prbb.g_00313	Syad.g_00556
OG0000213	Syaj	Prbb.g_00313	Syaj.g_02601
OG0000213	Prbm	Prbb.g_00313	Prbm.g_00317
OG0000213	Prbc	Prbb.g_00313	Prbc.g_01153
OG0000213	Praj	Prbb.g_00313	Praj.g_00296
OG0000214	Prab	Prbb.g_00321	Prab.g_00256
OG0000214	Pran	Prbb.g_00321	Pran.g_01926
OG0000214	Prai	Prbb.g_00321	Prai.g_00280
OG0000214	Prad	Prbb.g_00321	Prad.g_01724
OG0000214	Prag	Prbb.g_00321	Prag.g_00258
OG0000214	Praw	Prbb.g_00321	Praw.g_00867
OG0000214	Prav	Prbb.g_00321	Prav.g_01914
OG0000214	Prac	Prbb.g_00321	Prac.g_01664
OG0000214	Praq	Prbb.g_00321	Praq.g_01736
OG0000214	Prar	Prbb.g_00321	Prar.g_00320
OG0000214	Pray	Prbb.g_00321	Pray.g_00747
OG0000214	Praz	Prbb.g_00321	Praz.g_00626
OG0000214	Prba	Prbb.g_00321	Prba.g_00485
OG0000214	Prao	Prbb.g_00321	Prao.g_00405
OG0000214	Prax	Prbb.g_00321	Prax.g_00908
OG0000214	Pras	Prbb.g_00321	Pras.g_01119
OG0000214	Prau	Prbb.g_00321	Prau.g_00269
OG0000214	Praa	Prbb.g_00321	Praa.g_00267
OG0000214	Prbd	Prbb.g_00321	Prbd.g_00972
OG0000214	Prbi	Prbb.g_00321	Prbi.g_00291
OG0000214	Prae	Prbb.g_00321	Prae.g_00270
OG0000214	Prak	Prbb.g_00321	Prak.g_00285
OG0000214	Prap	Prbb.g_00321	Prap.g_01443
OG0000214	Prbe	Prbb.g_00321	Prbe.g_01821
OG0000214	Prbf	Prbb.g_00321	Prbf.g_01607
OG0000214	Prbg	Prbb.g_00321	Prbg.g_00046
OG0000214	Prbn	Prbb.g_00321	Prbn.g_00034
OG0000214	Pram	Prbb.g_00321	Pram.g_00255
OG0000214	Prbh	Prbb.g_00321	Prbh.g_00512
OG0000214	Pral	Prbb.g_00321	Pral.g_00772
OG0000214	Prat	Prbb.g_00321	Prat.g_00274
OG0000214	Prbj	Prbb.g_00321	Prbj.g_01389
OG0000214	Prbk	Prbb.g_00321	Prbk.g_00401
OG0000214	Prbl	Prbb.g_00321	Prbl.g_01469
OG0000214	Praf	Prbb.g_00321	Praf.g_02263
OG0000214	Prah	Prbb.g_00321	Prah.g_02118
OG0000214	Syak	Prbb.g_00321	Syak.g_01442
OG0000214	Syab	Prbb.g_00321	Syab.g_00312
OG0000214	Syal	Prbb.g_00321	Syal.g_01246
OG0000214	Syag	Prbb.g_00321	Syag.g_02615
OG0000214	Syaq	Prbb.g_00321	Syaq.g_00745
OG0000214	Syan	Prbb.g_00321	Syan.g_02040
OG0000214	Syao	Prbb.g_00321	Syao.g_02081
OG0000214	Syar	Prbb.g_00321	Syar.g_00209
OG0000214	Syas	Prbb.g_00321	Syas.g_01730
OG0000214	Syap	Prbb.g_00321	Syap.g_02344, Syap.g_02345
OG0000214	Syat	Prbb.g_00321	Syat.g_02042
OG0000214	Syaa	Prbb.g_00321	Syaa.g_00279
OG0000214	Syae	Prbb.g_00321	Syae.g_01986
OG0000214	Syad	Prbb.g_00321	Syad.g_00538
OG0000214	Syaj	Prbb.g_00321	Syaj.g_02582
OG0000214	Syac	Prbb.g_00321	Syac.g_02236
OG0000214	Syah	Prbb.g_00321	Syah.g_00641
OG0000214	Syaf	Prbb.g_00321	Syaf.g_00226
OG0000214	Syai	Prbb.g_00321	Syai.g_00276
OG0000214	Syam	Prbb.g_00321	Syam.g_00247
OG0000214	Praj	Prbb.g_00321	Praj.g_00304
OG0000214	Prbc	Prbb.g_00321	Prbc.g_01161
OG0000214	Prbm	Prbb.g_00321	Prbm.g_00325
OG0000215	Prai	Prbb.g_00344	Prai.g_00305
OG0000215	Prac	Prbb.g_00344	Prac.g_01639
OG0000215	Praq	Prbb.g_00344	Praq.g_01710
OG0000215	Prar	Prbb.g_00344	Prar.g_00295
OG0000215	Prab	Prbb.g_00344	Prab.g_00280
OG0000215	Pran	Prbb.g_00344	Pran.g_01902
OG0000215	Prav	Prbb.g_00344	Prav.g_01938
OG0000215	Prag	Prbb.g_00344	Prag.g_00283
OG0000215	Praw	Prbb.g_00344	Praw.g_00842
OG0000215	Prbi	Prbb.g_00344	Prbi.g_00316
OG0000215	Pras	Prbb.g_00344	Pras.g_01144
OG0000215	Prau	Prbb.g_00344	Prau.g_00294
OG0000215	Prao	Prbb.g_00344	Prao.g_00429
OG0000215	Prad	Prbb.g_00344	Prad.g_01699
OG0000215	Prae	Prbb.g_00344	Prae.g_00293
OG0000215	Pray	Prbb.g_00344	Pray.g_00771
OG0000215	Praz	Prbb.g_00344	Praz.g_00650
OG0000215	Prba	Prbb.g_00344	Prba.g_00509
OG0000215	Prax	Prbb.g_00344	Prax.g_00883
OG0000215	Praa	Prbb.g_00344	Praa.g_00292
OG0000215	Prbd	Prbb.g_00344	Prbd.g_00947
OG0000215	Prak	Prbb.g_00344	Prak.g_00312
OG0000215	Prap	Prbb.g_00344	Prap.g_01416
OG0000215	Prbe	Prbb.g_00344	Prbe.g_01848
OG0000215	Prbf	Prbb.g_00344	Prbf.g_01634
OG0000215	Prbg	Prbb.g_00344	Prbg.g_00073
OG0000215	Prbn	Prbb.g_00344	Prbn.g_00061
OG0000215	Pram	Prbb.g_00344	Pram.g_00282
OG0000215	Prbh	Prbb.g_00344	Prbh.g_00485
OG0000215	Pral	Prbb.g_00344	Pral.g_00746
OG0000215	Prat	Prbb.g_00344	Prat.g_00300
OG0000215	Prah	Prbb.g_00344	Prah.g_02148
OG0000215	Praf	Prbb.g_00344	Praf.g_02293
OG0000215	Prbj	Prbb.g_00344	Prbj.g_01419
OG0000215	Prbk	Prbb.g_00344	Prbk.g_00431
OG0000215	Prbl	Prbb.g_00344	Prbl.g_01439
OG0000215	Syat	Prbb.g_00344	Syat.g_02075
OG0000215	Syap	Prbb.g_00344	Syap.g_01347, Syap.g_01629
OG0000215	Syar	Prbb.g_00344	Syar.g_00239
OG0000215	Syas	Prbb.g_00344	Syas.g_01766
OG0000215	Syan	Prbb.g_00344	Syan.g_02010
OG0000215	Syao	Prbb.g_00344	Syao.g_02050
OG0000215	Syaa	Prbb.g_00344	Syaa.g_00248
OG0000215	Syam	Prbb.g_00344	Syam.g_00216
OG0000215	Syai	Prbb.g_00344	Syai.g_00245
OG0000215	Syaf	Prbb.g_00344	Syaf.g_00258
OG0000215	Syad	Prbb.g_00344	Syad.g_00508
OG0000215	Syaj	Prbb.g_00344	Syaj.g_02551
OG0000215	Syac	Prbb.g_00344	Syac.g_00281
OG0000215	Syah	Prbb.g_00344	Syah.g_00101
OG0000215	Syae	Prbb.g_00344	Syae.g_01955
OG0000215	Syak	Prbb.g_00344	Syak.g_01474
OG0000215	Syaq	Prbb.g_00344	Syaq.g_00777
OG0000215	Syag	Prbb.g_00344	Syag.g_02584
OG0000215	Syab	Prbb.g_00344	Syab.g_00281
OG0000215	Syal	Prbb.g_00344	Syal.g_01277
OG0000215	Prbm	Prbb.g_00344	Prbm.g_00349
OG0000215	Praj	Prbb.g_00344	Praj.g_00328
OG0000215	Prbc	Prbb.g_00344	Prbc.g_01185
OG0000216	Prab	Prbb.g_00345	Prab.g_00282
OG0000216	Pran	Prbb.g_00345	Pran.g_01900
OG0000216	Prai	Prbb.g_00345	Prai.g_00307
OG0000216	Prac	Prbb.g_00345	Prac.g_01637
OG0000216	Praq	Prbb.g_00345	Praq.g_01708
OG0000216	Prar	Prbb.g_00345	Prar.g_00293
OG0000216	Praa	Prbb.g_00345	Praa.g_00294
OG0000216	Pras	Prbb.g_00345	Pras.g_01145
OG0000216	Prau	Prbb.g_00345	Prau.g_00296
OG0000216	Prbd	Prbb.g_00345	Prbd.g_00945
OG0000216	Prbi	Prbb.g_00345	Prbi.g_00318
OG0000216	Prae	Prbb.g_00345	Prae.g_00295
OG0000216	Prax	Prbb.g_00345	Prax.g_00881
OG0000216	Prad	Prbb.g_00345	Prad.g_01697
OG0000216	Pray	Prbb.g_00345	Pray.g_00772
OG0000216	Praz	Prbb.g_00345	Praz.g_00651
OG0000216	Prba	Prbb.g_00345	Prba.g_00510
OG0000216	Prao	Prbb.g_00345	Prao.g_00431
OG0000216	Prav	Prbb.g_00345	Prav.g_01940
OG0000216	Prag	Prbb.g_00345	Prag.g_00285
OG0000216	Praw	Prbb.g_00345	Praw.g_00840
OG0000216	Prbj	Prbb.g_00345	Prbj.g_01422
OG0000216	Prbk	Prbb.g_00345	Prbk.g_00434
OG0000216	Prbl	Prbb.g_00345	Prbl.g_01436
OG0000216	Syag	Prbb.g_00345	Syag.g_02580
OG0000216	Syaq	Prbb.g_00345	Syaq.g_00781
OG0000216	Syak	Prbb.g_00345	Syak.g_01478
OG0000216	Syab	Prbb.g_00345	Syab.g_00277
OG0000216	Syal	Prbb.g_00345	Syal.g_01281
OG0000216	Syaa	Prbb.g_00345	Syaa.g_00244
OG0000216	Syac	Prbb.g_00345	Syac.g_00277
OG0000216	Syah	Prbb.g_00345	Syah.g_00105
OG0000216	Syaf	Prbb.g_00345	Syaf.g_00262
OG0000216	Syai	Prbb.g_00345	Syai.g_00241
OG0000216	Syam	Prbb.g_00345	Syam.g_00212
OG0000216	Syae	Prbb.g_00345	Syae.g_01951
OG0000216	Syad	Prbb.g_00345	Syad.g_00504, Syad.g_00285
OG0000216	Syaj	Prbb.g_00345	Syaj.g_02547
OG0000216	Praf	Prbb.g_00345	Praf.g_02296
OG0000216	Prah	Prbb.g_00345	Prah.g_02151
OG0000216	Syar	Prbb.g_00345	Syar.g_00244
OG0000216	Syas	Prbb.g_00345	Syas.g_01770
OG0000216	Syan	Prbb.g_00345	Syan.g_02006
OG0000216	Syao	Prbb.g_00345	Syao.g_02045
OG0000216	Syap	Prbb.g_00345	Syap.g_01634
OG0000216	Syat	Prbb.g_00345	Syat.g_02079
OG0000216	Prat	Prbb.g_00345	Prat.g_00302
OG0000216	Pral	Prbb.g_00345	Pral.g_00744
OG0000216	Prak	Prbb.g_00345	Prak.g_00313
OG0000216	Prap	Prbb.g_00345	Prap.g_01415
OG0000216	Prbe	Prbb.g_00345	Prbe.g_01849
OG0000216	Prbf	Prbb.g_00345	Prbf.g_01635
OG0000216	Prbg	Prbb.g_00345	Prbg.g_00074
OG0000216	Prbn	Prbb.g_00345	Prbn.g_00062
OG0000216	Pram	Prbb.g_00345	Pram.g_00283
OG0000216	Prbh	Prbb.g_00345	Prbh.g_00484
OG0000216	Praj	Prbb.g_00345	Praj.g_00329
OG0000216	Prbm	Prbb.g_00345	Prbm.g_00350
OG0000216	Prbc	Prbb.g_00345	Prbc.g_01186
OG0000217	Syar	Prbb.g_00348	Syar.g_00854
OG0000217	Syan	Prbb.g_00348	Syan.g_02001
OG0000217	Syao	Prbb.g_00348	Syao.g_02041
OG0000217	Syat	Prbb.g_00348	Syat.g_02085
OG0000217	Syas	Prbb.g_00348	Syas.g_01778
OG0000217	Syap	Prbb.g_00348	Syap.g_01638
OG0000217	Prbj	Prbb.g_00348	Prbj.g_01426
OG0000217	Prbk	Prbb.g_00348	Prbk.g_00438
OG0000217	Prbl	Prbb.g_00348	Prbl.g_01432
OG0000217	Praf	Prbb.g_00348	Praf.g_02300
OG0000217	Prah	Prbb.g_00348	Prah.g_02155
OG0000217	Syab	Prbb.g_00348	Syab.g_00273
OG0000217	Syal	Prbb.g_00348	Syal.g_01285
OG0000217	Syag	Prbb.g_00348	Syag.g_02576
OG0000217	Syaq	Prbb.g_00348	Syaq.g_00844
OG0000217	Syak	Prbb.g_00348	Syak.g_01482
OG0000217	Syaf	Prbb.g_00348	Syaf.g_00266
OG0000217	Syai	Prbb.g_00348	Syai.g_00237
OG0000217	Syam	Prbb.g_00348	Syam.g_00208
OG0000217	Syad	Prbb.g_00348	Syad.g_00500
OG0000217	Syaj	Prbb.g_00348	Syaj.g_02543
OG0000217	Syae	Prbb.g_00348	Syae.g_01947
OG0000217	Syaa	Prbb.g_00348	Syaa.g_00240
OG0000217	Syac	Prbb.g_00348	Syac.g_00273
OG0000217	Syah	Prbb.g_00348	Syah.g_00109
OG0000217	Prar	Prbb.g_00348	Prar.g_01154, Prar.g_00290
OG0000217	Prak	Prbb.g_00348	Prak.g_00316
OG0000217	Prap	Prbb.g_00348	Prap.g_01412
OG0000217	Prbe	Prbb.g_00348	Prbe.g_01852
OG0000217	Prbf	Prbb.g_00348	Prbf.g_01638
OG0000217	Prbg	Prbb.g_00348	Prbg.g_00077
OG0000217	Prbn	Prbb.g_00348	Prbn.g_00065
OG0000217	Pram	Prbb.g_00348	Pram.g_00286
OG0000217	Prbh	Prbb.g_00348	Prbh.g_00481
OG0000217	Prat	Prbb.g_00348	Prat.g_00305
OG0000217	Pral	Prbb.g_00348	Pral.g_00741
OG0000217	Prab	Prbb.g_00348	Prab.g_00285
OG0000217	Pran	Prbb.g_00348	Pran.g_01897
OG0000217	Prac	Prbb.g_00348	Prac.g_01634
OG0000217	Praq	Prbb.g_00348	Praq.g_01705
OG0000217	Prad	Prbb.g_00348	Prad.g_01694
OG0000217	Pray	Prbb.g_00348	Pray.g_00775
OG0000217	Praz	Prbb.g_00348	Praz.g_00654
OG0000217	Prba	Prbb.g_00348	Prba.g_00513
OG0000217	Prav	Prbb.g_00348	Prav.g_01943
OG0000217	Prae	Prbb.g_00348	Prae.g_00298
OG0000217	Prax	Prbb.g_00348	Prax.g_00878
OG0000217	Prbi	Prbb.g_00348	Prbi.g_00321
OG0000217	Praa	Prbb.g_00348	Praa.g_00297
OG0000217	Prbd	Prbb.g_00348	Prbd.g_00942
OG0000217	Prao	Prbb.g_00348	Prao.g_00434
OG0000217	Pras	Prbb.g_00348	Pras.g_01148
OG0000217	Prau	Prbb.g_00348	Prau.g_00299
OG0000217	Prag	Prbb.g_00348	Prag.g_00288
OG0000217	Praw	Prbb.g_00348	Praw.g_00837
OG0000217	Prai	Prbb.g_00348	Prai.g_00310
OG0000217	Prbm	Prbb.g_00348	Prbm.g_00353
OG0000217	Praj	Prbb.g_00348	Praj.g_00332
OG0000217	Prbc	Prbb.g_00348	Prbc.g_01189
OG0000218	Prab	Prbb.g_00350	Prab.g_00287
OG0000218	Pran	Prbb.g_00350	Pran.g_01895
OG0000218	Prai	Prbb.g_00350	Prai.g_00312
OG0000218	Prag	Prbb.g_00350	Prag.g_00290
OG0000218	Praw	Prbb.g_00350	Praw.g_00835
OG0000218	Prac	Prbb.g_00350	Prac.g_01632
OG0000218	Praq	Prbb.g_00350	Praq.g_01703
OG0000218	Prar	Prbb.g_00350	Prar.g_00288
OG0000218	Prav	Prbb.g_00350	Prav.g_01945
OG0000218	Pras	Prbb.g_00350	Pras.g_01150
OG0000218	Prau	Prbb.g_00350	Prau.g_00301
OG0000218	Prad	Prbb.g_00350	Prad.g_01692
OG0000218	Prao	Prbb.g_00350	Prao.g_00436
OG0000218	Pray	Prbb.g_00350	Pray.g_00777
OG0000218	Praz	Prbb.g_00350	Praz.g_00656
OG0000218	Prba	Prbb.g_00350	Prba.g_00515
OG0000218	Prae	Prbb.g_00350	Prae.g_00300
OG0000218	Prbd	Prbb.g_00350	Prbd.g_00940
OG0000218	Prbi	Prbb.g_00350	Prbi.g_00323
OG0000218	Prax	Prbb.g_00350	Prax.g_00876
OG0000218	Praa	Prbb.g_00350	Praa.g_00299
OG0000218	Pral	Prbb.g_00350	Pral.g_00739
OG0000218	Prat	Prbb.g_00350	Prat.g_00307
OG0000218	Prak	Prbb.g_00350	Prak.g_00318
OG0000218	Prap	Prbb.g_00350	Prap.g_01410
OG0000218	Prbe	Prbb.g_00350	Prbe.g_01854
OG0000218	Prbf	Prbb.g_00350	Prbf.g_01640
OG0000218	Prbg	Prbb.g_00350	Prbg.g_00079
OG0000218	Prbn	Prbb.g_00350	Prbn.g_00067
OG0000218	Pram	Prbb.g_00350	Pram.g_00288
OG0000218	Prbh	Prbb.g_00350	Prbh.g_00479
OG0000218	Syan	Prbb.g_00350	Syan.g_01999
OG0000218	Syao	Prbb.g_00350	Syao.g_02039
OG0000218	Syar	Prbb.g_00350	Syar.g_00852
OG0000218	Syat	Prbb.g_00350	Syat.g_02087
OG0000218	Syas	Prbb.g_00350	Syas.g_01780
OG0000218	Syap	Prbb.g_00350	Syap.g_01641, Syap.g_01640
OG0000218	Prbj	Prbb.g_00350	Prbj.g_01430
OG0000218	Prbk	Prbb.g_00350	Prbk.g_00442
OG0000218	Prbl	Prbb.g_00350	Prbl.g_01428
OG0000218	Praf	Prbb.g_00350	Praf.g_02302
OG0000218	Prah	Prbb.g_00350	Prah.g_02157
OG0000218	Syaq	Prbb.g_00350	Syaq.g_00846
OG0000218	Syag	Prbb.g_00350	Syag.g_02574
OG0000218	Syab	Prbb.g_00350	Syab.g_00271
OG0000218	Syal	Prbb.g_00350	Syal.g_01287
OG0000218	Syak	Prbb.g_00350	Syak.g_01484
OG0000218	Syad	Prbb.g_00350	Syad.g_00498
OG0000218	Syaj	Prbb.g_00350	Syaj.g_02541
OG0000218	Syae	Prbb.g_00350	Syae.g_01945
OG0000218	Syaa	Prbb.g_00350	Syaa.g_00238
OG0000218	Syac	Prbb.g_00350	Syac.g_00271
OG0000218	Syah	Prbb.g_00350	Syah.g_00111
OG0000218	Syaf	Prbb.g_00350	Syaf.g_00268
OG0000218	Syai	Prbb.g_00350	Syai.g_00235
OG0000218	Syam	Prbb.g_00350	Syam.g_00206
OG0000218	Prbm	Prbb.g_00350	Prbm.g_00355
OG0000218	Praj	Prbb.g_00350	Praj.g_00334
OG0000218	Prbc	Prbb.g_00350	Prbc.g_01191
OG0000219	Prac	Prbb.g_00351	Prac.g_01631
