Orthogroup	Species	Prbh	Orthologs
OG0000403	Syag	Prbh.g_00644	Syag.g_01935
OG0000403	Syaq	Prbh.g_00644	Syaq.g_01442
OG0000403	Syak	Prbh.g_00644	Syak.g_02145
OG0000403	Syab	Prbh.g_00644	Syab.g_02548
OG0000403	Syal	Prbh.g_00644	Syal.g_00868
OG0000403	Prak	Prbh.g_00644	Prak.g_00145
OG0000403	Prap	Prbh.g_00644	Prap.g_01037
OG0000403	Prbe	Prbh.g_00644	Prbe.g_01681
OG0000403	Prbf	Prbh.g_00644	Prbf.g_01467
OG0000403	Prbg	Prbh.g_00644	Prbg.g_00911
OG0000403	Prbn	Prbh.g_00644	Prbn.g_01280
OG0000403	Pram	Prbh.g_00644	Pram.g_00123
OG0000404	Prad	Prbh.g_00643	Prad.g_01855
OG0000404	Prao	Prbh.g_00643	Prao.g_00276
OG0000404	Prav	Prbh.g_00643	Prav.g_00203
OG0000404	Prac	Prbh.g_00643	Prac.g_01793
OG0000404	Praq	Prbh.g_00643	Praq.g_01865
OG0000404	Prar	Prbh.g_00643	Prar.g_00190
OG0000404	Prab	Prbh.g_00643	Prab.g_00128
OG0000404	Pran	Prbh.g_00643	Pran.g_00296
OG0000404	Prai	Prbh.g_00643	Prai.g_00138
OG0000404	Prag	Prbh.g_00643	Prag.g_00131
OG0000404	Praw	Prbh.g_00643	Praw.g_01297
OG0000404	Pray	Prbh.g_00643	Pray.g_00151
OG0000404	Praz	Prbh.g_00643	Praz.g_00498
OG0000404	Prba	Prbh.g_00643	Prba.g_01926
OG0000404	Prae	Prbh.g_00643	Prae.g_00138
OG0000404	Prax	Prbh.g_00643	Prax.g_01080
OG0000404	Pras	Prbh.g_00643	Pras.g_00989
OG0000404	Praa	Prbh.g_00643	Praa.g_00138
OG0000404	Prbd	Prbh.g_00643	Prbd.g_01105
OG0000404	Prau	Prbh.g_00643	Prau.g_00139
OG0000404	Prbi	Prbh.g_00643	Prbi.g_00146
OG0000404	Prbc	Prbh.g_00643	Prbc.g_00433
OG0000404	Prbm	Prbh.g_00643	Prbm.g_00197
OG0000404	Praj	Prbh.g_00643	Praj.g_00178
OG0000404	Prbb	Prbh.g_00643	Prbb.g_00195
OG0000404	Pral	Prbh.g_00643	Pral.g_00907
OG0000404	Prat	Prbh.g_00643	Prat.g_00137
OG0000404	Syab	Prbh.g_00643	Syab.g_02550
OG0000404	Syal	Prbh.g_00643	Syal.g_00870
OG0000404	Syak	Prbh.g_00643	Syak.g_02143
OG0000404	Syag	Prbh.g_00643	Syag.g_01937
OG0000404	Syac	Prbh.g_00643	Syac.g_00345
OG0000404	Syah	Prbh.g_00643	Syah.g_00036
OG0000404	Syaa	Prbh.g_00643	Syaa.g_02431
OG0000404	Syae	Prbh.g_00643	Syae.g_01412
OG0000404	Syad	Prbh.g_00643	Syad.g_02858
OG0000404	Syaj	Prbh.g_00643	Syaj.g_01943
OG0000404	Syaf	Prbh.g_00643	Syaf.g_00850
OG0000404	Syai	Prbh.g_00643	Syai.g_02590
OG0000404	Syam	Prbh.g_00643	Syam.g_02173
OG0000404	Praf	Prbh.g_00643	Praf.g_02418
OG0000404	Prbj	Prbh.g_00643	Prbj.g_01545
OG0000404	Prbk	Prbh.g_00643	Prbk.g_00557
OG0000404	Prbl	Prbh.g_00643	Prbl.g_00812
OG0000404	Syaq	Prbh.g_00643	Syaq.g_01440
OG0000404	Syas	Prbh.g_00643	Syas.g_02375
OG0000404	Syat	Prbh.g_00643	Syat.g_02913
OG0000404	Syap	Prbh.g_00643	Syap.g_02204, Syap.g_02618
OG0000404	Syar	Prbh.g_00643	Syar.g_00067
OG0000404	Syan	Prbh.g_00643	Syan.g_02269
OG0000404	Syao	Prbh.g_00643	Syao.g_02554
OG0000404	Prak	Prbh.g_00643	Prak.g_00146
OG0000404	Prap	Prbh.g_00643	Prap.g_01036
OG0000404	Prbe	Prbh.g_00643	Prbe.g_01682
OG0000404	Prbf	Prbh.g_00643	Prbf.g_01468
OG0000404	Prbg	Prbh.g_00643	Prbg.g_00912
OG0000404	Prbn	Prbh.g_00643	Prbn.g_01279
OG0000404	Pram	Prbh.g_00643	Pram.g_00124
OG0000405	Prab	Prbh.g_00639	Prab.g_00132
OG0000405	Pran	Prbh.g_00639	Pran.g_00292
OG0000405	Prai	Prbh.g_00639	Prai.g_00142
OG0000405	Prav	Prbh.g_00639	Prav.g_00207
OG0000405	Prao	Prbh.g_00639	Prao.g_00280
OG0000405	Pray	Prbh.g_00639	Pray.g_00147
OG0000405	Praz	Prbh.g_00639	Praz.g_00502
OG0000405	Prba	Prbh.g_00639	Prba.g_01930
OG0000405	Prae	Prbh.g_00639	Prae.g_00142
OG0000405	Prbi	Prbh.g_00639	Prbi.g_00150
OG0000405	Praa	Prbh.g_00639	Praa.g_00142
OG0000405	Prax	Prbh.g_00639	Prax.g_01076
OG0000405	Prbd	Prbh.g_00639	Prbd.g_01100
OG0000405	Prad	Prbh.g_00639	Prad.g_01851
OG0000405	Pras	Prbh.g_00639	Pras.g_00993
OG0000405	Prau	Prbh.g_00639	Prau.g_00143
OG0000405	Prag	Prbh.g_00639	Prag.g_00135
OG0000405	Praw	Prbh.g_00639	Praw.g_01293
OG0000405	Prac	Prbh.g_00639	Prac.g_01789
OG0000405	Praq	Prbh.g_00639	Praq.g_01861
OG0000405	Prar	Prbh.g_00639	Prar.g_00186
OG0000405	Prbm	Prbh.g_00639	Prbm.g_00202
OG0000405	Prbc	Prbh.g_00639	Prbc.g_00428
OG0000405	Praj	Prbh.g_00639	Praj.g_00183
OG0000405	Prbb	Prbh.g_00639	Prbb.g_00200
OG0000405	Prat	Prbh.g_00639	Prat.g_00141
OG0000405	Pral	Prbh.g_00639	Pral.g_00903
OG0000405	Prbj	Prbh.g_00639	Prbj.g_00545
OG0000405	Prbk	Prbh.g_00639	Prbk.g_00749
OG0000405	Prbl	Prbh.g_00639	Prbl.g_00305
OG0000405	Praf	Prbh.g_00639	Praf.g_02430
OG0000405	Prah	Prbh.g_00639	Prah.g_02280
OG0000405	Syaq	Prbh.g_00639	Syaq.g_01429
OG0000405	Syac	Prbh.g_00639	Syac.g_00332
OG0000405	Syah	Prbh.g_00639	Syah.g_00050
OG0000405	Syad	Prbh.g_00639	Syad.g_02874
OG0000405	Syaj	Prbh.g_00639	Syaj.g_01961
OG0000405	Syae	Prbh.g_00639	Syae.g_01426
OG0000405	Syaa	Prbh.g_00639	Syaa.g_02446
OG0000405	Syaf	Prbh.g_00639	Syaf.g_00835
OG0000405	Syai	Prbh.g_00639	Syai.g_02606
OG0000405	Syam	Prbh.g_00639	Syam.g_02189
OG0000405	Syas	Prbh.g_00639	Syas.g_02369
OG0000405	Syap	Prbh.g_00639	Syap.g_02191
OG0000405	Syat	Prbh.g_00639	Syat.g_02900
OG0000405	Syar	Prbh.g_00639	Syar.g_00076
OG0000405	Syan	Prbh.g_00639	Syan.g_03005
OG0000405	Syao	Prbh.g_00639	Syao.g_02478
OG0000405	Syag	Prbh.g_00639	Syag.g_01949
OG0000405	Syab	Prbh.g_00639	Syab.g_02562
OG0000405	Syal	Prbh.g_00639	Syal.g_00883
OG0000405	Syak	Prbh.g_00639	Syak.g_02131
OG0000405	Prak	Prbh.g_00639	Prak.g_00150
OG0000405	Prap	Prbh.g_00639	Prap.g_01032
OG0000405	Prbe	Prbh.g_00639	Prbe.g_01686
OG0000405	Prbf	Prbh.g_00639	Prbf.g_01472
OG0000405	Prbg	Prbh.g_00639	Prbg.g_00916
OG0000405	Prbn	Prbh.g_00639	Prbn.g_01275
OG0000405	Pram	Prbh.g_00639	Pram.g_00128
OG0000406	Prao	Prbh.g_00635	Prao.g_00285
OG0000406	Prab	Prbh.g_00635	Prab.g_00138
OG0000406	Pran	Prbh.g_00635	Pran.g_00286
OG0000406	Prai	Prbh.g_00635	Prai.g_00158
OG0000406	Pray	Prbh.g_00635	Pray.g_00142
OG0000406	Praz	Prbh.g_00635	Praz.g_00507
OG0000406	Prba	Prbh.g_00635	Prba.g_01935
OG0000406	Prag	Prbh.g_00635	Prag.g_00140
OG0000406	Praw	Prbh.g_00635	Praw.g_01288
OG0000406	Prac	Prbh.g_00635	Prac.g_01783
OG0000406	Praq	Prbh.g_00635	Praq.g_01855
OG0000406	Prar	Prbh.g_00635	Prar.g_00180
OG0000406	Prav	Prbh.g_00635	Prav.g_00214
OG0000406	Prad	Prbh.g_00635	Prad.g_01844
OG0000406	Pras	Prbh.g_00635	Pras.g_00998
OG0000406	Prau	Prbh.g_00635	Prau.g_00148
OG0000406	Prax	Prbh.g_00635	Prax.g_01071
OG0000406	Praa	Prbh.g_00635	Praa.g_00147
OG0000406	Prbd	Prbh.g_00635	Prbd.g_01093
OG0000406	Prae	Prbh.g_00635	Prae.g_00150
OG0000406	Prbi	Prbh.g_00635	Prbi.g_00171
OG0000406	Praj	Prbh.g_00635	Praj.g_00187
OG0000406	Prbm	Prbh.g_00635	Prbm.g_00206
OG0000406	Prbc	Prbh.g_00635	Prbc.g_00424
OG0000406	Prbb	Prbh.g_00635	Prbb.g_00204
OG0000406	Prah	Prbh.g_00635	Prah.g_02284
OG0000406	Praf	Prbh.g_00635	Praf.g_02434
OG0000406	Prbj	Prbh.g_00635	Prbj.g_00541
OG0000406	Prbk	Prbh.g_00635	Prbk.g_00753
OG0000406	Prbl	Prbh.g_00635	Prbl.g_00301
OG0000406	Syaq	Prbh.g_00635	Syaq.g_01422
OG0000406	Syab	Prbh.g_00635	Syab.g_02566
OG0000406	Syal	Prbh.g_00635	Syal.g_00888
OG0000406	Syad	Prbh.g_00635	Syad.g_02878
OG0000406	Syaj	Prbh.g_00635	Syaj.g_01966
OG0000406	Syac	Prbh.g_00635	Syac.g_00328
OG0000406	Syah	Prbh.g_00635	Syah.g_00054
OG0000406	Syaf	Prbh.g_00635	Syaf.g_00831
OG0000406	Syai	Prbh.g_00635	Syai.g_02610
OG0000406	Syam	Prbh.g_00635	Syam.g_02193
OG0000406	Syaa	Prbh.g_00635	Syaa.g_02450
OG0000406	Syae	Prbh.g_00635	Syae.g_01430
OG0000406	Syap	Prbh.g_00635	Syap.g_02186
OG0000406	Syas	Prbh.g_00635	Syas.g_02365
OG0000406	Syar	Prbh.g_00635	Syar.g_00080
OG0000406	Syat	Prbh.g_00635	Syat.g_02896
OG0000406	Syan	Prbh.g_00635	Syan.g_03010
OG0000406	Syao	Prbh.g_00635	Syao.g_02482
OG0000406	Syag	Prbh.g_00635	Syag.g_01953
OG0000406	Syak	Prbh.g_00635	Syak.g_02126
OG0000406	Pral	Prbh.g_00635	Pral.g_00898
OG0000406	Prat	Prbh.g_00635	Prat.g_00146
OG0000406	Prak	Prbh.g_00635	Prak.g_00158
OG0000406	Prap	Prbh.g_00635	Prap.g_01024
OG0000406	Prbe	Prbh.g_00635	Prbe.g_01694
OG0000406	Prbf	Prbh.g_00635	Prbf.g_01480
OG0000406	Prbg	Prbh.g_00635	Prbg.g_00924
OG0000406	Prbn	Prbh.g_00635	Prbn.g_01267
OG0000406	Pram	Prbh.g_00635	Pram.g_00132
OG0000407	Prai	Prbh.g_00634	Prai.g_00159
OG0000407	Prab	Prbh.g_00634	Prab.g_00139
OG0000407	Pran	Prbh.g_00634	Pran.g_00285
OG0000407	Prac	Prbh.g_00634	Prac.g_01782
OG0000407	Praq	Prbh.g_00634	Praq.g_01854
OG0000407	Prar	Prbh.g_00634	Prar.g_00179
OG0000407	Prao	Prbh.g_00634	Prao.g_00286
OG0000407	Prag	Prbh.g_00634	Prag.g_00141
OG0000407	Praw	Prbh.g_00634	Praw.g_01287
OG0000407	Prav	Prbh.g_00634	Prav.g_00215
OG0000407	Prad	Prbh.g_00634	Prad.g_01843
OG0000407	Pras	Prbh.g_00634	Pras.g_00999
OG0000407	Prau	Prbh.g_00634	Prau.g_00149
OG0000407	Pray	Prbh.g_00634	Pray.g_00141
OG0000407	Praz	Prbh.g_00634	Praz.g_00508
OG0000407	Prba	Prbh.g_00634	Prba.g_01936
OG0000407	Praa	Prbh.g_00634	Praa.g_00148
OG0000407	Prax	Prbh.g_00634	Prax.g_01070
OG0000407	Prbd	Prbh.g_00634	Prbd.g_01092
OG0000407	Prae	Prbh.g_00634	Prae.g_00151
OG0000407	Prbi	Prbh.g_00634	Prbi.g_00172
OG0000407	Prbm	Prbh.g_00634	Prbm.g_00207
OG0000407	Prbc	Prbh.g_00634	Prbc.g_00423
OG0000407	Praj	Prbh.g_00634	Praj.g_00188
OG0000407	Prbb	Prbh.g_00634	Prbb.g_00205
OG0000407	Syae	Prbh.g_00634	Syae.g_01431
OG0000407	Syad	Prbh.g_00634	Syad.g_02879
OG0000407	Syaj	Prbh.g_00634	Syaj.g_01967
OG0000407	Syac	Prbh.g_00634	Syac.g_00327
OG0000407	Syah	Prbh.g_00634	Syah.g_00055
OG0000407	Syaa	Prbh.g_00634	Syaa.g_02451
OG0000407	Syam	Prbh.g_00634	Syam.g_02194
OG0000407	Syai	Prbh.g_00634	Syai.g_02611
OG0000407	Syaf	Prbh.g_00634	Syaf.g_00830
OG0000407	Syar	Prbh.g_00634	Syar.g_00081
OG0000407	Syat	Prbh.g_00634	Syat.g_02895
OG0000407	Syas	Prbh.g_00634	Syas.g_02364
OG0000407	Syap	Prbh.g_00634	Syap.g_02185
OG0000407	Syan	Prbh.g_00634	Syan.g_03011
OG0000407	Syao	Prbh.g_00634	Syao.g_02483
OG0000407	Syak	Prbh.g_00634	Syak.g_02125
OG0000407	Syab	Prbh.g_00634	Syab.g_02567
OG0000407	Syal	Prbh.g_00634	Syal.g_00889
OG0000407	Syag	Prbh.g_00634	Syag.g_01954
OG0000407	Syaq	Prbh.g_00634	Syaq.g_01421
OG0000407	Prbj	Prbh.g_00634	Prbj.g_00540
OG0000407	Prbk	Prbh.g_00634	Prbk.g_00754
OG0000407	Prbl	Prbh.g_00634	Prbl.g_00300
OG0000407	Praf	Prbh.g_00634	Praf.g_02435
OG0000407	Prah	Prbh.g_00634	Prah.g_02285
OG0000407	Pral	Prbh.g_00634	Pral.g_00897
OG0000407	Prat	Prbh.g_00634	Prat.g_00147
OG0000407	Prak	Prbh.g_00634	Prak.g_00159
OG0000407	Prap	Prbh.g_00634	Prap.g_01023
OG0000407	Prbe	Prbh.g_00634	Prbe.g_01695
OG0000407	Prbf	Prbh.g_00634	Prbf.g_01481
OG0000407	Prbg	Prbh.g_00634	Prbg.g_00925
OG0000407	Prbn	Prbh.g_00634	Prbn.g_01266
OG0000407	Pram	Prbh.g_00634	Pram.g_00133
OG0000408	Prab	Prbh.g_00632	Prab.g_00141
OG0000408	Pran	Prbh.g_00632	Pran.g_00282
OG0000408	Prai	Prbh.g_00632	Prai.g_00161
OG0000408	Prag	Prbh.g_00632	Prag.g_00143
OG0000408	Praw	Prbh.g_00632	Praw.g_01285
OG0000408	Prao	Prbh.g_00632	Prao.g_00288
OG0000408	Pras	Prbh.g_00632	Pras.g_01001
OG0000408	Prau	Prbh.g_00632	Prau.g_00151
OG0000408	Prac	Prbh.g_00632	Prac.g_01780
OG0000408	Praq	Prbh.g_00632	Praq.g_01852
OG0000408	Prar	Prbh.g_00632	Prar.g_00177
OG0000408	Prad	Prbh.g_00632	Prad.g_01841
OG0000408	Pray	Prbh.g_00632	Pray.g_00139
OG0000408	Praz	Prbh.g_00632	Praz.g_00510
OG0000408	Prba	Prbh.g_00632	Prba.g_01938
OG0000408	Prae	Prbh.g_00632	Prae.g_00153
OG0000408	Prax	Prbh.g_00632	Prax.g_01068
OG0000408	Prbd	Prbh.g_00632	Prbd.g_01090
OG0000408	Praa	Prbh.g_00632	Praa.g_00150
OG0000408	Prbi	Prbh.g_00632	Prbi.g_00174
OG0000408	Prbm	Prbh.g_00632	Prbm.g_00209
OG0000408	Prbb	Prbh.g_00632	Prbb.g_00207
OG0000408	Praj	Prbh.g_00632	Praj.g_00190
OG0000408	Prbc	Prbh.g_00632	Prbc.g_00421
OG0000408	Prbj	Prbh.g_00632	Prbj.g_00538
OG0000408	Prbk	Prbh.g_00632	Prbk.g_00756
OG0000408	Prbl	Prbh.g_00632	Prbl.g_00298
OG0000408	Praf	Prbh.g_00632	Praf.g_02437
OG0000408	Prah	Prbh.g_00632	Prah.g_02287
OG0000408	Syac	Prbh.g_00632	Syac.g_00325
OG0000408	Syah	Prbh.g_00632	Syah.g_00057
OG0000408	Syad	Prbh.g_00632	Syad.g_02883
OG0000408	Syaj	Prbh.g_00632	Syaj.g_01970
OG0000408	Syaf	Prbh.g_00632	Syaf.g_00828
OG0000408	Syai	Prbh.g_00632	Syai.g_02613
OG0000408	Syam	Prbh.g_00632	Syam.g_02196
OG0000408	Syae	Prbh.g_00632	Syae.g_01433
OG0000408	Syaa	Prbh.g_00632	Syaa.g_02458
OG0000408	Syas	Prbh.g_00632	Syas.g_02361
OG0000408	Syap	Prbh.g_00632	Syap.g_02181, Syap.g_02182
OG0000408	Syan	Prbh.g_00632	Syan.g_03013
OG0000408	Syao	Prbh.g_00632	Syao.g_02485
OG0000408	Syat	Prbh.g_00632	Syat.g_02893
OG0000408	Syar	Prbh.g_00632	Syar.g_00083
OG0000408	Syab	Prbh.g_00632	Syab.g_02569
OG0000408	Syal	Prbh.g_00632	Syal.g_00891
OG0000408	Syak	Prbh.g_00632	Syak.g_02123
OG0000408	Syag	Prbh.g_00632	Syag.g_01956
OG0000408	Syaq	Prbh.g_00632	Syaq.g_01419
OG0000408	Pral	Prbh.g_00632	Pral.g_00895
OG0000408	Prat	Prbh.g_00632	Prat.g_00149
OG0000408	Prak	Prbh.g_00632	Prak.g_00161
OG0000408	Prap	Prbh.g_00632	Prap.g_01021
OG0000408	Prbe	Prbh.g_00632	Prbe.g_01697
OG0000408	Prbf	Prbh.g_00632	Prbf.g_01483
OG0000408	Prbg	Prbh.g_00632	Prbg.g_00927
OG0000408	Prbn	Prbh.g_00632	Prbn.g_01264
OG0000408	Pram	Prbh.g_00632	Pram.g_00135
OG0000409	Prab	Prbh.g_00630	Prab.g_00143
OG0000409	Pran	Prbh.g_00630	Pran.g_00280
OG0000409	Prai	Prbh.g_00630	Prai.g_00163
OG0000409	Prac	Prbh.g_00630	Prac.g_01778
OG0000409	Praq	Prbh.g_00630	Praq.g_01850
OG0000409	Prar	Prbh.g_00630	Prar.g_00175
OG0000409	Prao	Prbh.g_00630	Prao.g_00290
OG0000409	Pras	Prbh.g_00630	Pras.g_01003
OG0000409	Prau	Prbh.g_00630	Prau.g_00153
OG0000409	Prbi	Prbh.g_00630	Prbi.g_00176
OG0000409	Prax	Prbh.g_00630	Prax.g_01066
OG0000409	Prbd	Prbh.g_00630	Prbd.g_01088
OG0000409	Praa	Prbh.g_00630	Praa.g_00152
OG0000409	Prae	Prbh.g_00630	Prae.g_00155
OG0000409	Prad	Prbh.g_00630	Prad.g_01839
OG0000409	Prag	Prbh.g_00630	Prag.g_00145
OG0000409	Praw	Prbh.g_00630	Praw.g_01283
OG0000409	Prav	Prbh.g_00630	Prav.g_00886
OG0000409	Pray	Prbh.g_00630	Pray.g_00137
OG0000409	Praz	Prbh.g_00630	Praz.g_00512
OG0000409	Prba	Prbh.g_00630	Prba.g_01940
OG0000409	Praj	Prbh.g_00630	Praj.g_00192
OG0000409	Prbc	Prbh.g_00630	Prbc.g_00419
OG0000409	Prbb	Prbh.g_00630	Prbb.g_00209
OG0000409	Prbm	Prbh.g_00630	Prbm.g_00211
OG0000409	Pral	Prbh.g_00630	Pral.g_00893
OG0000409	Prat	Prbh.g_00630	Prat.g_00151
OG0000409	Prbj	Prbh.g_00630	Prbj.g_00536
OG0000409	Prbk	Prbh.g_00630	Prbk.g_00758
OG0000409	Prbl	Prbh.g_00630	Prbl.g_00296
OG0000409	Praf	Prbh.g_00630	Praf.g_02439
OG0000409	Prah	Prbh.g_00630	Prah.g_02289
OG0000409	Syar	Prbh.g_00630	Syar.g_00085
OG0000409	Syan	Prbh.g_00630	Syan.g_03015
OG0000409	Syao	Prbh.g_00630	Syao.g_02487
OG0000409	Syat	Prbh.g_00630	Syat.g_02891
OG0000409	Syap	Prbh.g_00630	Syap.g_02179
OG0000409	Syas	Prbh.g_00630	Syas.g_02359
OG0000409	Syaq	Prbh.g_00630	Syaq.g_01417
OG0000409	Syae	Prbh.g_00630	Syae.g_01435
OG0000409	Syad	Prbh.g_00630	Syad.g_02885
OG0000409	Syaj	Prbh.g_00630	Syaj.g_01972
OG0000409	Syaa	Prbh.g_00630	Syaa.g_02460
OG0000409	Syac	Prbh.g_00630	Syac.g_00323
OG0000409	Syah	Prbh.g_00630	Syah.g_00059
OG0000409	Syaf	Prbh.g_00630	Syaf.g_00826
OG0000409	Syai	Prbh.g_00630	Syai.g_02615
OG0000409	Syam	Prbh.g_00630	Syam.g_02198
OG0000409	Syag	Prbh.g_00630	Syag.g_01958
OG0000409	Syak	Prbh.g_00630	Syak.g_02121
OG0000409	Syab	Prbh.g_00630	Syab.g_02571
OG0000409	Syal	Prbh.g_00630	Syal.g_00893
OG0000409	Prak	Prbh.g_00630	Prak.g_00163
OG0000409	Prap	Prbh.g_00630	Prap.g_01019
OG0000409	Prbe	Prbh.g_00630	Prbe.g_01699
OG0000409	Prbf	Prbh.g_00630	Prbf.g_01485
OG0000409	Prbg	Prbh.g_00630	Prbg.g_00929
OG0000409	Prbn	Prbh.g_00630	Prbn.g_01262
OG0000409	Pram	Prbh.g_00630	Pram.g_00137
OG0000410	Prab	Prbh.g_00629	Prab.g_00144
OG0000410	Pran	Prbh.g_00629	Pran.g_00279
OG0000410	Prai	Prbh.g_00629	Prai.g_00164
OG0000410	Prag	Prbh.g_00629	Prag.g_00146
OG0000410	Praw	Prbh.g_00629	Praw.g_01282
OG0000410	Prav	Prbh.g_00629	Prav.g_00885
OG0000410	Prao	Prbh.g_00629	Prao.g_00291
OG0000410	Prae	Prbh.g_00629	Prae.g_00156
OG0000410	Prbi	Prbh.g_00629	Prbi.g_00177
OG0000410	Pray	Prbh.g_00629	Pray.g_00136
OG0000410	Praz	Prbh.g_00629	Praz.g_00513
OG0000410	Prba	Prbh.g_00629	Prba.g_01941
OG0000410	Prad	Prbh.g_00629	Prad.g_01838
OG0000410	Pras	Prbh.g_00629	Pras.g_01004
OG0000410	Prau	Prbh.g_00629	Prau.g_00154
OG0000410	Prbd	Prbh.g_00629	Prbd.g_01087
OG0000410	Praa	Prbh.g_00629	Praa.g_00153
OG0000410	Prax	Prbh.g_00629	Prax.g_01065
OG0000410	Prac	Prbh.g_00629	Prac.g_01777
OG0000410	Praq	Prbh.g_00629	Praq.g_01849
OG0000410	Prar	Prbh.g_00629	Prar.g_00174
OG0000410	Praj	Prbh.g_00629	Praj.g_00193
OG0000410	Prbc	Prbh.g_00629	Prbc.g_00418
OG0000410	Prbb	Prbh.g_00629	Prbb.g_00210
OG0000410	Prbm	Prbh.g_00629	Prbm.g_00212
OG0000410	Syak	Prbh.g_00629	Syak.g_02120
OG0000410	Syab	Prbh.g_00629	Syab.g_02572
OG0000410	Syal	Prbh.g_00629	Syal.g_00894
OG0000410	Syat	Prbh.g_00629	Syat.g_02890
OG0000410	Syas	Prbh.g_00629	Syas.g_02358
OG0000410	Syap	Prbh.g_00629	Syap.g_02178
OG0000410	Syan	Prbh.g_00629	Syan.g_03016
OG0000410	Syao	Prbh.g_00629	Syao.g_02488
OG0000410	Syar	Prbh.g_00629	Syar.g_00086
OG0000410	Prah	Prbh.g_00629	Prah.g_02290
OG0000410	Praf	Prbh.g_00629	Praf.g_02440
OG0000410	Prbj	Prbh.g_00629	Prbj.g_00535
OG0000410	Prbk	Prbh.g_00629	Prbk.g_00759
OG0000410	Prbl	Prbh.g_00629	Prbl.g_00295
OG0000410	Syad	Prbh.g_00629	Syad.g_02886
OG0000410	Syaj	Prbh.g_00629	Syaj.g_01973
OG0000410	Syae	Prbh.g_00629	Syae.g_01436
OG0000410	Syac	Prbh.g_00629	Syac.g_00322
OG0000410	Syah	Prbh.g_00629	Syah.g_00060
OG0000410	Syaa	Prbh.g_00629	Syaa.g_02461
OG0000410	Syaf	Prbh.g_00629	Syaf.g_00825
OG0000410	Syai	Prbh.g_00629	Syai.g_02616
OG0000410	Syam	Prbh.g_00629	Syam.g_02199
OG0000410	Syag	Prbh.g_00629	Syag.g_01959
OG0000410	Syaq	Prbh.g_00629	Syaq.g_01416
OG0000410	Pral	Prbh.g_00629	Pral.g_00892
OG0000410	Prat	Prbh.g_00629	Prat.g_00152
OG0000410	Prak	Prbh.g_00629	Prak.g_00164
OG0000410	Prap	Prbh.g_00629	Prap.g_01018
OG0000410	Prbe	Prbh.g_00629	Prbe.g_01700
OG0000410	Prbf	Prbh.g_00629	Prbf.g_01486
OG0000410	Prbg	Prbh.g_00629	Prbg.g_00930
OG0000410	Prbn	Prbh.g_00629	Prbn.g_01261
OG0000410	Pram	Prbh.g_00629	Pram.g_00138
OG0000411	Prab	Prbh.g_00628	Prab.g_00145
OG0000411	Pran	Prbh.g_00628	Pran.g_00278
OG0000411	Prai	Prbh.g_00628	Prai.g_00165
OG0000411	Prad	Prbh.g_00628	Prad.g_01837
OG0000411	Prax	Prbh.g_00628	Prax.g_01064
OG0000411	Prbd	Prbh.g_00628	Prbd.g_01086
OG0000411	Prao	Prbh.g_00628	Prao.g_00292
OG0000411	Prag	Prbh.g_00628	Prag.g_00147
OG0000411	Praw	Prbh.g_00628	Praw.g_01281
OG0000411	Prav	Prbh.g_00628	Prav.g_00884
OG0000411	Prac	Prbh.g_00628	Prac.g_01776
OG0000411	Praq	Prbh.g_00628	Praq.g_01848
OG0000411	Prar	Prbh.g_00628	Prar.g_00173
OG0000411	Prbi	Prbh.g_00628	Prbi.g_00178
OG0000411	Pray	Prbh.g_00628	Pray.g_00635
OG0000411	Praz	Prbh.g_00628	Praz.g_00514
OG0000411	Prba	Prbh.g_00628	Prba.g_01942
OG0000411	Praa	Prbh.g_00628	Praa.g_00154
OG0000411	Prae	Prbh.g_00628	Prae.g_00157
OG0000411	Pras	Prbh.g_00628	Pras.g_01005
OG0000411	Prau	Prbh.g_00628	Prau.g_00155
OG0000411	Praj	Prbh.g_00628	Praj.g_00194
OG0000411	Prbc	Prbh.g_00628	Prbc.g_00417
OG0000411	Prbb	Prbh.g_00628	Prbb.g_00211
OG0000411	Prbm	Prbh.g_00628	Prbm.g_00213
OG0000411	Praf	Prbh.g_00628	Praf.g_02441
OG0000411	Prbj	Prbh.g_00628	Prbj.g_00534
OG0000411	Prbk	Prbh.g_00628	Prbk.g_00760
OG0000411	Prbl	Prbh.g_00628	Prbl.g_00294
OG0000411	Prah	Prbh.g_00628	Prah.g_02291
OG0000411	Syae	Prbh.g_00628	Syae.g_01437
OG0000411	Syad	Prbh.g_00628	Syad.g_02887
OG0000411	Syaj	Prbh.g_00628	Syaj.g_01974
OG0000411	Syaf	Prbh.g_00628	Syaf.g_00824
OG0000411	Syai	Prbh.g_00628	Syai.g_02617
OG0000411	Syam	Prbh.g_00628	Syam.g_02200
OG0000411	Syaa	Prbh.g_00628	Syaa.g_02462
OG0000411	Syac	Prbh.g_00628	Syac.g_00321
OG0000411	Syah	Prbh.g_00628	Syah.g_00061
OG0000411	Syar	Prbh.g_00628	Syar.g_00087
OG0000411	Syas	Prbh.g_00628	Syas.g_02357
OG0000411	Syat	Prbh.g_00628	Syat.g_02889
OG0000411	Syap	Prbh.g_00628	Syap.g_02177
OG0000411	Syan	Prbh.g_00628	Syan.g_03017
OG0000411	Syao	Prbh.g_00628	Syao.g_02489
OG0000411	Syag	Prbh.g_00628	Syag.g_01960
OG0000411	Syak	Prbh.g_00628	Syak.g_02119
OG0000411	Syab	Prbh.g_00628	Syab.g_02573
OG0000411	Syal	Prbh.g_00628	Syal.g_00895
