Orthogroup	Species	Pral	Orthologs
OG0000422	Prav	Pral.g_00870	Prav.g_00864
OG0000422	Prao	Pral.g_00870	Prao.g_00312
OG0000422	Prad	Pral.g_00870	Prad.g_01817
OG0000422	Prbm	Pral.g_00870	Prbm.g_00233
OG0000422	Prbb	Pral.g_00870	Prbb.g_00230
OG0000422	Praj	Pral.g_00870	Praj.g_00213
OG0000422	Prbc	Pral.g_00870	Prbc.g_00398
OG0000422	Prak	Pral.g_00870	Prak.g_00186
OG0000422	Prap	Pral.g_00870	Prap.g_00996
OG0000422	Prbe	Pral.g_00870	Prbe.g_01722
OG0000422	Prbf	Pral.g_00870	Prbf.g_01508
OG0000422	Prbg	Pral.g_00870	Prbg.g_00952
OG0000422	Prbn	Pral.g_00870	Prbn.g_00380
OG0000422	Pram	Pral.g_00870	Pram.g_00158
OG0000422	Prbh	Pral.g_00870	Prbh.g_00609
OG0000422	Prbj	Pral.g_00870	Prbj.g_00514
OG0000422	Prbk	Pral.g_00870	Prbk.g_00780
OG0000422	Prbl	Pral.g_00870	Prbl.g_00274
OG0000422	Praf	Pral.g_00870	Praf.g_02471
OG0000422	Prah	Pral.g_00870	Prah.g_02311
OG0000422	Syac	Pral.g_00870	Syac.g_00299
OG0000422	Syah	Pral.g_00870	Syah.g_00083
OG0000422	Syaa	Pral.g_00870	Syaa.g_02483
OG0000422	Syaf	Pral.g_00870	Syaf.g_00802
OG0000422	Syai	Pral.g_00870	Syai.g_02639
OG0000422	Syam	Pral.g_00870	Syam.g_02222
OG0000422	Syae	Pral.g_00870	Syae.g_01458
OG0000422	Syad	Pral.g_00870	Syad.g_02908
OG0000422	Syaj	Pral.g_00870	Syaj.g_01995
OG0000422	Syag	Pral.g_00870	Syag.g_01983
OG0000422	Syak	Pral.g_00870	Syak.g_02096
OG0000422	Syab	Pral.g_00870	Syab.g_02596
OG0000422	Syal	Pral.g_00870	Syal.g_00917
OG0000422	Syaq	Pral.g_00870	Syaq.g_01394
OG0000422	Syan	Pral.g_00870	Syan.g_03041
OG0000422	Syao	Pral.g_00870	Syao.g_02511
OG0000422	Syar	Pral.g_00870	Syar.g_00110
OG0000422	Syat	Pral.g_00870	Syat.g_02854
OG0000422	Syap	Pral.g_00870	Syap.g_01194
OG0000422	Syas	Pral.g_00870	Syas.g_02323
OG0000422	Prat	Pral.g_00870	Prat.g_00175
OG0000423	Prai	Pral.g_00869	Prai.g_00186
OG0000423	Prab	Pral.g_00869	Prab.g_00166
OG0000423	Pran	Pral.g_00869	Pran.g_00257
OG0000423	Prax	Pral.g_00869	Prax.g_01043
OG0000423	Prav	Pral.g_00869	Prav.g_00863
OG0000423	Prac	Pral.g_00869	Prac.g_01755
OG0000423	Praq	Pral.g_00869	Praq.g_01827
OG0000423	Prar	Pral.g_00869	Prar.g_00152
OG0000423	Praa	Pral.g_00869	Praa.g_00175
OG0000423	Prao	Pral.g_00869	Prao.g_00313
OG0000423	Prag	Pral.g_00869	Prag.g_00168
OG0000423	Praw	Pral.g_00869	Praw.g_01260
OG0000423	Prae	Pral.g_00869	Prae.g_00178
OG0000423	Prbi	Pral.g_00869	Prbi.g_00199
OG0000423	Pray	Pral.g_00869	Pray.g_00656
OG0000423	Praz	Pral.g_00869	Praz.g_00535
OG0000423	Prba	Pral.g_00869	Prba.g_00631
OG0000423	Pras	Pral.g_00869	Pras.g_01026
OG0000423	Prau	Pral.g_00869	Prau.g_00176
OG0000423	Prbd	Pral.g_00869	Prbd.g_01065
OG0000423	Prad	Pral.g_00869	Prad.g_01816
OG0000423	Prbm	Pral.g_00869	Prbm.g_00234
OG0000423	Praj	Pral.g_00869	Praj.g_00214
OG0000423	Prbc	Pral.g_00869	Prbc.g_00397
OG0000423	Prbb	Pral.g_00869	Prbb.g_00231
OG0000423	Syat	Pral.g_00869	Syat.g_02853
OG0000423	Syar	Pral.g_00869	Syar.g_00111
OG0000423	Syap	Pral.g_00869	Syap.g_01193
OG0000423	Syas	Pral.g_00869	Syas.g_02322
OG0000423	Syan	Pral.g_00869	Syan.g_03042
OG0000423	Syao	Pral.g_00869	Syao.g_02512
OG0000423	Praf	Pral.g_00869	Praf.g_02472
OG0000423	Prah	Pral.g_00869	Prah.g_02312
OG0000423	Prbj	Pral.g_00869	Prbj.g_00513
OG0000423	Prbk	Pral.g_00869	Prbk.g_00781
OG0000423	Prbl	Pral.g_00869	Prbl.g_00273
OG0000423	Syag	Pral.g_00869	Syag.g_01984
OG0000423	Syaq	Pral.g_00869	Syaq.g_01393
OG0000423	Syab	Pral.g_00869	Syab.g_02597
OG0000423	Syal	Pral.g_00869	Syal.g_00918
OG0000423	Syak	Pral.g_00869	Syak.g_02095
OG0000423	Syae	Pral.g_00869	Syae.g_01459
OG0000423	Syaa	Pral.g_00869	Syaa.g_02484
OG0000423	Syad	Pral.g_00869	Syad.g_02909
OG0000423	Syaj	Pral.g_00869	Syaj.g_01996
OG0000423	Syac	Pral.g_00869	Syac.g_00298
OG0000423	Syah	Pral.g_00869	Syah.g_00084
OG0000423	Syaf	Pral.g_00869	Syaf.g_00801
OG0000423	Syai	Pral.g_00869	Syai.g_02640
OG0000423	Syam	Pral.g_00869	Syam.g_02223
OG0000423	Prak	Pral.g_00869	Prak.g_00187
OG0000423	Prap	Pral.g_00869	Prap.g_00995
OG0000423	Prbe	Pral.g_00869	Prbe.g_01723
OG0000423	Prbf	Pral.g_00869	Prbf.g_01509
OG0000423	Prbg	Pral.g_00869	Prbg.g_00953
OG0000423	Prbn	Pral.g_00869	Prbn.g_00379
OG0000423	Pram	Pral.g_00869	Pram.g_00159
OG0000423	Prbh	Pral.g_00869	Prbh.g_00608
OG0000423	Prat	Pral.g_00869	Prat.g_00176
OG0000424	Prag	Pral.g_00868	Prag.g_00169
OG0000424	Praw	Pral.g_00868	Praw.g_01259
OG0000424	Prav	Pral.g_00868	Prav.g_00862
OG0000424	Prab	Pral.g_00868	Prab.g_00167
OG0000424	Pran	Pral.g_00868	Pran.g_00256
OG0000424	Prai	Pral.g_00868	Prai.g_00187
OG0000424	Prac	Pral.g_00868	Prac.g_01754
OG0000424	Praq	Pral.g_00868	Praq.g_01826
OG0000424	Prar	Pral.g_00868	Prar.g_00151
OG0000424	Praa	Pral.g_00868	Praa.g_00176
OG0000424	Pray	Pral.g_00868	Pray.g_00657
OG0000424	Praz	Pral.g_00868	Praz.g_00536
OG0000424	Prba	Pral.g_00868	Prba.g_00632
OG0000424	Prbi	Pral.g_00868	Prbi.g_00200
OG0000424	Prae	Pral.g_00868	Prae.g_00179
OG0000424	Prad	Pral.g_00868	Prad.g_01815
OG0000424	Prao	Pral.g_00868	Prao.g_00314
OG0000424	Prax	Pral.g_00868	Prax.g_01042
OG0000424	Prbd	Pral.g_00868	Prbd.g_01064
OG0000424	Pras	Pral.g_00868	Pras.g_01027
OG0000424	Prau	Pral.g_00868	Prau.g_00177
OG0000424	Syan	Pral.g_00868	Syan.g_03043
OG0000424	Syao	Pral.g_00868	Syao.g_02513
OG0000424	Syat	Pral.g_00868	Syat.g_02852
OG0000424	Syap	Pral.g_00868	Syap.g_01192
OG0000424	Syas	Pral.g_00868	Syas.g_02321
OG0000424	Syar	Pral.g_00868	Syar.g_00112
OG0000424	Syam	Pral.g_00868	Syam.g_02224
OG0000424	Syaf	Pral.g_00868	Syaf.g_00800
OG0000424	Syai	Pral.g_00868	Syai.g_02641
OG0000424	Syad	Pral.g_00868	Syad.g_02910
OG0000424	Syae	Pral.g_00868	Syae.g_01460
OG0000424	Syaj	Pral.g_00868	Syaj.g_01997
OG0000424	Syac	Pral.g_00868	Syac.g_00297
OG0000424	Syah	Pral.g_00868	Syah.g_00085
OG0000424	Syaa	Pral.g_00868	Syaa.g_02485
OG0000424	Syaq	Pral.g_00868	Syaq.g_01392
OG0000424	Syag	Pral.g_00868	Syag.g_01985
OG0000424	Syak	Pral.g_00868	Syak.g_02094
OG0000424	Syab	Pral.g_00868	Syab.g_02598
OG0000424	Syal	Pral.g_00868	Syal.g_00919
OG0000424	Prah	Pral.g_00868	Prah.g_02313
OG0000424	Prbj	Pral.g_00868	Prbj.g_00512
OG0000424	Prbk	Pral.g_00868	Prbk.g_00782
OG0000424	Prbl	Pral.g_00868	Prbl.g_00272
OG0000424	Praf	Pral.g_00868	Praf.g_02473
OG0000424	Prbb	Pral.g_00868	Prbb.g_00232
OG0000424	Praj	Pral.g_00868	Praj.g_00215
OG0000424	Prbc	Pral.g_00868	Prbc.g_00396
OG0000424	Prbm	Pral.g_00868	Prbm.g_00235
OG0000424	Prak	Pral.g_00868	Prak.g_00188
OG0000424	Prap	Pral.g_00868	Prap.g_00994
OG0000424	Prbe	Pral.g_00868	Prbe.g_01724
OG0000424	Prbf	Pral.g_00868	Prbf.g_01510
OG0000424	Prbg	Pral.g_00868	Prbg.g_00954
OG0000424	Prbn	Pral.g_00868	Prbn.g_00378
OG0000424	Pram	Pral.g_00868	Pram.g_00160
OG0000424	Prbh	Pral.g_00868	Prbh.g_00607
OG0000424	Prat	Pral.g_00868	Prat.g_00177
OG0000425	Prab	Pral.g_00867	Prab.g_00168
OG0000425	Pran	Pral.g_00867	Pran.g_00255
OG0000425	Prai	Pral.g_00867	Prai.g_00188
OG0000425	Prae	Pral.g_00867	Prae.g_00180
OG0000425	Prbi	Pral.g_00867	Prbi.g_00201
OG0000425	Prac	Pral.g_00867	Prac.g_01753
OG0000425	Praq	Pral.g_00867	Praq.g_01825
OG0000425	Prar	Pral.g_00867	Prar.g_00150
OG0000425	Pras	Pral.g_00867	Pras.g_01028
OG0000425	Prau	Pral.g_00867	Prau.g_00178
OG0000425	Prao	Pral.g_00867	Prao.g_00315
OG0000425	Prad	Pral.g_00867	Prad.g_01814
OG0000425	Prbd	Pral.g_00867	Prbd.g_01063
OG0000425	Prax	Pral.g_00867	Prax.g_01041
OG0000425	Pray	Pral.g_00867	Pray.g_00658
OG0000425	Praz	Pral.g_00867	Praz.g_00537
OG0000425	Prba	Pral.g_00867	Prba.g_00633
OG0000425	Prav	Pral.g_00867	Prav.g_00861
OG0000425	Prag	Pral.g_00867	Prag.g_00170
OG0000425	Praw	Pral.g_00867	Praw.g_01258
OG0000425	Praa	Pral.g_00867	Praa.g_00177
OG0000425	Prak	Pral.g_00867	Prak.g_00189
OG0000425	Prap	Pral.g_00867	Prap.g_00993
OG0000425	Prbe	Pral.g_00867	Prbe.g_01725
OG0000425	Prbf	Pral.g_00867	Prbf.g_01511
OG0000425	Prbg	Pral.g_00867	Prbg.g_00955
OG0000425	Prbn	Pral.g_00867	Prbn.g_00377
OG0000425	Pram	Pral.g_00867	Pram.g_00161
OG0000425	Prbh	Pral.g_00867	Prbh.g_00606
OG0000425	Prbb	Pral.g_00867	Prbb.g_00233
OG0000425	Prbc	Pral.g_00867	Prbc.g_00395
OG0000425	Praj	Pral.g_00867	Praj.g_00216
OG0000425	Prbm	Pral.g_00867	Prbm.g_00236
OG0000425	Prah	Pral.g_00867	Prah.g_02314
OG0000425	Praf	Pral.g_00867	Praf.g_02474
OG0000425	Prbj	Pral.g_00867	Prbj.g_00511
OG0000425	Prbk	Pral.g_00867	Prbk.g_00783
OG0000425	Prbl	Pral.g_00867	Prbl.g_00271
OG0000425	Syao	Pral.g_00867	Syao.g_02514
OG0000425	Syan	Pral.g_00867	Syan.g_03044
OG0000425	Syar	Pral.g_00867	Syar.g_00113
OG0000425	Syas	Pral.g_00867	Syas.g_02320
OG0000425	Syap	Pral.g_00867	Syap.g_01191
OG0000425	Syat	Pral.g_00867	Syat.g_02851
OG0000425	Syab	Pral.g_00867	Syab.g_02599
OG0000425	Syal	Pral.g_00867	Syal.g_00920
OG0000425	Syak	Pral.g_00867	Syak.g_02093
OG0000425	Syag	Pral.g_00867	Syag.g_01986
OG0000425	Syaa	Pral.g_00867	Syaa.g_02486
OG0000425	Syaf	Pral.g_00867	Syaf.g_00799
OG0000425	Syai	Pral.g_00867	Syai.g_02642
OG0000425	Syam	Pral.g_00867	Syam.g_02225
OG0000425	Syac	Pral.g_00867	Syac.g_00296
OG0000425	Syah	Pral.g_00867	Syah.g_00086
OG0000425	Syae	Pral.g_00867	Syae.g_01461
OG0000425	Syad	Pral.g_00867	Syad.g_02911
OG0000425	Syaj	Pral.g_00867	Syaj.g_01998
OG0000425	Syaq	Pral.g_00867	Syaq.g_01391
OG0000425	Prat	Pral.g_00867	Prat.g_00178
OG0000426	Prab	Pral.g_00866	Prab.g_00169
OG0000426	Pran	Pral.g_00866	Pran.g_00254
OG0000426	Prai	Pral.g_00866	Prai.g_00189
OG0000426	Prag	Pral.g_00866	Prag.g_00171
OG0000426	Praw	Pral.g_00866	Praw.g_01257
OG0000426	Prad	Pral.g_00866	Prad.g_01813
OG0000426	Prae	Pral.g_00866	Prae.g_00181
OG0000426	Pras	Pral.g_00866	Pras.g_01029
OG0000426	Prau	Pral.g_00866	Prau.g_00179
OG0000426	Prac	Pral.g_00866	Prac.g_01752
OG0000426	Praq	Pral.g_00866	Praq.g_01824
OG0000426	Prar	Pral.g_00866	Prar.g_00149
OG0000426	Pray	Pral.g_00866	Pray.g_00659
OG0000426	Praz	Pral.g_00866	Praz.g_00538
OG0000426	Prba	Pral.g_00866	Prba.g_00634
OG0000426	Prav	Pral.g_00866	Prav.g_00860
OG0000426	Prao	Pral.g_00866	Prao.g_00316
OG0000426	Prbd	Pral.g_00866	Prbd.g_01062
OG0000426	Prax	Pral.g_00866	Prax.g_01040
OG0000426	Praa	Pral.g_00866	Praa.g_00178
OG0000426	Prbi	Pral.g_00866	Prbi.g_00202
OG0000426	Praj	Pral.g_00866	Praj.g_00217
OG0000426	Prbb	Pral.g_00866	Prbb.g_00234
OG0000426	Prbm	Pral.g_00866	Prbm.g_00237
OG0000426	Prbc	Pral.g_00866	Prbc.g_00394
OG0000426	Syat	Pral.g_00866	Syat.g_02850
OG0000426	Syar	Pral.g_00866	Syar.g_00114
OG0000426	Syan	Pral.g_00866	Syan.g_03045
OG0000426	Syao	Pral.g_00866	Syao.g_02515
OG0000426	Syap	Pral.g_00866	Syap.g_01190
OG0000426	Syas	Pral.g_00866	Syas.g_02319
OG0000426	Syae	Pral.g_00866	Syae.g_01462
OG0000426	Syaa	Pral.g_00866	Syaa.g_02487
OG0000426	Syaf	Pral.g_00866	Syaf.g_00798
OG0000426	Syai	Pral.g_00866	Syai.g_02643
OG0000426	Syam	Pral.g_00866	Syam.g_02226
OG0000426	Syac	Pral.g_00866	Syac.g_00295
OG0000426	Syah	Pral.g_00866	Syah.g_00087
OG0000426	Syad	Pral.g_00866	Syad.g_02912
OG0000426	Syaj	Pral.g_00866	Syaj.g_01999
OG0000426	Syak	Pral.g_00866	Syak.g_02092
OG0000426	Syab	Pral.g_00866	Syab.g_02600
OG0000426	Syal	Pral.g_00866	Syal.g_00921
OG0000426	Syag	Pral.g_00866	Syag.g_01987
OG0000426	Syaq	Pral.g_00866	Syaq.g_01390
OG0000426	Prbj	Pral.g_00866	Prbj.g_00510
OG0000426	Prbk	Pral.g_00866	Prbk.g_00784
OG0000426	Prbl	Pral.g_00866	Prbl.g_00270
OG0000426	Praf	Pral.g_00866	Praf.g_02475
OG0000426	Prah	Pral.g_00866	Prah.g_02315
OG0000426	Prak	Pral.g_00866	Prak.g_00190
OG0000426	Prap	Pral.g_00866	Prap.g_00992
OG0000426	Prbe	Pral.g_00866	Prbe.g_01726
OG0000426	Prbf	Pral.g_00866	Prbf.g_01512
OG0000426	Prbg	Pral.g_00866	Prbg.g_00956
OG0000426	Prbn	Pral.g_00866	Prbn.g_00376
OG0000426	Pram	Pral.g_00866	Pram.g_00162
OG0000426	Prbh	Pral.g_00866	Prbh.g_00605
OG0000426	Prat	Pral.g_00866	Prat.g_00179
OG0000427	Prab	Pral.g_00865	Prab.g_00170
OG0000427	Pran	Pral.g_00865	Pran.g_00253
OG0000427	Prai	Pral.g_00865	Prai.g_00190
OG0000427	Pray	Pral.g_00865	Pray.g_00660
OG0000427	Praz	Pral.g_00865	Praz.g_00539
OG0000427	Prba	Pral.g_00865	Prba.g_00635
OG0000427	Prae	Pral.g_00865	Prae.g_00182
OG0000427	Prag	Pral.g_00865	Prag.g_00172
OG0000427	Praw	Pral.g_00865	Praw.g_01256
OG0000427	Prac	Pral.g_00865	Prac.g_01751
OG0000427	Praq	Pral.g_00865	Praq.g_01823
OG0000427	Prar	Pral.g_00865	Prar.g_00148
OG0000427	Prav	Pral.g_00865	Prav.g_00859
OG0000427	Prao	Pral.g_00865	Prao.g_00317
OG0000427	Prax	Pral.g_00865	Prax.g_01039
OG0000427	Pras	Pral.g_00865	Pras.g_01030
OG0000427	Prau	Pral.g_00865	Prau.g_00180
OG0000427	Praa	Pral.g_00865	Praa.g_00179
OG0000427	Prad	Pral.g_00865	Prad.g_01812
OG0000427	Prbi	Pral.g_00865	Prbi.g_00203
OG0000427	Prbd	Pral.g_00865	Prbd.g_01061
OG0000427	Praj	Pral.g_00865	Praj.g_00218
OG0000427	Prbb	Pral.g_00865	Prbb.g_00235
OG0000427	Prbc	Pral.g_00865	Prbc.g_00393
OG0000427	Prbm	Pral.g_00865	Prbm.g_00238
OG0000427	Prbj	Pral.g_00865	Prbj.g_00509
OG0000427	Prbk	Pral.g_00865	Prbk.g_00785
OG0000427	Prbl	Pral.g_00865	Prbl.g_00269
OG0000427	Praf	Pral.g_00865	Praf.g_02476
OG0000427	Prah	Pral.g_00865	Prah.g_02316
OG0000427	Syar	Pral.g_00865	Syar.g_00115
OG0000427	Syas	Pral.g_00865	Syas.g_02318
OG0000427	Syap	Pral.g_00865	Syap.g_01189
OG0000427	Syan	Pral.g_00865	Syan.g_03046
OG0000427	Syao	Pral.g_00865	Syao.g_02516
OG0000427	Syat	Pral.g_00865	Syat.g_02849
OG0000427	Syae	Pral.g_00865	Syae.g_01463
OG0000427	Syad	Pral.g_00865	Syad.g_02913
OG0000427	Syaj	Pral.g_00865	Syaj.g_02000
OG0000427	Syac	Pral.g_00865	Syac.g_00294
OG0000427	Syah	Pral.g_00865	Syah.g_00088
OG0000427	Syaf	Pral.g_00865	Syaf.g_00797
OG0000427	Syai	Pral.g_00865	Syai.g_02644
OG0000427	Syam	Pral.g_00865	Syam.g_02227
OG0000427	Syaa	Pral.g_00865	Syaa.g_02488
OG0000427	Syaq	Pral.g_00865	Syaq.g_01389
OG0000427	Syag	Pral.g_00865	Syag.g_01988
OG0000427	Syak	Pral.g_00865	Syak.g_02091
OG0000427	Syab	Pral.g_00865	Syab.g_02601
OG0000427	Syal	Pral.g_00865	Syal.g_00922
OG0000427	Prak	Pral.g_00865	Prak.g_00191
OG0000427	Prap	Pral.g_00865	Prap.g_00991
OG0000427	Prbe	Pral.g_00865	Prbe.g_01727
OG0000427	Prbf	Pral.g_00865	Prbf.g_01513
OG0000427	Prbg	Pral.g_00865	Prbg.g_00957
OG0000427	Prbn	Pral.g_00865	Prbn.g_00375
OG0000427	Pram	Pral.g_00865	Pram.g_00163
OG0000427	Prbh	Pral.g_00865	Prbh.g_00604
OG0000427	Prat	Pral.g_00865	Prat.g_00180
OG0000428	Prab	Pral.g_00863	Prab.g_00172
OG0000428	Pran	Pral.g_00863	Pran.g_00251
OG0000428	Prai	Pral.g_00863	Prai.g_00192
OG0000428	Prad	Pral.g_00863	Prad.g_01810
OG0000428	Prag	Pral.g_00863	Prag.g_00174
OG0000428	Praw	Pral.g_00863	Praw.g_01254
OG0000428	Prav	Pral.g_00863	Prav.g_00857
OG0000428	Prac	Pral.g_00863	Prac.g_01749
OG0000428	Praq	Pral.g_00863	Praq.g_01821
OG0000428	Prar	Pral.g_00863	Prar.g_00146
OG0000428	Pras	Pral.g_00863	Pras.g_01032
OG0000428	Prau	Pral.g_00863	Prau.g_00182
OG0000428	Prbi	Pral.g_00863	Prbi.g_00205
OG0000428	Praa	Pral.g_00863	Praa.g_00181
OG0000428	Pray	Pral.g_00863	Pray.g_00662
OG0000428	Praz	Pral.g_00863	Praz.g_00541
OG0000428	Prba	Pral.g_00863	Prba.g_00637
OG0000428	Prae	Pral.g_00863	Prae.g_00184
OG0000428	Prao	Pral.g_00863	Prao.g_00319
OG0000428	Prbd	Pral.g_00863	Prbd.g_01059
OG0000428	Prax	Pral.g_00863	Prax.g_01037
OG0000428	Syae	Pral.g_00863	Syae.g_01466
OG0000428	Syad	Pral.g_00863	Syad.g_02916
OG0000428	Syaj	Pral.g_00863	Syaj.g_02003
OG0000428	Syac	Pral.g_00863	Syac.g_02257
OG0000428	Syah	Pral.g_00863	Syah.g_00620
OG0000428	Syaf	Pral.g_00863	Syaf.g_00794
OG0000428	Syai	Pral.g_00863	Syai.g_02647
OG0000428	Syam	Pral.g_00863	Syam.g_02230
OG0000428	Syap	Pral.g_00863	Syap.g_01186
OG0000428	Syat	Pral.g_00863	Syat.g_02846
OG0000428	Syan	Pral.g_00863	Syan.g_03049
OG0000428	Syao	Pral.g_00863	Syao.g_02519
OG0000428	Syar	Pral.g_00863	Syar.g_00118
OG0000428	Syas	Pral.g_00863	Syas.g_02315
OG0000428	Syag	Pral.g_00863	Syag.g_01991
OG0000428	Syaq	Pral.g_00863	Syaq.g_01386
OG0000428	Syak	Pral.g_00863	Syak.g_02088
OG0000428	Syab	Pral.g_00863	Syab.g_02604
OG0000428	Syal	Pral.g_00863	Syal.g_00925
OG0000428	Syaa	Pral.g_00863	Syaa.g_02491
OG0000428	Prbj	Pral.g_00863	Prbj.g_02369
OG0000428	Prbk	Pral.g_00863	Prbk.g_02425
OG0000428	Prbl	Pral.g_00863	Prbl.g_02377
OG0000428	Praf	Pral.g_00863	Praf.g_01486
OG0000428	Prah	Pral.g_00863	Prah.g_00709
OG0000428	Praj	Pral.g_00863	Praj.g_00220
OG0000428	Prbb	Pral.g_00863	Prbb.g_00237
OG0000428	Prbc	Pral.g_00863	Prbc.g_00391
OG0000428	Prbm	Pral.g_00863	Prbm.g_00240
OG0000428	Prak	Pral.g_00863	Prak.g_00193
OG0000428	Prap	Pral.g_00863	Prap.g_00989
OG0000428	Prbe	Pral.g_00863	Prbe.g_01729
OG0000428	Prbf	Pral.g_00863	Prbf.g_01515
OG0000428	Prbg	Pral.g_00863	Prbg.g_00959
OG0000428	Prbn	Pral.g_00863	Prbn.g_00373
OG0000428	Pram	Pral.g_00863	Pram.g_00165
OG0000428	Prbh	Pral.g_00863	Prbh.g_00602
OG0000428	Prat	Pral.g_00863	Prat.g_00182
OG0000429	Prav	Pral.g_00862	Prav.g_00856
OG0000429	Pras	Pral.g_00862	Pras.g_01033
OG0000429	Prau	Pral.g_00862	Prau.g_00183
OG0000429	Pray	Pral.g_00862	Pray.g_00663
OG0000429	Praz	Pral.g_00862	Praz.g_00542
OG0000429	Prba	Pral.g_00862	Prba.g_00638
OG0000429	Prae	Pral.g_00862	Prae.g_00185
OG0000429	Prbd	Pral.g_00862	Prbd.g_01058
OG0000429	Praa	Pral.g_00862	Praa.g_00182
OG0000429	Prbi	Pral.g_00862	Prbi.g_00206
OG0000429	Prax	Pral.g_00862	Prax.g_01036
OG0000429	Prag	Pral.g_00862	Prag.g_00175
OG0000429	Praw	Pral.g_00862	Praw.g_01253
OG0000429	Prao	Pral.g_00862	Prao.g_00320
OG0000429	Prad	Pral.g_00862	Prad.g_01809
OG0000429	Prac	Pral.g_00862	Prac.g_01748
OG0000429	Praq	Pral.g_00862	Praq.g_01820
OG0000429	Prar	Pral.g_00862	Prar.g_00145
OG0000429	Prab	Pral.g_00862	Prab.g_00173
OG0000429	Pran	Pral.g_00862	Pran.g_00250
OG0000429	Prai	Pral.g_00862	Prai.g_00193
OG0000429	Syaq	Pral.g_00862	Syaq.g_01384
OG0000429	Syan	Pral.g_00862	Syan.g_03051
OG0000429	Syao	Pral.g_00862	Syao.g_02522
OG0000429	Syar	Pral.g_00862	Syar.g_00121
OG0000429	Syas	Pral.g_00862	Syas.g_02312
OG0000429	Syat	Pral.g_00862	Syat.g_02843
OG0000429	Syag	Pral.g_00862	Syag.g_01993
OG0000429	Syak	Pral.g_00862	Syak.g_02086
OG0000429	Syap	Pral.g_00862	Syap.g_01184
OG0000429	Prbj	Pral.g_00862	Prbj.g_01135
OG0000429	Prbk	Pral.g_00862	Prbk.g_01283
OG0000429	Prbl	Pral.g_00862	Prbl.g_00066
OG0000429	Praf	Pral.g_00862	Praf.g_02489
OG0000429	Prah	Pral.g_00862	Prah.g_02321
OG0000429	Syab	Pral.g_00862	Syab.g_02608
OG0000429	Syal	Pral.g_00862	Syal.g_00929
OG0000429	Syad	Pral.g_00862	Syad.g_02918
OG0000429	Syaj	Pral.g_00862	Syaj.g_02005
OG0000429	Syae	Pral.g_00862	Syae.g_01468
OG0000429	Syaf	Pral.g_00862	Syaf.g_00792
OG0000429	Syai	Pral.g_00862	Syai.g_02649
OG0000429	Syam	Pral.g_00862	Syam.g_02232
OG0000429	Syaa	Pral.g_00862	Syaa.g_02493
OG0000429	Syac	Pral.g_00862	Syac.g_02259
OG0000429	Syah	Pral.g_00862	Syah.g_00618
OG0000429	Prbb	Pral.g_00862	Prbb.g_00238
OG0000429	Praj	Pral.g_00862	Praj.g_00221
OG0000429	Prbc	Pral.g_00862	Prbc.g_00390
OG0000429	Prbm	Pral.g_00862	Prbm.g_00241
OG0000429	Prak	Pral.g_00862	Prak.g_00194
OG0000429	Prap	Pral.g_00862	Prap.g_00988
OG0000429	Prbe	Pral.g_00862	Prbe.g_01730
OG0000429	Prbf	Pral.g_00862	Prbf.g_01516
OG0000429	Prbg	Pral.g_00862	Prbg.g_00960
OG0000429	Prbn	Pral.g_00862	Prbn.g_00372
OG0000429	Pram	Pral.g_00862	Pram.g_00166
OG0000429	Prbh	Pral.g_00862	Prbh.g_00601
OG0000429	Prat	Pral.g_00862	Prat.g_00183
OG0000430	Prac	Pral.g_00861	Prac.g_01747
OG0000430	Praq	Pral.g_00861	Praq.g_01819
OG0000430	Prar	Pral.g_00861	Prar.g_00144
OG0000430	Prav	Pral.g_00861	Prav.g_00855
OG0000430	Prag	Pral.g_00861	Prag.g_00176
OG0000430	Praw	Pral.g_00861	Praw.g_01252
OG0000430	Prad	Pral.g_00861	Prad.g_01808
OG0000430	Prbd	Pral.g_00861	Prbd.g_01057
OG0000430	Prbi	Pral.g_00861	Prbi.g_00207
OG0000430	Prax	Pral.g_00861	Prax.g_01035
OG0000430	Pras	Pral.g_00861	Pras.g_01034
OG0000430	Prau	Pral.g_00861	Prau.g_00184
OG0000430	Pray	Pral.g_00861	Pray.g_00664
OG0000430	Praz	Pral.g_00861	Praz.g_00543
OG0000430	Prba	Pral.g_00861	Prba.g_00639
OG0000430	Prae	Pral.g_00861	Prae.g_00186
OG0000430	Praa	Pral.g_00861	Praa.g_00183
OG0000430	Prao	Pral.g_00861	Prao.g_00321
OG0000430	Prab	Pral.g_00861	Prab.g_00174
OG0000430	Pran	Pral.g_00861	Pran.g_00249
OG0000430	Prai	Pral.g_00861	Prai.g_00194
OG0000430	Pram	Pral.g_00861	Pram.g_00167
OG0000430	Prbh	Pral.g_00861	Prbh.g_00600
OG0000430	Prak	Pral.g_00861	Prak.g_00195
OG0000430	Prap	Pral.g_00861	Prap.g_00987
OG0000430	Prbe	Pral.g_00861	Prbe.g_01731
OG0000430	Prbf	Pral.g_00861	Prbf.g_01517
OG0000430	Prbg	Pral.g_00861	Prbg.g_00961
OG0000430	Prbn	Pral.g_00861	Prbn.g_00371
OG0000430	Praj	Pral.g_00861	Praj.g_00222
OG0000430	Prbb	Pral.g_00861	Prbb.g_00239
OG0000430	Prbc	Pral.g_00861	Prbc.g_00389
OG0000430	Prbm	Pral.g_00861	Prbm.g_00242
OG0000430	Prbj	Pral.g_00861	Prbj.g_01137
