Orthogroup	Species	Prax	Orthologs
OG0000165	Prbg	Prax.g_01528	Prbg.g_01681
OG0000165	Prbn	Prax.g_01528	Prbn.g_01777
OG0000165	Pram	Prax.g_01528	Pram.g_01664
OG0000165	Prbh	Prax.g_01528	Prbh.g_01750
OG0000165	Pral	Prax.g_01528	Pral.g_00138
OG0000165	Prat	Prax.g_01528	Prat.g_01623
OG0000165	Prbj	Prax.g_01528	Prbj.g_00467
OG0000165	Prbk	Prax.g_01528	Prbk.g_01423
OG0000165	Prbl	Prax.g_01528	Prbl.g_00356
OG0000165	Praf	Prax.g_01528	Praf.g_00444
OG0000165	Prah	Prax.g_01528	Prah.g_01716
OG0000165	Syak	Prax.g_01528	Syak.g_02374
OG0000165	Syaq	Prax.g_01528	Syaq.g_01630
OG0000165	Syag	Prax.g_01528	Syag.g_01733
OG0000165	Syab	Prax.g_01528	Syab.g_02316
OG0000165	Syal	Prax.g_01528	Syal.g_00632
OG0000165	Syan	Prax.g_01528	Syan.g_01448
OG0000165	Syao	Prax.g_01528	Syao.g_01655
OG0000165	Syar	Prax.g_01528	Syar.g_02976
OG0000165	Syat	Prax.g_01528	Syat.g_03033
OG0000165	Syas	Prax.g_01528	Syas.g_02609
OG0000165	Syap	Prax.g_01528	Syap.g_01381, Syap.g_01382
OG0000165	Syac	Prax.g_01528	Syac.g_00674
OG0000165	Syah	Prax.g_01528	Syah.g_02251
OG0000165	Syaf	Prax.g_01528	Syaf.g_01197
OG0000165	Syai	Prax.g_01528	Syai.g_02244
OG0000165	Syam	Prax.g_01528	Syam.g_01879, Syam.g_01878
OG0000165	Syaa	Prax.g_01528	Syaa.g_00681
OG0000165	Syae	Prax.g_01528	Syae.g_01021
OG0000165	Syad	Prax.g_01528	Syad.g_02476
OG0000165	Syaj	Prax.g_01528	Syaj.g_01582
OG0000165	Prab	Prax.g_01528	Prab.g_01700
OG0000165	Pran	Prax.g_01528	Pran.g_01001
OG0000165	Prai	Prax.g_01528	Prai.g_01669
OG0000165	Prao	Prax.g_01528	Prao.g_01583
OG0000165	Prad	Prax.g_01528	Prad.g_00910
OG0000165	Prag	Prax.g_01528	Prag.g_01700
OG0000165	Praw	Prax.g_01528	Praw.g_00546
OG0000165	Prae	Prax.g_01528	Prae.g_01654
OG0000165	Prau	Prax.g_01528	Prau.g_01763
OG0000165	Prbd	Prax.g_01528	Prbd.g_01494
OG0000165	Prav	Prax.g_01528	Prav.g_01792
OG0000165	Prac	Prax.g_01528	Prac.g_00594
OG0000165	Praq	Prax.g_01528	Praq.g_00466
OG0000165	Prar	Prax.g_01528	Prar.g_01971
OG0000165	Pray	Prax.g_01528	Pray.g_01528
OG0000165	Praz	Prax.g_01528	Praz.g_00846
OG0000165	Prba	Prax.g_01528	Prba.g_00589
OG0000165	Praa	Prax.g_01528	Praa.g_01667
OG0000165	Prbi	Prax.g_01528	Prbi.g_01818
OG0000165	Pras	Prax.g_01528	Pras.g_00581
OG0000166	Prak	Prax.g_01302	Prak.g_01743
OG0000166	Prap	Prax.g_01302	Prap.g_01680
OG0000166	Prbe	Prax.g_01302	Prbe.g_01083
OG0000166	Prbf	Prax.g_01302	Prbf.g_00595
OG0000166	Prbg	Prax.g_01302	Prbg.g_01748
OG0000166	Prbn	Prax.g_01302	Prbn.g_01844
OG0000166	Pram	Prax.g_01302	Pram.g_01733
OG0000166	Prbh	Prax.g_01302	Prbh.g_01681
OG0000166	Pral	Prax.g_01302	Pral.g_00206
OG0000166	Prat	Prax.g_01302	Prat.g_01690
OG0000166	Prbm	Prax.g_01302	Prbm.g_01996
OG0000166	Prbb	Prax.g_01302	Prbb.g_01964
OG0000166	Praj	Prax.g_01302	Praj.g_01915
OG0000166	Prbc	Prax.g_01302	Prbc.g_00321
OG0000166	Syar	Prax.g_01302	Syar.g_01034
OG0000166	Syan	Prax.g_01302	Syan.g_02239
OG0000166	Syao	Prax.g_01302	Syao.g_01790
OG0000166	Syap	Prax.g_01302	Syap.g_00512, Syap.g_01238
OG0000166	Syas	Prax.g_01302	Syas.g_01629
OG0000166	Syat	Prax.g_01302	Syat.g_01822
OG0000166	Syai	Prax.g_01302	Syai.g_00364
OG0000166	Syaf	Prax.g_01302	Syaf.g_00133
OG0000166	Syam	Prax.g_01302	Syam.g_00330
OG0000166	Syaa	Prax.g_01302	Syaa.g_02289
OG0000166	Syae	Prax.g_01302	Syae.g_02085
OG0000166	Syac	Prax.g_01302	Syac.g_02132
OG0000166	Syah	Prax.g_01302	Syah.g_00747
OG0000166	Syad	Prax.g_01302	Syad.g_00654
OG0000166	Syaj	Prax.g_01302	Syaj.g_02698
OG0000166	Syaq	Prax.g_01302	Syaq.g_00647
OG0000166	Syak	Prax.g_01302	Syak.g_01345
OG0000166	Syab	Prax.g_01302	Syab.g_00407
OG0000166	Syal	Prax.g_01302	Syal.g_00236
OG0000166	Syag	Prax.g_01302	Syag.g_02733
OG0000166	Prah	Prax.g_01302	Prah.g_02033
OG0000166	Praf	Prax.g_01302	Praf.g_02157
OG0000166	Prbj	Prax.g_01302	Prbj.g_01019
OG0000166	Prbk	Prax.g_01302	Prbk.g_00982
OG0000166	Prbl	Prax.g_01302	Prbl.g_00962
OG0000166	Prai	Prax.g_01302	Prai.g_01740
OG0000166	Prab	Prax.g_01302	Prab.g_01766
OG0000166	Pran	Prax.g_01302	Pran.g_01069, Pran.g_01068
OG0000166	Prac	Prax.g_01302	Prac.g_00512
OG0000166	Praq	Prax.g_01302	Praq.g_00915
OG0000166	Prar	Prax.g_01302	Prar.g_01063
OG0000166	Prav	Prax.g_01302	Prav.g_00596
OG0000166	Prao	Prax.g_01302	Prao.g_01651
OG0000166	Prag	Prax.g_01302	Prag.g_01768
OG0000166	Praw	Prax.g_01302	Praw.g_00132
OG0000166	Pray	Prax.g_01302	Pray.g_01270
OG0000166	Praz	Prax.g_01302	Praz.g_00299
OG0000166	Prba	Prax.g_01302	Prba.g_00393
OG0000166	Prad	Prax.g_01302	Prad.g_00843
OG0000166	Pras	Prax.g_01302	Pras.g_00651
OG0000166	Prau	Prax.g_01302	Prau.g_01833
OG0000166	Praa	Prax.g_01302	Praa.g_01739
OG0000166	Prae	Prax.g_01302	Prae.g_01722
OG0000166	Prbd	Prax.g_01302	Prbd.g_01427
OG0000166	Prbi	Prax.g_01302	Prbi.g_01902
OG0000167	Prbc	Prax.g_01368	Prbc.g_00238
OG0000167	Prbm	Prax.g_01368	Prbm.g_02067
OG0000167	Praj	Prax.g_01368	Praj.g_01985
OG0000167	Prbb	Prax.g_01368	Prbb.g_02034
OG0000167	Pram	Prax.g_01368	Pram.g_01805
OG0000167	Prbh	Prax.g_01368	Prbh.g_01609
OG0000167	Pral	Prax.g_01368	Pral.g_00277
OG0000167	Prak	Prax.g_01368	Prak.g_01814
OG0000167	Prap	Prax.g_01368	Prap.g_01608
OG0000167	Prbe	Prax.g_01368	Prbe.g_00802
OG0000167	Prbf	Prax.g_01368	Prbf.g_00524
OG0000167	Prbg	Prax.g_01368	Prbg.g_01819
OG0000167	Prbn	Prax.g_01368	Prbn.g_01915
OG0000167	Prat	Prax.g_01368	Prat.g_01759
OG0000167	Prbj	Prax.g_01368	Prbj.g_01500
OG0000167	Prbk	Prax.g_01368	Prbk.g_00512
OG0000167	Prbl	Prax.g_01368	Prbl.g_00857
OG0000167	Prah	Prax.g_01368	Prah.g_02230
OG0000167	Praf	Prax.g_01368	Praf.g_02382, Praf.g_02378, Praf.g_02380
OG0000167	Syae	Prax.g_01368	Syae.g_01874
OG0000167	Syad	Prax.g_01368	Syad.g_00419
OG0000167	Syaj	Prax.g_01368	Syaj.g_02460
OG0000167	Syaa	Prax.g_01368	Syaa.g_00160
OG0000167	Syam	Prax.g_01368	Syam.g_00151
OG0000167	Syai	Prax.g_01368	Syai.g_00164
OG0000167	Syaf	Prax.g_01368	Syaf.g_00350
OG0000167	Syac	Prax.g_01368	Syac.g_00194
OG0000167	Syah	Prax.g_01368	Syah.g_00183
OG0000167	Syak	Prax.g_01368	Syak.g_01561
OG0000167	Syab	Prax.g_01368	Syab.g_00205
OG0000167	Syal	Prax.g_01368	Syal.g_01347
OG0000167	Syag	Prax.g_01368	Syag.g_02437
OG0000167	Syaq	Prax.g_01368	Syaq.g_00983
OG0000167	Syar	Prax.g_01368	Syar.g_00662
OG0000167	Syas	Prax.g_01368	Syas.g_01449
OG0000167	Syat	Prax.g_01368	Syat.g_02148
OG0000167	Syap	Prax.g_01368	Syap.g_02080
OG0000167	Syan	Prax.g_01368	Syan.g_01941
OG0000167	Syao	Prax.g_01368	Syao.g_01960
OG0000167	Prab	Prax.g_01368	Prab.g_01832
OG0000167	Pran	Prax.g_01368	Pran.g_01135
OG0000167	Prai	Prax.g_01368	Prai.g_01812
OG0000167	Prac	Prax.g_01368	Prac.g_00015
OG0000167	Praq	Prax.g_01368	Praq.g_00737
OG0000167	Prar	Prax.g_01368	Prar.g_00627
OG0000167	Prag	Prax.g_01368	Prag.g_01834
OG0000167	Praw	Prax.g_01368	Praw.g_00066
OG0000167	Prav	Prax.g_01368	Prav.g_00663
OG0000167	Prbi	Prax.g_01368	Prbi.g_01968
OG0000167	Pray	Prax.g_01368	Pray.g_01337
OG0000167	Praz	Prax.g_01368	Praz.g_00232
OG0000167	Prba	Prax.g_01368	Prba.g_01069
OG0000167	Prad	Prax.g_01368	Prad.g_00777
OG0000167	Prao	Prax.g_01368	Prao.g_01717
OG0000167	Praa	Prax.g_01368	Praa.g_01806
OG0000167	Prae	Prax.g_01368	Prae.g_01789
OG0000167	Pras	Prax.g_01368	Pras.g_00717
OG0000167	Prau	Prax.g_01368	Prau.g_01899
OG0000167	Prbd	Prax.g_01368	Prbd.g_01361
OG0000168	Prbc	Prax.g_01378	Prbc.g_00227
OG0000168	Praj	Prax.g_01378	Praj.g_01996
OG0000168	Prbm	Prax.g_01378	Prbm.g_02078
OG0000168	Prbb	Prax.g_01378	Prbb.g_02045
OG0000168	Pral	Prax.g_01378	Pral.g_00288
OG0000168	Prat	Prax.g_01378	Prat.g_01770
OG0000168	Prak	Prax.g_01378	Prak.g_01825
OG0000168	Prap	Prax.g_01378	Prap.g_01597
OG0000168	Prbe	Prax.g_01378	Prbe.g_00791
OG0000168	Prbf	Prax.g_01378	Prbf.g_00513
OG0000168	Prbg	Prax.g_01378	Prbg.g_01830
OG0000168	Prbn	Prax.g_01378	Prbn.g_01013
OG0000168	Pram	Prax.g_01378	Pram.g_01816
OG0000168	Prbh	Prax.g_01378	Prbh.g_01598
OG0000168	Prbj	Prax.g_01378	Prbj.g_01515
OG0000168	Prbk	Prax.g_01378	Prbk.g_00527
OG0000168	Prbl	Prax.g_01378	Prbl.g_00842
OG0000168	Praf	Prax.g_01378	Praf.g_02395
OG0000168	Prah	Prax.g_01378	Prah.g_02243
OG0000168	Syas	Prax.g_01378	Syas.g_02184
OG0000168	Syao	Prax.g_01378	Syao.g_02128
OG0000168	Syan	Prax.g_01378	Syan.g_01924, Syan.g_01121, Syan.g_01925
OG0000168	Syar	Prax.g_01378	Syar.g_00246
OG0000168	Syat	Prax.g_01378	Syat.g_02164
OG0000168	Syap	Prax.g_01378	Syap.g_01076
OG0000168	Syag	Prax.g_01378	Syag.g_02417
OG0000168	Syak	Prax.g_01378	Syak.g_01625
OG0000168	Syab	Prax.g_01378	Syab.g_00136
OG0000168	Syal	Prax.g_01378	Syal.g_01433
OG0000168	Syaq	Prax.g_01378	Syaq.g_01004
OG0000168	Syae	Prax.g_01378	Syae.g_01856
OG0000168	Syam	Prax.g_01378	Syam.g_00138
OG0000168	Syai	Prax.g_01378	Syai.g_00134
OG0000168	Syaf	Prax.g_01378	Syaf.g_00365
OG0000168	Syad	Prax.g_01378	Syad.g_00371
OG0000168	Syaj	Prax.g_01378	Syaj.g_02444
OG0000168	Syaa	Prax.g_01378	Syaa.g_00145
OG0000168	Syac	Prax.g_01378	Syac.g_00179
OG0000168	Syah	Prax.g_01378	Syah.g_00205
OG0000168	Prab	Prax.g_01378	Prab.g_01841
OG0000168	Pran	Prax.g_01378	Pran.g_01144
OG0000168	Prai	Prax.g_01378	Prai.g_01822
OG0000168	Prbi	Prax.g_01378	Prbi.g_01978
OG0000168	Prao	Prax.g_01378	Prao.g_01727
OG0000168	Prad	Prax.g_01378	Prad.g_00767
OG0000168	Pras	Prax.g_01378	Pras.g_00727
OG0000168	Prau	Prax.g_01378	Prau.g_01909
OG0000168	Prag	Prax.g_01378	Prag.g_01844
OG0000168	Praw	Prax.g_01378	Praw.g_00056
OG0000168	Prav	Prax.g_01378	Prav.g_00673
OG0000168	Prac	Prax.g_01378	Prac.g_00025
OG0000168	Praq	Prax.g_01378	Praq.g_00747
OG0000168	Prar	Prax.g_01378	Prar.g_00637
OG0000168	Pray	Prax.g_01378	Pray.g_01347
OG0000168	Praz	Prax.g_01378	Praz.g_00222
OG0000168	Prba	Prax.g_01378	Prba.g_01079
OG0000168	Prae	Prax.g_01378	Prae.g_01799
OG0000168	Praa	Prax.g_01378	Praa.g_01816
OG0000168	Prbd	Prax.g_01378	Prbd.g_01351
OG0000169	Prbm	Prax.g_01388	Prbm.g_02088
OG0000169	Prbb	Prax.g_01388	Prbb.g_02055
OG0000169	Praj	Prax.g_01388	Praj.g_02006
OG0000169	Prbc	Prax.g_01388	Prbc.g_00217
OG0000169	Pral	Prax.g_01388	Pral.g_00298
OG0000169	Prak	Prax.g_01388	Prak.g_01835
OG0000169	Prap	Prax.g_01388	Prap.g_01587
OG0000169	Prbe	Prax.g_01388	Prbe.g_00781
OG0000169	Prbf	Prax.g_01388	Prbf.g_00503
OG0000169	Prbg	Prax.g_01388	Prbg.g_01840
OG0000169	Prbn	Prax.g_01388	Prbn.g_01003
OG0000169	Pram	Prax.g_01388	Pram.g_01826
OG0000169	Prbh	Prax.g_01388	Prbh.g_01588
OG0000169	Prat	Prax.g_01388	Prat.g_01781
OG0000169	Prah	Prax.g_01388	Prah.g_00163
OG0000169	Praf	Prax.g_01388	Praf.g_00191
OG0000169	Prbj	Prax.g_01388	Prbj.g_01581
OG0000169	Prbk	Prax.g_01388	Prbk.g_00220
OG0000169	Prbl	Prax.g_01388	Prbl.g_01302
OG0000169	Syas	Prax.g_01388	Syas.g_02170
OG0000169	Syap	Prax.g_01388	Syap.g_01049, Syap.g_01093
OG0000169	Syan	Prax.g_01388	Syan.g_01912
OG0000169	Syao	Prax.g_01388	Syao.g_02139
OG0000169	Syag	Prax.g_01388	Syag.g_02405
OG0000169	Syat	Prax.g_01388	Syat.g_02192
OG0000169	Syar	Prax.g_01388	Syar.g_00262
OG0000169	Syak	Prax.g_01388	Syak.g_01637
OG0000169	Syaq	Prax.g_01388	Syaq.g_01016
OG0000169	Syab	Prax.g_01388	Syab.g_00125
OG0000169	Syal	Prax.g_01388	Syal.g_01447
OG0000169	Syae	Prax.g_01388	Syae.g_01841
OG0000169	Syaf	Prax.g_01388	Syaf.g_00376
OG0000169	Syai	Prax.g_01388	Syai.g_00123
OG0000169	Syam	Prax.g_01388	Syam.g_00127
OG0000169	Syaa	Prax.g_01388	Syaa.g_00134
OG0000169	Syac	Prax.g_01388	Syac.g_00168
OG0000169	Syah	Prax.g_01388	Syah.g_00237
OG0000169	Syad	Prax.g_01388	Syad.g_00360
OG0000169	Syaj	Prax.g_01388	Syaj.g_02431, Syaj.g_02429
OG0000169	Prab	Prax.g_01388	Prab.g_01851
OG0000169	Pran	Prax.g_01388	Pran.g_01154
OG0000169	Prai	Prax.g_01388	Prai.g_01832
OG0000169	Pras	Prax.g_01388	Pras.g_00737
OG0000169	Prau	Prax.g_01388	Prau.g_01919
OG0000169	Prao	Prax.g_01388	Prao.g_01737
OG0000169	Praa	Prax.g_01388	Praa.g_01826
OG0000169	Prbd	Prax.g_01388	Prbd.g_01341
OG0000169	Prac	Prax.g_01388	Prac.g_00035
OG0000169	Praq	Prax.g_01388	Praq.g_00757
OG0000169	Prar	Prax.g_01388	Prar.g_00647
OG0000169	Pray	Prax.g_01388	Pray.g_01357
OG0000169	Praz	Prax.g_01388	Praz.g_00212
OG0000169	Prba	Prax.g_01388	Prba.g_00761
OG0000169	Prad	Prax.g_01388	Prad.g_01637
OG0000169	Prag	Prax.g_01388	Prag.g_01854
OG0000169	Praw	Prax.g_01388	Praw.g_00046
OG0000169	Prav	Prax.g_01388	Prav.g_00683
OG0000169	Prbi	Prax.g_01388	Prbi.g_01988
OG0000169	Prae	Prax.g_01388	Prae.g_01809
OG0000170	Prbm	Prax.g_01390	Prbm.g_02090
OG0000170	Prbc	Prax.g_01390	Prbc.g_00215
OG0000170	Prbb	Prax.g_01390	Prbb.g_02057
OG0000170	Praj	Prax.g_01390	Praj.g_02008
OG0000170	Prak	Prax.g_01390	Prak.g_01838
OG0000170	Prap	Prax.g_01390	Prap.g_01584
OG0000170	Prbe	Prax.g_01390	Prbe.g_00778
OG0000170	Prbf	Prax.g_01390	Prbf.g_00500
OG0000170	Prbg	Prax.g_01390	Prbg.g_01843
OG0000170	Prbn	Prax.g_01390	Prbn.g_01000
OG0000170	Pram	Prax.g_01390	Pram.g_01829
OG0000170	Prbh	Prax.g_01390	Prbh.g_01585
OG0000170	Pral	Prax.g_01390	Pral.g_00301
OG0000170	Prat	Prax.g_01390	Prat.g_01784
OG0000170	Syae	Prax.g_01390	Syae.g_01834
OG0000170	Syad	Prax.g_01390	Syad.g_00353
OG0000170	Syaj	Prax.g_01390	Syaj.g_02422
OG0000170	Syac	Prax.g_01390	Syac.g_00161
OG0000170	Syah	Prax.g_01390	Syah.g_00245
OG0000170	Syag	Prax.g_01390	Syag.g_02398
OG0000170	Syaa	Prax.g_01390	Syaa.g_00128
OG0000170	Syam	Prax.g_01390	Syam.g_00120
OG0000170	Syaf	Prax.g_01390	Syaf.g_00383
OG0000170	Syai	Prax.g_01390	Syai.g_00116
OG0000170	Syar	Prax.g_01390	Syar.g_00613
OG0000170	Syap	Prax.g_01390	Syap.g_01467, Syap.g_01106, Syap.g_01468
OG0000170	Syat	Prax.g_01390	Syat.g_02201
OG0000170	Syas	Prax.g_01390	Syas.g_02161
OG0000170	Syan	Prax.g_01390	Syan.g_01901
OG0000170	Syao	Prax.g_01390	Syao.g_02148
OG0000170	Prbj	Prax.g_01390	Prbj.g_01593
OG0000170	Prbk	Prax.g_01390	Prbk.g_00232
OG0000170	Prbl	Prax.g_01390	Prbl.g_01290
OG0000170	Praf	Prax.g_01390	Praf.g_00183
OG0000170	Prah	Prax.g_01390	Prah.g_00155
OG0000170	Syaq	Prax.g_01390	Syaq.g_01023
OG0000170	Syak	Prax.g_01390	Syak.g_01644
OG0000170	Syab	Prax.g_01390	Syab.g_00118
OG0000170	Syal	Prax.g_01390	Syal.g_01454
OG0000170	Prab	Prax.g_01390	Prab.g_01853
OG0000170	Pran	Prax.g_01390	Pran.g_01156
OG0000170	Prai	Prax.g_01390	Prai.g_01834
OG0000170	Prad	Prax.g_01390	Prad.g_01635
OG0000170	Prag	Prax.g_01390	Prag.g_01856
OG0000170	Praw	Prax.g_01390	Praw.g_00044
OG0000170	Prav	Prax.g_01390	Prav.g_00685
OG0000170	Pray	Prax.g_01390	Pray.g_01359
OG0000170	Praz	Prax.g_01390	Praz.g_00210
OG0000170	Prba	Prax.g_01390	Prba.g_00763
OG0000170	Prac	Prax.g_01390	Prac.g_00037
OG0000170	Praq	Prax.g_01390	Praq.g_00759
OG0000170	Prar	Prax.g_01390	Prar.g_00649
OG0000170	Prao	Prax.g_01390	Prao.g_01739
OG0000170	Praa	Prax.g_01390	Praa.g_01828
OG0000170	Prbd	Prax.g_01390	Prbd.g_01339
OG0000170	Pras	Prax.g_01390	Pras.g_00739
OG0000170	Prau	Prax.g_01390	Prau.g_01921
OG0000170	Prae	Prax.g_01390	Prae.g_01811
OG0000170	Prbi	Prax.g_01390	Prbi.g_01990
OG0000171	Prbm	Prax.g_01409	Prbm.g_02110
OG0000171	Praj	Prax.g_01409	Praj.g_02030
OG0000171	Prbb	Prax.g_01409	Prbb.g_02078
OG0000171	Prbc	Prax.g_01409	Prbc.g_00194
OG0000171	Prak	Prax.g_01409	Prak.g_01858
OG0000171	Prap	Prax.g_01409	Prap.g_01564
OG0000171	Prbe	Prax.g_01409	Prbe.g_00758
OG0000171	Prbf	Prax.g_01409	Prbf.g_00479
OG0000171	Prbg	Prax.g_01409	Prbg.g_01863
OG0000171	Prbn	Prax.g_01409	Prbn.g_00980
OG0000171	Pram	Prax.g_01409	Pram.g_01849
OG0000171	Prbh	Prax.g_01409	Prbh.g_01565
OG0000171	Pral	Prax.g_01409	Pral.g_00321
OG0000171	Prat	Prax.g_01409	Prat.g_01804
OG0000171	Syar	Prax.g_01409	Syar.g_00587
OG0000171	Syas	Prax.g_01409	Syas.g_02139
OG0000171	Syap	Prax.g_01409	Syap.g_01128, Syap.g_02454, Syap.g_02453
OG0000171	Syat	Prax.g_01409	Syat.g_02230
OG0000171	Syan	Prax.g_01409	Syan.g_01875
OG0000171	Syao	Prax.g_01409	Syao.g_02181
OG0000171	Prah	Prax.g_01409	Prah.g_00126
OG0000171	Praf	Prax.g_01409	Praf.g_00154
OG0000171	Prbj	Prax.g_01409	Prbj.g_01282
OG0000171	Prbk	Prax.g_01409	Prbk.g_01538
OG0000171	Prbl	Prax.g_01409	Prbl.g_02055
OG0000171	Syam	Prax.g_01409	Syam.g_00097
OG0000171	Syad	Prax.g_01409	Syad.g_00321
OG0000171	Syaj	Prax.g_01409	Syaj.g_02389
OG0000171	Syac	Prax.g_01409	Syac.g_00136
OG0000171	Syah	Prax.g_01409	Syah.g_00271
OG0000171	Syaf	Prax.g_01409	Syaf.g_00413
OG0000171	Syai	Prax.g_01409	Syai.g_00090
OG0000171	Syag	Prax.g_01409	Syag.g_02368
OG0000171	Syak	Prax.g_01409	Syak.g_01691
OG0000171	Syaq	Prax.g_01409	Syaq.g_01052
OG0000171	Syab	Prax.g_01409	Syab.g_00089
OG0000171	Syal	Prax.g_01409	Syal.g_01518
OG0000171	Syae	Prax.g_01409	Syae.g_01810
OG0000171	Syaa	Prax.g_01409	Syaa.g_00093
OG0000171	Prab	Prax.g_01409	Prab.g_01872
OG0000171	Pran	Prax.g_01409	Pran.g_01175
OG0000171	Prai	Prax.g_01409	Prai.g_01853
OG0000171	Prad	Prax.g_01409	Prad.g_01617
OG0000171	Prag	Prax.g_01409	Prag.g_01876
OG0000171	Praw	Prax.g_01409	Praw.g_00024
OG0000171	Prav	Prax.g_01409	Prav.g_00704
OG0000171	Pray	Prax.g_01409	Pray.g_01379
OG0000171	Praz	Prax.g_01409	Praz.g_00190
OG0000171	Prba	Prax.g_01409	Prba.g_00783
OG0000171	Prac	Prax.g_01409	Prac.g_00055
OG0000171	Praq	Prax.g_01409	Praq.g_00681
OG0000171	Prar	Prax.g_01409	Prar.g_00667
OG0000171	Prao	Prax.g_01409	Prao.g_01758
OG0000171	Praa	Prax.g_01409	Praa.g_01847
OG0000171	Prae	Prax.g_01409	Prae.g_01830
OG0000171	Prbi	Prax.g_01409	Prbi.g_02009
OG0000171	Pras	Prax.g_01409	Pras.g_00758
OG0000171	Prau	Prax.g_01409	Prau.g_01940
OG0000171	Prbd	Prax.g_01409	Prbd.g_01319
OG0000172	Prbc	Prax.g_01418	Prbc.g_00967
OG0000172	Prbb	Prax.g_01418	Prbb.g_02101
OG0000172	Praj	Prax.g_01418	Praj.g_02061
OG0000172	Prbm	Prax.g_01418	Prbm.g_02146
OG0000172	Prak	Prax.g_01418	Prak.g_01865
OG0000172	Prap	Prax.g_01418	Prap.g_01557
OG0000172	Prbe	Prax.g_01418	Prbe.g_00751
OG0000172	Prbf	Prax.g_01418	Prbf.g_00472
OG0000172	Prbg	Prax.g_01418	Prbg.g_01870
OG0000172	Prbn	Prax.g_01418	Prbn.g_00973
OG0000172	Pram	Prax.g_01418	Pram.g_01856
OG0000172	Prbh	Prax.g_01418	Prbh.g_01558
OG0000172	Pral	Prax.g_01418	Pral.g_00328
OG0000172	Prat	Prax.g_01418	Prat.g_01811
OG0000172	Prbj	Prax.g_01418	Prbj.g_01248
OG0000172	Prbk	Prax.g_01418	Prbk.g_01573
OG0000172	Prbl	Prax.g_01418	Prbl.g_02021
OG0000172	Praf	Prax.g_01418	Praf.g_00087
OG0000172	Prah	Prax.g_01418	Prah.g_00084
OG0000172	Syag	Prax.g_01418	Syag.g_02360
OG0000172	Syab	Prax.g_01418	Syab.g_00080
OG0000172	Syal	Prax.g_01418	Syal.g_00174, Syal.g_00173
OG0000172	Syar	Prax.g_01418	Syar.g_00547
OG0000172	Syan	Prax.g_01418	Syan.g_01810
OG0000172	Syao	Prax.g_01418	Syao.g_02170
OG0000172	Syas	Prax.g_01418	Syas.g_02110
OG0000172	Syap	Prax.g_01418	Syap.g_01143, Syap.g_00635
OG0000172	Syat	Prax.g_01418	Syat.g_02260
OG0000172	Syae	Prax.g_01418	Syae.g_01788
OG0000172	Syaf	Prax.g_01418	Syaf.g_00419
OG0000172	Syai	Prax.g_01418	Syai.g_00083
OG0000172	Syam	Prax.g_01418	Syam.g_00075
OG0000172	Syaq	Prax.g_01418	Syaq.g_01074
OG0000172	Syak	Prax.g_01418	Syak.g_01713
OG0000172	Syad	Prax.g_01418	Syad.g_00244
OG0000172	Syaj	Prax.g_01418	Syaj.g_02365
OG0000172	Syaa	Prax.g_01418	Syaa.g_00079
OG0000172	Syac	Prax.g_01418	Syac.g_00084
OG0000172	Syah	Prax.g_01418	Syah.g_00293
OG0000172	Prab	Prax.g_01418	Prab.g_01881
OG0000172	Pran	Prax.g_01418	Pran.g_01184
OG0000172	Prai	Prax.g_01418	Prai.g_01863
OG0000172	Prag	Prax.g_01418	Prag.g_01884
OG0000172	Praw	Prax.g_01418	Praw.g_00016
OG0000172	Prav	Prax.g_01418	Prav.g_00712
OG0000172	Prac	Prax.g_01418	Prac.g_00063
OG0000172	Praq	Prax.g_01418	Praq.g_00689
OG0000172	Prar	Prax.g_01418	Prar.g_00675
OG0000172	Pray	Prax.g_01418	Pray.g_01388
OG0000172	Praz	Prax.g_01418	Praz.g_00181
OG0000172	Prba	Prax.g_01418	Prba.g_00792
OG0000172	Pras	Prax.g_01418	Pras.g_00768
OG0000172	Prau	Prax.g_01418	Prau.g_01949
OG0000172	Prao	Prax.g_01418	Prao.g_01767
OG0000172	Prbi	Prax.g_01418	Prbi.g_02030
OG0000172	Prae	Prax.g_01418	Prae.g_01838
OG0000172	Prad	Prax.g_01418	Prad.g_01609
OG0000172	Praa	Prax.g_01418	Praa.g_01856
OG0000172	Prbd	Prax.g_01418	Prbd.g_01310
OG0000173	Prbc	Prax.g_01433	Prbc.g_00982
OG0000173	Prbm	Prax.g_01433	Prbm.g_02161
OG0000173	Praj	Prax.g_01433	Praj.g_02076
OG0000173	Prbb	Prax.g_01433	Prbb.g_02116
OG0000173	Prak	Prax.g_01433	Prak.g_01880
OG0000173	Prap	Prax.g_01433	Prap.g_01542
OG0000173	Prbe	Prax.g_01433	Prbe.g_01143
OG0000173	Prbf	Prax.g_01433	Prbf.g_00457
OG0000173	Prbg	Prax.g_01433	Prbg.g_01885
OG0000173	Prbn	Prax.g_01433	Prbn.g_00958
OG0000173	Pram	Prax.g_01433	Pram.g_01871
OG0000173	Prbh	Prax.g_01433	Prbh.g_01543
OG0000173	Pral	Prax.g_01433	Pral.g_00343
OG0000173	Prat	Prax.g_01433	Prat.g_01826
OG0000173	Syap	Prax.g_01433	Syap.g_01213, Syap.g_00982, Syap.g_00983
OG0000173	Praf	Prax.g_01433	Praf.g_00062
OG0000173	Prbj	Prax.g_01433	Prbj.g_01227
OG0000173	Prbk	Prax.g_01433	Prbk.g_01594
OG0000173	Prbl	Prax.g_01433	Prbl.g_02000
