Orthogroup	Species	Syam	Orthologs
OG0000230	Prac	Syam.g_01865	Prac.g_01109
OG0000230	Praq	Syam.g_01865	Praq.g_01119
OG0000230	Prar	Syam.g_01865	Prar.g_00486
OG0000230	Prbm	Syam.g_01865	Prbm.g_00448
OG0000230	Prbc	Syam.g_01865	Prbc.g_01499
OG0000230	Praj	Syam.g_01865	Praj.g_00432
OG0000230	Prbb	Syam.g_01865	Prbb.g_00443
OG0000230	Pral	Syam.g_01865	Pral.g_00656
OG0000230	Prat	Syam.g_01865	Prat.g_00398
OG0000230	Prak	Syam.g_01865	Prak.g_00400
OG0000230	Prap	Syam.g_01865	Prap.g_01328
OG0000230	Prbe	Syam.g_01865	Prbe.g_01936
OG0000230	Prbf	Syam.g_01865	Prbf.g_01722
OG0000230	Prbg	Syam.g_01865	Prbg.g_00158
OG0000230	Prbn	Syam.g_01865	Prbn.g_00675
OG0000230	Pram	Syam.g_01865	Pram.g_00373
OG0000230	Prbh	Syam.g_01865	Prbh.g_00394
OG0000230	Prbj	Syam.g_01865	Prbj.g_00102
OG0000230	Prbk	Syam.g_01865	Prbk.g_00326
OG0000230	Prbl	Syam.g_01865	Prbl.g_00650
OG0000230	Praf	Syam.g_01865	Praf.g_01987
OG0000230	Prah	Syam.g_01865	Prah.g_00232
OG0000230	Syaa	Syam.g_01865	Syaa.g_00705
OG0000230	Syae	Syam.g_01865	Syae.g_00992
OG0000230	Syat	Syam.g_01865	Syat.g_02972
OG0000230	Syar	Syam.g_01865	Syar.g_01179, Syar.g_03275
OG0000230	Syap	Syam.g_01865	Syap.g_02061
OG0000230	Syas	Syam.g_01865	Syas.g_01495
OG0000230	Syan	Syam.g_01865	Syan.g_02398
OG0000230	Syao	Syam.g_01865	Syao.g_01738
OG0000230	Syaq	Syam.g_01865	Syaq.g_00499
OG0000230	Syag	Syam.g_01865	Syag.g_00035
OG0000230	Syak	Syam.g_01865	Syak.g_01189
OG0000230	Syab	Syam.g_01865	Syab.g_00585
OG0000230	Syal	Syam.g_01865	Syal.g_00523
OG0000230	Syac	Syam.g_01865	Syac.g_00694
OG0000230	Syah	Syam.g_01865	Syah.g_02234
OG0000230	Syad	Syam.g_01865	Syad.g_02448
OG0000230	Syaj	Syam.g_01865	Syaj.g_01553
OG0000230	Syaf	Syam.g_01865	Syaf.g_01216
OG0000230	Syai	Syam.g_01865	Syai.g_02226
OG0000231	Prab	Syam.g_01848	Prab.g_00455
OG0000231	Pran	Syam.g_01848	Pran.g_01728
OG0000231	Prac	Syam.g_01848	Prac.g_01098
OG0000231	Praq	Syam.g_01848	Praq.g_01108
OG0000231	Prar	Syam.g_01848	Prar.g_00497
OG0000231	Pras	Syam.g_01848	Pras.g_01327
OG0000231	Prau	Syam.g_01848	Prau.g_00490
OG0000231	Prav	Syam.g_01848	Prav.g_01048
OG0000231	Pray	Syam.g_01848	Pray.g_00939
OG0000231	Praz	Syam.g_01848	Praz.g_01879
OG0000231	Prba	Syam.g_01848	Prba.g_01012
OG0000231	Prbi	Syam.g_01848	Prbi.g_00450
OG0000231	Prao	Syam.g_01848	Prao.g_00553
OG0000231	Praa	Syam.g_01848	Praa.g_00448
OG0000231	Prbd	Syam.g_01848	Prbd.g_00793
OG0000231	Prae	Syam.g_01848	Prae.g_00423
OG0000231	Prax	Syam.g_01848	Prax.g_00751
OG0000231	Prad	Syam.g_01848	Prad.g_00058
OG0000231	Prag	Syam.g_01848	Prag.g_00428
OG0000231	Praw	Syam.g_01848	Praw.g_00698
OG0000231	Prai	Syam.g_01848	Prai.g_00480
OG0000231	Prbm	Syam.g_01848	Prbm.g_00459
OG0000231	Praj	Syam.g_01848	Praj.g_00443
OG0000231	Prbb	Syam.g_01848	Prbb.g_00454
OG0000231	Prbc	Syam.g_01848	Prbc.g_01510
OG0000231	Prak	Syam.g_01848	Prak.g_00411
OG0000231	Prap	Syam.g_01848	Prap.g_01317
OG0000231	Prbe	Syam.g_01848	Prbe.g_01947
OG0000231	Prbf	Syam.g_01848	Prbf.g_01733
OG0000231	Prbg	Syam.g_01848	Prbg.g_00169
OG0000231	Prbn	Syam.g_01848	Prbn.g_00664
OG0000231	Pram	Syam.g_01848	Pram.g_00384
OG0000231	Prbh	Syam.g_01848	Prbh.g_00383
OG0000231	Pral	Syam.g_01848	Pral.g_00644
OG0000231	Prat	Syam.g_01848	Prat.g_00411
OG0000231	Prah	Syam.g_01848	Prah.g_00251
OG0000231	Praf	Syam.g_01848	Praf.g_01963
OG0000231	Prbj	Syam.g_01848	Prbj.g_00117
OG0000231	Prbk	Syam.g_01848	Prbk.g_00311
OG0000231	Prbl	Syam.g_01848	Prbl.g_00635
OG0000231	Syag	Syam.g_01848	Syag.g_00048
OG0000231	Syab	Syam.g_01848	Syab.g_00613
OG0000231	Syal	Syam.g_01848	Syal.g_00510
OG0000231	Syak	Syam.g_01848	Syak.g_01176
OG0000231	Syaq	Syam.g_01848	Syaq.g_00485
OG0000231	Syap	Syam.g_01848	Syap.g_02533
OG0000231	Syas	Syam.g_01848	Syas.g_02749
OG0000231	Syat	Syam.g_01848	Syat.g_01283
OG0000231	Syar	Syam.g_01848	Syar.g_02865, Syar.g_03151
OG0000231	Syan	Syam.g_01848	Syan.g_01333
OG0000231	Syao	Syam.g_01848	Syao.g_01513
OG0000231	Syae	Syam.g_01848	Syae.g_00980
OG0000231	Syad	Syam.g_01848	Syad.g_02436
OG0000231	Syaj	Syam.g_01848	Syaj.g_01541
OG0000231	Syaa	Syam.g_01848	Syaa.g_00717
OG0000231	Syac	Syam.g_01848	Syac.g_00710
OG0000231	Syah	Syam.g_01848	Syah.g_02218
OG0000231	Syai	Syam.g_01848	Syai.g_02208
OG0000231	Syaf	Syam.g_01848	Syaf.g_01236
OG0000232	Prai	Syam.g_01692	Prai.g_00489
OG0000232	Prao	Syam.g_01692	Prao.g_00564
OG0000232	Pras	Syam.g_01692	Pras.g_01335
OG0000232	Prav	Syam.g_01692	Prav.g_01056
OG0000232	Prad	Syam.g_01692	Prad.g_00049
OG0000232	Pray	Syam.g_01692	Pray.g_00948
OG0000232	Praz	Syam.g_01692	Praz.g_01870
OG0000232	Prba	Syam.g_01692	Prba.g_01003
OG0000232	Prax	Syam.g_01692	Prax.g_00743
OG0000232	Praa	Syam.g_01692	Praa.g_00457
OG0000232	Prbi	Syam.g_01692	Prbi.g_00459
OG0000232	Prau	Syam.g_01692	Prau.g_00499
OG0000232	Prbd	Syam.g_01692	Prbd.g_00784
OG0000232	Prae	Syam.g_01692	Prae.g_00432
OG0000232	Prac	Syam.g_01692	Prac.g_01089
OG0000232	Praq	Syam.g_01692	Praq.g_00507
OG0000232	Prar	Syam.g_01692	Prar.g_00506
OG0000232	Prab	Syam.g_01692	Prab.g_00463
OG0000232	Pran	Syam.g_01692	Pran.g_01720
OG0000232	Prag	Syam.g_01692	Prag.g_00437
OG0000232	Praw	Syam.g_01692	Praw.g_00689
OG0000232	Prbc	Syam.g_01692	Prbc.g_01518
OG0000232	Praj	Syam.g_01692	Praj.g_00451
OG0000232	Prbm	Syam.g_01692	Prbm.g_00484
OG0000232	Prbb	Syam.g_01692	Prbb.g_00462
OG0000232	Prak	Syam.g_01692	Prak.g_00422
OG0000232	Prap	Syam.g_01692	Prap.g_01306
OG0000232	Prbe	Syam.g_01692	Prbe.g_00672
OG0000232	Prbf	Syam.g_01692	Prbf.g_01744
OG0000232	Prbg	Syam.g_01692	Prbg.g_00180
OG0000232	Prbn	Syam.g_01692	Prbn.g_00653
OG0000232	Pram	Syam.g_01692	Pram.g_00397
OG0000232	Prbh	Syam.g_01692	Prbh.g_00370
OG0000232	Pral	Syam.g_01692	Pral.g_00631
OG0000232	Prat	Syam.g_01692	Prat.g_00419
OG0000232	Prbj	Syam.g_01692	Prbj.g_01888
OG0000232	Prbk	Syam.g_01692	Prbk.g_00295
OG0000232	Prbl	Syam.g_01692	Prbl.g_00619
OG0000232	Praf	Syam.g_01692	Praf.g_01952
OG0000232	Prah	Syam.g_01692	Prah.g_00261
OG0000232	Syad	Syam.g_01692	Syad.g_02392
OG0000232	Syaj	Syam.g_01692	Syaj.g_01497
OG0000232	Syan	Syam.g_01692	Syan.g_02801
OG0000232	Syao	Syam.g_01692	Syao.g_00057
OG0000232	Syar	Syam.g_01692	Syar.g_01424
OG0000232	Syat	Syam.g_01692	Syat.g_01313
OG0000232	Syas	Syam.g_01692	Syas.g_01276
OG0000232	Syap	Syam.g_01692	Syap.g_02510, Syap.g_02511
OG0000232	Syab	Syam.g_01692	Syab.g_00631
OG0000232	Syal	Syam.g_01692	Syal.g_00495
OG0000232	Syak	Syam.g_01692	Syak.g_01156
OG0000232	Syag	Syam.g_01692	Syag.g_00059
OG0000232	Syaq	Syam.g_01692	Syaq.g_00472
OG0000232	Syaa	Syam.g_01692	Syaa.g_01858
OG0000232	Syac	Syam.g_01692	Syac.g_01717
OG0000232	Syah	Syam.g_01692	Syah.g_01206
OG0000232	Syae	Syam.g_01692	Syae.g_02496
OG0000232	Syaf	Syam.g_01692	Syaf.g_02536
OG0000232	Syai	Syam.g_01692	Syai.g_00846
OG0000233	Prab	Syam.g_01678	Prab.g_00468
OG0000233	Pran	Syam.g_01678	Pran.g_01715
OG0000233	Prai	Syam.g_01678	Prai.g_00494
OG0000233	Prav	Syam.g_01678	Prav.g_01061
OG0000233	Prag	Syam.g_01678	Prag.g_00442
OG0000233	Praw	Syam.g_01678	Praw.g_00684
OG0000233	Prau	Syam.g_01678	Prau.g_00505
OG0000233	Prac	Syam.g_01678	Prac.g_01082
OG0000233	Praq	Syam.g_01678	Praq.g_00513
OG0000233	Prar	Syam.g_01678	Prar.g_00512
OG0000233	Prbd	Syam.g_01678	Prbd.g_00779
OG0000233	Prao	Syam.g_01678	Prao.g_00569
OG0000233	Praa	Syam.g_01678	Praa.g_00463
OG0000233	Prax	Syam.g_01678	Prax.g_00738
OG0000233	Pras	Syam.g_01678	Pras.g_01341
OG0000233	Prbi	Syam.g_01678	Prbi.g_00465
OG0000233	Prad	Syam.g_01678	Prad.g_00043
OG0000233	Prae	Syam.g_01678	Prae.g_00437
OG0000233	Pray	Syam.g_01678	Pray.g_00953
OG0000233	Praz	Syam.g_01678	Praz.g_01865
OG0000233	Prba	Syam.g_01678	Prba.g_00998
OG0000233	Prbm	Syam.g_01678	Prbm.g_00492
OG0000233	Praj	Syam.g_01678	Praj.g_00459
OG0000233	Prbb	Syam.g_01678	Prbb.g_00470
OG0000233	Prbc	Syam.g_01678	Prbc.g_01526
OG0000233	Prak	Syam.g_01678	Prak.g_00428
OG0000233	Prap	Syam.g_01678	Prap.g_01300
OG0000233	Prbe	Syam.g_01678	Prbe.g_00666
OG0000233	Prbf	Syam.g_01678	Prbf.g_01750
OG0000233	Prbg	Syam.g_01678	Prbg.g_00186
OG0000233	Prbn	Syam.g_01678	Prbn.g_00647
OG0000233	Pram	Syam.g_01678	Pram.g_00402
OG0000233	Prbh	Syam.g_01678	Prbh.g_00365
OG0000233	Pral	Syam.g_01678	Pral.g_00625
OG0000233	Prat	Syam.g_01678	Prat.g_00426
OG0000233	Prbj	Syam.g_01678	Prbj.g_00148
OG0000233	Prbk	Syam.g_01678	Prbk.g_02092
OG0000233	Prbl	Syam.g_01678	Prbl.g_01360
OG0000233	Praf	Syam.g_01678	Praf.g_01938
OG0000233	Prah	Syam.g_01678	Prah.g_00294
OG0000233	Syaq	Syam.g_01678	Syaq.g_00464
OG0000233	Syan	Syam.g_01678	Syan.g_02876
OG0000233	Syao	Syam.g_01678	Syao.g_02698
OG0000233	Syar	Syam.g_01678	Syar.g_01247
OG0000233	Syat	Syam.g_01678	Syat.g_01407
OG0000233	Syap	Syam.g_01678	Syap.g_02133
OG0000233	Syas	Syam.g_01678	Syas.g_01352
OG0000233	Syab	Syam.g_01678	Syab.g_00645
OG0000233	Syal	Syam.g_01678	Syal.g_00487
OG0000233	Syak	Syam.g_01678	Syak.g_01145
OG0000233	Syac	Syam.g_01678	Syac.g_01713
OG0000233	Syah	Syam.g_01678	Syah.g_01210
OG0000233	Syag	Syam.g_01678	Syag.g_01330
OG0000233	Syae	Syam.g_01678	Syae.g_02504
OG0000233	Syad	Syam.g_01678	Syad.g_02382
OG0000233	Syaj	Syam.g_01678	Syaj.g_01481
OG0000233	Syaa	Syam.g_01678	Syaa.g_01853
OG0000233	Syai	Syam.g_01678	Syai.g_00855
OG0000233	Syaf	Syam.g_01678	Syaf.g_02528
OG0000234	Prab	Syam.g_01667	Prab.g_00480
OG0000234	Pran	Syam.g_01667	Pran.g_01702
OG0000234	Prai	Syam.g_01667	Prai.g_00506
OG0000234	Prac	Syam.g_01667	Prac.g_01068
OG0000234	Praq	Syam.g_01667	Praq.g_00527
OG0000234	Prar	Syam.g_01667	Prar.g_00526
OG0000234	Pras	Syam.g_01667	Pras.g_01354
OG0000234	Prau	Syam.g_01667	Prau.g_00517
OG0000234	Prad	Syam.g_01667	Prad.g_00031
OG0000234	Pray	Syam.g_01667	Pray.g_00966
OG0000234	Praz	Syam.g_01667	Praz.g_01852
OG0000234	Prba	Syam.g_01667	Prba.g_00985
OG0000234	Prbi	Syam.g_01667	Prbi.g_00479
OG0000234	Praa	Syam.g_01667	Praa.g_00476
OG0000234	Prao	Syam.g_01667	Prao.g_00582
OG0000234	Prbd	Syam.g_01667	Prbd.g_00766
OG0000234	Prae	Syam.g_01667	Prae.g_00450
OG0000234	Prax	Syam.g_01667	Prax.g_00726
OG0000234	Prag	Syam.g_01667	Prag.g_00455
OG0000234	Praw	Syam.g_01667	Praw.g_00671
OG0000234	Prav	Syam.g_01667	Prav.g_01074
OG0000234	Prbb	Syam.g_01667	Prbb.g_00479
OG0000234	Prbc	Syam.g_01667	Prbc.g_01535
OG0000234	Praj	Syam.g_01667	Praj.g_00468
OG0000234	Prbm	Syam.g_01667	Prbm.g_00501
OG0000234	Pral	Syam.g_01667	Pral.g_00616
OG0000234	Prat	Syam.g_01667	Prat.g_00435
OG0000234	Prak	Syam.g_01667	Prak.g_00437
OG0000234	Prap	Syam.g_01667	Prap.g_01291
OG0000234	Prbe	Syam.g_01667	Prbe.g_00657
OG0000234	Prbf	Syam.g_01667	Prbf.g_01759
OG0000234	Prbg	Syam.g_01667	Prbg.g_00195
OG0000234	Prbn	Syam.g_01667	Prbn.g_00638
OG0000234	Pram	Syam.g_01667	Pram.g_00412
OG0000234	Prbh	Syam.g_01667	Prbh.g_00355
OG0000234	Prbj	Syam.g_01667	Prbj.g_00127
OG0000234	Prbk	Syam.g_01667	Prbk.g_02114
OG0000234	Prbl	Syam.g_01667	Prbl.g_01339
OG0000234	Praf	Syam.g_01667	Praf.g_01905
OG0000234	Prah	Syam.g_01667	Prah.g_00313, Prah.g_00314
OG0000234	Syaq	Syam.g_01667	Syaq.g_00440
OG0000234	Syak	Syam.g_01667	Syak.g_01116
OG0000234	Syag	Syam.g_01667	Syag.g_01358
OG0000234	Syab	Syam.g_01667	Syab.g_00699
OG0000234	Syal	Syam.g_01667	Syal.g_00461
OG0000234	Syar	Syam.g_01667	Syar.g_01275
OG0000234	Syan	Syam.g_01667	Syan.g_02844
OG0000234	Syao	Syam.g_01667	Syao.g_02680
OG0000234	Syat	Syam.g_01667	Syat.g_01369
OG0000234	Syap	Syam.g_01667	Syap.g_02755
OG0000234	Syas	Syam.g_01667	Syas.g_01331
OG0000234	Syae	Syam.g_01667	Syae.g_02532
OG0000234	Syad	Syam.g_01667	Syad.g_02351
OG0000234	Syaj	Syam.g_01667	Syaj.g_01442
OG0000234	Syaa	Syam.g_01667	Syaa.g_01841
OG0000234	Syac	Syam.g_01667	Syac.g_01699
OG0000234	Syah	Syam.g_01667	Syah.g_01222
OG0000234	Syaf	Syam.g_01667	Syaf.g_02497
OG0000234	Syai	Syam.g_01667	Syai.g_00866
OG0000235	Prai	Syam.g_00582	Prai.g_00509
OG0000235	Prab	Syam.g_00582	Prab.g_00483
OG0000235	Pran	Syam.g_00582	Pran.g_01699
OG0000235	Prav	Syam.g_00582	Prav.g_01077
OG0000235	Prae	Syam.g_00582	Prae.g_00453
OG0000235	Prbi	Syam.g_00582	Prbi.g_00482
OG0000235	Prac	Syam.g_00582	Prac.g_01065
OG0000235	Praq	Syam.g_00582	Praq.g_00530
OG0000235	Prar	Syam.g_00582	Prar.g_00529
OG0000235	Prag	Syam.g_00582	Prag.g_00458
OG0000235	Praw	Syam.g_00582	Praw.g_00668
OG0000235	Prad	Syam.g_00582	Prad.g_00028
OG0000235	Pray	Syam.g_00582	Pray.g_00969
OG0000235	Praz	Syam.g_00582	Praz.g_01849
OG0000235	Prba	Syam.g_00582	Prba.g_00982
OG0000235	Praa	Syam.g_00582	Praa.g_00479
OG0000235	Prao	Syam.g_00582	Prao.g_00585
OG0000235	Prbd	Syam.g_00582	Prbd.g_00763
OG0000235	Prax	Syam.g_00582	Prax.g_00723
OG0000235	Pras	Syam.g_00582	Pras.g_01357
OG0000235	Prau	Syam.g_00582	Prau.g_00520
OG0000235	Prak	Syam.g_00582	Prak.g_00440
OG0000235	Prap	Syam.g_00582	Prap.g_01288
OG0000235	Prbe	Syam.g_00582	Prbe.g_00654
OG0000235	Prbf	Syam.g_00582	Prbf.g_01762
OG0000235	Prbg	Syam.g_00582	Prbg.g_00198
OG0000235	Prbn	Syam.g_00582	Prbn.g_00635
OG0000235	Pram	Syam.g_00582	Pram.g_00415
OG0000235	Prbh	Syam.g_00582	Prbh.g_00352
OG0000235	Pral	Syam.g_00582	Pral.g_00612
OG0000235	Prat	Syam.g_00582	Prat.g_00439
OG0000235	Prbm	Syam.g_00582	Prbm.g_00505
OG0000235	Prbc	Syam.g_00582	Prbc.g_01539
OG0000235	Praj	Syam.g_00582	Praj.g_00472
OG0000235	Prbb	Syam.g_00582	Prbb.g_00483
OG0000235	Prbj	Syam.g_00582	Prbj.g_01631
OG0000235	Prbk	Syam.g_00582	Prbk.g_02060
OG0000235	Prbl	Syam.g_00582	Prbl.g_00510
OG0000235	Praf	Syam.g_00582	Praf.g_00594
OG0000235	Prah	Syam.g_00582	Prah.g_01567
OG0000235	Syak	Syam.g_00582	Syak.g_02573
OG0000235	Syag	Syam.g_00582	Syag.g_01529
OG0000235	Syaq	Syam.g_00582	Syaq.g_01771
OG0000235	Syab	Syam.g_00582	Syab.g_02095
OG0000235	Syal	Syam.g_00582	Syal.g_02896
OG0000235	Syas	Syam.g_00582	Syas.g_01254
OG0000235	Syap	Syam.g_00582	Syap.g_00732, Syap.g_02258
OG0000235	Syar	Syam.g_00582	Syar.g_01468
OG0000235	Syan	Syam.g_00582	Syan.g_02765
OG0000235	Syao	Syam.g_00582	Syao.g_00029
OG0000235	Syat	Syam.g_00582	Syat.g_03169
OG0000235	Syae	Syam.g_00582	Syae.g_02308
OG0000235	Syac	Syam.g_00582	Syac.g_01905
OG0000235	Syah	Syam.g_00582	Syah.g_00996
OG0000235	Syaa	Syam.g_00582	Syaa.g_02052
OG0000235	Syad	Syam.g_00582	Syad.g_00903
OG0000235	Syaj	Syam.g_00582	Syaj.g_00071
OG0000235	Syaf	Syam.g_00582	Syaf.g_02722
OG0000235	Syai	Syam.g_00582	Syai.g_00637
OG0000236	Prab	Syam.g_00597	Prab.g_00497
OG0000236	Pran	Syam.g_00597	Pran.g_01685
OG0000236	Prai	Syam.g_00597	Prai.g_00523
OG0000236	Prag	Syam.g_00597	Prag.g_00472
OG0000236	Praw	Syam.g_00597	Praw.g_00655
OG0000236	Prav	Syam.g_00597	Prav.g_01091
OG0000236	Pras	Syam.g_00597	Pras.g_01371
OG0000236	Prau	Syam.g_00597	Prau.g_00534
OG0000236	Prac	Syam.g_00597	Prac.g_01051
OG0000236	Praq	Syam.g_00597	Praq.g_00544
OG0000236	Prar	Syam.g_00597	Prar.g_00543
OG0000236	Prax	Syam.g_00597	Prax.g_00708
OG0000236	Prad	Syam.g_00597	Prad.g_00014
OG0000236	Prao	Syam.g_00597	Prao.g_00599
OG0000236	Prbd	Syam.g_00597	Prbd.g_00749
OG0000236	Prbi	Syam.g_00597	Prbi.g_00496
OG0000236	Prae	Syam.g_00597	Prae.g_00467
OG0000236	Praa	Syam.g_00597	Praa.g_00493
OG0000236	Pray	Syam.g_00597	Pray.g_00983
OG0000236	Praz	Syam.g_00597	Praz.g_01835
OG0000236	Prba	Syam.g_00597	Prba.g_00968
OG0000236	Praj	Syam.g_00597	Praj.g_00485
OG0000236	Prbb	Syam.g_00597	Prbb.g_00497
OG0000236	Prbm	Syam.g_00597	Prbm.g_00518
OG0000236	Prbc	Syam.g_00597	Prbc.g_01552
OG0000236	Prak	Syam.g_00597	Prak.g_00454
OG0000236	Prap	Syam.g_00597	Prap.g_01274
OG0000236	Prbe	Syam.g_00597	Prbe.g_00640
OG0000236	Prbf	Syam.g_00597	Prbf.g_01776
OG0000236	Prbg	Syam.g_00597	Prbg.g_00212
OG0000236	Prbn	Syam.g_00597	Prbn.g_00621
OG0000236	Pram	Syam.g_00597	Pram.g_00429
OG0000236	Prbh	Syam.g_00597	Prbh.g_00338
OG0000236	Pral	Syam.g_00597	Pral.g_00597
OG0000236	Prat	Syam.g_00597	Prat.g_00454
OG0000236	Prbj	Syam.g_00597	Prbj.g_01615
OG0000236	Prbk	Syam.g_00597	Prbk.g_02076
OG0000236	Prbl	Syam.g_00597	Prbl.g_00526
OG0000236	Praf	Syam.g_00597	Praf.g_00610
OG0000236	Prah	Syam.g_00597	Prah.g_01551
OG0000236	Syak	Syam.g_00597	Syak.g_02589
OG0000236	Syab	Syam.g_00597	Syab.g_02111
OG0000236	Syal	Syam.g_00597	Syal.g_02912
OG0000236	Syag	Syam.g_00597	Syag.g_01513
OG0000236	Syaq	Syam.g_00597	Syaq.g_01787
OG0000236	Syan	Syam.g_00597	Syan.g_02749
OG0000236	Syao	Syam.g_00597	Syao.g_00111
OG0000236	Syas	Syam.g_00597	Syas.g_01237
OG0000236	Syap	Syam.g_00597	Syap.g_02238
OG0000236	Syat	Syam.g_00597	Syat.g_03186
OG0000236	Syar	Syam.g_00597	Syar.g_01484
OG0000236	Syaa	Syam.g_00597	Syaa.g_02037
OG0000236	Syad	Syam.g_00597	Syad.g_00918
OG0000236	Syaj	Syam.g_00597	Syaj.g_00086
OG0000236	Syae	Syam.g_00597	Syae.g_02323
OG0000236	Syac	Syam.g_00597	Syac.g_01890
OG0000236	Syah	Syam.g_00597	Syah.g_01011
OG0000236	Syaf	Syam.g_00597	Syaf.g_02707
OG0000236	Syai	Syam.g_00597	Syai.g_00652
OG0000237	Prab	Syam.g_00614	Prab.g_00510
OG0000237	Pran	Syam.g_00614	Pran.g_01672
OG0000237	Prai	Syam.g_00614	Prai.g_00536
OG0000237	Prac	Syam.g_00614	Prac.g_00865
OG0000237	Praq	Syam.g_00614	Praq.g_01096
OG0000237	Prar	Syam.g_00614	Prar.g_01337
OG0000237	Prav	Syam.g_00614	Prav.g_01104
OG0000237	Prag	Syam.g_00614	Prag.g_00485
OG0000237	Praw	Syam.g_00614	Praw.g_00642
OG0000237	Prad	Syam.g_00614	Prad.g_00123
OG0000237	Prae	Syam.g_00614	Prae.g_00480
OG0000237	Prbd	Syam.g_00614	Prbd.g_00736
OG0000237	Prax	Syam.g_00614	Prax.g_00695
OG0000237	Pras	Syam.g_00614	Pras.g_01384
OG0000237	Prau	Syam.g_00614	Prau.g_00547
OG0000237	Prao	Syam.g_00614	Prao.g_00612
OG0000237	Prbi	Syam.g_00614	Prbi.g_00509
OG0000237	Praa	Syam.g_00614	Praa.g_00506
OG0000237	Pray	Syam.g_00614	Pray.g_00997
OG0000237	Praz	Syam.g_00614	Praz.g_01822
OG0000237	Prba	Syam.g_00614	Prba.g_00955
OG0000237	Praj	Syam.g_00614	Praj.g_00498
OG0000237	Prbb	Syam.g_00614	Prbb.g_00510
OG0000237	Prbm	Syam.g_00614	Prbm.g_00540
OG0000237	Prbc	Syam.g_00614	Prbc.g_01586
OG0000237	Prak	Syam.g_00614	Prak.g_00467
OG0000237	Prap	Syam.g_00614	Prap.g_01261
OG0000237	Prbe	Syam.g_00614	Prbe.g_00627
OG0000237	Prbf	Syam.g_00614	Prbf.g_01789
OG0000237	Prbg	Syam.g_00614	Prbg.g_00225
OG0000237	Prbn	Syam.g_00614	Prbn.g_00608
OG0000237	Pram	Syam.g_00614	Pram.g_00443
OG0000237	Prbh	Syam.g_00614	Prbh.g_00324
OG0000237	Pral	Syam.g_00614	Pral.g_00584
OG0000237	Prat	Syam.g_00614	Prat.g_00469
OG0000237	Prah	Syam.g_00614	Prah.g_01534
OG0000237	Praf	Syam.g_00614	Praf.g_00627
OG0000237	Prbj	Syam.g_00614	Prbj.g_02094
OG0000237	Prbk	Syam.g_00614	Prbk.g_01047
OG0000237	Prbl	Syam.g_00614	Prbl.g_00800
OG0000237	Syar	Syam.g_00614	Syar.g_01503
OG0000237	Syas	Syam.g_00614	Syas.g_01220
OG0000237	Syat	Syam.g_00614	Syat.g_03214
OG0000237	Syap	Syam.g_00614	Syap.g_00262, Syap.g_00263
OG0000237	Syan	Syam.g_00614	Syan.g_02731
OG0000237	Syao	Syam.g_00614	Syao.g_00166
OG0000237	Syag	Syam.g_00614	Syag.g_01495
OG0000237	Syaq	Syam.g_00614	Syaq.g_01805
OG0000237	Syak	Syam.g_00614	Syak.g_02607
OG0000237	Syab	Syam.g_00614	Syab.g_02129
OG0000237	Syal	Syam.g_00614	Syal.g_02930
OG0000237	Syae	Syam.g_00614	Syae.g_02340
OG0000237	Syad	Syam.g_00614	Syad.g_00936
OG0000237	Syaj	Syam.g_00614	Syaj.g_00103
OG0000237	Syaa	Syam.g_00614	Syaa.g_02020
OG0000237	Syac	Syam.g_00614	Syac.g_01873
OG0000237	Syah	Syam.g_00614	Syah.g_01028
OG0000237	Syaf	Syam.g_00614	Syaf.g_02690
OG0000237	Syai	Syam.g_00614	Syai.g_00669
OG0000238	Prab	Syam.g_00619	Prab.g_00516
OG0000238	Pran	Syam.g_00619	Pran.g_01666
OG0000238	Prai	Syam.g_00619	Prai.g_00542
OG0000238	Prbi	Syam.g_00619	Prbi.g_00515
OG0000238	Prbd	Syam.g_00619	Prbd.g_00730
OG0000238	Prax	Syam.g_00619	Prax.g_00689
OG0000238	Prae	Syam.g_00619	Prae.g_00486
OG0000238	Praa	Syam.g_00619	Praa.g_00512
OG0000238	Pray	Syam.g_00619	Pray.g_01003
OG0000238	Praz	Syam.g_00619	Praz.g_01816
OG0000238	Prba	Syam.g_00619	Prba.g_00949
OG0000238	Prad	Syam.g_00619	Prad.g_00117
OG0000238	Prao	Syam.g_00619	Prao.g_00618
OG0000238	Pras	Syam.g_00619	Pras.g_01390
OG0000238	Prau	Syam.g_00619	Prau.g_00553
OG0000238	Prac	Syam.g_00619	Prac.g_00859
OG0000238	Praq	Syam.g_00619	Praq.g_01090
OG0000238	Prar	Syam.g_00619	Prar.g_01343
OG0000238	Prag	Syam.g_00619	Prag.g_00491
OG0000238	Praw	Syam.g_00619	Praw.g_00636
OG0000238	Prav	Syam.g_00619	Prav.g_01110
OG0000238	Prbm	Syam.g_00619	Prbm.g_00546
OG0000238	Prbb	Syam.g_00619	Prbb.g_00516
OG0000238	Praj	Syam.g_00619	Praj.g_00504
OG0000238	Prbc	Syam.g_00619	Prbc.g_01592
OG0000238	Pram	Syam.g_00619	Pram.g_00449
OG0000238	Prbh	Syam.g_00619	Prbh.g_00318
OG0000238	Prak	Syam.g_00619	Prak.g_00473
OG0000238	Prap	Syam.g_00619	Prap.g_01255
OG0000238	Prbe	Syam.g_00619	Prbe.g_00621
OG0000238	Prbf	Syam.g_00619	Prbf.g_01795
OG0000238	Prbn	Syam.g_00619	Prbn.g_00602
OG0000238	Prbg	Syam.g_00619	Prbg.g_00231
