Orthogroup	Species	Praa	Orthologs
OG0000034	Prae	Praa.g_01328	Prae.g_01339
OG0000034	Prag	Praa.g_01328	Prag.g_01365
OG0000034	Prai	Praa.g_01328	Prai.g_01345
OG0000034	Prao	Praa.g_01328	Prao.g_01266
OG0000034	Pras	Praa.g_01328	Pras.g_00219
OG0000034	Praw	Praa.g_01328	Praw.g_00991
OG0000034	Praz	Praa.g_01328	Praz.g_01170
OG0000034	Prba	Praa.g_01328	Prba.g_01202
OG0000034	Prbi	Praa.g_01328	Prbi.g_01401
OG0000035	Prbm	Praa.g_01476	Prbm.g_01710
OG0000035	Prbc	Praa.g_01476	Prbc.g_00709
OG0000035	Prbb	Praa.g_01476	Prbb.g_01686
OG0000035	Praj	Praa.g_01476	Praj.g_01632
OG0000035	Pral	Praa.g_01476	Pral.g_01161, Pral.g_01165
OG0000035	Prat	Praa.g_01476	Prat.g_01353, Prat.g_01352
OG0000035	Pram	Praa.g_01476	Pram.g_01381, Pram.g_01378
OG0000035	Prbh	Praa.g_01476	Prbh.g_00096, Prbh.g_00099
OG0000035	Prak	Praa.g_01476	Prak.g_01391
OG0000035	Prap	Praa.g_01476	Prap.g_00121
OG0000035	Prbe	Praa.g_01476	Prbe.g_00311
OG0000035	Prbf	Praa.g_01476	Prbf.g_00157
OG0000035	Prbg	Praa.g_01476	Prbg.g_00591
OG0000035	Prbn	Praa.g_01476	Prbn.g_00212
OG0000035	Syam	Praa.g_01476	Syam.g_01612
OG0000035	Syai	Praa.g_01476	Syai.g_00955
OG0000035	Syaf	Praa.g_01476	Syaf.g_02412
OG0000035	Syac	Praa.g_01476	Syac.g_01630
OG0000035	Syah	Praa.g_01476	Syah.g_01293
OG0000035	Syad	Praa.g_01476	Syad.g_02275
OG0000035	Syaj	Praa.g_01476	Syaj.g_01378
OG0000035	Syaa	Praa.g_01476	Syaa.g_01773
OG0000035	Syae	Praa.g_01476	Syae.g_02653
OG0000035	Syag	Praa.g_01476	Syag.g_01420, Syag.g_01421
OG0000035	Syak	Praa.g_01476	Syak.g_01041, Syak.g_01040
OG0000035	Syaq	Praa.g_01476	Syaq.g_00372, Syaq.g_00371
OG0000035	Syab	Praa.g_01476	Syab.g_00776, Syab.g_00778
OG0000035	Syal	Praa.g_01476	Syal.g_00370, Syal.g_00020
OG0000035	Praf	Praa.g_01476	Praf.g_01794
OG0000035	Prah	Praa.g_01476	Prah.g_00408
OG0000035	Prbj	Praa.g_01476	Prbj.g_01056
OG0000035	Prbk	Praa.g_01476	Prbk.g_00259
OG0000035	Prbl	Praa.g_01476	Prbl.g_00242
OG0000035	Syao	Praa.g_01476	Syao.g_01483, Syao.g_01486
OG0000035	Syap	Praa.g_01476	Syap.g_02125, Syap.g_02465
OG0000035	Syan	Praa.g_01476	Syan.g_01279, Syan.g_01276
OG0000035	Syar	Praa.g_01476	Syar.g_02809
OG0000035	Syat	Praa.g_01476	Syat.g_01227, Syat.g_01226
OG0000035	Syas	Praa.g_01476	Syas.g_02814, Syas.g_02818
OG0000035	Prab	Praa.g_01476	Prab.g_01466
OG0000035	Pran	Praa.g_01476	Pran.g_00733
OG0000035	Prai	Praa.g_01476	Prai.g_01463
OG0000035	Prbi	Praa.g_01476	Prbi.g_01589, Prbi.g_01591
OG0000035	Prag	Praa.g_01476	Prag.g_01490, Prag.g_01488
OG0000035	Praw	Praa.g_01476	Praw.g_01081, Praw.g_01083
OG0000035	Prau	Praa.g_01476	Prau.g_01531, Prau.g_01528
OG0000035	Prax	Praa.g_01476	Prax.g_01728, Prax.g_01733
OG0000035	Prac	Praa.g_01476	Prac.g_00411
OG0000035	Praq	Praa.g_01476	Praq.g_00294
OG0000035	Prar	Praa.g_01476	Prar.g_00339
OG0000035	Prav	Praa.g_01476	Prav.g_01578
OG0000035	Prad	Praa.g_01476	Prad.g_00515
OG0000035	Pray	Praa.g_01476	Pray.g_01722
OG0000035	Praz	Praa.g_01476	Praz.g_01041
OG0000035	Prba	Praa.g_01476	Prba.g_00713
OG0000035	Prae	Praa.g_01476	Prae.g_01459
OG0000035	Prao	Praa.g_01476	Prao.g_01397
OG0000035	Pras	Praa.g_01476	Pras.g_00350
OG0000035	Prbd	Praa.g_01476	Prbd.g_01689
OG0000037	Prah	Praa.g_00109	Prah.g_01901
OG0000037	Praf	Praa.g_00109	Praf.g_00240
OG0000037	Prbj	Praa.g_00109	Prbj.g_00624
OG0000037	Prbk	Praa.g_00109	Prbk.g_00007
OG0000037	Prbl	Praa.g_00109	Prbl.g_00548
OG0000037	Praj	Praa.g_00109	Praj.g_00147
OG0000037	Prbb	Praa.g_00109	Prbb.g_00164
OG0000037	Prbc	Praa.g_00109	Prbc.g_00464
OG0000037	Prbm	Praa.g_00109	Prbm.g_00166
OG0000037	Prak	Praa.g_00109	Prak.g_00115
OG0000037	Prap	Praa.g_00109	Prap.g_01067
OG0000037	Prbe	Praa.g_00109	Prbe.g_01651
OG0000037	Prbf	Praa.g_00109	Prbf.g_01437
OG0000037	Prbg	Praa.g_00109	Prbg.g_00881
OG0000037	Prbn	Praa.g_00109	Prbn.g_01310
OG0000037	Pram	Praa.g_00109	Pram.g_00093
OG0000037	Prbh	Praa.g_00109	Prbh.g_00674
OG0000037	Pral	Praa.g_00109	Pral.g_00938
OG0000037	Prat	Praa.g_00109	Prat.g_00106
OG0000037	Syaq	Praa.g_00109	Syaq.g_01483
OG0000037	Syat	Praa.g_00109	Syat.g_01575, Syat.g_00849, Syat.g_00187
OG0000037	Syae	Praa.g_00109	Syae.g_01367
OG0000037	Syan	Praa.g_00109	Syan.g_00136, Syan.g_02978, Syan.g_00917
OG0000037	Syaf	Praa.g_00109	Syaf.g_00899
OG0000037	Syai	Praa.g_00109	Syai.g_02544, Syai.g_02815
OG0000037	Syad	Praa.g_00109	Syad.g_02805
OG0000037	Syaj	Praa.g_00109	Syaj.g_01891, Syaj.g_02902
OG0000037	Syah	Praa.g_00109	Syah.g_02541, Syah.g_00956, Syah.g_01365
OG0000037	Syag	Praa.g_00109	Syag.g_00173
OG0000037	Syao	Praa.g_00109	Syao.g_00374
OG0000037	Syam	Praa.g_00109	Syam.g_02125
OG0000037	Syar	Praa.g_00109	Syar.g_02154, Syar.g_02562, Syar.g_01310, Syar.g_02856
OG0000037	Syas	Praa.g_00109	Syas.g_01479, Syas.g_00147, Syas.g_01928
OG0000037	Syap	Praa.g_00109	Syap.g_02492
OG0000037	Syab	Praa.g_00109	Syab.g_02060, Syab.g_01241, Syab.g_02280, Syab.g_02205, Syab.g_02504
OG0000037	Syal	Praa.g_00109	Syal.g_00601, Syal.g_00824
OG0000037	Syac	Praa.g_00109	Syac.g_01077
OG0000037	Syaa	Praa.g_00109	Syaa.g_02384
OG0000037	Syak	Praa.g_00109	Syak.g_02188
OG0000037	Prav	Praa.g_00109	Prav.g_00174
OG0000037	Prao	Praa.g_00109	Prao.g_00247
OG0000037	Prab	Praa.g_00109	Prab.g_00100
OG0000037	Prai	Praa.g_00109	Prai.g_00109
OG0000037	Pran	Praa.g_00109	Pran.g_00324
OG0000037	Prae	Praa.g_00109	Prae.g_00108
OG0000037	Prax	Praa.g_00109	Prax.g_01110
OG0000037	Prad	Praa.g_00109	Prad.g_01884
OG0000037	Pras	Praa.g_00109	Pras.g_00960
OG0000037	Prau	Praa.g_00109	Prau.g_00110
OG0000037	Pray	Praa.g_00109	Pray.g_00180
OG0000037	Praz	Praa.g_00109	Praz.g_00469
OG0000037	Prba	Praa.g_00109	Prba.g_01897
OG0000037	Prbi	Praa.g_00109	Prbi.g_00116
OG0000037	Prbd	Praa.g_00109	Prbd.g_01135
OG0000037	Prac	Praa.g_00109	Prac.g_01822
OG0000037	Prag	Praa.g_00109	Prag.g_00102
OG0000037	Praq	Praa.g_00109	Praq.g_01894
OG0000037	Prar	Praa.g_00109	Prar.g_00219
OG0000037	Praw	Praa.g_00109	Praw.g_01326
OG0000038	Prbm	Praa.g_01883	Prbm.g_02174
OG0000038	Prbb	Praa.g_01883	Prbb.g_02129
OG0000038	Praj	Praa.g_01883	Praj.g_02089
OG0000038	Prbc	Praa.g_01883	Prbc.g_00995
OG0000038	Syan	Praa.g_01883	Syan.g_00064, Syan.g_01569, Syan.g_01571
OG0000038	Syar	Praa.g_01883	Syar.g_00334, Syar.g_00336
OG0000038	Syao	Praa.g_01883	Syao.g_02440, Syao.g_02442
OG0000038	Syak	Praa.g_01883	Syak.g_01938, Syak.g_01936
OG0000038	Syag	Praa.g_01883	Syag.g_02130, Syag.g_02132
OG0000038	Syab	Praa.g_01883	Syab.g_02759, Syab.g_02761
OG0000038	Syal	Praa.g_01883	Syal.g_01071, Syal.g_01073
OG0000038	Syaq	Praa.g_01883	Syaq.g_01260, Syaq.g_01258
OG0000038	Syac	Praa.g_01883	Syac.g_02357, Syac.g_02358
OG0000038	Syah	Praa.g_01883	Syah.g_00508, Syah.g_00506
OG0000038	Syaf	Praa.g_01883	Syaf.g_00642
OG0000038	Syai	Praa.g_01883	Syai.g_02780
OG0000038	Syam	Praa.g_01883	Syam.g_02317
OG0000038	Syaa	Praa.g_01883	Syaa.g_02596
OG0000038	Syaj	Praa.g_01883	Syaj.g_02115
OG0000038	Syad	Praa.g_01883	Syad.g_03038
OG0000038	Syae	Praa.g_01883	Syae.g_01571
OG0000038	Praf	Praa.g_01883	Praf.g_02660, Praf.g_02662
OG0000038	Prah	Praa.g_01883	Prah.g_02494, Prah.g_02496
OG0000038	Prbj	Praa.g_01883	Prbj.g_01959, Prbj.g_01961
OG0000038	Prbk	Praa.g_01883	Prbk.g_02164, Prbk.g_02166
OG0000038	Prbl	Praa.g_01883	Prbl.g_02235, Prbl.g_02233
OG0000038	Syat	Praa.g_01883	Syat.g_02688, Syat.g_02686
OG0000038	Syas	Praa.g_01883	Syas.g_01885, Syas.g_01887
OG0000038	Syap	Praa.g_01883	Syap.g_00139
OG0000038	Prak	Praa.g_01883	Prak.g_01893
OG0000038	Prap	Praa.g_01883	Prap.g_01530
OG0000038	Prbe	Praa.g_01883	Prbe.g_01156
OG0000038	Prbf	Praa.g_01883	Prbf.g_00445
OG0000038	Prbg	Praa.g_01883	Prbg.g_01898
OG0000038	Prbn	Praa.g_01883	Prbn.g_00946
OG0000038	Pram	Praa.g_01883	Pram.g_01884
OG0000038	Prbh	Praa.g_01883	Prbh.g_01530
OG0000038	Pral	Praa.g_01883	Pral.g_00356
OG0000038	Prat	Praa.g_01883	Prat.g_01839
OG0000038	Prab	Praa.g_01883	Prab.g_01908
OG0000038	Pran	Praa.g_01883	Pran.g_01210
OG0000038	Prac	Praa.g_01883	Prac.g_00090
OG0000038	Praq	Praa.g_01883	Praq.g_00716
OG0000038	Prar	Praa.g_01883	Prar.g_00702
OG0000038	Pras	Praa.g_01883	Pras.g_00795
OG0000038	Prau	Praa.g_01883	Prau.g_01976
OG0000038	Prai	Praa.g_01883	Prai.g_01890
OG0000038	Prax	Praa.g_01883	Prax.g_01445
OG0000038	Prav	Praa.g_01883	Prav.g_00739
OG0000038	Prbi	Praa.g_01883	Prbi.g_02057
OG0000038	Prad	Praa.g_01883	Prad.g_01582
OG0000038	Prag	Praa.g_01883	Prag.g_01911
OG0000038	Praw	Praa.g_01883	Praw.g_01182
OG0000038	Pray	Praa.g_01883	Pray.g_01415
OG0000038	Praz	Praa.g_01883	Praz.g_00154
OG0000038	Prba	Praa.g_01883	Prba.g_00819
OG0000038	Prae	Praa.g_01883	Prae.g_01865
OG0000038	Prao	Praa.g_01883	Prao.g_01794
OG0000038	Prbd	Praa.g_01883	Prbd.g_01283
OG0000039	Prbb	Praa.g_00686	Prbb.g_00692
OG0000039	Praj	Praa.g_00686	Praj.g_00679
OG0000039	Prbc	Praa.g_00686	Prbc.g_01768
OG0000039	Prbm	Praa.g_00686	Prbm.g_00723
OG0000039	Pral	Praa.g_00686	Pral.g_01755
OG0000039	Prat	Praa.g_00686	Prat.g_00760
OG0000039	Prak	Praa.g_00686	Prak.g_00814
OG0000039	Prap	Praa.g_00686	Prap.g_00814
OG0000039	Prbe	Praa.g_00686	Prbe.g_00461
OG0000039	Prbf	Praa.g_00686	Prbf.g_01276
OG0000039	Prbg	Praa.g_00686	Prbg.g_01128
OG0000039	Prbn	Praa.g_00686	Prbn.g_01577
OG0000039	Pram	Praa.g_00686	Pram.g_00777
OG0000039	Prbh	Praa.g_00686	Prbh.g_00921
OG0000039	Syao	Praa.g_00686	Syao.g_00704
OG0000039	Syai	Praa.g_00686	Syai.g_02034
OG0000039	Syad	Praa.g_00686	Syad.g_01249, Syad.g_01111
OG0000039	Syaj	Praa.g_00686	Syaj.g_00392, Syaj.g_00275
OG0000039	Syac	Praa.g_00686	Syac.g_00856, Syac.g_02378
OG0000039	Syah	Praa.g_00686	Syah.g_02074
OG0000039	Syar	Praa.g_00686	Syar.g_00007, Syar.g_02827, Syar.g_02151, Syar.g_02044
OG0000039	Syaa	Praa.g_00686	Syaa.g_00846
OG0000039	Syae	Praa.g_00686	Syae.g_00822, Syae.g_02495
OG0000039	Syaf	Praa.g_00686	Syaf.g_01395
OG0000039	Syam	Praa.g_00686	Syam.g_00749
OG0000039	Syak	Praa.g_00686	Syak.g_00772, Syak.g_01918
OG0000039	Syag	Praa.g_00686	Syag.g_01325, Syag.g_02155
OG0000039	Syaq	Praa.g_00686	Syaq.g_01601, Syaq.g_01241
OG0000039	Prah	Praa.g_00686	Prah.g_01758, Prah.g_02382
OG0000039	Praf	Praa.g_00686	Praf.g_00406, Praf.g_02541
OG0000039	Prbj	Praa.g_00686	Prbj.g_00429, Prbj.g_00278
OG0000039	Prbk	Praa.g_00686	Prbk.g_01385, Prbk.g_00642
OG0000039	Prbl	Praa.g_00686	Prbl.g_00318, Prbl.g_01272
OG0000039	Syas	Praa.g_00686	Syas.g_02795
OG0000039	Syab	Praa.g_00686	Syab.g_02791
OG0000039	Syal	Praa.g_00686	Syal.g_01097
OG0000039	Syan	Praa.g_00686	Syan.g_02771, Syan.g_00535
OG0000039	Syap	Praa.g_00686	Syap.g_01749, Syap.g_01748
OG0000039	Syat	Praa.g_00686	Syat.g_01278
OG0000039	Prab	Praa.g_00686	Prab.g_00691
OG0000039	Pran	Praa.g_00686	Pran.g_01492
OG0000039	Prai	Praa.g_00686	Prai.g_00715
OG0000039	Prav	Praa.g_00686	Prav.g_01284
OG0000039	Prac	Praa.g_00686	Prac.g_00685
OG0000039	Praq	Praa.g_00686	Praq.g_00815
OG0000039	Prar	Praa.g_00686	Prar.g_01516
OG0000039	Prag	Praa.g_00686	Prag.g_00664
OG0000039	Praw	Praa.g_00686	Praw.g_01836
OG0000039	Pras	Praa.g_00686	Pras.g_01562
OG0000039	Prau	Praa.g_00686	Prau.g_00726
OG0000039	Prad	Praa.g_00686	Prad.g_01260
OG0000039	Prbi	Praa.g_00686	Prbi.g_00689
OG0000039	Prbd	Praa.g_00686	Prbd.g_00558
OG0000039	Prao	Praa.g_00686	Prao.g_00124
OG0000039	Pray	Praa.g_00686	Pray.g_01077
OG0000039	Praz	Praa.g_00686	Praz.g_01644
OG0000039	Prba	Praa.g_00686	Prba.g_01631
OG0000039	Prae	Praa.g_00686	Prae.g_00660
OG0000039	Prax	Praa.g_00686	Prax.g_00956
OG0000040	Syar	Praa.g_01618	Syar.g_02831
OG0000040	Syas	Praa.g_01618	Syas.g_02028
OG0000040	Syal	Praa.g_01618	Syal.g_01187
OG0000040	Syaa	Praa.g_01618	Syaa.g_01606
OG0000040	Syac	Praa.g_01618	Syac.g_01006
OG0000040	Syah	Praa.g_01618	Syah.g_01908
OG0000040	Pram	Praa.g_01618	Pram.g_01599
OG0000040	Prbh	Praa.g_01618	Prbh.g_01815
OG0000040	Prat	Praa.g_01618	Prat.g_01578
OG0000040	Prbb	Praa.g_01618	Prbb.g_01790
OG0000040	Prbm	Praa.g_01618	Prbm.g_01409, Prbm.g_01813
OG0000040	Praj	Praa.g_01618	Praj.g_01735
OG0000040	Prbc	Praa.g_01618	Prbc.g_00811
OG0000040	Prav	Praa.g_01618	Prav.g_01720
OG0000040	Prag	Praa.g_01618	Prag.g_01630
OG0000040	Praw	Praa.g_01618	Praw.g_00476
OG0000040	Prae	Praa.g_01618	Prae.g_01597
OG0000040	Pras	Praa.g_01618	Pras.g_00489
OG0000040	Prau	Praa.g_01618	Prau.g_01662
OG0000040	Prab	Praa.g_01618	Prab.g_01623
OG0000040	Pran	Praa.g_01618	Pran.g_00923
OG0000040	Prad	Praa.g_01618	Prad.g_00369
OG0000040	Prao	Praa.g_01618	Prao.g_01531
OG0000040	Prac	Praa.g_01618	Prac.g_00279
OG0000040	Praq	Praa.g_01618	Praq.g_01955
OG0000040	Prar	Praa.g_01618	Prar.g_00715
OG0000040	Pray	Praa.g_01618	Pray.g_01585
OG0000040	Praz	Praa.g_01618	Praz.g_00903
OG0000040	Prba	Praa.g_01618	Prba.g_00251
OG0000040	Prbi	Praa.g_01618	Prbi.g_01738
OG0000040	Prbd	Praa.g_01618	Prbd.g_01550
OG0000040	Prax	Praa.g_01618	Prax.g_01591
OG0000040	Syas	Praa.g_01140	Syas.g_01972
OG0000040	Syan	Praa.g_01140	Syan.g_01651
OG0000040	Syap	Praa.g_01140	Syap.g_01819
OG0000040	Syao	Praa.g_01140	Syao.g_00711
OG0000040	Syar	Praa.g_01140	Syar.g_00858
OG0000040	Syat	Praa.g_01140	Syat.g_02551
OG0000040	Syaf	Praa.g_01140	Syaf.g_00558
OG0000040	Syai	Praa.g_01140	Syai.g_02876
OG0000040	Syam	Praa.g_01140	Syam.g_02390
OG0000040	Syaa	Praa.g_01140	Syaa.g_02690
OG0000040	Syak	Praa.g_01140	Syak.g_01852
OG0000040	Syae	Praa.g_01140	Syae.g_01653
OG0000040	Syad	Praa.g_01140	Syad.g_00104
OG0000040	Syaj	Praa.g_01140	Syaj.g_02208
OG0000040	Syag	Praa.g_01140	Syag.g_02215
OG0000040	Syac	Praa.g_01140	Syac.g_02437
OG0000040	Syah	Praa.g_01140	Syah.g_00431
OG0000040	Syal	Praa.g_01140	Syal.g_01149
OG0000040	Syab	Praa.g_01140	Syab.g_02853
OG0000040	Prab	Praa.g_01140	Prab.g_01200
OG0000040	Pran	Praa.g_01140	Pran.g_00079
OG0000040	Prac	Praa.g_01140	Prac.g_01005
OG0000040	Praq	Praa.g_01140	Praq.g_01313
OG0000040	Prar	Praa.g_01140	Prar.g_01283
OG0000040	Prav	Praa.g_01140	Prav.g_00045
OG0000040	Pras	Praa.g_01140	Pras.g_00036
OG0000040	Prau	Praa.g_01140	Prau.g_01187
OG0000040	Prad	Praa.g_01140	Prad.g_01516
OG0000040	Prbi	Praa.g_01140	Prbi.g_01187
OG0000040	Prag	Praa.g_01140	Prag.g_01133
OG0000040	Praw	Praa.g_01140	Praw.g_00214
OG0000040	Prao	Praa.g_01140	Prao.g_01109
OG0000040	Prbd	Praa.g_01140	Prbd.g_00448
OG0000040	Prax	Praa.g_01140	Prax.g_00180
OG0000040	Pray	Praa.g_01140	Pray.g_00084
OG0000040	Praz	Praa.g_01140	Praz.g_00012
OG0000040	Prba	Praa.g_01140	Prba.g_00084
OG0000040	Prae	Praa.g_01140	Prae.g_01143
OG0000041	Prbm	Praa.g_01683	Prbm.g_01886
OG0000041	Praj	Praa.g_01683	Praj.g_01813
OG0000041	Prbb	Praa.g_01683	Prbb.g_01868
OG0000041	Prbc	Praa.g_01683	Prbc.g_00877
OG0000041	Pral	Praa.g_01683	Pral.g_00155
OG0000041	Prat	Praa.g_01683	Prat.g_01640
OG0000041	Pram	Praa.g_01683	Pram.g_01680
OG0000041	Prbh	Praa.g_01683	Prbh.g_01734
OG0000041	Prak	Praa.g_01683	Prak.g_01692
OG0000041	Prap	Praa.g_01683	Prap.g_01731
OG0000041	Prbe	Praa.g_01683	Prbe.g_00938
OG0000041	Prbg	Praa.g_01683	Prbg.g_01697
OG0000041	Prbn	Praa.g_01683	Prbn.g_01793
OG0000041	Prbf	Praa.g_01683	Prbf.g_00646
OG0000041	Syal	Praa.g_01683	Syal.g_00649
OG0000041	Syag	Praa.g_01683	Syag.g_01750, Syag.g_00962
OG0000041	Praf	Praa.g_01683	Praf.g_00426
OG0000041	Prah	Praa.g_01683	Prah.g_01737
OG0000041	Prbj	Praa.g_01683	Prbj.g_00450
OG0000041	Prbk	Praa.g_01683	Prbk.g_01406
OG0000041	Prbl	Praa.g_01683	Prbl.g_00339
OG0000041	Syak	Praa.g_01683	Syak.g_02354, Syak.g_00752
OG0000041	Syaa	Praa.g_01683	Syaa.g_00660, Syaa.g_00869
OG0000041	Syac	Praa.g_01683	Syac.g_00655, Syac.g_00876
OG0000041	Syah	Praa.g_01683	Syah.g_02271, Syah.g_02039
OG0000041	Syaj	Praa.g_01683	Syaj.g_01602, Syaj.g_00418
OG0000041	Syad	Praa.g_01683	Syad.g_02498, Syad.g_01281
OG0000041	Syae	Praa.g_01683	Syae.g_01042, Syae.g_00802
OG0000041	Syaf	Praa.g_01683	Syaf.g_01171, Syaf.g_01414
OG0000041	Syai	Praa.g_01683	Syai.g_02265, Syai.g_02016
OG0000041	Syam	Praa.g_01683	Syam.g_01899, Syam.g_00765
OG0000041	Syar	Praa.g_01683	Syar.g_01370, Syar.g_02014, Syar.g_02993
OG0000041	Syat	Praa.g_01683	Syat.g_00785, Syat.g_03006
OG0000041	Syas	Praa.g_01683	Syas.g_00996, Syas.g_02585
OG0000041	Syan	Praa.g_01683	Syan.g_00302, Syan.g_01465
OG0000041	Syab	Praa.g_01683	Syab.g_01086, Syab.g_02804, Syab.g_02333
OG0000041	Syao	Praa.g_01683	Syao.g_00509, Syao.g_01637
OG0000041	Syaq	Praa.g_01683	Syaq.g_02688, Syaq.g_01612
OG0000041	Syap	Praa.g_01683	Syap.g_01510
OG0000041	Prac	Praa.g_01683	Prac.g_00579
OG0000041	Praq	Praa.g_01683	Praq.g_00451
OG0000041	Prar	Praa.g_01683	Prar.g_00602
OG0000041	Pras	Praa.g_01683	Pras.g_00597
OG0000041	Prau	Praa.g_01683	Prau.g_01778
OG0000041	Prao	Praa.g_01683	Prao.g_01598
OG0000041	Prbi	Praa.g_01683	Prbi.g_01833
OG0000041	Prad	Praa.g_01683	Prad.g_00894
OG0000041	Prbd	Praa.g_01683	Prbd.g_01478
OG0000041	Prag	Praa.g_01683	Prag.g_01716
OG0000041	Praw	Praa.g_01683	Praw.g_00562
OG0000041	Prae	Praa.g_01683	Prae.g_01669
OG0000041	Prav	Praa.g_01683	Prav.g_01808
OG0000041	Prax	Praa.g_01683	Prax.g_01512
OG0000041	Prab	Praa.g_01683	Prab.g_01715
OG0000041	Pran	Praa.g_01683	Pran.g_01016
OG0000041	Prai	Praa.g_01683	Prai.g_01684
OG0000042	Prak	Praa.g_01839	Prak.g_01850
OG0000042	Prap	Praa.g_01839	Prap.g_01572
OG0000042	Prbe	Praa.g_01839	Prbe.g_00766
OG0000042	Prbf	Praa.g_01839	Prbf.g_00487
OG0000042	Prbg	Praa.g_01839	Prbg.g_01855
OG0000042	Prbn	Praa.g_01839	Prbn.g_00988
OG0000042	Pram	Praa.g_01839	Pram.g_01841
OG0000042	Prbh	Praa.g_01839	Prbh.g_01573
OG0000042	Pral	Praa.g_01839	Pral.g_00313
OG0000042	Prat	Praa.g_01839	Prat.g_01796
OG0000042	Prbm	Praa.g_01839	Prbm.g_02102
OG0000042	Prbc	Praa.g_01839	Prbc.g_00203
OG0000042	Prbb	Praa.g_01839	Prbb.g_02069
OG0000042	Praj	Praa.g_01839	Praj.g_02020
OG0000042	Prah	Praa.g_01839	Prah.g_00135, Prah.g_01256
OG0000042	Praf	Praa.g_01839	Praf.g_00164, Praf.g_00920
OG0000042	Prbk	Praa.g_01839	Prbk.g_01495, Prbk.g_00140
OG0000042	Prbl	Praa.g_01839	Prbl.g_01236, Prbl.g_01121
OG0000042	Prbj	Praa.g_01839	Prbj.g_01808, Prbj.g_00001
OG0000042	Syap	Praa.g_01839	Syap.g_01891, Syap.g_01120
OG0000042	Syas	Praa.g_01839	Syas.g_01121, Syas.g_02147
OG0000042	Syat	Praa.g_01839	Syat.g_00223, Syat.g_02222
OG0000042	Syar	Praa.g_01839	Syar.g_00595, Syar.g_01970
OG0000042	Syao	Praa.g_01839	Syao.g_00019, Syao.g_01941
OG0000042	Syan	Praa.g_01839	Syan.g_00991, Syan.g_02643, Syan.g_01888
OG0000042	Syag	Praa.g_01839	Syag.g_01094, Syag.g_02378
OG0000042	Syaq	Praa.g_01839	Syaq.g_00200, Syaq.g_01044
OG0000042	Syak	Praa.g_01839	Syak.g_00843, Syak.g_01681
OG0000042	Syab	Praa.g_01839	Syab.g_01019, Syab.g_00099
OG0000042	Syal	Praa.g_01839	Syal.g_01705, Syal.g_01508
OG0000042	Syac	Praa.g_01839	Syac.g_00146
OG0000042	Syah	Praa.g_01839	Syah.g_00261
OG0000042	Syaa	Praa.g_01839	Syaa.g_00103
OG0000042	Syaf	Praa.g_01839	Syaf.g_00403
OG0000042	Syai	Praa.g_01839	Syai.g_00099
OG0000042	Syam	Praa.g_01839	Syam.g_00107
OG0000042	Syae	Praa.g_01839	Syae.g_01821
OG0000042	Syad	Praa.g_01839	Syad.g_00333
OG0000042	Syaj	Praa.g_01839	Syaj.g_02399
OG0000042	Prad	Praa.g_01839	Prad.g_01624
OG0000042	Pray	Praa.g_01839	Pray.g_01371
OG0000042	Praz	Praa.g_01839	Praz.g_00198
OG0000042	Prba	Praa.g_01839	Prba.g_00775
OG0000042	Prag	Praa.g_01839	Prag.g_01868
OG0000042	Praw	Praa.g_01839	Praw.g_00032
OG0000042	Prac	Praa.g_01839	Prac.g_00048
OG0000042	Praq	Praa.g_01839	Praq.g_00770
OG0000042	Prar	Praa.g_01839	Prar.g_00660
OG0000042	Prbi	Praa.g_01839	Prbi.g_02001
OG0000042	Prav	Praa.g_01839	Prav.g_00696
OG0000042	Prab	Praa.g_01839	Prab.g_01864
OG0000042	Pran	Praa.g_01839	Pran.g_01167
OG0000042	Prai	Praa.g_01839	Prai.g_01845
OG0000042	Prao	Praa.g_01839	Prao.g_01750
OG0000042	Prae	Praa.g_01839	Prae.g_01822
OG0000042	Pras	Praa.g_01839	Pras.g_00750
OG0000042	Prau	Praa.g_01839	Prau.g_01932
OG0000042	Prax	Praa.g_01839	Prax.g_01401
OG0000042	Prbd	Praa.g_01839	Prbd.g_01328
OG0000043	Syak	Praa.g_01259, Praa.g_00876	Syak.g_00335
OG0000043	Pral	Praa.g_01259, Praa.g_00876	Pral.g_01347
OG0000043	Prat	Praa.g_01259, Praa.g_00876	Prat.g_01176
OG0000043	Prak	Praa.g_01259, Praa.g_00876	Prak.g_01193
OG0000043	Prap	Praa.g_01259, Praa.g_00876	Prap.g_00477
OG0000043	Prbe	Praa.g_01259, Praa.g_00876	Prbe.g_01570
OG0000043	Prbf	Praa.g_01259, Praa.g_00876	Prbf.g_00897
OG0000043	Prbg	Praa.g_01259, Praa.g_00876	Prbg.g_01507
OG0000043	Prbn	Praa.g_01259, Praa.g_00876	Prbn.g_01168
OG0000043	Pram	Praa.g_01259, Praa.g_00876	Pram.g_01161
OG0000043	Prbh	Praa.g_01259, Praa.g_00876	Prbh.g_01304
OG0000043	Syag	Praa.g_01259	Syag.g_00564
OG0000043	Syap	Praa.g_01259	Syap.g_01998
OG0000043	Syab	Praa.g_01259	Syab.g_02802
OG0000043	Syal	Praa.g_01259	Syal.g_01110
OG0000043	Syaj	Praa.g_01259	Syaj.g_01085
OG0000043	Syac	Praa.g_01259	Syac.g_00808
OG0000043	Syah	Praa.g_01259	Syah.g_02119
OG0000043	Prah	Praa.g_01259	Prah.g_01190
OG0000043	Praj	Praa.g_01259	Praj.g_01157
