Orthogroup	Species	Syai	Orthologs
OG0000228	Prai	Syai.g_00516	Prai.g_00367
OG0000228	Praj	Syai.g_00516	Praj.g_00402
OG0000228	Prbb	Syai.g_00516	Prbb.g_00415
OG0000228	Prbm	Syai.g_00516	Prbm.g_00422
OG0000228	Prbc	Syai.g_00516	Prbc.g_01267
OG0000228	Prak	Syai.g_00516	Prak.g_00378
OG0000228	Prap	Syai.g_00516	Prap.g_01350
OG0000228	Prbe	Syai.g_00516	Prbe.g_01914
OG0000228	Prbf	Syai.g_00516	Prbf.g_01700
OG0000228	Prbg	Syai.g_00516	Prbg.g_00136
OG0000228	Prbn	Syai.g_00516	Prbn.g_00697
OG0000228	Pram	Syai.g_00516	Pram.g_00351
OG0000228	Prbh	Syai.g_00516	Prbh.g_00416
OG0000228	Pral	Syai.g_00516	Pral.g_00677
OG0000228	Prat	Syai.g_00516	Prat.g_00369
OG0000228	Prbj	Syai.g_00516	Prbj.g_00063
OG0000228	Prbk	Syai.g_00516	Prbk.g_00365
OG0000228	Prbl	Syai.g_00516	Prbl.g_02673
OG0000228	Praf	Syai.g_00516	Praf.g_02016
OG0000228	Prah	Syai.g_00516	Prah.g_00204
OG0000228	Syaq	Syai.g_00516	Syaq.g_00531
OG0000228	Syab	Syai.g_00516	Syab.g_00550
OG0000228	Syal	Syai.g_00516	Syal.g_00556
OG0000228	Syag	Syai.g_00516	Syag.g_00004
OG0000228	Syak	Syai.g_00516	Syak.g_01216
OG0000228	Syae	Syai.g_00516	Syae.g_02218
OG0000228	Syad	Syai.g_00516	Syad.g_00784
OG0000228	Syaj	Syai.g_00516	Syaj.g_02828
OG0000228	Syar	Syai.g_00516	Syar.g_01161
OG0000228	Syan	Syai.g_00516	Syan.g_02315
OG0000228	Syao	Syai.g_00516	Syao.g_01715
OG0000228	Syat	Syai.g_00516	Syat.g_02952
OG0000228	Syap	Syai.g_00516	Syap.g_00116, Syap.g_02041
OG0000228	Syas	Syai.g_00516	Syas.g_01513
OG0000228	Syaa	Syai.g_00516	Syaa.g_02150
OG0000228	Syac	Syai.g_00516	Syac.g_01989
OG0000228	Syah	Syai.g_00516	Syah.g_00887
OG0000228	Syam	Syai.g_00516	Syam.g_00488
OG0000228	Syaf	Syai.g_00516	Syaf.g_02808
OG0000229	Prag	Syai.g_02228	Prag.g_00415
OG0000229	Praw	Syai.g_02228	Praw.g_00711
OG0000229	Prao	Syai.g_02228	Prao.g_00540
OG0000229	Prav	Syai.g_02228	Prav.g_01035
OG0000229	Prbi	Syai.g_02228	Prbi.g_00437
OG0000229	Prax	Syai.g_02228	Prax.g_00764
OG0000229	Pras	Syai.g_02228	Pras.g_01314
OG0000229	Prau	Syai.g_02228	Prau.g_00477
OG0000229	Praa	Syai.g_02228	Praa.g_00436
OG0000229	Prbd	Syai.g_02228	Prbd.g_00806
OG0000229	Pray	Syai.g_02228	Pray.g_00926
OG0000229	Praz	Syai.g_02228	Praz.g_01892
OG0000229	Prba	Syai.g_02228	Prba.g_01025
OG0000229	Prae	Syai.g_02228	Prae.g_00410
OG0000229	Prad	Syai.g_02228	Prad.g_00666
OG0000229	Prac	Syai.g_02228	Prac.g_01111
OG0000229	Praq	Syai.g_02228	Praq.g_01121
OG0000229	Prar	Syai.g_02228	Prar.g_00484
OG0000229	Prab	Syai.g_02228	Prab.g_00439
OG0000229	Pran	Syai.g_02228	Pran.g_01744
OG0000229	Prai	Syai.g_02228	Prai.g_00467
OG0000229	Prbm	Syai.g_02228	Prbm.g_00446
OG0000229	Prbb	Syai.g_02228	Prbb.g_00441
OG0000229	Praj	Syai.g_02228	Praj.g_00430
OG0000229	Prbc	Syai.g_02228	Prbc.g_01497
OG0000229	Prak	Syai.g_02228	Prak.g_00398
OG0000229	Prap	Syai.g_02228	Prap.g_01330
OG0000229	Prbe	Syai.g_02228	Prbe.g_01934
OG0000229	Prbf	Syai.g_02228	Prbf.g_01720
OG0000229	Prbg	Syai.g_02228	Prbg.g_00156
OG0000229	Prbn	Syai.g_02228	Prbn.g_00677
OG0000229	Pram	Syai.g_02228	Pram.g_00371
OG0000229	Prbh	Syai.g_02228	Prbh.g_00396
OG0000229	Pral	Syai.g_02228	Pral.g_00658
OG0000229	Prat	Syai.g_02228	Prat.g_00396
OG0000229	Prah	Syai.g_02228	Prah.g_00230
OG0000229	Praf	Syai.g_02228	Praf.g_01989
OG0000229	Prbj	Syai.g_02228	Prbj.g_00100
OG0000229	Prbk	Syai.g_02228	Prbk.g_00328
OG0000229	Prbl	Syai.g_02228	Prbl.g_00652
OG0000229	Syak	Syai.g_02228	Syak.g_01191
OG0000229	Syab	Syai.g_02228	Syab.g_00583
OG0000229	Syal	Syai.g_02228	Syal.g_00525
OG0000229	Syag	Syai.g_02228	Syag.g_00033
OG0000229	Syaq	Syai.g_02228	Syaq.g_00501
OG0000229	Syan	Syai.g_02228	Syan.g_02396
OG0000229	Syao	Syai.g_02228	Syao.g_01736
OG0000229	Syad	Syai.g_02228	Syad.g_02450
OG0000229	Syaj	Syai.g_02228	Syaj.g_01555
OG0000229	Syar	Syai.g_02228	Syar.g_01177
OG0000229	Syat	Syai.g_02228	Syat.g_02970
OG0000229	Syap	Syai.g_02228	Syap.g_02059
OG0000229	Syas	Syai.g_02228	Syas.g_01497
OG0000229	Syae	Syai.g_02228	Syae.g_00994
OG0000229	Syaa	Syai.g_02228	Syaa.g_00703
OG0000229	Syac	Syai.g_02228	Syac.g_00692
OG0000229	Syah	Syai.g_02228	Syah.g_02236
OG0000229	Syaf	Syai.g_02228	Syaf.g_01214
OG0000229	Syam	Syai.g_02228	Syam.g_01867
OG0000230	Prab	Syai.g_02226	Prab.g_00441
OG0000230	Pran	Syai.g_02226	Pran.g_01742
OG0000230	Prai	Syai.g_02226	Prai.g_00469
OG0000230	Prag	Syai.g_02226	Prag.g_00417
OG0000230	Praw	Syai.g_02226	Praw.g_00709
OG0000230	Prav	Syai.g_02226	Prav.g_01037
OG0000230	Prad	Syai.g_02226	Prad.g_00069
OG0000230	Pras	Syai.g_02226	Pras.g_01316
OG0000230	Prau	Syai.g_02226	Prau.g_00479
OG0000230	Pray	Syai.g_02226	Pray.g_00928
OG0000230	Praz	Syai.g_02226	Praz.g_01890
OG0000230	Prba	Syai.g_02226	Prba.g_01023
OG0000230	Prax	Syai.g_02226	Prax.g_00762
OG0000230	Praa	Syai.g_02226	Praa.g_00437
OG0000230	Prbd	Syai.g_02226	Prbd.g_00804
OG0000230	Prae	Syai.g_02226	Prae.g_00412
OG0000230	Prbi	Syai.g_02226	Prbi.g_00439
OG0000230	Prao	Syai.g_02226	Prao.g_00542
OG0000230	Prac	Syai.g_02226	Prac.g_01109
OG0000230	Praq	Syai.g_02226	Praq.g_01119
OG0000230	Prar	Syai.g_02226	Prar.g_00486
OG0000230	Prbm	Syai.g_02226	Prbm.g_00448
OG0000230	Prbc	Syai.g_02226	Prbc.g_01499
OG0000230	Praj	Syai.g_02226	Praj.g_00432
OG0000230	Prbb	Syai.g_02226	Prbb.g_00443
OG0000230	Pral	Syai.g_02226	Pral.g_00656
OG0000230	Prat	Syai.g_02226	Prat.g_00398
OG0000230	Prak	Syai.g_02226	Prak.g_00400
OG0000230	Prap	Syai.g_02226	Prap.g_01328
OG0000230	Prbe	Syai.g_02226	Prbe.g_01936
OG0000230	Prbf	Syai.g_02226	Prbf.g_01722
OG0000230	Prbg	Syai.g_02226	Prbg.g_00158
OG0000230	Prbn	Syai.g_02226	Prbn.g_00675
OG0000230	Pram	Syai.g_02226	Pram.g_00373
OG0000230	Prbh	Syai.g_02226	Prbh.g_00394
OG0000230	Prbj	Syai.g_02226	Prbj.g_00102
OG0000230	Prbk	Syai.g_02226	Prbk.g_00326
OG0000230	Prbl	Syai.g_02226	Prbl.g_00650
OG0000230	Praf	Syai.g_02226	Praf.g_01987
OG0000230	Prah	Syai.g_02226	Prah.g_00232
OG0000230	Syaa	Syai.g_02226	Syaa.g_00705
OG0000230	Syae	Syai.g_02226	Syae.g_00992
OG0000230	Syat	Syai.g_02226	Syat.g_02972
OG0000230	Syar	Syai.g_02226	Syar.g_01179, Syar.g_03275
OG0000230	Syap	Syai.g_02226	Syap.g_02061
OG0000230	Syas	Syai.g_02226	Syas.g_01495
OG0000230	Syan	Syai.g_02226	Syan.g_02398
OG0000230	Syao	Syai.g_02226	Syao.g_01738
OG0000230	Syaq	Syai.g_02226	Syaq.g_00499
OG0000230	Syag	Syai.g_02226	Syag.g_00035
OG0000230	Syak	Syai.g_02226	Syak.g_01189
OG0000230	Syab	Syai.g_02226	Syab.g_00585
OG0000230	Syal	Syai.g_02226	Syal.g_00523
OG0000230	Syac	Syai.g_02226	Syac.g_00694
OG0000230	Syah	Syai.g_02226	Syah.g_02234
OG0000230	Syad	Syai.g_02226	Syad.g_02448
OG0000230	Syaj	Syai.g_02226	Syaj.g_01553
OG0000230	Syaf	Syai.g_02226	Syaf.g_01216
OG0000230	Syam	Syai.g_02226	Syam.g_01865
OG0000231	Prab	Syai.g_02208	Prab.g_00455
OG0000231	Pran	Syai.g_02208	Pran.g_01728
OG0000231	Prac	Syai.g_02208	Prac.g_01098
OG0000231	Praq	Syai.g_02208	Praq.g_01108
OG0000231	Prar	Syai.g_02208	Prar.g_00497
OG0000231	Pras	Syai.g_02208	Pras.g_01327
OG0000231	Prau	Syai.g_02208	Prau.g_00490
OG0000231	Prav	Syai.g_02208	Prav.g_01048
OG0000231	Pray	Syai.g_02208	Pray.g_00939
OG0000231	Praz	Syai.g_02208	Praz.g_01879
OG0000231	Prba	Syai.g_02208	Prba.g_01012
OG0000231	Prbi	Syai.g_02208	Prbi.g_00450
OG0000231	Prao	Syai.g_02208	Prao.g_00553
OG0000231	Praa	Syai.g_02208	Praa.g_00448
OG0000231	Prbd	Syai.g_02208	Prbd.g_00793
OG0000231	Prae	Syai.g_02208	Prae.g_00423
OG0000231	Prax	Syai.g_02208	Prax.g_00751
OG0000231	Prad	Syai.g_02208	Prad.g_00058
OG0000231	Prag	Syai.g_02208	Prag.g_00428
OG0000231	Praw	Syai.g_02208	Praw.g_00698
OG0000231	Prai	Syai.g_02208	Prai.g_00480
OG0000231	Prbm	Syai.g_02208	Prbm.g_00459
OG0000231	Praj	Syai.g_02208	Praj.g_00443
OG0000231	Prbb	Syai.g_02208	Prbb.g_00454
OG0000231	Prbc	Syai.g_02208	Prbc.g_01510
OG0000231	Prak	Syai.g_02208	Prak.g_00411
OG0000231	Prap	Syai.g_02208	Prap.g_01317
OG0000231	Prbe	Syai.g_02208	Prbe.g_01947
OG0000231	Prbf	Syai.g_02208	Prbf.g_01733
OG0000231	Prbg	Syai.g_02208	Prbg.g_00169
OG0000231	Prbn	Syai.g_02208	Prbn.g_00664
OG0000231	Pram	Syai.g_02208	Pram.g_00384
OG0000231	Prbh	Syai.g_02208	Prbh.g_00383
OG0000231	Pral	Syai.g_02208	Pral.g_00644
OG0000231	Prat	Syai.g_02208	Prat.g_00411
OG0000231	Prah	Syai.g_02208	Prah.g_00251
OG0000231	Praf	Syai.g_02208	Praf.g_01963
OG0000231	Prbj	Syai.g_02208	Prbj.g_00117
OG0000231	Prbk	Syai.g_02208	Prbk.g_00311
OG0000231	Prbl	Syai.g_02208	Prbl.g_00635
OG0000231	Syag	Syai.g_02208	Syag.g_00048
OG0000231	Syab	Syai.g_02208	Syab.g_00613
OG0000231	Syal	Syai.g_02208	Syal.g_00510
OG0000231	Syak	Syai.g_02208	Syak.g_01176
OG0000231	Syaq	Syai.g_02208	Syaq.g_00485
OG0000231	Syap	Syai.g_02208	Syap.g_02533
OG0000231	Syas	Syai.g_02208	Syas.g_02749
OG0000231	Syat	Syai.g_02208	Syat.g_01283
OG0000231	Syar	Syai.g_02208	Syar.g_02865, Syar.g_03151
OG0000231	Syan	Syai.g_02208	Syan.g_01333
OG0000231	Syao	Syai.g_02208	Syao.g_01513
OG0000231	Syae	Syai.g_02208	Syae.g_00980
OG0000231	Syad	Syai.g_02208	Syad.g_02436
OG0000231	Syaj	Syai.g_02208	Syaj.g_01541
OG0000231	Syaa	Syai.g_02208	Syaa.g_00717
OG0000231	Syac	Syai.g_02208	Syac.g_00710
OG0000231	Syah	Syai.g_02208	Syah.g_02218
OG0000231	Syaf	Syai.g_02208	Syaf.g_01236
OG0000231	Syam	Syai.g_02208	Syam.g_01848
OG0000232	Prai	Syai.g_00846	Prai.g_00489
OG0000232	Prao	Syai.g_00846	Prao.g_00564
OG0000232	Pras	Syai.g_00846	Pras.g_01335
OG0000232	Prav	Syai.g_00846	Prav.g_01056
OG0000232	Prad	Syai.g_00846	Prad.g_00049
OG0000232	Pray	Syai.g_00846	Pray.g_00948
OG0000232	Praz	Syai.g_00846	Praz.g_01870
OG0000232	Prba	Syai.g_00846	Prba.g_01003
OG0000232	Prax	Syai.g_00846	Prax.g_00743
OG0000232	Praa	Syai.g_00846	Praa.g_00457
OG0000232	Prbi	Syai.g_00846	Prbi.g_00459
OG0000232	Prau	Syai.g_00846	Prau.g_00499
OG0000232	Prbd	Syai.g_00846	Prbd.g_00784
OG0000232	Prae	Syai.g_00846	Prae.g_00432
OG0000232	Prac	Syai.g_00846	Prac.g_01089
OG0000232	Praq	Syai.g_00846	Praq.g_00507
OG0000232	Prar	Syai.g_00846	Prar.g_00506
OG0000232	Prab	Syai.g_00846	Prab.g_00463
OG0000232	Pran	Syai.g_00846	Pran.g_01720
OG0000232	Prag	Syai.g_00846	Prag.g_00437
OG0000232	Praw	Syai.g_00846	Praw.g_00689
OG0000232	Prbc	Syai.g_00846	Prbc.g_01518
OG0000232	Praj	Syai.g_00846	Praj.g_00451
OG0000232	Prbm	Syai.g_00846	Prbm.g_00484
OG0000232	Prbb	Syai.g_00846	Prbb.g_00462
OG0000232	Prak	Syai.g_00846	Prak.g_00422
OG0000232	Prap	Syai.g_00846	Prap.g_01306
OG0000232	Prbe	Syai.g_00846	Prbe.g_00672
OG0000232	Prbf	Syai.g_00846	Prbf.g_01744
OG0000232	Prbg	Syai.g_00846	Prbg.g_00180
OG0000232	Prbn	Syai.g_00846	Prbn.g_00653
OG0000232	Pram	Syai.g_00846	Pram.g_00397
OG0000232	Prbh	Syai.g_00846	Prbh.g_00370
OG0000232	Pral	Syai.g_00846	Pral.g_00631
OG0000232	Prat	Syai.g_00846	Prat.g_00419
OG0000232	Prbj	Syai.g_00846	Prbj.g_01888
OG0000232	Prbk	Syai.g_00846	Prbk.g_00295
OG0000232	Prbl	Syai.g_00846	Prbl.g_00619
OG0000232	Praf	Syai.g_00846	Praf.g_01952
OG0000232	Prah	Syai.g_00846	Prah.g_00261
OG0000232	Syad	Syai.g_00846	Syad.g_02392
OG0000232	Syaj	Syai.g_00846	Syaj.g_01497
OG0000232	Syan	Syai.g_00846	Syan.g_02801
OG0000232	Syao	Syai.g_00846	Syao.g_00057
OG0000232	Syar	Syai.g_00846	Syar.g_01424
OG0000232	Syat	Syai.g_00846	Syat.g_01313
OG0000232	Syas	Syai.g_00846	Syas.g_01276
OG0000232	Syap	Syai.g_00846	Syap.g_02510, Syap.g_02511
OG0000232	Syab	Syai.g_00846	Syab.g_00631
OG0000232	Syal	Syai.g_00846	Syal.g_00495
OG0000232	Syak	Syai.g_00846	Syak.g_01156
OG0000232	Syag	Syai.g_00846	Syag.g_00059
OG0000232	Syaq	Syai.g_00846	Syaq.g_00472
OG0000232	Syaa	Syai.g_00846	Syaa.g_01858
OG0000232	Syac	Syai.g_00846	Syac.g_01717
OG0000232	Syah	Syai.g_00846	Syah.g_01206
OG0000232	Syae	Syai.g_00846	Syae.g_02496
OG0000232	Syam	Syai.g_00846	Syam.g_01692
OG0000232	Syaf	Syai.g_00846	Syaf.g_02536
OG0000233	Prab	Syai.g_00855	Prab.g_00468
OG0000233	Pran	Syai.g_00855	Pran.g_01715
OG0000233	Prai	Syai.g_00855	Prai.g_00494
OG0000233	Prav	Syai.g_00855	Prav.g_01061
OG0000233	Prag	Syai.g_00855	Prag.g_00442
OG0000233	Praw	Syai.g_00855	Praw.g_00684
OG0000233	Prau	Syai.g_00855	Prau.g_00505
OG0000233	Prac	Syai.g_00855	Prac.g_01082
OG0000233	Praq	Syai.g_00855	Praq.g_00513
OG0000233	Prar	Syai.g_00855	Prar.g_00512
OG0000233	Prbd	Syai.g_00855	Prbd.g_00779
OG0000233	Prao	Syai.g_00855	Prao.g_00569
OG0000233	Praa	Syai.g_00855	Praa.g_00463
OG0000233	Prax	Syai.g_00855	Prax.g_00738
OG0000233	Pras	Syai.g_00855	Pras.g_01341
OG0000233	Prbi	Syai.g_00855	Prbi.g_00465
OG0000233	Prad	Syai.g_00855	Prad.g_00043
OG0000233	Prae	Syai.g_00855	Prae.g_00437
OG0000233	Pray	Syai.g_00855	Pray.g_00953
OG0000233	Praz	Syai.g_00855	Praz.g_01865
OG0000233	Prba	Syai.g_00855	Prba.g_00998
OG0000233	Prbm	Syai.g_00855	Prbm.g_00492
OG0000233	Praj	Syai.g_00855	Praj.g_00459
OG0000233	Prbb	Syai.g_00855	Prbb.g_00470
OG0000233	Prbc	Syai.g_00855	Prbc.g_01526
OG0000233	Prak	Syai.g_00855	Prak.g_00428
OG0000233	Prap	Syai.g_00855	Prap.g_01300
OG0000233	Prbe	Syai.g_00855	Prbe.g_00666
OG0000233	Prbf	Syai.g_00855	Prbf.g_01750
OG0000233	Prbg	Syai.g_00855	Prbg.g_00186
OG0000233	Prbn	Syai.g_00855	Prbn.g_00647
OG0000233	Pram	Syai.g_00855	Pram.g_00402
OG0000233	Prbh	Syai.g_00855	Prbh.g_00365
OG0000233	Pral	Syai.g_00855	Pral.g_00625
OG0000233	Prat	Syai.g_00855	Prat.g_00426
OG0000233	Prbj	Syai.g_00855	Prbj.g_00148
OG0000233	Prbk	Syai.g_00855	Prbk.g_02092
OG0000233	Prbl	Syai.g_00855	Prbl.g_01360
OG0000233	Praf	Syai.g_00855	Praf.g_01938
OG0000233	Prah	Syai.g_00855	Prah.g_00294
OG0000233	Syaq	Syai.g_00855	Syaq.g_00464
OG0000233	Syan	Syai.g_00855	Syan.g_02876
OG0000233	Syao	Syai.g_00855	Syao.g_02698
OG0000233	Syar	Syai.g_00855	Syar.g_01247
OG0000233	Syat	Syai.g_00855	Syat.g_01407
OG0000233	Syap	Syai.g_00855	Syap.g_02133
OG0000233	Syas	Syai.g_00855	Syas.g_01352
OG0000233	Syab	Syai.g_00855	Syab.g_00645
OG0000233	Syal	Syai.g_00855	Syal.g_00487
OG0000233	Syak	Syai.g_00855	Syak.g_01145
OG0000233	Syac	Syai.g_00855	Syac.g_01713
OG0000233	Syah	Syai.g_00855	Syah.g_01210
OG0000233	Syag	Syai.g_00855	Syag.g_01330
OG0000233	Syae	Syai.g_00855	Syae.g_02504
OG0000233	Syad	Syai.g_00855	Syad.g_02382
OG0000233	Syaj	Syai.g_00855	Syaj.g_01481
OG0000233	Syaa	Syai.g_00855	Syaa.g_01853
OG0000233	Syaf	Syai.g_00855	Syaf.g_02528
OG0000233	Syam	Syai.g_00855	Syam.g_01678
OG0000234	Prab	Syai.g_00866	Prab.g_00480
OG0000234	Pran	Syai.g_00866	Pran.g_01702
OG0000234	Prai	Syai.g_00866	Prai.g_00506
OG0000234	Prac	Syai.g_00866	Prac.g_01068
OG0000234	Praq	Syai.g_00866	Praq.g_00527
OG0000234	Prar	Syai.g_00866	Prar.g_00526
OG0000234	Pras	Syai.g_00866	Pras.g_01354
OG0000234	Prau	Syai.g_00866	Prau.g_00517
OG0000234	Prad	Syai.g_00866	Prad.g_00031
OG0000234	Pray	Syai.g_00866	Pray.g_00966
OG0000234	Praz	Syai.g_00866	Praz.g_01852
OG0000234	Prba	Syai.g_00866	Prba.g_00985
OG0000234	Prbi	Syai.g_00866	Prbi.g_00479
OG0000234	Praa	Syai.g_00866	Praa.g_00476
OG0000234	Prao	Syai.g_00866	Prao.g_00582
OG0000234	Prbd	Syai.g_00866	Prbd.g_00766
OG0000234	Prae	Syai.g_00866	Prae.g_00450
OG0000234	Prax	Syai.g_00866	Prax.g_00726
OG0000234	Prag	Syai.g_00866	Prag.g_00455
OG0000234	Praw	Syai.g_00866	Praw.g_00671
OG0000234	Prav	Syai.g_00866	Prav.g_01074
OG0000234	Prbb	Syai.g_00866	Prbb.g_00479
OG0000234	Prbc	Syai.g_00866	Prbc.g_01535
OG0000234	Praj	Syai.g_00866	Praj.g_00468
OG0000234	Prbm	Syai.g_00866	Prbm.g_00501
OG0000234	Pral	Syai.g_00866	Pral.g_00616
OG0000234	Prat	Syai.g_00866	Prat.g_00435
OG0000234	Prak	Syai.g_00866	Prak.g_00437
OG0000234	Prap	Syai.g_00866	Prap.g_01291
OG0000234	Prbe	Syai.g_00866	Prbe.g_00657
OG0000234	Prbf	Syai.g_00866	Prbf.g_01759
OG0000234	Prbg	Syai.g_00866	Prbg.g_00195
OG0000234	Prbn	Syai.g_00866	Prbn.g_00638
OG0000234	Pram	Syai.g_00866	Pram.g_00412
OG0000234	Prbh	Syai.g_00866	Prbh.g_00355
OG0000234	Prbj	Syai.g_00866	Prbj.g_00127
OG0000234	Prbk	Syai.g_00866	Prbk.g_02114
OG0000234	Prbl	Syai.g_00866	Prbl.g_01339
OG0000234	Praf	Syai.g_00866	Praf.g_01905
OG0000234	Prah	Syai.g_00866	Prah.g_00313, Prah.g_00314
OG0000234	Syaq	Syai.g_00866	Syaq.g_00440
OG0000234	Syak	Syai.g_00866	Syak.g_01116
OG0000234	Syag	Syai.g_00866	Syag.g_01358
OG0000234	Syab	Syai.g_00866	Syab.g_00699
OG0000234	Syal	Syai.g_00866	Syal.g_00461
OG0000234	Syar	Syai.g_00866	Syar.g_01275
OG0000234	Syan	Syai.g_00866	Syan.g_02844
OG0000234	Syao	Syai.g_00866	Syao.g_02680
OG0000234	Syat	Syai.g_00866	Syat.g_01369
OG0000234	Syap	Syai.g_00866	Syap.g_02755
OG0000234	Syas	Syai.g_00866	Syas.g_01331
OG0000234	Syae	Syai.g_00866	Syae.g_02532
OG0000234	Syad	Syai.g_00866	Syad.g_02351
OG0000234	Syaj	Syai.g_00866	Syaj.g_01442
OG0000234	Syaa	Syai.g_00866	Syaa.g_01841
OG0000234	Syac	Syai.g_00866	Syac.g_01699
OG0000234	Syah	Syai.g_00866	Syah.g_01222
OG0000234	Syaf	Syai.g_00866	Syaf.g_02497
OG0000234	Syam	Syai.g_00866	Syam.g_01667
OG0000235	Prai	Syai.g_00637	Prai.g_00509
OG0000235	Prab	Syai.g_00637	Prab.g_00483
OG0000235	Pran	Syai.g_00637	Pran.g_01699
OG0000235	Prav	Syai.g_00637	Prav.g_01077
OG0000235	Prae	Syai.g_00637	Prae.g_00453
OG0000235	Prbi	Syai.g_00637	Prbi.g_00482
OG0000235	Prac	Syai.g_00637	Prac.g_01065
OG0000235	Praq	Syai.g_00637	Praq.g_00530
OG0000235	Prar	Syai.g_00637	Prar.g_00529
OG0000235	Prag	Syai.g_00637	Prag.g_00458
OG0000235	Praw	Syai.g_00637	Praw.g_00668
OG0000235	Prad	Syai.g_00637	Prad.g_00028
OG0000235	Pray	Syai.g_00637	Pray.g_00969
OG0000235	Praz	Syai.g_00637	Praz.g_01849
OG0000235	Prba	Syai.g_00637	Prba.g_00982
OG0000235	Praa	Syai.g_00637	Praa.g_00479
OG0000235	Prao	Syai.g_00637	Prao.g_00585
OG0000235	Prbd	Syai.g_00637	Prbd.g_00763
OG0000235	Prax	Syai.g_00637	Prax.g_00723
OG0000235	Pras	Syai.g_00637	Pras.g_01357
OG0000235	Prau	Syai.g_00637	Prau.g_00520
OG0000235	Prak	Syai.g_00637	Prak.g_00440
OG0000235	Prap	Syai.g_00637	Prap.g_01288
OG0000235	Prbe	Syai.g_00637	Prbe.g_00654
OG0000235	Prbf	Syai.g_00637	Prbf.g_01762
OG0000235	Prbg	Syai.g_00637	Prbg.g_00198
OG0000235	Prbn	Syai.g_00637	Prbn.g_00635
OG0000235	Pram	Syai.g_00637	Pram.g_00415
OG0000235	Prbh	Syai.g_00637	Prbh.g_00352
OG0000235	Pral	Syai.g_00637	Pral.g_00612
OG0000235	Prat	Syai.g_00637	Prat.g_00439
OG0000235	Prbm	Syai.g_00637	Prbm.g_00505
OG0000235	Prbc	Syai.g_00637	Prbc.g_01539
OG0000235	Praj	Syai.g_00637	Praj.g_00472
OG0000235	Prbb	Syai.g_00637	Prbb.g_00483
OG0000235	Prbj	Syai.g_00637	Prbj.g_01631
OG0000235	Prbk	Syai.g_00637	Prbk.g_02060
OG0000235	Prbl	Syai.g_00637	Prbl.g_00510
OG0000235	Praf	Syai.g_00637	Praf.g_00594
OG0000235	Prah	Syai.g_00637	Prah.g_01567
OG0000235	Syak	Syai.g_00637	Syak.g_02573
OG0000235	Syag	Syai.g_00637	Syag.g_01529
OG0000235	Syaq	Syai.g_00637	Syaq.g_01771
OG0000235	Syab	Syai.g_00637	Syab.g_02095
OG0000235	Syal	Syai.g_00637	Syal.g_02896
OG0000235	Syas	Syai.g_00637	Syas.g_01254
OG0000235	Syap	Syai.g_00637	Syap.g_00732, Syap.g_02258
OG0000235	Syar	Syai.g_00637	Syar.g_01468
OG0000235	Syan	Syai.g_00637	Syan.g_02765
OG0000235	Syao	Syai.g_00637	Syao.g_00029
OG0000235	Syat	Syai.g_00637	Syat.g_03169
OG0000235	Syae	Syai.g_00637	Syae.g_02308
OG0000235	Syac	Syai.g_00637	Syac.g_01905
OG0000235	Syah	Syai.g_00637	Syah.g_00996
OG0000235	Syaa	Syai.g_00637	Syaa.g_02052
OG0000235	Syad	Syai.g_00637	Syad.g_00903
OG0000235	Syaj	Syai.g_00637	Syaj.g_00071
OG0000235	Syaf	Syai.g_00637	Syaf.g_02722
OG0000235	Syam	Syai.g_00637	Syam.g_00582
OG0000236	Prab	Syai.g_00652	Prab.g_00497
OG0000236	Pran	Syai.g_00652	Pran.g_01685
OG0000236	Prai	Syai.g_00652	Prai.g_00523
OG0000236	Prag	Syai.g_00652	Prag.g_00472
OG0000236	Praw	Syai.g_00652	Praw.g_00655
OG0000236	Prav	Syai.g_00652	Prav.g_01091
OG0000236	Pras	Syai.g_00652	Pras.g_01371
OG0000236	Prau	Syai.g_00652	Prau.g_00534
OG0000236	Prac	Syai.g_00652	Prac.g_01051
OG0000236	Praq	Syai.g_00652	Praq.g_00544
OG0000236	Prar	Syai.g_00652	Prar.g_00543
OG0000236	Prax	Syai.g_00652	Prax.g_00708
OG0000236	Prad	Syai.g_00652	Prad.g_00014
OG0000236	Prao	Syai.g_00652	Prao.g_00599
OG0000236	Prbd	Syai.g_00652	Prbd.g_00749
OG0000236	Prbi	Syai.g_00652	Prbi.g_00496
OG0000236	Prae	Syai.g_00652	Prae.g_00467
OG0000236	Praa	Syai.g_00652	Praa.g_00493
OG0000236	Pray	Syai.g_00652	Pray.g_00983
OG0000236	Praz	Syai.g_00652	Praz.g_01835
OG0000236	Prba	Syai.g_00652	Prba.g_00968
OG0000236	Praj	Syai.g_00652	Praj.g_00485
OG0000236	Prbb	Syai.g_00652	Prbb.g_00497
OG0000236	Prbm	Syai.g_00652	Prbm.g_00518
OG0000236	Prbc	Syai.g_00652	Prbc.g_01552
OG0000236	Prak	Syai.g_00652	Prak.g_00454
OG0000236	Prap	Syai.g_00652	Prap.g_01274
OG0000236	Prbe	Syai.g_00652	Prbe.g_00640
OG0000236	Prbf	Syai.g_00652	Prbf.g_01776
OG0000236	Prbg	Syai.g_00652	Prbg.g_00212
OG0000236	Prbn	Syai.g_00652	Prbn.g_00621
OG0000236	Pram	Syai.g_00652	Pram.g_00429
OG0000236	Prbh	Syai.g_00652	Prbh.g_00338
OG0000236	Pral	Syai.g_00652	Pral.g_00597
OG0000236	Prat	Syai.g_00652	Prat.g_00454
