Orthogroup	Species	Syaf	Orthologs
OG0000533	Prbi	Syaf.g_02712	Prbi.g_00491
OG0000533	Praj	Syaf.g_02712	Praj.g_00480
OG0000533	Prbb	Syaf.g_02712	Prbb.g_00492
OG0000533	Prbc	Syaf.g_02712	Prbc.g_01547
OG0000533	Prbm	Syaf.g_02712	Prbm.g_00513
OG0000533	Pral	Syaf.g_02712	Pral.g_00602
OG0000533	Prat	Syaf.g_02712	Prat.g_00448
OG0000533	Prak	Syaf.g_02712	Prak.g_00449
OG0000533	Prap	Syaf.g_02712	Prap.g_01279
OG0000533	Prbe	Syaf.g_02712	Prbe.g_00645
OG0000533	Prbf	Syaf.g_02712	Prbf.g_01771
OG0000533	Prbg	Syaf.g_02712	Prbg.g_00207
OG0000533	Prbn	Syaf.g_02712	Prbn.g_00626
OG0000533	Pram	Syaf.g_02712	Pram.g_00424
OG0000533	Prbh	Syaf.g_02712	Prbh.g_00343
OG0000533	Syae	Syaf.g_02712	Syae.g_02318
OG0000533	Syap	Syaf.g_02712	Syap.g_02244
OG0000533	Syan	Syaf.g_02712	Syan.g_02754
OG0000533	Syar	Syaf.g_02712	Syar.g_01479
OG0000533	Syao	Syaf.g_02712	Syao.g_00116
OG0000533	Syas	Syaf.g_02712	Syas.g_01243
OG0000533	Syat	Syaf.g_02712	Syat.g_03180
OG0000533	Praf	Syaf.g_02712	Praf.g_00605
OG0000533	Prbj	Syaf.g_02712	Prbj.g_01620
OG0000533	Prbk	Syaf.g_02712	Prbk.g_02071
OG0000533	Prbl	Syaf.g_02712	Prbl.g_00521
OG0000533	Prah	Syaf.g_02712	Prah.g_01556
OG0000533	Syad	Syaf.g_02712	Syad.g_00913
OG0000533	Syaj	Syaf.g_02712	Syaj.g_00081
OG0000533	Syab	Syaf.g_02712	Syab.g_02106
OG0000533	Syal	Syaf.g_02712	Syal.g_02907
OG0000533	Syaq	Syaf.g_02712	Syaq.g_01782
OG0000533	Syag	Syaf.g_02712	Syag.g_01518
OG0000533	Syak	Syaf.g_02712	Syak.g_02584
OG0000533	Syaa	Syaf.g_02712	Syaa.g_02042
OG0000533	Syam	Syaf.g_02712	Syam.g_00592
OG0000533	Syai	Syaf.g_02712	Syai.g_00647
OG0000533	Syac	Syaf.g_02712	Syac.g_01895
OG0000533	Syah	Syaf.g_02712	Syah.g_01006
OG0000534	Prab	Syaf.g_02711	Prab.g_00493
OG0000534	Pran	Syaf.g_02711	Pran.g_01689
OG0000534	Prai	Syaf.g_02711	Prai.g_00519
OG0000534	Prac	Syaf.g_02711	Prac.g_01055
OG0000534	Praq	Syaf.g_02711	Praq.g_00540
OG0000534	Prar	Syaf.g_02711	Prar.g_00539
OG0000534	Prag	Syaf.g_02711	Prag.g_00468
OG0000534	Praw	Syaf.g_02711	Praw.g_00659
OG0000534	Prav	Syaf.g_02711	Prav.g_01087
OG0000534	Pray	Syaf.g_02711	Pray.g_00979
OG0000534	Praz	Syaf.g_02711	Praz.g_01839
OG0000534	Prba	Syaf.g_02711	Prba.g_00972
OG0000534	Pras	Syaf.g_02711	Pras.g_01367
OG0000534	Prau	Syaf.g_02711	Prau.g_00530
OG0000534	Prad	Syaf.g_02711	Prad.g_00018
OG0000534	Prax	Syaf.g_02711	Prax.g_00713
OG0000534	Praa	Syaf.g_02711	Praa.g_00489
OG0000534	Prbd	Syaf.g_02711	Prbd.g_00753
OG0000534	Prae	Syaf.g_02711	Prae.g_00463
OG0000534	Prao	Syaf.g_02711	Prao.g_00595
OG0000534	Prbi	Syaf.g_02711	Prbi.g_00492
OG0000534	Prbm	Syaf.g_02711	Prbm.g_00514
OG0000534	Prbb	Syaf.g_02711	Prbb.g_00493
OG0000534	Praj	Syaf.g_02711	Praj.g_00481
OG0000534	Prbc	Syaf.g_02711	Prbc.g_01548
OG0000534	Prak	Syaf.g_02711	Prak.g_00450
OG0000534	Prap	Syaf.g_02711	Prap.g_01278
OG0000534	Prbe	Syaf.g_02711	Prbe.g_00644
OG0000534	Prbf	Syaf.g_02711	Prbf.g_01772
OG0000534	Prbg	Syaf.g_02711	Prbg.g_00208
OG0000534	Prbn	Syaf.g_02711	Prbn.g_00625
OG0000534	Pram	Syaf.g_02711	Pram.g_00425
OG0000534	Prbh	Syaf.g_02711	Prbh.g_00342
OG0000534	Pral	Syaf.g_02711	Pral.g_00601
OG0000534	Prat	Syaf.g_02711	Prat.g_00449
OG0000534	Prbj	Syaf.g_02711	Prbj.g_01619
OG0000534	Prbk	Syaf.g_02711	Prbk.g_02072
OG0000534	Prbl	Syaf.g_02711	Prbl.g_00522
OG0000534	Praf	Syaf.g_02711	Praf.g_00606
OG0000534	Prah	Syaf.g_02711	Prah.g_01555
OG0000534	Syan	Syaf.g_02711	Syan.g_02753
OG0000534	Syao	Syaf.g_02711	Syao.g_00115
OG0000534	Syar	Syaf.g_02711	Syar.g_01480
OG0000534	Syat	Syaf.g_02711	Syat.g_03181
OG0000534	Syap	Syaf.g_02711	Syap.g_02243
OG0000534	Syas	Syaf.g_02711	Syas.g_01242
OG0000534	Syag	Syaf.g_02711	Syag.g_01517
OG0000534	Syaq	Syaf.g_02711	Syaq.g_01783
OG0000534	Syak	Syaf.g_02711	Syak.g_02585
OG0000534	Syab	Syaf.g_02711	Syab.g_02107
OG0000534	Syal	Syaf.g_02711	Syal.g_02908
OG0000534	Syae	Syaf.g_02711	Syae.g_02319
OG0000534	Syad	Syaf.g_02711	Syad.g_00914
OG0000534	Syaj	Syaf.g_02711	Syaj.g_00082
OG0000534	Syaa	Syaf.g_02711	Syaa.g_02041
OG0000534	Syac	Syaf.g_02711	Syac.g_01894
OG0000534	Syah	Syaf.g_02711	Syah.g_01007
OG0000534	Syam	Syaf.g_02711	Syam.g_00593
OG0000534	Syai	Syaf.g_02711	Syai.g_00648
OG0000535	Prab	Syaf.g_02710	Prab.g_00494
OG0000535	Pran	Syaf.g_02710	Pran.g_01688
OG0000535	Prai	Syaf.g_02710	Prai.g_00520
OG0000535	Prac	Syaf.g_02710	Prac.g_01054
OG0000535	Praq	Syaf.g_02710	Praq.g_00541
OG0000535	Prar	Syaf.g_02710	Prar.g_00540
OG0000535	Prag	Syaf.g_02710	Prag.g_00469
OG0000535	Praw	Syaf.g_02710	Praw.g_00658
OG0000535	Pras	Syaf.g_02710	Pras.g_01368
OG0000535	Prau	Syaf.g_02710	Prau.g_00531
OG0000535	Prav	Syaf.g_02710	Prav.g_01088
OG0000535	Pray	Syaf.g_02710	Pray.g_00980
OG0000535	Praz	Syaf.g_02710	Praz.g_01838
OG0000535	Prba	Syaf.g_02710	Prba.g_00971
OG0000535	Prad	Syaf.g_02710	Prad.g_00017
OG0000535	Prax	Syaf.g_02710	Prax.g_00712
OG0000535	Prao	Syaf.g_02710	Prao.g_00596
OG0000535	Prae	Syaf.g_02710	Prae.g_00464
OG0000535	Prbd	Syaf.g_02710	Prbd.g_00752
OG0000535	Prbi	Syaf.g_02710	Prbi.g_00493
OG0000535	Praa	Syaf.g_02710	Praa.g_00490
OG0000535	Praj	Syaf.g_02710	Praj.g_00482
OG0000535	Prbb	Syaf.g_02710	Prbb.g_00494
OG0000535	Prbc	Syaf.g_02710	Prbc.g_01549
OG0000535	Prbm	Syaf.g_02710	Prbm.g_00515
OG0000535	Pram	Syaf.g_02710	Pram.g_00426
OG0000535	Prbh	Syaf.g_02710	Prbh.g_00341
OG0000535	Pral	Syaf.g_02710	Pral.g_00600
OG0000535	Prat	Syaf.g_02710	Prat.g_00450
OG0000535	Prak	Syaf.g_02710	Prak.g_00451
OG0000535	Prap	Syaf.g_02710	Prap.g_01277
OG0000535	Prbe	Syaf.g_02710	Prbe.g_00643
OG0000535	Prbf	Syaf.g_02710	Prbf.g_01773
OG0000535	Prbg	Syaf.g_02710	Prbg.g_00209
OG0000535	Prbn	Syaf.g_02710	Prbn.g_00624
OG0000535	Prbj	Syaf.g_02710	Prbj.g_01618
OG0000535	Prbk	Syaf.g_02710	Prbk.g_02073
OG0000535	Prbl	Syaf.g_02710	Prbl.g_00523
OG0000535	Prah	Syaf.g_02710	Prah.g_01554
OG0000535	Praf	Syaf.g_02710	Praf.g_00607
OG0000535	Syag	Syaf.g_02710	Syag.g_01516
OG0000535	Syak	Syaf.g_02710	Syak.g_02586
OG0000535	Syab	Syaf.g_02710	Syab.g_02108
OG0000535	Syal	Syaf.g_02710	Syal.g_02909
OG0000535	Syaq	Syaf.g_02710	Syaq.g_01784
OG0000535	Syan	Syaf.g_02710	Syan.g_02752
OG0000535	Syao	Syaf.g_02710	Syao.g_00114
OG0000535	Syar	Syaf.g_02710	Syar.g_01481
OG0000535	Syat	Syaf.g_02710	Syat.g_03182
OG0000535	Syap	Syaf.g_02710	Syap.g_02242
OG0000535	Syas	Syaf.g_02710	Syas.g_01241
OG0000535	Syad	Syaf.g_02710	Syad.g_00915
OG0000535	Syaj	Syaf.g_02710	Syaj.g_00083
OG0000535	Syac	Syaf.g_02710	Syac.g_01893
OG0000535	Syah	Syaf.g_02710	Syah.g_01008
OG0000535	Syae	Syaf.g_02710	Syae.g_02320
OG0000535	Syaa	Syaf.g_02710	Syaa.g_02040
OG0000535	Syai	Syaf.g_02710	Syai.g_00649
OG0000535	Syam	Syaf.g_02710	Syam.g_00594
OG0000536	Prab	Syaf.g_02709	Prab.g_00495
OG0000536	Pran	Syaf.g_02709	Pran.g_01687
OG0000536	Prai	Syaf.g_02709	Prai.g_00521
OG0000536	Prag	Syaf.g_02709	Prag.g_00470
OG0000536	Praw	Syaf.g_02709	Praw.g_00657
OG0000536	Prac	Syaf.g_02709	Prac.g_01053
OG0000536	Praq	Syaf.g_02709	Praq.g_00542
OG0000536	Prar	Syaf.g_02709	Prar.g_00541
OG0000536	Pras	Syaf.g_02709	Pras.g_01369
OG0000536	Prau	Syaf.g_02709	Prau.g_00532
OG0000536	Pray	Syaf.g_02709	Pray.g_00981
OG0000536	Praz	Syaf.g_02709	Praz.g_01837
OG0000536	Prba	Syaf.g_02709	Prba.g_00970
OG0000536	Prad	Syaf.g_02709	Prad.g_00016
OG0000536	Praa	Syaf.g_02709	Praa.g_00491
OG0000536	Prbi	Syaf.g_02709	Prbi.g_00494
OG0000536	Prae	Syaf.g_02709	Prae.g_00465
OG0000536	Prax	Syaf.g_02709	Prax.g_00711
OG0000536	Prao	Syaf.g_02709	Prao.g_00597
OG0000536	Prav	Syaf.g_02709	Prav.g_01089
OG0000536	Prbd	Syaf.g_02709	Prbd.g_00751
OG0000536	Pral	Syaf.g_02709	Pral.g_00599
OG0000536	Prat	Syaf.g_02709	Prat.g_00451
OG0000536	Prak	Syaf.g_02709	Prak.g_00452
OG0000536	Prap	Syaf.g_02709	Prap.g_01276
OG0000536	Prbe	Syaf.g_02709	Prbe.g_00642
OG0000536	Prbf	Syaf.g_02709	Prbf.g_01774
OG0000536	Prbg	Syaf.g_02709	Prbg.g_00210
OG0000536	Prbn	Syaf.g_02709	Prbn.g_00623
OG0000536	Pram	Syaf.g_02709	Pram.g_00427
OG0000536	Prbh	Syaf.g_02709	Prbh.g_00340
OG0000536	Prbb	Syaf.g_02709	Prbb.g_00495
OG0000536	Prbm	Syaf.g_02709	Prbm.g_00516
OG0000536	Praj	Syaf.g_02709	Praj.g_00483
OG0000536	Prbc	Syaf.g_02709	Prbc.g_01550
OG0000536	Prbj	Syaf.g_02709	Prbj.g_01617
OG0000536	Prbk	Syaf.g_02709	Prbk.g_02074
OG0000536	Prbl	Syaf.g_02709	Prbl.g_00524
OG0000536	Praf	Syaf.g_02709	Praf.g_00608
OG0000536	Prah	Syaf.g_02709	Prah.g_01553
OG0000536	Syar	Syaf.g_02709	Syar.g_01482
OG0000536	Syan	Syaf.g_02709	Syan.g_02751
OG0000536	Syao	Syaf.g_02709	Syao.g_00113
OG0000536	Syat	Syaf.g_02709	Syat.g_03183
OG0000536	Syap	Syaf.g_02709	Syap.g_02241
OG0000536	Syas	Syaf.g_02709	Syas.g_01240
OG0000536	Syag	Syaf.g_02709	Syag.g_01515
OG0000536	Syaq	Syaf.g_02709	Syaq.g_01785
OG0000536	Syak	Syaf.g_02709	Syak.g_02587
OG0000536	Syab	Syaf.g_02709	Syab.g_02109
OG0000536	Syal	Syaf.g_02709	Syal.g_02910
OG0000536	Syac	Syaf.g_02709	Syac.g_01892
OG0000536	Syah	Syaf.g_02709	Syah.g_01009
OG0000536	Syad	Syaf.g_02709	Syad.g_00916
OG0000536	Syaj	Syaf.g_02709	Syaj.g_00084
OG0000536	Syaa	Syaf.g_02709	Syaa.g_02039
OG0000536	Syae	Syaf.g_02709	Syae.g_02321
OG0000536	Syai	Syaf.g_02709	Syai.g_00650
OG0000536	Syam	Syaf.g_02709	Syam.g_00595
OG0000537	Prab	Syaf.g_02708	Prab.g_00496
OG0000537	Pran	Syaf.g_02708	Pran.g_01686
OG0000537	Prai	Syaf.g_02708	Prai.g_00522
OG0000537	Prag	Syaf.g_02708	Prag.g_00471
OG0000537	Praw	Syaf.g_02708	Praw.g_00656
OG0000537	Pray	Syaf.g_02708	Pray.g_00982
OG0000537	Praz	Syaf.g_02708	Praz.g_01836
OG0000537	Prba	Syaf.g_02708	Prba.g_00969
OG0000537	Prao	Syaf.g_02708	Prao.g_00598
OG0000537	Prad	Syaf.g_02708	Prad.g_00015
OG0000537	Praa	Syaf.g_02708	Praa.g_00492
OG0000537	Prax	Syaf.g_02708	Prax.g_00709
OG0000537	Prae	Syaf.g_02708	Prae.g_00466
OG0000537	Prbd	Syaf.g_02708	Prbd.g_00750
OG0000537	Prbi	Syaf.g_02708	Prbi.g_00495
OG0000537	Pras	Syaf.g_02708	Pras.g_01370
OG0000537	Prau	Syaf.g_02708	Prau.g_00533
OG0000537	Prac	Syaf.g_02708	Prac.g_01052
OG0000537	Praq	Syaf.g_02708	Praq.g_00543
OG0000537	Prar	Syaf.g_02708	Prar.g_00542
OG0000537	Prav	Syaf.g_02708	Prav.g_01090
OG0000537	Prbb	Syaf.g_02708	Prbb.g_00496
OG0000537	Prbm	Syaf.g_02708	Prbm.g_00517
OG0000537	Praj	Syaf.g_02708	Praj.g_00484
OG0000537	Prbc	Syaf.g_02708	Prbc.g_01551
OG0000537	Pral	Syaf.g_02708	Pral.g_00598
OG0000537	Prat	Syaf.g_02708	Prat.g_00453
OG0000537	Prak	Syaf.g_02708	Prak.g_00453
OG0000537	Prap	Syaf.g_02708	Prap.g_01275
OG0000537	Prbe	Syaf.g_02708	Prbe.g_00641
OG0000537	Prbf	Syaf.g_02708	Prbf.g_01775
OG0000537	Prbg	Syaf.g_02708	Prbg.g_00211
OG0000537	Prbn	Syaf.g_02708	Prbn.g_00622
OG0000537	Pram	Syaf.g_02708	Pram.g_00428
OG0000537	Prbh	Syaf.g_02708	Prbh.g_00339
OG0000537	Prbj	Syaf.g_02708	Prbj.g_01616
OG0000537	Prbk	Syaf.g_02708	Prbk.g_02075
OG0000537	Prbl	Syaf.g_02708	Prbl.g_00525
OG0000537	Praf	Syaf.g_02708	Praf.g_00609
OG0000537	Prah	Syaf.g_02708	Prah.g_01552
OG0000537	Syak	Syaf.g_02708	Syak.g_02588
OG0000537	Syab	Syaf.g_02708	Syab.g_02110
OG0000537	Syal	Syaf.g_02708	Syal.g_02911
OG0000537	Syag	Syaf.g_02708	Syag.g_01514
OG0000537	Syaq	Syaf.g_02708	Syaq.g_01786
OG0000537	Syae	Syaf.g_02708	Syae.g_02322
OG0000537	Syad	Syaf.g_02708	Syad.g_00917
OG0000537	Syaj	Syaf.g_02708	Syaj.g_00085
OG0000537	Syac	Syaf.g_02708	Syac.g_01891
OG0000537	Syah	Syaf.g_02708	Syah.g_01010
OG0000537	Syaa	Syaf.g_02708	Syaa.g_02038
OG0000537	Syan	Syaf.g_02708	Syan.g_02750
OG0000537	Syao	Syaf.g_02708	Syao.g_00112
OG0000537	Syar	Syaf.g_02708	Syar.g_01483
OG0000537	Syas	Syaf.g_02708	Syas.g_01238
OG0000537	Syat	Syaf.g_02708	Syat.g_03185
OG0000537	Syap	Syaf.g_02708	Syap.g_02240
OG0000537	Syai	Syaf.g_02708	Syai.g_00651
OG0000537	Syam	Syaf.g_02708	Syam.g_00596
OG0000538	Prab	Syaf.g_02697	Prab.g_00504
OG0000538	Pran	Syaf.g_02697	Pran.g_01678
OG0000538	Prai	Syaf.g_02697	Prai.g_00530
OG0000538	Prav	Syaf.g_02697	Prav.g_01098
OG0000538	Prag	Syaf.g_02697	Prag.g_00479
OG0000538	Praw	Syaf.g_02697	Praw.g_00648
OG0000538	Prad	Syaf.g_02697	Prad.g_00129
OG0000538	Pray	Syaf.g_02697	Pray.g_00991
OG0000538	Praz	Syaf.g_02697	Praz.g_01828
OG0000538	Prba	Syaf.g_02697	Prba.g_00961
OG0000538	Prbi	Syaf.g_02697	Prbi.g_00503
OG0000538	Prae	Syaf.g_02697	Prae.g_00474
OG0000538	Pras	Syaf.g_02697	Pras.g_01378
OG0000538	Prau	Syaf.g_02697	Prau.g_00541
OG0000538	Praa	Syaf.g_02697	Praa.g_00500
OG0000538	Prax	Syaf.g_02697	Prax.g_00701
OG0000538	Prbd	Syaf.g_02697	Prbd.g_00742
OG0000538	Prao	Syaf.g_02697	Prao.g_00606
OG0000538	Prac	Syaf.g_02697	Prac.g_00871
OG0000538	Praq	Syaf.g_02697	Praq.g_01102
OG0000538	Prar	Syaf.g_02697	Prar.g_01331
OG0000538	Prat	Syaf.g_02697	Prat.g_00463
OG0000538	Pral	Syaf.g_02697	Pral.g_00590
OG0000538	Prak	Syaf.g_02697	Prak.g_00462
OG0000538	Prap	Syaf.g_02697	Prap.g_01266
OG0000538	Prbe	Syaf.g_02697	Prbe.g_00632
OG0000538	Prbf	Syaf.g_02697	Prbf.g_01784
OG0000538	Prbg	Syaf.g_02697	Prbg.g_00220
OG0000538	Prbn	Syaf.g_02697	Prbn.g_00613
OG0000538	Pram	Syaf.g_02697	Pram.g_00438
OG0000538	Prbh	Syaf.g_02697	Prbh.g_00329
OG0000538	Prbm	Syaf.g_02697	Prbm.g_00534
OG0000538	Prbb	Syaf.g_02697	Prbb.g_00504
OG0000538	Praj	Syaf.g_02697	Praj.g_00492
OG0000538	Prbc	Syaf.g_02697	Prbc.g_01580
OG0000538	Syan	Syaf.g_02697	Syan.g_02738
OG0000538	Syao	Syaf.g_02697	Syao.g_00100
OG0000538	Syar	Syaf.g_02697	Syar.g_01496
OG0000538	Syap	Syaf.g_02697	Syap.g_00271
OG0000538	Syat	Syaf.g_02697	Syat.g_03204
OG0000538	Syas	Syaf.g_02697	Syas.g_01228
OG0000538	Syak	Syaf.g_02697	Syak.g_02600
OG0000538	Syab	Syaf.g_02697	Syab.g_02122
OG0000538	Syal	Syaf.g_02697	Syal.g_02923
OG0000538	Prbj	Syaf.g_02697	Prbj.g_01605
OG0000538	Prbk	Syaf.g_02697	Prbk.g_01865
OG0000538	Prbl	Syaf.g_02697	Prbl.g_00536
OG0000538	Praf	Syaf.g_02697	Praf.g_00619
OG0000538	Prah	Syaf.g_02697	Prah.g_01541
OG0000538	Syag	Syaf.g_02697	Syag.g_01502
OG0000538	Syaq	Syaf.g_02697	Syaq.g_01798
OG0000538	Syad	Syaf.g_02697	Syad.g_00929
OG0000538	Syaj	Syaf.g_02697	Syaj.g_00096
OG0000538	Syaa	Syaf.g_02697	Syaa.g_02027
OG0000538	Syac	Syaf.g_02697	Syac.g_01880
OG0000538	Syah	Syaf.g_02697	Syah.g_01021
OG0000538	Syae	Syaf.g_02697	Syae.g_02333
OG0000538	Syai	Syaf.g_02697	Syai.g_00662
OG0000538	Syam	Syaf.g_02697	Syam.g_00607
OG0000539	Prav	Syaf.g_02696	Prav.g_01099
OG0000539	Prad	Syaf.g_02696	Prad.g_00128
OG0000539	Pras	Syaf.g_02696	Pras.g_01379
OG0000539	Prau	Syaf.g_02696	Prau.g_00542
OG0000539	Prbd	Syaf.g_02696	Prbd.g_00741
OG0000539	Prac	Syaf.g_02696	Prac.g_00870
OG0000539	Praq	Syaf.g_02696	Praq.g_01101
OG0000539	Prar	Syaf.g_02696	Prar.g_01332
OG0000539	Pray	Syaf.g_02696	Pray.g_00992
OG0000539	Praz	Syaf.g_02696	Praz.g_01827
OG0000539	Prba	Syaf.g_02696	Prba.g_00960
OG0000539	Prag	Syaf.g_02696	Prag.g_00480
OG0000539	Praw	Syaf.g_02696	Praw.g_00647
OG0000539	Prbi	Syaf.g_02696	Prbi.g_00504
OG0000539	Prax	Syaf.g_02696	Prax.g_00700
OG0000539	Praa	Syaf.g_02696	Praa.g_00501
OG0000539	Prao	Syaf.g_02696	Prao.g_00607
OG0000539	Prae	Syaf.g_02696	Prae.g_00475
OG0000539	Prab	Syaf.g_02696	Prab.g_00505
OG0000539	Pran	Syaf.g_02696	Pran.g_01677
OG0000539	Prai	Syaf.g_02696	Prai.g_00531
OG0000539	Prbm	Syaf.g_02696	Prbm.g_00535
OG0000539	Prbc	Syaf.g_02696	Prbc.g_01581
OG0000539	Praj	Syaf.g_02696	Praj.g_00493
OG0000539	Prbb	Syaf.g_02696	Prbb.g_00505
OG0000539	Prak	Syaf.g_02696	Prak.g_00463
OG0000539	Prap	Syaf.g_02696	Prap.g_01265
OG0000539	Prbe	Syaf.g_02696	Prbe.g_00631
OG0000539	Prbf	Syaf.g_02696	Prbf.g_01785
OG0000539	Prbg	Syaf.g_02696	Prbg.g_00221
OG0000539	Prbn	Syaf.g_02696	Prbn.g_00612
OG0000539	Pram	Syaf.g_02696	Pram.g_00439
OG0000539	Prbh	Syaf.g_02696	Prbh.g_00328
OG0000539	Pral	Syaf.g_02696	Pral.g_00589
OG0000539	Prat	Syaf.g_02696	Prat.g_00464
OG0000539	Prah	Syaf.g_02696	Prah.g_01540
OG0000539	Praf	Syaf.g_02696	Praf.g_00621
OG0000539	Prbj	Syaf.g_02696	Prbj.g_02088
OG0000539	Prbk	Syaf.g_02696	Prbk.g_01041
OG0000539	Prbl	Syaf.g_02696	Prbl.g_00806
OG0000539	Syag	Syaf.g_02696	Syag.g_01501
OG0000539	Syaq	Syaf.g_02696	Syaq.g_01799
OG0000539	Syak	Syaf.g_02696	Syak.g_02601
OG0000539	Syab	Syaf.g_02696	Syab.g_02123
OG0000539	Syal	Syaf.g_02696	Syal.g_02924
OG0000539	Syan	Syaf.g_02696	Syan.g_02737
OG0000539	Syao	Syaf.g_02696	Syao.g_00099
OG0000539	Syap	Syaf.g_02696	Syap.g_00270
OG0000539	Syar	Syaf.g_02696	Syar.g_01497
OG0000539	Syat	Syaf.g_02696	Syat.g_03206
OG0000539	Syas	Syaf.g_02696	Syas.g_01227
OG0000539	Syaa	Syaf.g_02696	Syaa.g_02026
OG0000539	Syae	Syaf.g_02696	Syae.g_02334
OG0000539	Syad	Syaf.g_02696	Syad.g_00930
OG0000539	Syaj	Syaf.g_02696	Syaj.g_00097
OG0000539	Syac	Syaf.g_02696	Syac.g_01879
OG0000539	Syah	Syaf.g_02696	Syah.g_01022
OG0000539	Syai	Syaf.g_02696	Syai.g_00663
OG0000539	Syam	Syaf.g_02696	Syam.g_00608
OG0000540	Prab	Syaf.g_02695	Prab.g_00506
OG0000540	Pran	Syaf.g_02695	Pran.g_01676
OG0000540	Prai	Syaf.g_02695	Prai.g_00532
OG0000540	Prav	Syaf.g_02695	Prav.g_01100
OG0000540	Praa	Syaf.g_02695	Praa.g_00502
OG0000540	Prax	Syaf.g_02695	Prax.g_00699
OG0000540	Prbd	Syaf.g_02695	Prbd.g_00740
OG0000540	Prbi	Syaf.g_02695	Prbi.g_00505
OG0000540	Prac	Syaf.g_02695	Prac.g_00869
OG0000540	Praq	Syaf.g_02695	Praq.g_01100
OG0000540	Prar	Syaf.g_02695	Prar.g_01333
OG0000540	Prae	Syaf.g_02695	Prae.g_00476
OG0000540	Pras	Syaf.g_02695	Pras.g_01380
OG0000540	Prau	Syaf.g_02695	Prau.g_00543
OG0000540	Prad	Syaf.g_02695	Prad.g_00127
OG0000540	Prag	Syaf.g_02695	Prag.g_00481
OG0000540	Praw	Syaf.g_02695	Praw.g_00646
OG0000540	Pray	Syaf.g_02695	Pray.g_00993
OG0000540	Praz	Syaf.g_02695	Praz.g_01826
OG0000540	Prba	Syaf.g_02695	Prba.g_00959
OG0000540	Prao	Syaf.g_02695	Prao.g_00608
OG0000540	Prbm	Syaf.g_02695	Prbm.g_00536
OG0000540	Prbc	Syaf.g_02695	Prbc.g_01582
OG0000540	Praj	Syaf.g_02695	Praj.g_00494
OG0000540	Prbb	Syaf.g_02695	Prbb.g_00506
OG0000540	Pral	Syaf.g_02695	Pral.g_00588
OG0000540	Prat	Syaf.g_02695	Prat.g_00465
OG0000540	Prak	Syaf.g_02695	Prak.g_00464
OG0000540	Prap	Syaf.g_02695	Prap.g_01264
OG0000540	Prbe	Syaf.g_02695	Prbe.g_00630
OG0000540	Prbf	Syaf.g_02695	Prbf.g_01786
OG0000540	Prbg	Syaf.g_02695	Prbg.g_00222
OG0000540	Prbn	Syaf.g_02695	Prbn.g_00611
OG0000540	Pram	Syaf.g_02695	Pram.g_00440
OG0000540	Prbh	Syaf.g_02695	Prbh.g_00327
OG0000540	Prbj	Syaf.g_02695	Prbj.g_02089
OG0000540	Prbk	Syaf.g_02695	Prbk.g_01042
OG0000540	Prbl	Syaf.g_02695	Prbl.g_00805
OG0000540	Praf	Syaf.g_02695	Praf.g_00622
OG0000540	Prah	Syaf.g_02695	Prah.g_01539
OG0000540	Syar	Syaf.g_02695	Syar.g_01498
OG0000540	Syat	Syaf.g_02695	Syat.g_03207
OG0000540	Syap	Syaf.g_02695	Syap.g_00269
OG0000540	Syas	Syaf.g_02695	Syas.g_01226
OG0000540	Syan	Syaf.g_02695	Syan.g_02736
OG0000540	Syao	Syaf.g_02695	Syao.g_00098
OG0000540	Syaq	Syaf.g_02695	Syaq.g_01800
OG0000540	Syag	Syaf.g_02695	Syag.g_01500
OG0000540	Syak	Syaf.g_02695	Syak.g_02602
OG0000540	Syab	Syaf.g_02695	Syab.g_02124
OG0000540	Syal	Syaf.g_02695	Syal.g_02925
OG0000540	Syad	Syaf.g_02695	Syad.g_00931
OG0000540	Syaj	Syaf.g_02695	Syaj.g_00098
OG0000540	Syae	Syaf.g_02695	Syae.g_02335
OG0000540	Syaa	Syaf.g_02695	Syaa.g_02025
OG0000540	Syac	Syaf.g_02695	Syac.g_01878
OG0000540	Syah	Syaf.g_02695	Syah.g_01023
OG0000540	Syai	Syaf.g_02695	Syai.g_00664
OG0000540	Syam	Syaf.g_02695	Syam.g_00609
OG0000541	Prai	Syaf.g_02694	Prai.g_00533
OG0000541	Prab	Syaf.g_02694	Prab.g_00507
OG0000541	Pran	Syaf.g_02694	Pran.g_01675
OG0000541	Prav	Syaf.g_02694	Prav.g_01101
OG0000541	Prag	Syaf.g_02694	Prag.g_00482
OG0000541	Praw	Syaf.g_02694	Praw.g_00645
OG0000541	Prad	Syaf.g_02694	Prad.g_00126
OG0000541	Prao	Syaf.g_02694	Prao.g_00609
OG0000541	Prae	Syaf.g_02694	Prae.g_00477
OG0000541	Pras	Syaf.g_02694	Pras.g_01381
OG0000541	Prau	Syaf.g_02694	Prau.g_00544
OG0000541	Prac	Syaf.g_02694	Prac.g_00868
OG0000541	Praq	Syaf.g_02694	Praq.g_01099
OG0000541	Prar	Syaf.g_02694	Prar.g_01334
OG0000541	Prbi	Syaf.g_02694	Prbi.g_00506
OG0000541	Praa	Syaf.g_02694	Praa.g_00503
OG0000541	Prax	Syaf.g_02694	Prax.g_00698
OG0000541	Pray	Syaf.g_02694	Pray.g_00994
OG0000541	Praz	Syaf.g_02694	Praz.g_01825
OG0000541	Prba	Syaf.g_02694	Prba.g_00958
OG0000541	Prbd	Syaf.g_02694	Prbd.g_00739
