Orthogroup	Species	Praj	Orthologs
OG0000160	Prbh	Praj.g_01633	Prbh.g_00100
OG0000160	Pral	Praj.g_01633	Pral.g_01160
OG0000160	Prat	Praj.g_01633	Prat.g_01354
OG0000160	Syar	Praj.g_01633	Syar.g_02807
OG0000160	Syan	Praj.g_01633	Syan.g_01274
OG0000160	Syao	Praj.g_01633	Syao.g_01488
OG0000160	Syas	Praj.g_01633	Syas.g_02820
OG0000160	Syap	Praj.g_01633	Syap.g_02470, Syap.g_02469
OG0000160	Syat	Praj.g_01633	Syat.g_01224
OG0000160	Syab	Praj.g_01633	Syab.g_00774
OG0000160	Syal	Praj.g_01633	Syal.g_00372
OG0000160	Syak	Praj.g_01633	Syak.g_01043
OG0000160	Syag	Praj.g_01633	Syag.g_01415
OG0000160	Syaq	Praj.g_01633	Syaq.g_00374
OG0000160	Prah	Praj.g_01633	Prah.g_00407
OG0000160	Praf	Praj.g_01633	Praf.g_01795
OG0000160	Prbj	Praj.g_01633	Prbj.g_01057
OG0000160	Prbk	Praj.g_01633	Prbk.g_00260
OG0000160	Prbl	Praj.g_01633	Prbl.g_00241
OG0000160	Syae	Praj.g_01633	Syae.g_02650
OG0000160	Syac	Praj.g_01633	Syac.g_01633
OG0000160	Syah	Praj.g_01633	Syah.g_01289
OG0000160	Syai	Praj.g_01633	Syai.g_00952
OG0000160	Syaf	Praj.g_01633	Syaf.g_02418
OG0000160	Syam	Praj.g_01633	Syam.g_01614
OG0000160	Syaa	Praj.g_01633	Syaa.g_01776
OG0000160	Syad	Praj.g_01633	Syad.g_02279
OG0000160	Syaj	Praj.g_01633	Syaj.g_01382
OG0000160	Prbm	Praj.g_01633	Prbm.g_01711
OG0000160	Prbc	Praj.g_01633	Prbc.g_00710
OG0000160	Prbb	Praj.g_01633	Prbb.g_01687
OG0000161	Prab	Praj.g_01639	Prab.g_01473
OG0000161	Pran	Praj.g_01639	Pran.g_00726
OG0000161	Prai	Praj.g_01639	Prai.g_01470
OG0000161	Prac	Praj.g_01639	Prac.g_00404
OG0000161	Praq	Praj.g_01639	Praq.g_00301
OG0000161	Prar	Praj.g_01639	Prar.g_00840
OG0000161	Prao	Praj.g_01639	Prao.g_01404
OG0000161	Prag	Praj.g_01639	Prag.g_01497
OG0000161	Praw	Praj.g_01639	Praw.g_00344
OG0000161	Prav	Praj.g_01639	Prav.g_01585
OG0000161	Prad	Praj.g_01639	Prad.g_00508
OG0000161	Prax	Praj.g_01639	Prax.g_01721
OG0000161	Praa	Praj.g_01639	Praa.g_01483
OG0000161	Prbd	Praj.g_01639	Prbd.g_01682
OG0000161	Prae	Praj.g_01639	Prae.g_01466
OG0000161	Pray	Praj.g_01639	Pray.g_01715
OG0000161	Praz	Praj.g_01639	Praz.g_01034
OG0000161	Prba	Praj.g_01639	Prba.g_00706
OG0000161	Prbi	Praj.g_01639	Prbi.g_01598
OG0000161	Pras	Praj.g_01639	Pras.g_00357
OG0000161	Prau	Praj.g_01639	Prau.g_01538
OG0000161	Syae	Praj.g_01639	Syae.g_02644
OG0000161	Syad	Praj.g_01639	Syad.g_02287
OG0000161	Syaj	Praj.g_01639	Syaj.g_01389
OG0000161	Syaa	Praj.g_01639	Syaa.g_01782
OG0000161	Syac	Praj.g_01639	Syac.g_01641
OG0000161	Syah	Praj.g_01639	Syah.g_01282
OG0000161	Syaf	Praj.g_01639	Syaf.g_02424
OG0000161	Syai	Praj.g_01639	Syai.g_00946
OG0000161	Syam	Praj.g_01639	Syam.g_01620
OG0000161	Syan	Praj.g_01639	Syan.g_01268
OG0000161	Syao	Praj.g_01639	Syao.g_01494
OG0000161	Syat	Praj.g_01639	Syat.g_01180
OG0000161	Syap	Praj.g_01639	Syap.g_02476
OG0000161	Syas	Praj.g_01639	Syas.g_02826
OG0000161	Syar	Praj.g_01639	Syar.g_02801
OG0000161	Syag	Praj.g_01639	Syag.g_01409
OG0000161	Syaq	Praj.g_01639	Syaq.g_00382
OG0000161	Syab	Praj.g_01639	Syab.g_00766
OG0000161	Syal	Praj.g_01639	Syal.g_00384
OG0000161	Syak	Praj.g_01639	Syak.g_01050
OG0000161	Prbj	Praj.g_01639	Prbj.g_01071
OG0000161	Prbk	Praj.g_01639	Prbk.g_00274
OG0000161	Prbl	Praj.g_01639	Prbl.g_00227
OG0000161	Praf	Praj.g_01639	Praf.g_01805
OG0000161	Prah	Praj.g_01639	Prah.g_00399
OG0000161	Pral	Praj.g_01639	Pral.g_01154
OG0000161	Prat	Praj.g_01639	Prat.g_01360
OG0000161	Prak	Praj.g_01639	Prak.g_01398
OG0000161	Prap	Praj.g_01639	Prap.g_00128
OG0000161	Prbe	Praj.g_01639	Prbe.g_00304
OG0000161	Prbf	Praj.g_01639	Prbf.g_00164
OG0000161	Prbg	Praj.g_01639	Prbg.g_00598
OG0000161	Prbn	Praj.g_01639	Prbn.g_00219
OG0000161	Pram	Praj.g_01639	Pram.g_01145, Pram.g_01371
OG0000161	Prbh	Praj.g_01639	Prbh.g_01288, Prbh.g_00106
OG0000161	Prbm	Praj.g_01639	Prbm.g_01717
OG0000161	Prbc	Praj.g_01639	Prbc.g_00716
OG0000161	Prbb	Praj.g_01639	Prbb.g_01693
OG0000162	Praa	Praj.g_01645	Praa.g_01489
OG0000162	Prbd	Praj.g_01645	Prbd.g_01676
OG0000162	Prab	Praj.g_01645	Prab.g_01479
OG0000162	Pran	Praj.g_01645	Pran.g_00720
OG0000162	Prai	Praj.g_01645	Prai.g_01476
OG0000162	Prau	Praj.g_01645	Prau.g_01544
OG0000162	Pras	Praj.g_01645	Pras.g_00363
OG0000162	Prac	Praj.g_01645	Prac.g_00398
OG0000162	Praq	Praj.g_01645	Praq.g_00307
OG0000162	Prar	Praj.g_01645	Prar.g_00834
OG0000162	Prag	Praj.g_01645	Prag.g_01503
OG0000162	Praw	Praj.g_01645	Praw.g_00350
OG0000162	Prao	Praj.g_01645	Prao.g_01410
OG0000162	Pray	Praj.g_01645	Pray.g_01709
OG0000162	Praz	Praj.g_01645	Praz.g_01028
OG0000162	Prba	Praj.g_01645	Prba.g_00700
OG0000162	Prae	Praj.g_01645	Prae.g_01472
OG0000162	Prax	Praj.g_01645	Prax.g_01715
OG0000162	Prad	Praj.g_01645	Prad.g_00502
OG0000162	Prav	Praj.g_01645	Prav.g_01591
OG0000162	Prbi	Praj.g_01645	Prbi.g_01604
OG0000162	Praf	Praj.g_01645	Praf.g_01817
OG0000162	Prbj	Praj.g_01645	Prbj.g_01077
OG0000162	Prbk	Praj.g_01645	Prbk.g_00280
OG0000162	Prbl	Praj.g_01645	Prbl.g_00221
OG0000162	Prah	Praj.g_01645	Prah.g_00391
OG0000162	Syac	Praj.g_01645	Syac.g_01648
OG0000162	Syah	Praj.g_01645	Syah.g_01276
OG0000162	Syae	Praj.g_01645	Syae.g_02638
OG0000162	Syad	Praj.g_01645	Syad.g_02293
OG0000162	Syaj	Praj.g_01645	Syaj.g_01395
OG0000162	Syaa	Praj.g_01645	Syaa.g_01788
OG0000162	Syaf	Praj.g_01645	Syaf.g_02431
OG0000162	Syai	Praj.g_01645	Syai.g_00939
OG0000162	Syam	Praj.g_01645	Syam.g_01627
OG0000162	Syap	Praj.g_01645	Syap.g_02531
OG0000162	Syas	Praj.g_01645	Syas.g_02751
OG0000162	Syat	Praj.g_01645	Syat.g_01281
OG0000162	Syan	Praj.g_01645	Syan.g_01059, Syan.g_01254, Syan.g_01330
OG0000162	Syao	Praj.g_01645	Syao.g_01515
OG0000162	Syar	Praj.g_01645	Syar.g_02863
OG0000162	Syab	Praj.g_01645	Syab.g_00755
OG0000162	Syal	Praj.g_01645	Syal.g_00396
OG0000162	Syak	Praj.g_01645	Syak.g_01058
OG0000162	Syag	Praj.g_01645	Syag.g_01402
OG0000162	Syaq	Praj.g_01645	Syaq.g_00389
OG0000162	Prak	Praj.g_01645	Prak.g_01404
OG0000162	Prap	Praj.g_01645	Prap.g_00134
OG0000162	Prbe	Praj.g_01645	Prbe.g_00298
OG0000162	Prbf	Praj.g_01645	Prbf.g_00170
OG0000162	Prbg	Praj.g_01645	Prbg.g_00604
OG0000162	Prbn	Praj.g_01645	Prbn.g_00225
OG0000162	Pram	Praj.g_01645	Pram.g_01365
OG0000162	Prbh	Praj.g_01645	Prbh.g_00112
OG0000162	Pral	Praj.g_01645	Pral.g_01148
OG0000162	Prat	Praj.g_01645	Prat.g_01366
OG0000162	Prbc	Praj.g_01645	Prbc.g_00722
OG0000162	Prbb	Praj.g_01645	Prbb.g_01699
OG0000162	Prbm	Praj.g_01645	Prbm.g_01723
OG0000163	Prac	Praj.g_01681	Prac.g_00364
OG0000163	Praq	Praj.g_01681	Praq.g_00341
OG0000163	Prar	Praj.g_01681	Prar.g_00800
OG0000163	Prav	Praj.g_01681	Prav.g_01625
OG0000163	Prab	Praj.g_01681	Prab.g_01513
OG0000163	Pran	Praj.g_01681	Pran.g_00686
OG0000163	Prai	Praj.g_01681	Prai.g_01509
OG0000163	Prad	Praj.g_01681	Prad.g_00467
OG0000163	Prag	Praj.g_01681	Prag.g_01537
OG0000163	Praw	Praj.g_01681	Praw.g_00384
OG0000163	Praa	Praj.g_01681	Praa.g_01523
OG0000163	Prao	Praj.g_01681	Prao.g_01443
OG0000163	Prax	Praj.g_01681	Prax.g_01681
OG0000163	Prae	Praj.g_01681	Prae.g_01506
OG0000163	Pray	Praj.g_01681	Pray.g_01675
OG0000163	Praz	Praj.g_01681	Praz.g_00994
OG0000163	Prba	Praj.g_01681	Prba.g_00341
OG0000163	Prbd	Praj.g_01681	Prbd.g_01642
OG0000163	Prbi	Praj.g_01681	Prbi.g_01637
OG0000163	Pras	Praj.g_01681	Pras.g_00399
OG0000163	Prau	Praj.g_01681	Prau.g_01578
OG0000163	Prah	Praj.g_01681	Prah.g_01619
OG0000163	Praf	Praj.g_01681	Praf.g_00538
OG0000163	Prbj	Praj.g_01681	Prbj.g_01688
OG0000163	Prbk	Praj.g_01681	Prbk.g_02002
OG0000163	Prbl	Praj.g_01681	Prbl.g_00452
OG0000163	Syao	Praj.g_01681	Syao.g_01745
OG0000163	Syas	Praj.g_01681	Syas.g_01488
OG0000163	Syan	Praj.g_01681	Syan.g_02405
OG0000163	Syat	Praj.g_01681	Syat.g_02979
OG0000163	Syar	Praj.g_01681	Syar.g_00639, Syar.g_01186
OG0000163	Syag	Praj.g_01681	Syag.g_00706, Syag.g_01618
OG0000163	Syaq	Praj.g_01681	Syaq.g_02373, Syaq.g_01730
OG0000163	Syak	Praj.g_01681	Syak.g_02478
OG0000163	Syaf	Praj.g_01681	Syaf.g_01105
OG0000163	Syam	Praj.g_01681	Syam.g_01927
OG0000163	Syai	Praj.g_01681	Syai.g_02300
OG0000163	Syaa	Praj.g_01681	Syaa.g_00624
OG0000163	Syad	Praj.g_01681	Syad.g_02542
OG0000163	Syaj	Praj.g_01681	Syaj.g_01639
OG0000163	Syae	Praj.g_01681	Syae.g_01092
OG0000163	Syac	Praj.g_01681	Syac.g_00619
OG0000163	Syah	Praj.g_01681	Syah.g_02315
OG0000163	Syab	Praj.g_01681	Syab.g_02173
OG0000163	Syal	Praj.g_01681	Syal.g_02971
OG0000163	Pral	Praj.g_01681	Pral.g_01106
OG0000163	Prat	Praj.g_01681	Prat.g_01409
OG0000163	Prak	Praj.g_01681	Prak.g_01443
OG0000163	Prap	Praj.g_01681	Prap.g_00173
OG0000163	Prbe	Praj.g_01681	Prbe.g_00259
OG0000163	Prbf	Praj.g_01681	Prbf.g_00209
OG0000163	Prbg	Praj.g_01681	Prbg.g_00643
OG0000163	Prbn	Praj.g_01681	Prbn.g_00264
OG0000163	Pram	Praj.g_01681	Pram.g_01326
OG0000163	Prbh	Praj.g_01681	Prbh.g_00151
OG0000163	Prbm	Praj.g_01681	Prbm.g_01759
OG0000163	Prbc	Praj.g_01681	Prbc.g_00758
OG0000163	Prbb	Praj.g_01681	Prbb.g_01735
OG0000164	Prab	Praj.g_01790	Prab.g_01693
OG0000164	Pran	Praj.g_01790	Pran.g_00994
OG0000164	Prai	Praj.g_01790	Prai.g_01662
OG0000164	Prac	Praj.g_01790	Prac.g_00601
OG0000164	Praq	Praj.g_01790	Praq.g_00473
OG0000164	Prar	Praj.g_01790	Prar.g_01964
OG0000164	Prae	Praj.g_01790	Prae.g_01647
OG0000164	Prao	Praj.g_01790	Prao.g_01576
OG0000164	Prad	Praj.g_01790	Prad.g_00917
OG0000164	Pras	Praj.g_01790	Pras.g_00574
OG0000164	Prau	Praj.g_01790	Prau.g_01756
OG0000164	Prav	Praj.g_01790	Prav.g_01785
OG0000164	Prax	Praj.g_01790	Prax.g_01535
OG0000164	Prbd	Praj.g_01790	Prbd.g_01501
OG0000164	Praa	Praj.g_01790	Praa.g_01659
OG0000164	Pray	Praj.g_01790	Pray.g_01535
OG0000164	Praz	Praj.g_01790	Praz.g_00853
OG0000164	Prba	Praj.g_01790	Prba.g_00596
OG0000164	Prbi	Praj.g_01790	Prbi.g_01811
OG0000164	Prag	Praj.g_01790	Prag.g_01693
OG0000164	Praw	Praj.g_01790	Praw.g_00539
OG0000164	Prak	Praj.g_01790	Prak.g_01669
OG0000164	Prap	Praj.g_01790	Prap.g_01754
OG0000164	Prbe	Praj.g_01790	Prbe.g_00961
OG0000164	Prbf	Praj.g_01790	Prbf.g_00669
OG0000164	Prbg	Praj.g_01790	Prbg.g_01674
OG0000164	Prbn	Praj.g_01790	Prbn.g_01770
OG0000164	Pram	Praj.g_01790	Pram.g_01656
OG0000164	Prbh	Praj.g_01790	Prbh.g_01758
OG0000164	Pral	Praj.g_01790	Pral.g_00131
OG0000164	Prat	Praj.g_01790	Prat.g_01615
OG0000164	Praf	Praj.g_01790	Praf.g_00453
OG0000164	Prah	Praj.g_01790	Prah.g_01705
OG0000164	Prbj	Praj.g_01790	Prbj.g_00476
OG0000164	Prbk	Praj.g_01790	Prbk.g_01432
OG0000164	Prbl	Praj.g_01790	Prbl.g_00365
OG0000164	Syak	Praj.g_01790	Syak.g_02384
OG0000164	Syab	Praj.g_01790	Syab.g_02307
OG0000164	Syal	Praj.g_01790	Syal.g_00623
OG0000164	Syag	Praj.g_01790	Syag.g_01725
OG0000164	Syaq	Praj.g_01790	Syaq.g_01642
OG0000164	Syac	Praj.g_01790	Syac.g_00508
OG0000164	Syah	Praj.g_01790	Syah.g_02423
OG0000164	Syar	Praj.g_01790	Syar.g_03168, Syar.g_02969
OG0000164	Syaa	Praj.g_01790	Syaa.g_00507
OG0000164	Syaf	Praj.g_01790	Syaf.g_00999
OG0000164	Syai	Praj.g_01790	Syai.g_02411
OG0000164	Syam	Praj.g_01790	Syam.g_02023
OG0000164	Syan	Praj.g_01790	Syan.g_01440
OG0000164	Syao	Praj.g_01790	Syao.g_01663
OG0000164	Syat	Praj.g_01790	Syat.g_03040
OG0000164	Syas	Praj.g_01790	Syas.g_02648
OG0000164	Syap	Praj.g_01790	Syap.g_01391, Syap.g_01392
OG0000164	Syae	Praj.g_01790	Syae.g_01198
OG0000164	Syad	Praj.g_01790	Syad.g_02659
OG0000164	Syaj	Praj.g_01790	Syaj.g_01758
OG0000164	Prbm	Praj.g_01790	Prbm.g_01863
OG0000164	Prbb	Praj.g_01790	Prbb.g_01845
OG0000164	Prbc	Praj.g_01790	Prbc.g_00854
OG0000165	Prab	Praj.g_01798	Prab.g_01700
OG0000165	Pran	Praj.g_01798	Pran.g_01001
OG0000165	Prai	Praj.g_01798	Prai.g_01669
OG0000165	Prao	Praj.g_01798	Prao.g_01583
OG0000165	Prbd	Praj.g_01798	Prbd.g_01494
OG0000165	Prav	Praj.g_01798	Prav.g_01792
OG0000165	Prac	Praj.g_01798	Prac.g_00594
OG0000165	Praq	Praj.g_01798	Praq.g_00466
OG0000165	Prar	Praj.g_01798	Prar.g_01971
OG0000165	Prbi	Praj.g_01798	Prbi.g_01818
OG0000165	Prax	Praj.g_01798	Prax.g_01528
OG0000165	Pras	Praj.g_01798	Pras.g_00581
OG0000165	Pray	Praj.g_01798	Pray.g_01528
OG0000165	Praz	Praj.g_01798	Praz.g_00846
OG0000165	Prba	Praj.g_01798	Prba.g_00589
OG0000165	Praa	Praj.g_01798	Praa.g_01667
OG0000165	Prau	Praj.g_01798	Prau.g_01763
OG0000165	Prae	Praj.g_01798	Prae.g_01654
OG0000165	Prad	Praj.g_01798	Prad.g_00910
OG0000165	Prag	Praj.g_01798	Prag.g_01700
OG0000165	Praw	Praj.g_01798	Praw.g_00546
OG0000165	Prak	Praj.g_01798	Prak.g_01676
OG0000165	Prap	Praj.g_01798	Prap.g_01747
OG0000165	Prbe	Praj.g_01798	Prbe.g_00954
OG0000165	Prbf	Praj.g_01798	Prbf.g_00662
OG0000165	Prbg	Praj.g_01798	Prbg.g_01681
OG0000165	Prbn	Praj.g_01798	Prbn.g_01777
OG0000165	Pram	Praj.g_01798	Pram.g_01664
OG0000165	Prbh	Praj.g_01798	Prbh.g_01750
OG0000165	Pral	Praj.g_01798	Pral.g_00138
OG0000165	Prat	Praj.g_01798	Prat.g_01623
OG0000165	Prbj	Praj.g_01798	Prbj.g_00467
OG0000165	Prbk	Praj.g_01798	Prbk.g_01423
OG0000165	Prbl	Praj.g_01798	Prbl.g_00356
OG0000165	Praf	Praj.g_01798	Praf.g_00444
OG0000165	Prah	Praj.g_01798	Prah.g_01716
OG0000165	Syak	Praj.g_01798	Syak.g_02374
OG0000165	Syaq	Praj.g_01798	Syaq.g_01630
OG0000165	Syag	Praj.g_01798	Syag.g_01733
OG0000165	Syab	Praj.g_01798	Syab.g_02316
OG0000165	Syal	Praj.g_01798	Syal.g_00632
OG0000165	Syan	Praj.g_01798	Syan.g_01448
OG0000165	Syao	Praj.g_01798	Syao.g_01655
OG0000165	Syar	Praj.g_01798	Syar.g_02976
OG0000165	Syat	Praj.g_01798	Syat.g_03033
OG0000165	Syas	Praj.g_01798	Syas.g_02609
OG0000165	Syap	Praj.g_01798	Syap.g_01381, Syap.g_01382
OG0000165	Syac	Praj.g_01798	Syac.g_00674
OG0000165	Syah	Praj.g_01798	Syah.g_02251
OG0000165	Syaf	Praj.g_01798	Syaf.g_01197
OG0000165	Syai	Praj.g_01798	Syai.g_02244
OG0000165	Syam	Praj.g_01798	Syam.g_01879, Syam.g_01878
OG0000165	Syaa	Praj.g_01798	Syaa.g_00681
OG0000165	Syae	Praj.g_01798	Syae.g_01021
OG0000165	Syad	Praj.g_01798	Syad.g_02476
OG0000165	Syaj	Praj.g_01798	Syaj.g_01582
OG0000165	Prbm	Praj.g_01798	Prbm.g_01871
OG0000165	Prbc	Praj.g_01798	Prbc.g_00862
OG0000165	Prbb	Praj.g_01798	Prbb.g_01853
OG0000166	Prag	Praj.g_01915	Prag.g_01768
OG0000166	Praw	Praj.g_01915	Praw.g_00132
OG0000166	Pray	Praj.g_01915	Pray.g_01270
OG0000166	Praz	Praj.g_01915	Praz.g_00299
OG0000166	Prba	Praj.g_01915	Prba.g_00393
OG0000166	Prad	Praj.g_01915	Prad.g_00843
OG0000166	Prae	Praj.g_01915	Prae.g_01722
OG0000166	Prbd	Praj.g_01915	Prbd.g_01427
OG0000166	Prax	Praj.g_01915	Prax.g_01302
OG0000166	Prbi	Praj.g_01915	Prbi.g_01902
OG0000166	Praa	Praj.g_01915	Praa.g_01739
OG0000166	Pras	Praj.g_01915	Pras.g_00651
OG0000166	Prau	Praj.g_01915	Prau.g_01833
OG0000166	Prao	Praj.g_01915	Prao.g_01651
OG0000166	Prav	Praj.g_01915	Prav.g_00596
OG0000166	Prac	Praj.g_01915	Prac.g_00512
OG0000166	Praq	Praj.g_01915	Praq.g_00915
OG0000166	Prar	Praj.g_01915	Prar.g_01063
OG0000166	Prai	Praj.g_01915	Prai.g_01740
OG0000166	Prab	Praj.g_01915	Prab.g_01766
OG0000166	Pran	Praj.g_01915	Pran.g_01069, Pran.g_01068
OG0000166	Prak	Praj.g_01915	Prak.g_01743
OG0000166	Prap	Praj.g_01915	Prap.g_01680
OG0000166	Prbe	Praj.g_01915	Prbe.g_01083
OG0000166	Prbf	Praj.g_01915	Prbf.g_00595
OG0000166	Prbg	Praj.g_01915	Prbg.g_01748
OG0000166	Prbn	Praj.g_01915	Prbn.g_01844
OG0000166	Pram	Praj.g_01915	Pram.g_01733
OG0000166	Prbh	Praj.g_01915	Prbh.g_01681
OG0000166	Pral	Praj.g_01915	Pral.g_00206
OG0000166	Prat	Praj.g_01915	Prat.g_01690
OG0000166	Syar	Praj.g_01915	Syar.g_01034
OG0000166	Syan	Praj.g_01915	Syan.g_02239
OG0000166	Syao	Praj.g_01915	Syao.g_01790
OG0000166	Syap	Praj.g_01915	Syap.g_00512, Syap.g_01238
OG0000166	Syas	Praj.g_01915	Syas.g_01629
OG0000166	Syat	Praj.g_01915	Syat.g_01822
OG0000166	Syai	Praj.g_01915	Syai.g_00364
OG0000166	Syaf	Praj.g_01915	Syaf.g_00133
OG0000166	Syam	Praj.g_01915	Syam.g_00330
OG0000166	Syaa	Praj.g_01915	Syaa.g_02289
OG0000166	Syae	Praj.g_01915	Syae.g_02085
OG0000166	Syac	Praj.g_01915	Syac.g_02132
OG0000166	Syah	Praj.g_01915	Syah.g_00747
OG0000166	Syad	Praj.g_01915	Syad.g_00654
OG0000166	Syaj	Praj.g_01915	Syaj.g_02698
OG0000166	Syaq	Praj.g_01915	Syaq.g_00647
OG0000166	Syak	Praj.g_01915	Syak.g_01345
OG0000166	Syab	Praj.g_01915	Syab.g_00407
OG0000166	Syal	Praj.g_01915	Syal.g_00236
OG0000166	Syag	Praj.g_01915	Syag.g_02733
OG0000166	Prah	Praj.g_01915	Prah.g_02033
OG0000166	Praf	Praj.g_01915	Praf.g_02157
OG0000166	Prbj	Praj.g_01915	Prbj.g_01019
OG0000166	Prbk	Praj.g_01915	Prbk.g_00982
OG0000166	Prbl	Praj.g_01915	Prbl.g_00962
OG0000166	Prbm	Praj.g_01915	Prbm.g_01996
OG0000166	Prbb	Praj.g_01915	Prbb.g_01964
OG0000166	Prbc	Praj.g_01915	Prbc.g_00321
OG0000167	Prbi	Praj.g_01985	Prbi.g_01968
OG0000167	Pray	Praj.g_01985	Pray.g_01337
OG0000167	Praz	Praj.g_01985	Praz.g_00232
OG0000167	Prba	Praj.g_01985	Prba.g_01069
OG0000167	Prad	Praj.g_01985	Prad.g_00777
OG0000167	Prao	Praj.g_01985	Prao.g_01717
OG0000167	Praa	Praj.g_01985	Praa.g_01806
OG0000167	Prae	Praj.g_01985	Prae.g_01789
OG0000167	Pras	Praj.g_01985	Pras.g_00717
OG0000167	Prau	Praj.g_01985	Prau.g_01899
OG0000167	Prbd	Praj.g_01985	Prbd.g_01361
OG0000167	Prax	Praj.g_01985	Prax.g_01368
OG0000167	Prag	Praj.g_01985	Prag.g_01834
OG0000167	Praw	Praj.g_01985	Praw.g_00066
OG0000167	Prav	Praj.g_01985	Prav.g_00663
OG0000167	Prac	Praj.g_01985	Prac.g_00015
OG0000167	Praq	Praj.g_01985	Praq.g_00737
OG0000167	Prar	Praj.g_01985	Prar.g_00627
OG0000167	Prab	Praj.g_01985	Prab.g_01832
OG0000167	Pran	Praj.g_01985	Pran.g_01135
OG0000167	Prai	Praj.g_01985	Prai.g_01812
OG0000167	Pram	Praj.g_01985	Pram.g_01805
OG0000167	Prbh	Praj.g_01985	Prbh.g_01609
OG0000167	Pral	Praj.g_01985	Pral.g_00277
OG0000167	Prak	Praj.g_01985	Prak.g_01814
OG0000167	Prap	Praj.g_01985	Prap.g_01608
OG0000167	Prbe	Praj.g_01985	Prbe.g_00802
OG0000167	Prbf	Praj.g_01985	Prbf.g_00524
OG0000167	Prbg	Praj.g_01985	Prbg.g_01819
OG0000167	Prbn	Praj.g_01985	Prbn.g_01915
OG0000167	Prat	Praj.g_01985	Prat.g_01759
OG0000167	Prbj	Praj.g_01985	Prbj.g_01500
OG0000167	Prbk	Praj.g_01985	Prbk.g_00512
OG0000167	Prbl	Praj.g_01985	Prbl.g_00857
OG0000167	Prah	Praj.g_01985	Prah.g_02230
OG0000167	Praf	Praj.g_01985	Praf.g_02382, Praf.g_02378, Praf.g_02380
OG0000167	Syae	Praj.g_01985	Syae.g_01874
OG0000167	Syad	Praj.g_01985	Syad.g_00419
OG0000167	Syaj	Praj.g_01985	Syaj.g_02460
OG0000167	Syaa	Praj.g_01985	Syaa.g_00160
OG0000167	Syam	Praj.g_01985	Syam.g_00151
OG0000167	Syai	Praj.g_01985	Syai.g_00164
OG0000167	Syaf	Praj.g_01985	Syaf.g_00350
OG0000167	Syac	Praj.g_01985	Syac.g_00194
OG0000167	Syah	Praj.g_01985	Syah.g_00183
OG0000167	Syak	Praj.g_01985	Syak.g_01561
OG0000167	Syab	Praj.g_01985	Syab.g_00205
OG0000167	Syal	Praj.g_01985	Syal.g_01347
OG0000167	Syag	Praj.g_01985	Syag.g_02437
OG0000167	Syaq	Praj.g_01985	Syaq.g_00983
OG0000167	Syar	Praj.g_01985	Syar.g_00662
OG0000167	Syas	Praj.g_01985	Syas.g_01449
OG0000167	Syat	Praj.g_01985	Syat.g_02148
OG0000167	Syap	Praj.g_01985	Syap.g_02080
OG0000167	Syan	Praj.g_01985	Syan.g_01941
OG0000167	Syao	Praj.g_01985	Syao.g_01960
OG0000167	Prbc	Praj.g_01985	Prbc.g_00238
OG0000167	Prbm	Praj.g_01985	Prbm.g_02067
OG0000167	Prbb	Praj.g_01985	Prbb.g_02034
OG0000168	Pray	Praj.g_01996	Pray.g_01347
OG0000168	Praz	Praj.g_01996	Praz.g_00222
OG0000168	Prba	Praj.g_01996	Prba.g_01079
OG0000168	Prae	Praj.g_01996	Prae.g_01799
OG0000168	Praa	Praj.g_01996	Praa.g_01816
OG0000168	Prax	Praj.g_01996	Prax.g_01378
OG0000168	Prbd	Praj.g_01996	Prbd.g_01351
OG0000168	Prbi	Praj.g_01996	Prbi.g_01978
OG0000168	Prao	Praj.g_01996	Prao.g_01727
OG0000168	Prad	Praj.g_01996	Prad.g_00767
OG0000168	Pras	Praj.g_01996	Pras.g_00727
OG0000168	Prau	Praj.g_01996	Prau.g_01909
OG0000168	Prag	Praj.g_01996	Prag.g_01844
OG0000168	Praw	Praj.g_01996	Praw.g_00056
OG0000168	Prav	Praj.g_01996	Prav.g_00673
OG0000168	Prac	Praj.g_01996	Prac.g_00025
OG0000168	Praq	Praj.g_01996	Praq.g_00747
OG0000168	Prar	Praj.g_01996	Prar.g_00637
OG0000168	Prab	Praj.g_01996	Prab.g_01841
OG0000168	Pran	Praj.g_01996	Pran.g_01144
OG0000168	Prai	Praj.g_01996	Prai.g_01822
OG0000168	Pral	Praj.g_01996	Pral.g_00288
OG0000168	Prat	Praj.g_01996	Prat.g_01770
OG0000168	Prak	Praj.g_01996	Prak.g_01825
OG0000168	Prap	Praj.g_01996	Prap.g_01597
OG0000168	Prbe	Praj.g_01996	Prbe.g_00791
OG0000168	Prbf	Praj.g_01996	Prbf.g_00513
OG0000168	Prbg	Praj.g_01996	Prbg.g_01830
OG0000168	Prbn	Praj.g_01996	Prbn.g_01013
OG0000168	Pram	Praj.g_01996	Pram.g_01816
OG0000168	Prbh	Praj.g_01996	Prbh.g_01598
OG0000168	Prbj	Praj.g_01996	Prbj.g_01515
OG0000168	Prbk	Praj.g_01996	Prbk.g_00527
OG0000168	Prbl	Praj.g_01996	Prbl.g_00842
OG0000168	Praf	Praj.g_01996	Praf.g_02395
OG0000168	Prah	Praj.g_01996	Prah.g_02243
OG0000168	Syas	Praj.g_01996	Syas.g_02184
OG0000168	Syao	Praj.g_01996	Syao.g_02128
OG0000168	Syan	Praj.g_01996	Syan.g_01924, Syan.g_01121, Syan.g_01925
OG0000168	Syar	Praj.g_01996	Syar.g_00246
