Orthogroup	Species	Pram	Orthologs
OG0000097	Prat	Pram.g_01093	Prat.g_01111
OG0000097	Syas	Pram.g_01093	Syas.g_00114, Syas.g_01443
OG0000097	Syat	Pram.g_01093	Syat.g_00907, Syat.g_00535
OG0000097	Syaa	Pram.g_01093	Syaa.g_00979
OG0000097	Syad	Pram.g_01093	Syad.g_01458
OG0000097	Syaj	Pram.g_01093	Syaj.g_00589
OG0000097	Syae	Pram.g_01093	Syae.g_00683
OG0000097	Syar	Pram.g_01093	Syar.g_01706, Syar.g_00364
OG0000097	Syac	Pram.g_01093	Syac.g_01507
OG0000097	Syah	Pram.g_01093	Syah.g_01400
OG0000097	Syag	Pram.g_01093	Syag.g_01065
OG0000097	Syaq	Pram.g_01093	Syaq.g_00167
OG0000097	Syak	Pram.g_01093	Syak.g_00816
OG0000097	Prah	Pram.g_01093	Prah.g_01272
OG0000097	Praf	Pram.g_01093	Praf.g_00905
OG0000097	Prbj	Pram.g_01093	Prbj.g_02152
OG0000097	Prbk	Pram.g_01093	Prbk.g_00189
OG0000097	Prbl	Pram.g_01093	Prbl.g_02579
OG0000097	Syab	Pram.g_01093	Syab.g_01051
OG0000097	Syal	Pram.g_01093	Syal.g_01735, Syal.g_01553
OG0000097	Syao	Pram.g_01093	Syao.g_00973
OG0000097	Syan	Pram.g_01093	Syan.g_00160, Syan.g_00733
OG0000097	Syaf	Pram.g_01093	Syaf.g_01574
OG0000097	Syai	Pram.g_01093	Syai.g_01787
OG0000097	Syam	Pram.g_01093	Syam.g_00874
OG0000097	Prbh	Pram.g_01093	Prbh.g_01236
OG0000098	Prab	Pram.g_01478	Prab.g_01346
OG0000098	Pran	Pram.g_01478	Pran.g_00855
OG0000098	Prac	Pram.g_01478	Prac.g_00199
OG0000098	Praq	Pram.g_01478	Praq.g_00157
OG0000098	Prar	Pram.g_01478	Prar.g_00929
OG0000098	Prag	Pram.g_01478	Prag.g_01371
OG0000098	Praw	Pram.g_01478	Praw.g_00997
OG0000098	Prav	Pram.g_01478	Prav.g_01455
OG0000098	Prao	Pram.g_01478	Prao.g_01257
OG0000098	Prau	Pram.g_01478	Prau.g_01391
OG0000098	Prbi	Pram.g_01478	Prbi.g_01421
OG0000098	Prbd	Pram.g_01478	Prbd.g_01782
OG0000098	Prae	Pram.g_01478	Prae.g_01350
OG0000098	Prax	Pram.g_01478	Prax.g_01881
OG0000098	Praa	Pram.g_01478	Praa.g_01348
OG0000098	Prad	Pram.g_01478	Prad.g_00612
OG0000098	Pras	Pram.g_01478	Pras.g_00232
OG0000098	Prai	Pram.g_01478	Prai.g_01353
OG0000098	Pray	Pram.g_01478	Pray.g_01847
OG0000098	Praz	Pram.g_01478	Praz.g_01157
OG0000098	Prba	Pram.g_01478	Prba.g_00214
OG0000098	Prbm	Pram.g_01478	Prbm.g_01630
OG0000098	Praj	Pram.g_01478	Praj.g_01546
OG0000098	Prbc	Pram.g_01478	Prbc.g_00585
OG0000098	Prbb	Pram.g_01478	Prbb.g_01608
OG0000098	Prbj	Pram.g_01478	Prbj.g_00669
OG0000098	Prbk	Pram.g_01478	Prbk.g_01199
OG0000098	Prbl	Pram.g_01478	Prbl.g_00722
OG0000098	Praf	Pram.g_01478	Praf.g_01886
OG0000098	Prah	Pram.g_01478	Prah.g_00327
OG0000098	Syaf	Pram.g_01478	Syaf.g_01637
OG0000098	Syai	Pram.g_01478	Syai.g_01718
OG0000098	Syam	Pram.g_01478	Syam.g_00944
OG0000098	Syag	Pram.g_01478	Syag.g_00578, Syag.g_01445
OG0000098	Syak	Pram.g_01478	Syak.g_00345, Syak.g_02651
OG0000098	Syab	Pram.g_01478	Syab.g_01553
OG0000098	Syal	Pram.g_01478	Syal.g_02196
OG0000098	Syaa	Pram.g_01478	Syaa.g_01970
OG0000098	Syae	Pram.g_01478	Syae.g_02384, Syae.g_02058
OG0000098	Syaq	Pram.g_01478	Syaq.g_02221, Syaq.g_01849
OG0000098	Syap	Pram.g_01478	Syap.g_01975
OG0000098	Syar	Pram.g_01478	Syar.g_02343
OG0000098	Syac	Pram.g_01478	Syac.g_02157
OG0000098	Syah	Pram.g_01478	Syah.g_00723
OG0000098	Syad	Pram.g_01478	Syad.g_00625
OG0000098	Syaj	Pram.g_01478	Syaj.g_02671
OG0000098	Syan	Pram.g_01478	Syan.g_00043
OG0000098	Syao	Pram.g_01478	Syao.g_01374
OG0000098	Syas	Pram.g_01478	Syas.g_00091
OG0000098	Syat	Pram.g_01478	Syat.g_03281
OG0000098	Pral	Pram.g_01478	Pral.g_01239
OG0000098	Prat	Pram.g_01478	Prat.g_01282
OG0000098	Prak	Pram.g_01478	Prak.g_01305
OG0000098	Prap	Pram.g_01478	Prap.g_01928
OG0000098	Prbe	Pram.g_01478	Prbe.g_00397
OG0000098	Prbf	Pram.g_01478	Prbf.g_00071
OG0000098	Prbg	Pram.g_01478	Prbg.g_00505
OG0000098	Prbn	Pram.g_01478	Prbn.g_01216
OG0000098	Prbh	Pram.g_01478	Prbh.g_01935
OG0000099	Syap	Pram.g_01445	Syap.g_01385
OG0000099	Prah	Pram.g_01445	Prah.g_02191
OG0000099	Praf	Pram.g_01445	Praf.g_02342
OG0000099	Prbj	Pram.g_01445	Prbj.g_01464
OG0000099	Prbk	Pram.g_01445	Prbk.g_00476
OG0000099	Prbl	Pram.g_01445	Prbl.g_00893
OG0000099	Syac	Pram.g_01445	Syac.g_00234
OG0000099	Syah	Pram.g_01445	Syah.g_00144
OG0000099	Syaa	Pram.g_01445	Syaa.g_00202
OG0000099	Syad	Pram.g_01445	Syad.g_00460
OG0000099	Syaj	Pram.g_01445	Syaj.g_02503
OG0000099	Syae	Pram.g_01445	Syae.g_01913, Syae.g_01226
OG0000099	Syaf	Pram.g_01445	Syaf.g_00312
OG0000099	Syam	Pram.g_01445	Syam.g_00173
OG0000099	Syai	Pram.g_01445	Syai.g_00199
OG0000099	Syaq	Pram.g_01445	Syaq.g_00882
OG0000099	Syab	Pram.g_01445	Syab.g_00230
OG0000099	Syal	Pram.g_01445	Syal.g_01323
OG0000099	Syag	Pram.g_01445	Syag.g_02536
OG0000099	Syak	Pram.g_01445	Syak.g_01527
OG0000099	Syan	Pram.g_01445	Syan.g_01968
OG0000099	Syat	Pram.g_01445	Syat.g_02130
OG0000099	Syao	Pram.g_01445	Syao.g_02019
OG0000099	Syar	Pram.g_01445	Syar.g_00715
OG0000099	Syas	Pram.g_01445	Syas.g_01826
OG0000099	Prao	Pram.g_01445	Prao.g_01214
OG0000099	Pras	Pram.g_01445	Pras.g_00294
OG0000099	Prau	Pram.g_01445	Prau.g_01435
OG0000099	Prad	Pram.g_01445	Prad.g_00566
OG0000099	Prav	Pram.g_01445	Prav.g_01514
OG0000099	Prag	Pram.g_01445	Prag.g_01424
OG0000099	Praw	Pram.g_01445	Praw.g_01051
OG0000099	Pray	Pram.g_01445	Pray.g_01788
OG0000099	Praz	Pram.g_01445	Praz.g_01098
OG0000099	Prba	Pram.g_01445	Prba.g_00155
OG0000099	Prac	Pram.g_01445	Prac.g_00256
OG0000099	Praq	Pram.g_01445	Praq.g_00216
OG0000099	Prar	Pram.g_01445	Prar.g_00872
OG0000099	Prax	Pram.g_01445	Prax.g_01825
OG0000099	Prbm	Pram.g_01445	Prbm.g_00394
OG0000099	Prbc	Pram.g_01445	Prbc.g_01229
OG0000099	Praj	Pram.g_01445	Praj.g_00372
OG0000099	Prbb	Pram.g_01445	Prbb.g_00388
OG0000099	Praa	Pram.g_01445	Praa.g_01394
OG0000099	Prbi	Pram.g_01445	Prbi.g_01462
OG0000099	Prak	Pram.g_01445	Prak.g_01352
OG0000099	Prap	Pram.g_01445	Prap.g_00082
OG0000099	Prbe	Pram.g_01445	Prbe.g_00350
OG0000099	Prbf	Pram.g_01445	Prbf.g_00118
OG0000099	Prbg	Pram.g_01445	Prbg.g_00552
OG0000099	Prbn	Pram.g_01445	Prbn.g_00173
OG0000099	Pral	Pram.g_01445	Pral.g_01201
OG0000099	Prat	Pram.g_01445	Prat.g_01312
OG0000099	Prab	Pram.g_01445	Prab.g_01394
OG0000099	Pran	Pram.g_01445	Pran.g_00806
OG0000099	Prae	Pram.g_01445	Prae.g_01390
OG0000099	Prbd	Pram.g_01445	Prbd.g_01734
OG0000099	Prai	Pram.g_01445	Prai.g_01393
OG0000099	Prbh	Pram.g_01445	Prbh.g_00032
OG0000100	Prav	Pram.g_01298	Prav.g_01652
OG0000100	Prag	Pram.g_01298	Prag.g_01564
OG0000100	Praw	Pram.g_01298	Praw.g_00411
OG0000100	Prab	Pram.g_01298	Prab.g_01540
OG0000100	Pran	Pram.g_01298	Pran.g_00659
OG0000100	Prai	Pram.g_01298	Prai.g_01536
OG0000100	Prad	Pram.g_01298	Prad.g_00440
OG0000100	Pras	Pram.g_01298	Pras.g_00427
OG0000100	Prau	Pram.g_01298	Prau.g_01605
OG0000100	Prac	Pram.g_01298	Prac.g_00337
OG0000100	Praq	Pram.g_01298	Praq.g_00368
OG0000100	Prar	Pram.g_01298	Prar.g_00773
OG0000100	Pray	Pram.g_01298	Pray.g_01648
OG0000100	Praz	Pram.g_01298	Praz.g_00967
OG0000100	Prba	Pram.g_01298	Prba.g_00314
OG0000100	Praa	Pram.g_01298	Praa.g_01551
OG0000100	Prao	Pram.g_01298	Prao.g_01470
OG0000100	Prax	Pram.g_01298	Prax.g_01654
OG0000100	Prae	Pram.g_01298	Prae.g_01533
OG0000100	Prbd	Pram.g_01298	Prbd.g_01614
OG0000100	Prbi	Pram.g_01298	Prbi.g_01664
OG0000100	Syat	Pram.g_01298	Syat.g_00517
OG0000100	Syan	Pram.g_01298	Syan.g_00658
OG0000100	Syao	Pram.g_01298	Syao.g_00787
OG0000100	Syar	Pram.g_01298	Syar.g_02477
OG0000100	Syas	Pram.g_01298	Syas.g_00567
OG0000100	Syak	Pram.g_01298	Syak.g_00622
OG0000100	Syab	Pram.g_01298	Syab.g_01694
OG0000100	Syal	Pram.g_01298	Syal.g_02448
OG0000100	Syag	Pram.g_01298	Syag.g_00704
OG0000100	Syaq	Pram.g_01298	Syaq.g_02371
OG0000100	Syad	Pram.g_01298	Syad.g_01846
OG0000100	Syaj	Pram.g_01298	Syaj.g_00987
OG0000100	Syaf	Pram.g_01298	Syaf.g_02017
OG0000100	Syai	Pram.g_01298	Syai.g_01372
OG0000100	Syam	Pram.g_01298	Syam.g_01259
OG0000100	Syae	Pram.g_01298	Syae.g_00489
OG0000100	Syaa	Pram.g_01298	Syaa.g_01201
OG0000100	Syac	Pram.g_01298	Syac.g_01309
OG0000100	Syah	Pram.g_01298	Syah.g_01747
OG0000100	Prbj	Pram.g_01298	Prbj.g_00185, Prbj.g_02442
OG0000100	Prbk	Pram.g_01298	Prbk.g_01360, Prbk.g_02498
OG0000100	Prbl	Pram.g_01298	Prbl.g_01914, Prbl.g_02305
OG0000100	Praf	Pram.g_01298	Praf.g_00370, Praf.g_01561
OG0000100	Prah	Pram.g_01298	Prah.g_01791, Prah.g_00636
OG0000100	Prbc	Pram.g_01298	Prbc.g_00785
OG0000100	Prbm	Pram.g_01298	Prbm.g_01787
OG0000100	Praj	Pram.g_01298	Praj.g_01709
OG0000100	Prbb	Pram.g_01298	Prbb.g_01763
OG0000100	Prat	Pram.g_01298	Prat.g_01437
OG0000100	Pral	Pram.g_01298	Pral.g_01078
OG0000100	Prak	Pram.g_01298	Prak.g_01470
OG0000100	Prap	Pram.g_01298	Prap.g_00200
OG0000100	Prbe	Pram.g_01298	Prbe.g_00232
OG0000100	Prbf	Pram.g_01298	Prbf.g_00236
OG0000100	Prbg	Pram.g_01298	Prbg.g_00670
OG0000100	Prbn	Pram.g_01298	Prbn.g_00903
OG0000100	Prbh	Pram.g_01298	Prbh.g_00179
OG0000101	Prao	Pram.g_01770	Prao.g_01687
OG0000101	Prab	Pram.g_01770	Prab.g_01802
OG0000101	Pran	Pram.g_01770	Pran.g_01105
OG0000101	Prai	Pram.g_01770	Prai.g_01782
OG0000101	Prad	Pram.g_01770	Prad.g_00807
OG0000101	Pray	Pram.g_01770	Pray.g_01306
OG0000101	Praz	Pram.g_01770	Praz.g_00263
OG0000101	Prba	Pram.g_01770	Prba.g_00429
OG0000101	Praa	Pram.g_01770	Praa.g_01775
OG0000101	Prae	Pram.g_01770	Prae.g_01758
OG0000101	Pras	Pram.g_01770	Pras.g_00687
OG0000101	Prau	Pram.g_01770	Prau.g_01869
OG0000101	Prbi	Pram.g_01770	Prbi.g_01938
OG0000101	Prax	Pram.g_01770	Prax.g_01338
OG0000101	Prbd	Pram.g_01770	Prbd.g_01391
OG0000101	Prag	Pram.g_01770	Prag.g_01804
OG0000101	Praw	Pram.g_01770	Praw.g_00096
OG0000101	Prav	Pram.g_01770	Prav.g_00632
OG0000101	Prac	Pram.g_01770	Prac.g_00548
OG0000101	Praq	Pram.g_01770	Praq.g_00879
OG0000101	Prar	Pram.g_01770	Prar.g_01027
OG0000101	Prbm	Pram.g_01770	Prbm.g_02033
OG0000101	Praj	Pram.g_01770	Praj.g_01952
OG0000101	Prbb	Pram.g_01770	Prbb.g_02001
OG0000101	Prbc	Pram.g_01770	Prbc.g_00284
OG0000101	Prbj	Pram.g_01770	Prbj.g_00415, Prbj.g_00981
OG0000101	Prbk	Pram.g_01770	Prbk.g_00796, Prbk.g_00944
OG0000101	Prbl	Pram.g_01770	Prbl.g_01126, Prbl.g_01000
OG0000101	Syan	Pram.g_01770	Syan.g_02199
OG0000101	Syao	Pram.g_01770	Syao.g_01840
OG0000101	Syat	Pram.g_01770	Syat.g_01661
OG0000101	Syas	Pram.g_01770	Syas.g_01589
OG0000101	Syap	Pram.g_01770	Syap.g_00472
OG0000101	Syar	Pram.g_01770	Syar.g_01073, Syar.g_03154
OG0000101	Praf	Pram.g_01770	Praf.g_02119
OG0000101	Prah	Pram.g_01770	Prah.g_01995
OG0000101	Syag	Pram.g_01770	Syag.g_02773
OG0000101	Syaq	Pram.g_01770	Syaq.g_00607
OG0000101	Syak	Pram.g_01770	Syak.g_01305
OG0000101	Syab	Pram.g_01770	Syab.g_00446
OG0000101	Syal	Pram.g_01770	Syal.g_00275
OG0000101	Syaa	Pram.g_01770	Syaa.g_02249
OG0000101	Syae	Pram.g_01770	Syae.g_02125
OG0000101	Syad	Pram.g_01770	Syad.g_00694
OG0000101	Syaj	Pram.g_01770	Syaj.g_02738
OG0000101	Syac	Pram.g_01770	Syac.g_02094
OG0000101	Syah	Pram.g_01770	Syah.g_00785
OG0000101	Syaf	Pram.g_01770	Syaf.g_00093
OG0000101	Syam	Pram.g_01770	Syam.g_00371
OG0000101	Syai	Pram.g_01770	Syai.g_00404
OG0000101	Pral	Pram.g_01770	Pral.g_00243
OG0000101	Prat	Pram.g_01770	Prat.g_01726
OG0000101	Prak	Pram.g_01770	Prak.g_01780
OG0000101	Prap	Pram.g_01770	Prap.g_01642
OG0000101	Prbe	Pram.g_01770	Prbe.g_00836
OG0000101	Prbf	Pram.g_01770	Prbf.g_00558
OG0000101	Prbg	Pram.g_01770	Prbg.g_01785
OG0000101	Prbn	Pram.g_01770	Prbn.g_01881
OG0000101	Prbh	Pram.g_01770	Prbh.g_01644
OG0000102	Prac	Pram.g_01838	Prac.g_00046
OG0000102	Praq	Pram.g_01838	Praq.g_00768
OG0000102	Prar	Pram.g_01838	Prar.g_00658
OG0000102	Prao	Pram.g_01838	Prao.g_01748
OG0000102	Prae	Pram.g_01838	Prae.g_01820
OG0000102	Praa	Pram.g_01838	Praa.g_01837
OG0000102	Prbd	Pram.g_01838	Prbd.g_01330
OG0000102	Prax	Pram.g_01838	Prax.g_01399
OG0000102	Prag	Pram.g_01838	Prag.g_01866
OG0000102	Praw	Pram.g_01838	Praw.g_00034
OG0000102	Prav	Pram.g_01838	Prav.g_00694
OG0000102	Pray	Pram.g_01838	Pray.g_01369
OG0000102	Praz	Pram.g_01838	Praz.g_00200
OG0000102	Prba	Pram.g_01838	Prba.g_00773
OG0000102	Prbi	Pram.g_01838	Prbi.g_01999
OG0000102	Prad	Pram.g_01838	Prad.g_01626
OG0000102	Pras	Pram.g_01838	Pras.g_00748
OG0000102	Prau	Pram.g_01838	Prau.g_01930
OG0000102	Prab	Pram.g_01838	Prab.g_01862
OG0000102	Pran	Pram.g_01838	Pran.g_01165
OG0000102	Prai	Pram.g_01838	Prai.g_01843
OG0000102	Pral	Pram.g_01838	Pral.g_00310
OG0000102	Prat	Pram.g_01838	Prat.g_01793
OG0000102	Prbm	Pram.g_01838	Prbm.g_02099
OG0000102	Prbc	Pram.g_01838	Prbc.g_00206
OG0000102	Praj	Pram.g_01838	Praj.g_02017
OG0000102	Prbb	Pram.g_01838	Prbb.g_02066
OG0000102	Prbj	Pram.g_01838	Prbj.g_01819
OG0000102	Prbk	Pram.g_01838	Prbk.g_01484
OG0000102	Prbl	Pram.g_01838	Prbl.g_02636
OG0000102	Praf	Pram.g_01838	Praf.g_00173
OG0000102	Prah	Pram.g_01838	Prah.g_00144
OG0000102	Syad	Pram.g_01838	Syad.g_00343
OG0000102	Syaj	Pram.g_01838	Syaj.g_02411
OG0000102	Syac	Pram.g_01838	Syac.g_00151
OG0000102	Syah	Pram.g_01838	Syah.g_00255
OG0000102	Syaf	Pram.g_01838	Syaf.g_00393
OG0000102	Syai	Pram.g_01838	Syai.g_00106
OG0000102	Syam	Pram.g_01838	Syam.g_00110
OG0000102	Syaa	Pram.g_01838	Syaa.g_00118
OG0000102	Syae	Pram.g_01838	Syae.g_01824
OG0000102	Syan	Pram.g_01838	Syan.g_01891
OG0000102	Syat	Pram.g_01838	Syat.g_00974
OG0000102	Syap	Pram.g_01838	Syap.g_01116
OG0000102	Syar	Pram.g_01838	Syar.g_00602, Syar.g_02164, Syar.g_01644, Syar.g_02138
OG0000102	Syas	Pram.g_01838	Syas.g_02152, Syas.g_01395
OG0000102	Syab	Pram.g_01838	Syab.g_00104
OG0000102	Syal	Pram.g_01838	Syal.g_01488
OG0000102	Syao	Pram.g_01838	Syao.g_01945
OG0000102	Syag	Pram.g_01838	Syag.g_02387
OG0000102	Syak	Pram.g_01838	Syak.g_01661
OG0000102	Syaq	Pram.g_01838	Syaq.g_01033
OG0000102	Prak	Pram.g_01838	Prak.g_01847
OG0000102	Prap	Pram.g_01838	Prap.g_01575
OG0000102	Prbe	Pram.g_01838	Prbe.g_00769
OG0000102	Prbf	Pram.g_01838	Prbf.g_00491
OG0000102	Prbg	Pram.g_01838	Prbg.g_01852
OG0000102	Prbn	Pram.g_01838	Prbn.g_00991
OG0000102	Prbh	Pram.g_01838	Prbh.g_01576
OG0000103	Prao	Pram.g_01925	Prao.g_01828
OG0000103	Prad	Pram.g_01925	Prad.g_01548
OG0000103	Prae	Pram.g_01925	Prae.g_01899
OG0000103	Prax	Pram.g_01925	Prax.g_01478
OG0000103	Praa	Pram.g_01925	Praa.g_01916
OG0000103	Pras	Pram.g_01925	Pras.g_00829
OG0000103	Prau	Pram.g_01925	Prau.g_02009
OG0000103	Prbd	Pram.g_01925	Prbd.g_01250
OG0000103	Pray	Pram.g_01925	Pray.g_01449
OG0000103	Praz	Pram.g_01925	Praz.g_00120
OG0000103	Prba	Pram.g_01925	Prba.g_01781
OG0000103	Prac	Pram.g_01925	Prac.g_00123
OG0000103	Praq	Pram.g_01925	Praq.g_00414
OG0000103	Prar	Pram.g_01925	Prar.g_00050
OG0000103	Prav	Pram.g_01925	Prav.g_00773
OG0000103	Prag	Pram.g_01925	Prag.g_01945
OG0000103	Praw	Pram.g_01925	Praw.g_01148
OG0000103	Prbi	Pram.g_01925	Prbi.g_02091
OG0000103	Prab	Pram.g_01925	Prab.g_01942
OG0000103	Pran	Pram.g_01925	Pran.g_01244
OG0000103	Prai	Pram.g_01925	Prai.g_01923
OG0000103	Praf	Pram.g_01925	Praf.g_02765
OG0000103	Prbj	Pram.g_01925	Prbj.g_02055
OG0000103	Prbk	Pram.g_01925	Prbk.g_02260
OG0000103	Prbl	Pram.g_01925	Prbl.g_02139
OG0000103	Prah	Pram.g_01925	Prah.g_02586
OG0000103	Syag	Pram.g_01925	Syag.g_02253
OG0000103	Syaq	Pram.g_01925	Syaq.g_01170
OG0000103	Syac	Pram.g_01925	Syac.g_02476
OG0000103	Syar	Pram.g_01925	Syar.g_00014, Syar.g_00452
OG0000103	Syah	Pram.g_01925	Syah.g_00391
OG0000103	Syaa	Pram.g_01925	Syaa.g_02740
OG0000103	Syae	Pram.g_01925	Syae.g_01694
OG0000103	Syai	Pram.g_01925	Syai.g_02912
OG0000103	Syam	Pram.g_01925	Syam.g_02428
OG0000103	Syaf	Pram.g_01925	Syaf.g_00520
OG0000103	Syad	Pram.g_01925	Syad.g_00143
OG0000103	Syaj	Pram.g_01925	Syaj.g_02243
OG0000103	Syak	Pram.g_01925	Syak.g_01812
OG0000103	Syab	Pram.g_01925	Syab.g_02895, Syab.g_01296
OG0000103	Syal	Pram.g_01925	Syal.g_00077, Syal.g_01897
OG0000103	Syat	Pram.g_01925	Syat.g_02399
OG0000103	Syas	Pram.g_01925	Syas.g_02009
OG0000103	Syap	Pram.g_01925	Syap.g_02607, Syap.g_02608
OG0000103	Syan	Pram.g_01925	Syan.g_01692
OG0000103	Syao	Pram.g_01925	Syao.g_02340
OG0000103	Praj	Pram.g_01925	Praj.g_02135
OG0000103	Prbm	Pram.g_01925	Prbm.g_02218
OG0000103	Prbb	Pram.g_01925	Prbb.g_02174
OG0000103	Prbc	Pram.g_01925	Prbc.g_01053
OG0000103	Pral	Pram.g_01925	Pral.g_00397
OG0000103	Prat	Pram.g_01925	Prat.g_01880
OG0000103	Prak	Pram.g_01925	Prak.g_01932
OG0000103	Prap	Pram.g_01925	Prap.g_01491
OG0000103	Prbe	Pram.g_01925	Prbe.g_01195
OG0000103	Prbf	Pram.g_01925	Prbf.g_00406
OG0000103	Prbg	Pram.g_01925	Prbg.g_01937
OG0000103	Prbn	Pram.g_01925	Prbn.g_00907
OG0000103	Prbh	Pram.g_01925	Prbh.g_01489
OG0000104	Prab	Pram.g_01934	Prab.g_01951
OG0000104	Pran	Pram.g_01934	Pran.g_01253
OG0000104	Prai	Pram.g_01934	Prai.g_01932
OG0000104	Prav	Pram.g_01934	Prav.g_00782
OG0000104	Pras	Pram.g_01934	Pras.g_00838
OG0000104	Prau	Pram.g_01934	Prau.g_02018
OG0000104	Prae	Pram.g_01934	Prae.g_01907
OG0000104	Prax	Pram.g_01934	Prax.g_01486
OG0000104	Prbd	Pram.g_01934	Prbd.g_01241
OG0000104	Praa	Pram.g_01934	Praa.g_01924
OG0000104	Pray	Pram.g_01934	Pray.g_01457
OG0000104	Praz	Pram.g_01934	Praz.g_00361
OG0000104	Prba	Pram.g_01934	Prba.g_01789
OG0000104	Prad	Pram.g_01934	Prad.g_01540
OG0000104	Prao	Pram.g_01934	Prao.g_01837
OG0000104	Prac	Pram.g_01934	Prac.g_00131
OG0000104	Praq	Pram.g_01934	Praq.g_00422
OG0000104	Prar	Pram.g_01934	Prar.g_00042
OG0000104	Prag	Pram.g_01934	Prag.g_01953
OG0000104	Praw	Pram.g_01934	Praw.g_01140
OG0000104	Prbi	Pram.g_01934	Prbi.g_02099
OG0000104	Prbm	Pram.g_01934	Prbm.g_02229
OG0000104	Prbb	Pram.g_01934	Prbb.g_02185
OG0000104	Praj	Pram.g_01934	Praj.g_02145
OG0000104	Prbc	Pram.g_01934	Prbc.g_01065
OG0000104	Syab	Pram.g_01934	Syab.g_02910
OG0000104	Syal	Pram.g_01934	Syal.g_00092
OG0000104	Syaq	Pram.g_01934	Syaq.g_01154
OG0000104	Syag	Pram.g_01934	Syag.g_02268
OG0000104	Syak	Pram.g_01934	Syak.g_01799
OG0000104	Prah	Pram.g_01934	Prah.g_02600
OG0000104	Praf	Pram.g_01934	Praf.g_02779
OG0000104	Prbj	Pram.g_01934	Prbj.g_02069
OG0000104	Prbk	Pram.g_01934	Prbk.g_02274
OG0000104	Prbl	Pram.g_01934	Prbl.g_02125
OG0000104	Syaa	Pram.g_01934	Syaa.g_02754
OG0000104	Syai	Pram.g_01934	Syai.g_02929
OG0000104	Syaf	Pram.g_01934	Syaf.g_00502
OG0000104	Syam	Pram.g_01934	Syam.g_02442
OG0000104	Syae	Pram.g_01934	Syae.g_01708
OG0000104	Syad	Pram.g_01934	Syad.g_00158
OG0000104	Syaj	Pram.g_01934	Syaj.g_02258
OG0000104	Syah	Pram.g_01934	Syah.g_00377
OG0000104	Syac	Pram.g_01934	Syac.g_02490
OG0000104	Syap	Pram.g_01934	Syap.g_02321, Syap.g_00051, Syap.g_02320, Syap.g_02318
OG0000104	Syas	Pram.g_01934	Syas.g_02027, Syas.g_02026
OG0000104	Syao	Pram.g_01934	Syao.g_02157
OG0000104	Syan	Pram.g_01934	Syan.g_01792
OG0000104	Syat	Pram.g_01934	Syat.g_02385
OG0000104	Syar	Pram.g_01934	Syar.g_00466
OG0000104	Pral	Pram.g_01934	Pral.g_00406
OG0000104	Prat	Pram.g_01934	Prat.g_01889
OG0000104	Prak	Pram.g_01934	Prak.g_01941
OG0000104	Prap	Pram.g_01934	Prap.g_01869
OG0000104	Prbe	Pram.g_01934	Prbe.g_01061
OG0000104	Prbf	Pram.g_01934	Prbf.g_00397
OG0000104	Prbg	Pram.g_01934	Prbg.g_00763
OG0000104	Prbn	Pram.g_01934	Prbn.g_00296
OG0000104	Prbh	Pram.g_01934	Prbh.g_01480
OG0000105	Prae	Pram.g_00262	Prae.g_01440
OG0000105	Prao	Pram.g_00262	Prao.g_01378
OG0000105	Prax	Pram.g_00262	Prax.g_00901
OG0000105	Pras	Pram.g_00262	Pras.g_01126
OG0000105	Prau	Pram.g_00262	Prau.g_00276
OG0000105	Prad	Pram.g_00262	Prad.g_01717
OG0000105	Prbd	Pram.g_00262	Prbd.g_00965
OG0000105	Praa	Pram.g_00262	Praa.g_00274
OG0000105	Prbi	Pram.g_00262	Prbi.g_00298
OG0000105	Prac	Pram.g_00262	Prac.g_01657
OG0000105	Praq	Pram.g_00262	Praq.g_01729
OG0000105	Prar	Pram.g_00262	Prar.g_00313
OG0000105	Pray	Pram.g_00262	Pray.g_00753
OG0000105	Praz	Pram.g_00262	Praz.g_00632
OG0000105	Prba	Pram.g_00262	Prba.g_00491
OG0000105	Prag	Pram.g_00262	Prag.g_00265
OG0000105	Praw	Pram.g_00262	Praw.g_00860
OG0000105	Prav	Pram.g_00262	Prav.g_01920
OG0000105	Prab	Pram.g_00262	Prab.g_00262
OG0000105	Pran	Pram.g_00262	Pran.g_01920
OG0000105	Prai	Pram.g_00262	Prai.g_00286, Prai.g_00287
OG0000105	Prbc	Pram.g_00262	Prbc.g_01167
OG0000105	Prbm	Pram.g_00262	Prbm.g_00331
OG0000105	Praj	Pram.g_00262	Praj.g_00310
OG0000105	Prbb	Pram.g_00262	Prbb.g_00327
OG0000105	Syam	Pram.g_00262	Syam.g_00238
OG0000105	Syaf	Pram.g_00262	Syaf.g_00235
OG0000105	Syai	Pram.g_00262	Syai.g_00267
OG0000105	Syac	Pram.g_00262	Syac.g_02245
OG0000105	Syah	Pram.g_00262	Syah.g_00632
OG0000105	Syaa	Pram.g_00262	Syaa.g_00270
OG0000105	Syae	Pram.g_00262	Syae.g_01977
OG0000105	Syad	Pram.g_00262	Syad.g_00530
OG0000105	Syaj	Pram.g_00262	Syaj.g_02573
OG0000105	Syar	Pram.g_00262	Syar.g_00218
OG0000105	Syat	Pram.g_00262	Syat.g_02052
OG0000105	Syas	Pram.g_00262	Syas.g_01739
OG0000105	Syap	Pram.g_00262	Syap.g_01369, Syap.g_01368
OG0000105	Syan	Pram.g_00262	Syan.g_02031
OG0000105	Syao	Pram.g_00262	Syao.g_02071, Syao.g_02072
