Orthogroup	Species	Syan	Orthologs
OG0000032	Prbe	Syan.g_02835	Prbe.g_00272
OG0000032	Prbf	Syan.g_02835	Prbf.g_00196
OG0000032	Prbg	Syan.g_02835	Prbg.g_00630
OG0000032	Prbn	Syan.g_02835	Prbn.g_00251
OG0000032	Pram	Syan.g_02835	Pram.g_01339
OG0000032	Prbh	Syan.g_02835	Prbh.g_00138
OG0000032	Prbm	Syan.g_02835	Prbm.g_01747
OG0000032	Prbc	Syan.g_02835	Prbc.g_00746
OG0000032	Prbb	Syan.g_02835	Prbb.g_01723
OG0000032	Praj	Syan.g_02835	Praj.g_01669
OG0000032	Prah	Syan.g_02835	Prah.g_00358
OG0000032	Praf	Syan.g_02835	Praf.g_01851
OG0000032	Prbj	Syan.g_02835	Prbj.g_00659
OG0000032	Prbk	Syan.g_02835	Prbk.g_01209
OG0000032	Prbl	Syan.g_02835	Prbl.g_00712
OG0000032	Syai	Syan.g_02835	Syai.g_00895
OG0000032	Syaf	Syan.g_02835	Syaf.g_02471
OG0000032	Syam	Syan.g_02835	Syam.g_01660
OG0000032	Syaa	Syan.g_02835	Syaa.g_01818
OG0000032	Syac	Syan.g_02835	Syac.g_01677
OG0000032	Syah	Syan.g_02835	Syah.g_01246
OG0000032	Syae	Syan.g_02835	Syae.g_02607
OG0000032	Syad	Syan.g_02835	Syad.g_02326
OG0000032	Syaj	Syan.g_02835	Syaj.g_01432
OG0000032	Syab	Syan.g_02835	Syab.g_00724
OG0000032	Syal	Syan.g_02835	Syal.g_00428
OG0000032	Syak	Syan.g_02835	Syak.g_01092
OG0000032	Syag	Syan.g_02835	Syag.g_01366
OG0000032	Syaq	Syan.g_02835	Syaq.g_00421
OG0000032	Syat	Syan.g_02835	Syat.g_01354
OG0000032	Syar	Syan.g_02835	Syar.g_01390
OG0000032	Syao	Syan.g_02835	Syao.g_00090
OG0000032	Pras	Syan.g_01819, Syan.g_01088, Syan.g_01091, Syan.g_01101	Pras.g_00326
OG0000032	Prag	Syan.g_01819, Syan.g_01088, Syan.g_01091, Syan.g_01101	Prag.g_01416
OG0000032	Praw	Syan.g_01819, Syan.g_01088, Syan.g_01091, Syan.g_01101	Praw.g_01043
OG0000032	Prav	Syan.g_01819, Syan.g_01088, Syan.g_01091, Syan.g_01101	Prav.g_01499
OG0000032	Prbd	Syan.g_01819	Prbd.g_01730
OG0000032	Prbi	Syan.g_01819	Prbi.g_01497
OG0000032	Prad	Syan.g_01819	Prad.g_00561
OG0000032	Prau	Syan.g_01819	Prau.g_01475, Prau.g_01446
OG0000032	Prac	Syan.g_01819	Prac.g_00242
OG0000032	Praq	Syan.g_01819	Praq.g_00202
OG0000032	Prar	Syan.g_01819	Prar.g_00886
OG0000032	Prax	Syan.g_01819	Prax.g_01838
OG0000032	Syab	Syan.g_01819	Syab.g_00149
OG0000032	Syag	Syan.g_01819	Syag.g_02480
OG0000032	Syao	Syan.g_01819	Syao.g_01984, Syao.g_01983
OG0000032	Syat	Syan.g_01819	Syat.g_02237
OG0000032	Syar	Syan.g_01819	Syar.g_00543
OG0000032	Syap	Syan.g_01819	Syap.g_02461, Syap.g_01133, Syap.g_01134
OG0000032	Prbj	Syan.g_01819	Prbj.g_01468
OG0000032	Prbk	Syan.g_01819	Prbk.g_00480
OG0000032	Prbl	Syan.g_01819	Prbl.g_00889
OG0000032	Praf	Syan.g_01819	Praf.g_02346
OG0000032	Prah	Syan.g_01819	Prah.g_02196
OG0000032	Syam	Syan.g_01819	Syam.g_00079
OG0000032	Syak	Syan.g_01819	Syak.g_01707
OG0000032	Syal	Syan.g_01819	Syal.g_00183
OG0000032	Syaq	Syan.g_01088, Syan.g_01091, Syan.g_01101	Syaq.g_00909
OG0000032	Syao	Syan.g_01088, Syan.g_01091, Syan.g_01101	Syao.g_01135
OG0000032	Syab	Syan.g_01088, Syan.g_01091, Syan.g_01101	Syab.g_00182
OG0000032	Prao	Syan.g_01088, Syan.g_01091, Syan.g_01101	Prao.g_01362
OG0000032	Pray	Syan.g_01088, Syan.g_01091, Syan.g_01101	Pray.g_01782
OG0000032	Praz	Syan.g_01088, Syan.g_01091, Syan.g_01101	Praz.g_01092
OG0000032	Prba	Syan.g_01088, Syan.g_01091, Syan.g_01101	Prba.g_00149
OG0000033	Syak	Syan.g_03036	Syak.g_02101
OG0000033	Prbm	Syan.g_03036	Prbm.g_00228
OG0000033	Praj	Syan.g_03036	Praj.g_00209
OG0000033	Prbb	Syan.g_03036	Prbb.g_00226
OG0000033	Prbc	Syan.g_03036	Prbc.g_00402
OG0000033	Prbj	Syan.g_03036	Prbj.g_00518
OG0000033	Prbl	Syan.g_03036	Prbl.g_00278
OG0000033	Prbk	Syan.g_03036	Prbk.g_00776
OG0000033	Praf	Syan.g_03036	Praf.g_02457
OG0000033	Prah	Syan.g_03036	Prah.g_02307
OG0000033	Syag	Syan.g_03036	Syag.g_01978, Syag.g_02481
OG0000033	Syaq	Syan.g_03036	Syaq.g_01399
OG0000033	Syab	Syan.g_03036	Syab.g_02590
OG0000033	Syal	Syan.g_03036	Syal.g_00912
OG0000033	Syaf	Syan.g_03036	Syaf.g_00807
OG0000033	Syai	Syan.g_03036	Syai.g_02634
OG0000033	Syam	Syan.g_03036	Syam.g_02217
OG0000033	Syaa	Syan.g_03036	Syaa.g_02478, Syaa.g_00485
OG0000033	Syae	Syan.g_03036	Syae.g_01453
OG0000033	Syad	Syan.g_03036	Syad.g_02903, Syad.g_00289
OG0000033	Syaj	Syan.g_03036	Syaj.g_01990
OG0000033	Syac	Syan.g_03036	Syac.g_00304
OG0000033	Syah	Syan.g_03036	Syah.g_00078, Syah.g_00211
OG0000033	Prae	Syan.g_03036	Prae.g_01396
OG0000033	Prat	Syan.g_03036	Prat.g_01265
OG0000033	Prau	Syan.g_03036	Prau.g_01465
OG0000033	Prak	Syan.g_03036	Prak.g_01357
OG0000033	Prap	Syan.g_03036	Prap.g_00087
OG0000033	Prbe	Syan.g_03036	Prbe.g_00345
OG0000033	Prbf	Syan.g_03036	Prbf.g_00123
OG0000033	Prbg	Syan.g_03036	Prbg.g_00557
OG0000033	Prbn	Syan.g_03036	Prbn.g_00178
OG0000033	Praa	Syan.g_03036	Praa.g_01437
OG0000033	Prab	Syan.g_03036	Prab.g_01400
OG0000033	Pran	Syan.g_03036	Pran.g_00800
OG0000033	Syat	Syan.g_03036	Syat.g_02858
OG0000033	Syar	Syan.g_03036	Syar.g_00105
OG0000033	Syas	Syan.g_03036	Syas.g_02328
OG0000033	Syap	Syan.g_03036	Syap.g_01198
OG0000033	Syao	Syan.g_03036	Syao.g_02507
OG0000034	Prac	Syan.g_01227, Syan.g_03003	Prac.g_00185
OG0000034	Praq	Syan.g_01227, Syan.g_03003	Praq.g_00143
OG0000034	Prar	Syan.g_01227, Syan.g_03003	Prar.g_00945
OG0000034	Prau	Syan.g_01227, Syan.g_03003	Prau.g_01381
OG0000034	Prax	Syan.g_01227, Syan.g_03003	Prax.g_01889
OG0000034	Prad	Syan.g_01227, Syan.g_03003	Prad.g_00618
OG0000034	Praa	Syan.g_01227, Syan.g_03003	Praa.g_01328
OG0000034	Prae	Syan.g_01227, Syan.g_03003	Prae.g_01339
OG0000034	Prag	Syan.g_01227, Syan.g_03003	Prag.g_01365
OG0000034	Prai	Syan.g_01227, Syan.g_03003	Prai.g_01345
OG0000034	Prao	Syan.g_01227, Syan.g_03003	Prao.g_01266
OG0000034	Pras	Syan.g_01227, Syan.g_03003	Pras.g_00219
OG0000034	Praw	Syan.g_01227, Syan.g_03003	Praw.g_00991
OG0000034	Praz	Syan.g_01227, Syan.g_03003	Praz.g_01170
OG0000034	Prba	Syan.g_01227, Syan.g_03003	Prba.g_01202
OG0000034	Prbi	Syan.g_01227, Syan.g_03003	Prbi.g_01401
OG0000034	Prav	Syan.g_01227, Syan.g_03003	Prav.g_01448
OG0000034	Prab	Syan.g_01227, Syan.g_03003	Prab.g_01336
OG0000034	Pran	Syan.g_01227, Syan.g_03003	Pran.g_00866
OG0000034	Prbd	Syan.g_01227, Syan.g_03003	Prbd.g_01791
OG0000034	Pray	Syan.g_01227, Syan.g_03003	Pray.g_01860
OG0000034	Prbb	Syan.g_01227, Syan.g_03003	Prbb.g_01596
OG0000034	Praj	Syan.g_01227, Syan.g_03003	Praj.g_01538
OG0000034	Prbm	Syan.g_01227, Syan.g_03003	Prbm.g_01620
OG0000034	Prbc	Syan.g_01227, Syan.g_03003	Prbc.g_00575
OG0000034	Prat	Syan.g_01227, Syan.g_03003	Prat.g_01259
OG0000034	Pral	Syan.g_01227, Syan.g_03003	Pral.g_01271
OG0000034	Pram	Syan.g_01227, Syan.g_03003	Pram.g_01240
OG0000034	Prbh	Syan.g_01227, Syan.g_03003	Prbh.g_01383
OG0000034	Prak	Syan.g_01227, Syan.g_03003	Prak.g_01288
OG0000034	Prap	Syan.g_01227, Syan.g_03003	Prap.g_00572
OG0000034	Prbe	Syan.g_01227, Syan.g_03003	Prbe.g_00882
OG0000034	Prbf	Syan.g_01227, Syan.g_03003	Prbf.g_00015
OG0000034	Prbg	Syan.g_01227, Syan.g_03003	Prbg.g_00488
OG0000034	Prbn	Syan.g_01227, Syan.g_03003	Prbn.g_01073
OG0000034	Prah	Syan.g_01227, Syan.g_03003	Prah.g_01376
OG0000034	Praf	Syan.g_01227, Syan.g_03003	Praf.g_00783
OG0000034	Prbj	Syan.g_01227, Syan.g_03003	Prbj.g_01740
OG0000034	Prbk	Syan.g_01227, Syan.g_03003	Prbk.g_01171
OG0000034	Prbl	Syan.g_01227, Syan.g_03003	Prbl.g_01734
OG0000034	Syas	Syan.g_01227, Syan.g_03003	Syas.g_02371, Syas.g_02838
OG0000034	Syar	Syan.g_01227, Syan.g_03003	Syar.g_00074, Syar.g_02790
OG0000034	Syat	Syan.g_01227, Syan.g_03003	Syat.g_01165, Syat.g_02902
OG0000034	Syap	Syan.g_01227, Syan.g_03003	Syap.g_02193, Syap.g_02614, Syap.g_02280
OG0000034	Syac	Syan.g_01227, Syan.g_03003	Syac.g_00334, Syac.g_00715
OG0000034	Syah	Syan.g_01227, Syan.g_03003	Syah.g_00048, Syah.g_02213
OG0000034	Syaj	Syan.g_01227, Syan.g_03003	Syaj.g_01959
OG0000034	Syag	Syan.g_01227, Syan.g_03003	Syag.g_01225, Syag.g_01947
OG0000034	Syaq	Syan.g_01227, Syan.g_03003	Syaq.g_00312, Syaq.g_01431
OG0000034	Syad	Syan.g_01227, Syan.g_03003	Syad.g_02420, Syad.g_02872
OG0000034	Syak	Syan.g_01227, Syan.g_03003	Syak.g_00950, Syak.g_02133
OG0000034	Syaf	Syan.g_01227, Syan.g_03003	Syaf.g_01241, Syaf.g_00837
OG0000034	Syaa	Syan.g_01227, Syan.g_03003	Syaa.g_00722, Syaa.g_02444
OG0000034	Syae	Syan.g_01227, Syan.g_03003	Syae.g_00975, Syae.g_01424
OG0000034	Syam	Syan.g_01227, Syan.g_03003	Syam.g_02185, Syam.g_01843, Syam.g_02187
OG0000034	Syai	Syan.g_01227, Syan.g_03003	Syai.g_02192, Syai.g_02604
OG0000034	Syab	Syan.g_01227, Syan.g_03003	Syab.g_00900, Syab.g_02560
OG0000034	Syal	Syan.g_01227, Syan.g_03003	Syal.g_00881, Syal.g_01586
OG0000035	Prab	Syan.g_01279, Syan.g_01276	Prab.g_01466
OG0000035	Pran	Syan.g_01279, Syan.g_01276	Pran.g_00733
OG0000035	Prai	Syan.g_01279, Syan.g_01276	Prai.g_01463
OG0000035	Praa	Syan.g_01279, Syan.g_01276	Praa.g_01476
OG0000035	Prac	Syan.g_01279, Syan.g_01276	Prac.g_00411
OG0000035	Praq	Syan.g_01279, Syan.g_01276	Praq.g_00294
OG0000035	Prar	Syan.g_01279, Syan.g_01276	Prar.g_00339
OG0000035	Prav	Syan.g_01279, Syan.g_01276	Prav.g_01578
OG0000035	Prad	Syan.g_01279, Syan.g_01276	Prad.g_00515
OG0000035	Pray	Syan.g_01279, Syan.g_01276	Pray.g_01722
OG0000035	Praz	Syan.g_01279, Syan.g_01276	Praz.g_01041
OG0000035	Prba	Syan.g_01279, Syan.g_01276	Prba.g_00713
OG0000035	Prae	Syan.g_01279, Syan.g_01276	Prae.g_01459
OG0000035	Prao	Syan.g_01279, Syan.g_01276	Prao.g_01397
OG0000035	Pras	Syan.g_01279, Syan.g_01276	Pras.g_00350
OG0000035	Prbd	Syan.g_01279, Syan.g_01276	Prbd.g_01689
OG0000035	Prbi	Syan.g_01279, Syan.g_01276	Prbi.g_01589, Prbi.g_01591
OG0000035	Prag	Syan.g_01279, Syan.g_01276	Prag.g_01490, Prag.g_01488
OG0000035	Praw	Syan.g_01279, Syan.g_01276	Praw.g_01081, Praw.g_01083
OG0000035	Prau	Syan.g_01279, Syan.g_01276	Prau.g_01531, Prau.g_01528
OG0000035	Prax	Syan.g_01279, Syan.g_01276	Prax.g_01728, Prax.g_01733
OG0000035	Prbm	Syan.g_01279, Syan.g_01276	Prbm.g_01710
OG0000035	Prbc	Syan.g_01279, Syan.g_01276	Prbc.g_00709
OG0000035	Prbb	Syan.g_01279, Syan.g_01276	Prbb.g_01686
OG0000035	Praj	Syan.g_01279, Syan.g_01276	Praj.g_01632
OG0000035	Pral	Syan.g_01279, Syan.g_01276	Pral.g_01161, Pral.g_01165
OG0000035	Prat	Syan.g_01279, Syan.g_01276	Prat.g_01353, Prat.g_01352
OG0000035	Pram	Syan.g_01279, Syan.g_01276	Pram.g_01381, Pram.g_01378
OG0000035	Prbh	Syan.g_01279, Syan.g_01276	Prbh.g_00096, Prbh.g_00099
OG0000035	Prak	Syan.g_01279, Syan.g_01276	Prak.g_01391
OG0000035	Prap	Syan.g_01279, Syan.g_01276	Prap.g_00121
OG0000035	Prbe	Syan.g_01279, Syan.g_01276	Prbe.g_00311
OG0000035	Prbf	Syan.g_01279, Syan.g_01276	Prbf.g_00157
OG0000035	Prbg	Syan.g_01279, Syan.g_01276	Prbg.g_00591
OG0000035	Prbn	Syan.g_01279, Syan.g_01276	Prbn.g_00212
OG0000035	Syam	Syan.g_01279, Syan.g_01276	Syam.g_01612
OG0000035	Syai	Syan.g_01279, Syan.g_01276	Syai.g_00955
OG0000035	Syaf	Syan.g_01279, Syan.g_01276	Syaf.g_02412
OG0000035	Syac	Syan.g_01279, Syan.g_01276	Syac.g_01630
OG0000035	Syah	Syan.g_01279, Syan.g_01276	Syah.g_01293
OG0000035	Syad	Syan.g_01279, Syan.g_01276	Syad.g_02275
OG0000035	Syaj	Syan.g_01279, Syan.g_01276	Syaj.g_01378
OG0000035	Syaa	Syan.g_01279, Syan.g_01276	Syaa.g_01773
OG0000035	Syae	Syan.g_01279, Syan.g_01276	Syae.g_02653
OG0000035	Praf	Syan.g_01279, Syan.g_01276	Praf.g_01794
OG0000035	Prah	Syan.g_01279, Syan.g_01276	Prah.g_00408
OG0000035	Prbj	Syan.g_01279, Syan.g_01276	Prbj.g_01056
OG0000035	Prbk	Syan.g_01279, Syan.g_01276	Prbk.g_00259
OG0000035	Prbl	Syan.g_01279, Syan.g_01276	Prbl.g_00242
OG0000035	Syak	Syan.g_01279, Syan.g_01276	Syak.g_01040
OG0000035	Syaq	Syan.g_01279, Syan.g_01276	Syaq.g_00371
OG0000035	Syab	Syan.g_01279, Syan.g_01276	Syab.g_00778
OG0000035	Syal	Syan.g_01279, Syan.g_01276	Syal.g_00020
OG0000035	Syao	Syan.g_01279	Syao.g_01483
OG0000035	Syap	Syan.g_01279	Syap.g_02125
OG0000035	Syag	Syan.g_01279	Syag.g_01421
OG0000035	Syap	Syan.g_01276	Syap.g_02465
OG0000035	Syat	Syan.g_01276	Syat.g_01226
OG0000035	Syas	Syan.g_01276	Syas.g_02818
OG0000035	Syao	Syan.g_01276	Syao.g_01486
OG0000036	Prbj	Syan.g_02789	Prbj.g_01099
OG0000036	Prbk	Syan.g_02789	Prbk.g_01948
OG0000036	Prbl	Syan.g_02789	Prbl.g_00735
OG0000036	Syag	Syan.g_02789	Syag.g_01809
OG0000036	Syah	Syan.g_02789	Syah.g_00962
OG0000036	Syao	Syan.g_02789	Syao.g_00727, Syao.g_00580, Syao.g_01142, Syao.g_00725, Syao.g_02193, Syao.g_00726
OG0000037	Prav	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prav.g_00174
OG0000037	Praa	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praa.g_00109
OG0000037	Prac	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prac.g_01822
OG0000037	Prag	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prag.g_00102
OG0000037	Praq	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praq.g_01894
OG0000037	Prar	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prar.g_00219
OG0000037	Praw	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praw.g_01326
OG0000037	Prao	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prao.g_00247
OG0000037	Prab	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prab.g_00100
OG0000037	Prai	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prai.g_00109
OG0000037	Pran	Syan.g_00136, Syan.g_02978, Syan.g_00917	Pran.g_00324
OG0000037	Prae	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prae.g_00108
OG0000037	Prax	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prax.g_01110
OG0000037	Prad	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prad.g_01884
OG0000037	Pras	Syan.g_00136, Syan.g_02978, Syan.g_00917	Pras.g_00960
OG0000037	Prau	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prau.g_00110
OG0000037	Pray	Syan.g_00136, Syan.g_02978, Syan.g_00917	Pray.g_00180
OG0000037	Praz	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praz.g_00469
OG0000037	Prba	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prba.g_01897
OG0000037	Prbi	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbi.g_00116
OG0000037	Prbd	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbd.g_01135
OG0000037	Prah	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prah.g_01901
OG0000037	Praf	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praf.g_00240
OG0000037	Prbj	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbj.g_00624
OG0000037	Prbk	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbk.g_00007
OG0000037	Prbl	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbl.g_00548
OG0000037	Praj	Syan.g_00136, Syan.g_02978, Syan.g_00917	Praj.g_00147
OG0000037	Prbb	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbb.g_00164
OG0000037	Prbc	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbc.g_00464
OG0000037	Prbm	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbm.g_00166
OG0000037	Prak	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prak.g_00115
OG0000037	Prap	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prap.g_01067
OG0000037	Prbe	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbe.g_01651
OG0000037	Prbf	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbf.g_01437
OG0000037	Prbg	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbg.g_00881
OG0000037	Prbn	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbn.g_01310
OG0000037	Pram	Syan.g_00136, Syan.g_02978, Syan.g_00917	Pram.g_00093
OG0000037	Prbh	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prbh.g_00674
OG0000037	Pral	Syan.g_00136, Syan.g_02978, Syan.g_00917	Pral.g_00938
OG0000037	Prat	Syan.g_00136, Syan.g_02978, Syan.g_00917	Prat.g_00106
OG0000037	Syak	Syan.g_00136, Syan.g_02978, Syan.g_00917	Syak.g_02188
OG0000037	Syaq	Syan.g_00136, Syan.g_02978, Syan.g_00917	Syaq.g_01483
OG0000037	Syaa	Syan.g_00136, Syan.g_02978, Syan.g_00917	Syaa.g_02384
OG0000037	Syae	Syan.g_00136, Syan.g_02978, Syan.g_00917	Syae.g_01367
OG0000037	Syaf	Syan.g_00136	Syaf.g_00899
OG0000037	Syai	Syan.g_00136	Syai.g_02544
OG0000037	Syad	Syan.g_00136	Syad.g_02805
OG0000037	Syaj	Syan.g_00136	Syaj.g_01891
OG0000037	Syah	Syan.g_00136	Syah.g_02541
OG0000037	Syag	Syan.g_00136	Syag.g_00173
OG0000037	Syao	Syan.g_00136	Syao.g_00374
OG0000037	Syam	Syan.g_00136	Syam.g_02125
OG0000037	Syab	Syan.g_02978, Syan.g_00917	Syab.g_02060, Syab.g_01241, Syab.g_02280, Syab.g_02205
OG0000037	Syah	Syan.g_02978, Syan.g_00917	Syah.g_00956, Syah.g_01365
OG0000037	Syai	Syan.g_02978, Syan.g_00917	Syai.g_02815
OG0000037	Syal	Syan.g_02978, Syan.g_00917	Syal.g_00601
OG0000037	Syac	Syan.g_02978, Syan.g_00917	Syac.g_01077
OG0000037	Syaj	Syan.g_02978, Syan.g_00917	Syaj.g_02902
OG0000037	Syat	Syan.g_02978, Syan.g_00917	Syat.g_00849, Syat.g_00187
OG0000037	Syar	Syan.g_02978	Syar.g_02562
OG0000037	Syas	Syan.g_02978	Syas.g_01479
OG0000037	Syar	Syan.g_00917	Syar.g_01310, Syar.g_02856
OG0000037	Syas	Syan.g_00917	Syas.g_00147, Syas.g_01928
OG0000037	Syap	Syan.g_00917	Syap.g_02492
OG0000038	Prab	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prab.g_01908
OG0000038	Pran	Syan.g_00064, Syan.g_01569, Syan.g_01571	Pran.g_01210
OG0000038	Prac	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prac.g_00090
OG0000038	Praq	Syan.g_00064, Syan.g_01569, Syan.g_01571	Praq.g_00716
OG0000038	Prar	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prar.g_00702
OG0000038	Pras	Syan.g_00064, Syan.g_01569, Syan.g_01571	Pras.g_00795
OG0000038	Prau	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prau.g_01976
OG0000038	Prai	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prai.g_01890
OG0000038	Prax	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prax.g_01445
OG0000038	Praa	Syan.g_00064, Syan.g_01569, Syan.g_01571	Praa.g_01883
OG0000038	Prbd	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbd.g_01283
OG0000038	Prao	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prao.g_01794
OG0000038	Pray	Syan.g_00064, Syan.g_01569, Syan.g_01571	Pray.g_01415
OG0000038	Praz	Syan.g_00064, Syan.g_01569, Syan.g_01571	Praz.g_00154
OG0000038	Prba	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prba.g_00819
OG0000038	Prae	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prae.g_01865
OG0000038	Prad	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prad.g_01582
OG0000038	Prag	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prag.g_01911
OG0000038	Praw	Syan.g_00064, Syan.g_01569, Syan.g_01571	Praw.g_01182
OG0000038	Prav	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prav.g_00739
OG0000038	Prbi	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbi.g_02057
OG0000038	Prbm	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbm.g_02174
OG0000038	Prbb	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbb.g_02129
OG0000038	Praj	Syan.g_00064, Syan.g_01569, Syan.g_01571	Praj.g_02089
OG0000038	Prbc	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbc.g_00995
OG0000038	Prak	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prak.g_01893
OG0000038	Prap	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prap.g_01530
OG0000038	Prbe	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbe.g_01156
OG0000038	Prbf	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbf.g_00445
OG0000038	Prbg	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbg.g_01898
OG0000038	Prbn	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbn.g_00946
OG0000038	Pram	Syan.g_00064, Syan.g_01569, Syan.g_01571	Pram.g_01884
OG0000038	Prbh	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prbh.g_01530
OG0000038	Pral	Syan.g_00064, Syan.g_01569, Syan.g_01571	Pral.g_00356
OG0000038	Prat	Syan.g_00064, Syan.g_01569, Syan.g_01571	Prat.g_01839
OG0000038	Syas	Syan.g_01569	Syas.g_01885
OG0000038	Syat	Syan.g_01569	Syat.g_02688
OG0000038	Syar	Syan.g_01569	Syar.g_00334
OG0000038	Syak	Syan.g_01569	Syak.g_01938
OG0000038	Syag	Syan.g_01569	Syag.g_02130
OG0000038	Syab	Syan.g_01569	Syab.g_02759
OG0000038	Syal	Syan.g_01569	Syal.g_01071
OG0000038	Syaq	Syan.g_01569	Syaq.g_01260
OG0000038	Syac	Syan.g_01569	Syac.g_02357
OG0000038	Syah	Syan.g_01569	Syah.g_00508
OG0000038	Syaf	Syan.g_01569	Syaf.g_00642
OG0000038	Syai	Syan.g_01569	Syai.g_02780
OG0000038	Syam	Syan.g_01569	Syam.g_02317
OG0000038	Syaa	Syan.g_01569	Syaa.g_02596
OG0000038	Syaj	Syan.g_01569	Syaj.g_02115
OG0000038	Syad	Syan.g_01569	Syad.g_03038
OG0000038	Syae	Syan.g_01569	Syae.g_01571
OG0000038	Praf	Syan.g_01569	Praf.g_02660
OG0000038	Prah	Syan.g_01569	Prah.g_02494
OG0000038	Prbj	Syan.g_01569	Prbj.g_01959
OG0000038	Prbk	Syan.g_01569	Prbk.g_02164
OG0000038	Prbl	Syan.g_01569	Prbl.g_02235
OG0000038	Syao	Syan.g_01569	Syao.g_02440
OG0000038	Prbj	Syan.g_01571	Prbj.g_01961
OG0000038	Prbk	Syan.g_01571	Prbk.g_02166
OG0000038	Prbl	Syan.g_01571	Prbl.g_02233
OG0000038	Praf	Syan.g_01571	Praf.g_02662
OG0000038	Prah	Syan.g_01571	Prah.g_02496
OG0000038	Syak	Syan.g_01571	Syak.g_01936
OG0000038	Syab	Syan.g_01571	Syab.g_02761
OG0000038	Syal	Syan.g_01571	Syal.g_01073
OG0000038	Syac	Syan.g_01571	Syac.g_02358
OG0000038	Syah	Syan.g_01571	Syah.g_00506
OG0000038	Syag	Syan.g_01571	Syag.g_02132
OG0000038	Syaq	Syan.g_01571	Syaq.g_01258
OG0000038	Syar	Syan.g_01571	Syar.g_00336
OG0000038	Syat	Syan.g_01571	Syat.g_02686
OG0000038	Syap	Syan.g_01571	Syap.g_00139
OG0000038	Syas	Syan.g_01571	Syas.g_01887
OG0000038	Syao	Syan.g_01571	Syao.g_02442
OG0000039	Prab	Syan.g_02771, Syan.g_00535	Prab.g_00691
OG0000039	Pran	Syan.g_02771, Syan.g_00535	Pran.g_01492
OG0000039	Prai	Syan.g_02771, Syan.g_00535	Prai.g_00715
OG0000039	Prav	Syan.g_02771, Syan.g_00535	Prav.g_01284
OG0000039	Prac	Syan.g_02771, Syan.g_00535	Prac.g_00685
OG0000039	Praq	Syan.g_02771, Syan.g_00535	Praq.g_00815
OG0000039	Prar	Syan.g_02771, Syan.g_00535	Prar.g_01516
OG0000039	Prag	Syan.g_02771, Syan.g_00535	Prag.g_00664
