Orthogroup	Species	Syag	Orthologs
OG0000413	Syah	Syag.g_01963	Syah.g_00064
OG0000413	Syae	Syag.g_01963	Syae.g_01440
OG0000413	Prah	Syag.g_01963	Prah.g_02294
OG0000413	Praf	Syag.g_01963	Praf.g_02444
OG0000413	Prbj	Syag.g_01963	Prbj.g_00531
OG0000413	Prbk	Syag.g_01963	Prbk.g_00763
OG0000413	Prbl	Syag.g_01963	Prbl.g_00291
OG0000413	Syat	Syag.g_01963	Syat.g_02886
OG0000413	Syas	Syag.g_01963	Syas.g_02354
OG0000413	Syap	Syag.g_01963	Syap.g_02174
OG0000413	Syar	Syag.g_01963	Syar.g_00090
OG0000413	Syan	Syag.g_01963	Syan.g_03020
OG0000413	Syao	Syag.g_01963	Syao.g_02492
OG0000413	Syak	Syag.g_01963	Syak.g_02116
OG0000413	Syab	Syag.g_01963	Syab.g_02576
OG0000413	Syal	Syag.g_01963	Syal.g_00898
OG0000413	Syaq	Syag.g_01963	Syaq.g_01412
OG0000414	Prac	Syag.g_01964	Prac.g_01590, Prac.g_01773
OG0000414	Praq	Syag.g_01964	Praq.g_00554, Praq.g_01845
OG0000414	Prar	Syag.g_01964	Prar.g_01569, Prar.g_00170
OG0000414	Prai	Syag.g_01964	Prai.g_01288, Prai.g_00168
OG0000414	Prab	Syag.g_01964	Prab.g_00148
OG0000414	Pran	Syag.g_01964	Pran.g_00275
OG0000414	Prad	Syag.g_01964	Prad.g_01834
OG0000414	Pras	Syag.g_01964	Pras.g_01008
OG0000414	Prau	Syag.g_01964	Prau.g_00158
OG0000414	Prag	Syag.g_01964	Prag.g_00150
OG0000414	Praw	Syag.g_01964	Praw.g_01278
OG0000414	Prav	Syag.g_01964	Prav.g_00881
OG0000414	Prao	Syag.g_01964	Prao.g_00295
OG0000414	Pray	Syag.g_01964	Pray.g_00638
OG0000414	Praz	Syag.g_01964	Praz.g_00517
OG0000414	Prba	Syag.g_01964	Prba.g_01945
OG0000414	Prax	Syag.g_01964	Prax.g_01061
OG0000414	Praa	Syag.g_01964	Praa.g_00157
OG0000414	Prbd	Syag.g_01964	Prbd.g_01083
OG0000414	Prae	Syag.g_01964	Prae.g_00160
OG0000414	Prbi	Syag.g_01964	Prbi.g_00181
OG0000414	Pral	Syag.g_01964	Pral.g_00887
OG0000414	Prat	Syag.g_01964	Prat.g_00157
OG0000414	Prbb	Syag.g_01964	Prbb.g_00214
OG0000414	Prbm	Syag.g_01964	Prbm.g_00216
OG0000414	Praj	Syag.g_01964	Praj.g_00197
OG0000414	Prbc	Syag.g_01964	Prbc.g_00414
OG0000414	Pram	Syag.g_01964	Pram.g_00142
OG0000414	Prbh	Syag.g_01964	Prbh.g_00625
OG0000414	Prak	Syag.g_01964	Prak.g_00169
OG0000414	Prap	Syag.g_01964	Prap.g_01013
OG0000414	Prbe	Syag.g_01964	Prbe.g_01705
OG0000414	Prbf	Syag.g_01964	Prbf.g_01491
OG0000414	Prbg	Syag.g_01964	Prbg.g_00935
OG0000414	Prbn	Syag.g_01964	Prbn.g_01256
OG0000414	Syam	Syag.g_01964	Syam.g_02204
OG0000414	Syai	Syag.g_01964	Syai.g_02621
OG0000414	Syaf	Syag.g_01964	Syaf.g_00820
OG0000414	Prah	Syag.g_01964	Prah.g_02295
OG0000414	Praf	Syag.g_01964	Praf.g_02445
OG0000414	Prbj	Syag.g_01964	Prbj.g_00530
OG0000414	Prbk	Syag.g_01964	Prbk.g_00764
OG0000414	Prbl	Syag.g_01964	Prbl.g_00290
OG0000414	Syac	Syag.g_01964	Syac.g_00317
OG0000414	Syas	Syag.g_01964	Syas.g_02353
OG0000414	Syap	Syag.g_01964	Syap.g_02173
OG0000414	Syar	Syag.g_01964	Syar.g_00091, Syar.g_03179
OG0000414	Syat	Syag.g_01964	Syat.g_02885
OG0000414	Syah	Syag.g_01964	Syah.g_00065
OG0000414	Syan	Syag.g_01964	Syan.g_03021
OG0000414	Syao	Syag.g_01964	Syao.g_02493
OG0000414	Syab	Syag.g_01964	Syab.g_02577
OG0000414	Syal	Syag.g_01964	Syal.g_00899
OG0000414	Syaq	Syag.g_01964	Syaq.g_01411
OG0000415	Prab	Syag.g_01965	Prab.g_00149
OG0000415	Pran	Syag.g_01965	Pran.g_00274
OG0000415	Prai	Syag.g_01965	Prai.g_00169
OG0000415	Prac	Syag.g_01965	Prac.g_01772
OG0000415	Praq	Syag.g_01965	Praq.g_01844
OG0000415	Prar	Syag.g_01965	Prar.g_00169
OG0000415	Pras	Syag.g_01965	Pras.g_01009
OG0000415	Prau	Syag.g_01965	Prau.g_00159
OG0000415	Prav	Syag.g_01965	Prav.g_00880
OG0000415	Prae	Syag.g_01965	Prae.g_00161
OG0000415	Prax	Syag.g_01965	Prax.g_01060
OG0000415	Prbi	Syag.g_01965	Prbi.g_00182
OG0000415	Praa	Syag.g_01965	Praa.g_00158
OG0000415	Prbd	Syag.g_01965	Prbd.g_01082
OG0000415	Pray	Syag.g_01965	Pray.g_00639
OG0000415	Praz	Syag.g_01965	Praz.g_00518
OG0000415	Prba	Syag.g_01965	Prba.g_01946
OG0000415	Prad	Syag.g_01965	Prad.g_01833
OG0000415	Prao	Syag.g_01965	Prao.g_00296
OG0000415	Prag	Syag.g_01965	Prag.g_00151
OG0000415	Praw	Syag.g_01965	Praw.g_01277
OG0000415	Praj	Syag.g_01965	Praj.g_00198
OG0000415	Prbc	Syag.g_01965	Prbc.g_00413
OG0000415	Prbb	Syag.g_01965	Prbb.g_00215
OG0000415	Prbm	Syag.g_01965	Prbm.g_00217
OG0000415	Prak	Syag.g_01965	Prak.g_00170
OG0000415	Prap	Syag.g_01965	Prap.g_01012
OG0000415	Prbe	Syag.g_01965	Prbe.g_01706
OG0000415	Prbf	Syag.g_01965	Prbf.g_01492
OG0000415	Prbg	Syag.g_01965	Prbg.g_00936
OG0000415	Prbn	Syag.g_01965	Prbn.g_01255
OG0000415	Pram	Syag.g_01965	Pram.g_00143
OG0000415	Prbh	Syag.g_01965	Prbh.g_00624
OG0000415	Pral	Syag.g_01965	Pral.g_00886
OG0000415	Prat	Syag.g_01965	Prat.g_00158
OG0000415	Prbj	Syag.g_01965	Prbj.g_00529
OG0000415	Prbk	Syag.g_01965	Prbk.g_00765
OG0000415	Prbl	Syag.g_01965	Prbl.g_00289
OG0000415	Praf	Syag.g_01965	Praf.g_02446
OG0000415	Prah	Syag.g_01965	Prah.g_02296
OG0000415	Syaq	Syag.g_01965	Syaq.g_01410
OG0000415	Syak	Syag.g_01965	Syak.g_02114
OG0000415	Syab	Syag.g_01965	Syab.g_02578
OG0000415	Syal	Syag.g_01965	Syal.g_00900
OG0000415	Syar	Syag.g_01965	Syar.g_00092
OG0000415	Syas	Syag.g_01965	Syas.g_02352
OG0000415	Syat	Syag.g_01965	Syat.g_02884
OG0000415	Syap	Syag.g_01965	Syap.g_02172
OG0000415	Syan	Syag.g_01965	Syan.g_03022
OG0000415	Syao	Syag.g_01965	Syao.g_02494
OG0000415	Syaa	Syag.g_01965	Syaa.g_02466
OG0000415	Syae	Syag.g_01965	Syae.g_01441
OG0000415	Syad	Syag.g_01965	Syad.g_02891
OG0000415	Syaj	Syag.g_01965	Syaj.g_01978
OG0000415	Syaf	Syag.g_01965	Syaf.g_00819
OG0000415	Syai	Syag.g_01965	Syai.g_02622
OG0000415	Syam	Syag.g_01965	Syam.g_02205
OG0000415	Syac	Syag.g_01965	Syac.g_00316
OG0000415	Syah	Syag.g_01965	Syah.g_00066
OG0000416	Prab	Syag.g_01966	Prab.g_00150
OG0000416	Pran	Syag.g_01966	Pran.g_00273
OG0000416	Prai	Syag.g_01966	Prai.g_00170
OG0000416	Prag	Syag.g_01966	Prag.g_00152
OG0000416	Praw	Syag.g_01966	Praw.g_01276
OG0000416	Prav	Syag.g_01966	Prav.g_00879
OG0000416	Pray	Syag.g_01966	Pray.g_00640
OG0000416	Praz	Syag.g_01966	Praz.g_00519
OG0000416	Prba	Syag.g_01966	Prba.g_01947
OG0000416	Prac	Syag.g_01966	Prac.g_01771
OG0000416	Praq	Syag.g_01966	Praq.g_01843
OG0000416	Prar	Syag.g_01966	Prar.g_00168
OG0000416	Prad	Syag.g_01966	Prad.g_01832
OG0000416	Prao	Syag.g_01966	Prao.g_00297
OG0000416	Prbi	Syag.g_01966	Prbi.g_00183
OG0000416	Prae	Syag.g_01966	Prae.g_00162
OG0000416	Prax	Syag.g_01966	Prax.g_01059
OG0000416	Pras	Syag.g_01966	Pras.g_01010
OG0000416	Prau	Syag.g_01966	Prau.g_00160
OG0000416	Praa	Syag.g_01966	Praa.g_00159
OG0000416	Prbd	Syag.g_01966	Prbd.g_01081
OG0000416	Praj	Syag.g_01966	Praj.g_00199
OG0000416	Prbc	Syag.g_01966	Prbc.g_00412
OG0000416	Prbb	Syag.g_01966	Prbb.g_00216
OG0000416	Prbm	Syag.g_01966	Prbm.g_00218
OG0000416	Pram	Syag.g_01966	Pram.g_00144
OG0000416	Prbh	Syag.g_01966	Prbh.g_00623
OG0000416	Prbe	Syag.g_01966	Prbe.g_01707
OG0000416	Prbf	Syag.g_01966	Prbf.g_01493
OG0000416	Prbn	Syag.g_01966	Prbn.g_01254
OG0000416	Prak	Syag.g_01966	Prak.g_00171
OG0000416	Prap	Syag.g_01966	Prap.g_01011
OG0000416	Prbg	Syag.g_01966	Prbg.g_00937
OG0000416	Prat	Syag.g_01966	Prat.g_00159
OG0000416	Pral	Syag.g_01966	Pral.g_00885
OG0000416	Prbj	Syag.g_01966	Prbj.g_00528
OG0000416	Prbk	Syag.g_01966	Prbk.g_00766
OG0000416	Prbl	Syag.g_01966	Prbl.g_00288
OG0000416	Prah	Syag.g_01966	Prah.g_02297
OG0000416	Praf	Syag.g_01966	Praf.g_02447
OG0000416	Syap	Syag.g_01966	Syap.g_02171
OG0000416	Syas	Syag.g_01966	Syas.g_02351
OG0000416	Syat	Syag.g_01966	Syat.g_02883
OG0000416	Syan	Syag.g_01966	Syan.g_03023
OG0000416	Syao	Syag.g_01966	Syao.g_02495
OG0000416	Syar	Syag.g_01966	Syar.g_00093
OG0000416	Syae	Syag.g_01966	Syae.g_01442
OG0000416	Syai	Syag.g_01966	Syai.g_02623
OG0000416	Syaf	Syag.g_01966	Syaf.g_00818
OG0000416	Syam	Syag.g_01966	Syam.g_02206
OG0000416	Syac	Syag.g_01966	Syac.g_00315
OG0000416	Syah	Syag.g_01966	Syah.g_00067
OG0000416	Syaa	Syag.g_01966	Syaa.g_02467
OG0000416	Syad	Syag.g_01966	Syad.g_02892
OG0000416	Syaj	Syag.g_01966	Syaj.g_01979
OG0000416	Syab	Syag.g_01966	Syab.g_02579
OG0000416	Syal	Syag.g_01966	Syal.g_00901
OG0000416	Syak	Syag.g_01966	Syak.g_02113
OG0000416	Syaq	Syag.g_01966	Syaq.g_01409
OG0000417	Prax	Syag.g_01967	Prax.g_01058
OG0000417	Prbi	Syag.g_01967	Prbi.g_00184
OG0000417	Pras	Syag.g_01967	Pras.g_01011
OG0000417	Prau	Syag.g_01967	Prau.g_00161
OG0000417	Prac	Syag.g_01967	Prac.g_01770
OG0000417	Praq	Syag.g_01967	Praq.g_01842
OG0000417	Prar	Syag.g_01967	Prar.g_00167
OG0000417	Prab	Syag.g_01967	Prab.g_00151
OG0000417	Pran	Syag.g_01967	Pran.g_00272
OG0000417	Prai	Syag.g_01967	Prai.g_00171
OG0000417	Prao	Syag.g_01967	Prao.g_00298
OG0000417	Prag	Syag.g_01967	Prag.g_00153
OG0000417	Praw	Syag.g_01967	Praw.g_01275
OG0000417	Prav	Syag.g_01967	Prav.g_00878
OG0000417	Prad	Syag.g_01967	Prad.g_01831
OG0000417	Pray	Syag.g_01967	Pray.g_00641
OG0000417	Praz	Syag.g_01967	Praz.g_00520
OG0000417	Prba	Syag.g_01967	Prba.g_01948
OG0000417	Praa	Syag.g_01967	Praa.g_00160
OG0000417	Prae	Syag.g_01967	Prae.g_00163
OG0000417	Prbd	Syag.g_01967	Prbd.g_01080
OG0000417	Prbc	Syag.g_01967	Prbc.g_00411
OG0000417	Prbm	Syag.g_01967	Prbm.g_00219
OG0000417	Praj	Syag.g_01967	Praj.g_00200
OG0000417	Prbb	Syag.g_01967	Prbb.g_00217
OG0000417	Prak	Syag.g_01967	Prak.g_00172
OG0000417	Prap	Syag.g_01967	Prap.g_01010
OG0000417	Prbe	Syag.g_01967	Prbe.g_01708
OG0000417	Prbf	Syag.g_01967	Prbf.g_01494
OG0000417	Prbg	Syag.g_01967	Prbg.g_00938
OG0000417	Prbn	Syag.g_01967	Prbn.g_01253
OG0000417	Pram	Syag.g_01967	Pram.g_00145
OG0000417	Prbh	Syag.g_01967	Prbh.g_00622
OG0000417	Prat	Syag.g_01967	Prat.g_00160
OG0000417	Pral	Syag.g_01967	Pral.g_00884
OG0000417	Prbj	Syag.g_01967	Prbj.g_00527
OG0000417	Prbk	Syag.g_01967	Prbk.g_00767
OG0000417	Prbl	Syag.g_01967	Prbl.g_00287
OG0000417	Praf	Syag.g_01967	Praf.g_02448
OG0000417	Prah	Syag.g_01967	Prah.g_02298
OG0000417	Syat	Syag.g_01967	Syat.g_02868
OG0000417	Syan	Syag.g_01967	Syan.g_03025
OG0000417	Syao	Syag.g_01967	Syao.g_02497
OG0000417	Syar	Syag.g_01967	Syar.g_00095
OG0000417	Syap	Syag.g_01967	Syap.g_02169
OG0000417	Syas	Syag.g_01967	Syas.g_02338
OG0000417	Syac	Syag.g_01967	Syac.g_00314
OG0000417	Syah	Syag.g_01967	Syah.g_00068
OG0000417	Syam	Syag.g_01967	Syam.g_02207
OG0000417	Syai	Syag.g_01967	Syai.g_02624
OG0000417	Syaf	Syag.g_01967	Syaf.g_00817
OG0000417	Syaa	Syag.g_01967	Syaa.g_02468
OG0000417	Syae	Syag.g_01967	Syae.g_01443
OG0000417	Syak	Syag.g_01967	Syak.g_02112
OG0000417	Syab	Syag.g_01967	Syab.g_02580
OG0000417	Syal	Syag.g_01967	Syal.g_00902
OG0000417	Syad	Syag.g_01967	Syad.g_02893
OG0000417	Syaj	Syag.g_01967	Syaj.g_01980
OG0000417	Syaq	Syag.g_01967	Syaq.g_01408
OG0000418	Prab	Syag.g_01973	Prab.g_00156
OG0000418	Pran	Syag.g_01973	Pran.g_00267
OG0000418	Prai	Syag.g_01973	Prai.g_00176
OG0000418	Prbi	Syag.g_01973	Prbi.g_00189
OG0000418	Prao	Syag.g_01973	Prao.g_00303
OG0000418	Prav	Syag.g_01973	Prav.g_00873
OG0000418	Prad	Syag.g_01973	Prad.g_01826
OG0000418	Prag	Syag.g_01973	Prag.g_00158
OG0000418	Praw	Syag.g_01973	Praw.g_01270
OG0000418	Pray	Syag.g_01973	Pray.g_00646
OG0000418	Praz	Syag.g_01973	Praz.g_00525
OG0000418	Prba	Syag.g_01973	Prba.g_01953
OG0000418	Prac	Syag.g_01973	Prac.g_01765
OG0000418	Praq	Syag.g_01973	Praq.g_01837
OG0000418	Prar	Syag.g_01973	Prar.g_00162
OG0000418	Pras	Syag.g_01973	Pras.g_01016
OG0000418	Prau	Syag.g_01973	Prau.g_00166
OG0000418	Prax	Syag.g_01973	Prax.g_01053
OG0000418	Prae	Syag.g_01973	Prae.g_00168
OG0000418	Praa	Syag.g_01973	Praa.g_00165
OG0000418	Prbd	Syag.g_01973	Prbd.g_01075
OG0000418	Praj	Syag.g_01973	Praj.g_00205
OG0000418	Prbb	Syag.g_01973	Prbb.g_00222
OG0000418	Prbc	Syag.g_01973	Prbc.g_00406
OG0000418	Prbm	Syag.g_01973	Prbm.g_00224
OG0000418	Prak	Syag.g_01973	Prak.g_00177
OG0000418	Prap	Syag.g_01973	Prap.g_01005
OG0000418	Prbe	Syag.g_01973	Prbe.g_01713
OG0000418	Prbf	Syag.g_01973	Prbf.g_01499
OG0000418	Prbg	Syag.g_01973	Prbg.g_00943
OG0000418	Prbn	Syag.g_01973	Prbn.g_01248
OG0000418	Pram	Syag.g_01973	Pram.g_00150
OG0000418	Prbh	Syag.g_01973	Prbh.g_00617
OG0000418	Prat	Syag.g_01973	Prat.g_00165
OG0000418	Pral	Syag.g_01973	Pral.g_00879
OG0000418	Prah	Syag.g_01973	Prah.g_02303
OG0000418	Praf	Syag.g_01973	Praf.g_02453
OG0000418	Prbj	Syag.g_01973	Prbj.g_00522
OG0000418	Prbk	Syag.g_01973	Prbk.g_00772
OG0000418	Prbl	Syag.g_01973	Prbl.g_00282
OG0000418	Syar	Syag.g_01973	Syar.g_00100
OG0000418	Syas	Syag.g_01973	Syas.g_02333
OG0000418	Syan	Syag.g_01973	Syan.g_03030
OG0000418	Syao	Syag.g_01973	Syao.g_02502
OG0000418	Syap	Syag.g_01973	Syap.g_01204
OG0000418	Syat	Syag.g_01973	Syat.g_02863
OG0000418	Syad	Syag.g_01973	Syad.g_02898
OG0000418	Syaj	Syag.g_01973	Syaj.g_01985
OG0000418	Syae	Syag.g_01973	Syae.g_01448
OG0000418	Syaa	Syag.g_01973	Syaa.g_02473
OG0000418	Syac	Syag.g_01973	Syac.g_00309
OG0000418	Syah	Syag.g_01973	Syah.g_00073
OG0000418	Syaf	Syag.g_01973	Syaf.g_00812
OG0000418	Syai	Syag.g_01973	Syai.g_02629
OG0000418	Syam	Syag.g_01973	Syam.g_02212
OG0000418	Syak	Syag.g_01973	Syak.g_02107
OG0000418	Syaq	Syag.g_01973	Syaq.g_01403
OG0000418	Syab	Syag.g_01973	Syab.g_02585
OG0000418	Syal	Syag.g_01973	Syal.g_00907
OG0000419	Prab	Syag.g_01975	Prab.g_00158
OG0000419	Pran	Syag.g_01975	Pran.g_00265
OG0000419	Prai	Syag.g_01975	Prai.g_00178
OG0000419	Prac	Syag.g_01975	Prac.g_01763
OG0000419	Praq	Syag.g_01975	Praq.g_01835
OG0000419	Prar	Syag.g_01975	Prar.g_00160
OG0000419	Prag	Syag.g_01975	Prag.g_00160
OG0000419	Praw	Syag.g_01975	Praw.g_01268
OG0000419	Prav	Syag.g_01975	Prav.g_00871
OG0000419	Pray	Syag.g_01975	Pray.g_00648
OG0000419	Praz	Syag.g_01975	Praz.g_00527
OG0000419	Prba	Syag.g_01975	Prba.g_00623
OG0000419	Prao	Syag.g_01975	Prao.g_00305
OG0000419	Pras	Syag.g_01975	Pras.g_01018
OG0000419	Prau	Syag.g_01975	Prau.g_00168
OG0000419	Prad	Syag.g_01975	Prad.g_01824
OG0000419	Prae	Syag.g_01975	Prae.g_00170
OG0000419	Prbi	Syag.g_01975	Prbi.g_00191
OG0000419	Praa	Syag.g_01975	Praa.g_00167
OG0000419	Prax	Syag.g_01975	Prax.g_01051
OG0000419	Prbd	Syag.g_01975	Prbd.g_01073
OG0000419	Praj	Syag.g_01975	Praj.g_00207
OG0000419	Prbm	Syag.g_01975	Prbm.g_00226
OG0000419	Prbb	Syag.g_01975	Prbb.g_00224
OG0000419	Prbc	Syag.g_01975	Prbc.g_00404
OG0000419	Prak	Syag.g_01975	Prak.g_00179
OG0000419	Prap	Syag.g_01975	Prap.g_01003
OG0000419	Prbe	Syag.g_01975	Prbe.g_01715
OG0000419	Prbf	Syag.g_01975	Prbf.g_01501
OG0000419	Prbg	Syag.g_01975	Prbg.g_00945
OG0000419	Prbn	Syag.g_01975	Prbn.g_01246
OG0000419	Pram	Syag.g_01975	Pram.g_00152
OG0000419	Prbh	Syag.g_01975	Prbh.g_00615
OG0000419	Pral	Syag.g_01975	Pral.g_00877
OG0000419	Prat	Syag.g_01975	Prat.g_00167
OG0000419	Prbj	Syag.g_01975	Prbj.g_00520
OG0000419	Prbk	Syag.g_01975	Prbk.g_00774
OG0000419	Prbl	Syag.g_01975	Prbl.g_00280
OG0000419	Praf	Syag.g_01975	Praf.g_02455
OG0000419	Prah	Syag.g_01975	Prah.g_02305
OG0000419	Syad	Syag.g_01975	Syad.g_02900
OG0000419	Syaj	Syag.g_01975	Syaj.g_01987
OG0000419	Syaa	Syag.g_01975	Syaa.g_02475
OG0000419	Syaf	Syag.g_01975	Syaf.g_00810
OG0000419	Syai	Syag.g_01975	Syai.g_02631
OG0000419	Syam	Syag.g_01975	Syam.g_02214
OG0000419	Syac	Syag.g_01975	Syac.g_00307
OG0000419	Syah	Syag.g_01975	Syah.g_00075
OG0000419	Syae	Syag.g_01975	Syae.g_01450
OG0000419	Syan	Syag.g_01975	Syan.g_03033
OG0000419	Syao	Syag.g_01975	Syao.g_02504
OG0000419	Syas	Syag.g_01975	Syas.g_02331
OG0000419	Syap	Syag.g_01975	Syap.g_01201
OG0000419	Syat	Syag.g_01975	Syat.g_02861
OG0000419	Syar	Syag.g_01975	Syar.g_00102
OG0000419	Syak	Syag.g_01975	Syak.g_02105
OG0000419	Syab	Syag.g_01975	Syab.g_02587
OG0000419	Syal	Syag.g_01975	Syal.g_00909
OG0000419	Syaq	Syag.g_01975	Syaq.g_01401
OG0000420	Prab	Syag.g_01977	Prab.g_00159
OG0000420	Pran	Syag.g_01977	Pran.g_00264
OG0000420	Prai	Syag.g_01977	Prai.g_00179
OG0000420	Pras	Syag.g_01977	Pras.g_01019
OG0000420	Prau	Syag.g_01977	Prau.g_00169
OG0000420	Prae	Syag.g_01977	Prae.g_00171
OG0000420	Prbi	Syag.g_01977	Prbi.g_00192
OG0000420	Praa	Syag.g_01977	Praa.g_00168
OG0000420	Prbd	Syag.g_01977	Prbd.g_01072
OG0000420	Prac	Syag.g_01977	Prac.g_01762
OG0000420	Praq	Syag.g_01977	Praq.g_01834
OG0000420	Prar	Syag.g_01977	Prar.g_00159
OG0000420	Pray	Syag.g_01977	Pray.g_00649
OG0000420	Praz	Syag.g_01977	Praz.g_00528
OG0000420	Prba	Syag.g_01977	Prba.g_00624
OG0000420	Prav	Syag.g_01977	Prav.g_00870
OG0000420	Prad	Syag.g_01977	Prad.g_01823
OG0000420	Prax	Syag.g_01977	Prax.g_01050
OG0000420	Prao	Syag.g_01977	Prao.g_00306
OG0000420	Prag	Syag.g_01977	Prag.g_00161
OG0000420	Praw	Syag.g_01977	Praw.g_01267
OG0000420	Prak	Syag.g_01977	Prak.g_00180
OG0000420	Prap	Syag.g_01977	Prap.g_01002
OG0000420	Prbe	Syag.g_01977	Prbe.g_01716
OG0000420	Prbf	Syag.g_01977	Prbf.g_01502
OG0000420	Prbg	Syag.g_01977	Prbg.g_00946
OG0000420	Prbn	Syag.g_01977	Prbn.g_01245
OG0000420	Pram	Syag.g_01977	Pram.g_00153
OG0000420	Prbh	Syag.g_01977	Prbh.g_00614
OG0000420	Pral	Syag.g_01977	Pral.g_00875
OG0000420	Prat	Syag.g_01977	Prat.g_00169
OG0000420	Prbm	Syag.g_01977	Prbm.g_00227
OG0000420	Praj	Syag.g_01977	Praj.g_00208
OG0000420	Prbb	Syag.g_01977	Prbb.g_00225
OG0000420	Prbc	Syag.g_01977	Prbc.g_00403
OG0000420	Syap	Syag.g_01977	Syap.g_01199
OG0000420	Syas	Syag.g_01977	Syas.g_02329
OG0000420	Syar	Syag.g_01977	Syar.g_00104
OG0000420	Syat	Syag.g_01977	Syat.g_02859
OG0000420	Syan	Syag.g_01977	Syan.g_03035
OG0000420	Syao	Syag.g_01977	Syao.g_02506
OG0000420	Syak	Syag.g_01977	Syak.g_02103
OG0000420	Syab	Syag.g_01977	Syab.g_02589
OG0000420	Syal	Syag.g_01977	Syal.g_00911
OG0000420	Syad	Syag.g_01977	Syad.g_02902
OG0000420	Syaj	Syag.g_01977	Syaj.g_01989
OG0000420	Syaf	Syag.g_01977	Syaf.g_00808
OG0000420	Syai	Syag.g_01977	Syai.g_02633
OG0000420	Syam	Syag.g_01977	Syam.g_02216
OG0000420	Syae	Syag.g_01977	Syae.g_01452
OG0000420	Syaa	Syag.g_01977	Syaa.g_02477
OG0000420	Syac	Syag.g_01977	Syac.g_00305
OG0000420	Syah	Syag.g_01977	Syah.g_00077
OG0000420	Prbj	Syag.g_01977	Prbj.g_00519
OG0000420	Prbk	Syag.g_01977	Prbk.g_00775
OG0000420	Prbl	Syag.g_01977	Prbl.g_00279
OG0000420	Praf	Syag.g_01977	Praf.g_02456
OG0000420	Prah	Syag.g_01977	Prah.g_02306
OG0000420	Syaq	Syag.g_01977	Syaq.g_01400
OG0000421	Prab	Syag.g_01982	Prab.g_00164
OG0000421	Pran	Syag.g_01982	Pran.g_00259
OG0000421	Prai	Syag.g_01982	Prai.g_00184
OG0000421	Pray	Syag.g_01982	Pray.g_00654
OG0000421	Praz	Syag.g_01982	Praz.g_00533
OG0000421	Prba	Syag.g_01982	Prba.g_00629
OG0000421	Prax	Syag.g_01982	Prax.g_01045
OG0000421	Prbd	Syag.g_01982	Prbd.g_01067
OG0000421	Prbi	Syag.g_01982	Prbi.g_00197
OG0000421	Praa	Syag.g_01982	Praa.g_00173
OG0000421	Prae	Syag.g_01982	Prae.g_00176
OG0000421	Pras	Syag.g_01982	Pras.g_01024
OG0000421	Prau	Syag.g_01982	Prau.g_00174
OG0000421	Prag	Syag.g_01982	Prag.g_00166
OG0000421	Praw	Syag.g_01982	Praw.g_01262
OG0000421	Prav	Syag.g_01982	Prav.g_00865
OG0000421	Prad	Syag.g_01982	Prad.g_01818
OG0000421	Prac	Syag.g_01982	Prac.g_01757
OG0000421	Praq	Syag.g_01982	Praq.g_01829
OG0000421	Prar	Syag.g_01982	Prar.g_00154
OG0000421	Prao	Syag.g_01982	Prao.g_00311
OG0000421	Prbb	Syag.g_01982	Prbb.g_00229
OG0000421	Prbm	Syag.g_01982	Prbm.g_00232
OG0000421	Prbc	Syag.g_01982	Prbc.g_00399
OG0000421	Praj	Syag.g_01982	Praj.g_00212
OG0000421	Pral	Syag.g_01982	Pral.g_00871
OG0000421	Prat	Syag.g_01982	Prat.g_00174
OG0000421	Prak	Syag.g_01982	Prak.g_00185
OG0000421	Prap	Syag.g_01982	Prap.g_00997
OG0000421	Prbe	Syag.g_01982	Prbe.g_01721
OG0000421	Prbf	Syag.g_01982	Prbf.g_01507
OG0000421	Prbg	Syag.g_01982	Prbg.g_00951
OG0000421	Prbn	Syag.g_01982	Prbn.g_00381
OG0000421	Pram	Syag.g_01982	Pram.g_00157
OG0000421	Prbh	Syag.g_01982	Prbh.g_00610
OG0000421	Syap	Syag.g_01982	Syap.g_01195
OG0000421	Syas	Syag.g_01982	Syas.g_02324
OG0000421	Syar	Syag.g_01982	Syar.g_00109
OG0000421	Syat	Syag.g_01982	Syat.g_02855
OG0000421	Syan	Syag.g_01982	Syan.g_03040
OG0000421	Syao	Syag.g_01982	Syao.g_02510
OG0000421	Prbj	Syag.g_01982	Prbj.g_00515
OG0000421	Prbk	Syag.g_01982	Prbk.g_00779
OG0000421	Prbl	Syag.g_01982	Prbl.g_00275
OG0000421	Praf	Syag.g_01982	Praf.g_02470
OG0000421	Prah	Syag.g_01982	Prah.g_02310
OG0000421	Syaa	Syag.g_01982	Syaa.g_02482
OG0000421	Syae	Syag.g_01982	Syae.g_01457
OG0000421	Syad	Syag.g_01982	Syad.g_02907
OG0000421	Syaj	Syag.g_01982	Syaj.g_01994
OG0000421	Syac	Syag.g_01982	Syac.g_00300
OG0000421	Syah	Syag.g_01982	Syah.g_00082
OG0000421	Syaf	Syag.g_01982	Syaf.g_00803
OG0000421	Syai	Syag.g_01982	Syai.g_02638
OG0000421	Syam	Syag.g_01982	Syam.g_02221
OG0000421	Syak	Syag.g_01982	Syak.g_02097
OG0000421	Syab	Syag.g_01982	Syab.g_02595
OG0000421	Syal	Syag.g_01982	Syal.g_00916
OG0000421	Syaq	Syag.g_01982	Syaq.g_01395
OG0000422	Prab	Syag.g_01983	Prab.g_00165
OG0000422	Pran	Syag.g_01983	Pran.g_00258
OG0000422	Prai	Syag.g_01983	Prai.g_00185
