Orthogroup	Species	Prbj	Orthologs
OG0000229	Praf	Prbj.g_00100	Praf.g_01989
OG0000229	Prbk	Prbj.g_00100	Prbk.g_00328
OG0000229	Prbl	Prbj.g_00100	Prbl.g_00652
OG0000230	Prab	Prbj.g_00102	Prab.g_00441
OG0000230	Pran	Prbj.g_00102	Pran.g_01742
OG0000230	Prai	Prbj.g_00102	Prai.g_00469
OG0000230	Prag	Prbj.g_00102	Prag.g_00417
OG0000230	Praw	Prbj.g_00102	Praw.g_00709
OG0000230	Prav	Prbj.g_00102	Prav.g_01037
OG0000230	Prad	Prbj.g_00102	Prad.g_00069
OG0000230	Pras	Prbj.g_00102	Pras.g_01316
OG0000230	Prau	Prbj.g_00102	Prau.g_00479
OG0000230	Pray	Prbj.g_00102	Pray.g_00928
OG0000230	Praz	Prbj.g_00102	Praz.g_01890
OG0000230	Prba	Prbj.g_00102	Prba.g_01023
OG0000230	Prax	Prbj.g_00102	Prax.g_00762
OG0000230	Praa	Prbj.g_00102	Praa.g_00437
OG0000230	Prbd	Prbj.g_00102	Prbd.g_00804
OG0000230	Prae	Prbj.g_00102	Prae.g_00412
OG0000230	Prbi	Prbj.g_00102	Prbi.g_00439
OG0000230	Prao	Prbj.g_00102	Prao.g_00542
OG0000230	Prac	Prbj.g_00102	Prac.g_01109
OG0000230	Praq	Prbj.g_00102	Praq.g_01119
OG0000230	Prar	Prbj.g_00102	Prar.g_00486
OG0000230	Prbm	Prbj.g_00102	Prbm.g_00448
OG0000230	Prbc	Prbj.g_00102	Prbc.g_01499
OG0000230	Praj	Prbj.g_00102	Praj.g_00432
OG0000230	Prbb	Prbj.g_00102	Prbb.g_00443
OG0000230	Pral	Prbj.g_00102	Pral.g_00656
OG0000230	Prat	Prbj.g_00102	Prat.g_00398
OG0000230	Prak	Prbj.g_00102	Prak.g_00400
OG0000230	Prap	Prbj.g_00102	Prap.g_01328
OG0000230	Prbe	Prbj.g_00102	Prbe.g_01936
OG0000230	Prbf	Prbj.g_00102	Prbf.g_01722
OG0000230	Prbg	Prbj.g_00102	Prbg.g_00158
OG0000230	Prbn	Prbj.g_00102	Prbn.g_00675
OG0000230	Pram	Prbj.g_00102	Pram.g_00373
OG0000230	Prbh	Prbj.g_00102	Prbh.g_00394
OG0000230	Syaa	Prbj.g_00102	Syaa.g_00705
OG0000230	Syae	Prbj.g_00102	Syae.g_00992
OG0000230	Syat	Prbj.g_00102	Syat.g_02972
OG0000230	Syar	Prbj.g_00102	Syar.g_01179, Syar.g_03275
OG0000230	Syap	Prbj.g_00102	Syap.g_02061
OG0000230	Syas	Prbj.g_00102	Syas.g_01495
OG0000230	Syan	Prbj.g_00102	Syan.g_02398
OG0000230	Syao	Prbj.g_00102	Syao.g_01738
OG0000230	Syaq	Prbj.g_00102	Syaq.g_00499
OG0000230	Syag	Prbj.g_00102	Syag.g_00035
OG0000230	Syak	Prbj.g_00102	Syak.g_01189
OG0000230	Syab	Prbj.g_00102	Syab.g_00585
OG0000230	Syal	Prbj.g_00102	Syal.g_00523
OG0000230	Syac	Prbj.g_00102	Syac.g_00694
OG0000230	Syah	Prbj.g_00102	Syah.g_02234
OG0000230	Syad	Prbj.g_00102	Syad.g_02448
OG0000230	Syaj	Prbj.g_00102	Syaj.g_01553
OG0000230	Syaf	Prbj.g_00102	Syaf.g_01216
OG0000230	Syai	Prbj.g_00102	Syai.g_02226
OG0000230	Syam	Prbj.g_00102	Syam.g_01865
OG0000230	Praf	Prbj.g_00102	Praf.g_01987
OG0000230	Prah	Prbj.g_00102	Prah.g_00232
OG0000230	Prbk	Prbj.g_00102	Prbk.g_00326
OG0000230	Prbl	Prbj.g_00102	Prbl.g_00650
OG0000231	Prab	Prbj.g_00117	Prab.g_00455
OG0000231	Pran	Prbj.g_00117	Pran.g_01728
OG0000231	Prac	Prbj.g_00117	Prac.g_01098
OG0000231	Praq	Prbj.g_00117	Praq.g_01108
OG0000231	Prar	Prbj.g_00117	Prar.g_00497
OG0000231	Pras	Prbj.g_00117	Pras.g_01327
OG0000231	Prau	Prbj.g_00117	Prau.g_00490
OG0000231	Prav	Prbj.g_00117	Prav.g_01048
OG0000231	Pray	Prbj.g_00117	Pray.g_00939
OG0000231	Praz	Prbj.g_00117	Praz.g_01879
OG0000231	Prba	Prbj.g_00117	Prba.g_01012
OG0000231	Prbi	Prbj.g_00117	Prbi.g_00450
OG0000231	Prao	Prbj.g_00117	Prao.g_00553
OG0000231	Praa	Prbj.g_00117	Praa.g_00448
OG0000231	Prbd	Prbj.g_00117	Prbd.g_00793
OG0000231	Prae	Prbj.g_00117	Prae.g_00423
OG0000231	Prax	Prbj.g_00117	Prax.g_00751
OG0000231	Prad	Prbj.g_00117	Prad.g_00058
OG0000231	Prag	Prbj.g_00117	Prag.g_00428
OG0000231	Praw	Prbj.g_00117	Praw.g_00698
OG0000231	Prai	Prbj.g_00117	Prai.g_00480
OG0000231	Prbm	Prbj.g_00117	Prbm.g_00459
OG0000231	Praj	Prbj.g_00117	Praj.g_00443
OG0000231	Prbb	Prbj.g_00117	Prbb.g_00454
OG0000231	Prbc	Prbj.g_00117	Prbc.g_01510
OG0000231	Prak	Prbj.g_00117	Prak.g_00411
OG0000231	Prap	Prbj.g_00117	Prap.g_01317
OG0000231	Prbe	Prbj.g_00117	Prbe.g_01947
OG0000231	Prbf	Prbj.g_00117	Prbf.g_01733
OG0000231	Prbg	Prbj.g_00117	Prbg.g_00169
OG0000231	Prbn	Prbj.g_00117	Prbn.g_00664
OG0000231	Pram	Prbj.g_00117	Pram.g_00384
OG0000231	Prbh	Prbj.g_00117	Prbh.g_00383
OG0000231	Pral	Prbj.g_00117	Pral.g_00644
OG0000231	Prat	Prbj.g_00117	Prat.g_00411
OG0000231	Syai	Prbj.g_00117	Syai.g_02208
OG0000231	Syaf	Prbj.g_00117	Syaf.g_01236
OG0000231	Syam	Prbj.g_00117	Syam.g_01848
OG0000231	Syar	Prbj.g_00117	Syar.g_02865, Syar.g_03151
OG0000231	Syan	Prbj.g_00117	Syan.g_01333
OG0000231	Syao	Prbj.g_00117	Syao.g_01513
OG0000231	Syae	Prbj.g_00117	Syae.g_00980
OG0000231	Syad	Prbj.g_00117	Syad.g_02436
OG0000231	Syaj	Prbj.g_00117	Syaj.g_01541
OG0000231	Syaa	Prbj.g_00117	Syaa.g_00717
OG0000231	Syac	Prbj.g_00117	Syac.g_00710
OG0000231	Syah	Prbj.g_00117	Syah.g_02218
OG0000231	Syap	Prbj.g_00117	Syap.g_02533
OG0000231	Syas	Prbj.g_00117	Syas.g_02749
OG0000231	Syat	Prbj.g_00117	Syat.g_01283
OG0000231	Syag	Prbj.g_00117	Syag.g_00048
OG0000231	Syab	Prbj.g_00117	Syab.g_00613
OG0000231	Syal	Prbj.g_00117	Syal.g_00510
OG0000231	Syak	Prbj.g_00117	Syak.g_01176
OG0000231	Syaq	Prbj.g_00117	Syaq.g_00485
OG0000231	Prah	Prbj.g_00117	Prah.g_00251
OG0000231	Praf	Prbj.g_00117	Praf.g_01963
OG0000231	Prbk	Prbj.g_00117	Prbk.g_00311
OG0000231	Prbl	Prbj.g_00117	Prbl.g_00635
OG0000232	Prai	Prbj.g_01888	Prai.g_00489
OG0000232	Prao	Prbj.g_01888	Prao.g_00564
OG0000232	Pras	Prbj.g_01888	Pras.g_01335
OG0000232	Prav	Prbj.g_01888	Prav.g_01056
OG0000232	Prad	Prbj.g_01888	Prad.g_00049
OG0000232	Pray	Prbj.g_01888	Pray.g_00948
OG0000232	Praz	Prbj.g_01888	Praz.g_01870
OG0000232	Prba	Prbj.g_01888	Prba.g_01003
OG0000232	Prax	Prbj.g_01888	Prax.g_00743
OG0000232	Praa	Prbj.g_01888	Praa.g_00457
OG0000232	Prbi	Prbj.g_01888	Prbi.g_00459
OG0000232	Prau	Prbj.g_01888	Prau.g_00499
OG0000232	Prbd	Prbj.g_01888	Prbd.g_00784
OG0000232	Prae	Prbj.g_01888	Prae.g_00432
OG0000232	Prac	Prbj.g_01888	Prac.g_01089
OG0000232	Praq	Prbj.g_01888	Praq.g_00507
OG0000232	Prar	Prbj.g_01888	Prar.g_00506
OG0000232	Prab	Prbj.g_01888	Prab.g_00463
OG0000232	Pran	Prbj.g_01888	Pran.g_01720
OG0000232	Prag	Prbj.g_01888	Prag.g_00437
OG0000232	Praw	Prbj.g_01888	Praw.g_00689
OG0000232	Prbc	Prbj.g_01888	Prbc.g_01518
OG0000232	Praj	Prbj.g_01888	Praj.g_00451
OG0000232	Prbm	Prbj.g_01888	Prbm.g_00484
OG0000232	Prbb	Prbj.g_01888	Prbb.g_00462
OG0000232	Prak	Prbj.g_01888	Prak.g_00422
OG0000232	Prap	Prbj.g_01888	Prap.g_01306
OG0000232	Prbe	Prbj.g_01888	Prbe.g_00672
OG0000232	Prbf	Prbj.g_01888	Prbf.g_01744
OG0000232	Prbg	Prbj.g_01888	Prbg.g_00180
OG0000232	Prbn	Prbj.g_01888	Prbn.g_00653
OG0000232	Pram	Prbj.g_01888	Pram.g_00397
OG0000232	Prbh	Prbj.g_01888	Prbh.g_00370
OG0000232	Pral	Prbj.g_01888	Pral.g_00631
OG0000232	Prat	Prbj.g_01888	Prat.g_00419
OG0000232	Syad	Prbj.g_01888	Syad.g_02392
OG0000232	Syaj	Prbj.g_01888	Syaj.g_01497
OG0000232	Syan	Prbj.g_01888	Syan.g_02801
OG0000232	Syao	Prbj.g_01888	Syao.g_00057
OG0000232	Syar	Prbj.g_01888	Syar.g_01424
OG0000232	Syat	Prbj.g_01888	Syat.g_01313
OG0000232	Syas	Prbj.g_01888	Syas.g_01276
OG0000232	Syap	Prbj.g_01888	Syap.g_02510, Syap.g_02511
OG0000232	Syab	Prbj.g_01888	Syab.g_00631
OG0000232	Syal	Prbj.g_01888	Syal.g_00495
OG0000232	Syak	Prbj.g_01888	Syak.g_01156
OG0000232	Syag	Prbj.g_01888	Syag.g_00059
OG0000232	Syaq	Prbj.g_01888	Syaq.g_00472
OG0000232	Syam	Prbj.g_01888	Syam.g_01692
OG0000232	Syaf	Prbj.g_01888	Syaf.g_02536
OG0000232	Syai	Prbj.g_01888	Syai.g_00846
OG0000232	Syaa	Prbj.g_01888	Syaa.g_01858
OG0000232	Syac	Prbj.g_01888	Syac.g_01717
OG0000232	Syah	Prbj.g_01888	Syah.g_01206
OG0000232	Syae	Prbj.g_01888	Syae.g_02496
OG0000232	Praf	Prbj.g_01888	Praf.g_01952
OG0000232	Prah	Prbj.g_01888	Prah.g_00261
OG0000232	Prbk	Prbj.g_01888	Prbk.g_00295
OG0000232	Prbl	Prbj.g_01888	Prbl.g_00619
OG0000233	Prab	Prbj.g_00148	Prab.g_00468
OG0000233	Pran	Prbj.g_00148	Pran.g_01715
OG0000233	Prai	Prbj.g_00148	Prai.g_00494
OG0000233	Prav	Prbj.g_00148	Prav.g_01061
OG0000233	Prag	Prbj.g_00148	Prag.g_00442
OG0000233	Praw	Prbj.g_00148	Praw.g_00684
OG0000233	Prau	Prbj.g_00148	Prau.g_00505
OG0000233	Prac	Prbj.g_00148	Prac.g_01082
OG0000233	Praq	Prbj.g_00148	Praq.g_00513
OG0000233	Prar	Prbj.g_00148	Prar.g_00512
OG0000233	Prbd	Prbj.g_00148	Prbd.g_00779
OG0000233	Prao	Prbj.g_00148	Prao.g_00569
OG0000233	Praa	Prbj.g_00148	Praa.g_00463
OG0000233	Prax	Prbj.g_00148	Prax.g_00738
OG0000233	Pras	Prbj.g_00148	Pras.g_01341
OG0000233	Prbi	Prbj.g_00148	Prbi.g_00465
OG0000233	Prad	Prbj.g_00148	Prad.g_00043
OG0000233	Prae	Prbj.g_00148	Prae.g_00437
OG0000233	Pray	Prbj.g_00148	Pray.g_00953
OG0000233	Praz	Prbj.g_00148	Praz.g_01865
OG0000233	Prba	Prbj.g_00148	Prba.g_00998
OG0000233	Prbm	Prbj.g_00148	Prbm.g_00492
OG0000233	Praj	Prbj.g_00148	Praj.g_00459
OG0000233	Prbb	Prbj.g_00148	Prbb.g_00470
OG0000233	Prbc	Prbj.g_00148	Prbc.g_01526
OG0000233	Prak	Prbj.g_00148	Prak.g_00428
OG0000233	Prap	Prbj.g_00148	Prap.g_01300
OG0000233	Prbe	Prbj.g_00148	Prbe.g_00666
OG0000233	Prbf	Prbj.g_00148	Prbf.g_01750
OG0000233	Prbg	Prbj.g_00148	Prbg.g_00186
OG0000233	Prbn	Prbj.g_00148	Prbn.g_00647
OG0000233	Pram	Prbj.g_00148	Pram.g_00402
OG0000233	Prbh	Prbj.g_00148	Prbh.g_00365
OG0000233	Pral	Prbj.g_00148	Pral.g_00625
OG0000233	Prat	Prbj.g_00148	Prat.g_00426
OG0000233	Syan	Prbj.g_00148	Syan.g_02876
OG0000233	Syao	Prbj.g_00148	Syao.g_02698
OG0000233	Syab	Prbj.g_00148	Syab.g_00645
OG0000233	Syal	Prbj.g_00148	Syal.g_00487
OG0000233	Syak	Prbj.g_00148	Syak.g_01145
OG0000233	Syac	Prbj.g_00148	Syac.g_01713
OG0000233	Syar	Prbj.g_00148	Syar.g_03183, Syar.g_01247
OG0000233	Syah	Prbj.g_00148	Syah.g_01210
OG0000233	Syag	Prbj.g_00148	Syag.g_01330
OG0000233	Syae	Prbj.g_00148	Syae.g_02504
OG0000233	Syad	Prbj.g_00148	Syad.g_02382
OG0000233	Syaj	Prbj.g_00148	Syaj.g_01481
OG0000233	Syaa	Prbj.g_00148	Syaa.g_01853
OG0000233	Syai	Prbj.g_00148	Syai.g_00855
OG0000233	Syaf	Prbj.g_00148	Syaf.g_02528
OG0000233	Syam	Prbj.g_00148	Syam.g_01678
OG0000233	Syat	Prbj.g_00148	Syat.g_01407
OG0000233	Syap	Prbj.g_00148	Syap.g_02133
OG0000233	Syas	Prbj.g_00148	Syas.g_01352
OG0000233	Syaq	Prbj.g_00148	Syaq.g_00464
OG0000233	Praf	Prbj.g_00148	Praf.g_01938
OG0000233	Prah	Prbj.g_00148	Prah.g_00294
OG0000233	Prbk	Prbj.g_00148	Prbk.g_02092
OG0000233	Prbl	Prbj.g_00148	Prbl.g_01360
OG0000234	Prab	Prbj.g_00127	Prab.g_00480
OG0000234	Pran	Prbj.g_00127	Pran.g_01702
OG0000234	Prai	Prbj.g_00127	Prai.g_00506
OG0000234	Prac	Prbj.g_00127	Prac.g_01068
OG0000234	Praq	Prbj.g_00127	Praq.g_00527
OG0000234	Prar	Prbj.g_00127	Prar.g_00526
OG0000234	Pras	Prbj.g_00127	Pras.g_01354
OG0000234	Prau	Prbj.g_00127	Prau.g_00517
OG0000234	Prad	Prbj.g_00127	Prad.g_00031
OG0000234	Pray	Prbj.g_00127	Pray.g_00966
OG0000234	Praz	Prbj.g_00127	Praz.g_01852
OG0000234	Prba	Prbj.g_00127	Prba.g_00985
OG0000234	Prbi	Prbj.g_00127	Prbi.g_00479
OG0000234	Praa	Prbj.g_00127	Praa.g_00476
OG0000234	Prao	Prbj.g_00127	Prao.g_00582
OG0000234	Prbd	Prbj.g_00127	Prbd.g_00766
OG0000234	Prae	Prbj.g_00127	Prae.g_00450
OG0000234	Prax	Prbj.g_00127	Prax.g_00726
OG0000234	Prag	Prbj.g_00127	Prag.g_00455
OG0000234	Praw	Prbj.g_00127	Praw.g_00671
OG0000234	Prav	Prbj.g_00127	Prav.g_01074
OG0000234	Prbb	Prbj.g_00127	Prbb.g_00479
OG0000234	Prbc	Prbj.g_00127	Prbc.g_01535
OG0000234	Praj	Prbj.g_00127	Praj.g_00468
OG0000234	Prbm	Prbj.g_00127	Prbm.g_00501
OG0000234	Pral	Prbj.g_00127	Pral.g_00616
OG0000234	Prat	Prbj.g_00127	Prat.g_00435
OG0000234	Prak	Prbj.g_00127	Prak.g_00437
OG0000234	Prap	Prbj.g_00127	Prap.g_01291
OG0000234	Prbe	Prbj.g_00127	Prbe.g_00657
OG0000234	Prbf	Prbj.g_00127	Prbf.g_01759
OG0000234	Prbg	Prbj.g_00127	Prbg.g_00195
OG0000234	Prbn	Prbj.g_00127	Prbn.g_00638
OG0000234	Pram	Prbj.g_00127	Pram.g_00412
OG0000234	Prbh	Prbj.g_00127	Prbh.g_00355
OG0000234	Syaa	Prbj.g_00127	Syaa.g_01841
OG0000234	Syac	Prbj.g_00127	Syac.g_01699
OG0000234	Syah	Prbj.g_00127	Syah.g_01222
OG0000234	Syaf	Prbj.g_00127	Syaf.g_02497
OG0000234	Syai	Prbj.g_00127	Syai.g_00866
OG0000234	Syam	Prbj.g_00127	Syam.g_01667
OG0000234	Syae	Prbj.g_00127	Syae.g_02532
OG0000234	Syad	Prbj.g_00127	Syad.g_02351
OG0000234	Syaj	Prbj.g_00127	Syaj.g_01442
OG0000234	Syaq	Prbj.g_00127	Syaq.g_00440
OG0000234	Syak	Prbj.g_00127	Syak.g_01116
OG0000234	Syag	Prbj.g_00127	Syag.g_01358
OG0000234	Syab	Prbj.g_00127	Syab.g_00699
OG0000234	Syal	Prbj.g_00127	Syal.g_00461
OG0000234	Syar	Prbj.g_00127	Syar.g_01275
OG0000234	Syan	Prbj.g_00127	Syan.g_02844
OG0000234	Syao	Prbj.g_00127	Syao.g_02680
OG0000234	Syat	Prbj.g_00127	Syat.g_01369
OG0000234	Syap	Prbj.g_00127	Syap.g_02755
OG0000234	Syas	Prbj.g_00127	Syas.g_01331
OG0000234	Praf	Prbj.g_00127	Praf.g_01905
OG0000234	Prah	Prbj.g_00127	Prah.g_00313, Prah.g_00314
OG0000234	Prbk	Prbj.g_00127	Prbk.g_02114
OG0000234	Prbl	Prbj.g_00127	Prbl.g_01339
OG0000235	Prai	Prbj.g_01631	Prai.g_00509
OG0000235	Prab	Prbj.g_01631	Prab.g_00483
OG0000235	Pran	Prbj.g_01631	Pran.g_01699
OG0000235	Prav	Prbj.g_01631	Prav.g_01077
OG0000235	Prae	Prbj.g_01631	Prae.g_00453
OG0000235	Prbi	Prbj.g_01631	Prbi.g_00482
OG0000235	Prac	Prbj.g_01631	Prac.g_01065
OG0000235	Praq	Prbj.g_01631	Praq.g_00530
OG0000235	Prar	Prbj.g_01631	Prar.g_00529
OG0000235	Prag	Prbj.g_01631	Prag.g_00458
OG0000235	Praw	Prbj.g_01631	Praw.g_00668
OG0000235	Prad	Prbj.g_01631	Prad.g_00028
OG0000235	Pray	Prbj.g_01631	Pray.g_00969
OG0000235	Praz	Prbj.g_01631	Praz.g_01849
OG0000235	Prba	Prbj.g_01631	Prba.g_00982
OG0000235	Praa	Prbj.g_01631	Praa.g_00479
OG0000235	Prao	Prbj.g_01631	Prao.g_00585
OG0000235	Prbd	Prbj.g_01631	Prbd.g_00763
OG0000235	Prax	Prbj.g_01631	Prax.g_00723
OG0000235	Pras	Prbj.g_01631	Pras.g_01357
OG0000235	Prau	Prbj.g_01631	Prau.g_00520
OG0000235	Prak	Prbj.g_01631	Prak.g_00440
OG0000235	Prap	Prbj.g_01631	Prap.g_01288
OG0000235	Prbe	Prbj.g_01631	Prbe.g_00654
OG0000235	Prbf	Prbj.g_01631	Prbf.g_01762
OG0000235	Prbg	Prbj.g_01631	Prbg.g_00198
OG0000235	Prbn	Prbj.g_01631	Prbn.g_00635
OG0000235	Pram	Prbj.g_01631	Pram.g_00415
OG0000235	Prbh	Prbj.g_01631	Prbh.g_00352
OG0000235	Pral	Prbj.g_01631	Pral.g_00612
OG0000235	Prat	Prbj.g_01631	Prat.g_00439
OG0000235	Prbm	Prbj.g_01631	Prbm.g_00505
OG0000235	Prbc	Prbj.g_01631	Prbc.g_01539
OG0000235	Praj	Prbj.g_01631	Praj.g_00472
OG0000235	Prbb	Prbj.g_01631	Prbb.g_00483
OG0000235	Syak	Prbj.g_01631	Syak.g_02573
OG0000235	Syag	Prbj.g_01631	Syag.g_01529
OG0000235	Syaq	Prbj.g_01631	Syaq.g_01771
OG0000235	Syab	Prbj.g_01631	Syab.g_02095
OG0000235	Syal	Prbj.g_01631	Syal.g_02896
OG0000235	Syae	Prbj.g_01631	Syae.g_02308
OG0000235	Syac	Prbj.g_01631	Syac.g_01905
OG0000235	Syah	Prbj.g_01631	Syah.g_00996
OG0000235	Syaa	Prbj.g_01631	Syaa.g_02052
OG0000235	Syad	Prbj.g_01631	Syad.g_00903
OG0000235	Syaj	Prbj.g_01631	Syaj.g_00071
OG0000235	Syaf	Prbj.g_01631	Syaf.g_02722
OG0000235	Syai	Prbj.g_01631	Syai.g_00637
OG0000235	Syam	Prbj.g_01631	Syam.g_00582
OG0000235	Syas	Prbj.g_01631	Syas.g_01254
OG0000235	Syap	Prbj.g_01631	Syap.g_00732, Syap.g_02258
OG0000235	Syar	Prbj.g_01631	Syar.g_01468
OG0000235	Syan	Prbj.g_01631	Syan.g_02765
OG0000235	Syao	Prbj.g_01631	Syao.g_00029
OG0000235	Syat	Prbj.g_01631	Syat.g_03169
OG0000235	Praf	Prbj.g_01631	Praf.g_00594
OG0000235	Prah	Prbj.g_01631	Prah.g_01567
OG0000235	Prbk	Prbj.g_01631	Prbk.g_02060
OG0000235	Prbl	Prbj.g_01631	Prbl.g_00510
OG0000236	Prab	Prbj.g_01615	Prab.g_00497
OG0000236	Pran	Prbj.g_01615	Pran.g_01685
OG0000236	Prai	Prbj.g_01615	Prai.g_00523
OG0000236	Prag	Prbj.g_01615	Prag.g_00472
OG0000236	Praw	Prbj.g_01615	Praw.g_00655
OG0000236	Prav	Prbj.g_01615	Prav.g_01091
OG0000236	Pras	Prbj.g_01615	Pras.g_01371
OG0000236	Prau	Prbj.g_01615	Prau.g_00534
OG0000236	Prac	Prbj.g_01615	Prac.g_01051
OG0000236	Praq	Prbj.g_01615	Praq.g_00544
OG0000236	Prar	Prbj.g_01615	Prar.g_00543
OG0000236	Prax	Prbj.g_01615	Prax.g_00708
OG0000236	Prad	Prbj.g_01615	Prad.g_00014
OG0000236	Prao	Prbj.g_01615	Prao.g_00599
OG0000236	Prbd	Prbj.g_01615	Prbd.g_00749
OG0000236	Prbi	Prbj.g_01615	Prbi.g_00496
OG0000236	Prae	Prbj.g_01615	Prae.g_00467
OG0000236	Praa	Prbj.g_01615	Praa.g_00493
OG0000236	Pray	Prbj.g_01615	Pray.g_00983
OG0000236	Praz	Prbj.g_01615	Praz.g_01835
OG0000236	Prba	Prbj.g_01615	Prba.g_00968
OG0000236	Praj	Prbj.g_01615	Praj.g_00485
OG0000236	Prbb	Prbj.g_01615	Prbb.g_00497
OG0000236	Prbm	Prbj.g_01615	Prbm.g_00518
OG0000236	Prbc	Prbj.g_01615	Prbc.g_01552
OG0000236	Prak	Prbj.g_01615	Prak.g_00454
OG0000236	Prap	Prbj.g_01615	Prap.g_01274
OG0000236	Prbe	Prbj.g_01615	Prbe.g_00640
OG0000236	Prbf	Prbj.g_01615	Prbf.g_01776
OG0000236	Prbg	Prbj.g_01615	Prbg.g_00212
OG0000236	Prbn	Prbj.g_01615	Prbn.g_00621
OG0000236	Pram	Prbj.g_01615	Pram.g_00429
OG0000236	Prbh	Prbj.g_01615	Prbh.g_00338
OG0000236	Pral	Prbj.g_01615	Pral.g_00597
OG0000236	Prat	Prbj.g_01615	Prat.g_00454
OG0000236	Syan	Prbj.g_01615	Syan.g_02749
OG0000236	Syao	Prbj.g_01615	Syao.g_00111
OG0000236	Syaa	Prbj.g_01615	Syaa.g_02037
OG0000236	Syad	Prbj.g_01615	Syad.g_00918
OG0000236	Syaj	Prbj.g_01615	Syaj.g_00086
OG0000236	Syae	Prbj.g_01615	Syae.g_02323
OG0000236	Syaf	Prbj.g_01615	Syaf.g_02707
OG0000236	Syai	Prbj.g_01615	Syai.g_00652
OG0000236	Syam	Prbj.g_01615	Syam.g_00597
OG0000236	Syac	Prbj.g_01615	Syac.g_01890
OG0000236	Syah	Prbj.g_01615	Syah.g_01011
OG0000236	Syar	Prbj.g_01615	Syar.g_03311, Syar.g_01484
OG0000236	Syas	Prbj.g_01615	Syas.g_01237
OG0000236	Syap	Prbj.g_01615	Syap.g_02238
OG0000236	Syat	Prbj.g_01615	Syat.g_03186
OG0000236	Syak	Prbj.g_01615	Syak.g_02589
OG0000236	Syab	Prbj.g_01615	Syab.g_02111
OG0000236	Syal	Prbj.g_01615	Syal.g_02912
OG0000236	Syag	Prbj.g_01615	Syag.g_01513
OG0000236	Syaq	Prbj.g_01615	Syaq.g_01787
OG0000236	Praf	Prbj.g_01615	Praf.g_00610
OG0000236	Prah	Prbj.g_01615	Prah.g_01551
OG0000236	Prbk	Prbj.g_01615	Prbk.g_02076
OG0000236	Prbl	Prbj.g_01615	Prbl.g_00526
OG0000237	Prab	Prbj.g_02094	Prab.g_00510
OG0000237	Pran	Prbj.g_02094	Pran.g_01672
OG0000237	Prai	Prbj.g_02094	Prai.g_00536
OG0000237	Prac	Prbj.g_02094	Prac.g_00865
OG0000237	Praq	Prbj.g_02094	Praq.g_01096
OG0000237	Prar	Prbj.g_02094	Prar.g_01337
OG0000237	Prav	Prbj.g_02094	Prav.g_01104
OG0000237	Prag	Prbj.g_02094	Prag.g_00485
OG0000237	Praw	Prbj.g_02094	Praw.g_00642
OG0000237	Prad	Prbj.g_02094	Prad.g_00123
OG0000237	Prae	Prbj.g_02094	Prae.g_00480
OG0000237	Prbd	Prbj.g_02094	Prbd.g_00736
OG0000237	Prax	Prbj.g_02094	Prax.g_00695
OG0000237	Pras	Prbj.g_02094	Pras.g_01384
OG0000237	Prau	Prbj.g_02094	Prau.g_00547
OG0000237	Prao	Prbj.g_02094	Prao.g_00612
OG0000237	Prbi	Prbj.g_02094	Prbi.g_00509
OG0000237	Praa	Prbj.g_02094	Praa.g_00506
OG0000237	Pray	Prbj.g_02094	Pray.g_00997
OG0000237	Praz	Prbj.g_02094	Praz.g_01822
OG0000237	Prba	Prbj.g_02094	Prba.g_00955
OG0000237	Praj	Prbj.g_02094	Praj.g_00498
OG0000237	Prbb	Prbj.g_02094	Prbb.g_00510
OG0000237	Prbm	Prbj.g_02094	Prbm.g_00540
OG0000237	Prbc	Prbj.g_02094	Prbc.g_01586
OG0000237	Prak	Prbj.g_02094	Prak.g_00467
OG0000237	Prap	Prbj.g_02094	Prap.g_01261
OG0000237	Prbe	Prbj.g_02094	Prbe.g_00627
OG0000237	Prbf	Prbj.g_02094	Prbf.g_01789
OG0000237	Prbg	Prbj.g_02094	Prbg.g_00225
OG0000237	Prbn	Prbj.g_02094	Prbn.g_00608
OG0000237	Pram	Prbj.g_02094	Pram.g_00443
OG0000237	Prbh	Prbj.g_02094	Prbh.g_00324
OG0000237	Pral	Prbj.g_02094	Pral.g_00584
OG0000237	Prat	Prbj.g_02094	Prat.g_00469
OG0000237	Syaa	Prbj.g_02094	Syaa.g_02020
OG0000237	Syac	Prbj.g_02094	Syac.g_01873
OG0000237	Syah	Prbj.g_02094	Syah.g_01028
OG0000237	Syaf	Prbj.g_02094	Syaf.g_02690
OG0000237	Syai	Prbj.g_02094	Syai.g_00669
OG0000237	Syam	Prbj.g_02094	Syam.g_00614
OG0000237	Syae	Prbj.g_02094	Syae.g_02340
OG0000237	Syad	Prbj.g_02094	Syad.g_00936
OG0000237	Syaj	Prbj.g_02094	Syaj.g_00103
OG0000237	Syar	Prbj.g_02094	Syar.g_01503
OG0000237	Syas	Prbj.g_02094	Syas.g_01220
OG0000237	Syat	Prbj.g_02094	Syat.g_03214
OG0000237	Syap	Prbj.g_02094	Syap.g_00262, Syap.g_00263
OG0000237	Syan	Prbj.g_02094	Syan.g_02731
OG0000237	Syao	Prbj.g_02094	Syao.g_00166
OG0000237	Syag	Prbj.g_02094	Syag.g_01495
OG0000237	Syaq	Prbj.g_02094	Syaq.g_01805
OG0000237	Syak	Prbj.g_02094	Syak.g_02607
OG0000237	Syab	Prbj.g_02094	Syab.g_02129
