Orthogroup	Species	Syat	Orthologs
OG0000140	Prbl	Syat.g_03280	Prbl.g_00754
OG0000140	Syak	Syat.g_03280	Syak.g_02650
OG0000140	Syab	Syat.g_03280	Syab.g_02033
OG0000140	Syal	Syat.g_03280	Syal.g_02830
OG0000140	Syag	Syat.g_03280	Syag.g_01446
OG0000140	Syaq	Syat.g_03280	Syaq.g_01848
OG0000140	Syad	Syat.g_03280	Syad.g_00987
OG0000140	Syaj	Syat.g_03280	Syaj.g_00153
OG0000140	Syam	Syat.g_03280	Syam.g_00659
OG0000140	Syaf	Syat.g_03280	Syaf.g_02646
OG0000140	Syai	Syat.g_03280	Syai.g_00716
OG0000140	Syap	Syat.g_03280	Syap.g_01976
OG0000140	Syar	Syat.g_03280	Syar.g_02344, Syar.g_03246
OG0000140	Syaa	Syat.g_03280	Syaa.g_01971
OG0000140	Syac	Syat.g_03280	Syac.g_01829
OG0000140	Syah	Syat.g_03280	Syah.g_01071
OG0000140	Syae	Syat.g_03280	Syae.g_02383
OG0000140	Syas	Syat.g_03280	Syas.g_00090
OG0000140	Syan	Syat.g_03280	Syan.g_00042
OG0000140	Syao	Syat.g_03280	Syao.g_01373, Syao.g_01372
OG0000141	Prab	Syat.g_03398	Prab.g_00611
OG0000141	Pran	Syat.g_03398	Pran.g_01571
OG0000141	Prai	Syat.g_03398	Prai.g_00635
OG0000141	Prag	Syat.g_03398	Prag.g_00585
OG0000141	Praw	Syat.g_03398	Praw.g_00143
OG0000141	Prav	Syat.g_03398	Prav.g_01203
OG0000141	Prbd	Syat.g_03398	Prbd.g_00637
OG0000141	Pray	Syat.g_03398	Pray.g_01156
OG0000141	Praz	Syat.g_03398	Praz.g_01723
OG0000141	Prba	Syat.g_03398	Prba.g_01710
OG0000141	Prao	Syat.g_03398	Prao.g_00045
OG0000141	Prax	Syat.g_03398	Prax.g_00066
OG0000141	Prbi	Syat.g_03398	Prbi.g_00609
OG0000141	Prae	Syat.g_03398	Prae.g_00581
OG0000141	Praa	Syat.g_03398	Praa.g_00607
OG0000141	Pras	Syat.g_03398	Pras.g_01483
OG0000141	Prau	Syat.g_03398	Prau.g_00645
OG0000141	Prad	Syat.g_03398	Prad.g_01396
OG0000141	Prac	Syat.g_03398	Prac.g_00764
OG0000141	Praq	Syat.g_03398	Praq.g_00995
OG0000141	Prar	Syat.g_03398	Prar.g_01437
OG0000141	Prak	Syat.g_03398	Prak.g_00569
OG0000141	Prap	Syat.g_03398	Prap.g_01160
OG0000141	Prbe	Syat.g_03398	Prbe.g_00526
OG0000141	Prbf	Syat.g_03398	Prbf.g_01890
OG0000141	Prbg	Syat.g_03398	Prbg.g_00327
OG0000141	Prbn	Syat.g_03398	Prbn.g_00507
OG0000141	Pram	Syat.g_03398	Pram.g_00545
OG0000141	Prbh	Syat.g_03398	Prbh.g_00222
OG0000141	Pral	Syat.g_03398	Pral.g_00481
OG0000141	Prat	Syat.g_03398	Prat.g_00570
OG0000141	Prbm	Syat.g_03398	Prbm.g_00638
OG0000141	Praj	Syat.g_03398	Praj.g_00595
OG0000141	Prbb	Syat.g_03398	Prbb.g_00608
OG0000141	Prbc	Syat.g_03398	Prbc.g_01684
OG0000141	Praf	Syat.g_03398	Praf.g_00764
OG0000141	Prbj	Syat.g_03398	Prbj.g_01757
OG0000141	Prbk	Syat.g_03398	Prbk.g_01154
OG0000141	Prbl	Syat.g_03398	Prbl.g_01751
OG0000141	Prah	Syat.g_03398	Prah.g_01393
OG0000141	Syag	Syat.g_03398	Syag.g_00351
OG0000141	Syaq	Syat.g_03398	Syaq.g_02010
OG0000141	Syak	Syat.g_03398	Syak.g_02746
OG0000141	Syab	Syat.g_03398	Syab.g_01931
OG0000141	Syal	Syat.g_03398	Syal.g_02738
OG0000141	Syaa	Syat.g_03398	Syaa.g_01689
OG0000141	Syae	Syat.g_03398	Syae.g_00016
OG0000141	Syac	Syat.g_03398	Syac.g_00934
OG0000141	Syah	Syat.g_03398	Syah.g_01981
OG0000141	Syai	Syat.g_03398	Syai.g_01041
OG0000141	Syaf	Syat.g_03398	Syaf.g_02375
OG0000141	Syam	Syat.g_03398	Syam.g_01514
OG0000141	Syad	Syat.g_03398	Syad.g_02208
OG0000141	Syaj	Syat.g_03398	Syaj.g_01340
OG0000141	Syar	Syat.g_03398	Syar.g_02129
OG0000141	Syan	Syat.g_03398	Syan.g_01032
OG0000141	Syao	Syat.g_03398	Syao.g_01202
OG0000141	Syap	Syat.g_03398	Syap.g_01541, Syap.g_01542, Syap.g_01544
OG0000141	Syas	Syat.g_03398	Syas.g_00875
OG0000142	Prab	Syat.g_00117	Prab.g_00640
OG0000142	Pran	Syat.g_00117	Pran.g_01543
OG0000142	Prai	Syat.g_00117	Prai.g_00664
OG0000142	Pras	Syat.g_00117	Pras.g_01511
OG0000142	Prau	Syat.g_00117	Prau.g_00675
OG0000142	Prac	Syat.g_00117	Prac.g_00736
OG0000142	Praq	Syat.g_00117	Praq.g_00967
OG0000142	Prar	Syat.g_00117	Prar.g_01465
OG0000142	Prav	Syat.g_00117	Prav.g_01233
OG0000142	Prag	Syat.g_00117	Prag.g_00613
OG0000142	Praw	Syat.g_00117	Praw.g_01887
OG0000142	Pray	Syat.g_00117	Pray.g_01128
OG0000142	Praz	Syat.g_00117	Praz.g_01695
OG0000142	Prba	Syat.g_00117	Prba.g_01682
OG0000142	Prad	Syat.g_00117	Prad.g_01424
OG0000142	Prbd	Syat.g_00117	Prbd.g_00609
OG0000142	Prax	Syat.g_00117	Prax.g_00094
OG0000142	Praa	Syat.g_00117	Praa.g_00635
OG0000142	Prae	Syat.g_00117	Prae.g_00609
OG0000142	Prao	Syat.g_00117	Prao.g_00074
OG0000142	Prbi	Syat.g_00117	Prbi.g_00638
OG0000142	Prbm	Syat.g_00117	Prbm.g_00666
OG0000142	Prbc	Syat.g_00117	Prbc.g_01712
OG0000142	Praj	Syat.g_00117	Praj.g_00623
OG0000142	Prbb	Syat.g_00117	Prbb.g_00636
OG0000142	Prak	Syat.g_00117	Prak.g_01108
OG0000142	Prap	Syat.g_00117	Prap.g_00392
OG0000142	Prbe	Syat.g_00117	Prbe.g_01485
OG0000142	Prbf	Syat.g_00117	Prbf.g_00982
OG0000142	Prbg	Syat.g_00117	Prbg.g_01422
OG0000142	Prbn	Syat.g_00117	Prbn.g_00426
OG0000142	Pram	Syat.g_00117	Pram.g_01075
OG0000142	Prbh	Syat.g_00117	Prbh.g_01218
OG0000142	Pral	Syat.g_00117	Pral.g_01436
OG0000142	Prat	Syat.g_00117	Prat.g_01090
OG0000142	Prah	Syat.g_00117	Prah.g_00501
OG0000142	Praf	Syat.g_00117	Praf.g_01692
OG0000142	Prbj	Syat.g_00117	Prbj.g_02573
OG0000142	Prbk	Syat.g_00117	Prbk.g_02631
OG0000142	Prbl	Syat.g_00117	Prbl.g_01639
OG0000142	Syae	Syat.g_00117	Syae.g_00074
OG0000142	Syad	Syat.g_00117	Syad.g_02152
OG0000142	Syaj	Syat.g_00117	Syaj.g_01283
OG0000142	Syaa	Syat.g_00117	Syaa.g_01633
OG0000142	Syac	Syat.g_00117	Syac.g_00979
OG0000142	Syah	Syat.g_00117	Syah.g_01935
OG0000142	Syai	Syat.g_00117	Syai.g_01104
OG0000142	Syaf	Syat.g_00117	Syaf.g_02310
OG0000142	Syam	Syat.g_00117	Syam.g_01468
OG0000142	Syak	Syat.g_00117	Syak.g_00035
OG0000142	Syab	Syat.g_00117	Syab.g_01873
OG0000142	Syal	Syat.g_00117	Syal.g_02636
OG0000142	Syag	Syat.g_00117	Syag.g_00410
OG0000142	Syaq	Syat.g_00117	Syaq.g_02082
OG0000142	Syar	Syat.g_00117	Syar.g_02418
OG0000142	Syan	Syat.g_00117	Syan.g_00816
OG0000142	Syao	Syat.g_00117	Syao.g_00894
OG0000142	Syas	Syat.g_00117	Syas.g_00746
OG0000142	Syap	Syat.g_00117	Syap.g_00895, Syap.g_00894
OG0000143	Prab	Syat.g_00130	Prab.g_00644
OG0000143	Pran	Syat.g_00130	Pran.g_01539
OG0000143	Prai	Syat.g_00130	Prai.g_00668
OG0000143	Prao	Syat.g_00130	Prao.g_00078
OG0000143	Praa	Syat.g_00130	Praa.g_00639
OG0000143	Prbd	Syat.g_00130	Prbd.g_00605
OG0000143	Prbi	Syat.g_00130	Prbi.g_00642
OG0000143	Pras	Syat.g_00130	Pras.g_01515
OG0000143	Prau	Syat.g_00130	Prau.g_00679
OG0000143	Prae	Syat.g_00130	Prae.g_00613
OG0000143	Prax	Syat.g_00130	Prax.g_00098
OG0000143	Prad	Syat.g_00130	Prad.g_01428
OG0000143	Prag	Syat.g_00130	Prag.g_00617
OG0000143	Praw	Syat.g_00130	Praw.g_01883
OG0000143	Prav	Syat.g_00130	Prav.g_01237
OG0000143	Prac	Syat.g_00130	Prac.g_00732
OG0000143	Praq	Syat.g_00130	Praq.g_00963
OG0000143	Prar	Syat.g_00130	Prar.g_01469
OG0000143	Pray	Syat.g_00130	Pray.g_01124
OG0000143	Praz	Syat.g_00130	Praz.g_01691
OG0000143	Prba	Syat.g_00130	Prba.g_01678
OG0000143	Prbm	Syat.g_00130	Prbm.g_00670
OG0000143	Praj	Syat.g_00130	Praj.g_00627
OG0000143	Prbc	Syat.g_00130	Prbc.g_01716
OG0000143	Prbb	Syat.g_00130	Prbb.g_00640
OG0000143	Prak	Syat.g_00130	Prak.g_01104
OG0000143	Prap	Syat.g_00130	Prap.g_00388
OG0000143	Prbe	Syat.g_00130	Prbe.g_01481
OG0000143	Prbf	Syat.g_00130	Prbf.g_00986
OG0000143	Prbg	Syat.g_00130	Prbg.g_01418
OG0000143	Prbn	Syat.g_00130	Prbn.g_00430
OG0000143	Pram	Syat.g_00130	Pram.g_01072
OG0000143	Prbh	Syat.g_00130	Prbh.g_01215
OG0000143	Pral	Syat.g_00130	Pral.g_01440
OG0000143	Prat	Syat.g_00130	Prat.g_01086
OG0000143	Prbj	Syat.g_00130	Prbj.g_02577
OG0000143	Prbk	Syat.g_00130	Prbk.g_02635
OG0000143	Prbl	Syat.g_00130	Prbl.g_01643
OG0000143	Praf	Syat.g_00130	Praf.g_01696
OG0000143	Prah	Syat.g_00130	Prah.g_00497
OG0000143	Syak	Syat.g_00130	Syak.g_00039
OG0000143	Syab	Syat.g_00130	Syab.g_01870
OG0000143	Syal	Syat.g_00130	Syal.g_02632
OG0000143	Syaq	Syat.g_00130	Syaq.g_02086
OG0000143	Syag	Syat.g_00130	Syag.g_00414
OG0000143	Syad	Syat.g_00130	Syad.g_02148
OG0000143	Syaj	Syat.g_00130	Syaj.g_01279
OG0000143	Syac	Syat.g_00130	Syac.g_00983
OG0000143	Syah	Syat.g_00130	Syah.g_01931
OG0000143	Syaf	Syat.g_00130	Syaf.g_02306
OG0000143	Syai	Syat.g_00130	Syai.g_01108
OG0000143	Syam	Syat.g_00130	Syam.g_01464
OG0000143	Syaa	Syat.g_00130	Syaa.g_01629
OG0000143	Syae	Syat.g_00130	Syae.g_00078
OG0000143	Syar	Syat.g_00130	Syar.g_02422
OG0000143	Syan	Syat.g_00130	Syan.g_00812
OG0000143	Syao	Syat.g_00130	Syao.g_00898
OG0000143	Syas	Syat.g_00130	Syas.g_00742
OG0000143	Syap	Syat.g_00130	Syap.g_00900, Syap.g_00899, Syap.g_00901
OG0000144	Prai	Syat.g_00369	Prai.g_00681
OG0000144	Prab	Syat.g_00369	Prab.g_00657
OG0000144	Pran	Syat.g_00369	Pran.g_01526
OG0000144	Prag	Syat.g_00369	Prag.g_00630
OG0000144	Praw	Syat.g_00369	Praw.g_01870
OG0000144	Prav	Syat.g_00369	Prav.g_01250
OG0000144	Prau	Syat.g_00369	Prau.g_00692
OG0000144	Pras	Syat.g_00369	Pras.g_01528
OG0000144	Prac	Syat.g_00369	Prac.g_00719
OG0000144	Praq	Syat.g_00369	Praq.g_00781
OG0000144	Prar	Syat.g_00369	Prar.g_01482
OG0000144	Praa	Syat.g_00369	Praa.g_00652
OG0000144	Prad	Syat.g_00369	Prad.g_01226
OG0000144	Prae	Syat.g_00369	Prae.g_00626
OG0000144	Prbd	Syat.g_00369	Prbd.g_00592
OG0000144	Pray	Syat.g_00369	Pray.g_01111
OG0000144	Praz	Syat.g_00369	Praz.g_01678
OG0000144	Prba	Syat.g_00369	Prba.g_01665
OG0000144	Prax	Syat.g_00369	Prax.g_00111
OG0000144	Prao	Syat.g_00369	Prao.g_00091
OG0000144	Prbi	Syat.g_00369	Prbi.g_00655
OG0000144	Prbb	Syat.g_00369	Prbb.g_00653
OG0000144	Praj	Syat.g_00369	Praj.g_00640
OG0000144	Prbc	Syat.g_00369	Prbc.g_01729
OG0000144	Prbm	Syat.g_00369	Prbm.g_00683
OG0000144	Prak	Syat.g_00369	Prak.g_01090
OG0000144	Prap	Syat.g_00369	Prap.g_00374
OG0000144	Prbe	Syat.g_00369	Prbe.g_01467
OG0000144	Prbf	Syat.g_00369	Prbf.g_01000
OG0000144	Prbg	Syat.g_00369	Prbg.g_01404
OG0000144	Prbn	Syat.g_00369	Prbn.g_00444
OG0000144	Pram	Syat.g_00369	Pram.g_01058
OG0000144	Prbh	Syat.g_00369	Prbh.g_01201
OG0000144	Pral	Syat.g_00369	Pral.g_01453
OG0000144	Prat	Syat.g_00369	Prat.g_01072
OG0000144	Syan	Syat.g_00369	Syan.g_00782
OG0000144	Syap	Syat.g_00369	Syap.g_02504, Syap.g_02503, Syap.g_02502, Syap.g_02772
OG0000144	Syaa	Syat.g_00369	Syaa.g_01446
OG0000144	Syac	Syat.g_00369	Syac.g_01090
OG0000144	Syah	Syat.g_00369	Syah.g_01824
OG0000144	Syaf	Syat.g_00369	Syaf.g_01735
OG0000144	Syai	Syat.g_00369	Syai.g_01608
OG0000144	Syam	Syat.g_00369	Syam.g_01032
OG0000144	Syak	Syat.g_00369	Syak.g_00260
OG0000144	Syae	Syat.g_00369	Syae.g_00261
OG0000144	Syad	Syat.g_00369	Syad.g_02024
OG0000144	Syaj	Syat.g_00369	Syaj.g_01151
OG0000144	Syag	Syat.g_00369	Syag.g_00493
OG0000144	Syaq	Syat.g_00369	Syaq.g_02152
OG0000144	Syab	Syat.g_00369	Syab.g_01757
OG0000144	Syal	Syat.g_00369	Syal.g_02515
OG0000144	Praf	Syat.g_00369	Praf.g_01721
OG0000144	Prah	Syat.g_00369	Prah.g_00473
OG0000144	Prbj	Syat.g_00369	Prbj.g_00793
OG0000144	Prbk	Syat.g_00369	Prbk.g_00739
OG0000144	Prbl	Syat.g_00369	Prbl.g_01042
OG0000144	Syas	Syat.g_00369	Syas.g_00718
OG0000144	Syar	Syat.g_00369	Syar.g_02441
OG0000145	Prab	Syat.g_03202	Prab.g_00783
OG0000145	Pran	Syat.g_03202	Pran.g_01400
OG0000145	Prai	Syat.g_03202	Prai.g_00883
OG0000145	Prac	Syat.g_03202	Prac.g_01508
OG0000145	Praq	Syat.g_03202	Praq.g_00637
OG0000145	Prar	Syat.g_03202	Prar.g_01651
OG0000145	Prau	Syat.g_03202	Prau.g_00816
OG0000145	Pras	Syat.g_03202	Pras.g_01664
OG0000145	Prav	Syat.g_03202	Prav.g_00362
OG0000145	Prao	Syat.g_03202	Prao.g_00701
OG0000145	Pray	Syat.g_03202	Pray.g_00306
OG0000145	Praz	Syat.g_03202	Praz.g_01554
OG0000145	Prba	Syat.g_03202	Prba.g_01541
OG0000145	Praa	Syat.g_03202	Praa.g_00764
OG0000145	Prad	Syat.g_03202	Prad.g_01107
OG0000145	Prae	Syat.g_03202	Prae.g_00766
OG0000145	Prag	Syat.g_03202	Prag.g_00758
OG0000145	Praw	Syat.g_03202	Praw.g_01745
OG0000145	Prax	Syat.g_03202	Prax.g_00413
OG0000145	Prbd	Syat.g_03202	Prbd.g_00062
OG0000145	Prbi	Syat.g_03202	Prbi.g_00807
OG0000145	Pral	Syat.g_03202	Pral.g_01037
OG0000145	Prat	Syat.g_03202	Prat.g_01472
OG0000145	Prak	Syat.g_03202	Prak.g_01261
OG0000145	Prap	Syat.g_03202	Prap.g_00545
OG0000145	Prbe	Syat.g_03202	Prbe.g_00909
OG0000145	Prbf	Syat.g_03202	Prbf.g_00042
OG0000145	Prbg	Syat.g_03202	Prbg.g_00461
OG0000145	Prbn	Syat.g_03202	Prbn.g_01100
OG0000145	Prbm	Syat.g_03202	Prbm.g_01094
OG0000145	Prbc	Syat.g_03202	Prbc.g_02142
OG0000145	Praj	Syat.g_03202	Praj.g_01054
OG0000145	Prbb	Syat.g_03202	Prbb.g_01099
OG0000145	Pram	Syat.g_03202	Pram.g_01534
OG0000145	Prbh	Syat.g_03202	Prbh.g_01880
OG0000145	Syak	Syat.g_03202	Syak.g_02598
OG0000145	Syab	Syat.g_03202	Syab.g_02120
OG0000145	Syal	Syat.g_03202	Syal.g_02921
OG0000145	Prbj	Syat.g_03202	Prbj.g_01607
OG0000145	Prbk	Syat.g_03202	Prbk.g_01863
OG0000145	Prbl	Syat.g_03202	Prbl.g_00534
OG0000145	Praf	Syat.g_03202	Praf.g_00617
OG0000145	Prah	Syat.g_03202	Prah.g_01543
OG0000145	Syae	Syat.g_03202	Syae.g_02331
OG0000145	Syad	Syat.g_03202	Syad.g_00927
OG0000145	Syaj	Syat.g_03202	Syaj.g_00094
OG0000145	Syaf	Syat.g_03202	Syaf.g_02699
OG0000145	Syai	Syat.g_03202	Syai.g_00660
OG0000145	Syam	Syat.g_03202	Syam.g_00605
OG0000145	Syaa	Syat.g_03202	Syaa.g_02029
OG0000145	Syac	Syat.g_03202	Syac.g_01882
OG0000145	Syah	Syat.g_03202	Syah.g_01019
OG0000145	Syaq	Syat.g_03202	Syaq.g_01796
OG0000145	Syag	Syat.g_03202	Syag.g_01504
OG0000145	Syar	Syat.g_03202	Syar.g_01494
OG0000145	Syan	Syat.g_03202	Syan.g_02740
OG0000145	Syao	Syat.g_03202	Syao.g_00102
OG0000145	Syap	Syat.g_03202	Syap.g_01860
OG0000145	Syas	Syat.g_03202	Syas.g_00948
OG0000146	Prab	Syat.g_00594	Prab.g_00805
OG0000146	Pran	Syat.g_00594	Pran.g_01377
OG0000146	Prax	Syat.g_00594	Prax.g_00408
OG0000146	Prag	Syat.g_00594	Prag.g_00772
OG0000146	Praw	Syat.g_00594	Praw.g_01731
OG0000146	Pras	Syat.g_00594	Pras.g_01666
OG0000146	Prau	Syat.g_00594	Prau.g_00819
OG0000146	Prai	Syat.g_00594	Prai.g_00881
OG0000146	Pray	Syat.g_00594	Pray.g_00314
OG0000146	Praz	Syat.g_00594	Praz.g_01546
OG0000146	Prba	Syat.g_00594	Prba.g_01533
OG0000146	Prac	Syat.g_00594	Prac.g_01506
OG0000146	Praq	Syat.g_00594	Praq.g_00639
OG0000146	Prar	Syat.g_00594	Prar.g_01653
OG0000146	Prao	Syat.g_00594	Prao.g_00705
OG0000146	Prav	Syat.g_00594	Prav.g_00365
OG0000146	Prbi	Syat.g_00594	Prbi.g_00812
OG0000146	Praa	Syat.g_00594	Praa.g_00767
OG0000146	Prad	Syat.g_00594	Prad.g_01110
OG0000146	Prbd	Syat.g_00594	Prbd.g_00067
OG0000146	Prae	Syat.g_00594	Prae.g_00771
OG0000146	Prbm	Syat.g_00594	Prbm.g_00979
OG0000146	Praj	Syat.g_00594	Praj.g_00937
OG0000146	Prbb	Syat.g_00594	Prbb.g_00982
OG0000146	Prbc	Syat.g_00594	Prbc.g_02027
OG0000146	Prak	Syat.g_00594	Prak.g_00607
OG0000146	Prap	Syat.g_00594	Prap.g_01122
OG0000146	Prbe	Syat.g_00594	Prbe.g_00488
OG0000146	Prbf	Syat.g_00594	Prbf.g_01928
OG0000146	Prbg	Syat.g_00594	Prbg.g_00365
OG0000146	Prbn	Syat.g_00594	Prbn.g_00469
OG0000146	Pram	Syat.g_00594	Pram.g_00934
OG0000146	Prbh	Syat.g_00594	Prbh.g_01077
OG0000146	Pral	Syat.g_00594	Pral.g_01636
OG0000146	Prat	Syat.g_00594	Prat.g_00887
OG0000146	Prbj	Syat.g_00594	Prbj.g_02277
OG0000146	Prbk	Syat.g_00594	Prbk.g_02333
OG0000146	Prbl	Syat.g_00594	Prbl.g_02469
OG0000146	Praf	Syat.g_00594	Praf.g_01401
OG0000146	Prah	Syat.g_00594	Prah.g_00787
OG0000146	Syaq	Syat.g_00594	Syaq.g_02475
OG0000146	Syak	Syat.g_00594	Syak.g_00514
OG0000146	Syaa	Syat.g_00594	Syaa.g_01367
OG0000146	Syai	Syat.g_00594	Syai.g_01513
OG0000146	Syaf	Syat.g_00594	Syaf.g_01851
OG0000146	Syam	Syat.g_00594	Syam.g_01114
OG0000146	Syae	Syat.g_00594	Syae.g_00350
OG0000146	Syaj	Syat.g_00594	Syaj.g_00908
OG0000146	Syad	Syat.g_00594	Syad.g_01767
OG0000146	Syac	Syat.g_00594	Syac.g_01172
OG0000146	Syah	Syat.g_00594	Syah.g_01612
OG0000146	Syag	Syat.g_00594	Syag.g_00800
OG0000146	Syab	Syat.g_00594	Syab.g_01393
OG0000146	Syal	Syat.g_00594	Syal.g_02001
OG0000146	Syao	Syat.g_00594	Syao.g_00684, Syao.g_00304
OG0000146	Syan	Syat.g_00594	Syan.g_00555, Syan.g_00253
OG0000146	Syar	Syat.g_00594	Syar.g_02549
OG0000146	Syap	Syat.g_00594	Syap.g_02024
OG0000146	Syas	Syat.g_00594	Syas.g_00451
OG0000147	Prab	Syat.g_00595	Prab.g_00806
OG0000147	Pran	Syat.g_00595	Pran.g_01376
OG0000147	Prax	Syat.g_00595	Prax.g_00407
OG0000147	Prai	Syat.g_00595	Prai.g_00880
OG0000147	Prad	Syat.g_00595	Prad.g_01111
OG0000147	Prag	Syat.g_00595	Prag.g_00773
OG0000147	Praw	Syat.g_00595	Praw.g_01730
OG0000147	Pray	Syat.g_00595	Pray.g_00315
OG0000147	Praz	Syat.g_00595	Praz.g_01545
OG0000147	Prba	Syat.g_00595	Prba.g_01532
OG0000147	Pras	Syat.g_00595	Pras.g_01667
OG0000147	Prau	Syat.g_00595	Prau.g_00820
OG0000147	Prao	Syat.g_00595	Prao.g_00706
OG0000147	Prae	Syat.g_00595	Prae.g_00772
OG0000147	Prbd	Syat.g_00595	Prbd.g_00068
OG0000147	Prav	Syat.g_00595	Prav.g_00366
OG0000147	Prac	Syat.g_00595	Prac.g_01505
OG0000147	Prar	Syat.g_00595	Prar.g_01654
OG0000147	Praq	Syat.g_00595	Praq.g_00640
OG0000147	Prbi	Syat.g_00595	Prbi.g_00813
OG0000147	Praa	Syat.g_00595	Praa.g_00768
OG0000147	Prak	Syat.g_00595	Prak.g_00606
OG0000147	Prap	Syat.g_00595	Prap.g_01123
OG0000147	Prbe	Syat.g_00595	Prbe.g_00489
OG0000147	Prbf	Syat.g_00595	Prbf.g_01927
OG0000147	Prbg	Syat.g_00595	Prbg.g_00364
OG0000147	Prbn	Syat.g_00595	Prbn.g_00470
OG0000147	Prbm	Syat.g_00595	Prbm.g_00978
OG0000147	Prbb	Syat.g_00595	Prbb.g_00981
OG0000147	Praj	Syat.g_00595	Praj.g_00936
OG0000147	Prbc	Syat.g_00595	Prbc.g_02026
OG0000147	Pram	Syat.g_00595	Pram.g_00933
OG0000147	Prbh	Syat.g_00595	Prbh.g_01076
OG0000147	Pral	Syat.g_00595	Pral.g_01637
OG0000147	Prat	Syat.g_00595	Prat.g_00886
OG0000147	Syaf	Syat.g_00595	Syaf.g_01850
OG0000147	Syam	Syat.g_00595	Syam.g_01113
OG0000147	Syai	Syat.g_00595	Syai.g_01514
OG0000147	Syaj	Syat.g_00595	Syaj.g_00909
OG0000147	Syaa	Syat.g_00595	Syaa.g_01368
OG0000147	Syae	Syat.g_00595	Syae.g_00349
OG0000147	Syad	Syat.g_00595	Syad.g_01768
OG0000147	Syac	Syat.g_00595	Syac.g_01171
OG0000147	Syah	Syat.g_00595	Syah.g_01611
OG0000147	Syag	Syat.g_00595	Syag.g_00799
OG0000147	Praf	Syat.g_00595	Praf.g_01402
OG0000147	Prbj	Syat.g_00595	Prbj.g_02278
OG0000147	Prbk	Syat.g_00595	Prbk.g_02334
OG0000147	Prbl	Syat.g_00595	Prbl.g_02468
OG0000147	Prah	Syat.g_00595	Prah.g_00786
OG0000147	Syaq	Syat.g_00595	Syaq.g_02474
OG0000147	Syak	Syat.g_00595	Syak.g_00515
OG0000147	Syab	Syat.g_00595	Syab.g_01394
OG0000147	Syal	Syat.g_00595	Syal.g_02002
OG0000147	Syar	Syat.g_00595	Syar.g_02550
OG0000147	Syan	Syat.g_00595	Syan.g_00254, Syan.g_00554
OG0000147	Syao	Syat.g_00595	Syao.g_00305, Syao.g_00685
OG0000147	Syas	Syat.g_00595	Syas.g_00450
OG0000147	Syap	Syat.g_00595	Syap.g_02025
OG0000148	Prai	Syat.g_00503	Prai.g_00831
OG0000148	Prab	Syat.g_00503	Prab.g_00856
OG0000148	Pran	Syat.g_00503	Pran.g_01327
OG0000148	Prav	Syat.g_00503	Prav.g_00413
OG0000148	Prac	Syat.g_00503	Prac.g_01459
OG0000148	Praq	Syat.g_00503	Praq.g_01414
OG0000148	Prar	Syat.g_00503	Prar.g_01700
OG0000148	Prag	Syat.g_00503	Prag.g_00822
OG0000148	Praw	Syat.g_00503	Praw.g_01681
OG0000148	Prad	Syat.g_00503	Prad.g_01162
OG0000148	Pras	Syat.g_00503	Pras.g_01717
OG0000148	Prau	Syat.g_00503	Prau.g_00870
OG0000148	Pray	Syat.g_00503	Pray.g_00364
OG0000148	Praz	Syat.g_00503	Praz.g_01496
OG0000148	Prba	Syat.g_00503	Prba.g_01483
OG0000148	Prae	Syat.g_00503	Prae.g_00822
OG0000148	Prbd	Syat.g_00503	Prbd.g_00118
OG0000148	Prax	Syat.g_00503	Prax.g_00357
OG0000148	Prbi	Syat.g_00503	Prbi.g_00863
OG0000148	Praa	Syat.g_00503	Praa.g_00820
OG0000148	Prao	Syat.g_00503	Prao.g_00757
OG0000148	Syar	Syat.g_00503	Syar.g_02658
OG0000148	Pral	Syat.g_00503	Pral.g_01505
OG0000148	Pram	Syat.g_00503	Pram.g_00826
OG0000148	Prbh	Syat.g_00503	Prbh.g_00970
OG0000148	Prak	Syat.g_00503	Prak.g_00862
OG0000148	Prap	Syat.g_00503	Prap.g_00766
OG0000148	Prbe	Syat.g_00503	Prbe.g_01239
OG0000148	Prbf	Syat.g_00503	Prbf.g_01228
OG0000148	Prbg	Syat.g_00503	Prbg.g_01176
OG0000148	Prbn	Syat.g_00503	Prbn.g_01529
OG0000148	Prbm	Syat.g_00503	Prbm.g_00832
OG0000148	Prbc	Syat.g_00503	Prbc.g_01876
OG0000148	Praj	Syat.g_00503	Praj.g_00787
OG0000148	Prbb	Syat.g_00503	Prbb.g_00801
OG0000148	Prbj	Syat.g_00503	Prbj.g_02431
OG0000148	Prbk	Syat.g_00503	Prbk.g_02487
OG0000148	Prbl	Syat.g_00503	Prbl.g_02316
OG0000148	Praf	Syat.g_00503	Praf.g_01548
OG0000148	Prah	Syat.g_00503	Prah.g_00649
OG0000148	Prat	Syat.g_00503	Prat.g_01020
OG0000148	Syac	Syat.g_00503	Syac.g_01320
OG0000148	Syah	Syat.g_00503	Syah.g_01758
OG0000148	Syai	Syat.g_00503	Syai.g_01361
OG0000148	Syaf	Syat.g_00503	Syaf.g_02028
OG0000148	Syam	Syat.g_00503	Syam.g_01270
OG0000148	Syae	Syat.g_00503	Syae.g_00500
OG0000148	Syaa	Syat.g_00503	Syaa.g_01190
OG0000148	Syad	Syat.g_00503	Syad.g_01861
OG0000148	Syaj	Syat.g_00503	Syaj.g_01003
OG0000148	Syak	Syat.g_00503	Syak.g_00455
OG0000148	Syag	Syat.g_00503	Syag.g_00693
