Orthogroup	Species	Prac	Orthologs
OG0000269	Syac	Prac.g_01480	Syac.g_01346
OG0000269	Syah	Prac.g_01480	Syah.g_01784
OG0000269	Syap	Prac.g_01480	Syap.g_00188
OG0000269	Syas	Prac.g_01480	Syas.g_00601
OG0000269	Syat	Prac.g_01480	Syat.g_00474, Syat.g_00126
OG0000269	Syar	Prac.g_01480	Syar.g_02634
OG0000269	Syan	Prac.g_01480	Syan.g_00695
OG0000269	Syao	Prac.g_01480	Syao.g_00751
OG0000269	Syaq	Prac.g_01480	Syaq.g_02335
OG0000269	Syag	Prac.g_01480	Syag.g_00662
OG0000269	Syab	Prac.g_01480	Syab.g_01650
OG0000269	Syal	Prac.g_01480	Syal.g_02409
OG0000269	Prai	Prac.g_01480	Prai.g_00853
OG0000269	Prab	Prac.g_01480	Prab.g_00835
OG0000269	Pran	Prac.g_01480	Pran.g_01348
OG0000269	Prag	Prac.g_01480	Prag.g_00801
OG0000269	Praw	Prac.g_01480	Praw.g_01702
OG0000269	Pray	Prac.g_01480	Pray.g_00343
OG0000269	Praz	Prac.g_01480	Praz.g_01517
OG0000269	Prba	Prac.g_01480	Prba.g_01504
OG0000269	Prbd	Prac.g_01480	Prbd.g_00097
OG0000269	Praa	Prac.g_01480	Praa.g_00798
OG0000269	Prax	Prac.g_01480	Prax.g_00378
OG0000269	Prao	Prac.g_01480	Prao.g_00736
OG0000269	Pras	Prac.g_01480	Pras.g_01696
OG0000269	Prau	Prac.g_01480	Prau.g_00849
OG0000269	Prae	Prac.g_01480	Prae.g_00801
OG0000269	Prbi	Prac.g_01480	Prbi.g_00842
OG0000269	Prav	Prac.g_01480	Prav.g_00392
OG0000269	Prad	Prac.g_01480	Prad.g_01141
OG0000269	Praq	Prac.g_01480	Praq.g_00665
OG0000269	Prar	Prac.g_01480	Prar.g_01679
OG0000270	Prbc	Prac.g_01477	Prbc.g_01856
OG0000270	Prbm	Prac.g_01477	Prbm.g_00812
OG0000270	Prbb	Prac.g_01477	Prbb.g_00781
OG0000270	Praj	Prac.g_01477	Praj.g_00767
OG0000270	Prak	Prac.g_01477	Prak.g_00843
OG0000270	Prap	Prac.g_01477	Prap.g_00785
OG0000270	Prbe	Prac.g_01477	Prbe.g_01220
OG0000270	Prbf	Prac.g_01477	Prbf.g_01247
OG0000270	Prbg	Prac.g_01477	Prbg.g_01157
OG0000270	Prbn	Prac.g_01477	Prbn.g_01548
OG0000270	Pram	Prac.g_01477	Pram.g_00807
OG0000270	Prbh	Prac.g_01477	Prbh.g_00951
OG0000270	Pral	Prac.g_01477	Pral.g_01486
OG0000270	Prat	Prac.g_01477	Prat.g_01039
OG0000270	Prah	Prac.g_01477	Prah.g_00669
OG0000270	Praf	Prac.g_01477	Praf.g_01528
OG0000270	Prbj	Prac.g_01477	Prbj.g_02410
OG0000270	Prbk	Prac.g_01477	Prbk.g_02466
OG0000270	Prbl	Prac.g_01477	Prbl.g_02337
OG0000270	Syar	Prac.g_01477	Syar.g_00744, Syar.g_02637
OG0000270	Syas	Prac.g_01477	Syas.g_00598
OG0000270	Syap	Prac.g_01477	Syap.g_00192
OG0000270	Syat	Prac.g_01477	Syat.g_00477
OG0000270	Syan	Prac.g_01477	Syan.g_00692
OG0000270	Syao	Prac.g_01477	Syao.g_00754
OG0000270	Syae	Prac.g_01477	Syae.g_00523
OG0000270	Syad	Prac.g_01477	Syad.g_01891
OG0000270	Syaj	Prac.g_01477	Syaj.g_01025
OG0000270	Syaa	Prac.g_01477	Syaa.g_01152
OG0000270	Syaf	Prac.g_01477	Syaf.g_02051
OG0000270	Syai	Prac.g_01477	Syai.g_01319
OG0000270	Syam	Prac.g_01477	Syam.g_01292
OG0000270	Syac	Prac.g_01477	Syac.g_01343
OG0000270	Syah	Prac.g_01477	Syah.g_01781
OG0000270	Syaq	Prac.g_01477	Syaq.g_02338
OG0000270	Syag	Prac.g_01477	Syag.g_00665
OG0000270	Syak	Prac.g_01477	Syak.g_00432
OG0000270	Syab	Prac.g_01477	Syab.g_01657
OG0000270	Syal	Prac.g_01477	Syal.g_02412
OG0000270	Prab	Prac.g_01477	Prab.g_00838
OG0000270	Pran	Prac.g_01477	Pran.g_01345
OG0000270	Prai	Prac.g_01477	Prai.g_00850
OG0000270	Prag	Prac.g_01477	Prag.g_00804
OG0000270	Praw	Prac.g_01477	Praw.g_01699
OG0000270	Prae	Prac.g_01477	Prae.g_00804
OG0000270	Prad	Prac.g_01477	Prad.g_01144
OG0000270	Prbi	Prac.g_01477	Prbi.g_00845
OG0000270	Prao	Prac.g_01477	Prao.g_00739
OG0000270	Prbd	Prac.g_01477	Prbd.g_00100
OG0000270	Praa	Prac.g_01477	Praa.g_00801
OG0000270	Prax	Prac.g_01477	Prax.g_00375
OG0000270	Pras	Prac.g_01477	Pras.g_01699
OG0000270	Prau	Prac.g_01477	Prau.g_00852
OG0000270	Pray	Prac.g_01477	Pray.g_00346
OG0000270	Praz	Prac.g_01477	Praz.g_01514
OG0000270	Prba	Prac.g_01477	Prba.g_01501
OG0000270	Prav	Prac.g_01477	Prav.g_00395
OG0000270	Praq	Prac.g_01477	Praq.g_00668
OG0000270	Prar	Prac.g_01477	Prar.g_01682
OG0000271	Prbm	Prac.g_01469	Prbm.g_00820
OG0000271	Prbc	Prac.g_01469	Prbc.g_01864
OG0000271	Praj	Prac.g_01469	Praj.g_00775
OG0000271	Prbb	Prac.g_01469	Prbb.g_00789
OG0000271	Prak	Prac.g_01469	Prak.g_00851
OG0000271	Prap	Prac.g_01469	Prap.g_00777
OG0000271	Prbe	Prac.g_01469	Prbe.g_01228
OG0000271	Prbf	Prac.g_01469	Prbf.g_01239
OG0000271	Prbg	Prac.g_01469	Prbg.g_01165
OG0000271	Prbn	Prac.g_01469	Prbn.g_01540
OG0000271	Pram	Prac.g_01469	Pram.g_00815
OG0000271	Prbh	Prac.g_01469	Prbh.g_00959
OG0000271	Pral	Prac.g_01469	Pral.g_01494
OG0000271	Prat	Prac.g_01469	Prat.g_01031
OG0000271	Prbj	Prac.g_01469	Prbj.g_02418
OG0000271	Prbk	Prac.g_01469	Prbk.g_02474
OG0000271	Prbl	Prac.g_01469	Prbl.g_02329
OG0000271	Praf	Prac.g_01469	Praf.g_01536
OG0000271	Prah	Prac.g_01469	Prah.g_00661
OG0000271	Syak	Prac.g_01469	Syak.g_00440
OG0000271	Syab	Prac.g_01469	Syab.g_01279
OG0000271	Syal	Prac.g_01469	Syal.g_01871
OG0000271	Syag	Prac.g_01469	Syag.g_00673
OG0000271	Syaq	Prac.g_01469	Syaq.g_02346
OG0000271	Syan	Prac.g_01469	Syan.g_00684
OG0000271	Syao	Prac.g_01469	Syao.g_00762
OG0000271	Syap	Prac.g_01469	Syap.g_00200, Syap.g_00201
OG0000271	Syas	Prac.g_01469	Syas.g_00590
OG0000271	Syar	Prac.g_01469	Syar.g_02645
OG0000271	Syat	Prac.g_01469	Syat.g_00485
OG0000271	Syaa	Prac.g_01469	Syaa.g_01160
OG0000271	Syac	Prac.g_01469	Syac.g_01335
OG0000271	Syah	Prac.g_01469	Syah.g_01773
OG0000271	Syaf	Prac.g_01469	Syaf.g_02043
OG0000271	Syai	Prac.g_01469	Syai.g_01327
OG0000271	Syam	Prac.g_01469	Syam.g_01284
OG0000271	Syae	Prac.g_01469	Syae.g_00515
OG0000271	Syad	Prac.g_01469	Syad.g_01883
OG0000271	Syaj	Prac.g_01469	Syaj.g_01017
OG0000271	Prab	Prac.g_01469	Prab.g_00846
OG0000271	Pran	Prac.g_01469	Pran.g_01337
OG0000271	Prai	Prac.g_01469	Prai.g_00842
OG0000271	Prag	Prac.g_01469	Prag.g_00812
OG0000271	Praw	Prac.g_01469	Praw.g_01691
OG0000271	Prbd	Prac.g_01469	Prbd.g_00108
OG0000271	Prbi	Prac.g_01469	Prbi.g_00853
OG0000271	Prad	Prac.g_01469	Prad.g_01152
OG0000271	Praa	Prac.g_01469	Praa.g_00809
OG0000271	Pray	Prac.g_01469	Pray.g_00354
OG0000271	Praz	Prac.g_01469	Praz.g_01506
OG0000271	Prba	Prac.g_01469	Prba.g_01493
OG0000271	Prae	Prac.g_01469	Prae.g_00812
OG0000271	Prao	Prac.g_01469	Prao.g_00747
OG0000271	Prax	Prac.g_01469	Prax.g_00367
OG0000271	Prav	Prac.g_01469	Prav.g_00403
OG0000271	Prau	Prac.g_01469	Prau.g_00860
OG0000271	Pras	Prac.g_01469	Pras.g_01707
OG0000271	Praq	Prac.g_01469	Praq.g_00676
OG0000271	Prar	Prac.g_01469	Prar.g_01690
OG0000272	Prat	Prac.g_01468	Prat.g_01030
OG0000272	Pral	Prac.g_01468	Pral.g_01495
OG0000272	Prak	Prac.g_01468	Prak.g_00852
OG0000272	Prap	Prac.g_01468	Prap.g_00776
OG0000272	Prbe	Prac.g_01468	Prbe.g_01229
OG0000272	Prbf	Prac.g_01468	Prbf.g_01238
OG0000272	Prbg	Prac.g_01468	Prbg.g_01166
OG0000272	Prbn	Prac.g_01468	Prbn.g_01539
OG0000272	Pram	Prac.g_01468	Pram.g_00816
OG0000272	Prbh	Prac.g_01468	Prbh.g_00960
OG0000272	Prbc	Prac.g_01468	Prbc.g_01865
OG0000272	Praj	Prac.g_01468	Praj.g_00776
OG0000272	Prbb	Prac.g_01468	Prbb.g_00790
OG0000272	Prbm	Prac.g_01468	Prbm.g_00821
OG0000272	Syaq	Prac.g_01468	Syaq.g_02347
OG0000272	Syak	Prac.g_01468	Syak.g_00441
OG0000272	Syab	Prac.g_01468	Syab.g_01280
OG0000272	Syal	Prac.g_01468	Syal.g_01872
OG0000272	Prbj	Prac.g_01468	Prbj.g_02419
OG0000272	Prbk	Prac.g_01468	Prbk.g_02475
OG0000272	Prbl	Prac.g_01468	Prbl.g_02328
OG0000272	Praf	Prac.g_01468	Praf.g_01537
OG0000272	Prah	Prac.g_01468	Prah.g_00660
OG0000272	Syaa	Prac.g_01468	Syaa.g_01161
OG0000272	Syac	Prac.g_01468	Syac.g_01334
OG0000272	Syah	Prac.g_01468	Syah.g_01772
OG0000272	Syae	Prac.g_01468	Syae.g_00514
OG0000272	Syad	Prac.g_01468	Syad.g_01882
OG0000272	Syaj	Prac.g_01468	Syaj.g_01016
OG0000272	Syaf	Prac.g_01468	Syaf.g_02042
OG0000272	Syai	Prac.g_01468	Syai.g_01328
OG0000272	Syam	Prac.g_01468	Syam.g_01283
OG0000272	Syat	Prac.g_01468	Syat.g_00486
OG0000272	Syar	Prac.g_01468	Syar.g_02646
OG0000272	Syap	Prac.g_01468	Syap.g_00202
OG0000272	Syas	Prac.g_01468	Syas.g_00589
OG0000272	Syao	Prac.g_01468	Syao.g_00763
OG0000272	Syan	Prac.g_01468	Syan.g_00683
OG0000272	Prag	Prac.g_01468	Prag.g_00813
OG0000272	Praw	Prac.g_01468	Praw.g_01690
OG0000272	Pras	Prac.g_01468	Pras.g_01708
OG0000272	Prau	Prac.g_01468	Prau.g_00861
OG0000272	Prao	Prac.g_01468	Prao.g_00748
OG0000272	Praa	Prac.g_01468	Praa.g_00810, Praa.g_00811
OG0000272	Prad	Prac.g_01468	Prad.g_01153
OG0000272	Prav	Prac.g_01468	Prav.g_00404
OG0000272	Pray	Prac.g_01468	Pray.g_00355
OG0000272	Praz	Prac.g_01468	Praz.g_01505
OG0000272	Prba	Prac.g_01468	Prba.g_01492
OG0000272	Prax	Prac.g_01468	Prax.g_00366
OG0000272	Prae	Prac.g_01468	Prae.g_00813
OG0000272	Prbi	Prac.g_01468	Prbi.g_00854
OG0000272	Prbd	Prac.g_01468	Prbd.g_00109
OG0000272	Prab	Prac.g_01468	Prab.g_00847
OG0000272	Pran	Prac.g_01468	Pran.g_01336
OG0000272	Prai	Prac.g_01468	Prai.g_00840, Prai.g_00841
OG0000272	Praq	Prac.g_01468	Praq.g_00677
OG0000272	Prar	Prac.g_01468	Prar.g_01691
OG0000273	Prak	Prac.g_01445	Prak.g_00876
OG0000273	Prap	Prac.g_01445	Prap.g_00752
OG0000273	Prbe	Prac.g_01445	Prbe.g_01253
OG0000273	Prbf	Prac.g_01445	Prbf.g_01214
OG0000273	Prbg	Prac.g_01445	Prbg.g_01190
OG0000273	Prbn	Prac.g_01445	Prbn.g_01515
OG0000273	Pram	Prac.g_01445	Pram.g_00839
OG0000273	Prbh	Prac.g_01445	Prbh.g_00983
OG0000273	Pral	Prac.g_01445	Pral.g_01518
OG0000273	Prat	Prac.g_01445	Prat.g_01007
OG0000273	Prbb	Prac.g_01445	Prbb.g_00814
OG0000273	Prbm	Prac.g_01445	Prbm.g_00845
OG0000273	Praj	Prac.g_01445	Praj.g_00801
OG0000273	Prbc	Prac.g_01445	Prbc.g_01890
OG0000273	Syad	Prac.g_01445	Syad.g_01247
OG0000273	Syaj	Prac.g_01445	Syaj.g_00389
OG0000273	Syan	Prac.g_01445	Syan.g_00654
OG0000273	Syao	Prac.g_01445	Syao.g_00791
OG0000273	Syas	Prac.g_01445	Syas.g_00563
OG0000273	Syap	Prac.g_01445	Syap.g_02703
OG0000273	Syat	Prac.g_01445	Syat.g_00520
OG0000273	Syag	Prac.g_01445	Syag.g_00713
OG0000273	Syak	Prac.g_01445	Syak.g_00616
OG0000273	Syab	Prac.g_01445	Syab.g_01699
OG0000273	Syal	Prac.g_01445	Syal.g_02454
OG0000273	Syar	Prac.g_01445	Syar.g_02481, Syar.g_00008
OG0000273	Prbj	Prac.g_01445	Prbj.g_02470
OG0000273	Prbk	Prac.g_01445	Prbk.g_02526
OG0000273	Prbl	Prac.g_01445	Prbl.g_01534
OG0000273	Praf	Prac.g_01445	Praf.g_01585
OG0000273	Prah	Prac.g_01445	Prah.g_00609
OG0000273	Syaa	Prac.g_01445	Syaa.g_00844
OG0000273	Syac	Prac.g_01445	Syac.g_00854
OG0000273	Syah	Prac.g_01445	Syah.g_02075
OG0000273	Syae	Prac.g_01445	Syae.g_00825
OG0000273	Syaf	Prac.g_01445	Syaf.g_01392
OG0000273	Syai	Prac.g_01445	Syai.g_02037
OG0000273	Syam	Prac.g_01445	Syam.g_00745
OG0000273	Syaq	Prac.g_01445	Syaq.g_02376
OG0000273	Prab	Prac.g_01445	Prab.g_00870
OG0000273	Pran	Prac.g_01445	Pran.g_01313
OG0000273	Prai	Prac.g_01445	Prai.g_00817
OG0000273	Pras	Prac.g_01445	Pras.g_01731
OG0000273	Prau	Prac.g_01445	Prau.g_00884
OG0000273	Prbi	Prac.g_01445	Prbi.g_00877
OG0000273	Prae	Prac.g_01445	Prae.g_00836
OG0000273	Praa	Prac.g_01445	Praa.g_00834
OG0000273	Prbd	Prac.g_01445	Prbd.g_00132
OG0000273	Prad	Prac.g_01445	Prad.g_01176
OG0000273	Pray	Prac.g_01445	Pray.g_00378
OG0000273	Praz	Prac.g_01445	Praz.g_01482
OG0000273	Prba	Prac.g_01445	Prba.g_01469
OG0000273	Prao	Prac.g_01445	Prao.g_00771
OG0000273	Prag	Prac.g_01445	Prag.g_00835
OG0000273	Prav	Prac.g_01445	Prav.g_00427
OG0000273	Praw	Prac.g_01445	Praw.g_01668
OG0000273	Prax	Prac.g_01445	Prax.g_00343
OG0000273	Praq	Prac.g_01445	Praq.g_01428
OG0000273	Prar	Prac.g_01445	Prar.g_01714
OG0000274	Praj	Prac.g_01444	Praj.g_00802
OG0000274	Prbc	Prac.g_01444	Prbc.g_01891
OG0000274	Prbb	Prac.g_01444	Prbb.g_00815
OG0000274	Prbm	Prac.g_01444	Prbm.g_00846
OG0000274	Pral	Prac.g_01444	Pral.g_01519
OG0000274	Prat	Prac.g_01444	Prat.g_01006
OG0000274	Prak	Prac.g_01444	Prak.g_00877
OG0000274	Prap	Prac.g_01444	Prap.g_00751
OG0000274	Prbe	Prac.g_01444	Prbe.g_01254
OG0000274	Prbf	Prac.g_01444	Prbf.g_01213
OG0000274	Prbg	Prac.g_01444	Prbg.g_01191
OG0000274	Prbn	Prac.g_01444	Prbn.g_01514
OG0000274	Pram	Prac.g_01444	Pram.g_00840
OG0000274	Prbh	Prac.g_01444	Prbh.g_00984
OG0000274	Syan	Prac.g_01444	Syan.g_00653
OG0000274	Syao	Prac.g_01444	Syao.g_00792
OG0000274	Syad	Prac.g_01444	Syad.g_01246
OG0000274	Syaj	Prac.g_01444	Syaj.g_00388
OG0000274	Syae	Prac.g_01444	Syae.g_00826
OG0000274	Syaa	Prac.g_01444	Syaa.g_00843
OG0000274	Syaf	Prac.g_01444	Syaf.g_01391
OG0000274	Syai	Prac.g_01444	Syai.g_02038
OG0000274	Syam	Prac.g_01444	Syam.g_00744
OG0000274	Syac	Prac.g_01444	Syac.g_00853
OG0000274	Syah	Prac.g_01444	Syah.g_02076
OG0000274	Syar	Prac.g_01444	Syar.g_00009, Syar.g_02482
OG0000274	Syak	Prac.g_01444	Syak.g_00615
OG0000274	Syaq	Prac.g_01444	Syaq.g_02377
OG0000274	Syag	Prac.g_01444	Syag.g_00714
OG0000274	Prbj	Prac.g_01444	Prbj.g_02471
OG0000274	Prbk	Prac.g_01444	Prbk.g_02527
OG0000274	Prbl	Prac.g_01444	Prbl.g_01535
OG0000274	Praf	Prac.g_01444	Praf.g_01586
OG0000274	Prah	Prac.g_01444	Prah.g_00608
OG0000274	Syap	Prac.g_01444	Syap.g_02702
OG0000274	Syas	Prac.g_01444	Syas.g_00562
OG0000274	Syat	Prac.g_01444	Syat.g_00521
OG0000274	Syab	Prac.g_01444	Syab.g_01700
OG0000274	Syal	Prac.g_01444	Syal.g_02455
OG0000274	Prab	Prac.g_01444	Prab.g_00871
OG0000274	Pran	Prac.g_01444	Pran.g_01312
OG0000274	Prai	Prac.g_01444	Prai.g_00816
OG0000274	Prag	Prac.g_01444	Prag.g_00836
OG0000274	Praw	Prac.g_01444	Praw.g_01667
OG0000274	Prav	Prac.g_01444	Prav.g_00428
OG0000274	Praa	Prac.g_01444	Praa.g_00835
OG0000274	Prbi	Prac.g_01444	Prbi.g_00878
OG0000274	Pras	Prac.g_01444	Pras.g_01732
OG0000274	Prau	Prac.g_01444	Prau.g_00885
OG0000274	Prbd	Prac.g_01444	Prbd.g_00133
OG0000274	Prao	Prac.g_01444	Prao.g_00772
OG0000274	Prad	Prac.g_01444	Prad.g_01177
OG0000274	Prax	Prac.g_01444	Prax.g_00342
OG0000274	Pray	Prac.g_01444	Pray.g_00379
OG0000274	Praz	Prac.g_01444	Praz.g_01481
OG0000274	Prba	Prac.g_01444	Prba.g_01468
OG0000274	Prae	Prac.g_01444	Prae.g_00837
OG0000274	Praq	Prac.g_01444	Praq.g_01429
OG0000274	Prar	Prac.g_01444	Prar.g_01715
OG0000275	Prak	Prac.g_01442	Prak.g_00880
OG0000275	Prap	Prac.g_01442	Prap.g_00748
OG0000275	Prbe	Prac.g_01442	Prbe.g_01257
OG0000275	Prbf	Prac.g_01442	Prbf.g_01210
OG0000275	Prbg	Prac.g_01442	Prbg.g_01194
OG0000275	Prbn	Prac.g_01442	Prbn.g_01511
OG0000275	Pram	Prac.g_01442	Pram.g_00843
OG0000275	Prbh	Prac.g_01442	Prbh.g_00987
OG0000275	Prbj	Prac.g_01442	Prbj.g_02474
OG0000275	Prbk	Prac.g_01442	Prbk.g_02530
OG0000275	Prbl	Prac.g_01442	Prbl.g_01538
OG0000275	Praf	Prac.g_01442	Praf.g_01590
OG0000275	Prah	Prac.g_01442	Prah.g_00605
OG0000275	Syan	Prac.g_01442	Syan.g_00373
OG0000275	Syao	Prac.g_01442	Syao.g_00438
OG0000275	Syap	Prac.g_01442	Syap.g_01847
OG0000275	Syas	Prac.g_01442	Syas.g_00230
OG0000275	Syar	Prac.g_01442	Syar.g_01810
OG0000275	Syat	Prac.g_01442	Syat.g_00718
OG0000275	Syag	Prac.g_01442	Syag.g_00717
OG0000275	Syaq	Prac.g_01442	Syaq.g_02380
OG0000275	Syak	Prac.g_01442	Syak.g_00611
OG0000275	Syad	Prac.g_01442	Syad.g_01242
OG0000275	Syaj	Prac.g_01442	Syaj.g_00384
OG0000275	Syab	Prac.g_01442	Syab.g_01704
OG0000275	Syal	Prac.g_01442	Syal.g_02458
OG0000275	Syac	Prac.g_01442	Syac.g_00848
OG0000275	Syah	Prac.g_01442	Syah.g_02081
OG0000275	Syae	Prac.g_01442	Syae.g_00832
OG0000275	Syaa	Prac.g_01442	Syaa.g_00840
OG0000275	Syaf	Prac.g_01442	Syaf.g_01386
OG0000275	Syai	Prac.g_01442	Syai.g_02043
OG0000275	Syam	Prac.g_01442	Syam.g_00741
OG0000275	Prbc	Prac.g_01442	Prbc.g_01893
OG0000275	Praj	Prac.g_01442	Praj.g_00804
OG0000275	Prbm	Prac.g_01442	Prbm.g_00848
OG0000275	Prbb	Prac.g_01442	Prbb.g_00817
OG0000275	Prat	Prac.g_01442	Prat.g_01004
OG0000275	Pral	Prac.g_01442	Pral.g_01522
OG0000275	Prab	Prac.g_01442	Prab.g_00873
OG0000275	Pran	Prac.g_01442	Pran.g_01310
OG0000275	Prai	Prac.g_01442	Prai.g_00741, Prai.g_00813
OG0000275	Prao	Prac.g_01442	Prao.g_00775
OG0000275	Prad	Prac.g_01442	Prad.g_01180
OG0000275	Prbd	Prac.g_01442	Prbd.g_00136
OG0000275	Pray	Prac.g_01442	Pray.g_00382
OG0000275	Praz	Prac.g_01442	Praz.g_01478
OG0000275	Prba	Prac.g_01442	Prba.g_01465
OG0000275	Prbi	Prac.g_01442	Prbi.g_00881
OG0000275	Prax	Prac.g_01442	Prax.g_00339
OG0000275	Praa	Prac.g_01442	Praa.g_00838
OG0000275	Prag	Prac.g_01442	Prag.g_00838
OG0000275	Praw	Prac.g_01442	Praw.g_01665
OG0000275	Prae	Prac.g_01442	Prae.g_00839
OG0000275	Prav	Prac.g_01442	Prav.g_00430
OG0000275	Pras	Prac.g_01442	Pras.g_01734
OG0000275	Prau	Prac.g_01442	Prau.g_00887
OG0000275	Praq	Prac.g_01442	Praq.g_01431
OG0000275	Prar	Prac.g_01442	Prar.g_01717
OG0000276	Prak	Prac.g_01437	Prak.g_00886
OG0000276	Prap	Prac.g_01437	Prap.g_00742
OG0000276	Prbe	Prac.g_01437	Prbe.g_01263
OG0000276	Prbf	Prac.g_01437	Prbf.g_01204
OG0000276	Prbg	Prac.g_01437	Prbg.g_01200
OG0000276	Prbn	Prac.g_01437	Prbn.g_01505
OG0000276	Pram	Prac.g_01437	Pram.g_00849
OG0000276	Prbh	Prac.g_01437	Prbh.g_00993
OG0000276	Prbc	Prac.g_01437	Prbc.g_01899
OG0000276	Prbm	Prac.g_01437	Prbm.g_00854
OG0000276	Praj	Prac.g_01437	Praj.g_00810
OG0000276	Prbb	Prac.g_01437	Prbb.g_00823
OG0000276	Pral	Prac.g_01437	Pral.g_01527
OG0000276	Prat	Prac.g_01437	Prat.g_00999
OG0000276	Syar	Prac.g_01437	Syar.g_01817
OG0000276	Syat	Prac.g_01437	Syat.g_00725
OG0000276	Syap	Prac.g_01437	Syap.g_01839, Syap.g_01838
OG0000276	Syas	Prac.g_01437	Syas.g_00237
OG0000276	Syan	Prac.g_01437	Syan.g_00380
OG0000276	Syao	Prac.g_01437	Syao.g_00558
OG0000276	Syad	Prac.g_01437	Syad.g_01229
OG0000276	Syaj	Prac.g_01437	Syaj.g_00377
OG0000276	Syae	Prac.g_01437	Syae.g_00839
OG0000276	Syac	Prac.g_01437	Syac.g_00840
OG0000276	Syah	Prac.g_01437	Syah.g_02088
OG0000276	Syaa	Prac.g_01437	Syaa.g_00834
OG0000276	Syaf	Prac.g_01437	Syaf.g_01379
OG0000276	Syam	Prac.g_01437	Syam.g_00733
OG0000276	Syai	Prac.g_01437	Syai.g_02051
OG0000276	Prbj	Prac.g_01437	Prbj.g_02480
OG0000276	Prbk	Prac.g_01437	Prbk.g_02536
OG0000276	Prbl	Prac.g_01437	Prbl.g_01544
OG0000276	Praf	Prac.g_01437	Praf.g_01596
OG0000276	Prah	Prac.g_01437	Prah.g_00599
OG0000276	Syag	Prac.g_01437	Syag.g_00723
OG0000276	Syak	Prac.g_01437	Syak.g_00604
OG0000276	Syab	Prac.g_01437	Syab.g_01712
OG0000276	Syal	Prac.g_01437	Syal.g_02467
OG0000276	Syaq	Prac.g_01437	Syaq.g_02387
OG0000276	Prab	Prac.g_01437	Prab.g_00878
OG0000276	Pran	Prac.g_01437	Pran.g_01305
OG0000276	Prai	Prac.g_01437	Prai.g_00808
OG0000276	Prav	Prac.g_01437	Prav.g_00435
OG0000276	Prao	Prac.g_01437	Prao.g_00780
OG0000276	Prbd	Prac.g_01437	Prbd.g_00141
OG0000276	Praa	Prac.g_01437	Praa.g_00843
OG0000276	Prae	Prac.g_01437	Prae.g_00844
OG0000276	Prax	Prac.g_01437	Prax.g_00334
OG0000276	Pray	Prac.g_01437	Pray.g_00387
OG0000276	Praz	Prac.g_01437	Praz.g_01473
OG0000276	Prba	Prac.g_01437	Prba.g_01460
OG0000276	Pras	Prac.g_01437	Pras.g_01739
OG0000276	Prau	Prac.g_01437	Prau.g_00892
OG0000276	Prbi	Prac.g_01437	Prbi.g_00886
OG0000276	Prad	Prac.g_01437	Prad.g_01185
OG0000276	Prag	Prac.g_01437	Prag.g_00843
OG0000276	Praw	Prac.g_01437	Praw.g_01660
OG0000276	Praq	Prac.g_01437	Praq.g_01436
OG0000276	Prar	Prac.g_01437	Prar.g_01722
OG0000277	Prbc	Prac.g_01436	Prbc.g_01900
OG0000277	Praj	Prac.g_01436	Praj.g_00811
OG0000277	Prbb	Prac.g_01436	Prbb.g_00824
OG0000277	Prbm	Prac.g_01436	Prbm.g_00855
OG0000277	Praf	Prac.g_01436	Praf.g_01597
OG0000277	Prbj	Prac.g_01436	Prbj.g_02481
OG0000277	Prbk	Prac.g_01436	Prbk.g_02537
OG0000277	Prbl	Prac.g_01436	Prbl.g_01545
OG0000277	Prah	Prac.g_01436	Prah.g_00598
OG0000277	Syaf	Prac.g_01436	Syaf.g_01378
OG0000277	Syai	Prac.g_01436	Syai.g_02052
OG0000277	Syam	Prac.g_01436	Syam.g_00732
OG0000277	Syat	Prac.g_01436	Syat.g_00738
OG0000277	Syap	Prac.g_01436	Syap.g_01837
OG0000277	Syas	Prac.g_01436	Syas.g_00238
OG0000277	Syar	Prac.g_01436	Syar.g_01818, Syar.g_03242
OG0000277	Syan	Prac.g_01436	Syan.g_00381
OG0000277	Syao	Prac.g_01436	Syao.g_00557
OG0000277	Syad	Prac.g_01436	Syad.g_01228
OG0000277	Syaj	Prac.g_01436	Syaj.g_00376
OG0000277	Syac	Prac.g_01436	Syac.g_00839
OG0000277	Syah	Prac.g_01436	Syah.g_02089
OG0000277	Syaa	Prac.g_01436	Syaa.g_00833
OG0000277	Syae	Prac.g_01436	Syae.g_00840
OG0000277	Syag	Prac.g_01436	Syag.g_00724
OG0000277	Syaq	Prac.g_01436	Syaq.g_02388
OG0000277	Syak	Prac.g_01436	Syak.g_00603
OG0000277	Syab	Prac.g_01436	Syab.g_01713
OG0000277	Syal	Prac.g_01436	Syal.g_02468
OG0000277	Pral	Prac.g_01436	Pral.g_01528
OG0000277	Prak	Prac.g_01436	Prak.g_00887
OG0000277	Prap	Prac.g_01436	Prap.g_00741
OG0000277	Prbe	Prac.g_01436	Prbe.g_01264
OG0000277	Prbf	Prac.g_01436	Prbf.g_01203
OG0000277	Prbg	Prac.g_01436	Prbg.g_01201
OG0000277	Prbn	Prac.g_01436	Prbn.g_01504
OG0000277	Pram	Prac.g_01436	Pram.g_00850
OG0000277	Prbh	Prac.g_01436	Prbh.g_00994
OG0000277	Prat	Prac.g_01436	Prat.g_00998
OG0000277	Prab	Prac.g_01436	Prab.g_00879
OG0000277	Pran	Prac.g_01436	Pran.g_01304
OG0000277	Prai	Prac.g_01436	Prai.g_00807
