Orthogroup	Species	Prau	Orthologs
OG0000178	Syao	Prau.g_00006	Syao.g_02155
OG0000178	Syak	Prau.g_00006	Syak.g_01788
OG0000178	Syab	Prau.g_00006	Syab.g_00006
OG0000178	Syal	Prau.g_00006	Syal.g_00103
OG0000178	Syag	Prau.g_00006	Syag.g_02278
OG0000178	Syaq	Prau.g_00006	Syaq.g_01144
OG0000178	Prah	Prau.g_00006	Prah.g_00007
OG0000178	Praf	Prau.g_00006	Praf.g_00006
OG0000178	Prbj	Prau.g_00006	Prbj.g_02079
OG0000178	Prbk	Prau.g_00006	Prbk.g_02284
OG0000178	Prbl	Prau.g_00006	Prbl.g_02115
OG0000178	Syac	Prau.g_00006	Syac.g_00006
OG0000178	Syah	Prau.g_00006	Syah.g_00367
OG0000178	Syaf	Prau.g_00006	Syaf.g_00492
OG0000178	Syai	Prau.g_00006	Syai.g_00006
OG0000178	Syam	Prau.g_00006	Syam.g_00006
OG0000178	Syad	Prau.g_00006	Syad.g_00168
OG0000178	Syaj	Prau.g_00006	Syaj.g_02268
OG0000178	Syaa	Prau.g_00006	Syaa.g_00006
OG0000178	Syae	Prau.g_00006	Syae.g_01718
OG0000178	Prab	Prau.g_00006	Prab.g_00006
OG0000178	Pran	Prau.g_00006	Pran.g_01263
OG0000178	Prai	Prau.g_00006	Prai.g_00006
OG0000178	Prad	Prau.g_00006	Prad.g_01530
OG0000178	Prac	Prau.g_00006	Prac.g_01941
OG0000178	Praq	Prau.g_00006	Praq.g_00432
OG0000178	Prar	Prau.g_00006	Prar.g_00032
OG0000178	Prag	Prau.g_00006	Prag.g_00006
OG0000178	Praw	Prau.g_00006	Praw.g_01130
OG0000178	Prav	Prau.g_00006	Prav.g_00792
OG0000178	Prao	Prau.g_00006	Prao.g_01847
OG0000178	Pray	Prau.g_00006	Pray.g_01468
OG0000178	Praz	Prau.g_00006	Praz.g_00371
OG0000178	Prba	Prau.g_00006	Prba.g_01799
OG0000178	Prae	Prau.g_00006	Prae.g_00006
OG0000178	Praa	Prau.g_00006	Praa.g_00006
OG0000178	Prax	Prau.g_00006	Prax.g_01496
OG0000178	Prbd	Prau.g_00006	Prbd.g_01231
OG0000178	Prbi	Prau.g_00006	Prbi.g_00006
OG0000178	Pras	Prau.g_00006	Pras.g_00848
OG0000179	Prak	Prau.g_00016	Prak.g_00016
OG0000179	Prap	Prau.g_00016	Prap.g_00939
OG0000179	Prbe	Prau.g_00016	Prbe.g_00116
OG0000179	Prbf	Prau.g_00016	Prbf.g_01338
OG0000179	Prbg	Prau.g_00016	Prbg.g_00858
OG0000179	Prbn	Prau.g_00016	Prbn.g_00766
OG0000179	Pram	Prau.g_00016	Pram.g_00003
OG0000179	Prbh	Prau.g_00016	Prbh.g_00764
OG0000179	Pral	Prau.g_00016	Pral.g_01028
OG0000179	Prat	Prau.g_00016	Prat.g_00017
OG0000179	Prbc	Prau.g_00016	Prbc.g_01086
OG0000179	Praj	Prau.g_00016	Praj.g_00016
OG0000179	Prbb	Prau.g_00016	Prbb.g_00017
OG0000179	Prbm	Prau.g_00016	Prbm.g_00016
OG0000179	Syan	Prau.g_00016	Syan.g_01759
OG0000179	Syao	Prau.g_00016	Syao.g_02250
OG0000179	Syar	Prau.g_00016	Syar.g_00489
OG0000179	Syat	Prau.g_00016	Syat.g_02322
OG0000179	Syap	Prau.g_00016	Syap.g_00077, Syap.g_02638
OG0000179	Syas	Prau.g_00016	Syas.g_02054
OG0000179	Syad	Prau.g_00016	Syad.g_00183
OG0000179	Syaj	Prau.g_00016	Syaj.g_02283
OG0000179	Syaf	Prau.g_00016	Syaf.g_00477
OG0000179	Syai	Prau.g_00016	Syai.g_00023
OG0000179	Syam	Prau.g_00016	Syam.g_00021
OG0000179	Syac	Prau.g_00016	Syac.g_00019
OG0000179	Syah	Prau.g_00016	Syah.g_00355
OG0000179	Syae	Prau.g_00016	Syae.g_01733
OG0000179	Syaa	Prau.g_00016	Syaa.g_00023
OG0000179	Prbj	Prau.g_00016	Prbj.g_01188
OG0000179	Prbk	Prau.g_00016	Prbk.g_01633
OG0000179	Prbl	Prau.g_00016	Prbl.g_01961
OG0000179	Praf	Prau.g_00016	Praf.g_00021
OG0000179	Prah	Prau.g_00016	Prah.g_00022
OG0000179	Syak	Prau.g_00016	Syak.g_01773
OG0000179	Syab	Prau.g_00016	Syab.g_00022
OG0000179	Syal	Prau.g_00016	Syal.g_00118
OG0000179	Syag	Prau.g_00016	Syag.g_02293
OG0000179	Syaq	Prau.g_00016	Syaq.g_01129
OG0000179	Prab	Prau.g_00016	Prab.g_00016
OG0000179	Pran	Prau.g_00016	Pran.g_00408
OG0000179	Prai	Prau.g_00016	Prai.g_00016
OG0000179	Pray	Prau.g_00016	Pray.g_01478
OG0000179	Praz	Prau.g_00016	Praz.g_00381
OG0000179	Prba	Prau.g_00016	Prba.g_01809
OG0000179	Prac	Prau.g_00016	Prac.g_01931
OG0000179	Praq	Prau.g_00016	Praq.g_01219
OG0000179	Prar	Prau.g_00016	Prar.g_00022
OG0000179	Prad	Prau.g_00016	Prad.g_01970
OG0000179	Prbi	Prau.g_00016	Prbi.g_00016
OG0000179	Prav	Prau.g_00016	Prav.g_00084
OG0000179	Prag	Prau.g_00016	Prag.g_00016
OG0000179	Praw	Prau.g_00016	Praw.g_01412
OG0000179	Prao	Prau.g_00016	Prao.g_00163
OG0000179	Praa	Prau.g_00016	Praa.g_00016
OG0000179	Prae	Prau.g_00016	Prae.g_00016
OG0000179	Prax	Prau.g_00016	Prax.g_00297
OG0000179	Prbd	Prau.g_00016	Prbd.g_01221
OG0000179	Pras	Prau.g_00016	Pras.g_00858
OG0000180	Praj	Prau.g_00017	Praj.g_00017
OG0000180	Prbc	Prau.g_00017	Prbc.g_01087
OG0000180	Prbm	Prau.g_00017	Prbm.g_00017
OG0000180	Prbb	Prau.g_00017	Prbb.g_00018
OG0000180	Prah	Prau.g_00017	Prah.g_00023
OG0000180	Praf	Prau.g_00017	Praf.g_00022
OG0000180	Prbj	Prau.g_00017	Prbj.g_01189
OG0000180	Prbk	Prau.g_00017	Prbk.g_01632
OG0000180	Prbl	Prau.g_00017	Prbl.g_01962
OG0000180	Syak	Prau.g_00017	Syak.g_01772
OG0000180	Syab	Prau.g_00017	Syab.g_00023
OG0000180	Syal	Prau.g_00017	Syal.g_00119
OG0000180	Syaq	Prau.g_00017	Syaq.g_01128
OG0000180	Syag	Prau.g_00017	Syag.g_02294
OG0000180	Syad	Prau.g_00017	Syad.g_00184
OG0000180	Syaj	Prau.g_00017	Syaj.g_02284
OG0000180	Syac	Prau.g_00017	Syac.g_00020
OG0000180	Syah	Prau.g_00017	Syah.g_00354
OG0000180	Syaf	Prau.g_00017	Syaf.g_00476
OG0000180	Syai	Prau.g_00017	Syai.g_00024
OG0000180	Syam	Prau.g_00017	Syam.g_00022
OG0000180	Syaa	Prau.g_00017	Syaa.g_00024
OG0000180	Syae	Prau.g_00017	Syae.g_01734
OG0000180	Syan	Prau.g_00017	Syan.g_01758
OG0000180	Syao	Prau.g_00017	Syao.g_02249
OG0000180	Syar	Prau.g_00017	Syar.g_00490
OG0000180	Syap	Prau.g_00017	Syap.g_00078, Syap.g_02640
OG0000180	Syat	Prau.g_00017	Syat.g_02321
OG0000180	Syas	Prau.g_00017	Syas.g_02055
OG0000180	Prak	Prau.g_00017	Prak.g_00017
OG0000180	Prap	Prau.g_00017	Prap.g_00938
OG0000180	Prbe	Prau.g_00017	Prbe.g_00117
OG0000180	Prbf	Prau.g_00017	Prbf.g_01339
OG0000180	Prbg	Prau.g_00017	Prbg.g_00857
OG0000180	Prbn	Prau.g_00017	Prbn.g_00765
OG0000180	Pram	Prau.g_00017	Pram.g_00004
OG0000180	Prbh	Prau.g_00017	Prbh.g_00763
OG0000180	Pral	Prau.g_00017	Pral.g_01027
OG0000180	Prat	Prau.g_00017	Prat.g_00018
OG0000180	Prab	Prau.g_00017	Prab.g_00017
OG0000180	Pran	Prau.g_00017	Pran.g_00407
OG0000180	Prai	Prau.g_00017	Prai.g_00017
OG0000180	Prav	Prau.g_00017	Prav.g_00085
OG0000180	Prao	Prau.g_00017	Prao.g_00164
OG0000180	Prag	Prau.g_00017	Prag.g_00017
OG0000180	Praw	Prau.g_00017	Praw.g_01411
OG0000180	Prad	Prau.g_00017	Prad.g_01969
OG0000180	Prac	Prau.g_00017	Prac.g_01930
OG0000180	Praq	Prau.g_00017	Praq.g_01220
OG0000180	Prar	Prau.g_00017	Prar.g_00021
OG0000180	Pray	Prau.g_00017	Pray.g_01479
OG0000180	Praz	Prau.g_00017	Praz.g_00382
OG0000180	Prba	Prau.g_00017	Prba.g_01810
OG0000180	Prbd	Prau.g_00017	Prbd.g_01220
OG0000180	Praa	Prau.g_00017	Praa.g_00017
OG0000180	Prbi	Prau.g_00017	Prbi.g_00017
OG0000180	Prae	Prau.g_00017	Prae.g_00017
OG0000180	Prax	Prau.g_00017	Prax.g_00296
OG0000180	Pras	Prau.g_00017	Pras.g_00859
OG0000181	Prbm	Prau.g_00018	Prbm.g_00018
OG0000181	Prbb	Prau.g_00018	Prbb.g_00019
OG0000181	Praj	Prau.g_00018	Praj.g_00018
OG0000181	Prbc	Prau.g_00018	Prbc.g_01088
OG0000181	Prak	Prau.g_00018	Prak.g_00018
OG0000181	Prap	Prau.g_00018	Prap.g_00937
OG0000181	Prbe	Prau.g_00018	Prbe.g_00118
OG0000181	Prbf	Prau.g_00018	Prbf.g_01340
OG0000181	Prbg	Prau.g_00018	Prbg.g_00856
OG0000181	Prbn	Prau.g_00018	Prbn.g_00764
OG0000181	Pram	Prau.g_00018	Pram.g_00005
OG0000181	Prbh	Prau.g_00018	Prbh.g_00762
OG0000181	Pral	Prau.g_00018	Pral.g_01026
OG0000181	Prat	Prau.g_00018	Prat.g_00019
OG0000181	Prbj	Prau.g_00018	Prbj.g_01190
OG0000181	Prbk	Prau.g_00018	Prbk.g_01631
OG0000181	Prbl	Prau.g_00018	Prbl.g_01963
OG0000181	Praf	Prau.g_00018	Praf.g_00023
OG0000181	Prah	Prau.g_00018	Prah.g_00024
OG0000181	Syad	Prau.g_00018	Syad.g_00185
OG0000181	Syaj	Prau.g_00018	Syaj.g_02285
OG0000181	Syaa	Prau.g_00018	Syaa.g_00025
OG0000181	Syac	Prau.g_00018	Syac.g_00021
OG0000181	Syah	Prau.g_00018	Syah.g_00353
OG0000181	Syae	Prau.g_00018	Syae.g_01735
OG0000181	Syai	Prau.g_00018	Syai.g_00025
OG0000181	Syaf	Prau.g_00018	Syaf.g_00475
OG0000181	Syam	Prau.g_00018	Syam.g_00023
OG0000181	Syab	Prau.g_00018	Syab.g_00024
OG0000181	Syal	Prau.g_00018	Syal.g_00120
OG0000181	Syak	Prau.g_00018	Syak.g_01771
OG0000181	Syap	Prau.g_00018	Syap.g_00079, Syap.g_02641
OG0000181	Syan	Prau.g_00018	Syan.g_01757
OG0000181	Syao	Prau.g_00018	Syao.g_02248
OG0000181	Syar	Prau.g_00018	Syar.g_00491
OG0000181	Syat	Prau.g_00018	Syat.g_02320
OG0000181	Syas	Prau.g_00018	Syas.g_02056
OG0000181	Syag	Prau.g_00018	Syag.g_02295
OG0000181	Syaq	Prau.g_00018	Syaq.g_01127
OG0000181	Prab	Prau.g_00018	Prab.g_00018
OG0000181	Pran	Prau.g_00018	Pran.g_00406
OG0000181	Prai	Prau.g_00018	Prai.g_00018
OG0000181	Pray	Prau.g_00018	Pray.g_01480
OG0000181	Praz	Prau.g_00018	Praz.g_00383
OG0000181	Prba	Prau.g_00018	Prba.g_01811
OG0000181	Prax	Prau.g_00018	Prax.g_00295
OG0000181	Prao	Prau.g_00018	Prao.g_00165
OG0000181	Prav	Prau.g_00018	Prav.g_00086
OG0000181	Prag	Prau.g_00018	Prag.g_00018
OG0000181	Praw	Prau.g_00018	Praw.g_01410
OG0000181	Prad	Prau.g_00018	Prad.g_01968
OG0000181	Prbi	Prau.g_00018	Prbi.g_00018
OG0000181	Prbd	Prau.g_00018	Prbd.g_01219
OG0000181	Prae	Prau.g_00018	Prae.g_00018
OG0000181	Praa	Prau.g_00018	Praa.g_00018
OG0000181	Prac	Prau.g_00018	Prac.g_01929
OG0000181	Praq	Prau.g_00018	Praq.g_01221
OG0000181	Prar	Prau.g_00018	Prar.g_00020
OG0000181	Pras	Prau.g_00018	Pras.g_00860
OG0000182	Prbm	Prau.g_00019	Prbm.g_00019
OG0000182	Praj	Prau.g_00019	Praj.g_00019
OG0000182	Prbc	Prau.g_00019	Prbc.g_01089
OG0000182	Prbb	Prau.g_00019	Prbb.g_00020
OG0000182	Pral	Prau.g_00019	Pral.g_01025
OG0000182	Prat	Prau.g_00019	Prat.g_00020
OG0000182	Prak	Prau.g_00019	Prak.g_00019
OG0000182	Prap	Prau.g_00019	Prap.g_00936
OG0000182	Prbe	Prau.g_00019	Prbe.g_00119
OG0000182	Prbf	Prau.g_00019	Prbf.g_01341
OG0000182	Prbg	Prau.g_00019	Prbg.g_00855
OG0000182	Prbn	Prau.g_00019	Prbn.g_00763
OG0000182	Pram	Prau.g_00019	Pram.g_00006
OG0000182	Prbh	Prau.g_00019	Prbh.g_00761
OG0000182	Prah	Prau.g_00019	Prah.g_00025
OG0000182	Praf	Prau.g_00019	Praf.g_00024
OG0000182	Prbj	Prau.g_00019	Prbj.g_01191
OG0000182	Prbk	Prau.g_00019	Prbk.g_01630
OG0000182	Prbl	Prau.g_00019	Prbl.g_01964
OG0000182	Syar	Prau.g_00019	Syar.g_00492
OG0000182	Syan	Prau.g_00019	Syan.g_01756
OG0000182	Syao	Prau.g_00019	Syao.g_02247
OG0000182	Syat	Prau.g_00019	Syat.g_02319
OG0000182	Syas	Prau.g_00019	Syas.g_02057
OG0000182	Syap	Prau.g_00019	Syap.g_00080, Syap.g_02642
OG0000182	Syag	Prau.g_00019	Syag.g_02296
OG0000182	Syaq	Prau.g_00019	Syaq.g_01126
OG0000182	Syak	Prau.g_00019	Syak.g_01770
OG0000182	Syab	Prau.g_00019	Syab.g_00025
OG0000182	Syal	Prau.g_00019	Syal.g_00121
OG0000182	Syad	Prau.g_00019	Syad.g_00186
OG0000182	Syaj	Prau.g_00019	Syaj.g_02286
OG0000182	Syac	Prau.g_00019	Syac.g_00022
OG0000182	Syah	Prau.g_00019	Syah.g_00352
OG0000182	Syaf	Prau.g_00019	Syaf.g_00474
OG0000182	Syai	Prau.g_00019	Syai.g_00026
OG0000182	Syam	Prau.g_00019	Syam.g_00024
OG0000182	Syaa	Prau.g_00019	Syaa.g_00026
OG0000182	Syae	Prau.g_00019	Syae.g_01736
OG0000182	Prab	Prau.g_00019	Prab.g_00019
OG0000182	Pran	Prau.g_00019	Pran.g_00405
OG0000182	Prai	Prau.g_00019	Prai.g_00019
OG0000182	Prac	Prau.g_00019	Prac.g_01928
OG0000182	Praq	Prau.g_00019	Praq.g_01222
OG0000182	Prar	Prau.g_00019	Prar.g_00019
OG0000182	Prag	Prau.g_00019	Prag.g_00019
OG0000182	Praw	Prau.g_00019	Praw.g_01409
OG0000182	Prao	Prau.g_00019	Prao.g_00166
OG0000182	Prav	Prau.g_00019	Prav.g_00087
OG0000182	Pray	Prau.g_00019	Pray.g_01481
OG0000182	Praz	Prau.g_00019	Praz.g_00384
OG0000182	Prba	Prau.g_00019	Prba.g_01812
OG0000182	Prad	Prau.g_00019	Prad.g_01967
OG0000182	Prae	Prau.g_00019	Prae.g_00019
OG0000182	Prax	Prau.g_00019	Prax.g_00294
OG0000182	Praa	Prau.g_00019	Praa.g_00019
OG0000182	Prbd	Prau.g_00019	Prbd.g_01218
OG0000182	Prbi	Prau.g_00019	Prbi.g_00019
OG0000182	Pras	Prau.g_00019	Pras.g_00861
OG0000183	Praj	Prau.g_00023	Praj.g_00023
OG0000183	Prbb	Prau.g_00023	Prbb.g_00024
OG0000183	Prbm	Prau.g_00023	Prbm.g_00023
OG0000183	Prbc	Prau.g_00023	Prbc.g_01093
OG0000183	Praf	Prau.g_00023	Praf.g_00028
OG0000183	Syam	Prau.g_00023	Syam.g_00028
OG0000183	Syaf	Prau.g_00023	Syaf.g_00470
OG0000183	Syai	Prau.g_00023	Syai.g_00030
OG0000183	Syag	Prau.g_00023	Syag.g_02300
OG0000183	Syaa	Prau.g_00023	Syaa.g_00030
OG0000183	Syad	Prau.g_00023	Syad.g_00190
OG0000183	Syaj	Prau.g_00023	Syaj.g_02290
OG0000183	Syae	Prau.g_00023	Syae.g_01740
OG0000183	Syak	Prau.g_00023	Syak.g_01766
OG0000183	Syac	Prau.g_00023	Syac.g_00026
OG0000183	Syah	Prau.g_00023	Syah.g_00348
OG0000183	Syab	Prau.g_00023	Syab.g_00029
OG0000183	Syal	Prau.g_00023	Syal.g_00125
OG0000183	Pram	Prau.g_00023	Pram.g_00010
OG0000183	Prbh	Prau.g_00023	Prbh.g_00757
OG0000183	Prak	Prau.g_00023	Prak.g_00023
OG0000183	Prap	Prau.g_00023	Prap.g_00932
OG0000183	Prbf	Prau.g_00023	Prbf.g_01345
OG0000183	Prbg	Prau.g_00023	Prbg.g_00851
OG0000183	Prbn	Prau.g_00023	Prbn.g_00759
OG0000183	Prbe	Prau.g_00023	Prbe.g_00123
OG0000183	Pral	Prau.g_00023	Pral.g_01021
OG0000183	Prat	Prau.g_00023	Prat.g_00024, Prat.g_01314
OG0000183	Prbj	Prau.g_00023	Prbj.g_01195
OG0000183	Prbk	Prau.g_00023	Prbk.g_01626
OG0000183	Prbl	Prau.g_00023	Prbl.g_01968
OG0000183	Syaq	Prau.g_00023	Syaq.g_01122
OG0000183	Syao	Prau.g_00023	Syao.g_02243
OG0000183	Syan	Prau.g_00023	Syan.g_01752
OG0000183	Syap	Prau.g_00023	Syap.g_00084
OG0000183	Syas	Prau.g_00023	Syas.g_02061
OG0000183	Syar	Prau.g_00023	Syar.g_00496
OG0000183	Syat	Prau.g_00023	Syat.g_02315
OG0000183	Prah	Prau.g_00023	Prah.g_00029
OG0000183	Pray	Prau.g_00023	Pray.g_01485
OG0000183	Praz	Prau.g_00023	Praz.g_00388
OG0000183	Prba	Prau.g_00023	Prba.g_01816
OG0000183	Prab	Prau.g_00023	Prab.g_00023
OG0000183	Pran	Prau.g_00023	Pran.g_00401
OG0000183	Prai	Prau.g_00023	Prai.g_00023
OG0000183	Prac	Prau.g_00023	Prac.g_01924
OG0000183	Praq	Prau.g_00023	Praq.g_01226
OG0000183	Prar	Prau.g_00023	Prar.g_00015
OG0000183	Prav	Prau.g_00023	Prav.g_00091
OG0000183	Prag	Prau.g_00023	Prag.g_00023
OG0000183	Praw	Prau.g_00023	Praw.g_01405
OG0000183	Praa	Prau.g_00023	Praa.g_00023
OG0000183	Prao	Prau.g_00023	Prao.g_00170
OG0000183	Prax	Prau.g_00023	Prax.g_00290
OG0000183	Prbd	Prau.g_00023	Prbd.g_01214
OG0000183	Prad	Prau.g_00023	Prad.g_01963
OG0000183	Prae	Prau.g_00023	Prae.g_00023
OG0000183	Prbi	Prau.g_00023	Prbi.g_00023
OG0000183	Pras	Prau.g_00023	Pras.g_00865
OG0000184	Prbm	Prau.g_00054	Prbm.g_00055
OG0000184	Prbc	Prau.g_00054	Prbc.g_01124
OG0000184	Praj	Prau.g_00054	Praj.g_00050
OG0000184	Prbb	Prau.g_00054	Prbb.g_00061
OG0000184	Prak	Prau.g_00054	Prak.g_00049
OG0000184	Prap	Prau.g_00054	Prap.g_00906
OG0000184	Prbe	Prau.g_00054	Prbe.g_00149
OG0000184	Prbf	Prau.g_00054	Prbf.g_01371
OG0000184	Prbg	Prau.g_00054	Prbg.g_00825
OG0000184	Prbn	Prau.g_00054	Prbn.g_00733
OG0000184	Pram	Prau.g_00054	Pram.g_00033
OG0000184	Prbh	Prau.g_00054	Prbh.g_00734
OG0000184	Pral	Prau.g_00054	Pral.g_00996
OG0000184	Prat	Prau.g_00054	Prat.g_00051
OG0000184	Syad	Prau.g_00054	Syad.g_03018
OG0000184	Syaj	Prau.g_00054	Syaj.g_02098
OG0000184	Syac	Prau.g_00054	Syac.g_02339
OG0000184	Syah	Prau.g_00054	Syah.g_00525
OG0000184	Syae	Prau.g_00054	Syae.g_01554
OG0000184	Syaa	Prau.g_00054	Syaa.g_02578
OG0000184	Syaf	Prau.g_00054	Syaf.g_00664
OG0000184	Syai	Prau.g_00054	Syai.g_02756
OG0000184	Syam	Prau.g_00054	Syam.g_02298
OG0000184	Syab	Prau.g_00054	Syab.g_02738
OG0000184	Syao	Prau.g_00054	Syao.g_02423
OG0000184	Syan	Prau.g_00054	Syan.g_01549
OG0000184	Syaq	Prau.g_00054	Syaq.g_01277
OG0000184	Syas	Prau.g_00054	Syas.g_01872
OG0000184	Syap	Prau.g_00054	Syap.g_01337
OG0000184	Syar	Prau.g_00054	Syar.g_00897
OG0000184	Syat	Prau.g_00054	Syat.g_02704
OG0000184	Syal	Prau.g_00054	Syal.g_02678, Syal.g_01050
OG0000184	Prbj	Prau.g_00054	Prbj.g_01943
OG0000184	Prbk	Prau.g_00054	Prbk.g_02148
OG0000184	Prbl	Prau.g_00054	Prbl.g_02251
OG0000184	Praf	Prau.g_00054	Praf.g_02611
OG0000184	Prah	Prau.g_00054	Prah.g_02478
OG0000184	Syak	Prau.g_00054	Syak.g_01955
OG0000184	Syag	Prau.g_00054	Syag.g_02110
OG0000184	Prai	Prau.g_00054	Prai.g_00053
OG0000184	Prab	Prau.g_00054	Prab.g_00045
OG0000184	Pran	Prau.g_00054	Pran.g_00379
OG0000184	Praa	Prau.g_00054	Praa.g_00046
OG0000184	Prax	Prau.g_00054	Prax.g_00621
OG0000184	Prae	Prau.g_00054	Prae.g_00048
OG0000184	Prbd	Prau.g_00054	Prbd.g_01191
OG0000184	Prbi	Prau.g_00054	Prbi.g_00057
OG0000184	Pray	Prau.g_00054	Pray.g_00237
OG0000184	Praz	Prau.g_00054	Praz.g_00412
OG0000184	Prba	Prau.g_00054	Prba.g_01840
OG0000184	Prag	Prau.g_00054	Prag.g_00046
OG0000184	Praw	Prau.g_00054	Praw.g_01382
OG0000184	Prao	Prau.g_00054	Prao.g_00192
OG0000184	Prav	Prau.g_00054	Prav.g_00117
OG0000184	Prad	Prau.g_00054	Prad.g_01940
OG0000184	Prac	Prau.g_00054	Prac.g_01885
OG0000184	Praq	Prau.g_00054	Praq.g_01262
OG0000184	Prar	Prau.g_00054	Prar.g_00573
OG0000184	Pras	Prau.g_00054	Pras.g_00899
OG0000185	Prak	Prau.g_00057	Prak.g_00052
OG0000185	Prap	Prau.g_00057	Prap.g_00903
OG0000185	Prbe	Prau.g_00057	Prbe.g_00152
OG0000185	Prbf	Prau.g_00057	Prbf.g_01374
OG0000185	Prbg	Prau.g_00057	Prbg.g_00822
OG0000185	Prbn	Prau.g_00057	Prbn.g_00730
OG0000185	Pram	Prau.g_00057	Pram.g_00036
OG0000185	Prbh	Prau.g_00057	Prbh.g_00731
OG0000185	Pral	Prau.g_00057	Pral.g_00993
OG0000185	Prat	Prau.g_00057	Prat.g_00054
OG0000185	Prbm	Prau.g_00057	Prbm.g_00058
OG0000185	Prbc	Prau.g_00057	Prbc.g_01127
OG0000185	Praj	Prau.g_00057	Praj.g_00053
OG0000185	Prbb	Prau.g_00057	Prbb.g_00064
OG0000185	Prah	Prau.g_00057	Prah.g_02458
OG0000185	Syaq	Prau.g_00057	Syaq.g_01290
OG0000185	Syab	Prau.g_00057	Syab.g_02715
OG0000185	Syal	Prau.g_00057	Syal.g_01025
OG0000185	Syak	Prau.g_00057	Syak.g_01971
OG0000185	Syai	Prau.g_00057	Syai.g_02734
OG0000185	Syaf	Prau.g_00057	Syaf.g_00684
OG0000185	Syag	Prau.g_00057	Syag.g_02092
OG0000185	Syad	Prau.g_00057	Syad.g_03006
OG0000185	Syaj	Prau.g_00057	Syaj.g_02087
OG0000185	Syae	Prau.g_00057	Syae.g_01551
OG0000185	Syaa	Prau.g_00057	Syaa.g_02575
OG0000185	Syac	Prau.g_00057	Syac.g_02336
OG0000185	Syah	Prau.g_00057	Syah.g_00528
OG0000185	Syam	Prau.g_00057	Syam.g_02295
OG0000185	Praf	Prau.g_00057	Praf.g_00333, Praf.g_02602
OG0000185	Syap	Prau.g_00057	Syap.g_01322
OG0000185	Syas	Prau.g_00057	Syas.g_01861
OG0000185	Syar	Prau.g_00057	Syar.g_00909
OG0000185	Syat	Prau.g_00057	Syat.g_02719
OG0000185	Prbj	Prau.g_00057	Prbj.g_01921
OG0000185	Prbk	Prau.g_00057	Prbk.g_02126
OG0000185	Prbl	Prau.g_00057	Prbl.g_02273
OG0000185	Syan	Prau.g_00057	Syan.g_01540
OG0000185	Syao	Prau.g_00057	Syao.g_02410
OG0000185	Prab	Prau.g_00057	Prab.g_00048
OG0000185	Pran	Prau.g_00057	Pran.g_00376
OG0000185	Prai	Prau.g_00057	Prai.g_00056
OG0000185	Prac	Prau.g_00057	Prac.g_01882
OG0000185	Praq	Prau.g_00057	Praq.g_01265
OG0000185	Prar	Prau.g_00057	Prar.g_00570
OG0000185	Prbd	Prau.g_00057	Prbd.g_01188
OG0000185	Pray	Prau.g_00057	Pray.g_00234
OG0000185	Praz	Prau.g_00057	Praz.g_00415
OG0000185	Prba	Prau.g_00057	Prba.g_01843
OG0000185	Prag	Prau.g_00057	Prag.g_00049
OG0000185	Praw	Prau.g_00057	Praw.g_01379
OG0000185	Prae	Prau.g_00057	Prae.g_00051
OG0000185	Praa	Prau.g_00057	Praa.g_00049
OG0000185	Prax	Prau.g_00057	Prax.g_00624
OG0000185	Prao	Prau.g_00057	Prao.g_00195
OG0000185	Prad	Prau.g_00057	Prad.g_01937
OG0000185	Prbi	Prau.g_00057	Prbi.g_00060
OG0000185	Prav	Prau.g_00057	Prav.g_00120
OG0000185	Pras	Prau.g_00057	Pras.g_00902
OG0000186	Prbm	Prau.g_00066	Prbm.g_00121
OG0000186	Praj	Prau.g_00066	Praj.g_00102
OG0000186	Prbc	Prau.g_00066	Prbc.g_00509
OG0000186	Prbb	Prau.g_00066	Prbb.g_00119
OG0000186	Pral	Prau.g_00066	Pral.g_00984
OG0000186	Prat	Prau.g_00066	Prat.g_00060
OG0000186	Prak	Prau.g_00066	Prak.g_00068
OG0000186	Prap	Prau.g_00066	Prap.g_00887
OG0000186	Prbe	Prau.g_00066	Prbe.g_00168
OG0000186	Prbf	Prau.g_00066	Prbf.g_01390
OG0000186	Prbg	Prau.g_00066	Prbg.g_00806
OG0000186	Prbn	Prau.g_00066	Prbn.g_00714
OG0000186	Pram	Prau.g_00066	Pram.g_00048
OG0000186	Prbh	Prau.g_00066	Prbh.g_00719
OG0000186	Prbj	Prau.g_00066	Prbj.g_00558
OG0000186	Prbk	Prau.g_00066	Prbk.g_01326
OG0000186	Prbl	Prau.g_00066	Prbl.g_00614
OG0000186	Praf	Prau.g_00066	Praf.g_00328
OG0000186	Prah	Prau.g_00066	Prah.g_01830
OG0000186	Syak	Prau.g_00066	Syak.g_02258
OG0000186	Syad	Prau.g_00066	Syad.g_02722
OG0000186	Syaj	Prau.g_00066	Syaj.g_01812
OG0000186	Syae	Prau.g_00066	Syae.g_01279
OG0000186	Syaa	Prau.g_00066	Syaa.g_00359
OG0000186	Syac	Prau.g_00066	Syac.g_00454
OG0000186	Syah	Prau.g_00066	Syah.g_02479
OG0000186	Syaf	Prau.g_00066	Syaf.g_00968
OG0000186	Syai	Prau.g_00066	Syai.g_02469
OG0000186	Syam	Prau.g_00066	Syam.g_02058
OG0000186	Syan	Prau.g_00066	Syan.g_02902
OG0000186	Syar	Prau.g_00066	Syar.g_03036
OG0000186	Syat	Prau.g_00066	Syat.g_01463
OG0000186	Syap	Prau.g_00066	Syap.g_01684
