Orthogroup	Species	Prae	Orthologs
OG0000258	Praq	Prae.g_00617	Praq.g_00959
OG0000258	Prar	Prae.g_00617	Prar.g_01473
OG0000258	Prad	Prae.g_00617	Prad.g_01432
OG0000258	Pras	Prae.g_00617	Pras.g_01519
OG0000258	Prau	Prae.g_00617	Prau.g_00683
OG0000258	Pray	Prae.g_00617	Pray.g_01120
OG0000258	Praz	Prae.g_00617	Praz.g_01687
OG0000258	Prba	Prae.g_00617	Prba.g_01674
OG0000258	Prbi	Prae.g_00617	Prbi.g_00646
OG0000258	Prax	Prae.g_00617	Prax.g_00102
OG0000258	Praa	Prae.g_00617	Praa.g_00643
OG0000258	Prao	Prae.g_00617	Prao.g_00082
OG0000258	Prbd	Prae.g_00617	Prbd.g_00601
OG0000259	Prbm	Prae.g_00634	Prbm.g_00691
OG0000259	Prbc	Prae.g_00634	Prbc.g_01737
OG0000259	Praj	Prae.g_00634	Praj.g_00648
OG0000259	Prbb	Prae.g_00634	Prbb.g_00661
OG0000259	Prak	Prae.g_00634	Prak.g_01082
OG0000259	Prap	Prae.g_00634	Prap.g_00366
OG0000259	Prbe	Prae.g_00634	Prbe.g_01459
OG0000259	Prbf	Prae.g_00634	Prbf.g_01008
OG0000259	Prbg	Prae.g_00634	Prbg.g_01396
OG0000259	Prbn	Prae.g_00634	Prbn.g_00835
OG0000259	Pram	Prae.g_00634	Pram.g_01050
OG0000259	Prbh	Prae.g_00634	Prbh.g_01193
OG0000259	Pral	Prae.g_00634	Pral.g_01461
OG0000259	Prat	Prae.g_00634	Prat.g_01064
OG0000259	Syas	Prae.g_00634	Syas.g_01006, Syas.g_00708
OG0000259	Syag	Prae.g_00634	Syag.g_00560
OG0000259	Syab	Prae.g_00634	Syab.g_01538
OG0000259	Syal	Prae.g_00634	Syal.g_02182
OG0000259	Syak	Prae.g_00634	Syak.g_00334
OG0000259	Syaq	Prae.g_00634	Syaq.g_02239
OG0000259	Prbj	Prae.g_00634	Prbj.g_00812
OG0000259	Prbk	Prae.g_00634	Prbk.g_00720
OG0000259	Prbl	Prae.g_00634	Prbl.g_01406
OG0000259	Praf	Prae.g_00634	Praf.g_01736
OG0000259	Prah	Prae.g_00634	Prah.g_00457
OG0000259	Syae	Prae.g_00634	Syae.g_00608
OG0000259	Syad	Prae.g_00634	Syad.g_01576
OG0000259	Syaj	Prae.g_00634	Syaj.g_00707
OG0000259	Syaa	Prae.g_00634	Syaa.g_01063
OG0000259	Syac	Prae.g_00634	Syac.g_01425
OG0000259	Syah	Prae.g_00634	Syah.g_01494
OG0000259	Syaf	Prae.g_00634	Syaf.g_02137
OG0000259	Syai	Prae.g_00634	Syai.g_01229
OG0000259	Syam	Prae.g_00634	Syam.g_01378
OG0000259	Syar	Prae.g_00634	Syar.g_02472
OG0000259	Syat	Prae.g_00634	Syat.g_00342
OG0000259	Syan	Prae.g_00634	Syan.g_00772
OG0000259	Syao	Prae.g_00634	Syao.g_00933, Syao.g_00932
OG0000259	Prab	Prae.g_00634	Prab.g_00665
OG0000259	Pran	Prae.g_00634	Pran.g_01518
OG0000259	Prai	Prae.g_00634	Prai.g_00689
OG0000259	Prac	Prae.g_00634	Prac.g_00711
OG0000259	Praq	Prae.g_00634	Praq.g_00789
OG0000259	Prar	Prae.g_00634	Prar.g_01490
OG0000259	Prav	Prae.g_00634	Prav.g_01258
OG0000259	Prag	Prae.g_00634	Prag.g_00638
OG0000259	Praw	Prae.g_00634	Praw.g_01862
OG0000259	Prax	Prae.g_00634	Prax.g_00119
OG0000259	Prao	Prae.g_00634	Prao.g_00099
OG0000259	Prbi	Prae.g_00634	Prbi.g_00663
OG0000259	Prbd	Prae.g_00634	Prbd.g_00584
OG0000259	Praa	Prae.g_00634	Praa.g_00660
OG0000259	Prad	Prae.g_00634	Prad.g_01234
OG0000259	Pras	Prae.g_00634	Pras.g_01536
OG0000259	Prau	Prae.g_00634	Prau.g_00700
OG0000259	Pray	Prae.g_00634	Pray.g_01103
OG0000259	Praz	Prae.g_00634	Praz.g_01670
OG0000259	Prba	Prae.g_00634	Prba.g_01657
OG0000260	Praj	Prae.g_00637	Praj.g_00651
OG0000260	Prbm	Prae.g_00637	Prbm.g_00694
OG0000260	Prbb	Prae.g_00637	Prbb.g_00665
OG0000260	Prbc	Prae.g_00637	Prbc.g_01740
OG0000260	Prak	Prae.g_00637	Prak.g_01079
OG0000260	Prap	Prae.g_00637	Prap.g_00363
OG0000260	Prbe	Prae.g_00637	Prbe.g_01456
OG0000260	Prbf	Prae.g_00637	Prbf.g_01011
OG0000260	Prbg	Prae.g_00637	Prbg.g_01393
OG0000260	Prbn	Prae.g_00637	Prbn.g_00838
OG0000260	Pram	Prae.g_00637	Pram.g_01047
OG0000260	Prbh	Prae.g_00637	Prbh.g_01190
OG0000260	Pral	Prae.g_00637	Pral.g_01464
OG0000260	Prat	Prae.g_00637	Prat.g_01061
OG0000260	Prbj	Prae.g_00637	Prbj.g_00816
OG0000260	Prbk	Prae.g_00637	Prbk.g_00717
OG0000260	Prbl	Prae.g_00637	Prbl.g_01403
OG0000260	Praf	Prae.g_00637	Praf.g_01739
OG0000260	Prah	Prae.g_00637	Prah.g_00454
OG0000260	Syat	Prae.g_00637	Syat.g_00392
OG0000260	Syan	Prae.g_00637	Syan.g_00769
OG0000260	Syao	Prae.g_00637	Syao.g_00936
OG0000260	Syap	Prae.g_00637	Syap.g_01970
OG0000260	Syas	Prae.g_00637	Syas.g_00705
OG0000260	Syaq	Prae.g_00637	Syaq.g_02242
OG0000260	Syag	Prae.g_00637	Syag.g_00570
OG0000260	Syak	Prae.g_00637	Syak.g_00338
OG0000260	Syaf	Prae.g_00637	Syaf.g_02134
OG0000260	Syai	Prae.g_00637	Syai.g_01232
OG0000260	Syam	Prae.g_00637	Syam.g_01375
OG0000260	Syad	Prae.g_00637	Syad.g_01587
OG0000260	Syaj	Prae.g_00637	Syaj.g_00712
OG0000260	Syaa	Prae.g_00637	Syaa.g_01066
OG0000260	Syae	Prae.g_00637	Syae.g_00603
OG0000260	Syac	Prae.g_00637	Syac.g_01422
OG0000260	Syah	Prae.g_00637	Syah.g_01497
OG0000260	Syar	Prae.g_00637	Syar.g_03220, Syar.g_02475
OG0000260	Syab	Prae.g_00637	Syab.g_01544
OG0000260	Syal	Prae.g_00637	Syal.g_02188
OG0000260	Prab	Prae.g_00637	Prab.g_00668
OG0000260	Pran	Prae.g_00637	Pran.g_01515
OG0000260	Prai	Prae.g_00637	Prai.g_00692
OG0000260	Prac	Prae.g_00637	Prac.g_00708
OG0000260	Praq	Prae.g_00637	Praq.g_00792
OG0000260	Prar	Prae.g_00637	Prar.g_01493
OG0000260	Prag	Prae.g_00637	Prag.g_00641
OG0000260	Praw	Prae.g_00637	Praw.g_01859
OG0000260	Prao	Prae.g_00637	Prao.g_00102
OG0000260	Prax	Prae.g_00637	Prax.g_00122
OG0000260	Prav	Prae.g_00637	Prav.g_01261
OG0000260	Pray	Prae.g_00637	Pray.g_01100
OG0000260	Praz	Prae.g_00637	Praz.g_01667
OG0000260	Prba	Prae.g_00637	Prba.g_01654
OG0000260	Prad	Prae.g_00637	Prad.g_01237
OG0000260	Prbi	Prae.g_00637	Prbi.g_00666
OG0000260	Pras	Prae.g_00637	Pras.g_01539
OG0000260	Prau	Prae.g_00637	Prau.g_00703
OG0000260	Praa	Prae.g_00637	Praa.g_00663
OG0000260	Prbd	Prae.g_00637	Prbd.g_00581
OG0000261	Prbm	Prae.g_00639	Prbm.g_00697
OG0000261	Praj	Prae.g_00639	Praj.g_00654
OG0000261	Prbb	Prae.g_00639	Prbb.g_00668
OG0000261	Prbc	Prae.g_00639	Prbc.g_01743
OG0000261	Prbj	Prae.g_00639	Prbj.g_00819
OG0000261	Prbk	Prae.g_00639	Prbk.g_00714
OG0000261	Prbl	Prae.g_00639	Prbl.g_01400
OG0000261	Praf	Prae.g_00639	Praf.g_01742
OG0000261	Prah	Prae.g_00639	Prah.g_00451
OG0000261	Syae	Prae.g_00639	Syae.g_00600
OG0000261	Syad	Prae.g_00639	Syad.g_01590
OG0000261	Syaj	Prae.g_00639	Syaj.g_00715
OG0000261	Syac	Prae.g_00639	Syac.g_01418
OG0000261	Syah	Prae.g_00639	Syah.g_01500
OG0000261	Syaf	Prae.g_00639	Syaf.g_02131
OG0000261	Syai	Prae.g_00639	Syai.g_01235
OG0000261	Syam	Prae.g_00639	Syam.g_01372
OG0000261	Syaa	Prae.g_00639	Syaa.g_01069
OG0000261	Syag	Prae.g_00639	Syag.g_00581
OG0000261	Syat	Prae.g_00639	Syat.g_00400
OG0000261	Syan	Prae.g_00639	Syan.g_00765
OG0000261	Syao	Prae.g_00639	Syao.g_00941
OG0000261	Syas	Prae.g_00639	Syas.g_00701
OG0000261	Syap	Prae.g_00639	Syap.g_01962, Syap.g_01961
OG0000261	Syar	Prae.g_00639	Syar.g_01916
OG0000261	Syaq	Prae.g_00639	Syaq.g_02245
OG0000261	Syak	Prae.g_00639	Syak.g_00348
OG0000261	Syab	Prae.g_00639	Syab.g_01556
OG0000261	Syal	Prae.g_00639	Syal.g_02199
OG0000261	Prak	Prae.g_00639	Prak.g_01076
OG0000261	Prap	Prae.g_00639	Prap.g_00360
OG0000261	Prbe	Prae.g_00639	Prbe.g_01453
OG0000261	Prbf	Prae.g_00639	Prbf.g_01014
OG0000261	Prbg	Prae.g_00639	Prbg.g_01390
OG0000261	Prbn	Prae.g_00639	Prbn.g_00841
OG0000261	Pral	Prae.g_00639	Pral.g_01467
OG0000261	Prat	Prae.g_00639	Prat.g_01058
OG0000261	Pram	Prae.g_00639	Pram.g_01044
OG0000261	Prbh	Prae.g_00639	Prbh.g_01187
OG0000261	Prab	Prae.g_00639	Prab.g_00670
OG0000261	Pran	Prae.g_00639	Pran.g_01513
OG0000261	Prai	Prae.g_00639	Prai.g_00694
OG0000261	Prac	Prae.g_00639	Prac.g_00706
OG0000261	Praq	Prae.g_00639	Praq.g_00794
OG0000261	Prar	Prae.g_00639	Prar.g_01495
OG0000261	Prao	Prae.g_00639	Prao.g_00104
OG0000261	Prav	Prae.g_00639	Prav.g_01263
OG0000261	Prag	Prae.g_00639	Prag.g_00643
OG0000261	Praw	Prae.g_00639	Praw.g_01857
OG0000261	Pras	Prae.g_00639	Pras.g_01541
OG0000261	Prau	Prae.g_00639	Prau.g_00705
OG0000261	Prbi	Prae.g_00639	Prbi.g_00668
OG0000261	Prad	Prae.g_00639	Prad.g_01239
OG0000261	Prax	Prae.g_00639	Prax.g_00977
OG0000261	Praa	Prae.g_00639	Praa.g_00665
OG0000261	Pray	Prae.g_00639	Pray.g_01098
OG0000261	Praz	Prae.g_00639	Praz.g_01665
OG0000261	Prba	Prae.g_00639	Prba.g_01652
OG0000261	Prbd	Prae.g_00639	Prbd.g_00579
OG0000262	Prbm	Prae.g_00643	Prbm.g_00702
OG0000262	Prbc	Prae.g_00643	Prbc.g_01748
OG0000262	Praj	Prae.g_00643	Praj.g_00659
OG0000262	Prbb	Prae.g_00643	Prbb.g_00673
OG0000262	Prak	Prae.g_00643	Prak.g_01072
OG0000262	Prap	Prae.g_00643	Prap.g_00356
OG0000262	Prbe	Prae.g_00643	Prbe.g_01449
OG0000262	Prbf	Prae.g_00643	Prbf.g_01018
OG0000262	Prbg	Prae.g_00643	Prbg.g_01386
OG0000262	Prbn	Prae.g_00643	Prbn.g_00845
OG0000262	Pram	Prae.g_00643	Pram.g_01039
OG0000262	Prbh	Prae.g_00643	Prbh.g_01182
OG0000262	Pral	Prae.g_00643	Pral.g_01471
OG0000262	Prat	Prae.g_00643	Prat.g_01054
OG0000262	Prah	Prae.g_00643	Prah.g_00445
OG0000262	Prbj	Prae.g_00643	Prbj.g_00824
OG0000262	Prbk	Prae.g_00643	Prbk.g_00709
OG0000262	Prbl	Prae.g_00643	Prbl.g_01395
OG0000262	Praf	Prae.g_00643	Praf.g_01748
OG0000262	Syar	Prae.g_00643	Syar.g_01690
OG0000262	Syat	Prae.g_00643	Syat.g_00407
OG0000262	Syas	Prae.g_00643	Syas.g_00695
OG0000262	Syap	Prae.g_00643	Syap.g_01954
OG0000262	Syan	Prae.g_00643	Syan.g_00760
OG0000262	Syao	Prae.g_00643	Syao.g_00946
OG0000262	Syaq	Prae.g_00643	Syaq.g_02250
OG0000262	Syag	Prae.g_00643	Syag.g_00586
OG0000262	Syam	Prae.g_00643	Syam.g_01367
OG0000262	Syaf	Prae.g_00643	Syaf.g_02126
OG0000262	Syai	Prae.g_00643	Syai.g_01240
OG0000262	Syaa	Prae.g_00643	Syaa.g_01074
OG0000262	Syae	Prae.g_00643	Syae.g_00595
OG0000262	Syak	Prae.g_00643	Syak.g_00353
OG0000262	Syab	Prae.g_00643	Syab.g_01561
OG0000262	Syal	Prae.g_00643	Syal.g_02204
OG0000262	Syac	Prae.g_00643	Syac.g_01413
OG0000262	Syah	Prae.g_00643	Syah.g_01505
OG0000262	Syad	Prae.g_00643	Syad.g_01595
OG0000262	Syaj	Prae.g_00643	Syaj.g_00720
OG0000262	Prab	Prae.g_00643	Prab.g_00674
OG0000262	Pran	Prae.g_00643	Pran.g_01509
OG0000262	Prai	Prae.g_00643	Prai.g_00698
OG0000262	Prac	Prae.g_00643	Prac.g_00702
OG0000262	Praq	Prae.g_00643	Praq.g_00798
OG0000262	Prar	Prae.g_00643	Prar.g_01499
OG0000262	Prao	Prae.g_00643	Prao.g_00108
OG0000262	Prav	Prae.g_00643	Prav.g_01267
OG0000262	Prag	Prae.g_00643	Prag.g_00647
OG0000262	Praw	Prae.g_00643	Praw.g_01853
OG0000262	Prbi	Prae.g_00643	Prbi.g_00672
OG0000262	Pray	Prae.g_00643	Pray.g_01094
OG0000262	Praz	Prae.g_00643	Praz.g_01661
OG0000262	Prba	Prae.g_00643	Prba.g_01648
OG0000262	Prad	Prae.g_00643	Prad.g_01243
OG0000262	Praa	Prae.g_00643	Praa.g_00669
OG0000262	Pras	Prae.g_00643	Pras.g_01545
OG0000262	Prau	Prae.g_00643	Prau.g_00709
OG0000262	Prax	Prae.g_00643	Prax.g_00973
OG0000262	Prbd	Prae.g_00643	Prbd.g_00575
OG0000263	Pral	Prae.g_00655	Pral.g_01761
OG0000263	Prat	Prae.g_00655	Prat.g_00754
OG0000263	Prbm	Prae.g_00655	Prbm.g_00716
OG0000263	Prbc	Prae.g_00655	Prbc.g_01762
OG0000263	Praj	Prae.g_00655	Praj.g_00673
OG0000263	Prbb	Prae.g_00655	Prbb.g_00686
OG0000263	Pram	Prae.g_00655	Pram.g_00771
OG0000263	Prbh	Prae.g_00655	Prbh.g_00915
OG0000263	Prak	Prae.g_00655	Prak.g_00808
OG0000263	Prap	Prae.g_00655	Prap.g_00820
OG0000263	Prbe	Prae.g_00655	Prbe.g_00455
OG0000263	Prbf	Prae.g_00655	Prbf.g_01282
OG0000263	Prbg	Prae.g_00655	Prbg.g_01122
OG0000263	Prbn	Prae.g_00655	Prbn.g_01583
OG0000263	Prbj	Prae.g_00655	Prbj.g_00248
OG0000263	Prbk	Prae.g_00655	Prbk.g_00672
OG0000263	Prbl	Prae.g_00655	Prbl.g_01242
OG0000263	Praf	Prae.g_00655	Praf.g_02570
OG0000263	Prah	Prae.g_00655	Prah.g_02413
OG0000263	Syao	Prae.g_00655	Syao.g_00247
OG0000263	Syas	Prae.g_00655	Syas.g_01103
OG0000263	Syar	Prae.g_00655	Syar.g_01991
OG0000263	Syat	Prae.g_00655	Syat.g_00200
OG0000263	Syaq	Prae.g_00655	Syaq.g_00185
OG0000263	Syan	Prae.g_00655	Syan.g_02618
OG0000263	Syap	Prae.g_00655	Syap.g_00432, Syap.g_00433
OG0000263	Syag	Prae.g_00655	Syag.g_01079
OG0000263	Syak	Prae.g_00655	Syak.g_00828
OG0000263	Syam	Prae.g_00655	Syam.g_00885
OG0000263	Syai	Prae.g_00655	Syai.g_01776
OG0000263	Syaf	Prae.g_00655	Syaf.g_01585
OG0000263	Syab	Prae.g_00655	Syab.g_01035
OG0000263	Syal	Prae.g_00655	Syal.g_01720
OG0000263	Syac	Prae.g_00655	Syac.g_01497
OG0000263	Syah	Prae.g_00655	Syah.g_01410
OG0000263	Syaa	Prae.g_00655	Syaa.g_00989
OG0000263	Syae	Prae.g_00655	Syae.g_00671
OG0000263	Syad	Prae.g_00655	Syad.g_01475
OG0000263	Syaj	Prae.g_00655	Syaj.g_00605
OG0000263	Prai	Prae.g_00655	Prai.g_00710
OG0000263	Prab	Prae.g_00655	Prab.g_00686
OG0000263	Pran	Prae.g_00655	Pran.g_01497
OG0000263	Prao	Prae.g_00655	Prao.g_00119
OG0000263	Prbi	Prae.g_00655	Prbi.g_00684
OG0000263	Prac	Prae.g_00655	Prac.g_00690
OG0000263	Praq	Prae.g_00655	Praq.g_00810
OG0000263	Prar	Prae.g_00655	Prar.g_01511
OG0000263	Prag	Prae.g_00655	Prag.g_00659
OG0000263	Praw	Prae.g_00655	Praw.g_01841
OG0000263	Prav	Prae.g_00655	Prav.g_01279
OG0000263	Prbd	Prae.g_00655	Prbd.g_00563
OG0000263	Praa	Prae.g_00655	Praa.g_00681
OG0000263	Pray	Prae.g_00655	Pray.g_01082
OG0000263	Praz	Prae.g_00655	Praz.g_01649
OG0000263	Prba	Prae.g_00655	Prba.g_01636
OG0000263	Prad	Prae.g_00655	Prad.g_01255
OG0000263	Pras	Prae.g_00655	Pras.g_01557
OG0000263	Prau	Prae.g_00655	Prau.g_00721
OG0000263	Prax	Prae.g_00655	Prax.g_00961
OG0000264	Prbm	Prae.g_00665	Prbm.g_00728
OG0000264	Praj	Prae.g_00665	Praj.g_00684
OG0000264	Prbc	Prae.g_00665	Prbc.g_01773
OG0000264	Prbb	Prae.g_00665	Prbb.g_00697, Prbb.g_00698
OG0000264	Prbj	Prae.g_00665	Prbj.g_00933
OG0000264	Prbk	Prae.g_00665	Prbk.g_01815
OG0000264	Prbl	Prae.g_00665	Prbl.g_01859
OG0000264	Prah	Prae.g_00665	Prah.g_00974
OG0000264	Praf	Prae.g_00665	Praf.g_01218, Praf.g_01219
OG0000264	Syar	Prae.g_00665	Syar.g_02135, Syar.g_03267
OG0000264	Syas	Prae.g_00665	Syas.g_02588
OG0000264	Syad	Prae.g_00665	Syad.g_01360
OG0000264	Syaj	Prae.g_00665	Syaj.g_00485
OG0000264	Syaa	Prae.g_00665	Syaa.g_00910
OG0000264	Syac	Prae.g_00665	Syac.g_00915
OG0000264	Syah	Prae.g_00665	Syah.g_02000
OG0000264	Syaf	Prae.g_00665	Syaf.g_01473
OG0000264	Syai	Prae.g_00665	Syai.g_01962
OG0000264	Syam	Prae.g_00665	Syam.g_00805
OG0000264	Syae	Prae.g_00665	Syae.g_00761
OG0000264	Syag	Prae.g_00665	Syag.g_01011
OG0000264	Syab	Prae.g_00665	Syab.g_01173
OG0000264	Syal	Prae.g_00665	Syal.g_01788
OG0000264	Syak	Prae.g_00665	Syak.g_00698
OG0000264	Syaq	Prae.g_00665	Syaq.g_02582
OG0000264	Syan	Prae.g_00665	Syan.g_00540
OG0000264	Syao	Prae.g_00665	Syao.g_00699
OG0000264	Prak	Prae.g_00665	Prak.g_00819
OG0000264	Prap	Prae.g_00665	Prap.g_00809
OG0000264	Prbe	Prae.g_00665	Prbe.g_00466
OG0000264	Prbf	Prae.g_00665	Prbf.g_01271
OG0000264	Prbg	Prae.g_00665	Prbg.g_01133
OG0000264	Prbn	Prae.g_00665	Prbn.g_01572
OG0000264	Pram	Prae.g_00665	Pram.g_00782
OG0000264	Prbh	Prae.g_00665	Prbh.g_00926
OG0000264	Pral	Prae.g_00665	Pral.g_01750
OG0000264	Prat	Prae.g_00665	Prat.g_00765
OG0000264	Prai	Prae.g_00665	Prai.g_00720
OG0000264	Prab	Prae.g_00665	Prab.g_00696
OG0000264	Pran	Prae.g_00665	Pran.g_01487
OG0000264	Pras	Prae.g_00665	Pras.g_01567
OG0000264	Prau	Prae.g_00665	Prau.g_00731
OG0000264	Prad	Prae.g_00665	Prad.g_01265
OG0000264	Prbd	Prae.g_00665	Prbd.g_00553
OG0000264	Prav	Prae.g_00665	Prav.g_01289
OG0000264	Prao	Prae.g_00665	Prao.g_00129
OG0000264	Prbi	Prae.g_00665	Prbi.g_00694
OG0000264	Prag	Prae.g_00665	Prag.g_00669
OG0000264	Praw	Prae.g_00665	Praw.g_01831
OG0000264	Prac	Prae.g_00665	Prac.g_00680
OG0000264	Praq	Prae.g_00665	Praq.g_00820
OG0000264	Prar	Prae.g_00665	Prar.g_01521
OG0000264	Pray	Prae.g_00665	Pray.g_01072
OG0000264	Praz	Prae.g_00665	Praz.g_01639
OG0000264	Prba	Prae.g_00665	Prba.g_01626
OG0000264	Prax	Prae.g_00665	Prax.g_00951
OG0000264	Praa	Prae.g_00665	Praa.g_00691
OG0000265	Prbm	Prae.g_00711	Prbm.g_00742
OG0000265	Prbb	Prae.g_00711	Prbb.g_00713
OG0000265	Praj	Prae.g_00711	Praj.g_00698
OG0000265	Prbc	Prae.g_00711	Prbc.g_01787
OG0000265	Prah	Prae.g_00711	Prah.g_00958, Prah.g_00887
OG0000265	Praf	Prae.g_00711	Praf.g_01238, Praf.g_01302
OG0000265	Prbj	Prae.g_00711	Prbj.g_00913, Prbj.g_02178
OG0000265	Prbk	Prae.g_00711	Prbk.g_01835, Prbk.g_00619
OG0000265	Prbl	Prae.g_00711	Prbl.g_01839, Prbl.g_02567
OG0000265	Syaa	Prae.g_00711	Syaa.g_00931, Syaa.g_01498
OG0000265	Syad	Prae.g_00711	Syad.g_01383
OG0000265	Syaj	Prae.g_00711	Syaj.g_00510
OG0000265	Syao	Prae.g_00711	Syao.g_00049
OG0000265	Syaf	Prae.g_00711	Syaf.g_01196
OG0000265	Syai	Prae.g_00711	Syai.g_02245
OG0000265	Syam	Prae.g_00711	Syam.g_01880
OG0000265	Syac	Prae.g_00711	Syac.g_00673
OG0000265	Syah	Prae.g_00711	Syah.g_02252
OG0000265	Syak	Prae.g_00711	Syak.g_00211
OG0000265	Syae	Prae.g_00711	Syae.g_00932, Syae.g_00226
OG0000265	Syag	Prae.g_00711	Syag.g_01021
OG0000265	Syab	Prae.g_00711	Syab.g_01773
OG0000265	Syal	Prae.g_00711	Syal.g_02534
OG0000265	Prak	Prae.g_00711	Prak.g_00837
OG0000265	Prap	Prae.g_00711	Prap.g_00791
OG0000265	Prbe	Prae.g_00711	Prbe.g_01214
OG0000265	Prbf	Prae.g_00711	Prbf.g_01253
OG0000265	Prbg	Prae.g_00711	Prbg.g_01151
OG0000265	Prbn	Prae.g_00711	Prbn.g_01554
OG0000265	Pram	Prae.g_00711	Pram.g_00801
OG0000265	Prbh	Prae.g_00711	Prbh.g_00945
OG0000265	Pral	Prae.g_00711	Pral.g_01729
OG0000265	Prat	Prae.g_00711	Prat.g_00788
OG0000265	Prab	Prae.g_00711	Prab.g_00723
OG0000265	Pran	Prae.g_00711	Pran.g_01460
OG0000265	Prai	Prae.g_00711	Prai.g_00748
OG0000265	Prad	Prae.g_00711	Prad.g_01049
OG0000265	Prac	Prae.g_00711	Prac.g_01560
OG0000265	Praq	Prae.g_00711	Praq.g_00583
OG0000265	Prar	Prae.g_00711	Prar.g_01599
OG0000265	Prao	Prae.g_00711	Prao.g_00648
OG0000265	Prav	Prae.g_00711	Prav.g_00306
OG0000265	Prag	Prae.g_00711	Prag.g_00692
OG0000265	Praw	Prae.g_00711	Praw.g_01809
OG0000265	Pray	Prae.g_00711	Pray.g_01040
OG0000265	Praz	Prae.g_00711	Praz.g_01607
OG0000265	Prba	Prae.g_00711	Prba.g_01594
OG0000265	Pras	Prae.g_00711	Pras.g_01606
OG0000265	Prau	Prae.g_00711	Prau.g_00755
OG0000265	Prbi	Prae.g_00711	Prbi.g_00745
OG0000265	Prbd	Prae.g_00711	Prbd.g_00007
OG0000265	Praa	Prae.g_00711	Praa.g_00711
OG0000265	Prax	Prae.g_00711	Prax.g_00485
OG0000266	Pram	Prae.g_00721	Pram.g_01020
OG0000266	Prbh	Prae.g_00721	Prbh.g_01163
OG0000266	Prak	Prae.g_00721	Prak.g_01053
OG0000266	Prap	Prae.g_00721	Prap.g_00337
OG0000266	Prbe	Prae.g_00721	Prbe.g_01430
OG0000266	Prbf	Prae.g_00721	Prbf.g_01037
OG0000266	Prbg	Prae.g_00721	Prbg.g_01367
OG0000266	Prbn	Prae.g_00721	Prbn.g_00864
OG0000266	Pral	Prae.g_00721	Pral.g_01719
OG0000266	Prat	Prae.g_00721	Prat.g_00801
OG0000266	Prbm	Prae.g_00721	Prbm.g_00752
OG0000266	Praj	Prae.g_00721	Praj.g_00708
OG0000266	Prbb	Prae.g_00721	Prbb.g_00723
OG0000266	Prbc	Prae.g_00721	Prbc.g_01797
OG0000266	Syao	Prae.g_00721	Syao.g_00480
OG0000266	Syan	Prae.g_00721	Syan.g_00330
OG0000266	Syat	Prae.g_00721	Syat.g_00671
OG0000266	Syar	Prae.g_00721	Syar.g_01570
OG0000266	Syap	Prae.g_00721	Syap.g_00519
OG0000266	Syas	Prae.g_00721	Syas.g_00186
OG0000266	Syag	Prae.g_00721	Syag.g_00907
OG0000266	Syab	Prae.g_00721	Syab.g_01667
OG0000266	Syal	Prae.g_00721	Syal.g_02421
OG0000266	Syaq	Prae.g_00721	Syaq.g_00037
OG0000266	Syaa	Prae.g_00721	Syaa.g_01257, Syaa.g_01258
OG0000266	Syak	Prae.g_00721	Syak.g_00778
OG0000266	Syac	Prae.g_00721	Syac.g_01271
OG0000266	Syah	Prae.g_00721	Syah.g_01714
OG0000266	Syaf	Prae.g_00721	Syaf.g_01967
OG0000266	Syai	Prae.g_00721	Syai.g_01401
OG0000266	Syam	Prae.g_00721	Syam.g_01234
OG0000266	Syae	Prae.g_00721	Syae.g_00457
OG0000266	Syad	Prae.g_00721	Syad.g_01804
OG0000266	Syaj	Prae.g_00721	Syaj.g_00946
OG0000266	Prbj	Prae.g_00721	Prbj.g_02189
OG0000266	Prbk	Prae.g_00721	Prbk.g_00608
OG0000266	Prbl	Prae.g_00721	Prbl.g_02556
OG0000266	Praf	Prae.g_00721	Praf.g_01313
OG0000266	Prah	Prae.g_00721	Prah.g_00876
OG0000266	Prab	Prae.g_00721	Prab.g_00733
OG0000266	Pran	Prae.g_00721	Pran.g_01450
OG0000266	Prai	Prae.g_00721	Prai.g_00758
OG0000266	Prau	Prae.g_00721	Prau.g_00765
OG0000266	Prav	Prae.g_00721	Prav.g_00316
OG0000266	Prac	Prae.g_00721	Prac.g_01550
OG0000266	Praq	Prae.g_00721	Praq.g_00593
OG0000266	Prar	Prae.g_00721	Prar.g_01609
OG0000266	Prag	Prae.g_00721	Prag.g_00702
OG0000266	Praw	Prae.g_00721	Praw.g_01799
OG0000266	Pras	Prae.g_00721	Pras.g_01616
OG0000266	Prax	Prae.g_00721	Prax.g_00475
OG0000266	Pray	Prae.g_00721	Pray.g_01030
OG0000266	Praz	Prae.g_00721	Praz.g_01597
OG0000266	Prba	Prae.g_00721	Prba.g_01584
OG0000266	Prbd	Prae.g_00721	Prbd.g_00017
OG0000266	Prao	Prae.g_00721	Prao.g_00658
OG0000266	Prbi	Prae.g_00721	Prbi.g_00755
OG0000266	Praa	Prae.g_00721	Praa.g_00721
OG0000266	Prad	Prae.g_00721	Prad.g_01059
OG0000267	Prbc	Prae.g_00732	Prbc.g_01810
OG0000267	Prbm	Prae.g_00732	Prbm.g_00765
OG0000267	Praj	Prae.g_00732	Praj.g_00721
OG0000267	Prbb	Prae.g_00732	Prbb.g_00736
OG0000267	Syag	Prae.g_00732	Syag.g_00762
OG0000267	Syao	Prae.g_00732	Syao.g_00589
OG0000267	Syan	Prae.g_00732	Syan.g_00470
